logz,logdust,logNpix,logage,lnprob,N_walkers
-1.2184,-4.1241,1.1886,7.3444,-125363.1426,32
-1.2184,-4.1241,1.1886,7.3444,-125363.1426,32
-1.2053,-4.0928,1.2251,7.3668,-116312.6122,32
-1.2053,-4.0928,1.2251,7.3668,-116312.6122,32
-1.2053,-4.0928,1.2251,7.3668,-116312.6122,32
-1.2053,-4.0928,1.2251,7.3668,-116312.6122,32
-1.2053,-4.0928,1.2251,7.3668,-116312.6122,32
-1.2053,-4.0928,1.2251,7.3668,-116312.6122,32
-1.5100,-4.8240,0.3720,6.8428,-88390.0228,32
-1.6939,-5.2654,-0.1430,6.5265,-56195.9804,32
-1.6939,-5.2654,-0.1430,6.5265,-56195.9804,32
-1.6939,-5.2654,-0.1430,6.5265,-56195.9804,32
-1.6939,-5.2654,-0.1430,6.5265,-56195.9804,32
-1.6939,-5.2654,-0.1430,6.5265,-56195.9804,32
-1.6939,-5.2654,-0.1430,6.5265,-56195.9804,32
-1.6939,-5.2654,-0.1430,6.5265,-56195.9804,32
-1.7740,-5.4576,-0.3672,6.3887,-47371.9501,32
-1.7740,-5.4576,-0.3672,6.3887,-47371.9501,32
-1.7740,-5.4576,-0.3672,6.3887,-47371.9501,32
-1.7740,-5.4576,-0.3672,6.3887,-47371.9501,32
-1.7740,-5.4576,-0.3672,6.3887,-47371.9501,32
-1.7740,-5.4576,-0.3672,6.3887,-47371.9501,32
-1.8777,-5.7065,-0.6576,6.2103,-40234.3431,32
-1.8777,-5.7065,-0.6576,6.2103,-40234.3431,32
-1.8777,-5.7065,-0.6576,6.2103,-40234.3431,32
-1.8852,-5.7246,-0.6787,6.1974,-39614.6894,32
-1.9164,-5.7994,-0.7659,6.1438,-38604.7187,32
-1.9327,-5.8385,-0.8115,6.1158,-37513.5139,32
-1.9327,-5.8385,-0.8115,6.1158,-37513.5139,32
-1.9327,-5.8385,-0.8115,6.1158,-37513.5139,32
-1.9354,-5.8450,-0.8192,6.1111,-36792.1711,32
-1.9354,-5.8450,-0.8192,6.1111,-36792.1711,32
-1.9354,-5.8450,-0.8192,6.1111,-36792.1711,32
-1.9354,-5.8450,-0.8192,6.1111,-36792.1711,32
-1.9354,-5.8450,-0.8192,6.1111,-36792.1711,32
-1.9354,-5.8450,-0.8192,6.1111,-36792.1711,32
-1.9354,-5.8450,-0.8192,6.1111,-36792.1711,32
-1.9354,-5.8450,-0.8192,6.1111,-36792.1711,32
-1.9354,-5.8450,-0.8192,6.1111,-36792.1711,32
-1.9354,-5.8450,-0.8192,6.1111,-36792.1711,32
-1.9354,-5.8450,-0.8192,6.1111,-36792.1711,32
-1.9354,-5.8450,-0.8192,6.1111,-36792.1711,32
-1.9354,-5.8450,-0.8192,6.1111,-36792.1711,32
-1.9354,-5.8450,-0.8192,6.1111,-36792.1711,32
-1.9488,-5.8772,-0.8568,6.0880,-36579.4506,32
-1.9488,-5.8772,-0.8568,6.0880,-36579.4506,32
-1.9489,-5.8774,-0.8569,6.0879,-36170.3520,32
-1.9489,-5.8774,-0.8569,6.0879,-36170.3520,32
-1.9489,-5.8774,-0.8569,6.0879,-36170.3520,32
-1.9538,-5.8891,-0.8706,6.0795,-35935.0723,32
-1.9538,-5.8891,-0.8706,6.0795,-35935.0723,32
-1.9538,-5.8891,-0.8706,6.0795,-35935.0723,32
-0.4931,-2.3834,3.2193,8.5919,-606558.8050,32
-0.4931,-2.3834,3.2193,8.5919,-606558.8050,32
-0.5127,-2.4306,3.1643,8.5581,-576280.0509,32
-0.5127,-2.4306,3.1643,8.5581,-576280.0509,32
-0.5127,-2.4306,3.1643,8.5581,-576280.0509,32
-0.5413,-2.4992,3.0842,8.5089,-542203.5467,32
-0.7901,-3.0964,2.3876,8.0809,-161626.1523,32
-0.7901,-3.0964,2.3876,8.0809,-161626.1523,32
-0.8014,-3.1233,2.3561,8.0616,-146601.5225,32
-0.8014,-3.1233,2.3561,8.0616,-146601.5225,32
-0.8014,-3.1233,2.3561,8.0616,-146601.5225,32
-0.8014,-3.1233,2.3561,8.0616,-146601.5225,32
-0.8014,-3.1233,2.3561,8.0616,-146601.5225,32
-0.8265,-3.1837,2.2857,8.0184,-135571.4778,32
-0.8265,-3.1837,2.2857,8.0184,-135571.4778,32
-0.8265,-3.1837,2.2857,8.0184,-135571.4778,32
-0.8834,-3.3202,2.1265,7.9205,-133580.5745,32
-0.8834,-3.3202,2.1265,7.9205,-133580.5745,32
-0.8834,-3.3202,2.1265,7.9205,-133580.5745,32
