logz,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6,lnprob,N_walkers
-0.1917,-2.0439,1.1407,1.2227,1.0806,1.1546,1.1543,1.2225,1.1455,-1488.7256,128
-0.1917,-2.0439,1.1407,1.2227,1.0806,1.1546,1.1543,1.2225,1.1455,-1488.7256,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1919,-2.0357,1.1399,1.2220,1.0927,1.1485,1.1524,1.2158,1.1421,-1487.9766,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1916,-2.0831,1.1396,1.2286,1.0467,1.1576,1.1666,1.2733,1.1742,-1490.2868,128
-0.1923,-2.0752,1.1396,1.2292,1.0486,1.1596,1.1624,1.2610,1.1640,-1491.0322,128
-0.1923,-2.0752,1.1396,1.2292,1.0486,1.1596,1.1624,1.2610,1.1640,-1491.0322,128
-0.1923,-2.0752,1.1396,1.2292,1.0486,1.1596,1.1624,1.2610,1.1640,-1491.0322,128
-0.1949,-2.0456,1.1417,1.2250,1.0550,1.1676,1.1561,1.2181,1.1563,-1487.2407,128
-0.1934,-2.0476,1.1398,1.2305,1.0492,1.1701,1.1584,1.2214,1.1549,-1488.4587,128
-0.1934,-2.0476,1.1398,1.2305,1.0492,1.1701,1.1584,1.2214,1.1549,-1488.4587,128
-0.1934,-2.0476,1.1398,1.2305,1.0492,1.1701,1.1584,1.2214,1.1549,-1488.4587,128
-0.1934,-2.0476,1.1398,1.2305,1.0492,1.1701,1.1584,1.2214,1.1549,-1488.4587,128
-0.1934,-2.0476,1.1398,1.2305,1.0492,1.1701,1.1584,1.2214,1.1549,-1488.4587,128
-0.1934,-2.0476,1.1398,1.2305,1.0492,1.1701,1.1584,1.2214,1.1549,-1488.4587,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1933,-2.0468,1.1397,1.2307,1.0496,1.1696,1.1587,1.2211,1.1548,-1482.7860,128
-0.1932,-2.0454,1.1401,1.2300,1.0507,1.1701,1.1581,1.2199,1.1546,-1480.0232,128
-0.1932,-2.0454,1.1401,1.2300,1.0507,1.1701,1.1581,1.2199,1.1546,-1480.0232,128
-0.1934,-2.0431,1.1401,1.2293,1.0529,1.1705,1.1570,1.2191,1.1517,-1480.5774,128
-0.1934,-2.0431,1.1401,1.2293,1.0529,1.1705,1.1570,1.2191,1.1517,-1480.5774,128
-0.1934,-2.0431,1.1401,1.2293,1.0529,1.1705,1.1570,1.2191,1.1517,-1480.5774,128
-0.1934,-2.0431,1.1401,1.2293,1.0529,1.1705,1.1570,1.2191,1.1517,-1480.5774,128
-0.1934,-2.0431,1.1401,1.2293,1.0529,1.1705,1.1570,1.2191,1.1517,-1480.5774,128
-0.1934,-2.0431,1.1401,1.2293,1.0529,1.1705,1.1570,1.2191,1.1517,-1480.5774,128
-0.1934,-2.0431,1.1401,1.2293,1.0529,1.1705,1.1570,1.2191,1.1517,-1480.5774,128
-0.1934,-2.0431,1.1401,1.2293,1.0529,1.1705,1.1570,1.2191,1.1517,-1480.5774,128
-0.1512,-2.0376,1.1777,1.2253,1.0751,1.0873,1.0626,1.1100,1.1731,-2374.9082,128
-0.1512,-2.0376,1.1777,1.2253,1.0751,1.0873,1.0626,1.1100,1.1731,-2374.9082,128
-0.2637,-2.1038,1.2210,1.2180,0.9954,1.0736,1.0031,1.0717,1.2272,-2085.9763,128
-0.2393,-2.0985,1.1903,1.2050,1.0775,1.0438,1.0754,1.0419,1.2714,-1726.1486,128
-0.2393,-2.0985,1.1903,1.2050,1.0775,1.0438,1.0754,1.0419,1.2714,-1726.1486,128
-0.2331,-2.0827,1.1860,1.2141,1.0753,1.0580,1.0808,1.0485,1.2626,-1697.1911,128
-0.2322,-2.0816,1.1843,1.2122,1.0782,1.0630,1.0832,1.0506,1.2562,-1686.7633,128
-0.2322,-2.0816,1.1843,1.2122,1.0782,1.0630,1.0832,1.0506,1.2562,-1686.7633,128
-0.2322,-2.0816,1.1843,1.2122,1.0782,1.0630,1.0832,1.0506,1.2562,-1686.7633,128
-0.2322,-2.0816,1.1843,1.2122,1.0782,1.0630,1.0832,1.0506,1.2562,-1686.7633,128
-0.2264,-2.0677,1.1779,1.1950,1.0926,1.0796,1.0913,1.0776,1.2209,-1614.4339,128
-0.2254,-2.0750,1.1764,1.1973,1.0968,1.0760,1.0854,1.0878,1.2163,-1594.5138,128
-0.2254,-2.0750,1.1764,1.1973,1.0968,1.0760,1.0854,1.0878,1.2163,-1594.5138,128
-0.2254,-2.0750,1.1764,1.1973,1.0968,1.0760,1.0854,1.0878,1.2163,-1594.5138,128
-0.2254,-2.0750,1.1764,1.1973,1.0968,1.0760,1.0854,1.0878,1.2163,-1594.5138,128
-0.2251,-2.0791,1.1754,1.1929,1.0997,1.0859,1.0895,1.0911,1.2148,-1593.1202,128
-0.2386,-2.0421,1.1582,1.1977,1.1297,1.1227,1.0809,1.1046,1.1770,-1555.0632,128
-0.2386,-2.0421,1.1582,1.1977,1.1297,1.1227,1.0809,1.1046,1.1770,-1555.0632,128
-0.2249,-2.0391,1.1605,1.1981,1.1427,1.1106,1.0815,1.0861,1.1689,-1557.5804,128
-0.2249,-2.0391,1.1605,1.1981,1.1427,1.1106,1.0815,1.0861,1.1689,-1557.5804,128
-0.2172,-2.0314,1.1565,1.1984,1.1454,1.1223,1.0818,1.1106,1.1888,-1543.5807,128
-0.2172,-2.0314,1.1565,1.1984,1.1454,1.1223,1.0818,1.1106,1.1888,-1543.5807,128
-0.2172,-2.0314,1.1565,1.1984,1.1454,1.1223,1.0818,1.1106,1.1888,-1543.5807,128
-0.2020,-2.0111,1.1531,1.1928,1.1586,1.1446,1.1087,1.1304,1.1796,-1522.9811,128
-0.2020,-2.0111,1.1531,1.1928,1.1586,1.1446,1.1087,1.1304,1.1796,-1522.9811,128
-0.2020,-2.0111,1.1531,1.1928,1.1586,1.1446,1.1087,1.1304,1.1796,-1522.9811,128
-0.2020,-2.0111,1.1531,1.1928,1.1586,1.1446,1.1087,1.1304,1.1796,-1522.9811,128
-0.1990,-2.0159,1.1495,1.1884,1.1635,1.1545,1.1000,1.1327,1.1656,-1496.1717,128
-0.1990,-2.0159,1.1495,1.1884,1.1635,1.1545,1.1000,1.1327,1.1656,-1496.1717,128
-0.1990,-2.0159,1.1495,1.1884,1.1635,1.1545,1.1000,1.1327,1.1656,-1496.1717,128
-0.1990,-2.0159,1.1495,1.1884,1.1635,1.1545,1.1000,1.1327,1.1656,-1496.1717,128
-0.1990,-2.0159,1.1495,1.1884,1.1635,1.1545,1.1000,1.1327,1.1656,-1496.1717,128
-0.1990,-2.0159,1.1495,1.1884,1.1635,1.1545,1.1000,1.1327,1.1656,-1496.1717,128
-0.1990,-2.0159,1.1495,1.1884,1.1635,1.1545,1.1000,1.1327,1.1656,-1496.1717,128
-0.1990,-2.0159,1.1495,1.1884,1.1635,1.1545,1.1000,1.1327,1.1656,-1496.1717,128
-0.1990,-2.0159,1.1495,1.1884,1.1635,1.1545,1.1000,1.1327,1.1656,-1496.1717,128
-0.1990,-2.0159,1.1495,1.1884,1.1635,1.1545,1.1000,1.1327,1.1656,-1496.1717,128
-0.1990,-2.0159,1.1495,1.1884,1.1635,1.1545,1.1000,1.1327,1.1656,-1496.1717,128
-0.1987,-2.0057,1.1448,1.2010,1.1629,1.1544,1.0869,1.1249,1.1631,-1498.1944,128
-0.1987,-2.0057,1.1448,1.2010,1.1629,1.1544,1.0869,1.1249,1.1631,-1498.1944,128
-0.1987,-2.0057,1.1448,1.2010,1.1629,1.1544,1.0869,1.1249,1.1631,-1498.1944,128
-0.1987,-2.0057,1.1448,1.2010,1.1629,1.1544,1.0869,1.1249,1.1631,-1498.1944,128
-0.1987,-2.0057,1.1448,1.2010,1.1629,1.1544,1.0869,1.1249,1.1631,-1498.1944,128
-0.1987,-2.0057,1.1448,1.2010,1.1629,1.1544,1.0869,1.1249,1.1631,-1498.1944,128
-0.1987,-2.0057,1.1448,1.2010,1.1629,1.1544,1.0869,1.1249,1.1631,-1498.1944,128
-0.1989,-1.9899,1.1456,1.2131,1.1173,1.1533,1.1207,1.1425,1.1434,-1494.8897,128
-0.1990,-1.9866,1.1388,1.2307,1.1090,1.1476,1.1105,1.1348,1.1455,-1496.7487,128
-0.2026,-1.9903,1.1394,1.2296,1.1080,1.1476,1.1097,1.1351,1.1480,-1493.5805,128
-0.2026,-1.9903,1.1394,1.2296,1.1080,1.1476,1.1097,1.1351,1.1480,-1493.5805,128
-0.2026,-1.9903,1.1394,1.2296,1.1080,1.1476,1.1097,1.1351,1.1480,-1493.5805,128
-0.2026,-1.9903,1.1394,1.2296,1.1080,1.1476,1.1097,1.1351,1.1480,-1493.5805,128
-0.2026,-1.9903,1.1394,1.2296,1.1080,1.1476,1.1097,1.1351,1.1480,-1493.5805,128
-0.2026,-1.9903,1.1394,1.2296,1.1080,1.1476,1.1097,1.1351,1.1480,-1493.5805,128
-0.2026,-1.9903,1.1394,1.2296,1.1080,1.1476,1.1097,1.1351,1.1480,-1493.5805,128
-0.2026,-1.9903,1.1394,1.2296,1.1080,1.1476,1.1097,1.1351,1.1480,-1493.5805,128
-0.2026,-1.9903,1.1394,1.2296,1.1080,1.1476,1.1097,1.1351,1.1480,-1493.5805,128
-0.2026,-1.9903,1.1394,1.2296,1.1080,1.1476,1.1097,1.1351,1.1480,-1493.5805,128
-0.2026,-1.9903,1.1394,1.2296,1.1080,1.1476,1.1097,1.1351,1.1480,-1493.5805,128
-0.2026,-1.9903,1.1394,1.2296,1.1080,1.1476,1.1097,1.1351,1.1480,-1493.5805,128
-0.1862,-1.9850,1.1302,1.2484,1.1109,1.1279,1.1286,1.1396,1.1751,-1494.3584,128
-0.1862,-1.9850,1.1302,1.2484,1.1109,1.1279,1.1286,1.1396,1.1751,-1494.3584,128
-0.1860,-1.9927,1.1320,1.2470,1.0971,1.1353,1.1364,1.1561,1.1703,-1480.9453,128
-0.1860,-1.9927,1.1320,1.2470,1.0971,1.1353,1.1364,1.1561,1.1703,-1480.9453,128
-0.1860,-1.9927,1.1320,1.2470,1.0971,1.1353,1.1364,1.1561,1.1703,-1480.9453,128
-0.1860,-1.9927,1.1320,1.2470,1.0971,1.1353,1.1364,1.1561,1.1703,-1480.9453,128
-0.1860,-1.9927,1.1320,1.2470,1.0971,1.1353,1.1364,1.1561,1.1703,-1480.9453,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1866,-1.9940,1.1334,1.2423,1.1002,1.1385,1.1352,1.1565,1.1728,-1485.8227,128
-0.1806,-1.9969,1.1313,1.2656,1.0437,1.1607,1.1286,1.1349,1.2200,-1493.8611,128
-0.1806,-1.9969,1.1313,1.2656,1.0437,1.1607,1.1286,1.1349,1.2200,-1493.8611,128
-0.1806,-1.9969,1.1313,1.2656,1.0437,1.1607,1.1286,1.1349,1.2200,-1493.8611,128
-0.1806,-1.9969,1.1313,1.2656,1.0437,1.1607,1.1286,1.1349,1.2200,-1493.8611,128
-0.1806,-1.9969,1.1313,1.2656,1.0437,1.1607,1.1286,1.1349,1.2200,-1493.8611,128
-0.1896,-1.9901,1.1405,1.2298,1.0739,1.1691,1.1264,1.1337,1.1937,-1487.3220,128
-0.1896,-1.9901,1.1405,1.2298,1.0739,1.1691,1.1264,1.1337,1.1937,-1487.3220,128
-0.1896,-1.9901,1.1405,1.2298,1.0739,1.1691,1.1264,1.1337,1.1937,-1487.3220,128
-0.1896,-1.9901,1.1405,1.2298,1.0739,1.1691,1.1264,1.1337,1.1937,-1487.3220,128
-0.1896,-1.9901,1.1405,1.2298,1.0739,1.1691,1.1264,1.1337,1.1937,-1487.3220,128
-0.1896,-1.9901,1.1405,1.2298,1.0739,1.1691,1.1264,1.1337,1.1937,-1487.3220,128
-0.1896,-1.9901,1.1405,1.2298,1.0739,1.1691,1.1264,1.1337,1.1937,-1487.3220,128
-0.1896,-1.9901,1.1405,1.2298,1.0739,1.1691,1.1264,1.1337,1.1937,-1487.3220,128
-0.1896,-1.9901,1.1405,1.2298,1.0739,1.1691,1.1264,1.1337,1.1937,-1487.3220,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
-0.1918,-1.9873,1.1431,1.2423,1.0430,1.1348,1.1856,1.0882,1.2641,-1481.6165,128
