logz,logdust,logNpix,logage,lnprob,N_walkers
-0.6217,-2.6920,2.8593,8.3707,-71042.2039,20
-0.6217,-2.6920,2.8593,8.3707,-71042.2039,20
-1.1778,-4.0266,1.3023,7.4142,-53853.2769,20
-1.9884,-5.9721,-0.9674,6.0200,-29502.0953,20
-1.9884,-5.9721,-0.9674,6.0200,-29502.0953,20
-1.9884,-5.9721,-0.9674,6.0200,-29502.0953,20
-1.9884,-5.9721,-0.9674,6.0200,-29502.0953,20
-1.9884,-5.9721,-0.9674,6.0200,-29502.0953,20
-1.9884,-5.9721,-0.9674,6.0200,-29502.0953,20
-1.9884,-5.9721,-0.9674,6.0200,-29502.0953,20
-1.9884,-5.9721,-0.9674,6.0200,-29502.0953,20
-1.9834,-5.9601,-0.9534,6.0286,-29351.3760,20
-1.9834,-5.9601,-0.9534,6.0286,-29351.3760,20
-1.9834,-5.9601,-0.9534,6.0286,-29351.3760,20
-1.9834,-5.9601,-0.9534,6.0286,-29351.3760,20
-1.9834,-5.9601,-0.9534,6.0286,-29351.3760,20
-1.9834,-5.9601,-0.9534,6.0286,-29351.3760,20
-1.9834,-5.9601,-0.9534,6.0286,-29351.3760,20
-1.9834,-5.9601,-0.9534,6.0286,-29351.3760,20
-1.9834,-5.9601,-0.9534,6.0286,-29351.3760,20
-1.9834,-5.9601,-0.9534,6.0286,-29351.3760,20
-1.9834,-5.9601,-0.9534,6.0286,-29351.3760,20
-1.9834,-5.9601,-0.9534,6.0286,-29351.3760,20
-1.9834,-5.9601,-0.9534,6.0286,-29351.3760,20
-1.9834,-5.9601,-0.9534,6.0286,-29351.3760,20
-1.9834,-5.9601,-0.9534,6.0286,-29351.3760,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
