logz,logdust,logNpix,logage,lnprob,N_walkers
-0.4132,-1.8795,1.9879,9.6320,-4196.8476,32
-0.3531,-1.9939,2.0161,9.6653,-2712.8775,32
-0.3531,-1.9939,2.0161,9.6653,-2712.8775,32
-0.3531,-1.9939,2.0161,9.6653,-2712.8775,32
-0.2186,-1.9941,1.9949,9.5941,-1496.3765,32
-0.2020,-2.0216,1.9992,9.5897,-1084.7778,32
-0.2020,-2.0216,1.9992,9.5897,-1084.7778,32
-0.2020,-2.0216,1.9992,9.5897,-1084.7778,32
-0.2020,-2.0216,1.9992,9.5897,-1084.7778,32
-0.2020,-2.0216,1.9992,9.5897,-1084.7778,32
-0.2020,-2.0216,1.9992,9.5897,-1084.7778,32
-0.2020,-2.0216,1.9992,9.5897,-1084.7778,32
-0.1970,-2.0219,2.0035,9.5906,-916.2131,32
-0.1970,-2.0219,2.0035,9.5906,-916.2131,32
-0.1862,-1.9947,2.0137,9.5899,-761.6942,32
-0.1862,-1.9947,2.0137,9.5899,-761.6942,32
-0.1862,-1.9947,2.0137,9.5899,-761.6942,32
-0.1862,-1.9947,2.0137,9.5899,-761.6942,32
-0.1862,-1.9947,2.0137,9.5899,-761.6942,32
-0.1862,-1.9947,2.0137,9.5899,-761.6942,32
-0.1862,-1.9947,2.0137,9.5899,-761.6942,32
-0.1862,-1.9947,2.0137,9.5899,-761.6942,32
-0.1862,-1.9947,2.0137,9.5899,-761.6942,32
-0.1862,-1.9947,2.0137,9.5899,-761.6942,32
-0.1862,-1.9947,2.0137,9.5899,-761.6942,32
-0.1862,-1.9947,2.0137,9.5899,-761.6942,32
-0.1861,-1.9874,2.0135,9.5904,-758.7308,32
-0.1861,-1.9874,2.0135,9.5904,-758.7308,32
-0.1861,-1.9874,2.0135,9.5904,-758.7308,32
-0.1861,-1.9874,2.0135,9.5904,-758.7308,32
-0.1861,-1.9874,2.0135,9.5904,-758.7308,32
-0.1861,-1.9874,2.0135,9.5904,-758.7308,32
-0.1861,-1.9874,2.0135,9.5904,-758.7308,32
-0.1861,-1.9874,2.0135,9.5904,-758.7308,32
-0.1861,-1.9874,2.0135,9.5904,-758.7308,32
-0.1861,-1.9874,2.0135,9.5904,-758.7308,32
-0.1861,-1.9874,2.0135,9.5904,-758.7308,32
-0.1861,-1.9874,2.0135,9.5904,-758.7308,32
-0.1861,-1.9874,2.0135,9.5904,-758.7308,32
-0.1865,-1.9599,2.0136,9.5925,-756.2657,32
-0.1865,-1.9599,2.0136,9.5925,-756.2657,32
-0.1865,-1.9599,2.0136,9.5925,-756.2657,32
-0.1865,-1.9599,2.0136,9.5925,-756.2657,32
-0.1865,-1.9599,2.0136,9.5925,-756.2657,32
-0.1865,-1.9599,2.0136,9.5925,-756.2657,32
-0.1865,-1.9599,2.0136,9.5925,-756.2657,32
-0.1865,-1.9599,2.0136,9.5925,-756.2657,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
-0.1841,-1.9839,2.0161,9.5919,-739.0321,32
