logz,logdust,logNpix,logage,lnprob,N_walkers
-1.6872,-5.2493,-0.1242,6.5380,-57980.4992,32
-1.7256,-5.3414,-0.2317,6.4720,-52189.9483,32
-1.7955,-5.5092,-0.4274,6.3517,-46074.0137,32
-1.7955,-5.5092,-0.4274,6.3517,-46074.0137,32
-1.7955,-5.5092,-0.4274,6.3517,-46074.0137,32
-1.7955,-5.5092,-0.4274,6.3517,-46074.0137,32
-1.8402,-5.6166,-0.5527,6.2748,-42047.3503,32
-1.8402,-5.6166,-0.5527,6.2748,-42047.3503,32
-1.9030,-5.7672,-0.7284,6.1668,-39142.0725,32
-1.9030,-5.7672,-0.7284,6.1668,-39142.0725,32
-1.9373,-5.8494,-0.8243,6.1079,-38203.4902,32
-1.9356,-5.8455,-0.8197,6.1108,-37871.6007,32
-1.9349,-5.8439,-0.8178,6.1119,-37094.5856,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9445,-5.8667,-0.8445,6.0955,-36407.7290,32
-1.9562,-5.8948,-0.8772,6.0754,-36180.1480,32
-1.9562,-5.8948,-0.8772,6.0754,-36180.1480,32
-1.9562,-5.8948,-0.8772,6.0754,-36180.1480,32
-1.9562,-5.8948,-0.8772,6.0754,-36180.1480,32
-0.5446,-2.5070,3.0752,8.5033,-541396.5317,32
-0.9690,-3.5257,1.8867,7.7733,-157605.5778,32
-1.4504,-4.6810,0.5388,6.9453,-96243.9788,32
-1.4504,-4.6810,0.5388,6.9453,-96243.9788,32
-1.4504,-4.6810,0.5388,6.9453,-96243.9788,32
-1.5782,-4.9876,0.1811,6.7255,-79267.8946,32
-1.5782,-4.9876,0.1811,6.7255,-79267.8946,32
-1.7434,-5.3841,-0.2814,6.4414,-50510.2410,32
-1.7434,-5.3841,-0.2814,6.4414,-50510.2410,32
-1.9410,-5.8584,-0.8348,6.1015,-38089.1331,32
-1.9410,-5.8584,-0.8348,6.1015,-38089.1331,32
-1.9328,-5.8388,-0.8120,6.1155,-37532.7723,32
-1.9328,-5.8388,-0.8120,6.1155,-37532.7723,32
-1.9328,-5.8388,-0.8120,6.1155,-37532.7723,32
-1.9328,-5.8388,-0.8120,6.1155,-37532.7723,32
-1.9328,-5.8388,-0.8120,6.1155,-37532.7723,32
-1.9328,-5.8388,-0.8120,6.1155,-37532.7723,32
-1.9439,-5.8654,-0.8430,6.0965,-37033.3121,32
-1.9439,-5.8654,-0.8430,6.0965,-37033.3121,32
-1.9439,-5.8654,-0.8430,6.0965,-37033.3121,32
-1.9439,-5.8654,-0.8430,6.0965,-37033.3121,32
-1.9439,-5.8654,-0.8430,6.0965,-37033.3121,32
-1.9439,-5.8654,-0.8430,6.0965,-37033.3121,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9986,-5.9965,-0.9960,6.0025,-35535.8709,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-1.9809,-5.9542,-0.9465,6.0328,-35053.4133,32
-0.6378,-2.7307,2.8142,8.3430,-388753.2149,32
-0.6378,-2.7307,2.8142,8.3430,-388753.2149,32
-0.6378,-2.7307,2.8142,8.3430,-388753.2149,32
-0.6378,-2.7307,2.8142,8.3430,-388753.2149,32
-0.6378,-2.7307,2.8142,8.3430,-388753.2149,32
-0.8584,-3.2602,2.1964,7.9635,-127910.8946,32
-0.8584,-3.2602,2.1964,7.9635,-127910.8946,32
-0.8584,-3.2602,2.1964,7.9635,-127910.8946,32
-0.8584,-3.2602,2.1964,7.9635,-127910.8946,32
-1.5314,-4.8754,0.3120,6.8060,-88506.8903,32
-1.5814,-4.9953,0.1722,6.7200,-78716.9748,32
-1.5814,-4.9953,0.1722,6.7200,-78716.9748,32
-1.5814,-4.9953,0.1722,6.7200,-78716.9748,32
-1.5814,-4.9953,0.1722,6.7200,-78716.9748,32
-1.5814,-4.9953,0.1722,6.7200,-78716.9748,32
-1.6709,-5.2102,-0.0786,6.5660,-59914.7514,32
-1.6709,-5.2102,-0.0786,6.5660,-59914.7514,32
-1.7215,-5.3316,-0.2202,6.4790,-52268.2586,32
-1.7613,-5.4271,-0.3316,6.4106,-49439.9353,32
-1.7681,-5.4435,-0.3507,6.3988,-47677.3047,32
-1.7681,-5.4435,-0.3507,6.3988,-47677.3047,32
-1.8514,-5.6434,-0.5839,6.2556,-42267.9404,32
-1.8514,-5.6434,-0.5839,6.2556,-42267.9404,32
-1.8882,-5.7316,-0.6869,6.1923,-39355.9235,32
-1.8882,-5.7316,-0.6869,6.1923,-39355.9235,32
-1.8882,-5.7316,-0.6869,6.1923,-39355.9235,32
-1.9100,-5.7839,-0.7479,6.1548,-38780.6311,32
-1.9100,-5.7839,-0.7479,6.1548,-38780.6311,32
-1.9100,-5.7839,-0.7479,6.1548,-38780.6311,32
-1.9100,-5.7839,-0.7479,6.1548,-38780.6311,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9474,-5.8738,-0.8528,6.0904,-36673.4771,32
-1.9483,-5.8760,-0.8554,6.0888,-36513.5451,32
-1.9483,-5.8760,-0.8554,6.0888,-36513.5451,32
-1.9483,-5.8760,-0.8554,6.0888,-36513.5451,32
-1.9483,-5.8760,-0.8554,6.0888,-36513.5451,32
-1.9483,-5.8760,-0.8554,6.0888,-36513.5451,32
-1.9483,-5.8760,-0.8554,6.0888,-36513.5451,32
-1.9483,-5.8760,-0.8554,6.0888,-36513.5451,32
-1.9483,-5.8760,-0.8554,6.0888,-36513.5451,32
-1.9483,-5.8760,-0.8554,6.0888,-36513.5451,32
-1.9625,-5.9100,-0.8950,6.0645,-36486.0419,32
-1.9625,-5.9100,-0.8950,6.0645,-36486.0419,32
-1.9625,-5.9100,-0.8950,6.0645,-36486.0419,32
-1.9625,-5.9100,-0.8950,6.0645,-36486.0419,32
-1.9625,-5.9100,-0.8950,6.0645,-36486.0419,32
-1.9625,-5.9100,-0.8950,6.0645,-36486.0419,32
-1.9744,-5.9387,-0.9284,6.0440,-35715.9442,32
-1.9744,-5.9387,-0.9284,6.0440,-35715.9442,32
-1.9744,-5.9387,-0.9284,6.0440,-35715.9442,32
-1.9744,-5.9387,-0.9284,6.0440,-35715.9442,32
-1.9744,-5.9387,-0.9284,6.0440,-35715.9442,32
-1.9739,-5.9374,-0.9270,6.0449,-35658.2521,32
-1.9739,-5.9374,-0.9270,6.0449,-35658.2521,32
-1.9725,-5.9340,-0.9231,6.0473,-35491.7358,32
-1.9725,-5.9340,-0.9231,6.0473,-35491.7358,32
-1.9725,-5.9340,-0.9231,6.0473,-35491.7358,32
-1.9725,-5.9340,-0.9231,6.0473,-35491.7358,32
-1.9725,-5.9340,-0.9231,6.0473,-35491.7358,32
-1.9725,-5.9340,-0.9231,6.0473,-35491.7358,32
-1.9725,-5.9340,-0.9231,6.0473,-35491.7358,32
-1.9725,-5.9340,-0.9231,6.0473,-35491.7358,32
-1.9725,-5.9340,-0.9231,6.0473,-35491.7358,32
-1.9725,-5.9340,-0.9231,6.0473,-35491.7358,32
-1.9725,-5.9340,-0.9231,6.0473,-35491.7358,32
-1.9725,-5.9340,-0.9231,6.0473,-35491.7358,32
-1.9846,-5.9632,-0.9570,6.0264,-35367.2465,32
-1.9846,-5.9632,-0.9570,6.0264,-35367.2465,32
-1.9846,-5.9632,-0.9570,6.0264,-35367.2465,32
-1.9846,-5.9632,-0.9570,6.0264,-35367.2465,32
-1.9846,-5.9632,-0.9570,6.0264,-35367.2465,32
-1.9846,-5.9632,-0.9570,6.0264,-35367.2465,32
-1.9846,-5.9632,-0.9570,6.0264,-35367.2465,32
-1.9846,-5.9632,-0.9570,6.0264,-35367.2465,32
-1.9846,-5.9632,-0.9570,6.0264,-35367.2465,32
-0.9409,-3.4581,1.9656,7.8217,-149966.8872,32
-1.9986,-5.9967,-0.9962,6.0023,-35900.4531,32
-1.9986,-5.9967,-0.9962,6.0023,-35900.4531,32
-1.9986,-5.9967,-0.9962,6.0023,-35900.4531,32
-1.9986,-5.9967,-0.9962,6.0023,-35900.4531,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
-1.9984,-5.9960,-0.9954,6.0028,-35153.1670,32
