logz,logdust,logNpix,logage,lnprob,N_walkers
-0.1787,-2.0382,2.0175,9.5937,-854.0087,128
-0.1787,-2.0272,2.0175,9.5979,-851.2910,128
-0.1787,-2.0272,2.0175,9.5979,-851.2910,128
-0.1787,-2.0264,2.0175,9.5983,-850.4137,128
-0.1787,-2.0264,2.0175,9.5983,-850.4137,128
-0.1787,-2.0264,2.0175,9.5983,-850.4137,128
-0.1787,-2.0264,2.0175,9.5983,-850.4137,128
-0.1787,-2.0288,2.0175,9.6019,-851.9757,128
-0.1787,-2.0233,2.0174,9.6031,-852.5166,128
-0.1787,-2.0233,2.0174,9.6031,-852.5166,128
-0.1787,-2.0233,2.0174,9.6031,-852.5166,128
-0.1788,-2.0272,2.0175,9.5986,-852.6606,128
-0.1788,-2.0272,2.0175,9.5986,-852.6606,128
-0.1788,-2.0272,2.0175,9.5986,-852.6606,128
-0.1788,-2.0272,2.0175,9.5986,-852.6606,128
-0.1788,-2.0272,2.0175,9.5986,-852.6606,128
-0.1788,-2.0272,2.0175,9.5986,-852.6606,128
-0.1788,-2.0272,2.0175,9.5986,-852.6606,128
-0.1788,-2.0272,2.0175,9.5986,-852.6606,128
-0.1788,-2.0272,2.0175,9.5986,-852.6606,128
-0.1788,-2.0272,2.0175,9.5986,-852.6606,128
-0.1788,-2.0272,2.0175,9.5986,-852.6606,128
-0.1788,-2.0272,2.0175,9.5986,-852.6606,128
-0.1788,-2.0272,2.0175,9.5986,-852.6606,128
-0.1788,-2.0272,2.0175,9.5986,-852.6606,128
-0.1787,-2.0203,2.0174,9.6065,-854.0299,128
-0.1787,-2.0203,2.0174,9.6065,-854.0299,128
-0.1787,-2.0203,2.0174,9.6065,-854.0299,128
-0.1787,-2.0203,2.0174,9.6065,-854.0299,128
-0.1787,-2.0203,2.0174,9.6065,-854.0299,128
-0.1787,-2.0203,2.0174,9.6065,-854.0299,128
-0.1787,-2.0203,2.0174,9.6065,-854.0299,128
-0.1787,-2.0203,2.0174,9.6065,-854.0299,128
-0.1787,-2.0203,2.0174,9.6065,-854.0299,128
-0.1787,-2.0203,2.0174,9.6065,-854.0299,128
-0.1787,-2.0203,2.0174,9.6065,-854.0299,128
-0.1787,-2.0203,2.0174,9.6065,-854.0299,128
-0.1787,-2.0203,2.0174,9.6065,-854.0299,128
-0.1787,-2.0203,2.0174,9.6065,-854.0299,128
-0.1787,-2.0203,2.0174,9.6065,-854.0299,128
-0.1787,-2.0203,2.0174,9.6065,-854.0299,128
-0.1787,-2.0201,2.0172,9.6072,-855.0263,128
-0.1787,-2.0201,2.0172,9.6072,-855.0263,128
-0.1787,-2.0201,2.0172,9.6072,-855.0263,128
-0.1787,-2.0201,2.0172,9.6072,-855.0263,128
-0.1788,-2.0157,2.0174,9.6025,-852.6725,128
-0.1788,-2.0157,2.0174,9.6025,-852.6725,128
-0.1788,-2.0157,2.0174,9.6025,-852.6725,128
-0.1788,-2.0157,2.0174,9.6025,-852.6725,128
-0.1788,-2.0157,2.0174,9.6025,-852.6725,128
-0.1795,-2.0094,2.0172,9.6025,-854.9175,128
-0.1795,-2.0094,2.0172,9.6025,-854.9175,128
-0.1795,-2.0094,2.0172,9.6025,-854.9175,128
-0.1795,-2.0094,2.0172,9.6025,-854.9175,128
-0.1795,-2.0094,2.0172,9.6025,-854.9175,128
-0.1795,-2.0094,2.0172,9.6025,-854.9175,128
-0.1795,-2.0091,2.0172,9.6002,-853.2928,128
-0.1795,-2.0091,2.0172,9.6002,-853.2928,128
-0.1795,-2.0091,2.0172,9.6002,-853.2928,128
-0.1795,-2.0091,2.0172,9.6002,-853.2928,128
-0.1795,-2.0091,2.0172,9.6002,-853.2928,128
-0.1795,-2.0091,2.0172,9.6002,-853.2928,128
-0.1795,-2.0091,2.0172,9.6002,-853.2928,128
-0.1795,-2.0091,2.0172,9.6002,-853.2928,128
-0.1795,-2.0091,2.0172,9.6002,-853.2928,128
-0.1795,-2.0091,2.0172,9.6002,-853.2928,128
-0.1793,-2.0141,2.0170,9.6020,-853.9016,128
-0.1793,-2.0141,2.0170,9.6020,-853.9016,128
-0.1793,-2.0141,2.0170,9.6020,-853.9016,128
-0.1793,-2.0141,2.0170,9.6020,-853.9016,128
-0.1793,-2.0141,2.0170,9.6020,-853.9016,128
-0.1793,-2.0141,2.0170,9.6020,-853.9016,128
-0.1793,-2.0139,2.0170,9.6019,-854.6290,128
-0.1793,-2.0139,2.0170,9.6019,-854.6290,128
-0.1793,-2.0139,2.0170,9.6019,-854.6290,128
-0.1793,-2.0139,2.0170,9.6019,-854.6290,128
-0.1793,-2.0139,2.0170,9.6019,-854.6290,128
-0.1793,-2.0139,2.0170,9.6019,-854.6290,128
-0.1793,-2.0139,2.0170,9.6019,-854.6290,128
-0.1793,-2.0139,2.0170,9.6019,-854.6290,128
-0.1793,-2.0139,2.0170,9.6019,-854.6290,128
-0.1793,-2.0130,2.0170,9.6024,-853.3144,128
-0.1793,-2.0130,2.0170,9.6024,-853.3144,128
-0.1793,-2.0130,2.0170,9.6024,-853.3144,128
-0.1793,-2.0132,2.0170,9.6015,-854.4301,128
-0.1793,-2.0132,2.0170,9.6015,-854.4301,128
-0.1794,-2.0186,2.0168,9.5996,-856.7496,128
-0.1794,-2.0186,2.0168,9.5996,-856.7496,128
-0.1794,-2.0186,2.0168,9.5996,-856.7496,128
-0.1794,-2.0186,2.0168,9.5996,-856.7496,128
-0.1794,-2.0186,2.0168,9.5996,-856.7496,128
-0.1794,-2.0186,2.0168,9.5996,-856.7496,128
-0.1794,-2.0186,2.0168,9.5996,-856.7496,128
-0.1794,-2.0186,2.0168,9.5996,-856.7496,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1794,-2.0193,2.0168,9.6012,-857.2358,128
-0.1786,-2.0396,2.0170,9.6025,-860.3826,128
-0.1786,-2.0396,2.0170,9.6025,-860.3826,128
-0.1786,-2.0396,2.0170,9.6025,-860.3826,128
-0.1787,-2.0278,2.0173,9.5934,-853.4036,128
-0.1787,-2.0278,2.0173,9.5934,-853.4036,128
-0.1787,-2.0278,2.0173,9.5934,-853.4036,128
-0.1787,-2.0278,2.0173,9.5934,-853.4036,128
-0.1787,-2.0278,2.0173,9.5934,-853.4036,128
-0.1787,-2.0278,2.0173,9.5934,-853.4036,128
-0.1787,-2.0278,2.0173,9.5934,-853.4036,128
-0.1787,-2.0278,2.0173,9.5934,-853.4036,128
-0.1787,-2.0278,2.0173,9.5934,-853.4036,128
-0.1787,-2.0278,2.0173,9.5934,-853.4036,128
-0.1787,-2.0278,2.0173,9.5934,-853.4036,128
-0.1787,-2.0278,2.0173,9.5934,-853.4036,128
-0.1787,-2.0278,2.0173,9.5934,-853.4036,128
-0.1788,-2.0201,2.0174,9.5874,-852.4702,128
-0.1788,-2.0201,2.0174,9.5874,-852.4702,128
-0.1788,-2.0201,2.0174,9.5874,-852.4702,128
-0.1788,-2.0201,2.0174,9.5874,-852.4702,128
-0.1788,-2.0201,2.0174,9.5874,-852.4702,128
-0.1788,-2.0201,2.0174,9.5874,-852.4702,128
-0.1788,-2.0201,2.0174,9.5874,-852.4702,128
-0.1788,-2.0201,2.0174,9.5874,-852.4702,128
-0.1788,-2.0201,2.0174,9.5874,-852.4702,128
-0.1788,-2.0201,2.0174,9.5874,-852.4702,128
-0.1785,-2.0241,2.0175,9.5875,-852.4778,128
-0.1785,-2.0241,2.0175,9.5875,-852.4778,128
-0.1785,-2.0241,2.0175,9.5875,-852.4778,128
-0.1785,-2.0241,2.0175,9.5875,-852.4778,128
-0.1785,-2.0241,2.0175,9.5875,-852.4778,128
-0.1785,-2.0241,2.0175,9.5875,-852.4778,128
-0.1785,-2.0241,2.0175,9.5875,-852.4778,128
-0.1785,-2.0234,2.0175,9.5938,-853.0356,128
-0.1785,-2.0234,2.0175,9.5938,-853.0356,128
-0.1785,-2.0234,2.0175,9.5938,-853.0356,128
-0.1785,-2.0234,2.0175,9.5938,-853.0356,128
-0.1724,-2.1023,2.0187,9.5820,-852.5731,128
-0.1724,-2.1023,2.0187,9.5820,-852.5731,128
-0.1724,-2.1023,2.0187,9.5820,-852.5731,128
-0.1724,-2.1023,2.0187,9.5820,-852.5731,128
-0.1724,-2.1023,2.0187,9.5820,-852.5731,128
-0.1724,-2.1023,2.0187,9.5820,-852.5731,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0957,-1.8755,1.9777,9.4946,-1120.1345,128
-0.0960,-1.8758,1.9778,9.4949,-1117.9449,128
-0.0960,-1.8758,1.9778,9.4949,-1117.9449,128
-0.0960,-1.8758,1.9778,9.4949,-1117.9449,128
-0.0960,-1.8758,1.9778,9.4949,-1117.9449,128
-0.0960,-1.8758,1.9778,9.4949,-1117.9449,128
-0.0960,-1.8758,1.9778,9.4949,-1117.9449,128
-0.0960,-1.8758,1.9778,9.4949,-1117.9449,128
-0.0960,-1.8758,1.9778,9.4949,-1117.9449,128
-0.0960,-1.8758,1.9778,9.4949,-1117.9449,128
-0.0960,-1.8758,1.9778,9.4949,-1117.9449,128
-0.0960,-1.8758,1.9778,9.4949,-1117.9449,128
-0.0960,-1.8758,1.9778,9.4949,-1117.9449,128
-0.0960,-1.8758,1.9778,9.4949,-1117.9449,128
-0.1807,-2.0411,2.0084,9.5872,-991.8644,128
-0.1811,-2.0124,2.0109,9.5876,-910.1489,128
-0.1811,-2.0124,2.0109,9.5876,-910.1489,128
-0.1811,-2.0124,2.0109,9.5876,-910.1489,128
-0.1811,-2.0124,2.0109,9.5876,-910.1489,128
-0.1775,-2.0371,2.0137,9.5939,-886.4680,128
-0.1775,-2.0371,2.0137,9.5939,-886.4680,128
-0.1775,-2.0368,2.0138,9.5939,-887.2982,128
-0.1775,-2.0368,2.0138,9.5939,-887.2982,128
-0.1775,-2.0368,2.0138,9.5939,-887.2982,128
-0.1775,-2.0368,2.0138,9.5939,-887.2982,128
-0.1775,-2.0368,2.0138,9.5939,-887.2982,128
-0.1759,-2.0482,2.0151,9.5969,-878.1887,128
-0.1759,-2.0478,2.0151,9.5968,-877.8555,128
-0.1759,-2.0478,2.0151,9.5968,-877.8555,128
-0.1759,-2.0478,2.0151,9.5968,-877.8555,128
-0.1759,-2.0478,2.0151,9.5968,-877.8555,128
-0.1759,-2.0478,2.0151,9.5968,-877.8555,128
-0.1759,-2.0478,2.0151,9.5968,-877.8555,128
-0.1761,-2.0457,2.0150,9.5967,-877.3888,128
-0.1747,-2.0559,2.0160,9.5992,-869.5990,128
-0.1747,-2.0559,2.0160,9.5992,-869.5990,128
-0.1747,-2.0559,2.0160,9.5992,-869.5990,128
-0.1747,-2.0559,2.0160,9.5992,-869.5990,128
-0.1747,-2.0559,2.0160,9.5992,-869.5990,128
-0.1747,-2.0559,2.0160,9.5992,-869.5990,128
-0.1747,-2.0559,2.0160,9.5992,-869.5990,128
-0.1747,-2.0559,2.0160,9.5992,-869.5990,128
-0.1747,-2.0559,2.0160,9.5992,-869.5990,128
-0.1747,-2.0559,2.0160,9.5992,-869.5990,128
-0.1763,-2.0479,2.0167,9.6056,-869.3095,128
-0.1763,-2.0479,2.0167,9.6056,-869.3095,128
-0.1763,-2.0479,2.0167,9.6056,-869.3095,128
-0.1755,-2.0641,2.0164,9.6064,-868.5721,128
-0.1755,-2.0641,2.0164,9.6064,-868.5721,128
-0.1755,-2.0641,2.0164,9.6064,-868.5721,128
-0.1755,-2.0641,2.0164,9.6064,-868.5721,128
-0.1755,-2.0641,2.0164,9.6064,-868.5721,128
-0.1763,-2.0548,2.0167,9.5988,-868.8419,128
-0.1763,-2.0548,2.0167,9.5988,-868.8419,128
-0.1790,-2.0209,2.0165,9.5942,-864.2445,128
-0.1790,-2.0209,2.0165,9.5942,-864.2445,128
-0.1790,-2.0209,2.0165,9.5942,-864.2445,128
-0.1790,-2.0209,2.0165,9.5942,-864.2445,128
-0.1792,-2.0057,2.0168,9.5949,-858.0549,128
-0.1794,-2.0022,2.0165,9.5926,-860.4058,128
-0.1794,-2.0022,2.0165,9.5926,-860.4058,128
-0.1795,-2.0025,2.0170,9.6011,-856.7350,128
-0.1795,-2.0025,2.0170,9.6011,-856.7350,128
-0.1795,-2.0025,2.0170,9.6011,-856.7350,128
-0.1795,-2.0025,2.0170,9.6011,-856.7350,128
-0.1796,-2.0028,2.0178,9.5916,-855.6223,128
-0.1796,-2.0028,2.0178,9.5916,-855.6223,128
-0.1796,-2.0028,2.0178,9.5916,-855.6223,128
-0.1796,-2.0028,2.0178,9.5916,-855.6223,128
-0.1796,-2.0028,2.0178,9.5916,-855.6223,128
-0.1796,-2.0028,2.0178,9.5916,-855.6223,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1798,-1.9966,2.0179,9.5946,-856.4478,128
-0.1802,-1.9891,2.0181,9.5962,-855.0666,128
-0.1802,-1.9891,2.0181,9.5962,-855.0666,128
-0.1802,-1.9891,2.0181,9.5962,-855.0666,128
-0.1802,-1.9891,2.0181,9.5962,-855.0666,128
-0.1802,-1.9891,2.0181,9.5962,-855.0666,128
-0.1802,-1.9891,2.0181,9.5962,-855.0666,128
-0.1802,-1.9891,2.0181,9.5962,-855.0666,128
-0.1802,-1.9891,2.0181,9.5962,-855.0666,128
-0.1802,-1.9891,2.0181,9.5962,-855.0666,128
-0.1802,-1.9891,2.0181,9.5962,-855.0666,128
-0.1802,-1.9891,2.0181,9.5962,-855.0666,128
-0.1802,-1.9891,2.0181,9.5962,-855.0666,128
-0.1802,-1.9891,2.0181,9.5962,-855.0666,128
-0.1802,-1.9891,2.0181,9.5962,-855.0666,128
-0.1802,-1.9891,2.0181,9.5962,-855.0666,128
-0.1802,-1.9886,2.0181,9.5962,-856.1866,128
-0.1802,-1.9886,2.0181,9.5962,-856.1866,128
-0.1802,-1.9886,2.0181,9.5962,-856.1866,128
-0.1802,-1.9886,2.0181,9.5962,-856.1866,128
-0.1802,-1.9886,2.0181,9.5962,-856.1866,128
-0.1802,-1.9886,2.0181,9.5962,-856.1866,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9878,2.0181,9.5962,-854.2970,128
-0.1803,-1.9895,2.0180,9.5938,-853.4055,128
-0.1803,-1.9895,2.0180,9.5938,-853.4055,128
-0.1803,-1.9895,2.0180,9.5938,-853.4055,128
-0.1803,-1.9895,2.0180,9.5938,-853.4055,128
-0.1803,-1.9895,2.0180,9.5938,-853.4055,128
-0.1803,-1.9895,2.0180,9.5938,-853.4055,128
-0.1803,-1.9895,2.0180,9.5938,-853.4055,128
-0.1803,-1.9895,2.0180,9.5938,-853.4055,128
-0.1803,-1.9895,2.0180,9.5938,-853.4055,128
-0.1803,-1.9895,2.0180,9.5938,-853.4055,128
-0.1803,-1.9895,2.0180,9.5938,-853.4055,128
-0.1801,-1.9965,2.0180,9.5981,-857.9640,128
-0.1801,-1.9965,2.0180,9.5981,-857.9640,128
-0.1794,-1.9982,2.0178,9.5966,-856.5066,128
-0.1795,-1.9973,2.0178,9.5966,-855.2473,128
-0.1795,-1.9973,2.0178,9.5966,-855.2473,128
-0.1795,-1.9973,2.0178,9.5966,-855.2473,128
-0.1795,-1.9973,2.0178,9.5966,-855.2473,128
-0.1795,-1.9973,2.0178,9.5966,-855.2473,128
-0.1795,-1.9973,2.0178,9.5966,-855.2473,128
-0.1795,-1.9973,2.0178,9.5966,-855.2473,128
-0.1795,-1.9973,2.0178,9.5966,-855.2473,128
-0.1795,-1.9973,2.0178,9.5966,-855.2473,128
-0.1798,-1.9933,2.0178,9.5943,-856.2337,128
-0.1798,-1.9933,2.0178,9.5943,-856.2337,128
-0.1801,-1.9853,2.0180,9.5856,-856.5807,128
-0.1801,-1.9853,2.0180,9.5856,-856.5807,128
-0.1801,-1.9853,2.0180,9.5856,-856.5807,128
-0.1801,-1.9853,2.0180,9.5856,-856.5807,128
-0.1801,-1.9853,2.0180,9.5856,-856.5807,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1802,-1.9870,2.0181,9.5816,-854.4197,128
-0.1801,-1.9869,2.0181,9.5817,-855.0991,128
-0.1801,-1.9869,2.0181,9.5817,-855.0991,128
-0.1801,-1.9869,2.0181,9.5817,-855.0991,128
-0.1801,-1.9869,2.0181,9.5817,-855.0991,128
-0.1801,-1.9869,2.0181,9.5817,-855.0991,128
-0.1801,-1.9869,2.0181,9.5817,-855.0991,128
-0.1801,-1.9869,2.0181,9.5817,-855.0991,128
-0.1801,-1.9869,2.0181,9.5817,-855.0991,128
-0.1801,-1.9869,2.0181,9.5817,-855.0991,128
-0.1801,-1.9869,2.0181,9.5817,-855.0991,128
-0.1801,-1.9869,2.0181,9.5817,-855.0991,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1801,-1.9869,2.0181,9.5819,-855.1334,128
-0.1802,-1.9863,2.0181,9.5815,-854.2673,128
