logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-2.7397e-01,-4.8807e-01,1.9585e+00,2.8510e+00,2.5881e+01,-2.8707e+03
-2.9104e-01,-4.9270e-01,2.0117e+00,2.7261e+00,2.6038e+01,-2.8605e+03
-3.1890e-01,-4.9552e-01,1.9847e+00,2.3923e+00,2.5953e+01,-2.8733e+03
-2.9872e-01,-4.8274e-01,2.0377e+00,2.7405e+00,2.6115e+01,-2.8647e+03
-2.3471e-01,-5.3908e-01,2.0036e+00,2.9665e+00,2.6030e+01,-2.8619e+03
-3.3459e-01,-4.8105e-01,2.0230e+00,2.5107e+00,2.6074e+01,-2.8700e+03
-2.7483e-01,-5.2397e-01,1.9878e+00,2.5751e+00,2.5958e+01,-2.8706e+03
-2.7053e-01,-5.2221e-01,2.0362e+00,2.7724e+00,2.6118e+01,-2.8700e+03
-2.8466e-01,-4.8523e-01,2.0274e+00,2.8051e+00,2.6078e+01,-2.8556e+03
-3.2363e-01,-4.8334e-01,1.9874e+00,2.4022e+00,2.5955e+01,-2.8547e+03
-2.4411e-01,-5.2480e-01,2.0037e+00,2.8752e+00,2.6014e+01,-2.8634e+03
-2.8356e-01,-4.9277e-01,2.0029e+00,2.9303e+00,2.6029e+01,-2.8722e+03
-2.5883e-01,-5.3705e-01,2.0028e+00,2.7726e+00,2.6019e+01,-2.8679e+03
-2.2200e-01,-5.6243e-01,1.9818e+00,2.9327e+00,2.5971e+01,-2.8574e+03
-2.5119e-01,-5.1771e-01,2.0051e+00,2.8799e+00,2.6020e+01,-2.8679e+03
-2.8724e-01,-5.1071e-01,1.9893e+00,2.7147e+00,2.5984e+01,-2.8505e+03
-2.7706e-01,-5.1436e-01,1.9771e+00,2.7711e+00,2.5949e+01,-2.8677e+03
-2.1229e-01,-5.6788e-01,1.9962e+00,2.8542e+00,2.5995e+01,-2.8666e+03
-3.2094e-01,-4.5506e-01,2.0118e+00,2.5772e+00,2.6027e+01,-2.8689e+03
-3.1412e-01,-5.0396e-01,2.0373e+00,2.5820e+00,2.6119e+01,-2.8520e+03
-2.8126e-01,-4.7642e-01,1.9963e+00,2.8910e+00,2.5985e+01,-2.8693e+03
-2.5367e-01,-5.2337e-01,1.9811e+00,2.7904e+00,2.5952e+01,-2.8723e+03
-3.4797e-01,-4.4190e-01,2.0387e+00,2.6301e+00,2.6111e+01,-2.8742e+03
-2.4276e-01,-5.5869e-01,1.9992e+00,2.8468e+00,2.6017e+01,-2.8430e+03
-2.7813e-01,-5.4955e-01,1.9605e+00,2.5489e+00,2.5896e+01,-2.8734e+03
-2.5607e-01,-5.1729e-01,1.9832e+00,2.8117e+00,2.5952e+01,-2.8542e+03
-2.8291e-01,-4.8019e-01,1.9994e+00,2.8828e+00,2.5997e+01,-2.8545e+03
-2.6102e-01,-5.1629e-01,2.0213e+00,2.8249e+00,2.6071e+01,-2.8728e+03
-2.7561e-01,-5.5247e-01,1.9788e+00,2.4841e+00,2.5938e+01,-2.8731e+03
-1.9858e-01,-5.7433e-01,1.9923e+00,3.0300e+00,2.5996e+01,-2.8682e+03
-3.0318e-01,-4.6003e-01,2.0543e+00,2.8410e+00,2.6160e+01,-2.8751e+03
-3.0014e-01,-4.6304e-01,2.0100e+00,2.7324e+00,2.6019e+01,-2.8603e+03
-2.6837e-01,-5.0502e-01,2.0144e+00,2.8971e+00,2.6063e+01,-2.8720e+03
-3.2600e-01,-4.6732e-01,2.0269e+00,2.6172e+00,2.6076e+01,-2.8563e+03
-3.1604e-01,-5.1783e-01,2.0545e+00,2.4919e+00,2.6172e+01,-2.8740e+03
-3.5978e-01,-4.6412e-01,2.0791e+00,2.4994e+00,2.6234e+01,-2.8629e+03
-2.8190e-01,-5.2591e-01,1.9906e+00,2.6768e+00,2.5983e+01,-2.8733e+03
-2.3076e-01,-5.3201e-01,1.9914e+00,3.0435e+00,2.6004e+01,-2.8748e+03
-2.9283e-01,-5.1369e-01,2.0300e+00,2.6745e+00,2.6094e+01,-2.8698e+03
-2.7758e-01,-5.2555e-01,2.0263e+00,2.7225e+00,2.6088e+01,-2.8528e+03
-3.1970e-01,-4.4766e-01,2.0063e+00,2.8131e+00,2.6024e+01,-2.8637e+03
-2.7768e-01,-5.2731e-01,1.9974e+00,2.5766e+00,2.5993e+01,-2.8508e+03
-2.9642e-01,-4.9288e-01,2.0647e+00,2.7839e+00,2.6194e+01,-2.8688e+03
-2.8522e-01,-5.3062e-01,2.0086e+00,2.5060e+00,2.6032e+01,-2.8582e+03
-2.0260e-01,-5.8823e-01,2.0015e+00,2.9330e+00,2.6022e+01,-2.8628e+03
-2.5552e-01,-5.4627e-01,1.9897e+00,2.7828e+00,2.5986e+01,-2.8548e+03
-2.5031e-01,-5.0957e-01,2.0469e+00,3.0161e+00,2.6155e+01,-2.8682e+03
-2.8095e-01,-5.0263e-01,2.0484e+00,2.7877e+00,2.6152e+01,-2.8715e+03
-2.8605e-01,-5.4056e-01,2.0046e+00,2.6328e+00,2.6032e+01,-2.8601e+03
-2.9363e-01,-5.1225e-01,1.9693e+00,2.5606e+00,2.5907e+01,-2.8732e+03
-3.4093e-01,-4.7293e-01,2.0323e+00,2.4733e+00,2.6096e+01,-2.8740e+03
-2.7729e-01,-5.0583e-01,2.0614e+00,2.9338e+00,2.6208e+01,-2.8723e+03
-2.9114e-01,-4.7464e-01,2.0193e+00,2.9789e+00,2.6072e+01,-2.8621e+03
-2.3448e-01,-5.5971e-01,2.0174e+00,2.8304e+00,2.6071e+01,-2.8670e+03
-2.4960e-01,-4.9997e-01,2.0118e+00,2.9912e+00,2.6039e+01,-2.8722e+03
-1.9603e-01,-5.7373e-01,1.9706e+00,2.9591e+00,2.5922e+01,-2.8653e+03
-1.9611e-01,-5.8747e-01,2.0022e+00,2.8715e+00,2.6014e+01,-2.8748e+03
-3.3254e-01,-4.8206e-01,2.0877e+00,2.5453e+00,2.6253e+01,-2.8724e+03
-3.0189e-01,-4.7221e-01,2.0267e+00,2.7340e+00,2.6079e+01,-2.8665e+03
-2.5892e-01,-5.4999e-01,2.0136e+00,2.6405e+00,2.6050e+01,-2.8747e+03
-2.6910e-01,-5.1665e-01,1.9710e+00,2.8377e+00,2.5922e+01,-2.8646e+03
-3.2107e-01,-5.1500e-01,2.0128e+00,2.2954e+00,2.6035e+01,-2.8710e+03
-2.9706e-01,-4.8309e-01,1.9987e+00,2.7416e+00,2.5999e+01,-2.8687e+03
-2.6540e-01,-5.1603e-01,2.0279e+00,2.8389e+00,2.6104e+01,-2.8654e+03
-2.5493e-01,-5.1789e-01,1.9934e+00,2.8269e+00,2.5987e+01,-2.8545e+03
-2.5431e-01,-5.3156e-01,2.0064e+00,2.8364e+00,2.6019e+01,-2.8710e+03
-2.5440e-01,-5.1838e-01,2.0310e+00,2.9046e+00,2.6110e+01,-2.8638e+03
-2.9320e-01,-4.8623e-01,2.0098e+00,2.7640e+00,2.6026e+01,-2.8619e+03
-3.1785e-01,-4.8850e-01,2.0030e+00,2.4787e+00,2.6010e+01,-2.8654e+03
-3.2223e-01,-4.6342e-01,2.0561e+00,2.6680e+00,2.6160e+01,-2.8500e+03
-3.1106e-01,-5.1262e-01,2.0059e+00,2.4950e+00,2.6031e+01,-2.8648e+03
-2.0774e-01,-5.5965e-01,1.9870e+00,3.0265e+00,2.5979e+01,-2.8731e+03
-2.9896e-01,-4.7687e-01,1.9985e+00,2.7823e+00,2.5997e+01,-2.8632e+03
-2.7612e-01,-4.7679e-01,1.9846e+00,2.9082e+00,2.5961e+01,-2.8699e+03
-3.2920e-01,-4.7946e-01,2.0597e+00,2.6735e+00,2.6189e+01,-2.8715e+03
-2.7484e-01,-5.3091e-01,1.9823e+00,2.6907e+00,2.5956e+01,-2.8706e+03
-3.0567e-01,-4.9860e-01,1.9815e+00,2.5874e+00,2.5947e+01,-2.8737e+03
-3.0977e-01,-4.8356e-01,2.0100e+00,2.6389e+00,2.6030e+01,-2.8743e+03
-2.9059e-01,-5.2643e-01,2.0293e+00,2.5642e+00,2.6088e+01,-2.8714e+03
-3.4160e-01,-4.7024e-01,2.0055e+00,2.4371e+00,2.6007e+01,-2.8674e+03
-2.9143e-01,-5.1513e-01,2.0683e+00,2.7927e+00,2.6224e+01,-2.8714e+03
-3.2654e-01,-4.4261e-01,2.0226e+00,2.8065e+00,2.6064e+01,-2.8725e+03
-2.5109e-01,-5.5302e-01,2.0051e+00,2.8255e+00,2.6038e+01,-2.8585e+03
-3.0733e-01,-4.7982e-01,2.0009e+00,2.7253e+00,2.6008e+01,-2.8599e+03
-2.5941e-01,-5.1737e-01,1.9736e+00,2.7743e+00,2.5926e+01,-2.8660e+03
-2.3036e-01,-5.6073e-01,1.9914e+00,2.8499e+00,2.5992e+01,-2.8546e+03
-2.4309e-01,-5.4739e-01,2.0158e+00,2.8320e+00,2.6057e+01,-2.8571e+03
-2.7066e-01,-4.9816e-01,2.0047e+00,2.8932e+00,2.6025e+01,-2.8665e+03
-2.7356e-01,-5.0152e-01,1.9859e+00,2.8921e+00,2.5964e+01,-2.8671e+03
-2.7470e-01,-5.6018e-01,1.9676e+00,2.4818e+00,2.5915e+01,-2.8543e+03
-2.6506e-01,-5.3447e-01,1.9891e+00,2.6377e+00,2.5966e+01,-2.8747e+03
-2.7725e-01,-5.0924e-01,2.0149e+00,2.8698e+00,2.6058e+01,-2.8661e+03
-2.7396e-01,-4.8331e-01,1.9628e+00,2.9025e+00,2.5891e+01,-2.8694e+03
-2.1307e-01,-5.8048e-01,1.9436e+00,2.7683e+00,2.5841e+01,-2.8737e+03
-2.1885e-01,-5.2170e-01,1.9814e+00,3.1062e+00,2.5959e+01,-2.8678e+03
-2.7307e-01,-5.2234e-01,1.9782e+00,2.7608e+00,2.5951e+01,-2.8618e+03
-2.5180e-01,-5.3691e-01,1.9994e+00,2.8051e+00,2.6008e+01,-2.8539e+03
-3.1527e-01,-4.8251e-01,2.0720e+00,2.7631e+00,2.6225e+01,-2.8750e+03
-3.4449e-01,-4.6715e-01,2.0103e+00,2.3777e+00,2.6014e+01,-2.8727e+03
-3.2272e-01,-4.5610e-01,2.0189e+00,2.6431e+00,2.6044e+01,-2.8695e+03
-2.2896e-01,-5.3727e-01,2.0259e+00,2.9819e+00,2.6099e+01,-2.8738e+03
-3.3572e-01,-4.7985e-01,2.0701e+00,2.5715e+00,2.6201e+01,-2.8676e+03
-2.9125e-01,-5.1021e-01,2.0489e+00,2.6383e+00,2.6143e+01,-2.8690e+03
-3.1065e-01,-4.8545e-01,2.0420e+00,2.6607e+00,2.6131e+01,-2.8742e+03
-2.7969e-01,-5.4829e-01,1.9923e+00,2.4426e+00,2.5983e+01,-2.8726e+03
-3.2960e-01,-4.9070e-01,1.9839e+00,2.3968e+00,2.5949e+01,-2.8555e+03
-2.6157e-01,-5.0656e-01,2.0338e+00,2.9814e+00,2.6122e+01,-2.8729e+03
-2.8629e-01,-5.3644e-01,1.9628e+00,2.6020e+00,2.5903e+01,-2.8690e+03
-2.6711e-01,-5.4787e-01,1.9844e+00,2.5572e+00,2.5959e+01,-2.8721e+03
-2.5422e-01,-5.1750e-01,2.0131e+00,3.0115e+00,2.6062e+01,-2.8617e+03
-2.9864e-01,-4.9310e-01,2.0408e+00,2.7906e+00,2.6130e+01,-2.8705e+03
-2.7414e-01,-5.5775e-01,1.9708e+00,2.5205e+00,2.5923e+01,-2.8743e+03
-2.5464e-01,-5.4516e-01,2.0046e+00,2.7611e+00,2.6026e+01,-2.8747e+03
-3.0245e-01,-4.9691e-01,2.0449e+00,2.6822e+00,2.6142e+01,-2.8750e+03
-3.0830e-01,-4.8214e-01,2.0506e+00,2.7312e+00,2.6141e+01,-2.8747e+03
-3.1372e-01,-5.1245e-01,1.9987e+00,2.4221e+00,2.6000e+01,-2.8679e+03
-2.4534e-01,-5.3832e-01,1.9914e+00,2.8911e+00,2.5991e+01,-2.8709e+03
-2.9889e-01,-4.7367e-01,2.0550e+00,2.8198e+00,2.6161e+01,-2.8491e+03
-2.5741e-01,-4.9045e-01,2.0365e+00,2.9835e+00,2.6120e+01,-2.8667e+03
-2.7407e-01,-5.2778e-01,1.9874e+00,2.6656e+00,2.5970e+01,-2.8672e+03
-2.9556e-01,-5.0949e-01,2.0278e+00,2.5372e+00,2.6079e+01,-2.8545e+03
-2.7598e-01,-5.3287e-01,2.0106e+00,2.7656e+00,2.6057e+01,-2.8744e+03
-3.3431e-01,-4.5505e-01,2.0222e+00,2.6735e+00,2.6073e+01,-2.8628e+03
-2.9312e-01,-5.2115e-01,1.9850e+00,2.5897e+00,2.5967e+01,-2.8722e+03
-2.7194e-01,-4.9830e-01,2.0554e+00,2.9584e+00,2.6182e+01,-2.8583e+03
-2.8726e-01,-5.4138e-01,2.0286e+00,2.5377e+00,2.6102e+01,-2.8646e+03
-2.9392e-01,-4.9174e-01,1.9703e+00,2.7773e+00,2.5922e+01,-2.8717e+03
-2.7304e-01,-5.0405e-01,1.9964e+00,2.8250e+00,2.5996e+01,-2.8666e+03
-3.2108e-01,-4.8998e-01,2.0075e+00,2.4965e+00,2.6023e+01,-2.8725e+03
-2.1422e-01,-5.1020e-01,2.0063e+00,3.1314e+00,2.6028e+01,-2.8747e+03
-2.9184e-01,-5.1875e-01,2.0072e+00,2.5948e+00,2.6023e+01,-2.8598e+03
-2.5164e-01,-5.2530e-01,1.9782e+00,2.7394e+00,2.5930e+01,-2.8563e+03
-2.6156e-01,-5.2231e-01,1.9892e+00,2.8206e+00,2.5982e+01,-2.8583e+03
-3.0543e-01,-4.8902e-01,2.0441e+00,2.7497e+00,2.6134e+01,-2.8692e+03
-2.2333e-01,-5.6202e-01,1.9779e+00,2.8045e+00,2.5946e+01,-2.8726e+03
-3.0041e-01,-4.6585e-01,2.0133e+00,2.8486e+00,2.6041e+01,-2.8652e+03
-2.6082e-01,-5.4440e-01,1.9994e+00,2.7232e+00,2.6011e+01,-2.8730e+03
-2.5847e-01,-5.0711e-01,2.0208e+00,2.9317e+00,2.6065e+01,-2.8744e+03
-2.9686e-01,-5.0886e-01,2.0383e+00,2.5586e+00,2.6108e+01,-2.8711e+03
-1.9941e-01,-5.6021e-01,1.9563e+00,2.9304e+00,2.5872e+01,-2.8732e+03
-2.7497e-01,-4.9011e-01,1.9470e+00,2.8448e+00,2.5844e+01,-2.8744e+03
-2.9387e-01,-4.7421e-01,2.0527e+00,2.8554e+00,2.6151e+01,-2.8746e+03
-2.9579e-01,-4.6297e-01,2.0146e+00,2.8913e+00,2.6042e+01,-2.8737e+03
-2.7748e-01,-5.3484e-01,2.0020e+00,2.6559e+00,2.6022e+01,-2.8735e+03
-2.2842e-01,-5.5445e-01,1.9944e+00,2.8680e+00,2.5995e+01,-2.8607e+03
-2.7982e-01,-4.9448e-01,2.0189e+00,2.8707e+00,2.6059e+01,-2.8735e+03
-2.2263e-01,-5.7936e-01,2.0003e+00,2.7993e+00,2.6018e+01,-2.8724e+03
-3.2061e-01,-4.7996e-01,2.0761e+00,2.6691e+00,2.6229e+01,-2.8730e+03
-3.2484e-01,-4.8457e-01,2.0064e+00,2.4965e+00,2.6017e+01,-2.8622e+03
-2.8353e-01,-5.1816e-01,2.0008e+00,2.7316e+00,2.6018e+01,-2.8618e+03
-2.5180e-01,-5.4883e-01,1.9860e+00,2.7684e+00,2.5971e+01,-2.8692e+03
-2.9995e-01,-5.1715e-01,2.0602e+00,2.7142e+00,2.6199e+01,-2.8493e+03
-3.0957e-01,-4.5642e-01,2.0330e+00,2.7593e+00,2.6094e+01,-2.8716e+03
-2.9188e-01,-5.0430e-01,2.0312e+00,2.6911e+00,2.6091e+01,-2.8714e+03
-2.2605e-01,-5.4732e-01,1.9898e+00,2.8617e+00,2.5976e+01,-2.8578e+03
-3.2829e-01,-4.8700e-01,2.0681e+00,2.6023e+00,2.6208e+01,-2.8740e+03
-2.5254e-01,-5.4466e-01,1.9980e+00,2.7510e+00,2.6008e+01,-2.8648e+03
-2.9189e-01,-5.0902e-01,1.9783e+00,2.6213e+00,2.5942e+01,-2.8695e+03
-2.5922e-01,-5.0593e-01,2.0162e+00,2.9435e+00,2.6058e+01,-2.8500e+03
-2.2303e-01,-5.2753e-01,1.9863e+00,3.0297e+00,2.5972e+01,-2.8750e+03
-2.7605e-01,-5.2401e-01,2.0315e+00,2.7751e+00,2.6106e+01,-2.8736e+03
-1.9335e-01,-5.7480e-01,1.9714e+00,2.9171e+00,2.5922e+01,-2.8685e+03
-2.5230e-01,-5.3586e-01,2.0303e+00,2.9118e+00,2.6105e+01,-2.8586e+03
-2.4985e-01,-5.6444e-01,2.0119e+00,2.6810e+00,2.6049e+01,-2.8673e+03
-2.5168e-01,-5.5455e-01,2.0005e+00,2.7379e+00,2.6015e+01,-2.8731e+03
-2.3111e-01,-5.4686e-01,1.9975e+00,2.8275e+00,2.6005e+01,-2.8707e+03
-3.0910e-01,-4.7371e-01,2.0201e+00,2.6105e+00,2.6044e+01,-2.8724e+03
-3.0115e-01,-4.9189e-01,2.0707e+00,2.7913e+00,2.6213e+01,-2.8716e+03
-2.6807e-01,-5.0149e-01,2.0404e+00,2.9143e+00,2.6128e+01,-2.8712e+03
-2.6292e-01,-5.0467e-01,2.0023e+00,2.9054e+00,2.6021e+01,-2.8525e+03
-2.4877e-01,-5.0452e-01,2.0162e+00,2.9697e+00,2.6047e+01,-2.8651e+03
-2.7066e-01,-4.9343e-01,2.0198e+00,3.0766e+00,2.6085e+01,-2.8503e+03
-3.0306e-01,-4.6131e-01,2.0248e+00,2.8258e+00,2.6063e+01,-2.8744e+03
-2.9310e-01,-5.0183e-01,2.0261e+00,2.5824e+00,2.6066e+01,-2.8695e+03
-3.0079e-01,-4.9392e-01,2.0476e+00,2.6320e+00,2.6140e+01,-2.8745e+03
-3.5298e-01,-4.8624e-01,2.0263e+00,2.3136e+00,2.6079e+01,-2.8568e+03
-3.1025e-01,-4.6043e-01,2.0555e+00,2.8218e+00,2.6165e+01,-2.8564e+03
-2.6685e-01,-5.3215e-01,2.0046e+00,2.7881e+00,2.6035e+01,-2.8749e+03
-2.6838e-01,-5.2851e-01,2.0041e+00,2.7417e+00,2.6031e+01,-2.8727e+03
-2.2761e-01,-5.5320e-01,2.0182e+00,2.9394e+00,2.6078e+01,-2.8725e+03
-2.5319e-01,-5.1175e-01,1.9794e+00,2.8861e+00,2.5945e+01,-2.8608e+03
-3.1411e-01,-4.7033e-01,2.0448e+00,2.7105e+00,2.6129e+01,-2.8592e+03
-2.6983e-01,-5.1112e-01,2.0000e+00,2.7836e+00,2.6019e+01,-2.8668e+03
-3.1753e-01,-4.7571e-01,2.0413e+00,2.7139e+00,2.6132e+01,-2.8742e+03
-2.4858e-01,-5.0990e-01,2.0346e+00,3.0707e+00,2.6124e+01,-2.8415e+03
-3.2926e-01,-4.7010e-01,2.0351e+00,2.6113e+00,2.6103e+01,-2.8698e+03
-3.1215e-01,-4.8768e-01,2.0157e+00,2.6180e+00,2.6057e+01,-2.8567e+03
-2.2620e-01,-5.7914e-01,1.9950e+00,2.8150e+00,2.6003e+01,-2.8737e+03
-2.2580e-01,-5.7696e-01,1.9739e+00,2.7566e+00,2.5936e+01,-2.8733e+03
-2.2971e-01,-5.0849e-01,1.9899e+00,3.0539e+00,2.5982e+01,-2.8719e+03
-3.1929e-01,-4.6281e-01,2.0494e+00,2.7429e+00,2.6148e+01,-2.8749e+03
-2.5442e-01,-5.5255e-01,1.9869e+00,2.6807e+00,2.5970e+01,-2.8647e+03
-2.3833e-01,-5.0817e-01,2.0149e+00,3.0805e+00,2.6062e+01,-2.8703e+03
-2.5192e-01,-4.9376e-01,2.0028e+00,3.0149e+00,2.6013e+01,-2.8709e+03
-3.2401e-01,-4.8799e-01,2.0035e+00,2.5175e+00,2.6014e+01,-2.8719e+03
-3.3016e-01,-4.9643e-01,1.9947e+00,2.3670e+00,2.5983e+01,-2.8648e+03
-2.5132e-01,-5.2301e-01,2.0226e+00,2.8781e+00,2.6069e+01,-2.8591e+03
-2.8044e-01,-5.0364e-01,1.9803e+00,2.7036e+00,2.5936e+01,-2.8558e+03
-2.2594e-01,-5.2431e-01,2.0107e+00,3.1164e+00,2.6051e+01,-2.8649e+03
-2.9619e-01,-4.7074e-01,2.0097e+00,2.8705e+00,2.6037e+01,-2.8733e+03
-2.4910e-01,-5.3330e-01,2.0243e+00,2.9416e+00,2.6096e+01,-2.8658e+03
-2.6498e-01,-4.9773e-01,2.0147e+00,3.0123e+00,2.6069e+01,-2.8588e+03
-2.5232e-01,-4.8569e-01,1.9877e+00,3.0870e+00,2.5971e+01,-2.8543e+03
-2.1565e-01,-4.9917e-01,2.0030e+00,3.2105e+00,2.6011e+01,-2.8738e+03
-2.2196e-01,-5.6846e-01,2.0214e+00,2.8237e+00,2.6081e+01,-2.8688e+03
-2.9409e-01,-4.6941e-01,2.0493e+00,2.8008e+00,2.6133e+01,-2.8550e+03
-2.6822e-01,-4.8368e-01,1.9807e+00,2.9689e+00,2.5955e+01,-2.8588e+03
-3.1053e-01,-4.8466e-01,2.0398e+00,2.7490e+00,2.6134e+01,-2.8706e+03
-2.0333e-01,-5.6537e-01,1.9961e+00,2.9955e+00,2.5999e+01,-2.8571e+03
-2.8837e-01,-5.1588e-01,2.0118e+00,2.6383e+00,2.6044e+01,-2.8565e+03
-2.7943e-01,-4.7939e-01,2.0096e+00,2.8978e+00,2.6032e+01,-2.8604e+03
-2.8021e-01,-5.1580e-01,1.9959e+00,2.7842e+00,2.6004e+01,-2.8665e+03
-2.9529e-01,-4.9690e-01,2.0358e+00,2.6310e+00,2.6103e+01,-2.8727e+03
-2.8662e-01,-5.3030e-01,2.0316e+00,2.6560e+00,2.6107e+01,-2.8633e+03
-3.3767e-01,-4.5132e-01,2.0025e+00,2.4926e+00,2.5994e+01,-2.8633e+03
-2.7019e-01,-5.5104e-01,1.9868e+00,2.5674e+00,2.5967e+01,-2.8674e+03
-2.7573e-01,-5.1787e-01,2.0135e+00,2.7479e+00,2.6063e+01,-2.8748e+03
-2.8977e-01,-5.1020e-01,2.0599e+00,2.7261e+00,2.6187e+01,-2.8709e+03
-2.5523e-01,-5.2603e-01,2.0133e+00,2.8233e+00,2.6056e+01,-2.8725e+03
-3.0212e-01,-4.2893e-01,2.0319e+00,3.0090e+00,2.6095e+01,-2.8713e+03
-2.3217e-01,-5.1270e-01,2.0220e+00,3.0397e+00,2.6076e+01,-2.8665e+03
-3.0065e-01,-4.7718e-01,2.0603e+00,2.7768e+00,2.6184e+01,-2.8604e+03
-2.4716e-01,-5.0103e-01,1.9839e+00,3.0106e+00,2.5958e+01,-2.8680e+03
-2.0976e-01,-5.8771e-01,1.9415e+00,2.7130e+00,2.5836e+01,-2.8695e+03
-2.5786e-01,-5.5683e-01,2.0187e+00,2.6936e+00,2.6082e+01,-2.8697e+03
-2.5206e-01,-4.9711e-01,2.0155e+00,2.8805e+00,2.6038e+01,-2.8691e+03
-2.3138e-01,-5.5136e-01,2.0045e+00,2.9006e+00,2.6031e+01,-2.8731e+03
-2.7929e-01,-4.8095e-01,1.9879e+00,2.8355e+00,2.5962e+01,-2.8744e+03
-2.0387e-01,-5.6808e-01,1.9893e+00,2.9633e+00,2.5988e+01,-2.8699e+03
