logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-2.4804e-01,-5.1587e-01,2.9931e+00,2.9616e+00,2.5986e+01,-4.9598e+02
-2.5266e-01,-4.9246e-01,3.0019e+00,3.0031e+00,2.6003e+01,-4.9454e+02
-2.6537e-01,-4.6675e-01,3.0116e+00,3.0822e+00,2.6029e+01,-4.8916e+02
-2.6434e-01,-4.7497e-01,3.0091e+00,2.9973e+00,2.6018e+01,-4.9355e+02
-2.5048e-01,-4.9490e-01,3.0032e+00,3.0483e+00,2.6015e+01,-4.8537e+02
-2.6442e-01,-4.8808e-01,3.0109e+00,2.9852e+00,2.6027e+01,-4.9639e+02
-2.6319e-01,-4.8380e-01,2.9996e+00,2.9747e+00,2.5994e+01,-4.9036e+02
-2.1243e-01,-5.3667e-01,2.9705e+00,3.0333e+00,2.5921e+01,-4.8864e+02
-2.7640e-01,-4.6489e-01,3.0138e+00,3.0158e+00,2.6035e+01,-4.9039e+02
-2.4553e-01,-4.9386e-01,2.9998e+00,3.0618e+00,2.6003e+01,-4.9706e+02
-2.6584e-01,-4.7621e-01,3.0074e+00,3.0147e+00,2.6017e+01,-4.8750e+02
-2.5563e-01,-4.7984e-01,2.9990e+00,3.0758e+00,2.5999e+01,-4.9765e+02
-2.7205e-01,-4.7929e-01,3.0077e+00,2.9717e+00,2.6017e+01,-4.9481e+02
-2.4282e-01,-5.0516e-01,2.9929e+00,3.0370e+00,2.5988e+01,-4.9477e+02
-2.5237e-01,-5.0237e-01,2.9880e+00,2.9808e+00,2.5973e+01,-4.9481e+02
-2.3967e-01,-5.0757e-01,2.9903e+00,3.0317e+00,2.5976e+01,-4.9315e+02
-2.7869e-01,-4.5052e-01,3.0206e+00,3.0821e+00,2.6052e+01,-4.9096e+02
-2.6184e-01,-4.8428e-01,3.0061e+00,3.0148e+00,2.6017e+01,-4.8719e+02
-2.5015e-01,-4.8580e-01,3.0011e+00,3.0770e+00,2.6008e+01,-4.8387e+02
-2.7938e-01,-4.5311e-01,3.0120e+00,3.0559e+00,2.6029e+01,-4.8859e+02
-2.5965e-01,-4.9653e-01,2.9998e+00,2.9716e+00,2.6002e+01,-4.9072e+02
-2.4747e-01,-5.0630e-01,2.9878e+00,2.9694e+00,2.5969e+01,-4.9748e+02
-2.5401e-01,-4.8202e-01,3.0006e+00,3.0603e+00,2.6003e+01,-4.7924e+02
-2.3864e-01,-5.1707e-01,2.9817e+00,2.9849e+00,2.5952e+01,-4.6889e+02
-2.5855e-01,-4.7547e-01,2.9970e+00,3.0243e+00,2.5986e+01,-4.8809e+02
-2.6566e-01,-4.7428e-01,3.0059e+00,3.0033e+00,2.6009e+01,-4.8944e+02
-2.6634e-01,-4.7353e-01,3.0080e+00,3.0144e+00,2.6015e+01,-4.9732e+02
-2.7082e-01,-4.7721e-01,3.0089e+00,3.0091e+00,2.6022e+01,-4.8091e+02
-2.6441e-01,-4.8002e-01,3.0071e+00,2.9628e+00,2.6010e+01,-4.9455e+02
-2.4667e-01,-4.9298e-01,3.0098e+00,3.0904e+00,2.6031e+01,-4.9000e+02
-2.6740e-01,-5.0033e-01,3.0039e+00,2.9326e+00,2.6015e+01,-4.9758e+02
-2.7563e-01,-4.6646e-01,3.0063e+00,3.0093e+00,2.6013e+01,-4.9212e+02
-2.5482e-01,-4.9323e-01,2.9969e+00,3.0241e+00,2.5998e+01,-4.9521e+02
-2.4323e-01,-5.1022e-01,2.9945e+00,3.0312e+00,2.5992e+01,-4.9690e+02
-2.7446e-01,-4.6941e-01,3.0115e+00,2.9986e+00,2.6028e+01,-4.9465e+02
-2.4619e-01,-5.0773e-01,2.9940e+00,2.9886e+00,2.5984e+01,-4.8581e+02
-2.3851e-01,-4.9201e-01,2.9926e+00,3.0663e+00,2.5974e+01,-4.8686e+02
-2.4983e-01,-4.9377e-01,3.0089e+00,3.0312e+00,2.6022e+01,-4.7797e+02
-2.6563e-01,-4.6918e-01,3.0112e+00,3.0825e+00,2.6029e+01,-4.9746e+02
-2.8334e-01,-4.5830e-01,3.0139e+00,3.0276e+00,2.6038e+01,-4.9395e+02
-2.4170e-01,-4.9523e-01,2.9980e+00,3.0802e+00,2.5997e+01,-4.8987e+02
-2.4093e-01,-5.0601e-01,3.0032e+00,3.0354e+00,2.6009e+01,-4.9389e+02
-2.6506e-01,-4.8682e-01,2.9981e+00,2.9434e+00,2.5991e+01,-4.9332e+02
-2.7374e-01,-4.6436e-01,3.0091e+00,3.0113e+00,2.6016e+01,-4.9466e+02
-2.7391e-01,-4.6325e-01,3.0075e+00,3.0287e+00,2.6017e+01,-4.8235e+02
-2.1433e-01,-5.4325e-01,2.9714e+00,2.9856e+00,2.5921e+01,-4.9279e+02
-2.4772e-01,-4.8938e-01,3.0030e+00,3.0665e+00,2.6011e+01,-4.9744e+02
-2.7506e-01,-4.7526e-01,3.0070e+00,2.9897e+00,2.6021e+01,-4.6992e+02
-2.4611e-01,-4.7772e-01,3.0116e+00,3.1475e+00,2.6034e+01,-4.9543e+02
-2.5165e-01,-4.9492e-01,2.9986e+00,3.0054e+00,2.5997e+01,-4.9018e+02
-2.6877e-01,-4.7850e-01,3.0076e+00,3.0111e+00,2.6019e+01,-4.8931e+02
-2.3820e-01,-5.0438e-01,2.9842e+00,3.0513e+00,2.5960e+01,-4.9415e+02
-2.5535e-01,-4.9954e-01,2.9937e+00,2.9680e+00,2.5987e+01,-4.8923e+02
-2.5082e-01,-5.0422e-01,2.9957e+00,2.9742e+00,2.5992e+01,-4.9605e+02
-2.5433e-01,-4.9785e-01,2.9953e+00,3.0062e+00,2.5996e+01,-4.8885e+02
-2.2834e-01,-5.2432e-01,2.9847e+00,3.0421e+00,2.5964e+01,-4.8478e+02
-2.7312e-01,-4.6576e-01,3.0033e+00,3.0103e+00,2.6007e+01,-4.9342e+02
-2.5793e-01,-4.6926e-01,3.0137e+00,3.1023e+00,2.6035e+01,-4.8564e+02
-2.4980e-01,-4.9805e-01,3.0013e+00,3.0033e+00,2.6004e+01,-4.9053e+02
-2.4728e-01,-4.9551e-01,3.0026e+00,3.0646e+00,2.6013e+01,-4.7800e+02
-2.7099e-01,-4.7540e-01,3.0121e+00,3.0237e+00,2.6035e+01,-4.8649e+02
-2.4540e-01,-4.8977e-01,3.0047e+00,3.0698e+00,2.6013e+01,-4.9768e+02
-2.7424e-01,-4.7800e-01,3.0139e+00,3.0102e+00,2.6044e+01,-4.8594e+02
-2.2416e-01,-5.3458e-01,2.9874e+00,3.0049e+00,2.5972e+01,-4.9595e+02
-2.4714e-01,-4.9595e-01,3.0084e+00,3.0616e+00,2.6027e+01,-4.9556e+02
-2.6666e-01,-4.7124e-01,3.0103e+00,3.0461e+00,2.6024e+01,-4.9417e+02
-2.4671e-01,-4.8021e-01,3.0126e+00,3.0969e+00,2.6028e+01,-4.9604e+02
-2.1180e-01,-5.3958e-01,2.9740e+00,3.0007e+00,2.5927e+01,-4.9717e+02
-2.6635e-01,-4.8481e-01,3.0062e+00,2.9958e+00,2.6019e+01,-4.7347e+02
-2.6761e-01,-4.8643e-01,3.0016e+00,2.9789e+00,2.6007e+01,-4.9055e+02
-2.6046e-01,-4.8506e-01,3.0049e+00,3.0008e+00,2.6011e+01,-4.9255e+02
-2.7841e-01,-4.5327e-01,3.0140e+00,3.0423e+00,2.6031e+01,-4.9552e+02
-2.6025e-01,-4.8382e-01,2.9996e+00,3.0111e+00,2.6000e+01,-4.8852e+02
-2.1777e-01,-5.3406e-01,2.9757e+00,3.0162e+00,2.5934e+01,-4.8238e+02
-2.5570e-01,-4.8383e-01,3.0028e+00,3.0202e+00,2.6008e+01,-4.7774e+02
-2.3757e-01,-4.9869e-01,2.9902e+00,3.0514e+00,2.5969e+01,-4.9304e+02
-2.5558e-01,-4.8436e-01,2.9980e+00,3.0494e+00,2.5998e+01,-4.8701e+02
-2.5546e-01,-4.8578e-01,3.0057e+00,3.0223e+00,2.6012e+01,-4.9704e+02
-2.4520e-01,-4.9470e-01,3.0039e+00,3.0939e+00,2.6019e+01,-4.9252e+02
-2.6644e-01,-4.6521e-01,3.0077e+00,3.0477e+00,2.6014e+01,-4.8568e+02
-2.3822e-01,-5.0689e-01,2.9912e+00,3.0191e+00,2.5974e+01,-4.9505e+02
-2.7329e-01,-4.7898e-01,3.0071e+00,2.9824e+00,2.6017e+01,-4.9639e+02
-2.3517e-01,-5.2199e-01,2.9849e+00,3.0230e+00,2.5966e+01,-4.9339e+02
-2.5603e-01,-4.7422e-01,3.0011e+00,3.0733e+00,2.6001e+01,-4.9273e+02
-2.5484e-01,-4.7381e-01,3.0028e+00,3.0640e+00,2.6002e+01,-4.8825e+02
-2.6867e-01,-4.7760e-01,3.0111e+00,3.0034e+00,2.6028e+01,-4.8974e+02
-2.5353e-01,-4.7617e-01,3.0036e+00,3.0948e+00,2.6011e+01,-4.9196e+02
-2.5470e-01,-4.7112e-01,3.0034e+00,3.0940e+00,2.6006e+01,-4.7203e+02
-2.4916e-01,-4.9933e-01,3.0021e+00,3.0300e+00,2.6011e+01,-4.9255e+02
-2.4229e-01,-5.0356e-01,2.9904e+00,3.0508e+00,2.5979e+01,-4.9189e+02
-2.6682e-01,-4.8814e-01,3.0056e+00,2.9698e+00,2.6013e+01,-4.7039e+02
-2.6693e-01,-4.7216e-01,3.0078e+00,3.0323e+00,2.6014e+01,-4.9187e+02
-2.6574e-01,-4.9256e-01,3.0082e+00,2.9425e+00,2.6021e+01,-4.9035e+02
-2.5764e-01,-4.9595e-01,3.0037e+00,2.9906e+00,2.6015e+01,-4.9737e+02
-2.4617e-01,-4.9459e-01,3.0091e+00,3.0313e+00,2.6021e+01,-4.9713e+02
-2.4193e-01,-5.1314e-01,2.9877e+00,2.9854e+00,2.5967e+01,-4.9484e+02
-2.5960e-01,-4.8477e-01,2.9980e+00,2.9842e+00,2.5992e+01,-4.9103e+02
-2.4413e-01,-5.0448e-01,3.0007e+00,3.0571e+00,2.6011e+01,-4.8576e+02
-2.7153e-01,-4.5942e-01,3.0138e+00,3.0587e+00,2.6033e+01,-4.9365e+02
-2.7635e-01,-4.5761e-01,3.0243e+00,3.0741e+00,2.6064e+01,-4.9394e+02
-2.6660e-01,-4.7213e-01,3.0098e+00,3.0555e+00,2.6026e+01,-4.9554e+02
-2.7556e-01,-4.5631e-01,3.0289e+00,3.0701e+00,2.6076e+01,-4.9733e+02
-2.6703e-01,-4.8686e-01,3.0054e+00,2.9739e+00,2.6013e+01,-4.9281e+02
-2.4471e-01,-5.0064e-01,3.0025e+00,3.0514e+00,2.6010e+01,-4.9362e+02
-2.4857e-01,-4.7732e-01,3.0123e+00,3.0981e+00,2.6025e+01,-4.7996e+02
-2.3609e-01,-5.2492e-01,2.9834e+00,3.0079e+00,2.5962e+01,-4.9500e+02
-2.7536e-01,-4.6011e-01,3.0105e+00,3.0300e+00,2.6024e+01,-4.9320e+02
-2.5431e-01,-4.8254e-01,3.0016e+00,3.0795e+00,2.6007e+01,-4.7423e+02
-2.7991e-01,-4.5805e-01,3.0117e+00,3.0434e+00,2.6031e+01,-4.7978e+02
-2.4572e-01,-5.0169e-01,3.0041e+00,3.0430e+00,2.6018e+01,-4.9526e+02
-2.6424e-01,-4.8690e-01,3.0096e+00,2.9770e+00,2.6025e+01,-4.8958e+02
-2.3886e-01,-4.9375e-01,2.9932e+00,3.0611e+00,2.5979e+01,-4.9259e+02
-2.7121e-01,-4.8254e-01,3.0081e+00,2.9939e+00,2.6024e+01,-4.8457e+02
-2.4311e-01,-5.0437e-01,2.9928e+00,3.0317e+00,2.5984e+01,-4.8884e+02
-2.5194e-01,-4.9122e-01,3.0049e+00,3.0635e+00,2.6018e+01,-4.9220e+02
-2.3907e-01,-5.1290e-01,2.9813e+00,2.9956e+00,2.5949e+01,-4.9551e+02
-2.8403e-01,-4.4837e-01,3.0123e+00,3.0356e+00,2.6027e+01,-4.9251e+02
-2.2404e-01,-5.3209e-01,2.9860e+00,3.0549e+00,2.5972e+01,-4.8932e+02
-2.5055e-01,-4.8992e-01,2.9997e+00,3.0165e+00,2.5997e+01,-4.9220e+02
-2.5515e-01,-4.7817e-01,3.0003e+00,3.0567e+00,2.6002e+01,-4.9754e+02
-2.4929e-01,-4.9127e-01,3.0100e+00,3.0891e+00,2.6029e+01,-4.9682e+02
-2.7396e-01,-4.7840e-01,3.0015e+00,2.9493e+00,2.6002e+01,-4.9058e+02
-2.4869e-01,-4.8580e-01,3.0117e+00,3.0829e+00,2.6029e+01,-4.9202e+02
-2.4606e-01,-4.8760e-01,3.0078e+00,3.0997e+00,2.6024e+01,-4.9268e+02
-2.3511e-01,-5.2397e-01,2.9788e+00,3.0038e+00,2.5949e+01,-4.9532e+02
-2.3996e-01,-5.0460e-01,2.9868e+00,3.0171e+00,2.5966e+01,-4.9605e+02
-2.6782e-01,-4.7475e-01,3.0109e+00,3.0385e+00,2.6028e+01,-4.9218e+02
-2.5071e-01,-4.9626e-01,3.0032e+00,3.0614e+00,2.6016e+01,-4.9661e+02
-2.7908e-01,-4.6312e-01,3.0165e+00,3.0075e+00,2.6043e+01,-4.9253e+02
-2.4026e-01,-5.0403e-01,2.9898e+00,3.0444e+00,2.5974e+01,-4.8633e+02
-2.6594e-01,-4.8660e-01,3.0091e+00,2.9607e+00,2.6018e+01,-4.9333e+02
-2.6076e-01,-4.8085e-01,3.0095e+00,3.0186e+00,2.6022e+01,-4.9359e+02
-2.5322e-01,-4.8097e-01,3.0027e+00,3.0715e+00,2.6006e+01,-4.9367e+02
-2.5071e-01,-4.8469e-01,3.0124e+00,3.0868e+00,2.6033e+01,-4.9346e+02
-2.6071e-01,-4.8114e-01,3.0027e+00,3.0056e+00,2.6006e+01,-4.9763e+02
-2.4867e-01,-4.8640e-01,3.0072e+00,3.0952e+00,2.6022e+01,-4.9684e+02
-2.2524e-01,-5.3249e-01,2.9866e+00,3.0440e+00,2.5973e+01,-4.9673e+02
-2.5021e-01,-4.8011e-01,3.0053e+00,3.1286e+00,2.6019e+01,-4.9365e+02
-2.4436e-01,-4.9851e-01,3.0029e+00,3.0854e+00,2.6015e+01,-4.9643e+02
-2.5936e-01,-4.8151e-01,2.9998e+00,3.0064e+00,2.5996e+01,-4.8514e+02
-2.4631e-01,-5.1540e-01,2.9961e+00,2.9902e+00,2.5998e+01,-4.9302e+02
-2.4023e-01,-5.1007e-01,2.9860e+00,3.0148e+00,2.5967e+01,-4.8157e+02
-2.2460e-01,-5.3396e-01,2.9859e+00,3.0147e+00,2.5967e+01,-4.8617e+02
-2.4613e-01,-4.9492e-01,3.0063e+00,3.0575e+00,2.6021e+01,-4.8914e+02
-2.6230e-01,-4.9289e-01,3.0007e+00,2.9827e+00,2.6006e+01,-4.8598e+02
-2.6501e-01,-4.9171e-01,3.0063e+00,2.9565e+00,2.6016e+01,-4.9348e+02
-2.7478e-01,-4.6413e-01,3.0208e+00,3.0521e+00,2.6056e+01,-4.8428e+02
-2.6658e-01,-4.8055e-01,3.0023e+00,2.9833e+00,2.6005e+01,-4.9660e+02
-2.4891e-01,-4.8680e-01,3.0027e+00,3.0777e+00,2.6011e+01,-4.9069e+02
-2.4348e-01,-5.0205e-01,3.0032e+00,3.0658e+00,2.6018e+01,-4.8932e+02
-2.4748e-01,-5.1254e-01,2.9873e+00,2.9532e+00,2.5969e+01,-4.9180e+02
-2.4048e-01,-5.0468e-01,3.0010e+00,3.0418e+00,2.6007e+01,-4.9748e+02
-2.5661e-01,-4.9537e-01,2.9899e+00,2.9766e+00,2.5975e+01,-4.9472e+02
-2.6729e-01,-4.8019e-01,3.0089e+00,3.0110e+00,2.6023e+01,-4.8130e+02
-2.4614e-01,-5.1052e-01,2.9896e+00,2.9831e+00,2.5977e+01,-4.8911e+02
-2.4641e-01,-5.0527e-01,2.9933e+00,3.0126e+00,2.5986e+01,-4.8453e+02
-2.4506e-01,-4.9932e-01,3.0015e+00,3.0599e+00,2.6010e+01,-4.9573e+02
-2.4795e-01,-4.8824e-01,3.0135e+00,3.1024e+00,2.6037e+01,-4.7945e+02
-2.7457e-01,-4.5880e-01,3.0102e+00,3.0260e+00,2.6022e+01,-4.7119e+02
-2.6845e-01,-4.7425e-01,3.0099e+00,3.0328e+00,2.6027e+01,-4.9160e+02
-2.6815e-01,-4.7511e-01,3.0098e+00,3.0420e+00,2.6026e+01,-4.7714e+02
-2.6859e-01,-4.7710e-01,3.0086e+00,3.0051e+00,2.6022e+01,-4.7178e+02
-2.7574e-01,-4.5948e-01,3.0253e+00,3.0679e+00,2.6068e+01,-4.9685e+02
-2.3992e-01,-5.2028e-01,2.9894e+00,2.9799e+00,2.5977e+01,-4.9495e+02
-2.6541e-01,-4.6939e-01,3.0086e+00,2.9772e+00,2.6009e+01,-4.9267e+02
-2.5500e-01,-4.8980e-01,3.0045e+00,3.0255e+00,2.6013e+01,-4.9670e+02
-2.5628e-01,-4.9699e-01,2.9957e+00,2.9906e+00,2.5990e+01,-4.9627e+02
-2.5206e-01,-4.8266e-01,2.9982e+00,3.0309e+00,2.5990e+01,-4.9503e+02
-2.6037e-01,-4.8545e-01,3.0049e+00,2.9969e+00,2.6009e+01,-4.9604e+02
-2.5526e-01,-4.8117e-01,2.9990e+00,3.0586e+00,2.6000e+01,-4.8509e+02
-2.4080e-01,-5.0577e-01,2.9860e+00,3.0420e+00,2.5967e+01,-4.9715e+02
-2.4120e-01,-5.0022e-01,2.9980e+00,3.0861e+00,2.6001e+01,-4.9745e+02
-2.4838e-01,-4.8787e-01,3.0117e+00,3.0729e+00,2.6029e+01,-4.8522e+02
-2.3877e-01,-5.0159e-01,2.9904e+00,3.0473e+00,2.5974e+01,-4.9140e+02
-2.4221e-01,-5.0297e-01,3.0059e+00,3.0321e+00,2.6016e+01,-4.8679e+02
-2.4120e-01,-5.1433e-01,2.9858e+00,2.9958e+00,2.5966e+01,-4.9464e+02
-2.5236e-01,-4.8436e-01,3.0038e+00,3.0660e+00,2.6015e+01,-4.9570e+02
-2.7571e-01,-4.6751e-01,3.0104e+00,3.0138e+00,2.6026e+01,-4.9304e+02
-2.4694e-01,-5.0718e-01,2.9911e+00,3.0085e+00,2.5985e+01,-4.9347e+02
-2.7437e-01,-4.6271e-01,3.0149e+00,3.0309e+00,2.6035e+01,-4.8630e+02
-2.7427e-01,-4.7518e-01,3.0045e+00,2.9898e+00,2.6012e+01,-4.8785e+02
-2.3536e-01,-5.0891e-01,2.9897e+00,3.0607e+00,2.5975e+01,-4.6418e+02
-2.4958e-01,-5.0068e-01,3.0051e+00,3.0527e+00,2.6023e+01,-4.9391e+02
-2.5430e-01,-5.0452e-01,2.9943e+00,2.9466e+00,2.5988e+01,-4.9634e+02
-2.5036e-01,-5.0249e-01,3.0018e+00,3.0183e+00,2.6010e+01,-4.9491e+02
-2.6607e-01,-4.7444e-01,3.0098e+00,3.0248e+00,2.6019e+01,-4.9659e+02
-2.4028e-01,-5.0619e-01,2.9987e+00,3.0439e+00,2.6002e+01,-4.9751e+02
-2.7119e-01,-4.8753e-01,3.0083e+00,2.9680e+00,2.6026e+01,-4.9736e+02
-2.5806e-01,-4.7962e-01,3.0103e+00,3.0328e+00,2.6023e+01,-4.9399e+02
-2.5409e-01,-4.7988e-01,3.0022e+00,3.0616e+00,2.6004e+01,-4.9270e+02
-2.6528e-01,-4.6704e-01,3.0117e+00,3.0517e+00,2.6027e+01,-4.9399e+02
-2.6598e-01,-4.8144e-01,3.0078e+00,2.9983e+00,2.6020e+01,-4.7234e+02
-2.7323e-01,-4.7058e-01,3.0099e+00,3.0209e+00,2.6024e+01,-4.9438e+02
-2.6216e-01,-4.8501e-01,3.0007e+00,2.9814e+00,2.6002e+01,-4.9161e+02
-2.6520e-01,-4.6763e-01,3.0102e+00,3.0811e+00,2.6026e+01,-4.9650e+02
-2.3469e-01,-5.1773e-01,2.9880e+00,3.0310e+00,2.5974e+01,-4.9132e+02
-2.4798e-01,-4.8335e-01,3.0135e+00,3.1099e+00,2.6036e+01,-4.9221e+02
-2.4995e-01,-4.9249e-01,3.0007e+00,3.0366e+00,2.6003e+01,-4.8796e+02
-2.7781e-01,-4.5764e-01,3.0120e+00,3.0488e+00,2.6031e+01,-4.9193e+02
-2.3178e-01,-5.1340e-01,2.9905e+00,3.0515e+00,2.5976e+01,-4.8299e+02
-2.6623e-01,-4.7132e-01,3.0077e+00,3.0512e+00,2.6018e+01,-4.8984e+02
-2.4426e-01,-4.9163e-01,3.0040e+00,3.0796e+00,2.6014e+01,-4.9419e+02
-2.4799e-01,-4.8067e-01,3.0107e+00,3.1408e+00,2.6031e+01,-4.9643e+02
-2.5343e-01,-4.7563e-01,3.0032e+00,3.0857e+00,2.6006e+01,-4.9374e+02
-2.5663e-01,-4.7270e-01,3.0128e+00,3.0769e+00,2.6030e+01,-4.9324e+02
-2.7397e-01,-4.7821e-01,3.0110e+00,3.0086e+00,2.6035e+01,-4.9554e+02
-2.7884e-01,-4.6339e-01,3.0146e+00,3.0256e+00,2.6041e+01,-4.8965e+02
-2.4701e-01,-5.0726e-01,3.0027e+00,3.0429e+00,2.6020e+01,-4.8408e+02
