niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
3.1100e+02,1.0000e+00,2.2701e+01,-2.0182e+05,-2.0183e+05,-3.1084e-01,-2.0183e+05,8.2519e-02,6.8129e+00,1.8505e+05,1.0279e+03,-1.5260e-01,-1.8071e+00,3.2032e+00,2.0173e+00
3.1200e+02,1.0000e+00,2.2757e+01,-2.0179e+05,-2.0179e+05,-3.1184e-01,-2.0179e+05,8.8931e-02,7.9127e+00,1.8505e+05,1.0310e+03,6.5787e-03,-1.5632e+00,3.1791e+00,2.2429e-01
3.1300e+02,1.0000e+00,2.2813e+01,-2.0178e+05,-2.0179e+05,-3.1284e-01,-2.0179e+05,8.3207e-02,6.9268e+00,1.8502e+05,1.0342e+03,2.2497e-01,-1.0796e+00,3.4925e+00,4.7714e+00
3.1400e+02,1.0000e+00,2.2870e+01,-2.0178e+05,-2.0179e+05,-3.1384e-01,-2.0179e+05,8.8068e-02,7.7598e+00,1.8501e+05,1.0366e+03,-3.6267e-01,-1.7870e+00,3.1594e+00,6.2841e-01
3.1500e+02,1.0000e+00,2.2926e+01,-2.0178e+05,-2.0179e+05,-3.1484e-01,-2.0179e+05,8.2419e-02,6.7964e+00,1.8501e+05,1.0393e+03,3.2841e-01,-6.6284e-01,3.5358e+00,4.8104e+00
3.1600e+02,2.0000e+00,2.2965e+01,-2.0176e+05,-2.0177e+05,-3.1584e-01,-2.0177e+05,8.8954e-02,7.9167e+00,1.8501e+05,1.0452e+03,2.2475e-01,-8.6370e-01,3.5010e+00,4.7343e+00
3.1700e+02,2.0000e+00,2.3004e+01,-2.0173e+05,-2.0174e+05,-3.1684e-01,-2.0174e+05,8.8959e-02,7.9177e+00,1.8499e+05,1.0502e+03,1.2703e-01,-1.1776e+00,3.2940e+00,2.6913e+00
3.1800e+02,2.0000e+00,2.3043e+01,-2.0173e+05,-2.0174e+05,-3.1784e-01,-2.0174e+05,8.8749e-02,7.8804e+00,1.8496e+05,1.0560e+03,-4.6609e-01,-1.8509e+00,3.2101e+00,2.7140e+00
3.1900e+02,1.0000e+00,2.3099e+01,-2.0172e+05,-2.0173e+05,-3.1884e-01,-2.0173e+05,8.8887e-02,7.9048e+00,1.8496e+05,1.0585e+03,-4.3519e-01,-1.5422e+00,3.2352e+00,2.9849e+00
3.2000e+02,1.0000e+00,2.3155e+01,-2.0171e+05,-2.0172e+05,-3.1984e-01,-2.0172e+05,8.8910e-02,7.9089e+00,1.8495e+05,1.0613e+03,-2.4674e-01,-6.1447e-01,3.2451e+00,2.1848e+00
3.2100e+02,2.0000e+00,2.3194e+01,-2.0171e+05,-2.0172e+05,-3.2084e-01,-2.0172e+05,8.8883e-02,7.9041e+00,1.8494e+05,1.0666e+03,-3.8111e-01,-8.6882e-01,3.1791e+00,5.9599e-01
3.2200e+02,1.0000e+00,2.3249e+01,-2.0166e+05,-2.0167e+05,-3.2184e-01,-2.0167e+05,8.8988e-02,7.9227e+00,1.8494e+05,1.0689e+03,4.0305e-01,-1.1327e+00,3.3749e+00,3.4048e+00
3.2300e+02,1.0000e+00,2.3304e+01,-2.0166e+05,-2.0166e+05,-3.2284e-01,-2.0166e+05,8.8644e-02,7.8617e+00,1.8489e+05,1.0712e+03,6.3499e-02,-1.0284e+00,3.4298e+00,4.2445e+00
3.2400e+02,1.0000e+00,2.3360e+01,-2.0164e+05,-2.0164e+05,-3.2384e-01,-2.0164e+05,8.8999e-02,7.9247e+00,1.8489e+05,1.0738e+03,1.8391e-01,-1.9082e+00,3.3513e+00,3.3957e+00
3.2500e+02,1.0000e+00,2.3415e+01,-2.0163e+05,-2.0164e+05,-3.2484e-01,-2.0164e+05,8.7041e-02,7.5800e+00,1.8487e+05,1.0766e+03,2.9302e-01,-1.9257e+00,3.2909e+00,2.8012e+00
3.2600e+02,3.0000e+00,2.3436e+01,-2.0163e+05,-2.0164e+05,-3.2584e-01,-2.0164e+05,8.3073e-02,6.9045e+00,1.8486e+05,1.0848e+03,3.2901e-01,-8.2518e-01,3.2737e+00,2.3449e+00
3.2700e+02,1.0000e+00,2.3491e+01,-2.0163e+05,-2.0164e+05,-3.2684e-01,-2.0164e+05,8.6019e-02,7.4030e+00,1.8486e+05,1.0879e+03,-4.1602e-01,-7.4891e-01,3.1831e+00,1.0323e+00
3.2800e+02,1.0000e+00,2.3546e+01,-2.0161e+05,-2.0162e+05,-3.2784e-01,-2.0162e+05,8.9021e-02,7.9287e+00,1.8486e+05,1.0906e+03,3.0789e-01,-8.2986e-01,3.3094e+00,2.6929e+00
3.2900e+02,1.0000e+00,2.3601e+01,-2.0159e+05,-2.0160e+05,-3.2884e-01,-2.0160e+05,8.9027e-02,7.9297e+00,1.8484e+05,1.0934e+03,-4.3616e-01,-1.3599e+00,3.2651e+00,3.6190e+00
3.3000e+02,1.0000e+00,2.3656e+01,-2.0157e+05,-2.0158e+05,-3.2984e-01,-2.0158e+05,8.9032e-02,7.9307e+00,1.8482e+05,1.0962e+03,2.5267e-02,-1.5708e+00,3.1466e+00,5.4247e-01
3.3100e+02,1.0000e+00,2.3711e+01,-2.0157e+05,-2.0157e+05,-3.3083e-01,-2.0157e+05,8.7578e-02,7.6737e+00,1.8480e+05,1.0984e+03,-2.3206e-01,-8.9994e-01,3.2249e+00,2.5515e+00
3.3200e+02,2.0000e+00,2.3748e+01,-2.0156e+05,-2.0157e+05,-3.3183e-01,-2.0157e+05,8.4177e-02,7.0893e+00,1.8480e+05,1.1029e+03,-2.9522e-01,-1.6568e+00,3.1333e+00,1.9615e-01
3.3300e+02,2.0000e+00,2.3786e+01,-2.0156e+05,-2.0157e+05,-3.3283e-01,-2.0157e+05,8.8820e-02,7.8930e+00,1.8479e+05,1.1083e+03,-1.4520e-01,-1.9501e+00,3.1348e+00,9.5378e-01
3.3400e+02,1.0000e+00,2.3840e+01,-2.0155e+05,-2.0156e+05,-3.3383e-01,-2.0156e+05,8.9031e-02,7.9305e+00,1.8479e+05,1.1111e+03,3.7983e-01,-5.0449e-01,3.4593e+00,3.6535e+00
3.3500e+02,1.0000e+00,2.3894e+01,-2.0154e+05,-2.0155e+05,-3.3483e-01,-2.0155e+05,8.8710e-02,7.8734e+00,1.8478e+05,1.1142e+03,-2.3277e-01,-1.7675e+00,3.1280e+00,8.9443e-01
3.3600e+02,1.0000e+00,2.3949e+01,-2.0154e+05,-2.0155e+05,-3.3583e-01,-2.0155e+05,8.8117e-02,7.7685e+00,1.8477e+05,1.1169e+03,3.7306e-01,-1.9419e+00,3.2310e+00,2.4337e+00
3.3700e+02,2.0000e+00,2.3986e+01,-2.0150e+05,-2.0151e+05,-3.3683e-01,-2.0151e+05,8.9072e-02,7.9377e+00,1.8477e+05,1.1226e+03,3.4291e-01,-1.9911e+00,3.1148e+00,6.6280e-01
3.3800e+02,1.0000e+00,2.4040e+01,-2.0149e+05,-2.0150e+05,-3.3783e-01,-2.0150e+05,8.9077e-02,7.9387e+00,1.8473e+05,1.1253e+03,-2.1335e-01,-1.2614e+00,3.2048e+00,2.5989e+00
3.3900e+02,1.0000e+00,2.4094e+01,-2.0149e+05,-2.0150e+05,-3.3883e-01,-2.0150e+05,8.5343e-02,7.2872e+00,1.8472e+05,1.1275e+03,1.3920e-01,-5.2135e-01,3.2946e+00,2.4513e+00
3.4000e+02,3.0000e+00,2.4113e+01,-2.0149e+05,-2.0149e+05,-3.3983e-01,-2.0149e+05,8.7535e-02,7.6663e+00,1.8472e+05,1.1358e+03,-3.7108e-02,-7.2922e-01,3.1951e+00,1.9025e+00
3.4100e+02,1.0000e+00,2.4167e+01,-2.0148e+05,-2.0149e+05,-3.4083e-01,-2.0149e+05,8.8765e-02,7.8832e+00,1.8471e+05,1.1385e+03,-4.4104e-01,-1.8813e+00,3.1606e+00,2.6644e+00
3.4200e+02,1.0000e+00,2.4221e+01,-2.0148e+05,-2.0148e+05,-3.4183e-01,-2.0148e+05,8.7629e-02,7.6827e+00,1.8471e+05,1.1416e+03,-4.1362e-01,-1.9245e+00,3.2401e+00,3.4804e+00
3.4300e+02,3.0000e+00,2.4240e+01,-2.0147e+05,-2.0148e+05,-3.4283e-01,-2.0148e+05,8.8565e-02,7.8477e+00,1.8471e+05,1.1488e+03,2.0200e-02,-1.9371e+00,3.3937e+00,4.9429e+00
3.4400e+02,1.0000e+00,2.4294e+01,-2.0144e+05,-2.0145e+05,-3.4383e-01,-2.0145e+05,8.9111e-02,7.9447e+00,1.8470e+05,1.1520e+03,-1.5553e-01,-5.8788e-01,3.3833e+00,4.0259e+00
3.4500e+02,1.0000e+00,2.4347e+01,-2.0144e+05,-2.0145e+05,-3.4483e-01,-2.0145e+05,8.6748e-02,7.5289e+00,1.8467e+05,1.1551e+03,1.3242e-01,-7.3361e-01,3.1776e+00,8.1970e-01
3.4600e+02,2.0000e+00,2.4383e+01,-2.0143e+05,-2.0143e+05,-3.4583e-01,-2.0143e+05,8.9120e-02,7.9464e+00,1.8467e+05,1.1606e+03,2.0342e-01,-5.5898e-01,3.2873e+00,2.5265e+00
3.4700e+02,1.0000e+00,2.4437e+01,-2.0142e+05,-2.0143e+05,-3.4683e-01,-2.0143e+05,8.7695e-02,7.6942e+00,1.8466e+05,1.1637e+03,-1.2244e-01,-1.2889e+00,3.2697e+00,3.2466e+00
3.4800e+02,2.0000e+00,2.4473e+01,-2.0141e+05,-2.0142e+05,-3.4783e-01,-2.0142e+05,8.9133e-02,7.9487e+00,1.8465e+05,1.1692e+03,-4.4764e-01,-1.7010e+00,3.0970e+00,1.3248e+00
3.4900e+02,1.0000e+00,2.4526e+01,-2.0141e+05,-2.0142e+05,-3.4883e-01,-2.0142e+05,8.3178e-02,6.9220e+00,1.8464e+05,1.1715e+03,3.5648e-01,-9.0831e-01,3.2309e+00,2.4145e+00
3.5000e+02,1.0000e+00,2.4579e+01,-2.0140e+05,-2.0140e+05,-3.4983e-01,-2.0140e+05,8.9144e-02,7.9507e+00,1.8464e+05,1.1743e+03,1.4586e-01,-1.3510e+00,3.3265e+00,3.5248e+00
3.5100e+02,1.0000e+00,2.4632e+01,-2.0139e+05,-2.0140e+05,-3.5082e-01,-2.0140e+05,8.8939e-02,7.9142e+00,1.8462e+05,1.1774e+03,4.8728e-01,-5.7577e-01,3.3804e+00,3.2373e+00
3.5200e+02,1.0000e+00,2.4684e+01,-2.0137e+05,-2.0138e+05,-3.5182e-01,-2.0138e+05,8.9156e-02,7.9527e+00,1.8462e+05,1.1798e+03,-3.8213e-01,-1.9934e+00,3.1779e+00,2.8094e+00
3.5300e+02,2.0000e+00,2.4720e+01,-2.0136e+05,-2.0137e+05,-3.5282e-01,-2.0137e+05,8.9135e-02,7.9491e+00,1.8460e+05,1.1857e+03,2.0600e-01,-1.7752e+00,3.3652e+00,4.1719e+00
3.5400e+02,1.0000e+00,2.4773e+01,-2.0136e+05,-2.0137e+05,-3.5382e-01,-2.0137e+05,8.5075e-02,7.2414e+00,1.8459e+05,1.1884e+03,4.2168e-01,-1.1271e+00,3.3028e+00,3.1241e+00
3.5500e+02,1.0000e+00,2.4825e+01,-2.0136e+05,-2.0137e+05,-3.5482e-01,-2.0137e+05,8.2203e-02,6.7607e+00,1.8459e+05,1.1911e+03,3.2707e-01,-1.2104e+00,3.1087e+00,1.0220e+00
3.5600e+02,2.0000e+00,2.4860e+01,-2.0136e+05,-2.0137e+05,-3.5582e-01,-2.0137e+05,8.2714e-02,6.8451e+00,1.8459e+05,1.1970e+03,1.8570e-01,-5.3254e-01,3.2105e+00,7.3818e-01
3.5700e+02,2.0000e+00,2.4895e+01,-2.0136e+05,-2.0136e+05,-3.5682e-01,-2.0136e+05,8.7822e-02,7.7166e+00,1.8459e+05,1.2032e+03,-5.6046e-02,-6.1285e-01,3.1786e+00,4.9946e-01
3.5800e+02,3.0000e+00,2.4913e+01,-2.0135e+05,-2.0136e+05,-3.5782e-01,-2.0136e+05,8.9160e-02,7.9535e+00,1.8459e+05,1.2119e+03,-1.0601e-01,-1.3151e+00,3.1719e+00,2.4318e+00
3.5900e+02,1.0000e+00,2.4965e+01,-2.0135e+05,-2.0135e+05,-3.5882e-01,-2.0135e+05,8.5731e-02,7.3535e+00,1.8458e+05,1.2141e+03,-1.4068e-01,-1.8680e+00,3.3239e+00,4.4171e+00
3.6000e+02,1.0000e+00,2.5017e+01,-2.0134e+05,-2.0135e+05,-3.5982e-01,-2.0135e+05,8.8941e-02,7.9144e+00,1.8457e+05,1.2165e+03,-2.1279e-01,-9.2435e-01,3.1268e+00,7.6083e-01
3.6100e+02,1.0000e+00,2.5069e+01,-2.0133e+05,-2.0134e+05,-3.6082e-01,-2.0134e+05,8.9183e-02,7.9575e+00,1.8457e+05,1.2192e+03,-1.6939e-01,-1.1853e+00,3.3353e+00,4.4259e+00
3.6200e+02,1.0000e+00,2.5121e+01,-2.0133e+05,-2.0134e+05,-3.6182e-01,-2.0134e+05,8.3582e-02,6.9894e+00,1.8456e+05,1.2220e+03,-2.4433e-02,-1.4834e+00,3.1022e+00,7.1841e-01
3.6300e+02,3.0000e+00,2.5139e+01,-2.0132e+05,-2.0133e+05,-3.6282e-01,-2.0133e+05,8.9061e-02,7.9358e+00,1.8456e+05,1.2296e+03,-2.7585e-01,-1.7920e+00,3.3131e+00,4.8716e+00
3.6400e+02,1.0000e+00,2.5190e+01,-2.0132e+05,-2.0133e+05,-3.6382e-01,-2.0133e+05,8.6319e-02,7.4547e+00,1.8455e+05,1.2324e+03,-4.0993e-01,-1.6891e+00,3.0788e+00,1.5803e+00
3.6500e+02,1.0000e+00,2.5242e+01,-2.0132e+05,-2.0133e+05,-3.6482e-01,-2.0133e+05,8.5829e-02,7.3703e+00,1.8455e+05,1.2351e+03,-1.9309e-01,-1.5369e+00,3.1005e+00,1.7370e+00
3.6600e+02,1.0000e+00,2.5294e+01,-2.0132e+05,-2.0132e+05,-3.6582e-01,-2.0132e+05,8.6753e-02,7.5299e+00,1.8455e+05,1.2374e+03,2.1060e-02,-1.9740e+00,3.2499e+00,3.1177e+00
3.6700e+02,1.0000e+00,2.5345e+01,-2.0131e+05,-2.0132e+05,-3.6682e-01,-2.0132e+05,8.9098e-02,7.9425e+00,1.8455e+05,1.2406e+03,3.7416e-02,-6.1954e-01,3.2756e+00,2.7275e+00
3.6800e+02,2.0000e+00,2.5379e+01,-2.0131e+05,-2.0132e+05,-3.6782e-01,-2.0132e+05,8.2844e-02,6.8666e+00,1.8454e+05,1.2461e+03,-1.7363e-01,-1.6221e+00,3.0938e+00,1.1174e+00
3.6900e+02,1.0000e+00,2.5431e+01,-2.0130e+05,-2.0131e+05,-3.6882e-01,-2.0131e+05,8.8576e-02,7.8497e+00,1.8454e+05,1.2483e+03,-1.7611e-01,-1.2225e+00,3.1042e+00,1.5374e+00
3.7000e+02,1.0000e+00,2.5482e+01,-2.0129e+05,-2.0130e+05,-3.6982e-01,-2.0130e+05,8.9256e-02,7.9707e+00,1.8453e+05,1.2511e+03,3.5260e-01,-1.1031e+00,3.2346e+00,2.7322e+00
3.7100e+02,1.0000e+00,2.5533e+01,-2.0128e+05,-2.0129e+05,-3.7081e-01,-2.0129e+05,8.9249e-02,7.9694e+00,1.8452e+05,1.2535e+03,3.6596e-01,-9.3191e-01,3.1594e+00,1.9855e+00
3.7200e+02,1.0000e+00,2.5585e+01,-2.0128e+05,-2.0129e+05,-3.7181e-01,-2.0129e+05,8.2909e-02,6.8774e+00,1.8451e+05,1.2566e+03,1.9207e-01,-8.1798e-01,3.2850e+00,3.0771e+00
3.7300e+02,1.0000e+00,2.5636e+01,-2.0128e+05,-2.0129e+05,-3.7281e-01,-2.0128e+05,8.1583e-02,6.6592e+00,1.8451e+05,1.2593e+03,-2.8959e-01,-1.6467e+00,3.0833e+00,1.4153e+00
3.7400e+02,1.0000e+00,2.5687e+01,-2.0126e+05,-2.0126e+05,-3.7381e-01,-2.0126e+05,8.9279e-02,7.9747e+00,1.8451e+05,1.2620e+03,-4.9590e-01,-6.0266e-01,3.1279e+00,1.5353e+00
3.7500e+02,1.0000e+00,2.5738e+01,-2.0123e+05,-2.0124e+05,-3.7481e-01,-2.0124e+05,8.9285e-02,7.9757e+00,1.8448e+05,1.2648e+03,-5.2590e-02,-1.8404e+00,3.1631e+00,2.5611e+00
3.7600e+02,2.0000e+00,2.5771e+01,-2.0121e+05,-2.0122e+05,-3.7581e-01,-2.0122e+05,8.9290e-02,7.9767e+00,1.8446e+05,1.2701e+03,-7.3412e-02,-7.5838e-01,3.1264e+00,1.9253e-01
3.7700e+02,1.0000e+00,2.5822e+01,-2.0121e+05,-2.0122e+05,-3.7681e-01,-2.0122e+05,8.2943e-02,6.8831e+00,1.8444e+05,1.2732e+03,-1.1661e-01,-1.0284e+00,3.0982e+00,1.1687e+00
3.7800e+02,1.0000e+00,2.5873e+01,-2.0120e+05,-2.0121e+05,-3.7781e-01,-2.0121e+05,8.9289e-02,7.9766e+00,1.8444e+05,1.2760e+03,-3.3773e-01,-1.0437e+00,3.0879e+00,3.8345e-01
3.7900e+02,1.0000e+00,2.5923e+01,-2.0119e+05,-2.0120e+05,-3.7881e-01,-2.0120e+05,8.9303e-02,7.9791e+00,1.8443e+05,1.2783e+03,-3.2471e-01,-1.8723e+00,3.0624e+00,1.2494e+00
3.8000e+02,1.0000e+00,2.5974e+01,-2.0117e+05,-2.0118e+05,-3.7981e-01,-2.0118e+05,8.9313e-02,7.9807e+00,1.8442e+05,1.2810e+03,-1.2457e-01,-1.9314e+00,3.1736e+00,2.7455e+00
3.8100e+02,2.0000e+00,2.6007e+01,-2.0117e+05,-2.0118e+05,-3.8081e-01,-2.0118e+05,8.3846e-02,7.0336e+00,1.8440e+05,1.2864e+03,-2.5220e-01,-1.9325e+00,3.2637e+00,4.1901e+00
3.8200e+02,3.0000e+00,2.6022e+01,-2.0116e+05,-2.0117e+05,-3.8181e-01,-2.0117e+05,8.9322e-02,7.9825e+00,1.8440e+05,1.2949e+03,2.6438e-01,-1.8885e+00,3.0709e+00,8.8811e-01
3.8300e+02,2.0000e+00,2.6054e+01,-2.0116e+05,-2.0117e+05,-3.8281e-01,-2.0116e+05,8.3017e-02,6.8953e+00,1.8439e+05,1.3010e+03,2.3883e-01,-1.1660e+00,3.1073e+00,1.8746e+00
3.8400e+02,1.0000e+00,2.6105e+01,-2.0116e+05,-2.0116e+05,-3.8381e-01,-2.0116e+05,8.3798e-02,7.0257e+00,1.8439e+05,1.3042e+03,-5.0058e-02,-1.0725e+00,3.1185e+00,2.0198e+00
3.8500e+02,1.0000e+00,2.6155e+01,-2.0115e+05,-2.0116e+05,-3.8481e-01,-2.0116e+05,8.8867e-02,7.9012e+00,1.8439e+05,1.3065e+03,4.2368e-01,-1.3112e+00,3.0740e+00,6.9687e-01
3.8600e+02,2.0000e+00,2.6187e+01,-2.0115e+05,-2.0116e+05,-3.8581e-01,-2.0116e+05,8.4296e-02,7.1094e+00,1.8438e+05,1.3119e+03,-2.1140e-01,-6.8194e-01,3.1284e+00,4.4078e-01
3.8700e+02,1.0000e+00,2.6237e+01,-2.0114e+05,-2.0115e+05,-3.8681e-01,-2.0115e+05,8.9349e-02,7.9872e+00,1.8438e+05,1.3146e+03,4.3899e-01,-1.7106e+00,3.2821e+00,3.5199e+00
3.8800e+02,1.0000e+00,2.6287e+01,-2.0113e+05,-2.0114e+05,-3.8781e-01,-2.0114e+05,8.9224e-02,7.9648e+00,1.8437e+05,1.3169e+03,-4.3218e-01,-1.8475e+00,3.0417e+00,1.0901e+00
3.8900e+02,1.0000e+00,2.6337e+01,-2.0110e+05,-2.0110e+05,-3.8881e-01,-2.0110e+05,8.9363e-02,7.9897e+00,1.8436e+05,1.3196e+03,4.1930e-01,-1.8682e+00,3.0417e+00,1.0542e+00
3.9000e+02,1.0000e+00,2.6387e+01,-2.0108e+05,-2.0109e+05,-3.8981e-01,-2.0109e+05,8.9368e-02,7.9907e+00,1.8433e+05,1.3229e+03,3.3981e-01,-1.9660e+00,3.3083e+00,3.8847e+00
3.9100e+02,2.0000e+00,2.6419e+01,-2.0108e+05,-2.0108e+05,-3.9080e-01,-2.0108e+05,8.9120e-02,7.9463e+00,1.8431e+05,1.3287e+03,-4.6220e-02,-1.4090e+00,3.1791e+00,2.8136e+00
3.9200e+02,1.0000e+00,2.6469e+01,-2.0107e+05,-2.0107e+05,-3.9180e-01,-2.0107e+05,8.9366e-02,7.9902e+00,1.8431e+05,1.3320e+03,2.3059e-01,-5.1636e-01,3.4494e+00,4.8997e+00
3.9300e+02,1.0000e+00,2.6518e+01,-2.0106e+05,-2.0107e+05,-3.9280e-01,-2.0107e+05,8.9193e-02,7.9593e+00,1.8430e+05,1.3351e+03,-2.9800e-02,-9.8025e-01,3.0834e+00,9.9989e-01
3.9400e+02,1.0000e+00,2.6568e+01,-2.0105e+05,-2.0106e+05,-3.9380e-01,-2.0106e+05,8.9389e-02,7.9944e+00,1.8429e+05,1.3378e+03,-2.0840e-01,-1.1746e+00,3.0629e+00,1.7460e-01
3.9500e+02,1.0000e+00,2.6617e+01,-2.0104e+05,-2.0105e+05,-3.9480e-01,-2.0105e+05,8.9103e-02,7.9434e+00,1.8428e+05,1.3410e+03,-3.6217e-02,-8.2979e-01,3.1047e+00,1.8419e+00
3.9600e+02,1.0000e+00,2.6667e+01,-2.0104e+05,-2.0105e+05,-3.9580e-01,-2.0105e+05,8.4058e-02,7.0693e+00,1.8427e+05,1.3432e+03,4.2561e-01,-1.2951e+00,3.2010e+00,2.7602e+00
3.9700e+02,1.0000e+00,2.6716e+01,-2.0102e+05,-2.0102e+05,-3.9680e-01,-2.0102e+05,8.9408e-02,7.9977e+00,1.8427e+05,1.3459e+03,1.9311e-02,-1.6415e+00,3.3239e+00,4.9808e+00
3.9800e+02,1.0000e+00,2.6765e+01,-2.0100e+05,-2.0100e+05,-3.9780e-01,-2.0100e+05,8.9413e-02,7.9987e+00,1.8425e+05,1.3482e+03,4.4612e-01,-1.5241e+00,3.0376e+00,1.2325e+00
3.9900e+02,1.0000e+00,2.6815e+01,-2.0099e+05,-2.0100e+05,-3.9880e-01,-2.0100e+05,8.5971e-02,7.3946e+00,1.8423e+05,1.3508e+03,-5.3003e-02,-6.0914e-01,3.1984e+00,2.5170e+00
4.0000e+02,1.0000e+00,2.6864e+01,-2.0098e+05,-2.0099e+05,-3.9980e-01,-2.0099e+05,8.9419e-02,7.9998e+00,1.8422e+05,1.3537e+03,2.9065e-01,-1.2359e+00,3.1684e+00,2.7446e+00
4.0100e+02,1.0000e+00,2.6913e+01,-2.0098e+05,-2.0099e+05,-4.0080e-01,-2.0099e+05,8.8307e-02,7.8019e+00,1.8421e+05,1.3568e+03,-2.9467e-01,-6.7523e-01,3.2396e+00,3.5834e+00
4.0200e+02,1.0000e+00,2.6962e+01,-2.0098e+05,-2.0099e+05,-4.0180e-01,-2.0099e+05,8.6149e-02,7.4254e+00,1.8421e+05,1.3595e+03,1.8180e-01,-5.1662e-01,3.3184e+00,3.4482e+00
4.0300e+02,1.0000e+00,2.7011e+01,-2.0096e+05,-2.0097e+05,-4.0280e-01,-2.0097e+05,8.9441e-02,8.0037e+00,1.8421e+05,1.3628e+03,3.0215e-01,-1.7843e+00,3.2607e+00,3.5524e+00
4.0400e+02,1.0000e+00,2.7060e+01,-2.0095e+05,-2.0096e+05,-4.0380e-01,-2.0096e+05,8.9276e-02,7.9742e+00,1.8419e+05,1.3651e+03,2.5102e-01,-1.9161e+00,3.0466e+00,1.7970e+00
4.0500e+02,1.0000e+00,2.7108e+01,-2.0093e+05,-2.0093e+05,-4.0480e-01,-2.0093e+05,8.9452e-02,8.0057e+00,1.8418e+05,1.3679e+03,-2.2943e-01,-1.6600e+00,3.1200e+00,2.7636e+00
4.0600e+02,4.0000e+00,2.7103e+01,-2.0092e+05,-2.0093e+05,-4.0580e-01,-2.0093e+05,8.7405e-02,7.6434e+00,1.8416e+05,1.3796e+03,-1.9260e-01,-1.5524e+00,3.1481e+00,3.0162e+00
4.0700e+02,2.0000e+00,2.7133e+01,-2.0091e+05,-2.0092e+05,-4.0680e-01,-2.0092e+05,8.9460e-02,8.0071e+00,1.8415e+05,1.3841e+03,-4.1921e-01,-9.7022e-01,3.0422e+00,3.5029e-01
4.0800e+02,1.0000e+00,2.7182e+01,-2.0091e+05,-2.0092e+05,-4.0780e-01,-2.0092e+05,8.7820e-02,7.7163e+00,1.8414e+05,1.3868e+03,9.2724e-03,-1.0084e+00,3.0758e+00,1.9175e+00
4.0900e+02,2.0000e+00,2.7212e+01,-2.0090e+05,-2.0091e+05,-4.0880e-01,-2.0091e+05,8.9453e-02,8.0058e+00,1.8414e+05,1.3922e+03,-4.1251e-01,-1.6149e+00,3.1003e+00,2.8916e+00
4.1000e+02,2.0000e+00,2.7243e+01,-2.0090e+05,-2.0090e+05,-4.0980e-01,-2.0090e+05,8.9100e-02,7.9427e+00,1.8413e+05,1.3981e+03,2.8459e-01,-1.1593e+00,3.1513e+00,2.6569e+00
4.1100e+02,1.0000e+00,2.7291e+01,-2.0089e+05,-2.0090e+05,-4.1079e-01,-2.0090e+05,8.9422e-02,8.0002e+00,1.8413e+05,1.4009e+03,-3.2103e-01,-7.0698e-01,3.0732e+00,1.6438e+00
4.1200e+02,1.0000e+00,2.7339e+01,-2.0086e+05,-2.0087e+05,-4.1179e-01,-2.0087e+05,8.9491e-02,8.0127e+00,1.8412e+05,1.4031e+03,-5.7054e-02,-1.1308e+00,3.0439e+00,9.6788e-01
4.1300e+02,1.0000e+00,2.7387e+01,-2.0086e+05,-2.0086e+05,-4.1279e-01,-2.0086e+05,8.8361e-02,7.8115e+00,1.8409e+05,1.4054e+03,-3.7449e-01,-1.6194e+00,3.2127e+00,4.6953e+00
4.1400e+02,2.0000e+00,2.7417e+01,-2.0085e+05,-2.0086e+05,-4.1379e-01,-2.0086e+05,8.6112e-02,7.4190e+00,1.8409e+05,1.4112e+03,2.5162e-01,-1.6910e+00,3.2416e+00,3.5954e+00
4.1500e+02,2.0000e+00,2.7447e+01,-2.0085e+05,-2.0086e+05,-4.1479e-01,-2.0086e+05,8.8608e-02,7.8553e+00,1.8408e+05,1.4166e+03,2.1484e-01,-9.9449e-01,3.0855e+00,2.0143e+00
4.1600e+02,1.0000e+00,2.7495e+01,-2.0085e+05,-2.0086e+05,-4.1579e-01,-2.0085e+05,8.6150e-02,7.4255e+00,1.8408e+05,1.4198e+03,-1.9485e-01,-5.4784e-01,3.3161e+00,4.8218e+00
4.1700e+02,1.0000e+00,2.7543e+01,-2.0083e+05,-2.0083e+05,-4.1679e-01,-2.0083e+05,8.9519e-02,8.0177e+00,1.8408e+05,1.4220e+03,4.0982e-01,-1.1887e+00,3.1323e+00,2.4573e+00
4.1800e+02,1.0000e+00,2.7591e+01,-2.0082e+05,-2.0083e+05,-4.1779e-01,-2.0083e+05,8.5053e-02,7.2376e+00,1.8405e+05,1.4251e+03,6.6637e-02,-8.5876e-01,3.0645e+00,1.4991e+00
4.1900e+02,1.0000e+00,2.7639e+01,-2.0081e+05,-2.0082e+05,-4.1879e-01,-2.0082e+05,8.9525e-02,8.0187e+00,1.8405e+05,1.4283e+03,-3.4039e-01,-1.3235e+00,3.1258e+00,3.2423e+00
4.2000e+02,1.0000e+00,2.7686e+01,-2.0081e+05,-2.0082e+05,-4.1979e-01,-2.0082e+05,8.8943e-02,7.9148e+00,1.8404e+05,1.4314e+03,-3.7407e-01,-9.2136e-01,3.0387e+00,1.9949e+00
4.2100e+02,1.0000e+00,2.7734e+01,-2.0080e+05,-2.0081e+05,-4.2079e-01,-2.0081e+05,8.9539e-02,8.0212e+00,1.8404e+05,1.4337e+03,-3.6342e-01,-1.3005e+00,3.1582e+00,3.6687e+00
