nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logNpix,tau
2.0000e+03,5.3400e+02,1.2307e+04,4.3295e+00,2.0595e+04,2.0580e+04,-1.0594e+01,2.0580e+04,5.4725e-01,1.5123e+01,7.2325e+02,2.6865e+04,4.0522e-02,-1.8740e+00,2.2328e+00,2.2605e+00
2.0000e+03,5.3500e+02,1.2327e+04,4.3306e+00,2.0604e+04,2.0589e+04,-1.0614e+01,2.0589e+04,5.4894e-01,1.5217e+01,7.1842e+02,2.6908e+04,1.1061e-02,-1.5912e+00,2.2273e+00,2.4621e+00
2.0000e+03,5.3600e+02,1.2559e+04,4.2589e+00,2.0621e+04,2.0606e+04,-1.0634e+01,2.0606e+04,5.4934e-01,1.5239e+01,7.0940e+02,2.7411e+04,-4.7842e-02,-1.1433e+00,2.2410e+00,2.8447e+00
2.0000e+03,5.3700e+02,1.2613e+04,4.2486e+00,2.0634e+04,2.0618e+04,-1.0654e+01,2.0618e+04,5.4970e-01,1.5259e+01,6.9262e+02,2.7528e+04,9.9992e-02,-1.7446e+00,2.2391e+00,2.5161e+00
2.0000e+03,5.3800e+02,1.2615e+04,4.2558e+00,2.0635e+04,2.0620e+04,-1.0674e+01,2.0620e+04,5.3412e-01,1.4406e+01,6.7992e+02,2.7533e+04,1.4061e-01,-1.8063e+00,2.2784e+00,2.4028e+00
2.0000e+03,5.3900e+02,1.2643e+04,4.2543e+00,2.0636e+04,2.0621e+04,-1.0693e+01,2.0622e+04,5.2995e-01,1.4182e+01,6.7812e+02,2.7594e+04,-4.9814e-02,-1.2535e+00,2.2310e+00,2.5606e+00
2.0000e+03,5.4000e+02,1.2773e+04,4.2190e+00,2.0640e+04,2.0625e+04,-1.0713e+01,2.0625e+04,5.4440e-01,1.4966e+01,6.7662e+02,2.7876e+04,8.4230e-02,-1.3224e+00,2.2691e+00,2.7766e+00
2.0000e+03,5.4100e+02,1.2899e+04,4.1857e+00,2.0643e+04,2.0627e+04,-1.0733e+01,2.0627e+04,5.4260e-01,1.4867e+01,6.7347e+02,2.8150e+04,6.0777e-02,-1.6902e+00,2.2354e+00,2.4147e+00
2.0000e+03,5.4200e+02,1.3008e+04,4.1584e+00,2.0647e+04,2.0632e+04,-1.0753e+01,2.0632e+04,5.4873e-01,1.5205e+01,6.7067e+02,2.8387e+04,-4.5919e-03,-1.3842e+00,2.2530e+00,2.2899e+00
2.0000e+03,5.4300e+02,1.3134e+04,4.1262e+00,2.0650e+04,2.0635e+04,-1.0773e+01,2.0635e+04,5.4454e-01,1.4974e+01,6.6644e+02,2.8659e+04,9.4237e-02,-1.4668e+00,2.2637e+00,2.7542e+00
2.0000e+03,5.4400e+02,1.3142e+04,4.1313e+00,2.0657e+04,2.0642e+04,-1.0792e+01,2.0642e+04,5.5201e-01,1.5388e+01,6.6345e+02,2.8676e+04,1.4028e-01,-1.7445e+00,2.2590e+00,2.7715e+00
2.0000e+03,5.4500e+02,1.3222e+04,4.1139e+00,2.0673e+04,2.0658e+04,-1.0812e+01,2.0658e+04,5.5254e-01,1.5417e+01,6.5602e+02,2.8850e+04,1.2078e-01,-1.7070e+00,2.2471e+00,2.7655e+00
2.0000e+03,5.4600e+02,1.3223e+04,4.1211e+00,2.0680e+04,2.0664e+04,-1.0832e+01,2.0664e+04,5.5255e-01,1.5418e+01,6.4056e+02,2.8852e+04,-2.9897e-02,-1.1700e+00,2.2563e+00,2.6790e+00
2.0000e+03,5.4700e+02,1.3245e+04,4.1219e+00,2.0692e+04,2.0676e+04,-1.0852e+01,2.0676e+04,5.5325e-01,1.5457e+01,6.3388e+02,2.8899e+04,9.0668e-02,-1.6336e+00,2.2370e+00,2.6246e+00
2.0000e+03,5.4800e+02,1.3251e+04,4.1275e+00,2.0696e+04,2.0681e+04,-1.0872e+01,2.0681e+04,5.5158e-01,1.5364e+01,6.2175e+02,2.8912e+04,1.4415e-01,-1.5284e+00,2.2785e+00,2.6653e+00
2.0000e+03,5.4900e+02,1.3255e+04,4.1338e+00,2.0712e+04,2.0697e+04,-1.0891e+01,2.0697e+04,5.5396e-01,1.5497e+01,6.1715e+02,2.8921e+04,7.6288e-02,-1.9448e+00,2.2543e+00,2.2280e+00
2.0000e+03,5.5000e+02,1.3257e+04,4.1407e+00,2.0715e+04,2.0699e+04,-1.0911e+01,2.0699e+04,5.4232e-01,1.4852e+01,6.0099e+02,2.8925e+04,5.3979e-03,-1.5233e+00,2.2288e+00,2.5260e+00
2.0000e+03,5.5100e+02,1.3259e+04,4.1476e+00,2.0726e+04,2.0711e+04,-1.0931e+01,2.0711e+04,5.5467e-01,1.5536e+01,5.9873e+02,2.8930e+04,4.5743e-02,-1.5918e+00,2.2306e+00,2.5056e+00
2.0000e+03,5.5200e+02,1.3264e+04,4.1535e+00,2.0729e+04,2.0714e+04,-1.0951e+01,2.0714e+04,5.4738e-01,1.5131e+01,5.8710e+02,2.8941e+04,7.7337e-02,-1.8190e+00,2.2598e+00,2.2366e+00
2.0000e+03,5.5300e+02,1.3386e+04,4.1233e+00,2.0731e+04,2.0716e+04,-1.0971e+01,2.0716e+04,5.4114e-01,1.4788e+01,6.3129e+02,2.9206e+04,2.2769e-04,-1.3769e+00,2.2288e+00,2.6586e+00
2.0000e+03,5.5400e+02,1.3518e+04,4.0905e+00,2.0733e+04,2.0718e+04,-1.0990e+01,2.0718e+04,5.4137e-01,1.4800e+01,6.2924e+02,2.9492e+04,1.6527e-01,-1.9161e+00,2.2674e+00,2.6976e+00
2.0000e+03,5.5500e+02,1.3534e+04,4.0931e+00,2.0737e+04,2.0721e+04,-1.1010e+01,2.0721e+04,5.4986e-01,1.5268e+01,6.2719e+02,2.9527e+04,1.4661e-03,-1.2551e+00,2.2388e+00,2.7985e+00
2.0000e+03,5.5600e+02,1.3575e+04,4.0881e+00,2.0740e+04,2.0724e+04,-1.1030e+01,2.0724e+04,5.5097e-01,1.5329e+01,6.2399e+02,2.9617e+04,1.2205e-01,-1.9313e+00,2.2543e+00,2.6084e+00
2.0000e+03,5.5700e+02,1.3600e+04,4.0879e+00,2.0740e+04,2.0725e+04,-1.1050e+01,2.0725e+04,5.3516e-01,1.4463e+01,6.2063e+02,2.9671e+04,4.3360e-02,-1.5847e+00,2.2440e+00,2.3280e+00
2.0000e+03,5.5800e+02,1.3656e+04,4.0785e+00,2.0743e+04,2.0727e+04,-1.1070e+01,2.0728e+04,5.4456e-01,1.4975e+01,6.1946e+02,2.9793e+04,5.7514e-02,-1.3995e+00,2.2429e+00,2.6896e+00
2.0000e+03,5.5900e+02,1.3663e+04,4.0837e+00,2.0749e+04,2.0733e+04,-1.1089e+01,2.0733e+04,5.5646e-01,1.5636e+01,6.1733e+02,2.9808e+04,6.3369e-02,-1.9424e+00,2.2408e+00,2.2336e+00
2.0000e+03,5.6000e+02,1.3705e+04,4.0785e+00,2.0752e+04,2.0736e+04,-1.1109e+01,2.0736e+04,5.5193e-01,1.5383e+01,6.1194e+02,2.9899e+04,3.1852e-02,-1.5092e+00,2.2314e+00,2.6487e+00
2.0000e+03,5.6100e+02,1.3719e+04,4.0816e+00,2.0752e+04,2.0737e+04,-1.1129e+01,2.0737e+04,5.3608e-01,1.4512e+01,6.0869e+02,2.9929e+04,1.0374e-01,-1.9121e+00,2.2510e+00,2.3140e+00
2.0000e+03,5.6200e+02,1.3720e+04,4.0886e+00,2.0759e+04,2.0743e+04,-1.1149e+01,2.0743e+04,5.5802e-01,1.5724e+01,6.0763e+02,2.9931e+04,6.2156e-02,-1.8651e+00,2.2459e+00,2.2406e+00
2.0000e+03,5.6300e+02,1.3724e+04,4.0947e+00,2.0760e+04,2.0745e+04,-1.1169e+01,2.0745e+04,5.4219e-01,1.4845e+01,6.0173e+02,2.9940e+04,8.8421e-02,-1.7205e+00,2.2580e+00,2.3236e+00
2.0000e+03,5.6400e+02,1.3757e+04,4.0921e+00,2.0764e+04,2.0748e+04,-1.1188e+01,2.0748e+04,5.5428e-01,1.5514e+01,6.0004e+02,3.0011e+04,9.0798e-02,-1.4353e+00,2.2609e+00,2.7867e+00
2.0000e+03,5.6500e+02,1.3763e+04,4.0976e+00,2.0768e+04,2.0752e+04,-1.1208e+01,2.0752e+04,5.5599e-01,1.5611e+01,5.9663e+02,3.0025e+04,7.8844e-02,-1.6041e+00,2.2421e+00,2.7252e+00
2.0000e+03,5.6600e+02,1.3764e+04,4.1045e+00,2.0778e+04,2.0762e+04,-1.1228e+01,2.0762e+04,5.5993e-01,1.5832e+01,5.9274e+02,3.0027e+04,5.6450e-02,-1.6056e+00,2.2521e+00,2.4899e+00
2.0000e+03,5.6700e+02,1.3826e+04,4.0934e+00,2.0790e+04,2.0774e+04,-1.1248e+01,2.0774e+04,5.6029e-01,1.5853e+01,5.8264e+02,3.0161e+04,1.9333e-02,-1.5191e+00,2.2518e+00,2.3194e+00
2.0000e+03,5.6800e+02,1.3852e+04,4.0929e+00,2.0797e+04,2.0781e+04,-1.1268e+01,2.0781e+04,5.6040e-01,1.5859e+01,5.7036e+02,3.0217e+04,4.9485e-02,-1.7056e+00,2.2481e+00,2.2352e+00
2.0000e+03,5.6900e+02,1.3902e+04,4.0854e+00,2.0799e+04,2.0783e+04,-1.1287e+01,2.0784e+04,5.4870e-01,1.5204e+01,5.6329e+02,3.0325e+04,8.0442e-02,-1.6031e+00,2.2336e+00,2.7614e+00
2.0000e+03,5.7000e+02,1.3947e+04,4.0794e+00,2.0803e+04,2.0787e+04,-1.1307e+01,2.0787e+04,5.5598e-01,1.5610e+01,5.6108e+02,3.0422e+04,1.9946e-01,-1.8172e+00,2.2764e+00,2.6975e+00
2.0000e+03,5.7100e+02,1.3998e+04,4.0718e+00,2.0816e+04,2.0800e+04,-1.1327e+01,2.0800e+04,5.6169e-01,1.5932e+01,5.5773e+02,3.0531e+04,-3.4683e-03,-1.3361e+00,2.2548e+00,2.3920e+00
2.0000e+03,5.7200e+02,1.4108e+04,4.0472e+00,2.0818e+04,2.0802e+04,-1.1347e+01,2.0802e+04,5.4679e-01,1.5098e+01,5.4444e+02,3.0769e+04,1.3891e-01,-1.9487e+00,2.2669e+00,2.5299e+00
2.0000e+03,5.7300e+02,1.4166e+04,4.0377e+00,2.0823e+04,2.0807e+04,-1.1367e+01,2.0807e+04,5.6096e-01,1.5891e+01,5.4260e+02,3.0894e+04,2.0148e-01,-1.9505e+00,2.2665e+00,2.7091e+00
2.0000e+03,5.7400e+02,1.4234e+04,4.0255e+00,2.0826e+04,2.0810e+04,-1.1387e+01,2.0810e+04,5.5792e-01,1.5719e+01,5.3767e+02,3.1041e+04,1.6375e-01,-1.7581e+00,2.2659e+00,2.5999e+00
2.0000e+03,5.7500e+02,1.4258e+04,4.0257e+00,2.0855e+04,2.0839e+04,-1.1406e+01,2.0839e+04,5.6309e-01,1.6011e+01,5.3417e+02,3.1093e+04,1.5498e-01,-1.7926e+00,2.2517e+00,2.6935e+00
2.0000e+03,5.7600e+02,1.4275e+04,4.0279e+00,2.0855e+04,2.0839e+04,-1.1426e+01,2.0840e+04,5.4388e-01,1.4937e+01,5.0596e+02,3.1129e+04,1.8361e-01,-1.8340e+00,2.2764e+00,2.5817e+00
2.0000e+03,5.7700e+02,1.4288e+04,4.0312e+00,2.0855e+04,2.0840e+04,-1.1446e+01,2.0840e+04,5.3473e-01,1.4439e+01,5.0474e+02,3.1157e+04,1.6439e-01,-1.8424e+00,2.2728e+00,2.6192e+00
2.0000e+03,5.7800e+02,1.4310e+04,4.0320e+00,2.0856e+04,2.0840e+04,-1.1466e+01,2.0841e+04,5.2936e-01,1.4151e+01,5.0412e+02,3.1205e+04,5.6570e-02,-1.5443e+00,2.2338e+00,2.6080e+00
2.0000e+03,5.7900e+02,1.4355e+04,4.0264e+00,2.0861e+04,2.0845e+04,-1.1486e+01,2.0845e+04,5.6228e-01,1.5965e+01,5.0361e+02,3.1302e+04,-5.5492e-02,-1.2791e+00,2.2378e+00,2.4765e+00
2.0000e+03,5.8000e+02,1.4362e+04,4.0314e+00,2.0869e+04,2.0853e+04,-1.1505e+01,2.0853e+04,5.6472e-01,1.6104e+01,4.9934e+02,3.1318e+04,-8.7225e-03,-1.2746e+00,2.2582e+00,2.5249e+00
2.0000e+03,5.8100e+02,1.4379e+04,4.0335e+00,2.0871e+04,2.0855e+04,-1.1525e+01,2.0855e+04,5.4902e-01,1.5222e+01,4.9133e+02,3.1354e+04,8.8110e-02,-1.9830e+00,2.2448e+00,2.4242e+00
2.0000e+03,5.8200e+02,1.4390e+04,4.0374e+00,2.0876e+04,2.0860e+04,-1.1545e+01,2.0860e+04,5.6467e-01,1.6102e+01,4.8960e+02,3.1378e+04,1.6478e-01,-1.9267e+00,2.2612e+00,2.7068e+00
2.0000e+03,5.8300e+02,1.4433e+04,4.0323e+00,2.0878e+04,2.0862e+04,-1.1565e+01,2.0862e+04,5.5150e-01,1.5359e+01,4.8409e+02,3.1471e+04,1.0316e-01,-1.5234e+00,2.2720e+00,2.5632e+00
2.0000e+03,5.8400e+02,1.4469e+04,4.0292e+00,2.0880e+04,2.0864e+04,-1.1585e+01,2.0864e+04,5.4680e-01,1.5099e+01,4.8215e+02,3.1549e+04,7.9901e-02,-1.9583e+00,2.2439e+00,2.3172e+00
2.0000e+03,5.8500e+02,1.4498e+04,4.0280e+00,2.0885e+04,2.0869e+04,-1.1604e+01,2.0869e+04,5.6547e-01,1.6147e+01,4.8061e+02,3.1611e+04,2.8687e-02,-1.4312e+00,2.2489e+00,2.4260e+00
2.0000e+03,5.8600e+02,1.4519e+04,4.0291e+00,2.0887e+04,2.0871e+04,-1.1624e+01,2.0871e+04,5.5469e-01,1.5537e+01,4.7537e+02,3.1657e+04,1.2463e-01,-1.7616e+00,2.2584e+00,2.6677e+00
2.0000e+03,5.8700e+02,1.4521e+04,4.0354e+00,2.0896e+04,2.0880e+04,-1.1644e+01,2.0880e+04,5.6720e-01,1.6246e+01,4.7316e+02,3.1661e+04,1.0730e-01,-1.6387e+00,2.2454e+00,2.6305e+00
2.0000e+03,5.8800e+02,1.4522e+04,4.0420e+00,2.0899e+04,2.0883e+04,-1.1664e+01,2.0883e+04,5.6082e-01,1.5883e+01,4.6454e+02,3.1663e+04,4.4399e-02,-1.5597e+00,2.2334e+00,2.6179e+00
2.0000e+03,5.8900e+02,1.4552e+04,4.0405e+00,2.0904e+04,2.0888e+04,-1.1684e+01,2.0888e+04,5.6624e-01,1.6191e+01,4.6150e+02,3.1728e+04,-1.9081e-02,-1.3614e+00,2.2433e+00,2.4653e+00
2.0000e+03,5.9000e+02,1.4553e+04,4.0471e+00,2.0906e+04,2.0890e+04,-1.1703e+01,2.0890e+04,5.5941e-01,1.5803e+01,4.5673e+02,3.1730e+04,6.1765e-02,-1.5132e+00,2.2408e+00,2.7310e+00
2.0000e+03,5.9100e+02,1.4555e+04,4.0534e+00,2.0907e+04,2.0891e+04,-1.1723e+01,2.0892e+04,5.4786e-01,1.5157e+01,4.5405e+02,3.1734e+04,9.1124e-02,-1.6051e+00,2.2453e+00,2.7408e+00
2.0000e+03,5.9200e+02,1.4564e+04,4.0578e+00,2.0913e+04,2.0896e+04,-1.1743e+01,2.0896e+04,5.6762e-01,1.6270e+01,4.5271e+02,3.1754e+04,3.9548e-02,-1.4617e+00,2.2587e+00,2.3861e+00
2.0000e+03,5.9300e+02,1.4589e+04,4.0577e+00,2.0918e+04,2.0902e+04,-1.1763e+01,2.0902e+04,5.6852e-01,1.6322e+01,4.4780e+02,3.1808e+04,1.6426e-01,-1.9245e+00,2.2739e+00,2.5763e+00
2.0000e+03,5.9400e+02,1.4638e+04,4.0509e+00,2.0920e+04,2.0904e+04,-1.1783e+01,2.0904e+04,5.5711e-01,1.5673e+01,4.4212e+02,3.1914e+04,1.6434e-01,-1.6538e+00,2.2710e+00,2.7341e+00
2.0000e+03,5.9500e+02,1.4652e+04,4.0539e+00,2.0921e+04,2.0905e+04,-1.1802e+01,2.0905e+04,5.4789e-01,1.5159e+01,4.3997e+02,3.1944e+04,1.0365e-01,-1.6911e+00,2.2696e+00,2.4146e+00
2.0000e+03,5.9600e+02,1.4663e+04,4.0576e+00,2.0936e+04,2.0919e+04,-1.1822e+01,2.0919e+04,5.7035e-01,1.6427e+01,4.3870e+02,3.1968e+04,3.1380e-03,-1.4284e+00,2.2380e+00,2.5429e+00
2.0000e+03,5.9700e+02,1.4698e+04,4.0548e+00,2.0937e+04,2.0921e+04,-1.1842e+01,2.0921e+04,5.5683e-01,1.5658e+01,4.2482e+02,3.2044e+04,5.6528e-02,-1.3586e+00,2.2450e+00,2.8547e+00
2.0000e+03,5.9800e+02,1.4744e+04,4.0489e+00,2.0938e+04,2.0922e+04,-1.1862e+01,2.0923e+04,5.4914e-01,1.5228e+01,4.2285e+02,3.2143e+04,1.0611e-01,-1.8504e+00,2.2455e+00,2.6477e+00
2.0000e+03,5.9900e+02,1.4751e+04,4.0538e+00,2.0940e+04,2.0923e+04,-1.1882e+01,2.0924e+04,5.4729e-01,1.5125e+01,4.2155e+02,3.2158e+04,6.4452e-02,-1.6396e+00,2.2442e+00,2.4002e+00
