logfeh_mean,logdust,logNpix,tau,dmod,logl
-2.3142e-01,-1.8965e+00,2.4749e+00,3.9316e+00,2.5939e+01,-9.7293e+03
-2.5084e-01,-1.8258e+00,2.4873e+00,3.8319e+00,2.5964e+01,-9.7292e+03
-2.8577e-01,-1.6964e+00,2.4602e+00,3.9148e+00,2.5911e+01,-9.5672e+03
-2.4194e-01,-1.9494e+00,2.4001e+00,3.7352e+00,2.5709e+01,-9.7374e+03
-2.2853e-01,-1.8876e+00,2.4709e+00,3.9488e+00,2.5904e+01,-9.6163e+03
-2.0545e-01,-1.9732e+00,2.4316e+00,3.9849e+00,2.5812e+01,-9.7423e+03
-2.3726e-01,-1.9123e+00,2.4351e+00,3.8915e+00,2.5833e+01,-9.7095e+03
-2.4066e-01,-1.8078e+00,2.4114e+00,3.9395e+00,2.5739e+01,-9.7205e+03
-2.1389e-01,-1.8195e+00,2.4586e+00,4.1509e+00,2.5895e+01,-9.6588e+03
-2.7691e-01,-1.9349e+00,2.4790e+00,3.6681e+00,2.5934e+01,-9.7399e+03
-2.1777e-01,-1.9965e+00,2.4780e+00,3.9410e+00,2.5941e+01,-9.6432e+03
-2.2596e-01,-1.9121e+00,2.4812e+00,4.0085e+00,2.5971e+01,-9.6246e+03
-1.3896e-01,-1.9832e+00,2.3744e+00,4.1215e+00,2.5611e+01,-9.6492e+03
-3.0607e-01,-1.9413e+00,2.5404e+00,3.5880e+00,2.6134e+01,-9.5804e+03
-2.6012e-01,-1.9461e+00,2.3807e+00,3.5662e+00,2.5646e+01,-9.7273e+03
-2.8922e-01,-1.7461e+00,2.4488e+00,3.7926e+00,2.5862e+01,-9.7053e+03
-2.2332e-01,-1.9003e+00,2.4682e+00,3.9445e+00,2.5917e+01,-9.5073e+03
-2.0882e-01,-1.9792e+00,2.4731e+00,4.0001e+00,2.5926e+01,-9.5459e+03
-2.4468e-01,-1.9293e+00,2.5055e+00,3.9058e+00,2.6024e+01,-9.7184e+03
-2.3367e-01,-1.9050e+00,2.3975e+00,3.7817e+00,2.5699e+01,-9.6578e+03
-2.2306e-01,-1.8651e+00,2.4702e+00,3.9239e+00,2.5916e+01,-9.7314e+03
-2.2233e-01,-1.8915e+00,2.4721e+00,3.9990e+00,2.5924e+01,-9.5834e+03
-2.9745e-01,-1.8195e+00,2.4595e+00,3.7007e+00,2.5897e+01,-9.7307e+03
-2.3989e-01,-1.9636e+00,2.3955e+00,3.8087e+00,2.5710e+01,-9.5907e+03
-2.5945e-01,-1.9994e+00,2.5200e+00,3.6643e+00,2.6056e+01,-9.4140e+03
-1.4862e-01,-1.9685e+00,2.3772e+00,4.2006e+00,2.5631e+01,-9.5748e+03
-2.8856e-01,-1.7220e+00,2.4787e+00,3.8714e+00,2.5955e+01,-9.5134e+03
-2.2784e-01,-1.9883e+00,2.4469e+00,3.7823e+00,2.5843e+01,-9.7051e+03
-1.8102e-01,-1.8223e+00,2.4941e+00,4.2763e+00,2.5986e+01,-9.7094e+03
-2.6756e-01,-1.7981e+00,2.4289e+00,3.6886e+00,2.5790e+01,-9.7188e+03
-2.3232e-01,-1.9966e+00,2.4511e+00,3.7638e+00,2.5869e+01,-9.7010e+03
-2.3746e-01,-1.9252e+00,2.4570e+00,3.7723e+00,2.5858e+01,-9.7104e+03
-2.5593e-01,-1.7573e+00,2.5195e+00,3.9537e+00,2.6076e+01,-9.7155e+03
-3.0034e-01,-1.8767e+00,2.4637e+00,3.5533e+00,2.5896e+01,-9.6899e+03
-2.3194e-01,-1.9322e+00,2.4794e+00,3.8970e+00,2.5947e+01,-9.7160e+03
-2.6147e-01,-1.7803e+00,2.5329e+00,4.0322e+00,2.6124e+01,-9.6509e+03
-2.2137e-01,-1.9796e+00,2.4665e+00,3.9203e+00,2.5900e+01,-9.5570e+03
-3.0330e-01,-1.8196e+00,2.4160e+00,3.5419e+00,2.5752e+01,-9.7025e+03
-2.2921e-01,-1.8199e+00,2.4127e+00,3.9120e+00,2.5738e+01,-9.6810e+03
-2.2664e-01,-1.8213e+00,2.4819e+00,4.0416e+00,2.5951e+01,-9.6177e+03
-3.0628e-01,-1.9526e+00,2.5436e+00,3.5936e+00,2.6148e+01,-9.6891e+03
-2.7028e-01,-1.8446e+00,2.5248e+00,3.8089e+00,2.6078e+01,-9.7358e+03
-2.6676e-01,-1.9323e+00,2.4077e+00,3.5794e+00,2.5729e+01,-9.7206e+03
-2.1115e-01,-1.7954e+00,2.3867e+00,4.0605e+00,2.5684e+01,-9.7165e+03
-2.2159e-01,-1.8237e+00,2.4686e+00,3.8930e+00,2.5890e+01,-9.5783e+03
-2.2706e-01,-1.9881e+00,2.4293e+00,3.9179e+00,2.5807e+01,-9.6398e+03
-2.7306e-01,-1.8972e+00,2.4356e+00,3.6864e+00,2.5821e+01,-9.7201e+03
-2.2315e-01,-1.8884e+00,2.4097e+00,3.8847e+00,2.5727e+01,-9.5435e+03
-2.8420e-01,-1.8509e+00,2.5000e+00,3.8782e+00,2.6034e+01,-9.6858e+03
-2.3244e-01,-1.9037e+00,2.4192e+00,3.8702e+00,2.5761e+01,-9.7329e+03
-2.5709e-01,-1.9065e+00,2.4304e+00,3.8301e+00,2.5804e+01,-9.7388e+03
-3.0780e-01,-1.5239e+00,2.4692e+00,4.1098e+00,2.5945e+01,-9.7375e+03
-2.2589e-01,-1.8982e+00,2.3852e+00,3.9291e+00,2.5678e+01,-9.7295e+03
-2.2773e-01,-1.9633e+00,2.4730e+00,3.9341e+00,2.5926e+01,-9.6999e+03
-2.8144e-01,-1.8340e+00,2.4255e+00,3.6223e+00,2.5780e+01,-9.7054e+03
-2.9805e-01,-1.8176e+00,2.4305e+00,3.5137e+00,2.5795e+01,-9.5384e+03
-2.8940e-01,-1.7166e+00,2.4826e+00,3.7633e+00,2.5958e+01,-9.6354e+03
-2.2018e-01,-1.9766e+00,2.4691e+00,4.0154e+00,2.5927e+01,-9.7094e+03
-2.1904e-01,-1.8989e+00,2.4038e+00,3.9843e+00,2.5735e+01,-9.7089e+03
-2.3805e-01,-1.9605e+00,2.4637e+00,3.8383e+00,2.5905e+01,-9.6516e+03
-3.5272e-01,-1.6459e+00,2.4553e+00,3.5905e+00,2.5899e+01,-9.7331e+03
-2.2207e-01,-1.8404e+00,2.4675e+00,3.9802e+00,2.5900e+01,-9.5287e+03
-2.3092e-01,-1.9608e+00,2.4668e+00,3.9344e+00,2.5922e+01,-9.6905e+03
-2.8045e-01,-1.7698e+00,2.4279e+00,3.7601e+00,2.5800e+01,-9.7160e+03
-2.1234e-01,-1.9038e+00,2.4714e+00,4.0278e+00,2.5924e+01,-9.7389e+03
-2.8844e-01,-1.8526e+00,2.4856e+00,3.7183e+00,2.5968e+01,-9.4138e+03
-2.1022e-01,-1.9428e+00,2.3886e+00,3.8996e+00,2.5679e+01,-9.6154e+03
-2.7095e-01,-1.8070e+00,2.4295e+00,3.7748e+00,2.5793e+01,-9.6791e+03
-3.1180e-01,-1.8171e+00,2.4605e+00,3.5315e+00,2.5890e+01,-9.7378e+03
-3.1272e-01,-1.7857e+00,2.5373e+00,3.7422e+00,2.6129e+01,-9.5881e+03
-2.1261e-01,-1.8192e+00,2.4888e+00,4.1487e+00,2.5973e+01,-9.7379e+03
-2.2041e-01,-1.9074e+00,2.4674e+00,3.9638e+00,2.5902e+01,-9.6992e+03
-2.2113e-01,-1.8062e+00,2.4919e+00,4.0834e+00,2.5988e+01,-9.7397e+03
-2.9092e-01,-1.8826e+00,2.4679e+00,3.6392e+00,2.5924e+01,-9.7425e+03
-2.7846e-01,-1.6935e+00,2.5009e+00,3.9876e+00,2.6024e+01,-9.6167e+03
-2.9849e-01,-1.6110e+00,2.4590e+00,3.9886e+00,2.5905e+01,-9.7371e+03
-2.6577e-01,-1.9651e+00,2.4238e+00,3.6665e+00,2.5791e+01,-9.4858e+03
-2.2280e-01,-1.9534e+00,2.4608e+00,3.9140e+00,2.5903e+01,-9.6773e+03
-3.0145e-01,-1.7876e+00,2.4544e+00,3.6662e+00,2.5883e+01,-9.6831e+03
-2.9732e-01,-1.6537e+00,2.4781e+00,3.8602e+00,2.5954e+01,-9.6979e+03
-2.7742e-01,-1.7957e+00,2.4789e+00,3.7345e+00,2.5943e+01,-9.6729e+03
-2.5183e-01,-1.9350e+00,2.4334e+00,3.6694e+00,2.5804e+01,-9.6631e+03
-2.3492e-01,-1.9532e+00,2.5161e+00,4.0922e+00,2.6078e+01,-9.6409e+03
-2.2413e-01,-1.8862e+00,2.3890e+00,3.8688e+00,2.5673e+01,-9.7294e+03
-2.9572e-01,-1.9964e+00,2.4629e+00,3.5092e+00,2.5890e+01,-9.7294e+03
-2.8594e-01,-1.6873e+00,2.4834e+00,3.8368e+00,2.5969e+01,-9.7391e+03
-2.8874e-01,-1.8304e+00,2.4589e+00,3.6891e+00,2.5896e+01,-9.4925e+03
-3.2184e-01,-1.9346e+00,2.5161e+00,3.5714e+00,2.6076e+01,-9.7350e+03
-2.1168e-01,-1.9954e+00,2.4651e+00,3.9266e+00,2.5914e+01,-9.7409e+03
-2.9858e-01,-1.6175e+00,2.5081e+00,3.8758e+00,2.6040e+01,-9.7154e+03
-2.2281e-01,-1.8774e+00,2.4679e+00,3.9701e+00,2.5905e+01,-9.6828e+03
-2.1018e-01,-1.9642e+00,2.4140e+00,4.0335e+00,2.5771e+01,-9.6216e+03
-2.8714e-01,-1.8276e+00,2.4619e+00,3.6699e+00,2.5904e+01,-9.6413e+03
-3.3205e-01,-1.8388e+00,2.4536e+00,3.3848e+00,2.5889e+01,-9.6309e+03
-3.1863e-01,-1.8183e+00,2.5305e+00,3.6155e+00,2.6107e+01,-9.5810e+03
-2.7190e-01,-1.9776e+00,2.5013e+00,3.6972e+00,2.6015e+01,-9.6392e+03
-2.5180e-01,-1.8084e+00,2.4135e+00,3.9238e+00,2.5770e+01,-9.6973e+03
-2.8944e-01,-1.9195e+00,2.5024e+00,3.6420e+00,2.6025e+01,-9.6987e+03
-2.9747e-01,-1.9469e+00,2.4311e+00,3.5368e+00,2.5815e+01,-9.6923e+03
-2.0348e-01,-1.7890e+00,2.4268e+00,4.0340e+00,2.5785e+01,-9.7325e+03
-2.4917e-01,-1.7750e+00,2.3994e+00,3.9221e+00,2.5709e+01,-9.7414e+03
-2.9840e-01,-1.9219e+00,2.4553e+00,3.5175e+00,2.5866e+01,-9.6409e+03
-2.2541e-01,-1.9426e+00,2.4342e+00,3.8270e+00,2.5820e+01,-9.7399e+03
-2.0867e-01,-1.9804e+00,2.4111e+00,3.9723e+00,2.5762e+01,-9.6274e+03
-3.1898e-01,-1.6422e+00,2.4719e+00,3.7698e+00,2.5942e+01,-9.7315e+03
-2.2239e-01,-1.8977e+00,2.4440e+00,4.0017e+00,2.5847e+01,-9.6940e+03
-2.9602e-01,-1.8266e+00,2.4865e+00,3.6001e+00,2.5961e+01,-9.6076e+03
-2.3035e-01,-1.9515e+00,2.3984e+00,3.7838e+00,2.5716e+01,-9.7329e+03
-2.2958e-01,-1.9700e+00,2.4695e+00,3.9528e+00,2.5930e+01,-9.6261e+03
-2.3624e-01,-1.9811e+00,2.4044e+00,3.7476e+00,2.5730e+01,-9.6941e+03
-3.0235e-01,-1.8163e+00,2.4299e+00,3.4915e+00,2.5791e+01,-9.6966e+03
-2.0750e-01,-1.9940e+00,2.4826e+00,4.0015e+00,2.5948e+01,-9.7019e+03
-1.4299e-01,-1.9919e+00,2.3723e+00,4.0928e+00,2.5608e+01,-9.6769e+03
-2.3059e-01,-1.9884e+00,2.4405e+00,3.8772e+00,2.5833e+01,-9.7375e+03
-2.2194e-01,-1.8527e+00,2.4710e+00,4.0274e+00,2.5935e+01,-9.7304e+03
-3.4561e-01,-1.5000e+00,2.5048e+00,3.9218e+00,2.6046e+01,-9.7007e+03
-2.7857e-01,-1.6764e+00,2.4838e+00,3.8691e+00,2.5950e+01,-9.7111e+03
-3.1865e-01,-1.6181e+00,2.5491e+00,3.9120e+00,2.6171e+01,-9.6504e+03
-1.9240e-01,-1.8963e+00,2.4665e+00,4.0769e+00,2.5896e+01,-9.6885e+03
-2.8712e-01,-1.7779e+00,2.4826e+00,3.8327e+00,2.5970e+01,-9.7278e+03
-2.2848e-01,-1.8349e+00,2.4537e+00,3.9552e+00,2.5867e+01,-9.5958e+03
-1.9494e-01,-1.9650e+00,2.3968e+00,3.8665e+00,2.5690e+01,-9.6704e+03
-2.6092e-01,-1.7355e+00,2.5076e+00,4.0163e+00,2.6048e+01,-9.7271e+03
-2.3927e-01,-1.9413e+00,2.5311e+00,3.9589e+00,2.6104e+01,-9.6515e+03
-2.1996e-01,-1.9061e+00,2.4071e+00,3.9340e+00,2.5739e+01,-9.7235e+03
-2.8641e-01,-1.9156e+00,2.4578e+00,3.6587e+00,2.5884e+01,-9.6496e+03
-3.1008e-01,-1.7791e+00,2.4594e+00,3.5241e+00,2.5880e+01,-9.7153e+03
-2.0548e-01,-1.9312e+00,2.4463e+00,4.0504e+00,2.5848e+01,-9.6170e+03
-3.1051e-01,-1.6338e+00,2.5208e+00,3.9020e+00,2.6090e+01,-9.7213e+03
-2.7265e-01,-1.8556e+00,2.4478e+00,3.5370e+00,2.5826e+01,-9.7135e+03
-2.3503e-01,-1.9122e+00,2.5096e+00,4.0340e+00,2.6043e+01,-9.7110e+03
-2.7876e-01,-1.7628e+00,2.4570e+00,3.8487e+00,2.5894e+01,-9.5500e+03
-1.9643e-01,-1.9353e+00,2.3970e+00,3.9459e+00,2.5692e+01,-9.7261e+03
-2.3206e-01,-1.7982e+00,2.4347e+00,3.9745e+00,2.5814e+01,-9.7203e+03
-2.4136e-01,-1.9995e+00,2.4587e+00,3.8407e+00,2.5892e+01,-9.4881e+03
-2.3614e-01,-1.9802e+00,2.4360e+00,3.8241e+00,2.5809e+01,-9.6257e+03
-2.3539e-01,-1.8419e+00,2.4690e+00,3.8675e+00,2.5917e+01,-9.7164e+03
-2.7403e-01,-1.7869e+00,2.4335e+00,3.8538e+00,2.5828e+01,-9.7279e+03
-3.0832e-01,-1.8592e+00,2.5496e+00,3.5647e+00,2.6153e+01,-9.7256e+03
-3.1117e-01,-1.5145e+00,2.5161e+00,4.0762e+00,2.6068e+01,-9.7153e+03
-2.0945e-01,-1.9924e+00,2.4027e+00,3.9332e+00,2.5731e+01,-9.7225e+03
-2.2734e-01,-1.8953e+00,2.3826e+00,3.8247e+00,2.5661e+01,-9.7324e+03
-2.3397e-01,-1.9618e+00,2.4298e+00,3.8341e+00,2.5800e+01,-9.7164e+03
-2.2485e-01,-1.9043e+00,2.4022e+00,4.0021e+00,2.5740e+01,-9.5920e+03
-2.1996e-01,-1.7768e+00,2.4718e+00,4.0993e+00,2.5918e+01,-9.7154e+03
-2.1177e-01,-1.9485e+00,2.4040e+00,3.8843e+00,2.5719e+01,-9.6214e+03
-2.3290e-01,-1.9702e+00,2.4640e+00,3.8606e+00,2.5913e+01,-9.7261e+03
-2.7946e-01,-1.8850e+00,2.4730e+00,3.7985e+00,2.5959e+01,-9.6849e+03
-2.9324e-01,-1.9823e+00,2.4890e+00,3.4905e+00,2.5959e+01,-9.6857e+03
-2.0453e-01,-1.9072e+00,2.4647e+00,4.1076e+00,2.5909e+01,-9.5371e+03
-2.1402e-01,-1.9766e+00,2.4680e+00,4.0030e+00,2.5919e+01,-9.6473e+03
-2.1530e-01,-1.9892e+00,2.3960e+00,3.8149e+00,2.5689e+01,-9.5793e+03
-2.9782e-01,-1.9037e+00,2.4897e+00,3.7487e+00,2.5994e+01,-9.6869e+03
-2.4830e-01,-1.9862e+00,2.4005e+00,3.7633e+00,2.5717e+01,-9.6167e+03
-2.2997e-01,-1.9501e+00,2.4692e+00,3.9713e+00,2.5924e+01,-9.3933e+03
-1.8670e-01,-1.9867e+00,2.4042e+00,4.1021e+00,2.5736e+01,-9.6923e+03
-3.0997e-01,-1.6623e+00,2.5359e+00,3.8896e+00,2.6140e+01,-9.6275e+03
-2.3098e-01,-1.9290e+00,2.4655e+00,3.8418e+00,2.5889e+01,-9.3229e+03
-2.2538e-01,-1.8792e+00,2.3899e+00,3.9352e+00,2.5684e+01,-9.6443e+03
-2.2521e-01,-1.8995e+00,2.4654e+00,3.8021e+00,2.5880e+01,-9.7004e+03
-2.3389e-01,-1.8420e+00,2.4716e+00,4.0131e+00,2.5923e+01,-9.6501e+03
-2.2962e-01,-1.7036e+00,2.4606e+00,4.1236e+00,2.5902e+01,-9.6394e+03
-2.6008e-01,-1.7370e+00,2.4358e+00,3.9683e+00,2.5833e+01,-9.7285e+03
-2.9185e-01,-1.8082e+00,2.4610e+00,3.7330e+00,2.5899e+01,-9.6780e+03
-2.9251e-01,-1.9572e+00,2.5425e+00,3.7689e+00,2.6149e+01,-9.7211e+03
-2.4214e-01,-1.7898e+00,2.4296e+00,4.0057e+00,2.5807e+01,-9.6414e+03
-2.7000e-01,-1.8321e+00,2.5038e+00,3.8175e+00,2.6023e+01,-9.6344e+03
-2.4313e-01,-1.7868e+00,2.5143e+00,4.0602e+00,2.6064e+01,-9.7192e+03
-2.8556e-01,-1.8928e+00,2.5253e+00,3.7293e+00,2.6089e+01,-9.5861e+03
-2.9332e-01,-1.9736e+00,2.4630e+00,3.4748e+00,2.5896e+01,-9.6129e+03
-2.7866e-01,-1.8679e+00,2.4236e+00,3.6003e+00,2.5775e+01,-9.6287e+03
-2.1025e-01,-1.9671e+00,2.4562e+00,3.8987e+00,2.5868e+01,-9.7231e+03
-3.0688e-01,-1.9902e+00,2.4581e+00,3.3708e+00,2.5884e+01,-9.7370e+03
-2.3219e-01,-1.9814e+00,2.4394e+00,3.8178e+00,2.5830e+01,-9.6457e+03
-2.3253e-01,-1.9463e+00,2.3913e+00,3.7351e+00,2.5668e+01,-9.6605e+03
-2.3008e-01,-1.8376e+00,2.4603e+00,4.0350e+00,2.5907e+01,-9.6864e+03
-2.9152e-01,-1.8283e+00,2.4840e+00,3.6500e+00,2.5947e+01,-9.7151e+03
-2.2180e-01,-1.9049e+00,2.3620e+00,3.7836e+00,2.5591e+01,-9.7029e+03
-2.3046e-01,-1.9314e+00,2.4840e+00,3.8963e+00,2.5961e+01,-9.6493e+03
-3.3670e-01,-1.6537e+00,2.5021e+00,3.7102e+00,2.6035e+01,-9.6622e+03
-2.3961e-01,-1.9183e+00,2.3957e+00,3.7849e+00,2.5691e+01,-9.4599e+03
-2.3248e-01,-1.9094e+00,2.4704e+00,4.0792e+00,2.5944e+01,-9.7007e+03
-2.2243e-01,-1.8554e+00,2.4455e+00,4.0475e+00,2.5859e+01,-9.6512e+03
-2.9528e-01,-1.9621e+00,2.4708e+00,3.5013e+00,2.5916e+01,-9.6808e+03
-2.9426e-01,-1.9474e+00,2.5136e+00,3.6340e+00,2.6056e+01,-9.6707e+03
-1.8394e-01,-1.9435e+00,2.3688e+00,3.9404e+00,2.5596e+01,-9.6318e+03
-2.7152e-01,-1.8552e+00,2.4647e+00,3.8608e+00,2.5919e+01,-9.5995e+03
-2.2496e-01,-1.9125e+00,2.4719e+00,3.9929e+00,2.5923e+01,-9.6788e+03
-2.9692e-01,-1.8901e+00,2.4278e+00,3.4876e+00,2.5786e+01,-9.6903e+03
-2.3360e-01,-1.9411e+00,2.4727e+00,3.9806e+00,2.5924e+01,-9.5284e+03
-2.6750e-01,-1.9250e+00,2.4740e+00,3.7673e+00,2.5931e+01,-9.7291e+03
-2.4248e-01,-1.7789e+00,2.4270e+00,3.8296e+00,2.5783e+01,-9.7188e+03
-2.7734e-01,-1.8601e+00,2.5267e+00,3.8255e+00,2.6099e+01,-9.7066e+03
-2.3274e-01,-1.8743e+00,2.4338e+00,3.9535e+00,2.5826e+01,-9.6636e+03
-2.3115e-01,-1.9693e+00,2.4368e+00,3.8851e+00,2.5818e+01,-9.6501e+03
-2.9104e-01,-1.5686e+00,2.4825e+00,4.1035e+00,2.5975e+01,-9.6106e+03
-2.4096e-01,-1.9127e+00,2.4471e+00,3.9074e+00,2.5853e+01,-9.6505e+03
-2.1877e-01,-1.9174e+00,2.3897e+00,3.9080e+00,2.5684e+01,-9.6583e+03
-2.0904e-01,-1.9819e+00,2.4044e+00,3.8422e+00,2.5712e+01,-9.4806e+03
-1.5258e-01,-1.9904e+00,2.3710e+00,4.1835e+00,2.5613e+01,-9.7299e+03
-2.2201e-01,-1.9767e+00,2.4446e+00,3.8591e+00,2.5841e+01,-9.7252e+03
-2.0672e-01,-1.9052e+00,2.4701e+00,4.0313e+00,2.5913e+01,-9.7384e+03
-2.7136e-01,-1.8015e+00,2.5041e+00,3.7427e+00,2.6019e+01,-9.5870e+03
-2.4962e-01,-1.9730e+00,2.5332e+00,3.8492e+00,2.6107e+01,-9.7329e+03
-2.3235e-01,-1.9307e+00,2.4749e+00,3.9547e+00,2.5952e+01,-9.7044e+03
-2.9286e-01,-1.9748e+00,2.4189e+00,3.6137e+00,2.5785e+01,-9.7377e+03
-2.7438e-01,-1.8214e+00,2.4705e+00,3.8361e+00,2.5937e+01,-9.7283e+03
-2.3092e-01,-1.9264e+00,2.4665e+00,3.8131e+00,2.5911e+01,-9.6911e+03
-2.3475e-01,-1.8873e+00,2.4321e+00,3.8665e+00,2.5801e+01,-9.7131e+03
-3.0698e-01,-1.6625e+00,2.4929e+00,3.8723e+00,2.6004e+01,-9.7274e+03
-1.5789e-01,-1.9988e+00,2.3815e+00,4.1258e+00,2.5646e+01,-9.6397e+03
-2.1457e-01,-1.8014e+00,2.4673e+00,4.0303e+00,2.5898e+01,-9.6794e+03
-2.7576e-01,-1.9741e+00,2.4667e+00,3.5147e+00,2.5892e+01,-9.6334e+03
-2.3212e-01,-1.9612e+00,2.4593e+00,3.8174e+00,2.5883e+01,-9.7035e+03
-3.0594e-01,-1.7785e+00,2.4668e+00,3.5811e+00,2.5912e+01,-9.7076e+03
-2.9404e-01,-1.9085e+00,2.4299e+00,3.5123e+00,2.5778e+01,-9.6389e+03
-2.3723e-01,-1.9018e+00,2.4324e+00,3.8277e+00,2.5801e+01,-9.6193e+03
-1.9836e-01,-1.9156e+00,2.4114e+00,4.1384e+00,2.5762e+01,-9.7324e+03
-2.3127e-01,-1.8464e+00,2.4702e+00,3.8893e+00,2.5921e+01,-9.7362e+03
-2.2050e-01,-1.9294e+00,2.4722e+00,3.9922e+00,2.5933e+01,-9.7428e+03
-2.2778e-01,-1.9786e+00,2.4373e+00,3.8670e+00,2.5835e+01,-9.6283e+03
-2.8849e-01,-1.9203e+00,2.5009e+00,3.7484e+00,2.6021e+01,-9.6959e+03
-2.3244e-01,-1.8393e+00,2.4785e+00,3.9491e+00,2.5951e+01,-9.6700e+03
-2.3759e-01,-1.8703e+00,2.3997e+00,3.9314e+00,2.5715e+01,-9.5821e+03
-1.6852e-01,-1.9298e+00,2.4651e+00,4.1488e+00,2.5895e+01,-9.6766e+03
-2.2479e-01,-1.9613e+00,2.4456e+00,3.8136e+00,2.5835e+01,-9.6425e+03
-2.9851e-01,-1.8279e+00,2.4800e+00,3.5014e+00,2.5930e+01,-9.7289e+03
-2.3336e-01,-1.9891e+00,2.4586e+00,3.7673e+00,2.5879e+01,-9.7391e+03
-2.2059e-01,-1.9854e+00,2.3872e+00,3.8551e+00,2.5693e+01,-9.6783e+03
-3.0992e-01,-1.9470e+00,2.5083e+00,3.4836e+00,2.6027e+01,-9.7231e+03
-2.3506e-01,-1.8988e+00,2.3972e+00,3.7759e+00,2.5693e+01,-9.6646e+03
-3.0075e-01,-1.9115e+00,2.4799e+00,3.5524e+00,2.5939e+01,-9.7066e+03
-2.4020e-01,-1.9422e+00,2.4253e+00,3.8207e+00,2.5782e+01,-9.7351e+03
-2.2052e-01,-1.8563e+00,2.4044e+00,3.8977e+00,2.5731e+01,-9.7393e+03
-2.2171e-01,-1.9285e+00,2.4738e+00,3.9492e+00,2.5922e+01,-9.5506e+03
-2.3404e-01,-1.9645e+00,2.4394e+00,3.8411e+00,2.5828e+01,-9.6931e+03
-2.2176e-01,-1.9264e+00,2.4668e+00,3.9030e+00,2.5899e+01,-9.5097e+03
-2.1141e-01,-1.8163e+00,2.4707e+00,4.0602e+00,2.5918e+01,-9.7125e+03
-2.3830e-01,-1.8512e+00,2.3999e+00,3.8758e+00,2.5710e+01,-9.6173e+03
-3.1142e-01,-1.8274e+00,2.5317e+00,3.6308e+00,2.6103e+01,-9.7365e+03
-2.3175e-01,-1.8402e+00,2.3862e+00,4.0407e+00,2.5686e+01,-9.7063e+03
-2.8279e-01,-1.9685e+00,2.4451e+00,3.6408e+00,2.5860e+01,-9.7142e+03
-2.0620e-01,-1.9998e+00,2.3997e+00,3.8937e+00,2.5694e+01,-9.7113e+03
-2.3276e-01,-1.9790e+00,2.3956e+00,3.7361e+00,2.5682e+01,-9.4852e+03
-2.0497e-01,-1.9607e+00,2.4664e+00,4.0962e+00,2.5914e+01,-9.6953e+03
-2.2802e-01,-1.9186e+00,2.4805e+00,4.0190e+00,2.5970e+01,-9.6291e+03
-2.9576e-01,-1.8997e+00,2.5000e+00,3.6187e+00,2.6010e+01,-9.7309e+03
-2.7643e-01,-1.9761e+00,2.4691e+00,3.6543e+00,2.5915e+01,-9.7125e+03
-2.0866e-01,-1.8563e+00,2.3887e+00,3.9556e+00,2.5680e+01,-9.7386e+03
-2.9204e-01,-1.7570e+00,2.4868e+00,3.8411e+00,2.5982e+01,-9.5197e+03
-2.3270e-01,-1.9572e+00,2.4157e+00,3.7617e+00,2.5749e+01,-9.7098e+03
-2.3646e-01,-1.8518e+00,2.4151e+00,3.9722e+00,2.5770e+01,-9.7368e+03
