logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-1.1619e-01,-1.6626e+00,-5.4239e+00,-5.3282e+00,-4.5240e+00,-1.3418e-01,2.3945e+00,2.4868e+01,-3.0069e+03
-1.4000e-01,-1.5083e+00,-5.2952e+00,-4.0970e+00,-2.7523e+00,-4.4008e-01,2.4211e+00,2.4938e+01,-3.3561e+03
-1.1125e-01,-1.6086e+00,-6.5804e+00,-4.0073e+00,-3.1973e+00,-1.2139e+00,2.3634e+00,2.4764e+01,-3.0172e+03
-8.5034e-02,-1.8634e+00,-6.2540e+00,-4.5798e+00,-3.2483e+00,-1.0460e+00,2.3442e+00,2.4722e+01,-3.1654e+03
-1.3235e-01,-1.6996e+00,-6.4985e+00,-5.5472e+00,-4.2937e+00,-4.0161e-01,2.4130e+00,2.4928e+01,-3.2281e+03
-1.2466e-01,-1.5678e+00,-5.0663e+00,-5.5524e+00,-3.3618e+00,-9.0911e-01,2.4190e+00,2.4905e+01,-2.9249e+03
-6.0152e-02,-1.9134e+00,-5.0018e+00,-5.0353e+00,-4.4995e+00,-1.0271e+00,2.3943e+00,2.4853e+01,-3.1369e+03
-1.4274e-01,-1.6668e+00,-6.0890e+00,-4.3704e+00,-4.0907e+00,7.2869e-02,2.4385e+00,2.4989e+01,-3.2812e+03
-9.7421e-02,-1.7744e+00,-5.3726e+00,-4.8714e+00,-2.6617e+00,-1.1162e+00,2.3519e+00,2.4734e+01,-3.2800e+03
-5.7512e-02,-1.7513e+00,-4.9705e+00,-5.5715e+00,-3.8258e+00,-9.2394e-02,2.3397e+00,2.4688e+01,-3.3554e+03
-1.5262e-01,-1.6073e+00,-6.6493e+00,-4.6115e+00,-2.6008e+00,2.2019e-01,2.5029e+00,2.5183e+01,-3.3424e+03
-1.3634e-01,-1.4832e+00,-5.0162e+00,-5.3291e+00,-3.7213e+00,-1.7501e-01,2.3746e+00,2.4792e+01,-3.0523e+03
-2.1217e-01,-1.4283e+00,-6.5058e+00,-5.0951e+00,-4.4251e+00,3.9081e-01,2.4695e+00,2.5113e+01,-3.2533e+03
-1.0456e-01,-1.8450e+00,-6.5581e+00,-4.5446e+00,-4.1247e+00,-1.0642e+00,2.3983e+00,2.4874e+01,-3.0277e+03
-1.5227e-01,-1.5953e+00,-6.8458e+00,-5.6113e+00,-4.0745e+00,-7.9154e-01,2.4035e+00,2.4906e+01,-3.0261e+03
-1.2108e-01,-1.5875e+00,-6.6890e+00,-5.2907e+00,-3.9383e+00,-4.0500e-01,2.3406e+00,2.4720e+01,-3.2701e+03
-1.6497e-01,-1.5206e+00,-5.4822e+00,-5.2817e+00,-4.2459e+00,-1.2328e+00,2.4134e+00,2.4933e+01,-3.1300e+03
-1.2922e-01,-1.5493e+00,-5.9608e+00,-4.4434e+00,-3.1389e+00,9.5719e-03,2.4055e+00,2.4880e+01,-2.9260e+03
-1.3766e-01,-1.6475e+00,-5.6234e+00,-5.2125e+00,-4.1391e+00,4.1851e-01,2.4513e+00,2.5031e+01,-3.2654e+03
-1.5374e-01,-1.5601e+00,-5.3002e+00,-5.2494e+00,-3.2334e+00,3.6494e-01,2.4569e+00,2.5058e+01,-3.1748e+03
-8.3185e-02,-1.7274e+00,-5.7741e+00,-4.3241e+00,-3.5792e+00,-5.3014e-01,2.3610e+00,2.4742e+01,-2.9172e+03
-1.1285e-01,-1.8053e+00,-6.6839e+00,-5.2624e+00,-4.4213e+00,-1.0248e+00,2.4822e+00,2.5100e+01,-3.0773e+03
-8.1092e-02,-1.8396e+00,-6.3747e+00,-4.3600e+00,-3.2658e+00,-7.6348e-01,2.3808e+00,2.4827e+01,-2.8835e+03
-1.0796e-01,-1.6780e+00,-5.3123e+00,-5.4676e+00,-2.8795e+00,-1.0188e+00,2.3369e+00,2.4678e+01,-3.3334e+03
-5.2049e-02,-1.9436e+00,-6.5886e+00,-4.5414e+00,-3.0354e+00,-1.3761e+00,2.3056e+00,2.4582e+01,-3.1560e+03
-8.6221e-02,-1.6601e+00,-5.3925e+00,-5.2232e+00,-4.0445e+00,-4.7445e-01,2.4107e+00,2.4860e+01,-3.1682e+03
-7.5526e-02,-1.7994e+00,-5.4800e+00,-4.7720e+00,-3.4328e+00,-1.1723e-01,2.3335e+00,2.4703e+01,-3.2751e+03
-2.1651e-01,-1.4177e+00,-5.8632e+00,-4.0551e+00,-3.2965e+00,-1.1497e+00,2.4788e+00,2.5110e+01,-3.2099e+03
-1.0515e-01,-1.8182e+00,-5.5923e+00,-4.3473e+00,-3.9775e+00,-1.0255e+00,2.4357e+00,2.4958e+01,-3.1210e+03
-1.5763e-01,-1.4441e+00,-6.3516e+00,-5.0345e+00,-3.3955e+00,-1.0518e+00,2.4203e+00,2.4914e+01,-3.2690e+03
-1.4869e-01,-1.5998e+00,-5.5010e+00,-5.0102e+00,-3.4724e+00,-1.1925e+00,2.4259e+00,2.4974e+01,-3.1520e+03
-8.5610e-02,-1.8438e+00,-5.8201e+00,-4.9797e+00,-3.1744e+00,1.4632e-01,2.4459e+00,2.4985e+01,-3.0875e+03
-2.0958e-01,-1.3993e+00,-6.3519e+00,-4.4878e+00,-3.8720e+00,-1.3697e+00,2.4460e+00,2.5026e+01,-3.2898e+03
-6.8534e-02,-1.6481e+00,-6.3148e+00,-5.2281e+00,-4.4727e+00,-6.3827e-02,2.3490e+00,2.4691e+01,-3.2653e+03
-1.5567e-01,-1.5713e+00,-6.8447e+00,-4.7596e+00,-3.9743e+00,-1.2784e+00,2.4404e+00,2.4980e+01,-3.0205e+03
-2.2152e-01,-1.3982e+00,-6.0080e+00,-3.8451e+00,-3.6096e+00,-1.4082e+00,2.4503e+00,2.5034e+01,-3.2263e+03
-1.1171e-01,-1.6087e+00,-6.5157e+00,-5.5099e+00,-4.5072e+00,-3.3528e-01,2.3420e+00,2.4696e+01,-3.2444e+03
-5.8773e-02,-1.8811e+00,-6.6840e+00,-4.2835e+00,-3.4849e+00,4.3183e-01,2.4042e+00,2.4898e+01,-3.2461e+03
-3.0232e-02,-1.9832e+00,-5.3587e+00,-5.4201e+00,-4.0527e+00,-1.1658e+00,2.3696e+00,2.4745e+01,-2.9180e+03
-1.1241e-01,-1.7246e+00,-5.3982e+00,-4.6586e+00,-3.6274e+00,-7.6596e-01,2.4402e+00,2.4976e+01,-3.0696e+03
-2.4355e-01,-1.2918e+00,-5.1987e+00,-4.4210e+00,-3.9392e+00,-2.3930e-01,2.4296e+00,2.4972e+01,-3.0721e+03
-6.6055e-02,-1.8410e+00,-6.0307e+00,-4.9050e+00,-3.1618e+00,-1.2195e+00,2.3936e+00,2.4834e+01,-2.7755e+03
-5.2382e-02,-1.9068e+00,-6.7157e+00,-4.6882e+00,-4.0045e+00,-4.3660e-01,2.4016e+00,2.4827e+01,-3.1185e+03
-9.0207e-02,-1.8248e+00,-5.3223e+00,-3.7408e+00,-3.4621e+00,-1.5130e-01,2.4170e+00,2.4905e+01,-2.9650e+03
-1.6269e-01,-1.4922e+00,-5.2485e+00,-5.4533e+00,-3.1071e+00,-5.5761e-01,2.4337e+00,2.4963e+01,-2.8970e+03
-6.3391e-02,-1.9914e+00,-5.6146e+00,-4.2782e+00,-2.6992e+00,-1.5404e+00,2.4177e+00,2.4902e+01,-2.7649e+03
-1.9573e-01,-1.3534e+00,-6.5446e+00,-4.4127e+00,-3.2606e+00,-1.2115e+00,2.3976e+00,2.4858e+01,-3.0768e+03
-7.5387e-02,-1.7634e+00,-6.2686e+00,-5.5322e+00,-3.2892e+00,-1.4341e+00,2.3608e+00,2.4758e+01,-3.1197e+03
