logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-3.0242e-01,-5.0350e-01,-1.2233e+00,4.6682e-01,4.9674e-01,1.2200e+00,3.0476e+00,2.6111e+01,-4.1609e+02
-3.8409e-01,-4.6996e-01,-4.0165e-01,-1.7789e-02,4.9839e-01,1.3355e+00,3.0675e+00,2.6195e+01,-4.3339e+02
-2.0403e-01,-6.3602e-01,-1.6646e+00,2.2449e-01,8.7874e-01,1.4418e+00,2.9790e+00,2.5976e+01,-4.1890e+02
-3.4777e-01,-3.6593e-01,-8.1230e-01,8.8166e-02,5.1530e-01,2.1696e+00,2.9888e+00,2.6130e+01,-4.4491e+02
-2.9202e-01,-5.0092e-01,-1.3601e+00,4.7894e-01,5.1041e-01,1.2375e+00,3.0277e+00,2.6059e+01,-4.4455e+02
-3.3791e-01,-4.1071e-01,-1.2855e+00,3.5614e-01,2.7863e-01,1.9924e+00,2.9994e+00,2.6090e+01,-4.3608e+02
-2.8728e-01,-5.2303e-01,-4.8815e-01,4.5081e-02,9.3462e-01,1.7520e+00,3.0039e+00,2.6088e+01,-4.2903e+02
-2.7671e-01,-5.0346e-01,-1.6614e+00,4.7656e-01,1.0210e+00,1.7418e+00,3.0143e+00,2.6127e+01,-4.2479e+02
-2.6072e-01,-5.6294e-01,-7.1958e-01,1.7278e-01,3.7852e-01,1.7461e+00,2.9905e+00,2.6032e+01,-3.6878e+02
-2.8326e-01,-5.8462e-01,-6.4929e-01,-1.7753e-01,2.4566e-01,1.6060e+00,3.0003e+00,2.6047e+01,-4.2479e+02
-2.7000e-01,-4.6111e-01,-8.2203e-01,2.3415e-01,2.8082e-01,2.1571e+00,2.9614e+00,2.6075e+01,-3.7181e+02
-2.7989e-01,-5.6820e-01,-1.6209e+00,1.9381e-01,6.7253e-01,1.4120e+00,2.9823e+00,2.5983e+01,-4.0677e+02
-2.9347e-01,-3.2655e-01,-2.3014e-01,-5.0157e-01,-1.0837e-01,2.4865e+00,2.9405e+00,2.6212e+01,-4.4617e+02
-2.6515e-01,-5.2434e-01,-8.2535e-01,4.5847e-01,5.9837e-01,1.5672e+00,3.0234e+00,2.6079e+01,-4.3782e+02
-2.6991e-01,-3.7010e-01,-7.0078e-01,-3.2365e-01,7.6771e-02,2.3735e+00,2.8653e+00,2.5985e+01,-4.3684e+02
-4.2227e-01,-3.8681e-01,-3.2935e-01,-3.6048e-01,8.3971e-01,1.7377e+00,3.1035e+00,2.6312e+01,-4.3875e+02
-3.1246e-01,-4.7997e-01,-1.7574e+00,1.4507e-01,-9.3601e-02,2.0497e+00,2.9831e+00,2.6101e+01,-4.4543e+02
-3.3221e-01,-4.7633e-01,-7.4032e-01,2.7019e-01,4.1592e-01,1.5739e+00,3.0402e+00,2.6120e+01,-4.1999e+02
-1.7183e-01,-5.5986e-01,-6.8731e-01,-1.3610e-01,7.9948e-01,2.0958e+00,2.8565e+00,2.5825e+01,-4.1658e+02
-2.7851e-01,-4.2301e-01,-1.1930e+00,3.6985e-01,3.7270e-01,2.2936e+00,2.9430e+00,2.6120e+01,-4.2501e+02
-1.8240e-01,-4.8108e-01,-1.0924e+00,2.6454e-01,5.5444e-03,2.2769e+00,2.8600e+00,2.5909e+01,-4.4661e+02
-2.6647e-01,-5.8170e-01,-4.1811e-01,-6.3478e-02,1.1426e-01,1.7228e+00,3.0003e+00,2.6051e+01,-4.3959e+02
-3.7571e-01,-4.5977e-01,-4.3575e-01,-2.5673e-02,1.6363e-02,1.7376e+00,3.0481e+00,2.6172e+01,-4.3567e+02
-3.8402e-01,-4.9549e-01,-6.1291e-01,-2.5172e-02,5.5510e-01,1.1432e+00,3.0516e+00,2.6151e+01,-4.3825e+02
-2.1673e-01,-6.0097e-01,-1.1503e+00,3.4252e-01,-8.4835e-02,1.7790e+00,2.9722e+00,2.5988e+01,-3.8386e+02
-8.9229e-02,-7.3171e-01,-1.5848e+00,2.3059e-01,5.1106e-01,1.8917e+00,2.8982e+00,2.5836e+01,-4.4602e+02
-4.1033e-01,-4.2924e-01,-7.1264e-01,2.3106e-01,6.2767e-02,1.2718e+00,3.0835e+00,2.6212e+01,-4.3157e+02
-3.8576e-01,-3.8362e-01,-5.8851e-01,2.1895e-01,5.6691e-01,1.8767e+00,3.0687e+00,2.6224e+01,-4.2988e+02
-3.3909e-01,-4.8400e-01,-3.5703e-01,-8.6975e-02,1.6800e-02,1.8382e+00,3.0358e+00,2.6164e+01,-4.0214e+02
-2.8205e-01,-5.2263e-01,-5.5200e-01,7.6227e-02,7.3086e-01,1.6092e+00,2.9962e+00,2.6020e+01,-4.0115e+02
-1.7321e-01,-6.2486e-01,-1.3784e+00,3.7991e-01,8.0424e-01,1.7921e+00,2.9492e+00,2.5947e+01,-4.3181e+02
-3.2888e-01,-5.1229e-01,-1.0964e+00,2.8662e-01,3.4008e-01,1.1152e+00,3.0516e+00,2.6127e+01,-3.9739e+02
-2.3730e-01,-6.0106e-01,-1.4586e+00,2.5989e-01,3.7213e-01,1.5638e+00,2.9599e+00,2.5933e+01,-3.9727e+02
-2.9875e-01,-5.3102e-01,-1.6106e+00,4.6940e-01,1.3412e-01,1.4877e+00,3.0553e+00,2.6160e+01,-4.1965e+02
-3.1793e-01,-4.0059e-01,-1.6348e+00,2.2202e-01,8.3898e-01,2.1434e+00,2.9721e+00,2.6112e+01,-4.3306e+02
-2.7665e-01,-5.1120e-01,-5.7119e-01,-1.7993e-01,1.0170e+00,1.9238e+00,2.9849e+00,2.6090e+01,-4.3480e+02
-2.2761e-01,-6.5964e-01,-7.6209e-01,1.8447e-01,4.5231e-01,1.5034e+00,3.0131e+00,2.6074e+01,-4.3095e+02
-2.0958e-01,-4.2376e-01,-1.7644e+00,2.3471e-01,6.0872e-01,2.3855e+00,2.8691e+00,2.6018e+01,-4.4566e+02
-3.0122e-01,-4.9594e-01,-5.9997e-01,3.8141e-01,1.0446e+00,1.1735e+00,3.0512e+00,2.6147e+01,-4.3378e+02
-3.0428e-01,-4.9686e-01,-1.0820e+00,3.9189e-01,9.6544e-01,1.4683e+00,3.0162e+00,2.6083e+01,-4.1908e+02
-3.7829e-01,-4.1226e-01,-5.3693e-01,-1.2932e-01,2.8127e-01,2.0020e+00,3.0194e+00,2.6162e+01,-4.4744e+02
-3.0967e-01,-5.2069e-01,-3.8731e-01,-1.4920e-01,7.4121e-01,1.4166e+00,3.0128e+00,2.6064e+01,-4.4463e+02
-3.5796e-01,-4.6295e-01,-4.4999e-01,-2.5042e-01,4.8869e-01,1.7158e+00,3.0152e+00,2.6097e+01,-4.2212e+02
-3.0551e-01,-3.5083e-01,-5.8803e-01,-3.5221e-01,2.0539e-01,2.3836e+00,2.9046e+00,2.6072e+01,-4.3436e+02
-2.9925e-01,-4.7346e-01,-6.3694e-01,-2.7735e-02,5.4254e-01,1.9625e+00,2.9722e+00,2.6040e+01,-3.8454e+02
-2.6680e-01,-5.5226e-01,-6.9366e-01,2.5683e-01,1.3464e-01,1.5286e+00,3.0036e+00,2.6022e+01,-4.3614e+02
-2.6376e-01,-3.9183e-01,-1.2956e+00,1.7031e-01,2.2167e-01,2.3076e+00,2.9126e+00,2.6028e+01,-4.4157e+02
-2.4431e-01,-5.8027e-01,-1.2577e+00,3.4625e-01,3.3862e-01,1.5276e+00,2.9702e+00,2.5944e+01,-4.3838e+02
-2.9049e-01,-5.5218e-01,-8.4009e-01,2.3225e-01,4.9516e-01,1.3383e+00,3.0380e+00,2.6113e+01,-4.1436e+02
-2.5728e-01,-5.3878e-01,-1.2476e+00,2.0299e-01,9.7309e-01,1.5361e+00,2.9941e+00,2.6013e+01,-4.4226e+02
-2.3529e-01,-5.6391e-01,-1.2400e+00,4.9549e-01,7.1881e-01,1.4973e+00,3.0120e+00,2.6058e+01,-4.4347e+02
-3.6248e-01,-4.6975e-01,-5.7208e-01,1.2197e-01,4.2728e-01,1.3476e+00,3.0357e+00,2.6102e+01,-4.1861e+02
-3.7273e-01,-4.2511e-01,-9.8428e-01,3.8919e-01,1.1939e+00,1.3186e+00,3.0960e+00,2.6283e+01,-4.2502e+02
-2.8341e-01,-3.9439e-01,-5.4442e-01,-3.3412e-01,7.2256e-01,2.2482e+00,2.9056e+00,2.5994e+01,-4.3959e+02
-3.5239e-01,-4.2693e-01,-1.2066e+00,8.0063e-02,3.4353e-01,2.0021e+00,2.9946e+00,2.6103e+01,-4.4726e+02
-2.5626e-01,-4.0994e-01,-6.5812e-01,2.5145e-01,7.7769e-01,2.2706e+00,2.9547e+00,2.6105e+01,-4.4197e+02
-1.3575e-01,-6.5303e-01,-1.0671e+00,2.7154e-01,4.0465e-01,1.9685e+00,2.8988e+00,2.5864e+01,-4.3491e+02
-3.2854e-01,-4.8343e-01,-3.5653e-01,-6.9989e-02,1.0156e+00,1.5401e+00,3.0617e+00,2.6204e+01,-4.2215e+02
-3.1234e-01,-4.0078e-01,-1.1996e+00,2.0486e-01,-1.7338e-02,2.1993e+00,2.9758e+00,2.6109e+01,-4.3870e+02
-2.6128e-01,-6.0119e-01,-4.6468e-01,-2.4425e-01,4.7591e-01,1.1624e+00,2.9917e+00,2.5969e+01,-4.4558e+02
-1.7565e-01,-4.3974e-01,-9.5698e-01,1.1566e-01,3.0394e-01,2.4861e+00,2.8011e+00,2.5999e+01,-4.3708e+02
-3.0832e-01,-5.0757e-01,-1.7035e+00,2.9522e-01,1.4380e-01,1.5662e+00,2.9966e+00,2.6005e+01,-4.2425e+02
-1.3313e-01,-7.1781e-01,-9.9389e-01,9.6029e-02,1.0727e+00,1.2269e+00,2.9488e+00,2.5888e+01,-4.3715e+02
-2.8419e-01,-5.0059e-01,-6.3830e-01,9.7308e-02,2.4920e-02,1.8896e+00,2.9855e+00,2.6035e+01,-3.7920e+02
-2.7111e-01,-5.0433e-01,-1.4400e+00,2.9792e-01,9.6379e-01,1.8648e+00,2.9797e+00,2.6061e+01,-4.2693e+02
-3.6007e-01,-4.8693e-01,-6.4505e-01,1.9653e-01,1.6926e-01,1.3621e+00,3.0747e+00,2.6202e+01,-4.1120e+02
-3.6767e-01,-4.5816e-01,-1.6575e+00,4.2689e-01,7.5091e-01,1.2389e+00,3.0696e+00,2.6190e+01,-4.2544e+02
-1.9305e-01,-6.8228e-01,-1.5641e+00,2.5072e-01,5.8144e-01,1.2123e+00,2.9961e+00,2.5987e+01,-4.2972e+02
-3.8715e-01,-4.7084e-01,-5.8525e-01,3.6708e-02,2.8987e-01,1.2545e+00,3.0693e+00,2.6190e+01,-4.2493e+02
-3.9646e-01,-4.3001e-01,-4.4004e-01,-1.7075e-01,2.6434e-01,1.6659e+00,3.0374e+00,2.6133e+01,-4.4444e+02
-2.9833e-01,-5.1464e-01,-1.3869e+00,1.7039e-01,1.1440e+00,1.2547e+00,3.0314e+00,2.6116e+01,-4.4696e+02
-3.4137e-01,-4.5373e-01,-3.4237e-01,-7.1611e-01,7.0337e-01,1.9502e+00,3.0155e+00,2.6149e+01,-4.1908e+02
-2.6740e-01,-5.6308e-01,-1.0040e+00,2.5390e-01,2.2456e-01,1.9004e+00,2.9811e+00,2.6069e+01,-4.4729e+02
-3.9150e-01,-4.2327e-01,-4.3895e-01,9.9023e-02,7.1760e-01,1.5372e+00,3.0781e+00,2.6229e+01,-4.0655e+02
-3.3143e-01,-5.1559e-01,-1.6298e+00,1.9939e-01,2.2696e-01,1.2110e+00,3.0070e+00,2.6020e+01,-4.3700e+02
-1.6143e-01,-3.6470e-01,-7.2226e-01,7.1661e-02,6.5287e-01,2.5680e+00,2.7511e+00,2.5988e+01,-4.4100e+02
-3.4464e-01,-4.4576e-01,-6.2315e-01,3.4446e-01,9.0201e-01,1.2529e+00,3.0643e+00,2.6164e+01,-4.0077e+02
-3.1122e-01,-5.5762e-01,-8.1378e-01,3.0674e-01,3.7212e-01,1.1866e+00,3.0491e+00,2.6151e+01,-4.4669e+02
-2.9335e-01,-5.4058e-01,-8.5864e-01,5.2489e-01,1.5484e-01,1.1745e+00,3.0738e+00,2.6191e+01,-4.3618e+02
-2.4374e-01,-3.9138e-01,-4.1444e-01,-2.1205e-01,1.2904e-01,2.4724e+00,2.8880e+00,2.6123e+01,-4.1463e+02
-1.8462e-01,-4.3509e-01,-1.7065e+00,2.6202e-01,4.8820e-01,2.3918e+00,2.8262e+00,2.5936e+01,-4.4849e+02
-3.3922e-01,-4.4689e-01,-5.8229e-01,-1.8511e-01,1.2611e+00,1.5489e+00,3.0444e+00,2.6179e+01,-4.4659e+02
-2.2833e-01,-3.3866e-01,-9.3466e-01,1.0764e-01,3.1398e-02,2.5172e+00,2.8275e+00,2.6038e+01,-4.3851e+02
-2.1883e-01,-6.4275e-01,-6.7826e-01,2.0355e-01,4.0232e-01,1.1272e+00,2.9897e+00,2.5964e+01,-4.2147e+02
-2.9272e-01,-5.6263e-01,-1.7634e+00,4.4702e-01,6.6638e-02,1.2972e+00,3.0426e+00,2.6125e+01,-3.8915e+02
-3.1297e-01,-3.9571e-01,-6.6791e-01,1.7949e-01,1.5330e-01,2.2150e+00,2.9765e+00,2.6132e+01,-4.2458e+02
-1.7814e-01,-6.6472e-01,-8.9394e-01,7.7540e-02,7.9270e-01,1.6695e+00,2.9489e+00,2.5923e+01,-4.4570e+02
-3.8803e-01,-4.2369e-01,-4.9438e-01,1.4674e-01,1.0072e+00,1.5917e+00,3.0923e+00,2.6283e+01,-4.3665e+02
-3.1455e-01,-4.4929e-01,-1.5037e+00,4.8437e-01,8.5428e-01,1.7343e+00,3.0412e+00,2.6163e+01,-3.8545e+02
-1.5568e-01,-4.0087e-01,-6.2473e-01,1.8735e-01,3.5885e-01,2.4969e+00,2.7761e+00,2.5948e+01,-4.4493e+02
-4.0457e-01,-3.6257e-01,-1.0765e+00,3.8046e-01,5.9045e-01,1.9000e+00,3.0770e+00,2.6268e+01,-4.3752e+02
-3.2885e-01,-5.0332e-01,-1.0751e+00,4.8553e-01,2.6326e-02,1.2752e+00,3.0622e+00,2.6165e+01,-4.3422e+02
-2.3364e-01,-4.0935e-01,-6.3395e-01,-1.3174e-01,4.1305e-01,2.4226e+00,2.8657e+00,2.6041e+01,-4.1043e+02
-3.5980e-01,-4.4550e-01,-1.2382e+00,4.5137e-01,2.4705e-01,1.2007e+00,3.0644e+00,2.6146e+01,-4.0961e+02
-1.7190e-01,-5.0268e-01,-3.7405e-01,-3.2016e-01,3.0330e-01,2.3588e+00,2.8431e+00,2.5959e+01,-4.4747e+02
-2.5639e-01,-3.8437e-01,-1.0962e+00,3.0137e-01,5.6145e-01,2.3669e+00,2.9165e+00,2.6089e+01,-3.9672e+02
-4.1068e-01,-4.0447e-01,-5.0126e-01,-7.9291e-02,2.8905e-01,1.8819e+00,3.0819e+00,2.6279e+01,-4.3082e+02
-3.8384e-01,-3.3178e-01,-1.2731e+00,3.9006e-01,7.6998e-01,2.0225e+00,3.0641e+00,2.6242e+01,-4.3503e+02
-3.2774e-01,-4.2361e-01,-3.3767e-01,-5.6752e-01,1.0053e-01,2.0576e+00,2.9711e+00,2.6054e+01,-4.4507e+02
-2.9877e-01,-4.0395e-01,-1.1733e+00,1.5122e-01,1.0156e+00,2.1780e+00,2.9541e+00,2.6086e+01,-4.4128e+02
-1.6155e-01,-6.5963e-01,-1.1690e+00,1.0395e-01,1.1560e+00,1.5081e+00,2.9460e+00,2.5924e+01,-4.4247e+02
-3.4658e-01,-4.0106e-01,-1.4026e+00,3.9581e-01,9.7225e-01,1.8388e+00,3.0456e+00,2.6183e+01,-4.2186e+02
-2.8831e-01,-4.0970e-01,-3.8329e-01,-2.9921e-01,1.8169e-01,2.2426e+00,2.9107e+00,2.6010e+01,-4.1996e+02
-3.5863e-01,-3.6532e-01,-1.5554e+00,3.8480e-01,2.0858e-01,2.1563e+00,3.0488e+00,2.6253e+01,-4.4679e+02
-2.9521e-01,-5.0276e-01,-1.0780e+00,2.9912e-01,8.3950e-01,1.8541e+00,3.0110e+00,2.6122e+01,-4.2172e+02
-3.0704e-01,-4.2886e-01,-4.7063e-01,-5.2849e-01,-2.7826e-02,2.2228e+00,2.9701e+00,2.6120e+01,-4.3068e+02
-3.5923e-01,-4.6805e-01,-1.1704e+00,2.0423e-01,5.8966e-01,1.4571e+00,3.0536e+00,2.6153e+01,-4.3473e+02
-3.5217e-01,-4.5012e-01,-3.4166e-01,-2.7355e-01,1.2325e+00,1.1637e+00,3.0437e+00,2.6148e+01,-4.2539e+02
-2.2913e-01,-5.3431e-01,-1.2048e+00,4.0832e-01,3.9222e-01,1.9925e+00,2.9786e+00,2.6052e+01,-4.0158e+02
-3.3805e-01,-4.5245e-01,-6.0747e-01,2.1411e-01,2.6459e-01,1.9424e+00,3.0518e+00,2.6216e+01,-4.2326e+02
-2.3598e-01,-5.7095e-01,-5.1406e-01,2.5044e-03,-9.8899e-02,1.8539e+00,2.9676e+00,2.5991e+01,-4.4531e+02
-2.7357e-01,-4.7123e-01,-6.0910e-01,-3.6061e-01,-9.5656e-02,2.1248e+00,2.9031e+00,2.5924e+01,-4.3478e+02
-1.9694e-01,-7.0826e-01,-1.3253e+00,2.1223e-01,1.0590e-01,1.3033e+00,2.9729e+00,2.5944e+01,-4.4203e+02
-1.6045e-01,-6.1696e-01,-8.2151e-01,-3.0746e-02,4.4437e-01,2.0671e+00,2.8649e+00,2.5827e+01,-4.4733e+02
-3.6141e-01,-4.3960e-01,-3.5611e-01,1.5880e-01,3.9431e-01,1.7441e+00,3.0717e+00,2.6224e+01,-4.3584e+02
-2.7482e-01,-5.7125e-01,-8.6874e-01,-6.8483e-02,1.7547e-01,1.5851e+00,2.9561e+00,2.5917e+01,-4.4226e+02
-3.2853e-01,-3.4927e-01,-5.0536e-01,-2.3498e-01,5.1239e-01,2.2807e+00,2.9557e+00,2.6107e+01,-4.3526e+02
-1.7659e-01,-5.5072e-01,-1.1109e+00,8.3374e-02,6.9604e-01,2.0870e+00,2.8776e+00,2.5856e+01,-4.4117e+02
-2.9792e-01,-5.0021e-01,-1.2427e+00,4.4288e-01,1.4209e-01,1.5360e+00,3.0171e+00,2.6048e+01,-4.4134e+02
-2.2001e-01,-4.8234e-01,-1.3659e+00,2.8675e-01,1.1633e-01,2.1541e+00,2.8844e+00,2.5896e+01,-4.3509e+02
-3.1868e-01,-5.2533e-01,-1.1859e+00,1.8457e-01,2.9191e-02,1.5134e+00,3.0130e+00,2.6058e+01,-3.9163e+02
-2.6967e-01,-6.0007e-01,-1.3601e+00,2.4618e-01,7.9039e-01,1.2881e+00,3.0053e+00,2.6049e+01,-4.3084e+02
-3.5043e-01,-3.6466e-01,-4.5234e-01,6.0367e-02,8.1374e-01,2.1055e+00,3.0080e+00,2.6152e+01,-4.1721e+02
-3.2532e-01,-3.9441e-01,-6.2739e-01,6.5096e-02,3.5251e-01,2.2585e+00,2.9946e+00,2.6202e+01,-4.2680e+02
-2.8285e-01,-4.9092e-01,-1.2926e+00,1.9413e-01,6.6715e-01,1.9389e+00,2.9453e+00,2.5976e+01,-4.1827e+02
-3.8217e-01,-4.1867e-01,-3.3446e-01,8.8138e-02,1.0882e+00,1.6209e+00,3.0904e+00,2.6292e+01,-4.4265e+02
-2.8696e-01,-4.8836e-01,-5.7194e-01,-4.6290e-02,8.1324e-01,1.9389e+00,2.9720e+00,2.6036e+01,-3.6187e+02
-2.2016e-01,-4.6427e-01,-7.6147e-01,1.6893e-01,2.3614e-01,2.2421e+00,2.8809e+00,2.5946e+01,-4.3432e+02
-2.0332e-01,-4.5843e-01,-6.8837e-01,4.0199e-02,7.8793e-01,2.3649e+00,2.8712e+00,2.6036e+01,-4.4807e+02
-2.8749e-01,-5.3612e-01,-1.2040e+00,4.7776e-01,-9.8174e-02,1.2889e+00,3.0355e+00,2.6087e+01,-4.0295e+02
-2.3899e-01,-5.6943e-01,-1.2146e+00,3.7787e-01,5.9721e-01,1.7830e+00,2.9893e+00,2.6037e+01,-4.1695e+02
-2.3596e-01,-6.4592e-01,-1.1478e+00,3.2592e-01,2.3924e-01,1.2250e+00,3.0144e+00,2.6042e+01,-4.0194e+02
-1.4511e-01,-6.3410e-01,-1.3127e+00,2.9445e-01,2.4861e-01,1.9120e+00,2.9068e+00,2.5844e+01,-4.4161e+02
-2.2044e-01,-5.0355e-01,-1.7013e+00,3.4879e-01,1.7179e-01,2.1544e+00,2.9051e+00,2.5958e+01,-4.2911e+02
-2.5526e-01,-5.4901e-01,-3.9871e-01,1.8870e-01,6.3972e-01,1.5798e+00,2.9903e+00,2.6004e+01,-4.3935e+02
-3.5574e-01,-4.3642e-01,-1.5677e+00,3.7925e-01,1.0485e-02,1.8474e+00,3.0415e+00,2.6163e+01,-4.2301e+02
-2.1496e-01,-4.7848e-01,-8.8739e-01,2.0963e-01,3.9586e-01,2.1884e+00,2.8841e+00,2.5919e+01,-4.2123e+02
-2.4362e-01,-5.7866e-01,-6.5946e-01,1.1700e-01,9.4992e-01,1.6156e+00,2.9882e+00,2.6027e+01,-3.9815e+02
-2.8696e-01,-4.5142e-01,-9.4136e-01,3.1511e-01,-4.2523e-02,2.2231e+00,2.9453e+00,2.6091e+01,-4.3807e+02
-1.8633e-01,-5.2881e-01,-1.4826e+00,6.3648e-02,4.1322e-01,2.1826e+00,2.8429e+00,2.5832e+01,-4.3994e+02
-3.8931e-01,-4.1983e-01,-2.1852e-01,-6.4356e-01,1.0967e+00,1.3014e+00,3.0724e+00,2.6207e+01,-4.0395e+02
-2.8911e-01,-6.0387e-01,-4.4852e-01,-4.3244e-01,2.6979e-02,1.2045e+00,3.0033e+00,2.6017e+01,-4.3330e+02
-3.0568e-01,-5.3994e-01,-1.1665e+00,2.9322e-01,9.0054e-01,1.1456e+00,3.0337e+00,2.6113e+01,-4.1739e+02
-2.6833e-01,-4.6446e-01,-8.3003e-01,-2.6918e-01,-1.1219e-01,2.2324e+00,2.8899e+00,2.5965e+01,-4.4791e+02
-2.3106e-01,-4.3179e-01,-1.6744e+00,6.7739e-02,4.7797e-01,2.3385e+00,2.8477e+00,2.5947e+01,-4.4663e+02
-3.0065e-01,-4.1395e-01,-4.7464e-01,-6.2586e-01,6.7213e-01,2.2619e+00,2.9391e+00,2.6090e+01,-4.0582e+02
-3.1755e-01,-4.3019e-01,-6.0355e-01,5.4109e-02,9.5244e-01,2.0948e+00,3.0157e+00,2.6200e+01,-4.0693e+02
-3.5966e-01,-4.4663e-01,-1.5920e+00,4.0233e-01,2.4317e-01,1.8427e+00,3.0483e+00,2.6194e+01,-4.4177e+02
-2.4711e-01,-5.9644e-01,-1.6680e+00,1.8539e-01,3.2995e-01,1.6829e+00,2.9831e+00,2.6003e+01,-4.1464e+02
-2.6052e-01,-5.4740e-01,-1.1650e+00,5.0443e-01,-7.4467e-02,1.7405e+00,3.0371e+00,2.6148e+01,-4.4518e+02
-3.2219e-01,-3.4889e-01,-7.4106e-01,-6.0042e-03,1.6933e-01,2.3758e+00,2.9512e+00,2.6165e+01,-4.4107e+02
-2.3726e-01,-4.7301e-01,-1.3164e+00,3.4606e-01,1.9703e-01,2.1635e+00,2.9474e+00,2.6041e+01,-4.0226e+02
-2.7435e-01,-5.2755e-01,-6.6598e-01,2.8954e-01,1.3594e-01,1.8712e+00,3.0004e+00,2.6088e+01,-4.0443e+02
-4.1256e-01,-3.6977e-01,-4.2537e-01,-5.6450e-02,8.6385e-01,1.8800e+00,3.0824e+00,2.6280e+01,-4.1653e+02
-3.9611e-01,-4.3500e-01,-5.8615e-01,1.9275e-01,6.9667e-01,1.2537e+00,3.0708e+00,2.6189e+01,-3.8405e+02
-3.3941e-01,-4.1546e-01,-4.3393e-01,-1.1906e-01,9.2600e-02,2.0405e+00,2.9854e+00,2.6076e+01,-4.0796e+02
-3.6285e-01,-5.0378e-01,-5.9906e-01,-5.2882e-02,1.3690e-01,1.1652e+00,3.0421e+00,2.6108e+01,-4.4824e+02
-3.6259e-01,-4.3637e-01,-3.8084e-01,-6.1169e-01,1.1801e+00,1.7141e+00,3.0567e+00,2.6224e+01,-4.0924e+02
-2.8115e-01,-4.1423e-01,-3.4066e-01,-3.8543e-01,1.0917e+00,2.2147e+00,2.9484e+00,2.6103e+01,-4.3504e+02
-2.4881e-01,-5.4706e-01,-1.1737e+00,4.4051e-01,8.1731e-01,1.6705e+00,3.0114e+00,2.6086e+01,-3.8873e+02
-2.7368e-01,-5.3093e-01,-1.5989e+00,2.4070e-01,9.8008e-01,1.7040e+00,2.9974e+00,2.6068e+01,-4.2581e+02
-3.3639e-01,-4.9683e-01,-6.2639e-01,-1.1095e-02,5.2444e-01,1.7493e+00,3.0423e+00,2.6180e+01,-4.3306e+02
-3.5587e-01,-4.6276e-01,-7.5736e-01,3.9831e-01,5.8945e-01,1.3003e+00,3.0770e+00,2.6199e+01,-3.9799e+02
-3.4375e-01,-4.9383e-01,-3.7045e-01,-4.3291e-01,2.0729e-01,1.6684e+00,3.0275e+00,2.6122e+01,-4.3372e+02
-3.3220e-01,-3.9746e-01,-1.4047e+00,3.5982e-01,6.3121e-01,2.0999e+00,3.0168e+00,2.6184e+01,-3.9833e+02
-1.2455e-01,-6.7157e-01,-1.5224e+00,2.9887e-01,8.0100e-01,1.9727e+00,2.9281e+00,2.5946e+01,-4.4441e+02
-2.4011e-01,-5.0735e-01,-6.1368e-01,3.0218e-02,2.9265e-02,2.0739e+00,2.9254e+00,2.5947e+01,-4.1749e+02
