logfeh_mean,logdust,logNpix,tau,dmod,logl
4.1180e-02,-1.4623e+00,3.1186e+00,2.4547e+00,2.4584e+01,-1.5056e+03
1.4918e-01,-1.9207e+00,3.1042e+00,2.4178e+00,2.4502e+01,-1.5113e+03
7.7293e-02,-1.6127e+00,3.1197e+00,2.4081e+00,2.4569e+01,-1.5084e+03
1.1976e-01,-1.7405e+00,3.1048e+00,2.4529e+00,2.4516e+01,-1.5012e+03
3.9517e-02,-1.4587e+00,3.1222e+00,2.4420e+00,2.4594e+01,-1.5062e+03
-2.6406e-02,-1.2842e+00,3.1371e+00,2.5464e+00,2.4650e+01,-1.5069e+03
1.9941e-02,-1.4006e+00,3.1467e+00,2.4963e+00,2.4659e+01,-1.4919e+03
5.0708e-02,-1.4471e+00,3.1362e+00,2.5916e+00,2.4632e+01,-1.4831e+03
1.2018e-01,-1.7711e+00,3.0850e+00,2.3997e+00,2.4462e+01,-1.4862e+03
1.0877e-01,-1.7417e+00,3.0874e+00,2.3978e+00,2.4475e+01,-1.4052e+03
3.0079e-02,-1.4029e+00,3.1259e+00,2.5123e+00,2.4601e+01,-1.4955e+03
1.0695e-01,-1.7118e+00,3.0850e+00,2.3797e+00,2.4462e+01,-1.4499e+03
1.3121e-01,-1.9171e+00,3.0950e+00,2.3422e+00,2.4489e+01,-1.4849e+03
1.4216e-01,-1.9621e+00,3.0779e+00,2.3460e+00,2.4433e+01,-1.4400e+03
1.1438e-01,-1.7963e+00,3.1013e+00,2.4096e+00,2.4517e+01,-1.5084e+03
1.5333e-01,-1.9278e+00,3.0879e+00,2.5024e+00,2.4467e+01,-1.5049e+03
1.1800e-01,-1.8262e+00,3.1104e+00,2.3437e+00,2.4530e+01,-1.4615e+03
1.1879e-01,-1.8359e+00,3.1047e+00,2.3529e+00,2.4518e+01,-1.4847e+03
9.8172e-02,-1.6645e+00,3.1059e+00,2.4307e+00,2.4525e+01,-1.5127e+03
4.6474e-02,-1.4336e+00,3.1399e+00,2.5432e+00,2.4632e+01,-1.4537e+03
1.2760e-01,-1.9293e+00,3.0843e+00,2.2673e+00,2.4456e+01,-1.5153e+03
-7.3291e-03,-1.3464e+00,3.1384e+00,2.4711e+00,2.4648e+01,-1.5069e+03
-4.4104e-03,-1.3766e+00,3.1376e+00,2.3620e+00,2.4640e+01,-1.5067e+03
1.1980e-01,-1.7561e+00,3.1094e+00,2.4407e+00,2.4525e+01,-1.4981e+03
1.3625e-01,-1.8209e+00,3.0828e+00,2.4419e+00,2.4454e+01,-1.5108e+03
4.0790e-02,-1.4617e+00,3.1304e+00,2.4519e+00,2.4612e+01,-1.4067e+03
1.0559e-01,-1.7005e+00,3.0849e+00,2.4075e+00,2.4467e+01,-1.4165e+03
1.4144e-01,-1.9140e+00,3.0762e+00,2.4225e+00,2.4440e+01,-1.5074e+03
9.9102e-02,-1.6966e+00,3.0898e+00,2.4073e+00,2.4486e+01,-1.4437e+03
1.4330e-01,-1.9714e+00,3.0942e+00,2.3801e+00,2.4483e+01,-1.4908e+03
1.0872e-01,-1.7723e+00,3.1061e+00,2.3463e+00,2.4522e+01,-1.5113e+03
1.7047e-02,-1.3990e+00,3.1488e+00,2.4977e+00,2.4673e+01,-1.5047e+03
1.0935e-01,-1.7237e+00,3.0918e+00,2.3972e+00,2.4480e+01,-1.4878e+03
1.4812e-01,-1.8696e+00,3.0953e+00,2.4893e+00,2.4482e+01,-1.5059e+03
9.8218e-02,-1.6992e+00,3.0893e+00,2.3678e+00,2.4487e+01,-1.4970e+03
1.0133e-01,-1.7359e+00,3.1212e+00,2.3999e+00,2.4570e+01,-1.4520e+03
4.2295e-02,-1.4814e+00,3.1217e+00,2.4340e+00,2.4586e+01,-1.4782e+03
9.8900e-02,-1.6773e+00,3.0917e+00,2.4057e+00,2.4484e+01,-1.4711e+03
1.5137e-01,-1.9970e+00,3.0980e+00,2.4635e+00,2.4498e+01,-1.4893e+03
2.4590e-02,-1.3594e+00,3.1236e+00,2.5850e+00,2.4593e+01,-1.4861e+03
1.1485e-01,-1.7039e+00,3.0942e+00,2.4881e+00,2.4495e+01,-1.4990e+03
1.2259e-01,-1.8584e+00,3.0875e+00,2.3684e+00,2.4473e+01,-1.5132e+03
1.2365e-01,-1.8306e+00,3.1133e+00,2.4355e+00,2.4541e+01,-1.5061e+03
1.0006e-01,-1.7813e+00,3.1156e+00,2.3619e+00,2.4560e+01,-1.4562e+03
1.2624e-01,-1.8895e+00,3.0928e+00,2.3075e+00,2.4476e+01,-1.5065e+03
3.7323e-02,-1.4406e+00,3.1062e+00,2.4064e+00,2.4542e+01,-1.5085e+03
1.2657e-01,-1.8618e+00,3.0782e+00,2.2883e+00,2.4432e+01,-1.5051e+03
3.1287e-02,-1.4050e+00,3.1189e+00,2.4604e+00,2.4574e+01,-1.4845e+03
1.0287e-01,-1.6703e+00,3.1173e+00,2.4323e+00,2.4551e+01,-1.5056e+03
1.0196e-01,-1.7312e+00,3.0972e+00,2.3558e+00,2.4501e+01,-1.5115e+03
1.0365e-02,-1.3874e+00,3.1225e+00,2.4631e+00,2.4603e+01,-1.5092e+03
3.4612e-02,-1.4478e+00,3.1119e+00,2.3966e+00,2.4559e+01,-1.5029e+03
8.6391e-02,-1.6779e+00,3.1011e+00,2.3541e+00,2.4517e+01,-1.4779e+03
1.2613e-01,-1.8688e+00,3.1197e+00,2.4588e+00,2.4567e+01,-1.4943e+03
2.1903e-03,-1.3466e+00,3.1107e+00,2.5028e+00,2.4570e+01,-1.5111e+03
1.2234e-01,-1.7387e+00,3.0904e+00,2.4272e+00,2.4473e+01,-1.5006e+03
4.0445e-02,-1.4656e+00,3.1205e+00,2.4032e+00,2.4580e+01,-1.5125e+03
1.1971e-01,-1.7991e+00,3.1144e+00,2.4231e+00,2.4543e+01,-1.4755e+03
4.6905e-02,-1.4631e+00,3.1116e+00,2.4701e+00,2.4558e+01,-1.4948e+03
1.4517e-01,-1.9643e+00,3.1010e+00,2.4195e+00,2.4507e+01,-1.5141e+03
4.8518e-02,-1.4462e+00,3.0975e+00,2.5111e+00,2.4525e+01,-1.4965e+03
3.4455e-02,-1.4097e+00,3.1044e+00,2.4858e+00,2.4540e+01,-1.4600e+03
1.4917e-01,-1.9997e+00,3.0521e+00,2.3609e+00,2.4366e+01,-1.5074e+03
6.5884e-02,-1.5053e+00,3.1148e+00,2.5181e+00,2.4563e+01,-1.4999e+03
1.1694e-01,-1.7125e+00,3.1082e+00,2.4787e+00,2.4523e+01,-1.5139e+03
1.2278e-02,-1.3699e+00,3.1223e+00,2.5052e+00,2.4598e+01,-1.4899e+03
2.2085e-02,-1.3709e+00,3.1343e+00,2.5891e+00,2.4630e+01,-1.4928e+03
1.4802e-01,-1.9830e+00,3.0908e+00,2.4216e+00,2.4474e+01,-1.3999e+03
1.1891e-01,-1.7598e+00,3.0909e+00,2.3838e+00,2.4473e+01,-1.4400e+03
1.4318e-01,-1.9000e+00,3.0965e+00,2.4149e+00,2.4485e+01,-1.5118e+03
1.2039e-01,-1.8415e+00,3.0852e+00,2.3285e+00,2.4462e+01,-1.5030e+03
3.4713e-02,-1.4457e+00,3.1079e+00,2.4403e+00,2.4554e+01,-1.4688e+03
5.1333e-02,-1.4875e+00,3.1100e+00,2.3863e+00,2.4541e+01,-1.5155e+03
1.4246e-01,-1.9021e+00,3.0947e+00,2.4319e+00,2.4485e+01,-1.5007e+03
1.5970e-01,-1.9422e+00,3.1047e+00,2.5396e+00,2.4511e+01,-1.4827e+03
1.3907e-01,-1.8672e+00,3.0968e+00,2.4360e+00,2.4490e+01,-1.5130e+03
3.5060e-02,-1.4417e+00,3.1182e+00,2.3936e+00,2.4570e+01,-1.4989e+03
3.7437e-02,-1.4003e+00,3.1153e+00,2.5425e+00,2.4571e+01,-1.5139e+03
-3.4239e-03,-1.3045e+00,3.1288e+00,2.6459e+00,2.4627e+01,-1.5105e+03
1.1827e-01,-1.6946e+00,3.1166e+00,2.5209e+00,2.4551e+01,-1.4978e+03
1.0398e-01,-1.7048e+00,3.0960e+00,2.3681e+00,2.4493e+01,-1.4984e+03
9.6813e-02,-1.7510e+00,3.0935e+00,2.3433e+00,2.4497e+01,-1.4551e+03
6.8756e-02,-1.5852e+00,3.1205e+00,2.4460e+00,2.4576e+01,-1.5138e+03
3.1697e-02,-1.4098e+00,3.1136e+00,2.5026e+00,2.4569e+01,-1.4300e+03
1.3604e-01,-1.8646e+00,3.0869e+00,2.4130e+00,2.4464e+01,-1.5079e+03
1.0422e-01,-1.7438e+00,3.0977e+00,2.3564e+00,2.4501e+01,-1.4825e+03
1.1170e-01,-1.8970e+00,3.0996e+00,2.2550e+00,2.4501e+01,-1.5123e+03
1.2700e-01,-1.8059e+00,3.0929e+00,2.3717e+00,2.4478e+01,-1.5041e+03
9.6496e-02,-1.6648e+00,3.0932e+00,2.4500e+00,2.4497e+01,-1.5018e+03
1.2318e-01,-1.8159e+00,3.0865e+00,2.3835e+00,2.4468e+01,-1.5162e+03
1.3477e-01,-1.8249e+00,3.0872e+00,2.4317e+00,2.4470e+01,-1.4990e+03
1.0362e-01,-1.7359e+00,3.1213e+00,2.4343e+00,2.4572e+01,-1.5086e+03
5.0346e-02,-1.4764e+00,3.1148e+00,2.4548e+00,2.4563e+01,-1.4908e+03
1.0798e-01,-1.7287e+00,3.0961e+00,2.3547e+00,2.4493e+01,-1.5118e+03
1.2075e-01,-1.8719e+00,3.1194e+00,2.3825e+00,2.4561e+01,-1.4990e+03
6.0907e-02,-1.5575e+00,3.1167e+00,2.4456e+00,2.4569e+01,-1.5165e+03
2.8869e-02,-1.3666e+00,3.1272e+00,2.6080e+00,2.4602e+01,-1.5013e+03
6.7066e-02,-1.5633e+00,3.1000e+00,2.4370e+00,2.4522e+01,-1.4894e+03
1.0435e-01,-1.6890e+00,3.1162e+00,2.4609e+00,2.4556e+01,-1.4874e+03
1.3988e-01,-1.8737e+00,3.0771e+00,2.3923e+00,2.4435e+01,-1.5170e+03
6.2223e-02,-1.4656e+00,3.1068e+00,2.5452e+00,2.4535e+01,-1.5046e+03
1.4574e-01,-1.9119e+00,3.0937e+00,2.4346e+00,2.4481e+01,-1.5044e+03
1.3050e-01,-1.9382e+00,3.1274e+00,2.4171e+00,2.4581e+01,-1.5164e+03
1.4380e-01,-1.9886e+00,3.1018e+00,2.3966e+00,2.4503e+01,-1.4805e+03
1.3913e-01,-1.9138e+00,3.0954e+00,2.4223e+00,2.4490e+01,-1.5114e+03
1.0987e-01,-1.8449e+00,3.1044e+00,2.3245e+00,2.4522e+01,-1.5168e+03
4.1279e-02,-1.4439e+00,3.1207e+00,2.4319e+00,2.4580e+01,-1.5088e+03
1.5027e-01,-1.9336e+00,3.0862e+00,2.4371e+00,2.4459e+01,-1.4507e+03
2.4204e-03,-1.3669e+00,3.1341e+00,2.4567e+00,2.4633e+01,-1.5125e+03
5.9240e-02,-1.5164e+00,3.1239e+00,2.4913e+00,2.4594e+01,-1.5048e+03
8.2865e-02,-1.5819e+00,3.1003e+00,2.4457e+00,2.4509e+01,-1.5034e+03
1.4606e-01,-1.9470e+00,3.0764e+00,2.4811e+00,2.4446e+01,-1.5094e+03
7.3893e-02,-1.5869e+00,3.1137e+00,2.4037e+00,2.4553e+01,-1.5013e+03
1.7869e-02,-1.3618e+00,3.1275e+00,2.5864e+00,2.4614e+01,-1.5085e+03
1.3223e-01,-1.7876e+00,3.0807e+00,2.4103e+00,2.4441e+01,-1.5100e+03
3.7671e-02,-1.3889e+00,3.1209e+00,2.5861e+00,2.4581e+01,-1.4948e+03
1.3369e-01,-1.7993e+00,3.0911e+00,2.4411e+00,2.4474e+01,-1.4984e+03
1.6997e-02,-1.4131e+00,3.1260e+00,2.4095e+00,2.4608e+01,-1.4503e+03
9.3120e-02,-1.7289e+00,3.1107e+00,2.3336e+00,2.4540e+01,-1.4141e+03
1.2637e-01,-1.8286e+00,3.0924e+00,2.3991e+00,2.4483e+01,-1.5155e+03
1.1561e-01,-1.9485e+00,3.1018e+00,2.2754e+00,2.4515e+01,-1.4908e+03
1.2501e-01,-1.9328e+00,3.0968e+00,2.2998e+00,2.4491e+01,-1.5116e+03
3.3726e-02,-1.4283e+00,3.1299e+00,2.4959e+00,2.4616e+01,-1.4618e+03
2.0472e-02,-1.3621e+00,3.1219e+00,2.5429e+00,2.4588e+01,-1.5062e+03
1.4798e-01,-1.9421e+00,3.1071e+00,2.4351e+00,2.4517e+01,-1.5153e+03
1.4389e-01,-1.8783e+00,3.0837e+00,2.4591e+00,2.4454e+01,-1.5145e+03
6.1578e-02,-1.5494e+00,3.1341e+00,2.4371e+00,2.4613e+01,-1.5127e+03
1.4514e-01,-1.9505e+00,3.1050e+00,2.4932e+00,2.4520e+01,-1.4808e+03
1.0045e-01,-1.6244e+00,3.0832e+00,2.4342e+00,2.4459e+01,-1.5131e+03
1.0556e-01,-1.7089e+00,3.0899e+00,2.3445e+00,2.4474e+01,-1.4870e+03
6.8880e-02,-1.5119e+00,3.0928e+00,2.4965e+00,2.4496e+01,-1.5140e+03
6.9772e-02,-1.5074e+00,3.1088e+00,2.5060e+00,2.4543e+01,-1.4877e+03
1.2294e-01,-1.8341e+00,3.1109e+00,2.3797e+00,2.4531e+01,-1.4435e+03
4.3160e-02,-1.4238e+00,3.1147e+00,2.4905e+00,2.4560e+01,-1.5168e+03
1.0557e-01,-1.6410e+00,3.1025e+00,2.5005e+00,2.4514e+01,-1.5096e+03
1.5539e-02,-1.3629e+00,3.1243e+00,2.5239e+00,2.4605e+01,-1.5112e+03
3.1334e-02,-1.3894e+00,3.1290e+00,2.5858e+00,2.4614e+01,-1.4754e+03
1.0222e-01,-1.7366e+00,3.1090e+00,2.3474e+00,2.4531e+01,-1.4927e+03
1.4897e-01,-1.9545e+00,3.0870e+00,2.3911e+00,2.4461e+01,-1.5006e+03
1.4378e-01,-1.9841e+00,3.0828e+00,2.3734e+00,2.4450e+01,-1.5075e+03
1.4409e-01,-1.9989e+00,3.0782e+00,2.3639e+00,2.4435e+01,-1.5138e+03
3.0318e-02,-1.3860e+00,3.1261e+00,2.5828e+00,2.4604e+01,-1.5031e+03
1.0562e-01,-1.7684e+00,3.0979e+00,2.3533e+00,2.4507e+01,-1.4692e+03
3.2616e-02,-1.4074e+00,3.1112e+00,2.4936e+00,2.4556e+01,-1.5034e+03
6.7148e-02,-1.5102e+00,3.1184e+00,2.5231e+00,2.4569e+01,-1.4931e+03
1.5801e-02,-1.3940e+00,3.1322e+00,2.4332e+00,2.4622e+01,-1.5016e+03
1.4319e-01,-1.9844e+00,3.0782e+00,2.3752e+00,2.4443e+01,-1.4589e+03
3.8771e-02,-1.4493e+00,3.1117e+00,2.4495e+00,2.4561e+01,-1.4900e+03
3.6935e-02,-1.4738e+00,3.1003e+00,2.3119e+00,2.4521e+01,-1.5169e+03
1.5536e-01,-1.9877e+00,3.0887e+00,2.4672e+00,2.4467e+01,-1.4587e+03
3.7136e-02,-1.4214e+00,3.1393e+00,2.5409e+00,2.4635e+01,-1.5019e+03
1.9467e-02,-1.4257e+00,3.1310e+00,2.4249e+00,2.4620e+01,-1.5086e+03
9.9793e-02,-1.6524e+00,3.0943e+00,2.4721e+00,2.4493e+01,-1.4990e+03
5.8680e-02,-1.4883e+00,3.1085e+00,2.4443e+00,2.4545e+01,-1.5135e+03
1.2381e-01,-1.7451e+00,3.0873e+00,2.4768e+00,2.4467e+01,-1.4923e+03
1.2207e-01,-1.9317e+00,3.1102e+00,2.2886e+00,2.4534e+01,-1.4793e+03
1.2568e-01,-1.9287e+00,3.0964e+00,2.3074e+00,2.4491e+01,-1.5098e+03
1.2940e-01,-1.8585e+00,3.0923e+00,2.3541e+00,2.4475e+01,-1.4912e+03
1.0353e-01,-1.6214e+00,3.0834e+00,2.4993e+00,2.4463e+01,-1.4693e+03
1.1685e-01,-1.7065e+00,3.0845e+00,2.4499e+00,2.4459e+01,-1.4951e+03
3.8517e-02,-1.4582e+00,3.1033e+00,2.3440e+00,2.4528e+01,-1.5116e+03
6.1156e-02,-1.5267e+00,3.1117e+00,2.5084e+00,2.4561e+01,-1.5024e+03
1.0390e-01,-1.6572e+00,3.1010e+00,2.4848e+00,2.4514e+01,-1.5130e+03
1.3339e-01,-1.8465e+00,3.1172e+00,2.4572e+00,2.4549e+01,-1.5077e+03
6.0785e-02,-1.5058e+00,3.1044e+00,2.4778e+00,2.4529e+01,-1.5091e+03
1.2090e-01,-1.7939e+00,3.1158e+00,2.4179e+00,2.4544e+01,-1.4692e+03
6.3101e-02,-1.5567e+00,3.0929e+00,2.4075e+00,2.4503e+01,-1.5164e+03
1.2114e-01,-1.8278e+00,3.0924e+00,2.3780e+00,2.4488e+01,-1.4454e+03
9.4537e-02,-1.6399e+00,3.1167e+00,2.4991e+00,2.4565e+01,-1.5089e+03
1.0149e-01,-1.7258e+00,3.1208e+00,2.4086e+00,2.4567e+01,-1.4613e+03
3.7911e-02,-1.3994e+00,3.1197e+00,2.5587e+00,2.4584e+01,-1.4546e+03
3.4067e-02,-1.4181e+00,3.1104e+00,2.4408e+00,2.4547e+01,-1.4867e+03
1.4269e-01,-1.9892e+00,3.0820e+00,2.3065e+00,2.4442e+01,-1.4954e+03
1.4226e-01,-1.8830e+00,3.0847e+00,2.4308e+00,2.4456e+01,-1.4827e+03
1.0123e-01,-1.6625e+00,3.0874e+00,2.4352e+00,2.4474e+01,-1.5092e+03
1.2007e-01,-1.8539e+00,3.1081e+00,2.3697e+00,2.4527e+01,-1.4662e+03
1.3599e-01,-1.8771e+00,3.0742e+00,2.3890e+00,2.4432e+01,-1.4842e+03
1.1902e-01,-1.8634e+00,3.1138e+00,2.4014e+00,2.4549e+01,-1.4874e+03
9.3403e-02,-1.7112e+00,3.1072e+00,2.3609e+00,2.4532e+01,-1.5000e+03
8.7200e-02,-1.6638e+00,3.1028e+00,2.3999e+00,2.4524e+01,-1.5054e+03
1.0455e-01,-1.6707e+00,3.0828e+00,2.4086e+00,2.4457e+01,-1.5031e+03
1.3013e-01,-1.9247e+00,3.1232e+00,2.3996e+00,2.4567e+01,-1.5032e+03
1.3425e-01,-1.8456e+00,3.0938e+00,2.4469e+00,2.4487e+01,-1.4912e+03
-5.1940e-03,-1.3823e+00,3.1340e+00,2.3919e+00,2.4639e+01,-1.4692e+03
1.1955e-01,-1.8491e+00,3.0846e+00,2.3647e+00,2.4469e+01,-1.5109e+03
1.0506e-01,-1.6115e+00,3.1047e+00,2.5623e+00,2.4525e+01,-1.5140e+03
3.4243e-02,-1.3948e+00,3.1301e+00,2.5825e+00,2.4612e+01,-1.4747e+03
5.5229e-02,-1.5087e+00,3.1257e+00,2.4011e+00,2.4595e+01,-1.4887e+03
-1.4252e-03,-1.3541e+00,3.1319e+00,2.4405e+00,2.4625e+01,-1.5108e+03
1.3815e-01,-1.7862e+00,3.0958e+00,2.4727e+00,2.4484e+01,-1.4727e+03
3.5105e-02,-1.3908e+00,3.1342e+00,2.5981e+00,2.4622e+01,-1.4803e+03
1.5628e-01,-1.9917e+00,3.0789e+00,2.4565e+00,2.4439e+01,-1.4344e+03
1.1164e-01,-1.7863e+00,3.1131e+00,2.4341e+00,2.4549e+01,-1.4764e+03
1.4185e-01,-1.8641e+00,3.0970e+00,2.4715e+00,2.4492e+01,-1.4924e+03
9.6783e-02,-1.7256e+00,3.0939e+00,2.3595e+00,2.4494e+01,-1.4964e+03
1.4974e-01,-1.9468e+00,3.0949e+00,2.4191e+00,2.4480e+01,-1.4915e+03
1.2271e-01,-1.8652e+00,3.1128e+00,2.3789e+00,2.4539e+01,-1.4555e+03
1.4403e-01,-1.8166e+00,3.0837e+00,2.4897e+00,2.4456e+01,-1.4947e+03
1.4155e-01,-1.9541e+00,3.0989e+00,2.3565e+00,2.4490e+01,-1.5105e+03
9.0586e-02,-1.6984e+00,3.0785e+00,2.3065e+00,2.4449e+01,-1.5145e+03
4.1236e-03,-1.3774e+00,3.1507e+00,2.4717e+00,2.4677e+01,-1.5146e+03
1.2213e-01,-1.7939e+00,3.0875e+00,2.3774e+00,2.4463e+01,-1.5048e+03
1.4658e-01,-1.9874e+00,3.1084e+00,2.3950e+00,2.4520e+01,-1.5083e+03
9.7695e-02,-1.7237e+00,3.0897e+00,2.3156e+00,2.4478e+01,-1.4917e+03
1.0441e-01,-1.8053e+00,3.0998e+00,2.3352e+00,2.4513e+01,-1.4914e+03
1.2020e-01,-1.8384e+00,3.0824e+00,2.3648e+00,2.4458e+01,-1.4832e+03
1.0423e-01,-1.7425e+00,3.1229e+00,2.4053e+00,2.4575e+01,-1.4878e+03
7.3697e-02,-1.5379e+00,3.1253e+00,2.4927e+00,2.4585e+01,-1.5047e+03
3.0477e-02,-1.3679e+00,3.1310e+00,2.6167e+00,2.4617e+01,-1.5084e+03
1.3970e-01,-1.9611e+00,3.0971e+00,2.4107e+00,2.4494e+01,-1.4532e+03
9.3535e-02,-1.5899e+00,3.0837e+00,2.4383e+00,2.4458e+01,-1.4959e+03
1.1024e-01,-1.7659e+00,3.1155e+00,2.3768e+00,2.4550e+01,-1.5116e+03
2.4579e-02,-1.4288e+00,3.1308e+00,2.4461e+00,2.4622e+01,-1.4868e+03
9.5515e-02,-1.7345e+00,3.0956e+00,2.3465e+00,2.4500e+01,-1.5119e+03
2.3918e-02,-1.3678e+00,3.1131e+00,2.5412e+00,2.4566e+01,-1.5099e+03
3.3027e-02,-1.4239e+00,3.1103e+00,2.4387e+00,2.4554e+01,-1.4982e+03
9.4571e-02,-1.7815e+00,3.1068e+00,2.3186e+00,2.4535e+01,-1.5004e+03
4.8486e-02,-1.4960e+00,3.1109e+00,2.4188e+00,2.4558e+01,-1.4109e+03
1.1050e-01,-1.7345e+00,3.0970e+00,2.4133e+00,2.4503e+01,-1.4330e+03
1.4652e-01,-1.8329e+00,3.0918e+00,2.5203e+00,2.4476e+01,-1.4906e+03
1.1867e-01,-1.7813e+00,3.0940e+00,2.3682e+00,2.4487e+01,-1.5068e+03
1.3602e-01,-1.8363e+00,3.0961e+00,2.4177e+00,2.4486e+01,-1.4833e+03
8.8214e-02,-1.6244e+00,3.0960e+00,2.4266e+00,2.4503e+01,-1.4911e+03
4.4528e-02,-1.4654e+00,3.1328e+00,2.4531e+00,2.4617e+01,-1.4186e+03
1.1620e-01,-1.8864e+00,3.1064e+00,2.3488e+00,2.4531e+01,-1.4902e+03
9.4923e-02,-1.7382e+00,3.1139e+00,2.3683e+00,2.4559e+01,-1.4820e+03
8.5300e-02,-1.6105e+00,3.0987e+00,2.4174e+00,2.4507e+01,-1.4752e+03
1.0365e-01,-1.6573e+00,3.0799e+00,2.4095e+00,2.4450e+01,-1.5089e+03
9.4074e-02,-1.6095e+00,3.1123e+00,2.4715e+00,2.4540e+01,-1.4904e+03
1.0476e-01,-1.6548e+00,3.1034e+00,2.4804e+00,2.4518e+01,-1.5048e+03
1.5200e-02,-1.4167e+00,3.1308e+00,2.4500e+00,2.4626e+01,-1.5004e+03
1.2177e-01,-1.8126e+00,3.1122e+00,2.4083e+00,2.4535e+01,-1.4914e+03
2.8410e-03,-1.3940e+00,3.1434e+00,2.4033e+00,2.4660e+01,-1.5056e+03
