nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
2.0000e+03,1.5400e+02,1.0000e+00,2.2581e+01,-1.7582e+05,-1.7583e+05,-3.0769e-01,-1.7583e+05,1.2007e-01,7.2154e+00,1.3820e+05,1.6442e+03,-1.5284e-02,-1.3557e+00,3.6891e+00,8.4609e+00,2.6692e+01
2.0000e+03,1.5500e+02,1.0000e+00,2.2694e+01,-1.7581e+05,-1.7581e+05,-3.0969e-01,-1.7581e+05,1.2009e-01,7.2174e+00,1.3817e+05,1.6466e+03,-6.6729e-01,-1.3721e+00,4.6295e+00,7.8729e-01,2.5504e+01
2.0000e+03,1.5600e+02,1.0000e+00,2.2807e+01,-1.7578e+05,-1.7578e+05,-3.1169e-01,-1.7578e+05,1.2010e-01,7.2194e+00,1.3815e+05,1.6490e+03,-1.3866e+00,-1.8967e+00,2.9413e+00,6.7791e+00,2.0909e+01
2.0000e+03,1.5700e+02,1.0000e+00,2.2920e+01,-1.7575e+05,-1.7576e+05,-3.1369e-01,-1.7576e+05,1.2012e-01,7.2214e+00,1.3812e+05,1.6515e+03,-6.8106e-01,-1.7210e+00,4.2770e+00,6.3220e+00,2.5868e+01
2.0000e+03,1.5800e+02,2.0000e+00,2.2999e+01,-1.7571e+05,-1.7572e+05,-3.1568e-01,-1.7572e+05,1.2014e-01,7.2234e+00,1.3810e+05,1.6563e+03,-4.2517e-01,-1.0797e+00,3.8410e+00,5.4087e+00,2.6433e+01
2.0000e+03,1.5900e+02,1.0000e+00,2.3110e+01,-1.7571e+05,-1.7572e+05,-3.1768e-01,-1.7572e+05,1.1563e-01,6.6924e+00,1.3806e+05,1.6586e+03,-1.1182e-01,-1.4112e+00,3.8692e+00,8.7521e+00,2.8053e+01
2.0000e+03,1.6000e+02,2.0000e+00,2.3188e+01,-1.7571e+05,-1.7572e+05,-3.1968e-01,-1.7572e+05,1.0916e-01,5.9644e+00,1.3805e+05,1.6631e+03,-7.2300e-01,-1.6432e+00,3.0644e+00,8.3424e+00,2.3016e+01
2.0000e+03,1.6100e+02,1.0000e+00,2.3300e+01,-1.7568e+05,-1.7569e+05,-3.2168e-01,-1.7569e+05,1.2018e-01,7.2294e+00,1.3805e+05,1.6656e+03,-1.3136e+00,-1.6313e+00,3.9387e+00,4.2875e-01,2.3695e+01
2.0000e+03,1.6200e+02,1.0000e+00,2.3410e+01,-1.7566e+05,-1.7567e+05,-3.2368e-01,-1.7567e+05,1.2020e-01,7.2314e+00,1.3802e+05,1.6680e+03,-1.3698e+00,-1.5812e+00,3.2238e+00,3.9159e+00,2.1800e+01
2.0000e+03,1.6300e+02,1.0000e+00,2.3521e+01,-1.7562e+05,-1.7563e+05,-3.2567e-01,-1.7563e+05,1.2022e-01,7.2334e+00,1.3800e+05,1.6701e+03,-9.8667e-01,-1.3003e+00,4.6063e+00,9.8386e+00,2.6409e+01
2.0000e+03,1.6400e+02,4.0000e+00,2.3529e+01,-1.7559e+05,-1.7559e+05,-3.2767e-01,-1.7559e+05,1.2023e-01,7.2354e+00,1.3796e+05,1.6799e+03,-1.9724e-01,-1.6028e+00,4.1549e+00,3.2367e+00,2.5681e+01
2.0000e+03,1.6500e+02,1.0000e+00,2.3639e+01,-1.7557e+05,-1.7557e+05,-3.2967e-01,-1.7557e+05,1.2025e-01,7.2374e+00,1.3793e+05,1.6824e+03,-7.1786e-02,-1.2419e+00,3.3119e+00,9.8114e+00,2.5636e+01
2.0000e+03,1.6600e+02,1.0000e+00,2.3748e+01,-1.7552e+05,-1.7553e+05,-3.3167e-01,-1.7553e+05,1.2027e-01,7.2394e+00,1.3791e+05,1.6848e+03,-6.5427e-01,-1.0665e+00,4.9759e+00,5.5236e+00,2.7302e+01
2.0000e+03,1.6700e+02,5.0000e+00,2.3722e+01,-1.7550e+05,-1.7550e+05,-3.3367e-01,-1.7550e+05,1.2028e-01,7.2414e+00,1.3787e+05,1.6966e+03,2.3451e-01,-1.0023e+00,3.5743e+00,7.2810e+00,2.5128e+01
2.0000e+03,1.6800e+02,1.0000e+00,2.3830e+01,-1.7549e+05,-1.7550e+05,-3.3566e-01,-1.7550e+05,1.2028e-01,7.2413e+00,1.3784e+05,1.6990e+03,-5.6486e-01,-1.6613e+00,4.6813e+00,9.3822e+00,2.6713e+01
2.0000e+03,1.6900e+02,1.0000e+00,2.3938e+01,-1.7547e+05,-1.7547e+05,-3.3766e-01,-1.7547e+05,1.2032e-01,7.2454e+00,1.3783e+05,1.7015e+03,-7.7023e-01,-1.3846e+00,1.3015e+00,3.7514e+00,2.9331e+01
2.0000e+03,1.7000e+02,1.0000e+00,2.4045e+01,-1.7544e+05,-1.7545e+05,-3.3966e-01,-1.7545e+05,1.2033e-01,7.2474e+00,1.3781e+05,1.7040e+03,1.5684e-01,-1.0950e+00,3.9258e+00,2.7564e+00,2.4720e+01
2.0000e+03,1.7100e+02,1.0000e+00,2.4153e+01,-1.7542e+05,-1.7543e+05,-3.4166e-01,-1.7543e+05,1.2035e-01,7.2494e+00,1.3779e+05,1.7061e+03,-7.5224e-01,-1.5985e+00,4.7004e+00,2.5241e+00,2.6640e+01
2.0000e+03,1.7200e+02,4.0000e+00,2.4157e+01,-1.7542e+05,-1.7543e+05,-3.4366e-01,-1.7543e+05,1.1110e-01,6.1780e+00,1.3777e+05,1.7160e+03,3.5990e-01,-1.9427e+00,4.2732e+00,1.7298e+00,2.4397e+01
2.0000e+03,1.7300e+02,1.0000e+00,2.4264e+01,-1.7539e+05,-1.7540e+05,-3.4565e-01,-1.7540e+05,1.2038e-01,7.2534e+00,1.3777e+05,1.7184e+03,-1.1168e+00,-1.3617e+00,4.3299e+00,4.7513e+00,2.5804e+01
2.0000e+03,1.7400e+02,1.0000e+00,2.4370e+01,-1.7535e+05,-1.7536e+05,-3.4765e-01,-1.7536e+05,1.2040e-01,7.2554e+00,1.3773e+05,1.7205e+03,-1.0224e+00,-1.1698e+00,3.9791e+00,5.9061e+00,2.4929e+01
2.0000e+03,1.7500e+02,1.0000e+00,2.4476e+01,-1.7531e+05,-1.7532e+05,-3.4965e-01,-1.7532e+05,1.2042e-01,7.2574e+00,1.3770e+05,1.7230e+03,-1.3159e+00,-1.1122e+00,1.0658e+00,8.6529e+00,2.8988e+01
2.0000e+03,1.7600e+02,1.0000e+00,2.4581e+01,-1.7527e+05,-1.7528e+05,-3.5165e-01,-1.7528e+05,1.2043e-01,7.2594e+00,1.3765e+05,1.7254e+03,3.4735e-01,-1.5408e+00,3.5184e+00,1.3059e+00,2.2307e+01
2.0000e+03,1.7700e+02,1.0000e+00,2.4686e+01,-1.7527e+05,-1.7527e+05,-3.5365e-01,-1.7527e+05,1.1594e-01,6.7280e+00,1.3761e+05,1.7278e+03,-8.2156e-01,-1.7029e+00,3.8719e+00,9.9783e+00,2.5519e+01
2.0000e+03,1.7800e+02,2.0000e+00,2.4757e+01,-1.7521e+05,-1.7522e+05,-3.5564e-01,-1.7522e+05,1.2047e-01,7.2634e+00,1.3761e+05,1.7328e+03,2.7967e-01,-1.5491e+00,3.7888e+00,3.9639e+00,2.6226e+01
2.0000e+03,1.7900e+02,4.0000e+00,2.4758e+01,-1.7519e+05,-1.7519e+05,-3.5764e-01,-1.7519e+05,1.2048e-01,7.2654e+00,1.3755e+05,1.7418e+03,-1.4417e+00,-1.1193e+00,4.6467e+00,9.9579e-01,2.5993e+01
2.0000e+03,1.8000e+02,1.0000e+00,2.4862e+01,-1.7514e+05,-1.7515e+05,-3.5964e-01,-1.7515e+05,1.2050e-01,7.2674e+00,1.3753e+05,1.7443e+03,-2.4813e-01,-1.8997e+00,3.4121e+00,4.0415e+00,2.3353e+01
2.0000e+03,1.8100e+02,1.0000e+00,2.4966e+01,-1.7513e+05,-1.7514e+05,-3.6164e-01,-1.7514e+05,1.2050e-01,7.2675e+00,1.3748e+05,1.7467e+03,3.2425e-01,-1.2095e+00,4.9683e+00,9.5921e+00,2.7920e+01
2.0000e+03,1.8200e+02,3.0000e+00,2.5000e+01,-1.7513e+05,-1.7514e+05,-3.6364e-01,-1.7514e+05,1.1105e-01,6.1722e+00,1.3747e+05,1.7536e+03,1.7142e-02,-1.5588e+00,4.5542e+00,5.3402e+00,2.8850e+01
2.0000e+03,1.8300e+02,1.0000e+00,2.5103e+01,-1.7513e+05,-1.7513e+05,-3.6563e-01,-1.7513e+05,1.0822e-01,5.8617e+00,1.3747e+05,1.7560e+03,-1.2447e+00,-1.3319e+00,4.5256e+00,6.5907e+00,2.6522e+01
2.0000e+03,1.8400e+02,1.0000e+00,2.5205e+01,-1.7512e+05,-1.7513e+05,-3.6763e-01,-1.7513e+05,1.1718e-01,6.8728e+00,1.3747e+05,1.7586e+03,-7.1546e-01,-1.7860e+00,2.6408e+00,9.3628e+00,2.0722e+01
2.0000e+03,1.8500e+02,2.0000e+00,2.5273e+01,-1.7511e+05,-1.7512e+05,-3.6963e-01,-1.7512e+05,1.2057e-01,7.2759e+00,1.3747e+05,1.7631e+03,-1.4442e+00,-1.4267e+00,4.2226e+00,4.2631e+00,2.5253e+01
2.0000e+03,1.8600e+02,1.0000e+00,2.5375e+01,-1.7511e+05,-1.7512e+05,-3.7163e-01,-1.7512e+05,1.1998e-01,7.2053e+00,1.3746e+05,1.7656e+03,-3.7051e-01,-1.7055e+00,3.5360e+00,6.4680e+00,2.5525e+01
2.0000e+03,1.8700e+02,1.0000e+00,2.5477e+01,-1.7507e+05,-1.7507e+05,-3.7363e-01,-1.7507e+05,1.2062e-01,7.2814e+00,1.3745e+05,1.7681e+03,-3.9643e-01,-1.9075e+00,3.9617e+00,5.6865e+00,2.7459e+01
2.0000e+03,1.8800e+02,1.0000e+00,2.5578e+01,-1.7497e+05,-1.7498e+05,-3.7562e-01,-1.7498e+05,1.2063e-01,7.2834e+00,1.3741e+05,1.7705e+03,-1.0125e+00,-1.0455e+00,2.7509e+00,6.3369e+00,2.0805e+01
2.0000e+03,1.8900e+02,1.0000e+00,2.5679e+01,-1.7495e+05,-1.7495e+05,-3.7762e-01,-1.7495e+05,1.2065e-01,7.2854e+00,1.3732e+05,1.7728e+03,-3.4456e-01,-1.4243e+00,4.0884e+00,4.1571e+00,2.6669e+01
2.0000e+03,1.9000e+02,1.0000e+00,2.5780e+01,-1.7490e+05,-1.7491e+05,-3.7962e-01,-1.7491e+05,1.2067e-01,7.2874e+00,1.3729e+05,1.7749e+03,-6.0939e-01,-1.0264e+00,4.1911e+00,2.9128e+00,2.5558e+01
2.0000e+03,1.9100e+02,1.0000e+00,2.5881e+01,-1.7487e+05,-1.7488e+05,-3.8162e-01,-1.7488e+05,1.2068e-01,7.2894e+00,1.3724e+05,1.7773e+03,-1.2161e+00,-1.5341e+00,3.2829e+00,2.0686e+00,2.1863e+01
2.0000e+03,1.9200e+02,2.0000e+00,2.5946e+01,-1.7487e+05,-1.7487e+05,-3.8362e-01,-1.7487e+05,1.2048e-01,7.2646e+00,1.3722e+05,1.7821e+03,-7.3057e-01,-1.8631e+00,4.8161e+00,2.8474e+00,2.7285e+01
2.0000e+03,1.9300e+02,1.0000e+00,2.6046e+01,-1.7486e+05,-1.7487e+05,-3.8561e-01,-1.7487e+05,1.2044e-01,7.2603e+00,1.3721e+05,1.7846e+03,-9.0837e-02,-1.7812e+00,4.6995e+00,4.4772e+00,2.9093e+01
2.0000e+03,1.9400e+02,1.0000e+00,2.6146e+01,-1.7486e+05,-1.7486e+05,-3.8761e-01,-1.7486e+05,1.2011e-01,7.2203e+00,1.3721e+05,1.7872e+03,-6.2621e-01,-1.3879e+00,4.6728e+00,6.2948e+00,2.7060e+01
2.0000e+03,1.9500e+02,2.0000e+00,2.6210e+01,-1.7481e+05,-1.7481e+05,-3.8961e-01,-1.7481e+05,1.2075e-01,7.2974e+00,1.3720e+05,1.7922e+03,-5.3389e-01,-1.8747e+00,4.8578e+00,2.6856e-01,2.6766e+01
2.0000e+03,1.9600e+02,1.0000e+00,2.6309e+01,-1.7478e+05,-1.7478e+05,-3.9161e-01,-1.7478e+05,1.2076e-01,7.2994e+00,1.3715e+05,1.7948e+03,-2.6894e-01,-1.2256e+00,3.0988e+00,8.4417e+00,2.4462e+01
2.0000e+03,1.9700e+02,1.0000e+00,2.6408e+01,-1.7476e+05,-1.7477e+05,-3.9361e-01,-1.7477e+05,1.2078e-01,7.3014e+00,1.3712e+05,1.7972e+03,1.9307e-01,-1.3163e+00,1.1031e+00,1.3961e+00,2.8061e+01
2.0000e+03,1.9800e+02,2.0000e+00,2.6471e+01,-1.7471e+05,-1.7472e+05,-3.9560e-01,-1.7472e+05,1.2080e-01,7.3034e+00,1.3710e+05,1.8023e+03,-1.0962e-01,-1.1153e+00,4.0056e+00,2.7045e+00,2.5076e+01
2.0000e+03,1.9900e+02,1.0000e+00,2.6569e+01,-1.7469e+05,-1.7470e+05,-3.9760e-01,-1.7470e+05,1.2081e-01,7.3054e+00,1.3706e+05,1.8048e+03,-2.7310e-01,-1.2657e+00,3.2655e+00,7.7746e+00,2.9865e+01
2.0000e+03,2.0000e+02,1.0000e+00,2.6667e+01,-1.7468e+05,-1.7469e+05,-3.9960e-01,-1.7469e+05,1.2082e-01,7.3061e+00,1.3704e+05,1.8072e+03,-5.6828e-01,-1.5586e+00,4.5893e+00,3.2668e+00,2.7091e+01
2.0000e+03,2.0100e+02,1.0000e+00,2.6764e+01,-1.7466e+05,-1.7466e+05,-4.0160e-01,-1.7466e+05,1.2085e-01,7.3094e+00,1.3703e+05,1.8099e+03,3.8641e-01,-1.1818e+00,3.2224e+00,9.4141e+00,2.3974e+01
2.0000e+03,2.0200e+02,1.0000e+00,2.6862e+01,-1.7465e+05,-1.7466e+05,-4.0360e-01,-1.7466e+05,1.1891e-01,7.0772e+00,1.3700e+05,1.8124e+03,-1.1333e+00,-1.2930e+00,3.3385e+00,4.6973e+00,2.3338e+01
2.0000e+03,2.0300e+02,1.0000e+00,2.6959e+01,-1.7462e+05,-1.7462e+05,-4.0559e-01,-1.7462e+05,1.2088e-01,7.3133e+00,1.3700e+05,1.8149e+03,-5.9896e-01,-1.1597e+00,4.2901e+00,9.3088e+00,2.7021e+01
2.0000e+03,2.0400e+02,1.0000e+00,2.7056e+01,-1.7460e+05,-1.7460e+05,-4.0759e-01,-1.7460e+05,1.2090e-01,7.3153e+00,1.3696e+05,1.8171e+03,1.5661e-01,-1.3827e+00,4.8785e+00,3.0647e+00,2.8457e+01
2.0000e+03,2.0500e+02,1.0000e+00,2.7152e+01,-1.7458e+05,-1.7459e+05,-4.0959e-01,-1.7459e+05,1.2091e-01,7.3173e+00,1.3694e+05,1.8192e+03,3.4336e-01,-1.4181e+00,3.8844e+00,6.2100e+00,2.7592e+01
2.0000e+03,2.0600e+02,1.0000e+00,2.7249e+01,-1.7453e+05,-1.7453e+05,-4.1159e-01,-1.7453e+05,1.2093e-01,7.3193e+00,1.3693e+05,1.8216e+03,-9.3545e-01,-1.3422e+00,4.1083e+00,9.4604e+00,2.6681e+01
2.0000e+03,2.0700e+02,2.0000e+00,2.7309e+01,-1.7451e+05,-1.7452e+05,-4.1359e-01,-1.7452e+05,1.2095e-01,7.3213e+00,1.3687e+05,1.8261e+03,-6.9438e-01,-1.0687e+00,3.6927e+00,4.2504e+00,2.5687e+01
2.0000e+03,2.0800e+02,2.0000e+00,2.7368e+01,-1.7451e+05,-1.7451e+05,-4.1558e-01,-1.7451e+05,1.2064e-01,7.2839e+00,1.3686e+05,1.8311e+03,-3.2728e-01,-1.5176e+00,4.4430e+00,7.9875e+00,2.8228e+01
2.0000e+03,2.0900e+02,1.0000e+00,2.7464e+01,-1.7448e+05,-1.7449e+05,-4.1758e-01,-1.7449e+05,1.2098e-01,7.3253e+00,1.3685e+05,1.8332e+03,-2.2159e-01,-1.0142e+00,3.8713e+00,4.8507e+00,2.7250e+01
2.0000e+03,2.1000e+02,1.0000e+00,2.7559e+01,-1.7446e+05,-1.7447e+05,-4.1958e-01,-1.7447e+05,1.2100e-01,7.3273e+00,1.3683e+05,1.8352e+03,2.6790e-01,-1.2586e+00,3.0628e+00,1.4390e+00,2.0399e+01
2.0000e+03,2.1100e+02,1.0000e+00,2.7654e+01,-1.7446e+05,-1.7447e+05,-4.2158e-01,-1.7447e+05,1.1300e-01,6.3904e+00,1.3681e+05,1.8378e+03,-2.2559e-01,-1.8340e+00,4.4965e+00,1.0461e+00,2.5901e+01
2.0000e+03,2.1200e+02,1.0000e+00,2.7749e+01,-1.7440e+05,-1.7441e+05,-4.2358e-01,-1.7441e+05,1.2103e-01,7.3313e+00,1.3681e+05,1.8402e+03,-8.8320e-02,-1.6214e+00,4.2658e+00,6.4212e+00,2.9313e+01
2.0000e+03,2.1300e+02,2.0000e+00,2.7807e+01,-1.7440e+05,-1.7441e+05,-4.2557e-01,-1.7441e+05,1.1416e-01,6.5230e+00,1.3675e+05,1.8452e+03,-9.8787e-01,-1.7985e+00,4.3896e+00,8.8198e+00,2.7230e+01
2.0000e+03,2.1400e+02,1.0000e+00,2.7901e+01,-1.7440e+05,-1.7440e+05,-4.2757e-01,-1.7440e+05,1.1153e-01,6.2258e+00,1.3674e+05,1.8472e+03,-5.7159e-01,-1.6380e+00,4.0756e+00,6.5155e+00,2.7032e+01
2.0000e+03,2.1500e+02,1.0000e+00,2.7995e+01,-1.7438e+05,-1.7439e+05,-4.2957e-01,-1.7439e+05,1.2108e-01,7.3372e+00,1.3674e+05,1.8496e+03,-1.4479e+00,-1.8821e+00,4.3175e+00,1.4709e+00,2.5695e+01
2.0000e+03,2.1600e+02,1.0000e+00,2.8088e+01,-1.7436e+05,-1.7436e+05,-4.3157e-01,-1.7436e+05,1.2109e-01,7.3393e+00,1.3673e+05,1.8518e+03,3.6827e-01,-1.5292e+00,3.0494e+00,2.7035e+00,2.0989e+01
2.0000e+03,2.1700e+02,2.0000e+00,2.8145e+01,-1.7435e+05,-1.7436e+05,-4.3357e-01,-1.7436e+05,1.1871e-01,7.0536e+00,1.3670e+05,1.8566e+03,-6.2290e-01,-1.2030e+00,3.7027e+00,5.4957e+00,2.5642e+01
2.0000e+03,2.1800e+02,1.0000e+00,2.8238e+01,-1.7432e+05,-1.7433e+05,-4.3556e-01,-1.7433e+05,1.2113e-01,7.3433e+00,1.3670e+05,1.8592e+03,-3.6584e-01,-1.1817e+00,4.7559e+00,2.0097e+00,2.7128e+01
2.0000e+03,2.1900e+02,1.0000e+00,2.8331e+01,-1.7431e+05,-1.7432e+05,-4.3756e-01,-1.7432e+05,1.2089e-01,7.3149e+00,1.3666e+05,1.8616e+03,-2.4005e-01,-1.5580e+00,4.9848e+00,8.8090e-01,2.7362e+01
2.0000e+03,2.2000e+02,1.0000e+00,2.8424e+01,-1.7422e+05,-1.7422e+05,-4.3956e-01,-1.7422e+05,1.2116e-01,7.3473e+00,1.3666e+05,1.8640e+03,-1.7231e-01,-1.9540e+00,4.5022e+00,9.4352e+00,2.9691e+01
2.0000e+03,2.2100e+02,1.0000e+00,2.8516e+01,-1.7417e+05,-1.7417e+05,-4.4156e-01,-1.7417e+05,1.2118e-01,7.3493e+00,1.3656e+05,1.8666e+03,-1.6755e-01,-1.7845e+00,4.6740e+00,2.6927e+00,2.7907e+01
2.0000e+03,2.2200e+02,1.0000e+00,2.8608e+01,-1.7415e+05,-1.7416e+05,-4.4356e-01,-1.7416e+05,1.2119e-01,7.3513e+00,1.3651e+05,1.8691e+03,-1.0906e-01,-1.9091e+00,3.0946e+00,8.9565e+00,2.9637e+01
2.0000e+03,2.2300e+02,1.0000e+00,2.8700e+01,-1.7414e+05,-1.7415e+05,-4.4555e-01,-1.7415e+05,1.2071e-01,7.2926e+00,1.3649e+05,1.8714e+03,-1.4265e+00,-1.0649e+00,4.9686e+00,5.5463e+00,2.8169e+01
2.0000e+03,2.2400e+02,2.0000e+00,2.8755e+01,-1.7410e+05,-1.7411e+05,-4.4755e-01,-1.7411e+05,1.2123e-01,7.3553e+00,1.3649e+05,1.8762e+03,-5.8922e-01,-1.8443e+00,4.9838e+00,8.9079e+00,2.8037e+01
2.0000e+03,2.2500e+02,1.0000e+00,2.8846e+01,-1.7409e+05,-1.7409e+05,-4.4955e-01,-1.7409e+05,1.2124e-01,7.3573e+00,1.3645e+05,1.8786e+03,-1.2193e+00,-1.6000e+00,4.3084e+00,4.6084e+00,2.6936e+01
2.0000e+03,2.2600e+02,1.0000e+00,2.8937e+01,-1.7409e+05,-1.7409e+05,-4.5155e-01,-1.7409e+05,1.1236e-01,6.3191e+00,1.3643e+05,1.8808e+03,-2.4090e-01,-1.8400e+00,3.4867e+00,8.9615e+00,2.7311e+01
2.0000e+03,2.2700e+02,2.0000e+00,2.8991e+01,-1.7406e+05,-1.7407e+05,-4.5355e-01,-1.7407e+05,1.2128e-01,7.3613e+00,1.3643e+05,1.8856e+03,-1.2516e+00,-1.3913e+00,3.7733e+00,8.7008e-01,2.4041e+01
2.0000e+03,2.2800e+02,1.0000e+00,2.9082e+01,-1.7405e+05,-1.7406e+05,-4.5554e-01,-1.7406e+05,1.2129e-01,7.3630e+00,1.3641e+05,1.8881e+03,-1.9415e-01,-1.5189e+00,3.2537e+00,8.2917e+00,2.5883e+01
2.0000e+03,2.2900e+02,1.0000e+00,2.9172e+01,-1.7405e+05,-1.7406e+05,-4.5754e-01,-1.7406e+05,1.2022e-01,7.2334e+00,1.3640e+05,1.8906e+03,-1.4175e+00,-1.8251e+00,2.6804e+00,3.4720e+00,2.0448e+01
2.0000e+03,2.3000e+02,2.0000e+00,2.9225e+01,-1.7402e+05,-1.7403e+05,-4.5954e-01,-1.7403e+05,1.2133e-01,7.3673e+00,1.3639e+05,1.8956e+03,-6.2119e-01,-1.3707e+00,4.7002e+00,3.6342e+00,2.8191e+01
2.0000e+03,2.3100e+02,2.0000e+00,2.9278e+01,-1.7400e+05,-1.7401e+05,-4.6154e-01,-1.7401e+05,1.2134e-01,7.3693e+00,1.3637e+05,1.9000e+03,-6.7982e-01,-1.5231e+00,3.0324e+00,6.3208e+00,2.3881e+01
2.0000e+03,2.3200e+02,1.0000e+00,2.9367e+01,-1.7395e+05,-1.7396e+05,-4.6354e-01,-1.7396e+05,1.2136e-01,7.3713e+00,1.3635e+05,1.9022e+03,-9.3273e-01,-1.4633e+00,4.0930e+00,8.8154e+00,2.6374e+01
2.0000e+03,2.3300e+02,1.0000e+00,2.9456e+01,-1.7390e+05,-1.7390e+05,-4.6553e-01,-1.7390e+05,1.2137e-01,7.3733e+00,1.3629e+05,1.9042e+03,-7.3227e-01,-1.6221e+00,2.7039e+00,7.0983e+00,2.2442e+01
2.0000e+03,2.3400e+02,2.0000e+00,2.9508e+01,-1.7389e+05,-1.7390e+05,-4.6753e-01,-1.7390e+05,1.1927e-01,7.1195e+00,1.3624e+05,1.9090e+03,-1.3346e+00,-1.8642e+00,4.6508e+00,8.7321e+00,2.7837e+01
2.0000e+03,2.3500e+02,1.0000e+00,2.9597e+01,-1.7389e+05,-1.7389e+05,-4.6953e-01,-1.7389e+05,1.2112e-01,7.3423e+00,1.3624e+05,1.9114e+03,-8.4359e-02,-1.6726e+00,2.7012e+00,7.0772e+00,2.1591e+01
2.0000e+03,2.3600e+02,1.0000e+00,2.9686e+01,-1.7384e+05,-1.7385e+05,-4.7153e-01,-1.7385e+05,1.2142e-01,7.3793e+00,1.3623e+05,1.9135e+03,3.6158e-02,-1.6971e+00,1.0607e+00,4.6873e+00,2.7033e+01
2.0000e+03,2.3700e+02,1.0000e+00,2.9774e+01,-1.7383e+05,-1.7384e+05,-4.7353e-01,-1.7384e+05,1.2144e-01,7.3813e+00,1.3619e+05,1.9157e+03,-1.4440e+00,-1.1364e+00,4.9945e+00,3.3206e+00,2.8503e+01
2.0000e+03,2.3800e+02,4.0000e+00,2.9750e+01,-1.7382e+05,-1.7383e+05,-4.7552e-01,-1.7383e+05,1.2142e-01,7.3792e+00,1.3617e+05,1.9250e+03,-3.0605e-01,-1.3715e+00,4.9306e+00,1.8455e+00,2.8000e+01
2.0000e+03,2.3900e+02,2.0000e+00,2.9800e+01,-1.7379e+05,-1.7380e+05,-4.7752e-01,-1.7380e+05,1.2147e-01,7.3853e+00,1.3617e+05,1.9301e+03,-7.7076e-01,-1.2441e+00,3.6981e+00,2.3860e+00,2.4406e+01
2.0000e+03,2.4000e+02,1.0000e+00,2.9888e+01,-1.7376e+05,-1.7377e+05,-4.7952e-01,-1.7377e+05,1.2149e-01,7.3873e+00,1.3613e+05,1.9326e+03,-3.2966e-01,-1.9556e+00,4.7766e+00,8.9630e+00,2.8814e+01
2.0000e+03,2.4100e+02,1.0000e+00,2.9975e+01,-1.7373e+05,-1.7373e+05,-4.8152e-01,-1.7373e+05,1.2151e-01,7.3893e+00,1.3610e+05,1.9352e+03,-1.2831e+00,-1.2433e+00,1.3083e+00,3.9021e+00,2.9038e+01
2.0000e+03,2.4200e+02,2.0000e+00,3.0025e+01,-1.7371e+05,-1.7372e+05,-4.8352e-01,-1.7372e+05,1.2152e-01,7.3913e+00,1.3607e+05,1.9400e+03,-1.0302e+00,-1.9508e+00,3.7102e+00,3.4583e+00,2.5186e+01
2.0000e+03,2.4300e+02,1.0000e+00,3.0112e+01,-1.7362e+05,-1.7363e+05,-4.8551e-01,-1.7363e+05,1.2154e-01,7.3933e+00,1.3605e+05,1.9425e+03,-4.2803e-01,-1.8157e+00,3.3471e+00,7.8805e+00,2.9981e+01
2.0000e+03,2.4400e+02,4.0000e+00,3.0086e+01,-1.7362e+05,-1.7363e+05,-4.8751e-01,-1.7363e+05,1.1217e-01,6.2974e+00,1.3596e+05,1.9525e+03,2.5884e-02,-1.4661e+00,3.5653e+00,5.4900e+00,2.7121e+01
2.0000e+03,2.4500e+02,1.0000e+00,3.0172e+01,-1.7356e+05,-1.7356e+05,-4.8951e-01,-1.7356e+05,1.2157e-01,7.3973e+00,1.3596e+05,1.9550e+03,-1.3081e+00,-1.2517e+00,3.0985e+00,2.9785e+00,2.2282e+01
2.0000e+03,2.4600e+02,1.0000e+00,3.0258e+01,-1.7350e+05,-1.7351e+05,-4.9151e-01,-1.7351e+05,1.2159e-01,7.3993e+00,1.3590e+05,1.9574e+03,-1.4922e+00,-1.8157e+00,4.7119e+00,6.8964e+00,2.8148e+01
2.0000e+03,2.4700e+02,1.0000e+00,3.0344e+01,-1.7346e+05,-1.7346e+05,-4.9351e-01,-1.7346e+05,1.2160e-01,7.4013e+00,1.3584e+05,1.9600e+03,-5.1072e-01,-1.1382e+00,3.3786e+00,9.4741e+00,2.9667e+01
2.0000e+03,2.4800e+02,2.0000e+00,3.0392e+01,-1.7340e+05,-1.7341e+05,-4.9550e-01,-1.7341e+05,1.2162e-01,7.4033e+00,1.3580e+05,1.9650e+03,-1.5464e-01,-1.6947e+00,2.9895e+00,3.3660e+00,2.2181e+01
2.0000e+03,2.4900e+02,1.0000e+00,3.0477e+01,-1.7336e+05,-1.7337e+05,-4.9750e-01,-1.7337e+05,1.2164e-01,7.4053e+00,1.3574e+05,1.9677e+03,-4.3077e-01,-1.6824e+00,4.0145e+00,1.8754e+00,2.5635e+01
2.0000e+03,2.5000e+02,4.0000e+00,3.0451e+01,-1.7334e+05,-1.7335e+05,-4.9950e-01,-1.7335e+05,1.2165e-01,7.4072e+00,1.3570e+05,1.9776e+03,4.5716e-01,-1.3935e+00,3.3562e+00,4.5154e+00,2.4368e+01
2.0000e+03,2.5100e+02,5.0000e+00,3.0387e+01,-1.7334e+05,-1.7335e+05,-5.0150e-01,-1.7335e+05,1.1557e-01,6.6853e+00,1.3569e+05,1.9901e+03,2.0050e-01,-1.0485e+00,3.7319e+00,8.5401e-01,2.4101e+01
