logfeh_mean,logdust,logNpix,tau,logl
-4.6095e-01,-1.9380e+00,1.8411e+00,4.1359e+00,-2.2570e+04
-4.1472e-01,-1.9832e+00,1.8499e+00,4.2421e+00,-2.2599e+04
-4.5974e-01,-1.8435e+00,1.8419e+00,4.2118e+00,-2.2568e+04
-4.4029e-01,-1.9242e+00,1.8405e+00,4.3173e+00,-2.2623e+04
-4.9699e-01,-1.7937e+00,1.8424e+00,3.9980e+00,-2.2597e+04
-4.3304e-01,-1.9956e+00,1.8365e+00,4.2802e+00,-2.2448e+04
-4.1708e-01,-1.7910e+00,1.8395e+00,4.5843e+00,-2.2563e+04
-4.9411e-01,-1.8513e+00,1.8459e+00,3.8474e+00,-2.2551e+04
-4.9234e-01,-1.9823e+00,1.8370e+00,3.9840e+00,-2.2549e+04
-3.9363e-01,-1.9893e+00,1.8407e+00,4.6568e+00,-2.2617e+04
-4.1827e-01,-1.9713e+00,1.8496e+00,4.1803e+00,-2.2661e+04
-3.9631e-01,-1.9957e+00,1.8390e+00,4.4465e+00,-2.2601e+04
-4.1596e-01,-1.8466e+00,1.8320e+00,4.6210e+00,-2.2646e+04
-4.7149e-01,-1.9053e+00,1.8324e+00,4.1920e+00,-2.2634e+04
-4.6839e-01,-1.9463e+00,1.8404e+00,4.1211e+00,-2.2544e+04
-4.5888e-01,-1.9813e+00,1.8338e+00,4.3193e+00,-2.2659e+04
-4.4007e-01,-1.9172e+00,1.8322e+00,4.5256e+00,-2.2535e+04
-4.1589e-01,-1.9074e+00,1.8359e+00,4.6906e+00,-2.2431e+04
-4.2762e-01,-1.9567e+00,1.8332e+00,4.3234e+00,-2.2582e+04
-4.2729e-01,-1.9075e+00,1.8492e+00,4.2947e+00,-2.2628e+04
-4.9835e-01,-1.9136e+00,1.8431e+00,4.0645e+00,-2.2625e+04
-4.1832e-01,-1.9234e+00,1.8395e+00,4.3088e+00,-2.2584e+04
-4.5724e-01,-1.9847e+00,1.8361e+00,4.1058e+00,-2.2624e+04
-4.1569e-01,-1.9929e+00,1.8381e+00,4.3712e+00,-2.2631e+04
-4.6887e-01,-1.8987e+00,1.8470e+00,3.9811e+00,-2.2655e+04
-4.3757e-01,-1.9302e+00,1.8352e+00,4.3587e+00,-2.2499e+04
-4.1170e-01,-1.8608e+00,1.8317e+00,4.6442e+00,-2.2573e+04
-4.1619e-01,-1.9655e+00,1.8485e+00,4.2026e+00,-2.2632e+04
-4.6181e-01,-1.9563e+00,1.8443e+00,3.9930e+00,-2.2647e+04
-4.1693e-01,-1.8318e+00,1.8374e+00,4.6671e+00,-2.2578e+04
-4.6238e-01,-1.9657e+00,1.8458e+00,4.0479e+00,-2.2441e+04
-4.1507e-01,-1.8745e+00,1.8316e+00,4.5685e+00,-2.2661e+04
-4.3183e-01,-1.9857e+00,1.8354e+00,4.4580e+00,-2.2593e+04
-4.9589e-01,-1.7838e+00,1.8423e+00,4.0217e+00,-2.2621e+04
-4.1925e-01,-1.9540e+00,1.8367e+00,4.4390e+00,-2.2516e+04
-4.5806e-01,-1.8012e+00,1.8363e+00,4.3585e+00,-2.2587e+04
-4.1015e-01,-1.8594e+00,1.8305e+00,4.7019e+00,-2.2655e+04
-4.0558e-01,-1.7458e+00,1.8391e+00,4.6729e+00,-2.2589e+04
-4.5557e-01,-1.9598e+00,1.8432e+00,4.1872e+00,-2.2662e+04
-4.3238e-01,-1.9544e+00,1.8406e+00,4.2383e+00,-2.2609e+04
-4.7292e-01,-1.8721e+00,1.8387e+00,4.2041e+00,-2.2470e+04
-4.8640e-01,-1.9266e+00,1.8540e+00,3.8526e+00,-2.2530e+04
-4.1232e-01,-1.9760e+00,1.8423e+00,4.5593e+00,-2.2573e+04
-4.6879e-01,-1.8955e+00,1.8458e+00,3.9714e+00,-2.2465e+04
-4.5198e-01,-1.9247e+00,1.8332e+00,4.3274e+00,-2.2577e+04
-4.7908e-01,-1.9975e+00,1.8493e+00,3.6966e+00,-2.2603e+04
-4.0860e-01,-1.7884e+00,1.8360e+00,4.6677e+00,-2.2662e+04
-4.2242e-01,-1.9110e+00,1.8428e+00,4.3194e+00,-2.2628e+04
-3.9812e-01,-1.9788e+00,1.8359e+00,4.4000e+00,-2.2627e+04
-4.2140e-01,-1.8275e+00,1.8341e+00,4.6309e+00,-2.2646e+04
-4.0296e-01,-1.9741e+00,1.8456e+00,4.2471e+00,-2.2620e+04
-4.9444e-01,-1.9634e+00,1.8445e+00,3.7691e+00,-2.2598e+04
-4.1229e-01,-1.9713e+00,1.8410e+00,4.2537e+00,-2.2593e+04
-4.7342e-01,-1.9492e+00,1.8541e+00,3.7491e+00,-2.2646e+04
-4.5891e-01,-1.9607e+00,1.8388e+00,4.1939e+00,-2.2567e+04
-4.4520e-01,-1.9714e+00,1.8389e+00,4.3474e+00,-2.2641e+04
-4.1849e-01,-1.8717e+00,1.8320e+00,4.6772e+00,-2.2653e+04
-4.1555e-01,-1.9242e+00,1.8354e+00,4.5867e+00,-2.2562e+04
-4.2035e-01,-1.9311e+00,1.8369e+00,4.3204e+00,-2.2566e+04
-4.3828e-01,-1.9298e+00,1.8367e+00,4.3097e+00,-2.2279e+04
-4.9855e-01,-1.9616e+00,1.8394e+00,3.9581e+00,-2.2369e+04
-4.0217e-01,-1.9791e+00,1.8414e+00,4.3420e+00,-2.2558e+04
-4.1110e-01,-1.9729e+00,1.8326e+00,4.6175e+00,-2.2623e+04
-4.9791e-01,-1.9638e+00,1.8452e+00,3.9045e+00,-2.2651e+04
-4.3783e-01,-1.9357e+00,1.8392e+00,4.2561e+00,-2.2593e+04
-4.9795e-01,-1.8496e+00,1.8462e+00,4.0701e+00,-2.2656e+04
-4.1118e-01,-1.8790e+00,1.8344e+00,4.5968e+00,-2.2653e+04
-4.0927e-01,-1.9096e+00,1.8369e+00,4.5762e+00,-2.2474e+04
-4.3422e-01,-1.9538e+00,1.8424e+00,4.3248e+00,-2.2605e+04
-4.6871e-01,-1.9406e+00,1.8409e+00,4.0877e+00,-2.2647e+04
-4.3060e-01,-1.8114e+00,1.8376e+00,4.3836e+00,-2.2608e+04
-4.7141e-01,-1.7997e+00,1.8404e+00,4.2022e+00,-2.2585e+04
-4.9038e-01,-1.9291e+00,1.8414e+00,3.9479e+00,-2.2200e+04
-4.1016e-01,-1.8648e+00,1.8336e+00,4.6285e+00,-2.2620e+04
-4.3581e-01,-1.8580e+00,1.8363e+00,4.4158e+00,-2.2654e+04
-4.9837e-01,-1.9464e+00,1.8441e+00,3.9660e+00,-2.2655e+04
-4.9844e-01,-1.9101e+00,1.8453e+00,3.8203e+00,-2.2656e+04
-4.1746e-01,-1.9377e+00,1.8301e+00,4.5538e+00,-2.2571e+04
-4.1638e-01,-1.9802e+00,1.8324e+00,4.4919e+00,-2.2623e+04
-3.9589e-01,-1.9016e+00,1.8380e+00,4.5540e+00,-2.2644e+04
-4.6770e-01,-1.9564e+00,1.8504e+00,3.8956e+00,-2.2634e+04
-4.1739e-01,-1.9887e+00,1.8444e+00,4.1548e+00,-2.2643e+04
-4.5493e-01,-1.9922e+00,1.8378e+00,4.1503e+00,-2.2521e+04
-4.9873e-01,-1.9759e+00,1.8346e+00,4.0511e+00,-2.2566e+04
-4.1584e-01,-1.9153e+00,1.8407e+00,4.3897e+00,-2.2559e+04
-4.3752e-01,-1.9206e+00,1.8411e+00,4.1948e+00,-2.2484e+04
-4.2590e-01,-1.9048e+00,1.8526e+00,4.0605e+00,-2.2152e+04
-4.5175e-01,-1.8298e+00,1.8370e+00,4.4407e+00,-2.2611e+04
-4.3891e-01,-1.9791e+00,1.8326e+00,4.4532e+00,-2.2629e+04
-4.9906e-01,-1.8883e+00,1.8388e+00,4.0518e+00,-2.2585e+04
-4.1809e-01,-1.9680e+00,1.8380e+00,4.2399e+00,-2.2366e+04
-4.5524e-01,-1.7691e+00,1.8397e+00,4.3583e+00,-2.2425e+04
-4.1421e-01,-1.9797e+00,1.8302e+00,4.5008e+00,-2.2557e+04
-4.7138e-01,-1.9368e+00,1.8378e+00,4.1266e+00,-2.2442e+04
-4.9610e-01,-1.8827e+00,1.8404e+00,4.0347e+00,-2.2584e+04
-4.1791e-01,-1.9422e+00,1.8388e+00,4.4591e+00,-2.2615e+04
-4.9280e-01,-1.9259e+00,1.8417e+00,3.9489e+00,-2.2511e+04
-4.7007e-01,-1.8773e+00,1.8466e+00,4.0095e+00,-2.2398e+04
-4.2969e-01,-1.8311e+00,1.8350e+00,4.3915e+00,-2.2452e+04
-4.1750e-01,-1.9336e+00,1.8430e+00,4.3584e+00,-2.2507e+04
-4.3771e-01,-1.9184e+00,1.8358e+00,4.3240e+00,-2.2593e+04
-4.5872e-01,-1.8920e+00,1.8399e+00,4.2107e+00,-2.2659e+04
-4.1139e-01,-1.9808e+00,1.8416e+00,4.3486e+00,-2.2650e+04
-4.8886e-01,-1.9340e+00,1.8414e+00,3.9275e+00,-2.2637e+04
-4.6761e-01,-1.9584e+00,1.8439e+00,3.8965e+00,-2.2545e+04
-4.1414e-01,-1.8757e+00,1.8343e+00,4.5322e+00,-2.2589e+04
-4.1509e-01,-1.9950e+00,1.8325e+00,4.6030e+00,-2.2597e+04
-4.7797e-01,-1.9884e+00,1.8306e+00,4.1218e+00,-2.2629e+04
-4.1284e-01,-1.9540e+00,1.8375e+00,4.3206e+00,-2.2500e+04
-4.0054e-01,-1.9996e+00,1.8408e+00,4.3541e+00,-2.2647e+04
-4.5859e-01,-1.8785e+00,1.8410e+00,4.2881e+00,-2.2617e+04
-4.7098e-01,-1.9347e+00,1.8399e+00,4.1510e+00,-2.2630e+04
-4.1464e-01,-1.9736e+00,1.8357e+00,4.4395e+00,-2.2545e+04
-4.9008e-01,-1.9282e+00,1.8479e+00,3.8744e+00,-2.2568e+04
-4.7453e-01,-1.8502e+00,1.8388e+00,4.2235e+00,-2.2654e+04
-4.5743e-01,-1.9594e+00,1.8443e+00,4.1016e+00,-2.2469e+04
-4.3313e-01,-1.9694e+00,1.8396e+00,4.2028e+00,-2.2619e+04
-4.8852e-01,-1.8866e+00,1.8308e+00,4.1227e+00,-2.2632e+04
-4.7144e-01,-1.9429e+00,1.8532e+00,3.7774e+00,-2.2302e+04
-4.4026e-01,-1.9843e+00,1.8388e+00,4.2254e+00,-2.2657e+04
-4.3080e-01,-1.8647e+00,1.8328e+00,4.4120e+00,-2.2531e+04
-4.0293e-01,-1.9394e+00,1.8374e+00,4.4996e+00,-2.2644e+04
-4.3579e-01,-1.9526e+00,1.8314e+00,4.3699e+00,-2.2411e+04
-4.7893e-01,-1.9172e+00,1.8371e+00,4.1402e+00,-2.2546e+04
-4.5820e-01,-1.9614e+00,1.8390e+00,4.1767e+00,-2.2367e+04
-4.1997e-01,-1.9384e+00,1.8340e+00,4.3436e+00,-2.2619e+04
-4.5053e-01,-1.9302e+00,1.8365e+00,4.2044e+00,-2.2580e+04
-4.6794e-01,-1.9450e+00,1.8424e+00,3.8672e+00,-2.2498e+04
-4.1556e-01,-1.9712e+00,1.8384e+00,4.3188e+00,-2.2662e+04
-4.9736e-01,-1.9311e+00,1.8416e+00,4.0009e+00,-2.2646e+04
-4.9396e-01,-1.8960e+00,1.8455e+00,3.9095e+00,-2.2653e+04
-4.9773e-01,-1.8168e+00,1.8424e+00,4.0587e+00,-2.2545e+04
-4.3162e-01,-1.9209e+00,1.8320e+00,4.4064e+00,-2.2628e+04
-4.1573e-01,-1.9401e+00,1.8359e+00,4.5360e+00,-2.2469e+04
-4.9147e-01,-1.9311e+00,1.8433e+00,3.8478e+00,-2.2457e+04
-4.9585e-01,-1.7553e+00,1.8446e+00,4.0324e+00,-2.2616e+04
-4.4442e-01,-1.9535e+00,1.8377e+00,4.1685e+00,-2.2621e+04
-4.0470e-01,-1.9045e+00,1.8450e+00,4.5143e+00,-2.2636e+04
-4.3268e-01,-1.9336e+00,1.8314e+00,4.4507e+00,-2.2630e+04
-4.9527e-01,-1.8887e+00,1.8436e+00,4.0597e+00,-2.2574e+04
-4.2721e-01,-1.9918e+00,1.8422e+00,4.3680e+00,-2.2594e+04
-4.2597e-01,-1.8987e+00,1.8330e+00,4.4328e+00,-2.2503e+04
-4.5154e-01,-1.7771e+00,1.8379e+00,4.3368e+00,-2.2615e+04
-3.8891e-01,-1.9028e+00,1.8385e+00,4.7008e+00,-2.2401e+04
-4.3499e-01,-1.9049e+00,1.8382e+00,4.2577e+00,-2.2565e+04
-4.6699e-01,-1.8746e+00,1.8413e+00,4.0663e+00,-2.2613e+04
-4.3625e-01,-1.9479e+00,1.8437e+00,4.2346e+00,-2.2518e+04
-4.2029e-01,-1.9893e+00,1.8484e+00,4.0998e+00,-2.2656e+04
-4.1038e-01,-1.8946e+00,1.8379e+00,4.5276e+00,-2.2555e+04
-4.7305e-01,-1.9418e+00,1.8456e+00,3.9810e+00,-2.2644e+04
-4.1846e-01,-1.8656e+00,1.8396e+00,4.4502e+00,-2.2639e+04
-4.5509e-01,-1.9085e+00,1.8483e+00,4.1819e+00,-2.2647e+04
-4.8801e-01,-1.8485e+00,1.8476e+00,3.9520e+00,-2.2661e+04
-4.1498e-01,-1.9708e+00,1.8369e+00,4.4505e+00,-2.2660e+04
-4.0918e-01,-1.9754e+00,1.8438e+00,4.4945e+00,-2.2580e+04
-4.6808e-01,-1.9906e+00,1.8413e+00,4.0905e+00,-2.2408e+04
-4.5751e-01,-1.9676e+00,1.8430e+00,4.1293e+00,-2.2340e+04
-4.8322e-01,-1.9722e+00,1.8261e+00,4.2329e+00,-2.2599e+04
-4.1439e-01,-1.9763e+00,1.8544e+00,4.1228e+00,-2.2646e+04
-4.1515e-01,-1.9375e+00,1.8301e+00,4.6620e+00,-2.2562e+04
-4.3775e-01,-1.8355e+00,1.8372e+00,4.2856e+00,-2.2488e+04
-4.1009e-01,-1.8271e+00,1.8365e+00,4.6152e+00,-2.2565e+04
-4.9476e-01,-1.9284e+00,1.8451e+00,3.9331e+00,-2.2478e+04
-4.1461e-01,-1.9956e+00,1.8381e+00,4.4048e+00,-2.2634e+04
-4.2790e-01,-1.9590e+00,1.8330e+00,4.4502e+00,-2.2551e+04
-4.3568e-01,-1.9208e+00,1.8311e+00,4.3533e+00,-2.2624e+04
-4.1621e-01,-1.9691e+00,1.8385e+00,4.2738e+00,-2.2613e+04
-3.9400e-01,-1.9635e+00,1.8397e+00,4.5154e+00,-2.2553e+04
-4.2366e-01,-1.9513e+00,1.8372e+00,4.3463e+00,-2.2645e+04
-4.0994e-01,-1.9853e+00,1.8427e+00,4.5115e+00,-2.2609e+04
-4.6517e-01,-1.9668e+00,1.8427e+00,4.1881e+00,-2.2596e+04
-4.7137e-01,-1.8254e+00,1.8454e+00,4.0637e+00,-2.2655e+04
-4.6975e-01,-1.9419e+00,1.8410e+00,4.0830e+00,-2.2573e+04
-4.5453e-01,-1.9242e+00,1.8455e+00,4.1298e+00,-2.2488e+04
-4.1980e-01,-1.9609e+00,1.8399e+00,4.4708e+00,-2.2658e+04
-4.0085e-01,-1.9897e+00,1.8442e+00,4.2341e+00,-2.2584e+04
-4.1310e-01,-1.8885e+00,1.8382e+00,4.5572e+00,-2.2637e+04
-4.5508e-01,-1.9592e+00,1.8401e+00,4.2177e+00,-2.2624e+04
-4.9757e-01,-1.8864e+00,1.8429e+00,3.9566e+00,-2.2640e+04
-4.7950e-01,-1.9982e+00,1.8306e+00,4.1968e+00,-2.2563e+04
-4.6988e-01,-1.8931e+00,1.8369e+00,4.2015e+00,-2.2588e+04
-4.0527e-01,-1.9801e+00,1.8448e+00,4.5779e+00,-2.2559e+04
-4.1414e-01,-1.8746e+00,1.8349e+00,4.6503e+00,-2.2617e+04
-4.6304e-01,-1.9122e+00,1.8461e+00,3.9909e+00,-2.2595e+04
-4.1542e-01,-1.8515e+00,1.8330e+00,4.7553e+00,-2.2548e+04
-4.1006e-01,-1.8992e+00,1.8308e+00,4.6467e+00,-2.2592e+04
-4.9496e-01,-1.9358e+00,1.8413e+00,4.0116e+00,-2.2503e+04
-4.3736e-01,-1.9340e+00,1.8345e+00,4.3701e+00,-2.2611e+04
-4.2781e-01,-1.9911e+00,1.8267e+00,4.4420e+00,-2.2598e+04
-4.9242e-01,-1.8705e+00,1.8463e+00,3.9510e+00,-2.2600e+04
-4.9546e-01,-1.8763e+00,1.8471e+00,3.7327e+00,-2.2656e+04
-4.1675e-01,-1.9539e+00,1.8383e+00,4.4354e+00,-2.2599e+04
-4.1290e-01,-1.9595e+00,1.8394e+00,4.4663e+00,-2.2478e+04
-4.1621e-01,-1.9615e+00,1.8419e+00,4.2602e+00,-2.2662e+04
-4.7062e-01,-1.9788e+00,1.8345e+00,4.2154e+00,-2.2587e+04
-4.1894e-01,-1.8996e+00,1.8435e+00,4.2997e+00,-2.2608e+04
-4.0801e-01,-1.9025e+00,1.8353e+00,4.5526e+00,-2.2621e+04
-4.0683e-01,-1.9396e+00,1.8426e+00,4.4988e+00,-2.2602e+04
-4.3815e-01,-1.8989e+00,1.8346e+00,4.3487e+00,-2.2616e+04
-4.0589e-01,-1.9423e+00,1.8337e+00,4.6314e+00,-2.2553e+04
-4.9676e-01,-1.9441e+00,1.8446e+00,3.8409e+00,-2.2644e+04
-4.2269e-01,-1.9960e+00,1.8344e+00,4.3338e+00,-2.2496e+04
-4.2803e-01,-1.9191e+00,1.8503e+00,4.1396e+00,-2.2593e+04
-4.3383e-01,-1.8932e+00,1.8416e+00,4.2639e+00,-2.2409e+04
-4.0760e-01,-1.7648e+00,1.8409e+00,4.6346e+00,-2.2533e+04
-4.0032e-01,-1.9881e+00,1.8390e+00,4.5541e+00,-2.2454e+04
-4.1222e-01,-1.9973e+00,1.8423e+00,4.3149e+00,-2.2549e+04
-4.6718e-01,-1.8711e+00,1.8399e+00,4.1269e+00,-2.2583e+04
-4.2695e-01,-1.9457e+00,1.8354e+00,4.4319e+00,-2.2606e+04
-4.5863e-01,-1.9849e+00,1.8367e+00,4.1594e+00,-2.2598e+04
-4.6481e-01,-1.9340e+00,1.8392e+00,4.1151e+00,-2.2645e+04
-4.9856e-01,-1.8211e+00,1.8409e+00,3.9600e+00,-2.2651e+04
-4.1910e-01,-1.9665e+00,1.8515e+00,4.1255e+00,-2.2338e+04
-4.2021e-01,-1.9050e+00,1.8365e+00,4.3612e+00,-2.2466e+04
-4.0832e-01,-1.9989e+00,1.8503e+00,4.1397e+00,-2.2661e+04
-4.9426e-01,-1.9612e+00,1.8394e+00,3.9812e+00,-2.2517e+04
-4.7057e-01,-1.9196e+00,1.8406e+00,4.0829e+00,-2.2562e+04
-3.9281e-01,-1.9632e+00,1.8377e+00,4.6662e+00,-2.2471e+04
-3.9837e-01,-1.9725e+00,1.8503e+00,4.3870e+00,-2.2620e+04
-4.1845e-01,-1.9667e+00,1.8415e+00,4.4155e+00,-2.2634e+04
-4.6425e-01,-1.8548e+00,1.8492e+00,3.9914e+00,-2.2404e+04
-4.0554e-01,-1.8544e+00,1.8435e+00,4.5436e+00,-2.2429e+04
-4.7181e-01,-1.8746e+00,1.8429e+00,3.9920e+00,-2.2632e+04
-4.1629e-01,-1.9726e+00,1.8329e+00,4.5384e+00,-2.2478e+04
-4.2749e-01,-1.9799e+00,1.8329e+00,4.3929e+00,-2.2554e+04
-4.1574e-01,-1.9072e+00,1.8497e+00,4.2050e+00,-2.2526e+04
-4.0766e-01,-1.8717e+00,1.8357e+00,4.6171e+00,-2.2628e+04
-4.6596e-01,-1.8983e+00,1.8318e+00,4.2571e+00,-2.2595e+04
-4.9612e-01,-1.9491e+00,1.8441e+00,3.9341e+00,-2.2323e+04
-4.6800e-01,-1.8927e+00,1.8449e+00,3.9678e+00,-2.2507e+04
-4.2303e-01,-1.9339e+00,1.8441e+00,4.2191e+00,-2.2530e+04
-4.6091e-01,-1.8234e+00,1.8384e+00,4.3098e+00,-2.2659e+04
-4.1651e-01,-1.8617e+00,1.8466e+00,4.3662e+00,-2.2611e+04
-4.6917e-01,-1.9294e+00,1.8421e+00,4.0985e+00,-2.2545e+04
-4.8244e-01,-1.9637e+00,1.8513e+00,3.8866e+00,-2.2630e+04
-4.9984e-01,-1.9474e+00,1.8333e+00,4.1283e+00,-2.2604e+04
-4.0590e-01,-1.8174e+00,1.8398e+00,4.7048e+00,-2.2447e+04
-4.0916e-01,-1.8052e+00,1.8388e+00,4.6648e+00,-2.2511e+04
-4.5947e-01,-1.7506e+00,1.8398e+00,4.3513e+00,-2.2591e+04
-4.1366e-01,-1.9877e+00,1.8330e+00,4.5668e+00,-2.2639e+04
-4.3478e-01,-1.9962e+00,1.8348e+00,4.3738e+00,-2.2565e+04
-4.6482e-01,-1.9301e+00,1.8496e+00,3.8420e+00,-2.2653e+04
-4.1519e-01,-1.9148e+00,1.8330e+00,4.5871e+00,-2.2553e+04
-4.7092e-01,-1.9730e+00,1.8305e+00,4.2218e+00,-2.2653e+04
-4.1512e-01,-1.9109e+00,1.8316e+00,4.5373e+00,-2.2549e+04
-4.1240e-01,-1.9184e+00,1.8373e+00,4.5725e+00,-2.2640e+04
-4.1542e-01,-1.9731e+00,1.8316e+00,4.3718e+00,-2.2530e+04
-4.1642e-01,-1.9438e+00,1.8364e+00,4.3312e+00,-2.2611e+04
-4.2425e-01,-1.9353e+00,1.8389e+00,4.3613e+00,-2.2554e+04
-4.5847e-01,-1.9747e+00,1.8383e+00,4.1174e+00,-2.2486e+04
-4.5710e-01,-1.8161e+00,1.8425e+00,4.1823e+00,-2.2632e+04
-4.3521e-01,-1.9950e+00,1.8429e+00,4.2527e+00,-2.2575e+04
-4.4396e-01,-1.9570e+00,1.8463e+00,4.0125e+00,-2.2593e+04
-4.1503e-01,-1.8465e+00,1.8333e+00,4.6119e+00,-2.2595e+04
-4.9093e-01,-1.9485e+00,1.8465e+00,3.8617e+00,-2.2631e+04
-4.3553e-01,-1.9640e+00,1.8313e+00,4.2806e+00,-2.2560e+04
