logfeh_mean,logdust,logNpix,tau,dmod,logl
-4.9890e-01,-1.9744e+00,2.5635e+00,4.9864e+00,2.6624e+01,-9.1647e+03
-4.8970e-01,-1.9778e+00,2.6128e+00,4.9244e+00,2.6753e+01,-9.2292e+03
-4.9670e-01,-1.9681e+00,2.6571e+00,4.9138e+00,2.6897e+01,-9.1648e+03
-4.9386e-01,-1.9724e+00,2.6520e+00,4.8909e+00,2.6868e+01,-9.1551e+03
-4.9827e-01,-1.9557e+00,2.6236e+00,4.9435e+00,2.6793e+01,-9.1352e+03
-4.9920e-01,-1.9568e+00,2.6587e+00,4.9238e+00,2.6889e+01,-9.0878e+03
-4.9450e-01,-1.8887e+00,2.5650e+00,4.9711e+00,2.6629e+01,-9.1916e+03
-4.9984e-01,-1.9511e+00,2.6576e+00,4.9687e+00,2.6898e+01,-9.1653e+03
-4.9103e-01,-1.9477e+00,2.5759e+00,4.9856e+00,2.6664e+01,-9.2114e+03
-4.9913e-01,-1.9502e+00,2.6565e+00,4.9260e+00,2.6871e+01,-9.2068e+03
-4.9352e-01,-1.9952e+00,2.5655e+00,4.9320e+00,2.6634e+01,-9.2020e+03
-4.8898e-01,-1.9959e+00,2.5181e+00,4.8421e+00,2.6487e+01,-9.1937e+03
-4.9782e-01,-1.9554e+00,2.5583e+00,4.9978e+00,2.6619e+01,-9.2318e+03
-4.9995e-01,-1.9311e+00,2.6239e+00,4.9352e+00,2.6791e+01,-9.1843e+03
-4.9961e-01,-1.9876e+00,2.5207e+00,4.8234e+00,2.6496e+01,-9.1798e+03
-4.9938e-01,-1.9355e+00,2.5849e+00,4.9428e+00,2.6682e+01,-9.2031e+03
-4.9570e-01,-1.9542e+00,2.5220e+00,4.9479e+00,2.6514e+01,-9.2297e+03
-4.9795e-01,-1.9612e+00,2.6617e+00,4.9424e+00,2.6899e+01,-9.0991e+03
-4.9477e-01,-1.9457e+00,2.6234e+00,4.9558e+00,2.6778e+01,-9.2054e+03
-4.9416e-01,-1.9295e+00,2.6539e+00,4.9153e+00,2.6866e+01,-9.1328e+03
-4.9396e-01,-1.9743e+00,2.5857e+00,4.9761e+00,2.6677e+01,-9.0502e+03
-4.9592e-01,-1.9742e+00,2.6512e+00,4.9859e+00,2.6867e+01,-9.2336e+03
-4.9999e-01,-1.9439e+00,2.6267e+00,4.8339e+00,2.6795e+01,-9.2257e+03
-4.9899e-01,-1.9887e+00,2.5395e+00,4.9787e+00,2.6570e+01,-9.2288e+03
-4.9881e-01,-1.9067e+00,2.5792e+00,4.9308e+00,2.6662e+01,-9.1783e+03
-4.9473e-01,-1.9445e+00,2.6563e+00,4.9136e+00,2.6871e+01,-9.2301e+03
-4.9508e-01,-1.9879e+00,2.5576e+00,4.9606e+00,2.6617e+01,-9.2327e+03
-4.9764e-01,-1.9946e+00,2.5505e+00,4.8473e+00,2.6584e+01,-9.1540e+03
-4.8752e-01,-1.9941e+00,2.6275e+00,4.9863e+00,2.6805e+01,-9.2266e+03
-4.9122e-01,-1.9198e+00,2.6243e+00,4.9898e+00,2.6799e+01,-9.2117e+03
-4.9915e-01,-1.9366e+00,2.5974e+00,4.9826e+00,2.6728e+01,-9.1997e+03
-4.9626e-01,-1.9087e+00,2.5393e+00,4.9212e+00,2.6546e+01,-9.2022e+03
-4.9715e-01,-1.9854e+00,2.6565e+00,4.9218e+00,2.6884e+01,-9.2268e+03
-4.9386e-01,-1.9544e+00,2.5642e+00,4.9486e+00,2.6629e+01,-9.1257e+03
-4.8641e-01,-1.9851e+00,2.6283e+00,4.9940e+00,2.6813e+01,-9.1042e+03
-4.8464e-01,-1.9655e+00,2.5897e+00,4.9601e+00,2.6692e+01,-9.1785e+03
-4.9306e-01,-1.9964e+00,2.5918e+00,4.8914e+00,2.6699e+01,-9.1907e+03
-4.9214e-01,-1.9684e+00,2.6188e+00,4.9790e+00,2.6792e+01,-9.1599e+03
-4.9483e-01,-1.9508e+00,2.6518e+00,4.9671e+00,2.6888e+01,-9.1402e+03
-4.9822e-01,-1.9576e+00,2.6195e+00,4.8152e+00,2.6763e+01,-9.1817e+03
-4.9744e-01,-1.9301e+00,2.6118e+00,4.9480e+00,2.6754e+01,-9.1304e+03
-4.9579e-01,-1.9935e+00,2.6529e+00,4.8940e+00,2.6874e+01,-9.2351e+03
-4.9921e-01,-1.9631e+00,2.5556e+00,4.9125e+00,2.6601e+01,-9.2213e+03
-4.9916e-01,-1.9826e+00,2.6214e+00,4.8745e+00,2.6767e+01,-9.1067e+03
-4.9765e-01,-1.9610e+00,2.5285e+00,4.7218e+00,2.6503e+01,-9.1809e+03
-4.9672e-01,-1.9339e+00,2.6592e+00,4.9435e+00,2.6886e+01,-9.1958e+03
-4.9523e-01,-1.9492e+00,2.5684e+00,4.9700e+00,2.6645e+01,-9.2351e+03
-4.9308e-01,-1.9958e+00,2.6394e+00,4.9637e+00,2.6848e+01,-9.1892e+03
-4.9991e-01,-1.9399e+00,2.6209e+00,4.9506e+00,2.6798e+01,-9.1373e+03
-4.9556e-01,-1.9741e+00,2.5553e+00,4.9593e+00,2.6609e+01,-9.1978e+03
-4.9832e-01,-1.9506e+00,2.5494e+00,4.8618e+00,2.6571e+01,-9.2151e+03
-4.9760e-01,-1.9544e+00,2.6214e+00,4.9633e+00,2.6793e+01,-9.0743e+03
-4.9199e-01,-1.9814e+00,2.5615e+00,4.8883e+00,2.6619e+01,-9.0154e+03
-4.9971e-01,-1.8921e+00,2.5787e+00,4.8719e+00,2.6643e+01,-9.1588e+03
-4.9479e-01,-1.9859e+00,2.5662e+00,4.9243e+00,2.6639e+01,-9.2311e+03
-4.9979e-01,-1.9754e+00,2.6222e+00,4.8197e+00,2.6761e+01,-9.1636e+03
-4.8739e-01,-1.9840e+00,2.6284e+00,4.9922e+00,2.6808e+01,-9.1502e+03
-4.9988e-01,-1.9985e+00,2.6225e+00,4.8343e+00,2.6787e+01,-9.0803e+03
-4.9500e-01,-1.9732e+00,2.6529e+00,4.9166e+00,2.6871e+01,-9.2018e+03
-4.8976e-01,-1.9706e+00,2.6375e+00,4.9576e+00,2.6839e+01,-9.1759e+03
-4.9383e-01,-1.9927e+00,2.5599e+00,4.8136e+00,2.6604e+01,-9.2226e+03
-4.9089e-01,-1.9755e+00,2.5669e+00,4.9763e+00,2.6637e+01,-9.2305e+03
-4.8758e-01,-1.9763e+00,2.5577e+00,4.9101e+00,2.6592e+01,-9.2012e+03
-4.9580e-01,-1.9505e+00,2.6510e+00,5.0000e+00,2.6881e+01,-9.2216e+03
-4.9958e-01,-1.9977e+00,2.5800e+00,4.8968e+00,2.6669e+01,-9.1836e+03
-4.9986e-01,-1.9893e+00,2.6174e+00,4.9361e+00,2.6771e+01,-9.1341e+03
-4.9809e-01,-1.8632e+00,2.6252e+00,4.9474e+00,2.6795e+01,-9.1500e+03
-4.9984e-01,-1.8938e+00,2.6220e+00,4.8742e+00,2.6770e+01,-9.1018e+03
-4.9685e-01,-1.9931e+00,2.5554e+00,4.8252e+00,2.6589e+01,-9.1826e+03
-4.9941e-01,-1.9946e+00,2.5891e+00,4.9710e+00,2.6709e+01,-9.0510e+03
-4.8775e-01,-1.9912e+00,2.5004e+00,4.8481e+00,2.6442e+01,-9.0394e+03
-4.9647e-01,-1.9604e+00,2.5885e+00,4.9625e+00,2.6705e+01,-9.1848e+03
-4.9448e-01,-1.9100e+00,2.5564e+00,4.9504e+00,2.6602e+01,-9.2348e+03
-4.8772e-01,-1.9843e+00,2.6177e+00,4.9614e+00,2.6787e+01,-9.2234e+03
-4.9699e-01,-1.9875e+00,2.5590e+00,4.9442e+00,2.6625e+01,-9.2049e+03
-4.8927e-01,-1.9227e+00,2.5575e+00,4.9606e+00,2.6599e+01,-9.1161e+03
-4.9730e-01,-1.9346e+00,2.6009e+00,4.8949e+00,2.6714e+01,-9.1810e+03
-4.9916e-01,-1.9966e+00,2.5795e+00,4.7602e+00,2.6654e+01,-9.1017e+03
-4.9331e-01,-1.9635e+00,2.6196e+00,4.9789e+00,2.6777e+01,-9.2107e+03
-4.9567e-01,-1.9537e+00,2.6218e+00,4.9039e+00,2.6779e+01,-9.1156e+03
-4.8695e-01,-1.9999e+00,2.6409e+00,4.9659e+00,2.6838e+01,-9.0155e+03
-4.9619e-01,-1.9962e+00,2.6494e+00,4.9356e+00,2.6866e+01,-9.1067e+03
-4.9004e-01,-1.9929e+00,2.6250e+00,4.9361e+00,2.6800e+01,-9.2145e+03
-4.9243e-01,-1.9736e+00,2.5574e+00,4.9479e+00,2.6616e+01,-9.1473e+03
-4.9753e-01,-1.9150e+00,2.5524e+00,4.8218e+00,2.6569e+01,-9.2334e+03
-4.9350e-01,-1.9488e+00,2.6243e+00,4.9348e+00,2.6795e+01,-9.1786e+03
-4.9876e-01,-1.9584e+00,2.5498e+00,4.8705e+00,2.6587e+01,-9.2080e+03
-4.9862e-01,-1.8535e+00,2.5216e+00,4.7820e+00,2.6478e+01,-9.0931e+03
-4.9936e-01,-1.9624e+00,2.6212e+00,4.8666e+00,2.6772e+01,-8.9778e+03
-4.9227e-01,-1.9921e+00,2.5985e+00,4.9490e+00,2.6724e+01,-9.1327e+03
-4.9869e-01,-1.9997e+00,2.6552e+00,4.9997e+00,2.6894e+01,-9.1342e+03
-4.9656e-01,-1.9901e+00,2.6546e+00,4.8753e+00,2.6874e+01,-9.1738e+03
-4.9110e-01,-1.9665e+00,2.6382e+00,4.9826e+00,2.6835e+01,-9.0625e+03
-4.9511e-01,-1.9839e+00,2.6283e+00,4.9816e+00,2.6807e+01,-9.0722e+03
-4.9457e-01,-1.9940e+00,2.5569e+00,4.9655e+00,2.6608e+01,-9.0847e+03
-4.9817e-01,-1.9880e+00,2.5832e+00,4.8807e+00,2.6684e+01,-9.2098e+03
-4.9853e-01,-1.9777e+00,2.6201e+00,4.7845e+00,2.6771e+01,-9.1114e+03
-4.9689e-01,-1.9583e+00,2.6247e+00,4.9780e+00,2.6807e+01,-9.1314e+03
-4.9966e-01,-1.9442e+00,2.6216e+00,4.8886e+00,2.6785e+01,-8.9031e+03
-4.9804e-01,-1.9481e+00,2.6523e+00,4.9288e+00,2.6876e+01,-9.2291e+03
-4.9547e-01,-1.8989e+00,2.5565e+00,4.9618e+00,2.6604e+01,-9.2294e+03
-4.9310e-01,-1.9321e+00,2.5460e+00,4.7662e+00,2.6542e+01,-9.2193e+03
-4.9030e-01,-1.9806e+00,2.5608e+00,4.8626e+00,2.6608e+01,-9.2198e+03
-4.9847e-01,-1.9388e+00,2.5895e+00,4.9275e+00,2.6692e+01,-9.1995e+03
-4.9640e-01,-1.9401e+00,2.5907e+00,4.9564e+00,2.6708e+01,-9.1873e+03
-4.9691e-01,-1.9889e+00,2.6580e+00,4.9738e+00,2.6895e+01,-9.0701e+03
-4.9709e-01,-1.9695e+00,2.6226e+00,4.9744e+00,2.6788e+01,-9.0877e+03
-4.9665e-01,-1.9954e+00,2.6246e+00,4.9680e+00,2.6808e+01,-9.2102e+03
-4.9587e-01,-1.9977e+00,2.5363e+00,4.7283e+00,2.6526e+01,-9.0087e+03
-4.9905e-01,-1.9546e+00,2.6461e+00,4.9843e+00,2.6860e+01,-9.2310e+03
-4.9822e-01,-1.9439e+00,2.5523e+00,4.8169e+00,2.6586e+01,-9.2251e+03
-4.9272e-01,-1.9950e+00,2.6276e+00,4.9883e+00,2.6808e+01,-9.2330e+03
-4.9705e-01,-1.9458e+00,2.5798e+00,4.9656e+00,2.6679e+01,-9.2092e+03
-4.9778e-01,-1.9233e+00,2.5888e+00,4.8959e+00,2.6691e+01,-9.1760e+03
-4.9937e-01,-1.9703e+00,2.6577e+00,4.9083e+00,2.6891e+01,-9.1584e+03
-4.9967e-01,-1.9777e+00,2.6632e+00,4.9378e+00,2.6917e+01,-9.2032e+03
-4.9181e-01,-1.9949e+00,2.5605e+00,4.9682e+00,2.6619e+01,-9.2075e+03
-4.9984e-01,-1.9909e+00,2.6213e+00,4.8080e+00,2.6774e+01,-9.1045e+03
-4.8810e-01,-1.9019e+00,2.4970e+00,4.8524e+00,2.6417e+01,-9.2096e+03
-4.9828e-01,-1.9195e+00,2.5917e+00,4.9946e+00,2.6706e+01,-9.1084e+03
-4.9210e-01,-1.9757e+00,2.6157e+00,4.9747e+00,2.6776e+01,-9.1599e+03
-4.8950e-01,-1.9195e+00,2.6147e+00,4.9747e+00,2.6764e+01,-9.0900e+03
-4.9877e-01,-1.9972e+00,2.6105e+00,4.9699e+00,2.6768e+01,-8.9615e+03
-4.9306e-01,-1.9397e+00,2.6366e+00,4.9036e+00,2.6822e+01,-9.2135e+03
-4.9590e-01,-1.9508e+00,2.5547e+00,4.8438e+00,2.6585e+01,-9.0605e+03
-4.8724e-01,-1.8825e+00,2.5279e+00,4.8969e+00,2.6504e+01,-9.2237e+03
-4.9931e-01,-1.9420e+00,2.5240e+00,4.7847e+00,2.6494e+01,-9.1979e+03
-4.9905e-01,-1.9532e+00,2.5245e+00,4.7139e+00,2.6491e+01,-9.1641e+03
-4.9978e-01,-1.9610e+00,2.5946e+00,4.9701e+00,2.6720e+01,-9.2086e+03
-4.9084e-01,-1.9748e+00,2.5529e+00,4.9915e+00,2.6596e+01,-9.2351e+03
-4.9544e-01,-1.8492e+00,2.5560e+00,4.9723e+00,2.6595e+01,-9.1451e+03
-4.9594e-01,-1.9970e+00,2.6197e+00,4.8522e+00,2.6772e+01,-9.0662e+03
-4.9918e-01,-1.9811e+00,2.6238e+00,4.8479e+00,2.6787e+01,-9.1832e+03
-4.8728e-01,-1.9813e+00,2.5012e+00,4.8451e+00,2.6426e+01,-9.1695e+03
-4.9797e-01,-1.9578e+00,2.5996e+00,4.8665e+00,2.6710e+01,-9.0518e+03
-4.9655e-01,-1.9870e+00,2.6570e+00,4.9330e+00,2.6877e+01,-9.2295e+03
-4.9345e-01,-1.9434e+00,2.6224e+00,4.9355e+00,2.6785e+01,-9.2245e+03
-4.9340e-01,-1.9931e+00,2.5522e+00,4.9773e+00,2.6596e+01,-9.2189e+03
-4.8990e-01,-1.9642e+00,2.6065e+00,4.9976e+00,2.6751e+01,-9.0837e+03
-4.9868e-01,-1.9365e+00,2.5425e+00,4.9321e+00,2.6563e+01,-9.2346e+03
-4.9143e-01,-1.9996e+00,2.5592e+00,4.8820e+00,2.6609e+01,-9.1861e+03
-4.8973e-01,-1.9823e+00,2.5144e+00,4.9986e+00,2.6490e+01,-9.1528e+03
-4.9764e-01,-1.9847e+00,2.6347e+00,4.8955e+00,2.6824e+01,-9.0735e+03
-4.9704e-01,-1.9669e+00,2.6604e+00,4.9414e+00,2.6902e+01,-9.1963e+03
-4.9516e-01,-1.9988e+00,2.5591e+00,4.8362e+00,2.6608e+01,-9.1263e+03
-4.9671e-01,-1.9725e+00,2.6240e+00,4.9980e+00,2.6815e+01,-9.0607e+03
-4.9881e-01,-1.9225e+00,2.6506e+00,4.9944e+00,2.6875e+01,-9.0419e+03
-4.9629e-01,-1.9633e+00,2.5554e+00,4.9180e+00,2.6594e+01,-9.2109e+03
-4.8802e-01,-1.9767e+00,2.6404e+00,4.9738e+00,2.6832e+01,-9.0961e+03
-4.9839e-01,-1.9406e+00,2.5726e+00,4.8178e+00,2.6633e+01,-9.2239e+03
-4.9740e-01,-1.9244e+00,2.6177e+00,4.9816e+00,2.6778e+01,-9.0872e+03
-4.9903e-01,-1.9727e+00,2.6171e+00,4.9831e+00,2.6785e+01,-9.2154e+03
-4.9661e-01,-1.9628e+00,2.5330e+00,4.7081e+00,2.6510e+01,-9.2069e+03
-4.8904e-01,-1.9648e+00,2.5539e+00,4.9245e+00,2.6591e+01,-8.9804e+03
-4.9850e-01,-1.8605e+00,2.6091e+00,4.9800e+00,2.6755e+01,-9.1835e+03
-4.9804e-01,-1.9773e+00,2.5724e+00,4.9715e+00,2.6649e+01,-9.2219e+03
-4.9779e-01,-1.9542e+00,2.6273e+00,4.9658e+00,2.6812e+01,-9.1803e+03
-4.9806e-01,-1.9234e+00,2.6272e+00,4.9686e+00,2.6802e+01,-9.2118e+03
-4.9972e-01,-1.9914e+00,2.6215e+00,4.7977e+00,2.6775e+01,-9.2258e+03
-4.9926e-01,-1.9738e+00,2.6206e+00,4.9377e+00,2.6795e+01,-9.0520e+03
-4.9755e-01,-1.9857e+00,2.5941e+00,4.9425e+00,2.6710e+01,-8.9979e+03
-4.9656e-01,-1.9857e+00,2.5611e+00,4.9652e+00,2.6627e+01,-9.0684e+03
-4.9933e-01,-1.9559e+00,2.6576e+00,4.9795e+00,2.6895e+01,-9.1923e+03
-4.9392e-01,-1.9365e+00,2.5971e+00,4.9852e+00,2.6724e+01,-9.1752e+03
-4.9888e-01,-1.9993e+00,2.5814e+00,4.8131e+00,2.6656e+01,-9.2067e+03
-4.9759e-01,-1.9775e+00,2.5494e+00,4.8745e+00,2.6581e+01,-9.0396e+03
-4.9850e-01,-1.9741e+00,2.5330e+00,4.8382e+00,2.6527e+01,-9.1968e+03
-4.8855e-01,-1.9565e+00,2.5229e+00,4.9008e+00,2.6510e+01,-9.1692e+03
-4.9179e-01,-1.9585e+00,2.5751e+00,4.9741e+00,2.6657e+01,-9.2042e+03
-4.9137e-01,-1.9439e+00,2.6200e+00,4.9921e+00,2.6780e+01,-9.2166e+03
-4.9765e-01,-1.9901e+00,2.5231e+00,4.7684e+00,2.6498e+01,-9.0942e+03
-4.9382e-01,-1.9405e+00,2.5630e+00,4.9043e+00,2.6627e+01,-9.2213e+03
-4.9657e-01,-1.9557e+00,2.6526e+00,4.9384e+00,2.6873e+01,-9.2252e+03
-4.9762e-01,-1.9080e+00,2.6226e+00,4.9318e+00,2.6792e+01,-9.1031e+03
-4.9904e-01,-1.9186e+00,2.5621e+00,4.9427e+00,2.6621e+01,-9.2278e+03
-4.9961e-01,-1.9613e+00,2.6565e+00,4.9294e+00,2.6891e+01,-9.1753e+03
-4.9679e-01,-1.9791e+00,2.5218e+00,4.8111e+00,2.6492e+01,-9.2166e+03
-4.9838e-01,-1.9834e+00,2.5931e+00,4.9056e+00,2.6711e+01,-9.0333e+03
-4.9785e-01,-1.9707e+00,2.5513e+00,4.9104e+00,2.6590e+01,-9.2291e+03
-4.9705e-01,-1.8719e+00,2.5680e+00,4.9764e+00,2.6633e+01,-9.1817e+03
-4.9520e-01,-1.9931e+00,2.6523e+00,4.9815e+00,2.6882e+01,-9.1587e+03
-4.9245e-01,-1.9483e+00,2.5636e+00,4.9784e+00,2.6614e+01,-9.2003e+03
-4.9159e-01,-1.9471e+00,2.4961e+00,4.8773e+00,2.6412e+01,-9.0932e+03
-4.9633e-01,-1.9380e+00,2.6538e+00,4.8979e+00,2.6875e+01,-8.9643e+03
-4.9792e-01,-1.9614e+00,2.6229e+00,4.9033e+00,2.6797e+01,-9.2245e+03
-4.9660e-01,-1.9583e+00,2.5841e+00,4.9258e+00,2.6679e+01,-9.1964e+03
-4.9389e-01,-1.9920e+00,2.5768e+00,4.9010e+00,2.6655e+01,-9.2349e+03
-4.9594e-01,-1.9673e+00,2.6553e+00,4.9864e+00,2.6887e+01,-9.1056e+03
-4.8767e-01,-1.9659e+00,2.5021e+00,4.8897e+00,2.6433e+01,-9.1273e+03
-4.8240e-01,-1.9962e+00,2.5062e+00,4.8974e+00,2.6461e+01,-9.1269e+03
-4.9508e-01,-1.9227e+00,2.5553e+00,4.8283e+00,2.6588e+01,-9.2023e+03
-4.9740e-01,-1.9569e+00,2.6224e+00,4.8945e+00,2.6777e+01,-9.0725e+03
-4.9723e-01,-1.9596e+00,2.5745e+00,4.9858e+00,2.6662e+01,-9.1149e+03
-4.9811e-01,-1.9901e+00,2.5850e+00,4.9011e+00,2.6682e+01,-9.2278e+03
-4.9991e-01,-1.9234e+00,2.6563e+00,4.9834e+00,2.6882e+01,-9.2310e+03
-4.9997e-01,-1.9658e+00,2.6093e+00,4.9679e+00,2.6752e+01,-9.1751e+03
-4.9935e-01,-1.9288e+00,2.5957e+00,4.9537e+00,2.6718e+01,-9.1847e+03
-4.9083e-01,-1.9303e+00,2.6178e+00,4.9842e+00,2.6777e+01,-9.1259e+03
-4.8770e-01,-1.9643e+00,2.5744e+00,4.9989e+00,2.6657e+01,-9.1402e+03
-4.9537e-01,-1.9884e+00,2.5860e+00,4.8567e+00,2.6680e+01,-9.1662e+03
-4.9977e-01,-1.9735e+00,2.6185e+00,4.9410e+00,2.6783e+01,-9.0405e+03
-4.9857e-01,-1.9831e+00,2.5205e+00,4.8994e+00,2.6512e+01,-9.2042e+03
-4.9979e-01,-1.9627e+00,2.6530e+00,4.9653e+00,2.6870e+01,-9.1103e+03
-4.9721e-01,-1.9349e+00,2.5234e+00,4.8166e+00,2.6500e+01,-9.2327e+03
-4.8905e-01,-1.8970e+00,2.6174e+00,4.9832e+00,2.6768e+01,-9.0661e+03
-4.8978e-01,-1.9534e+00,2.5329e+00,4.9538e+00,2.6535e+01,-9.1955e+03
-4.9898e-01,-1.9615e+00,2.6520e+00,4.8901e+00,2.6863e+01,-9.2271e+03
-4.8960e-01,-1.9738e+00,2.5237e+00,4.9330e+00,2.6511e+01,-9.2060e+03
-4.9424e-01,-1.9813e+00,2.5349e+00,4.7412e+00,2.6523e+01,-9.1441e+03
-4.9983e-01,-1.9880e+00,2.5419e+00,4.7603e+00,2.6546e+01,-9.2250e+03
-4.9134e-01,-1.9902e+00,2.5272e+00,4.9160e+00,2.6518e+01,-9.0400e+03
-4.9516e-01,-1.9132e+00,2.6188e+00,4.9998e+00,2.6796e+01,-9.0017e+03
-4.9140e-01,-1.9389e+00,2.6167e+00,4.9580e+00,2.6760e+01,-9.1451e+03
-4.9296e-01,-1.9942e+00,2.6282e+00,4.9533e+00,2.6803e+01,-9.1626e+03
-4.8884e-01,-1.9166e+00,2.5531e+00,4.9720e+00,2.6592e+01,-9.1836e+03
-4.9753e-01,-1.9974e+00,2.6502e+00,4.9747e+00,2.6881e+01,-9.0867e+03
-4.9681e-01,-1.9863e+00,2.5846e+00,4.7688e+00,2.6665e+01,-9.1641e+03
-4.9935e-01,-1.9355e+00,2.5955e+00,4.9584e+00,2.6723e+01,-9.0406e+03
