logfeh,logdust,logNpix,tau,logl
-2.2222e-01,-5.1114e-01,1.9970e+00,3.1052e+00,-9.1963e+02
-2.3039e-01,-5.0557e-01,1.9969e+00,3.1139e+00,-9.2890e+02
-2.2614e-01,-5.0335e-01,1.9990e+00,3.1901e+00,-9.3405e+02
-2.2455e-01,-5.1134e-01,1.9957e+00,3.0912e+00,-9.3418e+02
-1.8510e-01,-5.1661e-01,1.9989e+00,3.1972e+00,-9.3051e+02
-2.1631e-01,-5.1368e-01,1.9963e+00,3.0616e+00,-9.3376e+02
-1.9236e-01,-5.1447e-01,2.0020e+00,3.1747e+00,-9.3129e+02
-1.7175e-01,-5.2738e-01,2.0042e+00,3.0506e+00,-9.3448e+02
-1.6732e-01,-5.3857e-01,1.9997e+00,2.8966e+00,-9.3201e+02
-2.1217e-01,-5.2159e-01,2.0051e+00,2.8086e+00,-9.3554e+02
-1.9223e-01,-5.2856e-01,1.9988e+00,2.9471e+00,-9.3369e+02
-1.5266e-01,-5.4228e-01,2.0058e+00,2.8882e+00,-9.3276e+02
-2.3161e-01,-5.1547e-01,2.0007e+00,2.8244e+00,-9.2721e+02
-2.0911e-01,-5.2764e-01,2.0041e+00,2.6849e+00,-9.3044e+02
-2.4895e-01,-5.1227e-01,2.0000e+00,2.8105e+00,-9.2950e+02
-1.9393e-01,-5.1199e-01,2.0027e+00,3.1644e+00,-9.2306e+02
-1.9366e-01,-5.2083e-01,2.0043e+00,2.9714e+00,-9.3455e+02
-2.0802e-01,-5.1125e-01,2.0019e+00,3.1155e+00,-9.2538e+02
-2.4171e-01,-5.1031e-01,1.9971e+00,2.9747e+00,-9.3397e+02
-1.7104e-01,-5.3955e-01,2.0071e+00,2.7584e+00,-9.3254e+02
-2.1788e-01,-5.0954e-01,2.0003e+00,3.0689e+00,-9.3540e+02
-1.9925e-01,-5.2100e-01,1.9995e+00,3.0626e+00,-9.2989e+02
-2.3510e-01,-5.1475e-01,2.0012e+00,2.8384e+00,-9.3535e+02
-1.7014e-01,-5.3593e-01,2.0064e+00,2.8338e+00,-9.3510e+02
-2.1810e-01,-5.1943e-01,2.0036e+00,2.8345e+00,-9.2531e+02
-1.9910e-01,-5.2289e-01,2.0019e+00,2.9607e+00,-9.2398e+02
-2.1302e-01,-5.0744e-01,2.0008e+00,3.1152e+00,-9.2011e+02
-2.3106e-01,-5.0591e-01,1.9996e+00,3.0527e+00,-9.3148e+02
-1.7483e-01,-5.2634e-01,2.0027e+00,3.0512e+00,-9.2314e+02
-2.1151e-01,-5.2308e-01,2.0021e+00,2.8589e+00,-9.3435e+02
-1.9954e-01,-5.2858e-01,2.0035e+00,2.7519e+00,-9.3115e+02
-2.8148e-01,-4.9676e-01,1.9956e+00,2.9982e+00,-9.3413e+02
-2.2220e-01,-5.0979e-01,2.0031e+00,3.0097e+00,-9.2885e+02
-2.3411e-01,-5.0461e-01,1.9985e+00,3.0653e+00,-9.3309e+02
-1.9022e-01,-5.2758e-01,2.0011e+00,2.8908e+00,-9.3578e+02
-2.8087e-01,-4.9006e-01,1.9975e+00,3.0767e+00,-9.2286e+02
-1.9073e-01,-5.3626e-01,2.0026e+00,2.7102e+00,-9.3479e+02
-2.4591e-01,-5.1449e-01,2.0014e+00,2.7519e+00,-9.3447e+02
-2.3427e-01,-5.0267e-01,1.9980e+00,3.1129e+00,-9.3484e+02
-2.2350e-01,-5.2082e-01,2.0026e+00,2.8088e+00,-9.2700e+02
-1.9678e-01,-5.2728e-01,2.0017e+00,2.8994e+00,-9.2785e+02
-2.3671e-01,-5.1365e-01,2.0052e+00,2.7452e+00,-9.2559e+02
-1.4004e-01,-5.4280e-01,2.0053e+00,2.9784e+00,-9.3267e+02
-2.4383e-01,-5.0389e-01,2.0009e+00,2.9965e+00,-9.2941e+02
-2.1315e-01,-5.1902e-01,1.9991e+00,2.9937e+00,-9.3508e+02
-2.2863e-01,-5.1635e-01,2.0040e+00,2.7872e+00,-9.3391e+02
-2.1434e-01,-5.2179e-01,2.0022e+00,2.8723e+00,-9.2903e+02
-2.3081e-01,-5.1636e-01,2.0021e+00,2.8105e+00,-9.2962e+02
-2.2020e-01,-5.1177e-01,1.9999e+00,3.0097e+00,-9.2741e+02
-2.1677e-01,-5.1098e-01,1.9980e+00,3.1087e+00,-9.2398e+02
-2.3300e-01,-5.0392e-01,1.9969e+00,3.0626e+00,-9.3085e+02
-1.9842e-01,-5.2404e-01,1.9989e+00,3.0072e+00,-9.3125e+02
-1.9381e-01,-5.2431e-01,2.0030e+00,2.9691e+00,-9.2411e+02
-2.1987e-01,-5.0751e-01,1.9984e+00,3.0905e+00,-9.2698e+02
-1.9497e-01,-5.2211e-01,2.0023e+00,2.9537e+00,-9.2463e+02
-1.8512e-01,-5.2937e-01,1.9977e+00,2.9568e+00,-9.3526e+02
-2.1865e-01,-5.1168e-01,1.9977e+00,3.0405e+00,-9.3380e+02
-2.2177e-01,-5.1803e-01,2.0020e+00,2.8362e+00,-9.3419e+02
-2.1952e-01,-5.1281e-01,1.9984e+00,3.0004e+00,-9.3254e+02
-1.9697e-01,-5.2425e-01,2.0009e+00,2.9466e+00,-9.2904e+02
-2.1712e-01,-5.1329e-01,1.9977e+00,3.0316e+00,-9.2756e+02
-2.1953e-01,-5.2097e-01,2.0010e+00,2.8875e+00,-9.3032e+02
-1.3861e-01,-5.4335e-01,2.0038e+00,2.9817e+00,-9.3517e+02
-1.4249e-01,-5.3907e-01,2.0051e+00,2.9708e+00,-9.3224e+02
-2.6775e-01,-4.9216e-01,1.9991e+00,3.1170e+00,-9.2633e+02
-1.6060e-01,-5.3797e-01,2.0053e+00,2.8800e+00,-9.1944e+02
-2.3127e-01,-5.1653e-01,2.0014e+00,2.8414e+00,-9.2563e+02
-2.1251e-01,-5.1369e-01,2.0040e+00,2.9625e+00,-9.3418e+02
-2.3704e-01,-5.0512e-01,1.9986e+00,3.0369e+00,-9.3469e+02
-2.1420e-01,-5.1241e-01,1.9985e+00,3.0951e+00,-9.2745e+02
-2.0051e-01,-5.2574e-01,1.9999e+00,2.8812e+00,-9.3545e+02
-1.8356e-01,-5.3329e-01,2.0017e+00,2.9010e+00,-9.3435e+02
-1.8071e-01,-5.3165e-01,2.0046e+00,2.8683e+00,-9.3557e+02
-2.2939e-01,-5.1085e-01,2.0010e+00,2.9817e+00,-9.3297e+02
-2.3427e-01,-5.1322e-01,2.0017e+00,2.8276e+00,-9.3104e+02
-2.2354e-01,-5.0919e-01,1.9996e+00,3.0603e+00,-9.3099e+02
-2.0038e-01,-5.2133e-01,1.9987e+00,3.0100e+00,-9.2760e+02
-2.2258e-01,-5.1306e-01,2.0009e+00,3.0208e+00,-9.3344e+02
-2.1113e-01,-5.1968e-01,2.0028e+00,2.8656e+00,-9.3056e+02
-1.6602e-01,-5.2811e-01,2.0047e+00,3.0346e+00,-9.3301e+02
-2.0099e-01,-5.2805e-01,1.9996e+00,2.9066e+00,-9.2828e+02
-2.4164e-01,-5.1282e-01,2.0030e+00,2.7465e+00,-9.3274e+02
-2.0116e-01,-5.2359e-01,2.0003e+00,2.9324e+00,-9.3100e+02
-2.1958e-01,-5.0734e-01,2.0010e+00,3.0711e+00,-9.2119e+02
-2.2805e-01,-5.0598e-01,1.9978e+00,3.1126e+00,-9.2809e+02
-2.0945e-01,-5.1283e-01,2.0011e+00,3.0822e+00,-9.3348e+02
-2.3038e-01,-5.2318e-01,2.0020e+00,2.6599e+00,-9.3193e+02
-2.7190e-01,-4.9242e-01,1.9984e+00,3.1262e+00,-9.2173e+02
-1.8551e-01,-5.3145e-01,1.9983e+00,2.9372e+00,-9.2956e+02
-2.5987e-01,-4.9902e-01,1.9963e+00,3.0908e+00,-9.3049e+02
-2.1492e-01,-5.1811e-01,2.0026e+00,2.9231e+00,-9.3317e+02
-2.3965e-01,-5.1123e-01,2.0003e+00,2.8669e+00,-9.3403e+02
-2.2788e-01,-5.1774e-01,2.0019e+00,2.8388e+00,-9.3522e+02
-2.0793e-01,-5.1744e-01,1.9995e+00,3.0122e+00,-9.3537e+02
-1.9774e-01,-5.2109e-01,1.9994e+00,2.9969e+00,-9.3577e+02
-1.4536e-01,-5.4340e-01,2.0059e+00,2.9558e+00,-9.3346e+02
-2.1261e-01,-5.1628e-01,1.9968e+00,3.0501e+00,-9.2823e+02
-2.0430e-01,-5.1649e-01,1.9995e+00,3.0794e+00,-9.3223e+02
-1.4115e-01,-5.4310e-01,2.0042e+00,2.9438e+00,-9.1060e+02
-2.3308e-01,-5.1494e-01,2.0009e+00,2.8598e+00,-9.3052e+02
-1.7700e-01,-5.1913e-01,2.0023e+00,3.1675e+00,-9.3364e+02
-1.6873e-01,-5.2762e-01,2.0047e+00,2.9959e+00,-9.3172e+02
-2.3528e-01,-5.0506e-01,1.9975e+00,3.0918e+00,-9.3291e+02
-1.9491e-01,-5.2428e-01,2.0014e+00,2.9628e+00,-9.3045e+02
-2.0806e-01,-5.2412e-01,2.0028e+00,2.8336e+00,-9.3040e+02
-2.2652e-01,-5.1956e-01,2.0005e+00,2.8171e+00,-9.3261e+02
-2.5427e-01,-4.9877e-01,1.9942e+00,3.1451e+00,-9.2662e+02
-2.5824e-01,-4.9764e-01,1.9965e+00,3.1172e+00,-9.3141e+02
-2.2261e-01,-5.1849e-01,2.0015e+00,2.8483e+00,-9.2207e+02
-2.2000e-01,-5.1549e-01,2.0031e+00,2.9179e+00,-9.3122e+02
-2.0571e-01,-5.2492e-01,1.9997e+00,2.8573e+00,-9.2649e+02
-2.3728e-01,-5.0343e-01,1.9981e+00,3.0689e+00,-9.3006e+02
-2.1287e-01,-5.1893e-01,1.9962e+00,2.9768e+00,-9.3405e+02
-1.6966e-01,-5.3888e-01,2.0040e+00,2.8550e+00,-9.3528e+02
-1.7179e-01,-5.4379e-01,2.0043e+00,2.6981e+00,-9.1277e+02
-2.1322e-01,-5.2214e-01,2.0011e+00,2.8430e+00,-9.3511e+02
-2.2127e-01,-5.2269e-01,2.0039e+00,2.7444e+00,-9.3340e+02
-2.7692e-01,-4.9164e-01,1.9940e+00,3.1203e+00,-9.2165e+02
-2.4119e-01,-5.0277e-01,1.9947e+00,3.0869e+00,-9.3484e+02
-2.7391e-01,-4.9478e-01,1.9950e+00,3.0828e+00,-9.3498e+02
-2.2187e-01,-5.1607e-01,2.0045e+00,2.8710e+00,-9.3315e+02
-2.2013e-01,-5.1250e-01,2.0011e+00,3.0066e+00,-9.3541e+02
-2.1964e-01,-5.1951e-01,2.0013e+00,2.9116e+00,-9.3348e+02
-1.7839e-01,-5.4059e-01,2.0052e+00,2.7449e+00,-9.2187e+02
-2.2850e-01,-5.0862e-01,1.9965e+00,3.0528e+00,-9.3239e+02
-2.3011e-01,-5.0794e-01,1.9976e+00,3.0654e+00,-9.3566e+02
-2.0702e-01,-5.2042e-01,2.0046e+00,2.8408e+00,-9.2445e+02
-2.2398e-01,-5.1223e-01,1.9951e+00,3.0779e+00,-9.3117e+02
-2.6283e-01,-4.9409e-01,1.9975e+00,3.1172e+00,-9.3081e+02
-1.9993e-01,-5.3063e-01,2.0052e+00,2.7627e+00,-9.2815e+02
-2.6570e-01,-4.9514e-01,1.9974e+00,3.0683e+00,-9.3162e+02
-1.6340e-01,-5.3947e-01,2.0059e+00,2.8627e+00,-9.2411e+02
-1.7728e-01,-5.3085e-01,2.0017e+00,2.9806e+00,-9.3448e+02
-2.1519e-01,-5.1418e-01,1.9973e+00,3.0686e+00,-9.3340e+02
-1.8364e-01,-5.2770e-01,2.0026e+00,2.9614e+00,-9.2634e+02
-2.2672e-01,-5.0601e-01,2.0003e+00,3.0518e+00,-9.3294e+02
-1.9886e-01,-5.2110e-01,2.0015e+00,2.9597e+00,-9.3399e+02
-2.2015e-01,-5.1052e-01,1.9976e+00,3.0683e+00,-9.3250e+02
-1.8087e-01,-5.2419e-01,2.0045e+00,3.0588e+00,-9.1237e+02
-1.9537e-01,-5.1992e-01,2.0044e+00,2.9709e+00,-9.2103e+02
-1.7851e-01,-5.3904e-01,2.0067e+00,2.6650e+00,-9.3562e+02
-2.2715e-01,-5.0894e-01,1.9985e+00,3.0474e+00,-8.9997e+02
-2.4521e-01,-5.0046e-01,1.9974e+00,3.0792e+00,-9.2830e+02
-1.7727e-01,-5.3460e-01,2.0030e+00,2.8381e+00,-9.3443e+02
-2.1592e-01,-5.1966e-01,2.0044e+00,2.8099e+00,-9.3270e+02
-2.0583e-01,-5.1959e-01,1.9972e+00,2.9755e+00,-9.2373e+02
-2.1194e-01,-5.1349e-01,1.9995e+00,3.0306e+00,-9.3463e+02
-1.8226e-01,-5.3278e-01,2.0053e+00,2.8346e+00,-9.3332e+02
-2.0447e-01,-5.2802e-01,1.9970e+00,2.9080e+00,-9.3206e+02
-2.8078e-01,-4.9117e-01,1.9949e+00,3.1166e+00,-9.2792e+02
-2.1434e-01,-5.1489e-01,2.0000e+00,3.0733e+00,-9.3221e+02
-1.9532e-01,-5.2513e-01,2.0011e+00,2.8950e+00,-9.1952e+02
-1.9911e-01,-5.1188e-01,2.0016e+00,3.1228e+00,-9.2391e+02
-2.2269e-01,-5.1620e-01,1.9973e+00,2.9981e+00,-9.3533e+02
-2.1442e-01,-5.1916e-01,1.9995e+00,2.9376e+00,-9.3063e+02
-1.9117e-01,-5.2123e-01,2.0043e+00,3.0247e+00,-9.3337e+02
-2.0007e-01,-5.2080e-01,2.0036e+00,2.9581e+00,-9.3045e+02
-2.3403e-01,-5.1154e-01,2.0016e+00,2.8927e+00,-9.2529e+02
-1.9842e-01,-5.2345e-01,2.0011e+00,2.9283e+00,-9.3489e+02
-1.9111e-01,-5.2584e-01,2.0034e+00,2.9731e+00,-9.2990e+02
-1.5841e-01,-5.3673e-01,2.0037e+00,2.9192e+00,-9.3011e+02
-2.3455e-01,-5.0360e-01,1.9958e+00,3.0907e+00,-9.2135e+02
-1.9807e-01,-5.1913e-01,1.9993e+00,3.0413e+00,-9.2216e+02
-2.8692e-01,-4.8779e-01,1.9949e+00,3.1453e+00,-9.2259e+02
-2.4255e-01,-5.0455e-01,2.0010e+00,3.0027e+00,-9.3461e+02
-2.3759e-01,-5.1104e-01,2.0013e+00,2.8669e+00,-9.2531e+02
-2.1941e-01,-5.1354e-01,2.0009e+00,3.0117e+00,-9.2178e+02
-2.9297e-01,-4.9256e-01,1.9933e+00,3.0781e+00,-9.3288e+02
-2.2336e-01,-5.1339e-01,1.9990e+00,3.0220e+00,-9.2543e+02
-2.2214e-01,-5.2063e-01,2.0010e+00,2.8366e+00,-9.3450e+02
-1.8665e-01,-5.2988e-01,2.0012e+00,2.9012e+00,-9.2529e+02
-1.6521e-01,-5.3597e-01,2.0070e+00,2.8659e+00,-9.3563e+02
-2.3611e-01,-5.1782e-01,2.0010e+00,2.7726e+00,-9.2681e+02
-2.1470e-01,-5.1294e-01,1.9991e+00,3.0417e+00,-9.2958e+02
-2.1167e-01,-5.1246e-01,2.0007e+00,3.0897e+00,-9.3489e+02
-1.9913e-01,-5.3005e-01,1.9991e+00,2.8152e+00,-9.3523e+02
-1.9780e-01,-5.2190e-01,2.0025e+00,2.9931e+00,-9.3375e+02
-2.1648e-01,-5.1367e-01,1.9961e+00,3.0593e+00,-9.2105e+02
-1.4206e-01,-5.3881e-01,2.0071e+00,3.0006e+00,-9.2413e+02
