logfeh_mean,logdust,logNpix,tau,logl
1.5203e-01,-1.9264e+00,3.0725e+00,2.4110e+00,-1.5508e+03
1.2811e-01,-1.8521e+00,3.0723e+00,2.2810e+00,-1.5505e+03
1.5794e-01,-1.9581e+00,3.0738e+00,2.4369e+00,-1.5539e+03
1.2656e-01,-1.8723e+00,3.0727e+00,2.2872e+00,-1.5164e+03
1.0812e-01,-1.7788e+00,3.0687e+00,2.3176e+00,-1.5245e+03
1.5258e-01,-1.9376e+00,3.0737e+00,2.4026e+00,-1.5424e+03
1.5869e-01,-1.8811e+00,3.0743e+00,2.4851e+00,-1.5183e+03
1.3003e-01,-1.8329e+00,3.0703e+00,2.3605e+00,-1.5487e+03
1.2475e-01,-1.8365e+00,3.0708e+00,2.3405e+00,-1.5121e+03
1.4066e-01,-1.9146e+00,3.0739e+00,2.3749e+00,-1.5326e+03
1.0805e-01,-1.7652e+00,3.0678e+00,2.3292e+00,-1.5249e+03
1.5423e-01,-1.9930e+00,3.0766e+00,2.3610e+00,-1.5165e+03
1.3973e-01,-1.8665e+00,3.0709e+00,2.4243e+00,-1.5552e+03
1.3714e-01,-1.7838e+00,3.0714e+00,2.4436e+00,-1.5572e+03
1.2633e-01,-1.6761e+00,3.0702e+00,2.5278e+00,-1.5557e+03
1.3753e-01,-1.8640e+00,3.0724e+00,2.4095e+00,-1.5352e+03
1.2864e-01,-1.8606e+00,3.0731e+00,2.2899e+00,-1.5260e+03
1.4171e-01,-1.8578e+00,3.0731e+00,2.3800e+00,-1.4736e+03
1.5134e-01,-1.8493e+00,3.0751e+00,2.4389e+00,-1.5573e+03
1.3819e-01,-1.9088e+00,3.0722e+00,2.3625e+00,-1.4867e+03
1.3883e-01,-1.9576e+00,3.0732e+00,2.3137e+00,-1.5184e+03
1.5064e-01,-1.9288e+00,3.0715e+00,2.4204e+00,-1.5523e+03
1.2681e-01,-1.9173e+00,3.0726e+00,2.2140e+00,-1.5532e+03
1.0636e-01,-1.6377e+00,3.0697e+00,2.4693e+00,-1.5553e+03
1.2912e-01,-1.7335e+00,3.0723e+00,2.4606e+00,-1.5481e+03
1.3536e-01,-1.8388e+00,3.0729e+00,2.3543e+00,-1.5481e+03
1.3856e-01,-1.8868e+00,3.0730e+00,2.3480e+00,-1.5535e+03
1.2556e-01,-1.6996e+00,3.0695e+00,2.5012e+00,-1.5420e+03
1.4014e-01,-1.8744e+00,3.0703e+00,2.4296e+00,-1.5581e+03
1.3849e-01,-1.9647e+00,3.0719e+00,2.3035e+00,-1.5276e+03
1.5252e-01,-1.9851e+00,3.0744e+00,2.3499e+00,-1.5494e+03
1.4641e-01,-1.9044e+00,3.0711e+00,2.4515e+00,-1.5538e+03
1.2611e-01,-1.7429e+00,3.0705e+00,2.4553e+00,-1.5589e+03
1.3423e-01,-1.8904e+00,3.0718e+00,2.3419e+00,-1.5483e+03
1.2798e-01,-1.8303e+00,3.0725e+00,2.3279e+00,-1.5137e+03
1.2478e-01,-1.8350e+00,3.0692e+00,2.3206e+00,-1.5575e+03
1.2399e-01,-1.7168e+00,3.0714e+00,2.4441e+00,-1.5505e+03
1.2916e-01,-1.8472e+00,3.0719e+00,2.3534e+00,-1.5350e+03
1.3535e-01,-1.8716e+00,3.0718e+00,2.3418e+00,-1.5439e+03
1.2632e-01,-1.8942e+00,3.0706e+00,2.3020e+00,-1.5491e+03
1.5712e-01,-1.9413e+00,3.0754e+00,2.4152e+00,-1.5463e+03
1.3588e-01,-1.9137e+00,3.0739e+00,2.3090e+00,-1.5528e+03
1.1889e-01,-1.7340e+00,3.0688e+00,2.4191e+00,-1.5364e+03
1.5723e-01,-1.9658e+00,3.0791e+00,2.3673e+00,-1.5552e+03
1.5009e-01,-1.9963e+00,3.0725e+00,2.3948e+00,-1.5318e+03
1.2965e-01,-1.9345e+00,3.0700e+00,2.3148e+00,-1.5484e+03
1.5727e-01,-1.9726e+00,3.0758e+00,2.3796e+00,-1.5292e+03
1.3128e-01,-1.8365e+00,3.0702e+00,2.3651e+00,-1.5444e+03
1.5349e-01,-1.9521e+00,3.0736e+00,2.4127e+00,-1.5475e+03
1.4217e-01,-1.8656e+00,3.0741e+00,2.3907e+00,-1.5093e+03
1.3552e-01,-1.8838e+00,3.0717e+00,2.3462e+00,-1.5541e+03
1.2655e-01,-1.9016e+00,3.0715e+00,2.2878e+00,-1.4560e+03
1.4144e-01,-1.9120e+00,3.0731e+00,2.3658e+00,-1.5563e+03
1.5192e-01,-1.9207e+00,3.0735e+00,2.4362e+00,-1.5444e+03
1.5531e-01,-1.9874e+00,3.0758e+00,2.3857e+00,-1.5435e+03
1.3271e-01,-1.8787e+00,3.0705e+00,2.3579e+00,-1.4981e+03
1.2851e-01,-1.8531e+00,3.0698e+00,2.3390e+00,-1.5277e+03
1.4174e-01,-1.8777e+00,3.0735e+00,2.3801e+00,-1.5382e+03
1.3497e-01,-1.8640e+00,3.0707e+00,2.3855e+00,-1.5493e+03
1.3597e-01,-1.8669e+00,3.0715e+00,2.3647e+00,-1.5199e+03
1.0794e-01,-1.7293e+00,3.0673e+00,2.3591e+00,-1.5365e+03
1.3076e-01,-1.9250e+00,3.0703e+00,2.2928e+00,-1.5523e+03
1.2763e-01,-1.9419e+00,3.0719e+00,2.2456e+00,-1.5187e+03
1.2797e-01,-1.8753e+00,3.0707e+00,2.3386e+00,-1.5208e+03
1.3894e-01,-1.9624e+00,3.0723e+00,2.3064e+00,-1.5032e+03
1.4815e-01,-1.9257e+00,3.0744e+00,2.3687e+00,-1.5572e+03
1.2425e-01,-1.8101e+00,3.0704e+00,2.3591e+00,-1.4833e+03
1.3768e-01,-1.8953e+00,3.0734e+00,2.3136e+00,-1.5182e+03
1.3640e-01,-1.8725e+00,3.0721e+00,2.3593e+00,-1.4946e+03
1.4142e-01,-1.9152e+00,3.0731e+00,2.3775e+00,-1.5148e+03
1.2677e-01,-1.8067e+00,3.0745e+00,2.3183e+00,-1.5399e+03
1.5162e-01,-1.8931e+00,3.0734e+00,2.4628e+00,-1.5372e+03
1.2344e-01,-1.7631e+00,3.0709e+00,2.3793e+00,-1.5457e+03
1.6505e-01,-1.9854e+00,3.0760e+00,2.4444e+00,-1.5444e+03
1.2701e-01,-1.7201e+00,3.0689e+00,2.4912e+00,-1.5389e+03
1.2242e-01,-1.8046e+00,3.0700e+00,2.3381e+00,-1.5023e+03
1.0847e-01,-1.7465e+00,3.0700e+00,2.3271e+00,-1.5286e+03
1.3729e-01,-1.8648e+00,3.0730e+00,2.3587e+00,-1.5526e+03
1.4270e-01,-1.8117e+00,3.0714e+00,2.4685e+00,-1.5454e+03
1.5824e-01,-1.9690e+00,3.0788e+00,2.3742e+00,-1.5488e+03
1.1723e-01,-1.7226e+00,3.0700e+00,2.3914e+00,-1.5431e+03
1.3386e-01,-1.7651e+00,3.0719e+00,2.4414e+00,-1.5254e+03
1.3829e-01,-1.9921e+00,3.0702e+00,2.3283e+00,-1.5480e+03
1.3045e-01,-1.9671e+00,3.0734e+00,2.2378e+00,-1.5501e+03
1.5488e-01,-1.9629e+00,3.0741e+00,2.3963e+00,-1.5297e+03
1.2772e-01,-1.8624e+00,3.0722e+00,2.3069e+00,-1.5385e+03
1.5615e-01,-1.8894e+00,3.0733e+00,2.5102e+00,-1.5429e+03
1.5022e-01,-1.8552e+00,3.0744e+00,2.4821e+00,-1.5359e+03
1.4137e-01,-1.8939e+00,3.0717e+00,2.3760e+00,-1.5324e+03
1.5377e-01,-1.9454e+00,3.0758e+00,2.3778e+00,-1.5453e+03
1.0914e-01,-1.7441e+00,3.0678e+00,2.3388e+00,-1.5566e+03
1.5227e-01,-1.9594e+00,3.0728e+00,2.4345e+00,-1.5581e+03
1.5736e-01,-1.9609e+00,3.0766e+00,2.3936e+00,-1.5193e+03
1.3455e-01,-1.8616e+00,3.0720e+00,2.3840e+00,-1.4861e+03
1.1080e-01,-1.7864e+00,3.0702e+00,2.2652e+00,-1.5273e+03
1.5545e-01,-1.9254e+00,3.0784e+00,2.3822e+00,-1.5368e+03
1.3892e-01,-1.8669e+00,3.0751e+00,2.3463e+00,-1.5222e+03
1.2847e-01,-1.7736e+00,3.0716e+00,2.3742e+00,-1.5546e+03
1.5498e-01,-1.9676e+00,3.0763e+00,2.3678e+00,-1.5454e+03
1.3618e-01,-1.9069e+00,3.0702e+00,2.3757e+00,-1.5265e+03
1.2332e-01,-1.6860e+00,3.0711e+00,2.4706e+00,-1.5326e+03
1.2757e-01,-1.8380e+00,3.0698e+00,2.3505e+00,-1.5562e+03
1.2926e-01,-1.8809e+00,3.0715e+00,2.3026e+00,-1.5576e+03
1.6008e-01,-1.9905e+00,3.0750e+00,2.3961e+00,-1.5571e+03
1.3718e-01,-1.9043e+00,3.0733e+00,2.3583e+00,-1.5392e+03
1.5786e-01,-1.9588e+00,3.0741e+00,2.4487e+00,-1.5456e+03
1.2720e-01,-1.8766e+00,3.0717e+00,2.2900e+00,-1.5510e+03
1.2589e-01,-1.6851e+00,3.0702e+00,2.5119e+00,-1.5111e+03
1.3928e-01,-1.9215e+00,3.0693e+00,2.3854e+00,-1.5514e+03
1.3080e-01,-1.8309e+00,3.0740e+00,2.3378e+00,-1.5584e+03
1.3424e-01,-1.7785e+00,3.0718e+00,2.4394e+00,-1.5549e+03
1.6007e-01,-1.9233e+00,3.0746e+00,2.4661e+00,-1.5387e+03
1.2683e-01,-1.8847e+00,3.0715e+00,2.2844e+00,-1.5540e+03
1.3644e-01,-1.9157e+00,3.0719e+00,2.3512e+00,-1.4907e+03
1.5570e-01,-1.8952e+00,3.0751e+00,2.4339e+00,-1.5360e+03
1.3454e-01,-1.7859e+00,3.0719e+00,2.4489e+00,-1.4850e+03
1.2772e-01,-1.8200e+00,3.0688e+00,2.4305e+00,-1.5542e+03
1.5449e-01,-1.9550e+00,3.0765e+00,2.3751e+00,-1.5579e+03
1.2601e-01,-1.7119e+00,3.0700e+00,2.5047e+00,-1.5531e+03
1.5908e-01,-1.9923e+00,3.0739e+00,2.4573e+00,-1.5083e+03
1.3655e-01,-1.8648e+00,3.0722e+00,2.3584e+00,-1.5098e+03
1.3794e-01,-1.9456e+00,3.0721e+00,2.3227e+00,-1.5400e+03
1.5958e-01,-1.9654e+00,3.0732e+00,2.4686e+00,-1.5191e+03
1.2529e-01,-1.7657e+00,3.0707e+00,2.4290e+00,-1.5277e+03
1.2785e-01,-1.8533e+00,3.0686e+00,2.3516e+00,-1.5466e+03
1.2555e-01,-1.7226e+00,3.0690e+00,2.4841e+00,-1.4759e+03
1.4260e-01,-1.8608e+00,3.0719e+00,2.4285e+00,-1.5281e+03
1.5623e-01,-1.9711e+00,3.0772e+00,2.3577e+00,-1.5305e+03
1.2410e-01,-1.8188e+00,3.0691e+00,2.3505e+00,-1.5107e+03
1.4972e-01,-1.8972e+00,3.0730e+00,2.4650e+00,-1.5410e+03
1.2092e-01,-1.8658e+00,3.0689e+00,2.3059e+00,-1.4962e+03
1.2868e-01,-1.8807e+00,3.0734e+00,2.2886e+00,-1.5548e+03
1.5522e-01,-1.9993e+00,3.0767e+00,2.3607e+00,-1.5401e+03
1.1775e-01,-1.7557e+00,3.0692e+00,2.3848e+00,-1.5569e+03
1.3557e-01,-1.8432e+00,3.0702e+00,2.3999e+00,-1.5538e+03
1.4970e-01,-1.9507e+00,3.0715e+00,2.4266e+00,-1.5377e+03
1.5288e-01,-1.9849e+00,3.0740e+00,2.3613e+00,-1.4977e+03
1.2664e-01,-1.8597e+00,3.0704e+00,2.3024e+00,-1.4984e+03
1.2563e-01,-1.6619e+00,3.0718e+00,2.5092e+00,-1.5522e+03
1.3369e-01,-1.8049e+00,3.0757e+00,2.3496e+00,-1.5236e+03
1.5717e-01,-1.9105e+00,3.0750e+00,2.4647e+00,-1.5509e+03
1.5500e-01,-1.9551e+00,3.0746e+00,2.3677e+00,-1.5587e+03
1.3959e-01,-1.8224e+00,3.0728e+00,2.4214e+00,-1.5447e+03
1.3767e-01,-1.9699e+00,3.0716e+00,2.2974e+00,-1.5383e+03
1.2579e-01,-1.8622e+00,3.0737e+00,2.2555e+00,-1.5533e+03
1.6437e-01,-1.9667e+00,3.0763e+00,2.4449e+00,-1.5486e+03
1.5937e-01,-1.9973e+00,3.0761e+00,2.3897e+00,-1.5554e+03
1.4000e-01,-1.8798e+00,3.0741e+00,2.3625e+00,-1.5463e+03
1.2026e-01,-1.7128e+00,3.0707e+00,2.4408e+00,-1.5161e+03
1.2800e-01,-1.8797e+00,3.0733e+00,2.2768e+00,-1.5538e+03
1.3172e-01,-1.8584e+00,3.0712e+00,2.3423e+00,-1.5202e+03
1.3720e-01,-1.8752e+00,3.0735e+00,2.3573e+00,-1.5457e+03
1.3671e-01,-1.9632e+00,3.0705e+00,2.3114e+00,-1.5221e+03
1.2494e-01,-1.9056e+00,3.0710e+00,2.2715e+00,-1.5383e+03
1.1208e-01,-1.7332e+00,3.0702e+00,2.3543e+00,-1.5354e+03
1.3616e-01,-1.8997e+00,3.0728e+00,2.3627e+00,-1.5450e+03
1.2889e-01,-1.7891e+00,3.0719e+00,2.3738e+00,-1.5237e+03
1.2768e-01,-1.7934e+00,3.0738e+00,2.3541e+00,-1.5283e+03
1.1645e-01,-1.7895e+00,3.0703e+00,2.3143e+00,-1.5383e+03
1.2384e-01,-1.6908e+00,3.0724e+00,2.4529e+00,-1.5469e+03
1.3294e-01,-1.7568e+00,3.0715e+00,2.4799e+00,-1.5507e+03
1.3514e-01,-1.8101e+00,3.0731e+00,2.4168e+00,-1.5422e+03
1.5558e-01,-1.9572e+00,3.0749e+00,2.4335e+00,-1.5589e+03
1.2680e-01,-1.8721e+00,3.0721e+00,2.3042e+00,-1.5207e+03
1.1226e-01,-1.6397e+00,3.0697e+00,2.4916e+00,-1.5461e+03
1.5202e-01,-1.9609e+00,3.0729e+00,2.4182e+00,-1.5406e+03
1.3988e-01,-1.8462e+00,3.0740e+00,2.4271e+00,-1.5380e+03
1.2827e-01,-1.9081e+00,3.0733e+00,2.2492e+00,-1.5219e+03
1.3650e-01,-1.9701e+00,3.0693e+00,2.3151e+00,-1.5220e+03
1.2234e-01,-1.8675e+00,3.0679e+00,2.3318e+00,-1.4898e+03
1.4783e-01,-1.8840e+00,3.0706e+00,2.4658e+00,-1.5588e+03
1.2363e-01,-1.7546e+00,3.0706e+00,2.4116e+00,-1.5271e+03
1.5226e-01,-1.8984e+00,3.0740e+00,2.4531e+00,-1.5286e+03
1.2604e-01,-1.9436e+00,3.0695e+00,2.2918e+00,-1.4661e+03
1.2579e-01,-1.8411e+00,3.0729e+00,2.2952e+00,-1.5585e+03
1.4744e-01,-1.8781e+00,3.0758e+00,2.4276e+00,-1.5405e+03
1.5788e-01,-1.9570e+00,3.0732e+00,2.4673e+00,-1.5552e+03
1.2882e-01,-1.8624e+00,3.0708e+00,2.3342e+00,-1.4834e+03
1.3520e-01,-1.8110e+00,3.0716e+00,2.4293e+00,-1.5322e+03
1.1859e-01,-1.7265e+00,3.0683e+00,2.4175e+00,-1.5582e+03
1.3001e-01,-1.8650e+00,3.0714e+00,2.3460e+00,-1.5434e+03
1.5758e-01,-1.9211e+00,3.0728e+00,2.4895e+00,-1.5495e+03
1.5528e-01,-1.9884e+00,3.0734e+00,2.3927e+00,-1.5184e+03
1.2532e-01,-1.8968e+00,3.0703e+00,2.2817e+00,-1.5152e+03
1.2410e-01,-1.7439e+00,3.0702e+00,2.4390e+00,-1.4789e+03
1.2805e-01,-1.8527e+00,3.0704e+00,2.3666e+00,-1.4805e+03
1.5008e-01,-1.9532e+00,3.0728e+00,2.3950e+00,-1.5499e+03
1.5680e-01,-1.9476e+00,3.0748e+00,2.4027e+00,-1.5546e+03
1.0185e-01,-1.6658e+00,3.0677e+00,2.4253e+00,-1.5198e+03
1.2923e-01,-1.8314e+00,3.0707e+00,2.3664e+00,-1.5106e+03
1.1937e-01,-1.9012e+00,3.0716e+00,2.2329e+00,-1.5444e+03
1.3578e-01,-1.8449e+00,3.0695e+00,2.4534e+00,-1.5587e+03
1.0909e-01,-1.7091e+00,3.0701e+00,2.3662e+00,-1.5507e+03
1.3841e-01,-1.8228e+00,3.0709e+00,2.4366e+00,-1.5283e+03
1.3416e-01,-1.9182e+00,3.0716e+00,2.3098e+00,-1.5487e+03
1.5635e-01,-1.9577e+00,3.0774e+00,2.3725e+00,-1.5561e+03
1.3225e-01,-1.9845e+00,3.0751e+00,2.2089e+00,-1.5566e+03
1.2567e-01,-1.8089e+00,3.0734e+00,2.3259e+00,-1.5370e+03
1.5779e-01,-1.9471e+00,3.0722e+00,2.4839e+00,-1.5515e+03
1.0444e-01,-1.7581e+00,3.0692e+00,2.2729e+00,-1.5552e+03
1.3896e-01,-1.8706e+00,3.0737e+00,2.3768e+00,-1.5563e+03
1.5261e-01,-1.9473e+00,3.0742e+00,2.4067e+00,-1.5344e+03
1.0726e-01,-1.6391e+00,3.0694e+00,2.4546e+00,-1.5584e+03
1.2411e-01,-1.7577e+00,3.0714e+00,2.4123e+00,-1.5538e+03
1.0844e-01,-1.7821e+00,3.0698e+00,2.2943e+00,-1.5530e+03
1.2069e-01,-1.8560e+00,3.0691e+00,2.3283e+00,-1.5488e+03
1.5674e-01,-1.9665e+00,3.0762e+00,2.3897e+00,-1.5232e+03
1.2670e-01,-1.9396e+00,3.0693e+00,2.2789e+00,-1.5407e+03
1.1814e-01,-1.7437e+00,3.0701e+00,2.3850e+00,-1.5319e+03
1.2382e-01,-1.8335e+00,3.0710e+00,2.3232e+00,-1.5565e+03
1.2528e-01,-1.8205e+00,3.0702e+00,2.3498e+00,-1.5546e+03
1.3784e-01,-1.9559e+00,3.0722e+00,2.3224e+00,-1.4667e+03
9.9909e-02,-1.6568e+00,3.0660e+00,2.4229e+00,-1.5391e+03
1.3917e-01,-1.8316e+00,3.0741e+00,2.4212e+00,-1.5408e+03
1.2593e-01,-1.7665e+00,3.0742e+00,2.3473e+00,-1.5504e+03
1.5545e-01,-1.8922e+00,3.0767e+00,2.4187e+00,-1.5466e+03
1.2868e-01,-1.8521e+00,3.0708e+00,2.3620e+00,-1.5475e+03
1.4844e-01,-1.9142e+00,3.0730e+00,2.4065e+00,-1.5060e+03
1.5263e-01,-1.9543e+00,3.0728e+00,2.4294e+00,-1.5319e+03
1.2855e-01,-1.8257e+00,3.0749e+00,2.3194e+00,-1.5499e+03
1.4624e-01,-1.8971e+00,3.0712e+00,2.4494e+00,-1.5577e+03
1.2437e-01,-1.8063e+00,3.0706e+00,2.3436e+00,-1.4974e+03
1.3108e-01,-1.9597e+00,3.0703e+00,2.2601e+00,-1.5573e+03
1.3270e-01,-1.9327e+00,3.0694e+00,2.3092e+00,-1.5446e+03
1.5595e-01,-1.8777e+00,3.0764e+00,2.4507e+00,-1.5121e+03
1.2163e-01,-1.8795e+00,3.0685e+00,2.3346e+00,-1.5507e+03
1.5425e-01,-1.9469e+00,3.0760e+00,2.3611e+00,-1.5504e+03
1.2046e-01,-1.8741e+00,3.0673e+00,2.3221e+00,-1.5087e+03
1.4716e-01,-1.8653e+00,3.0730e+00,2.4333e+00,-1.5291e+03
1.2171e-01,-1.8415e+00,3.0711e+00,2.2801e+00,-1.5156e+03
1.2332e-01,-1.7003e+00,3.0710e+00,2.4632e+00,-1.5216e+03
1.2693e-01,-1.8698e+00,3.0710e+00,2.3110e+00,-1.5099e+03
1.2705e-01,-1.8517e+00,3.0713e+00,2.3174e+00,-1.5151e+03
1.5633e-01,-1.8771e+00,3.0741e+00,2.4691e+00,-1.5017e+03
1.3134e-01,-1.9244e+00,3.0685e+00,2.3584e+00,-1.5296e+03
1.4110e-01,-1.8750e+00,3.0734e+00,2.3732e+00,-1.5354e+03
1.6406e-01,-1.9914e+00,3.0746e+00,2.4464e+00,-1.5274e+03
1.3532e-01,-1.8669e+00,3.0725e+00,2.3414e+00,-1.5133e+03
1.5342e-01,-1.9945e+00,3.0738e+00,2.3781e+00,-1.5352e+03
1.3667e-01,-1.7975e+00,3.0721e+00,2.4250e+00,-1.5442e+03
1.6021e-01,-1.9836e+00,3.0739e+00,2.4588e+00,-1.5312e+03
1.2757e-01,-1.8583e+00,3.0726e+00,2.3109e+00,-1.5541e+03
1.3816e-01,-1.8388e+00,3.0721e+00,2.4282e+00,-1.4717e+03
1.5205e-01,-1.9402e+00,3.0726e+00,2.4259e+00,-1.5563e+03
1.3633e-01,-1.8783e+00,3.0692e+00,2.4050e+00,-1.4938e+03
1.5863e-01,-1.9217e+00,3.0758e+00,2.4404e+00,-1.5338e+03
1.3825e-01,-1.8877e+00,3.0716e+00,2.3525e+00,-1.5399e+03
1.2841e-01,-1.9791e+00,3.0721e+00,2.2117e+00,-1.5334e+03
1.5238e-01,-1.9194e+00,3.0733e+00,2.4523e+00,-1.4777e+03
1.3823e-01,-1.9366e+00,3.0726e+00,2.3251e+00,-1.5337e+03
1.2724e-01,-1.8702e+00,3.0713e+00,2.2954e+00,-1.5450e+03
1.2566e-01,-1.8826e+00,3.0714e+00,2.2935e+00,-1.5474e+03
1.5622e-01,-1.9918e+00,3.0750e+00,2.3989e+00,-1.5531e+03
1.6011e-01,-1.9733e+00,3.0733e+00,2.4618e+00,-1.5352e+03
1.4654e-01,-1.9519e+00,3.0709e+00,2.4120e+00,-1.5310e+03
1.2689e-01,-1.8722e+00,3.0696e+00,2.3365e+00,-1.5423e+03
