niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
1.1000e+01,1.0000e+00,2.1526e+00,-1.6562e+05,-1.6563e+05,-2.1978e-02,-1.6563e+05,1.1767e-01,6.9297e+00,2.1828e+04,6.0739e+02,9.1144e-02,-4.3557e-01,3.8312e+00,2.6907e+00,2.9603e+01
1.2000e+01,1.0000e+00,2.3438e+00,-1.6557e+05,-1.6557e+05,-2.3976e-02,-1.6557e+05,1.1768e-01,6.9317e+00,2.1806e+04,6.0856e+02,-3.8963e-01,-9.7035e-01,4.1878e+00,1.0011e+00,2.9754e+01
1.3000e+01,2.0000e+00,2.5292e+00,-1.6555e+05,-1.6556e+05,-2.5974e-02,-1.6556e+05,1.1770e-01,6.9337e+00,2.1749e+04,6.1091e+02,2.3087e-01,-3.3221e-01,3.5113e+00,9.5566e-01,2.8881e+01
1.4000e+01,1.0000e+00,2.7184e+00,-1.6554e+05,-1.6555e+05,-2.7972e-02,-1.6555e+05,1.1771e-01,6.9345e+00,2.1732e+04,6.1214e+02,-4.9067e-01,-7.1817e-02,3.9204e+00,6.5004e-01,2.9550e+01
1.5000e+01,1.0000e+00,2.9070e+00,-1.6540e+05,-1.6541e+05,-2.9970e-02,-1.6541e+05,1.1774e-01,6.9377e+00,2.1723e+04,6.1333e+02,-3.5194e-01,-5.1973e-01,3.5540e+00,1.8282e-01,2.9439e+01
1.6000e+01,1.0000e+00,3.0948e+00,-1.6528e+05,-1.6529e+05,-3.1968e-02,-1.6529e+05,1.1775e-01,6.9397e+00,2.1582e+04,6.1452e+02,-1.8404e-01,-3.0680e-01,3.7344e+00,1.9363e+00,2.8925e+01
1.7000e+01,1.0000e+00,3.2819e+00,-1.6527e+05,-1.6527e+05,-3.3966e-02,-1.6527e+05,1.1777e-01,6.9417e+00,2.1466e+04,6.1570e+02,-1.2733e-01,-6.6938e-01,3.7385e+00,7.0723e-01,2.8838e+01
1.8000e+01,1.0000e+00,3.4682e+00,-1.6521e+05,-1.6522e+05,-3.5964e-02,-1.6522e+05,1.1779e-01,6.9437e+00,2.1449e+04,6.1689e+02,-4.6287e-01,-2.8366e-01,4.1025e+00,2.8213e+00,2.9707e+01
1.9000e+01,1.0000e+00,3.6538e+00,-1.6519e+05,-1.6520e+05,-3.7962e-02,-1.6520e+05,1.1780e-01,6.9457e+00,2.1397e+04,6.1807e+02,3.9056e-03,-4.2866e-01,3.7142e+00,6.0776e-01,2.8539e+01
2.0000e+01,1.0000e+00,3.8388e+00,-1.6518e+05,-1.6519e+05,-3.9960e-02,-1.6519e+05,1.1781e-01,6.9468e+00,2.1377e+04,6.1928e+02,2.3429e-01,-9.3971e-01,4.4298e+00,1.5139e+00,2.9310e+01
2.1000e+01,1.0000e+00,4.0230e+00,-1.6515e+05,-1.6516e+05,-4.1958e-02,-1.6516e+05,1.1784e-01,6.9497e+00,2.1367e+04,6.2047e+02,-3.2391e-01,-2.1473e-01,3.7199e+00,6.6344e-01,2.8926e+01
2.2000e+01,1.0000e+00,4.2065e+00,-1.6515e+05,-1.6515e+05,-4.3956e-02,-1.6515e+05,1.1601e-01,6.7360e+00,2.1332e+04,6.2167e+02,-1.7828e-01,-2.8028e-01,4.5361e+00,1.6355e+00,2.9314e+01
2.3000e+01,1.0000e+00,4.3893e+00,-1.6505e+05,-1.6506e+05,-4.5954e-02,-1.6506e+05,1.1787e-01,6.9537e+00,2.1328e+04,6.2285e+02,-2.7713e-01,-9.4161e-01,4.2426e+00,2.7918e-01,2.9275e+01
2.4000e+01,1.0000e+00,4.5714e+00,-1.6495e+05,-1.6496e+05,-4.7952e-02,-1.6496e+05,1.1789e-01,6.9557e+00,2.1233e+04,6.2403e+02,1.2629e-01,-2.0750e-01,3.6585e+00,2.9219e+00,2.9801e+01
2.5000e+01,1.0000e+00,4.7529e+00,-1.6495e+05,-1.6495e+05,-4.9950e-02,-1.6495e+05,1.1697e-01,6.8481e+00,2.1135e+04,6.2521e+02,-4.0929e-01,-3.0250e-01,3.6528e+00,2.5165e+00,2.9373e+01
2.6000e+01,1.0000e+00,4.9336e+00,-1.6490e+05,-1.6491e+05,-5.1948e-02,-1.6491e+05,1.1792e-01,6.9597e+00,2.1130e+04,6.2639e+02,2.9266e-02,-2.3597e-01,3.6892e+00,2.0896e+00,2.8336e+01
2.7000e+01,1.0000e+00,5.1136e+00,-1.6483e+05,-1.6484e+05,-5.3946e-02,-1.6484e+05,1.1794e-01,6.9617e+00,2.1083e+04,6.2757e+02,-4.4759e-01,-1.1216e-01,4.4118e+00,1.8050e+00,2.8613e+01
2.8000e+01,1.0000e+00,5.2930e+00,-1.6477e+05,-1.6478e+05,-5.5944e-02,-1.6478e+05,1.1796e-01,6.9637e+00,2.1015e+04,6.2875e+02,-7.9789e-02,-2.3089e-01,3.8704e+00,7.5992e-01,2.7993e+01
2.9000e+01,1.0000e+00,5.4717e+00,-1.6476e+05,-1.6477e+05,-5.7942e-02,-1.6477e+05,1.1797e-01,6.9656e+00,2.0955e+04,6.2992e+02,7.1480e-02,-5.7479e-01,3.2778e+00,1.8079e+00,2.8824e+01
3.0000e+01,1.0000e+00,5.6497e+00,-1.6473e+05,-1.6473e+05,-5.9940e-02,-1.6473e+05,1.1799e-01,6.9677e+00,2.0942e+04,6.3115e+02,-4.8584e-01,-9.5318e-02,4.0609e+00,7.3137e-01,2.8123e+01
3.1000e+01,1.0000e+00,5.8271e+00,-1.6465e+05,-1.6466e+05,-6.1938e-02,-1.6466e+05,1.1801e-01,6.9697e+00,2.0910e+04,6.3233e+02,1.3657e-01,-1.6770e-01,3.6913e+00,1.9958e+00,2.7679e+01
3.2000e+01,1.0000e+00,6.0038e+00,-1.6454e+05,-1.6455e+05,-6.3936e-02,-1.6455e+05,1.1802e-01,6.9717e+00,2.0837e+04,6.3352e+02,1.9785e-01,-9.8931e-01,3.1862e+00,1.1593e+00,2.8137e+01
3.3000e+01,1.0000e+00,6.1798e+00,-1.6453e+05,-1.6453e+05,-6.5934e-02,-1.6453e+05,1.1804e-01,6.9737e+00,2.0728e+04,6.3471e+02,-1.5853e-01,-1.4084e-01,3.6512e+00,2.7670e+00,2.9591e+01
3.4000e+01,1.0000e+00,6.3551e+00,-1.6447e+05,-1.6448e+05,-6.7932e-02,-1.6448e+05,1.1806e-01,6.9757e+00,2.0710e+04,6.3589e+02,-2.9932e-01,-6.7173e-02,4.6523e+00,1.2490e+00,2.8235e+01
3.5000e+01,1.0000e+00,6.5299e+00,-1.6446e+05,-1.6447e+05,-6.9930e-02,-1.6447e+05,1.1807e-01,6.9777e+00,2.0658e+04,6.3708e+02,-3.0373e-01,-4.1746e-01,4.1098e+00,1.6827e+00,2.8285e+01
3.6000e+01,1.0000e+00,6.7039e+00,-1.6445e+05,-1.6446e+05,-7.1928e-02,-1.6446e+05,1.1751e-01,6.9110e+00,2.0643e+04,6.3828e+02,-4.3511e-01,-2.4699e-01,4.4846e+00,2.5925e+00,2.9227e+01
3.7000e+01,1.0000e+00,6.8773e+00,-1.6443e+05,-1.6444e+05,-7.3926e-02,-1.6444e+05,1.1811e-01,6.9817e+00,2.0637e+04,6.3947e+02,4.8658e-02,-6.8486e-01,3.9923e+00,4.9836e-01,2.7913e+01
3.8000e+01,1.0000e+00,7.0501e+00,-1.6440e+05,-1.6441e+05,-7.5924e-02,-1.6441e+05,1.1812e-01,6.9837e+00,2.0616e+04,6.4065e+02,-1.8141e-02,-2.3383e-01,4.5020e+00,5.4187e-01,2.8093e+01
3.9000e+01,1.0000e+00,7.2222e+00,-1.6436e+05,-1.6436e+05,-7.7922e-02,-1.6436e+05,1.1814e-01,6.9857e+00,2.0584e+04,6.4185e+02,-2.7025e-01,-2.4122e-01,4.1266e+00,4.0150e-01,2.7828e+01
4.0000e+01,1.0000e+00,7.3937e+00,-1.6434e+05,-1.6435e+05,-7.9920e-02,-1.6435e+05,1.1816e-01,6.9876e+00,2.0539e+04,6.4320e+02,1.3769e-01,-4.8511e-02,4.3660e+00,7.0168e-01,2.7050e+01
4.1000e+01,1.0000e+00,7.5646e+00,-1.6434e+05,-1.6435e+05,-8.1918e-02,-1.6435e+05,1.0857e-01,5.8998e+00,2.0526e+04,6.4441e+02,1.5185e-01,-5.6383e-01,4.6043e+00,1.2358e+00,2.8521e+01
4.2000e+01,1.0000e+00,7.7348e+00,-1.6431e+05,-1.6432e+05,-8.3916e-02,-1.6432e+05,1.1819e-01,6.9917e+00,2.0525e+04,6.4561e+02,-4.1608e-01,-3.9281e-01,4.1319e+00,1.5344e-01,2.8087e+01
4.3000e+01,1.0000e+00,7.9044e+00,-1.6431e+05,-1.6432e+05,-8.5914e-02,-1.6432e+05,1.1374e-01,6.4745e+00,2.0495e+04,6.4680e+02,-4.6448e-01,-1.5554e-01,4.3314e+00,1.0464e+00,2.7919e+01
4.4000e+01,2.0000e+00,8.0586e+00,-1.6430e+05,-1.6430e+05,-8.7912e-02,-1.6430e+05,1.1823e-01,6.9956e+00,2.0493e+04,6.4918e+02,-7.4689e-02,-1.8166e-01,4.8780e+00,1.6239e+00,2.8564e+01
4.5000e+01,1.0000e+00,8.2267e+00,-1.6427e+05,-1.6428e+05,-8.9910e-02,-1.6428e+05,1.1824e-01,6.9977e+00,2.0480e+04,6.5037e+02,-2.4997e-01,-4.8185e-01,3.7894e+00,3.4529e-01,2.7884e+01
4.6000e+01,1.0000e+00,8.3942e+00,-1.6425e+05,-1.6426e+05,-9.1908e-02,-1.6426e+05,1.1826e-01,6.9997e+00,2.0455e+04,6.5157e+02,1.3292e-01,-5.2917e-01,4.1698e+00,1.4092e+00,2.7736e+01
4.7000e+01,1.0000e+00,8.5610e+00,-1.6421e+05,-1.6422e+05,-9.3906e-02,-1.6422e+05,1.1828e-01,7.0017e+00,2.0433e+04,6.5276e+02,-5.2270e-02,-3.7153e-01,4.9653e+00,1.4929e+00,2.9000e+01
4.8000e+01,1.0000e+00,8.7273e+00,-1.6420e+05,-1.6421e+05,-9.5904e-02,-1.6421e+05,1.1828e-01,7.0026e+00,2.0397e+04,6.5395e+02,-4.8272e-01,-4.9267e-01,4.3731e+00,1.1916e+00,2.8362e+01
4.9000e+01,1.0000e+00,8.8929e+00,-1.6416e+05,-1.6416e+05,-9.7902e-02,-1.6416e+05,1.1831e-01,7.0057e+00,2.0387e+04,6.5529e+02,-3.5736e-01,-9.9139e-01,3.2550e+00,9.9163e-01,2.8652e+01
5.0000e+01,1.0000e+00,9.0580e+00,-1.6412e+05,-1.6413e+05,-9.9900e-02,-1.6413e+05,1.1833e-01,7.0077e+00,2.0338e+04,6.5652e+02,-1.2308e-01,-4.6312e-01,4.6384e+00,5.5121e-01,2.8347e+01
5.1000e+01,1.0000e+00,9.2224e+00,-1.6406e+05,-1.6407e+05,-1.0190e-01,-1.6407e+05,1.1834e-01,7.0097e+00,2.0304e+04,6.5770e+02,-4.5959e-01,-5.4835e-01,4.9640e+00,1.0791e+00,2.5597e+01
5.2000e+01,1.0000e+00,9.3863e+00,-1.6403e+05,-1.6403e+05,-1.0390e-01,-1.6403e+05,1.1836e-01,7.0117e+00,2.0243e+04,6.5890e+02,-4.8098e-01,-6.7618e-01,3.1858e+00,1.5554e+00,2.9147e+01
5.3000e+01,1.0000e+00,9.5495e+00,-1.6402e+05,-1.6403e+05,-1.0589e-01,-1.6403e+05,1.1807e-01,6.9769e+00,2.0209e+04,6.6008e+02,-1.6602e-01,-2.6391e-02,4.5956e+00,2.3446e+00,2.7779e+01
5.4000e+01,1.0000e+00,9.7122e+00,-1.6399e+05,-1.6399e+05,-1.0789e-01,-1.6399e+05,1.1839e-01,7.0156e+00,2.0203e+04,6.6126e+02,-3.3593e-01,-4.3662e-01,3.9601e+00,8.3507e-01,2.7570e+01
5.5000e+01,1.0000e+00,9.8743e+00,-1.6398e+05,-1.6399e+05,-1.0989e-01,-1.6399e+05,1.1304e-01,6.3951e+00,2.0170e+04,6.6246e+02,-1.3072e-01,-6.4970e-01,3.4048e+00,1.3636e+00,2.7805e+01
5.6000e+01,2.0000e+00,1.0018e+01,-1.6398e+05,-1.6399e+05,-1.1189e-01,-1.6399e+05,1.1213e-01,6.2933e+00,2.0168e+04,6.6482e+02,-1.6548e-01,-9.8658e-01,3.7698e+00,5.0920e-01,2.7653e+01
5.7000e+01,1.0000e+00,1.0179e+01,-1.6398e+05,-1.6399e+05,-1.1389e-01,-1.6399e+05,1.0663e-01,5.6911e+00,2.0166e+04,6.6599e+02,-4.7814e-01,-1.1933e-01,4.8233e+00,8.1482e-01,2.7997e+01
5.8000e+01,1.0000e+00,1.0339e+01,-1.6397e+05,-1.6398e+05,-1.1588e-01,-1.6398e+05,1.1831e-01,7.0055e+00,2.0165e+04,6.6731e+02,-2.2180e-01,-5.5326e-01,3.8302e+00,3.8951e+00,2.9917e+01
5.9000e+01,1.0000e+00,1.0498e+01,-1.6397e+05,-1.6398e+05,-1.1788e-01,-1.6398e+05,1.1785e-01,6.9513e+00,2.0158e+04,6.6850e+02,1.9546e-01,-5.7734e-01,4.0418e+00,1.7074e-01,2.7152e+01
6.0000e+01,1.0000e+00,1.0657e+01,-1.6395e+05,-1.6396e+05,-1.1988e-01,-1.6396e+05,1.1850e-01,7.0276e+00,2.0153e+04,6.6971e+02,2.1393e-02,-1.1535e-01,4.5028e+00,2.1783e+00,2.7538e+01
6.1000e+01,1.0000e+00,1.0816e+01,-1.6394e+05,-1.6394e+05,-1.2188e-01,-1.6394e+05,1.1851e-01,7.0293e+00,2.0132e+04,6.7089e+02,5.8399e-02,-2.3298e-01,3.3131e+00,1.1819e-01,2.7608e+01
6.2000e+01,1.0000e+00,1.0973e+01,-1.6394e+05,-1.6394e+05,-1.2388e-01,-1.6394e+05,1.1292e-01,6.3814e+00,2.0121e+04,6.7208e+02,8.9289e-02,-8.5502e-01,3.1750e+00,2.1284e+00,2.8201e+01
6.3000e+01,1.0000e+00,1.1131e+01,-1.6393e+05,-1.6394e+05,-1.2587e-01,-1.6394e+05,1.1501e-01,6.6202e+00,2.0118e+04,6.7327e+02,-3.4294e-01,-6.6220e-01,4.0132e+00,2.4005e+00,2.8358e+01
6.4000e+01,1.0000e+00,1.1287e+01,-1.6391e+05,-1.6392e+05,-1.2787e-01,-1.6392e+05,1.1856e-01,7.0356e+00,2.0115e+04,6.7450e+02,3.6127e-02,-3.2966e-01,4.2684e+00,3.1863e+00,2.8833e+01
6.5000e+01,1.0000e+00,1.1444e+01,-1.6389e+05,-1.6390e+05,-1.2987e-01,-1.6390e+05,1.1858e-01,7.0376e+00,2.0093e+04,6.7570e+02,-1.7332e-01,-4.4717e-01,4.5698e+00,1.3838e+00,2.7914e+01
6.6000e+01,1.0000e+00,1.1599e+01,-1.6386e+05,-1.6387e+05,-1.3187e-01,-1.6387e+05,1.1860e-01,7.0396e+00,2.0073e+04,6.7687e+02,-4.1363e-01,-7.0686e-01,4.5288e+00,6.8728e-01,2.8142e+01
6.7000e+01,1.0000e+00,1.1754e+01,-1.6386e+05,-1.6387e+05,-1.3387e-01,-1.6386e+05,1.1043e-01,6.1037e+00,2.0042e+04,6.7806e+02,-4.6857e-01,-8.2581e-01,4.1308e+00,1.4658e+00,2.7833e+01
6.8000e+01,1.0000e+00,1.1909e+01,-1.6384e+05,-1.6385e+05,-1.3586e-01,-1.6385e+05,1.1863e-01,7.0436e+00,2.0041e+04,6.7937e+02,6.3897e-02,-5.9925e-01,3.8062e+00,2.1010e+00,2.7534e+01
6.9000e+01,1.0000e+00,1.2063e+01,-1.6379e+05,-1.6379e+05,-1.3786e-01,-1.6379e+05,1.1865e-01,7.0456e+00,2.0027e+04,6.8057e+02,1.3455e-01,-8.1674e-01,4.8259e+00,9.1885e-01,2.5634e+01
7.0000e+01,1.0000e+00,1.2216e+01,-1.6378e+05,-1.6379e+05,-1.3986e-01,-1.6379e+05,1.1862e-01,7.0428e+00,1.9971e+04,6.8181e+02,-9.9038e-02,-6.8236e-01,4.5072e+00,1.5167e+00,2.7817e+01
7.1000e+01,1.0000e+00,1.2369e+01,-1.6377e+05,-1.6378e+05,-1.4186e-01,-1.6378e+05,1.1863e-01,7.0437e+00,1.9962e+04,6.8300e+02,-4.7901e-01,-1.3641e-01,4.9973e+00,2.6699e+00,2.9251e+01
7.2000e+01,1.0000e+00,1.2522e+01,-1.6377e+05,-1.6378e+05,-1.4386e-01,-1.6378e+05,1.1148e-01,6.2200e+00,1.9954e+04,6.8420e+02,-1.3771e-01,-8.7467e-01,4.9289e+00,2.3450e-01,2.8383e+01
7.3000e+01,1.0000e+00,1.2674e+01,-1.6377e+05,-1.6378e+05,-1.4585e-01,-1.6378e+05,1.0651e-01,5.6779e+00,1.9952e+04,6.8540e+02,1.1176e-01,-2.6356e-02,4.8412e+00,8.8194e-01,2.5592e+01
7.4000e+01,1.0000e+00,1.2825e+01,-1.6377e+05,-1.6377e+05,-1.4785e-01,-1.6377e+05,1.0744e-01,5.7776e+00,1.9951e+04,6.8663e+02,1.9103e-02,-9.5706e-01,4.6672e+00,3.0226e+00,2.9683e+01
7.5000e+01,1.0000e+00,1.2976e+01,-1.6374e+05,-1.6375e+05,-1.4985e-01,-1.6375e+05,1.1875e-01,7.0576e+00,1.9950e+04,6.8781e+02,-2.9915e-01,-9.6327e-01,4.6081e+00,2.7370e+00,2.9459e+01
7.6000e+01,1.0000e+00,1.3126e+01,-1.6370e+05,-1.6371e+05,-1.5185e-01,-1.6371e+05,1.1876e-01,7.0596e+00,1.9928e+04,6.8899e+02,-2.2098e-02,-8.3405e-01,4.7482e+00,8.5498e-01,2.7951e+01
7.7000e+01,2.0000e+00,1.3253e+01,-1.6369e+05,-1.6370e+05,-1.5385e-01,-1.6370e+05,1.1878e-01,7.0609e+00,1.9884e+04,6.9150e+02,-3.8355e-01,-6.3901e-01,4.9102e+00,1.1283e+00,2.6364e+01
7.8000e+01,1.0000e+00,1.3402e+01,-1.6369e+05,-1.6370e+05,-1.5584e-01,-1.6370e+05,1.1010e-01,6.0674e+00,1.9874e+04,6.9269e+02,-1.8773e-01,-3.7212e-01,4.8147e+00,6.4844e-01,2.7752e+01
7.9000e+01,1.0000e+00,1.3551e+01,-1.6365e+05,-1.6365e+05,-1.5784e-01,-1.6365e+05,1.1882e-01,7.0656e+00,1.9872e+04,6.9390e+02,2.4435e-01,-1.7212e-01,3.4901e+00,5.2306e-01,2.6066e+01
8.0000e+01,2.0000e+00,1.3675e+01,-1.6364e+05,-1.6364e+05,-1.5984e-01,-1.6364e+05,1.1880e-01,7.0640e+00,1.9829e+04,6.9631e+02,-7.2719e-02,-1.1066e-01,4.8363e+00,1.3038e+00,2.5595e+01
8.1000e+01,1.0000e+00,1.3823e+01,-1.6364e+05,-1.6364e+05,-1.6184e-01,-1.6364e+05,1.0923e-01,5.9712e+00,1.9820e+04,6.9750e+02,1.4749e-01,-7.6496e-01,4.1275e+00,3.0983e-01,2.6900e+01
8.2000e+01,1.0000e+00,1.3969e+01,-1.6362e+05,-1.6363e+05,-1.6384e-01,-1.6363e+05,1.1887e-01,7.0716e+00,1.9819e+04,6.9874e+02,2.3054e-01,-2.4578e-01,4.8334e+00,3.9785e-01,2.6429e+01
8.3000e+01,2.0000e+00,1.4092e+01,-1.6362e+05,-1.6362e+05,-1.6583e-01,-1.6362e+05,1.1025e-01,6.0838e+00,1.9801e+04,7.0114e+02,-9.9090e-02,-1.6743e-01,3.3721e+00,2.2800e+00,2.7915e+01
8.4000e+01,1.0000e+00,1.4237e+01,-1.6361e+05,-1.6362e+05,-1.6783e-01,-1.6362e+05,1.1851e-01,7.0295e+00,1.9800e+04,7.0234e+02,-4.5200e-01,-4.9410e-01,4.8669e+00,1.2768e+00,2.7847e+01
8.5000e+01,1.0000e+00,1.4382e+01,-1.6361e+05,-1.6361e+05,-1.6983e-01,-1.6361e+05,1.1687e-01,6.8363e+00,1.9794e+04,7.0360e+02,-4.8047e-01,-8.8211e-01,4.6588e+00,1.1939e+00,2.7847e+01
8.6000e+01,1.0000e+00,1.4527e+01,-1.6360e+05,-1.6361e+05,-1.7183e-01,-1.6361e+05,1.1730e-01,6.8860e+00,1.9791e+04,7.0480e+02,-4.2640e-01,-5.6177e-01,4.8950e+00,4.2860e-01,2.6554e+01
8.7000e+01,2.0000e+00,1.4646e+01,-1.6358e+05,-1.6359e+05,-1.7383e-01,-1.6359e+05,1.1895e-01,7.0816e+00,1.9787e+04,7.0717e+02,1.9746e-01,-9.4270e-01,4.6366e+00,1.4005e+00,2.7199e+01
8.8000e+01,1.0000e+00,1.4790e+01,-1.6358e+05,-1.6358e+05,-1.7582e-01,-1.6358e+05,1.1846e-01,7.0237e+00,1.9766e+04,7.0837e+02,7.5337e-02,-2.9188e-01,4.5937e+00,4.5063e+00,2.9829e+01
8.9000e+01,1.0000e+00,1.4933e+01,-1.6356e+05,-1.6357e+05,-1.7782e-01,-1.6357e+05,1.1898e-01,7.0856e+00,1.9761e+04,7.0956e+02,-3.3858e-01,-9.8160e-01,4.7260e+00,9.7852e-01,2.6260e+01
9.0000e+01,2.0000e+00,1.5050e+01,-1.6356e+05,-1.6356e+05,-1.7982e-01,-1.6356e+05,1.1667e-01,6.8130e+00,1.9742e+04,7.1200e+02,-4.2021e-01,-3.3474e-01,4.0045e+00,3.3327e+00,2.8640e+01
9.1000e+01,1.0000e+00,1.5192e+01,-1.6356e+05,-1.6356e+05,-1.8182e-01,-1.6356e+05,1.0857e-01,5.8997e+00,1.9739e+04,7.1318e+02,1.8435e-01,-4.4654e-01,4.5362e+00,4.4636e-01,2.6639e+01
9.2000e+01,1.0000e+00,1.5333e+01,-1.6356e+05,-1.6356e+05,-1.8382e-01,-1.6356e+05,1.0499e-01,5.5169e+00,1.9738e+04,7.1438e+02,1.7497e-01,-5.8325e-01,4.0717e+00,1.4905e-01,2.6503e+01
9.3000e+01,1.0000e+00,1.5474e+01,-1.6355e+05,-1.6356e+05,-1.8581e-01,-1.6356e+05,1.1871e-01,7.0527e+00,1.9737e+04,7.1568e+02,-1.1027e-01,-7.9221e-01,4.7502e+00,1.8708e+00,2.5693e+01
9.4000e+01,2.0000e+00,1.5589e+01,-1.6354e+05,-1.6355e+05,-1.8781e-01,-1.6355e+05,1.1738e-01,6.8957e+00,1.9732e+04,7.1806e+02,1.0429e-01,-5.1573e-01,4.7534e+00,1.3026e+00,2.6099e+01
9.5000e+01,1.0000e+00,1.5728e+01,-1.6354e+05,-1.6355e+05,-1.8981e-01,-1.6355e+05,1.1783e-01,6.9488e+00,1.9728e+04,7.1929e+02,-1.2330e-01,-5.5003e-01,3.9347e+00,9.2724e-01,2.6869e+01
9.6000e+01,1.0000e+00,1.5868e+01,-1.6352e+05,-1.6353e+05,-1.9181e-01,-1.6353e+05,1.1910e-01,7.0996e+00,1.9723e+04,7.2049e+02,-6.6294e-02,-9.1619e-01,4.1884e+00,1.4981e+00,2.7104e+01
9.7000e+01,1.0000e+00,1.6007e+01,-1.6351e+05,-1.6351e+05,-1.9381e-01,-1.6351e+05,1.1912e-01,7.1014e+00,1.9701e+04,7.2168e+02,-4.8951e-01,-3.9102e-01,4.9771e+00,1.8704e+00,2.7936e+01
9.8000e+01,1.0000e+00,1.6145e+01,-1.6351e+05,-1.6351e+05,-1.9580e-01,-1.6351e+05,1.0954e-01,6.0059e+00,1.9689e+04,7.2292e+02,-4.0686e-01,-3.9127e-01,4.3866e+00,7.1451e-01,2.7020e+01
9.9000e+01,2.0000e+00,1.6256e+01,-1.6350e+05,-1.6351e+05,-1.9780e-01,-1.6351e+05,1.1150e-01,6.2227e+00,1.9687e+04,7.2529e+02,-2.1959e-01,-5.9849e-01,4.8502e+00,2.0344e+00,2.8320e+01
1.0000e+02,3.0000e+00,1.6340e+01,-1.6350e+05,-1.6351e+05,-1.9980e-01,-1.6351e+05,1.0869e-01,5.9129e+00,1.9686e+04,7.2896e+02,-2.8606e-01,-3.7508e-01,3.9562e+00,1.6458e+00,2.6912e+01
1.0100e+02,1.0000e+00,1.6476e+01,-1.6349e+05,-1.6349e+05,-2.0180e-01,-1.6349e+05,1.1918e-01,7.1095e+00,1.9684e+04,7.3015e+02,-4.6090e-01,-9.0727e-01,4.7740e+00,1.4284e+00,2.6814e+01
1.0200e+02,1.0000e+00,1.6612e+01,-1.6348e+05,-1.6349e+05,-2.0380e-01,-1.6349e+05,1.1340e-01,6.4362e+00,1.9669e+04,7.3133e+02,-1.1846e-02,-1.9069e-01,3.5659e+00,2.2597e+00,2.6929e+01
1.0300e+02,1.0000e+00,1.6748e+01,-1.6348e+05,-1.6349e+05,-2.0579e-01,-1.6349e+05,1.1864e-01,7.0447e+00,1.9667e+04,7.3252e+02,-2.1515e-02,-3.4412e-01,4.5386e+00,1.0180e-01,2.6503e+01
