nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
2.0000e+03,1.1000e+01,1.0000e+00,3.5370e+00,-8.7847e+05,-8.7848e+05,-3.6606e-02,-8.7848e+05,1.4632e-01,6.4336e+00,2.5954e+05,2.4973e+03,-5.4445e-01,-1.3866e+00,2.2830e+00,1.8743e+01,3.3520e+01
2.0000e+03,1.2000e+01,1.0000e+00,3.8462e+00,-8.6859e+05,-8.6859e+05,-3.9933e-02,-8.6859e+05,1.4636e-01,6.4368e+00,2.5932e+05,2.5072e+03,-1.4148e+00,-1.5044e+00,2.2251e+00,1.4139e+01,3.3174e+01
2.0000e+03,1.3000e+01,1.0000e+00,4.1534e+00,-8.6792e+05,-8.6793e+05,-4.3261e-02,-8.6793e+05,1.4640e-01,6.4402e+00,2.4944e+05,2.5156e+03,-7.6070e-01,-7.9133e-01,2.5155e+00,1.6067e+01,3.3728e+01
2.0000e+03,1.4000e+01,2.0000e+00,4.4444e+00,-8.6748e+05,-8.6749e+05,-4.6589e-02,-8.6749e+05,1.4643e-01,6.4435e+00,2.4877e+05,2.5293e+03,3.6158e-02,-1.3942e+00,2.0759e+00,9.3210e+00,3.2517e+01
2.0000e+03,1.5000e+01,1.0000e+00,4.7468e+00,-8.6496e+05,-8.6497e+05,-4.9917e-02,-8.6497e+05,1.4647e-01,6.4469e+00,2.4833e+05,2.5368e+03,2.9380e-02,-1.2814e+00,2.4400e+00,1.4618e+01,3.3405e+01
2.0000e+03,1.6000e+01,1.0000e+00,5.0473e+00,-8.6282e+05,-8.6283e+05,-5.3245e-02,-8.6283e+05,1.4651e-01,6.4501e+00,2.4581e+05,2.5448e+03,-1.2742e+00,-1.1239e+00,2.3554e+00,1.6343e+01,3.3331e+01
2.0000e+03,1.7000e+01,1.0000e+00,5.3459e+00,-8.5988e+05,-8.5989e+05,-5.6572e-02,-8.5989e+05,1.4655e-01,6.4535e+00,2.4367e+05,2.5527e+03,3.8874e-01,-1.3535e+00,2.4872e+00,1.8953e+01,3.3285e+01
2.0000e+03,1.8000e+01,1.0000e+00,5.6426e+00,-8.5711e+05,-8.5712e+05,-5.9900e-02,-8.5712e+05,1.4658e-01,6.4568e+00,2.4073e+05,2.5617e+03,-2.8802e-01,-7.0407e-02,6.8380e+00,1.8608e+01,2.9923e+01
2.0000e+03,1.9000e+01,1.0000e+00,5.9375e+00,-8.5611e+05,-8.5612e+05,-6.3228e-02,-8.5612e+05,1.4662e-01,6.4602e+00,2.3796e+05,2.5682e+03,-4.4655e-01,-7.4055e-01,6.4076e+00,1.2859e+01,2.9113e+01
2.0000e+03,2.0000e+01,1.0000e+00,6.2305e+00,-8.5541e+05,-8.5541e+05,-6.6556e-02,-8.5541e+05,1.4666e-01,6.4634e+00,2.3696e+05,2.5771e+03,-6.1281e-01,-3.7997e-01,2.5193e+00,4.6767e+00,3.2959e+01
2.0000e+03,2.1000e+01,1.0000e+00,6.5217e+00,-8.5463e+05,-8.5463e+05,-6.9884e-02,-8.5463e+05,1.4670e-01,6.4668e+00,2.3625e+05,2.5849e+03,-1.1924e+00,-4.4556e-01,2.2948e+00,1.6745e+00,3.2321e+01
2.0000e+03,2.2000e+01,1.0000e+00,6.8111e+00,-8.5392e+05,-8.5393e+05,-7.3211e-02,-8.5393e+05,1.4674e-01,6.4701e+00,2.3548e+05,2.5920e+03,-1.1096e+00,-1.8852e+00,6.5737e+00,1.6630e+01,2.9795e+01
2.0000e+03,2.3000e+01,1.0000e+00,7.0988e+00,-8.5265e+05,-8.5266e+05,-7.6539e-02,-8.5266e+05,1.4677e-01,6.4735e+00,2.3477e+05,2.6012e+03,-4.7656e-01,-3.1277e-01,6.9677e+00,1.2652e+01,3.0427e+01
2.0000e+03,2.4000e+01,1.0000e+00,7.3846e+00,-8.4741e+05,-8.4742e+05,-7.9867e-02,-8.4742e+05,1.4681e-01,6.4768e+00,2.3350e+05,2.6093e+03,-7.0012e-02,-5.5182e-01,2.0934e+00,5.7877e+00,3.1902e+01
2.0000e+03,2.5000e+01,1.0000e+00,7.6687e+00,-8.4568e+05,-8.4568e+05,-8.3195e-02,-8.4568e+05,1.4685e-01,6.4801e+00,2.2826e+05,2.6180e+03,-5.3756e-01,-1.9301e+00,2.5545e+00,1.7918e+01,3.3461e+01
2.0000e+03,2.6000e+01,2.0000e+00,7.9268e+00,-8.4227e+05,-8.4227e+05,-8.6523e-02,-8.4227e+05,1.4689e-01,6.4834e+00,2.2653e+05,2.6325e+03,-9.2771e-01,-6.8271e-01,2.4515e+00,1.6463e+01,3.3037e+01
2.0000e+03,2.7000e+01,1.0000e+00,8.2067e+00,-8.3732e+05,-8.3733e+05,-8.9850e-02,-8.3733e+05,1.4692e-01,6.4868e+00,2.2312e+05,2.6406e+03,3.8924e-01,-8.4123e-01,2.9338e+00,1.1970e+01,3.3669e+01
2.0000e+03,2.8000e+01,1.0000e+00,8.4848e+00,-8.3571e+05,-8.3572e+05,-9.3178e-02,-8.3572e+05,1.4696e-01,6.4901e+00,2.1817e+05,2.6496e+03,3.7053e-01,-3.7915e-01,2.9417e+00,1.1788e+01,3.3518e+01
2.0000e+03,2.9000e+01,1.0000e+00,8.7613e+00,-8.3553e+05,-8.3553e+05,-9.6506e-02,-8.3553e+05,1.4700e-01,6.4934e+00,2.1656e+05,2.6558e+03,3.0747e-01,-1.7230e+00,2.0077e+00,1.2295e+01,3.1709e+01
2.0000e+03,3.0000e+01,1.0000e+00,9.0361e+00,-8.3512e+05,-8.3513e+05,-9.9834e-02,-8.3513e+05,1.4704e-01,6.4968e+00,2.1638e+05,2.6648e+03,2.3948e-02,-1.1496e+00,2.6945e+00,4.4021e+00,3.2824e+01
2.0000e+03,3.1000e+01,1.0000e+00,9.3093e+00,-8.3352e+05,-8.3353e+05,-1.0316e-01,-8.3353e+05,1.4707e-01,6.5001e+00,2.1597e+05,2.6727e+03,-7.2656e-01,-4.2957e-01,2.5067e+00,8.1185e+00,3.2712e+01
2.0000e+03,3.2000e+01,2.0000e+00,9.5522e+00,-8.2995e+05,-8.2995e+05,-1.0649e-01,-8.2995e+05,1.4711e-01,6.5035e+00,2.1437e+05,2.6923e+03,-1.1196e+00,-1.9828e+00,2.6376e+00,2.3460e+00,3.2652e+01
2.0000e+03,3.3000e+01,1.0000e+00,9.8214e+00,-8.2780e+05,-8.2780e+05,-1.0982e-01,-8.2780e+05,1.4715e-01,6.5067e+00,2.1079e+05,2.7000e+03,7.1437e-02,-1.7100e+00,2.4374e+00,5.2095e+00,3.2201e+01
2.0000e+03,3.4000e+01,1.0000e+00,1.0089e+01,-8.2685e+05,-8.2686e+05,-1.1314e-01,-8.2686e+05,1.4719e-01,6.5101e+00,2.0865e+05,2.7080e+03,-6.5678e-01,-1.3567e-01,6.3382e+00,8.9590e+00,2.9146e+01
2.0000e+03,3.5000e+01,1.0000e+00,1.0355e+01,-8.2468e+05,-8.2468e+05,-1.1647e-01,-8.2468e+05,1.4723e-01,6.5134e+00,2.0770e+05,2.7148e+03,4.6874e-01,-7.6876e-01,2.7736e+00,1.6646e+01,3.3078e+01
2.0000e+03,3.6000e+01,1.0000e+00,1.0619e+01,-8.2175e+05,-8.2176e+05,-1.1980e-01,-8.2176e+05,1.4726e-01,6.5168e+00,2.0552e+05,2.7234e+03,-1.4214e+00,-1.1364e+00,6.2714e+00,8.5043e+00,2.9442e+01
2.0000e+03,3.7000e+01,1.0000e+00,1.0882e+01,-8.2032e+05,-8.2033e+05,-1.2313e-01,-8.2033e+05,1.4730e-01,6.5200e+00,2.0260e+05,2.7301e+03,-1.1895e+00,-1.2780e+00,6.7754e+00,2.6902e+00,3.0364e+01
2.0000e+03,3.8000e+01,2.0000e+00,1.1111e+01,-8.1742e+05,-8.1742e+05,-1.2646e-01,-8.1742e+05,1.4734e-01,6.5234e+00,2.0117e+05,2.7445e+03,3.6157e-01,-1.3220e+00,2.6004e+00,1.0374e+01,3.2496e+01
2.0000e+03,3.9000e+01,1.0000e+00,1.1370e+01,-8.1633e+05,-8.1633e+05,-1.2978e-01,-8.1633e+05,1.4738e-01,6.5267e+00,1.9826e+05,2.7508e+03,-3.6058e-01,-2.2131e-01,6.5907e+00,3.1325e+00,2.9595e+01
2.0000e+03,4.0000e+01,1.0000e+00,1.1628e+01,-8.1595e+05,-8.1595e+05,-1.3311e-01,-8.1595e+05,1.4741e-01,6.5301e+00,1.9718e+05,2.7584e+03,-1.4806e+00,-1.5499e+00,2.4210e+00,1.6537e+01,3.2574e+01
2.0000e+03,4.1000e+01,1.0000e+00,1.1884e+01,-8.1586e+05,-8.1587e+05,-1.3644e-01,-8.1587e+05,1.4745e-01,6.5334e+00,1.9680e+05,2.7675e+03,6.1261e-02,-3.5701e-01,6.7670e+00,1.2238e+01,3.0450e+01
2.0000e+03,4.2000e+01,1.0000e+00,1.2139e+01,-8.1359e+05,-8.1360e+05,-1.3977e-01,-8.1360e+05,1.4749e-01,6.5367e+00,1.9671e+05,2.7754e+03,-1.4565e+00,-1.1033e+00,6.4656e+00,1.5540e+01,3.0246e+01
2.0000e+03,4.3000e+01,2.0000e+00,1.2356e+01,-8.0855e+05,-8.0855e+05,-1.4309e-01,-8.0855e+05,1.4753e-01,6.5400e+00,1.9444e+05,2.7907e+03,7.8681e-02,-1.2591e+00,2.5548e+00,8.1638e+00,3.2256e+01
2.0000e+03,4.4000e+01,1.0000e+00,1.2607e+01,-8.0784e+05,-8.0785e+05,-1.4642e-01,-8.0785e+05,1.4756e-01,6.5434e+00,1.8940e+05,2.7972e+03,-1.3804e+00,-1.6314e+00,2.2368e+00,1.3530e+01,3.1973e+01
2.0000e+03,4.5000e+01,1.0000e+00,1.2857e+01,-8.0753e+05,-8.0753e+05,-1.4975e-01,-8.0753e+05,1.4760e-01,6.5467e+00,1.8869e+05,2.8049e+03,-7.5315e-01,-1.9752e+00,6.6095e+00,1.7478e+01,3.0759e+01
2.0000e+03,4.6000e+01,1.0000e+00,1.3105e+01,-8.0738e+05,-8.0739e+05,-1.5308e-01,-8.0739e+05,1.4764e-01,6.5500e+00,1.8838e+05,2.8142e+03,-4.6073e-01,-1.5844e+00,6.3755e+00,4.5606e+00,2.9693e+01
2.0000e+03,4.7000e+01,1.0000e+00,1.3352e+01,-8.0620e+05,-8.0620e+05,-1.5641e-01,-8.0620e+05,1.4768e-01,6.5533e+00,1.8823e+05,2.8219e+03,1.3663e-01,-9.8489e-01,2.1060e+00,8.7271e+00,3.1232e+01
2.0000e+03,4.8000e+01,2.0000e+00,1.3559e+01,-8.0515e+05,-8.0516e+05,-1.5973e-01,-8.0516e+05,1.4771e-01,6.5567e+00,1.8705e+05,2.8359e+03,-9.0272e-01,-2.7678e-01,6.5290e+00,1.5395e+01,3.0306e+01
2.0000e+03,4.9000e+01,1.0000e+00,1.3803e+01,-8.0340e+05,-8.0341e+05,-1.6306e-01,-8.0341e+05,1.4775e-01,6.5600e+00,1.8600e+05,2.8439e+03,1.2071e-01,-7.1798e-02,6.7886e+00,1.1864e+01,3.0558e+01
2.0000e+03,5.0000e+01,1.0000e+00,1.4045e+01,-8.0215e+05,-8.0216e+05,-1.6639e-01,-8.0216e+05,1.4779e-01,6.5633e+00,1.8425e+05,2.8518e+03,4.4899e-01,-6.6443e-01,3.2783e+00,2.2554e+00,3.2881e+01
2.0000e+03,5.1000e+01,1.0000e+00,1.4286e+01,-8.0188e+05,-8.0189e+05,-1.6972e-01,-8.0189e+05,1.4783e-01,6.5666e+00,1.8300e+05,2.8602e+03,-5.9115e-02,-1.5376e+00,2.1227e+00,5.2216e+00,3.1051e+01
2.0000e+03,5.2000e+01,1.0000e+00,1.4525e+01,-7.9821e+05,-7.9821e+05,-1.7305e-01,-7.9821e+05,1.4786e-01,6.5700e+00,1.8273e+05,2.8668e+03,-5.0149e-01,-6.1571e-01,2.3806e+00,4.6736e+00,3.1487e+01
2.0000e+03,5.3000e+01,1.0000e+00,1.4763e+01,-7.9685e+05,-7.9686e+05,-1.7637e-01,-7.9686e+05,1.4790e-01,6.5733e+00,1.7905e+05,2.8746e+03,-1.1131e+00,-5.1990e-01,6.7836e+00,1.0366e+01,3.1150e+01
2.0000e+03,5.4000e+01,1.0000e+00,1.5000e+01,-7.9617e+05,-7.9617e+05,-1.7970e-01,-7.9617e+05,1.4794e-01,6.5767e+00,1.7770e+05,2.8826e+03,-4.6590e-02,-5.8709e-01,2.1587e+00,4.8648e+00,3.0855e+01
2.0000e+03,5.5000e+01,1.0000e+00,1.5235e+01,-7.9564e+05,-7.9564e+05,-1.8303e-01,-7.9564e+05,1.4798e-01,6.5799e+00,1.7701e+05,2.8898e+03,-8.3999e-01,-7.8665e-01,6.1108e+00,1.2597e+01,2.9590e+01
2.0000e+03,5.6000e+01,2.0000e+00,1.5427e+01,-7.9451e+05,-7.9452e+05,-1.8636e-01,-7.9452e+05,1.4801e-01,6.5833e+00,1.7649e+05,2.9072e+03,-1.4832e+00,-1.0569e+00,6.2621e+00,1.8471e+01,3.0157e+01
2.0000e+03,5.7000e+01,1.0000e+00,1.5659e+01,-7.9368e+05,-7.9369e+05,-1.8968e-01,-7.9369e+05,1.4805e-01,6.5866e+00,1.7536e+05,2.9170e+03,-1.1052e+00,-1.0395e+00,3.3851e+00,3.0863e-01,3.3439e+01
2.0000e+03,5.8000e+01,1.0000e+00,1.5890e+01,-7.9296e+05,-7.9297e+05,-1.9301e-01,-7.9297e+05,1.4809e-01,6.5900e+00,1.7453e+05,2.9268e+03,3.4590e-01,-5.5952e-01,2.6297e+00,1.4410e+01,3.2077e+01
2.0000e+03,5.9000e+01,2.0000e+00,1.6076e+01,-7.9247e+05,-7.9247e+05,-1.9634e-01,-7.9247e+05,1.4812e-01,6.5932e+00,1.7381e+05,2.9408e+03,-4.7303e-01,-3.8587e-01,2.4948e+00,9.5034e+00,3.1837e+01
2.0000e+03,6.0000e+01,2.0000e+00,1.6260e+01,-7.9049e+05,-7.9050e+05,-1.9967e-01,-7.9050e+05,1.4816e-01,6.5966e+00,1.7331e+05,2.9584e+03,-8.5361e-01,-8.1904e-01,6.2695e+00,5.8125e+00,2.9865e+01
2.0000e+03,6.1000e+01,1.0000e+00,1.6486e+01,-7.8976e+05,-7.8977e+05,-2.0300e-01,-7.8977e+05,1.4820e-01,6.5999e+00,1.7134e+05,2.9653e+03,-1.1908e+00,-5.6288e-01,2.6770e+00,1.9047e-01,3.1688e+01
2.0000e+03,6.2000e+01,1.0000e+00,1.6712e+01,-7.8834e+05,-7.8835e+05,-2.0632e-01,-7.8835e+05,1.4824e-01,6.6033e+00,1.7061e+05,2.9731e+03,-1.1861e+00,-4.4852e-01,2.1683e+00,3.1807e-01,3.0601e+01
2.0000e+03,6.3000e+01,1.0000e+00,1.6935e+01,-7.8813e+05,-7.8813e+05,-2.0965e-01,-7.8813e+05,1.4827e-01,6.6065e+00,1.6919e+05,2.9818e+03,-1.5434e-01,-1.8251e+00,6.4348e+00,1.5671e+01,3.0587e+01
2.0000e+03,6.4000e+01,1.0000e+00,1.7158e+01,-7.8780e+05,-7.8781e+05,-2.1298e-01,-7.8781e+05,1.4831e-01,6.6099e+00,1.6897e+05,2.9896e+03,-1.2317e+00,-3.5433e-02,2.7694e+00,1.6432e+01,3.2388e+01
2.0000e+03,6.5000e+01,1.0000e+00,1.7380e+01,-7.8405e+05,-7.8406e+05,-2.1631e-01,-7.8406e+05,1.4835e-01,6.6132e+00,1.6865e+05,2.9992e+03,-6.7944e-01,-1.7289e+00,2.6353e+00,8.3383e+00,3.2087e+01
2.0000e+03,6.6000e+01,1.0000e+00,1.7600e+01,-7.8344e+05,-7.8345e+05,-2.1963e-01,-7.8345e+05,1.4839e-01,6.6166e+00,1.6490e+05,3.0071e+03,1.6442e-01,-4.4707e-01,2.3058e+00,6.5161e+00,3.0886e+01
2.0000e+03,6.7000e+01,1.0000e+00,1.7819e+01,-7.8055e+05,-7.8056e+05,-2.2296e-01,-7.8056e+05,1.4842e-01,6.6199e+00,1.6429e+05,3.0149e+03,3.4529e-01,-1.6986e+00,2.6549e+00,7.6996e+00,3.1710e+01
2.0000e+03,6.8000e+01,1.0000e+00,1.8037e+01,-7.7839e+05,-7.7839e+05,-2.2629e-01,-7.7839e+05,1.4846e-01,6.6232e+00,1.6140e+05,3.0234e+03,-1.2856e+00,-1.6075e+00,3.1912e+00,1.6508e+01,3.3482e+01
2.0000e+03,6.9000e+01,1.0000e+00,1.8254e+01,-7.7709e+05,-7.7709e+05,-2.2962e-01,-7.7709e+05,1.4850e-01,6.6265e+00,1.5924e+05,3.0312e+03,-1.2364e+00,-1.4564e-01,6.1390e+00,7.9154e+00,2.9703e+01
2.0000e+03,7.0000e+01,1.0000e+00,1.8470e+01,-7.7624e+05,-7.7624e+05,-2.3295e-01,-7.7624e+05,1.4854e-01,6.6299e+00,1.5794e+05,3.0384e+03,1.7012e-01,-4.1500e-01,3.6461e+00,7.2083e+00,3.3801e+01
2.0000e+03,7.1000e+01,1.0000e+00,1.8684e+01,-7.7608e+05,-7.7609e+05,-2.3627e-01,-7.7609e+05,1.4857e-01,6.6332e+00,1.5708e+05,3.0463e+03,-2.4102e-01,-6.2764e-01,3.2019e+00,1.5780e+01,3.3282e+01
2.0000e+03,7.2000e+01,1.0000e+00,1.8898e+01,-7.7587e+05,-7.7587e+05,-2.3960e-01,-7.7587e+05,1.4861e-01,6.6365e+00,1.5693e+05,3.0560e+03,-5.6944e-01,-7.9234e-01,2.9089e+00,1.0429e+01,3.2551e+01
2.0000e+03,7.3000e+01,2.0000e+00,1.9060e+01,-7.7517e+05,-7.7518e+05,-2.4293e-01,-7.7518e+05,1.4865e-01,6.6398e+00,1.5672e+05,3.0719e+03,4.9168e-01,-1.1159e-01,2.6557e+00,1.0415e+01,3.1386e+01
2.0000e+03,7.4000e+01,1.0000e+00,1.9271e+01,-7.7327e+05,-7.7328e+05,-2.4626e-01,-7.7328e+05,1.4868e-01,6.6432e+00,1.5602e+05,3.0798e+03,-4.1442e-01,-1.0101e+00,6.0064e+00,6.2284e+00,2.9570e+01
2.0000e+03,7.5000e+01,1.0000e+00,1.9481e+01,-7.7256e+05,-7.7257e+05,-2.4958e-01,-7.7257e+05,1.4872e-01,6.6465e+00,1.5412e+05,3.0892e+03,-3.5468e-01,-1.7587e+00,6.9998e+00,1.9948e+01,3.2474e+01
2.0000e+03,7.6000e+01,1.0000e+00,1.9689e+01,-7.7213e+05,-7.7214e+05,-2.5291e-01,-7.7214e+05,1.4876e-01,6.6498e+00,1.5341e+05,3.0958e+03,-9.1350e-01,-9.3977e-01,6.3316e+00,1.7389e+01,3.0783e+01
2.0000e+03,7.7000e+01,1.0000e+00,1.9897e+01,-7.7197e+05,-7.7198e+05,-2.5624e-01,-7.7198e+05,1.4880e-01,6.6532e+00,1.5298e+05,3.1039e+03,-4.2935e-01,-7.8000e-01,6.2571e+00,8.2582e+00,3.0307e+01
2.0000e+03,7.8000e+01,1.0000e+00,2.0103e+01,-7.7144e+05,-7.7145e+05,-2.5957e-01,-7.7145e+05,1.4883e-01,6.6565e+00,1.5282e+05,3.1127e+03,-1.4720e+00,-7.8205e-01,6.9428e+00,4.5597e+00,3.1936e+01
2.0000e+03,7.9000e+01,2.0000e+00,2.0256e+01,-7.7138e+05,-7.7139e+05,-2.6290e-01,-7.7139e+05,1.4887e-01,6.6598e+00,1.5229e+05,3.1295e+03,1.9205e-01,-1.0533e+00,6.5128e+00,4.5973e+00,3.0521e+01
2.0000e+03,8.0000e+01,1.0000e+00,2.0460e+01,-7.7111e+05,-7.7112e+05,-2.6622e-01,-7.7112e+05,1.4891e-01,6.6632e+00,1.5223e+05,3.1390e+03,1.1143e-01,-1.0315e+00,6.3834e+00,3.1292e+00,3.0099e+01
2.0000e+03,8.1000e+01,1.0000e+00,2.0663e+01,-7.7015e+05,-7.7016e+05,-2.6955e-01,-7.7016e+05,1.4894e-01,6.6665e+00,1.5196e+05,3.1455e+03,1.1824e-01,-6.8686e-02,2.4621e+00,1.1710e+01,3.1027e+01
2.0000e+03,8.2000e+01,1.0000e+00,2.0865e+01,-7.6801e+05,-7.6802e+05,-2.7288e-01,-7.6802e+05,1.4898e-01,6.6698e+00,1.5100e+05,3.1544e+03,-7.7633e-01,-1.8175e+00,2.2263e+00,6.9148e+00,3.0777e+01
2.0000e+03,8.3000e+01,1.0000e+00,2.1066e+01,-7.6649e+05,-7.6650e+05,-2.7621e-01,-7.6650e+05,1.4902e-01,6.6732e+00,1.4886e+05,3.1626e+03,-1.2320e+00,-1.0692e-02,2.8975e+00,6.4192e+00,3.1841e+01
2.0000e+03,8.4000e+01,1.0000e+00,2.1266e+01,-7.6632e+05,-7.6633e+05,-2.7953e-01,-7.6633e+05,1.4906e-01,6.6765e+00,1.4734e+05,3.1724e+03,-9.9477e-01,-1.3040e+00,2.9129e+00,1.8046e+01,3.2533e+01
2.0000e+03,8.5000e+01,1.0000e+00,2.1465e+01,-7.6570e+05,-7.6571e+05,-2.8286e-01,-7.6571e+05,1.4909e-01,6.6798e+00,1.4717e+05,3.1827e+03,-4.3091e-01,-3.3486e-01,2.9302e+00,5.5915e+00,3.1915e+01
2.0000e+03,8.6000e+01,1.0000e+00,2.1662e+01,-7.6520e+05,-7.6521e+05,-2.8619e-01,-7.6521e+05,1.4913e-01,6.6831e+00,1.4655e+05,3.1895e+03,-7.6696e-01,-1.8684e+00,5.9390e+00,1.0297e+01,2.9884e+01
2.0000e+03,8.7000e+01,1.0000e+00,2.1859e+01,-7.6504e+05,-7.6505e+05,-2.8952e-01,-7.6505e+05,1.4917e-01,6.6865e+00,1.4605e+05,3.1976e+03,-1.3957e+00,-1.8145e+00,6.4349e+00,3.4462e+00,3.0814e+01
2.0000e+03,8.8000e+01,2.0000e+00,2.2000e+01,-7.6426e+05,-7.6427e+05,-2.9285e-01,-7.6427e+05,1.4921e-01,6.6898e+00,1.4589e+05,3.2162e+03,-5.8943e-01,-2.8169e-01,3.6279e+00,6.8181e+00,3.3591e+01
2.0000e+03,8.9000e+01,1.0000e+00,2.2195e+01,-7.6207e+05,-7.6208e+05,-2.9617e-01,-7.6208e+05,1.4924e-01,6.6931e+00,1.4511e+05,3.2233e+03,-1.3178e+00,-2.6029e-01,2.1368e+00,1.9376e+01,3.0637e+01
2.0000e+03,9.0000e+01,2.0000e+00,2.2333e+01,-7.6193e+05,-7.6193e+05,-2.9950e-01,-7.6193e+05,1.4928e-01,6.6964e+00,1.4292e+05,3.2390e+03,4.4811e-01,-4.9157e-01,6.5834e+00,8.5029e-01,3.0429e+01
2.0000e+03,9.1000e+01,2.0000e+00,2.2469e+01,-7.6133e+05,-7.6133e+05,-3.0283e-01,-7.6133e+05,1.4932e-01,6.6998e+00,1.4278e+05,3.2559e+03,-1.3805e+00,-1.6614e+00,2.3451e+00,1.8130e+01,3.1237e+01
2.0000e+03,9.2000e+01,2.0000e+00,2.2604e+01,-7.6042e+05,-7.6043e+05,-3.0616e-01,-7.6043e+05,1.4935e-01,6.7031e+00,1.4217e+05,3.2703e+03,-5.3488e-01,-7.4057e-01,2.2978e+00,4.0181e+00,3.0396e+01
2.0000e+03,9.3000e+01,1.0000e+00,2.2794e+01,-7.5723e+05,-7.5724e+05,-3.0948e-01,-7.5724e+05,1.4939e-01,6.7064e+00,1.4127e+05,3.2784e+03,-5.1524e-01,-1.2994e+00,3.0119e+00,3.2829e+00,3.1805e+01
2.0000e+03,9.4000e+01,1.0000e+00,2.2983e+01,-7.5597e+05,-7.5597e+05,-3.1281e-01,-7.5597e+05,1.4943e-01,6.7097e+00,1.3808e+05,3.2861e+03,-1.2822e+00,-1.0752e+00,6.4318e+00,9.3532e+00,3.1331e+01
2.0000e+03,9.5000e+01,1.0000e+00,2.3171e+01,-7.5491e+05,-7.5491e+05,-3.1614e-01,-7.5491e+05,1.4946e-01,6.7131e+00,1.3681e+05,3.2951e+03,2.7979e-01,-1.6631e+00,6.4178e+00,1.4085e+01,3.1111e+01
2.0000e+03,9.6000e+01,1.0000e+00,2.3358e+01,-7.5456e+05,-7.5457e+05,-3.1947e-01,-7.5457e+05,1.4950e-01,6.7164e+00,1.3576e+05,3.3037e+03,-2.5408e-01,-1.1741e+00,3.8153e+00,8.2840e-01,3.3341e+01
2.0000e+03,9.7000e+01,2.0000e+00,2.3487e+01,-7.5425e+05,-7.5426e+05,-3.2280e-01,-7.5426e+05,1.4954e-01,6.7198e+00,1.3541e+05,3.3217e+03,-1.0956e+00,-1.2552e+00,2.8683e+00,6.9702e+00,3.1839e+01
