logfeh_mean,logdust,logNpix,tau,dmod,logl
-4.7026e-01,-1.8849e+00,2.5869e+00,3.6204e+00,2.6539e+01,-1.0014e+04
-3.7166e-01,-1.9656e+00,2.5732e+00,3.9337e+00,2.6494e+01,-9.9358e+03
-4.5929e-01,-1.7395e+00,2.6631e+00,3.7664e+00,2.6763e+01,-9.6966e+03
-4.5974e-01,-1.6913e+00,2.5814e+00,3.7647e+00,2.6529e+01,-9.9846e+03
-4.4728e-01,-1.8253e+00,2.6942e+00,3.9828e+00,2.6873e+01,-1.0002e+04
-4.5026e-01,-1.6804e+00,2.6033e+00,3.8670e+00,2.6587e+01,-9.9140e+03
-4.6502e-01,-1.6632e+00,2.6279e+00,3.8625e+00,2.6676e+01,-1.0008e+04
-4.1873e-01,-1.9588e+00,2.5880e+00,3.7622e+00,2.6548e+01,-9.9041e+03
-4.5528e-01,-1.8114e+00,2.6820e+00,3.9357e+00,2.6837e+01,-1.0004e+04
-4.4841e-01,-1.6954e+00,2.6776e+00,4.0085e+00,2.6813e+01,-1.0009e+04
-4.2517e-01,-1.9802e+00,2.6173e+00,3.8649e+00,2.6645e+01,-9.9852e+03
-4.7868e-01,-1.7241e+00,2.6100e+00,3.7299e+00,2.6616e+01,-9.8830e+03
-3.6649e-01,-1.8874e+00,2.6010e+00,4.0577e+00,2.6575e+01,-9.7519e+03
-4.4176e-01,-1.9384e+00,2.5977e+00,3.6543e+00,2.6567e+01,-9.9918e+03
-4.4308e-01,-1.6390e+00,2.6081e+00,3.9491e+00,2.6602e+01,-1.0016e+04
-4.4786e-01,-1.7469e+00,2.5852e+00,3.7476e+00,2.6532e+01,-9.9846e+03
-4.4878e-01,-1.7291e+00,2.6918e+00,4.0024e+00,2.6865e+01,-1.0021e+04
-4.4822e-01,-1.6975e+00,2.5783e+00,3.8562e+00,2.6508e+01,-9.8686e+03
-4.2048e-01,-1.7732e+00,2.6134e+00,3.9674e+00,2.6622e+01,-9.9633e+03
-4.7296e-01,-1.9378e+00,2.5783e+00,3.3608e+00,2.6484e+01,-1.0026e+04
-3.9851e-01,-1.7614e+00,2.5785e+00,4.0782e+00,2.6519e+01,-9.9988e+03
-4.5189e-01,-1.7521e+00,2.6353e+00,3.8536e+00,2.6695e+01,-1.0029e+04
-4.7622e-01,-1.6033e+00,2.6345e+00,4.0401e+00,2.6698e+01,-9.9994e+03
-4.7433e-01,-1.7371e+00,2.5787e+00,3.6837e+00,2.6514e+01,-1.0031e+04
-4.6717e-01,-1.6677e+00,2.6657e+00,3.8935e+00,2.6765e+01,-9.9703e+03
-4.5872e-01,-1.6959e+00,2.6552e+00,3.7246e+00,2.6727e+01,-1.0020e+04
-4.6285e-01,-1.7059e+00,2.6514e+00,3.8583e+00,2.6740e+01,-9.9398e+03
-4.5537e-01,-1.9128e+00,2.5912e+00,3.6012e+00,2.6544e+01,-9.8718e+03
-4.7034e-01,-1.5452e+00,2.5803e+00,4.0597e+00,2.6532e+01,-9.9162e+03
-4.7004e-01,-1.8406e+00,2.6652e+00,3.7761e+00,2.6776e+01,-1.0021e+04
-4.5707e-01,-1.7433e+00,2.6601e+00,3.8347e+00,2.6759e+01,-9.8821e+03
-4.3970e-01,-1.7664e+00,2.5759e+00,3.7707e+00,2.6514e+01,-1.0031e+04
-4.7250e-01,-1.7023e+00,2.6171e+00,3.7667e+00,2.6621e+01,-9.9983e+03
-4.6596e-01,-1.6707e+00,2.6155e+00,3.7373e+00,2.6617e+01,-1.0025e+04
-4.7701e-01,-1.7426e+00,2.5944e+00,3.6069e+00,2.6558e+01,-9.9298e+03
-4.7061e-01,-1.5734e+00,2.6152e+00,3.9378e+00,2.6628e+01,-9.9727e+03
-4.6909e-01,-1.5278e+00,2.6682e+00,4.1521e+00,2.6788e+01,-9.9885e+03
-4.7608e-01,-1.6724e+00,2.6156e+00,3.7397e+00,2.6614e+01,-1.0031e+04
-4.6150e-01,-1.7005e+00,2.6018e+00,3.8739e+00,2.6605e+01,-9.9714e+03
-4.0960e-01,-1.9438e+00,2.5880e+00,3.8527e+00,2.6551e+01,-9.9909e+03
-4.7189e-01,-1.7433e+00,2.6668e+00,3.8791e+00,2.6774e+01,-9.8900e+03
-4.9906e-01,-1.4507e+00,2.6125e+00,4.1362e+00,2.6625e+01,-1.0030e+04
-4.8473e-01,-1.4863e+00,2.5818e+00,4.0733e+00,2.6538e+01,-1.0032e+04
-4.8271e-01,-1.6091e+00,2.6309e+00,3.8085e+00,2.6660e+01,-9.9809e+03
-4.4463e-01,-1.9563e+00,2.5983e+00,3.5732e+00,2.6572e+01,-1.0006e+04
-4.6801e-01,-1.9031e+00,2.6125e+00,3.6168e+00,2.6620e+01,-9.9883e+03
-4.5439e-01,-1.6544e+00,2.5809e+00,3.9414e+00,2.6531e+01,-1.0030e+04
-4.6847e-01,-1.8322e+00,2.5698e+00,3.5879e+00,2.6477e+01,-9.9986e+03
-4.5792e-01,-1.9942e+00,2.5765e+00,3.4288e+00,2.6484e+01,-9.9440e+03
-4.8256e-01,-1.5487e+00,2.5784e+00,3.9099e+00,2.6521e+01,-9.9174e+03
-4.6111e-01,-1.5917e+00,2.6051e+00,3.9690e+00,2.6606e+01,-1.0019e+04
-4.8708e-01,-1.8086e+00,2.5731e+00,3.4244e+00,2.6479e+01,-9.9675e+03
-3.0934e-01,-1.9871e+00,2.5195e+00,4.0996e+00,2.6318e+01,-9.9971e+03
-4.4598e-01,-1.8979e+00,2.6056e+00,3.6359e+00,2.6587e+01,-9.9770e+03
-4.9391e-01,-1.4595e+00,2.5904e+00,4.1594e+00,2.6570e+01,-9.8061e+03
-4.4949e-01,-1.6767e+00,2.5813e+00,3.9345e+00,2.6517e+01,-1.0013e+04
-4.8027e-01,-1.5064e+00,2.6497e+00,4.1303e+00,2.6736e+01,-9.9879e+03
-4.6564e-01,-1.5216e+00,2.6258e+00,4.1326e+00,2.6668e+01,-9.8742e+03
-4.7256e-01,-1.7583e+00,2.6102e+00,3.7638e+00,2.6620e+01,-9.8748e+03
-4.7839e-01,-1.8329e+00,2.6073e+00,3.6320e+00,2.6608e+01,-9.9909e+03
-4.5883e-01,-1.6411e+00,2.6620e+00,3.9548e+00,2.6753e+01,-1.0016e+04
-4.4878e-01,-1.6905e+00,2.6452e+00,3.9564e+00,2.6702e+01,-1.0000e+04
-4.5438e-01,-1.8533e+00,2.6748e+00,3.9296e+00,2.6821e+01,-9.9814e+03
-4.9518e-01,-1.6976e+00,2.6802e+00,3.6537e+00,2.6802e+01,-9.8509e+03
-4.6673e-01,-1.7942e+00,2.6265e+00,3.6654e+00,2.6662e+01,-9.9099e+03
-4.3887e-01,-1.9209e+00,2.5695e+00,3.6776e+00,2.6490e+01,-9.9009e+03
-4.4963e-01,-1.7155e+00,2.5845e+00,3.8743e+00,2.6537e+01,-9.9630e+03
-4.8703e-01,-1.5401e+00,2.6803e+00,3.9831e+00,2.6826e+01,-1.0017e+04
-4.6732e-01,-1.8728e+00,2.6233e+00,3.5683e+00,2.6629e+01,-1.0009e+04
-4.5978e-01,-1.8016e+00,2.6551e+00,3.7385e+00,2.6746e+01,-9.9400e+03
-4.8964e-01,-1.9054e+00,2.5747e+00,3.4754e+00,2.6502e+01,-9.9663e+03
-4.5992e-01,-1.6119e+00,2.6719e+00,4.0587e+00,2.6786e+01,-1.0030e+04
-4.5488e-01,-1.9838e+00,2.6269e+00,3.5903e+00,2.6645e+01,-9.9588e+03
-4.7722e-01,-1.7097e+00,2.6045e+00,3.7377e+00,2.6595e+01,-1.0012e+04
-4.4975e-01,-1.6238e+00,2.5771e+00,3.9191e+00,2.6514e+01,-9.9859e+03
-3.9567e-01,-1.8285e+00,2.5775e+00,3.9183e+00,2.6499e+01,-1.0005e+04
-4.6993e-01,-1.5888e+00,2.5811e+00,3.9627e+00,2.6532e+01,-9.8916e+03
-4.7561e-01,-1.9731e+00,2.6121e+00,3.5094e+00,2.6608e+01,-9.8891e+03
-4.6208e-01,-1.8917e+00,2.6289e+00,3.5910e+00,2.6650e+01,-1.0013e+04
-4.2500e-01,-1.5941e+00,2.5896e+00,4.2541e+00,2.6574e+01,-9.8841e+03
-4.5549e-01,-1.7523e+00,2.6621e+00,3.9325e+00,2.6772e+01,-9.9876e+03
-4.4483e-01,-1.7061e+00,2.5769e+00,3.8644e+00,2.6511e+01,-9.9136e+03
-4.3628e-01,-1.8589e+00,2.6345e+00,3.8205e+00,2.6670e+01,-1.0010e+04
-4.5581e-01,-1.6327e+00,2.7034e+00,4.0763e+00,2.6886e+01,-9.9062e+03
-3.9986e-01,-1.7743e+00,2.5514e+00,3.9316e+00,2.6426e+01,-9.9116e+03
-3.5401e-01,-1.8953e+00,2.5811e+00,4.0929e+00,2.6518e+01,-1.0027e+04
-3.9725e-01,-1.9273e+00,2.5507e+00,3.7627e+00,2.6424e+01,-9.9318e+03
-4.7254e-01,-1.7025e+00,2.6362e+00,3.8803e+00,2.6691e+01,-1.0026e+04
-4.5315e-01,-1.7809e+00,2.6788e+00,4.0068e+00,2.6828e+01,-1.0027e+04
-4.9611e-01,-1.7813e+00,2.6540e+00,3.6324e+00,2.6732e+01,-1.0028e+04
-4.8234e-01,-1.5046e+00,2.5759e+00,4.0140e+00,2.6513e+01,-9.9447e+03
-4.4551e-01,-1.9719e+00,2.6306e+00,3.6941e+00,2.6672e+01,-9.9810e+03
-4.4425e-01,-1.8950e+00,2.5828e+00,3.6318e+00,2.6522e+01,-9.9949e+03
-4.4245e-01,-1.9047e+00,2.6085e+00,3.7105e+00,2.6601e+01,-9.9347e+03
-4.6452e-01,-1.7710e+00,2.6654e+00,3.8275e+00,2.6767e+01,-9.9975e+03
-4.7633e-01,-1.9853e+00,2.6113e+00,3.4745e+00,2.6607e+01,-1.0021e+04
-4.8683e-01,-1.5344e+00,2.6027e+00,4.0294e+00,2.6588e+01,-9.8974e+03
-4.6605e-01,-1.5882e+00,2.6630e+00,3.9739e+00,2.6769e+01,-1.0030e+04
-4.7906e-01,-1.5842e+00,2.5792e+00,3.9201e+00,2.6528e+01,-1.0007e+04
-4.3862e-01,-1.5671e+00,2.5761e+00,4.1463e+00,2.6520e+01,-9.8426e+03
-4.8162e-01,-1.8713e+00,2.6828e+00,3.7285e+00,2.6831e+01,-9.9506e+03
-4.0586e-01,-1.8069e+00,2.5701e+00,3.8809e+00,2.6474e+01,-9.9717e+03
-4.9299e-01,-1.7729e+00,2.7016e+00,3.6513e+00,2.6863e+01,-9.9399e+03
-4.4272e-01,-1.9702e+00,2.5937e+00,3.5421e+00,2.6538e+01,-9.9658e+03
-4.7718e-01,-1.6769e+00,2.6029e+00,3.7648e+00,2.6595e+01,-9.9806e+03
-4.7662e-01,-1.8153e+00,2.6817e+00,3.8238e+00,2.6833e+01,-9.8268e+03
-4.7869e-01,-1.6036e+00,2.5958e+00,3.8165e+00,2.6568e+01,-9.9194e+03
-4.4615e-01,-1.9624e+00,2.5355e+00,3.4533e+00,2.6378e+01,-9.9627e+03
-4.7574e-01,-1.6597e+00,2.6123e+00,3.7472e+00,2.6613e+01,-9.9102e+03
-4.8569e-01,-1.6031e+00,2.5737e+00,3.8273e+00,2.6514e+01,-1.0027e+04
-4.9046e-01,-1.6514e+00,2.6740e+00,3.8691e+00,2.6799e+01,-9.9343e+03
-4.6045e-01,-1.6786e+00,2.6625e+00,3.9121e+00,2.6762e+01,-9.8886e+03
-4.5097e-01,-1.7102e+00,2.5820e+00,3.8071e+00,2.6525e+01,-9.8301e+03
-4.7358e-01,-1.7008e+00,2.5874e+00,3.6497e+00,2.6530e+01,-9.8895e+03
-4.5629e-01,-1.8127e+00,2.6052e+00,3.6125e+00,2.6586e+01,-1.0024e+04
-4.8222e-01,-1.7324e+00,2.5784e+00,3.4668e+00,2.6490e+01,-9.9786e+03
-4.8663e-01,-1.4434e+00,2.5816e+00,4.1306e+00,2.6528e+01,-9.7048e+03
-4.7015e-01,-1.8768e+00,2.5829e+00,3.4120e+00,2.6504e+01,-1.0030e+04
-3.9918e-01,-1.7705e+00,2.5458e+00,3.9934e+00,2.6414e+01,-9.9661e+03
-4.5913e-01,-1.9340e+00,2.6620e+00,3.7633e+00,2.6765e+01,-9.8103e+03
-4.5424e-01,-1.9505e+00,2.6779e+00,3.8266e+00,2.6817e+01,-1.0011e+04
-4.6704e-01,-1.7629e+00,2.6018e+00,3.7411e+00,2.6591e+01,-9.9188e+03
-4.6649e-01,-1.9587e+00,2.6259e+00,3.5386e+00,2.6637e+01,-9.9765e+03
-4.9134e-01,-1.7280e+00,2.6626e+00,3.8529e+00,2.6779e+01,-9.9008e+03
-4.2946e-01,-1.9739e+00,2.5500e+00,3.5364e+00,2.6403e+01,-9.9489e+03
-3.8777e-01,-1.6906e+00,2.5514e+00,4.1079e+00,2.6427e+01,-9.9547e+03
-4.8302e-01,-1.7766e+00,2.6738e+00,3.6601e+00,2.6784e+01,-1.0006e+04
-4.9977e-01,-1.4583e+00,2.6916e+00,4.3194e+00,2.6872e+01,-9.9637e+03
-3.9951e-01,-1.9245e+00,2.5839e+00,3.9167e+00,2.6531e+01,-9.9979e+03
-4.6964e-01,-1.9922e+00,2.5985e+00,3.4935e+00,2.6572e+01,-1.0023e+04
-4.7017e-01,-1.6436e+00,2.6110e+00,3.8625e+00,2.6620e+01,-9.6088e+03
-4.5968e-01,-1.9666e+00,2.6219e+00,3.5453e+00,2.6632e+01,-9.9657e+03
-4.1482e-01,-1.6354e+00,2.6196e+00,4.1560e+00,2.6642e+01,-9.9355e+03
-4.8514e-01,-1.5441e+00,2.5764e+00,3.8994e+00,2.6495e+01,-1.0006e+04
-4.4603e-01,-1.9765e+00,2.5954e+00,3.4681e+00,2.6540e+01,-1.0018e+04
-4.4897e-01,-1.6451e+00,2.6244e+00,4.0332e+00,2.6649e+01,-9.8804e+03
-4.9359e-01,-1.4812e+00,2.5907e+00,4.1484e+00,2.6585e+01,-9.9575e+03
-4.6445e-01,-1.8363e+00,2.6594e+00,3.7826e+00,2.6766e+01,-9.9930e+03
-4.8016e-01,-1.8774e+00,2.6037e+00,3.5225e+00,2.6587e+01,-9.8156e+03
-4.6912e-01,-1.5851e+00,2.6035e+00,3.8677e+00,2.6580e+01,-9.9673e+03
-3.2466e-01,-1.9249e+00,2.5882e+00,4.2804e+00,2.6545e+01,-9.8700e+03
-4.3070e-01,-1.5382e+00,2.5850e+00,4.1535e+00,2.6536e+01,-1.0010e+04
-4.6790e-01,-1.9513e+00,2.6693e+00,3.6523e+00,2.6778e+01,-1.0027e+04
-4.6767e-01,-1.7534e+00,2.5731e+00,3.6605e+00,2.6504e+01,-9.9572e+03
-4.8472e-01,-1.4727e+00,2.5921e+00,4.1343e+00,2.6573e+01,-9.9356e+03
-4.4756e-01,-1.7258e+00,2.5790e+00,3.8078e+00,2.6513e+01,-9.9782e+03
-4.6104e-01,-1.7092e+00,2.5840e+00,3.7188e+00,2.6514e+01,-9.9516e+03
-4.9538e-01,-1.7819e+00,2.6189e+00,3.4310e+00,2.6607e+01,-9.9476e+03
-4.5054e-01,-1.7471e+00,2.6952e+00,4.0225e+00,2.6870e+01,-9.9695e+03
-4.9521e-01,-1.5689e+00,2.6643e+00,3.8070e+00,2.6763e+01,-9.9378e+03
-4.6836e-01,-1.9572e+00,2.5840e+00,3.5344e+00,2.6521e+01,-9.9047e+03
-4.6747e-01,-1.8057e+00,2.6152e+00,3.7223e+00,2.6622e+01,-9.9852e+03
-4.3392e-01,-1.8276e+00,2.5775e+00,3.7200e+00,2.6509e+01,-9.9618e+03
-4.4916e-01,-1.8293e+00,2.6897e+00,3.9957e+00,2.6861e+01,-9.9252e+03
-4.5804e-01,-1.5804e+00,2.6541e+00,4.1920e+00,2.6755e+01,-1.0030e+04
-4.8138e-01,-1.9488e+00,2.5864e+00,3.4075e+00,2.6515e+01,-9.7872e+03
-4.8842e-01,-1.6404e+00,2.6441e+00,3.8033e+00,2.6705e+01,-1.0026e+04
-4.8960e-01,-1.5320e+00,2.5801e+00,3.8846e+00,2.6518e+01,-9.9750e+03
-4.9822e-01,-1.6888e+00,2.6483e+00,3.7190e+00,2.6731e+01,-9.9660e+03
-4.7306e-01,-1.5473e+00,2.6468e+00,4.0736e+00,2.6721e+01,-1.0022e+04
-4.5168e-01,-1.8441e+00,2.6304e+00,3.7454e+00,2.6660e+01,-1.0032e+04
-4.7447e-01,-1.8126e+00,2.5904e+00,3.4828e+00,2.6523e+01,-1.0005e+04
-4.5334e-01,-1.7099e+00,2.6784e+00,3.9996e+00,2.6804e+01,-1.0016e+04
-4.6048e-01,-1.7471e+00,2.6727e+00,3.8977e+00,2.6788e+01,-1.0032e+04
-4.8770e-01,-1.5368e+00,2.5714e+00,3.9571e+00,2.6505e+01,-9.9489e+03
-4.7274e-01,-1.7067e+00,2.6063e+00,3.6956e+00,2.6600e+01,-1.0011e+04
-4.3476e-01,-1.8834e+00,2.5705e+00,3.7556e+00,2.6488e+01,-1.0006e+04
-4.2817e-01,-1.7452e+00,2.5774e+00,3.9543e+00,2.6518e+01,-1.0005e+04
-4.7911e-01,-1.6314e+00,2.6035e+00,3.9728e+00,2.6608e+01,-9.9293e+03
-4.5267e-01,-1.8070e+00,2.5793e+00,3.6645e+00,2.6512e+01,-1.0004e+04
-4.7630e-01,-1.8981e+00,2.6205e+00,3.6866e+00,2.6655e+01,-1.0015e+04
-4.9559e-01,-1.6542e+00,2.6548e+00,3.6873e+00,2.6741e+01,-9.9725e+03
-4.6524e-01,-1.6490e+00,2.6654e+00,3.9186e+00,2.6764e+01,-9.9371e+03
-4.5307e-01,-1.7396e+00,2.6751e+00,3.9331e+00,2.6810e+01,-9.8869e+03
-4.5033e-01,-1.7157e+00,2.5758e+00,3.8977e+00,2.6512e+01,-9.9345e+03
-4.5732e-01,-1.9147e+00,2.6750e+00,3.7290e+00,2.6796e+01,-9.9944e+03
-4.9201e-01,-1.4363e+00,2.5863e+00,4.0840e+00,2.6548e+01,-1.0031e+04
-4.4977e-01,-1.9665e+00,2.6373e+00,3.6561e+00,2.6679e+01,-9.9897e+03
-4.3696e-01,-1.9427e+00,2.6086e+00,3.8112e+00,2.6618e+01,-9.9929e+03
-4.7418e-01,-1.7449e+00,2.5843e+00,3.6617e+00,2.6509e+01,-9.9988e+03
-4.2280e-01,-1.8573e+00,2.6367e+00,3.8375e+00,2.6679e+01,-9.9917e+03
-4.8418e-01,-1.5251e+00,2.5843e+00,4.0385e+00,2.6550e+01,-1.0005e+04
-4.7681e-01,-1.6629e+00,2.6064e+00,3.7818e+00,2.6616e+01,-1.0007e+04
-4.5777e-01,-1.9656e+00,2.6281e+00,3.5677e+00,2.6652e+01,-9.9812e+03
-4.6860e-01,-1.6575e+00,2.6675e+00,3.8611e+00,2.6762e+01,-9.9683e+03
-4.4967e-01,-1.8180e+00,2.5962e+00,3.6830e+00,2.6573e+01,-9.8974e+03
-4.2100e-01,-1.7278e+00,2.5998e+00,4.0342e+00,2.6584e+01,-9.9450e+03
-4.7079e-01,-1.7712e+00,2.5985e+00,3.6462e+00,2.6573e+01,-1.0019e+04
-4.1186e-01,-1.9897e+00,2.5817e+00,3.8606e+00,2.6522e+01,-1.0021e+04
-4.6243e-01,-1.6974e+00,2.6691e+00,3.9423e+00,2.6783e+01,-9.9506e+03
-4.8350e-01,-1.6315e+00,2.6515e+00,3.8468e+00,2.6734e+01,-9.9940e+03
-4.4933e-01,-1.9638e+00,2.6301e+00,3.8420e+00,2.6681e+01,-9.7733e+03
-4.7536e-01,-1.8380e+00,2.5827e+00,3.6035e+00,2.6528e+01,-9.8775e+03
-4.5893e-01,-1.7004e+00,2.6625e+00,3.7606e+00,2.6743e+01,-9.9990e+03
-4.5807e-01,-1.5834e+00,2.6770e+00,4.1799e+00,2.6819e+01,-9.7365e+03
-4.4396e-01,-1.9520e+00,2.5838e+00,3.6501e+00,2.6516e+01,-9.9301e+03
-4.4817e-01,-1.6390e+00,2.6421e+00,4.0331e+00,2.6714e+01,-1.0013e+04
-4.7347e-01,-1.7610e+00,2.5838e+00,3.5298e+00,2.6506e+01,-9.7232e+03
-4.0675e-01,-1.9401e+00,2.5697e+00,3.8337e+00,2.6476e+01,-9.9299e+03
-4.7556e-01,-1.6560e+00,2.6100e+00,3.8072e+00,2.6607e+01,-9.9801e+03
-4.5678e-01,-1.6113e+00,2.5890e+00,3.9298e+00,2.6553e+01,-9.9922e+03
-4.4817e-01,-1.9439e+00,2.5927e+00,3.5965e+00,2.6553e+01,-9.9826e+03
-4.7360e-01,-1.9023e+00,2.6290e+00,3.4776e+00,2.6646e+01,-1.0004e+04
-3.5963e-01,-1.9852e+00,2.5810e+00,3.9732e+00,2.6507e+01,-9.9884e+03
-4.5911e-01,-1.6059e+00,2.6221e+00,4.1502e+00,2.6672e+01,-9.9133e+03
-4.9615e-01,-1.7293e+00,2.6687e+00,3.6826e+00,2.6781e+01,-9.9461e+03
-4.6533e-01,-1.7495e+00,2.6657e+00,3.8448e+00,2.6769e+01,-9.8316e+03
-4.4585e-01,-1.7499e+00,2.5790e+00,3.9187e+00,2.6529e+01,-9.9407e+03
-4.3792e-01,-1.9255e+00,2.5684e+00,3.5888e+00,2.6460e+01,-1.0020e+04
-4.6741e-01,-1.9503e+00,2.5657e+00,3.4329e+00,2.6455e+01,-9.8128e+03
-4.5060e-01,-1.9215e+00,2.6277e+00,3.8127e+00,2.6671e+01,-9.9342e+03
-4.6082e-01,-1.6072e+00,2.6227e+00,3.9896e+00,2.6654e+01,-9.9715e+03
-4.1604e-01,-1.9409e+00,2.5209e+00,3.7742e+00,2.6352e+01,-1.0003e+04
-4.7455e-01,-1.5826e+00,2.6222e+00,4.0233e+00,2.6658e+01,-1.0015e+04
-4.4404e-01,-1.4900e+00,2.5691e+00,4.3227e+00,2.6510e+01,-9.9845e+03
-4.6903e-01,-1.7074e+00,2.6644e+00,3.8529e+00,2.6766e+01,-9.9099e+03
-4.6610e-01,-1.7271e+00,2.6721e+00,3.8980e+00,2.6806e+01,-9.9830e+03
-4.4281e-01,-1.9584e+00,2.5829e+00,3.7066e+00,2.6533e+01,-1.0029e+04
-4.8347e-01,-1.4870e+00,2.5765e+00,4.0330e+00,2.6508e+01,-9.9655e+03
-4.5151e-01,-1.8101e+00,2.5966e+00,3.8161e+00,2.6582e+01,-9.9289e+03
-4.7013e-01,-1.9405e+00,2.6269e+00,3.5982e+00,2.6653e+01,-9.9987e+03
-4.6811e-01,-1.6631e+00,2.6679e+00,3.9297e+00,2.6777e+01,-9.8880e+03
-4.8277e-01,-1.5613e+00,2.6833e+00,4.0382e+00,2.6823e+01,-9.9667e+03
-4.6875e-01,-1.7847e+00,2.6326e+00,3.7736e+00,2.6677e+01,-1.0026e+04
-4.6551e-01,-1.7503e+00,2.6120e+00,3.7782e+00,2.6621e+01,-9.9782e+03
-4.7051e-01,-1.6783e+00,2.6136e+00,3.7702e+00,2.6620e+01,-1.0021e+04
-4.5969e-01,-1.6794e+00,2.6642e+00,3.9359e+00,2.6777e+01,-9.7948e+03
-4.1964e-01,-1.9817e+00,2.5457e+00,3.5186e+00,2.6396e+01,-9.9987e+03
-4.5657e-01,-1.7911e+00,2.6769e+00,3.9103e+00,2.6808e+01,-1.0012e+04
-4.2993e-01,-1.9074e+00,2.5797e+00,3.8383e+00,2.6520e+01,-9.9974e+03
-4.5179e-01,-1.6618e+00,2.5807e+00,3.8690e+00,2.6527e+01,-9.8820e+03
-4.6046e-01,-1.5999e+00,2.6120e+00,4.0245e+00,2.6621e+01,-9.9724e+03
-4.7587e-01,-1.5740e+00,2.6813e+00,4.1290e+00,2.6826e+01,-9.9913e+03
-4.5592e-01,-1.9701e+00,2.7012e+00,3.6502e+00,2.6872e+01,-1.0008e+04
-4.4569e-01,-1.7567e+00,2.6889e+00,3.9352e+00,2.6848e+01,-1.0011e+04
-4.4385e-01,-1.7902e+00,2.6780e+00,3.9896e+00,2.6826e+01,-1.0023e+04
-4.8577e-01,-1.9319e+00,2.6739e+00,3.5843e+00,2.6792e+01,-9.9485e+03
-4.4696e-01,-1.9927e+00,2.6755e+00,3.7877e+00,2.6804e+01,-9.9353e+03
-4.1338e-01,-1.9184e+00,2.5276e+00,3.7581e+00,2.6364e+01,-1.0024e+04
