logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-2.3148e-01,-2.2765e-01,2.0463e+00,4.1644e+00,2.6103e+01,-2.1359e+03
-2.3000e-01,-2.6922e-01,2.0427e+00,4.1157e+00,2.6111e+01,-2.1375e+03
-2.2733e-01,-2.8930e-01,2.0310e+00,4.1014e+00,2.6084e+01,-2.1445e+03
-2.3724e-01,-2.6174e-01,2.0391e+00,4.0770e+00,2.6101e+01,-2.1421e+03
-2.4038e-01,-3.0369e-01,2.0374e+00,4.0359e+00,2.6118e+01,-2.1465e+03
-2.7351e-01,-2.0325e-01,2.1167e+00,4.1304e+00,2.6299e+01,-2.1454e+03
-2.4978e-01,-1.5876e-01,2.1272e+00,4.1324e+00,2.6296e+01,-2.1412e+03
-2.3137e-01,-3.0040e-01,2.0349e+00,4.1107e+00,2.6099e+01,-2.1358e+03
-2.4277e-01,-3.0073e-01,2.0372e+00,4.0928e+00,2.6118e+01,-2.1123e+03
-2.4754e-01,-2.9834e-01,2.0325e+00,4.0232e+00,2.6098e+01,-2.1390e+03
-2.4698e-01,-2.6312e-01,2.0365e+00,4.1194e+00,2.6085e+01,-2.1343e+03
-2.4645e-01,-1.4359e-01,2.1366e+00,4.0766e+00,2.6292e+01,-2.1262e+03
-2.4910e-01,-2.5947e-01,2.0269e+00,4.0908e+00,2.6063e+01,-2.1139e+03
-2.4312e-01,-3.2355e-01,2.0295e+00,4.2282e+00,2.6131e+01,-2.1453e+03
-2.3744e-01,-2.9891e-01,2.0360e+00,4.2280e+00,2.6128e+01,-2.1461e+03
-2.4311e-01,-2.5231e-01,2.0390e+00,4.1618e+00,2.6093e+01,-2.1359e+03
-2.4269e-01,-2.6033e-01,2.0413e+00,4.2560e+00,2.6115e+01,-2.1453e+03
-2.3369e-01,-2.6346e-01,2.0308e+00,4.1529e+00,2.6078e+01,-2.1424e+03
-2.4445e-01,-2.9548e-01,2.0226e+00,3.9385e+00,2.6057e+01,-2.1144e+03
-2.4467e-01,-2.8797e-01,2.0303e+00,4.1652e+00,2.6091e+01,-2.1280e+03
-2.5626e-01,-1.3687e-01,2.1198e+00,4.1846e+00,2.6258e+01,-2.1461e+03
-2.4994e-01,-3.2743e-01,2.0452e+00,3.9172e+00,2.6147e+01,-2.1418e+03
-2.4561e-01,-1.2444e-01,2.1327e+00,4.2681e+00,2.6293e+01,-2.1306e+03
-2.3623e-01,-2.8651e-01,2.0415e+00,4.1320e+00,2.6124e+01,-2.1234e+03
-2.2677e-01,-2.9667e-01,2.0263e+00,4.0150e+00,2.6078e+01,-2.1404e+03
-2.2951e-01,-2.6737e-01,2.0392e+00,4.0728e+00,2.6089e+01,-2.1340e+03
-2.3473e-01,-2.6733e-01,2.0293e+00,4.1190e+00,2.6073e+01,-2.1428e+03
-2.3721e-01,-2.8906e-01,2.0283e+00,4.0341e+00,2.6068e+01,-2.1441e+03
-2.2778e-01,-2.8247e-01,2.0271e+00,4.1405e+00,2.6070e+01,-2.1273e+03
-2.3013e-01,-1.3325e-01,2.1495e+00,4.3928e+00,2.6353e+01,-2.1358e+03
-2.4378e-01,-2.7616e-01,2.0288e+00,4.1172e+00,2.6078e+01,-2.1313e+03
-2.5241e-01,-2.0131e-01,2.0946e+00,4.1989e+00,2.6227e+01,-2.1418e+03
-2.6618e-01,-7.9189e-02,2.1704e+00,4.0342e+00,2.6353e+01,-2.1213e+03
-2.4362e-01,-2.9699e-01,2.0394e+00,4.0299e+00,2.6112e+01,-2.1420e+03
-2.3523e-01,-2.8683e-01,2.0305e+00,4.0849e+00,2.6095e+01,-2.1445e+03
-1.8136e-01,-3.0519e-01,2.0029e+00,4.2255e+00,2.5993e+01,-2.1441e+03
-2.4277e-01,-3.2850e-01,2.0216e+00,3.9438e+00,2.6075e+01,-2.1440e+03
-2.4145e-01,-2.5954e-01,2.0310e+00,4.1350e+00,2.6069e+01,-2.1324e+03
-2.3868e-01,-3.1919e-01,2.0372e+00,4.1338e+00,2.6144e+01,-2.1408e+03
-2.2922e-01,-8.2010e-02,2.1442e+00,4.1683e+00,2.6267e+01,-2.1453e+03
-2.4912e-01,-2.9808e-01,2.0299e+00,4.1172e+00,2.6111e+01,-2.1339e+03
-2.4192e-01,-2.7692e-01,2.0355e+00,4.1255e+00,2.6095e+01,-2.1146e+03
-2.4546e-01,-2.9204e-01,2.0261e+00,4.1193e+00,2.6090e+01,-2.1414e+03
-2.5119e-01,-1.1104e-01,2.1364e+00,4.1141e+00,2.6272e+01,-2.1440e+03
-2.4157e-01,-2.7493e-01,2.0271e+00,4.0675e+00,2.6069e+01,-2.1274e+03
-2.4797e-01,-2.2920e-01,2.0360e+00,4.2392e+00,2.6088e+01,-2.1414e+03
-2.4133e-01,-3.0501e-01,2.0233e+00,4.0366e+00,2.6077e+01,-2.1422e+03
-2.5084e-01,-2.7358e-01,2.0269e+00,4.0798e+00,2.6068e+01,-2.1359e+03
-2.4062e-01,-2.8558e-01,2.0465e+00,3.9612e+00,2.6121e+01,-2.1433e+03
-2.4239e-01,-2.7912e-01,2.0246e+00,4.1338e+00,2.6077e+01,-2.1248e+03
-2.4887e-01,-2.9195e-01,2.0285e+00,4.0108e+00,2.6083e+01,-2.1151e+03
-2.4459e-01,-2.7219e-01,2.0321e+00,4.1297e+00,2.6091e+01,-2.1383e+03
-2.3279e-01,-1.4660e-01,2.1367e+00,4.2576e+00,2.6305e+01,-2.1325e+03
-2.2550e-01,-2.9021e-01,2.0365e+00,4.1478e+00,2.6098e+01,-2.1278e+03
-2.3284e-01,-2.6827e-01,2.0413e+00,4.2172e+00,2.6123e+01,-2.1407e+03
-2.6277e-01,-1.9727e-01,2.1031e+00,4.1686e+00,2.6252e+01,-2.1420e+03
-2.4324e-01,-2.4017e-01,2.0320e+00,4.1494e+00,2.6071e+01,-2.1308e+03
-2.4325e-01,-2.8949e-01,2.0356e+00,4.1008e+00,2.6111e+01,-2.1259e+03
-2.3727e-01,-2.7969e-01,2.0364e+00,4.1295e+00,2.6101e+01,-2.1406e+03
-2.4483e-01,-2.7861e-01,2.0365e+00,4.1084e+00,2.6095e+01,-2.1453e+03
-2.4096e-01,-2.9582e-01,2.0331e+00,4.1830e+00,2.6121e+01,-2.1132e+03
-2.4563e-01,-1.1334e-01,2.1350e+00,4.2118e+00,2.6280e+01,-2.1400e+03
-2.4782e-01,-3.1539e-01,2.0253e+00,3.9972e+00,2.6093e+01,-2.0944e+03
-2.5044e-01,-7.3540e-02,2.1369e+00,4.1214e+00,2.6249e+01,-2.1460e+03
-2.3748e-01,-2.9852e-01,2.0329e+00,4.0891e+00,2.6107e+01,-2.1034e+03
-2.3623e-01,-2.5946e-01,2.0350e+00,4.1484e+00,2.6088e+01,-2.1455e+03
-2.2888e-01,-3.2462e-01,2.0333e+00,3.9892e+00,2.6106e+01,-2.1033e+03
-2.5249e-01,-2.3026e-01,2.1134e+00,4.2033e+00,2.6309e+01,-2.1391e+03
-2.4533e-01,-2.5642e-01,2.0395e+00,4.0015e+00,2.6093e+01,-2.1438e+03
-2.4302e-01,-2.4590e-01,2.0363e+00,4.1447e+00,2.6084e+01,-2.1339e+03
-2.3469e-01,-2.5335e-01,2.0302e+00,4.1942e+00,2.6068e+01,-2.1354e+03
-2.5786e-01,-1.5632e-01,2.1377e+00,4.0874e+00,2.6308e+01,-2.1347e+03
-2.2897e-01,-2.4177e-01,2.0499e+00,4.1978e+00,2.6123e+01,-2.1461e+03
-2.4464e-01,-2.7080e-01,2.0255e+00,4.0217e+00,2.6053e+01,-2.1312e+03
-2.4642e-01,-2.0208e-01,2.1339e+00,4.1551e+00,2.6346e+01,-2.1306e+03
-2.3918e-01,-2.5435e-01,2.0378e+00,4.1505e+00,2.6091e+01,-2.1299e+03
-2.4439e-01,-2.8535e-01,2.0327e+00,4.1913e+00,2.6109e+01,-2.1202e+03
-2.4553e-01,-3.0026e-01,2.0388e+00,3.9156e+00,2.6116e+01,-2.1445e+03
-2.3157e-01,-9.0924e-02,2.1389e+00,4.2081e+00,2.6264e+01,-2.1324e+03
-2.5026e-01,-2.8955e-01,2.0388e+00,4.0880e+00,2.6131e+01,-2.1437e+03
-2.4581e-01,-2.9688e-01,2.0356e+00,4.0631e+00,2.6114e+01,-2.1361e+03
-2.3570e-01,-2.7434e-01,2.0343e+00,4.1736e+00,2.6107e+01,-2.1416e+03
-2.3623e-01,-7.0571e-02,2.1568e+00,4.1406e+00,2.6301e+01,-2.1465e+03
-2.4504e-01,-2.5743e-01,2.0347e+00,4.0636e+00,2.6078e+01,-2.1331e+03
-2.4695e-01,-2.6516e-01,2.0292e+00,4.0979e+00,2.6065e+01,-2.1440e+03
-2.3848e-01,-2.8496e-01,2.0296e+00,3.9459e+00,2.6070e+01,-2.1369e+03
-2.4255e-01,-2.7391e-01,2.0373e+00,4.0700e+00,2.6105e+01,-2.1416e+03
-2.4262e-01,-2.7843e-01,2.0236e+00,4.0172e+00,2.6047e+01,-2.1418e+03
-2.4668e-01,-2.6248e-01,2.0297e+00,4.1382e+00,2.6078e+01,-2.1258e+03
-2.4219e-01,-2.9902e-01,2.0351e+00,4.0677e+00,2.6104e+01,-2.1350e+03
-2.4815e-01,-2.4439e-01,2.0284e+00,4.2496e+00,2.6080e+01,-2.1356e+03
-2.2564e-01,-2.8868e-01,2.0282e+00,3.9971e+00,2.6059e+01,-2.1459e+03
-2.4919e-01,-1.0914e-01,2.1452e+00,4.0761e+00,2.6299e+01,-2.1430e+03
-2.4832e-01,-2.9196e-01,2.0415e+00,4.0507e+00,2.6120e+01,-2.1207e+03
-2.2634e-01,-2.8781e-01,2.0311e+00,4.0496e+00,2.6068e+01,-2.1463e+03
-2.4912e-01,-2.6585e-01,2.0257e+00,4.0982e+00,2.6072e+01,-2.1354e+03
-1.8089e-01,-3.0682e-01,2.0080e+00,4.1929e+00,2.6008e+01,-2.1421e+03
-2.4701e-01,-2.7813e-01,2.0342e+00,4.1695e+00,2.6103e+01,-2.1099e+03
-1.8866e-01,-3.2073e-01,2.0063e+00,4.2036e+00,2.6020e+01,-2.1454e+03
-2.4732e-01,-2.7405e-01,2.0407e+00,4.0525e+00,2.6109e+01,-2.1409e+03
-2.4486e-01,-2.6850e-01,2.0356e+00,4.0346e+00,2.6086e+01,-2.1191e+03
-2.1715e-01,-2.9077e-01,2.0291e+00,4.2300e+00,2.6094e+01,-2.1332e+03
-2.2568e-01,-2.8661e-01,2.0288e+00,4.0133e+00,2.6062e+01,-2.1327e+03
-2.3828e-01,-3.2943e-01,2.0277e+00,3.8441e+00,2.6086e+01,-2.1181e+03
-2.5088e-01,-3.0536e-01,2.0264e+00,3.9933e+00,2.6084e+01,-2.1460e+03
-2.4707e-01,-2.6379e-01,2.0286e+00,4.1228e+00,2.6089e+01,-2.1362e+03
-2.5959e-01,-1.0597e-01,2.1588e+00,4.1046e+00,2.6345e+01,-2.1413e+03
-2.4743e-01,-2.9484e-01,2.0237e+00,4.1086e+00,2.6084e+01,-2.1283e+03
-2.4008e-01,-2.4209e-01,2.0146e+00,4.2255e+00,2.6021e+01,-2.1362e+03
-2.4456e-01,-1.2828e-01,2.1436e+00,4.1511e+00,2.6311e+01,-2.1402e+03
-2.4612e-01,-1.8281e-01,2.1368e+00,4.2249e+00,2.6343e+01,-2.1461e+03
-2.4463e-01,-2.7188e-01,2.0391e+00,4.0971e+00,2.6113e+01,-2.1329e+03
-2.3140e-01,-1.4626e-01,2.1420e+00,4.4426e+00,2.6346e+01,-2.1466e+03
-2.6926e-01,-1.5066e-01,2.1528e+00,4.2037e+00,2.6377e+01,-2.1221e+03
-2.4723e-01,-2.6844e-01,2.0307e+00,4.0876e+00,2.6086e+01,-2.1428e+03
-2.4768e-01,-2.8405e-01,2.0310e+00,3.9933e+00,2.6084e+01,-2.1022e+03
-2.3325e-01,-2.3910e-01,2.0428e+00,4.1663e+00,2.6100e+01,-2.1458e+03
-2.6791e-01,-1.7413e-01,2.1415e+00,4.1176e+00,2.6348e+01,-2.1355e+03
-2.6524e-01,-6.6423e-02,2.1740e+00,4.0100e+00,2.6356e+01,-2.1359e+03
-2.3806e-01,-2.5676e-01,2.0375e+00,4.0273e+00,2.6085e+01,-2.1277e+03
-2.4571e-01,-2.8037e-01,2.0316e+00,4.2247e+00,2.6104e+01,-2.1196e+03
-2.4120e-01,-2.7788e-01,2.0330e+00,4.0083e+00,2.6078e+01,-2.1421e+03
-2.6642e-01,-1.2951e-01,2.1646e+00,4.1896e+00,2.6389e+01,-2.1416e+03
-2.4617e-01,-2.8445e-01,2.0272e+00,4.1147e+00,2.6088e+01,-2.1315e+03
-2.2633e-01,-2.6039e-01,2.0417e+00,4.1147e+00,2.6095e+01,-2.1345e+03
-2.3944e-01,-2.8318e-01,2.0425e+00,4.1492e+00,2.6131e+01,-2.1359e+03
-2.4721e-01,-2.5395e-01,2.0306e+00,4.0864e+00,2.6072e+01,-2.1461e+03
-2.4106e-01,-2.3415e-01,2.0246e+00,4.2396e+00,2.6048e+01,-2.1460e+03
-2.4407e-01,-3.1356e-01,2.0268e+00,4.0993e+00,2.6104e+01,-2.1391e+03
-2.3813e-01,-2.2046e-01,2.0355e+00,4.1969e+00,2.6073e+01,-2.1415e+03
-2.2345e-01,-3.2306e-01,2.0259e+00,3.9993e+00,2.6087e+01,-2.1256e+03
-2.5065e-01,-1.8863e-01,2.1361e+00,4.3280e+00,2.6353e+01,-2.1186e+03
-2.4561e-01,-2.5480e-01,2.0403e+00,4.1036e+00,2.6105e+01,-2.1445e+03
-2.2773e-01,-3.1112e-01,2.0359e+00,4.1013e+00,2.6113e+01,-2.1270e+03
-2.4625e-01,-2.8402e-01,2.0213e+00,4.1271e+00,2.6067e+01,-2.1121e+03
-2.3270e-01,-2.4625e-01,2.0327e+00,4.1844e+00,2.6076e+01,-2.1444e+03
-2.4723e-01,-3.1179e-01,2.0412e+00,4.1059e+00,2.6146e+01,-2.1261e+03
-2.4417e-01,-2.5384e-01,2.0402e+00,4.1385e+00,2.6094e+01,-2.1383e+03
-2.4991e-01,-2.9847e-01,2.0234e+00,3.9237e+00,2.6066e+01,-2.1264e+03
-2.4040e-01,-2.8071e-01,2.0308e+00,4.2295e+00,2.6105e+01,-2.1377e+03
-2.3828e-01,-3.0254e-01,2.0388e+00,4.1537e+00,2.6133e+01,-2.1463e+03
-2.5954e-01,-1.3664e-01,2.1350e+00,4.1307e+00,2.6298e+01,-2.1436e+03
-2.4329e-01,-2.6155e-01,2.0280e+00,3.9849e+00,2.6057e+01,-2.1406e+03
-2.4985e-01,-2.7719e-01,2.0447e+00,4.0300e+00,2.6119e+01,-2.1239e+03
-2.4216e-01,-2.7875e-01,2.0227e+00,4.0605e+00,2.6054e+01,-2.1324e+03
-2.2861e-01,-3.0256e-01,2.0324e+00,4.1403e+00,2.6108e+01,-2.1390e+03
-2.8066e-01,-2.1026e-01,2.0733e+00,4.0451e+00,2.6167e+01,-2.1394e+03
-2.3959e-01,-2.9097e-01,2.0294e+00,4.1944e+00,2.6108e+01,-2.1292e+03
-2.3762e-01,-2.7498e-01,2.0403e+00,4.1658e+00,2.6123e+01,-2.1344e+03
-2.6208e-01,-2.5176e-01,2.0581e+00,4.1229e+00,2.6157e+01,-2.1337e+03
-2.7829e-01,-1.9678e-01,2.1202e+00,4.0732e+00,2.6300e+01,-2.1374e+03
-2.2671e-01,-2.7350e-01,2.0341e+00,4.1034e+00,2.6081e+01,-2.1445e+03
-2.3746e-01,-2.3883e-01,2.0341e+00,4.1422e+00,2.6065e+01,-2.1329e+03
-2.6097e-01,-2.0097e-01,2.0972e+00,4.1460e+00,2.6232e+01,-2.1394e+03
-2.4592e-01,-2.5547e-01,2.0414e+00,4.1529e+00,2.6114e+01,-2.1409e+03
-2.5090e-01,-2.4902e-01,2.1011e+00,4.2122e+00,2.6283e+01,-2.1451e+03
-2.3873e-01,-3.1057e-01,2.0358e+00,4.0490e+00,2.6122e+01,-2.1362e+03
-2.3167e-01,-2.9948e-01,2.0402e+00,4.0599e+00,2.6133e+01,-2.1210e+03
-2.8653e-01,-2.2124e-01,2.0905e+00,3.9448e+00,2.6216e+01,-2.1406e+03
-2.4319e-01,-2.8056e-01,2.0332e+00,4.0299e+00,2.6090e+01,-2.1289e+03
-2.4228e-01,-2.5485e-01,2.0385e+00,4.1219e+00,2.6098e+01,-2.1322e+03
-2.4400e-01,-1.4114e-01,2.1289e+00,4.2163e+00,2.6284e+01,-2.1386e+03
-2.3576e-01,-2.6626e-01,2.0421e+00,4.2473e+00,2.6124e+01,-2.1330e+03
-2.4008e-01,-2.4391e-01,2.0257e+00,4.1024e+00,2.6041e+01,-2.1298e+03
-2.4400e-01,-2.4377e-01,2.0318e+00,4.0988e+00,2.6065e+01,-2.1124e+03
-2.5047e-01,-2.2762e-01,2.0342e+00,4.0865e+00,2.6064e+01,-2.1410e+03
-2.4308e-01,-3.0362e-01,2.0372e+00,4.0378e+00,2.6111e+01,-2.1459e+03
-2.2846e-01,-2.7605e-01,2.0412e+00,4.0943e+00,2.6109e+01,-2.1400e+03
-2.4056e-01,-2.9452e-01,2.0314e+00,4.0894e+00,2.6102e+01,-2.1413e+03
-2.2367e-01,-3.1848e-01,2.0323e+00,4.0561e+00,2.6097e+01,-2.1445e+03
-2.3133e-01,-1.1889e-01,2.1363e+00,4.2325e+00,2.6287e+01,-2.1249e+03
-2.2456e-01,-3.2130e-01,2.0238e+00,3.9994e+00,2.6075e+01,-2.1127e+03
-2.7445e-01,-1.8465e-01,2.1125e+00,4.0367e+00,2.6258e+01,-2.1443e+03
-2.3502e-01,-2.4788e-01,2.0395e+00,4.2142e+00,2.6099e+01,-2.1374e+03
-2.5048e-01,-2.8721e-01,2.0310e+00,4.0566e+00,2.6088e+01,-2.1323e+03
-2.2616e-01,-8.5896e-02,2.1570e+00,4.2724e+00,2.6319e+01,-2.1440e+03
-2.4955e-01,-2.4426e-01,2.0367e+00,4.0783e+00,2.6078e+01,-2.1123e+03
-2.3578e-01,-2.8904e-01,2.0388e+00,4.1138e+00,2.6117e+01,-2.1326e+03
-2.3810e-01,-2.6426e-01,2.0293e+00,4.3007e+00,2.6085e+01,-2.1461e+03
-2.2918e-01,-2.8009e-01,2.0342e+00,4.1316e+00,2.6089e+01,-2.1362e+03
-2.4530e-01,-2.7172e-01,2.0334e+00,4.1959e+00,2.6097e+01,-2.1364e+03
-2.4470e-01,-2.9453e-01,2.0331e+00,4.0068e+00,2.6092e+01,-2.1313e+03
-2.4549e-01,-2.9638e-01,2.0197e+00,3.9109e+00,2.6056e+01,-2.1431e+03
-2.3968e-01,-2.6374e-01,2.0365e+00,4.0874e+00,2.6091e+01,-2.1049e+03
-2.4772e-01,-1.1709e-01,2.1304e+00,4.1569e+00,2.6267e+01,-2.1359e+03
-2.4402e-01,-2.5239e-01,2.0327e+00,4.1050e+00,2.6086e+01,-2.1386e+03
-2.3078e-01,-2.5525e-01,2.0342e+00,4.1956e+00,2.6079e+01,-2.1165e+03
-2.4627e-01,-2.5438e-01,2.0426e+00,4.1361e+00,2.6110e+01,-2.1246e+03
-2.4972e-01,-1.3847e-01,2.1356e+00,4.1198e+00,2.6296e+01,-2.1360e+03
-2.4796e-01,-2.8688e-01,2.0332e+00,4.0563e+00,2.6104e+01,-2.1240e+03
-2.3925e-01,-2.9144e-01,2.0278e+00,4.0934e+00,2.6083e+01,-2.1400e+03
-2.3271e-01,-2.5644e-01,2.0275e+00,4.1888e+00,2.6070e+01,-2.1334e+03
-2.3454e-01,-3.1816e-01,2.0387e+00,4.1775e+00,2.6142e+01,-2.1335e+03
-2.3888e-01,-2.8371e-01,2.0361e+00,4.0743e+00,2.6103e+01,-2.1433e+03
-2.2692e-01,-8.5402e-02,2.1626e+00,4.3145e+00,2.6346e+01,-2.1295e+03
-2.3207e-01,-2.5942e-01,2.0414e+00,4.1239e+00,2.6106e+01,-2.1376e+03
-2.8688e-01,-2.3492e-01,2.1042e+00,3.9653e+00,2.6277e+01,-2.1389e+03
-2.4117e-01,-2.5231e-01,2.0366e+00,4.0945e+00,2.6082e+01,-2.1452e+03
-2.4321e-01,-2.3361e-01,2.0423e+00,4.1239e+00,2.6086e+01,-2.1111e+03
-2.3239e-01,-2.9192e-01,2.0277e+00,4.1705e+00,2.6085e+01,-2.1190e+03
-2.3333e-01,-2.4430e-01,2.0396e+00,4.2508e+00,2.6102e+01,-2.1285e+03
-2.4023e-01,-2.6697e-01,2.0289e+00,4.1087e+00,2.6074e+01,-2.1136e+03
-2.4087e-01,-2.7856e-01,2.0435e+00,4.1499e+00,2.6130e+01,-2.1453e+03
-2.7254e-01,-2.6472e-01,2.0369e+00,3.8300e+00,2.6085e+01,-2.1432e+03
-2.4558e-01,-2.7524e-01,2.0398e+00,4.0644e+00,2.6105e+01,-2.1223e+03
-2.4276e-01,-2.9784e-01,2.0311e+00,4.1575e+00,2.6102e+01,-2.1355e+03
-2.5597e-01,-2.8527e-01,2.0218e+00,3.9691e+00,2.6057e+01,-2.1449e+03
-2.3219e-01,-3.0299e-01,2.0346e+00,4.2734e+00,2.6129e+01,-2.1354e+03
-2.4472e-01,-3.0862e-01,2.0328e+00,4.2003e+00,2.6131e+01,-2.1300e+03
-2.3450e-01,-2.8125e-01,2.0531e+00,4.1773e+00,2.6157e+01,-2.1445e+03
-2.2927e-01,-1.0346e-01,2.1433e+00,4.2117e+00,2.6285e+01,-2.1425e+03
-2.4891e-01,-2.7735e-01,2.0281e+00,3.9661e+00,2.6060e+01,-2.1240e+03
-2.3701e-01,-3.1993e-01,2.0373e+00,4.1230e+00,2.6134e+01,-2.1350e+03
-2.5047e-01,-2.6289e-01,2.0377e+00,4.1385e+00,2.6101e+01,-2.1331e+03
-2.4613e-01,-2.6945e-01,2.0237e+00,4.1289e+00,2.6070e+01,-2.1365e+03
-2.4387e-01,-2.0690e-01,2.0344e+00,4.0950e+00,2.6041e+01,-2.1234e+03
-2.6789e-01,-1.6119e-01,2.1563e+00,4.2572e+00,2.6402e+01,-2.1446e+03
-2.3064e-01,-2.6313e-01,2.0277e+00,4.1346e+00,2.6057e+01,-2.1209e+03
-2.5137e-01,-1.3290e-01,2.1293e+00,4.1115e+00,2.6278e+01,-2.1427e+03
-2.4624e-01,-1.3312e-01,2.1399e+00,4.2022e+00,2.6319e+01,-2.1333e+03
-2.4082e-01,-2.7263e-01,2.0387e+00,4.1378e+00,2.6103e+01,-2.1125e+03
-2.2760e-01,-3.1907e-01,2.0254e+00,4.0752e+00,2.6088e+01,-2.1456e+03
-1.8869e-01,-3.0084e-01,2.0074e+00,4.1838e+00,2.6007e+01,-2.1326e+03
-2.4907e-01,-2.7241e-01,2.0279e+00,4.1122e+00,2.6081e+01,-2.1414e+03
-2.4370e-01,-2.7005e-01,2.0365e+00,4.1283e+00,2.6097e+01,-2.1328e+03
-2.4572e-01,-2.5178e-01,2.0334e+00,4.2712e+00,2.6097e+01,-2.1393e+03
-2.4310e-01,-2.8756e-01,2.0452e+00,4.0989e+00,2.6135e+01,-2.1419e+03
-2.4563e-01,-2.8862e-01,2.0351e+00,4.0519e+00,2.6100e+01,-2.1466e+03
-2.3766e-01,-2.9443e-01,2.0182e+00,4.1729e+00,2.6060e+01,-2.1377e+03
-2.6872e-01,-1.6655e-01,2.1459e+00,4.2103e+00,2.6368e+01,-2.1456e+03
-2.5032e-01,-1.4973e-01,2.1275e+00,4.1988e+00,2.6283e+01,-2.1427e+03
-2.3342e-01,-2.6048e-01,2.0274e+00,4.2359e+00,2.6065e+01,-2.1317e+03
-2.4490e-01,-2.3073e-01,2.0239e+00,4.1769e+00,2.6035e+01,-2.1463e+03
-2.2741e-01,-8.4759e-02,2.1678e+00,4.3371e+00,2.6360e+01,-2.1433e+03
-2.4427e-01,-2.4659e-01,2.0292e+00,4.1005e+00,2.6062e+01,-2.1444e+03
-2.4726e-01,-2.1520e-01,2.1276e+00,4.2974e+00,2.6342e+01,-2.1444e+03
-2.7082e-01,-1.6437e-01,2.1188e+00,4.1128e+00,2.6278e+01,-2.1456e+03
-2.2719e-01,-1.0862e-01,2.1694e+00,4.3991e+00,2.6391e+01,-2.1300e+03
-2.4839e-01,-1.9026e-01,2.0975e+00,4.1734e+00,2.6231e+01,-2.1314e+03
-2.7332e-01,-1.8730e-01,2.1158e+00,4.0126e+00,2.6274e+01,-2.1424e+03
-2.3771e-01,-2.6447e-01,2.0396e+00,4.0920e+00,2.6108e+01,-2.1311e+03
-2.3700e-01,-2.4841e-01,2.0389e+00,4.1098e+00,2.6089e+01,-2.1268e+03
-2.2365e-01,-1.1698e-01,2.1648e+00,4.3834e+00,2.6378e+01,-2.1340e+03
