logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-4.8521e-01,-1.8932e+00,-1.9016e+00,-5.3342e-01,-1.1958e+00,6.6962e-01,1.7578e+00,-2.5436e+04
-3.9066e-01,-1.7272e+00,-1.1345e+00,-1.9992e+00,-1.1562e-02,5.5380e-01,1.7515e+00,-3.4525e+04
-1.5076e-01,-1.5038e+00,-2.7901e+00,-1.2240e+00,8.9788e-01,9.4865e-01,1.5391e+00,-3.3717e+04
-4.8544e-01,-1.9485e+00,-1.7441e+00,-1.5174e+00,3.1168e-01,7.3718e-01,1.7805e+00,-3.3253e+04
-3.2616e-01,-1.5441e+00,-1.6696e+00,-8.8481e-01,-9.2522e-01,1.0579e+00,1.7379e+00,-3.3847e+04
-3.7251e-01,-1.8032e+00,-2.2368e+00,-1.7435e+00,4.0132e-01,6.8116e-01,1.7003e+00,-3.1244e+04
-2.2518e-01,-1.8255e+00,-2.4211e+00,-1.9981e+00,7.4622e-01,6.5252e-01,1.6494e+00,-3.1874e+04
-2.9975e-01,-1.9279e+00,-2.8969e+00,-1.1015e+00,2.2463e-01,1.2184e+00,1.5902e+00,-2.5196e+04
-3.5134e-01,-1.8562e+00,-2.6604e+00,-8.2142e-01,-1.3361e+00,1.3122e+00,1.6049e+00,-2.3773e+04
-3.0996e-01,-1.7537e+00,-1.9175e+00,-1.2926e+00,-9.9704e-02,1.2118e+00,1.6462e+00,-2.6212e+04
-2.4931e-01,-1.7438e+00,-1.2433e+00,-4.9659e-01,-4.3169e-01,1.1652e+00,1.6653e+00,-2.7288e+04
-4.5783e-01,-1.5434e+00,-2.4074e+00,-2.0667e+00,-3.4786e-01,1.1197e+00,1.6173e+00,-3.3075e+04
-4.1654e-01,-1.2405e+00,-1.8520e+00,-3.2027e-01,-7.2462e-01,1.2972e+00,1.6362e+00,-2.8791e+04
-3.1274e-01,-1.9163e+00,-2.7610e+00,-8.9657e-01,3.4454e-01,1.0965e+00,1.6397e+00,-2.5739e+04
-2.5563e-01,-1.7565e+00,-2.1754e+00,5.4748e-02,-8.1155e-01,1.1332e+00,1.7279e+00,-3.3620e+04
-4.0504e-01,-1.8380e+00,-1.1504e+00,-1.1793e+00,-4.2249e-01,1.1416e+00,1.6382e+00,-2.4928e+04
-4.1279e-01,-1.4601e+00,-3.1410e+00,-1.0359e+00,6.8770e-01,1.0811e+00,1.5446e+00,-3.0795e+04
-4.0316e-01,-1.4363e+00,-8.1020e-01,-6.4389e-01,-2.0754e-01,5.3955e-01,1.7746e+00,-3.4262e+04
-4.0027e-01,-1.5803e+00,-7.4005e-01,-7.8615e-01,-1.0982e-01,8.9807e-01,1.6915e+00,-3.0026e+04
-2.3882e-01,-1.6994e+00,-1.7026e+00,-1.7728e+00,-1.2217e+00,1.2795e+00,1.6640e+00,-3.2162e+04
-4.1842e-01,-1.6838e+00,-1.5406e+00,-6.1516e-01,-5.9767e-01,9.8620e-01,1.7132e+00,-2.5263e+04
-1.0001e-01,-1.8512e+00,-1.5533e+00,1.2279e-01,2.5312e-01,1.2676e+00,1.5505e+00,-3.4504e+04
-2.3915e-01,-1.9135e+00,-9.8692e-01,-1.4543e+00,-9.4524e-01,1.3158e+00,1.5406e+00,-2.6890e+04
-1.9115e-01,-1.4485e+00,-1.3275e+00,-1.7140e+00,-1.0903e+00,1.4678e+00,1.5134e+00,-3.1983e+04
-3.3154e-01,-1.2566e+00,-3.0232e+00,-1.6879e-01,-9.4489e-01,1.2176e+00,1.6374e+00,-3.0608e+04
-4.6792e-01,-1.8951e+00,-1.8116e+00,-2.1185e+00,-3.6770e-01,7.2828e-01,1.7602e+00,-2.7540e+04
-2.6490e-01,-1.8238e+00,-7.8886e-01,-1.5553e+00,3.9955e-01,7.2730e-01,1.7297e+00,-2.9452e+04
-2.3706e-01,-1.7772e+00,-2.1388e+00,2.0783e-01,-3.3059e-02,6.5018e-01,1.7639e+00,-3.3763e+04
-4.7461e-01,-1.9733e+00,-1.6925e+00,-1.0675e+00,3.8019e-01,3.0439e-01,1.7229e+00,-2.9115e+04
-3.1905e-01,-1.8672e+00,-2.7016e+00,-2.5669e-01,-1.0101e+00,1.1112e+00,1.6653e+00,-2.4752e+04
-4.3944e-01,-1.2143e+00,-2.4932e+00,1.0444e-01,-1.1688e-01,9.0678e-01,1.7353e+00,-3.1033e+04
-2.1716e-01,-1.7659e+00,-2.0492e+00,-9.7026e-01,-7.3782e-01,1.4142e+00,1.5331e+00,-2.5322e+04
-4.7957e-01,-1.4502e+00,-2.7585e+00,-1.9672e-01,-1.1540e-01,1.0684e+00,1.6123e+00,-3.2694e+04
-2.8211e-01,-1.4791e+00,-2.0292e+00,-4.9928e-01,5.3594e-01,1.0033e+00,1.6242e+00,-3.0799e+04
-1.6927e-01,-1.6033e+00,-2.8572e+00,-8.0568e-02,3.2136e-01,1.2247e+00,1.5873e+00,-2.9272e+04
-2.3202e-01,-1.6233e+00,-2.3265e+00,-4.8016e-02,3.5088e-01,8.5689e-01,1.7695e+00,-3.4473e+04
2.5607e-02,-1.9654e+00,-1.1692e+00,-4.0315e-01,6.8110e-01,1.1259e+00,1.6525e+00,-3.2457e+04
-4.8901e-01,-1.6335e+00,-2.6757e+00,-1.3705e+00,4.3148e-01,7.7800e-01,1.6745e+00,-2.9411e+04
-1.9491e-01,-1.4523e+00,-8.9184e-01,-3.9728e-01,6.2837e-02,1.3877e+00,1.6107e+00,-3.4381e+04
-4.1296e-01,-1.9634e+00,-1.9274e+00,-2.0657e+00,3.4063e-01,6.6922e-01,1.6968e+00,-3.0772e+04
-2.7207e-01,-1.8107e+00,-1.1654e+00,-1.1610e-02,3.9187e-02,9.1957e-01,1.7448e+00,-3.1020e+04
-3.6739e-01,-1.6505e+00,-2.2368e+00,-2.1055e+00,5.2884e-01,2.6375e-01,1.7209e+00,-3.4590e+04
-2.1047e-01,-1.6756e+00,-1.7283e+00,-1.9398e+00,-1.3244e+00,1.3496e+00,1.6093e+00,-3.0958e+04
-4.3115e-01,-1.6121e+00,-2.5680e+00,-4.0764e-01,1.1447e-01,1.1991e+00,1.5778e+00,-2.7476e+04
-3.7290e-01,-1.8990e+00,-2.1004e+00,-1.7768e+00,1.4103e-01,1.1131e+00,1.6688e+00,-2.5237e+04
-3.6290e-01,-1.7053e+00,-1.2657e+00,-1.0399e+00,-1.0186e+00,1.3062e+00,1.5070e+00,-2.8314e+04
-3.8832e-01,-1.2433e+00,-7.5400e-01,-5.5937e-01,2.5340e-01,1.0375e+00,1.6968e+00,-3.0483e+04
3.7956e-03,-1.6380e+00,-1.7579e+00,-2.9945e-01,8.9333e-01,9.9026e-01,1.6072e+00,-3.4225e+04
-3.9200e-01,-1.6439e+00,-2.9300e+00,-1.2539e+00,-7.4878e-01,9.4435e-01,1.7678e+00,-3.3619e+04
-4.2018e-01,-1.3086e+00,-1.0305e+00,-1.3582e-01,-1.0940e+00,1.1445e+00,1.7021e+00,-2.8979e+04
-4.8760e-01,-1.4145e+00,-2.8670e+00,-9.8720e-01,7.9318e-01,5.5814e-01,1.6914e+00,-3.4444e+04
-1.8560e-01,-1.9260e+00,-2.5258e+00,-5.9328e-01,4.5612e-01,1.3845e+00,1.5193e+00,-3.3718e+04
-4.2498e-01,-1.8943e+00,-8.9019e-01,-9.7204e-01,-1.9296e-01,1.2825e+00,1.4998e+00,-3.2054e+04
-2.9235e-01,-1.7995e+00,-1.9167e+00,-8.2206e-01,-5.1921e-01,1.3305e+00,1.6058e+00,-2.4975e+04
-3.2500e-01,-1.4816e+00,-1.6402e+00,-2.4767e-01,-6.0829e-01,9.9422e-01,1.7757e+00,-3.3794e+04
-3.4550e-01,-1.5676e+00,-2.6187e+00,-8.5834e-01,6.5246e-01,9.3330e-01,1.6482e+00,-2.9114e+04
-4.6802e-01,-1.5163e+00,-2.5786e+00,-7.9089e-02,2.0694e-01,7.5247e-01,1.7557e+00,-3.1253e+04
-4.0450e-01,-1.8159e+00,-1.3092e+00,-4.1365e-01,-3.0300e-01,1.2130e+00,1.6291e+00,-2.6813e+04
-4.8830e-01,-1.7886e+00,-8.8716e-01,-1.6280e+00,-1.1599e+00,7.3463e-01,1.7690e+00,-2.4706e+04
-3.9449e-01,-1.9446e+00,-1.2201e+00,-1.4529e+00,-1.0413e+00,9.0999e-01,1.7842e+00,-3.1881e+04
-2.6907e-01,-1.5522e+00,-3.2164e+00,-7.0799e-01,-3.1280e-01,1.3484e+00,1.6369e+00,-3.1938e+04
-4.2076e-01,-1.4194e+00,-1.5584e+00,-8.9644e-01,-4.5160e-02,1.1814e+00,1.6172e+00,-2.6989e+04
-1.3341e-01,-1.9519e+00,-2.9605e+00,-1.9040e+00,7.9091e-01,1.0865e+00,1.5988e+00,-3.1333e+04
-1.8447e-01,-1.9056e+00,-1.1893e+00,-5.2605e-01,-1.0786e+00,1.3751e+00,1.5486e+00,-2.4169e+04
-3.0107e-01,-1.9804e+00,-2.2604e+00,-5.4338e-01,5.2051e-01,3.0279e-01,1.7314e+00,-3.0471e+04
-4.9223e-01,-1.8800e+00,-1.8986e+00,-1.2213e+00,1.2468e-01,5.4009e-01,1.8123e+00,-3.2568e+04
-3.4776e-01,-1.3644e+00,-1.7287e+00,-8.0699e-01,-2.0077e-01,1.2439e+00,1.6469e+00,-2.9978e+04
-3.5324e-01,-1.6598e+00,-1.6398e+00,-1.8351e+00,-5.5384e-01,1.1962e+00,1.6415e+00,-2.6683e+04
-4.4641e-01,-1.4105e+00,-2.7301e+00,1.4172e-01,-1.2820e+00,8.1173e-01,1.7509e+00,-3.1251e+04
-1.4652e-01,-1.2868e+00,-9.1713e-01,1.3740e-01,-5.7786e-01,1.2424e+00,1.6392e+00,-3.4084e+04
-4.3477e-01,-1.4626e+00,-1.5209e+00,-9.0830e-01,-7.1797e-01,1.0771e+00,1.6964e+00,-2.9196e+04
-1.9660e-01,-1.9899e+00,-2.4132e+00,-9.1159e-01,-2.6043e-01,1.2558e+00,1.5852e+00,-3.1322e+04
-2.7916e-01,-1.5608e+00,-2.7931e+00,-5.9690e-01,-1.3135e+00,1.4151e+00,1.4820e+00,-2.3871e+04
-3.7670e-01,-1.9716e+00,-9.6529e-01,-6.6203e-01,-7.8876e-01,9.4509e-01,1.7002e+00,-2.6917e+04
-4.3528e-01,-1.3524e+00,-2.1575e+00,-1.1805e+00,-4.4688e-01,1.2623e+00,1.6096e+00,-2.7666e+04
-2.6739e-01,-1.5749e+00,-1.1040e+00,-2.0696e+00,-1.1254e+00,1.3684e+00,1.6106e+00,-2.8253e+04
-2.5120e-01,-1.4989e+00,-3.1327e+00,-7.9317e-01,2.5169e-01,1.2015e+00,1.6289e+00,-3.0043e+04
-2.2581e-01,-1.5235e+00,-2.1433e+00,-6.1301e-01,6.1988e-01,1.1946e+00,1.5263e+00,-2.9687e+04
-4.6990e-01,-1.4435e+00,-1.6085e+00,-1.5285e+00,5.7017e-01,6.9563e-01,1.7644e+00,-3.3071e+04
-3.4619e-01,-1.4579e+00,-1.5509e+00,8.4595e-02,-9.5451e-01,1.2386e+00,1.5938e+00,-3.1185e+04
-4.3433e-01,-1.9940e+00,-2.7761e+00,-1.7738e+00,1.6875e-01,7.4028e-01,1.7067e+00,-3.0049e+04
-2.7313e-01,-1.7753e+00,-1.2822e+00,-2.6569e-01,-3.1278e-01,1.1646e+00,1.6649e+00,-2.4779e+04
-4.6331e-01,-1.2025e+00,-3.0534e+00,-1.6386e-01,5.0733e-01,9.9305e-01,1.6485e+00,-2.9623e+04
-2.3010e-01,-1.8278e+00,-2.4303e+00,-6.9261e-01,-1.4027e+00,1.2911e+00,1.6044e+00,-2.6817e+04
-2.4940e-01,-1.5806e+00,-2.2337e+00,-9.8776e-01,1.3337e-01,1.2759e+00,1.6731e+00,-3.3625e+04
-4.9035e-01,-1.3352e+00,-1.3856e+00,-1.7741e+00,6.2422e-01,4.4899e-01,1.6965e+00,-3.1566e+04
-8.7358e-02,-1.5092e+00,-1.0828e+00,-1.7693e-01,-2.3348e-01,1.4344e+00,1.5006e+00,-2.7939e+04
-1.5043e-01,-1.8747e+00,-9.3241e-01,-1.2636e+00,6.9033e-02,1.4083e+00,1.5985e+00,-3.4613e+04
-3.9566e-01,-1.7532e+00,-2.0190e+00,-8.5865e-01,-3.2849e-01,7.5255e-01,1.7405e+00,-3.3574e+04
-3.9639e-01,-1.5319e+00,-1.5721e+00,-9.5095e-01,1.1892e-01,1.2237e+00,1.6448e+00,-2.6416e+04
-1.7249e-01,-1.6719e+00,-2.8455e+00,-8.4263e-01,-2.9856e-01,1.2961e+00,1.6128e+00,-3.4069e+04
-4.0468e-01,-1.0794e+00,-2.4098e+00,1.0781e-01,-1.0935e-01,1.2082e+00,1.6585e+00,-3.2906e+04
-3.5469e-01,-1.8803e+00,-1.0185e+00,-1.6949e+00,-2.4787e-01,3.9549e-01,1.8233e+00,-3.3509e+04
-4.3015e-01,-1.5399e+00,-1.2998e+00,-2.3923e-01,-1.7329e-01,1.1918e+00,1.5802e+00,-2.9082e+04
-3.6680e-01,-1.9014e+00,-2.0742e+00,-8.6486e-01,-7.4736e-01,1.2693e+00,1.5998e+00,-2.2946e+04
9.9242e-02,-1.9181e+00,-2.9245e+00,-9.8208e-01,1.0276e+00,1.0450e+00,1.5135e+00,-3.3329e+04
-8.8072e-03,-1.4820e+00,-1.0646e+00,6.1646e-02,4.4780e-01,1.3585e+00,1.5336e+00,-3.4140e+04
-2.1612e-01,-1.4991e+00,-9.8067e-01,-9.1496e-01,-1.0290e+00,1.2877e+00,1.6703e+00,-3.2450e+04
-3.2494e-01,-1.5630e+00,-1.6574e+00,-6.5284e-01,-4.9180e-01,1.1406e+00,1.7181e+00,-3.0688e+04
-2.9620e-01,-1.7856e+00,-2.5531e+00,-6.2967e-01,-6.7293e-01,1.4509e+00,1.5450e+00,-3.4182e+04
-3.4007e-01,-1.1064e+00,-2.9533e+00,-1.4191e-01,-4.4465e-01,1.3150e+00,1.5867e+00,-3.3517e+04
-4.2709e-01,-1.9552e+00,-1.9947e+00,-2.5394e-01,1.2775e-01,7.0795e-01,1.7039e+00,-2.9649e+04
-4.1503e-01,-1.4371e+00,-1.9101e+00,-1.5945e+00,2.5548e-01,1.2210e+00,1.5983e+00,-2.5794e+04
-1.9345e-01,-1.8189e+00,-9.2689e-01,-2.0930e+00,-1.1248e+00,1.1885e+00,1.6975e+00,-3.2753e+04
-3.6435e-01,-1.4330e+00,-1.4266e+00,-9.0152e-01,-9.6059e-01,1.0763e+00,1.7266e+00,-3.4614e+04
-4.3854e-01,-1.4269e+00,-2.9730e+00,-3.2283e-01,-5.4237e-02,1.0136e+00,1.7301e+00,-2.8070e+04
-4.6720e-01,-1.4831e+00,-2.3117e+00,-1.6604e+00,3.4678e-01,4.2289e-01,1.7665e+00,-2.9519e+04
-4.3254e-01,-1.7482e+00,-2.7006e+00,-1.3899e+00,1.3149e-01,8.3414e-01,1.7846e+00,-3.3217e+04
-3.4904e-01,-1.2477e+00,-2.9710e+00,-6.5001e-01,-5.3594e-02,1.3067e+00,1.5658e+00,-3.0866e+04
-3.4231e-01,-1.9564e+00,-1.1233e+00,-1.9880e+00,-4.7849e-01,1.3727e+00,1.5919e+00,-3.1554e+04
-4.8045e-01,-1.8065e+00,-2.1766e+00,-1.8470e+00,3.5020e-01,1.2184e+00,1.5681e+00,-3.0849e+04
-4.9765e-01,-1.9293e+00,-1.9555e+00,-1.6355e+00,7.1462e-02,6.1292e-01,1.7227e+00,-2.9290e+04
-4.4516e-01,-1.6187e+00,-3.0553e+00,3.9516e-02,-2.7134e-01,8.9776e-01,1.6763e+00,-3.3868e+04
-2.7483e-01,-1.7885e+00,-9.1595e-01,-1.4057e+00,-1.1904e+00,1.3241e+00,1.5118e+00,-2.7711e+04
-2.3949e-01,-1.3192e+00,-2.1375e+00,-2.8343e-01,-2.3927e-01,1.4197e+00,1.5824e+00,-3.2933e+04
-4.0335e-01,-1.9373e+00,-1.2886e+00,-1.6257e+00,-3.3342e-01,1.1668e+00,1.6092e+00,-2.5883e+04
-1.7562e-01,-1.8185e+00,-2.4799e+00,-5.0661e-03,-2.7930e-02,8.4756e-01,1.7731e+00,-3.2765e+04
-2.1345e-01,-1.9823e+00,-1.8107e+00,-1.1444e+00,5.8502e-01,8.2528e-01,1.6914e+00,-3.0152e+04
-1.0388e-01,-1.6407e+00,-1.9215e+00,8.8334e-02,-9.2737e-01,1.4077e+00,1.5202e+00,-2.8530e+04
-3.4539e-01,-1.3873e+00,-1.3382e+00,-3.1036e-01,4.6254e-01,7.3879e-01,1.7304e+00,-3.0427e+04
-4.2963e-01,-1.4309e+00,-1.5343e+00,-3.5245e-01,5.9427e-01,2.5506e-01,1.7046e+00,-3.2419e+04
-2.7994e-01,-1.3304e+00,-1.9519e+00,-3.1105e-02,-7.6669e-01,1.2879e+00,1.6771e+00,-3.2965e+04
-4.2784e-01,-1.8272e+00,-2.0030e+00,-2.1187e+00,-2.0516e-01,1.1118e+00,1.6346e+00,-2.7431e+04
-1.8236e-01,-1.4716e+00,-2.3469e+00,2.0295e-01,-1.8766e-01,1.2363e+00,1.5716e+00,-3.3999e+04
-2.0085e-01,-1.5794e+00,-3.0585e+00,-1.9574e-01,4.3578e-01,8.1139e-01,1.7343e+00,-3.2258e+04
-1.9303e-01,-1.6074e+00,-1.0840e+00,-7.5011e-01,-2.1594e-01,1.2491e+00,1.6927e+00,-3.3810e+04
-2.6839e-01,-1.4438e+00,-3.1207e+00,-5.0406e-01,-1.2325e+00,1.3254e+00,1.5396e+00,-3.1116e+04
-4.1514e-01,-1.5184e+00,-1.0215e+00,-4.7146e-01,-6.3267e-01,9.6873e-01,1.7488e+00,-2.7229e+04
-3.3737e-01,-1.9388e+00,-2.3048e+00,-2.0011e+00,4.1580e-01,5.6206e-01,1.7108e+00,-3.3771e+04
-2.3161e-01,-1.4689e+00,-2.2087e+00,-3.6203e-01,4.7206e-01,1.3795e+00,1.4929e+00,-3.0864e+04
-2.8911e-01,-1.2254e+00,-1.3089e+00,-1.7341e+00,6.9854e-01,1.2953e+00,1.5047e+00,-3.0040e+04
-9.3046e-02,-1.8879e+00,-2.7104e+00,-1.4229e+00,1.9533e-01,1.3775e+00,1.5741e+00,-3.2373e+04
-3.0634e-01,-1.8071e+00,-1.4082e+00,-3.0469e-01,-2.6554e-02,1.2228e+00,1.5550e+00,-2.8521e+04
-4.0177e-01,-1.9389e+00,-1.7675e+00,-4.3674e-01,-6.0865e-01,1.0297e+00,1.7193e+00,-2.4801e+04
-3.9318e-01,-1.1864e+00,-1.9125e+00,-1.2699e-01,5.5413e-01,1.0915e+00,1.5844e+00,-3.1534e+04
-2.7656e-01,-1.1644e+00,-2.3813e+00,-2.7463e-01,2.8221e-01,1.2989e+00,1.5774e+00,-3.4112e+04
7.3777e-02,-1.8347e+00,-2.7099e+00,-8.6593e-01,1.0361e+00,4.9296e-01,1.5974e+00,-3.4033e+04
-2.2861e-01,-1.6812e+00,-2.9388e+00,1.7587e-01,-1.3711e-01,1.1131e+00,1.6710e+00,-3.3872e+04
-1.8426e-01,-1.6849e+00,-8.7368e-01,-8.5731e-01,3.6713e-02,1.3613e+00,1.6278e+00,-3.3510e+04
-3.5622e-01,-1.5175e+00,-2.8170e+00,-1.7644e+00,-1.0013e+00,1.3413e+00,1.6412e+00,-3.2871e+04
-2.2954e-01,-1.4962e+00,-1.9782e+00,-4.4223e-01,-1.3823e+00,1.3652e+00,1.6451e+00,-3.3004e+04
-3.9677e-01,-1.9815e+00,-2.0699e+00,-1.1416e+00,2.8876e-01,1.2903e+00,1.5811e+00,-3.3763e+04
-4.3982e-01,-1.6810e+00,-1.7393e+00,-1.2471e+00,4.2284e-01,2.3899e-01,1.7458e+00,-2.9538e+04
-2.6909e-01,-1.9245e+00,-2.1425e+00,-1.5697e+00,-3.7759e-02,1.2751e+00,1.5003e+00,-3.4195e+04
-2.7332e-01,-1.8924e+00,-2.6188e+00,-9.1152e-01,3.6338e-02,1.2770e+00,1.6037e+00,-2.5131e+04
-3.0419e-01,-1.9995e+00,-2.5149e+00,-7.2559e-02,-8.1543e-03,1.1813e+00,1.6209e+00,-2.9753e+04
-4.0942e-01,-1.2735e+00,-3.1938e+00,-1.3409e+00,7.1928e-01,5.1144e-01,1.6837e+00,-3.3721e+04
-3.5986e-01,-1.5433e+00,-1.6145e+00,-1.5285e-01,-7.5778e-01,1.0795e+00,1.6277e+00,-3.3154e+04
-3.1647e-01,-1.9649e+00,-1.1884e+00,-9.4643e-01,-1.2250e+00,6.8634e-01,1.8089e+00,-3.4267e+04
-4.9564e-01,-1.8480e+00,-2.4583e+00,-1.0673e+00,-1.1750e-01,7.3536e-01,1.7715e+00,-2.4633e+04
-2.1425e-01,-1.4165e+00,-1.3742e+00,-2.2018e-01,7.4046e-01,9.8476e-01,1.6355e+00,-3.3373e+04
-3.1002e-02,-1.7808e+00,-2.4426e+00,-9.8491e-02,-1.2844e-01,1.4169e+00,1.5400e+00,-2.8724e+04
-3.1408e-01,-1.4127e+00,-2.2025e+00,-1.6591e+00,-3.9402e-01,1.3015e+00,1.6014e+00,-3.1557e+04
-1.3906e-01,-1.3796e+00,-2.8326e+00,1.3585e-01,1.7592e-01,1.1419e+00,1.6346e+00,-3.3666e+04
-4.4663e-01,-1.8137e+00,-1.7938e+00,-6.8067e-01,5.3652e-01,8.1056e-01,1.6909e+00,-2.9961e+04
-4.7029e-01,-1.8481e+00,-2.4457e+00,-1.9254e+00,-7.6787e-01,5.7630e-01,1.7942e+00,-3.1022e+04
5.0310e-03,-1.9463e+00,-2.2406e+00,-1.7043e-01,-1.0981e+00,1.4471e+00,1.5132e+00,-2.9952e+04
-4.3586e-01,-1.6941e+00,-2.0979e+00,-1.4983e+00,-3.6733e-01,1.2207e+00,1.5839e+00,-2.6384e+04
-3.3574e-01,-1.3404e+00,-3.0917e+00,-2.0825e+00,7.7676e-01,9.0012e-01,1.5853e+00,-3.2950e+04
-3.7688e-01,-1.2664e+00,-2.1022e+00,-1.7478e+00,7.6765e-01,1.0354e+00,1.6083e+00,-3.1027e+04
-1.6937e-01,-2.0000e+00,-1.5465e+00,2.0867e-01,-7.8002e-01,1.0946e+00,1.6616e+00,-3.4292e+04
-3.4209e-01,-1.9112e+00,-2.4110e+00,-1.2850e+00,7.8276e-01,6.4550e-01,1.6527e+00,-3.2123e+04
-2.1134e-01,-1.9149e+00,-1.2346e+00,-1.5369e-01,-7.9833e-01,8.1724e-01,1.7763e+00,-3.1193e+04
-4.9642e-01,-1.7906e+00,-1.8300e+00,-8.6183e-01,1.8425e-01,8.3430e-01,1.7201e+00,-2.5310e+04
-1.1853e-01,-1.8350e+00,-9.9496e-01,-1.1737e+00,-1.1391e+00,1.4285e+00,1.5004e+00,-2.6901e+04
-2.4989e-01,-1.7970e+00,-1.1121e+00,-2.3460e-02,-3.0178e-01,4.0525e-01,1.8333e+00,-3.3303e+04
-2.8686e-01,-1.7892e+00,-2.0693e+00,-3.1016e-01,-9.8828e-01,9.9824e-01,1.7307e+00,-2.8209e+04
-4.2524e-01,-1.5276e+00,-1.8219e+00,-2.6821e-01,-5.9167e-01,1.3283e+00,1.5579e+00,-2.7358e+04
-2.9053e-01,-1.4512e+00,-9.0405e-01,-4.0282e-01,-1.2506e+00,1.2096e+00,1.7247e+00,-3.1219e+04
-3.9141e-01,-1.1434e+00,-1.9646e+00,-9.8472e-01,5.2976e-01,1.3952e+00,1.4999e+00,-3.4067e+04
-2.8162e-01,-1.2721e+00,-3.2084e+00,-2.7056e-01,1.9231e-01,1.3593e+00,1.4956e+00,-2.7888e+04
-3.5546e-01,-1.5752e+00,-1.0475e+00,-2.0274e-01,-7.0011e-01,9.7530e-01,1.6942e+00,-2.8600e+04
-2.9993e-01,-1.2485e+00,-2.5225e+00,-1.2150e+00,7.1928e-01,1.2037e+00,1.5843e+00,-3.3752e+04
-4.7083e-01,-1.3243e+00,-2.3589e+00,-2.9806e-01,-6.8831e-01,9.4299e-01,1.7701e+00,-3.0900e+04
-3.0697e-01,-1.9781e+00,-8.5073e-01,-6.3090e-01,5.4234e-01,6.3142e-01,1.6706e+00,-3.3239e+04
-3.8411e-01,-1.5362e+00,-2.3869e+00,-1.9054e-01,-7.6486e-01,9.4005e-01,1.7064e+00,-2.8845e+04
-4.4884e-01,-1.5791e+00,-2.6746e+00,-1.3268e-01,-7.5288e-01,1.0659e+00,1.6173e+00,-3.4494e+04
-2.6269e-01,-1.8007e+00,-2.4922e+00,-6.8518e-01,-1.2794e+00,1.4273e+00,1.5197e+00,-2.5482e+04
-2.4377e-01,-1.7281e+00,-1.0114e+00,-6.2570e-01,3.8662e-01,1.3457e+00,1.5225e+00,-2.9965e+04
-1.0857e-01,-1.5608e+00,-1.5555e+00,1.5156e-01,-1.2116e+00,1.2486e+00,1.6410e+00,-3.0925e+04
-4.3249e-01,-1.8231e+00,-2.7311e+00,-1.8357e+00,2.5561e-02,1.1601e+00,1.6690e+00,-2.6311e+04
-4.1531e-01,-1.4163e+00,-1.7308e+00,-1.4562e-01,5.8425e-01,7.5444e-01,1.6640e+00,-3.2797e+04
-3.5772e-01,-1.9081e+00,-2.4687e+00,-1.9429e+00,3.2068e-01,1.2820e+00,1.4857e+00,-2.7938e+04
-3.3457e-01,-1.1508e+00,-1.6236e+00,-1.1130e+00,3.1704e-01,1.3735e+00,1.5206e+00,-3.1398e+04
-4.6576e-01,-1.4340e+00,-1.7175e+00,-3.4321e-01,-7.2623e-02,2.9563e-01,1.8402e+00,-3.4605e+04
-3.1480e-01,-1.9524e+00,-1.3068e+00,-2.5829e-01,2.6577e-01,8.7553e-01,1.6686e+00,-3.0384e+04
-4.5487e-01,-1.6402e+00,-2.7911e+00,-6.7635e-01,2.0852e-01,4.6847e-01,1.7958e+00,-2.8471e+04
-3.7123e-01,-1.7616e+00,-2.8968e+00,-1.6768e+00,-5.7011e-01,1.0895e+00,1.7218e+00,-2.9192e+04
-4.0360e-01,-1.5536e+00,-1.5071e+00,-1.3088e+00,7.0968e-01,1.0770e+00,1.5970e+00,-3.4166e+04
-2.6221e-01,-1.8535e+00,-2.5199e+00,-8.5172e-01,-5.2148e-01,1.1756e+00,1.7252e+00,-3.0237e+04
-3.3991e-01,-1.6438e+00,-2.8995e+00,-1.8450e-01,-3.8697e-01,5.3988e-01,1.7704e+00,-3.2396e+04
-1.7382e-01,-1.6027e+00,-2.6629e+00,-3.1768e-01,1.6538e-02,1.2980e+00,1.5619e+00,-2.9367e+04
-4.6266e-01,-1.9337e+00,-1.4432e+00,-1.3671e+00,3.9128e-01,4.8870e-01,1.7709e+00,-2.6734e+04
-4.8547e-01,-1.8449e+00,-2.7566e+00,-1.4216e+00,4.1029e-02,6.5360e-01,1.8115e+00,-3.3204e+04
-4.1677e-01,-1.6568e+00,-2.8629e+00,-1.4416e+00,-8.7593e-01,1.2285e+00,1.6540e+00,-2.5975e+04
-4.8351e-01,-1.2256e+00,-1.4933e+00,-1.3125e-02,-5.1842e-01,1.2837e+00,1.5707e+00,-2.8617e+04
-4.8020e-02,-1.9550e+00,-1.6596e+00,-1.6790e-01,-7.2761e-01,1.2641e+00,1.6384e+00,-3.3588e+04
-2.3037e-01,-1.8320e+00,-1.9183e+00,-3.6183e-01,7.6721e-01,6.0286e-01,1.6416e+00,-3.3499e+04
-4.8502e-01,-1.3750e+00,-1.4943e+00,-1.9537e-01,-1.1036e-01,9.2016e-01,1.7192e+00,-2.6291e+04
-4.4188e-01,-1.9371e+00,-2.5682e+00,-7.9791e-01,3.7466e-01,6.8659e-01,1.7637e+00,-2.8138e+04
