logfeh_mean,logdust,logNpix,tau,dmod,logl
-4.9903e-01,-1.9436e+00,2.6048e+00,4.2628e+00,2.6877e+01,-1.2232e+04
-4.9941e-01,-1.9234e+00,2.5290e+00,4.2683e+00,2.6662e+01,-1.2155e+04
-4.9167e-01,-1.9662e+00,2.5281e+00,4.3633e+00,2.6661e+01,-1.2233e+04
-4.9531e-01,-1.9264e+00,2.5090e+00,4.3737e+00,2.6613e+01,-1.2212e+04
-4.9820e-01,-1.9202e+00,2.5839e+00,4.4692e+00,2.6835e+01,-1.2213e+04
-4.9639e-01,-1.9799e+00,2.5576e+00,4.1838e+00,2.6735e+01,-1.2213e+04
-4.9218e-01,-1.9049e+00,2.5293e+00,4.3226e+00,2.6648e+01,-1.2170e+04
-4.9967e-01,-1.7927e+00,2.6000e+00,4.6690e+00,2.6896e+01,-1.2184e+04
-4.7520e-01,-1.9593e+00,2.5523e+00,4.3557e+00,2.6720e+01,-1.2058e+04
-4.8955e-01,-1.9879e+00,2.5264e+00,4.3650e+00,2.6668e+01,-1.2192e+04
-4.8962e-01,-1.9407e+00,2.5456e+00,4.4002e+00,2.6709e+01,-1.2195e+04
-4.9353e-01,-1.9684e+00,2.5332e+00,4.3367e+00,2.6677e+01,-1.2125e+04
-4.9690e-01,-1.9511e+00,2.5108e+00,4.1436e+00,2.6590e+01,-1.2221e+04
-4.9274e-01,-1.9780e+00,2.5753e+00,4.3292e+00,2.6796e+01,-1.1819e+04
-4.9113e-01,-1.9513e+00,2.6289e+00,4.6616e+00,2.6969e+01,-1.2230e+04
-4.8437e-01,-1.9865e+00,2.5878e+00,4.5136e+00,2.6849e+01,-1.2232e+04
-4.8331e-01,-1.9999e+00,2.5306e+00,4.4465e+00,2.6680e+01,-1.1943e+04
-4.9793e-01,-1.9884e+00,2.5271e+00,4.2954e+00,2.6662e+01,-1.2137e+04
-4.7805e-01,-1.9936e+00,2.5535e+00,4.4528e+00,2.6728e+01,-1.2224e+04
-4.9574e-01,-1.9854e+00,2.6182e+00,4.4040e+00,2.6924e+01,-1.2064e+04
-4.9140e-01,-1.9025e+00,2.5317e+00,4.3121e+00,2.6664e+01,-1.2149e+04
-4.8776e-01,-1.9096e+00,2.5376e+00,4.4368e+00,2.6696e+01,-1.2182e+04
-4.8967e-01,-1.9412e+00,2.6258e+00,4.6111e+00,2.6974e+01,-1.2186e+04
-4.9131e-01,-1.9460e+00,2.5312e+00,4.3040e+00,2.6677e+01,-1.2221e+04
-4.9981e-01,-1.9238e+00,2.6024e+00,4.2351e+00,2.6854e+01,-1.2002e+04
-4.8650e-01,-1.9737e+00,2.5322e+00,4.2490e+00,2.6650e+01,-1.2170e+04
-4.9887e-01,-1.9847e+00,2.5239e+00,4.2198e+00,2.6639e+01,-1.2057e+04
-4.8224e-01,-1.9668e+00,2.5621e+00,4.5409e+00,2.6768e+01,-1.2164e+04
-4.8090e-01,-1.9666e+00,2.5620e+00,4.5346e+00,2.6769e+01,-1.2239e+04
-4.9939e-01,-1.9921e+00,2.6053e+00,4.2834e+00,2.6893e+01,-1.2215e+04
-4.8272e-01,-1.8376e+00,2.5615e+00,4.4646e+00,2.6751e+01,-1.1956e+04
-4.8302e-01,-1.9918e+00,2.5843e+00,4.4319e+00,2.6820e+01,-1.2218e+04
-4.9631e-01,-1.9225e+00,2.5358e+00,4.3223e+00,2.6676e+01,-1.2135e+04
-4.8300e-01,-1.8934e+00,2.5623e+00,4.5079e+00,2.6765e+01,-1.2177e+04
-4.9804e-01,-1.9800e+00,2.5852e+00,4.5304e+00,2.6855e+01,-1.2175e+04
-4.9679e-01,-1.9481e+00,2.5379e+00,4.3464e+00,2.6700e+01,-1.2229e+04
-4.9503e-01,-1.8223e+00,2.5312e+00,4.3358e+00,2.6647e+01,-1.2237e+04
-4.8851e-01,-1.8417e+00,2.5351e+00,4.4310e+00,2.6672e+01,-1.2110e+04
-4.8438e-01,-1.9938e+00,2.5817e+00,4.3952e+00,2.6813e+01,-1.2228e+04
-4.9731e-01,-1.9483e+00,2.6201e+00,4.4097e+00,2.6930e+01,-1.2144e+04
-4.9316e-01,-1.9533e+00,2.5294e+00,4.4648e+00,2.6689e+01,-1.2162e+04
-4.8358e-01,-1.9972e+00,2.5386e+00,4.3784e+00,2.6693e+01,-1.2094e+04
-4.9109e-01,-1.9661e+00,2.5146e+00,4.3415e+00,2.6626e+01,-1.2154e+04
-4.9424e-01,-1.9301e+00,2.5339e+00,4.2629e+00,2.6656e+01,-1.2121e+04
-4.8770e-01,-1.9521e+00,2.5290e+00,4.4403e+00,2.6670e+01,-1.2107e+04
-4.8622e-01,-1.9469e+00,2.5321e+00,4.3460e+00,2.6678e+01,-1.2064e+04
-4.9584e-01,-1.9679e+00,2.4333e+00,4.1608e+00,2.6369e+01,-1.2192e+04
-4.9942e-01,-1.9664e+00,2.5930e+00,4.4801e+00,2.6869e+01,-1.2105e+04
-4.8900e-01,-1.8961e+00,2.5262e+00,4.2529e+00,2.6634e+01,-1.2227e+04
-4.9903e-01,-1.9017e+00,2.5196e+00,4.1607e+00,2.6623e+01,-1.2171e+04
-4.8549e-01,-1.8723e+00,2.5399e+00,4.4990e+00,2.6696e+01,-1.2178e+04
-4.8898e-01,-1.9889e+00,2.5838e+00,4.3720e+00,2.6813e+01,-1.2169e+04
-4.9579e-01,-1.9766e+00,2.4894e+00,4.1685e+00,2.6522e+01,-1.2233e+04
-4.9868e-01,-1.8982e+00,2.6032e+00,4.5876e+00,2.6910e+01,-1.2165e+04
-4.9883e-01,-1.9024e+00,2.5350e+00,4.3192e+00,2.6672e+01,-1.2134e+04
-4.7995e-01,-1.9311e+00,2.5491e+00,4.5340e+00,2.6743e+01,-1.2166e+04
-4.9972e-01,-1.9585e+00,2.5992e+00,4.3737e+00,2.6861e+01,-1.2153e+04
-4.9390e-01,-1.8809e+00,2.5263e+00,4.3442e+00,2.6651e+01,-1.2176e+04
-4.8898e-01,-1.9697e+00,2.5406e+00,4.3134e+00,2.6701e+01,-1.2239e+04
-4.8876e-01,-1.9433e+00,2.5339e+00,4.2961e+00,2.6672e+01,-1.2158e+04
-4.9868e-01,-1.9932e+00,2.5268e+00,4.3130e+00,2.6667e+01,-1.2230e+04
-4.7767e-01,-1.9245e+00,2.5315e+00,4.2656e+00,2.6634e+01,-1.2080e+04
-4.9813e-01,-1.9592e+00,2.6082e+00,4.4834e+00,2.6908e+01,-1.2213e+04
-4.9347e-01,-1.9382e+00,2.5282e+00,4.3599e+00,2.6658e+01,-1.2140e+04
-4.9696e-01,-1.9573e+00,2.6003e+00,4.3671e+00,2.6870e+01,-1.2182e+04
-4.9756e-01,-1.8771e+00,2.5383e+00,4.3039e+00,2.6669e+01,-1.2140e+04
-4.9797e-01,-1.9864e+00,2.6084e+00,4.1974e+00,2.6888e+01,-1.2220e+04
-4.8642e-01,-1.9925e+00,2.5412e+00,4.3819e+00,2.6689e+01,-1.2210e+04
-4.8120e-01,-1.9600e+00,2.5644e+00,4.4310e+00,2.6754e+01,-1.2124e+04
-4.7852e-01,-1.9289e+00,2.4780e+00,4.4044e+00,2.6505e+01,-1.2224e+04
-4.8897e-01,-1.9417e+00,2.6258e+00,4.6493e+00,2.6972e+01,-1.2202e+04
-4.9631e-01,-1.9770e+00,2.5384e+00,4.2380e+00,2.6678e+01,-1.2219e+04
-4.9923e-01,-1.9322e+00,2.5308e+00,4.2479e+00,2.6667e+01,-1.1944e+04
-4.9914e-01,-1.7797e+00,2.5823e+00,4.5930e+00,2.6832e+01,-1.2237e+04
-4.8125e-01,-1.9612e+00,2.5397e+00,4.2598e+00,2.6671e+01,-1.2121e+04
-4.9016e-01,-1.9974e+00,2.5393e+00,4.2983e+00,2.6680e+01,-1.2183e+04
-4.8639e-01,-1.9561e+00,2.6076e+00,4.4500e+00,2.6902e+01,-1.2215e+04
-4.9661e-01,-1.9690e+00,2.5338e+00,4.3521e+00,2.6691e+01,-1.2120e+04
-4.9738e-01,-1.9033e+00,2.6023e+00,4.5931e+00,2.6888e+01,-1.2225e+04
-4.8463e-01,-1.9772e+00,2.6186e+00,4.5082e+00,2.6942e+01,-1.2204e+04
-4.8627e-01,-1.9770e+00,2.5646e+00,4.4554e+00,2.6775e+01,-1.2061e+04
-4.8062e-01,-1.9033e+00,2.6238e+00,4.6821e+00,2.6949e+01,-1.2091e+04
-4.8894e-01,-1.9689e+00,2.5269e+00,4.4738e+00,2.6666e+01,-1.2133e+04
-4.9768e-01,-1.9892e+00,2.6213e+00,4.6011e+00,2.6967e+01,-1.2172e+04
-4.8510e-01,-1.9899e+00,2.5280e+00,4.3396e+00,2.6659e+01,-1.2097e+04
-4.8994e-01,-1.9997e+00,2.5299e+00,4.4344e+00,2.6668e+01,-1.2105e+04
-4.9990e-01,-1.9193e+00,2.5382e+00,4.5003e+00,2.6700e+01,-1.1952e+04
-4.8407e-01,-1.9869e+00,2.5586e+00,4.5130e+00,2.6764e+01,-1.2080e+04
-4.9047e-01,-1.8392e+00,2.5288e+00,4.4520e+00,2.6646e+01,-1.2172e+04
-4.9980e-01,-1.9269e+00,2.5397e+00,4.2336e+00,2.6672e+01,-1.2181e+04
-4.9272e-01,-1.9602e+00,2.6341e+00,4.4196e+00,2.6983e+01,-1.2188e+04
-4.9495e-01,-1.9796e+00,2.6140e+00,4.5236e+00,2.6926e+01,-1.2107e+04
-4.9233e-01,-1.9588e+00,2.5319e+00,4.3491e+00,2.6668e+01,-1.2112e+04
-4.9924e-01,-1.9869e+00,2.6046e+00,4.3117e+00,2.6871e+01,-1.2193e+04
-4.8225e-01,-1.9655e+00,2.5614e+00,4.5060e+00,2.6762e+01,-1.2106e+04
-4.9355e-01,-1.9176e+00,2.5358e+00,4.3632e+00,2.6678e+01,-1.2186e+04
-4.9039e-01,-1.9710e+00,2.6054e+00,4.5573e+00,2.6899e+01,-1.2153e+04
-4.9867e-01,-1.9886e+00,2.5323e+00,4.2881e+00,2.6665e+01,-1.2175e+04
-4.9068e-01,-1.9138e+00,2.5300e+00,4.2849e+00,2.6660e+01,-1.2141e+04
-4.8484e-01,-1.9709e+00,2.5581e+00,4.4808e+00,2.6758e+01,-1.2225e+04
-4.8788e-01,-1.9485e+00,2.5605e+00,4.4268e+00,2.6743e+01,-1.2146e+04
-4.8623e-01,-1.9659e+00,2.5843e+00,4.5685e+00,2.6845e+01,-1.2216e+04
-4.8629e-01,-1.9588e+00,2.5480e+00,4.4435e+00,2.6738e+01,-1.2076e+04
-4.7742e-01,-1.8490e+00,2.5568e+00,4.5204e+00,2.6748e+01,-1.2081e+04
-4.8560e-01,-1.9289e+00,2.5612e+00,4.5637e+00,2.6774e+01,-1.2205e+04
-4.8210e-01,-1.9819e+00,2.5252e+00,4.3458e+00,2.6644e+01,-1.2200e+04
-4.9336e-01,-1.9730e+00,2.6257e+00,4.5919e+00,2.6961e+01,-1.2181e+04
-4.9093e-01,-1.9972e+00,2.6413e+00,4.5358e+00,2.6994e+01,-1.2224e+04
-4.8550e-01,-1.9389e+00,2.5262e+00,4.3562e+00,2.6659e+01,-1.2152e+04
-4.9947e-01,-1.9732e+00,2.5296e+00,4.3587e+00,2.6658e+01,-1.2219e+04
-4.9688e-01,-1.9511e+00,2.6446e+00,4.5607e+00,2.7015e+01,-1.2095e+04
-4.9557e-01,-1.9358e+00,2.5419e+00,4.3020e+00,2.6700e+01,-1.2084e+04
-4.8146e-01,-1.8160e+00,2.6100e+00,4.7844e+00,2.6918e+01,-1.2210e+04
-4.9938e-01,-1.9932e+00,2.5972e+00,4.5659e+00,2.6901e+01,-1.2183e+04
-4.8830e-01,-1.9187e+00,2.5448e+00,4.3076e+00,2.6703e+01,-1.1962e+04
-4.8566e-01,-1.9973e+00,2.5475e+00,4.3328e+00,2.6722e+01,-1.2108e+04
-4.9285e-01,-1.9815e+00,2.6225e+00,4.5092e+00,2.6961e+01,-1.2142e+04
-4.9989e-01,-1.9818e+00,2.5587e+00,4.3576e+00,2.6760e+01,-1.2212e+04
-4.9907e-01,-1.8853e+00,2.5301e+00,4.2532e+00,2.6656e+01,-1.2109e+04
-4.9563e-01,-1.9627e+00,2.6665e+00,4.6269e+00,2.7073e+01,-1.2212e+04
-4.8194e-01,-1.9204e+00,2.5623e+00,4.4419e+00,2.6753e+01,-1.2130e+04
-4.9698e-01,-1.9880e+00,2.6102e+00,4.5422e+00,2.6920e+01,-1.2113e+04
-4.8172e-01,-1.8805e+00,2.5699e+00,4.4369e+00,2.6791e+01,-1.2077e+04
-4.8769e-01,-1.9644e+00,2.6170e+00,4.5136e+00,2.6932e+01,-1.2194e+04
-4.9401e-01,-1.8223e+00,2.5289e+00,4.3166e+00,2.6653e+01,-1.2091e+04
-4.9395e-01,-1.8886e+00,2.5320e+00,4.3631e+00,2.6669e+01,-1.2190e+04
-4.9581e-01,-1.9197e+00,2.5143e+00,4.3376e+00,2.6619e+01,-1.2194e+04
-4.8493e-01,-1.8781e+00,2.5399e+00,4.4196e+00,2.6699e+01,-1.2205e+04
-4.7819e-01,-1.9932e+00,2.5345e+00,4.3190e+00,2.6674e+01,-1.2120e+04
-4.9787e-01,-1.9496e+00,2.5908e+00,4.5254e+00,2.6865e+01,-1.2172e+04
-4.8932e-01,-1.9333e+00,2.5308e+00,4.3595e+00,2.6654e+01,-1.2202e+04
-4.9765e-01,-1.9592e+00,2.6438e+00,4.5027e+00,2.7004e+01,-1.2221e+04
-4.9758e-01,-1.9872e+00,2.5872e+00,4.2581e+00,2.6829e+01,-1.1948e+04
-4.8844e-01,-1.9808e+00,2.6087e+00,4.5093e+00,2.6905e+01,-1.2093e+04
-4.9997e-01,-1.8721e+00,2.5023e+00,4.2692e+00,2.6564e+01,-1.2182e+04
-4.8718e-01,-1.9545e+00,2.5434e+00,4.3507e+00,2.6698e+01,-1.2231e+04
-4.8747e-01,-1.9775e+00,2.5414e+00,4.2299e+00,2.6684e+01,-1.2179e+04
-4.9905e-01,-1.9934e+00,2.6070e+00,4.4653e+00,2.6914e+01,-1.2219e+04
-4.8482e-01,-1.9665e+00,2.5276e+00,4.4176e+00,2.6668e+01,-1.2077e+04
-4.8090e-01,-1.9946e+00,2.5639e+00,4.4269e+00,2.6763e+01,-1.1852e+04
-4.9589e-01,-1.8136e+00,2.6014e+00,4.5675e+00,2.6891e+01,-1.1997e+04
-4.8456e-01,-1.8481e+00,2.5305e+00,4.5033e+00,2.6673e+01,-1.2146e+04
-4.9764e-01,-1.9118e+00,2.6002e+00,4.5878e+00,2.6907e+01,-1.2162e+04
-4.8576e-01,-1.9935e+00,2.5367e+00,4.3623e+00,2.6691e+01,-1.2053e+04
-4.8606e-01,-1.9034e+00,2.5532e+00,4.5553e+00,2.6750e+01,-1.2100e+04
-4.9771e-01,-1.9828e+00,2.6195e+00,4.2747e+00,2.6912e+01,-1.2008e+04
-4.8721e-01,-1.9343e+00,2.5339e+00,4.3983e+00,2.6691e+01,-1.2191e+04
-4.9383e-01,-1.9726e+00,2.5249e+00,4.3253e+00,2.6659e+01,-1.2200e+04
-4.9129e-01,-1.9617e+00,2.5311e+00,4.3912e+00,2.6682e+01,-1.2229e+04
-4.9632e-01,-1.9200e+00,2.6046e+00,4.5746e+00,2.6895e+01,-1.2225e+04
-4.8500e-01,-1.9624e+00,2.5276e+00,4.4227e+00,2.6666e+01,-1.2223e+04
-4.9176e-01,-1.9481e+00,2.6089e+00,4.5642e+00,2.6899e+01,-1.2219e+04
-4.9450e-01,-1.9415e+00,2.5279e+00,4.3151e+00,2.6656e+01,-1.2168e+04
-4.9447e-01,-1.9715e+00,2.5174e+00,4.3421e+00,2.6642e+01,-1.2239e+04
-4.9997e-01,-1.9535e+00,2.5499e+00,4.4391e+00,2.6742e+01,-1.2131e+04
-4.9874e-01,-1.9144e+00,2.5313e+00,4.3698e+00,2.6666e+01,-1.2165e+04
-4.9452e-01,-1.9396e+00,2.6000e+00,4.4150e+00,2.6880e+01,-1.2236e+04
-4.7787e-01,-1.8417e+00,2.5571e+00,4.5119e+00,2.6742e+01,-1.2222e+04
-4.9921e-01,-1.8958e+00,2.6110e+00,4.5749e+00,2.6933e+01,-1.2107e+04
-4.9955e-01,-1.9694e+00,2.6271e+00,4.5266e+00,2.6973e+01,-1.2227e+04
-4.9916e-01,-1.9469e+00,2.5288e+00,4.2692e+00,2.6644e+01,-1.2085e+04
-4.9975e-01,-1.9970e+00,2.5285e+00,4.3089e+00,2.6654e+01,-1.1922e+04
-4.9752e-01,-1.9432e+00,2.6050e+00,4.3034e+00,2.6865e+01,-1.1927e+04
-4.9598e-01,-1.9740e+00,2.5433e+00,4.3329e+00,2.6710e+01,-1.2074e+04
-4.7995e-01,-1.9539e+00,2.5288e+00,4.2946e+00,2.6651e+01,-1.2197e+04
-4.9869e-01,-1.9340e+00,2.5295e+00,4.3208e+00,2.6677e+01,-1.2122e+04
-4.9809e-01,-1.9587e+00,2.6243e+00,4.4409e+00,2.6949e+01,-1.2066e+04
-4.9967e-01,-1.9326e+00,2.5335e+00,4.3361e+00,2.6673e+01,-1.2081e+04
-4.9982e-01,-1.9479e+00,2.5416e+00,4.3404e+00,2.6687e+01,-1.2045e+04
-4.9141e-01,-1.9549e+00,2.5169e+00,4.4056e+00,2.6634e+01,-1.2203e+04
-4.9808e-01,-1.9147e+00,2.6106e+00,4.5403e+00,2.6917e+01,-1.2159e+04
-4.9917e-01,-1.8813e+00,2.6050e+00,4.6360e+00,2.6917e+01,-1.2199e+04
-4.8715e-01,-1.9322e+00,2.5597e+00,4.4007e+00,2.6749e+01,-1.2048e+04
-4.9727e-01,-1.9548e+00,2.6196e+00,4.4543e+00,2.6938e+01,-1.2219e+04
-4.9817e-01,-1.9191e+00,2.5561e+00,4.3293e+00,2.6734e+01,-1.2171e+04
-4.9927e-01,-1.9175e+00,2.5813e+00,4.5131e+00,2.6830e+01,-1.1984e+04
-4.9989e-01,-1.9682e+00,2.6055e+00,4.1870e+00,2.6875e+01,-1.2089e+04
-4.8128e-01,-1.9378e+00,2.5648e+00,4.4417e+00,2.6770e+01,-1.2186e+04
-4.9553e-01,-1.9983e+00,2.5296e+00,4.2797e+00,2.6663e+01,-1.2210e+04
-4.8098e-01,-1.9718e+00,2.5660e+00,4.5089e+00,2.6779e+01,-1.2191e+04
-4.9956e-01,-1.9593e+00,2.5600e+00,4.3948e+00,2.6761e+01,-1.2099e+04
-4.8674e-01,-1.8556e+00,2.5584e+00,4.6163e+00,2.6764e+01,-1.2219e+04
-4.8709e-01,-1.9609e+00,2.5410e+00,4.3272e+00,2.6690e+01,-1.2171e+04
-4.9705e-01,-1.9949e+00,2.6032e+00,4.5694e+00,2.6919e+01,-1.2056e+04
-4.8279e-01,-1.9867e+00,2.5363e+00,4.2764e+00,2.6665e+01,-1.2106e+04
-4.9154e-01,-1.9652e+00,2.5303e+00,4.2898e+00,2.6660e+01,-1.1915e+04
-4.9979e-01,-1.9281e+00,2.5981e+00,4.2865e+00,2.6857e+01,-1.2192e+04
-4.9615e-01,-1.8625e+00,2.5279e+00,4.3999e+00,2.6653e+01,-1.2147e+04
-4.8878e-01,-1.9710e+00,2.5318e+00,4.4204e+00,2.6683e+01,-1.2170e+04
-4.8861e-01,-1.9775e+00,2.5421e+00,4.3338e+00,2.6697e+01,-1.2183e+04
-4.8668e-01,-1.9365e+00,2.5559e+00,4.5279e+00,2.6753e+01,-1.2208e+04
-4.9681e-01,-1.9820e+00,2.5394e+00,4.2863e+00,2.6692e+01,-1.1925e+04
-4.9380e-01,-1.9721e+00,2.5292e+00,4.3025e+00,2.6670e+01,-1.2185e+04
-4.7839e-01,-1.8978e+00,2.5551e+00,4.5223e+00,2.6746e+01,-1.2116e+04
-4.9987e-01,-1.9970e+00,2.5219e+00,4.2634e+00,2.6642e+01,-1.1917e+04
-4.8572e-01,-1.9966e+00,2.5283e+00,4.2929e+00,2.6658e+01,-1.2189e+04
-4.9853e-01,-1.9059e+00,2.6367e+00,4.6447e+00,2.7004e+01,-1.2202e+04
-4.9944e-01,-1.9085e+00,2.5307e+00,4.2708e+00,2.6651e+01,-1.2152e+04
-4.9241e-01,-1.9867e+00,2.5317e+00,4.2674e+00,2.6651e+01,-1.1813e+04
-4.9329e-01,-1.9798e+00,2.5353e+00,4.2846e+00,2.6668e+01,-1.2212e+04
-4.7884e-01,-1.9635e+00,2.5541e+00,4.5097e+00,2.6755e+01,-1.2030e+04
-4.9440e-01,-1.9873e+00,2.4877e+00,4.2891e+00,2.6535e+01,-1.2210e+04
-4.8520e-01,-1.9786e+00,2.5512e+00,4.3900e+00,2.6728e+01,-1.2113e+04
-4.9067e-01,-1.8678e+00,2.5306e+00,4.3814e+00,2.6671e+01,-1.2053e+04
-4.9584e-01,-1.9469e+00,2.6065e+00,4.2783e+00,2.6888e+01,-1.2213e+04
-4.9420e-01,-1.9307e+00,2.5768e+00,4.2638e+00,2.6784e+01,-1.2159e+04
-4.8851e-01,-1.9395e+00,2.5592e+00,4.4058e+00,2.6752e+01,-1.2162e+04
-4.9707e-01,-1.9951e+00,2.5772e+00,4.3415e+00,2.6810e+01,-1.2138e+04
-4.8714e-01,-1.9576e+00,2.5381e+00,4.2629e+00,2.6675e+01,-1.2169e+04
-4.9883e-01,-1.9191e+00,2.6071e+00,4.2516e+00,2.6866e+01,-1.2177e+04
-4.8623e-01,-1.9993e+00,2.5504e+00,4.2679e+00,2.6722e+01,-1.2070e+04
-4.9303e-01,-1.9106e+00,2.6605e+00,4.6085e+00,2.7053e+01,-1.2238e+04
-4.8671e-01,-1.9178e+00,2.6026e+00,4.5932e+00,2.6890e+01,-1.2236e+04
-4.9898e-01,-1.9115e+00,2.5253e+00,4.2690e+00,2.6641e+01,-1.2213e+04
-4.9842e-01,-1.9121e+00,2.5279e+00,4.2609e+00,2.6641e+01,-1.1850e+04
-4.8710e-01,-1.8361e+00,2.5584e+00,4.5955e+00,2.6755e+01,-1.2227e+04
-4.8847e-01,-1.9166e+00,2.5301e+00,4.4111e+00,2.6667e+01,-1.2201e+04
-4.9692e-01,-1.9598e+00,2.5404e+00,4.2921e+00,2.6691e+01,-1.2165e+04
-4.9790e-01,-1.9560e+00,2.5212e+00,4.2114e+00,2.6639e+01,-1.2212e+04
-4.9869e-01,-1.9693e+00,2.6112e+00,4.3884e+00,2.6905e+01,-1.2233e+04
