nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logNpix
2.0000e+03,7.9600e+02,2.5162e+04,3.1612e+00,-8.9320e+02,-9.1348e+02,-1.5783e+01,-9.1318e+02,6.1392e-01,1.9032e+01,1.8599e+02,1.6251e+04,-5.1145e-01,-1.0066e+00,2.9979e+00
2.0000e+03,7.9700e+02,2.5253e+04,3.1538e+00,-8.9309e+02,-9.1286e+02,-1.5802e+01,-9.1232e+02,6.0934e-01,1.8750e+01,1.8460e+02,1.6309e+04,-5.1351e-01,-9.9310e-01,2.9994e+00
2.0000e+03,7.9800e+02,2.5416e+04,3.1375e+00,-8.9268e+02,-9.1260e+02,-1.5822e+01,-9.1175e+02,6.0524e-01,1.8498e+01,1.8371e+02,1.6413e+04,-5.2910e-01,-9.9743e-01,2.9953e+00
2.0000e+03,7.9900e+02,3.0328e+04,2.6335e+00,-8.9055e+02,-9.1089e+02,-1.5842e+01,-9.1054e+02,6.1380e-01,1.9025e+01,1.8313e+02,1.9511e+04,-5.0031e-01,-9.8870e-01,2.9984e+00
2.0000e+03,8.0000e+02,3.3515e+04,2.3864e+00,-8.8871e+02,-9.0903e+02,-1.5862e+01,-9.0883e+02,6.1990e-01,1.9405e+01,1.8190e+02,2.1520e+04,-5.1216e-01,-1.0095e+00,2.9970e+00
2.0000e+03,8.0100e+02,3.5570e+04,2.2515e+00,-8.8864e+02,-9.0847e+02,-1.5882e+01,-9.0794e+02,6.1270e-01,1.8957e+01,1.8017e+02,2.2810e+04,-5.1694e-01,-1.0006e+00,2.9975e+00
2.0000e+03,8.0200e+02,3.9935e+04,2.0083e+00,-8.8685e+02,-9.0720e+02,-1.5902e+01,-9.0681e+02,6.1495e-01,1.9097e+01,1.7926e+02,2.5554e+04,-5.0591e-01,-9.9513e-01,3.0001e+00
2.0000e+03,8.0300e+02,4.2320e+04,1.8976e+00,-8.8605e+02,-9.0620e+02,-1.5921e+01,-9.0577e+02,6.1297e-01,1.8974e+01,1.7811e+02,2.7049e+04,-5.3174e-01,-9.9418e-01,2.9937e+00
2.0000e+03,8.0400e+02,4.2401e+04,1.8963e+00,-8.8556e+02,-9.0563e+02,-1.5941e+01,-9.0500e+02,6.0965e-01,1.8769e+01,1.7705e+02,2.7100e+04,-4.8428e-01,-1.0085e+00,2.9991e+00
2.0000e+03,8.0500e+02,4.3116e+04,1.8672e+00,-8.8506e+02,-9.0515e+02,-1.5961e+01,-9.0438e+02,6.0696e-01,1.8603e+01,1.7626e+02,2.7551e+04,-5.0666e-01,-1.0119e+00,2.9970e+00
2.0000e+03,8.0600e+02,4.4594e+04,1.8076e+00,-8.8475e+02,-9.0479e+02,-1.5981e+01,-9.0387e+02,6.0447e-01,1.8451e+01,1.7562e+02,2.8485e+04,-5.1994e-01,-9.8743e-01,2.9987e+00
2.0000e+03,8.0700e+02,5.3812e+04,1.5001e+00,-8.8435e+02,-9.0444e+02,-1.6001e+01,-9.0342e+02,6.0252e-01,1.8332e+01,1.7509e+02,3.4325e+04,-4.8011e-01,-1.0046e+00,3.0005e+00
2.0000e+03,8.0800e+02,5.7411e+04,1.4079e+00,-8.8393e+02,-9.0405e+02,-1.6020e+01,-9.0299e+02,6.0118e-01,1.8251e+01,1.7462e+02,3.6692e+04,-5.0690e-01,-9.9857e-01,3.0001e+00
2.0000e+03,8.0900e+02,6.1529e+04,1.3154e+00,-8.8105e+02,-9.0164e+02,-1.6040e+01,-9.0141e+02,6.2106e-01,1.9478e+01,1.7417e+02,3.9394e+04,-5.1457e-01,-9.9186e-01,2.9993e+00
2.0000e+03,8.1000e+02,6.2601e+04,1.2945e+00,-8.7982e+02,-9.0023e+02,-1.6060e+01,-8.9996e+02,6.2036e-01,1.9434e+01,1.7257e+02,4.0091e+04,-4.9405e-01,-1.0206e+00,2.9945e+00
2.0000e+03,8.1100e+02,6.2741e+04,1.2932e+00,-8.7934e+02,-8.9954e+02,-1.6080e+01,-8.9904e+02,6.1527e-01,1.9116e+01,1.7110e+02,4.0182e+04,-5.0236e-01,-1.0060e+00,2.9966e+00
2.0000e+03,8.1200e+02,6.2752e+04,1.2945e+00,-8.7866e+02,-8.9895e+02,-1.6100e+01,-8.9830e+02,6.1208e-01,1.8919e+01,1.7016e+02,4.0189e+04,-5.0329e-01,-1.0082e+00,2.9965e+00
2.0000e+03,8.1300e+02,6.3110e+04,1.2888e+00,-8.7588e+02,-8.9654e+02,-1.6119e+01,-8.9638e+02,6.2698e-01,1.9851e+01,1.6940e+02,4.0424e+04,-5.0296e-01,-9.8763e-01,2.9991e+00
2.0000e+03,8.1400e+02,6.3383e+04,1.2848e+00,-8.7471e+02,-8.9518e+02,-1.6139e+01,-8.9492e+02,6.2264e-01,1.9577e+01,1.6747e+02,4.0605e+04,-5.0576e-01,-1.0031e+00,2.9972e+00
2.0000e+03,8.1500e+02,6.3986e+04,1.2743e+00,-8.7432e+02,-8.9457e+02,-1.6159e+01,-8.9403e+02,6.1660e-01,1.9200e+01,1.6598e+02,4.0995e+04,-4.8024e-01,-1.0053e+00,3.0005e+00
2.0000e+03,8.1600e+02,6.4121e+04,1.2732e+00,-8.7304e+02,-8.9358e+02,-1.6179e+01,-8.9309e+02,6.1630e-01,1.9181e+01,1.6508e+02,4.1086e+04,-5.1575e-01,-9.9417e-01,2.9976e+00
2.0000e+03,8.1700e+02,6.4356e+04,1.2701e+00,-8.7297e+02,-8.9312e+02,-1.6199e+01,-8.9241e+02,6.1252e-01,1.8946e+01,2.1531e+02,4.1244e+04,-5.0481e-01,-9.8313e-01,3.0006e+00
2.0000e+03,8.1800e+02,6.4571e+04,1.2674e+00,-8.7188e+02,-8.9241e+02,-1.6218e+01,-8.9172e+02,6.1193e-01,1.8909e+01,2.1462e+02,4.1388e+04,-5.0677e-01,-1.0014e+00,2.9973e+00
2.0000e+03,8.1900e+02,6.4592e+04,1.2685e+00,-8.7150e+02,-8.9182e+02,-1.6238e+01,-8.9107e+02,6.1037e-01,1.8813e+01,2.1390e+02,4.1402e+04,-5.2086e-01,-9.9419e-01,2.9984e+00
2.0000e+03,8.2000e+02,6.4644e+04,1.2691e+00,-8.7108e+02,-8.9144e+02,-1.6258e+01,-8.9055e+02,6.0857e-01,1.8702e+01,2.1324e+02,4.1437e+04,-5.0743e-01,-1.0065e+00,2.9956e+00
2.0000e+03,8.2100e+02,6.5101e+04,1.2617e+00,-8.7052e+02,-8.9095e+02,-1.6278e+01,-8.9004e+02,6.0753e-01,1.8639e+01,2.1269e+02,4.1739e+04,-5.1552e-01,-9.9902e-01,2.9984e+00
2.0000e+03,8.2200e+02,6.5836e+04,1.2491e+00,-8.6984e+02,-8.9033e+02,-1.6298e+01,-8.8948e+02,6.0772e-01,1.8650e+01,2.1216e+02,4.2221e+04,-5.1643e-01,-9.8999e-01,2.9989e+00
2.0000e+03,8.2300e+02,6.6116e+04,1.2454e+00,-8.6863e+02,-8.8929e+02,-1.6317e+01,-8.8869e+02,6.1190e-01,1.8907e+01,2.1159e+02,4.2407e+04,-5.0627e-01,-1.0096e+00,2.9974e+00
2.0000e+03,8.2400e+02,6.6934e+04,1.2316e+00,-8.6858e+02,-8.8886e+02,-1.6337e+01,-8.8808e+02,6.1068e-01,1.8833e+01,2.1078e+02,4.2949e+04,-5.0190e-01,-1.0174e+00,2.9985e+00
2.0000e+03,8.2500e+02,6.6952e+04,1.2328e+00,-8.6653e+02,-8.8737e+02,-1.6357e+01,-8.8697e+02,6.1956e-01,1.9384e+01,2.1015e+02,4.2961e+04,-5.0460e-01,-9.9529e-01,2.9981e+00
2.0000e+03,8.2600e+02,6.7046e+04,1.2326e+00,-8.6625e+02,-8.8667e+02,-1.6377e+01,-8.8612e+02,6.1706e-01,1.9228e+01,2.0902e+02,4.3023e+04,-5.1489e-01,-9.9617e-01,2.9980e+00
2.0000e+03,8.2700e+02,6.7058e+04,1.2338e+00,-8.6211e+02,-8.8310e+02,-1.6397e+01,-8.8305e+02,6.3954e-01,2.0654e+01,2.0815e+02,4.3030e+04,-5.1254e-01,-1.0022e+00,2.9964e+00
2.0000e+03,8.2800e+02,6.7092e+04,1.2347e+00,-8.6054e+02,-8.8137e+02,-1.6416e+01,-8.8120e+02,6.3154e-01,2.0141e+01,2.0506e+02,4.3052e+04,-5.0422e-01,-9.9260e-01,2.9987e+00
2.0000e+03,8.2900e+02,6.7094e+04,1.2361e+00,-8.5493e+02,-8.7597e+02,-1.6436e+01,-8.7596e+02,6.4455e-01,2.0979e+01,2.0319e+02,4.3053e+04,-5.0643e-01,-1.0014e+00,2.9965e+00
2.0000e+03,8.3000e+02,6.7112e+04,1.2373e+00,-8.5486e+02,-8.7526e+02,-1.6456e+01,-8.7486e+02,6.2832e-01,1.9936e+01,1.9793e+02,4.3065e+04,-5.1470e-01,-9.9620e-01,2.9965e+00
2.0000e+03,8.3100e+02,6.7117e+04,1.2387e+00,-8.5479e+02,-8.7521e+02,-1.6476e+01,-8.7433e+02,6.2053e-01,1.9445e+01,1.9681e+02,4.3068e+04,-5.0496e-01,-1.0067e+00,2.9989e+00
2.0000e+03,8.3200e+02,6.7122e+04,1.2401e+00,-8.5446e+02,-8.7502e+02,-1.6496e+01,-8.7392e+02,6.1555e-01,1.9134e+01,1.9626e+02,4.3071e+04,-5.0360e-01,-9.8609e-01,3.0006e+00
2.0000e+03,8.3300e+02,6.7128e+04,1.2415e+00,-8.5412e+02,-8.7470e+02,-1.6515e+01,-8.7354e+02,6.1213e-01,1.8922e+01,1.9583e+02,4.3074e+04,-5.0537e-01,-9.9333e-01,2.9996e+00
2.0000e+03,8.3400e+02,6.7133e+04,1.2429e+00,-8.5406e+02,-8.7454e+02,-1.6535e+01,-8.7323e+02,6.0936e-01,1.8751e+01,1.9543e+02,4.3078e+04,-5.2692e-01,-9.9958e-01,2.9951e+00
2.0000e+03,8.3500e+02,6.7138e+04,1.2443e+00,-8.5150e+02,-8.7259e+02,-1.6555e+01,-8.7216e+02,6.2168e-01,1.9517e+01,1.9510e+02,4.3081e+04,-5.0513e-01,-9.8905e-01,3.0011e+00
2.0000e+03,8.3600e+02,6.7139e+04,1.2457e+00,-8.5090e+02,-8.7164e+02,-1.6575e+01,-8.7118e+02,6.2129e-01,1.9492e+01,1.9401e+02,4.3081e+04,-5.0650e-01,-9.8826e-01,2.9992e+00
2.0000e+03,8.3700e+02,6.7140e+04,1.2472e+00,-8.4878e+02,-8.6986e+02,-1.6595e+01,-8.6962e+02,6.3016e-01,2.0053e+01,1.9301e+02,4.3082e+04,-5.1623e-01,-9.9200e-01,2.9984e+00
2.0000e+03,8.3800e+02,6.7399e+04,1.2439e+00,-8.4868e+02,-8.6925e+02,-1.6614e+01,-8.6873e+02,6.2392e-01,1.9658e+01,1.9144e+02,4.3239e+04,-5.0175e-01,-9.8868e-01,3.0011e+00
2.0000e+03,8.3900e+02,6.7918e+04,1.2359e+00,-8.4442e+02,-8.6565e+02,-1.6634e+01,-8.6560e+02,6.4364e-01,2.0920e+01,1.9052e+02,4.3553e+04,-5.1752e-01,-9.9621e-01,2.9980e+00
2.0000e+03,8.4000e+02,6.8171e+04,1.2328e+00,-8.4428e+02,-8.6492e+02,-1.6654e+01,-8.6451e+02,6.3009e-01,2.0048e+01,1.8737e+02,4.3708e+04,-5.0072e-01,-9.8804e-01,3.0004e+00
2.0000e+03,8.4100e+02,6.9083e+04,1.2179e+00,-8.4270e+02,-8.6380e+02,-1.6674e+01,-8.6340e+02,6.2829e-01,1.9934e+01,1.8626e+02,4.4269e+04,-5.0284e-01,-9.9854e-01,2.9978e+00
2.0000e+03,8.4200e+02,6.9296e+04,1.2156e+00,-8.4241e+02,-8.6315e+02,-1.6694e+01,-8.6257e+02,6.2350e-01,1.9631e+01,1.8513e+02,4.4402e+04,-5.0475e-01,-1.0048e+00,2.9990e+00
2.0000e+03,8.4300e+02,6.9533e+04,1.2129e+00,-8.3598e+02,-8.5729e+02,-1.6713e+01,-8.5729e+02,6.4894e-01,2.1266e+01,1.8428e+02,4.4551e+04,-5.1577e-01,-9.9157e-01,2.9987e+00
2.0000e+03,8.4400e+02,6.9590e+04,1.2134e+00,-8.3567e+02,-8.5646e+02,-1.6733e+01,-8.5610e+02,6.3290e-01,2.0228e+01,1.7898e+02,4.4588e+04,-5.1459e-01,-9.8435e-01,3.0000e+00
2.0000e+03,8.4500e+02,6.9695e+04,1.2130e+00,-8.3516e+02,-8.5605e+02,-1.6753e+01,-8.5538e+02,6.2577e-01,1.9775e+01,1.7777e+02,4.4655e+04,-5.1660e-01,-9.9302e-01,2.9984e+00
2.0000e+03,8.4600e+02,6.9827e+04,1.2121e+00,-8.3497e+02,-8.5574e+02,-1.6773e+01,-8.5485e+02,6.2098e-01,1.9473e+01,1.7703e+02,4.4744e+04,-5.0508e-01,-9.9645e-01,2.9999e+00
2.0000e+03,8.4700e+02,6.9860e+04,1.2130e+00,-8.3250e+02,-8.5381e+02,-1.6793e+01,-8.5351e+02,6.3119e-01,2.0118e+01,1.7649e+02,4.4766e+04,-5.0342e-01,-1.0064e+00,2.9974e+00
2.0000e+03,8.4800e+02,7.0153e+04,1.2094e+00,-8.3047e+02,-8.5176e+02,-1.6812e+01,-8.5160e+02,6.3715e-01,2.0500e+01,1.7512e+02,4.4966e+04,-5.1043e-01,-1.0090e+00,2.9959e+00
2.0000e+03,8.4900e+02,7.0398e+04,1.2066e+00,-8.2683e+02,-8.4824e+02,-1.6832e+01,-8.4820e+02,6.4708e-01,2.1144e+01,1.7319e+02,4.5131e+04,-5.0398e-01,-1.0025e+00,2.9991e+00
2.0000e+03,8.5000e+02,7.0421e+04,1.2076e+00,-8.2602e+02,-8.4711e+02,-1.6852e+01,-8.4682e+02,6.3484e-01,2.0352e+01,1.6978e+02,4.5146e+04,-5.0655e-01,-9.9515e-01,3.0002e+00
2.0000e+03,8.5100e+02,7.0438e+04,1.2087e+00,-8.2497e+02,-8.4615e+02,-1.6872e+01,-8.4574e+02,6.3057e-01,2.0079e+01,1.6837e+02,4.5158e+04,-5.0603e-01,-9.9560e-01,2.9993e+00
2.0000e+03,8.5200e+02,7.0580e+04,1.2077e+00,-8.2463e+02,-8.4559e+02,-1.6892e+01,-8.4497e+02,6.2594e-01,1.9785e+01,1.6727e+02,4.5252e+04,-5.0071e-01,-9.9387e-01,2.9992e+00
2.0000e+03,8.5300e+02,7.0648e+04,1.2080e+00,-8.2389e+02,-8.4502e+02,-1.6911e+01,-8.4430e+02,6.2345e-01,1.9628e+01,1.6648e+02,4.5297e+04,-5.0408e-01,-9.9771e-01,3.0006e+00
2.0000e+03,8.5400e+02,7.0676e+04,1.2089e+00,-8.2241e+02,-8.4375e+02,-1.6931e+01,-8.4329e+02,6.2742e-01,1.9879e+01,1.6579e+02,4.5316e+04,-5.1564e-01,-9.9936e-01,2.9973e+00
2.0000e+03,8.5500e+02,7.0783e+04,1.2085e+00,-8.2193e+02,-8.4300e+02,-1.6951e+01,-8.4244e+02,6.2577e-01,1.9774e+01,1.6477e+02,4.5385e+04,-5.0197e-01,-1.0077e+00,2.9996e+00
2.0000e+03,8.5600e+02,7.0880e+04,1.2082e+00,-8.2019e+02,-8.4160e+02,-1.6971e+01,-8.4125e+02,6.3131e-01,2.0126e+01,1.6390e+02,4.5447e+04,-5.0645e-01,-9.9183e-01,2.9994e+00
2.0000e+03,8.5700e+02,7.0897e+04,1.2094e+00,-8.1989e+02,-8.4093e+02,-1.6991e+01,-8.4038e+02,6.2776e-01,1.9900e+01,1.6268e+02,4.5458e+04,-5.0181e-01,-1.0088e+00,2.9974e+00
2.0000e+03,8.5800e+02,7.0930e+04,1.2102e+00,-8.1851e+02,-8.3990e+02,-1.7010e+01,-8.3942e+02,6.2909e-01,1.9985e+01,1.6180e+02,4.5479e+04,-5.0260e-01,-9.9416e-01,3.0003e+00
2.0000e+03,8.5900e+02,7.0950e+04,1.2113e+00,-8.1770e+02,-8.3897e+02,-1.7030e+01,-8.3848e+02,6.2852e-01,1.9948e+01,1.9556e+02,4.5492e+04,-5.0233e-01,-9.9819e-01,3.0000e+00
2.0000e+03,8.6000e+02,7.0957e+04,1.2126e+00,-8.1737e+02,-8.3849e+02,-1.7050e+01,-8.3779e+02,6.2563e-01,1.9766e+01,1.9460e+02,4.5497e+04,-5.0472e-01,-1.0049e+00,2.9975e+00
2.0000e+03,8.6100e+02,7.1133e+04,1.2110e+00,-8.1721e+02,-8.3827e+02,-1.7070e+01,-8.3731e+02,6.2246e-01,1.9566e+01,1.9389e+02,4.5613e+04,-5.0098e-01,-1.0095e+00,2.9986e+00
2.0000e+03,8.6200e+02,7.1442e+04,1.2071e+00,-8.1509e+02,-8.3667e+02,-1.7090e+01,-8.3624e+02,6.3079e-01,2.0093e+01,1.9339e+02,4.5817e+04,-5.0413e-01,-9.9632e-01,2.9980e+00
2.0000e+03,8.6300e+02,7.1471e+04,1.2080e+00,-8.1500e+02,-8.3606e+02,-1.7109e+01,-8.3546e+02,6.2792e-01,1.9910e+01,1.9231e+02,4.5836e+04,-5.0375e-01,-9.8420e-01,3.0003e+00
2.0000e+03,8.6400e+02,7.1533e+04,1.2084e+00,-8.1026e+02,-8.3199e+02,-1.7129e+01,-8.3196e+02,6.5243e-01,2.1495e+01,1.9150e+02,4.5877e+04,-5.0400e-01,-1.0068e+00,2.9974e+00
2.0000e+03,8.6500e+02,7.1563e+04,1.2093e+00,-8.1018e+02,-8.3128e+02,-1.7149e+01,-8.3087e+02,6.3822e-01,2.0569e+01,1.8798e+02,4.5896e+04,-5.0246e-01,-1.0026e+00,2.9980e+00
2.0000e+03,8.6600e+02,7.1610e+04,1.2099e+00,-8.0946e+02,-8.3084e+02,-1.7169e+01,-8.3016e+02,6.3194e-01,2.0166e+01,1.8687e+02,4.5928e+04,-5.0135e-01,-9.9141e-01,2.9996e+00
2.0000e+03,8.6700e+02,7.1635e+04,1.2109e+00,-8.0926e+02,-8.3046e+02,-1.7189e+01,-8.2960e+02,6.2751e-01,1.9885e+01,1.8615e+02,4.5944e+04,-5.0548e-01,-1.0062e+00,2.9975e+00
2.0000e+03,8.6800e+02,7.1705e+04,1.2111e+00,-8.0831e+02,-8.2980e+02,-1.7208e+01,-8.2900e+02,6.2619e-01,1.9801e+01,1.8557e+02,4.5991e+04,-5.0263e-01,-9.8819e-01,2.9993e+00
2.0000e+03,8.6900e+02,7.1814e+04,1.2106e+00,-8.0810e+02,-8.2934e+02,-1.7228e+01,-8.2846e+02,6.2432e-01,1.9683e+01,1.8495e+02,4.6065e+04,-5.0034e-01,-1.0083e+00,2.9964e+00
2.0000e+03,8.7000e+02,7.1882e+04,1.2109e+00,-8.0743e+02,-8.2887e+02,-1.7248e+01,-8.2795e+02,6.2333e-01,1.9621e+01,1.8439e+02,4.6110e+04,-5.0182e-01,-1.0085e+00,2.9971e+00
2.0000e+03,8.7100e+02,7.1921e+04,1.2116e+00,-8.0675e+02,-8.2821e+02,-1.7268e+01,-8.2738e+02,6.2363e-01,1.9639e+01,1.8386e+02,4.6137e+04,-5.1503e-01,-1.0046e+00,2.9958e+00
2.0000e+03,8.7200e+02,7.1942e+04,1.2126e+00,-8.0571e+02,-8.2730e+02,-1.7288e+01,-8.2665e+02,6.2647e-01,1.9819e+01,1.8327e+02,4.6151e+04,-5.0517e-01,-9.9706e-01,2.9998e+00
2.0000e+03,8.7300e+02,7.2025e+04,1.2126e+00,-8.0389e+02,-8.2565e+02,-1.7307e+01,-8.2534e+02,6.3668e-01,2.0470e+01,1.8251e+02,4.6206e+04,-5.0281e-01,-1.0119e+00,2.9970e+00
2.0000e+03,8.7400e+02,7.2077e+04,1.2131e+00,-8.0167e+02,-8.2350e+02,-1.7327e+01,-8.2335e+02,6.4572e-01,2.1056e+01,1.8118e+02,4.6241e+04,-5.0389e-01,-1.0033e+00,2.9975e+00
2.0000e+03,8.7500e+02,7.2106e+04,1.2140e+00,-8.0012e+02,-8.2188e+02,-1.7347e+01,-8.2167e+02,6.4374e-01,2.0927e+01,1.7918e+02,4.6261e+04,-5.0445e-01,-1.0008e+00,2.9999e+00
2.0000e+03,8.7600e+02,7.2134e+04,1.2150e+00,-7.9930e+02,-8.2090e+02,-1.7367e+01,-8.2052e+02,6.3863e-01,2.0596e+01,1.7748e+02,4.6279e+04,-5.0151e-01,-9.9282e-01,2.9991e+00
2.0000e+03,8.7700e+02,7.2189e+04,1.2154e+00,-7.9814e+02,-8.1986e+02,-1.7387e+01,-8.1944e+02,6.3735e-01,2.0513e+01,1.7631e+02,4.6316e+04,-5.0296e-01,-1.0085e+00,2.9980e+00
2.0000e+03,8.7800e+02,7.2190e+04,1.2168e+00,-7.9547e+02,-8.1741e+02,-1.7407e+01,-8.1729e+02,6.4897e-01,2.1268e+01,1.7521e+02,4.6317e+04,-5.0097e-01,-9.9337e-01,2.9994e+00
2.0000e+03,8.7900e+02,7.2192e+04,1.2181e+00,-7.9279e+02,-8.1476e+02,-1.7426e+01,-8.1468e+02,6.5235e-01,2.1490e+01,1.7303e+02,4.6318e+04,-5.0333e-01,-9.9050e-01,3.0000e+00
2.0000e+03,8.8000e+02,7.2205e+04,1.2193e+00,-7.9234e+02,-8.1390e+02,-1.7446e+01,-8.1352e+02,6.4171e-01,2.0795e+01,1.7041e+02,4.6327e+04,-5.0502e-01,-9.9562e-01,3.0007e+00
2.0000e+03,8.8100e+02,7.2230e+04,1.2203e+00,-7.9224e+02,-8.1367e+02,-1.7466e+01,-8.1290e+02,6.3520e-01,2.0375e+01,1.6923e+02,4.6343e+04,-5.0146e-01,-9.9589e-01,3.0002e+00
2.0000e+03,8.8200e+02,7.2237e+04,1.2215e+00,-7.9162e+02,-8.1328e+02,-1.7486e+01,-8.1238e+02,6.3142e-01,2.0133e+01,1.6859e+02,4.6348e+04,-5.0226e-01,-1.0077e+00,2.9987e+00
2.0000e+03,8.8300e+02,7.2263e+04,1.2225e+00,-7.9134e+02,-8.1289e+02,-1.7506e+01,-8.1191e+02,6.2864e-01,1.9957e+01,1.6805e+02,4.6365e+04,-5.0671e-01,-9.9688e-01,2.9990e+00
2.0000e+03,8.8400e+02,7.2264e+04,1.2238e+00,-7.8948e+02,-8.1147e+02,-1.7525e+01,-8.1097e+02,6.3514e-01,2.0371e+01,1.6756e+02,4.6366e+04,-5.0034e-01,-1.0039e+00,2.9971e+00
2.0000e+03,8.8500e+02,7.2282e+04,1.2249e+00,-7.8909e+02,-8.1072e+02,-1.7545e+01,-8.1015e+02,6.3413e-01,2.0307e+01,1.6660e+02,4.6378e+04,-5.0281e-01,-1.0093e+00,2.9978e+00
2.0000e+03,8.8600e+02,7.2308e+04,1.2258e+00,-7.8810e+02,-8.0995e+02,-1.7565e+01,-8.0935e+02,6.3434e-01,2.0320e+01,1.6575e+02,4.6396e+04,-5.0025e-01,-1.0041e+00,3.0010e+00
2.0000e+03,8.8700e+02,7.2355e+04,1.2264e+00,-7.8779e+02,-8.0943e+02,-1.7585e+01,-8.0869e+02,6.3245e-01,2.0199e+01,1.6494e+02,4.6427e+04,-5.0458e-01,-1.0039e+00,2.9998e+00
2.0000e+03,8.8800e+02,7.2377e+04,1.2274e+00,-7.8627e+02,-8.0828e+02,-1.7605e+01,-8.0777e+02,6.3640e-01,2.0452e+01,1.6426e+02,4.6442e+04,-5.0517e-01,-9.9721e-01,2.9981e+00
2.0000e+03,8.8900e+02,7.2397e+04,1.2285e+00,-7.8618e+02,-8.0776e+02,-1.7624e+01,-8.0707e+02,6.3412e-01,2.0306e+01,1.6332e+02,4.6456e+04,-5.0268e-01,-1.0139e+00,2.9976e+00
2.0000e+03,8.9000e+02,7.2626e+04,1.2260e+00,-7.8551e+02,-8.0734e+02,-1.7644e+01,-8.0651e+02,6.3224e-01,2.0186e+01,1.6260e+02,4.6614e+04,-5.0692e-01,-9.9914e-01,2.9983e+00
2.0000e+03,8.9100e+02,7.2719e+04,1.2258e+00,-7.8497e+02,-8.0678e+02,-1.7664e+01,-8.0594e+02,6.3116e-01,2.0117e+01,1.6202e+02,4.6678e+04,-5.0406e-01,-9.9576e-01,2.9997e+00
2.0000e+03,8.9200e+02,7.2798e+04,1.2258e+00,-7.8380e+02,-8.0582e+02,-1.7684e+01,-8.0518e+02,6.3387e-01,2.0290e+01,1.6143e+02,4.6732e+04,-5.0439e-01,-1.0025e+00,2.9968e+00
2.0000e+03,8.9300e+02,7.2815e+04,1.2269e+00,-7.8349e+02,-8.0525e+02,-1.7704e+01,-8.0452e+02,6.3318e-01,2.0245e+01,1.6065e+02,4.6744e+04,-5.0420e-01,-9.9544e-01,2.9991e+00
2.0000e+03,8.9400e+02,7.2829e+04,1.2281e+00,-7.8339e+02,-8.0507e+02,-1.7723e+01,-8.0407e+02,6.3086e-01,2.0097e+01,1.5997e+02,4.6754e+04,-5.0114e-01,-1.0037e+00,2.9980e+00
2.0000e+03,8.9500e+02,7.2905e+04,1.2282e+00,-7.8297e+02,-8.0482e+02,-1.7743e+01,-8.0368e+02,6.2896e-01,1.9976e+01,1.5950e+02,4.6806e+04,-5.0450e-01,-1.0023e+00,2.9999e+00
2.0000e+03,8.9600e+02,7.2918e+04,1.2293e+00,-7.8279e+02,-8.0455e+02,-1.7763e+01,-8.0333e+02,6.2730e-01,1.9872e+01,1.5909e+02,4.6815e+04,-5.0061e-01,-9.8980e-01,3.0013e+00
2.0000e+03,8.9700e+02,7.2926e+04,1.2305e+00,-7.8215e+02,-8.0412e+02,-1.7783e+01,-8.0296e+02,6.2674e-01,1.9836e+01,1.5872e+02,4.6820e+04,-5.0287e-01,-9.9731e-01,2.9984e+00
2.0000e+03,8.9800e+02,7.2930e+04,1.2318e+00,-7.8133e+02,-8.0338e+02,-1.7803e+01,-8.0245e+02,6.2838e-01,1.9940e+01,1.5833e+02,4.6823e+04,-5.0275e-01,-9.9885e-01,2.9974e+00
2.0000e+03,8.9900e+02,7.2939e+04,1.2331e+00,-7.8082e+02,-8.0278e+02,-1.7822e+01,-8.0191e+02,6.2973e-01,2.0025e+01,1.5780e+02,4.6829e+04,-5.0549e-01,-1.0017e+00,2.9990e+00
2.0000e+03,9.0000e+02,7.3153e+04,1.2308e+00,-7.8071e+02,-8.0252e+02,-1.7842e+01,-8.0147e+02,6.2911e-01,1.9986e+01,1.5724e+02,4.6977e+04,-5.0018e-01,-9.9006e-01,3.0014e+00
2.0000e+03,9.0100e+02,7.3155e+04,1.2322e+00,-7.7984e+02,-8.0196e+02,-1.7862e+01,-8.0099e+02,6.2988e-01,2.0035e+01,1.5678e+02,4.6979e+04,-5.0408e-01,-1.0051e+00,2.9979e+00
2.0000e+03,9.0200e+02,7.3364e+04,1.2300e+00,-7.7975e+02,-8.0159e+02,-1.7882e+01,-8.0056e+02,6.2947e-01,2.0009e+01,1.5629e+02,4.7124e+04,-5.0140e-01,-1.0009e+00,2.9977e+00
2.0000e+03,9.0300e+02,7.3388e+04,1.2310e+00,-7.7858e+02,-8.0081e+02,-1.7902e+01,-7.9998e+02,6.3207e-01,2.0175e+01,1.5583e+02,4.7141e+04,-5.0438e-01,-9.9014e-01,2.9994e+00
2.0000e+03,9.0400e+02,7.3480e+04,1.2308e+00,-7.7847e+02,-8.0035e+02,-1.7921e+01,-7.9946e+02,6.3209e-01,2.0176e+01,1.5523e+02,4.7204e+04,-5.0418e-01,-9.9486e-01,2.9988e+00
2.0000e+03,9.0500e+02,7.3521e+04,1.2315e+00,-7.7711e+02,-7.9943e+02,-1.7941e+01,-7.9875e+02,6.3602e-01,2.0427e+01,1.5469e+02,4.7232e+04,-5.0395e-01,-9.9170e-01,2.9996e+00
