logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
1.7122e-01,-1.5029e+00,-2.6514e+00,1.9062e-01,1.0329e+00,1.1487e+00,3.1150e+00,2.4050e+01,-2.0188e+03
2.4003e-01,-1.8088e+00,-2.8319e+00,-1.5872e-01,7.0941e-01,1.8567e+00,3.0649e+00,2.3980e+01,-2.0999e+03
1.9876e-01,-1.7029e+00,-2.0119e+00,2.5666e-01,4.4392e-01,1.3867e+00,3.1493e+00,2.4122e+01,-2.1360e+03
2.4527e-01,-1.8656e+00,-2.1483e+00,2.7424e-02,9.6729e-01,1.4601e+00,3.0844e+00,2.3971e+01,-1.9579e+03
1.6531e-01,-1.6263e+00,-1.5679e+00,1.7466e-01,1.0260e+00,3.5952e-01,3.1839e+00,2.4223e+01,-2.1180e+03
1.7670e-01,-1.5322e+00,-3.0668e+00,9.1448e-02,9.8845e-01,3.3817e-01,3.0995e+00,2.3986e+01,-2.0756e+03
1.9573e-01,-1.6528e+00,-2.4075e+00,4.4953e-02,9.1066e-01,6.3818e-01,3.0992e+00,2.3981e+01,-2.0496e+03
2.5451e-01,-1.9000e+00,-1.8650e+00,2.4669e-01,8.8779e-01,1.4023e+00,3.1226e+00,2.4051e+01,-1.9021e+03
4.2795e-01,-1.8078e+00,-2.1236e+00,-3.2746e-01,1.0279e+00,2.3452e+00,2.9004e+00,2.3781e+01,-2.0433e+03
3.0736e-01,-1.8111e+00,-2.5669e+00,1.0580e-01,9.6665e-01,1.9716e+00,3.0343e+00,2.3918e+01,-1.9529e+03
2.1404e-01,-1.7749e+00,-1.3697e+00,2.3569e-02,8.5143e-01,5.1706e-01,3.1044e+00,2.3991e+01,-2.0355e+03
4.4595e-01,-1.8569e+00,-2.8199e+00,1.0255e-01,8.2981e-01,2.4276e+00,2.9073e+00,2.3872e+01,-2.1224e+03
4.0241e-01,-1.6245e+00,-2.1099e+00,-1.9552e-01,1.0582e+00,2.3360e+00,2.8725e+00,2.3749e+01,-2.1272e+03
3.2838e-01,-1.7278e+00,-2.8996e+00,-3.0275e-01,8.7946e-01,2.1896e+00,2.9420e+00,2.3794e+01,-2.1348e+03
2.4483e-01,-1.7473e+00,-2.8841e+00,3.7860e-02,8.8757e-01,1.8343e+00,3.0900e+00,2.4032e+01,-2.0106e+03
3.7685e-01,-1.8886e+00,-1.8765e+00,-4.5994e-01,1.0470e+00,2.2302e+00,2.9198e+00,2.3775e+01,-2.0347e+03
1.9688e-01,-1.7251e+00,-2.7474e+00,2.0502e-01,7.3408e-01,2.4064e-01,3.1349e+00,2.4064e+01,-2.1521e+03
2.5355e-01,-1.9508e+00,-2.8483e+00,1.2722e-01,9.5430e-01,1.6051e+00,3.1510e+00,2.4143e+01,-2.0982e+03
2.9536e-01,-1.4668e+00,-3.1912e+00,-1.1341e-01,9.3024e-01,2.3756e+00,2.9316e+00,2.3897e+01,-1.9899e+03
3.6725e-01,-1.9038e+00,-1.2431e+00,-9.0742e-02,1.0516e+00,2.0406e+00,3.0111e+00,2.3855e+01,-2.1808e+03
2.7679e-01,-1.7373e+00,-1.5874e+00,8.4558e-02,1.0546e-01,2.1645e+00,3.0313e+00,2.3973e+01,-2.1427e+03
2.1269e-01,-1.7147e+00,-2.3181e+00,1.9867e-01,7.3302e-01,9.2482e-01,3.1243e+00,2.4038e+01,-2.0825e+03
1.3860e-01,-1.4256e+00,-1.9608e+00,3.2315e-01,7.9175e-01,9.4117e-01,3.1226e+00,2.4054e+01,-2.1152e+03
1.9464e-01,-1.7701e+00,-2.1176e+00,-1.1253e-02,7.3347e-01,1.2851e+00,3.1116e+00,2.4041e+01,-2.1438e+03
1.5327e-01,-1.4738e+00,-2.8303e+00,1.8696e-01,6.9531e-01,1.8222e+00,3.1429e+00,2.4170e+01,-2.0927e+03
1.9659e-01,-1.8522e+00,-2.9771e+00,1.6707e-01,-2.3530e-02,1.2678e+00,3.1112e+00,2.4027e+01,-2.1805e+03
2.3051e-01,-1.8738e+00,-1.9378e+00,-7.4115e-02,9.0185e-01,5.1572e-01,3.0827e+00,2.3930e+01,-1.9036e+03
2.3713e-01,-1.7143e+00,-2.5363e+00,2.0040e-01,1.0109e+00,1.2278e+00,3.0968e+00,2.3987e+01,-1.9058e+03
2.0968e-01,-1.9357e+00,-2.1826e+00,1.7942e-01,3.5399e-01,6.8957e-01,3.1460e+00,2.4098e+01,-2.1544e+03
2.2783e-01,-1.8857e+00,-1.4591e+00,4.1948e-02,9.2295e-01,5.6927e-01,3.1354e+00,2.4069e+01,-2.0255e+03
3.5650e-01,-1.8828e+00,-3.0003e+00,-9.2713e-02,7.8760e-01,2.1552e+00,2.9490e+00,2.3775e+01,-2.1138e+03
2.5506e-01,-1.8102e+00,-1.7368e+00,-3.7487e-03,7.4942e-01,1.8981e+00,3.0566e+00,2.3963e+01,-2.1582e+03
2.6062e-01,-1.9342e+00,-2.0668e+00,7.2127e-02,9.7209e-01,1.7563e+00,3.0929e+00,2.4025e+01,-2.0953e+03
2.0253e-01,-1.5976e+00,-1.5955e+00,2.6775e-01,8.9691e-01,1.4041e+00,3.1277e+00,2.4073e+01,-2.1041e+03
2.7397e-01,-1.9438e+00,-2.4598e+00,8.9186e-02,9.8537e-01,1.5110e+00,3.1114e+00,2.4027e+01,-1.9648e+03
2.2373e-01,-1.6638e+00,-1.9034e+00,1.7116e-01,9.3668e-01,2.0014e+00,3.1026e+00,2.4125e+01,-2.0854e+03
2.4581e-01,-1.7760e+00,-2.7254e+00,5.9725e-02,9.2858e-01,1.4113e+00,3.0759e+00,2.3942e+01,-1.9757e+03
2.0349e-01,-1.7073e+00,-3.0615e+00,2.5381e-01,-1.9581e-01,1.4963e+00,3.1305e+00,2.4079e+01,-2.1504e+03
4.6483e-01,-1.5230e+00,-1.4864e+00,2.3496e-03,6.3707e-01,2.5792e+00,2.7744e+00,2.3800e+01,-2.1658e+03
2.0358e-01,-1.7508e+00,-2.9895e+00,2.7587e-01,9.2135e-01,1.2808e+00,3.1801e+00,2.4217e+01,-2.0597e+03
2.5616e-01,-1.9011e+00,-1.7762e+00,1.2682e-01,8.1154e-01,1.0608e+00,3.1007e+00,2.3971e+01,-2.0458e+03
2.7610e-01,-1.9072e+00,-3.1731e+00,1.0595e-01,9.8488e-01,1.7976e+00,3.0719e+00,2.3982e+01,-2.0173e+03
2.5021e-01,-1.8211e+00,-2.2315e+00,1.1386e-01,9.8208e-01,4.3594e-01,3.0947e+00,2.3959e+01,-2.1141e+03
4.0955e-01,-1.8724e+00,-2.0700e+00,1.7194e-01,9.4277e-01,2.2812e+00,2.9414e+00,2.3840e+01,-2.1776e+03
3.4264e-01,-1.8661e+00,-2.3278e+00,1.3246e-01,9.5598e-01,2.1310e+00,3.0275e+00,2.3932e+01,-2.1570e+03
4.4576e-01,-1.8615e+00,-1.9869e+00,2.5286e-02,8.3809e-01,2.3541e+00,2.9104e+00,2.3798e+01,-2.0096e+03
2.2064e-01,-1.9352e+00,-2.1038e+00,-4.8650e-02,7.7818e-01,1.3843e+00,3.0895e+00,2.3992e+01,-2.0508e+03
2.3526e-01,-1.8593e+00,-2.7308e+00,2.3583e-01,9.4848e-01,1.4403e+00,3.1346e+00,2.4099e+01,-2.1083e+03
1.8707e-01,-1.5062e+00,-3.0970e+00,9.3669e-02,1.0440e+00,1.5001e+00,3.1011e+00,2.4017e+01,-2.1164e+03
1.7671e-01,-1.6610e+00,-1.2439e+00,2.0910e-01,8.6038e-01,3.2134e-01,3.1777e+00,2.4191e+01,-2.1643e+03
2.1400e-01,-1.7812e+00,-2.9090e+00,7.4377e-02,6.4894e-01,9.0823e-01,3.0861e+00,2.3940e+01,-2.1479e+03
2.1655e-01,-1.6272e+00,-1.9831e+00,1.5320e-01,1.3187e-01,1.9345e+00,3.0824e+00,2.4030e+01,-2.1682e+03
2.9746e-01,-1.9465e+00,-1.6908e+00,3.2622e-02,8.0788e-01,1.8710e+00,3.0211e+00,2.3854e+01,-2.1428e+03
3.3122e-01,-1.9256e+00,-1.1666e+00,6.1195e-02,8.3028e-01,2.0956e+00,3.0074e+00,2.3883e+01,-2.1543e+03
3.1345e-01,-1.8707e+00,-2.8457e+00,-1.8484e-01,7.4217e-01,2.2101e+00,2.9893e+00,2.3907e+01,-2.0644e+03
1.9412e-01,-1.7492e+00,-1.7919e+00,1.5598e-01,9.7754e-01,3.6701e-01,3.1511e+00,2.4131e+01,-2.1002e+03
2.7285e-01,-1.7913e+00,-1.6117e+00,-2.3541e-02,1.0622e+00,1.7554e+00,3.0304e+00,2.3885e+01,-2.1160e+03
3.6112e-01,-1.8197e+00,-2.6701e+00,-1.0802e-01,9.3648e-01,2.2581e+00,2.9850e+00,2.3913e+01,-2.1781e+03
3.5602e-01,-1.8322e+00,-2.0522e+00,2.5861e-04,1.0330e+00,2.3236e+00,3.0134e+00,2.4025e+01,-2.0386e+03
1.7023e-01,-1.5587e+00,-2.6981e+00,1.3407e-01,9.6754e-01,8.0666e-01,3.1421e+00,2.4112e+01,-2.0368e+03
3.0909e-01,-1.5305e+00,-1.3023e+00,1.0765e-01,9.6321e-01,2.3844e+00,2.9727e+00,2.3996e+01,-1.9755e+03
2.2486e-01,-1.7010e+00,-1.5915e+00,8.0444e-02,1.0427e+00,1.6603e+00,3.1272e+00,2.4116e+01,-2.0975e+03
3.0252e-01,-1.6316e+00,-1.7448e+00,-5.4964e-02,7.2894e-01,2.2410e+00,2.9766e+00,2.3885e+01,-2.1455e+03
1.2122e-01,-1.4227e+00,-2.3611e+00,1.9259e-01,1.0339e+00,3.7613e-01,3.1547e+00,2.4157e+01,-2.0029e+03
2.4641e-01,-1.8197e+00,-2.0276e+00,7.0309e-02,-1.2823e+00,1.9633e+00,3.0524e+00,2.3959e+01,-2.1678e+03
3.1067e-01,-1.7766e+00,-2.9858e+00,-2.1882e-02,9.5183e-01,2.1226e+00,2.9879e+00,2.3866e+01,-2.1788e+03
2.2913e-01,-1.5382e+00,-1.7744e+00,3.3456e-01,3.7665e-01,2.0509e+00,3.0750e+00,2.4041e+01,-2.1372e+03
4.9735e-01,-1.6546e+00,-2.4127e+00,1.2913e-01,1.0229e+00,2.4659e+00,2.8596e+00,2.3799e+01,-2.1377e+03
2.1351e-01,-1.8351e+00,-1.7528e+00,8.9878e-02,9.4044e-01,6.1394e-01,3.1233e+00,2.4046e+01,-2.1594e+03
1.8731e-01,-1.5366e+00,-2.8007e+00,2.7161e-01,1.0129e+00,6.3522e-01,3.1440e+00,2.4096e+01,-1.9909e+03
2.3633e-01,-1.7254e+00,-3.1036e+00,3.1661e-01,5.9738e-01,1.8713e+00,3.0962e+00,2.4061e+01,-2.1513e+03
2.7847e-01,-1.4389e+00,-2.5330e+00,1.1813e-01,9.4133e-01,2.2057e+00,2.9976e+00,2.3907e+01,-2.1547e+03
3.7777e-01,-1.8900e+00,-1.2429e+00,3.8999e-02,8.8273e-01,2.2550e+00,2.9645e+00,2.3869e+01,-2.0255e+03
4.5533e-01,-1.6120e+00,-2.6864e+00,-2.6112e-01,1.0213e+00,2.4602e+00,2.8396e+00,2.3771e+01,-2.0690e+03
1.5948e-01,-1.5923e+00,-2.4286e+00,7.1447e-02,7.8992e-01,6.5308e-01,3.1415e+00,2.4097e+01,-2.1357e+03
2.2458e-01,-1.7999e+00,-1.7867e+00,1.0362e-01,9.5312e-01,1.2676e+00,3.1355e+00,2.4091e+01,-1.8730e+03
1.6299e-01,-1.5640e+00,-2.1069e+00,2.9185e-01,8.9771e-01,3.5183e-01,3.1674e+00,2.4173e+01,-2.0111e+03
2.9736e-01,-1.6146e+00,-1.0321e+00,-2.2340e-02,9.4141e-01,2.3260e+00,3.0162e+00,2.4044e+01,-2.1255e+03
2.8792e-01,-1.9642e+00,-2.7832e+00,-5.8627e-02,6.5960e-01,1.9048e+00,3.0130e+00,2.3850e+01,-2.1767e+03
1.9160e-01,-1.4916e+00,-3.2088e+00,1.2706e-01,8.6899e-01,1.6832e+00,3.0787e+00,2.3979e+01,-2.1605e+03
3.4874e-01,-1.8743e+00,-3.0225e+00,-4.0738e-02,-1.2428e+00,2.3448e+00,2.9739e+00,2.3926e+01,-2.1425e+03
2.6048e-01,-1.9979e+00,-1.5492e+00,1.0294e-01,2.7509e-01,1.7458e+00,3.0938e+00,2.4003e+01,-2.1510e+03
2.1932e-01,-1.7577e+00,-1.3678e+00,-1.7520e-01,1.0501e+00,1.0726e+00,3.0836e+00,2.3954e+01,-2.0711e+03
3.2117e-01,-1.7836e+00,-1.1819e+00,-4.1737e-01,1.0462e+00,2.0636e+00,2.9978e+00,2.3848e+01,-2.1813e+03
2.6602e-01,-1.5465e+00,-2.3711e+00,2.6556e-01,9.1622e-01,2.0885e+00,3.0371e+00,2.3962e+01,-2.1055e+03
2.5451e-01,-1.7827e+00,-2.7652e+00,5.2983e-02,-1.9855e-01,2.1311e+00,3.0739e+00,2.4067e+01,-2.1334e+03
1.9900e-01,-1.5515e+00,-3.0879e+00,2.6637e-01,2.8289e-01,2.0068e+00,3.1181e+00,2.4138e+01,-2.0672e+03
3.0212e-01,-1.6788e+00,-2.1177e+00,-1.0829e-01,8.4649e-01,2.1849e+00,2.9920e+00,2.3907e+01,-2.1247e+03
3.9484e-01,-1.7938e+00,-1.0268e+00,-8.0272e-02,9.6042e-01,2.3804e+00,2.9482e+00,2.3907e+01,-2.1730e+03
2.2591e-01,-1.5032e+00,-3.0382e+00,2.8187e-01,9.3987e-01,1.8875e+00,3.0707e+00,2.4002e+01,-2.1521e+03
3.1794e-01,-1.7527e+00,-2.1942e+00,-1.4253e-02,8.3560e-01,2.2218e+00,3.0032e+00,2.3932e+01,-1.9944e+03
2.2748e-01,-1.7852e+00,-2.5988e+00,1.6434e-01,1.0575e+00,5.6640e-01,3.1149e+00,2.4020e+01,-2.0619e+03
1.9787e-01,-1.6085e+00,-3.0393e+00,2.8785e-01,8.1754e-01,3.2804e-01,3.1270e+00,2.4046e+01,-2.0993e+03
2.5425e-01,-1.9904e+00,-2.4598e+00,-4.7892e-02,8.0629e-01,1.1542e+00,3.0830e+00,2.3932e+01,-2.1075e+03
2.2430e-01,-1.7863e+00,-2.7398e+00,1.4462e-01,-2.6700e-01,1.8660e+00,3.1094e+00,2.4073e+01,-2.1552e+03
1.2641e-01,-1.4962e+00,-2.2661e+00,1.2213e-01,6.5773e-01,1.0038e+00,3.1225e+00,2.4072e+01,-2.1767e+03
2.8227e-01,-1.6868e+00,-1.7513e+00,4.2044e-02,8.4800e-01,2.2291e+00,3.0607e+00,2.4084e+01,-2.1180e+03
3.6872e-01,-1.7865e+00,-2.7058e+00,2.2997e-01,1.0630e+00,2.0615e+00,2.9989e+00,2.3835e+01,-2.1712e+03
3.2111e-01,-1.7864e+00,-2.1089e+00,-9.3307e-02,8.4788e-01,2.2309e+00,2.9981e+00,2.3936e+01,-1.9644e+03
1.8094e-01,-1.5374e+00,-1.5803e+00,-1.4854e-01,9.8091e-01,1.6319e+00,3.0654e+00,2.3970e+01,-2.1662e+03
2.4613e-01,-1.7269e+00,-2.7743e+00,1.5800e-01,6.9603e-01,1.7756e+00,3.1006e+00,2.4027e+01,-2.1056e+03
1.9435e-01,-1.6722e+00,-3.1204e+00,5.8139e-02,8.9057e-01,5.0033e-01,3.0946e+00,2.3965e+01,-2.1299e+03
2.3732e-01,-1.9678e+00,-3.1048e+00,1.7862e-02,8.3169e-01,7.3543e-01,3.0934e+00,2.3967e+01,-2.0644e+03
1.6049e-01,-1.4829e+00,-1.7200e+00,-1.1535e-01,9.9177e-01,1.6155e+00,3.0863e+00,2.4015e+01,-2.0113e+03
1.8530e-01,-1.4896e+00,-2.5043e+00,2.5310e-01,6.4521e-01,1.9461e+00,3.0881e+00,2.4057e+01,-2.1084e+03
3.0050e-01,-1.4707e+00,-2.2055e+00,2.0278e-01,5.7055e-01,2.3901e+00,2.9328e+00,2.3903e+01,-2.1621e+03
2.7142e-01,-1.9663e+00,-2.6702e+00,-3.9729e-02,-2.4652e-01,2.0023e+00,3.0417e+00,2.3941e+01,-2.1350e+03
2.4284e-01,-1.7072e+00,-1.5339e+00,2.7063e-01,6.4118e-01,1.8669e+00,3.1110e+00,2.4076e+01,-2.1239e+03
2.9110e-01,-1.7462e+00,-1.2230e+00,-4.5821e-01,1.0520e+00,2.1044e+00,2.9984e+00,2.3898e+01,-2.0702e+03
2.7113e-01,-1.9084e+00,-1.4353e+00,2.3009e-01,1.0256e+00,2.1649e-01,3.0938e+00,2.3943e+01,-2.1742e+03
2.9368e-01,-1.9937e+00,-1.9357e+00,1.8878e-01,8.5177e-01,1.8689e+00,3.1058e+00,2.4069e+01,-2.1775e+03
2.7052e-01,-1.5237e+00,-2.6467e+00,2.0101e-01,9.8799e-01,1.9873e+00,3.0283e+00,2.3898e+01,-2.1295e+03
3.3461e-01,-1.6834e+00,-2.9135e+00,9.8971e-03,8.5047e-01,2.3539e+00,2.9590e+00,2.3932e+01,-2.0589e+03
2.1444e-01,-1.9821e+00,-2.5974e+00,1.4005e-01,1.0045e+00,3.2954e-01,3.1453e+00,2.4126e+01,-1.9997e+03
2.6241e-01,-1.4188e+00,-2.1494e+00,2.1180e-01,8.4302e-01,2.2284e+00,2.9925e+00,2.3922e+01,-2.1199e+03
2.8516e-01,-1.5442e+00,-1.2916e+00,-3.1431e-01,1.0127e+00,2.2717e+00,2.9746e+00,2.3918e+01,-2.1661e+03
3.4375e-01,-1.6850e+00,-2.6411e+00,2.6046e-01,7.0957e-01,2.3269e+00,2.9791e+00,2.3936e+01,-2.1004e+03
3.0997e-01,-1.8688e+00,-2.9794e+00,-1.2587e-01,7.6020e-01,2.0795e+00,3.0089e+00,2.3889e+01,-2.0973e+03
3.5636e-01,-1.8977e+00,-1.4468e+00,4.0357e-02,1.0099e+00,2.1150e+00,2.9736e+00,2.3825e+01,-1.8998e+03
4.5545e-01,-1.7265e+00,-1.3027e+00,-1.7448e-01,1.0587e+00,2.3733e+00,2.8842e+00,2.3768e+01,-1.8780e+03
2.7059e-01,-1.8478e+00,-1.8885e+00,1.9106e-01,8.3382e-02,2.0697e+00,3.0774e+00,2.4046e+01,-2.1328e+03
2.8526e-01,-1.6762e+00,-2.2817e+00,1.6911e-01,2.1290e-01,2.2201e+00,3.0420e+00,2.4017e+01,-2.0572e+03
4.8216e-01,-1.4803e+00,-1.5250e+00,-6.6701e-02,9.2708e-01,2.5929e+00,2.7246e+00,2.3759e+01,-2.1102e+03
2.2941e-01,-1.7427e+00,-2.4543e+00,-1.6943e-01,9.8077e-01,1.0245e+00,3.0794e+00,2.3932e+01,-2.1736e+03
2.1393e-01,-1.7213e+00,-2.9363e+00,1.5521e-01,8.3449e-01,2.9379e-01,3.1098e+00,2.4001e+01,-2.1548e+03
1.7419e-01,-1.5993e+00,-1.7678e+00,1.6767e-01,8.6107e-01,1.4029e+00,3.1435e+00,2.4125e+01,-2.1807e+03
2.9961e-01,-1.8561e+00,-2.0487e+00,-2.2769e-01,1.0460e+00,2.0836e+00,3.0627e+00,2.4026e+01,-1.9678e+03
2.0596e-01,-1.6231e+00,-3.0805e+00,3.2675e-01,7.7746e-01,1.7201e+00,3.1353e+00,2.4137e+01,-2.0986e+03
2.1921e-01,-1.8865e+00,-2.9559e+00,1.4712e-01,6.2670e-01,8.1491e-01,3.1050e+00,2.3996e+01,-2.0585e+03
2.2015e-01,-1.4578e+00,-1.8748e+00,1.6544e-01,1.0401e+00,2.2050e+00,3.0503e+00,2.4073e+01,-2.0782e+03
2.9433e-01,-1.7893e+00,-1.7761e+00,-1.7214e-01,3.8844e-01,2.1737e+00,2.9957e+00,2.3897e+01,-2.1526e+03
2.3663e-01,-1.9398e+00,-1.3665e+00,-1.7635e-02,1.0008e+00,3.1479e-01,3.1359e+00,2.4075e+01,-2.0119e+03
2.6834e-01,-1.6471e+00,-1.7064e+00,1.0983e-01,7.7171e-01,1.9380e+00,3.0374e+00,2.3907e+01,-2.0266e+03
3.7672e-01,-1.7807e+00,-2.9003e+00,1.9029e-01,9.4906e-01,2.2100e+00,2.9827e+00,2.3861e+01,-2.0702e+03
3.8919e-01,-1.5536e+00,-2.1509e+00,4.1581e-02,7.8861e-01,2.5251e+00,2.8874e+00,2.3922e+01,-2.1435e+03
2.2419e-01,-1.7988e+00,-2.3384e+00,6.9604e-02,8.0076e-01,7.2908e-01,3.0852e+00,2.3940e+01,-2.1663e+03
2.5717e-01,-1.8701e+00,-2.2452e+00,1.0389e-01,6.9057e-01,1.5878e+00,3.0613e+00,2.3914e+01,-2.1308e+03
2.2899e-01,-1.9358e+00,-2.0955e+00,2.5300e-01,5.8917e-01,1.0849e+00,3.1181e+00,2.4040e+01,-2.1740e+03
2.0281e-01,-1.7347e+00,-3.0247e+00,1.3144e-01,9.9589e-01,1.3724e+00,3.1585e+00,2.4168e+01,-2.1114e+03
2.3223e-01,-1.9904e+00,-2.9421e+00,-4.4226e-04,8.7524e-01,1.2034e+00,3.0847e+00,2.3973e+01,-2.1331e+03
2.6107e-01,-1.8123e+00,-2.7080e+00,5.6574e-02,7.8931e-01,1.7389e+00,3.0729e+00,2.3966e+01,-2.1322e+03
2.7984e-01,-1.3563e+00,-2.0445e+00,1.9738e-01,9.2250e-01,2.4626e+00,2.9479e+00,2.4000e+01,-2.1052e+03
9.9610e-02,-1.3908e+00,-2.5789e+00,2.7793e-01,8.6239e-01,4.6112e-01,3.1695e+00,2.4193e+01,-2.1774e+03
2.3989e-01,-1.3099e+00,-1.4470e+00,1.3091e-01,9.7194e-01,2.3402e+00,2.9681e+00,2.3941e+01,-2.1172e+03
