logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-2.4762e-01,-5.1889e-01,1.9888e+00,2.9615e+00,2.5973e+01,-8.7902e+02
-2.6608e-01,-5.2614e-01,2.0209e+00,2.8192e+00,2.6081e+01,-8.7624e+02
-3.1358e-01,-4.7056e-01,2.0369e+00,2.8112e+00,2.6113e+01,-8.6879e+02
-2.9328e-01,-4.8091e-01,2.0136e+00,2.7849e+00,2.6042e+01,-8.7555e+02
-2.8770e-01,-5.0961e-01,1.9978e+00,2.7844e+00,2.6007e+01,-8.7767e+02
-3.0170e-01,-5.0435e-01,2.0050e+00,2.6667e+00,2.6021e+01,-8.7561e+02
-2.9575e-01,-4.8161e-01,2.0075e+00,2.9256e+00,2.6038e+01,-8.7070e+02
-2.8006e-01,-5.1292e-01,2.0028e+00,2.8111e+00,2.6020e+01,-8.7727e+02
-2.9081e-01,-4.9230e-01,2.0144e+00,2.8690e+00,2.6052e+01,-8.7647e+02
-2.6166e-01,-5.3613e-01,2.0240e+00,2.8148e+00,2.6094e+01,-8.5958e+02
-3.1073e-01,-4.4834e-01,2.0391e+00,2.9171e+00,2.6118e+01,-8.7437e+02
-2.8483e-01,-5.1402e-01,2.0122e+00,2.7552e+00,2.6051e+01,-8.6453e+02
-2.5758e-01,-5.1347e-01,2.0097e+00,2.9447e+00,2.6039e+01,-8.7808e+02
-3.0115e-01,-4.6630e-01,2.0422e+00,2.9090e+00,2.6120e+01,-8.7390e+02
-2.7847e-01,-5.2387e-01,2.0023e+00,2.7501e+00,2.6018e+01,-8.7383e+02
-2.8846e-01,-4.9292e-01,1.9965e+00,2.8430e+00,2.5992e+01,-8.7248e+02
-2.3032e-01,-5.5253e-01,1.9794e+00,2.9199e+00,2.5948e+01,-8.7843e+02
-2.6904e-01,-5.2587e-01,1.9924e+00,2.8581e+00,2.5988e+01,-8.6287e+02
-2.6415e-01,-4.9810e-01,1.9779e+00,2.9317e+00,2.5930e+01,-8.7854e+02
-2.9837e-01,-4.7374e-01,2.0102e+00,2.8803e+00,2.6037e+01,-8.7115e+02
-3.3631e-01,-4.5424e-01,2.0308e+00,2.7069e+00,2.6092e+01,-8.7679e+02
-3.1677e-01,-4.6460e-01,2.0155e+00,2.6426e+00,2.6032e+01,-8.6879e+02
-2.8056e-01,-4.9885e-01,2.0067e+00,2.9296e+00,2.6030e+01,-8.7551e+02
-2.9203e-01,-4.5664e-01,2.0212e+00,3.0041e+00,2.6065e+01,-8.7765e+02
-2.9560e-01,-4.8865e-01,2.0316e+00,2.9199e+00,2.6115e+01,-8.7911e+02
-2.4854e-01,-5.2140e-01,1.9736e+00,2.9119e+00,2.5922e+01,-8.6947e+02
-2.8486e-01,-4.8942e-01,2.0122e+00,2.9035e+00,2.6047e+01,-8.7998e+02
-2.8280e-01,-4.8420e-01,2.0228e+00,2.8780e+00,2.6076e+01,-8.7367e+02
-3.2806e-01,-4.5904e-01,2.0403e+00,2.7204e+00,2.6117e+01,-8.7963e+02
-2.7703e-01,-4.7912e-01,2.0157e+00,2.9956e+00,2.6049e+01,-8.7902e+02
-2.9982e-01,-5.0684e-01,2.0079e+00,2.7737e+00,2.6040e+01,-8.7242e+02
-2.7738e-01,-4.8592e-01,2.0063e+00,2.9803e+00,2.6023e+01,-8.7944e+02
-2.7601e-01,-5.0024e-01,2.0319e+00,2.9592e+00,2.6117e+01,-8.7132e+02
-3.2987e-01,-4.6429e-01,2.0466e+00,2.7133e+00,2.6136e+01,-8.7830e+02
-2.4207e-01,-5.2975e-01,1.9894e+00,2.9504e+00,2.5979e+01,-8.7845e+02
-2.6642e-01,-5.0735e-01,1.9747e+00,2.8388e+00,2.5923e+01,-8.7534e+02
-2.6084e-01,-4.9941e-01,2.0010e+00,3.0126e+00,2.6011e+01,-8.7963e+02
-3.4712e-01,-4.3640e-01,2.0357e+00,2.6437e+00,2.6098e+01,-8.7794e+02
-2.8824e-01,-4.9688e-01,2.0168e+00,2.8098e+00,2.6062e+01,-8.7308e+02
-2.8256e-01,-5.0675e-01,2.0062e+00,2.7830e+00,2.6028e+01,-8.7707e+02
-3.0111e-01,-4.7879e-01,2.0294e+00,2.7147e+00,2.6084e+01,-8.5926e+02
-2.9052e-01,-4.9180e-01,2.0327e+00,2.8569e+00,2.6107e+01,-8.7477e+02
-2.8650e-01,-4.8830e-01,2.0245e+00,2.8620e+00,2.6078e+01,-8.7888e+02
-2.5737e-01,-5.1315e-01,1.9552e+00,2.9255e+00,2.5876e+01,-8.7572e+02
-2.5908e-01,-4.9648e-01,2.0179e+00,2.9894e+00,2.6055e+01,-8.7970e+02
-2.3246e-01,-5.2849e-01,1.9795e+00,3.0560e+00,2.5956e+01,-8.7892e+02
-2.9410e-01,-5.0027e-01,2.0023e+00,2.7893e+00,2.6017e+01,-8.7804e+02
-2.9144e-01,-4.7393e-01,2.0204e+00,2.9080e+00,2.6070e+01,-8.7824e+02
-3.2667e-01,-4.7671e-01,2.0365e+00,2.6732e+00,2.6109e+01,-8.7155e+02
-3.0027e-01,-4.7854e-01,2.0334e+00,2.7935e+00,2.6100e+01,-8.6591e+02
-2.7579e-01,-5.1438e-01,1.9922e+00,2.8076e+00,2.5978e+01,-8.7849e+02
-3.0060e-01,-4.6789e-01,2.0344e+00,2.8073e+00,2.6095e+01,-8.6702e+02
-2.7270e-01,-5.0151e-01,2.0083e+00,2.9452e+00,2.6042e+01,-8.7354e+02
-3.2655e-01,-4.6795e-01,2.0461e+00,2.7901e+00,2.6149e+01,-8.7818e+02
-3.1586e-01,-4.6464e-01,1.9968e+00,2.6705e+00,2.5986e+01,-8.7810e+02
-3.0080e-01,-4.7015e-01,2.0298e+00,2.8165e+00,2.6082e+01,-8.7742e+02
-3.2699e-01,-4.7210e-01,2.0386e+00,2.7588e+00,2.6126e+01,-8.6361e+02
-3.2596e-01,-4.5314e-01,2.0392e+00,2.7169e+00,2.6108e+01,-8.7111e+02
-2.8346e-01,-4.8036e-01,2.0089e+00,2.9250e+00,2.6036e+01,-8.6234e+02
-2.7641e-01,-5.0153e-01,2.0153e+00,2.9321e+00,2.6055e+01,-8.7419e+02
-3.2812e-01,-4.4916e-01,2.0230e+00,2.7202e+00,2.6063e+01,-8.7693e+02
-2.2535e-01,-5.1849e-01,1.9746e+00,3.0450e+00,2.5925e+01,-8.7893e+02
-2.2872e-01,-5.2205e-01,2.0025e+00,3.1523e+00,2.6032e+01,-8.7368e+02
-3.2649e-01,-4.7764e-01,2.0447e+00,2.6962e+00,2.6137e+01,-8.6480e+02
-2.2415e-01,-5.5536e-01,1.9808e+00,3.0148e+00,2.5960e+01,-8.7987e+02
-3.1560e-01,-4.8033e-01,2.0143e+00,2.6232e+00,2.6049e+01,-8.7339e+02
-3.2607e-01,-4.6398e-01,2.0503e+00,2.8422e+00,2.6160e+01,-8.7241e+02
-2.9986e-01,-4.7696e-01,2.0290e+00,2.9337e+00,2.6098e+01,-8.7971e+02
-3.1286e-01,-4.8193e-01,2.0195e+00,2.7625e+00,2.6067e+01,-8.7885e+02
-2.4860e-01,-5.2113e-01,1.9771e+00,2.9263e+00,2.5932e+01,-8.7320e+02
-2.4469e-01,-5.1995e-01,2.0081e+00,3.0059e+00,2.6039e+01,-8.7298e+02
-3.0278e-01,-4.7407e-01,2.0321e+00,2.8091e+00,2.6088e+01,-8.7297e+02
-2.8506e-01,-4.7934e-01,2.0185e+00,2.8893e+00,2.6059e+01,-8.7641e+02
-2.9255e-01,-4.7929e-01,2.0173e+00,2.8224e+00,2.6057e+01,-8.7455e+02
-2.2595e-01,-5.0683e-01,1.9737e+00,3.1306e+00,2.5928e+01,-8.7625e+02
-3.0484e-01,-4.6302e-01,2.0295e+00,2.9024e+00,2.6090e+01,-8.7909e+02
-3.1077e-01,-4.6927e-01,2.0553e+00,2.8934e+00,2.6175e+01,-8.7765e+02
-2.7417e-01,-5.1493e-01,2.0046e+00,2.9308e+00,2.6032e+01,-8.7478e+02
-3.0092e-01,-5.0130e-01,2.0011e+00,2.7156e+00,2.6008e+01,-8.7425e+02
-3.0477e-01,-4.7437e-01,2.0048e+00,2.8263e+00,2.6019e+01,-8.7296e+02
-3.0065e-01,-4.8754e-01,2.0055e+00,2.7510e+00,2.6022e+01,-8.6474e+02
-3.1938e-01,-4.7240e-01,1.9980e+00,2.6227e+00,2.5995e+01,-8.7733e+02
-3.2186e-01,-4.5010e-01,2.0352e+00,2.8082e+00,2.6113e+01,-8.7983e+02
-2.4382e-01,-5.2683e-01,1.9857e+00,2.9090e+00,2.5962e+01,-8.7936e+02
-2.6902e-01,-5.1454e-01,1.9951e+00,2.8600e+00,2.5998e+01,-8.7558e+02
-2.5406e-01,-5.2436e-01,2.0127e+00,2.9250e+00,2.6047e+01,-8.7777e+02
-2.6434e-01,-5.2798e-01,2.0200e+00,2.8925e+00,2.6085e+01,-8.7974e+02
-3.2263e-01,-4.6547e-01,2.0593e+00,2.7622e+00,2.6179e+01,-8.7988e+02
-2.5056e-01,-5.2434e-01,2.0135e+00,2.9634e+00,2.6059e+01,-8.7868e+02
-2.8650e-01,-4.9684e-01,1.9849e+00,2.8026e+00,2.5952e+01,-8.7194e+02
-2.8027e-01,-5.0256e-01,2.0232e+00,2.9145e+00,2.6082e+01,-8.6911e+02
-2.9929e-01,-4.9116e-01,1.9908e+00,2.7931e+00,2.5981e+01,-8.7188e+02
-2.9396e-01,-4.8440e-01,2.0059e+00,2.7734e+00,2.6017e+01,-8.7905e+02
-2.5843e-01,-5.1057e-01,2.0174e+00,2.9016e+00,2.6064e+01,-8.7327e+02
-2.8689e-01,-5.1741e-01,2.0198e+00,2.7970e+00,2.6081e+01,-8.7493e+02
-2.4758e-01,-5.2991e-01,1.9945e+00,2.9084e+00,2.5991e+01,-8.7521e+02
-2.9099e-01,-4.9522e-01,2.0284e+00,2.8546e+00,2.6100e+01,-8.7433e+02
-2.2276e-01,-5.2469e-01,1.9757e+00,2.9901e+00,2.5930e+01,-8.7789e+02
-2.9291e-01,-4.9808e-01,2.0181e+00,2.7468e+00,2.6058e+01,-8.7676e+02
-3.1004e-01,-4.5441e-01,2.0334e+00,2.8565e+00,2.6100e+01,-8.7900e+02
-2.5807e-01,-5.0246e-01,1.9895e+00,2.9066e+00,2.5963e+01,-8.6331e+02
-2.9479e-01,-4.5589e-01,2.0106e+00,2.9924e+00,2.6034e+01,-8.7316e+02
-3.0542e-01,-4.5112e-01,2.0264e+00,2.9032e+00,2.6079e+01,-8.7439e+02
-2.3207e-01,-5.3010e-01,1.9875e+00,2.9779e+00,2.5975e+01,-8.7780e+02
-3.1474e-01,-4.6628e-01,2.0054e+00,2.7784e+00,2.6028e+01,-8.7640e+02
-3.3919e-01,-4.4932e-01,2.0210e+00,2.6513e+00,2.6052e+01,-8.7579e+02
-2.8131e-01,-4.9722e-01,2.0124e+00,2.9509e+00,2.6060e+01,-8.6324e+02
-2.7505e-01,-5.0190e-01,1.9800e+00,2.8850e+00,2.5952e+01,-8.7958e+02
-2.2980e-01,-5.1233e-01,1.9878e+00,3.1156e+00,2.5969e+01,-8.7858e+02
-3.1773e-01,-4.7783e-01,2.0377e+00,2.6901e+00,2.6115e+01,-8.7182e+02
-2.8854e-01,-4.7849e-01,2.0006e+00,2.9013e+00,2.6005e+01,-8.7784e+02
-2.8223e-01,-4.9098e-01,2.0054e+00,2.8330e+00,2.6016e+01,-8.7373e+02
-3.0735e-01,-4.7436e-01,2.0256e+00,2.7388e+00,2.6072e+01,-8.7773e+02
-2.7614e-01,-5.1434e-01,2.0000e+00,2.8474e+00,2.6013e+01,-8.7544e+02
-3.2147e-01,-4.7807e-01,2.0433e+00,2.7096e+00,2.6129e+01,-8.7847e+02
-2.7571e-01,-4.9641e-01,2.0179e+00,3.0069e+00,2.6070e+01,-8.6977e+02
-2.7572e-01,-5.0062e-01,2.0027e+00,2.9345e+00,2.6022e+01,-8.7888e+02
-2.7923e-01,-4.9466e-01,2.0155e+00,2.8967e+00,2.6051e+01,-8.7901e+02
-3.2138e-01,-4.7095e-01,2.0393e+00,2.7224e+00,2.6122e+01,-8.7908e+02
-3.1730e-01,-4.7557e-01,2.0374e+00,2.7606e+00,2.6118e+01,-8.7072e+02
-3.2318e-01,-4.7469e-01,2.0614e+00,2.7995e+00,2.6194e+01,-8.7550e+02
-2.5065e-01,-5.3315e-01,2.0218e+00,2.9559e+00,2.6083e+01,-8.7827e+02
-2.4083e-01,-5.2851e-01,1.9751e+00,2.8877e+00,2.5923e+01,-8.7991e+02
-3.1664e-01,-4.5232e-01,2.0655e+00,2.8862e+00,2.6202e+01,-8.7397e+02
-2.8413e-01,-4.7929e-01,2.0089e+00,2.8237e+00,2.6028e+01,-8.7586e+02
-3.0384e-01,-4.5487e-01,2.0461e+00,2.8721e+00,2.6130e+01,-8.7881e+02
-2.9932e-01,-4.9286e-01,2.0051e+00,2.8213e+00,2.6026e+01,-8.7909e+02
-3.0945e-01,-4.9063e-01,2.0215e+00,2.7201e+00,2.6072e+01,-8.7915e+02
-2.8893e-01,-5.1038e-01,2.0226e+00,2.8290e+00,2.6078e+01,-8.6776e+02
-2.7034e-01,-5.2828e-01,2.0118e+00,2.7388e+00,2.6044e+01,-8.6419e+02
-3.1106e-01,-4.7374e-01,2.0121e+00,2.7112e+00,2.6038e+01,-8.7444e+02
-3.1137e-01,-4.8245e-01,2.0205e+00,2.6604e+00,2.6065e+01,-8.7903e+02
-2.5047e-01,-5.3109e-01,1.9993e+00,2.8963e+00,2.6005e+01,-8.7771e+02
-2.7952e-01,-5.0965e-01,1.9801e+00,2.8889e+00,2.5954e+01,-8.7891e+02
-3.0549e-01,-4.8620e-01,2.0235e+00,2.6595e+00,2.6068e+01,-8.7881e+02
-2.5499e-01,-5.2426e-01,1.9991e+00,2.8267e+00,2.6002e+01,-8.7695e+02
-2.7843e-01,-4.9227e-01,2.0121e+00,3.0086e+00,2.6060e+01,-8.6958e+02
-2.7258e-01,-4.9046e-01,2.0156e+00,3.0018e+00,2.6061e+01,-8.6877e+02
-2.5467e-01,-5.4862e-01,1.9975e+00,2.7605e+00,2.6008e+01,-8.7336e+02
-2.8232e-01,-4.8196e-01,1.9874e+00,2.9116e+00,2.5966e+01,-8.7901e+02
-2.5301e-01,-5.2576e-01,1.9832e+00,2.9001e+00,2.5958e+01,-8.7987e+02
-2.3828e-01,-5.3216e-01,1.9906e+00,2.9521e+00,2.5980e+01,-8.7199e+02
-3.3978e-01,-4.5436e-01,2.0355e+00,2.6489e+00,2.6101e+01,-8.7961e+02
-2.7427e-01,-5.2900e-01,2.0101e+00,2.7233e+00,2.6046e+01,-8.6829e+02
-2.2813e-01,-5.0774e-01,1.9769e+00,3.0794e+00,2.5931e+01,-8.7788e+02
-2.9442e-01,-4.9313e-01,2.0234e+00,2.7955e+00,2.6080e+01,-8.7923e+02
-2.8189e-01,-4.8888e-01,1.9887e+00,2.9442e+00,2.5975e+01,-8.7080e+02
-2.8199e-01,-4.8608e-01,1.9924e+00,2.9165e+00,2.5983e+01,-8.7393e+02
-3.1311e-01,-4.6410e-01,2.0229e+00,2.7617e+00,2.6066e+01,-8.7338e+02
-2.4949e-01,-5.4297e-01,1.9704e+00,2.7612e+00,2.5918e+01,-8.7553e+02
-3.1156e-01,-4.6624e-01,2.0148e+00,2.7713e+00,2.6041e+01,-8.7923e+02
-3.1238e-01,-4.5781e-01,2.0191e+00,2.8062e+00,2.6061e+01,-8.7308e+02
-2.7684e-01,-4.8206e-01,1.9987e+00,2.8925e+00,2.5997e+01,-8.7008e+02
-2.7807e-01,-5.1498e-01,1.9982e+00,2.7990e+00,2.6000e+01,-8.7049e+02
-2.7505e-01,-5.0928e-01,1.9949e+00,2.9156e+00,2.6001e+01,-8.6682e+02
-3.3554e-01,-4.5090e-01,2.0400e+00,2.7124e+00,2.6116e+01,-8.7921e+02
-2.8913e-01,-4.6250e-01,2.0212e+00,3.0403e+00,2.6073e+01,-8.6973e+02
-3.1860e-01,-4.5018e-01,2.0353e+00,2.7679e+00,2.6098e+01,-8.6979e+02
-2.8739e-01,-5.0290e-01,2.0068e+00,2.8137e+00,2.6034e+01,-8.7829e+02
-2.5902e-01,-4.9796e-01,2.0111e+00,3.0278e+00,2.6043e+01,-8.7830e+02
-2.5835e-01,-5.0067e-01,2.0099e+00,2.9966e+00,2.6038e+01,-8.7776e+02
-2.6688e-01,-5.1744e-01,1.9986e+00,2.8543e+00,2.6005e+01,-8.6285e+02
-3.2707e-01,-4.5966e-01,2.0503e+00,2.7034e+00,2.6141e+01,-8.7063e+02
-2.9393e-01,-4.6916e-01,2.0118e+00,2.8930e+00,2.6029e+01,-8.7359e+02
-2.6856e-01,-5.0944e-01,2.0102e+00,2.8695e+00,2.6042e+01,-8.7769e+02
-3.0654e-01,-4.7789e-01,2.0244e+00,2.6618e+00,2.6059e+01,-8.7978e+02
-2.6547e-01,-4.8913e-01,2.0130e+00,3.0235e+00,2.6049e+01,-8.6926e+02
-3.2758e-01,-4.5538e-01,2.0284e+00,2.6962e+00,2.6077e+01,-8.7306e+02
-3.2639e-01,-4.7166e-01,2.0204e+00,2.6021e+00,2.6054e+01,-8.7716e+02
-3.1105e-01,-4.7390e-01,2.0264e+00,2.7972e+00,2.6083e+01,-8.7367e+02
-2.9855e-01,-4.6683e-01,2.0382e+00,2.9221e+00,2.6113e+01,-8.7891e+02
-3.1608e-01,-4.6974e-01,2.0244e+00,2.7345e+00,2.6081e+01,-8.7845e+02
-3.1502e-01,-4.6834e-01,2.0180e+00,2.6195e+00,2.6049e+01,-8.7764e+02
-2.8791e-01,-5.0189e-01,2.0129e+00,2.7403e+00,2.6049e+01,-8.7730e+02
-2.8118e-01,-5.1273e-01,2.0227e+00,2.8660e+00,2.6084e+01,-8.7427e+02
-2.9971e-01,-5.0266e-01,2.0050e+00,2.7383e+00,2.6029e+01,-8.7178e+02
-2.7814e-01,-4.9542e-01,2.0265e+00,2.8946e+00,2.6087e+01,-8.7740e+02
-3.0387e-01,-4.6682e-01,2.0437e+00,2.8817e+00,2.6132e+01,-8.7457e+02
-2.8930e-01,-5.1361e-01,2.0203e+00,2.8206e+00,2.6077e+01,-8.7876e+02
-2.8047e-01,-5.0374e-01,2.0094e+00,2.9190e+00,2.6051e+01,-8.7045e+02
-2.2525e-01,-5.4082e-01,1.9891e+00,3.0171e+00,2.5983e+01,-8.6862e+02
-2.8823e-01,-5.1065e-01,2.0240e+00,2.8092e+00,2.6089e+01,-8.6732e+02
-2.9991e-01,-4.8308e-01,2.0364e+00,2.7842e+00,2.6106e+01,-8.7882e+02
-3.0788e-01,-4.8325e-01,2.0299e+00,2.8357e+00,2.6101e+01,-8.7171e+02
-2.9804e-01,-4.6704e-01,2.0339e+00,2.8419e+00,2.6098e+01,-8.6440e+02
-3.0250e-01,-5.0171e-01,2.0079e+00,2.6565e+00,2.6025e+01,-8.7889e+02
-3.1641e-01,-4.5292e-01,2.0283e+00,2.8003e+00,2.6081e+01,-8.7508e+02
-2.5446e-01,-5.1820e-01,2.0099e+00,3.0397e+00,2.6042e+01,-8.7519e+02
-2.7531e-01,-5.1854e-01,1.9833e+00,2.8228e+00,2.5965e+01,-8.7169e+02
-3.0884e-01,-4.4928e-01,2.0243e+00,2.9247e+00,2.6075e+01,-8.7911e+02
-2.6039e-01,-5.2711e-01,2.0150e+00,2.8170e+00,2.6059e+01,-8.7916e+02
-2.6407e-01,-5.1296e-01,1.9748e+00,2.8431e+00,2.5933e+01,-8.7467e+02
-2.2534e-01,-5.3092e-01,1.9880e+00,3.0877e+00,2.5982e+01,-8.7500e+02
-2.8029e-01,-4.8566e-01,2.0052e+00,2.9261e+00,2.6020e+01,-8.7866e+02
-2.5389e-01,-5.0690e-01,2.0213e+00,2.9954e+00,2.6077e+01,-8.7092e+02
-2.5661e-01,-5.1879e-01,1.9833e+00,2.8832e+00,2.5951e+01,-8.7984e+02
-2.1896e-01,-5.3572e-01,1.9819e+00,3.0713e+00,2.5958e+01,-8.7451e+02
-2.2883e-01,-5.2312e-01,2.0039e+00,3.0227e+00,2.6014e+01,-8.7892e+02
-2.6258e-01,-5.1457e-01,1.9834e+00,2.8656e+00,2.5952e+01,-8.7683e+02
-2.7122e-01,-5.1345e-01,2.0136e+00,2.9149e+00,2.6069e+01,-8.7588e+02
-2.5002e-01,-5.1479e-01,1.9931e+00,3.0289e+00,2.6000e+01,-8.7139e+02
-3.3144e-01,-4.4042e-01,2.0364e+00,2.8802e+00,2.6106e+01,-8.5895e+02
-2.8298e-01,-5.1653e-01,2.0289e+00,2.8089e+00,2.6101e+01,-8.7089e+02
-2.2314e-01,-5.4892e-01,2.0106e+00,2.9707e+00,2.6045e+01,-8.7328e+02
-2.8970e-01,-4.8359e-01,2.0233e+00,2.9194e+00,2.6082e+01,-8.7791e+02
-2.5513e-01,-5.2430e-01,2.0172e+00,2.9604e+00,2.6067e+01,-8.6508e+02
-2.8038e-01,-4.8776e-01,2.0235e+00,2.9623e+00,2.6073e+01,-8.7872e+02
-2.8510e-01,-4.9304e-01,2.0017e+00,2.8758e+00,2.6015e+01,-8.6729e+02
-2.6813e-01,-5.1086e-01,2.0069e+00,2.9018e+00,2.6035e+01,-8.7494e+02
-2.9768e-01,-4.8398e-01,2.0386e+00,2.7616e+00,2.6109e+01,-8.7830e+02
-2.7726e-01,-4.9702e-01,2.0149e+00,2.9749e+00,2.6068e+01,-8.7997e+02
-2.2802e-01,-5.5121e-01,1.9816e+00,2.9688e+00,2.5961e+01,-8.7286e+02
-2.4473e-01,-5.1918e-01,1.9729e+00,3.0057e+00,2.5929e+01,-8.7760e+02
-3.0046e-01,-4.7311e-01,2.0398e+00,2.8183e+00,2.6115e+01,-8.7365e+02
-2.8763e-01,-5.0730e-01,2.0207e+00,2.8439e+00,2.6075e+01,-8.7908e+02
-3.0183e-01,-4.7916e-01,2.0271e+00,2.8778e+00,2.6093e+01,-8.7825e+02
-2.0881e-01,-5.4439e-01,1.9695e+00,3.0123e+00,2.5912e+01,-8.7344e+02
-2.8997e-01,-4.6946e-01,2.0187e+00,2.9585e+00,2.6063e+01,-8.7208e+02
-2.8713e-01,-5.0845e-01,1.9983e+00,2.8366e+00,2.6013e+01,-8.7876e+02
-3.3417e-01,-4.5296e-01,2.0348e+00,2.7581e+00,2.6104e+01,-8.7118e+02
-2.9610e-01,-4.7043e-01,2.0449e+00,2.7985e+00,2.6124e+01,-8.7373e+02
-3.0047e-01,-4.9579e-01,2.0205e+00,2.6285e+00,2.6054e+01,-8.7941e+02
-3.1986e-01,-4.8142e-01,2.0346e+00,2.6068e+00,2.6102e+01,-8.7627e+02
-2.4725e-01,-5.0875e-01,1.9770e+00,2.9550e+00,2.5932e+01,-8.7229e+02
-3.2489e-01,-4.7375e-01,2.0558e+00,2.7568e+00,2.6171e+01,-8.7744e+02
-2.3135e-01,-5.4314e-01,1.9592e+00,2.9697e+00,2.5891e+01,-8.8003e+02
-2.9290e-01,-4.9469e-01,2.0183e+00,2.8259e+00,2.6055e+01,-8.7894e+02
-3.1309e-01,-4.7222e-01,2.0205e+00,2.7292e+00,2.6067e+01,-8.7501e+02
-2.7769e-01,-5.2324e-01,2.0139e+00,2.8695e+00,2.6067e+01,-8.7892e+02
-2.9475e-01,-4.7377e-01,2.0035e+00,2.8799e+00,2.6015e+01,-8.4832e+02
-2.8323e-01,-4.9341e-01,2.0408e+00,2.9026e+00,2.6130e+01,-8.6402e+02
-2.6743e-01,-5.0637e-01,1.9967e+00,2.9128e+00,2.6008e+01,-8.7223e+02
-2.9453e-01,-4.9374e-01,2.0308e+00,2.9079e+00,2.6111e+01,-8.7086e+02
-2.8077e-01,-4.9668e-01,2.0035e+00,2.9357e+00,2.6025e+01,-8.7378e+02
-2.9250e-01,-4.6383e-01,2.0325e+00,2.9635e+00,2.6092e+01,-8.7875e+02
-2.8991e-01,-4.9063e-01,2.0131e+00,2.8430e+00,2.6046e+01,-8.7234e+02
-2.6112e-01,-4.9907e-01,2.0022e+00,2.9166e+00,2.6011e+01,-8.7833e+02
