nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
2.0000e+03,1.7900e+02,1.0000e+00,2.5354e+01,4.0613e+05,4.0612e+05,-3.5764e-01,4.0612e+05,1.2048e-01,7.2654e+00,5.1446e+05,4.6685e+03,-2.7713e-01,-9.4161e-01,3.4853e+00,2.7918e-01,2.7130e+01
2.0000e+03,1.8000e+02,2.0000e+00,2.5424e+01,4.0618e+05,4.0617e+05,-3.5964e-01,4.0617e+05,1.2050e-01,7.2674e+00,5.1415e+05,4.6812e+03,1.3292e-01,-5.2917e-01,3.3396e+00,1.4092e+00,2.5283e+01
2.0000e+03,1.8100e+02,4.0000e+00,2.5421e+01,4.0679e+05,4.0679e+05,-3.6164e-01,4.0679e+05,1.2052e-01,7.2694e+00,5.1409e+05,4.7084e+03,-4.4970e-01,-5.6337e-02,4.1720e+00,6.9437e+00,2.4364e+01
2.0000e+03,1.8200e+02,1.0000e+00,2.5526e+01,4.0703e+05,4.0702e+05,-3.6364e-01,4.0702e+05,1.2053e-01,7.2714e+00,5.1348e+05,4.7145e+03,9.9135e-02,-8.5720e-01,4.2227e+00,7.0483e+00,2.5000e+01
2.0000e+03,1.8300e+02,1.0000e+00,2.5630e+01,4.0746e+05,4.0745e+05,-3.6563e-01,4.0745e+05,1.2055e-01,7.2734e+00,5.1325e+05,4.7208e+03,1.4749e-01,-7.6496e-01,3.2550e+00,3.0983e-01,2.4280e+01
2.0000e+03,1.8400e+02,1.0000e+00,2.5734e+01,4.0752e+05,4.0751e+05,-3.6763e-01,4.0751e+05,1.2057e-01,7.2754e+00,5.1282e+05,4.7269e+03,-6.9834e-03,-3.6961e-01,4.3289e+00,7.0219e+00,2.5641e+01
2.0000e+03,1.8500e+02,1.0000e+00,2.5838e+01,4.0756e+05,4.0755e+05,-3.6963e-01,4.0755e+05,1.2058e-01,7.2774e+00,5.1275e+05,4.7330e+03,-1.5185e-01,-6.3803e-01,4.0756e+00,5.2194e+00,2.6219e+01
2.0000e+03,1.8600e+02,3.0000e+00,2.5869e+01,4.0777e+05,4.0777e+05,-3.7163e-01,4.0777e+05,1.2060e-01,7.2794e+00,5.1272e+05,4.7526e+03,-2.1145e-03,-9.5404e-01,4.5022e+00,7.5493e+00,2.7815e+01
2.0000e+03,1.8700e+02,1.0000e+00,2.5972e+01,4.0786e+05,4.0786e+05,-3.7363e-01,4.0786e+05,1.2062e-01,7.2814e+00,5.1250e+05,4.7598e+03,-8.6160e-02,-9.0746e-01,3.9617e+00,4.5579e+00,2.6475e+01
2.0000e+03,1.8800e+02,2.0000e+00,2.6039e+01,4.0790e+05,4.0789e+05,-3.7562e-01,4.0789e+05,1.2063e-01,7.2834e+00,5.1241e+05,4.7727e+03,-3.5058e-01,-4.9523e-01,4.0313e+00,7.3169e+00,2.3412e+01
2.0000e+03,1.8900e+02,1.0000e+00,2.6141e+01,4.0831e+05,4.0831e+05,-3.7762e-01,4.0831e+05,1.2065e-01,7.2854e+00,5.1238e+05,4.7789e+03,5.1209e-02,-6.3438e-01,4.2064e+00,6.2836e+00,2.6208e+01
2.0000e+03,1.9000e+02,1.0000e+00,2.6243e+01,4.0832e+05,4.0831e+05,-3.7962e-01,4.0831e+05,1.1979e-01,7.1817e+00,5.1196e+05,4.7851e+03,-3.9355e-01,-5.3413e-01,3.2829e+00,1.6709e+00,2.3118e+01
2.0000e+03,1.9100e+02,1.0000e+00,2.6345e+01,4.0867e+05,4.0866e+05,-3.8162e-01,4.0866e+05,1.2068e-01,7.2894e+00,5.1196e+05,4.7922e+03,-2.3098e-01,-2.4886e-01,4.4627e+00,7.6383e+00,2.7277e+01
2.0000e+03,1.9200e+02,2.0000e+00,2.6410e+01,4.0907e+05,4.0906e+05,-3.8362e-01,4.0906e+05,1.2070e-01,7.2914e+00,5.1161e+05,4.8055e+03,-1.9789e-01,-6.8703e-02,3.6927e+00,3.4119e+00,2.5412e+01
2.0000e+03,1.9300e+02,1.0000e+00,2.6511e+01,4.0912e+05,4.0912e+05,-3.8561e-01,4.0912e+05,1.2072e-01,7.2934e+00,5.1121e+05,4.8117e+03,-6.7185e-02,-4.7481e-01,3.5743e+00,2.1526e+00,2.7869e+01
2.0000e+03,1.9400e+02,1.0000e+00,2.6612e+01,4.0941e+05,4.0941e+05,-3.8761e-01,4.0941e+05,1.2073e-01,7.2954e+00,5.1115e+05,4.8178e+03,-4.4244e-01,-6.3213e-02,4.3433e+00,7.7837e+00,2.6939e+01
2.0000e+03,1.9500e+02,1.0000e+00,2.6712e+01,4.1006e+05,4.1006e+05,-3.8961e-01,4.1006e+05,1.2075e-01,7.2974e+00,5.1086e+05,4.8240e+03,-4.4532e-01,-3.4916e-01,4.0227e+00,7.4636e+00,2.4258e+01
2.0000e+03,1.9600e+02,2.0000e+00,2.6776e+01,4.1039e+05,4.1038e+05,-3.9161e-01,4.1038e+05,1.2076e-01,7.2994e+00,5.1021e+05,4.8381e+03,-2.0598e-02,-1.4231e-02,3.8713e+00,3.8909e+00,2.6350e+01
2.0000e+03,1.9700e+02,2.0000e+00,2.6839e+01,4.1048e+05,4.1048e+05,-3.9361e-01,4.1048e+05,1.2078e-01,7.3014e+00,5.0989e+05,4.8513e+03,-1.9693e-01,-7.8271e-01,4.0943e+00,6.7968e+00,2.5178e+01
2.0000e+03,1.9800e+02,2.0000e+00,2.6902e+01,4.1063e+05,4.1062e+05,-3.9560e-01,4.1062e+05,1.2080e-01,7.3034e+00,5.0979e+05,4.8636e+03,6.6093e-02,-2.0892e-01,4.1492e+00,7.5875e+00,2.4401e+01
2.0000e+03,1.9900e+02,1.0000e+00,2.7001e+01,4.1082e+05,4.1081e+05,-3.9760e-01,4.1081e+05,1.2081e-01,7.3053e+00,5.0965e+05,4.8698e+03,-3.1005e-01,-7.6316e-02,3.7921e+00,3.4613e+00,2.7042e+01
2.0000e+03,2.0000e+02,1.0000e+00,2.7100e+01,4.1087e+05,4.1087e+05,-3.9960e-01,4.1087e+05,1.2083e-01,7.3074e+00,5.0945e+05,4.8770e+03,-3.7004e-01,-4.2005e-01,3.9095e+00,5.8702e+00,2.4424e+01
2.0000e+03,2.0100e+02,2.0000e+00,2.7162e+01,4.1090e+05,4.1089e+05,-4.0160e-01,4.1089e+05,1.2085e-01,7.3094e+00,5.0940e+05,4.8916e+03,-1.6211e-01,-1.5975e-01,4.2901e+00,7.4484e+00,2.6212e+01
2.0000e+03,2.0200e+02,1.0000e+00,2.7260e+01,4.1104e+05,4.1103e+05,-4.0360e-01,4.1103e+05,1.2086e-01,7.3114e+00,5.0937e+05,4.8976e+03,-3.5941e-01,-7.8510e-01,4.0434e+00,7.5646e+00,2.5009e+01
2.0000e+03,2.0300e+02,1.0000e+00,2.7358e+01,4.1107e+05,4.1106e+05,-4.0559e-01,4.1106e+05,1.2088e-01,7.3134e+00,5.0924e+05,4.9048e+03,-9.2517e-02,-1.2251e-01,4.4824e+00,7.8151e+00,2.7888e+01
2.0000e+03,2.0400e+02,2.0000e+00,2.7419e+01,4.1125e+05,4.1124e+05,-4.0759e-01,4.1124e+05,1.2090e-01,7.3153e+00,5.0921e+05,4.9182e+03,1.1240e-01,-7.7068e-01,3.6605e+00,4.6473e+00,2.2476e+01
2.0000e+03,2.0500e+02,2.0000e+00,2.7480e+01,4.1187e+05,4.1186e+05,-4.0959e-01,4.1186e+05,1.2091e-01,7.3174e+00,5.0903e+05,4.9325e+03,-3.6666e-01,-7.8353e-01,3.8976e+00,5.0887e+00,2.6767e+01
2.0000e+03,2.0600e+02,2.0000e+00,2.7540e+01,4.1189e+05,4.1189e+05,-4.1159e-01,4.1189e+05,1.2093e-01,7.3193e+00,5.0841e+05,4.9469e+03,-4.9220e-01,-3.2678e-01,4.1597e+00,6.6631e+00,2.7966e+01
2.0000e+03,2.0700e+02,1.0000e+00,2.7637e+01,4.1201e+05,4.1201e+05,-4.1359e-01,4.1201e+05,1.2095e-01,7.3213e+00,5.0838e+05,4.9530e+03,-4.6223e-01,-8.4555e-01,3.2662e+00,4.2365e-01,2.4505e+01
2.0000e+03,2.0800e+02,1.0000e+00,2.7733e+01,4.1220e+05,4.1219e+05,-4.1558e-01,4.1219e+05,1.2096e-01,7.3233e+00,5.0826e+05,4.9603e+03,-1.4741e-01,-7.6639e-02,3.3700e+00,1.8200e+00,2.5187e+01
2.0000e+03,2.0900e+02,2.0000e+00,2.7793e+01,4.1222e+05,4.1221e+05,-4.1758e-01,4.1221e+05,1.2098e-01,7.3254e+00,5.0808e+05,4.9736e+03,1.9197e-01,-8.2988e-01,3.8735e+00,6.9714e+00,2.2776e+01
2.0000e+03,2.1000e+02,1.0000e+00,2.7888e+01,4.1230e+05,4.1229e+05,-4.1958e-01,4.1229e+05,1.2100e-01,7.3273e+00,5.0805e+05,4.9797e+03,-2.8727e-01,-4.6329e-01,4.0930e+00,7.0547e+00,2.5824e+01
2.0000e+03,2.1100e+02,1.0000e+00,2.7984e+01,4.1247e+05,4.1246e+05,-4.2158e-01,4.1246e+05,1.2101e-01,7.3293e+00,5.0798e+05,4.9859e+03,-9.6938e-02,-7.9696e-02,3.8410e+00,4.3362e+00,2.5860e+01
2.0000e+03,2.1200e+02,1.0000e+00,2.8079e+01,4.1248e+05,4.1247e+05,-4.2358e-01,4.1247e+05,1.2087e-01,7.3123e+00,5.0780e+05,4.9920e+03,-2.3000e-01,-8.3913e-01,3.9055e+00,6.6987e+00,2.3913e+01
2.0000e+03,2.1300e+02,1.0000e+00,2.8175e+01,4.1257e+05,4.1256e+05,-4.2557e-01,4.1256e+05,1.2105e-01,7.3333e+00,5.0780e+05,4.9992e+03,-2.9640e-01,-9.6557e-01,3.5083e+00,4.2096e+00,2.2252e+01
2.0000e+03,2.1400e+02,2.0000e+00,2.8232e+01,4.1267e+05,4.1266e+05,-4.2757e-01,4.1266e+05,1.2106e-01,7.3353e+00,5.0771e+05,5.0126e+03,1.7497e-01,-5.8325e-01,3.1434e+00,1.4905e-01,2.3804e+01
2.0000e+03,2.1500e+02,2.0000e+00,2.8289e+01,4.1268e+05,4.1267e+05,-4.2957e-01,4.1267e+05,1.2107e-01,7.3366e+00,5.0761e+05,5.0268e+03,-2.9556e-01,-7.2354e-01,4.2075e+00,7.6693e+00,2.7256e+01
2.0000e+03,2.1600e+02,1.0000e+00,2.8384e+01,4.1270e+05,4.1269e+05,-4.3157e-01,4.1269e+05,1.2110e-01,7.3393e+00,5.0760e+05,5.0329e+03,3.7336e-02,-4.9914e-01,4.0403e+00,6.6776e+00,2.5360e+01
2.0000e+03,2.1700e+02,1.0000e+00,2.8478e+01,4.1270e+05,4.1270e+05,-4.3357e-01,4.1270e+05,1.1845e-01,7.0223e+00,5.0757e+05,5.0391e+03,3.8871e-02,-8.5905e-01,3.6222e+00,3.5382e+00,2.6608e+01
2.0000e+03,2.1800e+02,1.0000e+00,2.8571e+01,4.1277e+05,4.1276e+05,-4.3556e-01,4.1276e+05,1.2113e-01,7.3433e+00,5.0757e+05,5.0452e+03,9.6810e-02,-7.4836e-01,3.1219e+00,5.4480e-01,2.2824e+01
2.0000e+03,2.1900e+02,3.0000e+00,2.8590e+01,4.1296e+05,4.1295e+05,-4.3756e-01,4.1295e+05,1.2114e-01,7.3453e+00,5.0751e+05,5.0660e+03,-4.6392e-01,-4.0302e-01,3.7139e+00,4.0141e+00,2.7493e+01
2.0000e+03,2.2000e+02,1.0000e+00,2.8683e+01,4.1314e+05,4.1313e+05,-4.3956e-01,4.1313e+05,1.2116e-01,7.3473e+00,5.0732e+05,5.0722e+03,2.0384e-01,-6.1358e-02,3.9802e+00,7.2948e+00,2.3423e+01
2.0000e+03,2.2100e+02,1.0000e+00,2.8776e+01,4.1367e+05,4.1366e+05,-4.4156e-01,4.1366e+05,1.2118e-01,7.3493e+00,5.0713e+05,5.0794e+03,1.9126e-01,-4.1810e-01,3.8844e+00,4.9757e+00,2.6555e+01
2.0000e+03,2.2200e+02,1.0000e+00,2.8869e+01,4.1384e+05,4.1383e+05,-4.4356e-01,4.1383e+05,1.2119e-01,7.3513e+00,5.0661e+05,5.0854e+03,-2.8830e-01,-3.4218e-01,4.1083e+00,7.5694e+00,2.6009e+01
2.0000e+03,2.2300e+02,2.0000e+00,2.8923e+01,4.1391e+05,4.1390e+05,-4.4555e-01,4.1390e+05,1.2121e-01,7.3533e+00,5.0643e+05,5.0987e+03,-4.6857e-01,-8.2581e-01,3.2616e+00,1.4658e+00,2.5400e+01
2.0000e+03,2.2400e+02,1.0000e+00,2.9016e+01,4.1430e+05,4.1429e+05,-4.4755e-01,4.1429e+05,1.2123e-01,7.3553e+00,5.0637e+05,5.1059e+03,-3.0549e-02,-8.9966e-01,3.4121e+00,3.2453e+00,2.4012e+01
2.0000e+03,2.2500e+02,1.0000e+00,2.9107e+01,4.1459e+05,4.1459e+05,-4.4955e-01,4.1459e+05,1.2124e-01,7.3573e+00,5.0598e+05,5.1131e+03,-3.8963e-01,-9.7035e-01,3.3756e+00,1.0011e+00,2.7705e+01
2.0000e+03,2.2600e+02,1.0000e+00,2.9199e+01,4.1529e+05,4.1528e+05,-4.5155e-01,4.1528e+05,1.2126e-01,7.3593e+00,5.0568e+05,5.1193e+03,-4.9422e-01,-2.6294e-02,3.1737e+00,9.1439e-01,2.2110e+01
2.0000e+03,2.2700e+02,1.0000e+00,2.9290e+01,4.1532e+05,4.1532e+05,-4.5355e-01,4.1532e+05,1.2128e-01,7.3613e+00,5.0499e+05,5.1263e+03,3.6127e-02,-3.2966e-01,3.5368e+00,3.1863e+00,2.6600e+01
2.0000e+03,2.2800e+02,2.0000e+00,2.9344e+01,4.1536e+05,4.1536e+05,-4.5554e-01,4.1536e+05,1.2129e-01,7.3633e+00,5.0495e+05,5.1396e+03,-1.9893e-02,-2.8495e-01,3.9537e+00,7.7709e+00,2.3476e+01
2.0000e+03,2.2900e+02,2.0000e+00,2.9397e+01,4.1556e+05,4.1555e+05,-4.5754e-01,4.1555e+05,1.2131e-01,7.3653e+00,5.0491e+05,5.1534e+03,1.6296e-01,-2.5864e-01,3.0628e+00,1.1685e+00,2.2239e+01
2.0000e+03,2.3000e+02,2.0000e+00,2.9449e+01,4.1556e+05,4.1555e+05,-4.5954e-01,4.1555e+05,1.2083e-01,7.3069e+00,5.0472e+05,5.1667e+03,1.3945e-01,-4.0204e-01,3.7754e+00,4.3437e+00,2.7335e+01
2.0000e+03,2.3100e+02,2.0000e+00,2.9502e+01,4.1562e+05,4.1561e+05,-4.6154e-01,4.1561e+05,1.2134e-01,7.3693e+00,5.0471e+05,5.1790e+03,-1.7109e-01,-2.0296e-01,3.7027e+00,4.4057e+00,2.5385e+01
2.0000e+03,2.3200e+02,1.0000e+00,2.9592e+01,4.1562e+05,4.1561e+05,-4.6354e-01,4.1561e+05,1.1277e-01,6.3647e+00,5.0465e+05,5.1852e+03,-4.9409e-01,-3.7437e-01,3.3072e+00,1.9582e+00,2.6114e+01
2.0000e+03,2.3300e+02,5.0000e+00,2.9531e+01,4.1566e+05,4.1565e+05,-4.6553e-01,4.1565e+05,1.2137e-01,7.3733e+00,5.0465e+05,5.2173e+03,-6.4009e-02,-8.8716e-01,3.5763e+00,3.4236e+00,2.7412e+01
2.0000e+03,2.3400e+02,1.0000e+00,2.9620e+01,4.1582e+05,4.1581e+05,-4.6753e-01,4.1581e+05,1.2139e-01,7.3753e+00,5.0461e+05,5.2235e+03,-1.8667e-01,-8.6997e-01,3.6040e+00,4.7445e+00,2.3528e+01
2.0000e+03,2.3500e+02,1.0000e+00,2.9709e+01,4.1593e+05,4.1592e+05,-4.6953e-01,4.1592e+05,1.2141e-01,7.3773e+00,5.0446e+05,5.2296e+03,-3.4600e-01,-1.1682e-01,3.7833e+00,5.7161e+00,2.4219e+01
2.0000e+03,2.3600e+02,1.0000e+00,2.9798e+01,4.1637e+05,4.1636e+05,-4.7153e-01,4.1636e+05,1.2142e-01,7.3793e+00,5.0434e+05,5.2357e+03,2.0596e-02,-6.4327e-01,4.0721e+00,6.5569e+00,2.7560e+01
2.0000e+03,2.3700e+02,1.0000e+00,2.9887e+01,4.1653e+05,4.1652e+05,-4.7353e-01,4.1652e+05,1.2144e-01,7.3813e+00,5.0391e+05,5.2428e+03,-4.1608e-01,-3.9281e-01,3.2638e+00,1.5344e-01,2.5705e+01
2.0000e+03,2.3800e+02,1.0000e+00,2.9975e+01,4.1693e+05,4.1692e+05,-4.7552e-01,4.1692e+05,1.2146e-01,7.3833e+00,5.0374e+05,5.2490e+03,-4.8035e-01,-4.9940e-01,3.1125e+00,1.8638e+00,2.2010e+01
2.0000e+03,2.3900e+02,1.0000e+00,3.0063e+01,4.1699e+05,4.1698e+05,-4.7752e-01,4.1698e+05,1.2147e-01,7.3853e+00,5.0335e+05,5.2551e+03,-3.5300e-01,-9.6127e-01,3.4634e+00,4.5606e+00,2.2649e+01
2.0000e+03,2.4000e+02,1.0000e+00,3.0151e+01,4.1720e+05,4.1720e+05,-4.7952e-01,4.1720e+05,1.2149e-01,7.3873e+00,5.0329e+05,5.2615e+03,-9.5886e-02,-4.9237e-01,3.5723e+00,4.4030e+00,2.3910e+01
2.0000e+03,2.4100e+02,1.0000e+00,3.0238e+01,4.1746e+05,4.1745e+05,-4.8152e-01,4.1745e+05,1.2151e-01,7.3893e+00,5.0307e+05,5.2686e+03,-2.3164e-01,-4.9900e-01,3.7339e+00,5.7303e+00,2.4222e+01
2.0000e+03,2.4200e+02,1.0000e+00,3.0326e+01,4.1763e+05,4.1762e+05,-4.8352e-01,4.1762e+05,1.2152e-01,7.3913e+00,5.0281e+05,5.2749e+03,-2.7025e-01,-2.4122e-01,3.2531e+00,4.0150e-01,2.5393e+01
2.0000e+03,2.4300e+02,2.0000e+00,3.0375e+01,4.1765e+05,4.1765e+05,-4.8551e-01,4.1765e+05,1.2154e-01,7.3933e+00,5.0264e+05,5.2874e+03,-1.1450e-01,-1.3113e-01,3.8814e+00,7.2384e+00,2.3666e+01
2.0000e+03,2.4400e+02,2.0000e+00,3.0424e+01,4.1777e+05,4.1776e+05,-4.8751e-01,4.1776e+05,1.2156e-01,7.3953e+00,5.0262e+05,5.2996e+03,-1.3359e-02,-4.1199e-01,3.7603e+00,5.6011e+00,2.4500e+01
2.0000e+03,2.4500e+02,1.0000e+00,3.0511e+01,4.1780e+05,4.1779e+05,-4.8951e-01,4.1779e+05,1.2157e-01,7.3973e+00,5.0251e+05,5.3066e+03,1.9546e-01,-5.7734e-01,3.0836e+00,1.7074e-01,2.4582e+01
2.0000e+03,2.4600e+02,1.0000e+00,3.0597e+01,4.1816e+05,4.1815e+05,-4.9151e-01,4.1815e+05,1.2159e-01,7.3993e+00,5.0247e+05,5.3139e+03,-1.5966e-01,-6.0598e-01,3.6866e+00,4.4750e+00,2.7057e+01
2.0000e+03,2.4700e+02,3.0000e+00,3.0607e+01,4.1876e+05,4.1875e+05,-4.9351e-01,4.1875e+05,1.2160e-01,7.4013e+00,5.0211e+05,5.3332e+03,-2.5954e-01,-4.0770e-01,3.4402e+00,4.1482e+00,2.2869e+01
2.0000e+03,2.4800e+02,4.0000e+00,3.0580e+01,4.1940e+05,4.1939e+05,-4.9550e-01,4.1939e+05,1.2162e-01,7.4033e+00,5.0152e+05,5.3591e+03,-3.9694e-01,-6.2578e-02,4.0249e+00,7.6278e+00,2.7158e+01
2.0000e+03,2.4900e+02,1.0000e+00,3.0665e+01,4.1978e+05,4.1977e+05,-4.9750e-01,4.1977e+05,1.2164e-01,7.4053e+00,5.0087e+05,5.3653e+03,-4.0036e-01,-8.9707e-01,3.3010e+00,2.5986e+00,2.7074e+01
2.0000e+03,2.5000e+02,1.0000e+00,3.0750e+01,4.1981e+05,4.1981e+05,-4.9950e-01,4.1981e+05,1.2165e-01,7.4072e+00,5.0050e+05,5.3724e+03,-1.0827e-01,-9.0167e-01,3.8545e+00,7.0839e+00,2.5402e+01
2.0000e+03,2.5100e+02,3.0000e+00,3.0760e+01,4.1982e+05,4.1982e+05,-5.0150e-01,4.1982e+05,1.2162e-01,7.4027e+00,5.0046e+05,5.3946e+03,-2.4559e-01,-7.0285e-01,3.8719e+00,7.9827e+00,2.5311e+01
2.0000e+03,2.5200e+02,1.0000e+00,3.0845e+01,4.1984e+05,4.1983e+05,-5.0350e-01,4.1983e+05,1.2169e-01,7.4112e+00,5.0045e+05,5.4016e+03,-3.0373e-01,-4.1746e-01,3.2196e+00,1.6827e+00,2.5942e+01
2.0000e+03,2.5300e+02,4.0000e+00,3.0816e+01,4.1986e+05,4.1985e+05,-5.0549e-01,4.1985e+05,1.2170e-01,7.4133e+00,5.0043e+05,5.4278e+03,2.0060e-01,-5.2921e-01,3.0494e+00,2.1775e+00,2.2593e+01
2.0000e+03,2.5400e+02,5.0000e+00,3.0751e+01,4.1988e+05,4.1987e+05,-5.0749e-01,4.1987e+05,1.2172e-01,7.4152e+00,5.0042e+05,5.4595e+03,-1.0002e-01,-9.5668e-01,3.2457e+00,2.7044e+00,2.5018e+01
2.0000e+03,2.5500e+02,3.0000e+00,3.0760e+01,4.2003e+05,4.2002e+05,-5.0949e-01,4.2002e+05,1.2174e-01,7.4172e+00,5.0039e+05,5.4792e+03,-2.3366e-01,-4.4259e-01,3.5968e+00,6.2744e+00,2.2032e+01
2.0000e+03,2.5600e+02,1.0000e+00,3.0843e+01,4.2024e+05,4.2024e+05,-5.1149e-01,4.2024e+05,1.2175e-01,7.4193e+00,5.0025e+05,5.4854e+03,-4.5118e-01,-5.8116e-01,3.2238e+00,3.1450e+00,2.3080e+01
2.0000e+03,2.5700e+02,1.0000e+00,3.0927e+01,4.2171e+05,4.2170e+05,-5.1349e-01,4.2170e+05,1.2177e-01,7.4212e+00,5.0003e+05,5.4916e+03,-1.1796e-01,-3.3264e-01,3.1588e+00,7.8134e-01,2.5407e+01
2.0000e+03,2.5800e+02,2.0000e+00,3.0972e+01,4.2220e+05,4.2219e+05,-5.1548e-01,4.2219e+05,1.2179e-01,7.4232e+00,4.9856e+05,5.5059e+03,7.5729e-02,-7.8703e-01,3.7487e+00,5.4659e+00,2.7252e+01
2.0000e+03,2.5900e+02,1.0000e+00,3.1055e+01,4.2250e+05,4.2249e+05,-5.1748e-01,4.2249e+05,1.2180e-01,7.4252e+00,4.9807e+05,5.5132e+03,2.0567e-02,-4.1124e-01,3.8692e+00,7.0042e+00,2.6832e+01
2.0000e+03,2.6000e+02,1.0000e+00,3.1138e+01,4.2254e+05,4.2253e+05,-5.1948e-01,4.2253e+05,1.2182e-01,7.4272e+00,4.9777e+05,5.5196e+03,-3.6250e-01,-2.9304e-01,3.3385e+00,3.7686e+00,2.4003e+01
2.0000e+03,2.6100e+02,2.0000e+00,3.1183e+01,4.2263e+05,4.2263e+05,-5.2148e-01,4.2263e+05,1.2183e-01,7.4292e+00,4.9774e+05,5.5332e+03,-2.8544e-01,-6.7417e-02,3.7729e+00,7.6791e+00,2.4431e+01
2.0000e+03,2.6200e+02,1.0000e+00,3.1265e+01,4.2272e+05,4.2271e+05,-5.2348e-01,4.2271e+05,1.2185e-01,7.4312e+00,4.9764e+05,5.5403e+03,2.3393e-01,-3.9352e-01,3.3562e+00,3.6234e+00,2.4621e+01
2.0000e+03,2.6300e+02,1.0000e+00,3.1347e+01,4.2278e+05,4.2278e+05,-5.2547e-01,4.2278e+05,1.2187e-01,7.4332e+00,4.9755e+05,5.5464e+03,7.2206e-02,-4.6615e-01,3.5653e+00,4.4011e+00,2.6273e+01
2.0000e+03,2.6400e+02,1.0000e+00,3.1429e+01,4.2300e+05,4.2300e+05,-5.2747e-01,4.2300e+05,1.2188e-01,7.4352e+00,4.9749e+05,5.5527e+03,-4.2078e-01,-4.2272e-01,3.6172e+00,7.7322e+00,2.3180e+01
2.0000e+03,2.6500e+02,1.0000e+00,3.1510e+01,4.2314e+05,4.2314e+05,-5.2947e-01,4.2314e+05,1.2190e-01,7.4372e+00,4.9727e+05,5.5598e+03,-4.2789e-01,-1.8066e-01,3.5184e+00,6.2907e+00,2.2463e+01
2.0000e+03,2.6600e+02,2.0000e+00,3.1554e+01,4.2430e+05,4.2429e+05,-5.3147e-01,4.2429e+05,1.2192e-01,7.4392e+00,4.9713e+05,5.5724e+03,-4.2805e-01,-2.5174e-01,3.0985e+00,2.3970e+00,2.3369e+01
2.0000e+03,2.6700e+02,1.0000e+00,3.1635e+01,4.2558e+05,4.2557e+05,-5.3347e-01,4.2557e+05,1.2193e-01,7.4412e+00,4.9598e+05,5.5795e+03,-4.8674e-01,-5.1273e-01,3.1987e+00,1.6859e+00,2.7013e+01
2.0000e+03,2.6800e+02,2.0000e+00,3.1678e+01,4.2671e+05,4.2670e+05,-5.3546e-01,4.2670e+05,1.2195e-01,7.4432e+00,4.9470e+05,5.5920e+03,-7.6440e-02,-7.0553e-01,3.5360e+00,5.1816e+00,2.5315e+01
2.0000e+03,2.6900e+02,1.0000e+00,3.1759e+01,4.2675e+05,4.2674e+05,-5.3746e-01,4.2674e+05,1.2197e-01,7.4452e+00,4.9356e+05,5.5981e+03,-4.0614e-01,-1.5708e-01,3.6461e+00,4.9765e+00,2.7927e+01
2.0000e+03,2.7000e+02,3.0000e+00,3.1765e+01,4.2732e+05,4.2731e+05,-5.3946e-01,4.2731e+05,1.2198e-01,7.4472e+00,4.9352e+05,5.6181e+03,-1.8700e-01,-8.3547e-01,3.2182e+00,2.7206e+00,2.7072e+01
2.0000e+03,2.7100e+02,1.0000e+00,3.1845e+01,4.2781e+05,4.2780e+05,-5.4146e-01,4.2780e+05,1.2200e-01,7.4492e+00,4.9296e+05,5.6243e+03,5.6768e-02,-3.5571e-01,3.6891e+00,6.7718e+00,2.6015e+01
2.0000e+03,2.7200e+02,1.0000e+00,3.1925e+01,4.2791e+05,4.2791e+05,-5.4346e-01,4.2791e+05,1.2201e-01,7.4512e+00,4.9247e+05,5.6305e+03,6.4985e-02,-1.9879e-01,3.5081e+00,4.4315e+00,2.6306e+01
2.0000e+03,2.7300e+02,2.0000e+00,3.1967e+01,4.2794e+05,4.2793e+05,-5.4545e-01,4.2793e+05,1.2203e-01,7.4532e+00,4.9236e+05,5.6429e+03,-1.8887e-01,-7.1792e-01,3.2591e+00,4.1116e+00,2.2672e+01
2.0000e+03,2.7400e+02,2.0000e+00,3.2009e+01,4.2831e+05,4.2830e+05,-5.4745e-01,4.2830e+05,1.2205e-01,7.4552e+00,4.9233e+05,5.6567e+03,5.5240e-02,-4.3782e-01,3.1671e+00,3.0416e+00,2.4582e+01
2.0000e+03,2.7500e+02,1.0000e+00,3.2089e+01,4.2864e+05,4.2863e+05,-5.4945e-01,4.2863e+05,1.2206e-01,7.4572e+00,4.9197e+05,5.6638e+03,1.2011e-01,-6.2398e-01,3.4367e+00,4.9982e+00,2.4649e+01
2.0000e+03,2.7600e+02,2.0000e+00,3.2130e+01,4.2936e+05,4.2936e+05,-5.5145e-01,4.2936e+05,1.2208e-01,7.4592e+00,4.9164e+05,5.6774e+03,-2.0393e-01,-3.5734e-01,3.6046e+00,7.7420e+00,2.3991e+01
2.0000e+03,2.7700e+02,1.0000e+00,3.2209e+01,4.2983e+05,4.2982e+05,-5.5345e-01,4.2982e+05,1.2210e-01,7.4612e+00,4.9091e+05,5.6836e+03,-4.9333e-03,-3.2578e-01,3.6675e+00,7.8682e+00,2.4945e+01
2.0000e+03,2.7800e+02,5.0000e+00,3.2139e+01,4.3004e+05,4.3003e+05,-5.5544e-01,4.3003e+05,1.2211e-01,7.4632e+00,4.9045e+05,5.7167e+03,1.5044e-01,-2.2716e-03,3.5743e+00,5.8303e+00,2.5077e+01
