logfeh_mean,logdust,logNpix,tau,logl
-4.9718e-01,-1.9551e+00,1.6368e+00,4.0896e+00,-4.7363e+04
-4.8774e-01,-1.9677e+00,1.6446e+00,4.1970e+00,-4.7368e+04
-4.9659e-01,-1.9664e+00,1.6365e+00,4.1294e+00,-4.7340e+04
-4.9702e-01,-1.9279e+00,1.6375e+00,4.0988e+00,-4.7383e+04
-4.9996e-01,-1.9980e+00,1.6301e+00,4.1966e+00,-4.7332e+04
-4.9189e-01,-1.9325e+00,1.6373e+00,4.1388e+00,-4.7373e+04
-4.9012e-01,-1.9964e+00,1.6399e+00,4.2157e+00,-4.7370e+04
-4.9248e-01,-1.9518e+00,1.6374e+00,4.1134e+00,-4.7345e+04
-4.9236e-01,-1.9933e+00,1.6374e+00,4.1112e+00,-4.7366e+04
-4.9731e-01,-1.9919e+00,1.6376e+00,4.0534e+00,-4.7201e+04
-4.9606e-01,-1.9854e+00,1.6404e+00,4.0552e+00,-4.7288e+04
-4.9183e-01,-1.9547e+00,1.6376e+00,4.1448e+00,-4.7057e+04
-4.9220e-01,-1.9920e+00,1.6383e+00,4.1527e+00,-4.7060e+04
-4.8706e-01,-1.9885e+00,1.6400e+00,4.1154e+00,-4.7301e+04
-4.9196e-01,-1.9899e+00,1.6389e+00,4.1869e+00,-4.7272e+04
-4.9964e-01,-1.9750e+00,1.6297e+00,4.2238e+00,-4.7339e+04
-4.9898e-01,-1.9657e+00,1.6368e+00,4.1539e+00,-4.7347e+04
-4.9638e-01,-1.9776e+00,1.6357e+00,4.0901e+00,-4.7374e+04
-4.8889e-01,-1.9461e+00,1.6414e+00,4.2573e+00,-4.7386e+04
-4.9218e-01,-1.9892e+00,1.6407e+00,4.2168e+00,-4.7330e+04
-4.9278e-01,-1.9987e+00,1.6378e+00,4.1366e+00,-4.7265e+04
-4.8776e-01,-1.9837e+00,1.6440e+00,4.1932e+00,-4.7215e+04
-4.8669e-01,-1.9701e+00,1.6392e+00,4.1333e+00,-4.7310e+04
-4.8726e-01,-1.9771e+00,1.6392e+00,4.2010e+00,-4.7350e+04
-4.9487e-01,-1.9919e+00,1.6436e+00,4.0091e+00,-4.7368e+04
-4.8633e-01,-1.9681e+00,1.6375e+00,4.1393e+00,-4.7221e+04
-4.9216e-01,-1.9721e+00,1.6381e+00,4.1805e+00,-4.7319e+04
-4.9701e-01,-1.9859e+00,1.6376e+00,4.1095e+00,-4.7285e+04
-4.8912e-01,-1.9818e+00,1.6347e+00,4.0537e+00,-4.7358e+04
-4.9669e-01,-1.9937e+00,1.6380e+00,4.0246e+00,-4.7254e+04
-4.9984e-01,-1.9942e+00,1.6297e+00,4.1770e+00,-4.7351e+04
-4.9204e-01,-1.9649e+00,1.6389e+00,4.1749e+00,-4.7246e+04
-4.9524e-01,-1.9735e+00,1.6443e+00,4.0691e+00,-4.7325e+04
-4.9660e-01,-1.9956e+00,1.6365e+00,4.0922e+00,-4.7379e+04
-4.9287e-01,-1.9697e+00,1.6406e+00,4.1563e+00,-4.7052e+04
-4.8602e-01,-1.9685e+00,1.6375e+00,4.1325e+00,-4.7302e+04
-4.9294e-01,-1.9792e+00,1.6395e+00,4.1323e+00,-4.7359e+04
-4.8608e-01,-1.9193e+00,1.6382e+00,4.1178e+00,-4.7368e+04
-4.9178e-01,-1.9774e+00,1.6368e+00,4.1233e+00,-4.7334e+04
-4.9184e-01,-1.9354e+00,1.6375e+00,4.1379e+00,-4.7387e+04
-4.9582e-01,-1.9666e+00,1.6376e+00,4.0895e+00,-4.7084e+04
-4.8960e-01,-1.9556e+00,1.6411e+00,4.2534e+00,-4.7318e+04
-4.9730e-01,-1.9913e+00,1.6281e+00,4.4224e+00,-4.7366e+04
-4.9775e-01,-1.9901e+00,1.6372e+00,4.0896e+00,-4.7289e+04
-4.8665e-01,-1.9567e+00,1.6394e+00,4.1330e+00,-4.7343e+04
-4.9715e-01,-1.9720e+00,1.6363e+00,4.1404e+00,-4.7279e+04
-4.9709e-01,-1.9256e+00,1.6383e+00,4.0729e+00,-4.7277e+04
-4.8745e-01,-1.9929e+00,1.6460e+00,4.1763e+00,-4.7146e+04
-4.9650e-01,-1.9987e+00,1.6334e+00,4.0482e+00,-4.7255e+04
-4.9493e-01,-1.9987e+00,1.6441e+00,4.0604e+00,-4.7347e+04
-4.9645e-01,-1.9973e+00,1.6366e+00,4.1184e+00,-4.7277e+04
-4.9504e-01,-1.9755e+00,1.6421e+00,4.0149e+00,-4.7352e+04
-4.8736e-01,-1.9959e+00,1.6400e+00,4.0966e+00,-4.7373e+04
-4.9247e-01,-1.9985e+00,1.6389e+00,4.1362e+00,-4.7011e+04
-4.8684e-01,-1.9825e+00,1.6391e+00,4.1108e+00,-4.7301e+04
-4.9616e-01,-1.9853e+00,1.6362e+00,4.1278e+00,-4.7289e+04
-4.8588e-01,-1.9953e+00,1.6372e+00,4.1259e+00,-4.7258e+04
-4.9968e-01,-1.9983e+00,1.6281e+00,4.1619e+00,-4.7346e+04
-4.8710e-01,-1.9790e+00,1.6460e+00,4.1832e+00,-4.7309e+04
-4.8686e-01,-1.9667e+00,1.6398e+00,4.1117e+00,-4.7385e+04
-4.9525e-01,-1.9718e+00,1.6429e+00,4.0241e+00,-4.7246e+04
-4.8715e-01,-1.9983e+00,1.6395e+00,4.1175e+00,-4.7332e+04
-4.9493e-01,-1.9701e+00,1.6435e+00,4.0554e+00,-4.7336e+04
-4.9498e-01,-1.9959e+00,1.6428e+00,4.0351e+00,-4.7373e+04
-4.9715e-01,-1.9571e+00,1.6361e+00,4.1154e+00,-4.7368e+04
-4.9663e-01,-1.9142e+00,1.6366e+00,4.1137e+00,-4.7333e+04
-4.9559e-01,-1.9802e+00,1.6371e+00,4.0311e+00,-4.7320e+04
-4.8987e-01,-1.9699e+00,1.6408e+00,4.2313e+00,-4.7272e+04
-4.8608e-01,-1.9719e+00,1.6371e+00,4.1324e+00,-4.7337e+04
-4.9835e-01,-1.9984e+00,1.6346e+00,3.9510e+00,-4.7356e+04
-4.9129e-01,-1.9889e+00,1.6398e+00,4.2315e+00,-4.7321e+04
-4.9844e-01,-1.9972e+00,1.6360e+00,3.9372e+00,-4.7375e+04
-4.9664e-01,-1.9552e+00,1.6367e+00,4.1470e+00,-4.7388e+04
-4.9506e-01,-1.9945e+00,1.6418e+00,4.0008e+00,-4.7315e+04
-4.9619e-01,-1.9015e+00,1.6360e+00,4.1203e+00,-4.7346e+04
-4.8583e-01,-1.9924e+00,1.6392e+00,4.1253e+00,-4.7371e+04
-4.8644e-01,-1.9840e+00,1.6390e+00,4.1247e+00,-4.7161e+04
-4.9607e-01,-1.9838e+00,1.6360e+00,4.1221e+00,-4.7184e+04
-4.9728e-01,-1.9450e+00,1.6378e+00,4.1069e+00,-4.7369e+04
-4.8569e-01,-1.9860e+00,1.6368e+00,4.1179e+00,-4.7293e+04
-4.9733e-01,-1.9903e+00,1.6389e+00,4.0901e+00,-4.7299e+04
-4.9693e-01,-1.9679e+00,1.6367e+00,4.1174e+00,-4.7305e+04
-4.9287e-01,-1.9946e+00,1.6404e+00,4.1439e+00,-4.7240e+04
-4.9541e-01,-1.9875e+00,1.6351e+00,4.0478e+00,-4.7205e+04
-4.9701e-01,-1.9847e+00,1.6382e+00,4.0869e+00,-4.7301e+04
-4.9339e-01,-1.9792e+00,1.6380e+00,4.1731e+00,-4.7362e+04
-4.9286e-01,-1.9812e+00,1.6368e+00,4.1239e+00,-4.7388e+04
-4.8614e-01,-1.9543e+00,1.6376e+00,4.1392e+00,-4.7338e+04
-4.8678e-01,-1.9841e+00,1.6382e+00,4.1060e+00,-4.7386e+04
-4.9189e-01,-1.9926e+00,1.6370e+00,4.1313e+00,-4.7361e+04
-4.8588e-01,-1.9976e+00,1.6374e+00,4.1206e+00,-4.7083e+04
-4.9970e-01,-1.9797e+00,1.6363e+00,4.1968e+00,-4.7325e+04
-4.9362e-01,-1.9848e+00,1.6389e+00,4.1726e+00,-4.7387e+04
-4.9573e-01,-1.9909e+00,1.6438e+00,4.0118e+00,-4.7360e+04
-4.8790e-01,-1.9919e+00,1.6427e+00,4.1470e+00,-4.7243e+04
-4.8562e-01,-1.9947e+00,1.6375e+00,4.1133e+00,-4.7235e+04
-4.9082e-01,-1.9966e+00,1.6390e+00,4.2298e+00,-4.7296e+04
-4.9706e-01,-1.9723e+00,1.6386e+00,4.0741e+00,-4.7238e+04
-4.9636e-01,-1.9904e+00,1.6380e+00,4.0334e+00,-4.7380e+04
-4.9253e-01,-1.9653e+00,1.6374e+00,4.1184e+00,-4.7233e+04
-4.9647e-01,-1.9712e+00,1.6381e+00,4.0244e+00,-4.7385e+04
-4.8649e-01,-1.9635e+00,1.6402e+00,4.1111e+00,-4.7336e+04
-4.9248e-01,-1.9281e+00,1.6378e+00,4.1369e+00,-4.7382e+04
-4.9228e-01,-1.9958e+00,1.6389e+00,4.1440e+00,-4.7272e+04
-4.9622e-01,-1.9709e+00,1.6365e+00,4.1421e+00,-4.7378e+04
-4.9244e-01,-1.9747e+00,1.6377e+00,4.1176e+00,-4.7306e+04
-4.9186e-01,-1.9879e+00,1.6379e+00,4.1592e+00,-4.7280e+04
-4.9336e-01,-1.9956e+00,1.6380e+00,4.0513e+00,-4.7306e+04
-4.9636e-01,-1.9860e+00,1.6284e+00,4.4371e+00,-4.7388e+04
-4.8654e-01,-1.9977e+00,1.6391e+00,4.1503e+00,-4.7366e+04
-4.8741e-01,-1.9978e+00,1.6400e+00,4.2057e+00,-4.7295e+04
-4.9688e-01,-1.9963e+00,1.6383e+00,4.0746e+00,-4.7326e+04
-4.8672e-01,-1.9471e+00,1.6375e+00,4.1331e+00,-4.7121e+04
-4.8731e-01,-1.9985e+00,1.6384e+00,4.1210e+00,-4.7226e+04
-4.9204e-01,-1.9939e+00,1.6387e+00,4.1210e+00,-4.7376e+04
-4.8764e-01,-1.9933e+00,1.6334e+00,4.0465e+00,-4.7235e+04
-4.9866e-01,-1.9796e+00,1.6366e+00,3.9273e+00,-4.7335e+04
-4.9266e-01,-1.9728e+00,1.6381e+00,4.1387e+00,-4.7298e+04
-4.8792e-01,-1.9959e+00,1.6371e+00,4.1118e+00,-4.7349e+04
-4.9702e-01,-1.8906e+00,1.6359e+00,4.1301e+00,-4.7319e+04
-4.8807e-01,-1.9721e+00,1.6430e+00,4.1354e+00,-4.7313e+04
-4.9690e-01,-1.9596e+00,1.6373e+00,4.1225e+00,-4.7356e+04
-4.8791e-01,-1.9401e+00,1.6421e+00,4.1274e+00,-4.7210e+04
-4.9751e-01,-1.9988e+00,1.6328e+00,3.9180e+00,-4.7227e+04
-4.9724e-01,-1.9830e+00,1.6365e+00,4.1371e+00,-4.7338e+04
-4.8646e-01,-1.9748e+00,1.6387e+00,4.1451e+00,-4.7285e+04
-4.9297e-01,-1.9960e+00,1.6411e+00,4.1585e+00,-4.7271e+04
-4.8555e-01,-1.9351e+00,1.6372e+00,4.1210e+00,-4.7345e+04
-4.9665e-01,-1.9694e+00,1.6370e+00,4.0280e+00,-4.7341e+04
-4.9184e-01,-1.9514e+00,1.6370e+00,4.1397e+00,-4.7383e+04
-4.9731e-01,-1.9033e+00,1.6390e+00,4.0665e+00,-4.7341e+04
-4.9731e-01,-1.9911e+00,1.6367e+00,4.0400e+00,-4.7324e+04
-4.9651e-01,-1.9657e+00,1.6387e+00,4.0980e+00,-4.7366e+04
-4.9353e-01,-1.9667e+00,1.6388e+00,4.0904e+00,-4.7372e+04
-4.9274e-01,-1.9687e+00,1.6390e+00,4.1447e+00,-4.7319e+04
-4.9182e-01,-1.9481e+00,1.6383e+00,4.1629e+00,-4.7332e+04
-4.9271e-01,-1.9675e+00,1.6388e+00,4.1327e+00,-4.7295e+04
-4.8586e-01,-1.9874e+00,1.6375e+00,4.1302e+00,-4.7357e+04
-4.9214e-01,-1.9897e+00,1.6373e+00,4.1166e+00,-4.7322e+04
-4.9225e-01,-1.9520e+00,1.6387e+00,4.1733e+00,-4.7315e+04
-4.9199e-01,-1.9734e+00,1.6393e+00,4.1778e+00,-4.7011e+04
-4.9729e-01,-1.9023e+00,1.6378e+00,4.0735e+00,-4.7377e+04
-4.9660e-01,-1.9777e+00,1.6371e+00,4.1116e+00,-4.7300e+04
-4.9627e-01,-1.9908e+00,1.6365e+00,4.1411e+00,-4.7210e+04
-4.9775e-01,-1.9975e+00,1.6360e+00,4.1456e+00,-4.7322e+04
-4.9231e-01,-1.9627e+00,1.6383e+00,4.1502e+00,-4.7340e+04
-4.8691e-01,-1.9940e+00,1.6397e+00,4.1330e+00,-4.7125e+04
-4.8621e-01,-1.9916e+00,1.6387e+00,4.1310e+00,-4.7374e+04
-4.9258e-01,-1.9945e+00,1.6405e+00,4.1704e+00,-4.7321e+04
-4.8935e-01,-1.9611e+00,1.6403e+00,4.2237e+00,-4.7164e+04
-4.8696e-01,-1.9971e+00,1.6397e+00,4.1320e+00,-4.7303e+04
-4.8553e-01,-1.9790e+00,1.6377e+00,4.1175e+00,-4.7380e+04
-4.9198e-01,-1.9989e+00,1.6371e+00,4.1483e+00,-4.7247e+04
-4.9745e-01,-1.9511e+00,1.6382e+00,4.0958e+00,-4.7287e+04
-4.9643e-01,-1.9948e+00,1.6355e+00,4.0956e+00,-4.7277e+04
-4.9267e-01,-1.9965e+00,1.6387e+00,4.1201e+00,-4.7238e+04
-4.9315e-01,-1.9951e+00,1.6403e+00,4.1099e+00,-4.7367e+04
-4.9759e-01,-1.9717e+00,1.6382e+00,4.0696e+00,-4.7309e+04
-4.9199e-01,-1.9505e+00,1.6368e+00,4.1339e+00,-4.7364e+04
-4.9216e-01,-1.9935e+00,1.6392e+00,4.1678e+00,-4.7387e+04
-4.8727e-01,-1.9954e+00,1.6362e+00,4.1257e+00,-4.7307e+04
-4.8592e-01,-1.9662e+00,1.6382e+00,4.1307e+00,-4.7378e+04
-4.9745e-01,-1.9969e+00,1.6371e+00,4.0592e+00,-4.7122e+04
-4.9535e-01,-1.9976e+00,1.6441e+00,4.0431e+00,-4.7365e+04
-4.8692e-01,-1.9756e+00,1.6390e+00,4.1122e+00,-4.7077e+04
-4.9236e-01,-1.9764e+00,1.6396e+00,4.1446e+00,-4.7299e+04
-4.8825e-01,-1.9821e+00,1.6426e+00,4.1290e+00,-4.7253e+04
-4.9370e-01,-1.9662e+00,1.6378e+00,4.0231e+00,-4.7382e+04
-4.9023e-01,-1.9813e+00,1.6380e+00,4.2492e+00,-4.7376e+04
-4.9621e-01,-1.9975e+00,1.6363e+00,4.1304e+00,-4.7374e+04
-4.9332e-01,-1.9948e+00,1.6414e+00,4.1370e+00,-4.7360e+04
-4.9188e-01,-1.9797e+00,1.6389e+00,4.1719e+00,-4.7353e+04
-4.9648e-01,-1.9977e+00,1.6383e+00,4.0890e+00,-4.7362e+04
-4.9520e-01,-1.9510e+00,1.6441e+00,4.0574e+00,-4.7359e+04
-4.9666e-01,-1.9729e+00,1.6374e+00,4.1123e+00,-4.7374e+04
-4.9224e-01,-1.9342e+00,1.6377e+00,4.1354e+00,-4.7377e+04
-4.9185e-01,-1.9838e+00,1.6397e+00,4.1977e+00,-4.7366e+04
-4.8634e-01,-1.9894e+00,1.6390e+00,4.1192e+00,-4.7387e+04
-4.9202e-01,-1.9208e+00,1.6371e+00,4.1389e+00,-4.7323e+04
-4.8793e-01,-1.9804e+00,1.6364e+00,4.1101e+00,-4.7346e+04
-4.9708e-01,-1.9995e+00,1.6281e+00,4.4198e+00,-4.7340e+04
-4.9248e-01,-1.9625e+00,1.6385e+00,4.1478e+00,-4.7264e+04
-4.8788e-01,-1.9957e+00,1.6371e+00,4.0935e+00,-4.7356e+04
-4.8772e-01,-1.9927e+00,1.6348e+00,4.0473e+00,-4.7378e+04
-4.9763e-01,-1.9591e+00,1.6356e+00,4.0503e+00,-4.7341e+04
-4.9728e-01,-1.9970e+00,1.6364e+00,4.1525e+00,-4.7377e+04
-4.9593e-01,-1.9927e+00,1.6376e+00,4.0807e+00,-4.7376e+04
-4.9918e-01,-1.9708e+00,1.6358e+00,4.1572e+00,-4.7312e+04
-4.8522e-01,-1.9696e+00,1.6363e+00,4.1213e+00,-4.7317e+04
-4.8682e-01,-1.9711e+00,1.6416e+00,4.1470e+00,-4.7385e+04
-4.9637e-01,-1.9842e+00,1.6372e+00,4.1298e+00,-4.7327e+04
-4.9927e-01,-1.9951e+00,1.6336e+00,4.1828e+00,-4.7354e+04
-4.9230e-01,-1.9454e+00,1.6389e+00,4.1432e+00,-4.7337e+04
-4.9778e-01,-1.9981e+00,1.6331e+00,3.9206e+00,-4.7263e+04
-4.9476e-01,-1.9993e+00,1.6340e+00,4.0522e+00,-4.7276e+04
-4.9847e-01,-1.9831e+00,1.6379e+00,4.1581e+00,-4.7357e+04
-4.9703e-01,-1.9876e+00,1.6277e+00,4.4531e+00,-4.7376e+04
-4.9891e-01,-1.9955e+00,1.6369e+00,3.9428e+00,-4.7379e+04
-4.9136e-01,-1.9996e+00,1.6400e+00,4.2413e+00,-4.7317e+04
-4.9949e-01,-1.9888e+00,1.6318e+00,4.0343e+00,-4.7356e+04
-4.8599e-01,-1.9928e+00,1.6384e+00,4.1182e+00,-4.7248e+04
-4.8591e-01,-1.9948e+00,1.6366e+00,4.1134e+00,-4.7031e+04
-4.9199e-01,-1.9577e+00,1.6373e+00,4.1407e+00,-4.7224e+04
-4.9301e-01,-1.9890e+00,1.6391e+00,4.1227e+00,-4.7317e+04
-4.9602e-01,-1.9960e+00,1.6356e+00,4.1263e+00,-4.7179e+04
-4.9506e-01,-1.9830e+00,1.6425e+00,4.0247e+00,-4.7113e+04
-4.9765e-01,-1.9523e+00,1.6379e+00,4.0603e+00,-4.7333e+04
-4.9217e-01,-1.9800e+00,1.6391e+00,4.1653e+00,-4.7273e+04
-4.8773e-01,-1.9992e+00,1.6372e+00,4.1121e+00,-4.7300e+04
-4.9293e-01,-1.9782e+00,1.6383e+00,4.1675e+00,-4.7257e+04
-4.9701e-01,-1.9898e+00,1.6365e+00,4.1235e+00,-4.7208e+04
-4.9710e-01,-1.9774e+00,1.6355e+00,4.1107e+00,-4.7208e+04
-4.9643e-01,-1.9635e+00,1.6283e+00,4.4269e+00,-4.7278e+04
-4.9514e-01,-1.9871e+00,1.6407e+00,3.9915e+00,-4.7342e+04
-4.9240e-01,-1.9734e+00,1.6377e+00,4.1324e+00,-4.7288e+04
-4.9149e-01,-1.9934e+00,1.6381e+00,4.1827e+00,-4.7317e+04
-4.9542e-01,-1.9957e+00,1.6431e+00,4.0192e+00,-4.7378e+04
-4.9631e-01,-1.9039e+00,1.6361e+00,4.1256e+00,-4.7371e+04
-4.9203e-01,-1.9576e+00,1.6403e+00,4.3095e+00,-4.7286e+04
-4.8597e-01,-1.9758e+00,1.6377e+00,4.1203e+00,-4.7054e+04
-4.9705e-01,-1.9983e+00,1.6303e+00,4.4413e+00,-4.7361e+04
-4.8920e-01,-1.9853e+00,1.6342e+00,4.0410e+00,-4.7355e+04
-4.9638e-01,-1.9373e+00,1.6367e+00,4.1234e+00,-4.7195e+04
-4.9513e-01,-1.9873e+00,1.6426e+00,4.0360e+00,-4.7132e+04
-4.8752e-01,-1.9468e+00,1.6371e+00,4.1275e+00,-4.7269e+04
-4.9156e-01,-1.9843e+00,1.6373e+00,4.1603e+00,-4.7362e+04
-4.9654e-01,-1.9639e+00,1.6279e+00,4.4353e+00,-4.7332e+04
-4.9649e-01,-1.9664e+00,1.6370e+00,4.1159e+00,-4.7230e+04
-4.8624e-01,-1.9425e+00,1.6415e+00,4.1920e+00,-4.7372e+04
-4.8653e-01,-1.9673e+00,1.6386e+00,4.1230e+00,-4.7341e+04
