niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
4.6300e+02,1.0000e+00,3.7612e+01,-1.4789e+05,-1.4790e+05,-9.2508e-01,-1.4790e+05,1.2510e-01,7.8328e+00,1.3751e+05,1.4738e+03,-3.7140e-01,-2.6291e-01,1.5081e+00,3.0202e+00
4.6400e+02,2.0000e+00,3.7632e+01,-1.4785e+05,-1.4786e+05,-9.2707e-01,-1.4786e+05,1.2512e-01,7.8348e+00,1.3748e+05,1.4762e+03,9.9544e-02,-5.6481e-02,3.0840e+00,6.9412e+00
4.6500e+02,3.0000e+00,3.7621e+01,-1.4779e+05,-1.4780e+05,-9.2907e-01,-1.4780e+05,1.2513e-01,7.8368e+00,1.3744e+05,1.4798e+03,-9.0761e-02,-8.4455e-02,3.4506e+00,4.5187e+00
4.6600e+02,1.0000e+00,3.7672e+01,-1.4776e+05,-1.4776e+05,-9.3107e-01,-1.4776e+05,1.2515e-01,7.8388e+00,1.3738e+05,1.4811e+03,2.4518e-01,-1.8130e-01,3.1805e+00,3.6649e+00
4.6700e+02,1.0000e+00,3.7722e+01,-1.4769e+05,-1.4770e+05,-9.3307e-01,-1.4770e+05,1.2516e-01,7.8408e+00,1.3734e+05,1.4822e+03,-2.3432e-01,-8.8247e-02,2.7341e+00,1.5085e+00
4.6800e+02,1.0000e+00,3.7772e+01,-1.4765e+05,-1.4766e+05,-9.3507e-01,-1.4766e+05,1.2518e-01,7.8428e+00,1.3728e+05,1.4835e+03,-5.2158e-02,-8.4416e-02,1.7109e+00,7.8586e+00
4.6900e+02,1.0000e+01,3.7550e+01,-1.4764e+05,-1.4765e+05,-9.3706e-01,-1.4765e+05,1.2519e-01,7.8443e+00,1.3724e+05,1.4953e+03,-2.8655e-01,-2.7025e-01,1.5139e+00,3.3201e+00
4.7000e+02,2.0000e+00,3.7570e+01,-1.4758e+05,-1.4759e+05,-9.3906e-01,-1.4759e+05,1.2521e-01,7.8468e+00,1.3723e+05,1.4979e+03,-3.5234e-02,-8.3588e-01,1.2116e+00,3.0551e+00
4.7100e+02,2.0000e+00,3.7590e+01,-1.4756e+05,-1.4757e+05,-9.4106e-01,-1.4757e+05,1.2523e-01,7.8488e+00,1.3717e+05,1.5003e+03,1.9899e-01,-5.0207e-01,2.4400e+00,1.3709e+00
4.7200e+02,4.0000e+00,3.7550e+01,-1.4754e+05,-1.4755e+05,-9.4306e-01,-1.4755e+05,1.2524e-01,7.8508e+00,1.3715e+05,1.5052e+03,-2.4638e-01,-5.1568e-01,3.1848e+00,3.8471e-01
4.7300e+02,1.0000e+00,3.7599e+01,-1.4752e+05,-1.4753e+05,-9.4506e-01,-1.4753e+05,1.2526e-01,7.8528e+00,1.3713e+05,1.5064e+03,-1.7703e-01,-2.8664e-01,3.3923e+00,2.8580e+00
4.7400e+02,1.0000e+00,3.7649e+01,-1.4746e+05,-1.4746e+05,-9.4705e-01,-1.4746e+05,1.2528e-01,7.8548e+00,1.3711e+05,1.5076e+03,2.0145e-01,-1.8957e-01,1.7534e+00,4.7398e+00
4.7500e+02,1.0000e+00,3.7698e+01,-1.4736e+05,-1.4737e+05,-9.4905e-01,-1.4737e+05,1.2529e-01,7.8568e+00,1.3705e+05,1.5088e+03,1.3944e-01,-4.5611e-01,3.3625e+00,1.1990e+00
4.7600e+02,3.0000e+00,3.7688e+01,-1.4736e+05,-1.4736e+05,-9.5105e-01,-1.4736e+05,1.2519e-01,7.8440e+00,1.3695e+05,1.5125e+03,2.3508e-01,-5.4349e-01,1.2235e+00,7.0889e+00
4.7700e+02,6.0000e+00,3.7589e+01,-1.4728e+05,-1.4729e+05,-9.5305e-01,-1.4729e+05,1.2532e-01,7.8608e+00,1.3694e+05,1.5196e+03,-4.2341e-01,-9.1186e-02,1.5960e+00,7.2698e+00
4.7800e+02,1.0000e+00,3.7638e+01,-1.4724e+05,-1.4725e+05,-9.5505e-01,-1.4725e+05,1.2534e-01,7.8628e+00,1.3687e+05,1.5208e+03,-3.7305e-01,-9.3683e-01,1.1289e+00,2.0152e+00
4.7900e+02,1.0000e+00,3.7687e+01,-1.4720e+05,-1.4721e+05,-9.5704e-01,-1.4721e+05,1.2536e-01,7.8648e+00,1.3683e+05,1.5220e+03,-3.0658e-01,-4.0416e-01,1.2073e+00,6.1249e+00
4.8000e+02,1.0000e+00,3.7736e+01,-1.4720e+05,-1.4720e+05,-9.5904e-01,-1.4720e+05,1.2526e-01,7.8527e+00,1.3679e+05,1.5233e+03,1.7002e-01,-1.7755e-01,2.0466e+00,1.7344e+00
4.8100e+02,2.0000e+00,3.7755e+01,-1.4716e+05,-1.4716e+05,-9.6104e-01,-1.4716e+05,1.2539e-01,7.8688e+00,1.3678e+05,1.5256e+03,-3.3555e-01,-7.9809e-01,2.9528e+00,5.5648e-01
4.8200e+02,3.0000e+00,3.7745e+01,-1.4714e+05,-1.4715e+05,-9.6304e-01,-1.4715e+05,1.2540e-01,7.8708e+00,1.3674e+05,1.5292e+03,-2.6365e-01,-5.0387e-01,1.2017e+00,4.7019e+00
4.8300e+02,2.0000e+00,3.7764e+01,-1.4707e+05,-1.4708e+05,-9.6504e-01,-1.4708e+05,1.2542e-01,7.8728e+00,1.3673e+05,1.5316e+03,-4.7977e-01,-8.0452e-02,1.9555e+00,1.1855e+00
4.8400e+02,3.0000e+00,3.7754e+01,-1.4704e+05,-1.4704e+05,-9.6703e-01,-1.4704e+05,1.2543e-01,7.8748e+00,1.3666e+05,1.5351e+03,-1.0881e-01,-8.9732e-01,1.2096e+00,2.6958e+00
4.8500e+02,1.0000e+00,3.7802e+01,-1.4696e+05,-1.4697e+05,-9.6903e-01,-1.4697e+05,1.2545e-01,7.8768e+00,1.3662e+05,1.5363e+03,6.5129e-02,-8.3541e-01,1.0638e+00,6.4624e+00
4.8600e+02,3.0000e+00,3.7792e+01,-1.4693e+05,-1.4694e+05,-9.7103e-01,-1.4694e+05,1.2547e-01,7.8788e+00,1.3655e+05,1.5399e+03,-4.0284e-01,-1.7800e-02,2.8893e+00,6.8886e+00
4.8700e+02,3.0000e+00,3.7781e+01,-1.4687e+05,-1.4688e+05,-9.7303e-01,-1.4688e+05,1.2548e-01,7.8808e+00,1.3652e+05,1.5435e+03,1.0436e-01,-2.4865e-01,2.5839e+00,3.3174e+00
4.8800e+02,1.0000e+00,3.7829e+01,-1.4685e+05,-1.4686e+05,-9.7503e-01,-1.4686e+05,1.2550e-01,7.8828e+00,1.3646e+05,1.5447e+03,-3.8936e-01,-4.1995e-01,1.3340e+00,3.6968e+00
4.8900e+02,7.0000e+00,3.7702e+01,-1.4682e+05,-1.4682e+05,-9.7702e-01,-1.4682e+05,1.2551e-01,7.8848e+00,1.3644e+05,1.5530e+03,1.5701e-01,-4.8051e-01,3.2960e+00,3.0362e+00
4.9000e+02,2.0000e+00,3.7721e+01,-1.4679e+05,-1.4679e+05,-9.7902e-01,-1.4679e+05,1.2553e-01,7.8868e+00,1.3640e+05,1.5555e+03,-4.4651e-01,-2.1480e-01,2.5540e+00,2.9185e+00
4.9100e+02,2.0000e+00,3.7740e+01,-1.4677e+05,-1.4678e+05,-9.8102e-01,-1.4678e+05,1.2555e-01,7.8888e+00,1.3637e+05,1.5579e+03,-1.4300e-01,-6.1097e-01,2.9008e+00,7.0424e+00
4.9200e+02,1.0000e+00,3.7788e+01,-1.4670e+05,-1.4671e+05,-9.8302e-01,-1.4671e+05,1.2556e-01,7.8908e+00,1.3636e+05,1.5591e+03,-9.3510e-02,-5.5630e-02,2.2930e+00,8.6979e-01
4.9300e+02,2.0000e+00,3.7807e+01,-1.4666e+05,-1.4667e+05,-9.8502e-01,-1.4667e+05,1.2558e-01,7.8928e+00,1.3629e+05,1.5615e+03,-1.2540e-01,-5.2615e-01,1.4086e+00,2.1429e+00
4.9400e+02,8.0000e+00,3.7652e+01,-1.4658e+05,-1.4659e+05,-9.8701e-01,-1.4659e+05,1.2559e-01,7.8948e+00,1.3625e+05,1.5710e+03,3.9056e-03,-4.2866e-01,2.4284e+00,6.0776e-01
4.9500e+02,1.0000e+00,3.7700e+01,-1.4658e+05,-1.4658e+05,-9.8901e-01,-1.4658e+05,1.2527e-01,7.8536e+00,1.3617e+05,1.5723e+03,1.3577e-01,-4.7030e-01,2.6384e+00,2.4463e-01
4.9600e+02,7.0000e+00,3.7576e+01,-1.4653e+05,-1.4654e+05,-9.9101e-01,-1.4654e+05,1.2563e-01,7.8988e+00,1.3616e+05,1.5807e+03,-3.4827e-01,-2.7362e-01,3.2853e+00,4.7130e+00
4.9700e+02,2.0000e+00,3.7595e+01,-1.4651e+05,-1.4652e+05,-9.9301e-01,-1.4652e+05,1.2564e-01,7.9008e+00,1.3612e+05,1.5831e+03,-2.6484e-01,-4.3169e-01,1.1343e+00,7.8170e+00
4.9800e+02,1.0000e+00,3.7642e+01,-1.4646e+05,-1.4647e+05,-9.9501e-01,-1.4647e+05,1.2566e-01,7.9028e+00,1.3610e+05,1.5843e+03,-3.1750e-01,-3.4971e-01,2.4946e+00,1.4586e+00
4.9900e+02,1.0000e+00,3.7689e+01,-1.4645e+05,-1.4646e+05,-9.9700e-01,-1.4646e+05,1.2548e-01,7.8802e+00,1.3605e+05,1.5856e+03,-4.8035e-01,-4.9940e-01,3.1125e+00,1.8638e+00
5.0000e+02,1.0000e+00,3.7736e+01,-1.4644e+05,-1.4644e+05,-9.9900e-01,-1.4644e+05,1.2569e-01,7.9068e+00,1.3604e+05,1.5868e+03,4.0932e-02,-7.3430e-01,1.3878e+00,2.7021e-01
5.0100e+02,3.0000e+00,3.7726e+01,-1.4643e+05,-1.4644e+05,-1.0010e+00,-1.4644e+05,1.2187e-01,7.4330e+00,1.3602e+05,1.5904e+03,-2.8478e-01,-7.3786e-01,1.2649e+00,1.1720e-01
5.0200e+02,3.0000e+00,3.7716e+01,-1.4642e+05,-1.4643e+05,-1.0030e+00,-1.4643e+05,1.2571e-01,7.9090e+00,1.3602e+05,1.5940e+03,-1.8558e-01,-4.3133e-01,1.1668e+00,7.9655e+00
5.0300e+02,4.0000e+00,3.7678e+01,-1.4626e+05,-1.4626e+05,-1.0050e+00,-1.4626e+05,1.2574e-01,7.9128e+00,1.3601e+05,1.5988e+03,1.9915e-02,-4.0624e-02,2.6206e+00,3.1173e-01
5.0400e+02,1.0000e+00,3.7725e+01,-1.4622e+05,-1.4623e+05,-1.0070e+00,-1.4623e+05,1.2575e-01,7.9147e+00,1.3584e+05,1.5999e+03,6.4122e-02,-9.4953e-01,1.3307e+00,4.0481e-01
5.0500e+02,1.0000e+00,3.7771e+01,-1.4621e+05,-1.4622e+05,-1.0090e+00,-1.4622e+05,1.2575e-01,7.9150e+00,1.3581e+05,1.6011e+03,1.9538e-01,-1.7220e-01,2.5709e+00,1.2105e+00
5.0600e+02,3.0000e+00,3.7761e+01,-1.4618e+05,-1.4619e+05,-1.0110e+00,-1.4619e+05,1.2578e-01,7.9187e+00,1.3580e+05,1.6047e+03,-1.0330e-01,-3.9662e-01,1.3290e+00,5.7075e+00
5.0700e+02,1.0000e+00,3.7808e+01,-1.4617e+05,-1.4618e+05,-1.0130e+00,-1.4618e+05,1.2580e-01,7.9205e+00,1.3577e+05,1.6059e+03,-9.8159e-02,-7.2853e-01,1.1377e+00,5.0540e+00
5.0800e+02,3.0000e+00,3.7798e+01,-1.4611e+05,-1.4612e+05,-1.0150e+00,-1.4612e+05,1.2582e-01,7.9227e+00,1.3576e+05,1.6095e+03,-5.7173e-02,-6.2906e-01,1.4158e+00,9.2966e-01
5.0900e+02,4.0000e+00,3.7760e+01,-1.4608e+05,-1.4609e+05,-1.0170e+00,-1.4609e+05,1.2583e-01,7.9247e+00,1.3570e+05,1.6142e+03,1.9785e-01,-9.8931e-01,1.3723e+00,1.1593e+00
5.1000e+02,4.0000e+00,3.7722e+01,-1.4604e+05,-1.4604e+05,-1.0190e+00,-1.4604e+05,1.2585e-01,7.9267e+00,1.3567e+05,1.6191e+03,-2.3619e-01,-3.6987e-01,2.4313e+00,1.7813e+00
5.1100e+02,3.0000e+00,3.7712e+01,-1.4600e+05,-1.4601e+05,-1.0210e+00,-1.4601e+05,1.2586e-01,7.9287e+00,1.3562e+05,1.6227e+03,-3.1222e-01,-3.6312e-01,1.2315e+00,7.6115e+00
5.1200e+02,1.0000e+00,3.7758e+01,-1.4599e+05,-1.4599e+05,-1.0230e+00,-1.4599e+05,1.2588e-01,7.9307e+00,1.3559e+05,1.6239e+03,-1.2628e-01,-5.9551e-01,1.4088e+00,7.6538e-01
5.1300e+02,4.0000e+00,3.7721e+01,-1.4593e+05,-1.4594e+05,-1.0250e+00,-1.4594e+05,1.2590e-01,7.9327e+00,1.3557e+05,1.6286e+03,-4.8509e-01,-8.9436e-01,2.6553e+00,5.9582e+00
5.1400e+02,2.0000e+00,3.7739e+01,-1.4592e+05,-1.4593e+05,-1.0270e+00,-1.4593e+05,1.2591e-01,7.9344e+00,1.3552e+05,1.6310e+03,-3.2947e-01,-2.4814e-01,2.6030e+00,3.2843e+00
5.1500e+02,3.0000e+00,3.7729e+01,-1.4588e+05,-1.4589e+05,-1.0290e+00,-1.4589e+05,1.2593e-01,7.9367e+00,1.3551e+05,1.6346e+03,-2.5353e-01,-4.1483e-01,1.1774e+00,7.5589e+00
5.1600e+02,2.0000e+00,3.7747e+01,-1.4587e+05,-1.4588e+05,-1.0310e+00,-1.4588e+05,1.2594e-01,7.9379e+00,1.3547e+05,1.6370e+03,-2.4670e-01,-4.1989e-03,2.8483e+00,6.5063e+00
5.1700e+02,1.0000e+00,3.7792e+01,-1.4586e+05,-1.4586e+05,-1.0330e+00,-1.4586e+05,1.2596e-01,7.9407e+00,1.3546e+05,1.6382e+03,-3.1717e-01,-4.5451e-02,2.7509e+00,5.0769e+00
5.1800e+02,1.0000e+00,3.7838e+01,-1.4579e+05,-1.4580e+05,-1.0350e+00,-1.4580e+05,1.2597e-01,7.9427e+00,1.3544e+05,1.6394e+03,2.5774e-02,-1.4565e-01,2.6509e+00,4.8353e+00
5.1900e+02,1.0000e+00,3.7883e+01,-1.4576e+05,-1.4577e+05,-1.0370e+00,-1.4577e+05,1.2599e-01,7.9447e+00,1.3538e+05,1.6406e+03,4.6050e-02,-6.3181e-01,2.3588e+00,6.1422e-01
5.2000e+02,1.0000e+00,3.7929e+01,-1.4575e+05,-1.4575e+05,-1.0390e+00,-1.4575e+05,1.2601e-01,7.9467e+00,1.3535e+05,1.6418e+03,1.4277e-01,-8.5246e-01,1.4123e+00,9.4016e-01
5.2100e+02,2.0000e+00,3.7946e+01,-1.4564e+05,-1.4565e+05,-1.0410e+00,-1.4565e+05,1.2602e-01,7.9487e+00,1.3533e+05,1.6442e+03,-3.5443e-01,-7.1327e-02,1.7275e+00,6.8000e+00
5.2200e+02,8.0000e+00,3.7799e+01,-1.4561e+05,-1.4562e+05,-1.0430e+00,-1.4562e+05,1.2604e-01,7.9507e+00,1.3523e+05,1.6538e+03,-6.4635e-02,-6.9213e-02,2.3560e+00,1.0487e+00
5.2300e+02,5.0000e+00,3.7734e+01,-1.4561e+05,-1.4561e+05,-1.0450e+00,-1.4561e+05,1.2416e-01,7.7158e+00,1.3520e+05,1.6598e+03,-4.7665e-01,-9.7177e-02,3.4492e+00,4.3516e+00
5.2400e+02,5.0000e+00,3.7671e+01,-1.4556e+05,-1.4556e+05,-1.0470e+00,-1.4556e+05,1.2607e-01,7.9547e+00,1.3519e+05,1.6658e+03,1.1556e-01,-6.6014e-01,1.1812e+00,6.7416e+00
5.2500e+02,5.0000e+00,3.7607e+01,-1.4555e+05,-1.4556e+05,-1.0490e+00,-1.4556e+05,1.2569e-01,7.9064e+00,1.3514e+05,1.6718e+03,8.9268e-02,-1.3843e-01,2.7175e+00,5.5150e+00
5.2600e+02,4.0000e+00,3.7571e+01,-1.4552e+05,-1.4553e+05,-1.0509e+00,-1.4553e+05,1.2610e-01,7.9587e+00,1.3514e+05,1.6768e+03,8.7690e-02,-8.8841e-01,1.3717e+00,8.5924e-01
5.2700e+02,1.0000e+00,3.7616e+01,-1.4544e+05,-1.4545e+05,-1.0529e+00,-1.4545e+05,1.2612e-01,7.9607e+00,1.3511e+05,1.6780e+03,1.8428e-01,-7.8740e-01,2.2886e+00,2.1670e+00
5.2800e+02,1.0000e+00,3.7660e+01,-1.4543e+05,-1.4544e+05,-1.0549e+00,-1.4544e+05,1.2613e-01,7.9622e+00,1.3503e+05,1.6792e+03,-2.2266e-01,-4.2173e-01,1.3352e+00,4.7940e+00
5.2900e+02,1.0000e+00,3.7705e+01,-1.4543e+05,-1.4543e+05,-1.0569e+00,-1.4543e+05,1.2396e-01,7.6904e+00,1.3502e+05,1.6804e+03,-1.2586e-01,-3.7729e-01,1.2977e+00,6.9020e+00
5.3000e+02,2.0000e+00,3.7722e+01,-1.4538e+05,-1.4538e+05,-1.0589e+00,-1.4538e+05,1.2616e-01,7.9667e+00,1.3501e+05,1.6829e+03,6.6765e-02,-6.7899e-02,2.5056e+00,2.4457e+00
5.3100e+02,2.0000e+00,3.7740e+01,-1.4531e+05,-1.4531e+05,-1.0609e+00,-1.4531e+05,1.2618e-01,7.9687e+00,1.3496e+05,1.6853e+03,1.5789e-01,-6.2907e-01,1.3226e+00,4.6724e+00
5.3200e+02,5.0000e+00,3.7677e+01,-1.4529e+05,-1.4530e+05,-1.0629e+00,-1.4530e+05,1.2620e-01,7.9706e+00,1.3489e+05,1.6912e+03,1.1670e-01,-1.9259e-01,1.7665e+00,5.1426e+00
5.3300e+02,3.0000e+00,3.7668e+01,-1.4527e+05,-1.4528e+05,-1.0649e+00,-1.4528e+05,1.2621e-01,7.9727e+00,1.3488e+05,1.6948e+03,1.8743e-01,-2.7834e-01,3.2380e+00,1.5484e+00
5.3400e+02,4.0000e+00,3.7632e+01,-1.4527e+05,-1.4528e+05,-1.0669e+00,-1.4528e+05,1.2317e-01,7.5927e+00,1.3486e+05,1.6996e+03,-2.7148e-01,-2.5822e-01,3.3897e+00,2.4075e+00
5.3500e+02,3.0000e+00,3.7623e+01,-1.4522e+05,-1.4523e+05,-1.0689e+00,-1.4523e+05,1.2624e-01,7.9767e+00,1.3486e+05,1.7032e+03,-4.7089e-02,-1.8542e-01,1.8070e+00,4.0165e+00
5.3600e+02,1.0000e+00,3.7667e+01,-1.4521e+05,-1.4522e+05,-1.0709e+00,-1.4522e+05,1.2533e-01,7.8622e+00,1.3481e+05,1.7044e+03,8.1956e-02,-1.7945e-01,2.6313e+00,4.9523e+00
5.3700e+02,1.0000e+00,3.7711e+01,-1.4517e+05,-1.4517e+05,-1.0729e+00,-1.4517e+05,1.2628e-01,7.9807e+00,1.3480e+05,1.7056e+03,1.0761e-01,-8.5866e-01,1.3246e+00,2.9247e+00
5.3800e+02,4.0000e+00,3.7675e+01,-1.4506e+05,-1.4507e+05,-1.0749e+00,-1.4507e+05,1.2629e-01,7.9827e+00,1.3475e+05,1.7104e+03,-3.3290e-01,-1.1016e-01,2.8037e+00,5.6080e+00
5.3900e+02,2.0000e+00,3.7692e+01,-1.4499e+05,-1.4500e+05,-1.0769e+00,-1.4500e+05,1.2631e-01,7.9847e+00,1.3465e+05,1.7128e+03,1.7482e-01,-8.5943e-01,1.4158e+00,2.2016e+00
5.4000e+02,4.0000e+00,3.7657e+01,-1.4494e+05,-1.4495e+05,-1.0789e+00,-1.4495e+05,1.2632e-01,7.9867e+00,1.3458e+05,1.7175e+03,-4.7615e-01,-5.2647e-01,1.2698e+00,4.0441e+00
5.4100e+02,3.0000e+00,3.7648e+01,-1.4494e+05,-1.4494e+05,-1.0809e+00,-1.4494e+05,1.2631e-01,7.9852e+00,1.3453e+05,1.7211e+03,1.5124e-01,-6.7049e-01,1.2142e+00,6.3729e+00
5.4200e+02,2.0000e+00,3.7665e+01,-1.4493e+05,-1.4494e+05,-1.0829e+00,-1.4494e+05,1.2619e-01,7.9704e+00,1.3452e+05,1.7235e+03,3.4057e-02,-5.7419e-01,1.5224e+00,4.1483e-01
5.4300e+02,2.0000e+00,3.7682e+01,-1.4489e+05,-1.4490e+05,-1.0849e+00,-1.4490e+05,1.2637e-01,7.9927e+00,1.3452e+05,1.7258e+03,-2.8730e-02,-6.1189e-01,1.1895e+00,6.7712e+00
5.4400e+02,5.0000e+00,3.7621e+01,-1.4476e+05,-1.4476e+05,-1.0869e+00,-1.4476e+05,1.2639e-01,7.9947e+00,1.3448e+05,1.7317e+03,-1.9917e-01,-6.9386e-02,3.0613e+00,6.4957e+00
5.4500e+02,1.0000e+00,3.7664e+01,-1.4473e+05,-1.4474e+05,-1.0889e+00,-1.4474e+05,1.2640e-01,7.9967e+00,1.3434e+05,1.7330e+03,1.9007e-01,-5.6116e-01,2.2868e+00,1.1214e+00
5.4600e+02,1.0000e+00,3.7707e+01,-1.4472e+05,-1.4473e+05,-1.0909e+00,-1.4473e+05,1.2641e-01,7.9984e+00,1.3432e+05,1.7341e+03,3.3256e-02,-5.0695e-01,2.3058e+00,1.0152e+00
5.4700e+02,2.0000e+00,3.7724e+01,-1.4470e+05,-1.4471e+05,-1.0929e+00,-1.4471e+05,1.2643e-01,8.0007e+00,1.3668e+05,1.7365e+03,-2.8559e-01,-1.3253e-02,2.7272e+00,4.6365e+00
5.4800e+02,1.0000e+00,3.7767e+01,-1.4466e+05,-1.4467e+05,-1.0949e+00,-1.4467e+05,1.2645e-01,8.0027e+00,1.3666e+05,1.7377e+03,3.5580e-02,-2.4187e-01,3.3119e+00,7.8495e+00
5.4900e+02,1.0000e+00,3.7810e+01,-1.4460e+05,-1.4461e+05,-1.0969e+00,-1.4461e+05,1.2646e-01,8.0047e+00,1.3662e+05,1.7389e+03,1.2445e-01,-2.8804e-01,2.4200e+00,2.9463e-01
5.5000e+02,2.0000e+00,3.7827e+01,-1.4448e+05,-1.4449e+05,-1.0989e+00,-1.4449e+05,1.2648e-01,8.0067e+00,1.3656e+05,1.7413e+03,-4.5321e-01,-4.1156e-02,1.9901e+00,4.6301e+00
5.5100e+02,2.0000e+00,3.7843e+01,-1.4446e+05,-1.4447e+05,-1.1009e+00,-1.4447e+05,1.2650e-01,8.0087e+00,1.3644e+05,1.7437e+03,1.7853e-01,-5.6358e-01,2.5840e+00,4.5890e-01
5.5200e+02,1.0000e+00,3.7886e+01,-1.4435e+05,-1.4436e+05,-1.1029e+00,-1.4436e+05,1.2651e-01,8.0107e+00,1.3642e+05,1.7449e+03,1.3826e-01,-3.7671e-01,3.3988e+00,6.5946e-01
5.5300e+02,3.0000e+00,3.7877e+01,-1.4435e+05,-1.4435e+05,-1.1049e+00,-1.4435e+05,1.2647e-01,8.0058e+00,1.3631e+05,1.7485e+03,2.3428e-01,-1.1877e-01,3.5107e+00,7.4508e+00
5.5400e+02,3.0000e+00,3.7867e+01,-1.4430e+05,-1.4431e+05,-1.1069e+00,-1.4431e+05,1.2654e-01,8.0147e+00,1.3631e+05,1.7521e+03,1.4483e-01,-9.6839e-01,1.2672e+00,3.8371e+00
5.5500e+02,2.0000e+00,3.7884e+01,-1.4429e+05,-1.4430e+05,-1.1089e+00,-1.4430e+05,1.2656e-01,8.0166e+00,1.3626e+05,1.7545e+03,-2.1905e-01,-9.3693e-01,2.7158e+00,5.7858e+00
5.5600e+02,6.0000e+00,3.7797e+01,-1.4427e+05,-1.4428e+05,-1.1109e+00,-1.4428e+05,1.2658e-01,8.0186e+00,1.3625e+05,1.7617e+03,2.2917e-01,-3.6482e-01,2.4179e+00,4.0831e+00
5.5700e+02,1.0000e+00,3.7840e+01,-1.4425e+05,-1.4426e+05,-1.1129e+00,-1.4426e+05,1.2659e-01,8.0206e+00,1.3623e+05,1.7629e+03,1.2597e-02,-2.8730e-01,2.4810e+00,4.5334e+00
5.5800e+02,2.0000e+00,3.7856e+01,-1.4425e+05,-1.4426e+05,-1.1149e+00,-1.4426e+05,1.2394e-01,7.6878e+00,1.3621e+05,1.7653e+03,-1.4547e-01,-4.3386e-01,1.5867e+00,8.8798e-01
5.5900e+02,2.0000e+00,3.7873e+01,-1.4423e+05,-1.4424e+05,-1.1169e+00,-1.4424e+05,1.2662e-01,8.0246e+00,1.3621e+05,1.7677e+03,-4.5869e-01,-2.6709e-01,1.6750e+00,1.2284e+00
5.6000e+02,1.0000e+00,3.7915e+01,-1.4420e+05,-1.4420e+05,-1.1189e+00,-1.4420e+05,1.2664e-01,8.0266e+00,1.3619e+05,1.7689e+03,-3.3591e-01,-7.5132e-02,2.7686e+00,7.2836e+00
5.6100e+02,1.0000e+00,3.7957e+01,-1.4414e+05,-1.4415e+05,-1.1209e+00,-1.4415e+05,1.2665e-01,8.0286e+00,1.3616e+05,1.7701e+03,-1.9310e-01,-2.7201e-01,1.6884e+00,3.1372e+00
5.6200e+02,2.0000e+00,3.7973e+01,-1.4410e+05,-1.4411e+05,-1.1229e+00,-1.4411e+05,1.2667e-01,8.0306e+00,1.3610e+05,1.7725e+03,-4.1444e-01,-2.9465e-01,2.4389e+00,3.4411e+00
5.6300e+02,1.0000e+00,3.8015e+01,-1.4410e+05,-1.4411e+05,-1.1249e+00,-1.4411e+05,1.1988e-01,7.1926e+00,1.3606e+05,1.7737e+03,1.7741e-01,-2.5408e-01,2.3938e+00,1.7381e-01
5.6400e+02,4.0000e+00,3.7980e+01,-1.4408e+05,-1.4409e+05,-1.1269e+00,-1.4409e+05,1.2670e-01,8.0346e+00,1.3606e+05,1.7784e+03,1.0105e-01,-6.5602e-01,2.3416e+00,2.8774e+00
5.6500e+02,5.0000e+00,3.7919e+01,-1.4406e+05,-1.4407e+05,-1.1289e+00,-1.4407e+05,1.2672e-01,8.0366e+00,1.3604e+05,1.7844e+03,-3.7208e-01,-5.2109e-01,3.1050e+00,2.1404e+00
5.6600e+02,2.0000e+00,3.7936e+01,-1.4406e+05,-1.4407e+05,-1.1309e+00,-1.4407e+05,1.2436e-01,7.7404e+00,1.3602e+05,1.7867e+03,-5.2683e-02,-4.2281e-01,2.3139e+00,9.0380e-01
5.6700e+02,1.0000e+00,3.7977e+01,-1.4404e+05,-1.4405e+05,-1.1329e+00,-1.4405e+05,1.2675e-01,8.0406e+00,1.3602e+05,1.7880e+03,7.1480e-02,-5.7479e-01,1.5556e+00,1.8079e+00
5.6800e+02,5.0000e+00,3.7917e+01,-1.4404e+05,-1.4405e+05,-1.1349e+00,-1.4405e+05,1.2633e-01,7.9878e+00,1.3600e+05,1.7939e+03,2.0268e-01,-4.4006e-02,2.5581e+00,4.6222e+00
5.6900e+02,2.0000e+00,3.7933e+01,-1.4394e+05,-1.4395e+05,-1.1369e+00,-1.4395e+05,1.2678e-01,8.0446e+00,1.3600e+05,1.7963e+03,1.3657e-01,-1.6770e-01,2.3826e+00,1.9958e+00
5.7000e+02,1.0000e+00,3.7975e+01,-1.4379e+05,-1.4380e+05,-1.1389e+00,-1.4380e+05,1.2680e-01,8.0466e+00,1.3590e+05,1.7975e+03,-5.7408e-02,-3.6725e-01,2.3306e+00,1.3733e+00
5.7100e+02,4.0000e+00,3.7940e+01,-1.4379e+05,-1.4380e+05,-1.1409e+00,-1.4380e+05,1.2647e-01,8.0055e+00,1.3575e+05,1.8023e+03,-2.7105e-01,-5.0263e-01,2.3196e+00,1.8229e+00
5.7200e+02,1.0000e+00,3.7981e+01,-1.4373e+05,-1.4373e+05,-1.1429e+00,-1.4373e+05,1.2683e-01,8.0506e+00,1.3575e+05,1.8035e+03,-4.1445e-01,-4.9190e-02,2.3028e+00,1.6296e+00
5.7300e+02,6.0000e+00,3.7897e+01,-1.4372e+05,-1.4372e+05,-1.1449e+00,-1.4372e+05,1.2684e-01,8.0518e+00,1.3569e+05,1.8107e+03,-3.1054e-01,-2.1679e-01,1.5863e+00,5.3118e+00
