logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-2.7404e-01,-5.1675e-01,2.0034e+00,2.8163e+00,2.6029e+01,-9.4887e+02
-2.3255e-01,-5.3258e-01,2.0053e+00,2.9982e+00,2.6037e+01,-9.4989e+02
-2.7154e-01,-5.2810e-01,2.0169e+00,2.7762e+00,2.6068e+01,-9.5267e+02
-2.8718e-01,-4.9707e-01,2.0270e+00,2.8879e+00,2.6101e+01,-9.5215e+02
-3.1963e-01,-4.6757e-01,2.0414e+00,2.8062e+00,2.6132e+01,-9.5171e+02
-2.8250e-01,-4.9948e-01,2.0264e+00,2.8241e+00,2.6089e+01,-9.4918e+02
-2.8597e-01,-4.7139e-01,2.0220e+00,2.9618e+00,2.6075e+01,-9.4496e+02
-2.5225e-01,-5.1793e-01,2.0153e+00,2.9359e+00,2.6066e+01,-9.5136e+02
-2.9292e-01,-4.6928e-01,2.0281e+00,2.9772e+00,2.6095e+01,-9.4532e+02
-3.1462e-01,-4.6560e-01,2.0229e+00,2.7626e+00,2.6078e+01,-9.5147e+02
-2.8768e-01,-4.9306e-01,2.0322e+00,2.8181e+00,2.6108e+01,-9.3821e+02
-3.1374e-01,-4.7819e-01,2.0227e+00,2.7886e+00,2.6078e+01,-9.4708e+02
-2.8030e-01,-4.8951e-01,2.0184e+00,2.9649e+00,2.6076e+01,-9.5217e+02
-2.4142e-01,-5.3281e-01,2.0060e+00,2.9482e+00,2.6038e+01,-9.4640e+02
-2.7434e-01,-5.2014e-01,2.0064e+00,2.7770e+00,2.6035e+01,-9.4882e+02
-2.8207e-01,-5.0272e-01,2.0215e+00,2.8419e+00,2.6077e+01,-9.4853e+02
-2.6181e-01,-5.1287e-01,1.9938e+00,2.9102e+00,2.6000e+01,-9.5152e+02
-2.8075e-01,-4.9946e-01,2.0264e+00,2.8425e+00,2.6091e+01,-9.5090e+02
-2.9978e-01,-5.0145e-01,2.0249e+00,2.7545e+00,2.6088e+01,-9.4815e+02
-2.7750e-01,-5.0759e-01,2.0257e+00,2.8302e+00,2.6094e+01,-9.5241e+02
-3.1775e-01,-4.7703e-01,2.0462e+00,2.7059e+00,2.6146e+01,-9.5103e+02
-2.8769e-01,-4.9024e-01,2.0279e+00,2.8898e+00,2.6098e+01,-9.4579e+02
-2.9199e-01,-4.8664e-01,2.0280e+00,2.8010e+00,2.6090e+01,-9.4880e+02
-2.9092e-01,-4.8701e-01,2.0145e+00,2.8063e+00,2.6050e+01,-9.5211e+02
-2.9134e-01,-4.6624e-01,2.0238e+00,2.9824e+00,2.6080e+01,-9.5039e+02
-2.7033e-01,-5.0751e-01,1.9922e+00,2.8604e+00,2.5989e+01,-9.5075e+02
-2.3632e-01,-5.3960e-01,1.9922e+00,2.8879e+00,2.5992e+01,-9.4805e+02
-2.8244e-01,-5.0589e-01,2.0118e+00,2.8041e+00,2.6051e+01,-9.4875e+02
-2.5572e-01,-5.0815e-01,2.0155e+00,2.9658e+00,2.6061e+01,-9.5198e+02
-2.7910e-01,-5.0725e-01,2.0317e+00,2.8460e+00,2.6115e+01,-9.4292e+02
-2.7451e-01,-5.0335e-01,2.0209e+00,2.8421e+00,2.6075e+01,-9.4990e+02
-2.8921e-01,-4.8862e-01,2.0275e+00,2.8059e+00,2.6091e+01,-9.5028e+02
-3.2778e-01,-4.7009e-01,2.0333e+00,2.7034e+00,2.6106e+01,-9.5239e+02
-2.6886e-01,-5.0530e-01,2.0043e+00,2.8904e+00,2.6033e+01,-9.4773e+02
-2.8246e-01,-5.0130e-01,2.0223e+00,2.8473e+00,2.6079e+01,-9.5083e+02
-2.7867e-01,-5.0144e-01,2.0096e+00,2.8408e+00,2.6047e+01,-9.5106e+02
-2.9430e-01,-4.8638e-01,2.0143e+00,2.8799e+00,2.6053e+01,-9.5141e+02
-2.9258e-01,-4.8384e-01,2.0353e+00,2.8198e+00,2.6111e+01,-9.5092e+02
-2.8422e-01,-4.9857e-01,2.0163e+00,2.8614e+00,2.6061e+01,-9.4948e+02
-2.7772e-01,-4.9763e-01,2.0310e+00,2.8803e+00,2.6106e+01,-9.5161e+02
-3.1486e-01,-4.8220e-01,2.0194e+00,2.7049e+00,2.6066e+01,-9.5223e+02
-2.4328e-01,-5.3613e-01,2.0101e+00,2.9394e+00,2.6056e+01,-9.4847e+02
-2.4896e-01,-5.1482e-01,2.0166e+00,2.9666e+00,2.6066e+01,-9.5151e+02
-2.8652e-01,-4.9451e-01,2.0368e+00,2.8447e+00,2.6124e+01,-9.4162e+02
-2.6931e-01,-5.2423e-01,1.9993e+00,2.8048e+00,2.6020e+01,-9.5169e+02
-3.0615e-01,-4.9372e-01,2.0369e+00,2.7540e+00,2.6122e+01,-9.5104e+02
-2.5932e-01,-5.0520e-01,2.0167e+00,2.9569e+00,2.6069e+01,-9.4378e+02
-2.9632e-01,-4.8493e-01,2.0279e+00,2.7673e+00,2.6085e+01,-9.5157e+02
-2.8338e-01,-5.0179e-01,2.0242e+00,2.7977e+00,2.6086e+01,-9.4884e+02
-2.8548e-01,-4.8797e-01,2.0154e+00,2.8700e+00,2.6061e+01,-9.5173e+02
-2.6144e-01,-5.1323e-01,2.0031e+00,2.8902e+00,2.6025e+01,-9.3662e+02
-2.5698e-01,-5.1405e-01,2.0265e+00,2.9419e+00,2.6095e+01,-9.4651e+02
-2.8501e-01,-4.9483e-01,2.0327e+00,2.8547e+00,2.6113e+01,-9.4580e+02
-2.8722e-01,-5.0189e-01,2.0335e+00,2.7852e+00,2.6110e+01,-9.4340e+02
-2.7239e-01,-5.1429e-01,2.0173e+00,2.8344e+00,2.6065e+01,-9.4745e+02
-2.5204e-01,-5.2267e-01,1.9926e+00,2.8533e+00,2.5989e+01,-9.4696e+02
-3.1992e-01,-4.7686e-01,2.0460e+00,2.7328e+00,2.6148e+01,-9.5140e+02
-2.9657e-01,-4.7581e-01,2.0325e+00,2.8531e+00,2.6104e+01,-9.5077e+02
-2.8126e-01,-4.9738e-01,2.0169e+00,2.8364e+00,2.6059e+01,-9.5078e+02
-2.5196e-01,-5.1828e-01,2.0198e+00,2.9276e+00,2.6077e+01,-9.4957e+02
-2.8512e-01,-4.8548e-01,2.0331e+00,2.8757e+00,2.6107e+01,-9.5254e+02
-2.8790e-01,-4.8031e-01,2.0356e+00,2.9192e+00,2.6116e+01,-9.5056e+02
-2.7244e-01,-5.0632e-01,2.0161e+00,2.9090e+00,2.6065e+01,-9.4911e+02
-2.8603e-01,-4.7750e-01,2.0274e+00,2.8973e+00,2.6090e+01,-9.5128e+02
-2.8631e-01,-4.9436e-01,2.0245e+00,2.8499e+00,2.6090e+01,-9.4254e+02
-2.8720e-01,-5.0256e-01,2.0279e+00,2.7820e+00,2.6098e+01,-9.3846e+02
-2.6073e-01,-5.2642e-01,2.0254e+00,2.8908e+00,2.6099e+01,-9.4961e+02
-2.9379e-01,-4.7689e-01,2.0202e+00,2.8555e+00,2.6072e+01,-9.4950e+02
-2.3954e-01,-5.1787e-01,1.9922e+00,2.9758e+00,2.5988e+01,-9.5260e+02
-2.5738e-01,-5.2400e-01,2.0105e+00,2.8788e+00,2.6050e+01,-9.4841e+02
-2.8222e-01,-5.1716e-01,2.0249e+00,2.7795e+00,2.6090e+01,-9.4426e+02
-2.8073e-01,-5.1759e-01,2.0252e+00,2.7774e+00,2.6095e+01,-9.4868e+02
-2.8359e-01,-5.1209e-01,2.0238e+00,2.7840e+00,2.6083e+01,-9.4428e+02
-2.8775e-01,-5.0375e-01,2.0297e+00,2.8002e+00,2.6100e+01,-9.4532e+02
-2.8904e-01,-4.9478e-01,2.0320e+00,2.8260e+00,2.6111e+01,-9.4907e+02
-2.9777e-01,-4.9376e-01,2.0380e+00,2.7691e+00,2.6127e+01,-9.4513e+02
-2.7994e-01,-5.0240e-01,2.0162e+00,2.8129e+00,2.6059e+01,-9.4898e+02
-2.6928e-01,-5.1486e-01,2.0021e+00,2.7847e+00,2.6022e+01,-9.5048e+02
-2.8173e-01,-5.1442e-01,2.0377e+00,2.7618e+00,2.6122e+01,-9.5226e+02
-2.9083e-01,-5.0126e-01,2.0232e+00,2.7949e+00,2.6085e+01,-9.5212e+02
-3.0782e-01,-4.9035e-01,2.0378e+00,2.7247e+00,2.6118e+01,-9.4912e+02
-2.8494e-01,-5.0790e-01,2.0251e+00,2.8016e+00,2.6090e+01,-9.4874e+02
-2.8966e-01,-4.9325e-01,2.0238e+00,2.7886e+00,2.6084e+01,-9.4768e+02
-2.8531e-01,-5.1110e-01,2.0224e+00,2.7914e+00,2.6082e+01,-9.5237e+02
-2.7696e-01,-5.1344e-01,2.0226e+00,2.8643e+00,2.6091e+01,-9.5138e+02
-3.0633e-01,-4.8840e-01,2.0367e+00,2.7266e+00,2.6118e+01,-9.4812e+02
-2.9373e-01,-4.9371e-01,2.0062e+00,2.8121e+00,2.6030e+01,-9.5187e+02
-2.3736e-01,-5.2997e-01,2.0100e+00,2.9449e+00,2.6049e+01,-9.5218e+02
-3.1408e-01,-4.5985e-01,2.0178e+00,2.8559e+00,2.6065e+01,-9.4949e+02
-2.7353e-01,-5.0317e-01,2.0313e+00,2.8134e+00,2.6101e+01,-9.4870e+02
-2.9136e-01,-4.8910e-01,2.0134e+00,2.8275e+00,2.6048e+01,-9.5071e+02
-2.9164e-01,-4.9457e-01,2.0269e+00,2.7736e+00,2.6093e+01,-9.4447e+02
-2.8659e-01,-4.8682e-01,2.0325e+00,2.8832e+00,2.6103e+01,-9.4803e+02
-2.9221e-01,-5.1771e-01,2.0279e+00,2.7121e+00,2.6105e+01,-9.5196e+02
-2.9493e-01,-4.9703e-01,2.0211e+00,2.8186e+00,2.6077e+01,-9.5204e+02
-2.7574e-01,-5.1834e-01,2.0001e+00,2.8045e+00,2.6016e+01,-9.5046e+02
-2.9186e-01,-4.9178e-01,2.0307e+00,2.7803e+00,2.6097e+01,-9.4761e+02
-2.6763e-01,-5.0461e-01,1.9923e+00,2.8590e+00,2.5988e+01,-9.5003e+02
-2.4712e-01,-5.1495e-01,1.9997e+00,2.9804e+00,2.6017e+01,-9.4903e+02
-2.5678e-01,-4.9841e-01,2.0196e+00,3.0167e+00,2.6077e+01,-9.4826e+02
-2.9295e-01,-4.9273e-01,2.0262e+00,2.8532e+00,2.6095e+01,-9.5122e+02
-2.7906e-01,-4.9181e-01,2.0067e+00,2.8996e+00,2.6034e+01,-9.4934e+02
-2.8910e-01,-4.7684e-01,2.0034e+00,2.8517e+00,2.6020e+01,-9.5103e+02
-2.7193e-01,-5.1376e-01,2.0143e+00,2.8914e+00,2.6061e+01,-9.5109e+02
-2.8824e-01,-4.7944e-01,2.0332e+00,2.9240e+00,2.6110e+01,-9.5031e+02
-2.9151e-01,-4.8994e-01,2.0166e+00,2.8621e+00,2.6066e+01,-9.4774e+02
-2.5728e-01,-5.2791e-01,2.0047e+00,2.8400e+00,2.6032e+01,-9.3678e+02
-2.8269e-01,-4.9069e-01,2.0190e+00,2.8758e+00,2.6066e+01,-9.4851e+02
-2.4616e-01,-5.1238e-01,2.0209e+00,2.9732e+00,2.6076e+01,-9.5150e+02
-2.9388e-01,-4.7422e-01,2.0263e+00,2.8728e+00,2.6086e+01,-9.5006e+02
-2.8752e-01,-5.1812e-01,2.0318e+00,2.7404e+00,2.6115e+01,-9.4884e+02
-3.0196e-01,-4.8669e-01,2.0356e+00,2.7513e+00,2.6115e+01,-9.5005e+02
-3.1188e-01,-4.7648e-01,2.0468e+00,2.8168e+00,2.6148e+01,-9.4574e+02
-2.9132e-01,-4.7767e-01,2.0158e+00,2.9192e+00,2.6062e+01,-9.4532e+02
-2.8386e-01,-4.9365e-01,2.0151e+00,2.8610e+00,2.6058e+01,-9.5177e+02
-2.4484e-01,-5.2507e-01,2.0139e+00,2.9336e+00,2.6057e+01,-9.5073e+02
-2.8644e-01,-5.1286e-01,2.0236e+00,2.7546e+00,2.6089e+01,-9.5107e+02
-2.5905e-01,-5.1503e-01,2.0025e+00,2.8572e+00,2.6020e+01,-9.4947e+02
-2.8571e-01,-4.7294e-01,2.0321e+00,3.0210e+00,2.6107e+01,-9.4429e+02
-2.5140e-01,-5.2849e-01,2.0019e+00,2.8035e+00,2.6018e+01,-9.5256e+02
-2.8748e-01,-4.7595e-01,2.0345e+00,2.9198e+00,2.6106e+01,-9.4872e+02
-2.8921e-01,-4.7528e-01,2.0261e+00,2.8998e+00,2.6084e+01,-9.5055e+02
-2.8710e-01,-5.0851e-01,2.0268e+00,2.7736e+00,2.6090e+01,-9.4915e+02
-2.5528e-01,-5.1447e-01,2.0162e+00,2.9397e+00,2.6067e+01,-9.5162e+02
-2.8117e-01,-5.2797e-01,2.0348e+00,2.7266e+00,2.6122e+01,-9.5050e+02
-2.8724e-01,-4.9507e-01,2.0283e+00,2.7799e+00,2.6096e+01,-9.5070e+02
-2.5639e-01,-5.3295e-01,2.0016e+00,2.8191e+00,2.6020e+01,-9.4778e+02
-2.8686e-01,-5.0397e-01,2.0199e+00,2.7853e+00,2.6071e+01,-9.4276e+02
-2.8023e-01,-5.3435e-01,2.0378e+00,2.7380e+00,2.6134e+01,-9.5255e+02
-2.9031e-01,-4.8389e-01,2.0315e+00,2.8603e+00,2.6102e+01,-9.5138e+02
-2.8590e-01,-5.1119e-01,2.0234e+00,2.7719e+00,2.6086e+01,-9.5161e+02
-2.9722e-01,-4.8793e-01,2.0202e+00,2.8256e+00,2.6076e+01,-9.5202e+02
-2.9819e-01,-5.0116e-01,2.0270e+00,2.7941e+00,2.6099e+01,-9.4813e+02
-2.8846e-01,-4.9284e-01,2.0283e+00,2.8502e+00,2.6096e+01,-9.4682e+02
-2.4666e-01,-5.2563e-01,2.0171e+00,2.9591e+00,2.6066e+01,-9.4952e+02
-2.9482e-01,-4.9368e-01,2.0265e+00,2.7547e+00,2.6090e+01,-9.4430e+02
-3.1870e-01,-4.7334e-01,2.0491e+00,2.7527e+00,2.6152e+01,-9.5184e+02
-2.9019e-01,-4.9644e-01,2.0236e+00,2.7527e+00,2.6079e+01,-9.4790e+02
-2.7847e-01,-5.1718e-01,2.0349e+00,2.7954e+00,2.6122e+01,-9.3662e+02
-2.9094e-01,-5.0462e-01,2.0227e+00,2.7465e+00,2.6082e+01,-9.5186e+02
-2.4890e-01,-5.2958e-01,1.9978e+00,2.9128e+00,2.6013e+01,-9.4453e+02
-3.0854e-01,-4.7973e-01,2.0386e+00,2.8104e+00,2.6126e+01,-9.5147e+02
-2.9265e-01,-4.8351e-01,2.0292e+00,2.8220e+00,2.6095e+01,-9.4863e+02
-2.9109e-01,-5.0152e-01,2.0104e+00,2.6992e+00,2.6037e+01,-9.4776e+02
-2.8498e-01,-4.9917e-01,2.0273e+00,2.8416e+00,2.6092e+01,-9.4490e+02
-2.9789e-01,-4.7440e-01,2.0298e+00,2.8845e+00,2.6097e+01,-9.5189e+02
-2.5730e-01,-5.1898e-01,1.9993e+00,2.8858e+00,2.6016e+01,-9.4854e+02
-2.8685e-01,-4.8127e-01,2.0176e+00,2.9054e+00,2.6062e+01,-9.4991e+02
-2.9368e-01,-5.0285e-01,2.0324e+00,2.7775e+00,2.6109e+01,-9.4515e+02
-2.8990e-01,-4.9254e-01,2.0306e+00,2.7946e+00,2.6105e+01,-9.4596e+02
-2.8218e-01,-5.2752e-01,2.0216e+00,2.7074e+00,2.6084e+01,-9.5188e+02
-2.3775e-01,-5.3353e-01,1.9939e+00,2.8757e+00,2.5998e+01,-9.4631e+02
-2.8483e-01,-5.0289e-01,2.0215e+00,2.7260e+00,2.6071e+01,-9.4827e+02
-2.9126e-01,-5.0541e-01,2.0320e+00,2.7669e+00,2.6109e+01,-9.4616e+02
-2.3989e-01,-5.3154e-01,2.0013e+00,2.9752e+00,2.6026e+01,-9.5245e+02
-2.8036e-01,-5.1109e-01,2.0313e+00,2.7807e+00,2.6104e+01,-9.5020e+02
-2.8881e-01,-4.8886e-01,2.0277e+00,2.8073e+00,2.6085e+01,-9.4290e+02
-2.6918e-01,-5.0793e-01,1.9914e+00,2.8147e+00,2.5985e+01,-9.5102e+02
-2.9075e-01,-4.8126e-01,2.0199e+00,2.8564e+00,2.6065e+01,-9.5186e+02
-3.2040e-01,-4.8419e-01,2.0494e+00,2.7213e+00,2.6158e+01,-9.5220e+02
-2.8079e-01,-5.1192e-01,2.0110e+00,2.8222e+00,2.6051e+01,-9.5003e+02
-2.9121e-01,-4.8748e-01,2.0299e+00,2.8543e+00,2.6099e+01,-9.4752e+02
-2.5154e-01,-5.4905e-01,2.0066e+00,2.8173e+00,2.6042e+01,-9.4776e+02
-2.8082e-01,-5.0555e-01,2.0293e+00,2.8194e+00,2.6101e+01,-9.5199e+02
-3.1790e-01,-4.7700e-01,2.0493e+00,2.7441e+00,2.6150e+01,-9.4716e+02
-2.2581e-01,-5.2465e-01,2.0019e+00,3.0230e+00,2.6019e+01,-9.4963e+02
-2.8338e-01,-5.1550e-01,2.0367e+00,2.7825e+00,2.6129e+01,-9.4850e+02
-2.7360e-01,-4.9734e-01,1.9959e+00,2.9002e+00,2.6001e+01,-9.5146e+02
-2.5767e-01,-5.2332e-01,2.0308e+00,2.9185e+00,2.6117e+01,-9.4713e+02
-2.8742e-01,-5.0534e-01,2.0320e+00,2.8124e+00,2.6114e+01,-9.4709e+02
-2.9619e-01,-4.9134e-01,2.0360e+00,2.8257e+00,2.6121e+01,-9.4007e+02
-2.8693e-01,-4.8390e-01,2.0261e+00,2.8932e+00,2.6090e+01,-9.4351e+02
-2.5970e-01,-5.3040e-01,2.0035e+00,2.8130e+00,2.6031e+01,-9.4594e+02
-2.7889e-01,-4.9990e-01,2.0110e+00,2.8321e+00,2.6048e+01,-9.5058e+02
-2.4977e-01,-5.5063e-01,1.9961e+00,2.8435e+00,2.6013e+01,-9.4942e+02
-2.8416e-01,-5.1232e-01,2.0340e+00,2.7768e+00,2.6119e+01,-9.4569e+02
-2.7902e-01,-4.9464e-01,2.0329e+00,2.9574e+00,2.6115e+01,-9.5240e+02
-2.8888e-01,-5.0734e-01,2.0229e+00,2.7340e+00,2.6085e+01,-9.5258e+02
-3.1091e-01,-4.6854e-01,2.0352e+00,2.8293e+00,2.6115e+01,-9.5184e+02
-2.7033e-01,-4.9785e-01,2.0211e+00,2.9140e+00,2.6078e+01,-9.5198e+02
-2.5955e-01,-5.3315e-01,2.0027e+00,2.8173e+00,2.6023e+01,-9.5231e+02
-2.8645e-01,-5.0901e-01,2.0252e+00,2.8154e+00,2.6094e+01,-9.5251e+02
-2.9140e-01,-4.9907e-01,2.0310e+00,2.7676e+00,2.6107e+01,-9.4955e+02
-2.8692e-01,-5.0507e-01,2.0108e+00,2.7678e+00,2.6046e+01,-9.3622e+02
-2.8894e-01,-4.9545e-01,2.0102e+00,2.7977e+00,2.6035e+01,-9.4858e+02
-2.9368e-01,-4.8709e-01,2.0348e+00,2.9053e+00,2.6114e+01,-9.4434e+02
-2.7186e-01,-5.0172e-01,2.0182e+00,2.9146e+00,2.6070e+01,-9.5021e+02
-2.5575e-01,-5.0600e-01,2.0292e+00,2.9740e+00,2.6103e+01,-9.5151e+02
-2.7372e-01,-4.9586e-01,2.0154e+00,2.9336e+00,2.6061e+01,-9.5083e+02
-2.4637e-01,-5.2644e-01,2.0152e+00,2.9318e+00,2.6061e+01,-9.4990e+02
-2.8248e-01,-4.9021e-01,2.0290e+00,2.8475e+00,2.6090e+01,-9.4423e+02
-2.4868e-01,-5.2387e-01,2.0003e+00,2.9227e+00,2.6020e+01,-9.5253e+02
-2.9418e-01,-4.7725e-01,2.0175e+00,2.9050e+00,2.6064e+01,-9.4845e+02
-3.1119e-01,-4.7146e-01,2.0272e+00,2.7549e+00,2.6093e+01,-9.5069e+02
-2.5043e-01,-5.3554e-01,1.9971e+00,2.8824e+00,2.6013e+01,-9.5008e+02
-2.8933e-01,-4.8940e-01,2.0271e+00,2.7893e+00,2.6091e+01,-9.4991e+02
-3.0948e-01,-4.8611e-01,2.0077e+00,2.7183e+00,2.6034e+01,-9.4818e+02
-2.8667e-01,-5.0363e-01,2.0267e+00,2.8267e+00,2.6094e+01,-9.4637e+02
-2.8714e-01,-4.8614e-01,2.0233e+00,2.8200e+00,2.6072e+01,-9.5057e+02
-2.8941e-01,-4.7278e-01,2.0264e+00,2.9102e+00,2.6086e+01,-9.5105e+02
-2.8840e-01,-5.0981e-01,2.0134e+00,2.7784e+00,2.6056e+01,-9.4877e+02
-2.8834e-01,-4.8743e-01,2.0162e+00,2.7866e+00,2.6056e+01,-9.4748e+02
-2.4554e-01,-5.2998e-01,2.0101e+00,2.8546e+00,2.6047e+01,-9.4956e+02
-2.5831e-01,-5.2376e-01,2.0112e+00,2.8515e+00,2.6049e+01,-9.5094e+02
-2.8787e-01,-4.8306e-01,2.0077e+00,2.8846e+00,2.6031e+01,-9.4676e+02
-2.8738e-01,-5.0707e-01,2.0282e+00,2.8407e+00,2.6109e+01,-9.3951e+02
-3.1055e-01,-4.7984e-01,2.0664e+00,2.7759e+00,2.6205e+01,-9.5223e+02
-2.5694e-01,-5.0635e-01,2.0273e+00,2.9372e+00,2.6093e+01,-9.4692e+02
-3.1084e-01,-4.6413e-01,2.0263e+00,2.8524e+00,2.6088e+01,-9.4717e+02
-3.2307e-01,-4.6767e-01,2.0284e+00,2.7237e+00,2.6090e+01,-9.5262e+02
-2.8557e-01,-4.7399e-01,2.0390e+00,2.9523e+00,2.6130e+01,-9.5178e+02
-2.9066e-01,-4.9554e-01,2.0327e+00,2.7743e+00,2.6103e+01,-9.4832e+02
-2.8957e-01,-5.0702e-01,2.0195e+00,2.8212e+00,2.6078e+01,-9.5039e+02
-2.5376e-01,-4.9092e-01,2.0222e+00,3.0482e+00,2.6078e+01,-9.5148e+02
-2.8506e-01,-5.0207e-01,2.0060e+00,2.7860e+00,2.6028e+01,-9.4572e+02
-2.9221e-01,-5.0087e-01,2.0318e+00,2.7828e+00,2.6103e+01,-9.4460e+02
-2.8654e-01,-4.7324e-01,2.0192e+00,2.9109e+00,2.6067e+01,-9.5138e+02
-2.8901e-01,-4.9203e-01,2.0214e+00,2.8175e+00,2.6079e+01,-9.5186e+02
-2.6075e-01,-5.1653e-01,2.0011e+00,2.8467e+00,2.6015e+01,-9.5071e+02
-2.8771e-01,-4.9721e-01,2.0232e+00,2.8449e+00,2.6081e+01,-9.4891e+02
-2.7931e-01,-4.9986e-01,2.0171e+00,2.8291e+00,2.6059e+01,-9.4738e+02
-2.7905e-01,-5.2368e-01,2.0112e+00,2.6960e+00,2.6048e+01,-9.4901e+02
-2.9451e-01,-4.9358e-01,2.0254e+00,2.8585e+00,2.6090e+01,-9.5188e+02
-3.1707e-01,-4.7945e-01,2.0265e+00,2.7042e+00,2.6089e+01,-9.4758e+02
-2.5671e-01,-5.2097e-01,2.0096e+00,2.8308e+00,2.6038e+01,-9.5200e+02
-2.7737e-01,-4.9375e-01,2.0051e+00,2.8496e+00,2.6028e+01,-9.4660e+02
-2.5947e-01,-5.2599e-01,2.0122e+00,2.8532e+00,2.6049e+01,-9.5048e+02
-2.5674e-01,-5.1026e-01,2.0236e+00,2.9620e+00,2.6085e+01,-9.5150e+02
-2.5696e-01,-5.0623e-01,2.0249e+00,2.9791e+00,2.6095e+01,-9.5155e+02
-2.7879e-01,-5.1970e-01,2.0383e+00,2.7912e+00,2.6135e+01,-9.4193e+02
-2.9065e-01,-4.9323e-01,2.0363e+00,2.8012e+00,2.6115e+01,-9.5064e+02
-2.7861e-01,-5.2501e-01,2.0220e+00,2.7513e+00,2.6083e+01,-9.4487e+02
-2.8454e-01,-5.1838e-01,2.0210e+00,2.7329e+00,2.6078e+01,-9.4750e+02
-2.9182e-01,-4.9244e-01,2.0167e+00,2.8123e+00,2.6062e+01,-9.4091e+02
-3.1868e-01,-4.6688e-01,2.0517e+00,2.7946e+00,2.6162e+01,-9.4977e+02
-3.0945e-01,-4.7181e-01,2.0436e+00,2.8693e+00,2.6142e+01,-9.4894e+02
-3.1127e-01,-4.6645e-01,2.0240e+00,2.8122e+00,2.6084e+01,-9.5219e+02
-2.4934e-01,-5.3194e-01,1.9892e+00,2.8767e+00,2.5988e+01,-9.5168e+02
-2.7027e-01,-5.0959e-01,2.0214e+00,2.9214e+00,2.6086e+01,-9.5051e+02
-2.4144e-01,-5.2961e-01,1.9928e+00,2.9122e+00,2.5997e+01,-9.4257e+02
-2.7982e-01,-4.8507e-01,2.0128e+00,2.8882e+00,2.6046e+01,-9.4643e+02
-2.8855e-01,-4.8691e-01,2.0385e+00,2.8805e+00,2.6129e+01,-9.4929e+02
-3.0076e-01,-4.9276e-01,2.0098e+00,2.7515e+00,2.6040e+01,-9.5146e+02
-2.9694e-01,-4.8721e-01,2.0338e+00,2.8062e+00,2.6113e+01,-9.5100e+02
-2.7812e-01,-5.1582e-01,2.0183e+00,2.8011e+00,2.6071e+01,-9.3331e+02
-2.7927e-01,-5.0662e-01,2.0372e+00,2.8257e+00,2.6119e+01,-9.5117e+02
-2.8939e-01,-4.7550e-01,2.0205e+00,2.9713e+00,2.6076e+01,-9.4906e+02
-2.9308e-01,-5.0495e-01,2.0206e+00,2.6888e+00,2.6073e+01,-9.5252e+02
-2.9074e-01,-4.9714e-01,2.0260e+00,2.8476e+00,2.6092e+01,-9.5059e+02
-2.8767e-01,-5.1121e-01,2.0205e+00,2.8108e+00,2.6078e+01,-9.4991e+02
