logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-2.1108e-01,-5.3766e-01,2.0075e+00,3.0374e+00,2.6016e+01,-8.9922e+02
-2.3618e-01,-5.3679e-01,1.9963e+00,2.9708e+00,2.5982e+01,-9.0021e+02
-2.2610e-01,-5.3799e-01,1.9901e+00,3.0149e+00,2.5966e+01,-8.9682e+02
-2.4179e-01,-5.3143e-01,1.9747e+00,2.9023e+00,2.5911e+01,-8.9976e+02
-2.4208e-01,-5.5812e-01,2.0004e+00,2.8299e+00,2.5999e+01,-8.9993e+02
-2.3076e-01,-5.3796e-01,1.9838e+00,2.9409e+00,2.5947e+01,-8.9683e+02
-2.6275e-01,-5.2704e-01,2.0115e+00,2.8804e+00,2.6035e+01,-9.0015e+02
-2.6328e-01,-5.3047e-01,2.0092e+00,2.7726e+00,2.6020e+01,-8.8788e+02
-2.4253e-01,-5.5066e-01,2.0021e+00,2.9168e+00,2.6005e+01,-8.9208e+02
-1.9724e-01,-5.3616e-01,2.0059e+00,3.1716e+00,2.6005e+01,-8.9977e+02
-2.2777e-01,-5.6063e-01,1.9895e+00,2.9328e+00,2.5974e+01,-8.8669e+02
-2.3962e-01,-5.3593e-01,1.9871e+00,2.9181e+00,2.5951e+01,-8.9141e+02
-2.2399e-01,-5.3087e-01,1.9885e+00,3.0402e+00,2.5959e+01,-8.9810e+02
-2.5127e-01,-5.1183e-01,2.0204e+00,3.0363e+00,2.6056e+01,-8.9158e+02
-2.1283e-01,-5.4550e-01,2.0011e+00,2.9593e+00,2.5994e+01,-8.9242e+02
-2.3982e-01,-5.3695e-01,2.0112e+00,2.9112e+00,2.6029e+01,-8.9637e+02
-2.1094e-01,-5.4704e-01,2.0056e+00,3.0597e+00,2.6015e+01,-8.9448e+02
-2.2286e-01,-5.4166e-01,1.9917e+00,3.0372e+00,2.5971e+01,-8.9749e+02
-2.2585e-01,-5.3631e-01,2.0130e+00,3.0834e+00,2.6039e+01,-8.9239e+02
-2.0412e-01,-5.3677e-01,1.9971e+00,3.1771e+00,2.5990e+01,-8.9464e+02
-2.2048e-01,-5.4001e-01,1.9987e+00,3.0535e+00,2.5989e+01,-8.9692e+02
-2.5173e-01,-5.2106e-01,2.0071e+00,3.0034e+00,2.6022e+01,-8.9635e+02
-2.2113e-01,-5.1838e-01,1.9739e+00,3.1848e+00,2.5925e+01,-8.9549e+02
-2.0749e-01,-5.4193e-01,1.9589e+00,3.0953e+00,2.5875e+01,-9.0020e+02
-2.0772e-01,-5.3915e-01,1.9663e+00,3.1180e+00,2.5898e+01,-8.9867e+02
-2.0857e-01,-5.2079e-01,1.9761e+00,3.0632e+00,2.5912e+01,-8.8947e+02
-2.3034e-01,-5.4949e-01,1.9853e+00,2.9841e+00,2.5962e+01,-8.9319e+02
-2.3665e-01,-5.3477e-01,1.9890e+00,2.9195e+00,2.5954e+01,-8.9289e+02
-2.3019e-01,-5.3007e-01,2.0204e+00,3.0240e+00,2.6063e+01,-8.9694e+02
-2.3831e-01,-5.2861e-01,2.0199e+00,2.9773e+00,2.6062e+01,-8.9160e+02
-2.3146e-01,-5.4070e-01,1.9988e+00,3.0359e+00,2.6008e+01,-8.8639e+02
-2.3854e-01,-5.6386e-01,1.9905e+00,2.7864e+00,2.5965e+01,-8.8821e+02
-2.2164e-01,-5.4436e-01,1.9970e+00,3.0122e+00,2.5988e+01,-9.0034e+02
-2.1914e-01,-5.3673e-01,1.9799e+00,3.0480e+00,2.5935e+01,-8.9912e+02
-2.2947e-01,-5.3803e-01,2.0038e+00,2.9655e+00,2.6007e+01,-8.9583e+02
-2.1097e-01,-5.1320e-01,2.0126e+00,3.2029e+00,2.6033e+01,-9.0084e+02
-2.1141e-01,-5.3965e-01,2.0065e+00,3.0196e+00,2.6008e+01,-8.9420e+02
-2.2564e-01,-5.2011e-01,2.0206e+00,3.1100e+00,2.6057e+01,-8.9468e+02
-2.4811e-01,-5.0414e-01,2.0063e+00,3.0205e+00,2.6013e+01,-8.9880e+02
-2.0819e-01,-5.5400e-01,1.9941e+00,3.0625e+00,2.5988e+01,-9.0059e+02
-2.1333e-01,-5.6022e-01,1.9969e+00,2.9892e+00,2.5993e+01,-8.9112e+02
-2.0147e-01,-5.6409e-01,2.0029e+00,3.0405e+00,2.6007e+01,-9.0060e+02
-2.3993e-01,-5.3668e-01,2.0067e+00,2.9515e+00,2.6021e+01,-8.9664e+02
-2.3148e-01,-5.4100e-01,1.9922e+00,2.9360e+00,2.5974e+01,-8.9133e+02
-2.2499e-01,-5.3122e-01,1.9962e+00,3.0693e+00,2.5982e+01,-9.0079e+02
-2.1606e-01,-5.4609e-01,1.9976e+00,3.0457e+00,2.6001e+01,-8.9737e+02
-2.3045e-01,-5.4017e-01,1.9824e+00,2.9518e+00,2.5941e+01,-8.9291e+02
-2.3784e-01,-5.2628e-01,1.9820e+00,2.9995e+00,2.5935e+01,-8.9971e+02
-2.1276e-01,-5.4349e-01,2.0122e+00,3.0746e+00,2.6038e+01,-8.8937e+02
-2.4313e-01,-5.2117e-01,1.9983e+00,2.9771e+00,2.5991e+01,-9.0088e+02
-2.4978e-01,-5.2027e-01,2.0156e+00,2.9594e+00,2.6035e+01,-8.9817e+02
-2.1068e-01,-5.4146e-01,1.9988e+00,3.1259e+00,2.5998e+01,-8.9438e+02
-2.1091e-01,-5.5033e-01,1.9726e+00,2.9964e+00,2.5910e+01,-8.8956e+02
-2.1951e-01,-5.6703e-01,1.9753e+00,2.8603e+00,2.5919e+01,-8.9985e+02
-2.1057e-01,-5.5157e-01,1.9795e+00,2.9336e+00,2.5925e+01,-8.9320e+02
-2.4189e-01,-5.2921e-01,2.0036e+00,3.0194e+00,2.6018e+01,-8.9952e+02
-2.4244e-01,-5.2069e-01,1.9847e+00,2.9316e+00,2.5938e+01,-8.9891e+02
-2.1747e-01,-5.5285e-01,2.0119e+00,2.9847e+00,2.6029e+01,-8.9727e+02
-2.3181e-01,-5.2200e-01,1.9800e+00,3.0433e+00,2.5930e+01,-8.9621e+02
-2.2931e-01,-5.1404e-01,1.9697e+00,3.0555e+00,2.5904e+01,-8.9870e+02
-2.1348e-01,-5.1791e-01,1.9730e+00,3.1042e+00,2.5906e+01,-9.0103e+02
-2.3605e-01,-5.3536e-01,1.9975e+00,2.9356e+00,2.5988e+01,-8.9596e+02
-2.3166e-01,-5.3696e-01,2.0010e+00,2.9843e+00,2.5998e+01,-8.9940e+02
-2.3398e-01,-5.4804e-01,2.0059e+00,2.8415e+00,2.6008e+01,-8.9410e+02
-2.5699e-01,-5.3883e-01,2.0186e+00,2.7793e+00,2.6049e+01,-8.9288e+02
-2.5699e-01,-5.0591e-01,2.0214e+00,3.0051e+00,2.6060e+01,-8.7148e+02
-2.1975e-01,-5.0013e-01,1.9795e+00,3.2134e+00,2.5929e+01,-8.9938e+02
-2.2410e-01,-5.5212e-01,2.0006e+00,2.8785e+00,2.5992e+01,-8.9735e+02
-2.1403e-01,-5.4445e-01,2.0091e+00,3.0652e+00,2.6029e+01,-8.9631e+02
-2.3101e-01,-5.5618e-01,1.9853e+00,2.8910e+00,2.5954e+01,-8.9585e+02
-2.2875e-01,-5.2935e-01,1.9903e+00,2.9764e+00,2.5965e+01,-8.9613e+02
-2.1754e-01,-5.2360e-01,1.9855e+00,3.1274e+00,2.5946e+01,-9.0088e+02
-2.4600e-01,-5.3774e-01,2.0061e+00,2.8189e+00,2.6012e+01,-8.9983e+02
-2.1798e-01,-5.0663e-01,1.9874e+00,3.1203e+00,2.5950e+01,-8.8627e+02
-2.2990e-01,-5.2591e-01,1.9799e+00,3.0624e+00,2.5938e+01,-9.0064e+02
-2.3327e-01,-5.4732e-01,1.9890e+00,2.9374e+00,2.5963e+01,-8.9813e+02
-2.2261e-01,-5.4786e-01,1.9986e+00,2.9322e+00,2.5988e+01,-8.9993e+02
-2.1188e-01,-5.3495e-01,1.9925e+00,3.0928e+00,2.5973e+01,-8.9527e+02
-2.1911e-01,-5.3327e-01,1.9849e+00,3.0698e+00,2.5949e+01,-9.0093e+02
-2.1166e-01,-5.2565e-01,1.9830e+00,3.1892e+00,2.5948e+01,-8.9873e+02
-2.3857e-01,-5.2057e-01,1.9856e+00,2.9799e+00,2.5947e+01,-8.9794e+02
-2.2061e-01,-5.5078e-01,1.9885e+00,3.0771e+00,2.5972e+01,-8.9755e+02
-2.4146e-01,-5.4754e-01,1.9980e+00,2.8249e+00,2.5984e+01,-8.9481e+02
-2.3132e-01,-5.5474e-01,2.0084e+00,2.9755e+00,2.6026e+01,-8.9577e+02
-2.2480e-01,-5.1260e-01,2.0095e+00,3.0798e+00,2.6019e+01,-8.8815e+02
-2.0638e-01,-5.2703e-01,1.9881e+00,3.1388e+00,2.5952e+01,-8.8725e+02
-2.3999e-01,-5.3710e-01,2.0081e+00,2.9355e+00,2.6024e+01,-9.0104e+02
-2.2888e-01,-5.2993e-01,1.9654e+00,3.0737e+00,2.5902e+01,-8.9521e+02
-2.2907e-01,-5.3507e-01,2.0305e+00,3.0652e+00,2.6097e+01,-8.8972e+02
-2.4283e-01,-5.1952e-01,1.9651e+00,2.9490e+00,2.5891e+01,-8.9474e+02
-2.2913e-01,-5.4859e-01,1.9951e+00,2.9335e+00,2.5981e+01,-8.9725e+02
-2.3304e-01,-5.4584e-01,1.9756e+00,2.8740e+00,2.5916e+01,-9.0021e+02
-2.0346e-01,-5.4982e-01,1.9970e+00,3.0875e+00,2.5988e+01,-9.0064e+02
-2.0682e-01,-5.2880e-01,1.9690e+00,3.1423e+00,2.5902e+01,-8.8655e+02
-2.5349e-01,-5.2491e-01,2.0111e+00,2.9225e+00,2.6033e+01,-8.8833e+02
-2.4530e-01,-5.5255e-01,1.9721e+00,2.7844e+00,2.5910e+01,-8.9979e+02
-2.2755e-01,-5.1889e-01,1.9971e+00,3.0937e+00,2.5987e+01,-8.8967e+02
-2.0468e-01,-5.6602e-01,2.0125e+00,3.0964e+00,2.6041e+01,-8.9999e+02
-2.3954e-01,-5.4079e-01,1.9978e+00,2.8599e+00,2.5982e+01,-8.9074e+02
-2.1071e-01,-5.4228e-01,2.0171e+00,3.0985e+00,2.6052e+01,-8.9243e+02
-2.2568e-01,-5.6120e-01,2.0041e+00,2.8918e+00,2.6014e+01,-8.9351e+02
-2.3339e-01,-5.6138e-01,2.0045e+00,2.8666e+00,2.6009e+01,-8.9964e+02
-2.5523e-01,-5.2366e-01,2.0147e+00,2.8901e+00,2.6034e+01,-8.9810e+02
-2.0177e-01,-5.5610e-01,2.0010e+00,3.0606e+00,2.6001e+01,-8.9878e+02
-2.4616e-01,-5.3328e-01,2.0006e+00,2.9568e+00,2.5998e+01,-8.8680e+02
-2.6574e-01,-5.1599e-01,2.0466e+00,2.9389e+00,2.6140e+01,-8.8640e+02
-2.9077e-01,-4.8912e-01,2.0376e+00,2.8804e+00,2.6108e+01,-8.9349e+02
-2.3263e-01,-5.2766e-01,1.9866e+00,3.0426e+00,2.5959e+01,-8.9525e+02
-2.2070e-01,-5.4748e-01,1.9938e+00,2.9954e+00,2.5980e+01,-8.9424e+02
-2.4474e-01,-5.4745e-01,2.0032e+00,2.9454e+00,2.6022e+01,-8.9848e+02
-2.4143e-01,-5.4577e-01,1.9878e+00,2.8920e+00,2.5960e+01,-8.9983e+02
-2.1505e-01,-5.4472e-01,1.9959e+00,3.0347e+00,2.5982e+01,-8.9471e+02
-2.1071e-01,-5.4939e-01,2.0088e+00,3.0803e+00,2.6034e+01,-8.9350e+02
-2.8793e-01,-4.9292e-01,2.0300e+00,2.8359e+00,2.6074e+01,-8.9670e+02
-2.2405e-01,-5.2842e-01,2.0163e+00,2.9748e+00,2.6036e+01,-8.9806e+02
-2.9058e-01,-4.8189e-01,2.0359e+00,2.8684e+00,2.6095e+01,-8.8886e+02
-2.2727e-01,-5.3389e-01,1.9815e+00,3.0413e+00,2.5942e+01,-8.8326e+02
-2.9149e-01,-4.9916e-01,2.0215e+00,2.7971e+00,2.6056e+01,-8.9847e+02
-2.2942e-01,-5.4797e-01,1.9587e+00,2.8817e+00,2.5869e+01,-8.9846e+02
-2.4996e-01,-5.1636e-01,2.0247e+00,2.9584e+00,2.6068e+01,-8.9900e+02
-2.2206e-01,-5.5855e-01,2.0092e+00,3.0398e+00,2.6039e+01,-8.9495e+02
-2.2269e-01,-5.2948e-01,2.0061e+00,3.0542e+00,2.6012e+01,-8.8851e+02
-2.3101e-01,-5.3855e-01,2.0034e+00,2.9803e+00,2.6006e+01,-8.9553e+02
-2.3340e-01,-5.1130e-01,1.9729e+00,3.0083e+00,2.5907e+01,-8.9754e+02
-2.4494e-01,-5.2186e-01,1.9922e+00,2.9825e+00,2.5977e+01,-8.9974e+02
-2.3927e-01,-5.3943e-01,2.0084e+00,2.9800e+00,2.6030e+01,-8.9782e+02
-2.1043e-01,-5.4964e-01,1.9697e+00,2.9556e+00,2.5892e+01,-8.9551e+02
-2.3473e-01,-5.3860e-01,2.0061e+00,2.9801e+00,2.6017e+01,-8.8915e+02
-2.2842e-01,-5.3293e-01,1.9925e+00,2.9874e+00,2.5973e+01,-8.9823e+02
-2.1258e-01,-5.3258e-01,2.0063e+00,3.0546e+00,2.6004e+01,-9.0028e+02
-2.0410e-01,-5.7036e-01,1.9796e+00,2.9244e+00,2.5929e+01,-8.9719e+02
-2.0643e-01,-5.5267e-01,2.0186e+00,3.0911e+00,2.6056e+01,-8.9945e+02
-2.1782e-01,-5.2651e-01,1.9805e+00,3.0218e+00,2.5929e+01,-8.9223e+02
-1.9823e-01,-5.6550e-01,1.9709e+00,3.0015e+00,2.5907e+01,-8.9808e+02
-2.4663e-01,-5.1973e-01,2.0217e+00,3.0015e+00,2.6061e+01,-9.0006e+02
-2.2917e-01,-5.4821e-01,2.0050e+00,2.9604e+00,2.6009e+01,-8.9592e+02
-2.7916e-01,-4.9243e-01,2.0178e+00,2.8675e+00,2.6043e+01,-8.9942e+02
-2.2737e-01,-5.6370e-01,1.9836e+00,2.8408e+00,2.5944e+01,-8.9430e+02
-2.3563e-01,-5.4972e-01,1.9983e+00,2.8666e+00,2.5990e+01,-8.9358e+02
-2.0306e-01,-5.5216e-01,1.9953e+00,3.0116e+00,2.5967e+01,-8.9397e+02
-2.3812e-01,-5.5250e-01,2.0075e+00,2.8831e+00,2.6022e+01,-8.8900e+02
-2.2701e-01,-5.2692e-01,1.9852e+00,3.0144e+00,2.5950e+01,-8.9823e+02
-2.4605e-01,-5.3242e-01,1.9881e+00,2.9287e+00,2.5966e+01,-8.9985e+02
-2.4109e-01,-5.1738e-01,2.0266e+00,3.0396e+00,2.6072e+01,-8.9947e+02
-2.3491e-01,-5.5653e-01,1.9935e+00,2.8917e+00,2.5983e+01,-8.9954e+02
-2.3842e-01,-5.5484e-01,2.0141e+00,2.8089e+00,2.6041e+01,-8.9891e+02
-2.4427e-01,-5.3445e-01,2.0080e+00,2.9904e+00,2.6025e+01,-8.9098e+02
-2.4162e-01,-5.5069e-01,2.0061e+00,2.9380e+00,2.6025e+01,-8.9934e+02
-2.3314e-01,-5.2681e-01,1.9812e+00,3.0056e+00,2.5940e+01,-8.8969e+02
-2.2703e-01,-5.2973e-01,2.0135e+00,3.0503e+00,2.6042e+01,-8.9457e+02
-2.6593e-01,-5.2097e-01,1.9984e+00,2.8262e+00,2.5992e+01,-8.9615e+02
-2.3150e-01,-5.2730e-01,2.0017e+00,3.0000e+00,2.5995e+01,-8.8167e+02
-2.3154e-01,-5.0199e-01,1.9680e+00,3.0771e+00,2.5891e+01,-8.9685e+02
-2.1083e-01,-5.2218e-01,2.0153e+00,3.1608e+00,2.6039e+01,-8.9846e+02
-2.4087e-01,-5.6009e-01,2.0053e+00,2.8805e+00,2.6016e+01,-8.9396e+02
-2.4645e-01,-5.2335e-01,2.0163e+00,2.9169e+00,2.6039e+01,-8.9943e+02
-2.2459e-01,-5.4185e-01,1.9941e+00,2.9704e+00,2.5974e+01,-8.9525e+02
-1.9457e-01,-5.3255e-01,1.9992e+00,3.2479e+00,2.5996e+01,-8.8559e+02
-2.3755e-01,-5.4304e-01,2.0033e+00,2.9859e+00,2.6017e+01,-8.9327e+02
-2.1382e-01,-5.4961e-01,1.9950e+00,3.0385e+00,2.5986e+01,-8.9932e+02
-2.7789e-01,-5.2665e-01,2.0366e+00,2.8208e+00,2.6115e+01,-8.8810e+02
-2.4279e-01,-5.2681e-01,1.9822e+00,2.9199e+00,2.5932e+01,-8.9089e+02
-2.1300e-01,-5.3701e-01,1.9718e+00,3.0093e+00,2.5902e+01,-8.9736e+02
-2.0983e-01,-5.3493e-01,1.9823e+00,3.0603e+00,2.5938e+01,-8.8521e+02
-2.1846e-01,-5.3763e-01,2.0001e+00,3.1184e+00,2.6004e+01,-8.9895e+02
-2.4558e-01,-5.4680e-01,2.0007e+00,2.8487e+00,2.5996e+01,-8.9684e+02
-2.1146e-01,-5.4395e-01,2.0070e+00,3.1057e+00,2.6024e+01,-8.9318e+02
-2.7102e-01,-4.9691e-01,2.0352e+00,2.9619e+00,2.6106e+01,-8.9787e+02
-2.4177e-01,-5.2811e-01,1.9750e+00,2.9143e+00,2.5912e+01,-8.9977e+02
-2.9074e-01,-4.9804e-01,2.0371e+00,2.8013e+00,2.6102e+01,-8.8816e+02
-2.2898e-01,-5.2725e-01,1.9911e+00,3.1119e+00,2.5971e+01,-8.9244e+02
-2.0638e-01,-5.3441e-01,1.9931e+00,3.1173e+00,2.5971e+01,-8.9533e+02
-2.2571e-01,-5.3093e-01,1.9986e+00,3.0762e+00,2.5997e+01,-8.9729e+02
-2.0885e-01,-5.3025e-01,2.0094e+00,3.1362e+00,2.6028e+01,-8.9250e+02
-2.0496e-01,-5.6070e-01,1.9979e+00,3.0402e+00,2.5997e+01,-8.9944e+02
-2.1444e-01,-5.2683e-01,1.9895e+00,3.1507e+00,2.5961e+01,-8.9931e+02
-2.3742e-01,-5.1402e-01,1.9764e+00,3.0095e+00,2.5920e+01,-8.9103e+02
-2.1466e-01,-5.3164e-01,1.9856e+00,3.0381e+00,2.5944e+01,-8.9804e+02
-2.2182e-01,-5.3918e-01,1.9759e+00,3.0768e+00,2.5930e+01,-8.9683e+02
-2.0260e-01,-5.3087e-01,1.9833e+00,3.2478e+00,2.5952e+01,-8.9812e+02
-2.4207e-01,-5.5956e-01,2.0061e+00,2.8212e+00,2.6015e+01,-8.9772e+02
-2.3279e-01,-5.3487e-01,1.9890e+00,2.9634e+00,2.5963e+01,-8.9632e+02
-2.1333e-01,-5.3281e-01,1.9697e+00,3.1130e+00,2.5908e+01,-8.9141e+02
-1.9685e-01,-5.4025e-01,1.9845e+00,3.1010e+00,2.5944e+01,-8.9896e+02
-2.0151e-01,-5.5305e-01,1.9779e+00,3.0709e+00,2.5934e+01,-8.9700e+02
-2.1381e-01,-5.2263e-01,1.9886e+00,3.1034e+00,2.5963e+01,-8.9885e+02
-2.2972e-01,-5.4358e-01,1.9759e+00,2.8750e+00,2.5910e+01,-8.9416e+02
-2.5886e-01,-5.2635e-01,1.9997e+00,2.8473e+00,2.5985e+01,-8.9151e+02
-2.4085e-01,-5.2186e-01,2.0068e+00,3.0313e+00,2.6019e+01,-8.7788e+02
-2.7188e-01,-5.1505e-01,2.0304e+00,2.9007e+00,2.6092e+01,-8.9104e+02
-2.2996e-01,-5.1570e-01,1.9685e+00,3.0931e+00,2.5901e+01,-8.9920e+02
-2.4000e-01,-5.1932e-01,1.9828e+00,2.9876e+00,2.5943e+01,-8.9815e+02
-2.2868e-01,-5.7566e-01,2.0029e+00,2.8426e+00,2.6012e+01,-8.8801e+02
-2.1967e-01,-5.6302e-01,1.9765e+00,2.8754e+00,2.5925e+01,-9.0018e+02
-2.0324e-01,-5.2750e-01,1.9953e+00,3.1967e+00,2.5982e+01,-8.9425e+02
-2.2477e-01,-5.4697e-01,1.9909e+00,3.0524e+00,2.5982e+01,-8.9351e+02
-1.9959e-01,-5.2565e-01,1.9994e+00,3.1887e+00,2.5985e+01,-8.9015e+02
-2.8383e-01,-5.0374e-01,2.0473e+00,2.8799e+00,2.6134e+01,-8.8847e+02
-2.3769e-01,-5.3519e-01,1.9761e+00,2.9597e+00,2.5924e+01,-9.0011e+02
-2.2911e-01,-5.3026e-01,1.9784e+00,2.9834e+00,2.5921e+01,-8.9489e+02
-2.3500e-01,-5.6122e-01,1.9797e+00,2.7863e+00,2.5932e+01,-8.9095e+02
-2.1939e-01,-5.4681e-01,1.9851e+00,2.9070e+00,2.5944e+01,-8.9912e+02
-2.0952e-01,-5.5130e-01,2.0025e+00,3.0347e+00,2.6005e+01,-8.9258e+02
-2.3157e-01,-5.4232e-01,2.0052e+00,2.9922e+00,2.6022e+01,-8.8180e+02
-2.9032e-01,-4.9312e-01,2.0328e+00,2.8131e+00,2.6090e+01,-8.9459e+02
-2.4598e-01,-5.1453e-01,2.0111e+00,2.9630e+00,2.6015e+01,-9.0087e+02
-2.4473e-01,-5.1744e-01,1.9802e+00,3.0058e+00,2.5935e+01,-8.9769e+02
-2.1312e-01,-5.5341e-01,1.9966e+00,2.9413e+00,2.5981e+01,-8.9773e+02
-2.5120e-01,-5.2102e-01,1.9812e+00,2.8933e+00,2.5933e+01,-8.8546e+02
-2.4376e-01,-5.5357e-01,1.9973e+00,2.9223e+00,2.5998e+01,-8.9732e+02
-2.7013e-01,-5.0149e-01,2.0102e+00,2.9239e+00,2.6027e+01,-8.9560e+02
-2.9190e-01,-5.0010e-01,2.0362e+00,2.7643e+00,2.6097e+01,-8.9448e+02
-2.2508e-01,-5.1681e-01,1.9667e+00,3.0074e+00,2.5885e+01,-8.9999e+02
-2.0537e-01,-5.4424e-01,1.9940e+00,3.1194e+00,2.5985e+01,-8.9247e+02
-2.1369e-01,-5.3800e-01,1.9864e+00,3.0658e+00,2.5954e+01,-9.0053e+02
-2.3043e-01,-5.1761e-01,1.9792e+00,2.9660e+00,2.5921e+01,-8.9833e+02
-2.1899e-01,-5.2824e-01,1.9970e+00,3.0771e+00,2.5985e+01,-8.9681e+02
-2.0963e-01,-5.4547e-01,2.0135e+00,3.1446e+00,2.6045e+01,-8.9769e+02
-2.1219e-01,-5.3881e-01,2.0166e+00,3.0821e+00,2.6047e+01,-8.8639e+02
-2.4837e-01,-5.5174e-01,1.9930e+00,2.8016e+00,2.5976e+01,-8.9765e+02
-2.0045e-01,-5.5327e-01,1.9803e+00,3.1028e+00,2.5939e+01,-8.9686e+02
-2.3723e-01,-5.3158e-01,2.0174e+00,3.0064e+00,2.6050e+01,-8.9625e+02
-2.3942e-01,-5.4011e-01,1.9970e+00,2.9991e+00,2.5991e+01,-9.0057e+02
-2.2450e-01,-5.4611e-01,1.9710e+00,2.9545e+00,2.5906e+01,-8.9824e+02
-2.4291e-01,-5.4004e-01,1.9910e+00,2.9050e+00,2.5964e+01,-9.0059e+02
-2.5621e-01,-5.0432e-01,2.0214e+00,3.0341e+00,2.6062e+01,-8.9658e+02
-2.4264e-01,-5.3020e-01,2.0074e+00,2.9675e+00,2.6020e+01,-8.9873e+02
-2.1799e-01,-5.4913e-01,1.9859e+00,2.9112e+00,2.5949e+01,-9.0091e+02
-2.1348e-01,-5.5206e-01,1.9976e+00,3.0092e+00,2.5986e+01,-8.9718e+02
-1.9843e-01,-5.5844e-01,1.9744e+00,3.0788e+00,2.5920e+01,-9.0013e+02
-2.1981e-01,-5.4544e-01,1.9951e+00,3.0945e+00,2.5986e+01,-9.0062e+02
-2.5401e-01,-5.0580e-01,2.0195e+00,3.0443e+00,2.6052e+01,-8.9581e+02
-2.1068e-01,-5.2832e-01,2.0081e+00,3.0991e+00,2.6022e+01,-8.9707e+02
-2.4451e-01,-5.5469e-01,2.0091e+00,2.8548e+00,2.6024e+01,-8.8797e+02
-2.2048e-01,-5.2168e-01,2.0097e+00,3.1070e+00,2.6021e+01,-8.9930e+02
-2.3286e-01,-5.6932e-01,2.0010e+00,2.8443e+00,2.6002e+01,-9.0105e+02
-2.3404e-01,-5.3784e-01,1.9672e+00,2.9185e+00,2.5890e+01,-8.9096e+02
-2.2870e-01,-5.3381e-01,1.9927e+00,3.0094e+00,2.5978e+01,-8.8999e+02
-2.0452e-01,-5.3990e-01,1.9850e+00,3.1613e+00,2.5953e+01,-8.9821e+02
-2.1505e-01,-5.2421e-01,1.9992e+00,3.1240e+00,2.5994e+01,-8.7612e+02
-2.4955e-01,-5.4562e-01,1.9849e+00,2.8590e+00,2.5953e+01,-8.9879e+02
