niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
2.8700e+02,1.0000e+00,2.1466e+01,-2.0245e+05,-2.0245e+05,-2.8686e-01,-2.0245e+05,8.8760e-02,7.8822e+00,1.7502e+05,9.1677e+02,-4.3011e-01,-6.6823e-01,3.2648e+00,1.1575e+00
2.8800e+02,1.0000e+00,2.1525e+01,-2.0244e+05,-2.0245e+05,-2.8786e-01,-2.0245e+05,8.8680e-02,7.8680e+00,1.7502e+05,9.1986e+02,-1.7568e-02,-7.0888e-01,3.4918e+00,4.1315e+00
2.8900e+02,2.0000e+00,2.1567e+01,-2.0244e+05,-2.0245e+05,-2.8886e-01,-2.0245e+05,8.2590e-02,6.8246e+00,1.7501e+05,9.2520e+02,-4.0952e-01,-1.1010e+00,3.2204e+00,3.8230e-01
2.9000e+02,1.0000e+00,2.1626e+01,-2.0241e+05,-2.0242e+05,-2.8986e-01,-2.0242e+05,8.8808e-02,7.8908e+00,1.7501e+05,9.2791e+02,2.2666e-01,-6.4987e-01,3.4479e+00,3.0359e+00
2.9100e+02,1.0000e+00,2.1684e+01,-2.0238e+05,-2.0239e+05,-2.9085e-01,-2.0239e+05,8.8813e-02,7.8918e+00,1.7498e+05,9.3057e+02,1.3884e-01,-7.9240e-01,3.3634e+00,2.5335e+00
2.9200e+02,1.0000e+00,2.1742e+01,-2.0237e+05,-2.0237e+05,-2.9185e-01,-2.0237e+05,8.8819e-02,7.8928e+00,1.7495e+05,9.3322e+02,-4.6611e-01,-7.5797e-01,3.2777e+00,2.5178e+00
2.9300e+02,1.0000e+00,2.1801e+01,-2.0236e+05,-2.0237e+05,-2.9285e-01,-2.0237e+05,8.4021e-02,7.0630e+00,1.7494e+05,9.3632e+02,6.1070e-02,-8.8988e-01,3.2496e+00,1.2296e+00
2.9400e+02,1.0000e+00,2.1859e+01,-2.0235e+05,-2.0235e+05,-2.9385e-01,-2.0235e+05,8.8830e-02,7.8948e+00,1.7493e+05,9.3941e+02,-8.0551e-02,-9.6503e-01,3.3731e+00,3.0622e+00
2.9500e+02,2.0000e+00,2.1901e+01,-2.0233e+05,-2.0234e+05,-2.9485e-01,-2.0234e+05,8.8836e-02,7.8957e+00,1.7492e+05,9.4429e+02,3.0832e-03,-1.9793e+00,3.4321e+00,4.4249e+00
2.9600e+02,1.0000e+00,2.1958e+01,-2.0233e+05,-2.0234e+05,-2.9585e-01,-2.0234e+05,8.2750e-02,6.8509e+00,1.7490e+05,9.4699e+02,1.3388e-01,-1.4135e+00,3.3903e+00,3.1916e+00
2.9700e+02,2.0000e+00,2.2000e+01,-2.0233e+05,-2.0233e+05,-2.9685e-01,-2.0233e+05,8.7475e-02,7.6557e+00,1.7490e+05,9.5271e+02,2.1664e-01,-1.0546e+00,3.4911e+00,4.7251e+00
2.9800e+02,1.0000e+00,2.2058e+01,-2.0232e+05,-2.0233e+05,-2.9785e-01,-2.0233e+05,8.8535e-02,7.8423e+00,1.7490e+05,9.5540e+02,5.9745e-02,-1.7114e+00,3.3175e+00,2.7596e+00
2.9900e+02,1.0000e+00,2.2115e+01,-2.0232e+05,-2.0233e+05,-2.9885e-01,-2.0233e+05,8.5015e-02,7.2311e+00,1.7489e+05,9.5761e+02,-2.0401e-01,-1.7135e+00,3.2015e+00,1.0022e+00
3.0000e+02,2.0000e+00,2.2157e+01,-2.0232e+05,-2.0233e+05,-2.9985e-01,-2.0233e+05,8.1750e-02,6.6865e+00,1.7489e+05,9.6297e+02,4.7992e-01,-1.3335e+00,3.5192e+00,4.8512e+00
3.0100e+02,1.0000e+00,2.2214e+01,-2.0232e+05,-2.0233e+05,-3.0085e-01,-2.0232e+05,8.1163e-02,6.5907e+00,1.7489e+05,9.6604e+02,4.6445e-01,-1.9745e+00,3.1914e+00,7.8816e-01
3.0200e+02,1.0000e+00,2.2271e+01,-2.0231e+05,-2.0232e+05,-3.0185e-01,-2.0232e+05,8.7597e-02,7.6771e+00,1.7489e+05,9.6831e+02,-1.3077e-01,-1.8847e+00,3.4191e+00,4.6437e+00
3.0300e+02,4.0000e+00,2.2279e+01,-2.0230e+05,-2.0231e+05,-3.0285e-01,-2.0231e+05,8.8881e-02,7.9037e+00,1.7488e+05,9.7891e+02,2.2442e-01,-8.7385e-01,3.2452e+00,6.5546e-01
3.0400e+02,2.0000e+00,2.2320e+01,-2.0229e+05,-2.0230e+05,-3.0385e-01,-2.0230e+05,8.7723e-02,7.6991e+00,1.7487e+05,9.8423e+02,2.5703e-01,-1.3186e+00,3.2353e+00,1.8480e+00
3.0500e+02,1.0000e+00,2.2377e+01,-2.0226e+05,-2.0227e+05,-3.0485e-01,-2.0227e+05,8.8892e-02,7.9058e+00,1.7486e+05,9.8647e+02,-2.6508e-01,-1.9262e+00,3.1939e+00,1.7622e+00
3.0600e+02,1.0000e+00,2.2434e+01,-2.0225e+05,-2.0226e+05,-3.0585e-01,-2.0226e+05,8.8896e-02,7.9064e+00,1.7483e+05,9.8913e+02,-3.9673e-01,-1.2720e+00,3.1866e+00,5.4538e-01
3.0700e+02,1.0000e+00,2.2491e+01,-2.0225e+05,-2.0226e+05,-3.0685e-01,-2.0226e+05,8.7669e-02,7.6897e+00,1.7482e+05,9.9220e+02,-1.3050e-01,-1.5283e+00,3.2004e+00,4.3513e-01
3.0800e+02,2.0000e+00,2.2531e+01,-2.0224e+05,-2.0225e+05,-3.0785e-01,-2.0225e+05,8.7924e-02,7.7344e+00,1.7482e+05,9.9754e+02,-1.0971e-01,-1.0661e+00,3.2911e+00,2.5542e+00
3.0900e+02,1.0000e+00,2.2588e+01,-2.0224e+05,-2.0225e+05,-3.0885e-01,-2.0225e+05,8.3394e-02,6.9580e+00,1.7481e+05,1.0002e+03,3.2841e-01,-6.6284e-01,3.5358e+00,4.8104e+00
3.1000e+02,1.0000e+00,2.2644e+01,-2.0222e+05,-2.0223e+05,-3.0985e-01,-2.0223e+05,8.8920e-02,7.9107e+00,1.7481e+05,1.0029e+03,2.2497e-01,-1.0796e+00,3.4925e+00,4.7714e+00
3.1100e+02,1.0000e+00,2.2701e+01,-2.0220e+05,-2.0221e+05,-3.1084e-01,-2.0221e+05,8.8926e-02,7.9117e+00,1.7480e+05,1.0060e+03,-1.5260e-01,-1.8071e+00,3.2032e+00,2.0173e+00
3.1200e+02,1.0000e+00,2.2757e+01,-2.0219e+05,-2.0220e+05,-3.1184e-01,-2.0220e+05,8.8883e-02,7.9042e+00,1.7477e+05,1.0091e+03,-1.4148e-01,-1.7174e+00,3.1819e+00,3.6254e-01
3.1300e+02,1.0000e+00,2.2813e+01,-2.0218e+05,-2.0219e+05,-3.1284e-01,-2.0219e+05,8.8916e-02,7.9101e+00,1.7476e+05,1.0122e+03,4.4360e-01,-1.1595e+00,3.1883e+00,1.0725e+00
3.1400e+02,1.0000e+00,2.2870e+01,-2.0217e+05,-2.0218e+05,-3.1384e-01,-2.0218e+05,8.8940e-02,7.9143e+00,1.7475e+05,1.0144e+03,2.2475e-01,-8.6370e-01,3.5010e+00,4.7343e+00
3.1500e+02,1.0000e+00,2.2926e+01,-2.0214e+05,-2.0215e+05,-3.1484e-01,-2.0215e+05,8.8948e-02,7.9157e+00,1.7474e+05,1.0171e+03,-3.6267e-01,-1.7870e+00,3.1594e+00,6.2841e-01
3.1600e+02,2.0000e+00,2.2965e+01,-2.0214e+05,-2.0215e+05,-3.1584e-01,-2.0215e+05,8.6305e-02,7.4522e+00,1.7471e+05,1.0228e+03,6.5787e-03,-1.5632e+00,3.1791e+00,2.2429e-01
3.1700e+02,2.0000e+00,2.3004e+01,-2.0213e+05,-2.0214e+05,-3.1684e-01,-2.0214e+05,8.8956e-02,7.9172e+00,1.7471e+05,1.0277e+03,-4.6609e-01,-1.8509e+00,3.2101e+00,2.7140e+00
3.1800e+02,2.0000e+00,2.3043e+01,-2.0212e+05,-2.0212e+05,-3.1784e-01,-2.0212e+05,8.8965e-02,7.9187e+00,1.7470e+05,1.0335e+03,-4.3519e-01,-1.5422e+00,3.2352e+00,2.9849e+00
3.1900e+02,1.0000e+00,2.3099e+01,-2.0211e+05,-2.0212e+05,-3.1884e-01,-2.0212e+05,8.8918e-02,7.9104e+00,1.7469e+05,1.0357e+03,1.2703e-01,-1.1776e+00,3.2940e+00,2.6913e+00
3.2000e+02,1.0000e+00,2.3155e+01,-2.0208e+05,-2.0209e+05,-3.1984e-01,-2.0209e+05,8.8976e-02,7.9207e+00,1.7468e+05,1.0384e+03,-2.4674e-01,-6.1447e-01,3.2451e+00,2.1848e+00
3.2100e+02,2.0000e+00,2.3194e+01,-2.0207e+05,-2.0208e+05,-3.2084e-01,-2.0208e+05,8.8858e-02,7.8998e+00,1.7465e+05,1.0437e+03,6.3499e-02,-1.0284e+00,3.4298e+00,4.2445e+00
3.2200e+02,1.0000e+00,2.3249e+01,-2.0207e+05,-2.0207e+05,-3.2184e-01,-2.0207e+05,8.8619e-02,7.8572e+00,1.7464e+05,1.0460e+03,4.0305e-01,-1.1327e+00,3.3749e+00,3.4048e+00
3.2300e+02,1.0000e+00,2.3304e+01,-2.0207e+05,-2.0207e+05,-3.2284e-01,-2.0207e+05,8.2473e-02,6.8052e+00,1.7464e+05,1.0483e+03,-3.8111e-01,-8.6882e-01,3.1791e+00,5.9599e-01
3.2400e+02,1.0000e+00,2.3360e+01,-2.0205e+05,-2.0205e+05,-3.2384e-01,-2.0205e+05,8.8999e-02,7.9247e+00,1.7463e+05,1.0509e+03,1.8391e-01,-1.9082e+00,3.3513e+00,3.3957e+00
3.2500e+02,1.0000e+00,2.3415e+01,-2.0202e+05,-2.0203e+05,-3.2484e-01,-2.0203e+05,8.9004e-02,7.9257e+00,1.7462e+05,1.0535e+03,3.0789e-01,-8.2986e-01,3.3094e+00,2.6929e+00
3.2600e+02,3.0000e+00,2.3436e+01,-2.0200e+05,-2.0201e+05,-3.2584e-01,-2.0201e+05,8.9010e-02,7.9267e+00,1.7459e+05,1.0616e+03,3.2901e-01,-8.2518e-01,3.2737e+00,2.3449e+00
3.2700e+02,1.0000e+00,2.3491e+01,-2.0200e+05,-2.0201e+05,-3.2684e-01,-2.0201e+05,8.7304e-02,7.6258e+00,1.7457e+05,1.0648e+03,-4.3616e-01,-1.3599e+00,3.2651e+00,3.6190e+00
3.2800e+02,1.0000e+00,2.3546e+01,-2.0200e+05,-2.0201e+05,-3.2784e-01,-2.0201e+05,8.2871e-02,6.8711e+00,1.7457e+05,1.0674e+03,2.9302e-01,-1.9257e+00,3.2909e+00,2.8012e+00
3.2900e+02,1.0000e+00,2.3601e+01,-2.0200e+05,-2.0200e+05,-3.2884e-01,-2.0200e+05,8.1819e-02,6.6976e+00,1.7457e+05,1.0701e+03,-4.1602e-01,-7.4891e-01,3.1831e+00,1.0323e+00
3.3000e+02,1.0000e+00,2.3656e+01,-2.0193e+05,-2.0194e+05,-3.2984e-01,-2.0194e+05,8.9032e-02,7.9307e+00,1.7457e+05,1.0728e+03,3.7983e-01,-5.0449e-01,3.4593e+00,3.6535e+00
3.3100e+02,1.0000e+00,2.3711e+01,-2.0193e+05,-2.0194e+05,-3.3083e-01,-2.0194e+05,8.2744e-02,6.8500e+00,1.7450e+05,1.0751e+03,-2.3206e-01,-8.9994e-01,3.2249e+00,2.5515e+00
3.3200e+02,2.0000e+00,2.3748e+01,-2.0192e+05,-2.0192e+05,-3.3183e-01,-2.0192e+05,8.9044e-02,7.9327e+00,1.7450e+05,1.0795e+03,2.5267e-02,-1.5708e+00,3.1466e+00,5.4247e-01
3.3300e+02,2.0000e+00,2.3786e+01,-2.0191e+05,-2.0192e+05,-3.3283e-01,-2.0192e+05,8.7685e-02,7.6925e+00,1.7449e+05,1.0849e+03,-1.4520e-01,-1.9501e+00,3.1348e+00,9.5378e-01
3.3400e+02,1.0000e+00,2.3840e+01,-2.0191e+05,-2.0192e+05,-3.3383e-01,-2.0192e+05,8.2778e-02,6.8557e+00,1.7448e+05,1.0876e+03,2.0200e-02,-1.9371e+00,3.3937e+00,4.9429e+00
3.3500e+02,1.0000e+00,2.3894e+01,-2.0191e+05,-2.0192e+05,-3.3483e-01,-2.0192e+05,7.9952e-02,6.3955e+00,1.7448e+05,1.0907e+03,-2.3277e-01,-1.7675e+00,3.1280e+00,8.9443e-01
3.3600e+02,1.0000e+00,2.3949e+01,-2.0191e+05,-2.0192e+05,-3.3583e-01,-2.0192e+05,8.0269e-02,6.4463e+00,1.7448e+05,1.0933e+03,-2.9522e-01,-1.6568e+00,3.1333e+00,1.9615e-01
3.3700e+02,2.0000e+00,2.3986e+01,-2.0191e+05,-2.0191e+05,-3.3683e-01,-2.0191e+05,8.7852e-02,7.7219e+00,1.7448e+05,1.0987e+03,-4.1362e-01,-1.9245e+00,3.2401e+00,3.4804e+00
3.3800e+02,1.0000e+00,2.4040e+01,-2.0189e+05,-2.0190e+05,-3.3783e-01,-2.0190e+05,8.9077e-02,7.9386e+00,1.7448e+05,1.1013e+03,3.7306e-01,-1.9419e+00,3.2310e+00,2.4337e+00
3.3900e+02,1.0000e+00,2.4094e+01,-2.0187e+05,-2.0188e+05,-3.3883e-01,-2.0188e+05,8.9083e-02,7.9397e+00,1.7446e+05,1.1036e+03,-2.1335e-01,-1.2614e+00,3.2048e+00,2.5989e+00
3.4000e+02,3.0000e+00,2.4113e+01,-2.0185e+05,-2.0186e+05,-3.3983e-01,-2.0186e+05,8.9089e-02,7.9407e+00,1.7444e+05,1.1116e+03,-4.4104e-01,-1.8813e+00,3.1606e+00,2.6644e+00
3.4100e+02,1.0000e+00,2.4167e+01,-2.0185e+05,-2.0186e+05,-3.4083e-01,-2.0186e+05,8.3057e-02,6.9019e+00,1.7442e+05,1.1142e+03,-1.5553e-01,-5.8788e-01,3.3833e+00,4.0259e+00
3.4200e+02,1.0000e+00,2.4221e+01,-2.0185e+05,-2.0186e+05,-3.4183e-01,-2.0186e+05,8.4594e-02,7.1598e+00,1.7442e+05,1.1173e+03,-3.7108e-02,-7.2922e-01,3.1951e+00,1.9025e+00
3.4300e+02,3.0000e+00,2.4240e+01,-2.0183e+05,-2.0184e+05,-3.4283e-01,-2.0184e+05,8.9105e-02,7.9437e+00,1.7442e+05,1.1245e+03,1.3920e-01,-5.2135e-01,3.2946e+00,2.4513e+00
3.4400e+02,1.0000e+00,2.4294e+01,-2.0183e+05,-2.0184e+05,-3.4383e-01,-2.0184e+05,8.7931e-02,7.7357e+00,1.7440e+05,1.1275e+03,3.4291e-01,-1.9911e+00,3.1148e+00,6.6280e-01
3.4500e+02,1.0000e+00,2.4347e+01,-2.0182e+05,-2.0183e+05,-3.4483e-01,-2.0183e+05,8.9116e-02,7.9457e+00,1.7440e+05,1.1306e+03,-1.2244e-01,-1.2889e+00,3.2697e+00,3.2466e+00
3.4600e+02,2.0000e+00,2.4383e+01,-2.0180e+05,-2.0181e+05,-3.4583e-01,-2.0181e+05,8.9122e-02,7.9467e+00,1.7439e+05,1.1360e+03,1.4586e-01,-1.3510e+00,3.3265e+00,3.5248e+00
3.4700e+02,1.0000e+00,2.4437e+01,-2.0178e+05,-2.0179e+05,-3.4683e-01,-2.0179e+05,8.9128e-02,7.9477e+00,1.7437e+05,1.1391e+03,4.8728e-01,-5.7577e-01,3.3804e+00,3.2373e+00
3.4800e+02,2.0000e+00,2.4473e+01,-2.0178e+05,-2.0179e+05,-3.4783e-01,-2.0179e+05,8.5127e-02,7.2502e+00,1.7435e+05,1.1444e+03,2.0342e-01,-5.5898e-01,3.2873e+00,2.5265e+00
3.4900e+02,1.0000e+00,2.4526e+01,-2.0178e+05,-2.0179e+05,-3.4883e-01,-2.0179e+05,8.1764e-02,6.6887e+00,1.7435e+05,1.1466e+03,-1.4068e-01,-1.8680e+00,3.3239e+00,4.4171e+00
3.5000e+02,1.0000e+00,2.4579e+01,-2.0178e+05,-2.0178e+05,-3.4983e-01,-2.0178e+05,8.6965e-02,7.5667e+00,1.7435e+05,1.1494e+03,1.3242e-01,-7.3361e-01,3.1776e+00,8.1970e-01
3.5100e+02,1.0000e+00,2.4632e+01,-2.0177e+05,-2.0178e+05,-3.5082e-01,-2.0178e+05,8.8599e-02,7.8538e+00,1.7435e+05,1.1525e+03,1.8570e-01,-5.3254e-01,3.2105e+00,7.3818e-01
3.5200e+02,1.0000e+00,2.4684e+01,-2.0177e+05,-2.0178e+05,-3.5182e-01,-2.0178e+05,8.2852e-02,6.8678e+00,1.7434e+05,1.1547e+03,2.0600e-01,-1.7752e+00,3.3652e+00,4.1719e+00
3.5300e+02,2.0000e+00,2.4720e+01,-2.0177e+05,-2.0178e+05,-3.5282e-01,-2.0178e+05,8.0991e-02,6.5628e+00,1.7434e+05,1.1605e+03,-4.4764e-01,-1.7010e+00,3.0970e+00,1.3248e+00
3.5400e+02,1.0000e+00,2.4773e+01,-2.0177e+05,-2.0177e+05,-3.5382e-01,-2.0177e+05,8.4542e-02,7.1509e+00,1.7434e+05,1.1631e+03,-1.6939e-01,-1.1853e+00,3.3353e+00,4.4259e+00
3.5500e+02,1.0000e+00,2.4825e+01,-2.0176e+05,-2.0177e+05,-3.5482e-01,-2.0177e+05,8.5779e-02,7.3616e+00,1.7434e+05,1.1658e+03,-3.8213e-01,-1.9934e+00,3.1779e+00,2.8094e+00
3.5600e+02,2.0000e+00,2.4860e+01,-2.0175e+05,-2.0176e+05,-3.5582e-01,-2.0176e+05,8.9178e-02,7.9567e+00,1.7433e+05,1.1718e+03,3.5648e-01,-9.0831e-01,3.2309e+00,2.4145e+00
3.5700e+02,2.0000e+00,2.4895e+01,-2.0174e+05,-2.0175e+05,-3.5682e-01,-2.0175e+05,8.9183e-02,7.9576e+00,1.7432e+05,1.1779e+03,-2.7585e-01,-1.7920e+00,3.3131e+00,4.8716e+00
3.5800e+02,3.0000e+00,2.4913e+01,-2.0172e+05,-2.0173e+05,-3.5782e-01,-2.0173e+05,8.9189e-02,7.9587e+00,1.7431e+05,1.1863e+03,4.2168e-01,-1.1271e+00,3.3028e+00,3.1241e+00
3.5900e+02,1.0000e+00,2.4965e+01,-2.0171e+05,-2.0172e+05,-3.5882e-01,-2.0172e+05,8.9194e-02,7.9596e+00,1.7429e+05,1.1886e+03,2.1060e-02,-1.9740e+00,3.2499e+00,3.1177e+00
3.6000e+02,1.0000e+00,2.5017e+01,-2.0171e+05,-2.0171e+05,-3.5982e-01,-2.0171e+05,8.3079e-02,6.9055e+00,1.7428e+05,1.1909e+03,-1.0601e-01,-1.3151e+00,3.1719e+00,2.4318e+00
3.6100e+02,1.0000e+00,2.5069e+01,-2.0170e+05,-2.0171e+05,-3.6082e-01,-2.0171e+05,8.9139e-02,7.9498e+00,1.7428e+05,1.1935e+03,3.2707e-01,-1.2104e+00,3.1087e+00,1.0220e+00
3.6200e+02,1.0000e+00,2.5121e+01,-2.0169e+05,-2.0170e+05,-3.6182e-01,-2.0170e+05,8.8618e-02,7.8571e+00,1.7427e+05,1.1962e+03,-5.6046e-02,-6.1285e-01,3.1786e+00,4.9946e-01
3.6300e+02,3.0000e+00,2.5139e+01,-2.0169e+05,-2.0169e+05,-3.6282e-01,-2.0169e+05,8.9204e-02,7.9613e+00,1.7426e+05,1.2038e+03,-2.1279e-01,-9.2435e-01,3.1268e+00,7.6083e-01
3.6400e+02,1.0000e+00,2.5190e+01,-2.0167e+05,-2.0168e+05,-3.6382e-01,-2.0168e+05,8.9222e-02,7.9645e+00,1.7426e+05,1.2065e+03,-4.0993e-01,-1.6891e+00,3.0788e+00,1.5803e+00
3.6500e+02,1.0000e+00,2.5242e+01,-2.0167e+05,-2.0168e+05,-3.6482e-01,-2.0168e+05,8.6087e-02,7.4147e+00,1.7424e+05,1.2091e+03,-2.4433e-02,-1.4834e+00,3.1022e+00,7.1841e-01
3.6600e+02,1.0000e+00,2.5294e+01,-2.0167e+05,-2.0168e+05,-3.6582e-01,-2.0168e+05,8.7956e-02,7.7401e+00,1.7424e+05,1.2114e+03,3.7416e-02,-6.1954e-01,3.2756e+00,2.7275e+00
3.6700e+02,1.0000e+00,2.5345e+01,-2.0166e+05,-2.0167e+05,-3.6682e-01,-2.0167e+05,8.8847e-02,7.8977e+00,1.7424e+05,1.2145e+03,-1.9309e-01,-1.5369e+00,3.1005e+00,1.7370e+00
3.6800e+02,2.0000e+00,2.5379e+01,-2.0165e+05,-2.0166e+05,-3.6782e-01,-2.0166e+05,8.9245e-02,7.9686e+00,1.7423e+05,1.2198e+03,-1.7611e-01,-1.2225e+00,3.1042e+00,1.5374e+00
3.6900e+02,1.0000e+00,2.5431e+01,-2.0165e+05,-2.0166e+05,-3.6882e-01,-2.0166e+05,8.2996e-02,6.8917e+00,1.7422e+05,1.2220e+03,-1.7363e-01,-1.6221e+00,3.0938e+00,1.1174e+00
3.7000e+02,1.0000e+00,2.5482e+01,-2.0164e+05,-2.0165e+05,-3.6982e-01,-2.0165e+05,8.9097e-02,7.9423e+00,1.7422e+05,1.2247e+03,1.9207e-01,-8.1798e-01,3.2850e+00,3.0771e+00
3.7100e+02,1.0000e+00,2.5533e+01,-2.0163e+05,-2.0164e+05,-3.7081e-01,-2.0164e+05,8.9235e-02,7.9668e+00,1.7421e+05,1.2269e+03,3.5260e-01,-1.1031e+00,3.2346e+00,2.7322e+00
3.7200e+02,1.0000e+00,2.5585e+01,-2.0163e+05,-2.0164e+05,-3.7181e-01,-2.0164e+05,8.9135e-02,7.9490e+00,1.7420e+05,1.2299e+03,-2.8959e-01,-1.6467e+00,3.0833e+00,1.4153e+00
3.7300e+02,1.0000e+00,2.5636e+01,-2.0161e+05,-2.0162e+05,-3.7281e-01,-2.0162e+05,8.9273e-02,7.9737e+00,1.7420e+05,1.2326e+03,3.6596e-01,-9.3191e-01,3.1594e+00,1.9855e+00
3.7400e+02,1.0000e+00,2.5687e+01,-2.0160e+05,-2.0160e+05,-3.7381e-01,-2.0160e+05,8.9279e-02,7.9747e+00,1.7418e+05,1.2353e+03,-4.9590e-01,-6.0266e-01,3.1279e+00,1.5353e+00
3.7500e+02,1.0000e+00,2.5738e+01,-2.0159e+05,-2.0160e+05,-3.7481e-01,-2.0160e+05,8.7835e-02,7.7189e+00,1.7417e+05,1.2379e+03,-2.5220e-01,-1.9325e+00,3.2637e+00,4.1901e+00
3.7600e+02,2.0000e+00,2.5771e+01,-2.0159e+05,-2.0159e+05,-3.7581e-01,-2.0159e+05,8.9085e-02,7.9401e+00,1.7416e+05,1.2433e+03,-5.2590e-02,-1.8404e+00,3.1631e+00,2.5611e+00
3.7700e+02,1.0000e+00,2.5822e+01,-2.0156e+05,-2.0157e+05,-3.7681e-01,-2.0157e+05,8.9296e-02,7.9777e+00,1.7416e+05,1.2464e+03,-3.3773e-01,-1.0437e+00,3.0879e+00,3.8345e-01
3.7800e+02,1.0000e+00,2.5873e+01,-2.0156e+05,-2.0156e+05,-3.7781e-01,-2.0156e+05,8.7657e-02,7.6875e+00,1.7413e+05,1.2490e+03,-1.2457e-01,-1.9314e+00,3.1736e+00,2.7455e+00
3.7900e+02,1.0000e+00,2.5923e+01,-2.0155e+05,-2.0156e+05,-3.7881e-01,-2.0156e+05,8.9298e-02,7.9781e+00,1.7413e+05,1.2513e+03,-1.1661e-01,-1.0284e+00,3.0982e+00,1.1687e+00
3.8000e+02,1.0000e+00,2.5974e+01,-2.0154e+05,-2.0155e+05,-3.7981e-01,-2.0155e+05,8.9107e-02,7.9440e+00,1.7412e+05,1.2540e+03,-7.3412e-02,-7.5838e-01,3.1264e+00,1.9253e-01
3.8100e+02,2.0000e+00,2.6007e+01,-2.0153e+05,-2.0154e+05,-3.8081e-01,-2.0154e+05,8.9284e-02,7.9755e+00,1.7411e+05,1.2593e+03,-3.2471e-01,-1.8723e+00,3.0624e+00,1.2494e+00
3.8200e+02,3.0000e+00,2.6022e+01,-2.0151e+05,-2.0152e+05,-3.8181e-01,-2.0152e+05,8.9324e-02,7.9827e+00,1.7410e+05,1.2677e+03,-5.0058e-02,-1.0725e+00,3.1185e+00,2.0198e+00
3.8300e+02,2.0000e+00,2.6054e+01,-2.0150e+05,-2.0151e+05,-3.8281e-01,-2.0151e+05,8.6687e-02,7.5184e+00,1.7408e+05,1.2735e+03,4.2368e-01,-1.3112e+00,3.0740e+00,6.9687e-01
3.8400e+02,1.0000e+00,2.6105e+01,-2.0149e+05,-2.0150e+05,-3.8381e-01,-2.0150e+05,8.9334e-02,7.9846e+00,1.7407e+05,1.2766e+03,2.6438e-01,-1.8885e+00,3.0709e+00,8.8811e-01
3.8500e+02,1.0000e+00,2.6155e+01,-2.0149e+05,-2.0150e+05,-3.8481e-01,-2.0150e+05,8.5052e-02,7.2375e+00,1.7406e+05,1.2788e+03,2.3883e-01,-1.1660e+00,3.1073e+00,1.8746e+00
3.8600e+02,2.0000e+00,2.6187e+01,-2.0149e+05,-2.0150e+05,-3.8581e-01,-2.0150e+05,8.6903e-02,7.5560e+00,1.7406e+05,1.2841e+03,-2.1140e-01,-6.8194e-01,3.1284e+00,4.4078e-01
3.8700e+02,1.0000e+00,2.6237e+01,-2.0148e+05,-2.0149e+05,-3.8681e-01,-2.0149e+05,8.7165e-02,7.6015e+00,1.7406e+05,1.2870e+03,3.3981e-01,-1.9660e+00,3.3083e+00,3.8847e+00
3.8800e+02,1.0000e+00,2.6287e+01,-2.0147e+05,-2.0148e+05,-3.8781e-01,-2.0148e+05,8.9352e-02,7.9878e+00,1.7405e+05,1.2894e+03,-4.3218e-01,-1.8475e+00,3.0417e+00,1.0901e+00
3.8900e+02,1.0000e+00,2.6337e+01,-2.0147e+05,-2.0148e+05,-3.8881e-01,-2.0148e+05,8.9024e-02,7.9292e+00,1.7404e+05,1.2920e+03,4.3899e-01,-1.7106e+00,3.2821e+00,3.5199e+00
3.9000e+02,1.0000e+00,2.6387e+01,-2.0145e+05,-2.0145e+05,-3.8981e-01,-2.0145e+05,8.9368e-02,7.9907e+00,1.7404e+05,1.2952e+03,-4.6220e-02,-1.4090e+00,3.1791e+00,2.8136e+00
3.9100e+02,2.0000e+00,2.6419e+01,-2.0144e+05,-2.0145e+05,-3.9080e-01,-2.0145e+05,8.4322e-02,7.1137e+00,1.7402e+05,1.3009e+03,2.3059e-01,-5.1636e-01,3.4494e+00,4.8997e+00
3.9200e+02,1.0000e+00,2.6469e+01,-2.0143e+05,-2.0144e+05,-3.9180e-01,-2.0144e+05,8.9380e-02,7.9927e+00,1.7401e+05,1.3040e+03,4.1930e-01,-1.8682e+00,3.0417e+00,1.0542e+00
3.9300e+02,1.0000e+00,2.6518e+01,-2.0141e+05,-2.0142e+05,-3.9280e-01,-2.0142e+05,8.9385e-02,7.9937e+00,1.7400e+05,1.3070e+03,1.9311e-02,-1.6415e+00,3.3239e+00,4.9808e+00
3.9400e+02,1.0000e+00,2.6568e+01,-2.0141e+05,-2.0141e+05,-3.9380e-01,-2.0141e+05,8.9307e-02,7.9798e+00,1.7398e+05,1.3097e+03,4.2561e-01,-1.2951e+00,3.2010e+00,2.7602e+00
3.9500e+02,1.0000e+00,2.6617e+01,-2.0140e+05,-2.0140e+05,-3.9480e-01,-2.0140e+05,8.9374e-02,7.9917e+00,1.7398e+05,1.3128e+03,-2.9800e-02,-9.8025e-01,3.0834e+00,9.9989e-01
3.9600e+02,1.0000e+00,2.6667e+01,-2.0139e+05,-2.0139e+05,-3.9580e-01,-2.0139e+05,8.9398e-02,7.9960e+00,1.7397e+05,1.3150e+03,-2.0840e-01,-1.1746e+00,3.0629e+00,1.7460e-01
3.9700e+02,1.0000e+00,2.6716e+01,-2.0138e+05,-2.0139e+05,-3.9680e-01,-2.0139e+05,8.9077e-02,7.9387e+00,1.7396e+05,1.3177e+03,-3.6217e-02,-8.2979e-01,3.1047e+00,1.8419e+00
