niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
2.6000e+01,1.0000e+00,4.9430e+00,-1.7504e+05,-1.7504e+05,-5.1948e-02,-1.7504e+05,1.1792e-01,6.9597e+00,1.6400e+05,6.0678e+02,-4.8367e-01,-5.5166e-01,4.5725e+00,6.2295e+00,2.3495e+01
2.7000e+01,1.0000e+00,5.1233e+00,-1.7491e+05,-1.7492e+05,-5.3946e-02,-1.7492e+05,1.1794e-01,6.9617e+00,1.6377e+05,6.0795e+02,-9.2907e-02,-5.0507e-01,4.2051e+00,2.5329e+00,2.2684e+01
2.8000e+01,1.0000e+00,5.3030e+00,-1.7489e+05,-1.7490e+05,-5.5944e-02,-1.7490e+05,1.1796e-01,6.9637e+00,1.6364e+05,6.0908e+02,-4.5509e-02,-3.5203e-02,4.8704e+00,7.4472e+00,2.3108e+01
2.9000e+01,1.0000e+00,5.4820e+00,-1.7489e+05,-1.7489e+05,-5.7942e-02,-1.7489e+05,1.1757e-01,6.9188e+00,1.6363e+05,6.1025e+02,1.3452e-01,-5.2667e-01,4.6102e+00,1.8854e+00,2.3825e+01
3.0000e+01,1.0000e+00,5.6604e+00,-1.7484e+05,-1.7484e+05,-5.9940e-02,-1.7484e+05,1.1799e-01,6.9677e+00,1.6362e+05,6.1140e+02,-2.1993e-01,-9.8759e-01,4.6876e+00,6.9989e+00,2.4110e+01
3.1000e+01,2.0000e+00,5.8271e+00,-1.7445e+05,-1.7445e+05,-6.1938e-02,-1.7445e+05,1.1801e-01,6.9697e+00,1.6357e+05,6.1369e+02,2.3054e-01,-2.4578e-01,4.6667e+00,3.9785e-01,2.3715e+01
3.2000e+01,1.0000e+00,6.0038e+00,-1.7439e+05,-1.7440e+05,-6.3936e-02,-1.7440e+05,1.1802e-01,6.9717e+00,1.6318e+05,6.1502e+02,-2.0748e-01,-7.3288e-01,4.2087e+00,7.2071e+00,2.2610e+01
3.3000e+01,1.0000e+00,6.1798e+00,-1.7439e+05,-1.7440e+05,-6.5934e-02,-1.7440e+05,1.1005e-01,6.0620e+00,1.6313e+05,6.1615e+02,8.6812e-02,-6.5088e-01,3.9987e+00,5.3413e-01,2.2469e+01
3.4000e+01,1.0000e+00,6.3551e+00,-1.7437e+05,-1.7438e+05,-6.7932e-02,-1.7438e+05,1.1806e-01,6.9757e+00,1.6313e+05,6.1733e+02,-2.6836e-01,-6.3232e-01,4.0532e+00,1.5255e+00,2.2826e+01
3.5000e+01,1.0000e+00,6.5299e+00,-1.7425e+05,-1.7426e+05,-6.9930e-02,-1.7426e+05,1.1807e-01,6.9777e+00,1.6311e+05,6.1845e+02,-1.8034e-01,-4.7799e-01,4.7870e+00,4.1671e+00,2.4251e+01
3.6000e+01,1.0000e+00,6.7039e+00,-1.7417e+05,-1.7418e+05,-7.1928e-02,-1.7418e+05,1.1809e-01,6.9797e+00,1.6299e+05,6.1962e+02,-2.5249e-01,-3.9332e-01,4.2886e+00,5.0609e+00,2.2708e+01
3.7000e+01,1.0000e+00,6.8773e+00,-1.7402e+05,-1.7403e+05,-7.3926e-02,-1.7403e+05,1.1811e-01,6.9817e+00,1.6291e+05,6.2074e+02,8.5473e-02,-1.7851e-01,4.8136e+00,4.9187e+00,2.3740e+01
3.8000e+01,1.0000e+00,7.0501e+00,-1.7369e+05,-1.7369e+05,-7.5924e-02,-1.7369e+05,1.1812e-01,6.9837e+00,1.6276e+05,6.2188e+02,-8.0501e-02,-6.7110e-01,4.3304e+00,2.0368e+00,2.3728e+01
3.9000e+01,1.0000e+00,7.2222e+00,-1.7366e+05,-1.7367e+05,-7.7922e-02,-1.7367e+05,1.1814e-01,6.9857e+00,1.6242e+05,6.2302e+02,-4.9370e-01,-5.2845e-01,4.4097e+00,7.3931e+00,2.3389e+01
4.0000e+01,1.0000e+00,7.3937e+00,-1.7334e+05,-1.7335e+05,-7.9920e-02,-1.7335e+05,1.1816e-01,6.9877e+00,1.6239e+05,6.2424e+02,-2.2511e-01,-9.3422e-01,4.1512e+00,4.1479e+00,2.3061e+01
4.1000e+01,1.0000e+00,7.5646e+00,-1.7331e+05,-1.7332e+05,-8.1918e-02,-1.7332e+05,1.1818e-01,6.9897e+00,1.6207e+05,6.2537e+02,-4.8951e-01,-3.9102e-01,4.9543e+00,1.8704e+00,2.5523e+01
4.2000e+01,1.0000e+00,7.7348e+00,-1.7306e+05,-1.7307e+05,-8.3916e-02,-1.7307e+05,1.1819e-01,6.9917e+00,1.6205e+05,6.2655e+02,-4.8303e-01,-7.8718e-01,3.9050e+00,5.4184e+00,2.2230e+01
4.3000e+01,1.0000e+00,7.9044e+00,-1.7303e+05,-1.7304e+05,-8.5914e-02,-1.7304e+05,1.1821e-01,6.9937e+00,1.6180e+05,6.2768e+02,4.6212e-03,-9.1253e-01,4.5479e+00,6.2815e+00,2.3904e+01
4.4000e+01,1.0000e+00,8.0734e+00,-1.7300e+05,-1.7301e+05,-8.7912e-02,-1.7301e+05,1.1823e-01,6.9957e+00,1.6177e+05,6.2887e+02,-2.7602e-01,-1.3839e-01,4.6232e+00,6.1718e+00,2.3567e+01
4.5000e+01,2.0000e+00,8.2267e+00,-1.7296e+05,-1.7297e+05,-8.9910e-02,-1.7297e+05,1.1824e-01,6.9977e+00,1.6174e+05,6.3119e+02,-4.0117e-01,-7.2820e-02,4.3112e+00,3.2026e+00,2.2843e+01
4.6000e+01,1.0000e+00,8.3942e+00,-1.7294e+05,-1.7295e+05,-9.1908e-02,-1.7295e+05,1.1826e-01,6.9997e+00,1.6170e+05,6.3234e+02,2.3534e-01,-8.5558e-01,4.6129e+00,5.9927e+00,2.4091e+01
4.7000e+01,1.0000e+00,8.5610e+00,-1.7292e+05,-1.7293e+05,-9.3906e-02,-1.7293e+05,1.1828e-01,7.0017e+00,1.6168e+05,6.3352e+02,-3.5492e-01,-2.5995e-01,4.8269e+00,4.1756e+00,2.4580e+01
4.8000e+01,1.0000e+00,8.7273e+00,-1.7290e+05,-1.7290e+05,-9.5904e-02,-1.7290e+05,1.1829e-01,7.0037e+00,1.6166e+05,6.3466e+02,1.0776e-01,-3.5899e-02,4.8309e+00,4.7702e+00,2.3869e+01
4.9000e+01,1.0000e+00,8.8929e+00,-1.7286e+05,-1.7286e+05,-9.7902e-02,-1.7286e+05,1.1831e-01,7.0057e+00,1.6163e+05,6.3586e+02,-9.8507e-02,-3.9000e-01,4.4057e+00,3.3387e+00,2.3568e+01
5.0000e+01,1.0000e+00,9.0580e+00,-1.7275e+05,-1.7275e+05,-9.9900e-02,-1.7275e+05,1.1833e-01,7.0077e+00,1.6159e+05,6.3702e+02,-3.0377e-01,-1.0664e-01,4.2898e+00,2.1670e+00,2.3241e+01
5.1000e+01,1.0000e+00,9.2224e+00,-1.7240e+05,-1.7241e+05,-1.0190e-01,-1.7241e+05,1.1834e-01,7.0097e+00,1.6148e+05,6.3819e+02,-4.5200e-01,-4.9410e-01,4.7337e+00,1.2768e+00,2.5417e+01
5.2000e+01,2.0000e+00,9.3694e+00,-1.7211e+05,-1.7211e+05,-1.0390e-01,-1.7211e+05,1.1836e-01,7.0117e+00,1.6114e+05,6.4069e+02,-3.8645e-01,-6.6483e-01,3.6302e+00,6.7941e-01,2.2330e+01
5.3000e+01,1.0000e+00,9.5324e+00,-1.7198e+05,-1.7199e+05,-1.0589e-01,-1.7199e+05,1.1838e-01,7.0136e+00,1.6084e+05,6.4186e+02,-4.9299e-01,-3.3875e-01,4.1046e+00,7.4203e+00,2.2656e+01
5.4000e+01,1.0000e+00,9.6948e+00,-1.7197e+05,-1.7197e+05,-1.0789e-01,-1.7197e+05,1.1839e-01,7.0156e+00,1.6072e+05,6.4302e+02,-1.3771e-01,-8.7467e-01,4.8578e+00,2.3450e-01,2.6059e+01
5.5000e+01,1.0000e+00,9.8566e+00,-1.7191e+05,-1.7192e+05,-1.0989e-01,-1.7192e+05,1.1841e-01,7.0176e+00,1.6070e+05,6.4419e+02,1.0358e-01,-7.0556e-01,4.1225e+00,1.8758e+00,2.3739e+01
5.6000e+01,1.0000e+00,1.0018e+01,-1.7175e+05,-1.7176e+05,-1.1189e-01,-1.7176e+05,1.1843e-01,7.0196e+00,1.6065e+05,6.4531e+02,-4.4288e-01,-4.7843e-01,4.9363e+00,3.4515e+00,2.5815e+01
5.7000e+01,1.0000e+00,1.0179e+01,-1.7154e+05,-1.7155e+05,-1.1389e-01,-1.7155e+05,1.1845e-01,7.0216e+00,1.6049e+05,6.4651e+02,1.6742e-01,-8.3153e-01,4.5343e+00,5.6519e+00,2.4533e+01
5.8000e+01,2.0000e+00,1.0320e+01,-1.7147e+05,-1.7147e+05,-1.1588e-01,-1.7147e+05,1.1846e-01,7.0236e+00,1.6028e+05,6.4890e+02,2.4691e-01,-3.3678e-01,4.2716e+00,2.2443e+00,2.3752e+01
5.9000e+01,1.0000e+00,1.0480e+01,-1.7143e+05,-1.7144e+05,-1.1788e-01,-1.7144e+05,1.1848e-01,7.0256e+00,1.6020e+05,6.5002e+02,-2.8006e-01,-4.6988e-01,4.4653e+00,6.9634e+00,2.4139e+01
6.0000e+01,1.0000e+00,1.0638e+01,-1.7132e+05,-1.7133e+05,-1.1988e-01,-1.7133e+05,1.1850e-01,7.0276e+00,1.6017e+05,6.5123e+02,-1.8773e-01,-3.7212e-01,4.6295e+00,6.4844e-01,2.5302e+01
6.1000e+01,2.0000e+00,1.0777e+01,-1.7132e+05,-1.7133e+05,-1.2188e-01,-1.7133e+05,1.1765e-01,6.9274e+00,1.6006e+05,6.5354e+02,-4.1832e-01,-5.3758e-01,4.5454e+00,3.7734e+00,2.4797e+01
6.2000e+01,1.0000e+00,1.0935e+01,-1.7127e+05,-1.7127e+05,-1.2388e-01,-1.7127e+05,1.1853e-01,7.0316e+00,1.6005e+05,6.5466e+02,-3.9198e-02,-1.9608e-01,4.1147e+00,3.9262e+00,2.2764e+01
6.3000e+01,1.0000e+00,1.1092e+01,-1.7118e+05,-1.7119e+05,-1.2587e-01,-1.7119e+05,1.1855e-01,7.0336e+00,1.6000e+05,6.5584e+02,-4.2924e-01,-7.6973e-01,4.5964e+00,5.5964e+00,2.5027e+01
6.4000e+01,1.0000e+00,1.1248e+01,-1.7110e+05,-1.7111e+05,-1.2787e-01,-1.7111e+05,1.1856e-01,7.0356e+00,1.5991e+05,6.5695e+02,1.9746e-01,-9.4270e-01,4.2732e+00,1.4005e+00,2.4638e+01
6.5000e+01,1.0000e+00,1.1404e+01,-1.7080e+05,-1.7081e+05,-1.2987e-01,-1.7081e+05,1.1858e-01,7.0376e+00,1.5984e+05,6.5814e+02,-2.1515e-02,-3.4412e-01,4.0773e+00,1.0180e-01,2.3804e+01
6.6000e+01,2.0000e+00,1.1538e+01,-1.7076e+05,-1.7077e+05,-1.3187e-01,-1.7077e+05,1.1860e-01,7.0396e+00,1.5954e+05,6.6043e+02,-7.0506e-02,-8.7934e-01,4.9999e+00,7.9793e+00,2.6168e+01
6.7000e+01,1.0000e+00,1.1693e+01,-1.7071e+05,-1.7072e+05,-1.3387e-01,-1.7072e+05,1.1861e-01,7.0416e+00,1.5950e+05,6.6156e+02,-2.1146e-01,-8.6311e-01,4.8161e+00,2.2924e+00,2.6371e+01
6.8000e+01,1.0000e+00,1.1847e+01,-1.7071e+05,-1.7072e+05,-1.3586e-01,-1.7072e+05,1.0962e-01,6.0146e+00,1.5945e+05,6.6270e+02,-1.6825e-01,-6.1933e-01,4.3304e+00,5.7245e+00,2.4130e+01
6.9000e+01,1.0000e+00,1.2000e+01,-1.7064e+05,-1.7065e+05,-1.3786e-01,-1.7065e+05,1.1865e-01,7.0456e+00,1.5945e+05,6.6404e+02,-2.2098e-02,-8.3405e-01,4.4965e+00,8.5498e-01,2.5541e+01
7.0000e+01,1.0000e+00,1.2153e+01,-1.7061e+05,-1.7062e+05,-1.3986e-01,-1.7062e+05,1.1866e-01,7.0476e+00,1.5937e+05,6.6521e+02,-2.1959e-01,-5.9849e-01,4.7004e+00,2.0344e+00,2.5984e+01
7.1000e+01,2.0000e+00,1.2284e+01,-1.7055e+05,-1.7056e+05,-1.4186e-01,-1.7056e+05,1.1868e-01,7.0496e+00,1.5935e+05,6.6749e+02,2.3455e-02,-7.4170e-01,4.6632e+00,4.3056e+00,2.5348e+01
7.2000e+01,2.0000e+00,1.2414e+01,-1.7052e+05,-1.7053e+05,-1.4386e-01,-1.7053e+05,1.1870e-01,7.0516e+00,1.5928e+05,6.6975e+02,-1.5097e-01,-8.4326e-01,4.6663e+00,5.8011e+00,2.5357e+01
7.3000e+01,1.0000e+00,1.2565e+01,-1.7046e+05,-1.7046e+05,-1.4585e-01,-1.7046e+05,1.1871e-01,7.0536e+00,1.5926e+05,6.7091e+02,1.8435e-01,-4.4654e-01,4.0724e+00,4.4636e-01,2.3967e+01
7.4000e+01,1.0000e+00,1.2715e+01,-1.7039e+05,-1.7040e+05,-1.4785e-01,-1.7040e+05,1.1873e-01,7.0556e+00,1.5919e+05,6.7202e+02,-4.8047e-01,-8.8211e-01,4.3175e+00,1.1939e+00,2.5417e+01
7.5000e+01,1.0000e+00,1.2864e+01,-1.7027e+05,-1.7028e+05,-1.4985e-01,-1.7028e+05,1.1875e-01,7.0576e+00,1.5913e+05,6.7322e+02,4.6958e-02,-5.7503e-01,3.9025e+00,4.7453e+00,2.2822e+01
7.6000e+01,2.0000e+00,1.2991e+01,-1.7014e+05,-1.7015e+05,-1.5185e-01,-1.7015e+05,1.1876e-01,7.0596e+00,1.5901e+05,6.7554e+02,-3.7896e-02,-7.8071e-01,4.4901e+00,5.2181e+00,2.4838e+01
7.7000e+01,1.0000e+00,1.3140e+01,-1.6997e+05,-1.6998e+05,-1.5385e-01,-1.6998e+05,1.1878e-01,7.0616e+00,1.5887e+05,6.7666e+02,-4.7814e-01,-1.1933e-01,4.6467e+00,8.1482e-01,2.5596e+01
7.8000e+01,1.0000e+00,1.3288e+01,-1.6989e+05,-1.6990e+05,-1.5584e-01,-1.6990e+05,1.1880e-01,7.0636e+00,1.5871e+05,6.7784e+02,-8.2124e-02,-5.4473e-01,4.7784e+00,6.0018e+00,2.5557e+01
7.9000e+01,1.0000e+00,1.3435e+01,-1.6975e+05,-1.6976e+05,-1.5784e-01,-1.6976e+05,1.1882e-01,7.0656e+00,1.5863e+05,6.7897e+02,1.9197e-01,-8.2988e-01,3.8735e+00,6.9714e+00,2.2776e+01
8.0000e+01,1.0000e+00,1.3582e+01,-1.6957e+05,-1.6957e+05,-1.5984e-01,-1.6957e+05,1.1883e-01,7.0676e+00,1.5849e+05,6.8021e+02,-5.2270e-02,-3.7153e-01,4.9306e+00,1.4929e+00,2.6800e+01
8.1000e+01,1.0000e+00,1.3729e+01,-1.6945e+05,-1.6945e+05,-1.6184e-01,-1.6945e+05,1.1885e-01,7.0696e+00,1.5830e+05,6.8136e+02,-2.7730e-01,-6.2806e-01,4.3108e+00,7.2190e+00,2.4564e+01
8.2000e+01,2.0000e+00,1.3851e+01,-1.6943e+05,-1.6943e+05,-1.6384e-01,-1.6943e+05,1.1887e-01,7.0716e+00,1.5818e+05,6.8365e+02,-2.5533e-02,-1.7125e-01,3.8524e+00,2.7503e+00,2.3006e+01
8.3000e+01,1.0000e+00,1.3997e+01,-1.6938e+05,-1.6938e+05,-1.6583e-01,-1.6938e+05,1.1888e-01,7.0736e+00,1.5816e+05,6.8484e+02,-2.9640e-01,-9.6557e-01,3.5083e+00,4.2096e+00,2.2252e+01
8.4000e+01,1.0000e+00,1.4141e+01,-1.6930e+05,-1.6930e+05,-1.6783e-01,-1.6930e+05,1.1890e-01,7.0756e+00,1.5811e+05,6.8597e+02,-1.5846e-01,-8.4434e-01,4.9838e+00,7.1286e+00,2.6822e+01
8.5000e+01,2.0000e+00,1.4262e+01,-1.6909e+05,-1.6909e+05,-1.6983e-01,-1.6909e+05,1.1892e-01,7.0776e+00,1.5803e+05,6.8846e+02,-2.1958e-01,-5.8378e-01,4.5103e+00,6.1101e+00,2.5289e+01
8.6000e+01,1.0000e+00,1.4405e+01,-1.6901e+05,-1.6902e+05,-1.7183e-01,-1.6902e+05,1.1893e-01,7.0796e+00,1.5782e+05,6.8961e+02,1.1240e-01,-7.7068e-01,3.6605e+00,4.6473e+00,2.2476e+01
8.7000e+01,1.0000e+00,1.4548e+01,-1.6899e+05,-1.6899e+05,-1.7383e-01,-1.6899e+05,1.1895e-01,7.0816e+00,1.5775e+05,6.9076e+02,-3.7578e-01,-4.5523e-01,4.5375e+00,5.7233e+00,2.5338e+01
8.8000e+01,1.0000e+00,1.4691e+01,-1.6898e+05,-1.6899e+05,-1.7582e-01,-1.6899e+05,1.1880e-01,7.0639e+00,1.5772e+05,6.9192e+02,-7.4689e-02,-1.8166e-01,4.7559e+00,1.6239e+00,2.6277e+01
8.9000e+01,1.0000e+00,1.4833e+01,-1.6897e+05,-1.6898e+05,-1.7782e-01,-1.6898e+05,1.1898e-01,7.0852e+00,1.5772e+05,6.9309e+02,-3.2009e-01,-8.7247e-01,4.5824e+00,7.2896e+00,2.5773e+01
9.0000e+01,1.0000e+00,1.4975e+01,-1.6895e+05,-1.6896e+05,-1.7982e-01,-1.6896e+05,1.1900e-01,7.0876e+00,1.5771e+05,6.9429e+02,-2.3366e-01,-4.4259e-01,3.5968e+00,6.2744e+00,2.2032e+01
9.1000e+01,1.0000e+00,1.5116e+01,-1.6892e+05,-1.6893e+05,-1.8182e-01,-1.6893e+05,1.1902e-01,7.0896e+00,1.5769e+05,6.9546e+02,-3.2918e-02,-5.0632e-01,4.3622e+00,5.7256e+00,2.4663e+01
9.2000e+01,1.0000e+00,1.5257e+01,-1.6873e+05,-1.6874e+05,-1.8382e-01,-1.6874e+05,1.1903e-01,7.0916e+00,1.6328e+05,6.9661e+02,-4.7672e-01,-6.3676e-01,3.9229e+00,3.8570e+00,2.4067e+01
9.3000e+01,2.0000e+00,1.5372e+01,-1.6866e+05,-1.6867e+05,-1.8581e-01,-1.6867e+05,1.1905e-01,7.0936e+00,1.6309e+05,6.9893e+02,3.4300e-02,-9.6611e-01,4.3121e+00,5.7175e+00,2.4961e+01
9.4000e+01,1.0000e+00,1.5512e+01,-1.6865e+05,-1.6866e+05,-1.8781e-01,-1.6866e+05,1.1907e-01,7.0954e+00,1.6302e+05,7.0015e+02,6.8105e-02,-1.1650e-02,4.2056e+00,2.8175e+00,2.4012e+01
9.5000e+01,2.0000e+00,1.5625e+01,-1.6857e+05,-1.6858e+05,-1.8981e-01,-1.6858e+05,1.1908e-01,7.0976e+00,1.6301e+05,7.0246e+02,-3.8762e-01,-2.5394e-01,4.3240e+00,5.1064e+00,2.4630e+01
9.6000e+01,2.0000e+00,1.5738e+01,-1.6853e+05,-1.6854e+05,-1.9181e-01,-1.6854e+05,1.1910e-01,7.0996e+00,1.6293e+05,7.0486e+02,-1.4932e-01,-6.6130e-01,4.6813e+00,7.5070e+00,2.6028e+01
9.7000e+01,1.0000e+00,1.5876e+01,-1.6852e+05,-1.6852e+05,-1.9381e-01,-1.6852e+05,1.1912e-01,7.1016e+00,1.6289e+05,7.0598e+02,8.6858e-02,-2.3840e-01,4.6576e+00,5.3031e+00,2.5410e+01
9.8000e+01,2.0000e+00,1.5987e+01,-1.6849e+05,-1.6849e+05,-1.9580e-01,-1.6849e+05,1.1913e-01,7.1036e+00,1.6288e+05,7.0827e+02,-1.5283e-01,-1.5281e-01,3.7121e+00,3.0061e+00,2.2828e+01
9.9000e+01,1.0000e+00,1.6124e+01,-1.6834e+05,-1.6835e+05,-1.9780e-01,-1.6835e+05,1.1915e-01,7.1056e+00,1.6285e+05,7.0942e+02,-4.7901e-01,-1.3641e-01,4.9945e+00,2.6699e+00,2.7102e+01
1.0000e+02,1.0000e+00,1.6260e+01,-1.6822e+05,-1.6822e+05,-1.9980e-01,-1.6822e+05,1.1917e-01,7.1076e+00,1.6270e+05,7.1058e+02,-4.7908e-01,-4.2670e-01,4.2226e+00,3.4220e+00,2.5152e+01
1.0100e+02,1.0000e+00,1.6396e+01,-1.6817e+05,-1.6818e+05,-2.0180e-01,-1.6818e+05,1.1918e-01,7.1096e+00,1.6257e+05,7.1172e+02,1.2123e-01,-3.8275e-01,4.8785e+00,2.4658e+00,2.7074e+01
1.0200e+02,2.0000e+00,1.6505e+01,-1.6814e+05,-1.6815e+05,-2.0380e-01,-1.6815e+05,1.1920e-01,7.1116e+00,1.6253e+05,7.1419e+02,-1.8285e-01,-6.6514e-02,4.9759e+00,4.4279e+00,2.6381e+01
1.0300e+02,1.0000e+00,1.6640e+01,-1.6809e+05,-1.6810e+05,-2.0579e-01,-1.6810e+05,1.1922e-01,7.1135e+00,1.6250e+05,7.1532e+02,2.1212e-01,-2.4784e-01,3.5611e+00,1.7462e+00,2.3007e+01
