logfeh_mean,logdust,logNpix,tau,logl
-4.9313e-01,-1.9649e+00,1.7029e+00,4.8453e+00,-3.6238e+04
-4.9019e-01,-1.9830e+00,1.7008e+00,4.8862e+00,-3.6202e+04
-4.8317e-01,-1.9085e+00,1.7120e+00,4.9342e+00,-3.6239e+04
-4.9040e-01,-1.9625e+00,1.7016e+00,4.8857e+00,-3.5924e+04
-4.9049e-01,-1.9985e+00,1.7004e+00,4.8526e+00,-3.6128e+04
-4.9116e-01,-1.9588e+00,1.7006e+00,4.8985e+00,-3.6242e+04
-4.9100e-01,-1.9626e+00,1.7005e+00,4.8613e+00,-3.6249e+04
-4.8989e-01,-1.9494e+00,1.7017e+00,4.8756e+00,-3.6192e+04
-4.8260e-01,-1.9571e+00,1.7115e+00,4.9244e+00,-3.6198e+04
-4.8280e-01,-1.9904e+00,1.7094e+00,4.9727e+00,-3.6151e+04
-4.9181e-01,-1.9415e+00,1.6998e+00,4.8378e+00,-3.6215e+04
-4.9147e-01,-1.9801e+00,1.7013e+00,4.8765e+00,-3.6185e+04
-4.8212e-01,-1.9336e+00,1.7106e+00,4.9702e+00,-3.6233e+04
-4.9041e-01,-1.9615e+00,1.7019e+00,4.8715e+00,-3.6200e+04
-4.9048e-01,-1.9901e+00,1.7024e+00,4.8771e+00,-3.6219e+04
-4.9291e-01,-1.9633e+00,1.7038e+00,4.8427e+00,-3.6141e+04
-4.8323e-01,-1.9466e+00,1.7113e+00,4.9954e+00,-3.6266e+04
-4.8271e-01,-1.9090e+00,1.7124e+00,4.9528e+00,-3.6271e+04
-4.9158e-01,-1.9805e+00,1.6995e+00,4.8829e+00,-3.6187e+04
-4.8283e-01,-1.9728e+00,1.7103e+00,4.9568e+00,-3.6246e+04
-4.8366e-01,-1.9447e+00,1.7095e+00,4.9135e+00,-3.6269e+04
-4.9038e-01,-1.9677e+00,1.7017e+00,4.8631e+00,-3.6183e+04
-4.9017e-01,-1.9674e+00,1.7027e+00,4.8246e+00,-3.6232e+04
-4.8138e-01,-1.9682e+00,1.7113e+00,4.9725e+00,-3.6101e+04
-4.8175e-01,-1.9761e+00,1.7116e+00,4.9750e+00,-3.6247e+04
-4.9244e-01,-1.9922e+00,1.6999e+00,4.8790e+00,-3.6122e+04
-4.8718e-01,-1.9560e+00,1.7037e+00,4.8475e+00,-3.6137e+04
-4.8082e-01,-1.9874e+00,1.7084e+00,4.9970e+00,-3.6232e+04
-4.9064e-01,-1.9730e+00,1.7003e+00,4.8486e+00,-3.6261e+04
-4.8322e-01,-1.9861e+00,1.7110e+00,4.9548e+00,-3.6267e+04
-4.9693e-01,-1.9992e+00,1.7029e+00,4.8258e+00,-3.6226e+04
-4.7384e-01,-1.9852e+00,1.7094e+00,4.8731e+00,-3.6211e+04
-4.9027e-01,-1.9669e+00,1.7018e+00,4.8894e+00,-3.6155e+04
-4.9074e-01,-1.9709e+00,1.7032e+00,4.8760e+00,-3.6176e+04
-4.8252e-01,-1.8859e+00,1.7119e+00,4.9357e+00,-3.6276e+04
-4.8731e-01,-1.9661e+00,1.7032e+00,4.8279e+00,-3.6227e+04
-4.8272e-01,-1.9732e+00,1.7114e+00,4.9362e+00,-3.6225e+04
-4.9008e-01,-1.9748e+00,1.7014e+00,4.8476e+00,-3.6210e+04
-4.8193e-01,-1.9558e+00,1.7108e+00,4.9718e+00,-3.6138e+04
-4.8816e-01,-1.9843e+00,1.7039e+00,4.8665e+00,-3.6188e+04
-4.8121e-01,-1.9733e+00,1.7101e+00,4.9778e+00,-3.6264e+04
-4.8270e-01,-1.9548e+00,1.7096e+00,4.9968e+00,-3.6147e+04
-4.9996e-01,-1.9656e+00,1.7139e+00,4.7099e+00,-3.6239e+04
-4.9219e-01,-1.9425e+00,1.6981e+00,4.8750e+00,-3.6208e+04
-4.9124e-01,-1.9578e+00,1.7013e+00,4.8661e+00,-3.6260e+04
-4.9006e-01,-1.9548e+00,1.7041e+00,4.8715e+00,-3.6181e+04
-4.9015e-01,-1.9828e+00,1.7019e+00,4.8718e+00,-3.6266e+04
-4.9092e-01,-1.9580e+00,1.7030e+00,4.8658e+00,-3.6258e+04
-4.8174e-01,-1.9404e+00,1.7106e+00,4.9751e+00,-3.6072e+04
-4.9119e-01,-1.9308e+00,1.7022e+00,4.8437e+00,-3.6207e+04
-4.9250e-01,-1.9703e+00,1.6997e+00,4.8677e+00,-3.6238e+04
-4.9047e-01,-1.9786e+00,1.7006e+00,4.8841e+00,-3.6145e+04
-4.8349e-01,-1.9928e+00,1.7106e+00,4.9352e+00,-3.6254e+04
-4.8874e-01,-1.9887e+00,1.7029e+00,4.8866e+00,-3.6278e+04
-4.8282e-01,-1.9807e+00,1.7108e+00,4.9456e+00,-3.6200e+04
-4.8223e-01,-1.9707e+00,1.7117e+00,4.9512e+00,-3.6109e+04
-4.9050e-01,-1.9686e+00,1.7016e+00,4.8760e+00,-3.6169e+04
-4.7370e-01,-1.9862e+00,1.7087e+00,4.8721e+00,-3.6263e+04
-4.8276e-01,-1.9633e+00,1.7099e+00,4.9920e+00,-3.6228e+04
-4.8230e-01,-1.9832e+00,1.7091e+00,4.9035e+00,-3.6277e+04
-4.8110e-01,-1.9274e+00,1.7084e+00,4.9697e+00,-3.6258e+04
-4.8927e-01,-1.9734e+00,1.7027e+00,4.8769e+00,-3.6216e+04
-4.8295e-01,-1.9692e+00,1.7120e+00,4.9587e+00,-3.6275e+04
-4.8271e-01,-1.9695e+00,1.7116e+00,4.9134e+00,-3.6139e+04
-4.9030e-01,-1.9322e+00,1.7015e+00,4.8716e+00,-3.6173e+04
-4.9086e-01,-1.9565e+00,1.7000e+00,4.8862e+00,-3.6243e+04
-4.8342e-01,-1.9957e+00,1.7111e+00,4.8894e+00,-3.6262e+04
-4.8161e-01,-1.9103e+00,1.7110e+00,4.9862e+00,-3.6152e+04
-4.9077e-01,-1.9342e+00,1.7017e+00,4.8538e+00,-3.6232e+04
-4.7870e-01,-1.9882e+00,1.7117e+00,4.8871e+00,-3.6204e+04
-4.9259e-01,-1.9588e+00,1.7004e+00,4.8595e+00,-3.6256e+04
-4.9213e-01,-1.9804e+00,1.6990e+00,4.8671e+00,-3.6232e+04
-4.9044e-01,-1.9622e+00,1.7023e+00,4.8756e+00,-3.6226e+04
-4.9088e-01,-1.9539e+00,1.6997e+00,4.9031e+00,-3.6100e+04
-4.8922e-01,-1.9867e+00,1.7027e+00,4.8456e+00,-3.6185e+04
-4.8822e-01,-1.9825e+00,1.7017e+00,4.8722e+00,-3.6257e+04
-4.8166e-01,-1.9486e+00,1.7112e+00,4.9559e+00,-3.6268e+04
-4.8910e-01,-1.9866e+00,1.7031e+00,4.8427e+00,-3.6203e+04
-4.9961e-01,-1.9980e+00,1.7165e+00,4.7086e+00,-3.6232e+04
-4.7247e-01,-1.9867e+00,1.7102e+00,4.8204e+00,-3.6273e+04
-4.9300e-01,-1.9946e+00,1.7032e+00,4.8348e+00,-3.6265e+04
-4.8953e-01,-1.9652e+00,1.7021e+00,4.8633e+00,-3.6233e+04
-4.8369e-01,-1.9597e+00,1.7119e+00,4.9283e+00,-3.6252e+04
-4.8984e-01,-1.9487e+00,1.7024e+00,4.8392e+00,-3.6256e+04
-4.9161e-01,-1.9666e+00,1.7005e+00,4.8567e+00,-3.6275e+04
-4.8747e-01,-1.9943e+00,1.7042e+00,4.8769e+00,-3.6212e+04
-4.9123e-01,-1.9778e+00,1.7010e+00,4.8524e+00,-3.6240e+04
-4.8967e-01,-1.9919e+00,1.7022e+00,4.8497e+00,-3.6206e+04
-4.9148e-01,-1.9496e+00,1.7006e+00,4.8625e+00,-3.6226e+04
-4.8801e-01,-1.9908e+00,1.7037e+00,4.8517e+00,-3.6081e+04
-4.8225e-01,-1.9948e+00,1.7128e+00,4.9315e+00,-3.6249e+04
-4.9256e-01,-1.9936e+00,1.7022e+00,4.8512e+00,-3.6256e+04
-4.8319e-01,-1.9507e+00,1.7112e+00,4.9561e+00,-3.6239e+04
-4.8977e-01,-1.9747e+00,1.7021e+00,4.8589e+00,-3.6260e+04
-4.9019e-01,-1.9919e+00,1.7028e+00,4.8265e+00,-3.6119e+04
-4.8152e-01,-1.9145e+00,1.7115e+00,4.9555e+00,-3.6262e+04
-4.8877e-01,-1.9874e+00,1.7033e+00,4.8804e+00,-3.6242e+04
-4.8219e-01,-1.9815e+00,1.7122e+00,4.9570e+00,-3.6141e+04
-4.7852e-01,-1.9988e+00,1.7128e+00,4.7071e+00,-3.6277e+04
-4.8373e-01,-1.9732e+00,1.7108e+00,4.9445e+00,-3.6246e+04
-4.9050e-01,-1.9250e+00,1.7033e+00,4.8503e+00,-3.6157e+04
-4.8162e-01,-1.9668e+00,1.7034e+00,4.8260e+00,-3.6264e+04
-4.8301e-01,-1.9373e+00,1.7102e+00,4.9628e+00,-3.6251e+04
-4.8703e-01,-1.9988e+00,1.7030e+00,4.8377e+00,-3.6103e+04
-4.9149e-01,-1.9506e+00,1.6983e+00,4.8792e+00,-3.6219e+04
-4.9058e-01,-1.9262e+00,1.7036e+00,4.8326e+00,-3.6253e+04
-4.9098e-01,-1.9862e+00,1.6981e+00,4.8770e+00,-3.6196e+04
-4.9056e-01,-1.9759e+00,1.7017e+00,4.8689e+00,-3.6185e+04
-4.8961e-01,-1.9819e+00,1.7021e+00,4.8617e+00,-3.6124e+04
-4.9981e-01,-1.9703e+00,1.7157e+00,4.6867e+00,-3.6268e+04
-4.8136e-01,-1.9598e+00,1.7124e+00,4.9549e+00,-3.6225e+04
-4.8870e-01,-1.9228e+00,1.7044e+00,4.8619e+00,-3.6261e+04
-4.8305e-01,-1.8678e+00,1.7113e+00,4.9435e+00,-3.6184e+04
-4.9188e-01,-1.9817e+00,1.7003e+00,4.8494e+00,-3.6257e+04
-4.9035e-01,-1.9932e+00,1.7041e+00,4.8737e+00,-3.6275e+04
-4.9095e-01,-1.9665e+00,1.7023e+00,4.8468e+00,-3.6175e+04
-4.9158e-01,-1.9947e+00,1.7003e+00,4.8848e+00,-3.6165e+04
-4.9476e-01,-1.9960e+00,1.7030e+00,4.7777e+00,-3.6194e+04
-4.9047e-01,-1.9793e+00,1.7034e+00,4.8548e+00,-3.6167e+04
-4.8845e-01,-1.9897e+00,1.7043e+00,4.8259e+00,-3.6239e+04
-4.8245e-01,-1.9010e+00,1.7122e+00,4.9543e+00,-3.6252e+04
-4.8113e-01,-1.9744e+00,1.7068e+00,4.9918e+00,-3.6186e+04
-4.9025e-01,-1.9865e+00,1.7043e+00,4.8720e+00,-3.6135e+04
-4.9931e-01,-1.9517e+00,1.7147e+00,4.7107e+00,-3.6269e+04
-4.8164e-01,-1.8925e+00,1.7113e+00,4.9728e+00,-3.6257e+04
-4.8347e-01,-1.8934e+00,1.7113e+00,4.9353e+00,-3.6169e+04
-4.9940e-01,-1.9903e+00,1.7057e+00,4.7340e+00,-3.6191e+04
-4.8984e-01,-1.9943e+00,1.7020e+00,4.8773e+00,-3.6206e+04
-4.9194e-01,-1.9959e+00,1.6994e+00,4.8505e+00,-3.6239e+04
-4.8968e-01,-1.9845e+00,1.7024e+00,4.8116e+00,-3.6182e+04
-4.9879e-01,-1.9834e+00,1.7146e+00,4.7257e+00,-3.6217e+04
-4.9918e-01,-1.9889e+00,1.7147e+00,4.7188e+00,-3.6232e+04
-4.8277e-01,-1.9679e+00,1.7121e+00,4.9380e+00,-3.6189e+04
-4.8808e-01,-1.9523e+00,1.7022e+00,4.8760e+00,-3.6184e+04
-4.8172e-01,-1.9912e+00,1.7045e+00,4.8385e+00,-3.6270e+04
-4.8983e-01,-1.9920e+00,1.7017e+00,4.8427e+00,-3.6245e+04
-4.8337e-01,-1.9634e+00,1.7097e+00,4.8714e+00,-3.6240e+04
-4.8245e-01,-1.9818e+00,1.7035e+00,4.8230e+00,-3.6217e+04
-4.9078e-01,-1.9518e+00,1.7020e+00,4.8542e+00,-3.6202e+04
-4.9085e-01,-1.9639e+00,1.7013e+00,4.8720e+00,-3.6199e+04
-4.8251e-01,-1.9827e+00,1.7027e+00,4.8031e+00,-3.6256e+04
-4.8211e-01,-1.9819e+00,1.7050e+00,4.8369e+00,-3.6250e+04
-4.8992e-01,-1.9519e+00,1.7037e+00,4.8703e+00,-3.6246e+04
-4.8301e-01,-1.9136e+00,1.7117e+00,4.9382e+00,-3.6257e+04
-4.9326e-01,-1.9610e+00,1.7029e+00,4.8436e+00,-3.6270e+04
-4.8932e-01,-1.9751e+00,1.7029e+00,4.8568e+00,-3.6222e+04
-4.9031e-01,-1.9667e+00,1.7005e+00,4.8769e+00,-3.6277e+04
-4.9105e-01,-1.9854e+00,1.7004e+00,4.8955e+00,-3.6200e+04
-4.9373e-01,-1.9938e+00,1.7012e+00,4.8229e+00,-3.6253e+04
-4.9096e-01,-1.9961e+00,1.7024e+00,4.8287e+00,-3.6184e+04
-4.8309e-01,-1.9410e+00,1.7112e+00,4.9764e+00,-3.6276e+04
-4.9098e-01,-1.9363e+00,1.6985e+00,4.8830e+00,-3.6152e+04
-4.8771e-01,-1.9804e+00,1.7045e+00,4.8579e+00,-3.6229e+04
-4.9224e-01,-1.9723e+00,1.6998e+00,4.8866e+00,-3.6220e+04
-4.9173e-01,-1.9689e+00,1.6989e+00,4.8903e+00,-3.6152e+04
-4.9016e-01,-1.9771e+00,1.7011e+00,4.8779e+00,-3.6272e+04
-4.8324e-01,-1.8982e+00,1.7106e+00,4.9656e+00,-3.6200e+04
-4.8359e-01,-1.9783e+00,1.7075e+00,4.8311e+00,-3.6197e+04
-4.8346e-01,-1.9799e+00,1.7114e+00,4.9232e+00,-3.6136e+04
-4.8883e-01,-1.9664e+00,1.7035e+00,4.8585e+00,-3.6175e+04
-4.9230e-01,-1.9826e+00,1.6984e+00,4.8700e+00,-3.6218e+04
-4.9262e-01,-1.9873e+00,1.7042e+00,4.8247e+00,-3.6174e+04
-4.9093e-01,-1.9841e+00,1.7031e+00,4.8730e+00,-3.6155e+04
-4.8142e-01,-1.9817e+00,1.7027e+00,4.8207e+00,-3.6239e+04
-4.8908e-01,-1.9772e+00,1.7035e+00,4.8408e+00,-3.6141e+04
-4.9305e-01,-1.9807e+00,1.7038e+00,4.8274e+00,-3.6277e+04
-4.9311e-01,-1.9952e+00,1.7043e+00,4.8112e+00,-3.6160e+04
-4.8286e-01,-1.9809e+00,1.7128e+00,4.9477e+00,-3.6265e+04
-4.8786e-01,-1.9840e+00,1.7031e+00,4.8830e+00,-3.6172e+04
-4.9021e-01,-1.9889e+00,1.7031e+00,4.8471e+00,-3.6127e+04
-4.9025e-01,-1.9948e+00,1.7022e+00,4.8175e+00,-3.6164e+04
-4.9206e-01,-1.9140e+00,1.6992e+00,4.8660e+00,-3.6264e+04
-4.8280e-01,-1.8826e+00,1.7119e+00,4.9284e+00,-3.6241e+04
-4.9102e-01,-1.9371e+00,1.7001e+00,4.8947e+00,-3.6266e+04
-4.8269e-01,-1.9622e+00,1.7092e+00,4.9758e+00,-3.6194e+04
-4.9066e-01,-1.9857e+00,1.7016e+00,4.8485e+00,-3.6187e+04
-4.8854e-01,-1.9860e+00,1.7024e+00,4.8805e+00,-3.6166e+04
-4.8861e-01,-1.9494e+00,1.7050e+00,4.8663e+00,-3.6239e+04
-4.9868e-01,-1.9946e+00,1.7061e+00,4.7261e+00,-3.6210e+04
-4.9091e-01,-1.9511e+00,1.7013e+00,4.8654e+00,-3.6086e+04
-4.8148e-01,-1.9622e+00,1.7106e+00,4.9751e+00,-3.6227e+04
-4.8324e-01,-1.9081e+00,1.7106e+00,4.9460e+00,-3.6161e+04
-4.8271e-01,-1.9774e+00,1.7118e+00,4.9321e+00,-3.6134e+04
-4.8202e-01,-1.9949e+00,1.7106e+00,4.9925e+00,-3.6271e+04
-4.8213e-01,-1.9535e+00,1.7102e+00,4.9893e+00,-3.6160e+04
-4.9035e-01,-1.9364e+00,1.7041e+00,4.8657e+00,-3.6237e+04
-4.9129e-01,-1.9992e+00,1.7001e+00,4.8884e+00,-3.6082e+04
-4.9945e-01,-1.9677e+00,1.7151e+00,4.7265e+00,-3.6277e+04
-4.8222e-01,-1.9644e+00,1.7045e+00,4.8391e+00,-3.6278e+04
-4.9658e-01,-1.9930e+00,1.7041e+00,4.8031e+00,-3.6192e+04
-4.8299e-01,-1.9990e+00,1.7118e+00,4.9336e+00,-3.6091e+04
-4.9005e-01,-1.9748e+00,1.7024e+00,4.8726e+00,-3.6257e+04
-4.9106e-01,-1.9722e+00,1.7024e+00,4.8781e+00,-3.6135e+04
-4.9026e-01,-1.9261e+00,1.7017e+00,4.8741e+00,-3.6070e+04
-4.8885e-01,-1.9910e+00,1.7036e+00,4.8455e+00,-3.6273e+04
-4.8506e-01,-1.9824e+00,1.7068e+00,4.9293e+00,-3.6254e+04
-4.8738e-01,-1.9952e+00,1.7040e+00,4.8775e+00,-3.6257e+04
-4.8266e-01,-1.9982e+00,1.7107e+00,4.9234e+00,-3.6124e+04
-4.9040e-01,-1.9986e+00,1.6993e+00,4.8909e+00,-3.6187e+04
-4.9585e-01,-1.9821e+00,1.7032e+00,4.7921e+00,-3.6271e+04
-4.8349e-01,-1.9350e+00,1.7113e+00,4.9397e+00,-3.6150e+04
-4.8173e-01,-1.8985e+00,1.7111e+00,4.9731e+00,-3.6113e+04
-4.8284e-01,-1.9473e+00,1.7107e+00,4.9396e+00,-3.6231e+04
-4.9630e-01,-1.9569e+00,1.7035e+00,4.8019e+00,-3.6268e+04
-4.8216e-01,-1.9341e+00,1.7118e+00,4.9565e+00,-3.6254e+04
-4.8168e-01,-1.9894e+00,1.7062e+00,4.9744e+00,-3.6142e+04
-4.8328e-01,-1.9656e+00,1.7098e+00,4.9250e+00,-3.6272e+04
-4.9002e-01,-1.9991e+00,1.7015e+00,4.8306e+00,-3.6246e+04
-4.8272e-01,-1.8944e+00,1.7120e+00,4.9269e+00,-3.6226e+04
-4.8342e-01,-1.9658e+00,1.7113e+00,4.9300e+00,-3.6215e+04
-4.9105e-01,-1.9890e+00,1.7014e+00,4.8615e+00,-3.6159e+04
-4.8747e-01,-1.9762e+00,1.7043e+00,4.8457e+00,-3.6260e+04
-4.9089e-01,-1.9828e+00,1.6990e+00,4.8680e+00,-3.6247e+04
-4.9156e-01,-1.9255e+00,1.6999e+00,4.8938e+00,-3.6164e+04
-4.9101e-01,-1.9613e+00,1.7006e+00,4.8461e+00,-3.6246e+04
-4.8332e-01,-1.9896e+00,1.7097e+00,4.9136e+00,-3.6176e+04
-4.8950e-01,-1.9695e+00,1.7024e+00,4.8387e+00,-3.6229e+04
-4.9030e-01,-1.9415e+00,1.7017e+00,4.8853e+00,-3.6072e+04
-4.9097e-01,-1.9569e+00,1.7009e+00,4.8852e+00,-3.6177e+04
-4.8449e-01,-1.9921e+00,1.7043e+00,4.8517e+00,-3.6265e+04
-4.8893e-01,-1.9990e+00,1.7028e+00,4.8444e+00,-3.6263e+04
-4.8262e-01,-1.9800e+00,1.7110e+00,4.9235e+00,-3.6122e+04
-4.8262e-01,-1.9600e+00,1.7122e+00,4.9534e+00,-3.6155e+04
-4.8088e-01,-1.9935e+00,1.7034e+00,4.8196e+00,-3.6257e+04
-4.8334e-01,-1.9544e+00,1.7117e+00,4.9371e+00,-3.6120e+04
-4.8334e-01,-1.9359e+00,1.7103e+00,4.9729e+00,-3.6207e+04
-4.8289e-01,-1.9780e+00,1.7105e+00,4.9530e+00,-3.6208e+04
-4.8302e-01,-1.9612e+00,1.7097e+00,4.9579e+00,-3.6119e+04
-4.9264e-01,-1.9840e+00,1.7031e+00,4.8554e+00,-3.6238e+04
-4.8971e-01,-1.9684e+00,1.7022e+00,4.8409e+00,-3.6252e+04
-4.9081e-01,-1.9622e+00,1.7012e+00,4.8655e+00,-3.6124e+04
-4.8708e-01,-1.9837e+00,1.7017e+00,4.8286e+00,-3.6267e+04
-4.8809e-01,-1.9741e+00,1.7015e+00,4.8562e+00,-3.6258e+04
-4.9083e-01,-1.9578e+00,1.7020e+00,4.8842e+00,-3.6208e+04
-4.8350e-01,-1.9645e+00,1.7089e+00,4.9097e+00,-3.6258e+04
-4.8258e-01,-1.9982e+00,1.7109e+00,4.9340e+00,-3.6062e+04
-4.9120e-01,-1.9387e+00,1.7032e+00,4.8657e+00,-3.6276e+04
-4.9030e-01,-1.9899e+00,1.7027e+00,4.8701e+00,-3.6097e+04
-4.8778e-01,-1.9824e+00,1.7039e+00,4.8527e+00,-3.6237e+04
-4.9054e-01,-1.9236e+00,1.7015e+00,4.8912e+00,-3.6247e+04
-4.7269e-01,-1.9969e+00,1.7116e+00,4.8205e+00,-3.6241e+04
-4.8915e-01,-1.9446e+00,1.7030e+00,4.8774e+00,-3.6272e+04
-4.8810e-01,-1.9907e+00,1.7024e+00,4.8812e+00,-3.6057e+04
-4.9062e-01,-1.9358e+00,1.7019e+00,4.8541e+00,-3.6121e+04
-4.8840e-01,-1.9781e+00,1.7020e+00,4.8789e+00,-3.6254e+04
-4.8290e-01,-1.9827e+00,1.7126e+00,4.9403e+00,-3.6225e+04
-4.8268e-01,-1.9933e+00,1.7078e+00,4.8085e+00,-3.6200e+04
-4.8975e-01,-1.9863e+00,1.7006e+00,4.8684e+00,-3.6189e+04
-4.9052e-01,-1.9840e+00,1.7022e+00,4.8647e+00,-3.6232e+04
-4.8934e-01,-1.9986e+00,1.7026e+00,4.8227e+00,-3.6136e+04
-4.8151e-01,-1.9160e+00,1.7123e+00,4.9439e+00,-3.6266e+04
-4.8346e-01,-1.9948e+00,1.7108e+00,4.9238e+00,-3.6259e+04
