nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,1.5000e+02,4.6900e+02,2.9094e+01,-2.6626e+05,-2.6627e+05,-2.9902e+00,-2.6627e+05,3.8782e-01,7.5954e+00,2.5602e+05,1.7163e+03,-7.1566e-01,-1.8317e+00,1.7836e+00,6.9111e+00
2.0000e+03,1.5100e+02,4.7200e+02,2.9119e+01,-2.6394e+05,-2.6395e+05,-3.0100e+00,-2.6395e+05,3.8833e-01,7.6152e+00,2.4999e+05,1.7274e+03,1.0020e-01,-1.6668e+00,1.9032e+00,6.2664e+00
2.0000e+03,1.5200e+02,4.7700e+02,2.9032e+01,-2.6031e+05,-2.6032e+05,-3.0298e+00,-2.6032e+05,3.8883e-01,7.6350e+00,2.4767e+05,1.7460e+03,4.3590e-01,-2.4324e+00,2.2941e+00,4.2585e+00
2.0000e+03,1.5300e+02,4.8100e+02,2.9002e+01,-2.5917e+05,-2.5918e+05,-3.0496e+00,-2.5918e+05,3.8934e-01,7.6548e+00,2.4403e+05,1.7610e+03,-6.6896e-01,-2.0356e+00,1.8863e+00,1.2590e+00
2.0000e+03,1.5400e+02,4.9700e+02,2.8336e+01,-2.5613e+05,-2.5614e+05,-3.0694e+00,-2.5614e+05,3.8984e-01,7.6746e+00,2.4690e+05,1.8205e+03,-3.6971e-01,-1.3714e+00,2.2694e+00,3.1390e+00
2.0000e+03,1.5500e+02,5.0400e+02,2.8159e+01,-2.5292e+05,-2.5293e+05,-3.0892e+00,-2.5293e+05,3.9034e-01,7.6944e+00,2.4386e+05,1.8465e+03,-2.3714e-01,-1.0638e+00,2.0955e+00,3.4494e+00
2.0000e+03,1.5600e+02,5.0700e+02,2.8187e+01,-2.4884e+05,-2.4885e+05,-3.1090e+00,-2.4885e+05,3.9085e-01,7.7142e+00,2.4065e+05,1.8577e+03,-5.5177e-01,-2.3491e+00,2.0644e+00,5.9843e+00
2.0000e+03,1.5700e+02,5.1200e+02,2.8114e+01,-2.4554e+05,-2.4555e+05,-3.1288e+00,-2.4555e+05,3.9135e-01,7.7340e+00,2.3657e+05,1.8762e+03,-3.8973e-01,-2.0662e+00,2.2604e+00,1.9441e+00
2.0000e+03,1.5800e+02,5.2000e+02,2.7895e+01,-2.4152e+05,-2.4153e+05,-3.1486e+00,-2.4153e+05,3.9185e-01,7.7538e+00,2.3327e+05,1.9058e+03,3.9267e-01,-1.7786e+00,1.9890e+00,7.0976e+00
2.0000e+03,1.5900e+02,5.2300e+02,2.7923e+01,-2.3781e+05,-2.3782e+05,-3.1684e+00,-2.3782e+05,3.9235e-01,7.7736e+00,2.2925e+05,1.9169e+03,4.2943e-01,-1.7795e+00,2.3349e+00,5.1088e+00
2.0000e+03,1.6000e+02,5.2400e+02,2.8049e+01,-2.3385e+05,-2.3385e+05,-3.1882e+00,-2.3385e+05,3.9285e-01,7.7934e+00,2.2554e+05,1.9206e+03,-1.3086e-01,-8.2003e-01,2.2507e+00,8.7138e+00
2.0000e+03,1.6100e+02,5.3400e+02,2.7740e+01,-2.2846e+05,-2.2847e+05,-3.2080e+00,-2.2847e+05,3.9335e-01,7.8132e+00,2.2157e+05,1.9579e+03,-8.6636e-01,-1.5048e+00,1.8221e+00,7.9316e+00
2.0000e+03,1.6200e+02,5.3600e+02,2.7816e+01,-2.2330e+05,-2.2331e+05,-3.2278e+00,-2.2331e+05,3.9385e-01,7.8330e+00,2.1619e+05,1.9652e+03,-8.1117e-01,-1.8107e+00,2.0195e+00,5.4207e+00
2.0000e+03,1.6300e+02,5.4200e+02,2.7703e+01,-2.1269e+05,-2.1270e+05,-3.2476e+00,-2.1270e+05,3.9434e-01,7.8528e+00,2.1297e+05,1.9875e+03,-9.9233e-01,-2.4854e+00,1.9143e+00,5.4190e+00
2.0000e+03,1.6400e+02,5.5200e+02,2.7409e+01,-2.0233e+05,-2.0234e+05,-3.2674e+00,-2.0234e+05,3.9484e-01,7.8726e+00,2.0236e+05,2.0244e+03,-2.5408e-01,-1.6741e+00,2.0892e+00,1.2928e+00
2.0000e+03,1.6500e+02,5.5400e+02,2.7483e+01,-1.8687e+05,-1.8688e+05,-3.2872e+00,-1.8688e+05,3.9534e-01,7.8924e+00,1.9200e+05,2.0319e+03,-5.4368e-01,-1.0721e+00,2.0705e+00,2.3472e+00
2.0000e+03,1.6600e+02,5.5600e+02,2.7558e+01,-1.8687e+05,-1.8688e+05,-3.3070e+00,-1.8688e+05,3.9257e-01,7.7822e+00,1.7655e+05,2.0393e+03,-3.6479e-01,-1.2289e+00,2.1711e+00,1.6662e+00
2.0000e+03,1.6700e+02,5.5700e+02,2.7677e+01,-1.8592e+05,-1.8593e+05,-3.3268e+00,-1.8593e+05,3.9633e-01,7.9320e+00,1.7654e+05,2.0430e+03,4.2748e-01,-1.8107e+00,2.1186e+00,5.9027e+00
2.0000e+03,1.6800e+02,5.5800e+02,2.7796e+01,-1.7461e+05,-1.7462e+05,-3.3466e+00,-1.7462e+05,3.9682e-01,7.9518e+00,1.7560e+05,2.0467e+03,-2.8205e-01,-1.1408e+00,2.2250e+00,3.7888e+00
2.0000e+03,1.6900e+02,5.6100e+02,2.7823e+01,-1.7016e+05,-1.7017e+05,-3.3664e+00,-1.7017e+05,3.9731e-01,7.9716e+00,1.6429e+05,2.0578e+03,3.6963e-01,-1.8726e+00,2.0001e+00,7.2035e+00
2.0000e+03,1.7000e+02,5.6200e+02,2.7941e+01,-1.7009e+05,-1.7009e+05,-3.3862e+00,-1.7009e+05,3.9781e-01,7.9914e+00,1.5983e+05,2.0615e+03,4.4122e-01,-1.6480e+00,2.2649e+00,5.6756e+00
2.0000e+03,1.7100e+02,5.6400e+02,2.8013e+01,-1.6795e+05,-1.6795e+05,-3.4061e+00,-1.6795e+05,3.9830e-01,8.0112e+00,1.5976e+05,2.0690e+03,-5.4599e-01,-2.2697e+00,1.8320e+00,7.3681e+00
2.0000e+03,1.7200e+02,5.6600e+02,2.8084e+01,-1.6687e+05,-1.6687e+05,-3.4259e+00,-1.6687e+05,3.9879e-01,8.0310e+00,1.5762e+05,2.0764e+03,-9.0921e-01,-2.4094e+00,2.0700e+00,2.9128e+00
2.0000e+03,1.7300e+02,5.6900e+02,2.8110e+01,-1.6548e+05,-1.6549e+05,-3.4457e+00,-1.6549e+05,3.9928e-01,8.0508e+00,1.5654e+05,2.0876e+03,-8.4709e-01,-1.7934e+00,1.8642e+00,4.2756e+00
2.0000e+03,1.7400e+02,5.7300e+02,2.8090e+01,-1.5760e+05,-1.5760e+05,-3.4655e+00,-1.5760e+05,3.9977e-01,8.0706e+00,1.5516e+05,2.1024e+03,-6.1548e-01,-1.4269e+00,2.1851e+00,2.6280e+00
2.0000e+03,1.7500e+02,5.8200e+02,2.7848e+01,-1.5464e+05,-1.5465e+05,-3.4853e+00,-1.5465e+05,4.0026e-01,8.0904e+00,1.4727e+05,2.1357e+03,-8.2810e-02,-2.0617e+00,2.1947e+00,5.1336e+00
2.0000e+03,1.7600e+02,5.8300e+02,2.7962e+01,-1.5444e+05,-1.5444e+05,-3.5051e+00,-1.5444e+05,4.0075e-01,8.1102e+00,1.4431e+05,2.1395e+03,-2.6352e-01,-1.0230e+00,2.2029e+00,5.0240e+00
2.0000e+03,1.7700e+02,5.8500e+02,2.8031e+01,-1.5392e+05,-1.5392e+05,-3.5249e+00,-1.5392e+05,4.0124e-01,8.1300e+00,1.4411e+05,2.1468e+03,-9.4825e-01,-1.8664e+00,1.9059e+00,2.2747e+00
2.0000e+03,1.7800e+02,5.9200e+02,2.7882e+01,-1.5091e+05,-1.5092e+05,-3.5447e+00,-1.5092e+05,4.0173e-01,8.1498e+00,1.4359e+05,2.1727e+03,-1.0889e+00,-2.2131e+00,1.9187e+00,2.2701e+00
2.0000e+03,1.7900e+02,5.9500e+02,2.7907e+01,-1.4120e+05,-1.4121e+05,-3.5645e+00,-1.4121e+05,4.0222e-01,8.1696e+00,1.4058e+05,2.1838e+03,-9.7418e-01,-8.3112e-01,2.0964e+00,7.1009e+00
2.0000e+03,1.8000e+02,6.0000e+02,2.7846e+01,-1.3828e+05,-1.3829e+05,-3.5843e+00,-1.3829e+05,4.0271e-01,8.1894e+00,1.3088e+05,2.2024e+03,4.2635e-01,-1.9786e+00,2.2294e+00,5.7418e+00
2.0000e+03,1.8100e+02,6.0800e+02,2.7660e+01,-1.3345e+05,-1.3345e+05,-3.6041e+00,-1.3345e+05,4.0319e-01,8.2092e+00,1.2796e+05,2.2320e+03,6.3236e-02,-1.3482e+00,2.2183e+00,4.9642e+00
2.0000e+03,1.8200e+02,6.1500e+02,2.7519e+01,-1.3330e+05,-1.3331e+05,-3.6239e+00,-1.3331e+05,4.0368e-01,8.2290e+00,1.2312e+05,2.2578e+03,-1.2149e+00,-2.4329e+00,1.9685e+00,2.5752e+00
2.0000e+03,1.8300e+02,6.1800e+02,2.7545e+01,-1.3234e+05,-1.3235e+05,-3.6437e+00,-1.3235e+05,4.0416e-01,8.2489e+00,1.2298e+05,2.2689e+03,2.1325e-01,-2.3203e+00,2.0090e+00,5.6632e+00
2.0000e+03,1.8400e+02,6.3600e+02,2.6968e+01,-1.3232e+05,-1.3233e+05,-3.6635e+00,-1.3233e+05,4.0465e-01,8.2687e+00,1.2202e+05,2.3356e+03,2.4682e-01,-9.2037e-01,2.2045e+00,8.5316e+00
2.0000e+03,1.8500e+02,6.3900e+02,2.6996e+01,-1.2525e+05,-1.2526e+05,-3.6833e+00,-1.2526e+05,4.0513e-01,8.2885e+00,1.2199e+05,2.3467e+03,3.6628e-01,-1.1972e+00,2.1916e+00,7.3098e+00
2.0000e+03,1.8600e+02,6.4600e+02,2.6868e+01,-1.2485e+05,-1.2485e+05,-3.7031e+00,-1.2485e+05,4.0562e-01,8.3083e+00,1.1493e+05,2.3727e+03,-1.3655e+00,-9.6547e-01,1.9287e+00,2.9700e+00
2.0000e+03,1.8700e+02,6.4800e+02,2.6934e+01,-1.2257e+05,-1.2258e+05,-3.7229e+00,-1.2258e+05,4.0610e-01,8.3281e+00,1.1452e+05,2.3801e+03,-7.7062e-02,-1.8019e+00,2.1209e+00,3.3288e+00
2.0000e+03,1.8800e+02,6.5000e+02,2.7000e+01,-1.2136e+05,-1.2136e+05,-3.7427e+00,-1.2136e+05,4.0658e-01,8.3479e+00,1.1225e+05,2.3876e+03,-1.2167e+00,-8.9383e-01,1.9763e+00,8.3224e+00
2.0000e+03,1.8900e+02,6.5100e+02,2.7104e+01,-1.2028e+05,-1.2029e+05,-3.7625e+00,-1.2029e+05,4.0706e-01,8.3677e+00,1.1103e+05,2.3913e+03,-2.5729e-01,-2.3874e+00,2.0396e+00,7.1085e+00
2.0000e+03,1.9000e+02,6.6400e+02,2.6751e+01,-1.1241e+05,-1.1242e+05,-3.7823e+00,-1.1242e+05,4.0755e-01,8.3875e+00,1.0995e+05,2.4394e+03,-3.5241e-01,-1.9366e+00,1.8234e+00,8.9944e+00
2.0000e+03,1.9100e+02,6.6500e+02,2.6853e+01,-1.0808e+05,-1.0809e+05,-3.8021e+00,-1.0809e+05,4.0803e-01,8.4073e+00,1.0208e+05,2.4431e+03,3.7251e-01,-1.9068e+00,2.1995e+00,7.7164e+00
2.0000e+03,1.9200e+02,6.6600e+02,2.6955e+01,-1.0418e+05,-1.0419e+05,-3.8219e+00,-1.0419e+05,4.0851e-01,8.4271e+00,9.7756e+04,2.4469e+03,-7.6161e-02,-1.7665e+00,1.9967e+00,4.4703e+00
2.0000e+03,1.9300e+02,6.7100e+02,2.6907e+01,-1.0233e+05,-1.0234e+05,-3.8417e+00,-1.0234e+05,4.0899e-01,8.4469e+00,9.3859e+04,2.4654e+03,2.4570e-01,-2.0754e+00,2.0857e+00,5.3630e+00
2.0000e+03,1.9400e+02,6.8500e+02,2.6531e+01,-1.0189e+05,-1.0190e+05,-3.8615e+00,-1.0190e+05,4.0947e-01,8.4667e+00,9.2006e+04,2.5175e+03,-9.5071e-01,-2.0651e+00,2.0344e+00,2.7158e+00
2.0000e+03,1.9500e+02,7.0700e+02,2.5892e+01,-9.9892e+04,-9.9900e+04,-3.8813e+00,-9.9900e+04,4.0994e-01,8.4865e+00,9.1564e+04,2.5989e+03,4.6487e-02,-9.9321e-01,2.0571e+00,7.4833e+00
2.0000e+03,1.9600e+02,7.1200e+02,2.5853e+01,-9.7881e+04,-9.7889e+04,-3.9011e+00,-9.7889e+04,4.1042e-01,8.5063e+00,8.9566e+04,2.6174e+03,-3.2940e-02,-1.8039e+00,2.1043e+00,7.2945e+00
2.0000e+03,1.9700e+02,7.1600e+02,2.5849e+01,-9.2897e+04,-9.2906e+04,-3.9209e+00,-9.2906e+04,4.1090e-01,8.5261e+00,8.7556e+04,2.6322e+03,2.9208e-01,-2.2939e+00,2.1329e+00,5.4373e+00
2.0000e+03,1.9800e+02,7.1900e+02,2.5878e+01,-9.2437e+04,-9.2446e+04,-3.9407e+00,-9.2446e+04,4.1138e-01,8.5459e+00,8.2572e+04,2.6434e+03,-6.4374e-01,-1.7128e+00,1.9119e+00,6.7905e+00
2.0000e+03,1.9900e+02,7.2500e+02,2.5806e+01,-9.2278e+04,-9.2286e+04,-3.9605e+00,-9.2286e+04,4.1185e-01,8.5657e+00,8.2112e+04,2.6656e+03,4.4292e-01,-2.2269e+00,2.1206e+00,6.6963e+00
2.0000e+03,2.0000e+02,7.2800e+02,2.5835e+01,-9.0847e+04,-9.0856e+04,-3.9803e+00,-9.0856e+04,4.1233e-01,8.5855e+00,8.1952e+04,2.6768e+03,-4.9718e-01,-8.6094e-01,2.0941e+00,8.6607e+00
2.0000e+03,2.0100e+02,7.3300e+02,2.5798e+01,-8.9342e+04,-8.9350e+04,-4.0001e+00,-8.9350e+04,4.1280e-01,8.6053e+00,8.0522e+04,2.6952e+03,3.5892e-01,-1.1691e+00,2.1330e+00,8.6691e+00
2.0000e+03,2.0200e+02,7.4200e+02,2.5631e+01,-8.8776e+04,-8.8785e+04,-4.0199e+00,-8.8785e+04,4.1328e-01,8.6251e+00,7.9016e+04,2.7287e+03,-9.1034e-01,-1.9411e+00,2.0107e+00,3.2125e+00
2.0000e+03,2.0300e+02,7.4300e+02,2.5725e+01,-8.7738e+04,-8.7747e+04,-4.0397e+00,-8.7747e+04,4.1375e-01,8.6449e+00,7.8451e+04,2.7324e+03,-4.7585e-01,-1.9555e+00,1.8884e+00,8.1253e+00
2.0000e+03,2.0400e+02,7.5200e+02,2.5561e+01,-8.4583e+04,-8.4592e+04,-4.0595e+00,-8.4592e+04,4.1423e-01,8.6647e+00,7.7413e+04,2.7657e+03,-1.3307e-01,-1.0746e+00,2.1108e+00,5.4896e+00
2.0000e+03,2.0500e+02,7.6300e+02,2.5338e+01,-8.2351e+04,-8.2360e+04,-4.0793e+00,-8.2360e+04,4.1470e-01,8.6845e+00,7.4258e+04,2.8064e+03,-1.4942e+00,-8.1249e-01,1.9797e+00,7.0560e+00
2.0000e+03,2.0600e+02,7.6600e+02,2.5368e+01,-8.0477e+04,-8.0486e+04,-4.0991e+00,-8.0486e+04,4.1517e-01,8.7043e+00,7.2026e+04,2.8175e+03,-7.2382e-01,-1.0599e+00,2.0633e+00,5.5502e+00
2.0000e+03,2.0700e+02,7.6900e+02,2.5397e+01,-7.8958e+04,-7.8967e+04,-4.1189e+00,-7.8967e+04,4.1564e-01,8.7241e+00,7.0152e+04,2.8286e+03,-7.2269e-01,-1.3702e+00,1.9144e+00,6.8923e+00
2.0000e+03,2.0800e+02,7.7000e+02,2.5488e+01,-7.5946e+04,-7.5955e+04,-4.1387e+00,-7.5955e+04,4.1612e-01,8.7439e+00,6.8633e+04,2.8323e+03,-8.1469e-01,-1.0055e+00,2.1280e+00,2.7557e+00
2.0000e+03,2.0900e+02,7.7500e+02,2.5455e+01,-7.2122e+04,-7.2131e+04,-4.1586e+00,-7.2131e+04,4.1659e-01,8.7637e+00,6.5621e+04,2.8508e+03,-1.4180e+00,-9.6479e-01,1.9450e+00,4.7225e+00
2.0000e+03,2.1000e+02,7.7700e+02,2.5514e+01,-7.1750e+04,-7.1759e+04,-4.1784e+00,-7.1759e+04,4.1706e-01,8.7835e+00,6.1797e+04,2.8582e+03,-2.3961e-01,-2.1433e+00,2.0990e+00,4.7483e+00
2.0000e+03,2.1100e+02,7.7900e+02,2.5573e+01,-7.1028e+04,-7.1037e+04,-4.1982e+00,-7.1037e+04,4.1753e-01,8.8033e+00,6.1425e+04,2.8657e+03,-1.8422e-01,-2.2515e+00,2.1195e+00,3.3076e+00
2.0000e+03,2.1200e+02,7.8000e+02,2.5663e+01,-7.0565e+04,-7.0574e+04,-4.2180e+00,-7.0574e+04,4.1800e-01,8.8231e+00,6.0703e+04,2.8694e+03,-4.3577e-01,-2.0394e+00,1.9185e+00,7.7725e+00
2.0000e+03,2.1300e+02,7.8600e+02,2.5598e+01,-6.9556e+04,-6.9565e+04,-4.2378e+00,-6.9565e+04,4.1847e-01,8.8429e+00,6.0240e+04,2.8917e+03,-1.4546e+00,-7.8989e-01,1.9190e+00,7.0703e+00
2.0000e+03,2.1400e+02,8.2000e+02,2.4713e+01,-6.7811e+04,-6.7820e+04,-4.2576e+00,-6.7820e+04,4.1893e-01,8.8627e+00,5.9231e+04,3.0182e+03,-6.5691e-01,-2.3018e+00,2.1012e+00,1.3286e+00
2.0000e+03,2.1500e+02,8.3200e+02,2.4490e+01,-6.7630e+04,-6.7639e+04,-4.2774e+00,-6.7639e+04,4.1940e-01,8.8825e+00,5.7486e+04,3.0629e+03,3.5724e-01,-1.4409e+00,2.1366e+00,8.4447e+00
2.0000e+03,2.1600e+02,8.3500e+02,2.4520e+01,-6.7471e+04,-6.7480e+04,-4.2972e+00,-6.7480e+04,4.1987e-01,8.9023e+00,5.7305e+04,3.0741e+03,-4.7884e-01,-1.0557e+00,1.9303e+00,5.4901e+00
2.0000e+03,2.1700e+02,8.5200e+02,2.4169e+01,-6.7181e+04,-6.7190e+04,-4.3170e+00,-6.7190e+04,4.2034e-01,8.9221e+00,5.7146e+04,3.1373e+03,-2.3365e-01,-2.3707e+00,1.9996e+00,7.2229e+00
2.0000e+03,2.1800e+02,8.5300e+02,2.4252e+01,-6.5092e+04,-6.5101e+04,-4.3368e+00,-6.5101e+04,4.2080e-01,8.9419e+00,5.6856e+04,3.1410e+03,3.1368e-01,-1.8185e+00,2.0575e+00,7.0181e+00
2.0000e+03,2.1900e+02,8.7000e+02,2.3913e+01,-6.0507e+04,-6.0516e+04,-4.3566e+00,-6.0516e+04,4.2127e-01,8.9617e+00,5.4767e+04,3.2043e+03,-2.7921e-02,-1.8353e+00,2.0799e+00,6.9887e+00
2.0000e+03,2.2000e+02,9.1900e+02,2.2807e+01,-5.9780e+04,-5.9789e+04,-4.3764e+00,-5.9789e+04,4.2173e-01,8.9816e+00,5.0182e+04,3.3861e+03,-7.1862e-01,-9.8916e-01,1.9687e+00,8.8640e+00
2.0000e+03,2.2100e+02,9.2500e+02,2.2769e+01,-5.8920e+04,-5.8929e+04,-4.3962e+00,-5.8929e+04,4.2220e-01,9.0014e+00,4.9454e+04,3.4083e+03,1.4970e-01,-1.7533e+00,2.0893e+00,5.6241e+00
2.0000e+03,2.2200e+02,9.3100e+02,2.2732e+01,-5.7563e+04,-5.7572e+04,-4.4160e+00,-5.7572e+04,4.2266e-01,9.0212e+00,4.8595e+04,3.4307e+03,-2.3256e-01,-1.1807e+00,1.9020e+00,7.2723e+00
2.0000e+03,2.2300e+02,9.3400e+02,2.2764e+01,-5.7542e+04,-5.7551e+04,-4.4358e+00,-5.7551e+04,4.2312e-01,9.0410e+00,4.7238e+04,3.4419e+03,-5.4735e-01,-1.7487e+00,2.0472e+00,4.2454e+00
2.0000e+03,2.2400e+02,9.3500e+02,2.2843e+01,-5.7041e+04,-5.7050e+04,-4.4556e+00,-5.7050e+04,4.2359e-01,9.0608e+00,4.7217e+04,3.4456e+03,-5.9379e-01,-1.3462e+00,1.8898e+00,5.5746e+00
2.0000e+03,2.2500e+02,9.4000e+02,2.2828e+01,-5.7039e+04,-5.7048e+04,-4.4754e+00,-5.7047e+04,4.1064e-01,8.5154e+00,4.6716e+04,3.4642e+03,2.7595e-01,-2.2417e+00,2.1297e+00,7.1522e+00
2.0000e+03,2.2600e+02,9.5500e+02,2.2587e+01,-5.6950e+04,-5.6959e+04,-4.4952e+00,-5.6959e+04,4.2451e-01,9.1004e+00,4.6713e+04,3.5198e+03,-8.3453e-01,-9.9523e-01,1.9109e+00,8.9770e+00
2.0000e+03,2.2700e+02,1.0030e+03,2.1652e+01,-5.5933e+04,-5.5943e+04,-4.5150e+00,-5.5943e+04,4.2497e-01,9.1202e+00,4.6624e+04,3.6982e+03,-7.3069e-01,-1.0548e+00,2.0919e+00,3.2322e+00
2.0000e+03,2.2800e+02,1.0210e+03,2.1382e+01,-5.4947e+04,-5.4956e+04,-4.5348e+00,-5.4956e+04,4.2544e-01,9.1400e+00,4.5608e+04,3.7649e+03,-1.1082e+00,-8.3691e-01,2.0135e+00,3.4029e+00
2.0000e+03,2.2900e+02,1.0290e+03,2.1316e+01,-5.3789e+04,-5.3798e+04,-4.5546e+00,-5.3798e+04,4.2590e-01,9.1598e+00,4.4622e+04,3.7946e+03,-4.5790e-01,-1.1464e+00,2.0613e+00,5.9998e+00
2.0000e+03,2.3000e+02,1.0390e+03,2.1212e+01,-5.3363e+04,-5.3372e+04,-4.5744e+00,-5.3372e+04,4.2636e-01,9.1796e+00,4.3464e+04,3.8319e+03,-9.1886e-01,-1.7973e+00,2.0483e+00,1.5325e+00
2.0000e+03,2.3100e+02,1.0420e+03,2.1245e+01,-5.2629e+04,-5.2638e+04,-4.5942e+00,-5.2638e+04,4.2682e-01,9.1994e+00,4.3038e+04,3.8431e+03,-1.2134e+00,-8.4162e-01,2.0362e+00,5.5475e+00
2.0000e+03,2.3200e+02,1.0440e+03,2.1298e+01,-5.2386e+04,-5.2395e+04,-4.6140e+00,-5.2395e+04,4.2728e-01,9.2192e+00,4.2304e+04,3.8505e+03,-3.5354e-01,-2.1302e+00,1.9601e+00,6.9676e+00
2.0000e+03,2.3300e+02,1.0470e+03,2.1331e+01,-5.1329e+04,-5.1338e+04,-4.6338e+00,-5.1338e+04,4.2773e-01,9.2390e+00,4.2061e+04,3.8616e+03,-8.3617e-01,-6.5217e-01,1.9995e+00,8.1214e+00
2.0000e+03,2.3400e+02,1.0560e+03,2.1248e+01,-5.0325e+04,-5.0334e+04,-4.6536e+00,-5.0334e+04,4.2819e-01,9.2588e+00,4.1004e+04,3.8952e+03,-6.3605e-01,-1.7081e+00,2.0812e+00,2.4305e+00
2.0000e+03,2.3500e+02,1.0660e+03,2.1147e+01,-5.0273e+04,-5.0282e+04,-4.6734e+00,-5.0282e+04,4.2865e-01,9.2786e+00,4.0000e+04,3.9326e+03,-6.0198e-01,-1.4556e+00,2.0548e+00,1.7220e+00
2.0000e+03,2.3600e+02,1.0700e+03,2.1161e+01,-4.9131e+04,-4.9141e+04,-4.6932e+00,-4.9141e+04,4.2911e-01,9.2984e+00,3.9948e+04,3.9475e+03,-2.5793e-01,-1.8019e+00,2.0265e+00,6.1353e+00
2.0000e+03,2.3700e+02,1.0900e+03,2.0877e+01,-4.8704e+04,-4.8714e+04,-4.7130e+00,-4.8714e+04,4.2956e-01,9.3182e+00,3.8806e+04,4.0221e+03,-4.8546e-01,-1.8321e+00,2.0068e+00,2.4636e+00
2.0000e+03,2.3800e+02,1.0920e+03,2.0928e+01,-4.8700e+04,-4.8709e+04,-4.7328e+00,-4.8709e+04,4.2790e-01,9.2462e+00,3.8379e+04,4.0296e+03,-9.8848e-01,-1.2199e+00,2.0829e+00,2.1935e+00
2.0000e+03,2.3900e+02,1.0930e+03,2.0997e+01,-4.8628e+04,-4.8637e+04,-4.7526e+00,-4.8637e+04,4.3048e-01,9.3578e+00,3.8374e+04,4.0333e+03,-6.8760e-01,-1.9684e+00,2.0637e+00,2.2695e+00
2.0000e+03,2.4000e+02,1.0940e+03,2.1066e+01,-4.7847e+04,-4.7856e+04,-4.7724e+00,-4.7856e+04,4.3093e-01,9.3776e+00,3.8302e+04,4.0371e+03,-7.3430e-01,-2.1294e+00,1.9374e+00,2.6253e+00
2.0000e+03,2.4100e+02,1.0980e+03,2.1080e+01,-4.6515e+04,-4.6524e+04,-4.7922e+00,-4.6524e+04,4.3139e-01,9.3974e+00,3.7522e+04,4.0521e+03,-9.6201e-01,-1.4776e+00,1.9630e+00,3.0903e+00
2.0000e+03,2.4200e+02,1.0990e+03,2.1149e+01,-4.5566e+04,-4.5576e+04,-4.8120e+00,-4.5576e+04,4.3184e-01,9.4172e+00,3.6189e+04,4.0558e+03,-6.0732e-01,-1.0413e+00,2.0752e+00,4.7034e+00
2.0000e+03,2.4300e+02,1.1170e+03,2.0908e+01,-4.4893e+04,-4.4903e+04,-4.8318e+00,-4.4903e+04,4.3229e-01,9.4370e+00,3.5241e+04,4.1229e+03,-4.7211e-01,-1.9850e+00,1.9249e+00,3.9439e+00
2.0000e+03,2.4400e+02,1.1180e+03,2.0976e+01,-4.4719e+04,-4.4729e+04,-4.8516e+00,-4.4729e+04,4.3275e-01,9.4568e+00,3.4568e+04,4.1266e+03,-1.1023e+00,-9.5973e-01,1.9882e+00,2.8964e+00
2.0000e+03,2.4500e+02,1.1370e+03,2.0725e+01,-4.4506e+04,-4.4515e+04,-4.8714e+00,-4.4515e+04,4.3320e-01,9.4766e+00,3.4394e+04,4.1969e+03,-7.2178e-01,-1.1594e+00,1.9269e+00,7.1124e+00
2.0000e+03,2.4600e+02,1.1430e+03,2.0704e+01,-4.3843e+04,-4.3853e+04,-4.8912e+00,-4.3853e+04,4.3365e-01,9.4964e+00,3.4181e+04,4.2192e+03,-4.6152e-01,-1.0822e+00,2.0259e+00,7.2602e+00
2.0000e+03,2.4700e+02,1.1780e+03,2.0195e+01,-4.3842e+04,-4.3851e+04,-4.9111e+00,-4.3851e+04,4.1233e-01,8.5856e+00,3.3518e+04,4.3487e+03,-3.3281e-01,-1.5540e+00,1.8723e+00,8.9134e+00
2.0000e+03,2.4800e+02,1.1860e+03,2.0146e+01,-4.2775e+04,-4.2784e+04,-4.9309e+00,-4.2784e+04,4.3456e-01,9.5360e+00,3.3516e+04,4.3783e+03,-7.9651e-01,-1.2397e+00,2.0735e+00,2.7026e+00
2.0000e+03,2.4900e+02,1.1900e+03,2.0161e+01,-4.2635e+04,-4.2645e+04,-4.9507e+00,-4.2645e+04,4.3501e-01,9.5558e+00,3.2449e+04,4.3931e+03,-2.5176e-01,-2.3921e+00,2.0330e+00,5.4270e+00
2.0000e+03,2.5000e+02,1.2030e+03,2.0032e+01,-4.0628e+04,-4.0637e+04,-4.9705e+00,-4.0637e+04,4.3546e-01,9.5756e+00,3.2310e+04,4.4414e+03,-7.7445e-01,-9.1346e-01,1.9770e+00,8.3719e+00
2.0000e+03,2.5100e+02,1.2240e+03,1.9780e+01,-4.0463e+04,-4.0473e+04,-4.9903e+00,-4.0473e+04,4.3591e-01,9.5954e+00,3.0302e+04,4.5194e+03,-4.0752e-01,-1.1002e+00,2.0089e+00,7.9011e+00
2.0000e+03,2.5200e+02,1.2310e+03,1.9750e+01,-3.9404e+04,-3.9414e+04,-5.0101e+00,-3.9414e+04,4.3636e-01,9.6152e+00,3.0138e+04,4.5456e+03,-2.1627e-01,-1.3244e+00,2.0566e+00,5.8514e+00
2.0000e+03,2.5300e+02,1.2360e+03,1.9751e+01,-3.9195e+04,-3.9205e+04,-5.0299e+00,-3.9205e+04,4.3681e-01,9.6350e+00,2.9079e+04,4.5643e+03,8.7779e-02,-1.9472e+00,1.9292e+00,8.1431e+00
