logfeh_mean,logdust,logNpix,tau,logl
-4.6701e-01,-1.9786e+00,1.7928e+00,3.4908e+00,-2.2439e+04
-4.7258e-01,-1.9835e+00,1.7990e+00,3.2030e+00,-2.2602e+04
-4.6903e-01,-1.9693e+00,1.8006e+00,3.1781e+00,-2.2529e+04
-4.6862e-01,-1.9793e+00,1.8019e+00,3.2018e+00,-2.2316e+04
-4.6951e-01,-1.9243e+00,1.7985e+00,3.2087e+00,-2.2623e+04
-4.6826e-01,-1.9569e+00,1.7986e+00,3.2023e+00,-2.2628e+04
-4.6745e-01,-1.9725e+00,1.7929e+00,3.5033e+00,-2.2644e+04
-4.6941e-01,-1.9841e+00,1.7981e+00,3.1858e+00,-2.2626e+04
-4.7106e-01,-2.0000e+00,1.8031e+00,3.1779e+00,-2.2614e+04
-4.7054e-01,-1.9921e+00,1.8029e+00,3.2472e+00,-2.2568e+04
-4.6986e-01,-1.9951e+00,1.7943e+00,3.3041e+00,-2.2620e+04
-4.6561e-01,-1.9373e+00,1.7926e+00,3.4808e+00,-2.2617e+04
-4.7010e-01,-1.9996e+00,1.7992e+00,3.2077e+00,-2.2581e+04
-4.6959e-01,-1.9270e+00,1.8028e+00,3.1933e+00,-2.2535e+04
-4.7063e-01,-1.9687e+00,1.7947e+00,3.3261e+00,-2.2479e+04
-4.6529e-01,-1.9674e+00,1.7927e+00,3.4998e+00,-2.2628e+04
-4.6342e-01,-1.9491e+00,1.7999e+00,3.4573e+00,-2.2506e+04
-4.6862e-01,-1.9875e+00,1.8005e+00,3.1787e+00,-2.2412e+04
-4.6820e-01,-1.9877e+00,1.7986e+00,3.2022e+00,-2.2670e+04
-4.6923e-01,-1.9791e+00,1.7979e+00,3.1848e+00,-2.2669e+04
-4.6750e-01,-1.9636e+00,1.7951e+00,3.5229e+00,-2.2664e+04
-4.6332e-01,-1.9484e+00,1.7932e+00,3.4821e+00,-2.2658e+04
-4.6879e-01,-1.9925e+00,1.8008e+00,3.1802e+00,-2.2452e+04
-4.6699e-01,-1.9872e+00,1.7969e+00,3.3235e+00,-2.2660e+04
-4.7130e-01,-1.9727e+00,1.8020e+00,3.1858e+00,-2.2633e+04
-4.6954e-01,-1.9811e+00,1.7992e+00,3.2151e+00,-2.2659e+04
-4.7086e-01,-1.9852e+00,1.8006e+00,3.1892e+00,-2.2529e+04
-4.6827e-01,-1.9981e+00,1.8006e+00,3.1985e+00,-2.2487e+04
-4.6667e-01,-1.9226e+00,1.7934e+00,3.5150e+00,-2.2606e+04
-4.7179e-01,-1.9837e+00,1.8010e+00,3.2375e+00,-2.2635e+04
-4.6505e-01,-1.9076e+00,1.7919e+00,3.4864e+00,-2.2651e+04
-4.6572e-01,-1.9422e+00,1.7965e+00,3.3580e+00,-2.2530e+04
-4.7330e-01,-1.9917e+00,1.8001e+00,3.1989e+00,-2.2572e+04
-4.7082e-01,-1.9747e+00,1.8003e+00,3.1860e+00,-2.2449e+04
-4.6988e-01,-1.9490e+00,1.7957e+00,3.3218e+00,-2.2637e+04
-4.6867e-01,-1.9509e+00,1.8018e+00,3.2124e+00,-2.2605e+04
-4.6684e-01,-1.9836e+00,1.7934e+00,3.5203e+00,-2.2517e+04
-4.6701e-01,-1.9407e+00,1.7931e+00,3.5025e+00,-2.2601e+04
-4.6876e-01,-1.9744e+00,1.8026e+00,3.2036e+00,-2.2546e+04
-4.6882e-01,-1.9943e+00,1.7980e+00,3.1776e+00,-2.2671e+04
-4.7021e-01,-1.9867e+00,1.8017e+00,3.2154e+00,-2.2634e+04
-4.6630e-01,-1.9896e+00,1.7930e+00,3.4961e+00,-2.2660e+04
-4.7061e-01,-1.9791e+00,1.8023e+00,3.1464e+00,-2.2639e+04
-4.6625e-01,-1.9683e+00,1.7928e+00,3.4967e+00,-2.2636e+04
-4.6827e-01,-1.9783e+00,1.8023e+00,3.2171e+00,-2.2662e+04
-4.6563e-01,-1.9800e+00,1.7926e+00,3.4797e+00,-2.2639e+04
-4.6826e-01,-1.9546e+00,1.7995e+00,3.2009e+00,-2.2494e+04
-4.6345e-01,-1.9661e+00,1.7932e+00,3.4796e+00,-2.2573e+04
-4.6954e-01,-1.9847e+00,1.7987e+00,3.1775e+00,-2.2548e+04
-4.7149e-01,-1.9834e+00,1.8024e+00,3.1684e+00,-2.2636e+04
-4.6606e-01,-1.9838e+00,1.7931e+00,3.4914e+00,-2.2617e+04
-4.6528e-01,-1.9369e+00,1.7923e+00,3.4778e+00,-2.2530e+04
-4.6973e-01,-1.9752e+00,1.7992e+00,3.2070e+00,-2.2583e+04
-4.6669e-01,-1.8909e+00,1.7921e+00,3.4795e+00,-2.2661e+04
-4.7182e-01,-1.9844e+00,1.8003e+00,3.1900e+00,-2.2596e+04
-4.6718e-01,-1.9797e+00,1.7934e+00,3.5254e+00,-2.2555e+04
-4.7016e-01,-1.9643e+00,1.8008e+00,3.1936e+00,-2.2549e+04
-4.6670e-01,-1.8745e+00,1.7939e+00,3.5244e+00,-2.2560e+04
-4.6962e-01,-1.9857e+00,1.7952e+00,3.3134e+00,-2.2612e+04
-4.6627e-01,-1.9767e+00,1.7972e+00,3.3574e+00,-2.2499e+04
-4.6771e-01,-1.9524e+00,1.7926e+00,3.4855e+00,-2.2660e+04
-4.6906e-01,-1.9785e+00,1.8017e+00,3.1976e+00,-2.2396e+04
-4.6798e-01,-1.9848e+00,1.7993e+00,3.2036e+00,-2.2628e+04
-4.6921e-01,-1.9818e+00,1.7953e+00,3.3073e+00,-2.2637e+04
-4.6858e-01,-1.9982e+00,1.7996e+00,3.1946e+00,-2.2414e+04
-4.6676e-01,-1.9954e+00,1.7938e+00,3.5296e+00,-2.2607e+04
-4.6816e-01,-1.9801e+00,1.7996e+00,3.2038e+00,-2.2571e+04
-4.7103e-01,-1.9937e+00,1.7892e+00,3.5225e+00,-2.2667e+04
-4.7042e-01,-1.9637e+00,1.8015e+00,3.2015e+00,-2.2562e+04
-4.7087e-01,-1.9828e+00,1.8015e+00,3.1800e+00,-2.2639e+04
-4.6973e-01,-1.9477e+00,1.7995e+00,3.2012e+00,-2.2551e+04
-4.7103e-01,-1.9906e+00,1.8013e+00,3.2032e+00,-2.2524e+04
-4.6696e-01,-1.9100e+00,1.7936e+00,3.5074e+00,-2.2644e+04
-4.6708e-01,-1.9984e+00,1.7934e+00,3.5055e+00,-2.2598e+04
-4.6883e-01,-1.9377e+00,1.8016e+00,3.1959e+00,-2.2655e+04
-4.6888e-01,-1.9871e+00,1.7976e+00,3.2154e+00,-2.2643e+04
-4.6675e-01,-1.9319e+00,1.7929e+00,3.5101e+00,-2.2585e+04
-4.6641e-01,-1.9693e+00,1.7927e+00,3.5005e+00,-2.2628e+04
-4.6849e-01,-1.8853e+00,1.7976e+00,3.5211e+00,-2.2612e+04
-4.6644e-01,-1.9616e+00,1.7929e+00,3.5204e+00,-2.2506e+04
-4.6989e-01,-1.9402e+00,1.7988e+00,3.2007e+00,-2.2652e+04
-4.6798e-01,-1.9759e+00,1.7979e+00,3.1688e+00,-2.2644e+04
-4.6861e-01,-1.9738e+00,1.7954e+00,3.3344e+00,-2.2666e+04
-4.7073e-01,-1.9919e+00,1.8010e+00,3.2020e+00,-2.2602e+04
-4.6553e-01,-1.9619e+00,1.7933e+00,3.4969e+00,-2.2593e+04
-4.7022e-01,-1.9506e+00,1.7926e+00,3.5369e+00,-2.2646e+04
-4.6835e-01,-1.9588e+00,1.8002e+00,3.1955e+00,-2.2508e+04
-4.6905e-01,-1.9817e+00,1.8009e+00,3.1997e+00,-2.2467e+04
-4.7050e-01,-1.9983e+00,1.8008e+00,3.1893e+00,-2.2483e+04
-4.7088e-01,-1.9910e+00,1.8010e+00,3.1484e+00,-2.2664e+04
-4.6940e-01,-1.9955e+00,1.8031e+00,3.2066e+00,-2.2572e+04
-4.6921e-01,-1.9775e+00,1.8008e+00,3.1777e+00,-2.2603e+04
-4.7214e-01,-1.9783e+00,1.7983e+00,3.2198e+00,-2.2627e+04
-4.6951e-01,-1.9650e+00,1.8015e+00,3.2052e+00,-2.2665e+04
-4.6862e-01,-1.9738e+00,1.8035e+00,3.2374e+00,-2.2638e+04
-4.6953e-01,-1.9828e+00,1.7992e+00,3.2036e+00,-2.2427e+04
-4.6959e-01,-1.9530e+00,1.7986e+00,3.1839e+00,-2.2667e+04
-4.6723e-01,-1.9843e+00,1.7924e+00,3.4884e+00,-2.2647e+04
-4.6851e-01,-1.9330e+00,1.7957e+00,3.3412e+00,-2.2668e+04
-4.6996e-01,-1.9386e+00,1.8003e+00,3.1895e+00,-2.2633e+04
-4.6747e-01,-1.9646e+00,1.7921e+00,3.4953e+00,-2.2609e+04
-4.6804e-01,-1.9877e+00,1.7960e+00,3.2116e+00,-2.2669e+04
-4.6834e-01,-1.9345e+00,1.7991e+00,3.1878e+00,-2.2573e+04
-4.6957e-01,-1.9840e+00,1.7980e+00,3.1702e+00,-2.2581e+04
-4.7088e-01,-1.9560e+00,1.8013e+00,3.2008e+00,-2.2494e+04
-4.6948e-01,-1.9560e+00,1.7982e+00,3.2025e+00,-2.2637e+04
-4.7045e-01,-1.9632e+00,1.8003e+00,3.2144e+00,-2.2609e+04
-4.6626e-01,-1.9360e+00,1.7932e+00,3.5002e+00,-2.2656e+04
-4.6999e-01,-1.9880e+00,1.8026e+00,3.1804e+00,-2.2670e+04
-4.6819e-01,-1.9907e+00,1.8008e+00,3.2077e+00,-2.2485e+04
-4.7083e-01,-1.9933e+00,1.8010e+00,3.2024e+00,-2.2498e+04
-4.7106e-01,-1.9891e+00,1.8025e+00,3.2114e+00,-2.2638e+04
-4.6752e-01,-1.9013e+00,1.7935e+00,3.5323e+00,-2.2670e+04
-4.7108e-01,-1.9774e+00,1.8016e+00,3.1740e+00,-2.2550e+04
-4.6553e-01,-1.9660e+00,1.7914e+00,3.4777e+00,-2.2660e+04
-4.6898e-01,-1.9851e+00,1.7959e+00,3.3374e+00,-2.2611e+04
-4.7014e-01,-1.9881e+00,1.8006e+00,3.2120e+00,-2.2565e+04
-4.6960e-01,-1.9844e+00,1.8025e+00,3.1886e+00,-2.2578e+04
-4.6851e-01,-1.9778e+00,1.8006e+00,3.2046e+00,-2.2657e+04
-4.6850e-01,-1.9754e+00,1.8014e+00,3.2030e+00,-2.2559e+04
-4.6964e-01,-1.9927e+00,1.7966e+00,3.3482e+00,-2.2670e+04
-4.6957e-01,-1.9816e+00,1.8012e+00,3.1891e+00,-2.2573e+04
-4.6925e-01,-1.9900e+00,1.7966e+00,3.3320e+00,-2.2563e+04
-4.6881e-01,-1.9926e+00,1.7999e+00,3.1791e+00,-2.2508e+04
-4.6839e-01,-1.9876e+00,1.7965e+00,3.3425e+00,-2.2667e+04
-4.6614e-01,-1.9961e+00,1.7948e+00,3.4697e+00,-2.2565e+04
-4.6920e-01,-1.9779e+00,1.8017e+00,3.1811e+00,-2.2556e+04
-4.7104e-01,-1.9584e+00,1.8014e+00,3.2014e+00,-2.2657e+04
-4.6733e-01,-1.9873e+00,1.7938e+00,3.5287e+00,-2.2607e+04
-4.6838e-01,-1.9799e+00,1.7998e+00,3.2028e+00,-2.2627e+04
-4.7169e-01,-1.9921e+00,1.8023e+00,3.1508e+00,-2.2664e+04
-4.7094e-01,-1.9557e+00,1.8009e+00,3.1920e+00,-2.2404e+04
-4.7083e-01,-1.9878e+00,1.8030e+00,3.2420e+00,-2.2573e+04
-4.6906e-01,-1.9910e+00,1.8001e+00,3.1977e+00,-2.2633e+04
-4.7062e-01,-1.9962e+00,1.8014e+00,3.1920e+00,-2.2561e+04
-4.6555e-01,-1.9666e+00,1.7982e+00,3.3580e+00,-2.2645e+04
-4.6880e-01,-1.9591e+00,1.8011e+00,3.1843e+00,-2.2593e+04
-4.6871e-01,-1.9776e+00,1.8010e+00,3.1989e+00,-2.2653e+04
-4.6985e-01,-1.9897e+00,1.7989e+00,3.1846e+00,-2.2602e+04
-4.6899e-01,-1.9578e+00,1.7987e+00,3.1830e+00,-2.2541e+04
-4.6663e-01,-1.9893e+00,1.7935e+00,3.5047e+00,-2.2609e+04
-4.7250e-01,-1.9986e+00,1.7991e+00,3.2090e+00,-2.2625e+04
-4.7017e-01,-1.9934e+00,1.8010e+00,3.2098e+00,-2.2664e+04
-4.6851e-01,-1.9569e+00,1.8005e+00,3.2141e+00,-2.2601e+04
-4.7112e-01,-1.9855e+00,1.8007e+00,3.1454e+00,-2.2586e+04
-4.6862e-01,-1.9842e+00,1.7994e+00,3.1864e+00,-2.2601e+04
-4.6228e-01,-1.9558e+00,1.7948e+00,3.5250e+00,-2.2662e+04
-4.6898e-01,-1.9857e+00,1.8007e+00,3.2052e+00,-2.2548e+04
-4.6676e-01,-1.9856e+00,1.7951e+00,3.2807e+00,-2.2632e+04
-4.6709e-01,-1.9671e+00,1.7942e+00,3.5213e+00,-2.2665e+04
-4.6751e-01,-1.9802e+00,1.7936e+00,3.5366e+00,-2.2656e+04
-4.7025e-01,-1.9776e+00,1.8000e+00,3.2001e+00,-2.2480e+04
-4.6804e-01,-1.9552e+00,1.7989e+00,3.1785e+00,-2.2622e+04
-4.7309e-01,-1.9682e+00,1.8005e+00,3.2117e+00,-2.2655e+04
-4.6743e-01,-1.9820e+00,1.7932e+00,3.5188e+00,-2.2658e+04
-4.6923e-01,-1.9755e+00,1.7984e+00,3.1883e+00,-2.2625e+04
-4.6686e-01,-1.9477e+00,1.7935e+00,3.5164e+00,-2.2653e+04
-4.6821e-01,-1.9900e+00,1.7993e+00,3.1886e+00,-2.2520e+04
-4.6908e-01,-1.9553e+00,1.8003e+00,3.1761e+00,-2.2446e+04
-4.6996e-01,-1.9622e+00,1.7990e+00,3.1916e+00,-2.2591e+04
-4.7246e-01,-1.9709e+00,1.7995e+00,3.2157e+00,-2.2667e+04
-4.6358e-01,-1.9875e+00,1.7934e+00,3.4814e+00,-2.2608e+04
-4.7140e-01,-1.9920e+00,1.8024e+00,3.1425e+00,-2.2658e+04
-4.7025e-01,-1.9802e+00,1.7989e+00,3.1918e+00,-2.2643e+04
-4.6975e-01,-1.9898e+00,1.8016e+00,3.2006e+00,-2.2544e+04
-4.6820e-01,-1.9893e+00,1.7984e+00,3.1785e+00,-2.2595e+04
-4.6331e-01,-1.9890e+00,1.7943e+00,3.4972e+00,-2.2616e+04
-4.6763e-01,-1.9794e+00,1.7995e+00,3.2156e+00,-2.2609e+04
-4.7166e-01,-1.9908e+00,1.8031e+00,3.1781e+00,-2.2608e+04
-4.7052e-01,-1.9662e+00,1.8015e+00,3.1799e+00,-2.2627e+04
-4.6864e-01,-1.9733e+00,1.7982e+00,3.1758e+00,-2.2593e+04
-4.7010e-01,-1.9655e+00,1.8004e+00,3.1985e+00,-2.2658e+04
-4.7153e-01,-1.9887e+00,1.8011e+00,3.1448e+00,-2.2660e+04
-4.6699e-01,-1.9790e+00,1.7938e+00,3.5298e+00,-2.2671e+04
-4.7080e-01,-1.9688e+00,1.8019e+00,3.2000e+00,-2.2650e+04
-4.6832e-01,-1.9495e+00,1.8006e+00,3.2015e+00,-2.2586e+04
-4.6575e-01,-1.9453e+00,1.7933e+00,3.4884e+00,-2.2653e+04
-4.6941e-01,-1.9992e+00,1.7981e+00,3.2077e+00,-2.2320e+04
-4.6887e-01,-1.9609e+00,1.8010e+00,3.2064e+00,-2.2531e+04
-4.7067e-01,-1.9784e+00,1.8031e+00,3.2338e+00,-2.2501e+04
-4.7034e-01,-1.9724e+00,1.8010e+00,3.2014e+00,-2.2500e+04
-4.7087e-01,-1.9929e+00,1.8010e+00,3.1764e+00,-2.2516e+04
-4.6546e-01,-1.9900e+00,1.7946e+00,3.4632e+00,-2.2634e+04
-4.6752e-01,-1.9865e+00,1.7922e+00,3.5015e+00,-2.2656e+04
-4.6636e-01,-1.9781e+00,1.7952e+00,3.4640e+00,-2.2629e+04
-4.6399e-01,-1.9158e+00,1.7937e+00,3.4912e+00,-2.2635e+04
-4.7077e-01,-1.9553e+00,1.7999e+00,3.1721e+00,-2.2648e+04
-4.6952e-01,-1.9880e+00,1.7993e+00,3.1892e+00,-2.2665e+04
-4.6766e-01,-1.9152e+00,1.7938e+00,3.5179e+00,-2.2524e+04
-4.6846e-01,-1.9673e+00,1.8004e+00,3.2051e+00,-2.2602e+04
-4.6844e-01,-1.9513e+00,1.8002e+00,3.2144e+00,-2.2629e+04
-4.7088e-01,-1.9878e+00,1.8006e+00,3.1933e+00,-2.2475e+04
-4.7131e-01,-1.9951e+00,1.8007e+00,3.1901e+00,-2.2659e+04
-4.6723e-01,-1.9472e+00,1.7920e+00,3.4935e+00,-2.2528e+04
-4.6996e-01,-1.9739e+00,1.8018e+00,3.1588e+00,-2.2668e+04
-4.6729e-01,-1.9717e+00,1.7925e+00,3.5270e+00,-2.2644e+04
-4.7107e-01,-1.9380e+00,1.7889e+00,3.5357e+00,-2.2623e+04
-4.6927e-01,-1.9939e+00,1.7985e+00,3.2097e+00,-2.2575e+04
-4.7062e-01,-1.9863e+00,1.8009e+00,3.1731e+00,-2.2615e+04
-4.6620e-01,-1.9435e+00,1.7933e+00,3.5065e+00,-2.2639e+04
-4.6745e-01,-1.9726e+00,1.7940e+00,3.5261e+00,-2.2630e+04
-4.6996e-01,-1.9901e+00,1.7964e+00,3.3220e+00,-2.2660e+04
-4.7095e-01,-1.9803e+00,1.8023e+00,3.2221e+00,-2.2613e+04
-4.6699e-01,-1.9378e+00,1.7920e+00,3.4971e+00,-2.2663e+04
-4.6595e-01,-1.9313e+00,1.7932e+00,3.5103e+00,-2.2607e+04
-4.6984e-01,-1.9729e+00,1.8012e+00,3.2163e+00,-2.2552e+04
-4.7031e-01,-1.9731e+00,1.8010e+00,3.1996e+00,-2.2527e+04
-4.6700e-01,-1.9326e+00,1.7937e+00,3.5209e+00,-2.2643e+04
-4.6811e-01,-1.9535e+00,1.8018e+00,3.2047e+00,-2.2654e+04
-4.6979e-01,-1.9799e+00,1.7996e+00,3.1749e+00,-2.2654e+04
-4.6968e-01,-1.9599e+00,1.7996e+00,3.2000e+00,-2.2465e+04
-4.7031e-01,-1.9919e+00,1.7978e+00,3.2047e+00,-2.2618e+04
-4.7207e-01,-1.9611e+00,1.8004e+00,3.2047e+00,-2.2626e+04
-4.6731e-01,-1.9754e+00,1.7937e+00,3.5292e+00,-2.2476e+04
-4.6649e-01,-1.9138e+00,1.7931e+00,3.4867e+00,-2.2672e+04
-4.6878e-01,-1.9463e+00,1.8010e+00,3.2013e+00,-2.2574e+04
-4.6950e-01,-1.9666e+00,1.7952e+00,3.3207e+00,-2.2668e+04
-4.6934e-01,-1.9564e+00,1.7966e+00,3.3261e+00,-2.2641e+04
-4.6744e-01,-1.9719e+00,1.7936e+00,3.5226e+00,-2.2641e+04
-4.6585e-01,-1.9001e+00,1.7945e+00,3.4940e+00,-2.2575e+04
-4.6962e-01,-1.9771e+00,1.8009e+00,3.1997e+00,-2.2563e+04
-4.6785e-01,-1.9936e+00,1.8012e+00,3.2052e+00,-2.2669e+04
-4.6259e-01,-1.9281e+00,1.7948e+00,3.5341e+00,-2.2669e+04
-4.6723e-01,-1.9065e+00,1.7944e+00,3.5202e+00,-2.2657e+04
-4.7078e-01,-1.9470e+00,1.8031e+00,3.2451e+00,-2.2661e+04
-4.7149e-01,-1.9809e+00,1.7983e+00,3.1822e+00,-2.2611e+04
-4.6560e-01,-1.9725e+00,1.7925e+00,3.4754e+00,-2.2557e+04
-4.6904e-01,-1.9787e+00,1.7999e+00,3.2082e+00,-2.2419e+04
-4.6787e-01,-1.9934e+00,1.7923e+00,3.4741e+00,-2.2661e+04
-4.6398e-01,-1.9753e+00,1.7960e+00,3.3759e+00,-2.2582e+04
-4.6870e-01,-1.9646e+00,1.7999e+00,3.1842e+00,-2.2635e+04
-4.6961e-01,-1.9909e+00,1.7995e+00,3.2184e+00,-2.2558e+04
-4.6876e-01,-1.9119e+00,1.8007e+00,3.1813e+00,-2.2609e+04
-4.6998e-01,-1.9856e+00,1.7981e+00,3.1869e+00,-2.2539e+04
-4.6898e-01,-1.9995e+00,1.8023e+00,3.2218e+00,-2.2618e+04
-4.6851e-01,-1.9642e+00,1.8008e+00,3.2065e+00,-2.2647e+04
-4.6510e-01,-1.9497e+00,1.7928e+00,3.4883e+00,-2.2650e+04
-4.6812e-01,-1.9995e+00,1.7997e+00,3.2087e+00,-2.2631e+04
-4.7030e-01,-1.9843e+00,1.8029e+00,3.2336e+00,-2.2660e+04
-4.6924e-01,-1.9967e+00,1.7975e+00,3.1730e+00,-2.2613e+04
-4.6829e-01,-1.9338e+00,1.8012e+00,3.2107e+00,-2.2652e+04
-4.6855e-01,-1.9882e+00,1.7998e+00,3.1674e+00,-2.2643e+04
-4.6506e-01,-1.9619e+00,1.7926e+00,3.5039e+00,-2.2562e+04
-4.7269e-01,-1.9779e+00,1.8000e+00,3.1922e+00,-2.2662e+04
-4.7286e-01,-1.9637e+00,1.7995e+00,3.1970e+00,-2.2531e+04
-4.6806e-01,-1.9862e+00,1.8012e+00,3.2173e+00,-2.2496e+04
-4.6774e-01,-1.9570e+00,1.7945e+00,3.5145e+00,-2.2589e+04
-4.6933e-01,-1.9373e+00,1.7975e+00,3.2052e+00,-2.2627e+04
-4.7024e-01,-1.9956e+00,1.8007e+00,3.2200e+00,-2.2497e+04
-4.6531e-01,-1.9894e+00,1.7901e+00,3.4897e+00,-2.2669e+04
-4.7030e-01,-1.9384e+00,1.7926e+00,3.5356e+00,-2.2628e+04
-4.6982e-01,-1.9757e+00,1.7941e+00,3.2994e+00,-2.2665e+04
-4.6895e-01,-1.9465e+00,1.7967e+00,3.3291e+00,-2.2662e+04
-4.6826e-01,-1.9584e+00,1.7994e+00,3.1882e+00,-2.2573e+04
-4.7073e-01,-1.9743e+00,1.7897e+00,3.5570e+00,-2.2653e+04
-4.6766e-01,-1.9976e+00,1.7936e+00,3.4840e+00,-2.2637e+04
-4.7018e-01,-2.0000e+00,1.7991e+00,3.1809e+00,-2.2470e+04
-4.6866e-01,-1.9740e+00,1.7964e+00,3.3420e+00,-2.2555e+04
-4.6461e-01,-1.9976e+00,1.7924e+00,3.4828e+00,-2.2637e+04
-4.6509e-01,-1.9384e+00,1.7921e+00,3.4909e+00,-2.2646e+04
-4.7016e-01,-1.9686e+00,1.8024e+00,3.2338e+00,-2.2638e+04
-4.6945e-01,-1.9559e+00,1.8009e+00,3.1777e+00,-2.2639e+04
-4.6670e-01,-1.9438e+00,1.7945e+00,3.5400e+00,-2.2646e+04
-4.4117e-01,-1.9625e+00,1.7985e+00,3.5598e+00,-2.2665e+04
-4.6652e-01,-1.9906e+00,1.7962e+00,3.3254e+00,-2.2628e+04
-4.6819e-01,-1.9788e+00,1.8006e+00,3.1940e+00,-2.2601e+04
-4.6678e-01,-1.8919e+00,1.7934e+00,3.5219e+00,-2.2577e+04
-4.7285e-01,-1.9997e+00,1.8020e+00,3.2495e+00,-2.2617e+04
-4.6789e-01,-1.9795e+00,1.7986e+00,3.1852e+00,-2.2575e+04
-4.6691e-01,-1.9371e+00,1.7926e+00,3.5019e+00,-2.2639e+04
