logfeh_mean,logdust,logNpix,tau,logl
-4.9375e-01,-1.9465e+00,1.2220e+00,4.2124e+00,-4.5227e+04
-4.9047e-01,-1.9505e+00,1.2112e+00,4.4529e+00,-4.5440e+04
-4.9477e-01,-1.9643e+00,1.2279e+00,4.3698e+00,-4.5417e+04
-4.9417e-01,-1.9306e+00,1.2263e+00,4.2117e+00,-4.5485e+04
-4.9299e-01,-1.8927e+00,1.2113e+00,4.6122e+00,-4.5469e+04
-4.9208e-01,-1.9413e+00,1.2129e+00,4.4750e+00,-4.5482e+04
-4.9998e-01,-1.9730e+00,1.2200e+00,4.3920e+00,-4.5222e+04
-4.9081e-01,-1.9451e+00,1.2092e+00,4.4898e+00,-4.5565e+04
-4.9550e-01,-1.9587e+00,1.2210e+00,4.2618e+00,-4.5303e+04
-4.9254e-01,-1.9725e+00,1.2217e+00,4.1804e+00,-4.5372e+04
-4.8572e-01,-1.9740e+00,1.2409e+00,3.8163e+00,-4.5457e+04
-4.9452e-01,-1.9836e+00,1.2016e+00,4.7470e+00,-4.5554e+04
-4.9750e-01,-1.9698e+00,1.2027e+00,4.7187e+00,-4.5496e+04
-4.9791e-01,-1.9788e+00,1.2244e+00,4.2606e+00,-4.5437e+04
-4.8938e-01,-1.9546e+00,1.2079e+00,4.4406e+00,-4.5393e+04
-4.8701e-01,-1.9826e+00,1.2185e+00,4.4558e+00,-4.5537e+04
-4.9694e-01,-1.9822e+00,1.2237e+00,4.3926e+00,-4.5516e+04
-4.9794e-01,-1.9608e+00,1.2268e+00,4.3341e+00,-4.5457e+04
-4.9622e-01,-1.9695e+00,1.2255e+00,4.4135e+00,-4.5557e+04
-4.9287e-01,-1.9475e+00,1.2134e+00,4.6555e+00,-4.5500e+04
-4.9621e-01,-1.9598e+00,1.2262e+00,4.3775e+00,-4.5478e+04
-4.9290e-01,-1.9894e+00,1.2120e+00,4.4461e+00,-4.5240e+04
-4.9370e-01,-1.9448e+00,1.2114e+00,4.6070e+00,-4.5519e+04
-4.9525e-01,-1.8830e+00,1.2169e+00,4.6275e+00,-4.5516e+04
-4.9057e-01,-1.9547e+00,1.2139e+00,4.4375e+00,-4.5378e+04
-4.9199e-01,-1.8374e+00,1.2101e+00,4.4862e+00,-4.5538e+04
-4.9385e-01,-1.9494e+00,1.2136e+00,4.6187e+00,-4.5431e+04
-4.9571e-01,-1.9693e+00,1.2253e+00,4.1903e+00,-4.5552e+04
-4.8613e-01,-1.9144e+00,1.2191e+00,4.5061e+00,-4.5439e+04
-4.9268e-01,-1.9546e+00,1.2130e+00,4.4520e+00,-4.5156e+04
-4.9729e-01,-1.9841e+00,1.2016e+00,4.6928e+00,-4.5395e+04
-4.9144e-01,-1.9621e+00,1.2237e+00,4.1474e+00,-4.5525e+04
-4.7570e-01,-1.9807e+00,1.2221e+00,4.3799e+00,-4.5446e+04
-4.9329e-01,-1.9987e+00,1.2098e+00,4.4785e+00,-4.5151e+04
-4.8820e-01,-1.9484e+00,1.2097e+00,4.4607e+00,-4.5520e+04
-4.9628e-01,-1.9749e+00,1.2234e+00,4.2542e+00,-4.5417e+04
-4.8877e-01,-1.9704e+00,1.2203e+00,4.4322e+00,-4.5442e+04
-4.9663e-01,-1.9922e+00,1.2269e+00,4.3306e+00,-4.5413e+04
-4.8408e-01,-1.9844e+00,1.2163e+00,4.3670e+00,-4.5399e+04
-4.8366e-01,-1.9902e+00,1.2194e+00,4.5557e+00,-4.5292e+04
-4.8188e-01,-1.9516e+00,1.2110e+00,4.4717e+00,-4.5417e+04
-4.9395e-01,-1.9850e+00,1.2109e+00,4.6882e+00,-4.5530e+04
-4.9186e-01,-1.9632e+00,1.2102e+00,4.6296e+00,-4.5411e+04
-4.9201e-01,-1.8685e+00,1.2162e+00,4.5291e+00,-4.5436e+04
-4.9212e-01,-1.9150e+00,1.2168e+00,4.5480e+00,-4.5565e+04
-4.9283e-01,-1.9951e+00,1.2147e+00,4.5728e+00,-4.5441e+04
-4.9389e-01,-1.9333e+00,1.2157e+00,4.6492e+00,-4.5442e+04
-4.9701e-01,-1.9618e+00,1.2255e+00,4.2785e+00,-4.5254e+04
-4.9772e-01,-1.9253e+00,1.2017e+00,4.7090e+00,-4.5367e+04
-4.9735e-01,-1.9701e+00,1.2192e+00,4.2173e+00,-4.5555e+04
-4.9897e-01,-1.9891e+00,1.2206e+00,4.3059e+00,-4.5282e+04
-4.9967e-01,-1.9461e+00,1.2209e+00,4.2908e+00,-4.5498e+04
-4.5402e-01,-1.9811e+00,1.2284e+00,4.2026e+00,-4.5472e+04
-4.9866e-01,-1.9028e+00,1.2169e+00,4.4412e+00,-4.5549e+04
-4.8877e-01,-1.9348e+00,1.2099e+00,4.5004e+00,-4.5234e+04
-4.9070e-01,-1.8938e+00,1.2154e+00,4.5615e+00,-4.5522e+04
-4.9691e-01,-1.9767e+00,1.2070e+00,4.6779e+00,-4.5406e+04
-4.9817e-01,-1.9200e+00,1.2201e+00,4.3277e+00,-4.5369e+04
-4.9981e-01,-1.9193e+00,1.2102e+00,4.4413e+00,-4.5486e+04
-4.9960e-01,-1.9337e+00,1.2214e+00,4.3044e+00,-4.5402e+04
-4.9417e-01,-1.9942e+00,1.2206e+00,4.2828e+00,-4.5383e+04
-4.8722e-01,-1.9598e+00,1.2157e+00,4.4986e+00,-4.5564e+04
-4.9044e-01,-1.9378e+00,1.2081e+00,4.4399e+00,-4.5544e+04
-4.9128e-01,-1.9928e+00,1.2063e+00,4.4911e+00,-4.5508e+04
-4.9620e-01,-1.9788e+00,1.2226e+00,4.3709e+00,-4.5518e+04
-4.9142e-01,-1.9692e+00,1.2089e+00,4.5141e+00,-4.5377e+04
-4.9451e-01,-1.9949e+00,1.2119e+00,4.6509e+00,-4.5509e+04
-4.8298e-01,-1.9282e+00,1.2130e+00,4.4480e+00,-4.5465e+04
-4.9879e-01,-1.9856e+00,1.2125e+00,4.5769e+00,-4.5558e+04
-4.8536e-01,-1.9871e+00,1.2189e+00,4.5112e+00,-4.5327e+04
-4.8807e-01,-1.9631e+00,1.2145e+00,4.6769e+00,-4.5455e+04
-4.8675e-01,-1.9977e+00,1.2200e+00,4.5370e+00,-4.5415e+04
-4.9535e-01,-1.9706e+00,1.2245e+00,4.1775e+00,-4.5562e+04
-4.9556e-01,-1.9770e+00,1.2154e+00,4.6282e+00,-4.5501e+04
-4.9233e-01,-1.9464e+00,1.2060e+00,4.4062e+00,-4.5496e+04
-4.9317e-01,-1.9421e+00,1.2108e+00,4.4528e+00,-4.5551e+04
-4.9225e-01,-1.9843e+00,1.2119e+00,4.5731e+00,-4.5537e+04
-4.8255e-01,-1.9141e+00,1.2156e+00,4.4556e+00,-4.5552e+04
-4.9692e-01,-1.9293e+00,1.2192e+00,4.3528e+00,-4.5385e+04
-4.7934e-01,-1.9813e+00,1.2228e+00,4.1634e+00,-4.5450e+04
-4.8645e-01,-1.9948e+00,1.2180e+00,4.4295e+00,-4.5283e+04
-4.9669e-01,-1.9365e+00,1.2207e+00,4.1991e+00,-4.5330e+04
-4.8324e-01,-1.9678e+00,1.2199e+00,4.3999e+00,-4.5500e+04
-4.9261e-01,-1.9982e+00,1.2158e+00,4.4672e+00,-4.5546e+04
-4.9255e-01,-1.9194e+00,1.2159e+00,4.5572e+00,-4.5464e+04
-4.9380e-01,-1.9272e+00,1.2200e+00,4.2208e+00,-4.5300e+04
-4.9802e-01,-1.9221e+00,1.2243e+00,4.2922e+00,-4.5521e+04
-4.8837e-01,-1.9066e+00,1.2151e+00,4.5400e+00,-4.5428e+04
-4.9867e-01,-1.9730e+00,1.2238e+00,4.2714e+00,-4.5366e+04
-4.9620e-01,-1.9524e+00,1.2241e+00,4.2515e+00,-4.5203e+04
-4.8156e-01,-1.9983e+00,1.2148e+00,4.5046e+00,-4.5550e+04
-4.9374e-01,-1.9403e+00,1.2260e+00,4.3105e+00,-4.5529e+04
-4.9341e-01,-1.8891e+00,1.2101e+00,4.4416e+00,-4.5452e+04
-4.9511e-01,-1.7700e+00,1.2142e+00,4.6370e+00,-4.5491e+04
-4.8729e-01,-1.9492e+00,1.2128e+00,4.5019e+00,-4.5515e+04
-4.9158e-01,-1.9979e+00,1.2085e+00,4.4991e+00,-4.5301e+04
-4.9006e-01,-1.9446e+00,1.2097e+00,4.5636e+00,-4.5512e+04
-4.9426e-01,-1.9695e+00,1.2213e+00,4.2272e+00,-4.5328e+04
-4.8086e-01,-1.9822e+00,1.2238e+00,4.4633e+00,-4.5154e+04
-4.9426e-01,-1.9479e+00,1.2074e+00,4.4419e+00,-4.5555e+04
-4.9476e-01,-1.9900e+00,1.2155e+00,4.3283e+00,-4.5535e+04
-4.8996e-01,-1.9898e+00,1.2197e+00,4.4916e+00,-4.5158e+04
-4.9333e-01,-1.9763e+00,1.2263e+00,4.3421e+00,-4.5560e+04
-4.9939e-01,-1.9525e+00,1.2206e+00,4.3785e+00,-4.5530e+04
-4.9500e-01,-1.9859e+00,1.2211e+00,4.2297e+00,-4.5340e+04
-4.9035e-01,-1.9354e+00,1.2182e+00,4.4224e+00,-4.5508e+04
-4.8787e-01,-1.9908e+00,1.2186e+00,4.4671e+00,-4.5394e+04
-4.8152e-01,-1.9914e+00,1.2162e+00,4.5098e+00,-4.5501e+04
-4.9021e-01,-1.9675e+00,1.2228e+00,4.2068e+00,-4.5536e+04
-4.9348e-01,-1.9417e+00,1.2091e+00,4.4147e+00,-4.5537e+04
-4.9342e-01,-1.9731e+00,1.2224e+00,4.1585e+00,-4.5550e+04
-4.9657e-01,-1.9951e+00,1.2198e+00,4.2269e+00,-4.5519e+04
-4.9432e-01,-1.8900e+00,1.2122e+00,4.5947e+00,-4.5532e+04
-4.9315e-01,-1.9741e+00,1.2075e+00,4.4414e+00,-4.5489e+04
-4.9448e-01,-1.9425e+00,1.2240e+00,4.2008e+00,-4.5257e+04
-4.9189e-01,-1.9751e+00,1.2241e+00,4.1831e+00,-4.5406e+04
-4.9763e-01,-1.9465e+00,1.2209e+00,4.3097e+00,-4.5271e+04
-4.9828e-01,-1.9576e+00,1.2196e+00,4.3280e+00,-4.5170e+04
-4.9237e-01,-1.8883e+00,1.2103e+00,4.4372e+00,-4.5467e+04
-4.9372e-01,-1.9602e+00,1.2089e+00,4.4162e+00,-4.5436e+04
-4.9075e-01,-1.9688e+00,1.2137e+00,4.4528e+00,-4.5516e+04
-4.9160e-01,-1.9576e+00,1.2120e+00,4.4894e+00,-4.5522e+04
-4.8781e-01,-1.9534e+00,1.2118e+00,4.4888e+00,-4.5390e+04
-4.9518e-01,-1.9870e+00,1.2110e+00,4.5127e+00,-4.5564e+04
-4.8523e-01,-1.9924e+00,1.2191e+00,4.3695e+00,-4.5463e+04
-4.9197e-01,-1.8833e+00,1.2093e+00,4.4949e+00,-4.5485e+04
-4.9740e-01,-1.9551e+00,1.2019e+00,4.7092e+00,-4.5328e+04
-4.9385e-01,-1.9677e+00,1.2144e+00,4.5786e+00,-4.5541e+04
-4.8382e-01,-1.9535e+00,1.2145e+00,4.4412e+00,-4.5397e+04
-4.9262e-01,-1.9733e+00,1.2139e+00,4.5872e+00,-4.5516e+04
-4.9370e-01,-1.9877e+00,1.2226e+00,4.2146e+00,-4.5298e+04
-4.9362e-01,-1.9588e+00,1.2201e+00,4.2064e+00,-4.5196e+04
-4.9280e-01,-1.9852e+00,1.2113e+00,4.6004e+00,-4.5264e+04
-4.9973e-01,-1.9628e+00,1.2153e+00,4.1779e+00,-4.5451e+04
-4.9707e-01,-1.9982e+00,1.2159e+00,4.5498e+00,-4.5555e+04
-4.9872e-01,-1.9905e+00,1.2209e+00,4.3534e+00,-4.5262e+04
-4.9735e-01,-1.9599e+00,1.2259e+00,4.3153e+00,-4.5553e+04
-4.9280e-01,-1.9944e+00,1.2129e+00,4.6407e+00,-4.5445e+04
-4.9901e-01,-1.9599e+00,1.2176e+00,4.4242e+00,-4.5432e+04
-4.9325e-01,-1.9886e+00,1.2231e+00,4.2433e+00,-4.5327e+04
-4.9340e-01,-1.9552e+00,1.2099e+00,4.4307e+00,-4.5316e+04
-4.9222e-01,-1.9932e+00,1.2119e+00,4.3647e+00,-4.5445e+04
-4.9535e-01,-1.9809e+00,1.2055e+00,4.7050e+00,-4.5501e+04
-4.8856e-01,-1.9852e+00,1.2116e+00,4.5510e+00,-4.5300e+04
-4.9325e-01,-1.9212e+00,1.2145e+00,4.5483e+00,-4.5428e+04
-4.9338e-01,-1.9905e+00,1.2199e+00,4.1717e+00,-4.5267e+04
-4.9295e-01,-1.8894e+00,1.2217e+00,4.2119e+00,-4.5476e+04
-4.9288e-01,-1.9188e+00,1.2220e+00,4.1945e+00,-4.5516e+04
-4.9203e-01,-1.9777e+00,1.2073e+00,4.4638e+00,-4.5519e+04
-4.9683e-01,-1.9873e+00,1.2206e+00,4.3462e+00,-4.5520e+04
-4.9437e-01,-1.8402e+00,1.2118e+00,4.5618e+00,-4.5547e+04
-4.8550e-01,-1.9598e+00,1.2416e+00,3.8825e+00,-4.5544e+04
-4.8827e-01,-1.9757e+00,1.2187e+00,4.4640e+00,-4.5559e+04
-4.8814e-01,-1.9459e+00,1.2105e+00,4.5438e+00,-4.5512e+04
-4.9824e-01,-1.9544e+00,1.2253e+00,4.2965e+00,-4.5559e+04
-4.8608e-01,-1.8957e+00,1.2188e+00,4.3643e+00,-4.5437e+04
-4.8655e-01,-1.9918e+00,1.2198e+00,4.4240e+00,-4.5506e+04
-4.8342e-01,-1.9837e+00,1.2123e+00,4.3751e+00,-4.5550e+04
-4.9942e-01,-1.9045e+00,1.2201e+00,4.2779e+00,-4.5521e+04
-4.9717e-01,-1.9491e+00,1.2189e+00,4.3955e+00,-4.5467e+04
-4.9987e-01,-1.8754e+00,1.2125e+00,4.4343e+00,-4.5463e+04
-4.9254e-01,-1.9953e+00,1.2069e+00,4.5014e+00,-4.5449e+04
-4.8449e-01,-1.8847e+00,1.2186e+00,4.4219e+00,-4.5480e+04
-4.9113e-01,-1.9557e+00,1.2237e+00,4.2931e+00,-4.5493e+04
-4.9540e-01,-1.9985e+00,1.2154e+00,4.4267e+00,-4.5554e+04
-4.9711e-01,-1.9678e+00,1.2114e+00,4.5668e+00,-4.5450e+04
-4.9513e-01,-1.9807e+00,1.2146e+00,4.4182e+00,-4.5512e+04
-4.9913e-01,-1.9590e+00,1.2194e+00,4.3625e+00,-4.5496e+04
-4.8353e-01,-1.9198e+00,1.2147e+00,4.4430e+00,-4.5526e+04
-4.9979e-01,-1.9831e+00,1.2196e+00,4.4108e+00,-4.5538e+04
-4.8385e-01,-1.9330e+00,1.2154e+00,4.4428e+00,-4.5510e+04
-4.9921e-01,-1.9688e+00,1.2224e+00,4.2960e+00,-4.5427e+04
-4.9994e-01,-1.9795e+00,1.2196e+00,4.3111e+00,-4.5542e+04
-4.9548e-01,-1.9371e+00,1.2165e+00,4.4184e+00,-4.5544e+04
-4.9345e-01,-1.9375e+00,1.2137e+00,4.5607e+00,-4.5366e+04
-4.9858e-01,-1.9702e+00,1.2341e+00,3.9454e+00,-4.5380e+04
-4.8174e-01,-1.9377e+00,1.2145e+00,4.4504e+00,-4.5565e+04
-4.9119e-01,-1.8797e+00,1.2166e+00,4.6118e+00,-4.5476e+04
-4.9558e-01,-1.9842e+00,1.2198e+00,4.2571e+00,-4.5490e+04
-4.9400e-01,-1.9823e+00,1.2094e+00,4.6129e+00,-4.5543e+04
-4.9130e-01,-1.9633e+00,1.2092e+00,4.4945e+00,-4.5226e+04
-4.9838e-01,-1.9818e+00,1.2194e+00,4.3170e+00,-4.5284e+04
-4.9324e-01,-1.9778e+00,1.2087e+00,4.4385e+00,-4.5427e+04
-4.8518e-01,-1.9817e+00,1.2227e+00,4.4383e+00,-4.5468e+04
-4.9053e-01,-1.9495e+00,1.2140e+00,4.5422e+00,-4.5388e+04
-4.8442e-01,-1.9233e+00,1.2201e+00,4.5504e+00,-4.5537e+04
-4.8478e-01,-1.9760e+00,1.2173e+00,4.3410e+00,-4.5403e+04
-4.9061e-01,-1.8572e+00,1.2097e+00,4.4593e+00,-4.5558e+04
-4.9645e-01,-1.9366e+00,1.2226e+00,4.2642e+00,-4.5422e+04
-4.9580e-01,-1.9931e+00,1.2226e+00,4.2788e+00,-4.5493e+04
-4.9716e-01,-1.9839e+00,1.2071e+00,4.6485e+00,-4.5405e+04
-4.9175e-01,-1.9912e+00,1.2219e+00,4.2408e+00,-4.5298e+04
-4.8747e-01,-1.9648e+00,1.2201e+00,4.4433e+00,-4.5405e+04
-4.9651e-01,-1.9598e+00,1.2146e+00,4.3986e+00,-4.5551e+04
-4.9004e-01,-1.9776e+00,1.2228e+00,4.3857e+00,-4.5362e+04
-4.9669e-01,-1.9647e+00,1.2237e+00,4.3064e+00,-4.5240e+04
-4.9059e-01,-1.9997e+00,1.2100e+00,4.4547e+00,-4.5318e+04
-4.9447e-01,-1.9664e+00,1.2238e+00,4.2357e+00,-4.5329e+04
-4.9985e-01,-1.9463e+00,1.2189e+00,4.2902e+00,-4.5479e+04
-4.9381e-01,-1.9622e+00,1.2216e+00,4.2675e+00,-4.5419e+04
-4.8488e-01,-1.9460e+00,1.2184e+00,4.5683e+00,-4.5430e+04
-4.9303e-01,-1.9450e+00,1.2219e+00,4.1969e+00,-4.5202e+04
-4.9259e-01,-1.8529e+00,1.2147e+00,4.5789e+00,-4.5557e+04
-4.9588e-01,-1.9831e+00,1.2163e+00,4.2873e+00,-4.5515e+04
-4.9778e-01,-1.9591e+00,1.2197e+00,4.2724e+00,-4.5469e+04
-4.9207e-01,-1.9984e+00,1.2135e+00,4.3905e+00,-4.5418e+04
-4.8543e-01,-1.9705e+00,1.2179e+00,4.4056e+00,-4.5304e+04
-4.8894e-01,-1.9667e+00,1.2125e+00,4.5925e+00,-4.5523e+04
-4.8779e-01,-1.9280e+00,1.2146e+00,4.5407e+00,-4.5334e+04
-4.9442e-01,-1.9048e+00,1.2247e+00,4.2495e+00,-4.5420e+04
-4.9481e-01,-1.9670e+00,1.2217e+00,4.2376e+00,-4.5397e+04
-4.9685e-01,-1.9863e+00,1.2054e+00,4.6536e+00,-4.5288e+04
-4.9083e-01,-1.9435e+00,1.2231e+00,4.1610e+00,-4.5419e+04
-4.9266e-01,-1.9828e+00,1.2221e+00,4.2354e+00,-4.5506e+04
-4.8064e-01,-1.9643e+00,1.2217e+00,4.3701e+00,-4.5529e+04
-4.9785e-01,-1.9987e+00,1.2264e+00,4.3230e+00,-4.5310e+04
-4.8590e-01,-1.9566e+00,1.2165e+00,4.5641e+00,-4.5427e+04
-4.9663e-01,-1.9807e+00,1.2219e+00,4.2251e+00,-4.5514e+04
-4.9420e-01,-1.9209e+00,1.2158e+00,4.6314e+00,-4.5282e+04
-4.9679e-01,-1.9510e+00,1.2213e+00,4.2006e+00,-4.5353e+04
-4.9347e-01,-1.9754e+00,1.2239e+00,4.2662e+00,-4.5354e+04
-4.9214e-01,-1.9591e+00,1.2217e+00,4.2295e+00,-4.5357e+04
-4.8828e-01,-1.9144e+00,1.2113e+00,4.4986e+00,-4.5536e+04
-4.9459e-01,-1.9752e+00,1.2204e+00,4.1681e+00,-4.5348e+04
-4.9564e-01,-1.9913e+00,1.2255e+00,4.2054e+00,-4.5526e+04
-4.8883e-01,-1.9870e+00,1.2180e+00,4.4712e+00,-4.5335e+04
-4.8920e-01,-1.9849e+00,1.2184e+00,4.4616e+00,-4.5506e+04
-4.8945e-01,-1.9948e+00,1.2137e+00,4.5971e+00,-4.5545e+04
-4.8844e-01,-1.9674e+00,1.2160e+00,4.4429e+00,-4.5492e+04
-4.9064e-01,-1.9889e+00,1.2135e+00,4.4246e+00,-4.5552e+04
-4.8665e-01,-1.9516e+00,1.2105e+00,4.4732e+00,-4.5432e+04
-4.9554e-01,-1.9649e+00,1.2207e+00,4.1994e+00,-4.5419e+04
-4.9661e-01,-1.9273e+00,1.2045e+00,4.6695e+00,-4.5522e+04
-4.9423e-01,-1.9068e+00,1.2137e+00,4.4530e+00,-4.5332e+04
-4.9424e-01,-1.9305e+00,1.2202e+00,4.2306e+00,-4.5456e+04
-4.9142e-01,-1.9464e+00,1.2237e+00,4.2144e+00,-4.5440e+04
-4.9104e-01,-1.9720e+00,1.2150e+00,4.5420e+00,-4.5359e+04
-4.9405e-01,-1.9958e+00,1.2248e+00,4.3084e+00,-4.5515e+04
-4.9744e-01,-1.9198e+00,1.2233e+00,4.4116e+00,-4.5511e+04
-4.9597e-01,-1.9845e+00,1.2240e+00,4.3874e+00,-4.5473e+04
-4.8940e-01,-1.9666e+00,1.2137e+00,4.5224e+00,-4.5435e+04
-4.8289e-01,-1.9666e+00,1.2215e+00,4.6093e+00,-4.5420e+04
-4.9494e-01,-1.9711e+00,1.2108e+00,4.5746e+00,-4.5378e+04
-4.9288e-01,-1.9900e+00,1.2142e+00,4.4158e+00,-4.5426e+04
-4.9408e-01,-1.9293e+00,1.2147e+00,4.6040e+00,-4.5406e+04
-4.9473e-01,-1.9810e+00,1.2141e+00,4.3687e+00,-4.5545e+04
-4.9172e-01,-1.8997e+00,1.2138e+00,4.5281e+00,-4.5426e+04
-4.9126e-01,-1.9942e+00,1.2134e+00,4.4529e+00,-4.5516e+04
-4.9121e-01,-1.9955e+00,1.2131e+00,4.5377e+00,-4.5472e+04
-4.9769e-01,-1.9706e+00,1.2249e+00,4.2747e+00,-4.5534e+04
-4.8312e-01,-1.9642e+00,1.2156e+00,4.5258e+00,-4.5513e+04
-4.8782e-01,-1.9783e+00,1.2110e+00,4.5995e+00,-4.5497e+04
-4.9727e-01,-1.9198e+00,1.2207e+00,4.3241e+00,-4.5422e+04
-4.9586e-01,-1.9666e+00,1.2222e+00,4.2985e+00,-4.5371e+04
-4.9559e-01,-1.9712e+00,1.2162e+00,4.3172e+00,-4.5445e+04
-4.9289e-01,-1.9746e+00,1.2131e+00,4.6315e+00,-4.5534e+04
-4.9400e-01,-1.9530e+00,1.2103e+00,4.4328e+00,-4.5532e+04
-4.8862e-01,-1.9968e+00,1.2122e+00,4.5707e+00,-4.5503e+04
-4.9869e-01,-1.9597e+00,1.2167e+00,4.3854e+00,-4.5523e+04
-4.9857e-01,-1.9637e+00,1.2183e+00,4.3169e+00,-4.5393e+04
-4.9777e-01,-1.9226e+00,1.2163e+00,4.3706e+00,-4.5484e+04
-4.8214e-01,-1.9562e+00,1.2160e+00,4.4546e+00,-4.5481e+04
-4.9374e-01,-1.9699e+00,1.2189e+00,4.5111e+00,-4.5407e+04
-4.8319e-01,-1.9931e+00,1.2154e+00,4.3922e+00,-4.5547e+04
-4.9059e-01,-1.9766e+00,1.2253e+00,4.2602e+00,-4.5547e+04
-4.9757e-01,-1.9444e+00,1.2234e+00,4.4202e+00,-4.5390e+04
-4.8786e-01,-1.9942e+00,1.2080e+00,4.5228e+00,-4.5491e+04
-4.9575e-01,-1.9744e+00,1.2013e+00,4.7273e+00,-4.5560e+04
-4.9577e-01,-1.8923e+00,1.2018e+00,4.7271e+00,-4.5490e+04
-4.9113e-01,-1.9774e+00,1.2243e+00,4.2773e+00,-4.5540e+04
-4.9945e-01,-1.9710e+00,1.2222e+00,4.2939e+00,-4.5329e+04
-4.9779e-01,-1.9792e+00,1.2214e+00,4.3491e+00,-4.5377e+04
-4.9418e-01,-1.9350e+00,1.2143e+00,4.5910e+00,-4.5501e+04
-4.9342e-01,-1.9936e+00,1.2061e+00,4.4149e+00,-4.5448e+04
-4.9039e-01,-1.9946e+00,1.2175e+00,4.4008e+00,-4.5333e+04
-4.9098e-01,-1.9895e+00,1.2067e+00,4.5715e+00,-4.5452e+04
-4.9541e-01,-1.9838e+00,1.2212e+00,4.2222e+00,-4.5258e+04
-4.8740e-01,-1.9976e+00,1.2197e+00,4.3155e+00,-4.5515e+04
-4.9532e-01,-1.9656e+00,1.2116e+00,4.3852e+00,-4.5392e+04
-4.9341e-01,-1.9816e+00,1.2087e+00,4.5335e+00,-4.5534e+04
-4.9786e-01,-1.9675e+00,1.2025e+00,4.7250e+00,-4.5532e+04
-4.8840e-01,-1.9155e+00,1.2093e+00,4.4617e+00,-4.5468e+04
-4.9182e-01,-1.9260e+00,1.2103e+00,4.4820e+00,-4.5193e+04
-4.9383e-01,-1.9841e+00,1.2199e+00,4.1621e+00,-4.5450e+04
-4.9892e-01,-1.9065e+00,1.2184e+00,4.4604e+00,-4.5564e+04
-4.8147e-01,-1.9780e+00,1.2251e+00,4.4485e+00,-4.5435e+04
-4.7958e-01,-1.9536e+00,1.2136e+00,4.6541e+00,-4.5545e+04
-4.9752e-01,-1.9988e+00,1.2195e+00,4.3589e+00,-4.5399e+04
-4.9118e-01,-1.9780e+00,1.2085e+00,4.4132e+00,-4.5401e+04
-4.9954e-01,-1.9133e+00,1.2234e+00,4.3655e+00,-4.5565e+04
-4.9279e-01,-1.9419e+00,1.2086e+00,4.4135e+00,-4.5448e+04
-4.9396e-01,-1.9791e+00,1.2161e+00,4.5842e+00,-4.5538e+04
-4.9910e-01,-1.9733e+00,1.2087e+00,4.4654e+00,-4.5565e+04
-4.8896e-01,-1.9903e+00,1.2076e+00,4.4193e+00,-4.5425e+04
-4.9055e-01,-1.9952e+00,1.2259e+00,4.1370e+00,-4.5401e+04
-4.9462e-01,-1.9881e+00,1.2192e+00,4.2205e+00,-4.5344e+04
-4.9852e-01,-1.9626e+00,1.2174e+00,4.1811e+00,-4.5551e+04
-4.9230e-01,-1.9900e+00,1.2076e+00,4.4175e+00,-4.5474e+04
-4.9163e-01,-1.9788e+00,1.2157e+00,4.5530e+00,-4.5326e+04
-4.9804e-01,-1.9514e+00,1.2190e+00,4.1951e+00,-4.5510e+04
-4.8437e-01,-1.9373e+00,1.2209e+00,4.5093e+00,-4.5548e+04
-4.9562e-01,-1.9193e+00,1.2226e+00,4.2388e+00,-4.5503e+04
-4.9023e-01,-1.8934e+00,1.2100e+00,4.4619e+00,-4.5459e+04
-4.9003e-01,-1.9089e+00,1.2127e+00,4.4648e+00,-4.5418e+04
-4.8910e-01,-1.9793e+00,1.2133e+00,4.4331e+00,-4.5222e+04
-4.9443e-01,-1.8796e+00,1.2239e+00,4.2846e+00,-4.5366e+04
-4.8756e-01,-1.9689e+00,1.2141e+00,4.6746e+00,-4.5517e+04
-4.9789e-01,-1.9879e+00,1.2198e+00,4.2741e+00,-4.5285e+04
-4.9025e-01,-1.9758e+00,1.2145e+00,4.5409e+00,-4.5450e+04
-4.8411e-01,-1.9858e+00,1.2196e+00,4.4344e+00,-4.5487e+04
-4.9050e-01,-1.9372e+00,1.2111e+00,4.4423e+00,-4.5418e+04
-4.9038e-01,-1.8034e+00,1.2213e+00,4.4622e+00,-4.5420e+04
-4.9059e-01,-1.9222e+00,1.2107e+00,4.4051e+00,-4.5526e+04
-4.9320e-01,-1.9739e+00,1.2248e+00,4.2890e+00,-4.5372e+04
-4.9825e-01,-1.9452e+00,1.2208e+00,4.2963e+00,-4.5310e+04
-4.9482e-01,-1.9870e+00,1.2202e+00,4.2672e+00,-4.5377e+04
-4.9315e-01,-1.9993e+00,1.2130e+00,4.6632e+00,-4.5547e+04
-4.8321e-01,-1.9704e+00,1.2107e+00,4.4484e+00,-4.5393e+04
-4.9776e-01,-1.9351e+00,1.2197e+00,4.3966e+00,-4.5555e+04
-4.8659e-01,-1.9975e+00,1.2177e+00,4.4615e+00,-4.5379e+04
-4.9182e-01,-1.9636e+00,1.2096e+00,4.4654e+00,-4.5075e+04
-4.9117e-01,-1.9900e+00,1.2212e+00,4.2089e+00,-4.5490e+04
-4.8900e-01,-1.9095e+00,1.2145e+00,4.4897e+00,-4.5531e+04
-4.8860e-01,-1.9251e+00,1.2195e+00,4.4549e+00,-4.5440e+04
-4.8747e-01,-1.9112e+00,1.2164e+00,4.4311e+00,-4.5541e+04
