logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
3.0669e-02,-1.2443e+00,-3.1509e+00,3.1767e-01,7.4383e-01,1.9729e+00,3.2087e+00,-2.5308e+03
1.2202e-02,-1.2369e+00,-2.2829e+00,3.2609e-01,7.3660e-01,1.6764e+00,3.2266e+00,-2.5321e+03
1.6293e-02,-1.1969e+00,-2.7387e+00,2.9208e-01,1.0171e+00,1.8843e+00,3.2156e+00,-2.3793e+03
-1.8292e-02,-1.1941e+00,-2.1718e+00,3.2466e-01,8.5629e-01,3.4708e-01,3.2435e+00,-2.5335e+03
2.2543e-02,-1.2183e+00,-1.2564e+00,2.4008e-01,9.8724e-01,1.8860e+00,3.2165e+00,-2.5426e+03
7.9662e-02,-1.4293e+00,-2.0751e+00,3.1695e-01,7.5844e-01,3.1344e-01,3.2527e+00,-2.5084e+03
2.9447e-02,-1.2615e+00,-2.8952e+00,2.9713e-01,1.0262e+00,1.2895e+00,3.2358e+00,-2.5303e+03
3.5295e-02,-1.2728e+00,-1.0910e+00,2.8835e-01,8.7424e-01,1.8117e+00,3.2212e+00,-2.3903e+03
1.3197e-02,-1.2660e+00,-1.4055e+00,3.2384e-01,1.0033e+00,4.5175e-01,3.2375e+00,-2.4820e+03
3.0051e-02,-1.2992e+00,-1.0787e+00,2.7414e-01,7.6885e-01,6.9773e-01,3.2432e+00,-2.4772e+03
5.6282e-02,-1.3211e+00,-1.8251e+00,3.3163e-01,9.9282e-01,6.6509e-01,3.2441e+00,-2.4361e+03
-4.3481e-02,-1.1759e+00,-2.6558e+00,2.4700e-01,1.0254e+00,3.6833e-01,3.2322e+00,-2.5430e+03
-9.5723e-03,-1.2353e+00,-1.1417e+00,2.6680e-01,7.3816e-01,9.5470e-01,3.2415e+00,-2.5010e+03
-1.4953e-03,-1.2492e+00,-3.1666e+00,2.5855e-01,8.1735e-01,7.8329e-01,3.2406e+00,-2.5336e+03
-2.6454e-02,-1.1862e+00,-3.1607e+00,2.8736e-01,1.0635e+00,1.1147e+00,3.2287e+00,-2.5421e+03
2.0690e-03,-1.2187e+00,-2.8169e+00,3.2001e-01,9.7512e-01,1.5421e+00,3.2287e+00,-2.5068e+03
-5.6936e-02,-1.1469e+00,-2.7443e+00,3.2984e-01,9.5592e-01,5.4974e-01,3.2315e+00,-2.5333e+03
-1.7882e-02,-1.2143e+00,-2.7421e+00,3.1535e-01,7.8664e-01,7.6354e-01,3.2406e+00,-2.4065e+03
5.1656e-02,-1.3374e+00,-2.5852e+00,2.7748e-01,8.8039e-01,1.4058e+00,3.2372e+00,-2.4823e+03
8.9880e-02,-1.4265e+00,-1.8491e+00,3.0556e-01,9.7376e-01,1.0977e+00,3.2449e+00,-2.5207e+03
3.1424e-02,-1.2968e+00,-2.7952e+00,3.2810e-01,6.3765e-01,1.2803e+00,3.2449e+00,-2.5370e+03
1.4757e-02,-1.2384e+00,-1.7751e+00,3.2192e-01,9.8273e-01,6.8850e-01,3.2441e+00,-2.4459e+03
-5.9181e-03,-1.2213e+00,-1.2711e+00,3.2568e-01,1.0477e+00,6.5273e-01,3.2376e+00,-2.5266e+03
-6.3861e-03,-1.2021e+00,-8.1958e-01,2.5016e-01,1.0568e+00,4.8309e-01,3.2404e+00,-2.5357e+03
2.8943e-02,-1.2617e+00,-2.6441e+00,2.9071e-01,1.0623e+00,9.5076e-01,3.2424e+00,-2.4594e+03
-4.9198e-02,-1.1720e+00,-1.6324e+00,2.9979e-01,8.3514e-01,1.0748e+00,3.2322e+00,-2.5174e+03
-1.1374e-02,-1.2574e+00,-2.4040e+00,3.3179e-01,2.8835e-02,7.3400e-01,3.2411e+00,-2.4515e+03
3.4204e-02,-1.2496e+00,-2.9626e+00,3.1276e-01,9.5951e-01,1.7865e+00,3.2240e+00,-2.5023e+03
1.5236e-02,-1.2134e+00,-1.7663e+00,3.1275e-01,7.0205e-01,1.8494e+00,3.2214e+00,-2.5155e+03
9.0866e-02,-1.4533e+00,-1.8589e+00,3.2597e-01,9.5948e-01,1.0003e+00,3.2477e+00,-2.5445e+03
-1.4095e-02,-1.2054e+00,-2.2640e+00,2.3978e-01,1.0021e+00,7.2325e-01,3.2370e+00,-2.5393e+03
5.1886e-02,-1.3393e+00,-2.6018e+00,2.7842e-01,1.0406e+00,3.5479e-01,3.2465e+00,-2.4846e+03
1.6363e-02,-1.2806e+00,-2.3306e+00,3.0541e-01,-1.1916e-01,1.7018e+00,3.2255e+00,-2.4713e+03
5.1566e-02,-1.2740e+00,-3.0527e+00,3.2743e-01,9.7453e-01,1.6197e+00,3.2346e+00,-2.4740e+03
-8.5141e-03,-1.2454e+00,-3.0230e+00,3.3474e-01,-7.3760e-01,8.6963e-01,3.2431e+00,-2.5129e+03
2.6413e-02,-1.2865e+00,-1.4583e+00,3.3270e-01,1.4959e-01,1.6891e+00,3.2295e+00,-2.5147e+03
1.8020e-02,-1.2818e+00,-1.5681e+00,3.2600e-01,5.6947e-01,1.0434e+00,3.2436e+00,-2.4258e+03
-2.1438e-02,-1.2059e+00,-2.0556e+00,2.5324e-01,9.1676e-01,1.0936e+00,3.2343e+00,-2.5381e+03
-3.9053e-02,-1.2025e+00,-1.3925e+00,3.2201e-01,4.8430e-01,3.2911e-01,3.2387e+00,-2.5263e+03
3.1164e-02,-1.2998e+00,-1.3268e+00,2.9272e-01,8.7188e-01,6.2525e-01,3.2439e+00,-2.4590e+03
2.5480e-02,-1.2638e+00,-1.6372e+00,3.1865e-01,8.5666e-01,1.5993e+00,3.2304e+00,-2.4401e+03
4.6244e-02,-1.3310e+00,-1.1035e+00,3.2407e-01,7.6982e-01,9.4591e-01,3.2451e+00,-2.4953e+03
-1.2684e-02,-1.1896e+00,-2.0059e+00,3.1809e-01,9.2985e-01,1.5415e+00,3.2266e+00,-2.4998e+03
1.7750e-02,-1.2059e+00,-1.7303e+00,3.0741e-01,7.7350e-01,1.9192e+00,3.2145e+00,-2.4689e+03
2.5264e-02,-1.3409e+00,-2.8624e+00,2.8608e-01,-1.0715e+00,1.4410e+00,3.2348e+00,-2.5387e+03
-4.0689e-02,-1.1987e+00,-2.9096e+00,3.1132e-01,5.0349e-01,8.4612e-01,3.2367e+00,-2.4539e+03
3.8271e-02,-1.3092e+00,-1.2999e+00,3.2287e-01,9.9725e-01,3.8719e-01,3.2399e+00,-2.5367e+03
-2.2691e-02,-1.1211e+00,-1.6966e+00,2.9915e-01,9.0259e-01,2.1038e+00,3.1925e+00,-2.5296e+03
1.1395e-02,-1.2561e+00,-1.4529e+00,3.2672e-01,1.0640e+00,2.4279e-01,3.2349e+00,-2.4832e+03
2.5396e-02,-1.2790e+00,-9.0419e-01,2.7560e-01,7.6324e-01,2.1689e-01,3.2468e+00,-2.5432e+03
-1.1998e-02,-1.2348e+00,-2.0959e+00,3.2125e-01,2.2922e-01,2.9699e-01,3.2457e+00,-2.5445e+03
3.4044e-02,-1.2898e+00,-1.6775e+00,2.7392e-01,8.1799e-01,1.4153e+00,3.2380e+00,-2.5291e+03
2.0663e-02,-1.2730e+00,-1.4738e+00,3.1402e-01,8.5233e-01,4.6658e-01,3.2468e+00,-2.4411e+03
7.1380e-02,-1.3968e+00,-1.4510e+00,2.8950e-01,8.5686e-01,1.2543e+00,3.2418e+00,-2.4096e+03
2.7638e-02,-1.3055e+00,-1.3409e+00,3.2788e-01,6.9286e-01,1.2451e+00,3.2372e+00,-2.4881e+03
-1.2033e-02,-1.2219e+00,-3.0321e+00,3.2719e-01,8.4599e-01,1.2495e+00,3.2337e+00,-2.4825e+03
2.8200e-02,-1.2439e+00,-9.7468e-01,3.3305e-01,1.0246e+00,1.5106e+00,3.2325e+00,-2.2891e+03
1.0641e-02,-1.1994e+00,-1.9868e+00,3.2240e-01,9.0130e-01,1.9735e+00,3.2075e+00,-2.5428e+03
2.6044e-02,-1.2574e+00,-2.1477e+00,3.1645e-01,9.6497e-01,1.7480e+00,3.2192e+00,-2.5303e+03
7.4132e-02,-1.4428e+00,-2.5815e+00,3.2406e-01,5.7755e-01,7.3776e-01,3.2495e+00,-2.4046e+03
1.6197e-02,-1.2676e+00,-2.2565e+00,3.2289e-01,-1.3708e+00,1.6417e+00,3.2354e+00,-2.5204e+03
-4.9239e-03,-1.2579e+00,-1.1924e+00,3.2230e-01,3.0188e-01,3.2908e-01,3.2451e+00,-2.4259e+03
-3.2605e-02,-1.1662e+00,-2.2816e+00,3.1295e-01,1.0377e+00,8.3206e-01,3.2368e+00,-2.5436e+03
2.4185e-02,-1.2873e+00,-1.9017e+00,3.1495e-01,8.5770e-01,1.4676e+00,3.2303e+00,-2.4657e+03
2.5586e-02,-1.2245e+00,-1.1669e+00,2.6602e-01,1.0449e+00,1.8765e+00,3.2141e+00,-2.5342e+03
6.9938e-02,-1.3679e+00,-2.4851e+00,3.3234e-01,1.0616e+00,9.3808e-01,3.2430e+00,-2.3788e+03
5.9545e-02,-1.3317e+00,-2.8105e+00,3.0238e-01,1.0504e+00,1.5923e+00,3.2299e+00,-2.5295e+03
3.5288e-02,-1.2602e+00,-1.1319e+00,2.9525e-01,9.8804e-01,1.7231e+00,3.2286e+00,-2.5335e+03
5.9344e-02,-1.4049e+00,-2.3780e+00,2.9623e-01,8.9686e-01,4.1772e-01,3.2409e+00,-2.5447e+03
5.4596e-02,-1.3335e+00,-1.7013e+00,3.2095e-01,9.8935e-01,6.5387e-01,3.2466e+00,-2.5215e+03
6.2632e-02,-1.3934e+00,-2.9941e+00,3.1642e-01,7.2817e-01,1.0829e+00,3.2445e+00,-2.5175e+03
4.9465e-02,-1.3062e+00,-3.0121e+00,3.3081e-01,8.9985e-01,1.0795e+00,3.2451e+00,-2.4693e+03
-4.6196e-02,-1.1809e+00,-1.6246e+00,3.2848e-01,6.0129e-01,1.0938e+00,3.2341e+00,-2.5276e+03
9.6492e-03,-1.2295e+00,-2.2485e+00,3.2674e-01,9.7420e-01,1.3763e+00,3.2314e+00,-2.3674e+03
4.8307e-03,-1.2507e+00,-8.3061e-01,3.2057e-01,9.4897e-01,2.9977e-01,3.2389e+00,-2.4651e+03
-3.5367e-02,-1.1656e+00,-3.1245e+00,3.1312e-01,9.5125e-01,9.7594e-01,3.2368e+00,-2.5200e+03
-2.9788e-02,-1.1849e+00,-1.1179e+00,3.1122e-01,7.4932e-01,9.6698e-01,3.2377e+00,-2.5014e+03
-4.5873e-02,-1.1664e+00,-9.5701e-01,2.3077e-01,1.0459e+00,4.4434e-01,3.2318e+00,-2.4780e+03
-5.2908e-03,-1.2433e+00,-1.2035e+00,3.2619e-01,5.0404e-01,2.8863e-01,3.2447e+00,-2.4602e+03
-7.9821e-02,-1.1111e+00,-2.4365e+00,3.1543e-01,9.3013e-01,2.6330e-01,3.2315e+00,-2.5080e+03
2.9174e-02,-1.2654e+00,-1.9635e+00,3.2850e-01,8.7417e-01,1.7432e+00,3.2249e+00,-2.4704e+03
-1.5744e-02,-1.2162e+00,-1.1879e+00,3.3108e-01,1.0279e+00,3.8550e-01,3.2337e+00,-2.4340e+03
-3.2552e-02,-1.1943e+00,-1.2321e+00,3.2477e-01,5.2954e-01,1.1367e+00,3.2350e+00,-2.5248e+03
2.5559e-02,-1.2418e+00,-9.0153e-01,2.8661e-01,9.8124e-01,1.6628e+00,3.2275e+00,-2.4408e+03
5.8635e-03,-1.1774e+00,-2.1953e+00,2.8624e-01,9.9962e-01,1.9829e+00,3.2080e+00,-2.5453e+03
-1.0825e-02,-1.2157e+00,-2.0266e+00,3.1401e-01,7.9478e-01,1.2890e+00,3.2342e+00,-2.4882e+03
4.2546e-04,-1.1761e+00,-1.3837e+00,3.0273e-01,1.0496e+00,1.8452e+00,3.2123e+00,-2.4436e+03
4.0370e-02,-1.2531e+00,-1.6402e+00,3.3043e-01,9.1570e-01,1.9529e+00,3.2089e+00,-2.5098e+03
-7.7746e-03,-1.2117e+00,-2.2766e+00,3.1561e-01,1.0517e+00,4.2457e-01,3.2354e+00,-2.5157e+03
7.0693e-02,-1.3882e+00,-2.3780e+00,2.7707e-01,1.0022e+00,1.0326e+00,3.2439e+00,-2.5383e+03
-3.2474e-02,-1.2064e+00,-1.8880e+00,3.1336e-01,4.4539e-01,4.8533e-01,3.2394e+00,-2.5337e+03
2.1719e-02,-1.2649e+00,-2.1446e+00,3.2522e-01,6.7798e-01,1.5305e+00,3.2352e+00,-2.4881e+03
-1.4569e-02,-1.2046e+00,-8.0176e-01,1.9668e-01,1.0638e+00,1.1906e+00,3.2331e+00,-2.4648e+03
4.8640e-02,-1.3412e+00,-3.2260e+00,2.9637e-01,9.3987e-01,6.4149e-01,3.2435e+00,-2.3581e+03
7.5647e-03,-1.2514e+00,-2.4251e+00,3.0009e-01,6.0860e-01,1.6866e+00,3.2250e+00,-2.5193e+03
8.2942e-04,-1.2449e+00,-3.1770e+00,2.6825e-01,8.6521e-01,7.2746e-01,3.2403e+00,-2.5360e+03
6.5351e-02,-1.3565e+00,-1.8064e+00,3.1275e-01,1.0497e+00,5.9960e-01,3.2482e+00,-2.5313e+03
-1.1317e-02,-1.2435e+00,-2.3287e+00,3.2863e-01,5.0266e-01,3.1363e-01,3.2421e+00,-2.5444e+03
1.0869e-02,-1.2640e+00,-2.7276e+00,2.8542e-01,9.2848e-01,3.3171e-01,3.2405e+00,-2.5065e+03
5.0385e-02,-1.3130e+00,-2.5730e+00,3.0318e-01,1.0449e+00,8.3417e-01,3.2452e+00,-2.4916e+03
2.9334e-02,-1.2188e+00,-2.2103e+00,3.2146e-01,1.0617e+00,1.9156e+00,3.2099e+00,-2.3741e+03
-3.8884e-02,-1.1807e+00,-9.0100e-01,3.1640e-01,7.0544e-01,6.1947e-01,3.2393e+00,-2.4868e+03
1.0326e-02,-1.2417e+00,-1.5669e+00,2.5964e-01,8.6613e-01,1.4165e+00,3.2356e+00,-2.4858e+03
9.3579e-02,-1.4245e+00,-1.6889e+00,3.1434e-01,1.0192e+00,1.0246e+00,3.2485e+00,-2.5255e+03
-1.0549e-02,-1.2074e+00,-1.0640e+00,2.4593e-01,1.0288e+00,5.5485e-01,3.2379e+00,-2.4762e+03
4.8128e-02,-1.3122e+00,-1.5941e+00,2.9952e-01,1.0223e+00,7.9724e-01,3.2445e+00,-2.4985e+03
1.0821e-03,-1.1884e+00,-2.6656e+00,3.0095e-01,8.5947e-01,1.9501e+00,3.2086e+00,-2.5198e+03
2.8178e-02,-1.2437e+00,-2.6807e+00,2.8081e-01,1.0400e+00,1.7512e+00,3.2222e+00,-2.4181e+03
5.6466e-02,-1.3626e+00,-3.2056e+00,3.3145e-01,8.8107e-01,4.3223e-01,3.2459e+00,-2.4738e+03
-1.4083e-02,-1.2015e+00,-8.3545e-01,3.1571e-01,9.7830e-01,7.7892e-01,3.2387e+00,-2.5434e+03
5.1093e-02,-1.2999e+00,-1.5195e+00,3.0741e-01,8.7326e-01,1.6323e+00,3.2341e+00,-2.5126e+03
-1.6742e-02,-1.2254e+00,-1.6254e+00,2.6305e-01,6.4123e-01,6.7561e-01,3.2432e+00,-2.5461e+03
1.9038e-02,-1.2981e+00,-1.2494e+00,3.0649e-01,1.2516e-01,8.0837e-01,3.2491e+00,-2.5113e+03
-1.9172e-02,-1.1975e+00,-1.0748e+00,3.2681e-01,9.3416e-01,5.1535e-01,3.2356e+00,-2.5460e+03
-3.1932e-02,-1.1944e+00,-2.5099e+00,3.1419e-01,8.7594e-01,3.0735e-01,3.2353e+00,-2.5405e+03
1.4787e-02,-1.2567e+00,-2.1230e+00,3.2744e-01,7.0891e-01,1.2712e+00,3.2422e+00,-2.4624e+03
-4.9489e-03,-1.2136e+00,-8.2984e-01,3.3341e-01,8.5221e-01,1.3065e+00,3.2356e+00,-2.5298e+03
1.3886e-02,-1.2625e+00,-1.8244e+00,3.2025e-01,8.2278e-01,1.3977e+00,3.2305e+00,-2.4777e+03
5.8214e-02,-1.2923e+00,-2.9936e+00,3.2550e-01,6.6365e-01,1.9230e+00,3.2231e+00,-2.5140e+03
5.7642e-03,-1.2627e+00,-2.8062e+00,1.9411e-01,1.0409e+00,3.8482e-01,3.2377e+00,-2.5442e+03
4.6060e-02,-1.3331e+00,-2.3819e+00,2.6987e-01,9.3446e-01,6.4580e-01,3.2438e+00,-2.4672e+03
-1.2640e-02,-1.2405e+00,-2.5309e+00,3.1809e-01,8.7545e-02,2.3526e-01,3.2449e+00,-2.5081e+03
-1.1440e-02,-1.2312e+00,-1.0954e+00,3.3228e-01,-3.2283e-01,1.0862e+00,3.2438e+00,-2.5270e+03
6.5280e-03,-1.2313e+00,-2.5333e+00,3.0476e-01,1.0241e+00,9.8674e-01,3.2366e+00,-2.4669e+03
-1.6678e-02,-1.2288e+00,-2.7177e+00,2.7556e-01,6.8063e-01,1.0902e+00,3.2385e+00,-2.5349e+03
-5.6919e-02,-1.1518e+00,-1.7971e+00,2.8204e-01,8.6992e-01,5.5585e-01,3.2337e+00,-2.4770e+03
5.7293e-02,-1.3291e+00,-1.3281e+00,2.6172e-01,1.0087e+00,5.4670e-01,3.2493e+00,-2.5274e+03
-2.3912e-02,-1.2077e+00,-1.3408e+00,2.5758e-01,8.0468e-01,1.3147e+00,3.2297e+00,-2.5027e+03
2.1488e-02,-1.3332e+00,-2.7832e+00,3.0399e-01,-1.2665e+00,4.7595e-01,3.2468e+00,-2.5435e+03
-2.4487e-02,-1.1838e+00,-3.0394e+00,3.2778e-01,9.5449e-01,1.3537e+00,3.2257e+00,-2.5055e+03
1.0718e-02,-1.2546e+00,-2.1252e+00,3.3037e-01,1.3027e-01,1.5107e+00,3.2365e+00,-2.4068e+03
-2.2247e-02,-1.2376e+00,-3.0231e+00,3.1640e-01,4.3040e-01,5.8805e-01,3.2418e+00,-2.5172e+03
3.0536e-02,-1.3085e+00,-1.8954e+00,3.1417e-01,6.4865e-01,2.7733e-01,3.2478e+00,-2.5196e+03
3.0593e-02,-1.3024e+00,-2.3967e+00,3.2759e-01,5.4699e-01,1.1631e+00,3.2456e+00,-2.5105e+03
-1.2405e-02,-1.2130e+00,-2.7031e+00,2.9361e-01,5.6398e-01,1.2662e+00,3.2389e+00,-2.5326e+03
-3.6889e-02,-1.1754e+00,-2.0260e+00,2.6220e-01,9.8782e-01,1.0441e+00,3.2321e+00,-2.5407e+03
3.1368e-02,-1.2796e+00,-1.6361e+00,3.0533e-01,9.3120e-01,1.2280e+00,3.2385e+00,-2.4617e+03
-9.9504e-03,-1.2501e+00,-2.1039e+00,3.2469e-01,-3.3599e-01,2.7585e-01,3.2452e+00,-2.5360e+03
-2.9177e-02,-1.1531e+00,-1.6925e+00,3.0473e-01,1.0025e+00,1.8402e+00,3.2106e+00,-2.5332e+03
4.0341e-02,-1.3184e+00,-1.9138e+00,3.0319e-01,8.0988e-01,1.2147e+00,3.2407e+00,-2.4649e+03
4.3724e-03,-1.2101e+00,-1.2381e+00,3.2395e-01,9.8514e-01,9.8228e-01,3.2420e+00,-2.4549e+03
8.9483e-02,-1.4198e+00,-1.7872e+00,3.2656e-01,1.0630e+00,7.0246e-01,3.2501e+00,-2.5325e+03
3.2368e-02,-1.3076e+00,-1.8750e+00,3.2237e-01,5.9892e-01,8.0360e-01,3.2480e+00,-2.4625e+03
4.4885e-02,-1.3276e+00,-1.3197e+00,2.8948e-01,7.9211e-01,1.0709e+00,3.2433e+00,-2.4869e+03
-2.9486e-02,-1.2297e+00,-2.9116e+00,3.2945e-01,-1.1472e+00,6.7758e-01,3.2409e+00,-2.5129e+03
5.9539e-02,-1.4015e+00,-3.2021e+00,3.3049e-01,5.6777e-01,6.4121e-01,3.2492e+00,-2.5113e+03
9.3873e-03,-1.2710e+00,-2.9733e+00,2.8419e-01,1.0050e+00,4.3969e-01,3.2362e+00,-2.4545e+03
3.2977e-02,-1.3268e+00,-1.9954e+00,2.6080e-01,7.0460e-01,1.1290e+00,3.2418e+00,-2.5295e+03
2.5415e-02,-1.2733e+00,-2.6564e+00,3.1855e-01,9.0830e-01,5.8893e-01,3.2448e+00,-2.4776e+03
2.5710e-02,-1.2942e+00,-1.9742e+00,3.2821e-01,6.1630e-01,1.4018e+00,3.2345e+00,-2.4295e+03
-5.5467e-02,-1.1564e+00,-1.9354e+00,2.9872e-01,6.6880e-01,1.3115e+00,3.2331e+00,-2.5209e+03
-3.7847e-02,-1.1734e+00,-2.6749e+00,3.1100e-01,9.6435e-01,4.4535e-01,3.2371e+00,-2.4379e+03
-2.9994e-02,-1.1724e+00,-1.9884e+00,3.1452e-01,9.0545e-01,1.2457e+00,3.2333e+00,-2.4878e+03
2.0734e-02,-1.3016e+00,-2.2104e+00,3.2451e-01,8.0848e-01,9.5815e-01,3.2396e+00,-2.4875e+03
2.5588e-02,-1.2862e+00,-3.0777e+00,3.3262e-01,8.7020e-01,4.5900e-01,3.2449e+00,-2.4297e+03
-7.6845e-03,-1.2085e+00,-2.6282e+00,3.0117e-01,8.9082e-01,1.3989e+00,3.2331e+00,-2.4418e+03
6.4417e-02,-1.3779e+00,-1.6866e+00,3.1355e-01,9.8922e-01,8.0691e-01,3.2427e+00,-2.5110e+03
2.6557e-02,-1.2924e+00,-2.0169e+00,2.6746e-01,9.9026e-01,7.1769e-01,3.2382e+00,-2.4918e+03
-8.3818e-03,-1.2312e+00,-2.8213e+00,3.0845e-01,5.9493e-01,1.3624e+00,3.2353e+00,-2.5257e+03
-3.4826e-02,-1.1760e+00,-1.7382e+00,3.2602e-01,8.4271e-01,1.2872e+00,3.2336e+00,-2.4931e+03
1.7452e-02,-1.2955e+00,-2.3447e+00,2.8975e-01,3.8155e-01,1.4650e+00,3.2348e+00,-2.5064e+03
3.8276e-02,-1.2781e+00,-1.5383e+00,3.0915e-01,9.7952e-01,1.4912e+00,3.2349e+00,-2.4199e+03
-2.7223e-03,-1.2331e+00,-3.1701e+00,3.2978e-01,8.3057e-01,9.8874e-01,3.2376e+00,-2.5372e+03
-2.0426e-02,-1.1956e+00,-2.8243e+00,3.2735e-01,9.5800e-01,6.7978e-01,3.2375e+00,-2.5323e+03
4.0649e-02,-1.3284e+00,-2.9944e+00,3.1992e-01,2.1364e-01,1.5919e+00,3.2352e+00,-2.5441e+03
4.6997e-02,-1.3176e+00,-1.3050e+00,2.7796e-01,1.0019e+00,5.4343e-01,3.2437e+00,-2.5365e+03
3.9143e-02,-1.3115e+00,-1.7682e+00,2.9040e-01,8.9426e-01,6.3096e-01,3.2437e+00,-2.5318e+03
3.9265e-02,-1.3016e+00,-9.0612e-01,3.0032e-01,9.0964e-01,3.5983e-01,3.2470e+00,-2.5150e+03
-2.2696e-02,-1.2108e+00,-2.4576e+00,3.2497e-01,4.4979e-01,9.9434e-01,3.2397e+00,-2.4812e+03
1.5982e-02,-1.2692e+00,-8.6448e-01,3.2860e-01,7.6494e-01,1.3460e+00,3.2352e+00,-2.5164e+03
-2.3751e-02,-1.1962e+00,-2.9572e+00,3.3328e-01,9.3121e-01,2.8125e-01,3.2402e+00,-2.4522e+03
-8.3698e-03,-1.2139e+00,-1.9482e+00,2.6451e-01,9.5359e-01,1.2857e+00,3.2341e+00,-2.4891e+03
3.3017e-02,-1.2537e+00,-3.1726e+00,3.0002e-01,9.6156e-01,1.7439e+00,3.2251e+00,-2.5263e+03
