logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-2.4805e-01,-5.2776e-01,2.0046e+00,2.9116e+00,2.6027e+01,-9.2653e+02
-2.5845e-01,-5.3641e-01,2.0409e+00,2.9057e+00,2.6144e+01,-9.2059e+02
-2.1929e-01,-5.5773e-01,1.9941e+00,2.8960e+00,2.5989e+01,-9.2529e+02
-2.7491e-01,-5.1589e-01,2.0113e+00,2.8616e+00,2.6050e+01,-9.3190e+02
-2.2537e-01,-5.5017e-01,1.9903e+00,2.9545e+00,2.5990e+01,-9.2927e+02
-2.3191e-01,-5.2327e-01,2.0037e+00,3.0605e+00,2.6032e+01,-9.3200e+02
-2.3179e-01,-5.1548e-01,1.9792e+00,3.0437e+00,2.5947e+01,-9.2919e+02
-2.3009e-01,-5.2766e-01,2.0105e+00,2.9759e+00,2.6039e+01,-9.1594e+02
-2.2627e-01,-5.4835e-01,1.9873e+00,2.8621e+00,2.5974e+01,-9.2400e+02
-2.0876e-01,-5.4991e-01,1.9917e+00,2.9866e+00,2.5985e+01,-9.3155e+02
-2.2059e-01,-5.2826e-01,2.0031e+00,3.0564e+00,2.6017e+01,-9.2643e+02
-2.3759e-01,-5.4320e-01,1.9868e+00,2.8822e+00,2.5973e+01,-9.3224e+02
-2.1901e-01,-5.4567e-01,2.0048e+00,3.0460e+00,2.6036e+01,-9.2164e+02
-2.3069e-01,-5.5289e-01,2.0159e+00,2.9247e+00,2.6064e+01,-9.3060e+02
-2.4154e-01,-5.0462e-01,1.9723e+00,2.9741e+00,2.5921e+01,-9.2294e+02
-2.5870e-01,-5.2067e-01,2.0222e+00,2.8960e+00,2.6081e+01,-9.2836e+02
-2.8272e-01,-4.6736e-01,2.0550e+00,2.9621e+00,2.6165e+01,-9.3000e+02
-2.0696e-01,-5.5006e-01,1.9961e+00,2.9505e+00,2.5991e+01,-9.3117e+02
-2.2100e-01,-5.4990e-01,1.9948e+00,2.9991e+00,2.6003e+01,-9.2504e+02
-2.9851e-01,-4.6575e-01,2.0355e+00,2.8943e+00,2.6107e+01,-9.1973e+02
-2.8704e-01,-4.8361e-01,2.0275e+00,2.9331e+00,2.6092e+01,-9.2004e+02
-2.3021e-01,-5.1377e-01,2.0002e+00,2.9917e+00,2.6004e+01,-9.2058e+02
-2.2492e-01,-5.4314e-01,1.9831e+00,2.9507e+00,2.5960e+01,-9.1764e+02
-2.2159e-01,-5.3578e-01,1.9926e+00,2.9700e+00,2.5986e+01,-9.2368e+02
-3.0443e-01,-4.9005e-01,2.0413e+00,2.6710e+00,2.6114e+01,-9.3109e+02
-2.8741e-01,-4.8635e-01,2.0321e+00,2.7683e+00,2.6097e+01,-9.3182e+02
-2.7222e-01,-4.8852e-01,2.0190e+00,3.0373e+00,2.6079e+01,-9.2589e+02
-2.4871e-01,-5.1557e-01,1.9821e+00,2.8554e+00,2.5940e+01,-9.2961e+02
-2.2536e-01,-5.2430e-01,2.0010e+00,3.1241e+00,2.6025e+01,-9.2877e+02
-2.2629e-01,-5.4117e-01,2.0056e+00,2.9040e+00,2.6025e+01,-9.2722e+02
-2.2395e-01,-5.1508e-01,2.0063e+00,3.1537e+00,2.6033e+01,-9.2300e+02
-2.8665e-01,-4.8815e-01,2.0279e+00,2.8332e+00,2.6091e+01,-9.2509e+02
-2.9309e-01,-4.9443e-01,2.0237e+00,2.8268e+00,2.6086e+01,-9.2847e+02
-2.4637e-01,-5.2941e-01,2.0223e+00,2.9971e+00,2.6085e+01,-9.2634e+02
-2.2340e-01,-5.3117e-01,2.0171e+00,2.9886e+00,2.6059e+01,-9.3023e+02
-2.9515e-01,-4.7663e-01,2.0556e+00,2.8660e+00,2.6171e+01,-9.3221e+02
-2.0769e-01,-5.7095e-01,1.9999e+00,2.9523e+00,2.6017e+01,-9.3081e+02
-2.5643e-01,-5.3712e-01,1.9983e+00,2.7808e+00,2.6001e+01,-9.1879e+02
-2.3511e-01,-5.4607e-01,1.9929e+00,2.8955e+00,2.5992e+01,-9.2902e+02
-2.5701e-01,-5.2075e-01,2.0001e+00,2.9086e+00,2.6014e+01,-9.3108e+02
-2.5832e-01,-5.0528e-01,2.0096e+00,3.0079e+00,2.6043e+01,-9.2113e+02
-2.1642e-01,-5.4216e-01,1.9970e+00,3.0113e+00,2.6008e+01,-9.2052e+02
-2.6795e-01,-5.2822e-01,2.0240e+00,2.8534e+00,2.6098e+01,-9.1965e+02
-2.7921e-01,-4.9653e-01,1.9982e+00,2.8106e+00,2.6006e+01,-9.3125e+02
-2.6182e-01,-5.0356e-01,2.0288e+00,2.9071e+00,2.6092e+01,-9.3099e+02
-2.2995e-01,-5.2819e-01,2.0062e+00,2.9656e+00,2.6025e+01,-9.3018e+02
-2.9564e-01,-4.8207e-01,2.0064e+00,2.7562e+00,2.6024e+01,-9.2742e+02
-2.2161e-01,-5.6153e-01,1.9976e+00,2.8968e+00,2.6009e+01,-9.2353e+02
-2.3189e-01,-5.3276e-01,1.9749e+00,2.8905e+00,2.5932e+01,-9.3116e+02
-2.4318e-01,-5.3121e-01,2.0088e+00,2.9094e+00,2.6034e+01,-9.3147e+02
-2.4736e-01,-5.0933e-01,1.9950e+00,2.9446e+00,2.5992e+01,-9.3100e+02
-2.4292e-01,-5.2348e-01,2.0204e+00,2.9685e+00,2.6072e+01,-9.1765e+02
-3.0128e-01,-4.6816e-01,2.0349e+00,2.8686e+00,2.6101e+01,-9.3126e+02
-2.2438e-01,-5.2274e-01,2.0098e+00,3.0186e+00,2.6037e+01,-9.3179e+02
-2.4625e-01,-5.2576e-01,2.0357e+00,3.0412e+00,2.6125e+01,-9.2927e+02
-2.9942e-01,-4.6672e-01,2.0461e+00,2.8143e+00,2.6127e+01,-9.1666e+02
-2.9453e-01,-4.7758e-01,2.0056e+00,2.7673e+00,2.6014e+01,-9.1017e+02
-2.2990e-01,-5.3675e-01,2.0045e+00,2.9743e+00,2.6029e+01,-9.2669e+02
-2.7768e-01,-5.2642e-01,2.0189e+00,2.7984e+00,2.6077e+01,-9.2572e+02
-2.9704e-01,-4.5792e-01,2.0272e+00,2.9165e+00,2.6077e+01,-9.2468e+02
-2.8160e-01,-5.0408e-01,2.0027e+00,2.8662e+00,2.6024e+01,-9.2729e+02
-2.5529e-01,-4.9679e-01,2.0142e+00,2.9880e+00,2.6049e+01,-9.3219e+02
-2.5048e-01,-4.9519e-01,2.0138e+00,3.0203e+00,2.6049e+01,-9.2734e+02
-2.1603e-01,-5.3831e-01,2.0011e+00,2.9910e+00,2.6011e+01,-9.2965e+02
-2.2051e-01,-5.4600e-01,1.9972e+00,3.0018e+00,2.6001e+01,-9.2574e+02
-2.5443e-01,-5.3467e-01,1.9849e+00,2.8057e+00,2.5966e+01,-9.3086e+02
-2.6599e-01,-5.1221e-01,2.0133e+00,2.8867e+00,2.6054e+01,-9.2943e+02
-2.7627e-01,-5.1843e-01,2.0258e+00,2.8011e+00,2.6092e+01,-9.3085e+02
-2.7236e-01,-5.3708e-01,2.0237e+00,2.8069e+00,2.6093e+01,-9.3176e+02
-2.5311e-01,-5.0858e-01,2.0194e+00,3.0241e+00,2.6070e+01,-9.2517e+02
-2.3472e-01,-5.4373e-01,1.9845e+00,2.8848e+00,2.5964e+01,-9.2527e+02
-2.1643e-01,-5.3799e-01,1.9924e+00,3.0291e+00,2.5993e+01,-9.3189e+02
-2.8847e-01,-4.8083e-01,2.0309e+00,2.8438e+00,2.6091e+01,-9.3032e+02
-2.7536e-01,-4.9726e-01,1.9962e+00,2.9062e+00,2.6002e+01,-9.3009e+02
-2.1360e-01,-5.6099e-01,1.9965e+00,3.0011e+00,2.6015e+01,-9.3009e+02
-2.3041e-01,-5.3402e-01,2.0046e+00,2.9778e+00,2.6027e+01,-9.2763e+02
-2.2291e-01,-5.2740e-01,2.0272e+00,3.1136e+00,2.6102e+01,-9.3051e+02
-2.9639e-01,-4.6853e-01,2.0419e+00,2.9160e+00,2.6130e+01,-9.2336e+02
-2.7194e-01,-5.3611e-01,2.0145e+00,2.7226e+00,2.6061e+01,-9.2530e+02
-2.1403e-01,-5.4322e-01,2.0038e+00,2.9913e+00,2.6024e+01,-9.2776e+02
-2.2350e-01,-5.3024e-01,2.0032e+00,3.0080e+00,2.6023e+01,-9.2645e+02
-2.3177e-01,-5.2516e-01,2.0082e+00,2.9548e+00,2.6035e+01,-9.2784e+02
-2.3011e-01,-5.4654e-01,1.9981e+00,2.8895e+00,2.6004e+01,-9.2860e+02
-2.4311e-01,-5.2741e-01,2.0101e+00,2.8732e+00,2.6038e+01,-9.2740e+02
-2.2574e-01,-5.3780e-01,1.9938e+00,3.0042e+00,2.5999e+01,-9.2786e+02
-2.4908e-01,-5.1773e-01,2.0037e+00,2.9046e+00,2.6021e+01,-9.3055e+02
-3.0610e-01,-4.7658e-01,2.0471e+00,2.8357e+00,2.6136e+01,-9.3099e+02
-2.2698e-01,-5.2742e-01,1.9961e+00,3.0602e+00,2.6004e+01,-9.1972e+02
-2.2218e-01,-5.2283e-01,2.0084e+00,3.0439e+00,2.6036e+01,-9.1642e+02
-2.7598e-01,-5.1755e-01,2.0124e+00,2.8474e+00,2.6054e+01,-9.3233e+02
-2.5552e-01,-5.2962e-01,2.0012e+00,2.8372e+00,2.6009e+01,-9.3177e+02
-2.1291e-01,-5.5106e-01,1.9998e+00,3.0223e+00,2.6015e+01,-9.1631e+02
-2.5024e-01,-5.1584e-01,2.0105e+00,2.9443e+00,2.6042e+01,-9.2160e+02
-2.7398e-01,-4.8787e-01,2.0170e+00,2.9673e+00,2.6060e+01,-9.2654e+02
-2.4743e-01,-5.4028e-01,1.9902e+00,2.8156e+00,2.5980e+01,-9.1870e+02
-2.5167e-01,-5.1034e-01,2.0145e+00,2.9267e+00,2.6047e+01,-9.2776e+02
-2.5386e-01,-5.0670e-01,2.0242e+00,2.9875e+00,2.6076e+01,-9.2910e+02
-2.2391e-01,-5.4592e-01,1.9942e+00,2.9954e+00,2.5999e+01,-9.2789e+02
-2.5685e-01,-5.1347e-01,2.0195e+00,2.9740e+00,2.6076e+01,-9.2946e+02
-2.9164e-01,-4.8817e-01,2.0359e+00,2.8220e+00,2.6113e+01,-9.2998e+02
-2.5855e-01,-5.2991e-01,1.9996e+00,2.8534e+00,2.6017e+01,-9.2705e+02
-2.0159e-01,-5.3536e-01,1.9882e+00,3.0934e+00,2.5974e+01,-9.2958e+02
-2.7101e-01,-5.2912e-01,1.9912e+00,2.7844e+00,2.5990e+01,-9.2451e+02
-2.5812e-01,-5.1323e-01,1.9888e+00,2.8627e+00,2.5978e+01,-9.2920e+02
-2.2555e-01,-5.3497e-01,2.0111e+00,3.0405e+00,2.6049e+01,-9.2949e+02
-2.1950e-01,-5.3949e-01,2.0016e+00,2.9806e+00,2.6008e+01,-9.3180e+02
-2.9796e-01,-4.7304e-01,2.0354e+00,2.7975e+00,2.6107e+01,-9.2876e+02
-2.2613e-01,-5.1590e-01,2.0236e+00,3.1284e+00,2.6085e+01,-9.2305e+02
-2.2001e-01,-5.6084e-01,1.9848e+00,2.9008e+00,2.5967e+01,-9.1978e+02
-2.7372e-01,-5.0218e-01,2.0100e+00,2.8323e+00,2.6043e+01,-9.2789e+02
-2.2495e-01,-5.5466e-01,1.9974e+00,2.9351e+00,2.6015e+01,-9.3181e+02
-3.0100e-01,-4.6241e-01,2.0391e+00,2.8820e+00,2.6115e+01,-9.3256e+02
-2.5566e-01,-5.2875e-01,1.9892e+00,2.8256e+00,2.5977e+01,-9.1744e+02
-2.5239e-01,-5.2612e-01,2.0086e+00,2.8970e+00,2.6041e+01,-9.2062e+02
-2.6216e-01,-5.1561e-01,1.9975e+00,2.8627e+00,2.6000e+01,-9.3210e+02
-2.5502e-01,-5.1650e-01,2.0088e+00,2.9858e+00,2.6041e+01,-9.2739e+02
-2.2192e-01,-5.5667e-01,1.9873e+00,2.9577e+00,2.5981e+01,-9.1262e+02
-2.5522e-01,-5.3520e-01,1.9956e+00,2.7745e+00,2.5994e+01,-9.2335e+02
-2.3644e-01,-5.5125e-01,2.0000e+00,2.8644e+00,2.6018e+01,-9.2961e+02
-2.1991e-01,-5.2867e-01,1.9986e+00,3.0417e+00,2.6011e+01,-9.3096e+02
-2.1043e-01,-5.3638e-01,2.0099e+00,2.9999e+00,2.6037e+01,-9.2785e+02
-2.5260e-01,-4.8690e-01,2.0176e+00,2.9694e+00,2.6050e+01,-9.2709e+02
-2.2345e-01,-5.2763e-01,1.9887e+00,3.0678e+00,2.5974e+01,-9.3060e+02
-2.8602e-01,-4.9053e-01,2.0354e+00,2.8051e+00,2.6109e+01,-9.2797e+02
-2.3240e-01,-5.3045e-01,1.9896e+00,3.0496e+00,2.5988e+01,-9.2920e+02
-2.2199e-01,-5.2528e-01,1.9971e+00,3.0950e+00,2.6003e+01,-9.3115e+02
-2.2372e-01,-5.3258e-01,1.9894e+00,3.0374e+00,2.5981e+01,-9.3069e+02
-2.3548e-01,-5.2619e-01,2.0003e+00,2.9816e+00,2.6015e+01,-9.2963e+02
-2.3031e-01,-5.2989e-01,2.0030e+00,3.0351e+00,2.6022e+01,-9.2833e+02
-3.0651e-01,-4.6927e-01,2.0494e+00,2.8508e+00,2.6153e+01,-9.2933e+02
-2.1202e-01,-5.5457e-01,1.9957e+00,2.9764e+00,2.6008e+01,-9.3163e+02
-2.8768e-01,-5.0254e-01,2.0281e+00,2.7529e+00,2.6089e+01,-9.2208e+02
-2.1110e-01,-5.3038e-01,1.9916e+00,3.1180e+00,2.5995e+01,-9.2941e+02
-2.2884e-01,-5.3494e-01,2.0033e+00,2.9447e+00,2.6020e+01,-9.2058e+02
-2.5166e-01,-5.2810e-01,2.0163e+00,2.9053e+00,2.6064e+01,-9.2326e+02
-2.2297e-01,-5.3452e-01,2.0046e+00,3.0039e+00,2.6021e+01,-9.2965e+02
-2.7634e-01,-4.8796e-01,2.0042e+00,2.8441e+00,2.6015e+01,-9.3085e+02
-2.9358e-01,-4.7835e-01,2.0073e+00,2.7760e+00,2.6018e+01,-9.2981e+02
-3.1634e-01,-4.6226e-01,2.0572e+00,2.8304e+00,2.6178e+01,-9.2777e+02
-2.2141e-01,-5.4065e-01,1.9981e+00,3.0589e+00,2.6007e+01,-9.3212e+02
-2.9602e-01,-4.6962e-01,2.0505e+00,2.8173e+00,2.6141e+01,-9.2042e+02
-2.3258e-01,-5.4187e-01,1.9924e+00,2.8784e+00,2.5986e+01,-9.3157e+02
-2.7225e-01,-4.9983e-01,2.0255e+00,2.9514e+00,2.6094e+01,-9.3035e+02
-2.5346e-01,-5.0960e-01,2.0288e+00,2.9734e+00,2.6101e+01,-9.2324e+02
-2.5540e-01,-5.3648e-01,1.9965e+00,2.7862e+00,2.5997e+01,-9.2729e+02
-2.1709e-01,-5.5271e-01,1.9936e+00,2.9398e+00,2.5995e+01,-9.1758e+02
-2.7455e-01,-5.0633e-01,1.9990e+00,2.8338e+00,2.6007e+01,-9.2643e+02
-2.3508e-01,-5.4802e-01,2.0043e+00,2.9772e+00,2.6042e+01,-9.3203e+02
-2.0579e-01,-5.4398e-01,2.0076e+00,3.0350e+00,2.6039e+01,-9.3180e+02
-2.7052e-01,-5.0203e-01,1.9885e+00,2.8839e+00,2.5973e+01,-9.3194e+02
-2.8190e-01,-4.9453e-01,2.0169e+00,2.7971e+00,2.6057e+01,-9.3225e+02
-2.7154e-01,-5.3152e-01,2.0108e+00,2.7669e+00,2.6044e+01,-9.3216e+02
-2.9468e-01,-4.8261e-01,2.0499e+00,2.7664e+00,2.6145e+01,-9.2483e+02
-2.2751e-01,-5.3741e-01,2.0079e+00,3.0092e+00,2.6033e+01,-9.2737e+02
-2.2320e-01,-5.2541e-01,2.0057e+00,3.0461e+00,2.6028e+01,-9.3239e+02
-2.5504e-01,-5.1996e-01,2.0236e+00,2.9181e+00,2.6084e+01,-9.2552e+02
-2.3031e-01,-5.2933e-01,2.0222e+00,3.0456e+00,2.6086e+01,-9.3130e+02
-2.5953e-01,-5.1798e-01,1.9987e+00,2.8974e+00,2.6010e+01,-9.0775e+02
-2.7945e-01,-4.8118e-01,2.0315e+00,2.9179e+00,2.6094e+01,-9.3221e+02
-2.9360e-01,-4.6227e-01,2.0287e+00,2.8614e+00,2.6082e+01,-9.2094e+02
-2.5412e-01,-5.1170e-01,2.0229e+00,2.9078e+00,2.6071e+01,-9.2841e+02
-2.3112e-01,-5.3335e-01,2.0000e+00,2.9823e+00,2.6007e+01,-9.1195e+02
-2.8863e-01,-5.0254e-01,2.0299e+00,2.8580e+00,2.6110e+01,-9.3189e+02
-2.0494e-01,-5.7112e-01,2.0103e+00,2.9921e+00,2.6049e+01,-9.2798e+02
-2.9136e-01,-5.0234e-01,2.0287e+00,2.8106e+00,2.6100e+01,-9.2006e+02
-2.5276e-01,-5.0818e-01,1.9818e+00,2.8502e+00,2.5940e+01,-9.1783e+02
-2.0597e-01,-5.2396e-01,1.9980e+00,3.1657e+00,2.6004e+01,-9.3034e+02
-2.5840e-01,-4.9974e-01,2.0253e+00,2.9254e+00,2.6080e+01,-9.3037e+02
-2.3313e-01,-5.2974e-01,2.0033e+00,2.9561e+00,2.6023e+01,-9.2731e+02
-1.9330e-01,-5.7010e-01,1.9944e+00,2.9991e+00,2.5994e+01,-9.2817e+02
-3.0170e-01,-4.6319e-01,2.0356e+00,2.8451e+00,2.6102e+01,-9.2269e+02
-2.9283e-01,-4.8762e-01,2.0430e+00,2.7693e+00,2.6132e+01,-9.3190e+02
-2.9443e-01,-4.9024e-01,2.0046e+00,2.7565e+00,2.6024e+01,-9.3185e+02
-2.1811e-01,-5.5150e-01,2.0058e+00,2.9393e+00,2.6033e+01,-9.2292e+02
-2.2266e-01,-5.4924e-01,1.9900e+00,3.0169e+00,2.5987e+01,-9.2848e+02
-3.2087e-01,-4.6039e-01,2.0588e+00,2.7405e+00,2.6172e+01,-9.2482e+02
-2.9512e-01,-4.7133e-01,2.0557e+00,2.8494e+00,2.6156e+01,-9.3191e+02
-2.5856e-01,-5.4286e-01,1.9837e+00,2.7371e+00,2.5963e+01,-9.2858e+02
-2.2577e-01,-5.3029e-01,2.0136e+00,3.0240e+00,2.6046e+01,-9.2981e+02
-2.4599e-01,-5.2808e-01,2.0126e+00,2.8952e+00,2.6052e+01,-9.3197e+02
-2.2317e-01,-5.4582e-01,2.0017e+00,2.9892e+00,2.6020e+01,-9.2427e+02
-2.8425e-01,-5.0526e-01,2.0237e+00,2.8039e+00,2.6081e+01,-9.3250e+02
-2.0696e-01,-5.6638e-01,2.0160e+00,2.9771e+00,2.6064e+01,-9.2619e+02
-2.2123e-01,-5.3444e-01,1.9974e+00,2.9629e+00,2.5996e+01,-9.2899e+02
-3.2284e-01,-4.6357e-01,2.0548e+00,2.7921e+00,2.6168e+01,-9.3176e+02
-2.2485e-01,-5.2375e-01,1.9904e+00,3.0712e+00,2.5987e+01,-9.2959e+02
-2.5874e-01,-5.1557e-01,2.0005e+00,2.8476e+00,2.6005e+01,-9.2904e+02
-2.2430e-01,-5.4592e-01,2.0029e+00,2.8631e+00,2.6012e+01,-9.1546e+02
-2.5784e-01,-5.3769e-01,1.9975e+00,2.8004e+00,2.5996e+01,-9.2352e+02
-2.9716e-01,-4.8368e-01,2.0127e+00,2.8111e+00,2.6048e+01,-9.3179e+02
-2.5397e-01,-5.3836e-01,1.9887e+00,2.8270e+00,2.5975e+01,-9.2705e+02
-3.1167e-01,-4.4858e-01,2.0252e+00,2.8845e+00,2.6080e+01,-9.2451e+02
-2.9332e-01,-4.8834e-01,2.0500e+00,2.8905e+00,2.6160e+01,-9.2446e+02
-2.2633e-01,-5.3717e-01,2.0022e+00,2.9908e+00,2.6021e+01,-9.2723e+02
-2.6798e-01,-5.2145e-01,2.0259e+00,2.9071e+00,2.6102e+01,-9.2798e+02
-2.4823e-01,-5.2854e-01,2.0282e+00,2.9308e+00,2.6100e+01,-9.2513e+02
-2.8732e-01,-4.6207e-01,2.0359e+00,2.9020e+00,2.6108e+01,-9.3018e+02
-2.2591e-01,-5.3436e-01,2.0038e+00,3.0355e+00,2.6029e+01,-9.2780e+02
