logfeh_mean,logdust,logNpix,tau,dmod,logl
-7.6503e-02,-1.3054e+00,2.6652e+00,3.5085e+00,2.5120e+01,-1.7446e+03
3.1296e-04,-1.6203e+00,2.7292e+00,3.3684e+00,2.5280e+01,-1.7490e+03
6.5451e-02,-1.8526e+00,2.6660e+00,3.4015e+00,2.5077e+01,-1.7599e+03
-1.4838e-01,-1.1883e+00,2.6966e+00,3.6284e+00,2.5234e+01,-1.7254e+03
-7.3292e-02,-1.3757e+00,2.7161e+00,3.4575e+00,2.5276e+01,-1.7426e+03
-5.1628e-02,-1.3958e+00,2.6826e+00,3.4498e+00,2.5165e+01,-1.6872e+03
-2.6957e-02,-1.4002e+00,2.6942e+00,3.4715e+00,2.5176e+01,-1.7474e+03
-6.9308e-02,-1.3379e+00,2.6932e+00,3.4847e+00,2.5203e+01,-1.7447e+03
-6.5148e-02,-1.2524e+00,2.6893e+00,3.7760e+00,2.5195e+01,-1.7595e+03
3.9269e-02,-1.8068e+00,2.6815e+00,3.2871e+00,2.5132e+01,-1.7599e+03
-8.8500e-02,-1.2550e+00,2.6770e+00,3.6538e+00,2.5157e+01,-1.7451e+03
-4.0881e-02,-1.4501e+00,2.7231e+00,3.4501e+00,2.5286e+01,-1.7393e+03
-1.0743e-02,-1.4995e+00,2.6629e+00,3.3478e+00,2.5083e+01,-1.7551e+03
-3.3165e-03,-1.5104e+00,2.6751e+00,3.3937e+00,2.5120e+01,-1.7431e+03
-4.2829e-02,-1.4114e+00,2.6784e+00,3.4330e+00,2.5148e+01,-1.7446e+03
-3.2253e-02,-1.4467e+00,2.7124e+00,3.4504e+00,2.5244e+01,-1.7559e+03
-3.1848e-02,-1.4416e+00,2.6931e+00,3.4933e+00,2.5191e+01,-1.7094e+03
-5.6857e-02,-1.3724e+00,2.7173e+00,3.4868e+00,2.5265e+01,-1.7526e+03
2.6433e-04,-1.5570e+00,2.6799e+00,3.3459e+00,2.5136e+01,-1.7356e+03
4.8789e-03,-1.5656e+00,2.7104e+00,3.4110e+00,2.5222e+01,-1.7422e+03
-4.6152e-02,-1.4219e+00,2.6828e+00,3.3544e+00,2.5152e+01,-1.7437e+03
6.2069e-02,-1.7971e+00,2.6529e+00,3.4622e+00,2.5054e+01,-1.7588e+03
-1.2949e-02,-1.5134e+00,2.6982e+00,3.4275e+00,2.5201e+01,-1.7541e+03
-1.4913e-02,-1.5701e+00,2.6599e+00,3.3126e+00,2.5094e+01,-1.7242e+03
5.1665e-02,-1.8805e+00,2.6239e+00,3.2137e+00,2.4954e+01,-1.7532e+03
-5.1877e-02,-1.3249e+00,2.6852e+00,3.6024e+00,2.5171e+01,-1.7470e+03
3.9817e-03,-1.5567e+00,2.7039e+00,3.4636e+00,2.5209e+01,-1.7420e+03
5.6644e-02,-1.9309e+00,2.6417e+00,3.2388e+00,2.5008e+01,-1.7566e+03
-8.5556e-02,-1.2591e+00,2.6876e+00,3.6438e+00,2.5187e+01,-1.7423e+03
-3.5233e-02,-1.4286e+00,2.7336e+00,3.5192e+00,2.5316e+01,-1.7403e+03
-1.4733e-02,-1.5645e+00,2.6833e+00,3.3295e+00,2.5160e+01,-1.7502e+03
5.6363e-02,-1.7048e+00,2.6565e+00,3.4352e+00,2.5054e+01,-1.7528e+03
4.9095e-02,-1.7883e+00,2.6651e+00,3.3292e+00,2.5080e+01,-1.7452e+03
-1.0074e-01,-1.2709e+00,2.7145e+00,3.5499e+00,2.5271e+01,-1.7524e+03
9.0231e-02,-1.9896e+00,2.6549e+00,3.4320e+00,2.5047e+01,-1.7329e+03
-1.5455e-01,-1.1395e+00,2.7442e+00,3.8364e+00,2.5375e+01,-1.7452e+03
-5.4731e-02,-1.4646e+00,2.7180e+00,3.2901e+00,2.5260e+01,-1.7306e+03
-6.2292e-02,-1.3127e+00,2.7201e+00,3.6328e+00,2.5275e+01,-1.7419e+03
5.4877e-02,-1.9012e+00,2.6238e+00,3.2176e+00,2.4955e+01,-1.7458e+03
-8.2832e-02,-1.2957e+00,2.7105e+00,3.5833e+00,2.5256e+01,-1.7286e+03
-2.1001e-02,-1.4965e+00,2.7077e+00,3.3859e+00,2.5227e+01,-1.7447e+03
1.4675e-02,-1.6161e+00,2.6491e+00,3.3454e+00,2.5052e+01,-1.7446e+03
2.9017e-02,-1.8504e+00,2.6756e+00,3.1940e+00,2.5123e+01,-1.7478e+03
-1.0149e-01,-1.2771e+00,2.7096e+00,3.5219e+00,2.5251e+01,-1.7072e+03
-4.5295e-02,-1.4412e+00,2.6835e+00,3.4205e+00,2.5171e+01,-1.7273e+03
5.5002e-02,-1.7278e+00,2.6601e+00,3.3871e+00,2.5055e+01,-1.7597e+03
-7.7770e-02,-1.2848e+00,2.7082e+00,3.6845e+00,2.5260e+01,-1.7572e+03
4.7243e-02,-1.9089e+00,2.6850e+00,3.2057e+00,2.5133e+01,-1.7415e+03
-9.4724e-03,-1.6389e+00,2.6715e+00,3.2198e+00,2.5114e+01,-1.7559e+03
-6.6770e-02,-1.3125e+00,2.7372e+00,3.6301e+00,2.5326e+01,-1.7109e+03
1.2145e-02,-1.6416e+00,2.6480e+00,3.2119e+00,2.5036e+01,-1.7587e+03
-8.5206e-02,-1.3171e+00,2.7087e+00,3.5005e+00,2.5246e+01,-1.7347e+03
-3.6946e-02,-1.4648e+00,2.7262e+00,3.4377e+00,2.5291e+01,-1.7376e+03
6.0281e-02,-1.7698e+00,2.6698e+00,3.4295e+00,2.5097e+01,-1.7262e+03
-7.4150e-02,-1.3023e+00,2.6944e+00,3.5535e+00,2.5197e+01,-1.7487e+03
-4.7470e-02,-1.3699e+00,2.6997e+00,3.5640e+00,2.5219e+01,-1.7533e+03
5.9522e-02,-1.8220e+00,2.6799e+00,3.4379e+00,2.5130e+01,-1.7577e+03
5.9007e-02,-1.7981e+00,2.6498e+00,3.3322e+00,2.5032e+01,-1.7364e+03
-1.4366e-02,-1.4707e+00,2.6995e+00,3.4770e+00,2.5204e+01,-1.7234e+03
-2.6775e-02,-1.4769e+00,2.6764e+00,3.3888e+00,2.5138e+01,-1.7099e+03
-1.7091e-01,-1.1763e+00,2.6965e+00,3.5566e+00,2.5236e+01,-1.7516e+03
-4.0602e-02,-1.3960e+00,2.7104e+00,3.4654e+00,2.5238e+01,-1.7475e+03
3.3303e-03,-1.6620e+00,2.6870e+00,3.2595e+00,2.5161e+01,-1.6920e+03
-5.9815e-02,-1.3913e+00,2.7013e+00,3.4594e+00,2.5226e+01,-1.7555e+03
-1.0964e-01,-1.2494e+00,2.7138e+00,3.6134e+00,2.5273e+01,-1.7555e+03
-8.7628e-02,-1.3205e+00,2.7032e+00,3.4997e+00,2.5239e+01,-1.7251e+03
-6.8088e-02,-1.3303e+00,2.7109e+00,3.5430e+00,2.5257e+01,-1.7563e+03
-1.8358e-02,-1.4443e+00,2.6999e+00,3.5294e+00,2.5202e+01,-1.7550e+03
1.5602e-02,-1.6193e+00,2.6532e+00,3.3401e+00,2.5053e+01,-1.7588e+03
1.8125e-02,-1.6768e+00,2.6401e+00,3.3166e+00,2.5026e+01,-1.7216e+03
3.8956e-02,-1.7830e+00,2.6940e+00,3.3107e+00,2.5169e+01,-1.7123e+03
5.9953e-02,-1.8315e+00,2.6398e+00,3.3039e+00,2.5000e+01,-1.7483e+03
-2.9889e-02,-1.4232e+00,2.6878e+00,3.4225e+00,2.5160e+01,-1.7533e+03
-9.0983e-02,-1.2779e+00,2.6951e+00,3.5621e+00,2.5214e+01,-1.7440e+03
-8.3214e-02,-1.3419e+00,2.6922e+00,3.4247e+00,2.5206e+01,-1.7591e+03
-2.6267e-02,-1.4595e+00,2.6915e+00,3.5061e+00,2.5191e+01,-1.7225e+03
-7.3592e-02,-1.3823e+00,2.6848e+00,3.4114e+00,2.5181e+01,-1.7549e+03
-6.6926e-02,-1.3660e+00,2.6994e+00,3.4660e+00,2.5221e+01,-1.7402e+03
-5.7218e-02,-1.4156e+00,2.6961e+00,3.3919e+00,2.5201e+01,-1.7559e+03
-5.9141e-02,-1.3751e+00,2.6744e+00,3.4805e+00,2.5143e+01,-1.7313e+03
7.6687e-03,-1.5664e+00,2.7035e+00,3.4658e+00,2.5209e+01,-1.7481e+03
8.2896e-03,-1.6234e+00,2.6877e+00,3.2842e+00,2.5149e+01,-1.7445e+03
-4.0396e-03,-1.4938e+00,2.6512e+00,3.4138e+00,2.5056e+01,-1.7452e+03
6.8231e-02,-1.8362e+00,2.6570e+00,3.4290e+00,2.5055e+01,-1.7442e+03
-4.2502e-02,-1.4297e+00,2.6974e+00,3.4122e+00,2.5195e+01,-1.7074e+03
-6.7712e-02,-1.3633e+00,2.7235e+00,3.5451e+00,2.5297e+01,-1.7242e+03
-1.1342e-01,-1.2459e+00,2.7438e+00,3.6136e+00,2.5357e+01,-1.7408e+03
-4.7624e-02,-1.3635e+00,2.7310e+00,3.6066e+00,2.5313e+01,-1.7539e+03
4.7494e-02,-1.7258e+00,2.6168e+00,3.3093e+00,2.4936e+01,-1.7481e+03
7.7351e-03,-1.5743e+00,2.6493e+00,3.3811e+00,2.5051e+01,-1.7336e+03
6.7551e-02,-1.9566e+00,2.6334e+00,3.3055e+00,2.4984e+01,-1.7550e+03
7.6166e-03,-1.4982e+00,2.6868e+00,3.4965e+00,2.5155e+01,-1.7401e+03
-7.4061e-02,-1.3711e+00,2.7126e+00,3.3778e+00,2.5255e+01,-1.7289e+03
3.7707e-03,-1.4970e+00,2.6411e+00,3.4728e+00,2.5033e+01,-1.7461e+03
-5.2927e-02,-1.3846e+00,2.6831e+00,3.4894e+00,2.5171e+01,-1.7463e+03
-8.6837e-02,-1.3252e+00,2.6964e+00,3.3739e+00,2.5202e+01,-1.7593e+03
-2.7752e-02,-1.4313e+00,2.6942e+00,3.4542e+00,2.5184e+01,-1.7200e+03
2.9943e-02,-1.7436e+00,2.6750e+00,3.2819e+00,2.5115e+01,-1.7580e+03
7.1947e-02,-1.9930e+00,2.6774e+00,3.3587e+00,2.5118e+01,-1.7479e+03
-5.0431e-02,-1.3798e+00,2.6800e+00,3.4432e+00,2.5150e+01,-1.7526e+03
-3.8681e-02,-1.4204e+00,2.7184e+00,3.5035e+00,2.5271e+01,-1.7324e+03
-5.9790e-02,-1.3451e+00,2.6930e+00,3.5133e+00,2.5201e+01,-1.7553e+03
-5.0230e-02,-1.4152e+00,2.7250e+00,3.4773e+00,2.5288e+01,-1.7457e+03
4.0201e-02,-1.8233e+00,2.6956e+00,3.2755e+00,2.5165e+01,-1.7171e+03
3.6625e-02,-1.8755e+00,2.6884e+00,3.2292e+00,2.5151e+01,-1.7428e+03
1.9356e-02,-1.6565e+00,2.6545e+00,3.3392e+00,2.5070e+01,-1.7558e+03
1.6384e-02,-1.6023e+00,2.6882e+00,3.3929e+00,2.5155e+01,-1.7535e+03
-6.6046e-02,-1.3265e+00,2.6936e+00,3.5295e+00,2.5203e+01,-1.7420e+03
-7.1071e-02,-1.3149e+00,2.6565e+00,3.4924e+00,2.5097e+01,-1.7528e+03
-1.0077e-01,-1.2567e+00,2.7047e+00,3.6345e+00,2.5255e+01,-1.7443e+03
-8.1328e-02,-1.2569e+00,2.7061e+00,3.6674e+00,2.5243e+01,-1.7446e+03
-5.3244e-02,-1.3717e+00,2.6560e+00,3.5110e+00,2.5099e+01,-1.7491e+03
5.7026e-02,-1.8113e+00,2.6673e+00,3.4056e+00,2.5094e+01,-1.7430e+03
-1.1012e-01,-1.2456e+00,2.7126e+00,3.6481e+00,2.5279e+01,-1.6994e+03
1.8278e-03,-1.5918e+00,2.7297e+00,3.3977e+00,2.5285e+01,-1.7420e+03
8.6801e-02,-1.8913e+00,2.6559e+00,3.4309e+00,2.5044e+01,-1.7418e+03
-3.3923e-02,-1.4294e+00,2.7275e+00,3.5191e+00,2.5293e+01,-1.7530e+03
6.1679e-02,-1.9933e+00,2.6329e+00,3.2605e+00,2.4988e+01,-1.7109e+03
-6.6716e-02,-1.3151e+00,2.6849e+00,3.5945e+00,2.5185e+01,-1.7426e+03
-3.0341e-02,-1.4725e+00,2.7197e+00,3.4043e+00,2.5256e+01,-1.7146e+03
2.5648e-02,-1.6980e+00,2.6666e+00,3.2461e+00,2.5086e+01,-1.7395e+03
-9.2094e-02,-1.2768e+00,2.7194e+00,3.6153e+00,2.5289e+01,-1.7387e+03
1.2261e-02,-1.5875e+00,2.6565e+00,3.3595e+00,2.5068e+01,-1.7580e+03
-1.1412e-01,-1.2724e+00,2.6955e+00,3.4569e+00,2.5224e+01,-1.7476e+03
-7.5996e-02,-1.2860e+00,2.6967e+00,3.6321e+00,2.5220e+01,-1.7533e+03
-6.1909e-02,-1.3727e+00,2.7331e+00,3.5216e+00,2.5315e+01,-1.7211e+03
5.7479e-02,-1.7825e+00,2.6564e+00,3.3689e+00,2.5057e+01,-1.7246e+03
-1.7916e-01,-1.1559e+00,2.7040e+00,3.6257e+00,2.5261e+01,-1.7532e+03
5.1198e-02,-1.8115e+00,2.6602e+00,3.3533e+00,2.5071e+01,-1.7266e+03
-8.4185e-02,-1.2767e+00,2.7123e+00,3.6192e+00,2.5271e+01,-1.7337e+03
4.6613e-02,-1.7569e+00,2.6723e+00,3.3021e+00,2.5098e+01,-1.7486e+03
4.9529e-02,-1.9767e+00,2.6634e+00,3.2321e+00,2.5076e+01,-1.7531e+03
-7.2597e-02,-1.3135e+00,2.7146e+00,3.5055e+00,2.5259e+01,-1.7601e+03
-8.1612e-02,-1.3366e+00,2.6907e+00,3.4646e+00,2.5203e+01,-1.7581e+03
5.6782e-02,-1.8732e+00,2.6614e+00,3.2625e+00,2.5068e+01,-1.7390e+03
-6.6612e-03,-1.5996e+00,2.6811e+00,3.3237e+00,2.5153e+01,-1.7568e+03
1.3494e-02,-1.6455e+00,2.6502e+00,3.2845e+00,2.5041e+01,-1.7537e+03
-5.0824e-02,-1.3238e+00,2.6822e+00,3.5801e+00,2.5153e+01,-1.7414e+03
7.7940e-02,-1.9042e+00,2.6542e+00,3.4549e+00,2.5060e+01,-1.7421e+03
-5.5998e-02,-1.3895e+00,2.7156e+00,3.4128e+00,2.5253e+01,-1.7125e+03
2.1946e-02,-1.6711e+00,2.6487e+00,3.2708e+00,2.5041e+01,-1.7364e+03
6.2055e-02,-1.9857e+00,2.6744e+00,3.2848e+00,2.5102e+01,-1.7367e+03
6.3040e-02,-1.9788e+00,2.6633e+00,3.2598e+00,2.5069e+01,-1.7599e+03
2.6140e-02,-1.5346e+00,2.6686e+00,3.4920e+00,2.5099e+01,-1.7564e+03
4.8803e-03,-1.4915e+00,2.6411e+00,3.4485e+00,2.5026e+01,-1.7348e+03
-8.4251e-03,-1.5083e+00,2.6684e+00,3.3559e+00,2.5097e+01,-1.7251e+03
-1.0645e-01,-1.1968e+00,2.7178e+00,3.8314e+00,2.5293e+01,-1.7474e+03
-6.6027e-02,-1.3331e+00,2.7251e+00,3.5550e+00,2.5286e+01,-1.7558e+03
-3.0550e-02,-1.3998e+00,2.6886e+00,3.4582e+00,2.5169e+01,-1.7489e+03
1.6050e-02,-1.6640e+00,2.6523e+00,3.3247e+00,2.5062e+01,-1.7400e+03
-4.5242e-02,-1.4181e+00,2.6743e+00,3.3996e+00,2.5135e+01,-1.7572e+03
-7.7922e-02,-1.2714e+00,2.6947e+00,3.6727e+00,2.5218e+01,-1.7277e+03
-1.0304e-01,-1.2695e+00,2.7084e+00,3.6144e+00,2.5265e+01,-1.7404e+03
-1.9738e-02,-1.5676e+00,2.7041e+00,3.2924e+00,2.5210e+01,-1.7381e+03
-2.8514e-02,-1.4547e+00,2.7230e+00,3.5190e+00,2.5279e+01,-1.7396e+03
-4.8915e-02,-1.4662e+00,2.7270e+00,3.3596e+00,2.5288e+01,-1.7532e+03
-1.0665e-02,-1.5683e+00,2.7042e+00,3.3476e+00,2.5208e+01,-1.7567e+03
-1.0946e-01,-1.2668e+00,2.7166e+00,3.6202e+00,2.5288e+01,-1.7262e+03
5.8914e-03,-1.5254e+00,2.6492e+00,3.3864e+00,2.5040e+01,-1.7556e+03
6.7445e-02,-1.8252e+00,2.6791e+00,3.4107e+00,2.5111e+01,-1.7553e+03
-8.2847e-02,-1.2868e+00,2.6896e+00,3.5989e+00,2.5202e+01,-1.7437e+03
-2.0300e-03,-1.5678e+00,2.6871e+00,3.3585e+00,2.5161e+01,-1.7413e+03
-1.1758e-01,-1.2548e+00,2.6862e+00,3.5208e+00,2.5191e+01,-1.7493e+03
-6.4308e-02,-1.3039e+00,2.7234e+00,3.6651e+00,2.5292e+01,-1.7390e+03
-1.2942e-01,-1.2263e+00,2.7316e+00,3.5724e+00,2.5321e+01,-1.7560e+03
8.6891e-03,-1.5383e+00,2.7070e+00,3.4841e+00,2.5216e+01,-1.7263e+03
-4.3605e-02,-1.3902e+00,2.6878e+00,3.4826e+00,2.5169e+01,-1.7329e+03
-3.2085e-02,-1.4198e+00,2.6953e+00,3.4956e+00,2.5198e+01,-1.7292e+03
-6.9572e-02,-1.3194e+00,2.7064e+00,3.5148e+00,2.5224e+01,-1.7588e+03
2.0216e-02,-1.5764e+00,2.7048e+00,3.4388e+00,2.5205e+01,-1.7595e+03
-6.8523e-02,-1.2552e+00,2.6925e+00,3.7101e+00,2.5203e+01,-1.7453e+03
-4.7329e-02,-1.3816e+00,2.6838e+00,3.5174e+00,2.5175e+01,-1.7349e+03
-6.8273e-02,-1.2884e+00,2.6878e+00,3.6003e+00,2.5188e+01,-1.7561e+03
-1.2710e-02,-1.5034e+00,2.6783e+00,3.3379e+00,2.5126e+01,-1.7424e+03
-1.1430e-01,-1.2553e+00,2.6974e+00,3.5708e+00,2.5232e+01,-1.7417e+03
2.9155e-02,-1.6904e+00,2.6748e+00,3.3302e+00,2.5114e+01,-1.7117e+03
7.7626e-02,-1.9226e+00,2.6524e+00,3.4339e+00,2.5045e+01,-1.7327e+03
-8.2217e-02,-1.3227e+00,2.7083e+00,3.4931e+00,2.5252e+01,-1.7579e+03
-5.7707e-02,-1.3243e+00,2.6903e+00,3.5979e+00,2.5191e+01,-1.7308e+03
-1.6913e-01,-1.1453e+00,2.7362e+00,3.7883e+00,2.5358e+01,-1.7584e+03
7.2397e-02,-1.9122e+00,2.6651e+00,3.4111e+00,2.5085e+01,-1.7527e+03
-8.4041e-02,-1.2779e+00,2.7100e+00,3.5893e+00,2.5256e+01,-1.7301e+03
-6.1998e-02,-1.3730e+00,2.6928e+00,3.4440e+00,2.5194e+01,-1.7178e+03
6.0571e-02,-1.7708e+00,2.6738e+00,3.4689e+00,2.5112e+01,-1.7445e+03
-1.4081e-01,-1.2240e+00,2.7122e+00,3.5740e+00,2.5285e+01,-1.7539e+03
-6.1324e-02,-1.3285e+00,2.6929e+00,3.5403e+00,2.5191e+01,-1.7427e+03
-8.3165e-02,-1.2671e+00,2.7139e+00,3.6477e+00,2.5267e+01,-1.7599e+03
-4.3921e-02,-1.4524e+00,2.7170e+00,3.4032e+00,2.5266e+01,-1.7558e+03
-6.8151e-02,-1.3331e+00,2.7415e+00,3.5935e+00,2.5348e+01,-1.7494e+03
2.7595e-02,-1.6207e+00,2.6484e+00,3.3145e+00,2.5034e+01,-1.7397e+03
-6.6362e-02,-1.3524e+00,2.7170e+00,3.5373e+00,2.5278e+01,-1.7128e+03
-6.5659e-02,-1.3307e+00,2.7004e+00,3.5896e+00,2.5232e+01,-1.7307e+03
-8.3971e-03,-1.5986e+00,2.7060e+00,3.3582e+00,2.5217e+01,-1.7512e+03
-3.1902e-02,-1.4266e+00,2.6879e+00,3.4467e+00,2.5178e+01,-1.7495e+03
-8.8477e-02,-1.3324e+00,2.7081e+00,3.4741e+00,2.5246e+01,-1.7400e+03
4.1714e-03,-1.4790e+00,2.6556e+00,3.5033e+00,2.5071e+01,-1.7588e+03
-2.9540e-02,-1.4187e+00,2.7273e+00,3.5288e+00,2.5285e+01,-1.7272e+03
6.8729e-02,-1.9917e+00,2.6548e+00,3.3186e+00,2.5052e+01,-1.7484e+03
-1.1003e-01,-1.2332e+00,2.7319e+00,3.6980e+00,2.5328e+01,-1.7584e+03
7.2382e-02,-1.9474e+00,2.6602e+00,3.3851e+00,2.5072e+01,-1.7074e+03
-3.7732e-02,-1.4466e+00,2.7199e+00,3.4255e+00,2.5262e+01,-1.7275e+03
-1.0604e-01,-1.3071e+00,2.7103e+00,3.4373e+00,2.5266e+01,-1.7432e+03
-1.0444e-01,-1.2631e+00,2.6927e+00,3.5744e+00,2.5217e+01,-1.7412e+03
-9.0419e-02,-1.2548e+00,2.7248e+00,3.6246e+00,2.5295e+01,-1.7588e+03
6.2345e-02,-1.9257e+00,2.6445e+00,3.2532e+00,2.5015e+01,-1.7535e+03
5.9420e-02,-1.8433e+00,2.6442e+00,3.3757e+00,2.5023e+01,-1.7509e+03
-7.5661e-02,-1.2975e+00,2.6942e+00,3.5591e+00,2.5208e+01,-1.7505e+03
-8.8621e-02,-1.2356e+00,2.6891e+00,3.6874e+00,2.5187e+01,-1.7218e+03
-8.5173e-02,-1.2416e+00,2.6826e+00,3.6238e+00,2.5162e+01,-1.7289e+03
-7.4311e-02,-1.3104e+00,2.7019e+00,3.5420e+00,2.5231e+01,-1.7515e+03
-1.2503e-01,-1.2296e+00,2.7023e+00,3.5530e+00,2.5235e+01,-1.7248e+03
6.9228e-02,-1.8449e+00,2.6573e+00,3.4510e+00,2.5063e+01,-1.7318e+03
-8.1847e-04,-1.4684e+00,2.6388e+00,3.4300e+00,2.5011e+01,-1.7564e+03
4.1202e-02,-1.7710e+00,2.6918e+00,3.3119e+00,2.5151e+01,-1.7516e+03
-1.2598e-01,-1.2341e+00,2.7444e+00,3.6025e+00,2.5366e+01,-1.7584e+03
-3.8793e-02,-1.4762e+00,2.7287e+00,3.4156e+00,2.5294e+01,-1.7553e+03
8.2352e-02,-1.9457e+00,2.6386e+00,3.3409e+00,2.4994e+01,-1.7448e+03
-1.0765e-01,-1.1993e+00,2.7206e+00,3.8176e+00,2.5299e+01,-1.7578e+03
-9.8971e-02,-1.2522e+00,2.6829e+00,3.6299e+00,2.5184e+01,-1.7434e+03
5.9243e-02,-1.8700e+00,2.6497e+00,3.2060e+00,2.5022e+01,-1.7322e+03
4.8836e-03,-1.7035e+00,2.6842e+00,3.2009e+00,2.5152e+01,-1.7233e+03
-3.3354e-02,-1.5250e+00,2.7111e+00,3.2926e+00,2.5237e+01,-1.7558e+03
-1.0947e-01,-1.2302e+00,2.7146e+00,3.6321e+00,2.5275e+01,-1.7348e+03
6.4928e-02,-1.9704e+00,2.6904e+00,3.3459e+00,2.5155e+01,-1.7535e+03
-6.2829e-02,-1.3389e+00,2.7321e+00,3.6072e+00,2.5324e+01,-1.7284e+03
-1.3507e-01,-1.1910e+00,2.7444e+00,3.6964e+00,2.5366e+01,-1.7441e+03
-8.5049e-02,-1.2988e+00,2.6880e+00,3.5169e+00,2.5188e+01,-1.7500e+03
-8.3102e-02,-1.2377e+00,2.6796e+00,3.6198e+00,2.5151e+01,-1.7562e+03
-8.9926e-03,-1.6124e+00,2.7225e+00,3.3585e+00,2.5269e+01,-1.7574e+03
-6.1869e-02,-1.3781e+00,2.6949e+00,3.4450e+00,2.5203e+01,-1.7363e+03
-6.9184e-02,-1.3809e+00,2.6945e+00,3.4523e+00,2.5215e+01,-1.7328e+03
-6.5663e-02,-1.3252e+00,2.7218e+00,3.5509e+00,2.5280e+01,-1.7407e+03
6.7947e-02,-1.9958e+00,2.6753e+00,3.3570e+00,2.5115e+01,-1.7587e+03
-6.4978e-02,-1.3876e+00,2.6861e+00,3.3535e+00,2.5171e+01,-1.7297e+03
-2.0107e-02,-1.4803e+00,2.7084e+00,3.5020e+00,2.5237e+01,-1.7369e+03
6.7039e-03,-1.6599e+00,2.6491e+00,3.2377e+00,2.5043e+01,-1.7586e+03
-8.5318e-02,-1.2763e+00,2.7088e+00,3.6048e+00,2.5249e+01,-1.7530e+03
-1.2016e-01,-1.2374e+00,2.6962e+00,3.5704e+00,2.5220e+01,-1.6928e+03
4.1094e-02,-1.7840e+00,2.6877e+00,3.3280e+00,2.5154e+01,-1.7461e+03
-5.1943e-02,-1.3585e+00,2.7148e+00,3.5032e+00,2.5243e+01,-1.7447e+03
3.4936e-02,-1.8357e+00,2.6731e+00,3.1775e+00,2.5099e+01,-1.7575e+03
-8.6865e-02,-1.2690e+00,2.7016e+00,3.6871e+00,2.5242e+01,-1.7530e+03
-7.3667e-02,-1.4547e+00,2.7075e+00,3.2147e+00,2.5239e+01,-1.7595e+03
-6.8086e-02,-1.3213e+00,2.7065e+00,3.5356e+00,2.5239e+01,-1.7492e+03
7.0338e-02,-1.9801e+00,2.6611e+00,3.3474e+00,2.5075e+01,-1.7562e+03
5.8125e-02,-1.9256e+00,2.6611e+00,3.2138e+00,2.5057e+01,-1.7492e+03
-8.2079e-02,-1.2712e+00,2.7061e+00,3.6564e+00,2.5242e+01,-1.7339e+03
8.6173e-02,-1.8666e+00,2.6526e+00,3.4829e+00,2.5039e+01,-1.7595e+03
2.8780e-02,-1.7909e+00,2.6550e+00,3.1733e+00,2.5051e+01,-1.7574e+03
