logfeh,logdust,logNpix,tau,dmod,logl
-3.9942e-01,-5.0639e-01,2.0981e+00,1.6446e+00,2.6238e+01,-1.3287e+03
1.8134e-02,-5.9405e-01,1.9716e+00,3.9608e+00,2.5893e+01,-1.8572e+03
-3.4563e-01,-5.7417e-01,2.0791e+00,1.2080e+00,2.6196e+01,-1.3908e+03
-1.2849e-01,-6.6389e-01,1.9522e+00,3.3145e+00,2.5892e+01,-1.2251e+03
-7.6396e-02,-9.6381e-01,1.9307e+00,2.1576e+00,2.5772e+01,-1.7484e+03
-1.8907e-01,-6.5867e-01,1.9551e+00,5.6342e-01,2.5768e+01,-2.0944e+03
7.5411e-02,-9.4821e-01,2.0605e+00,3.4933e+00,2.6167e+01,-1.6607e+03
-4.0696e-01,-4.8396e-01,2.0974e+00,1.6682e+00,2.6277e+01,-1.7021e+03
-2.7471e-01,-5.1360e-01,2.0638e+00,3.1312e+00,2.6221e+01,-1.0479e+03
1.4872e-01,-9.6516e-01,1.8511e+00,3.6256e+00,2.5500e+01,-1.9965e+03
-1.7634e-01,-6.5374e-01,1.8648e+00,2.7993e+00,2.5586e+01,-1.4767e+03
1.6069e-01,-8.7547e-01,1.8721e+00,3.7382e+00,2.5559e+01,-1.9535e+03
-3.4850e-01,-4.3449e-01,2.1309e+00,2.5685e+00,2.6329e+01,-1.1647e+03
-3.0931e-01,-3.4432e-01,2.1500e+00,4.0040e+00,2.6469e+01,-1.8453e+03
-4.3099e-01,-4.5499e-01,2.1313e+00,2.0575e+00,2.6302e+01,-1.6732e+03
-3.9831e-01,-5.5105e-01,2.0250e+00,1.9813e+00,2.6100e+01,-1.4885e+03
-3.8236e-01,-3.2799e-01,2.1890e+00,2.9938e+00,2.6462e+01,-1.5136e+03
-4.5794e-01,-3.7388e-01,1.9984e+00,1.1880e+00,2.5860e+01,-2.0595e+03
-2.4176e-01,-5.3137e-01,2.0054e+00,3.3675e+00,2.6004e+01,-1.8258e+03
-2.8852e-01,-4.8279e-01,1.9152e+00,2.9872e+00,2.5757e+01,-1.2641e+03
-4.1895e-01,-3.2116e-01,1.9939e+00,2.5401e+00,2.5939e+01,-2.0839e+03
