logfeh_mean,logdust,logNpix,tau,logl
-2.6905e-01,-1.2831e+00,1.9933e+00,3.4854e+00,-3.9210e+04
-3.7901e-01,-1.9998e+00,1.9859e+00,2.7598e+00,-2.1422e+04
-2.0353e-01,-1.8162e+00,2.0303e+00,2.2004e+00,-4.8385e+04
-3.5228e-02,-1.9005e+00,1.9685e+00,4.0087e+00,-3.6207e+04
6.0697e-02,-1.9261e+00,2.0762e+00,4.9103e+00,-4.6005e+04
-4.6220e-01,-1.2653e+00,1.9032e+00,4.9659e+00,-2.1074e+04
-4.5572e-01,-1.4179e+00,1.8565e+00,4.3761e+00,-3.9529e+04
-3.7837e-01,-1.9590e+00,1.9867e+00,4.5905e+00,-4.1836e+04
4.9876e-02,-1.5332e+00,2.0320e+00,4.8343e+00,-3.5212e+04
1.9270e-01,-1.8138e+00,1.9959e+00,4.8744e+00,-4.6722e+04
-2.7474e-01,-1.7879e+00,1.8413e+00,4.5561e+00,-4.9967e+04
-3.9079e-01,-1.9766e+00,1.9288e+00,2.3067e+00,-3.7765e+04
-4.2030e-01,-1.6636e+00,1.8854e+00,3.4827e+00,-3.5720e+04
-2.9210e-01,-1.2922e+00,1.9640e+00,3.2004e+00,-4.7946e+04
1.2860e-01,-1.4587e+00,1.9944e+00,4.8019e+00,-5.1552e+04
-4.5823e-01,-1.6702e+00,2.0030e+00,1.0744e+00,-3.1595e+04
3.7991e-03,-1.8470e+00,1.8803e+00,4.8207e+00,-5.8555e+04
-3.7682e-01,-1.6721e+00,2.0279e+00,1.0877e+00,-3.9310e+04
-2.9090e-01,-9.6207e-01,2.0616e+00,4.9293e+00,-5.4006e+04
-3.6634e-01,-1.3104e+00,2.0654e+00,3.4872e+00,-5.0012e+04
-2.1292e-01,-1.8473e+00,1.8910e+00,4.4214e+00,-3.1587e+04
-3.2774e-01,-1.8011e+00,1.8984e+00,4.1762e+00,-2.4714e+04
-3.5263e-01,-1.5966e+00,2.0021e+00,1.9591e+00,-4.0900e+04
-1.9713e-01,-1.4578e+00,2.0512e+00,2.8749e+00,-5.0343e+04
-4.3058e-01,-1.1744e+00,1.8865e+00,3.6209e+00,-5.8069e+04
-3.9647e-01,-1.4791e+00,1.9622e+00,1.9976e-01,-5.6547e+04
-2.9652e-01,-1.1483e+00,2.0678e+00,3.7067e+00,-5.2222e+04
-1.8929e-01,-1.9191e+00,2.0102e+00,3.7195e+00,-2.5220e+04
-5.9692e-02,-1.9382e+00,2.0290e+00,4.8215e+00,-3.2859e+04
1.9120e-02,-1.2760e+00,2.0803e+00,4.1495e+00,-6.0056e+04
-6.4636e-02,-1.6213e+00,1.9188e+00,3.9921e+00,-5.7122e+04
-4.3722e-01,-1.0948e+00,1.9092e+00,3.8317e+00,-5.1992e+04
-2.7558e-01,-1.9543e+00,1.9683e+00,4.2385e+00,-1.8299e+04
-2.6163e-01,-1.4968e+00,2.0085e+00,4.6784e+00,-3.1760e+04
-1.7528e-01,-1.5642e+00,1.8993e+00,3.8832e+00,-5.3712e+04
-6.5741e-02,-1.5152e+00,2.0688e+00,4.3568e+00,-4.5787e+04
-2.9603e-01,-1.0098e+00,1.9588e+00,4.6532e+00,-4.6626e+04
-3.8391e-01,-1.7033e+00,1.8625e+00,4.1849e+00,-3.7965e+04
-4.7174e-01,-1.0264e+00,1.9794e+00,3.6325e+00,-4.1956e+04
-4.0695e-01,-1.2291e+00,1.9935e+00,2.4533e+00,-5.1906e+04
-3.1246e-01,-1.9877e+00,1.9966e+00,4.5142e+00,-3.8646e+04
-3.1151e-01,-1.9329e+00,2.0086e+00,1.5723e+00,-3.9151e+04
-3.4762e-01,-1.5925e+00,1.9464e+00,4.3470e+00,-1.7311e+04
-9.4838e-02,-1.2782e+00,2.0830e+00,4.4045e+00,-5.2728e+04
-2.4434e-01,-1.0706e+00,1.9814e+00,4.2805e+00,-4.8249e+04
-2.2360e-01,-1.4729e+00,1.8944e+00,4.7412e+00,-3.3726e+04
-5.0918e-02,-1.3128e+00,2.0949e+00,4.3612e+00,-5.6644e+04
2.6579e-02,-1.9846e+00,1.9460e+00,4.4526e+00,-3.9054e+04
-2.4847e-01,-1.9997e+00,2.0578e+00,3.6136e+00,-4.8199e+04
-3.7792e-01,-1.1424e+00,1.9640e+00,4.1043e+00,-3.0185e+04
-3.2974e-01,-1.5573e+00,1.9842e+00,2.2272e+00,-4.4321e+04
-2.1818e-01,-1.9719e+00,2.0677e+00,8.8942e-01,-5.4122e+04
-3.2315e-01,-1.9075e+00,2.0015e+00,1.2932e+00,-4.0533e+04
-3.6104e-01,-1.4704e+00,1.9747e+00,2.7151e+00,-3.5634e+04
-4.6982e-01,-1.4358e+00,2.0474e+00,3.3803e+00,-4.9110e+04
-4.1880e-01,-1.6420e+00,2.0338e+00,3.9886e+00,-5.4567e+04
-7.5343e-02,-1.5619e+00,2.0941e+00,3.6902e+00,-5.3188e+04
-1.1211e-01,-1.8896e+00,1.8509e+00,4.9338e+00,-5.2087e+04
-4.0000e-01,-1.3610e+00,2.0418e+00,2.8158e+00,-4.0004e+04
-3.0788e-01,-1.4768e+00,1.9113e+00,4.8822e+00,-1.9955e+04
-3.9198e-01,-1.8163e+00,1.8750e+00,2.9081e+00,-5.1967e+04
-1.4673e-01,-1.9448e+00,2.0900e+00,3.4338e+00,-5.2929e+04
-2.9344e-01,-1.8977e+00,1.9921e+00,1.4164e-01,-4.8290e+04
-2.9760e-01,-1.0181e+00,2.0145e+00,4.7707e+00,-3.8498e+04
-3.6309e-01,-1.4510e+00,2.0405e+00,1.7823e+00,-4.9044e+04
-2.8124e-01,-1.9273e+00,1.8580e+00,4.2636e+00,-4.3309e+04
6.6224e-02,-1.6207e+00,2.0619e+00,4.0324e+00,-5.0488e+04
-4.1887e-01,-1.4028e+00,1.8288e+00,4.6607e+00,-5.1937e+04
-1.8911e-01,-1.9373e+00,2.0027e+00,2.8078e+00,-3.8056e+04
-4.9595e-01,-1.9575e+00,1.9484e+00,6.4521e-01,-3.0704e+04
-2.9769e-01,-1.7276e+00,1.9757e+00,4.7919e+00,-2.7850e+04
-3.2880e-01,-1.9085e+00,1.9901e+00,1.6257e+00,-3.9013e+04
-2.6222e-01,-1.7702e+00,2.1002e+00,2.3680e+00,-5.9692e+04
-1.5932e-01,-1.8728e+00,2.0370e+00,2.2398e+00,-5.3971e+04
-4.6075e-01,-1.7333e+00,1.9867e+00,4.0053e+00,-3.5293e+04
-3.0294e-01,-1.3310e+00,2.0783e+00,2.7396e+00,-5.5723e+04
-2.7692e-01,-1.9578e+00,1.9933e+00,1.0793e+00,-4.8697e+04
1.8015e-01,-1.4310e+00,2.0385e+00,4.8695e+00,-5.4651e+04
1.6505e-01,-1.4405e+00,2.0684e+00,4.6748e+00,-5.5114e+04
-2.7199e-01,-1.9866e+00,2.0553e+00,5.3363e-01,-4.8139e+04
-4.8733e-01,-1.6935e+00,1.8317e+00,3.3618e+00,-5.9302e+04
2.7602e-02,-1.9134e+00,2.0009e+00,4.8478e+00,-2.4010e+04
-4.4126e-01,-1.6317e+00,2.0024e+00,3.2209e+00,-2.6550e+04
-9.1746e-02,-1.9939e+00,2.0752e+00,2.7514e+00,-5.3301e+04
-4.8817e-01,-1.5424e+00,1.9902e+00,1.9799e+00,-2.8570e+04
-2.8408e-01,-1.1272e+00,1.9156e+00,4.0305e+00,-6.0070e+04
-2.4191e-02,-1.1263e+00,2.0387e+00,4.9881e+00,-4.8869e+04
-4.8123e-01,-1.4584e+00,1.9768e+00,6.2533e-01,-4.0971e+04
-2.5583e-01,-1.7333e+00,2.0412e+00,3.6495e+00,-3.9379e+04
-4.8127e-02,-1.7364e+00,2.0030e+00,4.4013e+00,-2.4987e+04
-4.4197e-01,-1.8795e+00,1.8249e+00,4.7940e+00,-4.8072e+04
-2.5216e-01,-1.9221e+00,2.0816e+00,5.5858e-01,-5.4586e+04
-8.3273e-02,-1.6580e+00,2.0507e+00,3.8492e+00,-3.8411e+04
-4.9705e-01,-1.4890e+00,1.9747e+00,2.1397e+00,-2.9303e+04
-4.7878e-01,-1.5925e+00,1.9305e+00,4.1601e+00,-1.9905e+04
-4.2438e-01,-1.5596e+00,1.8343e+00,3.6760e+00,-5.9125e+04
-4.7855e-02,-1.8044e+00,1.9191e+00,4.6575e+00,-3.6890e+04
-2.5592e-01,-1.9818e+00,1.8890e+00,4.5527e+00,-2.7089e+04
-1.1167e-01,-1.3076e+00,2.0488e+00,4.1932e+00,-4.1599e+04
-4.5110e-01,-1.2857e+00,1.9906e+00,4.7727e+00,-3.2820e+04
3.9378e-02,-1.7260e+00,1.9833e+00,4.2791e+00,-4.0336e+04
-1.0806e-01,-1.5853e+00,1.9923e+00,4.1628e+00,-2.8534e+04
-2.6399e-01,-1.6828e+00,2.0884e+00,2.2002e+00,-5.6033e+04
-4.9208e-01,-1.2108e+00,1.8984e+00,3.5612e+00,-4.2063e+04
-4.5604e-01,-1.9081e+00,1.8895e+00,1.2796e+00,-5.9469e+04
-4.6206e-01,-1.6394e+00,2.0492e+00,2.7878e+00,-4.7115e+04
-3.8322e-01,-1.6756e+00,2.0656e+00,3.2295e+00,-5.5965e+04
-2.5261e-01,-1.9672e+00,1.9942e+00,7.9177e-01,-5.3627e+04
-2.9493e-01,-1.7980e+00,1.9460e+00,4.7091e+00,-1.8606e+04
-2.5684e-01,-1.9157e+00,2.0152e+00,2.1782e+00,-3.9518e+04
-4.8634e-01,-1.6281e+00,1.8845e+00,2.1395e+00,-5.6665e+04
-3.3576e-02,-1.8429e+00,1.9609e+00,3.4471e+00,-5.8197e+04
-2.0500e-01,-1.8701e+00,1.9203e+00,4.1826e+00,-2.5029e+04
1.3953e-01,-1.6829e+00,1.9690e+00,4.7728e+00,-5.1272e+04
-4.8634e-01,-1.7363e+00,1.9745e+00,4.1984e+00,-3.6966e+04
7.5099e-02,-1.6631e+00,2.0405e+00,4.2836e+00,-4.3794e+04
-4.8369e-01,-1.4140e+00,2.0242e+00,6.1437e-01,-3.8567e+04
-4.2480e-01,-1.3124e+00,2.0275e+00,4.0157e+00,-3.9301e+04
-2.6383e-01,-1.8949e+00,2.0074e+00,1.1345e+00,-4.9969e+04
-1.6045e-01,-1.5931e+00,2.0287e+00,3.7751e+00,-3.2914e+04
-3.5156e-01,-1.9579e+00,1.9656e+00,1.1752e+00,-4.3111e+04
-4.2542e-01,-1.8170e+00,1.9903e+00,1.9698e+00,-2.7729e+04
-3.3997e-01,-1.8616e+00,1.9905e+00,1.6369e+00,-3.8429e+04
-4.9445e-01,-1.7896e+00,1.9015e+00,3.0538e+00,-2.9438e+04
-1.2518e-01,-1.7936e+00,2.0776e+00,4.3224e+00,-5.4933e+04
-3.9502e-01,-1.6608e+00,1.8384e+00,3.6159e+00,-5.8849e+04
-3.8400e-01,-1.7975e+00,1.9094e+00,3.9938e+00,-2.1676e+04
6.1924e-02,-1.4755e+00,1.9559e+00,4.8027e+00,-5.1820e+04
-2.1584e-01,-1.7513e+00,2.0393e+00,2.5913e+00,-4.2760e+04
-4.4232e-03,-1.7303e+00,1.9773e+00,4.3621e+00,-3.3829e+04
-3.2596e-01,-1.7455e+00,2.0049e+00,2.2853e+00,-3.3683e+04
-1.7148e-01,-1.1415e+00,2.0793e+00,4.0324e+00,-5.6933e+04
-8.5247e-04,-1.8930e+00,1.9060e+00,4.8328e+00,-4.3534e+04
-4.4995e-01,-1.7869e+00,1.8452e+00,4.1843e+00,-4.3282e+04
-1.8830e-01,-1.2651e+00,1.9530e+00,3.7868e+00,-5.5176e+04
1.0987e-04,-1.4491e+00,2.1065e+00,4.3845e+00,-5.8177e+04
-2.6251e-01,-1.7707e+00,2.0686e+00,3.8524e+00,-5.7636e+04
-4.0691e-01,-1.6417e+00,1.9449e+00,1.9652e+00,-4.3954e+04
-4.0769e-01,-1.4501e+00,2.0022e+00,4.5651e+00,-4.0006e+04
-4.7485e-01,-1.8453e+00,1.9991e+00,1.4806e+00,-2.6431e+04
-4.0074e-01,-1.9045e+00,1.8333e+00,4.6828e+00,-4.6308e+04
-1.2699e-02,-1.7704e+00,2.0836e+00,4.8563e+00,-5.4353e+04
-2.9359e-01,-1.2987e+00,1.9168e+00,3.7612e+00,-4.7491e+04
-1.2571e-01,-1.5601e+00,1.9552e+00,4.2026e+00,-3.1412e+04
-2.7890e-01,-1.5774e+00,2.1000e+00,2.5316e+00,-5.9761e+04
1.5119e-02,-1.7583e+00,2.0245e+00,3.4889e+00,-5.3980e+04
-3.6940e-01,-1.4247e+00,2.0282e+00,1.7207e+00,-4.8364e+04
-3.0307e-01,-1.6409e+00,1.9965e+00,3.1753e+00,-2.5525e+04
-6.5856e-02,-1.4395e+00,1.8918e+00,4.8767e+00,-5.4214e+04
1.2764e-01,-1.8360e+00,2.0051e+00,4.4375e+00,-4.4245e+04
-5.8410e-03,-1.8179e+00,1.9616e+00,4.4345e+00,-3.2881e+04
5.4947e-02,-1.4182e+00,2.0786e+00,4.6516e+00,-4.8559e+04
-4.5614e-01,-1.3404e+00,2.0234e+00,3.6985e+00,-3.5275e+04
-2.9094e-01,-1.8773e+00,1.9705e+00,4.5503e-01,-5.5161e+04
-4.0013e-01,-1.8273e+00,2.0559e+00,6.1513e-01,-4.3089e+04
-4.4276e-01,-1.1842e+00,2.0137e+00,4.6573e+00,-3.7088e+04
-3.5844e-01,-1.9696e+00,2.0689e+00,2.3891e+00,-5.0930e+04
-3.7047e-01,-1.4902e+00,1.9701e+00,4.1795e+00,-1.9450e+04
-2.4847e-01,-1.9381e+00,1.9032e+00,3.9426e+00,-3.0255e+04
-1.6473e-02,-1.9719e+00,1.9393e+00,4.7562e+00,-2.9250e+04
-3.7800e-01,-9.5902e-01,1.9604e+00,4.3489e+00,-5.0327e+04
-1.4808e-01,-1.6031e+00,2.0624e+00,2.9028e+00,-5.1162e+04
-2.2761e-01,-1.6267e+00,2.0236e+00,4.2747e+00,-3.3856e+04
-2.0605e-01,-1.8014e+00,1.8773e+00,4.4249e+00,-3.9343e+04
-1.9275e-01,-1.6536e+00,1.9282e+00,3.9978e+00,-3.1761e+04
-8.8879e-02,-1.0399e+00,2.0692e+00,4.9561e+00,-5.7480e+04
-2.7939e-01,-1.2217e+00,2.0159e+00,4.7547e+00,-3.3090e+04
-4.9643e-01,-1.6839e+00,1.9714e+00,3.4894e+00,-2.1824e+04
-3.1807e-01,-1.7550e+00,1.9387e+00,3.4416e+00,-2.3076e+04
1.5428e-02,-1.5851e+00,2.0169e+00,3.8388e+00,-4.9043e+04
6.5640e-02,-1.7063e+00,2.1058e+00,4.4427e+00,-5.7754e+04
-3.5233e-01,-1.8913e+00,1.8627e+00,4.6000e+00,-3.4153e+04
-3.0305e-01,-1.5592e+00,2.0257e+00,1.8726e+00,-4.8817e+04
-4.6117e-01,-1.9029e+00,2.0441e+00,2.9043e+00,-4.9235e+04
-3.0668e-01,-1.8989e+00,2.0098e+00,1.8875e+00,-3.8536e+04
5.3193e-02,-1.2003e+00,2.0828e+00,4.9842e+00,-5.5773e+04
-3.7308e-01,-1.3118e+00,1.9231e+00,4.0086e+00,-2.8244e+04
-2.0122e-01,-1.9316e+00,1.9855e+00,2.3607e+00,-4.7838e+04
-2.5103e-01,-1.9138e+00,1.9035e+00,4.3870e+00,-2.3312e+04
-3.0749e-01,-1.2838e+00,2.0324e+00,3.8287e+00,-3.6665e+04
-2.6249e-01,-1.8042e+00,2.0682e+00,2.0130e+00,-5.0007e+04
-1.5015e-01,-1.2007e+00,2.0924e+00,4.2499e+00,-5.7971e+04
-3.5814e-01,-1.5330e+00,2.0210e+00,4.6967e+00,-5.1106e+04
-2.2821e-01,-1.7404e+00,2.0817e+00,2.1102e+00,-5.6696e+04
-2.3221e-01,-1.4065e+00,2.0185e+00,4.8045e+00,-3.5195e+04
-9.5315e-02,-1.1449e+00,2.0519e+00,4.0733e+00,-5.8777e+04
-2.8426e-01,-1.6536e+00,2.0452e+00,2.5719e+00,-4.1088e+04
-2.6251e-01,-1.0250e+00,2.0776e+00,4.6862e+00,-5.6436e+04
-2.4578e-01,-1.6094e+00,2.0405e+00,5.1652e-01,-6.0528e+04
-4.1711e-01,-1.2167e+00,1.9607e+00,4.4271e+00,-1.9309e+04
-4.1812e-01,-1.6055e+00,1.9448e+00,4.9338e+00,-2.6772e+04
-4.5050e-01,-1.0937e+00,2.0481e+00,2.8181e+00,-5.1770e+04
-3.8639e-01,-1.3177e+00,1.8965e+00,3.3704e+00,-5.1823e+04
-1.4205e-01,-1.4441e+00,2.0770e+00,3.3918e+00,-5.3353e+04
6.9557e-02,-1.6010e+00,1.9801e+00,4.6247e+00,-4.3588e+04
-3.4311e-01,-1.6351e+00,2.0169e+00,4.0934e+00,-3.8269e+04
-2.9318e-01,-1.2761e+00,1.9193e+00,3.4082e+00,-5.9209e+04
-4.3809e-01,-1.5746e+00,1.9896e+00,4.4238e-01,-3.8446e+04
-1.2295e-01,-1.8269e+00,1.9543e+00,4.7736e+00,-1.7516e+04
-2.9746e-01,-1.2382e+00,1.9490e+00,3.6006e+00,-4.5093e+04
-3.9066e-01,-1.5881e+00,1.8412e+00,4.3617e+00,-4.6038e+04
-4.3949e-01,-1.4652e+00,1.9422e+00,3.7186e+00,-1.7788e+04
-1.5433e-01,-1.7958e+00,1.9986e+00,4.0458e+00,-2.4903e+04
-4.9780e-01,-1.5100e+00,1.9437e+00,2.0666e+00,-3.6825e+04
-3.8404e-01,-1.7437e+00,1.8493e+00,3.3177e+00,-5.8340e+04
-3.9340e-01,-1.2286e+00,1.9469e+00,3.9544e+00,-2.5216e+04
-2.1564e-01,-1.4136e+00,2.0615e+00,2.5866e+00,-5.7038e+04
-4.2295e-01,-1.8026e+00,1.8536e+00,3.8815e+00,-4.1457e+04
-1.9748e-01,-1.0909e+00,1.9540e+00,4.2828e+00,-5.9122e+04
-1.7468e-01,-1.9081e+00,1.9702e+00,3.8046e+00,-2.3026e+04
-2.9015e-01,-1.5431e+00,2.0390e+00,3.5148e+00,-3.7169e+04
-4.6621e-01,-1.8224e+00,1.8854e+00,4.6258e+00,-2.9330e+04
-2.8172e-01,-1.9893e+00,1.9802e+00,3.5360e+00,-1.8928e+04
-3.4942e-01,-1.7734e+00,2.0216e+00,1.8152e+00,-3.5951e+04
-2.0970e-01,-1.8469e+00,1.9133e+00,3.7738e+00,-3.6296e+04
-3.1307e-01,-1.5270e+00,1.9962e+00,2.0084e+00,-5.0154e+04
-3.1409e-01,-1.8326e+00,2.0647e+00,3.4412e+00,-5.5646e+04
-1.4229e-01,-1.7802e+00,1.8597e+00,4.8792e+00,-4.7499e+04
-4.4074e-01,-1.2712e+00,1.9749e+00,4.9212e+00,-2.6104e+04
-2.8177e-01,-1.8477e+00,1.9730e+00,2.0483e-01,-5.7933e+04
7.2735e-02,-1.8064e+00,2.0479e+00,4.7138e+00,-3.5996e+04
-6.4950e-02,-1.8515e+00,2.0626e+00,2.6577e+00,-5.8696e+04
4.2455e-02,-1.7117e+00,1.9620e+00,4.7901e+00,-3.3271e+04
-4.3211e-01,-1.7655e+00,1.9945e+00,2.0803e+00,-2.6981e+04
-3.5370e-01,-1.6691e+00,1.9109e+00,3.4277e+00,-3.0996e+04
-4.6072e-01,-1.9406e+00,1.8942e+00,3.5427e+00,-2.6927e+04
-2.2045e-01,-1.9756e+00,2.0315e+00,4.7465e+00,-5.0818e+04
1.1458e-01,-1.8495e+00,1.9633e+00,4.8625e+00,-4.1397e+04
-1.3418e-01,-1.9620e+00,2.0693e+00,3.1127e+00,-4.5217e+04
-3.8360e-01,-1.6326e+00,2.0453e+00,2.8511e+00,-3.9314e+04
-2.4516e-01,-1.1400e+00,2.0952e+00,3.8420e+00,-5.9983e+04
-4.2334e-01,-1.4245e+00,2.0561e+00,2.4681e+00,-4.3328e+04
-2.9300e-01,-1.8715e+00,1.8892e+00,4.1051e+00,-3.1000e+04
-2.8861e-01,-1.1281e+00,2.0056e+00,4.4172e+00,-3.3222e+04
-3.9823e-01,-1.8388e+00,1.8897e+00,4.2389e+00,-2.5939e+04
-1.8477e-01,-1.1354e+00,2.0590e+00,4.8267e+00,-4.6340e+04
-3.2558e-01,-1.6007e+00,2.0155e+00,3.6584e+00,-2.9390e+04
-4.3808e-01,-1.7608e+00,2.0749e+00,1.4893e+00,-5.1856e+04
-2.5728e-01,-1.4783e+00,2.0944e+00,3.0841e+00,-5.7678e+04
-1.2730e-01,-1.6765e+00,1.9369e+00,3.2750e+00,-5.9505e+04
-3.8935e-01,-1.9933e+00,1.8489e+00,4.5774e+00,-3.9613e+04
-4.7909e-01,-1.8723e+00,1.8855e+00,8.3694e-01,-5.9361e+04
-2.9023e-01,-1.0437e+00,1.9602e+00,4.3645e+00,-4.8411e+04
-4.6868e-01,-1.7001e+00,1.9666e+00,3.6307e+00,-2.1125e+04
-3.4564e-01,-1.8265e+00,2.0121e+00,4.4581e+00,-4.7808e+04
-3.5380e-01,-1.9837e+00,1.9170e+00,1.5697e+00,-5.8619e+04
2.5675e-01,-1.7312e+00,2.0774e+00,4.6002e+00,-5.7399e+04
1.4031e-01,-1.9571e+00,1.9208e+00,4.8649e+00,-5.9940e+04
-3.9107e-01,-1.9993e+00,1.8644e+00,4.1675e+00,-3.5342e+04
-1.7832e-01,-1.9579e+00,2.0437e+00,4.9447e+00,-5.7464e+04
-6.7147e-02,-1.7915e+00,1.9899e+00,3.9923e+00,-2.9990e+04
-4.1771e-01,-1.3934e+00,2.0132e+00,3.9612e+00,-3.3754e+04
8.7440e-02,-1.4368e+00,2.1114e+00,4.8574e+00,-6.0380e+04
-3.1177e-01,-1.6459e+00,1.8363e+00,4.5722e+00,-5.0912e+04
-2.7468e-01,-1.9847e+00,1.9385e+00,1.9677e+00,-5.9244e+04
-4.8570e-01,-1.2141e+00,1.9315e+00,2.4885e+00,-5.8452e+04
-1.4437e-01,-1.3898e+00,2.0466e+00,3.3155e+00,-4.9920e+04
-4.7138e-01,-1.4004e+00,2.0904e+00,2.1424e+00,-5.9074e+04
-1.9634e-01,-1.8545e+00,1.9956e+00,1.8726e+00,-6.0206e+04
-3.4350e-01,-1.7754e+00,2.0018e+00,3.7797e+00,-2.7638e+04
-3.3775e-01,-1.4276e+00,2.0251e+00,2.7756e+00,-3.6939e+04
-2.1665e-01,-1.7181e+00,2.0431e+00,2.9398e+00,-3.9697e+04
-4.4415e-01,-1.7387e+00,1.8169e+00,4.6422e+00,-5.1582e+04
-3.3923e-01,-1.5859e+00,2.0656e+00,2.2414e+00,-4.8483e+04
-3.2804e-01,-1.7011e+00,1.9871e+00,2.6593e+00,-3.0742e+04
-3.2129e-01,-1.4999e+00,2.0109e+00,6.8908e-01,-5.6433e+04
-4.6580e-01,-1.7483e+00,1.9037e+00,4.8442e+00,-2.7791e+04
-4.2101e-01,-1.8306e+00,1.9693e+00,4.1633e+00,-2.8153e+04
-2.2368e-01,-1.6403e+00,2.1009e+00,2.7661e+00,-5.9308e+04
-3.1173e-01,-1.8191e+00,2.0838e+00,1.8882e+00,-5.3270e+04
-2.4048e-01,-1.9752e+00,2.0197e+00,5.2491e-01,-5.1228e+04
-3.1964e-01,-1.7600e+00,1.9152e+00,4.8853e+00,-1.9452e+04
-4.2453e-01,-1.2608e+00,1.9435e+00,4.9837e+00,-1.8345e+04
-2.1696e-01,-1.5593e+00,2.0033e+00,2.8702e+00,-4.3086e+04
-4.6274e-01,-1.4746e+00,2.0279e+00,3.2373e+00,-3.6605e+04
-4.9090e-01,-1.3444e+00,2.0286e+00,3.9844e+00,-4.5193e+04
-4.5550e-01,-1.5353e+00,2.0210e+00,2.8819e+00,-3.0963e+04
-8.9127e-02,-1.9561e+00,1.9985e+00,4.8119e+00,-2.2875e+04
-4.1840e-01,-1.3232e+00,1.9973e+00,3.2442e+00,-2.7371e+04
-1.0448e-01,-1.8164e+00,1.9737e+00,3.5381e+00,-3.7498e+04
-2.5217e-01,-1.8574e+00,2.0291e+00,1.7017e+00,-4.7038e+04
-2.6273e-01,-1.7643e+00,2.0392e+00,4.9115e-01,-5.1753e+04
-1.0039e-01,-1.9907e+00,2.0886e+00,3.1870e+00,-5.1316e+04
9.3249e-02,-1.6742e+00,1.9752e+00,4.9938e+00,-3.6008e+04
-4.9542e-01,-1.4333e+00,1.9407e+00,2.7139e+00,-2.9997e+04
-2.3890e-01,-1.6367e+00,1.9522e+00,4.8350e+00,-1.7147e+04
-1.7618e-01,-1.8607e+00,1.9606e+00,4.1639e+00,-2.0100e+04
-2.4674e-01,-1.7430e+00,2.0271e+00,2.0671e+00,-4.6322e+04
-3.7299e-01,-1.4146e+00,2.0089e+00,1.4895e+00,-5.1849e+04
5.1987e-02,-1.9851e+00,2.0821e+00,4.9707e+00,-5.0183e+04
-4.8097e-01,-1.6925e+00,1.8934e+00,4.7617e+00,-2.8619e+04
6.1853e-02,-1.7857e+00,1.9915e+00,4.2749e+00,-4.3628e+04
-4.1524e-01,-1.9013e+00,2.0320e+00,3.0980e+00,-3.9796e+04
-4.0929e-01,-1.6655e+00,1.8762e+00,4.6217e+00,-2.7601e+04
-4.4820e-01,-1.2042e+00,2.0238e+00,1.4415e+00,-5.8436e+04
-2.3814e-01,-1.6256e+00,1.8557e+00,4.5578e+00,-4.8322e+04
-3.1466e-01,-1.6419e+00,1.9937e+00,2.0370e+00,-4.3602e+04
-2.9300e-01,-9.6195e-01,1.9260e+00,4.8871e+00,-5.8771e+04
-4.2124e-01,-1.6589e+00,2.0212e+00,2.5046e+00,-3.1958e+04
-1.6301e-01,-1.8536e+00,1.8714e+00,4.7603e+00,-4.0285e+04
-1.2977e-01,-1.8550e+00,1.9443e+00,4.4591e+00,-2.1448e+04
-8.8562e-02,-1.1268e+00,2.0852e+00,4.6516e+00,-5.6600e+04
-2.0588e-01,-1.7685e+00,2.0502e+00,9.1935e-01,-6.0197e+04
-3.1460e-01,-1.7728e+00,2.0156e+00,1.2110e+00,-4.3630e+04
-1.6784e-01,-1.3665e+00,2.0433e+00,4.1384e+00,-3.9246e+04
-4.5153e-01,-1.3266e+00,1.9778e+00,8.2734e-01,-5.5184e+04
-4.8631e-01,-1.0577e+00,2.0540e+00,4.8493e+00,-5.8868e+04
-2.3684e-01,-1.5686e+00,1.8863e+00,4.1420e+00,-4.3893e+04
-2.6202e-01,-1.9820e+00,1.8714e+00,4.9095e+00,-3.0237e+04
-3.7690e-01,-9.2849e-01,2.0080e+00,4.1425e+00,-5.5145e+04
-1.3428e-01,-1.9408e+00,1.9832e+00,3.2504e+00,-3.6760e+04
-3.9625e-01,-1.8194e+00,1.8044e+00,4.4262e+00,-6.0216e+04
-3.3252e-01,-1.6968e+00,1.9217e+00,4.5351e+00,-1.8055e+04
-3.6899e-01,-1.9741e+00,1.9424e+00,2.1610e+00,-3.7693e+04
-1.0419e-01,-1.1424e+00,1.9592e+00,4.9537e+00,-4.7086e+04
-4.5468e-01,-1.3122e+00,2.0235e+00,2.0437e+00,-4.1055e+04
-3.5489e-01,-1.9123e+00,2.0405e+00,4.0934e-01,-3.8615e+04
-4.2533e-01,-1.5051e+00,1.9829e+00,1.9362e+00,-3.8517e+04
-4.8917e-01,-1.9375e+00,2.0249e+00,2.9424e+00,-4.1958e+04
-4.4867e-01,-1.2625e+00,1.9205e+00,3.4420e+00,-3.6012e+04
-2.2675e-01,-1.9307e+00,1.9166e+00,3.8376e+00,-2.9398e+04
-4.5730e-01,-1.1661e+00,2.0468e+00,2.5954e+00,-4.9242e+04
-2.8243e-01,-1.8629e+00,1.9686e+00,1.9395e+00,-4.9798e+04
-4.0946e-01,-1.1833e+00,1.8898e+00,4.9208e+00,-3.0677e+04
-6.5114e-02,-1.6479e+00,2.0349e+00,4.5469e+00,-3.2439e+04
