logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-4.9817e-01,-9.9479e-01,1.9092e+00,4.3190e+00,2.5875e+01,-1.8633e+03
-4.9886e-01,-9.9304e-01,1.9160e+00,4.3010e+00,2.5888e+01,-1.8722e+03
-4.9506e-01,-9.9124e-01,1.8702e+00,4.3918e+00,2.5763e+01,-1.8725e+03
-4.9765e-01,-9.9449e-01,1.8610e+00,4.2609e+00,2.5722e+01,-1.8658e+03
-4.9878e-01,-9.8385e-01,1.8635e+00,4.3540e+00,2.5741e+01,-1.8704e+03
-4.9691e-01,-9.9256e-01,1.8644e+00,4.2612e+00,2.5735e+01,-1.8681e+03
-4.9634e-01,-9.8694e-01,1.8688e+00,4.3873e+00,2.5757e+01,-1.8756e+03
-4.9973e-01,-9.9718e-01,1.8847e+00,4.2437e+00,2.5785e+01,-1.8753e+03
-4.9962e-01,-9.9588e-01,1.9162e+00,4.2527e+00,2.5887e+01,-1.8653e+03
-4.9923e-01,-9.9296e-01,1.9132e+00,4.2377e+00,2.5878e+01,-1.8696e+03
-4.9676e-01,-9.8447e-01,1.8644e+00,4.3164e+00,2.5743e+01,-1.8776e+03
-4.9856e-01,-9.9758e-01,1.8851e+00,4.2368e+00,2.5787e+01,-1.8745e+03
-4.9981e-01,-9.9004e-01,1.9114e+00,4.2525e+00,2.5875e+01,-1.8675e+03
-4.9951e-01,-9.8455e-01,1.9145e+00,4.2725e+00,2.5886e+01,-1.8766e+03
-4.9799e-01,-9.9852e-01,1.8615e+00,4.3037e+00,2.5734e+01,-1.8675e+03
-4.9866e-01,-9.8906e-01,1.8653e+00,4.3698e+00,2.5748e+01,-1.8752e+03
-4.9999e-01,-9.9513e-01,1.9117e+00,4.2625e+00,2.5879e+01,-1.8640e+03
-4.9932e-01,-9.8993e-01,1.9146e+00,4.2825e+00,2.5887e+01,-1.8424e+03
-4.9987e-01,-9.8755e-01,1.9108e+00,4.2972e+00,2.5870e+01,-1.8685e+03
-4.9752e-01,-9.8565e-01,1.8668e+00,4.3650e+00,2.5755e+01,-1.8674e+03
-4.9799e-01,-9.9915e-01,1.8646e+00,4.2945e+00,2.5739e+01,-1.8692e+03
-4.9928e-01,-9.8325e-01,1.8261e+00,4.2396e+00,2.5608e+01,-1.8539e+03
-4.9964e-01,-9.9024e-01,1.8666e+00,4.3076e+00,2.5746e+01,-1.8637e+03
-4.9694e-01,-9.9767e-01,1.8637e+00,4.2718e+00,2.5731e+01,-1.8710e+03
-4.9904e-01,-9.9963e-01,1.8155e+00,3.9229e+00,2.5552e+01,-1.8544e+03
-4.9871e-01,-9.9697e-01,1.8621e+00,4.3749e+00,2.5740e+01,-1.8608e+03
-4.9914e-01,-9.9793e-01,1.8835e+00,4.2573e+00,2.5793e+01,-1.8731e+03
-4.9803e-01,-9.9491e-01,1.8726e+00,4.3358e+00,2.5771e+01,-1.8756e+03
-4.9613e-01,-9.9758e-01,1.8819e+00,4.3101e+00,2.5795e+01,-1.8738e+03
-4.9962e-01,-9.9737e-01,1.8841e+00,4.2662e+00,2.5796e+01,-1.8701e+03
-4.9896e-01,-9.9643e-01,1.9114e+00,4.2355e+00,2.5871e+01,-1.8756e+03
-4.9908e-01,-9.9440e-01,1.8850e+00,4.2370e+00,2.5788e+01,-1.8617e+03
-4.9888e-01,-9.8618e-01,1.8727e+00,4.3173e+00,2.5768e+01,-1.8764e+03
-4.9899e-01,-9.9655e-01,1.9112e+00,4.3020e+00,2.5877e+01,-1.8591e+03
-4.9943e-01,-9.9353e-01,1.9120e+00,4.3022e+00,2.5885e+01,-1.8677e+03
-4.9678e-01,-9.9435e-01,1.8664e+00,4.3231e+00,2.5741e+01,-1.8699e+03
-4.9875e-01,-9.9507e-01,1.8645e+00,4.3168e+00,2.5743e+01,-1.8733e+03
-4.9635e-01,-9.9528e-01,1.8617e+00,4.2259e+00,2.5725e+01,-1.8691e+03
-4.9954e-01,-9.8736e-01,1.8631e+00,4.3556e+00,2.5740e+01,-1.8649e+03
-4.9893e-01,-9.9107e-01,1.8885e+00,4.3353e+00,2.5814e+01,-1.8592e+03
-4.9943e-01,-9.8595e-01,1.8655e+00,4.2591e+00,2.5739e+01,-1.8689e+03
-4.9942e-01,-9.9494e-01,1.8860e+00,4.2110e+00,2.5793e+01,-1.8766e+03
-4.9989e-01,-9.9970e-01,1.9097e+00,4.2527e+00,2.5873e+01,-1.8750e+03
-4.9709e-01,-9.9918e-01,1.8610e+00,4.1959e+00,2.5712e+01,-1.8763e+03
-4.9834e-01,-9.9635e-01,1.8788e+00,4.2547e+00,2.5779e+01,-1.8711e+03
-4.9928e-01,-9.9302e-01,1.9162e+00,4.2489e+00,2.5879e+01,-1.8753e+03
-4.9952e-01,-9.9398e-01,1.8905e+00,4.1887e+00,2.5809e+01,-1.8612e+03
-4.9745e-01,-9.9975e-01,1.8881e+00,4.2095e+00,2.5802e+01,-1.8692e+03
-4.9969e-01,-9.9954e-01,1.8930e+00,4.2542e+00,2.5820e+01,-1.8750e+03
-4.9880e-01,-9.8778e-01,1.8653e+00,4.2644e+00,2.5743e+01,-1.8741e+03
-4.9990e-01,-9.9406e-01,1.8639e+00,4.2537e+00,2.5737e+01,-1.8617e+03
-4.9943e-01,-9.9939e-01,1.8817e+00,4.1653e+00,2.5775e+01,-1.8681e+03
-4.9991e-01,-9.9446e-01,1.9153e+00,4.2433e+00,2.5882e+01,-1.8528e+03
-4.9742e-01,-9.9555e-01,1.8608e+00,4.1989e+00,2.5712e+01,-1.8773e+03
-4.9980e-01,-9.9414e-01,1.9126e+00,4.2494e+00,2.5874e+01,-1.8640e+03
-4.9711e-01,-9.9178e-01,1.8611e+00,4.2557e+00,2.5728e+01,-1.8722e+03
-4.9547e-01,-9.9988e-01,1.8698e+00,4.3165e+00,2.5757e+01,-1.8590e+03
-4.9734e-01,-9.9274e-01,1.8840e+00,4.2339e+00,2.5785e+01,-1.8735e+03
-4.9688e-01,-9.9540e-01,1.8705e+00,4.3670e+00,2.5766e+01,-1.8754e+03
-4.9835e-01,-9.9744e-01,1.8938e+00,4.2275e+00,2.5822e+01,-1.8747e+03
-4.9575e-01,-9.9143e-01,1.8689e+00,4.3679e+00,2.5755e+01,-1.8736e+03
-4.9948e-01,-9.9508e-01,1.8702e+00,4.2500e+00,2.5756e+01,-1.8600e+03
-4.9739e-01,-9.9864e-01,1.8572e+00,4.1912e+00,2.5705e+01,-1.8772e+03
-4.9866e-01,-9.9375e-01,1.8261e+00,4.1820e+00,2.5608e+01,-1.8703e+03
-4.9933e-01,-9.9804e-01,1.9154e+00,4.2960e+00,2.5899e+01,-1.8618e+03
-4.9951e-01,-9.8807e-01,1.9147e+00,4.2803e+00,2.5886e+01,-1.8751e+03
-4.9587e-01,-9.9351e-01,1.8852e+00,4.2598e+00,2.5795e+01,-1.8775e+03
-4.9796e-01,-9.9309e-01,1.8858e+00,4.2674e+00,2.5791e+01,-1.8753e+03
-4.9996e-01,-9.8630e-01,1.9138e+00,4.2863e+00,2.5874e+01,-1.8759e+03
-4.9527e-01,-9.7671e-01,1.8691e+00,4.3819e+00,2.5754e+01,-1.8656e+03
-4.9723e-01,-9.9456e-01,1.8623e+00,4.2428e+00,2.5725e+01,-1.8723e+03
-4.9958e-01,-9.9444e-01,1.8651e+00,4.3607e+00,2.5747e+01,-1.8774e+03
-4.9807e-01,-9.9817e-01,1.8857e+00,4.2526e+00,2.5793e+01,-1.8763e+03
-4.9826e-01,-9.9652e-01,1.9154e+00,4.2985e+00,2.5892e+01,-1.8638e+03
-4.9895e-01,-9.9562e-01,1.8649e+00,4.2594e+00,2.5741e+01,-1.8670e+03
-4.9980e-01,-9.7859e-01,1.9143e+00,4.2588e+00,2.5875e+01,-1.8633e+03
-4.9945e-01,-9.9397e-01,1.8644e+00,4.3048e+00,2.5737e+01,-1.8608e+03
-4.9844e-01,-9.9601e-01,1.8843e+00,4.2276e+00,2.5795e+01,-1.8566e+03
-4.9953e-01,-9.8936e-01,1.9142e+00,4.3189e+00,2.5894e+01,-1.8661e+03
-4.9878e-01,-9.9694e-01,1.8848e+00,4.2548e+00,2.5784e+01,-1.8738e+03
-4.9468e-01,-9.9360e-01,1.8862e+00,4.3424e+00,2.5804e+01,-1.8650e+03
-4.9995e-01,-9.9190e-01,1.8714e+00,4.2991e+00,2.5763e+01,-1.8605e+03
-4.9899e-01,-9.8902e-01,1.9189e+00,4.2484e+00,2.5893e+01,-1.8736e+03
-4.9870e-01,-9.9785e-01,1.8901e+00,4.2080e+00,2.5804e+01,-1.8692e+03
-4.9817e-01,-9.8863e-01,1.8686e+00,4.3421e+00,2.5758e+01,-1.8703e+03
-4.9719e-01,-9.9726e-01,1.8608e+00,4.2337e+00,2.5719e+01,-1.8765e+03
-4.9632e-01,-9.8951e-01,1.8701e+00,4.3144e+00,2.5754e+01,-1.8746e+03
-4.9965e-01,-9.9968e-01,1.8230e+00,4.1690e+00,2.5612e+01,-1.8708e+03
-4.9667e-01,-9.9804e-01,1.8729e+00,4.3260e+00,2.5771e+01,-1.8672e+03
-4.9842e-01,-9.9711e-01,1.8849e+00,4.2341e+00,2.5799e+01,-1.8758e+03
-4.9685e-01,-9.9971e-01,1.8637e+00,4.3165e+00,2.5740e+01,-1.8744e+03
-4.9833e-01,-9.9704e-01,1.9121e+00,4.2724e+00,2.5882e+01,-1.8762e+03
-4.9942e-01,-9.9680e-01,1.9150e+00,4.3074e+00,2.5891e+01,-1.8698e+03
-4.9988e-01,-9.8898e-01,1.9141e+00,4.3146e+00,2.5882e+01,-1.8613e+03
-4.9957e-01,-9.9575e-01,1.8233e+00,4.1388e+00,2.5603e+01,-1.8729e+03
-4.9863e-01,-9.9952e-01,1.9152e+00,4.2586e+00,2.5886e+01,-1.8565e+03
-4.9528e-01,-9.8871e-01,1.8677e+00,4.3512e+00,2.5752e+01,-1.8762e+03
-4.9980e-01,-9.9441e-01,1.8687e+00,4.2147e+00,2.5744e+01,-1.8604e+03
-4.9798e-01,-9.9199e-01,1.8592e+00,4.2161e+00,2.5712e+01,-1.8691e+03
-4.9839e-01,-9.7899e-01,1.8633e+00,4.3718e+00,2.5737e+01,-1.8649e+03
-4.9599e-01,-9.9847e-01,1.8821e+00,4.3138e+00,2.5788e+01,-1.8702e+03
-4.9684e-01,-9.9599e-01,1.8874e+00,4.2510e+00,2.5805e+01,-1.8747e+03
-4.9805e-01,-9.9626e-01,1.8874e+00,4.2893e+00,2.5805e+01,-1.8716e+03
-4.9642e-01,-9.8804e-01,1.8637e+00,4.3482e+00,2.5741e+01,-1.8655e+03
-4.9815e-01,-9.9776e-01,1.9146e+00,4.2868e+00,2.5889e+01,-1.8694e+03
-4.9895e-01,-9.9473e-01,1.9148e+00,4.2672e+00,2.5890e+01,-1.8641e+03
-4.9553e-01,-9.7822e-01,1.8656e+00,4.3190e+00,2.5733e+01,-1.8768e+03
-4.9802e-01,-9.9729e-01,1.8616e+00,4.3723e+00,2.5738e+01,-1.8705e+03
-4.9924e-01,-9.8436e-01,1.9152e+00,4.3225e+00,2.5884e+01,-1.8759e+03
-4.9999e-01,-9.9120e-01,1.9160e+00,4.2831e+00,2.5892e+01,-1.8613e+03
-4.9727e-01,-9.9277e-01,1.8833e+00,4.2418e+00,2.5791e+01,-1.8678e+03
-4.9901e-01,-9.9283e-01,1.8679e+00,4.2488e+00,2.5747e+01,-1.8670e+03
-4.9886e-01,-9.9395e-01,1.9149e+00,4.2916e+00,2.5887e+01,-1.8680e+03
-4.9915e-01,-9.8916e-01,1.8217e+00,4.1763e+00,2.5599e+01,-1.8738e+03
-4.9772e-01,-9.9283e-01,1.8822e+00,4.2177e+00,2.5784e+01,-1.8732e+03
-4.9738e-01,-9.9707e-01,1.8642e+00,4.3458e+00,2.5743e+01,-1.8721e+03
-4.9811e-01,-9.9639e-01,1.9158e+00,4.3296e+00,2.5897e+01,-1.8773e+03
-4.9981e-01,-9.9127e-01,1.9162e+00,4.2728e+00,2.5898e+01,-1.8730e+03
-4.9689e-01,-9.9838e-01,1.8596e+00,4.2251e+00,2.5718e+01,-1.8653e+03
-4.9577e-01,-9.9417e-01,1.8807e+00,4.2201e+00,2.5778e+01,-1.8719e+03
-4.9917e-01,-9.9383e-01,1.8229e+00,4.1773e+00,2.5604e+01,-1.8760e+03
-4.9853e-01,-9.9705e-01,1.8928e+00,4.2517e+00,2.5824e+01,-1.8683e+03
-4.9793e-01,-9.9181e-01,1.8640e+00,4.2696e+00,2.5735e+01,-1.8691e+03
-4.9832e-01,-9.8647e-01,1.8683e+00,4.3176e+00,2.5749e+01,-1.8642e+03
-4.9945e-01,-9.8650e-01,1.9134e+00,4.2493e+00,2.5874e+01,-1.8737e+03
-4.9957e-01,-9.8845e-01,1.8250e+00,4.1985e+00,2.5612e+01,-1.8669e+03
-4.9917e-01,-9.8951e-01,1.8232e+00,4.1546e+00,2.5602e+01,-1.8716e+03
-4.9806e-01,-9.9757e-01,1.8219e+00,4.2185e+00,2.5606e+01,-1.8750e+03
-4.9953e-01,-9.9515e-01,1.9144e+00,4.2828e+00,2.5883e+01,-1.8515e+03
-4.9536e-01,-9.9344e-01,1.8598e+00,4.2470e+00,2.5719e+01,-1.8676e+03
-4.9501e-01,-9.9882e-01,1.8699e+00,4.3809e+00,2.5764e+01,-1.8705e+03
-4.9994e-01,-9.9560e-01,1.9089e+00,4.3010e+00,2.5873e+01,-1.8706e+03
-4.9833e-01,-9.9898e-01,1.8625e+00,4.2817e+00,2.5730e+01,-1.8701e+03
-4.9706e-01,-9.9979e-01,1.8630e+00,4.2881e+00,2.5728e+01,-1.8683e+03
-4.9923e-01,-9.9554e-01,1.8940e+00,4.2358e+00,2.5824e+01,-1.8734e+03
-4.9892e-01,-9.9786e-01,1.8643e+00,4.3614e+00,2.5747e+01,-1.8625e+03
-4.9587e-01,-9.9674e-01,1.8674e+00,4.3202e+00,2.5746e+01,-1.8627e+03
-4.9961e-01,-9.9223e-01,1.8642e+00,4.3422e+00,2.5741e+01,-1.8288e+03
-4.9901e-01,-9.8583e-01,1.9092e+00,4.3192e+00,2.5875e+01,-1.8455e+03
-4.9990e-01,-9.9694e-01,1.8850e+00,4.2652e+00,2.5792e+01,-1.8623e+03
-4.9713e-01,-9.9119e-01,1.8654e+00,4.3610e+00,2.5745e+01,-1.8696e+03
-4.9981e-01,-9.9357e-01,1.8854e+00,4.2676e+00,2.5791e+01,-1.8738e+03
-4.9895e-01,-9.9837e-01,1.9121e+00,4.2650e+00,2.5878e+01,-1.8586e+03
-4.9781e-01,-9.9519e-01,1.8616e+00,4.3204e+00,2.5734e+01,-1.8775e+03
-4.9951e-01,-9.8853e-01,1.8718e+00,4.3182e+00,2.5767e+01,-1.8709e+03
-4.9900e-01,-9.9234e-01,1.9115e+00,4.3082e+00,2.5882e+01,-1.8773e+03
-4.9934e-01,-9.9789e-01,1.9147e+00,4.2496e+00,2.5879e+01,-1.8614e+03
-4.9898e-01,-9.8879e-01,1.9200e+00,4.3906e+00,2.5909e+01,-1.8757e+03
-4.9935e-01,-9.9136e-01,1.8837e+00,4.2364e+00,2.5786e+01,-1.8689e+03
-4.9788e-01,-9.8552e-01,1.8662e+00,4.2507e+00,2.5733e+01,-1.8770e+03
-4.9972e-01,-9.9591e-01,1.8843e+00,4.1937e+00,2.5788e+01,-1.8652e+03
-4.9718e-01,-9.9906e-01,1.8594e+00,4.2010e+00,2.5719e+01,-1.8541e+03
-4.9904e-01,-9.9740e-01,1.8827e+00,4.2270e+00,2.5790e+01,-1.8675e+03
-4.9827e-01,-9.9522e-01,1.9146e+00,4.2941e+00,2.5884e+01,-1.8708e+03
-4.9934e-01,-9.9860e-01,1.8810e+00,4.1733e+00,2.5777e+01,-1.8525e+03
-4.9811e-01,-9.9463e-01,1.8623e+00,4.2027e+00,2.5720e+01,-1.8761e+03
-4.9915e-01,-9.8967e-01,1.8843e+00,4.2454e+00,2.5785e+01,-1.8737e+03
-4.9569e-01,-9.9243e-01,1.8641e+00,4.3162e+00,2.5741e+01,-1.8377e+03
-4.9632e-01,-9.9735e-01,1.8652e+00,4.3024e+00,2.5738e+01,-1.8686e+03
-4.9794e-01,-9.9392e-01,1.8636e+00,4.3691e+00,2.5743e+01,-1.8666e+03
-4.9900e-01,-9.8177e-01,1.8662e+00,4.2543e+00,2.5734e+01,-1.8746e+03
-4.9997e-01,-9.8081e-01,1.9121e+00,4.2827e+00,2.5878e+01,-1.8731e+03
-4.9907e-01,-9.9810e-01,1.8848e+00,4.2511e+00,2.5799e+01,-1.8713e+03
-4.9536e-01,-9.8253e-01,1.8708e+00,4.3672e+00,2.5761e+01,-1.8718e+03
-4.9954e-01,-9.9905e-01,1.9145e+00,4.2532e+00,2.5887e+01,-1.8765e+03
-4.9645e-01,-9.8753e-01,1.8609e+00,4.2563e+00,2.5723e+01,-1.8722e+03
-4.9858e-01,-9.9253e-01,1.9200e+00,4.3978e+00,2.5910e+01,-1.8772e+03
-4.9871e-01,-9.8987e-01,1.8780e+00,4.2433e+00,2.5772e+01,-1.8658e+03
-4.9678e-01,-9.9875e-01,1.8636e+00,4.2958e+00,2.5740e+01,-1.8722e+03
-4.9952e-01,-9.9886e-01,1.9160e+00,4.2310e+00,2.5886e+01,-1.8740e+03
-4.9772e-01,-9.9746e-01,1.9152e+00,4.2985e+00,2.5897e+01,-1.8461e+03
-4.9930e-01,-9.9619e-01,1.9162e+00,4.2874e+00,2.5887e+01,-1.8771e+03
-4.9865e-01,-9.9560e-01,1.9162e+00,4.3074e+00,2.5892e+01,-1.8742e+03
-4.9995e-01,-9.9274e-01,1.8925e+00,4.2489e+00,2.5819e+01,-1.8760e+03
-4.9862e-01,-9.9670e-01,1.9150e+00,4.2944e+00,2.5890e+01,-1.8767e+03
-4.9849e-01,-9.9917e-01,1.8794e+00,4.1731e+00,2.5774e+01,-1.8674e+03
-4.9912e-01,-9.8938e-01,1.8799e+00,4.2406e+00,2.5777e+01,-1.8738e+03
-4.9637e-01,-9.8921e-01,1.8602e+00,4.2629e+00,2.5719e+01,-1.8611e+03
-4.9980e-01,-9.9932e-01,1.8227e+00,4.1539e+00,2.5600e+01,-1.8723e+03
-4.9847e-01,-9.9956e-01,1.8652e+00,4.2510e+00,2.5737e+01,-1.8706e+03
-4.9903e-01,-9.9671e-01,1.9135e+00,4.2689e+00,2.5888e+01,-1.8765e+03
-4.9846e-01,-9.9783e-01,1.8765e+00,4.2834e+00,2.5772e+01,-1.8533e+03
-4.9855e-01,-9.8872e-01,1.8645e+00,4.3978e+00,2.5747e+01,-1.8739e+03
-4.9991e-01,-9.9269e-01,1.9138e+00,4.2667e+00,2.5882e+01,-1.8728e+03
-4.9682e-01,-9.9686e-01,1.8609e+00,4.2519e+00,2.5726e+01,-1.8672e+03
-4.9754e-01,-9.8839e-01,1.8243e+00,4.2122e+00,2.5614e+01,-1.8644e+03
-4.9988e-01,-9.8509e-01,1.9121e+00,4.2895e+00,2.5875e+01,-1.8769e+03
-4.9841e-01,-9.8528e-01,1.8694e+00,4.3555e+00,2.5758e+01,-1.8730e+03
-4.9748e-01,-9.9836e-01,1.8645e+00,4.3572e+00,2.5753e+01,-1.8696e+03
-4.9891e-01,-9.8493e-01,1.8273e+00,4.1640e+00,2.5608e+01,-1.8597e+03
-4.9946e-01,-9.9711e-01,1.9174e+00,4.2542e+00,2.5890e+01,-1.8711e+03
-4.9947e-01,-9.8079e-01,1.9155e+00,4.2996e+00,2.5886e+01,-1.8761e+03
-4.9998e-01,-9.9182e-01,1.9124e+00,4.2624e+00,2.5875e+01,-1.8770e+03
-4.9794e-01,-9.9406e-01,1.8912e+00,4.2583e+00,2.5813e+01,-1.8665e+03
-4.9935e-01,-9.9957e-01,1.9115e+00,4.3016e+00,2.5874e+01,-1.8741e+03
-4.9914e-01,-9.8952e-01,1.8820e+00,4.2591e+00,2.5783e+01,-1.8756e+03
-4.9763e-01,-9.9934e-01,1.8642e+00,4.3404e+00,2.5742e+01,-1.8565e+03
-4.9880e-01,-9.9803e-01,1.8815e+00,4.2160e+00,2.5784e+01,-1.8752e+03
-4.9787e-01,-9.9905e-01,1.8617e+00,4.2677e+00,2.5730e+01,-1.8664e+03
-4.9864e-01,-9.9357e-01,1.8634e+00,4.2900e+00,2.5738e+01,-1.8759e+03
-4.9931e-01,-9.8554e-01,1.9157e+00,4.3373e+00,2.5888e+01,-1.8756e+03
-4.9946e-01,-9.9954e-01,1.8966e+00,4.2486e+00,2.5827e+01,-1.8745e+03
-4.9994e-01,-9.9903e-01,1.9101e+00,4.2660e+00,2.5873e+01,-1.8747e+03
-4.9749e-01,-9.8342e-01,1.8681e+00,4.3760e+00,2.5757e+01,-1.8688e+03
-4.9646e-01,-9.9802e-01,1.8649e+00,4.2636e+00,2.5740e+01,-1.8744e+03
-4.9846e-01,-9.8728e-01,1.9083e+00,4.3251e+00,2.5871e+01,-1.8752e+03
-4.9777e-01,-9.9972e-01,1.8612e+00,4.2656e+00,2.5723e+01,-1.8736e+03
-4.9761e-01,-9.9547e-01,1.8809e+00,4.2749e+00,2.5791e+01,-1.8748e+03
-4.9807e-01,-9.9427e-01,1.8827e+00,4.1993e+00,2.5785e+01,-1.8764e+03
-4.9988e-01,-9.9604e-01,1.8571e+00,4.3910e+00,2.5725e+01,-1.8751e+03
-4.9996e-01,-9.9236e-01,1.9149e+00,4.2526e+00,2.5893e+01,-1.8642e+03
-4.9895e-01,-9.8566e-01,1.8232e+00,4.1370e+00,2.5601e+01,-1.8639e+03
-4.9712e-01,-9.8929e-01,1.8621e+00,4.3225e+00,2.5732e+01,-1.8738e+03
-4.9933e-01,-9.8931e-01,1.8826e+00,4.2444e+00,2.5787e+01,-1.8719e+03
-4.9720e-01,-9.9425e-01,1.8635e+00,4.2789e+00,2.5728e+01,-1.8450e+03
-4.9964e-01,-9.9108e-01,1.8915e+00,4.1984e+00,2.5810e+01,-1.8741e+03
-4.9842e-01,-9.9436e-01,1.9167e+00,4.2785e+00,2.5893e+01,-1.8700e+03
-4.9972e-01,-9.9436e-01,1.8837e+00,4.2439e+00,2.5784e+01,-1.8760e+03
-4.9959e-01,-9.9672e-01,1.8648e+00,4.3450e+00,2.5752e+01,-1.8757e+03
-4.9900e-01,-9.9133e-01,1.9191e+00,4.3114e+00,2.5902e+01,-1.8745e+03
-4.9921e-01,-9.9506e-01,1.8935e+00,4.2700e+00,2.5814e+01,-1.8696e+03
-4.9881e-01,-9.9706e-01,1.8659e+00,4.2620e+00,2.5742e+01,-1.8618e+03
-4.9929e-01,-9.9251e-01,1.8867e+00,4.2508e+00,2.5799e+01,-1.8610e+03
-4.9773e-01,-9.9914e-01,1.8804e+00,4.2493e+00,2.5792e+01,-1.8743e+03
-4.9876e-01,-9.8661e-01,1.8668e+00,4.2699e+00,2.5739e+01,-1.8722e+03
-4.9899e-01,-9.9313e-01,1.8674e+00,4.3198e+00,2.5749e+01,-1.8743e+03
-4.9631e-01,-9.8983e-01,1.8629e+00,4.2968e+00,2.5731e+01,-1.8756e+03
-4.9712e-01,-9.8191e-01,1.8609e+00,4.2722e+00,2.5718e+01,-1.8744e+03
-4.9632e-01,-9.9691e-01,1.8649e+00,4.3749e+00,2.5753e+01,-1.8742e+03
-4.9911e-01,-9.9983e-01,1.8640e+00,4.2706e+00,2.5734e+01,-1.8710e+03
-4.9840e-01,-9.9903e-01,1.8834e+00,4.2015e+00,2.5791e+01,-1.8683e+03
-4.9902e-01,-9.9131e-01,1.9172e+00,4.2938e+00,2.5895e+01,-1.8711e+03
-4.9718e-01,-9.9295e-01,1.8910e+00,4.2844e+00,2.5812e+01,-1.8710e+03
-4.9991e-01,-9.9269e-01,1.9134e+00,4.2611e+00,2.5875e+01,-1.8726e+03
-4.9858e-01,-9.9851e-01,1.8281e+00,4.1956e+00,2.5627e+01,-1.8760e+03
-4.9707e-01,-9.9910e-01,1.8675e+00,4.3813e+00,2.5758e+01,-1.8683e+03
-4.9918e-01,-9.9342e-01,1.8943e+00,4.2772e+00,2.5822e+01,-1.8694e+03
-4.9990e-01,-9.9999e-01,1.8825e+00,4.2083e+00,2.5787e+01,-1.8643e+03
-4.9980e-01,-9.9125e-01,1.9151e+00,4.2176e+00,2.5881e+01,-1.8719e+03
-4.9745e-01,-9.9322e-01,1.8621e+00,4.3311e+00,2.5734e+01,-1.8771e+03
-4.9647e-01,-9.8956e-01,1.8671e+00,4.3384e+00,2.5748e+01,-1.8724e+03
-4.9786e-01,-9.9944e-01,1.8617e+00,4.3035e+00,2.5729e+01,-1.8713e+03
-4.9908e-01,-9.9917e-01,1.9124e+00,4.2220e+00,2.5881e+01,-1.8628e+03
-4.9865e-01,-9.9342e-01,1.8859e+00,4.2340e+00,2.5796e+01,-1.8713e+03
-4.9865e-01,-9.9954e-01,1.8806e+00,4.1703e+00,2.5771e+01,-1.8761e+03
-4.9836e-01,-9.9735e-01,1.8220e+00,4.1504e+00,2.5596e+01,-1.8392e+03
-4.9667e-01,-9.9331e-01,1.8644e+00,4.3032e+00,2.5738e+01,-1.8740e+03
-4.9750e-01,-9.9974e-01,1.9140e+00,4.3160e+00,2.5889e+01,-1.8696e+03
