logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-4.7605e-01,-7.3305e-01,2.2342e+00,3.1946e+00,2.7038e+01,-1.9388e+03
-4.5622e-01,-8.3768e-01,2.2487e+00,2.9386e+00,2.7080e+01,-1.9372e+03
-4.7470e-01,-8.4034e-01,2.2369e+00,2.6900e+00,2.7033e+01,-1.9293e+03
-4.5820e-01,-8.5540e-01,2.2492e+00,2.9388e+00,2.7083e+01,-1.9363e+03
-4.7799e-01,-8.8308e-01,2.2369e+00,2.6697e+00,2.7051e+01,-1.9406e+03
-4.7767e-01,-8.7877e-01,2.2343e+00,2.6517e+00,2.7043e+01,-1.9412e+03
-4.7324e-01,-7.3073e-01,2.2587e+00,3.2597e+00,2.7119e+01,-1.9423e+03
-4.7339e-01,-8.5499e-01,2.2335e+00,2.6663e+00,2.7024e+01,-1.9402e+03
-4.7460e-01,-8.4071e-01,2.2342e+00,2.6814e+00,2.7029e+01,-1.9130e+03
-4.4229e-01,-7.7589e-01,2.2381e+00,3.1982e+00,2.7047e+01,-1.9295e+03
-4.7446e-01,-7.3652e-01,2.2563e+00,3.2589e+00,2.7111e+01,-1.9418e+03
-4.5076e-01,-8.3405e-01,2.2509e+00,2.8931e+00,2.7083e+01,-1.9309e+03
-4.5347e-01,-8.2449e-01,2.2497e+00,2.8824e+00,2.7084e+01,-1.9389e+03
-4.7270e-01,-7.4661e-01,2.2480e+00,3.2123e+00,2.7081e+01,-1.9426e+03
-4.7720e-01,-7.5133e-01,2.2535e+00,3.2542e+00,2.7114e+01,-1.9215e+03
-4.5605e-01,-8.3948e-01,2.2515e+00,2.9192e+00,2.7086e+01,-1.9282e+03
-4.5528e-01,-8.6548e-01,2.2492e+00,2.8596e+00,2.7094e+01,-1.9429e+03
-4.7538e-01,-7.3981e-01,2.2323e+00,3.2081e+00,2.7037e+01,-1.9348e+03
-4.5282e-01,-8.7004e-01,2.2360e+00,2.8356e+00,2.7041e+01,-1.9399e+03
-4.7756e-01,-8.4777e-01,2.2352e+00,2.6861e+00,2.7043e+01,-1.9370e+03
-4.5763e-01,-8.3732e-01,2.2441e+00,2.8647e+00,2.7069e+01,-1.9408e+03
-4.5123e-01,-7.7746e-01,2.2357e+00,3.0709e+00,2.7035e+01,-1.9240e+03
-4.7934e-01,-8.3949e-01,2.2287e+00,2.6505e+00,2.7011e+01,-1.9300e+03
-4.5813e-01,-8.2571e-01,2.2492e+00,2.9683e+00,2.7087e+01,-1.9300e+03
-4.4943e-01,-7.8635e-01,2.2370e+00,3.1198e+00,2.7041e+01,-1.9342e+03
-4.4532e-01,-8.3971e-01,2.2391e+00,3.0639e+00,2.7075e+01,-1.9445e+03
-4.4234e-01,-8.2777e-01,2.2415e+00,3.0875e+00,2.7068e+01,-1.9340e+03
-4.5574e-01,-8.5119e-01,2.2503e+00,2.9302e+00,2.7096e+01,-1.9160e+03
-4.5545e-01,-8.5214e-01,2.2496e+00,2.8831e+00,2.7087e+01,-1.9336e+03
-4.5903e-01,-8.3730e-01,2.2460e+00,2.9098e+00,2.7075e+01,-1.9043e+03
-4.5518e-01,-8.2982e-01,2.2447e+00,2.8588e+00,2.7067e+01,-1.9444e+03
-4.5505e-01,-8.3574e-01,2.2544e+00,2.9691e+00,2.7106e+01,-1.9384e+03
-4.7551e-01,-7.4054e-01,2.2236e+00,3.1645e+00,2.7008e+01,-1.9182e+03
-4.7637e-01,-8.2899e-01,2.2412e+00,2.8696e+00,2.7067e+01,-1.9150e+03
-4.7129e-01,-8.2048e-01,2.2382e+00,2.9032e+00,2.7055e+01,-1.9432e+03
-4.7661e-01,-8.1524e-01,2.2361e+00,2.7523e+00,2.7024e+01,-1.9338e+03
-4.4802e-01,-7.7418e-01,2.2395e+00,3.1593e+00,2.7055e+01,-1.9433e+03
-4.7488e-01,-7.2659e-01,2.2359e+00,3.2597e+00,2.7046e+01,-1.9217e+03
-4.5715e-01,-8.3232e-01,2.2470e+00,2.9368e+00,2.7069e+01,-1.9358e+03
-4.5882e-01,-8.3575e-01,2.2468e+00,2.9004e+00,2.7082e+01,-1.9433e+03
-4.5199e-01,-8.0364e-01,2.2536e+00,3.0075e+00,2.7091e+01,-1.9403e+03
-4.7859e-01,-8.2041e-01,2.2335e+00,2.6769e+00,2.7016e+01,-1.9248e+03
-4.5727e-01,-8.5386e-01,2.2466e+00,2.8771e+00,2.7080e+01,-1.9209e+03
-4.5335e-01,-8.5466e-01,2.2491e+00,2.8756e+00,2.7088e+01,-1.9421e+03
-4.5680e-01,-8.0638e-01,2.2425e+00,2.9080e+00,2.7052e+01,-1.9393e+03
-4.4860e-01,-8.0074e-01,2.2400e+00,3.1405e+00,2.7055e+01,-1.9365e+03
-4.8102e-01,-8.5021e-01,2.2319e+00,2.6552e+00,2.7022e+01,-1.9331e+03
-4.5925e-01,-8.3169e-01,2.2443e+00,2.9369e+00,2.7059e+01,-1.9441e+03
-4.7801e-01,-8.2913e-01,2.2304e+00,2.7621e+00,2.7018e+01,-1.9215e+03
-4.5526e-01,-8.3980e-01,2.2525e+00,2.9092e+00,2.7104e+01,-1.9369e+03
-4.7907e-01,-8.5173e-01,2.2301e+00,2.7552e+00,2.7023e+01,-1.9349e+03
-4.4995e-01,-7.8805e-01,2.2409e+00,3.1648e+00,2.7063e+01,-1.9445e+03
-4.5876e-01,-8.1866e-01,2.2502e+00,2.9119e+00,2.7084e+01,-1.9340e+03
-4.5667e-01,-8.6752e-01,2.2488e+00,2.9176e+00,2.7097e+01,-1.9362e+03
-4.7572e-01,-8.3790e-01,2.2331e+00,2.7445e+00,2.7031e+01,-1.9419e+03
-4.5342e-01,-8.2187e-01,2.2380e+00,2.9190e+00,2.7047e+01,-1.9409e+03
-4.7716e-01,-8.4481e-01,2.2344e+00,2.7013e+00,2.7034e+01,-1.9333e+03
-4.0333e-01,-8.8656e-01,2.1808e+00,2.9205e+00,2.6879e+01,-1.9354e+03
-4.5232e-01,-8.4159e-01,2.2488e+00,2.9174e+00,2.7079e+01,-1.9177e+03
-4.5266e-01,-8.5546e-01,2.2502e+00,2.9003e+00,2.7088e+01,-1.9388e+03
-4.7540e-01,-8.2822e-01,2.2378e+00,2.8644e+00,2.7049e+01,-1.9366e+03
-4.7805e-01,-8.4381e-01,2.2355e+00,2.6696e+00,2.7038e+01,-1.9416e+03
-4.5702e-01,-8.5277e-01,2.2454e+00,2.8205e+00,2.7067e+01,-1.9393e+03
-4.5217e-01,-8.5168e-01,2.2498e+00,2.8812e+00,2.7085e+01,-1.9422e+03
-4.7722e-01,-8.3957e-01,2.2337e+00,2.7837e+00,2.7042e+01,-1.9070e+03
-4.7705e-01,-8.4937e-01,2.2293e+00,2.6560e+00,2.7010e+01,-1.9322e+03
-4.4973e-01,-8.4070e-01,2.2504e+00,2.8665e+00,2.7080e+01,-1.9437e+03
-4.7300e-01,-8.1625e-01,2.2414e+00,2.8482e+00,2.7046e+01,-1.9337e+03
-4.7598e-01,-8.0889e-01,2.2380e+00,2.8592e+00,2.7042e+01,-1.9435e+03
-4.5265e-01,-8.2313e-01,2.2512e+00,2.8778e+00,2.7084e+01,-1.9386e+03
-4.7854e-01,-8.2518e-01,2.2313e+00,2.7316e+00,2.7013e+01,-1.9315e+03
-4.5508e-01,-8.6220e-01,2.2452e+00,2.8642e+00,2.7077e+01,-1.9405e+03
-4.7806e-01,-8.5368e-01,2.2341e+00,2.6616e+00,2.7025e+01,-1.9344e+03
-4.7663e-01,-8.4398e-01,2.2325e+00,2.6510e+00,2.7017e+01,-1.9262e+03
-4.5661e-01,-8.4025e-01,2.2475e+00,2.8758e+00,2.7073e+01,-1.9443e+03
-4.5942e-01,-8.4184e-01,2.2401e+00,2.9029e+00,2.7064e+01,-1.9373e+03
-4.7748e-01,-8.1841e-01,2.2308e+00,2.7699e+00,2.7015e+01,-1.9358e+03
-4.7874e-01,-8.5460e-01,2.2333e+00,2.7474e+00,2.7043e+01,-1.9443e+03
-4.7887e-01,-8.5667e-01,2.2350e+00,2.7255e+00,2.7052e+01,-1.9399e+03
-4.5044e-01,-8.4697e-01,2.2468e+00,2.9212e+00,2.7077e+01,-1.9398e+03
-4.7676e-01,-8.2797e-01,2.2328e+00,2.7545e+00,2.7025e+01,-1.9379e+03
-4.7807e-01,-8.3511e-01,2.2263e+00,2.6648e+00,2.7000e+01,-1.9421e+03
-4.7617e-01,-7.3835e-01,2.2361e+00,3.2137e+00,2.7057e+01,-1.9395e+03
-4.7769e-01,-8.6839e-01,2.2349e+00,2.6557e+00,2.7044e+01,-1.9417e+03
-4.5937e-01,-8.2835e-01,2.2467e+00,2.8656e+00,2.7069e+01,-1.9397e+03
-4.7736e-01,-8.3563e-01,2.2327e+00,2.6473e+00,2.7016e+01,-1.9340e+03
-4.7549e-01,-8.4802e-01,2.2396e+00,2.7308e+00,2.7051e+01,-1.9374e+03
-4.7541e-01,-7.7778e-01,2.2531e+00,3.1026e+00,2.7108e+01,-1.9436e+03
-4.6021e-01,-8.1511e-01,2.2421e+00,2.8978e+00,2.7055e+01,-1.9435e+03
-4.4506e-01,-7.7916e-01,2.2333e+00,3.1702e+00,2.7039e+01,-1.9386e+03
-4.5918e-01,-8.3600e-01,2.2443e+00,2.9000e+00,2.7074e+01,-1.9387e+03
-4.5675e-01,-8.2999e-01,2.2494e+00,2.9206e+00,2.7077e+01,-1.9247e+03
-4.5225e-01,-8.5414e-01,2.2481e+00,2.8831e+00,2.7076e+01,-1.9438e+03
-4.7746e-01,-8.6038e-01,2.2370e+00,2.7299e+00,2.7054e+01,-1.9439e+03
-4.7310e-01,-8.3349e-01,2.2378e+00,2.7873e+00,2.7045e+01,-1.9395e+03
-4.7856e-01,-8.3519e-01,2.2360e+00,2.7200e+00,2.7037e+01,-1.9350e+03
-4.5372e-01,-8.2694e-01,2.2351e+00,2.8594e+00,2.7034e+01,-1.9368e+03
-4.7909e-01,-8.4829e-01,2.2311e+00,2.6881e+00,2.7024e+01,-1.9420e+03
-4.5247e-01,-8.4107e-01,2.2503e+00,2.8303e+00,2.7080e+01,-1.9312e+03
-4.5123e-01,-8.5421e-01,2.2509e+00,2.9141e+00,2.7092e+01,-1.9444e+03
-4.7798e-01,-8.2636e-01,2.2317e+00,2.6985e+00,2.7012e+01,-1.9392e+03
-4.4586e-01,-7.9455e-01,2.2338e+00,3.1295e+00,2.7038e+01,-1.9373e+03
-4.5650e-01,-8.2939e-01,2.2442e+00,2.8832e+00,2.7066e+01,-1.9338e+03
-4.5352e-01,-8.5000e-01,2.2383e+00,2.9030e+00,2.7063e+01,-1.9294e+03
-4.7116e-01,-7.8297e-01,2.2506e+00,3.2069e+00,2.7110e+01,-1.9441e+03
-4.7672e-01,-8.5248e-01,2.2364e+00,2.7458e+00,2.7057e+01,-1.9314e+03
-4.5848e-01,-8.4891e-01,2.2510e+00,2.9468e+00,2.7103e+01,-1.9420e+03
-4.7794e-01,-8.6752e-01,2.2334e+00,2.6856e+00,2.7043e+01,-1.9266e+03
-4.5746e-01,-8.4538e-01,2.2491e+00,2.8608e+00,2.7079e+01,-1.9280e+03
-4.5785e-01,-8.2352e-01,2.2494e+00,2.8670e+00,2.7075e+01,-1.9414e+03
-4.7622e-01,-8.5948e-01,2.2392e+00,2.6778e+00,2.7053e+01,-1.9404e+03
-4.5843e-01,-8.3775e-01,2.2501e+00,2.8757e+00,2.7090e+01,-1.9442e+03
-4.7469e-01,-8.7525e-01,2.2369e+00,2.6847e+00,2.7048e+01,-1.9280e+03
-4.5850e-01,-8.1633e-01,2.2455e+00,2.8732e+00,2.7058e+01,-1.9431e+03
-4.5256e-01,-8.3421e-01,2.2373e+00,2.8879e+00,2.7042e+01,-1.9251e+03
-4.5631e-01,-8.1374e-01,2.2481e+00,2.9296e+00,2.7072e+01,-1.9366e+03
-4.7586e-01,-7.3630e-01,2.2298e+00,3.1945e+00,2.7025e+01,-1.9443e+03
-4.5668e-01,-8.4634e-01,2.2459e+00,2.9508e+00,2.7092e+01,-1.9325e+03
-4.4571e-01,-7.8419e-01,2.2344e+00,3.1621e+00,2.7041e+01,-1.9361e+03
-4.5594e-01,-7.8619e-01,2.2555e+00,3.1058e+00,2.7105e+01,-1.9326e+03
-4.5775e-01,-8.6233e-01,2.2479e+00,2.8562e+00,2.7089e+01,-1.9366e+03
-4.7642e-01,-8.4312e-01,2.2301e+00,2.6769e+00,2.7024e+01,-1.9410e+03
-4.7288e-01,-8.4025e-01,2.2356e+00,2.7823e+00,2.7036e+01,-1.9356e+03
-4.5501e-01,-7.8687e-01,2.2591e+00,3.1860e+00,2.7117e+01,-1.9442e+03
-4.5722e-01,-8.3257e-01,2.2458e+00,2.8826e+00,2.7061e+01,-1.9339e+03
-4.5036e-01,-7.7903e-01,2.2306e+00,3.1081e+00,2.7026e+01,-1.9441e+03
-4.7629e-01,-8.4279e-01,2.2330e+00,2.7935e+00,2.7036e+01,-1.9302e+03
-4.7397e-01,-8.6018e-01,2.2361e+00,2.7345e+00,2.7050e+01,-1.9305e+03
-4.7524e-01,-8.8813e-01,2.2361e+00,2.7345e+00,2.7050e+01,-1.9441e+03
-4.7671e-01,-8.2885e-01,2.2361e+00,2.6695e+00,2.7025e+01,-1.9354e+03
-4.7639e-01,-8.3834e-01,2.2314e+00,2.7747e+00,2.7028e+01,-1.9306e+03
-4.4885e-01,-7.9813e-01,2.2385e+00,3.1471e+00,2.7059e+01,-1.9421e+03
-4.5640e-01,-8.5793e-01,2.2487e+00,2.8804e+00,2.7087e+01,-1.9367e+03
-4.7839e-01,-8.5936e-01,2.2319e+00,2.6101e+00,2.7026e+01,-1.9445e+03
-4.5150e-01,-8.4235e-01,2.2494e+00,2.8618e+00,2.7082e+01,-1.9338e+03
-4.4452e-01,-8.0175e-01,2.2322e+00,3.1175e+00,2.7036e+01,-1.9397e+03
-4.5062e-01,-8.0742e-01,2.2383e+00,3.1231e+00,2.7056e+01,-1.9399e+03
-4.7637e-01,-8.3519e-01,2.2313e+00,2.7366e+00,2.7021e+01,-1.9168e+03
-4.7834e-01,-8.6346e-01,2.2324e+00,2.6831e+00,2.7038e+01,-1.9277e+03
-4.0145e-01,-8.4600e-01,2.1973e+00,2.9940e+00,2.6913e+01,-1.9417e+03
-4.5550e-01,-8.3581e-01,2.2490e+00,2.9368e+00,2.7084e+01,-1.9283e+03
-4.6028e-01,-8.1215e-01,2.2443e+00,2.9440e+00,2.7067e+01,-1.9226e+03
-4.7612e-01,-8.6021e-01,2.2332e+00,2.7423e+00,2.7035e+01,-1.9311e+03
-4.7117e-01,-8.3096e-01,2.2392e+00,2.8925e+00,2.7057e+01,-1.9414e+03
-4.5679e-01,-8.0964e-01,2.2468e+00,2.9266e+00,2.7067e+01,-1.9389e+03
-4.5543e-01,-8.0417e-01,2.2472e+00,2.9550e+00,2.7070e+01,-1.9407e+03
-4.5547e-01,-8.4954e-01,2.2501e+00,2.8733e+00,2.7090e+01,-1.9360e+03
-4.5000e-01,-8.2150e-01,2.2503e+00,2.9083e+00,2.7080e+01,-1.9362e+03
-4.5684e-01,-8.1884e-01,2.2539e+00,2.9735e+00,2.7097e+01,-1.9318e+03
-4.7432e-01,-8.0349e-01,2.2424e+00,2.8570e+00,2.7056e+01,-1.9340e+03
-4.5945e-01,-8.5201e-01,2.2450e+00,2.9319e+00,2.7083e+01,-1.9429e+03
-4.7347e-01,-7.4047e-01,2.2529e+00,3.1681e+00,2.7094e+01,-1.9445e+03
-4.7683e-01,-8.6073e-01,2.2292e+00,2.7011e+00,2.7016e+01,-1.9405e+03
-4.4986e-01,-8.5437e-01,2.2455e+00,2.9105e+00,2.7080e+01,-1.9183e+03
-4.6936e-01,-7.9998e-01,2.2401e+00,2.9292e+00,2.7053e+01,-1.9436e+03
-4.7703e-01,-8.4361e-01,2.2311e+00,2.7648e+00,2.7033e+01,-1.9330e+03
-4.4525e-01,-7.8194e-01,2.2353e+00,3.1652e+00,2.7043e+01,-1.9378e+03
-4.7460e-01,-7.2835e-01,2.2344e+00,3.2188e+00,2.7045e+01,-1.9379e+03
-4.5669e-01,-8.1815e-01,2.2497e+00,2.9146e+00,2.7080e+01,-1.9429e+03
-4.5782e-01,-8.4447e-01,2.2507e+00,2.9053e+00,2.7085e+01,-1.9286e+03
-4.7548e-01,-7.5936e-01,2.2585e+00,3.2551e+00,2.7126e+01,-1.9306e+03
-4.5770e-01,-8.4766e-01,2.2512e+00,2.9369e+00,2.7094e+01,-1.9245e+03
-4.7708e-01,-8.4102e-01,2.2311e+00,2.7000e+00,2.7010e+01,-1.9239e+03
-4.7580e-01,-7.2193e-01,2.2371e+00,3.2790e+00,2.7053e+01,-1.9390e+03
-4.7734e-01,-8.4867e-01,2.2348e+00,2.7376e+00,2.7036e+01,-1.9285e+03
-4.5625e-01,-8.2357e-01,2.2495e+00,2.8729e+00,2.7081e+01,-1.9312e+03
-4.7581e-01,-8.0466e-01,2.2361e+00,2.8578e+00,2.7041e+01,-1.9410e+03
-4.5868e-01,-8.2787e-01,2.2481e+00,2.9356e+00,2.7082e+01,-1.9138e+03
-4.8001e-01,-8.5950e-01,2.2293e+00,2.6835e+00,2.7025e+01,-1.9286e+03
-4.7971e-01,-8.3455e-01,2.2313e+00,2.7207e+00,2.7031e+01,-1.9313e+03
-4.7606e-01,-8.3915e-01,2.2338e+00,2.7122e+00,2.7026e+01,-1.9436e+03
-4.4962e-01,-7.9944e-01,2.2349e+00,3.0428e+00,2.7045e+01,-1.9407e+03
-4.4810e-01,-8.0434e-01,2.2418e+00,3.1219e+00,2.7063e+01,-1.9436e+03
-4.5752e-01,-8.4474e-01,2.2464e+00,2.8586e+00,2.7082e+01,-1.9353e+03
-4.7619e-01,-8.4945e-01,2.2365e+00,2.7631e+00,2.7048e+01,-1.9331e+03
-4.7614e-01,-7.7741e-01,2.2456e+00,3.1369e+00,2.7082e+01,-1.9438e+03
-4.7833e-01,-8.2817e-01,2.2335e+00,2.6875e+00,2.7027e+01,-1.8965e+03
-4.7661e-01,-8.2967e-01,2.2353e+00,2.6983e+00,2.7017e+01,-1.9150e+03
-4.5486e-01,-8.1277e-01,2.2412e+00,2.9170e+00,2.7052e+01,-1.9247e+03
-4.5657e-01,-8.5234e-01,2.2470e+00,2.8506e+00,2.7074e+01,-1.9391e+03
-4.4938e-01,-8.0757e-01,2.2389e+00,3.1377e+00,2.7068e+01,-1.9402e+03
-4.5814e-01,-8.3639e-01,2.2489e+00,2.9599e+00,2.7092e+01,-1.9317e+03
-4.7080e-01,-7.6404e-01,2.2469e+00,3.1074e+00,2.7078e+01,-1.9271e+03
-4.7329e-01,-8.7130e-01,2.2349e+00,2.7149e+00,2.7039e+01,-1.9421e+03
-4.5287e-01,-8.7353e-01,2.2522e+00,2.8835e+00,2.7105e+01,-1.9235e+03
-4.5149e-01,-8.4507e-01,2.2523e+00,2.8424e+00,2.7087e+01,-1.9401e+03
-4.5017e-01,-8.6790e-01,2.2545e+00,2.8971e+00,2.7106e+01,-1.9382e+03
-4.5867e-01,-8.2623e-01,2.2464e+00,2.9089e+00,2.7066e+01,-1.9429e+03
-4.7434e-01,-8.5902e-01,2.2347e+00,2.6729e+00,2.7032e+01,-1.9323e+03
-4.7422e-01,-8.5006e-01,2.2363e+00,2.7131e+00,2.7043e+01,-1.9223e+03
-4.7857e-01,-8.4065e-01,2.2385e+00,2.7833e+00,2.7050e+01,-1.9424e+03
-4.5636e-01,-8.3581e-01,2.2529e+00,3.0006e+00,2.7102e+01,-1.9439e+03
-4.5449e-01,-8.2430e-01,2.2408e+00,2.8891e+00,2.7042e+01,-1.9316e+03
-4.5465e-01,-8.1294e-01,2.2431e+00,2.9475e+00,2.7058e+01,-1.9367e+03
-4.5946e-01,-8.0958e-01,2.2476e+00,2.9212e+00,2.7069e+01,-1.9327e+03
-4.5284e-01,-8.4746e-01,2.2352e+00,2.8224e+00,2.7042e+01,-1.9193e+03
-4.7564e-01,-8.3493e-01,2.2343e+00,2.6868e+00,2.7028e+01,-1.9379e+03
-4.7439e-01,-7.6375e-01,2.2555e+00,3.2787e+00,2.7122e+01,-1.9371e+03
-4.7466e-01,-8.4481e-01,2.2361e+00,2.7883e+00,2.7047e+01,-1.9444e+03
-4.7883e-01,-8.3403e-01,2.2340e+00,2.7253e+00,2.7036e+01,-1.9403e+03
-4.7767e-01,-8.3120e-01,2.2365e+00,2.7301e+00,2.7040e+01,-1.9355e+03
-4.4697e-01,-7.8934e-01,2.2340e+00,3.1685e+00,2.7039e+01,-1.9388e+03
-4.7878e-01,-8.2985e-01,2.2311e+00,2.6477e+00,2.7007e+01,-1.9292e+03
-4.5981e-01,-8.3209e-01,2.2438e+00,2.9317e+00,2.7067e+01,-1.9415e+03
-4.7747e-01,-8.4686e-01,2.2375e+00,2.6969e+00,2.7045e+01,-1.9412e+03
-4.7695e-01,-8.7733e-01,2.2322e+00,2.7168e+00,2.7037e+01,-1.9392e+03
-4.4815e-01,-8.1052e-01,2.2353e+00,3.0556e+00,2.7046e+01,-1.9380e+03
-4.7888e-01,-8.3171e-01,2.2292e+00,2.6449e+00,2.7005e+01,-1.9419e+03
-4.7720e-01,-8.3128e-01,2.2312e+00,2.7548e+00,2.7027e+01,-1.9374e+03
-4.7778e-01,-8.4168e-01,2.2310e+00,2.7037e+00,2.7029e+01,-1.9393e+03
-4.5676e-01,-8.1097e-01,2.2501e+00,2.9419e+00,2.7083e+01,-1.9260e+03
-4.5277e-01,-8.4871e-01,2.2454e+00,2.8969e+00,2.7087e+01,-1.9441e+03
-4.7975e-01,-8.4375e-01,2.2311e+00,2.6760e+00,2.7015e+01,-1.9437e+03
-4.7549e-01,-7.2774e-01,2.2342e+00,3.2673e+00,2.7043e+01,-1.9243e+03
-4.5024e-01,-8.5359e-01,2.2543e+00,2.8991e+00,2.7096e+01,-1.9414e+03
-4.7557e-01,-8.2937e-01,2.2397e+00,2.8304e+00,2.7051e+01,-1.9428e+03
-4.5478e-01,-8.5021e-01,2.2265e+00,2.8124e+00,2.7011e+01,-1.9377e+03
-4.5607e-01,-8.1536e-01,2.2546e+00,2.9737e+00,2.7088e+01,-1.9380e+03
-4.5435e-01,-8.6377e-01,2.2427e+00,2.8810e+00,2.7074e+01,-1.9255e+03
-4.7799e-01,-8.4786e-01,2.2293e+00,2.6832e+00,2.7017e+01,-1.9329e+03
-4.7631e-01,-8.4911e-01,2.2310e+00,2.6759e+00,2.7030e+01,-1.9415e+03
-4.7443e-01,-8.0367e-01,2.2430e+00,2.8680e+00,2.7049e+01,-1.9412e+03
-4.5489e-01,-8.6502e-01,2.2444e+00,2.8682e+00,2.7085e+01,-1.9366e+03
-4.0283e-01,-8.3976e-01,2.1853e+00,3.0213e+00,2.6881e+01,-1.9369e+03
-4.5856e-01,-8.2968e-01,2.2472e+00,2.8746e+00,2.7066e+01,-1.9251e+03
-4.7414e-01,-8.4393e-01,2.2363e+00,2.6677e+00,2.7037e+01,-1.9159e+03
-4.5175e-01,-8.6016e-01,2.2493e+00,2.8892e+00,2.7087e+01,-1.9429e+03
-4.7831e-01,-8.3560e-01,2.2326e+00,2.7245e+00,2.7023e+01,-1.9273e+03
-4.7399e-01,-7.5157e-01,2.2554e+00,3.3160e+00,2.7119e+01,-1.9159e+03
-4.5275e-01,-8.1143e-01,2.2569e+00,2.9901e+00,2.7094e+01,-1.9374e+03
-4.5524e-01,-8.2875e-01,2.2414e+00,2.8919e+00,2.7059e+01,-1.9377e+03
-4.5624e-01,-8.4028e-01,2.2485e+00,2.8722e+00,2.7084e+01,-1.9304e+03
-4.7316e-01,-7.3980e-01,2.2391e+00,3.1737e+00,2.7054e+01,-1.9430e+03
-4.5646e-01,-8.4831e-01,2.2498e+00,2.9147e+00,2.7088e+01,-1.9334e+03
