logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-2.3002e-01,-5.1882e-01,2.9832e+00,3.0278e+00,2.7455e+01,-5.1446e+02
-2.7786e-01,-4.6648e-01,3.0125e+00,2.9992e+00,2.7530e+01,-5.1903e+02
-2.6475e-01,-4.8866e-01,3.0075e+00,2.9651e+00,2.7517e+01,-5.1773e+02
-2.5420e-01,-4.9513e-01,2.9980e+00,3.0588e+00,2.7507e+01,-5.2102e+02
-2.4840e-01,-4.8577e-01,3.0096e+00,3.1098e+00,2.7529e+01,-5.1141e+02
-2.5301e-01,-4.9237e-01,3.0052e+00,3.0384e+00,2.7515e+01,-5.1751e+02
-2.5882e-01,-4.8408e-01,3.0005e+00,2.9919e+00,2.7499e+01,-5.2031e+02
-2.5766e-01,-4.9395e-01,3.0075e+00,2.9898e+00,2.7521e+01,-5.0952e+02
-2.6613e-01,-4.7210e-01,3.0083e+00,3.0207e+00,2.7520e+01,-5.2020e+02
-2.4653e-01,-4.8649e-01,3.0099e+00,3.1022e+00,2.7530e+01,-5.1106e+02
-2.5655e-01,-4.7067e-01,2.9996e+00,3.0753e+00,2.7495e+01,-5.1187e+02
-2.4590e-01,-5.1299e-01,2.9919e+00,2.9945e+00,2.7486e+01,-5.1394e+02
-2.6270e-01,-4.8779e-01,2.9992e+00,2.9693e+00,2.7498e+01,-5.1609e+02
-2.7302e-01,-4.6554e-01,3.0119e+00,3.0111e+00,2.7525e+01,-5.1942e+02
-2.5035e-01,-4.8967e-01,3.0000e+00,3.0469e+00,2.7501e+01,-5.1402e+02
-2.4398e-01,-5.0538e-01,3.0082e+00,3.0283e+00,2.7524e+01,-5.1527e+02
-2.7589e-01,-4.5748e-01,3.0092e+00,3.0701e+00,2.7523e+01,-5.0943e+02
-2.9105e-01,-4.5035e-01,3.0187e+00,3.0174e+00,2.7553e+01,-5.1977e+02
-2.5776e-01,-4.9073e-01,3.0069e+00,3.0050e+00,2.7517e+01,-5.1643e+02
-2.8528e-01,-4.5088e-01,3.0155e+00,3.0505e+00,2.7540e+01,-5.0862e+02
-2.8349e-01,-4.6719e-01,3.0155e+00,2.9954e+00,2.7544e+01,-5.2146e+02
-2.7342e-01,-4.6745e-01,3.0112e+00,3.0401e+00,2.7531e+01,-5.0757e+02
-2.7513e-01,-4.5716e-01,3.0207e+00,3.0960e+00,2.7558e+01,-5.1208e+02
-2.4544e-01,-4.8661e-01,3.0082e+00,3.0875e+00,2.7522e+01,-5.0702e+02
-2.5801e-01,-4.9817e-01,2.9919e+00,2.9619e+00,2.7480e+01,-5.1172e+02
-2.5190e-01,-4.9086e-01,2.9935e+00,3.0099e+00,2.7481e+01,-5.1908e+02
-2.6855e-01,-4.7912e-01,3.0063e+00,2.9991e+00,2.7517e+01,-5.0267e+02
-2.8266e-01,-4.3839e-01,3.0141e+00,3.0814e+00,2.7531e+01,-5.1280e+02
-2.6938e-01,-4.6765e-01,3.0096e+00,3.0086e+00,2.7517e+01,-5.1318e+02
-2.4430e-01,-5.1131e-01,2.9840e+00,2.9451e+00,2.7454e+01,-5.1315e+02
-2.0884e-01,-5.4460e-01,2.9678e+00,2.9897e+00,2.7409e+01,-5.0950e+02
-2.5953e-01,-4.7940e-01,3.0109e+00,3.0187e+00,2.7525e+01,-5.1981e+02
-2.5211e-01,-4.8212e-01,3.0019e+00,3.0575e+00,2.7503e+01,-5.2043e+02
-2.5100e-01,-5.0412e-01,3.0060e+00,3.0469e+00,2.7527e+01,-5.1666e+02
-2.7917e-01,-4.6254e-01,3.0193e+00,3.0543e+00,2.7558e+01,-5.2057e+02
-2.4979e-01,-5.0194e-01,3.0095e+00,3.0284e+00,2.7528e+01,-5.0694e+02
-2.4011e-01,-5.0370e-01,2.9884e+00,3.0431e+00,2.7470e+01,-5.0780e+02
-2.8018e-01,-4.5401e-01,3.0202e+00,3.0847e+00,2.7557e+01,-5.1865e+02
-2.3862e-01,-5.1071e-01,2.9839e+00,2.9711e+00,2.7451e+01,-5.2117e+02
-2.4605e-01,-4.9417e-01,3.0059e+00,3.0549e+00,2.7518e+01,-4.9507e+02
-2.8534e-01,-4.5751e-01,3.0141e+00,3.0421e+00,2.7543e+01,-5.2040e+02
-2.6977e-01,-4.7708e-01,3.0021e+00,3.0056e+00,2.7507e+01,-5.1423e+02
-2.8996e-01,-4.5341e-01,3.0181e+00,3.0052e+00,2.7547e+01,-5.0866e+02
-2.5656e-01,-4.9289e-01,2.9971e+00,3.0250e+00,2.7497e+01,-5.2122e+02
-2.6043e-01,-4.7565e-01,3.0040e+00,3.0623e+00,2.7513e+01,-5.1745e+02
-2.6057e-01,-4.9486e-01,2.9994e+00,2.9325e+00,2.7496e+01,-5.2144e+02
-2.7253e-01,-4.7244e-01,3.0088e+00,3.0177e+00,2.7523e+01,-5.0147e+02
-2.4506e-01,-4.9230e-01,3.0027e+00,3.0585e+00,2.7509e+01,-5.1788e+02
-2.4574e-01,-5.0463e-01,2.9805e+00,2.9550e+00,2.7442e+01,-5.0488e+02
-2.7562e-01,-4.8091e-01,3.0075e+00,2.9701e+00,2.7523e+01,-5.1425e+02
-2.4906e-01,-4.8781e-01,3.0097e+00,3.0584e+00,2.7521e+01,-5.2109e+02
-2.4887e-01,-4.7410e-01,3.0133e+00,3.1150e+00,2.7530e+01,-5.1298e+02
-2.7511e-01,-4.6249e-01,3.0228e+00,3.0418e+00,2.7557e+01,-5.1525e+02
-2.5035e-01,-4.9003e-01,3.0030e+00,3.0446e+00,2.7509e+01,-4.9666e+02
-2.5325e-01,-4.9575e-01,3.0021e+00,2.9792e+00,2.7504e+01,-5.1684e+02
-2.7404e-01,-4.5891e-01,3.0131e+00,3.0510e+00,2.7529e+01,-5.0971e+02
-2.4831e-01,-5.1779e-01,2.9909e+00,2.9286e+00,2.7480e+01,-5.1963e+02
-2.6594e-01,-4.7478e-01,3.0091e+00,2.9940e+00,2.7517e+01,-5.2160e+02
-2.6053e-01,-4.9126e-01,2.9984e+00,2.9454e+00,2.7493e+01,-5.1714e+02
-2.6146e-01,-4.8550e-01,3.0006e+00,2.9942e+00,2.7501e+01,-5.1856e+02
-2.7395e-01,-4.5957e-01,3.0138e+00,3.0435e+00,2.7530e+01,-5.1437e+02
-2.2088e-01,-5.3504e-01,2.9851e+00,3.0228e+00,2.7464e+01,-5.2110e+02
-2.6903e-01,-4.6259e-01,3.0111e+00,3.0331e+00,2.7521e+01,-5.1830e+02
-2.5247e-01,-4.8281e-01,3.0058e+00,3.0469e+00,2.7512e+01,-4.9879e+02
-2.6132e-01,-4.7766e-01,2.9894e+00,3.0128e+00,2.7469e+01,-5.1360e+02
-2.7581e-01,-4.6441e-01,3.0122e+00,3.0326e+00,2.7534e+01,-5.1949e+02
-2.7263e-01,-4.7940e-01,3.0051e+00,3.0010e+00,2.7516e+01,-5.1115e+02
-2.7605e-01,-4.6566e-01,3.0094e+00,3.0427e+00,2.7527e+01,-5.1665e+02
-2.5918e-01,-4.9081e-01,2.9977e+00,2.9635e+00,2.7492e+01,-5.1864e+02
-2.7206e-01,-4.7115e-01,3.0070e+00,3.0080e+00,2.7516e+01,-5.0489e+02
-2.3707e-01,-5.0699e-01,2.9861e+00,3.0442e+00,2.7464e+01,-5.1973e+02
-2.5337e-01,-4.9795e-01,3.0033e+00,2.9807e+00,2.7506e+01,-5.2074e+02
-2.5420e-01,-4.9256e-01,3.0022e+00,3.0193e+00,2.7506e+01,-5.1805e+02
-2.7064e-01,-4.7497e-01,3.0104e+00,3.0064e+00,2.7528e+01,-5.1378e+02
-2.6043e-01,-4.8352e-01,3.0029e+00,2.9951e+00,2.7504e+01,-5.2054e+02
-2.7370e-01,-4.7317e-01,3.0117e+00,3.0084e+00,2.7532e+01,-5.0904e+02
-2.7226e-01,-4.7680e-01,3.0112e+00,2.9864e+00,2.7529e+01,-5.0981e+02
-3.0319e-01,-4.5548e-01,3.0145e+00,2.9113e+00,2.7536e+01,-5.1660e+02
-2.9022e-01,-4.4433e-01,3.0189e+00,3.0348e+00,2.7550e+01,-5.0859e+02
-2.4699e-01,-4.8858e-01,3.0081e+00,3.0713e+00,2.7524e+01,-5.0980e+02
-2.5848e-01,-4.8482e-01,3.0051e+00,3.0014e+00,2.7512e+01,-5.1334e+02
-2.6203e-01,-4.8500e-01,2.9962e+00,2.9724e+00,2.7488e+01,-5.0693e+02
-2.5714e-01,-4.7885e-01,2.9969e+00,3.0249e+00,2.7487e+01,-5.1702e+02
-2.4673e-01,-5.0407e-01,2.9870e+00,2.9880e+00,2.7467e+01,-4.9410e+02
-2.6367e-01,-4.8648e-01,2.9993e+00,2.9759e+00,2.7495e+01,-5.1854e+02
-2.7632e-01,-4.6996e-01,3.0137e+00,3.0237e+00,2.7539e+01,-5.1495e+02
-2.5038e-01,-4.9093e-01,3.0055e+00,3.0705e+00,2.7518e+01,-5.1372e+02
-2.6107e-01,-4.8225e-01,2.9991e+00,3.0301e+00,2.7499e+01,-5.0288e+02
-2.7251e-01,-4.7631e-01,3.0049e+00,3.0016e+00,2.7515e+01,-5.1929e+02
-2.7704e-01,-4.5846e-01,3.0118e+00,3.0320e+00,2.7526e+01,-5.0600e+02
-2.9480e-01,-4.5264e-01,3.0196e+00,2.9940e+00,2.7554e+01,-4.8413e+02
-2.5420e-01,-4.9109e-01,2.9853e+00,2.9984e+00,2.7461e+01,-5.0330e+02
-2.3552e-01,-5.2208e-01,2.9785e+00,3.0067e+00,2.7446e+01,-5.2111e+02
-2.4576e-01,-5.0053e-01,2.9851e+00,2.9959e+00,2.7462e+01,-5.1530e+02
-2.4096e-01,-4.9588e-01,3.0032e+00,3.0858e+00,2.7510e+01,-5.0547e+02
-2.8440e-01,-4.6141e-01,3.0142e+00,3.0161e+00,2.7538e+01,-5.0420e+02
-2.8882e-01,-4.5685e-01,3.0096e+00,2.9515e+00,2.7519e+01,-5.1713e+02
-2.5378e-01,-4.9016e-01,3.0052e+00,3.0470e+00,2.7517e+01,-5.0652e+02
-2.5909e-01,-4.9268e-01,3.0059e+00,3.0093e+00,2.7520e+01,-5.1814e+02
-2.8612e-01,-4.6154e-01,3.0082e+00,2.9943e+00,2.7524e+01,-5.0483e+02
-2.4826e-01,-4.8728e-01,3.0130e+00,3.1164e+00,2.7538e+01,-5.0976e+02
-2.8172e-01,-4.5935e-01,3.0115e+00,3.0365e+00,2.7533e+01,-5.2129e+02
-2.7106e-01,-4.8196e-01,3.0063e+00,2.9807e+00,2.7516e+01,-5.1828e+02
-2.8274e-01,-4.4294e-01,3.0134e+00,3.0805e+00,2.7534e+01,-5.2017e+02
-2.6864e-01,-4.6230e-01,3.0157e+00,3.0759e+00,2.7540e+01,-5.1831e+02
-2.5769e-01,-4.7331e-01,2.9977e+00,3.0513e+00,2.7490e+01,-5.1694e+02
-2.4036e-01,-4.9925e-01,2.9860e+00,3.0609e+00,2.7465e+01,-5.0687e+02
-2.7846e-01,-4.5019e-01,3.0181e+00,3.0723e+00,2.7546e+01,-5.2011e+02
-2.5704e-01,-4.8631e-01,2.9973e+00,3.0293e+00,2.7496e+01,-5.1654e+02
-2.5981e-01,-4.7999e-01,2.9996e+00,2.9988e+00,2.7493e+01,-5.1549e+02
-2.3785e-01,-5.1345e-01,2.9858e+00,2.9780e+00,2.7459e+01,-5.2062e+02
-2.8450e-01,-4.5596e-01,3.0112e+00,3.0073e+00,2.7525e+01,-5.1050e+02
-2.4536e-01,-5.1215e-01,2.9870e+00,2.9644e+00,2.7467e+01,-5.1519e+02
-2.5741e-01,-4.8198e-01,3.0058e+00,3.0148e+00,2.7512e+01,-5.0942e+02
-2.5265e-01,-4.8902e-01,2.9994e+00,3.0584e+00,2.7503e+01,-5.1759e+02
-2.6119e-01,-4.7890e-01,3.0121e+00,3.0526e+00,2.7533e+01,-5.1708e+02
-2.4679e-01,-4.7283e-01,3.0119e+00,3.1317e+00,2.7525e+01,-5.1613e+02
-2.5796e-01,-4.8529e-01,3.0064e+00,3.0021e+00,2.7514e+01,-5.1118e+02
-2.3212e-01,-5.1390e-01,2.9867e+00,3.0367e+00,2.7463e+01,-5.2082e+02
-2.4884e-01,-4.9966e-01,3.0053e+00,3.0350e+00,2.7519e+01,-5.1538e+02
-2.5036e-01,-4.8689e-01,3.0096e+00,3.0552e+00,2.7524e+01,-5.1791e+02
-2.5713e-01,-4.8648e-01,2.9915e+00,3.0111e+00,2.7477e+01,-5.1601e+02
-2.5710e-01,-4.8058e-01,2.9971e+00,3.0406e+00,2.7490e+01,-5.1689e+02
-2.7385e-01,-4.6287e-01,3.0083e+00,3.0344e+00,2.7518e+01,-5.0636e+02
-2.7420e-01,-4.7727e-01,3.0059e+00,2.9556e+00,2.7513e+01,-5.1577e+02
-2.6295e-01,-4.8625e-01,3.0001e+00,2.9761e+00,2.7498e+01,-5.1586e+02
-2.5302e-01,-5.0469e-01,2.9979e+00,2.9614e+00,2.7499e+01,-5.1289e+02
-2.6031e-01,-4.7395e-01,3.0065e+00,3.0370e+00,2.7514e+01,-5.1703e+02
-2.3843e-01,-5.0096e-01,2.9831e+00,3.0609e+00,2.7456e+01,-5.1953e+02
-2.6222e-01,-4.7810e-01,2.9985e+00,2.9981e+00,2.7490e+01,-5.1691e+02
-2.9765e-01,-4.4754e-01,3.0212e+00,3.0058e+00,2.7561e+01,-5.2082e+02
-2.6782e-01,-4.8700e-01,2.9999e+00,2.9697e+00,2.7500e+01,-5.1784e+02
-2.6989e-01,-4.7441e-01,3.0023e+00,2.9937e+00,2.7504e+01,-5.0584e+02
-2.5006e-01,-5.0106e-01,3.0028e+00,3.0358e+00,2.7515e+01,-5.1017e+02
-2.6221e-01,-4.9624e-01,3.0016e+00,2.9542e+00,2.7506e+01,-5.1663e+02
-2.6678e-01,-4.7866e-01,3.0086e+00,3.0292e+00,2.7523e+01,-5.1793e+02
-2.4891e-01,-4.8673e-01,3.0115e+00,3.0847e+00,2.7530e+01,-5.2008e+02
-2.8043e-01,-4.6910e-01,3.0157e+00,3.0108e+00,2.7544e+01,-5.1656e+02
-2.6872e-01,-4.8747e-01,2.9996e+00,2.9673e+00,2.7500e+01,-5.1590e+02
-2.5225e-01,-4.8768e-01,3.0059e+00,3.0563e+00,2.7518e+01,-5.1854e+02
-2.4506e-01,-4.9897e-01,3.0078e+00,3.0958e+00,2.7532e+01,-5.1968e+02
-2.4125e-01,-4.9164e-01,2.9989e+00,3.0790e+00,2.7498e+01,-5.1027e+02
-2.3377e-01,-5.1700e-01,2.9834e+00,3.0007e+00,2.7455e+01,-5.1337e+02
-2.7995e-01,-4.7910e-01,3.0125e+00,2.9699e+00,2.7537e+01,-5.1375e+02
-2.4497e-01,-5.1643e-01,2.9742e+00,2.9515e+00,2.7433e+01,-5.1451e+02
-2.6191e-01,-4.9725e-01,2.9985e+00,2.9440e+00,2.7498e+01,-5.1674e+02
-2.7294e-01,-4.6806e-01,3.0109e+00,3.0420e+00,2.7530e+01,-5.0704e+02
-2.4162e-01,-5.1161e-01,2.9829e+00,2.9651e+00,2.7453e+01,-4.9639e+02
-2.7510e-01,-4.7875e-01,3.0073e+00,2.9693e+00,2.7520e+01,-5.1717e+02
-2.7503e-01,-4.6027e-01,3.0073e+00,3.0609e+00,2.7521e+01,-5.1979e+02
-2.5825e-01,-4.8546e-01,3.0019e+00,2.9837e+00,2.7501e+01,-5.1925e+02
-2.3748e-01,-5.0187e-01,2.9886e+00,3.0518e+00,2.7467e+01,-5.1906e+02
-2.4728e-01,-4.9872e-01,2.9935e+00,3.0557e+00,2.7490e+01,-5.1906e+02
-2.5156e-01,-4.9370e-01,3.0064e+00,2.9996e+00,2.7514e+01,-5.1928e+02
-2.4527e-01,-5.0282e-01,2.9820e+00,2.9660e+00,2.7448e+01,-5.1374e+02
-2.3407e-01,-5.0792e-01,2.9819e+00,3.0268e+00,2.7447e+01,-5.1735e+02
-2.1878e-01,-5.3737e-01,2.9748e+00,3.0045e+00,2.7433e+01,-5.0771e+02
-2.6650e-01,-4.8157e-01,3.0099e+00,2.9898e+00,2.7525e+01,-5.2012e+02
-2.2640e-01,-5.2863e-01,2.9880e+00,3.0343e+00,2.7474e+01,-5.1216e+02
-2.8465e-01,-4.5449e-01,3.0142e+00,3.0139e+00,2.7536e+01,-5.1280e+02
-2.5351e-01,-4.7693e-01,3.0025e+00,3.0488e+00,2.7501e+01,-5.1853e+02
-2.7467e-01,-4.7213e-01,3.0105e+00,2.9843e+00,2.7525e+01,-5.1385e+02
-2.5242e-01,-4.8721e-01,2.9982e+00,3.0656e+00,2.7499e+01,-5.1248e+02
-2.4484e-01,-4.9860e-01,3.0027e+00,3.0600e+00,2.7511e+01,-5.1490e+02
-2.5386e-01,-4.8370e-01,3.0049e+00,3.0778e+00,2.7514e+01,-5.2123e+02
-2.7455e-01,-4.6703e-01,3.0096e+00,3.0691e+00,2.7531e+01,-5.0457e+02
-2.4479e-01,-4.9819e-01,3.0073e+00,3.0587e+00,2.7524e+01,-5.2159e+02
-2.7581e-01,-4.5405e-01,3.0202e+00,3.0769e+00,2.7552e+01,-5.0908e+02
-2.4848e-01,-4.9253e-01,3.0094e+00,3.0574e+00,2.7527e+01,-5.2147e+02
-2.6139e-01,-4.8440e-01,3.0079e+00,2.9984e+00,2.7516e+01,-5.2055e+02
-2.7502e-01,-4.7242e-01,3.0088e+00,3.0088e+00,2.7525e+01,-5.1135e+02
-2.9608e-01,-4.5035e-01,3.0192e+00,2.9946e+00,2.7550e+01,-5.2095e+02
-2.8715e-01,-4.4699e-01,3.0113e+00,3.0055e+00,2.7525e+01,-4.9787e+02
-2.7409e-01,-4.6589e-01,3.0097e+00,3.0325e+00,2.7525e+01,-5.0816e+02
-2.4269e-01,-5.0323e-01,2.9886e+00,3.0138e+00,2.7470e+01,-5.1982e+02
-2.6085e-01,-4.7777e-01,3.0003e+00,3.0070e+00,2.7496e+01,-5.1124e+02
-2.5402e-01,-4.9189e-01,2.9989e+00,3.0678e+00,2.7506e+01,-5.1471e+02
-2.7492e-01,-4.7387e-01,3.0104e+00,3.0004e+00,2.7528e+01,-5.2157e+02
-2.5632e-01,-4.9227e-01,2.9904e+00,3.0199e+00,2.7478e+01,-5.1811e+02
-2.6050e-01,-4.8352e-01,3.0010e+00,2.9779e+00,2.7498e+01,-4.8508e+02
-2.8566e-01,-4.3639e-01,3.0171e+00,3.0916e+00,2.7542e+01,-5.1738e+02
-2.5173e-01,-4.9434e-01,3.0014e+00,3.0137e+00,2.7506e+01,-5.2150e+02
-2.5352e-01,-5.0184e-01,3.0026e+00,2.9835e+00,2.7509e+01,-5.1606e+02
-2.4278e-01,-5.0851e-01,2.9891e+00,3.0296e+00,2.7476e+01,-4.9453e+02
-2.4528e-01,-5.0179e-01,3.0072e+00,3.0228e+00,2.7522e+01,-5.1873e+02
-2.7265e-01,-4.8149e-01,2.9970e+00,2.9658e+00,2.7495e+01,-5.2127e+02
-2.4945e-01,-4.8850e-01,3.0054e+00,3.1066e+00,2.7521e+01,-5.2020e+02
-2.7219e-01,-4.7860e-01,3.0110e+00,3.0389e+00,2.7536e+01,-5.2073e+02
-2.7760e-01,-4.6475e-01,3.0143e+00,3.0075e+00,2.7536e+01,-5.2138e+02
-2.4558e-01,-4.9394e-01,3.0006e+00,3.0563e+00,2.7506e+01,-5.1104e+02
-2.5132e-01,-5.0310e-01,3.0071e+00,3.0514e+00,2.7530e+01,-5.0742e+02
-2.5238e-01,-4.9486e-01,3.0004e+00,3.0235e+00,2.7502e+01,-5.1731e+02
-2.5296e-01,-4.9274e-01,3.0065e+00,3.0159e+00,2.7516e+01,-5.0161e+02
-2.5997e-01,-4.8497e-01,3.0076e+00,2.9831e+00,2.7512e+01,-5.1527e+02
-2.0941e-01,-5.3451e-01,2.9697e+00,3.0191e+00,2.7411e+01,-5.1257e+02
-2.9635e-01,-4.4613e-01,3.0184e+00,3.0076e+00,2.7550e+01,-5.1795e+02
-2.7357e-01,-4.6924e-01,3.0079e+00,3.0151e+00,2.7518e+01,-5.1366e+02
-2.5114e-01,-4.8835e-01,3.0091e+00,3.1083e+00,2.7533e+01,-5.1710e+02
-2.8365e-01,-4.6026e-01,3.0143e+00,3.0387e+00,2.7541e+01,-5.1509e+02
-2.5168e-01,-4.9806e-01,2.9999e+00,2.9881e+00,2.7501e+01,-5.2060e+02
-2.7376e-01,-4.7052e-01,3.0050e+00,2.9802e+00,2.7508e+01,-5.1902e+02
-2.7384e-01,-4.6500e-01,3.0085e+00,3.0215e+00,2.7520e+01,-4.9411e+02
-2.4666e-01,-4.9149e-01,3.0081e+00,3.0402e+00,2.7519e+01,-5.0740e+02
-2.5588e-01,-4.9200e-01,3.0011e+00,2.9983e+00,2.7502e+01,-5.1302e+02
-2.5755e-01,-4.7784e-01,3.0058e+00,3.0312e+00,2.7510e+01,-5.0977e+02
-2.7475e-01,-4.5802e-01,3.0173e+00,3.0643e+00,2.7543e+01,-5.1320e+02
-2.4346e-01,-5.0951e-01,2.9875e+00,2.9799e+00,2.7464e+01,-5.1718e+02
-2.5957e-01,-4.9565e-01,2.9997e+00,2.9615e+00,2.7499e+01,-5.2146e+02
-2.7460e-01,-4.6223e-01,3.0165e+00,3.0567e+00,2.7543e+01,-5.1942e+02
-2.7565e-01,-4.5551e-01,3.0075e+00,3.0556e+00,2.7517e+01,-5.2044e+02
-2.7466e-01,-4.6531e-01,3.0086e+00,3.0281e+00,2.7523e+01,-5.0563e+02
-2.4355e-01,-4.9639e-01,3.0025e+00,3.0703e+00,2.7510e+01,-5.1546e+02
-2.5909e-01,-4.8079e-01,3.0001e+00,3.0181e+00,2.7496e+01,-5.1419e+02
-2.6756e-01,-4.8191e-01,3.0121e+00,3.0039e+00,2.7531e+01,-5.2012e+02
-2.7348e-01,-4.7257e-01,3.0062e+00,3.0025e+00,2.7513e+01,-5.2069e+02
-2.5556e-01,-4.7370e-01,3.0008e+00,3.0963e+00,2.7503e+01,-5.1043e+02
-2.3536e-01,-5.3044e-01,2.9822e+00,2.9838e+00,2.7460e+01,-5.1390e+02
-2.4067e-01,-4.9495e-01,3.0036e+00,3.0837e+00,2.7510e+01,-5.1928e+02
-2.7530e-01,-4.6408e-01,3.0102e+00,3.0049e+00,2.7522e+01,-5.1477e+02
-2.4550e-01,-4.9807e-01,2.9841e+00,2.9938e+00,2.7453e+01,-5.1854e+02
