nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
2.0000e+03,1.0000e+00,1.0000e+00,1.9960e-01,7.4816e+05,7.4815e+05,-1.9980e-03,7.4815e+05,1.1750e-01,6.9097e+00,inf,1.3322e+03,-1.4848e+00,-1.1037e+00,4.9902e+00,8.0794e+00,2.0302e+01
2.0000e+03,2.0000e+00,1.0000e+00,3.9841e-01,7.4944e+05,7.4943e+05,-3.9960e-03,7.4943e+05,1.1751e-01,6.9117e+00,2.4811e+05,1.3351e+03,-6.8079e-01,-1.9943e+00,4.8161e+00,6.0920e+00,2.0065e+01
2.0000e+03,3.0000e+00,1.0000e+00,5.9642e-01,7.5129e+05,7.5128e+05,-5.9940e-03,7.5128e+05,1.1753e-01,6.9138e+00,2.4683e+05,1.3376e+03,3.4996e-01,-1.4709e+00,4.8847e+00,5.5178e+00,2.0064e+01
2.0000e+03,4.0000e+00,1.0000e+00,7.9365e-01,7.5195e+05,7.5194e+05,-7.9920e-03,7.5194e+05,1.1755e-01,6.9158e+00,2.4498e+05,1.3399e+03,-1.4813e+00,-1.0994e+00,4.9090e+00,5.6133e+00,2.0848e+01
2.0000e+03,5.0000e+00,1.0000e+00,9.9010e-01,7.5358e+05,7.5358e+05,-9.9900e-03,7.5358e+05,1.1757e-01,6.9178e+00,2.4432e+05,1.3421e+03,-1.1025e+00,-1.5560e+00,4.6991e+00,6.7472e+00,2.0815e+01
2.0000e+03,6.0000e+00,1.0000e+00,1.1858e+00,7.5365e+05,7.5364e+05,-1.1988e-02,7.5364e+05,1.1758e-01,6.9197e+00,2.4268e+05,1.3442e+03,-4.4655e-01,-1.3703e+00,4.5261e+00,6.4473e+00,2.0227e+01
2.0000e+03,7.0000e+00,1.0000e+00,1.3807e+00,7.5390e+05,7.5389e+05,-1.3986e-02,7.5389e+05,1.1760e-01,6.9217e+00,2.4262e+05,1.3472e+03,-1.3923e+00,-1.5484e+00,4.9280e+00,1.3270e+00,2.1194e+01
2.0000e+03,8.0000e+00,1.0000e+00,1.5748e+00,7.5501e+05,7.5500e+05,-1.5984e-02,7.5500e+05,1.1762e-01,6.9237e+00,2.4237e+05,1.3497e+03,-6.5678e-01,-1.0678e+00,4.4705e+00,4.5072e+00,2.0292e+01
2.0000e+03,9.0000e+00,1.0000e+00,1.7682e+00,7.5593e+05,7.5592e+05,-1.7982e-02,7.5592e+05,1.1763e-01,6.9258e+00,2.4126e+05,1.3523e+03,3.3117e-01,-1.8223e+00,4.9284e+00,6.5784e+00,2.1420e+01
2.0000e+03,1.0000e+01,1.0000e+00,1.9608e+00,7.5641e+05,7.5641e+05,-1.9980e-02,7.5641e+05,1.1765e-01,6.9277e+00,2.4034e+05,1.3552e+03,-2.8802e-01,-1.0352e+00,4.8704e+00,9.3073e+00,2.1847e+01
2.0000e+03,1.1000e+01,1.0000e+00,2.1526e+00,7.5663e+05,7.5663e+05,-2.1978e-02,7.5663e+05,1.1767e-01,6.9297e+00,2.3985e+05,1.3582e+03,-1.1096e+00,-1.9426e+00,4.6590e+00,8.3236e+00,2.1590e+01
2.0000e+03,1.2000e+01,1.0000e+00,2.3438e+00,7.5697e+05,7.5696e+05,-2.3976e-02,7.5696e+05,1.1768e-01,6.9317e+00,2.3963e+05,1.3607e+03,-3.3458e-02,-1.9345e+00,4.2620e+00,8.6118e+00,2.0316e+01
2.0000e+03,1.3000e+01,1.0000e+00,2.5341e+00,7.5707e+05,7.5706e+05,-2.5974e-02,7.5706e+05,1.1770e-01,6.9337e+00,2.3930e+05,1.3632e+03,-1.4214e+00,-1.5682e+00,4.4171e+00,4.2811e+00,2.0884e+01
2.0000e+03,1.4000e+01,1.0000e+00,2.7237e+00,7.5741e+05,7.5741e+05,-2.7972e-02,7.5741e+05,1.1772e-01,6.9358e+00,2.3920e+05,1.3662e+03,-3.6058e-01,-1.1107e+00,4.6726e+00,1.6086e+00,2.1190e+01
2.0000e+03,1.5000e+01,1.0000e+00,2.9126e+00,7.5851e+05,7.5850e+05,-2.9970e-02,7.5850e+05,1.1774e-01,6.9377e+00,2.3885e+05,1.3687e+03,1.3137e-01,-1.0264e+00,4.6825e+00,1.0799e+00,2.1185e+01
2.0000e+03,1.6000e+01,1.0000e+00,3.1008e+00,7.5882e+05,7.5881e+05,-3.1968e-02,7.5881e+05,1.1775e-01,6.9397e+00,2.3776e+05,1.3713e+03,1.9213e-01,-1.8167e+00,4.6519e+00,1.1262e+00,2.1268e+01
2.0000e+03,1.7000e+01,1.0000e+00,3.2882e+00,7.5905e+05,7.5905e+05,-3.3966e-02,7.5905e+05,1.1777e-01,6.9417e+00,2.3745e+05,1.3743e+03,-7.1996e-01,-1.7329e+00,4.2087e+00,9.0064e+00,2.1016e+01
2.0000e+03,1.8000e+01,1.0000e+00,3.4749e+00,7.5917e+05,7.5916e+05,-3.5964e-02,7.5916e+05,1.1779e-01,6.9437e+00,2.3722e+05,1.3773e+03,-4.6073e-01,-1.7922e+00,4.5004e+00,2.3191e+00,2.1387e+01
2.0000e+03,1.9000e+01,1.0000e+00,3.6609e+00,7.5929e+05,7.5928e+05,-3.7962e-02,7.5928e+05,1.1780e-01,6.9458e+00,2.3710e+05,1.3803e+03,-8.3999e-01,-1.3933e+00,4.2886e+00,6.3169e+00,2.1179e+01
2.0000e+03,2.0000e+01,1.0000e+00,3.8462e+00,7.5942e+05,7.5942e+05,-3.9960e-02,7.5942e+05,1.1782e-01,6.9477e+00,2.3698e+05,1.3829e+03,-4.7656e-01,-1.1564e+00,4.9742e+00,6.3445e+00,2.2855e+01
2.0000e+03,2.1000e+01,1.0000e+00,4.0307e+00,7.5949e+05,7.5948e+05,-4.1958e-02,7.5948e+05,1.1784e-01,6.9497e+00,2.3684e+05,1.3854e+03,-1.4547e+00,-1.7872e+00,3.9050e+00,6.7649e+00,2.0384e+01
2.0000e+03,2.2000e+01,1.0000e+00,4.2146e+00,7.6000e+05,7.5999e+05,-4.3956e-02,7.5999e+05,1.1785e-01,6.9517e+00,2.3678e+05,1.3884e+03,-1.4813e+00,-1.3388e+00,4.1046e+00,9.2735e+00,2.1094e+01
2.0000e+03,2.3000e+01,1.0000e+00,4.3977e+00,7.6040e+05,7.6039e+05,-4.5954e-02,7.6039e+05,1.1787e-01,6.9537e+00,2.3627e+05,1.3909e+03,-1.2364e+00,-1.0728e+00,4.3112e+00,3.9880e+00,2.1406e+01
2.0000e+03,2.4000e+01,1.0000e+00,4.5802e+00,7.6061e+05,7.6060e+05,-4.7952e-02,7.6060e+05,1.1789e-01,6.9557e+00,2.3587e+05,1.3938e+03,-1.1895e+00,-1.6390e+00,4.8203e+00,1.3886e+00,2.2728e+01
2.0000e+03,2.5000e+01,1.0000e+00,4.7619e+00,7.6075e+05,7.6075e+05,-4.9950e-02,7.6075e+05,1.1790e-01,6.9577e+00,2.3566e+05,1.3967e+03,-8.5361e-01,-1.4095e+00,4.4156e+00,2.9419e+00,2.1731e+01
2.0000e+03,2.6000e+01,1.0000e+00,4.9430e+00,7.6078e+05,7.6077e+05,-5.1948e-02,7.6077e+05,1.1792e-01,6.9597e+00,2.3551e+05,1.3996e+03,-1.4565e+00,-1.5517e+00,4.5725e+00,7.7812e+00,2.2492e+01
2.0000e+03,2.7000e+01,1.0000e+00,5.1233e+00,7.6098e+05,7.6097e+05,-5.3946e-02,7.6097e+05,1.1794e-01,6.9617e+00,2.3549e+05,1.4022e+03,-4.1442e-01,-1.5051e+00,4.2051e+00,3.1488e+00,2.1140e+01
2.0000e+03,2.8000e+01,1.0000e+00,5.3030e+00,7.6122e+05,7.6121e+05,-5.5944e-02,7.6121e+05,1.1796e-01,6.9637e+00,2.3529e+05,1.4052e+03,-9.0272e-01,-1.1384e+00,4.6232e+00,7.7090e+00,2.2612e+01
2.0000e+03,2.9000e+01,1.0000e+00,5.4820e+00,7.6144e+05,7.6144e+05,-5.7942e-02,7.6144e+05,1.1797e-01,6.9657e+00,2.3505e+05,1.4074e+03,-1.4832e+00,-1.5285e+00,4.4097e+00,9.2395e+00,2.2314e+01
2.0000e+03,3.0000e+01,1.0000e+00,5.6604e+00,7.6212e+05,7.6211e+05,-5.9940e-02,7.6211e+05,1.1799e-01,6.9677e+00,2.3482e+05,1.4102e+03,6.1261e-02,-1.1785e+00,4.8136e+00,6.1386e+00,2.2901e+01
2.0000e+03,3.1000e+01,1.0000e+00,5.8380e+00,7.6216e+05,7.6215e+05,-6.1938e-02,7.6215e+05,1.1801e-01,6.9697e+00,2.3415e+05,1.4128e+03,-1.3037e+00,-1.5618e+00,4.7899e+00,5.1179e-01,2.3108e+01
2.0000e+03,3.2000e+01,1.0000e+00,6.0150e+00,7.6220e+05,7.6219e+05,-6.3936e-02,7.6219e+05,1.1802e-01,6.9717e+00,2.3411e+05,1.4157e+03,-2.7119e-01,-1.1961e+00,4.1147e+00,4.8948e+00,2.1274e+01
2.0000e+03,3.3000e+01,1.0000e+00,6.1914e+00,7.6251e+05,7.6250e+05,-6.5934e-02,7.6250e+05,1.1804e-01,6.9737e+00,2.3407e+05,1.4183e+03,6.4833e-02,-1.6509e+00,3.9987e+00,6.4404e-01,2.0782e+01
2.0000e+03,3.4000e+01,1.0000e+00,6.3670e+00,7.6261e+05,7.6260e+05,-6.7932e-02,7.6260e+05,1.1806e-01,6.9757e+00,2.3376e+05,1.4208e+03,-7.6696e-01,-1.9342e+00,4.1512e+00,5.1726e+00,2.1768e+01
2.0000e+03,3.5000e+01,1.0000e+00,6.5421e+00,7.6262e+05,7.6261e+05,-6.9930e-02,7.6261e+05,1.1805e-01,6.9746e+00,2.3366e+05,1.4234e+03,-8.8230e-01,-1.6323e+00,4.0532e+00,1.8864e+00,2.1377e+01
2.0000e+03,3.6000e+01,1.0000e+00,6.7164e+00,7.6285e+05,7.6285e+05,-7.1928e-02,7.6285e+05,1.1809e-01,6.9797e+00,2.3365e+05,1.4255e+03,-9.1318e-01,-1.9436e+00,4.7382e+00,6.5229e+00,2.3456e+01
2.0000e+03,3.7000e+01,1.0000e+00,6.8901e+00,7.6295e+05,7.6295e+05,-7.3926e-02,7.6295e+05,1.1811e-01,6.9817e+00,2.3341e+05,1.4285e+03,1.2071e-01,-1.0359e+00,4.8309e+00,5.9525e+00,2.3115e+01
2.0000e+03,3.8000e+01,1.0000e+00,7.0632e+00,7.6296e+05,7.6295e+05,-7.5924e-02,7.6295e+05,1.1756e-01,6.9174e+00,2.3331e+05,1.4310e+03,-1.0695e+00,-1.9816e+00,4.4519e+00,1.2009e+00,2.2521e+01
2.0000e+03,3.9000e+01,1.0000e+00,7.2356e+00,7.6306e+05,7.6305e+05,-7.7922e-02,7.6305e+05,1.1814e-01,6.9857e+00,2.3331e+05,1.4335e+03,1.1143e-01,-1.5157e+00,4.5067e+00,1.6070e+00,2.2197e+01
2.0000e+03,4.0000e+01,1.0000e+00,7.4074e+00,7.6310e+05,7.6309e+05,-7.9920e-02,7.6309e+05,1.1816e-01,6.9876e+00,2.3321e+05,1.4361e+03,-9.7671e-01,-1.1066e+00,4.2898e+00,2.6903e+00,2.2069e+01
2.0000e+03,4.1000e+01,1.0000e+00,7.5786e+00,7.6327e+05,7.6326e+05,-8.1918e-02,7.6326e+05,1.1818e-01,6.9897e+00,2.3317e+05,1.4387e+03,-7.5315e-01,-1.9876e+00,4.6876e+00,8.7454e+00,2.3517e+01
2.0000e+03,4.2000e+01,1.0000e+00,7.7491e+00,7.6330e+05,7.6329e+05,-8.3916e-02,7.6329e+05,1.1819e-01,6.9917e+00,2.3300e+05,1.4412e+03,-1.1972e+00,-1.6648e+00,3.6302e+00,8.2609e-01,2.0550e+01
2.0000e+03,4.3000e+01,1.0000e+00,7.9190e+00,7.6350e+05,7.6349e+05,-8.5914e-02,7.6349e+05,1.1821e-01,6.9937e+00,2.3297e+05,1.4441e+03,-9.5707e-01,-1.9656e+00,3.5083e+00,5.2500e+00,2.0420e+01
2.0000e+03,4.4000e+01,1.0000e+00,8.0882e+00,7.6363e+05,7.6363e+05,-8.7912e-02,7.6363e+05,1.1823e-01,6.9956e+00,2.3277e+05,1.4466e+03,-1.4824e+00,-1.3803e+00,4.6495e+00,2.2047e+00,2.3222e+01
2.0000e+03,4.5000e+01,1.0000e+00,8.2569e+00,7.6379e+05,7.6378e+05,-8.9910e-02,7.6378e+05,1.1824e-01,6.9976e+00,2.3264e+05,1.4491e+03,-1.1658e+00,-1.7641e+00,4.8033e+00,5.8640e+00,2.3909e+01
2.0000e+03,4.6000e+01,2.0000e+00,8.4095e+00,7.6394e+05,7.6393e+05,-9.1908e-02,7.6393e+05,1.1826e-01,6.9997e+00,2.3248e+05,1.4548e+03,-6.4757e-01,-1.4780e+00,4.7870e+00,5.1967e+00,2.3752e+01
2.0000e+03,4.7000e+01,1.0000e+00,8.5766e+00,7.6396e+05,7.6395e+05,-9.3906e-02,7.6395e+05,1.1828e-01,7.0017e+00,2.3233e+05,1.4577e+03,-4.2935e-01,-1.3900e+00,4.4057e+00,4.1586e+00,2.2614e+01
2.0000e+03,4.8000e+01,1.0000e+00,8.7432e+00,7.6413e+05,7.6412e+05,-9.5904e-02,7.6412e+05,1.1829e-01,7.0037e+00,2.3231e+05,1.4603e+03,-1.5434e-01,-1.9125e+00,4.5479e+00,7.8464e+00,2.3173e+01
2.0000e+03,4.9000e+01,1.0000e+00,8.9091e+00,7.6425e+05,7.6424e+05,-9.7902e-02,7.6424e+05,1.1831e-01,7.0056e+00,2.3214e+05,1.4633e+03,-1.3077e+00,-1.1807e+00,3.5184e+00,7.8579e+00,2.0771e+01
2.0000e+03,5.0000e+01,1.0000e+00,9.0744e+00,7.6439e+05,7.6438e+05,-9.9900e-02,7.6438e+05,1.1833e-01,7.0076e+00,2.3202e+05,1.4659e+03,-4.1446e-02,-1.5750e+00,3.9025e+00,5.9213e+00,2.1371e+01
2.0000e+03,5.1000e+01,1.0000e+00,9.2391e+00,7.6460e+05,7.6459e+05,-1.0190e-01,7.6459e+05,1.1834e-01,7.0097e+00,2.3188e+05,1.4684e+03,4.4811e-01,-1.2458e+00,4.6667e+00,4.7326e-01,2.2858e+01
2.0000e+03,5.2000e+01,1.0000e+00,9.4033e+00,7.6464e+05,7.6463e+05,-1.0390e-01,7.6463e+05,1.1836e-01,7.0117e+00,2.3167e+05,1.4713e+03,3.4524e-01,-1.8299e+00,3.8735e+00,8.7110e+00,2.1293e+01
2.0000e+03,5.3000e+01,2.0000e+00,9.5495e+00,7.6484e+05,7.6483e+05,-1.0589e-01,7.6483e+05,1.1838e-01,7.0137e+00,2.3163e+05,1.4766e+03,1.3306e-01,-1.7707e+00,3.6605e+00,5.7985e+00,2.0794e+01
2.0000e+03,5.4000e+01,1.0000e+00,9.7122e+00,7.6498e+05,7.6497e+05,-1.0789e-01,7.6497e+05,1.1839e-01,7.0156e+00,2.3143e+05,1.4796e+03,1.9205e-01,-1.5267e+00,4.6102e+00,2.3374e+00,2.3042e+01
2.0000e+03,5.5000e+01,1.0000e+00,9.8743e+00,7.6513e+05,7.6512e+05,-1.0989e-01,7.6512e+05,1.1841e-01,7.0176e+00,2.3129e+05,1.4821e+03,-1.1131e+00,-1.2600e+00,4.8269e+00,5.2074e+00,2.4300e+01
2.0000e+03,5.6000e+01,1.0000e+00,1.0036e+01,7.6525e+05,7.6524e+05,-1.1189e-01,7.6524e+05,1.1843e-01,7.0196e+00,2.3114e+05,1.4847e+03,-9.1350e-01,-1.4699e+00,4.4653e+00,8.7010e+00,2.3565e+01
2.0000e+03,5.7000e+01,1.0000e+00,1.0197e+01,7.6550e+05,7.6549e+05,-1.1389e-01,7.6549e+05,1.1845e-01,7.0217e+00,2.3102e+05,1.4872e+03,-1.3957e+00,-1.9073e+00,4.5480e+00,1.7647e+00,2.3629e+01
2.0000e+03,5.8000e+01,1.0000e+00,1.0357e+01,7.6551e+05,7.6551e+05,-1.1588e-01,7.6551e+05,1.1846e-01,7.0237e+00,2.3077e+05,1.4901e+03,-3.8134e-01,-1.6711e+00,4.3304e+00,2.5271e+00,2.2880e+01
2.0000e+03,5.9000e+01,2.0000e+00,1.0498e+01,7.6558e+05,7.6558e+05,-1.1788e-01,7.6558e+05,1.1848e-01,7.0256e+00,2.3075e+05,1.4957e+03,-5.7422e-01,-1.1528e+00,3.7121e+00,3.7418e+00,2.1380e+01
2.0000e+03,6.0000e+01,1.0000e+00,1.0657e+01,7.6567e+05,7.6567e+05,-1.1988e-01,7.6567e+05,1.1850e-01,7.0276e+00,2.3068e+05,1.4986e+03,-1.4476e+00,-1.4994e+00,3.1125e+00,2.3104e+00,2.0017e+01
2.0000e+03,6.1000e+01,1.0000e+00,1.0816e+01,7.6574e+05,7.6573e+05,-1.2188e-01,7.6573e+05,1.1851e-01,7.0296e+00,2.3060e+05,1.5017e+03,-1.1080e+00,-1.9613e+00,3.4634e+00,5.6898e+00,2.1082e+01
2.0000e+03,6.2000e+01,2.0000e+00,1.0954e+01,7.6580e+05,7.6579e+05,-1.2388e-01,7.6579e+05,1.1853e-01,7.0317e+00,2.3053e+05,1.5070e+03,4.6092e-01,-1.8556e+00,4.6129e+00,7.4846e+00,2.3485e+01
2.0000e+03,6.3000e+01,2.0000e+00,1.1092e+01,7.6589e+05,7.6588e+05,-1.2587e-01,7.6588e+05,1.1855e-01,7.0336e+00,2.3047e+05,1.5124e+03,-2.3475e-01,-1.1712e+00,3.8524e+00,3.4213e+00,2.1677e+01
2.0000e+03,6.4000e+01,1.0000e+00,1.1248e+01,7.6650e+05,7.6650e+05,-1.2787e-01,7.6650e+05,1.1856e-01,7.0356e+00,2.3038e+05,1.5153e+03,-2.1971e-01,-1.2849e+00,3.9537e+00,9.7129e+00,2.2460e+01
2.0000e+03,6.5000e+01,1.0000e+00,1.1404e+01,7.6652e+05,7.6651e+05,-1.2987e-01,7.6651e+05,1.1858e-01,7.0376e+00,2.2976e+05,1.5183e+03,-6.1534e-01,-1.6193e+00,4.3304e+00,7.1484e+00,2.3550e+01
2.0000e+03,6.6000e+01,2.0000e+00,1.1538e+01,7.6671e+05,7.6670e+05,-1.3187e-01,7.6670e+05,1.1860e-01,7.0396e+00,2.2975e+05,1.5239e+03,-1.2887e+00,-1.4227e+00,3.6172e+00,9.6644e+00,2.1967e+01
2.0000e+03,6.7000e+01,1.0000e+00,1.1693e+01,7.6722e+05,7.6721e+05,-1.3387e-01,7.6721e+05,1.1861e-01,7.0417e+00,2.2956e+05,1.5264e+03,-1.1100e+00,-1.1795e+00,3.0811e+00,3.9956e+00,2.0411e+01
2.0000e+03,6.8000e+01,1.0000e+00,1.1847e+01,7.6725e+05,7.6724e+05,-1.3586e-01,7.6724e+05,1.1863e-01,7.0437e+00,2.2905e+05,1.5293e+03,-8.5878e-01,-1.4077e+00,3.4402e+00,5.1730e+00,2.1448e+01
2.0000e+03,6.9000e+01,1.0000e+00,1.2000e+01,7.6728e+05,7.6727e+05,-1.3786e-01,7.6727e+05,1.1865e-01,7.0456e+00,2.2902e+05,1.5319e+03,-4.9521e-02,-1.0262e+00,3.1419e+00,4.5035e+00,2.0221e+01
2.0000e+03,7.0000e+01,1.0000e+00,1.2153e+01,7.6735e+05,7.6735e+05,-1.3986e-01,7.6735e+05,1.1866e-01,7.0476e+00,2.2899e+05,1.5345e+03,3.7691e-01,-1.0614e+00,3.9802e+00,9.1163e+00,2.2372e+01
2.0000e+03,7.1000e+01,2.0000e+00,1.2284e+01,7.6745e+05,7.6744e+05,-1.4186e-01,7.6744e+05,1.1868e-01,7.0496e+00,2.2891e+05,1.5400e+03,-1.3945e+00,-1.9573e+00,3.1157e+00,6.0735e+00,2.0823e+01
2.0000e+03,7.2000e+01,2.0000e+00,1.2414e+01,7.6751e+05,7.6750e+05,-1.4386e-01,7.6750e+05,1.1870e-01,7.0516e+00,2.2882e+05,1.5456e+03,-4.6683e-02,-1.0999e+00,4.1167e+00,6.0316e+00,2.2911e+01
2.0000e+03,7.3000e+01,2.0000e+00,1.2543e+01,7.6755e+05,7.6754e+05,-1.4585e-01,7.6754e+05,1.1871e-01,7.0536e+00,2.2876e+05,1.5507e+03,4.9176e-01,-1.3368e+00,4.2716e+00,2.7871e+00,2.2919e+01
2.0000e+03,7.4000e+01,1.0000e+00,1.2693e+01,7.6773e+05,7.6772e+05,-1.4785e-01,7.6772e+05,1.1873e-01,7.0556e+00,2.2872e+05,1.5532e+03,2.5966e-01,-1.0030e+00,4.1349e+00,7.2794e+00,2.2872e+01
2.0000e+03,7.5000e+01,2.0000e+00,1.2821e+01,7.6778e+05,7.6778e+05,-1.4985e-01,7.6778e+05,1.1875e-01,7.0576e+00,2.2854e+05,1.5579e+03,1.6864e-01,-1.8829e+00,3.0924e+00,8.7433e+00,2.0387e+01
2.0000e+03,7.6000e+01,1.0000e+00,1.2969e+01,7.6782e+05,7.6782e+05,-1.5185e-01,7.6782e+05,1.1876e-01,7.0596e+00,2.2848e+05,1.5605e+03,-4.7199e-01,-1.1311e+00,3.8814e+00,9.0456e+00,2.2776e+01
2.0000e+03,7.7000e+01,1.0000e+00,1.3118e+01,7.6784e+05,7.6783e+05,-1.5385e-01,7.6783e+05,1.1878e-01,7.0616e+00,2.2844e+05,1.5634e+03,1.0955e-01,-1.7056e+00,4.1225e+00,2.3254e+00,2.2898e+01
2.0000e+03,7.8000e+01,1.0000e+00,1.3265e+01,7.6797e+05,7.6796e+05,-1.5584e-01,7.6796e+05,1.1880e-01,7.0636e+00,2.2843e+05,1.5659e+03,-2.2404e-01,-1.3441e+00,4.0773e+00,1.0225e-01,2.3007e+01
2.0000e+03,7.9000e+01,1.0000e+00,1.3413e+01,7.6806e+05,7.6805e+05,-1.5784e-01,7.6805e+05,1.1882e-01,7.0656e+00,2.2830e+05,1.5684e+03,-1.2822e+00,-1.5376e+00,4.5454e+00,4.7033e+00,2.4662e+01
2.0000e+03,8.0000e+01,1.0000e+00,1.3559e+01,7.6824e+05,7.6823e+05,-1.5984e-01,7.6823e+05,1.1883e-01,7.0676e+00,2.2821e+05,1.5711e+03,2.7979e-01,-1.8315e+00,4.5343e+00,7.0575e+00,2.4221e+01
2.0000e+03,8.1000e+01,2.0000e+00,1.3682e+01,7.6825e+05,7.6825e+05,-1.6184e-01,7.6825e+05,1.1885e-01,7.0693e+00,2.2803e+05,1.5772e+03,-9.0615e-01,-1.6281e+00,4.3108e+00,9.0213e+00,2.4273e+01
2.0000e+03,8.2000e+01,1.0000e+00,1.3828e+01,7.6827e+05,7.6826e+05,-1.6384e-01,7.6826e+05,1.1887e-01,7.0716e+00,2.2801e+05,1.5797e+03,-7.7999e-01,-1.8391e+00,3.9055e+00,8.3692e+00,2.3189e+01
2.0000e+03,8.3000e+01,1.0000e+00,1.3973e+01,7.6834e+05,7.6833e+05,-1.6583e-01,7.6833e+05,1.1888e-01,7.0736e+00,2.2800e+05,1.5822e+03,2.3192e-01,-1.2879e+00,3.6551e+00,3.9095e+00,2.1793e+01
2.0000e+03,8.4000e+01,2.0000e+00,1.4094e+01,7.6835e+05,7.6834e+05,-1.6783e-01,7.6834e+05,1.1890e-01,7.0757e+00,2.2793e+05,1.5880e+03,-1.3113e+00,-1.7697e+00,4.5964e+00,6.9878e+00,2.5046e+01
2.0000e+03,8.5000e+01,1.0000e+00,1.4238e+01,7.6841e+05,7.6840e+05,-1.6983e-01,7.6840e+05,1.1892e-01,7.0776e+00,2.2792e+05,1.5906e+03,-1.3659e+00,-1.0563e+00,4.1720e+00,8.6763e+00,2.3940e+01
2.0000e+03,8.6000e+01,1.0000e+00,1.4381e+01,7.6851e+05,7.6850e+05,-1.7183e-01,7.6850e+05,1.1893e-01,7.0796e+00,2.2786e+05,1.5931e+03,1.4946e-02,-1.0117e+00,4.2056e+00,3.5054e+00,2.3354e+01
2.0000e+03,8.7000e+01,1.0000e+00,1.4524e+01,7.6856e+05,7.6855e+05,-1.7383e-01,7.6855e+05,1.1895e-01,7.0816e+00,2.2776e+05,1.5958e+03,-2.0449e-01,-1.2281e+00,4.3833e+00,8.3219e+00,2.4283e+01
2.0000e+03,8.8000e+01,1.0000e+00,1.4667e+01,7.6868e+05,7.6867e+05,-1.7582e-01,7.6867e+05,1.1897e-01,7.0835e+00,2.2771e+05,1.5980e+03,2.6790e-01,-1.2586e+00,3.0628e+00,1.4390e+00,2.0399e+01
2.0000e+03,8.9000e+01,1.0000e+00,1.4809e+01,7.6871e+05,7.6870e+05,-1.7782e-01,7.6870e+05,1.1898e-01,7.0856e+00,2.2759e+05,1.6001e+03,-1.2003e+00,-1.2539e+00,4.3240e+00,6.3739e+00,2.4383e+01
2.0000e+03,9.0000e+01,1.0000e+00,1.4950e+01,7.6876e+05,7.6875e+05,-1.7982e-01,7.6875e+05,1.1900e-01,7.0876e+00,2.2756e+05,1.6030e+03,-1.3542e+00,-1.3492e+00,4.0227e+00,9.3278e+00,2.3764e+01
2.0000e+03,9.1000e+01,1.0000e+00,1.5091e+01,7.6883e+05,7.6882e+05,-1.8182e-01,7.6882e+05,1.1902e-01,7.0896e+00,2.2751e+05,1.6056e+03,-1.3866e+00,-1.8967e+00,2.9413e+00,6.7791e+00,2.0909e+01
2.0000e+03,9.2000e+01,2.0000e+00,1.5207e+01,7.6887e+05,7.6886e+05,-1.8382e-01,7.6886e+05,1.1903e-01,7.0916e+00,2.2744e+05,1.6112e+03,-1.4720e+00,-1.3910e+00,4.9543e+00,2.3187e+00,2.5872e+01
2.0000e+03,9.3000e+01,1.0000e+00,1.5347e+01,7.6889e+05,7.6888e+05,-1.8581e-01,7.6888e+05,1.1905e-01,7.0936e+00,2.2740e+05,1.6144e+03,3.9898e-01,-1.2478e+00,3.5611e+00,2.1629e+00,2.1679e+01
2.0000e+03,9.4000e+01,2.0000e+00,1.5461e+01,7.6891e+05,7.6890e+05,-1.8781e-01,7.6890e+05,1.1907e-01,7.0956e+00,2.2738e+05,1.6191e+03,-7.9686e-01,-1.5571e+00,3.3180e+00,6.2139e+00,2.1771e+01
2.0000e+03,9.5000e+01,2.0000e+00,1.5574e+01,7.6895e+05,7.6894e+05,-1.8981e-01,7.6894e+05,1.1908e-01,7.0976e+00,2.2736e+05,1.6242e+03,-1.4379e+00,-1.6368e+00,3.9229e+00,4.8081e+00,2.3444e+01
2.0000e+03,9.6000e+01,1.0000e+00,1.5712e+01,7.6897e+05,7.6896e+05,-1.9181e-01,7.6896e+05,1.1910e-01,7.0997e+00,2.2732e+05,1.6267e+03,-2.6772e-01,-1.7807e+00,4.4901e+00,6.5139e+00,2.4730e+01
2.0000e+03,9.7000e+01,3.0000e+00,1.5798e+01,7.6902e+05,7.6902e+05,-1.9381e-01,7.6902e+05,1.1912e-01,7.1015e+00,2.2730e+05,1.6344e+03,-6.6446e-01,-1.8700e+00,3.6040e+00,5.9203e+00,2.2547e+01
2.0000e+03,9.8000e+01,1.0000e+00,1.5935e+01,7.6903e+05,7.6902e+05,-1.9580e-01,7.6902e+05,1.1866e-01,7.0468e+00,2.2724e+05,1.6369e+03,4.5613e-01,-1.5273e+00,3.2646e+00,1.5522e+00,2.0997e+01
2.0000e+03,9.9000e+01,1.0000e+00,1.6071e+01,7.6907e+05,7.6907e+05,-1.9780e-01,7.6907e+05,1.1915e-01,7.1056e+00,2.2724e+05,1.6398e+03,-2.5445e-01,-1.5063e+00,4.3622e+00,7.1498e+00,2.4439e+01
2.0000e+03,1.0000e+02,2.0000e+00,1.6181e+01,7.6952e+05,7.6951e+05,-1.9980e-01,7.6951e+05,1.1917e-01,7.1076e+00,2.2720e+05,1.6451e+03,3.2494e-01,-1.4465e+00,4.0724e+00,5.3404e-01,2.3278e+01
