logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-2.6020e-01,-5.4411e-01,1.7505e+00,3.2208e+00,2.5475e+01,-1.2053e+03
-2.3420e-01,-5.6872e-01,1.7424e+00,3.3176e+00,2.5461e+01,-1.2038e+03
-2.5590e-01,-5.4922e-01,1.7717e+00,3.1992e+00,2.5533e+01,-1.2041e+03
-2.8171e-01,-5.4880e-01,1.7676e+00,3.0869e+00,2.5521e+01,-1.2043e+03
-2.6261e-01,-5.6945e-01,1.7620e+00,3.0781e+00,2.5513e+01,-1.2041e+03
-2.5477e-01,-5.4422e-01,1.7724e+00,3.2593e+00,2.5539e+01,-1.2034e+03
-2.5799e-01,-5.6726e-01,1.7448e+00,3.1212e+00,2.5458e+01,-1.2018e+03
-2.7779e-01,-5.6014e-01,1.7676e+00,3.0586e+00,2.5540e+01,-1.2018e+03
-2.4834e-01,-5.5358e-01,1.7482e+00,3.2978e+00,2.5473e+01,-1.2074e+03
-2.6390e-01,-5.4899e-01,1.7298e+00,3.1298e+00,2.5414e+01,-1.2071e+03
-2.5499e-01,-5.5868e-01,1.7510e+00,3.2411e+00,2.5483e+01,-1.1956e+03
-2.8487e-01,-5.6110e-01,1.7361e+00,2.9620e+00,2.5432e+01,-1.2075e+03
-2.7588e-01,-5.6209e-01,1.7569e+00,3.0923e+00,2.5493e+01,-1.2005e+03
-2.6389e-01,-5.6152e-01,1.7633e+00,3.1142e+00,2.5515e+01,-1.1999e+03
-2.6052e-01,-5.4854e-01,1.7516e+00,3.2377e+00,2.5481e+01,-1.1954e+03
-2.2288e-01,-5.9480e-01,1.7621e+00,3.1884e+00,2.5514e+01,-1.2075e+03
-2.5729e-01,-5.6530e-01,1.7459e+00,3.1418e+00,2.5458e+01,-1.2055e+03
-2.5413e-01,-5.3854e-01,1.7720e+00,3.3568e+00,2.5550e+01,-1.2022e+03
-2.5392e-01,-5.5914e-01,1.7568e+00,3.2487e+00,2.5497e+01,-1.2064e+03
-2.6546e-01,-5.6582e-01,1.7288e+00,3.0694e+00,2.5414e+01,-1.2044e+03
-2.5978e-01,-5.6707e-01,1.7664e+00,3.2303e+00,2.5534e+01,-1.2038e+03
-2.5140e-01,-5.4128e-01,1.7793e+00,3.3100e+00,2.5557e+01,-1.2013e+03
-2.4803e-01,-5.5962e-01,1.7512e+00,3.1927e+00,2.5471e+01,-1.2072e+03
-2.7048e-01,-5.5110e-01,1.7651e+00,3.1492e+00,2.5528e+01,-1.2038e+03
-2.6247e-01,-5.3334e-01,1.7823e+00,3.2804e+00,2.5571e+01,-1.1998e+03
-2.5751e-01,-5.6139e-01,1.7698e+00,3.2893e+00,2.5553e+01,-1.2069e+03
-2.5751e-01,-5.5094e-01,1.7564e+00,3.1451e+00,2.5490e+01,-1.2076e+03
-2.6174e-01,-5.4779e-01,1.7573e+00,3.1681e+00,2.5492e+01,-1.2055e+03
-2.8419e-01,-5.5447e-01,1.7759e+00,3.1086e+00,2.5556e+01,-1.2044e+03
-2.5380e-01,-5.3152e-01,1.7505e+00,3.3318e+00,2.5479e+01,-1.2017e+03
-2.5596e-01,-5.6001e-01,1.7557e+00,3.2541e+00,2.5500e+01,-1.2070e+03
-2.8168e-01,-5.6096e-01,1.7584e+00,2.9691e+00,2.5498e+01,-1.2057e+03
-2.7251e-01,-5.6404e-01,1.7612e+00,3.0680e+00,2.5516e+01,-1.1838e+03
-2.5005e-01,-5.5828e-01,1.7569e+00,3.2533e+00,2.5493e+01,-1.2042e+03
-2.5380e-01,-5.5662e-01,1.7486e+00,3.1722e+00,2.5469e+01,-1.1988e+03
-2.7610e-01,-5.6196e-01,1.7534e+00,3.0939e+00,2.5492e+01,-1.2050e+03
-2.6247e-01,-5.6569e-01,1.7616e+00,3.1055e+00,2.5511e+01,-1.2075e+03
-2.5666e-01,-5.5151e-01,1.7747e+00,3.2817e+00,2.5547e+01,-1.2047e+03
-2.6490e-01,-5.6675e-01,1.7687e+00,3.1207e+00,2.5532e+01,-1.2010e+03
-2.5930e-01,-5.5142e-01,1.7730e+00,3.2219e+00,2.5552e+01,-1.2051e+03
-2.6046e-01,-5.7047e-01,1.7640e+00,3.1119e+00,2.5519e+01,-1.1905e+03
-2.5857e-01,-5.3635e-01,1.7744e+00,3.2777e+00,2.5545e+01,-1.2067e+03
-2.6830e-01,-5.3902e-01,1.7457e+00,3.1691e+00,2.5459e+01,-1.2075e+03
-2.4726e-01,-5.5899e-01,1.7799e+00,3.2595e+00,2.5558e+01,-1.2038e+03
-2.5404e-01,-5.3556e-01,1.7685e+00,3.2613e+00,2.5530e+01,-1.1984e+03
-2.6451e-01,-5.4292e-01,1.7505e+00,3.1568e+00,2.5471e+01,-1.1997e+03
-2.5766e-01,-5.4196e-01,1.7672e+00,3.1777e+00,2.5520e+01,-1.2024e+03
-2.6072e-01,-5.5996e-01,1.7615e+00,3.1822e+00,2.5515e+01,-1.2015e+03
-2.5800e-01,-5.4301e-01,1.7760e+00,3.3016e+00,2.5547e+01,-1.2070e+03
-2.5468e-01,-5.5934e-01,1.7536e+00,3.2477e+00,2.5489e+01,-1.2077e+03
-2.5079e-01,-5.4185e-01,1.7557e+00,3.4027e+00,2.5501e+01,-1.1994e+03
-2.7808e-01,-5.5592e-01,1.7695e+00,3.1148e+00,2.5546e+01,-1.1952e+03
-2.7149e-01,-5.6683e-01,1.7647e+00,3.1605e+00,2.5536e+01,-1.2075e+03
-2.5836e-01,-5.6937e-01,1.7680e+00,3.1456e+00,2.5529e+01,-1.2064e+03
-2.7546e-01,-5.5928e-01,1.7410e+00,2.9591e+00,2.5440e+01,-1.2071e+03
-2.7921e-01,-5.4071e-01,1.7493e+00,3.1893e+00,2.5472e+01,-1.2071e+03
-2.5791e-01,-5.3750e-01,1.7716e+00,3.3370e+00,2.5539e+01,-1.2058e+03
-2.6437e-01,-5.7904e-01,1.7568e+00,3.0561e+00,2.5498e+01,-1.1979e+03
-2.7380e-01,-5.6905e-01,1.7517e+00,3.0752e+00,2.5475e+01,-1.2071e+03
-2.6835e-01,-5.7049e-01,1.7609e+00,3.0730e+00,2.5512e+01,-1.2079e+03
-2.7361e-01,-5.4978e-01,1.7662e+00,3.0896e+00,2.5521e+01,-1.2073e+03
-2.5568e-01,-5.3824e-01,1.7691e+00,3.3322e+00,2.5538e+01,-1.2074e+03
-2.7100e-01,-5.5657e-01,1.7413e+00,3.1423e+00,2.5453e+01,-1.2032e+03
-2.7848e-01,-5.6201e-01,1.7661e+00,3.0939e+00,2.5534e+01,-1.2051e+03
-2.5366e-01,-5.3515e-01,1.7702e+00,3.2725e+00,2.5531e+01,-1.2060e+03
-2.5758e-01,-5.9170e-01,1.7579e+00,3.0760e+00,2.5503e+01,-1.1970e+03
-2.5918e-01,-5.7444e-01,1.7616e+00,3.1067e+00,2.5508e+01,-1.2040e+03
-2.4978e-01,-5.4692e-01,1.7812e+00,3.3396e+00,2.5571e+01,-1.1907e+03
-2.6503e-01,-5.7140e-01,1.7482e+00,3.0839e+00,2.5471e+01,-1.1999e+03
-2.7576e-01,-5.5481e-01,1.7318e+00,3.0726e+00,2.5425e+01,-1.2069e+03
-2.5667e-01,-5.5469e-01,1.7459e+00,3.1684e+00,2.5461e+01,-1.1920e+03
-2.7532e-01,-5.6201e-01,1.7470e+00,3.0907e+00,2.5468e+01,-1.1938e+03
-2.3040e-01,-5.7721e-01,1.7462e+00,3.1951e+00,2.5460e+01,-1.1992e+03
-2.6524e-01,-5.5547e-01,1.7547e+00,3.0833e+00,2.5487e+01,-1.2041e+03
-2.6739e-01,-5.6033e-01,1.7531e+00,3.1660e+00,2.5484e+01,-1.1996e+03
-2.6129e-01,-5.3761e-01,1.7593e+00,3.2774e+00,2.5498e+01,-1.2004e+03
-2.6150e-01,-5.3228e-01,1.7597e+00,3.2272e+00,2.5501e+01,-1.1944e+03
-2.5599e-01,-5.6755e-01,1.7402e+00,3.1848e+00,2.5450e+01,-1.2033e+03
-2.5889e-01,-5.6456e-01,1.7492e+00,3.1866e+00,2.5475e+01,-1.1935e+03
-2.6527e-01,-5.4054e-01,1.7536e+00,3.2223e+00,2.5481e+01,-1.2053e+03
-2.5757e-01,-5.6663e-01,1.7414e+00,3.1687e+00,2.5451e+01,-1.2009e+03
-2.5792e-01,-5.7096e-01,1.7702e+00,3.2238e+00,2.5541e+01,-1.2069e+03
-2.4095e-01,-5.4352e-01,1.7453e+00,3.3256e+00,2.5463e+01,-1.1892e+03
-2.5945e-01,-5.3662e-01,1.7509e+00,3.2504e+00,2.5482e+01,-1.2065e+03
-2.6746e-01,-5.4508e-01,1.7420e+00,3.1248e+00,2.5450e+01,-1.1995e+03
-2.5034e-01,-5.4148e-01,1.7547e+00,3.2928e+00,2.5482e+01,-1.2057e+03
-2.7806e-01,-5.5751e-01,1.7693e+00,3.0452e+00,2.5537e+01,-1.2025e+03
-2.5617e-01,-5.4642e-01,1.7456e+00,3.1948e+00,2.5452e+01,-1.2077e+03
-2.5219e-01,-5.5111e-01,1.7439e+00,3.2931e+00,2.5463e+01,-1.2010e+03
-2.6600e-01,-5.5653e-01,1.7400e+00,3.1472e+00,2.5443e+01,-1.2063e+03
-2.6392e-01,-5.5515e-01,1.7552e+00,3.1909e+00,2.5495e+01,-1.2079e+03
-2.5737e-01,-5.5813e-01,1.7683e+00,3.3045e+00,2.5534e+01,-1.1991e+03
-2.5174e-01,-5.3567e-01,1.7846e+00,3.2737e+00,2.5564e+01,-1.2072e+03
-2.6057e-01,-5.6125e-01,1.7666e+00,3.1138e+00,2.5520e+01,-1.1988e+03
-2.3238e-01,-5.7674e-01,1.7466e+00,3.1729e+00,2.5460e+01,-1.2060e+03
-2.5769e-01,-5.5960e-01,1.7659e+00,3.1927e+00,2.5522e+01,-1.2030e+03
-2.5751e-01,-5.7636e-01,1.7634e+00,3.1289e+00,2.5518e+01,-1.1978e+03
-2.5887e-01,-5.5737e-01,1.7530e+00,3.2815e+00,2.5498e+01,-1.1971e+03
-2.7022e-01,-5.6592e-01,1.7517e+00,3.0672e+00,2.5481e+01,-1.1981e+03
-2.6322e-01,-5.7106e-01,1.7643e+00,3.0877e+00,2.5521e+01,-1.2065e+03
-2.5837e-01,-5.6474e-01,1.7578e+00,3.1610e+00,2.5492e+01,-1.1909e+03
-2.8041e-01,-5.6445e-01,1.7506e+00,2.9368e+00,2.5463e+01,-1.2044e+03
-2.6000e-01,-5.6535e-01,1.7636e+00,3.1756e+00,2.5517e+01,-1.2060e+03
-2.8212e-01,-5.3702e-01,1.7669e+00,3.1743e+00,2.5534e+01,-1.2078e+03
-2.5507e-01,-5.3733e-01,1.7737e+00,3.3396e+00,2.5549e+01,-1.2063e+03
-2.6187e-01,-5.7599e-01,1.7555e+00,3.1044e+00,2.5498e+01,-1.2010e+03
-2.4394e-01,-5.5414e-01,1.7491e+00,3.2869e+00,2.5470e+01,-1.2076e+03
-2.5833e-01,-5.6229e-01,1.7561e+00,3.1609e+00,2.5486e+01,-1.2055e+03
-2.6492e-01,-5.4537e-01,1.7601e+00,3.1214e+00,2.5501e+01,-1.1986e+03
-2.6015e-01,-5.6981e-01,1.7750e+00,3.1714e+00,2.5559e+01,-1.1978e+03
-2.6236e-01,-5.7368e-01,1.7631e+00,3.1103e+00,2.5527e+01,-1.2072e+03
-2.7143e-01,-5.6916e-01,1.7639e+00,3.1239e+00,2.5527e+01,-1.2046e+03
-2.7744e-01,-5.5741e-01,1.7503e+00,3.0847e+00,2.5478e+01,-1.2020e+03
-2.8151e-01,-5.6136e-01,1.7739e+00,3.0826e+00,2.5556e+01,-1.2066e+03
-2.6362e-01,-5.5856e-01,1.7591e+00,3.2344e+00,2.5515e+01,-1.2016e+03
-2.6328e-01,-5.5606e-01,1.7332e+00,3.0851e+00,2.5419e+01,-1.2038e+03
-2.5657e-01,-5.7178e-01,1.7673e+00,3.1357e+00,2.5524e+01,-1.2006e+03
-2.7515e-01,-5.4890e-01,1.7564e+00,3.1191e+00,2.5501e+01,-1.2032e+03
-2.5877e-01,-5.5996e-01,1.7663e+00,3.1617e+00,2.5531e+01,-1.2069e+03
-2.5917e-01,-5.8895e-01,1.7565e+00,3.0240e+00,2.5502e+01,-1.2063e+03
-2.6588e-01,-5.5611e-01,1.7609e+00,3.0983e+00,2.5504e+01,-1.1978e+03
-2.5914e-01,-5.5908e-01,1.7591e+00,3.1473e+00,2.5493e+01,-1.2058e+03
-2.5880e-01,-5.8711e-01,1.7595e+00,2.9975e+00,2.5503e+01,-1.2061e+03
-2.4358e-01,-5.5123e-01,1.7707e+00,3.2904e+00,2.5532e+01,-1.2071e+03
-2.6804e-01,-5.5286e-01,1.7419e+00,3.1456e+00,2.5452e+01,-1.2076e+03
-2.5648e-01,-5.5505e-01,1.7487e+00,3.1727e+00,2.5466e+01,-1.2007e+03
-2.5648e-01,-5.4788e-01,1.7699e+00,3.3007e+00,2.5546e+01,-1.2040e+03
-2.6187e-01,-5.6042e-01,1.7657e+00,3.2153e+00,2.5538e+01,-1.2026e+03
-2.7726e-01,-5.5374e-01,1.7665e+00,3.0938e+00,2.5522e+01,-1.2021e+03
-2.7970e-01,-5.3697e-01,1.7491e+00,3.1180e+00,2.5468e+01,-1.2046e+03
-2.5856e-01,-5.7490e-01,1.7684e+00,3.1654e+00,2.5544e+01,-1.2065e+03
-2.7932e-01,-5.7196e-01,1.7607e+00,3.0433e+00,2.5515e+01,-1.2015e+03
-2.6973e-01,-5.5858e-01,1.7451e+00,3.1498e+00,2.5467e+01,-1.1997e+03
-2.5526e-01,-5.4844e-01,1.7733e+00,3.2048e+00,2.5539e+01,-1.2042e+03
-2.5911e-01,-5.4084e-01,1.7728e+00,3.2388e+00,2.5540e+01,-1.1989e+03
-2.7789e-01,-5.6864e-01,1.7681e+00,3.0466e+00,2.5542e+01,-1.2050e+03
-2.5737e-01,-5.5081e-01,1.7698e+00,3.2662e+00,2.5541e+01,-1.2052e+03
-2.5895e-01,-5.2820e-01,1.7707e+00,3.3911e+00,2.5538e+01,-1.1936e+03
-2.6133e-01,-5.5504e-01,1.7372e+00,3.1641e+00,2.5447e+01,-1.2025e+03
-2.6198e-01,-5.6262e-01,1.7558e+00,3.0885e+00,2.5492e+01,-1.2069e+03
-2.4934e-01,-5.6142e-01,1.7558e+00,3.2214e+00,2.5490e+01,-1.2065e+03
-2.7767e-01,-5.5282e-01,1.7649e+00,3.1453e+00,2.5523e+01,-1.2078e+03
-2.5722e-01,-5.5901e-01,1.7705e+00,3.3040e+00,2.5552e+01,-1.2053e+03
-2.6459e-01,-5.5277e-01,1.7543e+00,3.1977e+00,2.5493e+01,-1.1991e+03
-2.6554e-01,-5.5870e-01,1.7569e+00,3.1579e+00,2.5501e+01,-1.1966e+03
-2.6479e-01,-5.5698e-01,1.7513e+00,3.0988e+00,2.5474e+01,-1.1947e+03
-2.6124e-01,-5.7231e-01,1.7402e+00,3.1115e+00,2.5456e+01,-1.2077e+03
-2.6256e-01,-5.7670e-01,1.7390e+00,3.0492e+00,2.5446e+01,-1.2072e+03
-2.6076e-01,-5.5715e-01,1.7677e+00,3.1701e+00,2.5532e+01,-1.2021e+03
-2.5818e-01,-5.6097e-01,1.7685e+00,3.1675e+00,2.5533e+01,-1.2046e+03
-2.6804e-01,-5.3834e-01,1.7478e+00,3.2060e+00,2.5463e+01,-1.2033e+03
-2.6199e-01,-5.6580e-01,1.7706e+00,3.1614e+00,2.5537e+01,-1.1997e+03
-2.6778e-01,-5.6564e-01,1.7382e+00,3.0657e+00,2.5439e+01,-1.2064e+03
-2.5634e-01,-5.5724e-01,1.7539e+00,3.1390e+00,2.5478e+01,-1.1831e+03
-2.6121e-01,-5.6223e-01,1.7601e+00,3.1566e+00,2.5501e+01,-1.2066e+03
-2.6630e-01,-5.6088e-01,1.7538e+00,3.1303e+00,2.5492e+01,-1.2076e+03
-2.5637e-01,-5.8465e-01,1.7586e+00,3.1012e+00,2.5509e+01,-1.1973e+03
-2.6540e-01,-5.6379e-01,1.7530e+00,3.1133e+00,2.5486e+01,-1.1871e+03
-2.2085e-01,-5.8973e-01,1.7371e+00,3.1978e+00,2.5440e+01,-1.2015e+03
-2.7477e-01,-5.6107e-01,1.7548e+00,3.0403e+00,2.5481e+01,-1.2062e+03
-2.5664e-01,-5.5122e-01,1.7691e+00,3.2687e+00,2.5534e+01,-1.2070e+03
-2.5339e-01,-5.5885e-01,1.7509e+00,3.1896e+00,2.5468e+01,-1.2034e+03
-2.5862e-01,-5.5712e-01,1.7695e+00,3.2266e+00,2.5545e+01,-1.2027e+03
-2.6224e-01,-5.4553e-01,1.7883e+00,3.2749e+00,2.5596e+01,-1.2071e+03
-2.5869e-01,-5.7208e-01,1.7663e+00,3.1457e+00,2.5523e+01,-1.2079e+03
-2.6326e-01,-5.6713e-01,1.7536e+00,3.1964e+00,2.5485e+01,-1.2028e+03
-2.5882e-01,-5.6989e-01,1.7588e+00,3.1755e+00,2.5504e+01,-1.2054e+03
-2.5733e-01,-5.7482e-01,1.7645e+00,3.1038e+00,2.5521e+01,-1.2069e+03
-2.6755e-01,-5.4766e-01,1.7387e+00,3.1254e+00,2.5442e+01,-1.2060e+03
-2.6411e-01,-5.8067e-01,1.7572e+00,3.0846e+00,2.5502e+01,-1.2014e+03
-2.5562e-01,-5.5656e-01,1.7641e+00,3.1609e+00,2.5518e+01,-1.1988e+03
-2.5845e-01,-5.8643e-01,1.7602e+00,3.0288e+00,2.5511e+01,-1.2011e+03
-2.5772e-01,-5.3221e-01,1.7686e+00,3.3199e+00,2.5528e+01,-1.1962e+03
-2.6776e-01,-5.3672e-01,1.7463e+00,3.1777e+00,2.5460e+01,-1.2012e+03
-2.6180e-01,-5.6459e-01,1.7623e+00,3.0966e+00,2.5508e+01,-1.2030e+03
-2.5303e-01,-5.5676e-01,1.7437e+00,3.3100e+00,2.5470e+01,-1.1989e+03
-2.7042e-01,-5.5700e-01,1.7430e+00,3.1423e+00,2.5457e+01,-1.2079e+03
-2.5913e-01,-5.7803e-01,1.7684e+00,3.1583e+00,2.5543e+01,-1.2074e+03
-2.5607e-01,-5.4810e-01,1.7515e+00,3.2136e+00,2.5474e+01,-1.2061e+03
-2.5731e-01,-5.7603e-01,1.7668e+00,3.0859e+00,2.5525e+01,-1.2057e+03
-2.5886e-01,-5.4898e-01,1.7666e+00,3.3180e+00,2.5528e+01,-1.2067e+03
-2.5931e-01,-5.7086e-01,1.7618e+00,3.1299e+00,2.5507e+01,-1.2059e+03
-2.7635e-01,-5.5410e-01,1.7584e+00,3.1411e+00,2.5504e+01,-1.2053e+03
-2.5858e-01,-5.4063e-01,1.7691e+00,3.2702e+00,2.5525e+01,-1.2049e+03
-2.4830e-01,-5.5717e-01,1.7549e+00,3.2935e+00,2.5496e+01,-1.2025e+03
-2.6385e-01,-5.4569e-01,1.7540e+00,3.2209e+00,2.5493e+01,-1.2054e+03
-2.4806e-01,-5.5293e-01,1.7536e+00,3.2739e+00,2.5477e+01,-1.2064e+03
-2.6275e-01,-5.3146e-01,1.7531e+00,3.2693e+00,2.5479e+01,-1.2011e+03
-2.6186e-01,-5.6357e-01,1.7444e+00,3.0819e+00,2.5456e+01,-1.2077e+03
-2.6819e-01,-5.5243e-01,1.7343e+00,3.1608e+00,2.5430e+01,-1.2074e+03
-2.4756e-01,-5.5404e-01,1.7879e+00,3.2996e+00,2.5583e+01,-1.2015e+03
-2.6929e-01,-5.7629e-01,1.7471e+00,3.0791e+00,2.5479e+01,-1.2064e+03
-2.5890e-01,-5.5601e-01,1.7719e+00,3.2821e+00,2.5545e+01,-1.2073e+03
-2.7327e-01,-5.4136e-01,1.7603e+00,3.1462e+00,2.5506e+01,-1.1988e+03
-2.5829e-01,-5.5787e-01,1.7629e+00,3.1513e+00,2.5515e+01,-1.1887e+03
-2.5852e-01,-5.8094e-01,1.7716e+00,3.0865e+00,2.5542e+01,-1.2069e+03
-2.2851e-01,-5.7291e-01,1.7395e+00,3.2382e+00,2.5445e+01,-1.2055e+03
-2.6379e-01,-5.6925e-01,1.7797e+00,3.1516e+00,2.5572e+01,-1.1947e+03
-2.5369e-01,-5.6553e-01,1.7626e+00,3.2160e+00,2.5509e+01,-1.1995e+03
-2.2072e-01,-6.0019e-01,1.7749e+00,3.2285e+00,2.5554e+01,-1.2064e+03
-2.7885e-01,-5.6830e-01,1.7607e+00,2.9594e+00,2.5504e+01,-1.2029e+03
-2.5587e-01,-5.5681e-01,1.7515e+00,3.2268e+00,2.5476e+01,-1.2072e+03
-2.5741e-01,-5.7913e-01,1.7570e+00,3.1335e+00,2.5497e+01,-1.2036e+03
-2.7018e-01,-5.7798e-01,1.7716e+00,3.0725e+00,2.5549e+01,-1.2057e+03
-2.6949e-01,-5.5254e-01,1.7674e+00,3.0726e+00,2.5521e+01,-1.2038e+03
-2.6814e-01,-5.4938e-01,1.7307e+00,3.0914e+00,2.5418e+01,-1.2079e+03
-2.5790e-01,-5.4834e-01,1.7637e+00,3.2786e+00,2.5518e+01,-1.1988e+03
-2.6930e-01,-5.6459e-01,1.7435e+00,3.1333e+00,2.5457e+01,-1.2000e+03
-2.6791e-01,-5.5725e-01,1.7647e+00,3.1608e+00,2.5518e+01,-1.2028e+03
-2.5772e-01,-5.4059e-01,1.7704e+00,3.2675e+00,2.5531e+01,-1.1918e+03
-2.7437e-01,-5.3779e-01,1.7250e+00,3.1114e+00,2.5400e+01,-1.2027e+03
-2.5618e-01,-5.8292e-01,1.7596e+00,3.0873e+00,2.5503e+01,-1.2068e+03
-2.6098e-01,-5.6309e-01,1.7606e+00,3.1613e+00,2.5502e+01,-1.2026e+03
-2.5196e-01,-5.4459e-01,1.7478e+00,3.2565e+00,2.5465e+01,-1.1955e+03
-2.6442e-01,-5.6761e-01,1.7567e+00,3.1417e+00,2.5497e+01,-1.2028e+03
-2.6787e-01,-5.6989e-01,1.7667e+00,3.1197e+00,2.5536e+01,-1.1907e+03
-2.5868e-01,-5.6677e-01,1.7806e+00,3.1998e+00,2.5572e+01,-1.2025e+03
-2.5760e-01,-5.8181e-01,1.7623e+00,3.0916e+00,2.5509e+01,-1.2022e+03
-2.5120e-01,-5.5943e-01,1.7409e+00,3.2589e+00,2.5458e+01,-1.1929e+03
-2.5906e-01,-5.6345e-01,1.7677e+00,3.1899e+00,2.5543e+01,-1.2026e+03
-2.5068e-01,-5.3210e-01,1.7599e+00,3.3732e+00,2.5501e+01,-1.2037e+03
-2.4309e-01,-5.5958e-01,1.7319e+00,3.2046e+00,2.5419e+01,-1.2055e+03
-2.7521e-01,-5.5547e-01,1.7628e+00,3.0941e+00,2.5515e+01,-1.2067e+03
-2.5765e-01,-5.6125e-01,1.7656e+00,3.1858e+00,2.5532e+01,-1.2030e+03
-2.6640e-01,-5.4281e-01,1.7503e+00,3.2211e+00,2.5471e+01,-1.2030e+03
-2.6340e-01,-5.4198e-01,1.7481e+00,3.1891e+00,2.5465e+01,-1.1980e+03
-2.5824e-01,-5.4798e-01,1.7701e+00,3.3072e+00,2.5537e+01,-1.2012e+03
-2.7599e-01,-5.5868e-01,1.7484e+00,3.0642e+00,2.5469e+01,-1.2059e+03
-2.7425e-01,-5.4426e-01,1.7553e+00,3.0485e+00,2.5484e+01,-1.1998e+03
-2.5972e-01,-5.4413e-01,1.7837e+00,3.3369e+00,2.5581e+01,-1.1887e+03
-2.6766e-01,-5.8148e-01,1.7622e+00,3.0784e+00,2.5517e+01,-1.2067e+03
-2.7280e-01,-5.6462e-01,1.7680e+00,3.0713e+00,2.5534e+01,-1.2022e+03
-2.8151e-01,-5.5987e-01,1.7596e+00,3.0063e+00,2.5497e+01,-1.2017e+03
-2.5631e-01,-5.7434e-01,1.7617e+00,3.1360e+00,2.5511e+01,-1.1950e+03
-2.5501e-01,-5.5928e-01,1.7513e+00,3.2360e+00,2.5485e+01,-1.2073e+03
-2.6445e-01,-5.5852e-01,1.7679e+00,3.0815e+00,2.5525e+01,-1.1994e+03
-2.5699e-01,-5.6019e-01,1.7728e+00,3.2700e+00,2.5551e+01,-1.1969e+03
-2.5809e-01,-5.3396e-01,1.7901e+00,3.3346e+00,2.5595e+01,-1.2055e+03
-2.5380e-01,-5.3922e-01,1.7520e+00,3.3050e+00,2.5484e+01,-1.2007e+03
-2.5678e-01,-5.3913e-01,1.7702e+00,3.2802e+00,2.5528e+01,-1.2043e+03
-2.5464e-01,-5.5559e-01,1.7475e+00,3.2745e+00,2.5473e+01,-1.1963e+03
-2.5874e-01,-5.4455e-01,1.7629e+00,3.3249e+00,2.5520e+01,-1.2062e+03
-2.5917e-01,-5.4009e-01,1.7516e+00,3.3385e+00,2.5488e+01,-1.1928e+03
-2.5609e-01,-5.5881e-01,1.7770e+00,3.3456e+00,2.5568e+01,-1.2027e+03
-2.6047e-01,-5.6348e-01,1.7600e+00,3.1785e+00,2.5507e+01,-1.2033e+03
-2.5269e-01,-5.5658e-01,1.7410e+00,3.1664e+00,2.5444e+01,-1.1924e+03
-2.6751e-01,-5.4893e-01,1.7388e+00,3.1535e+00,2.5445e+01,-1.2042e+03
-2.4314e-01,-5.5906e-01,1.7405e+00,3.2846e+00,2.5454e+01,-1.2062e+03
-2.7570e-01,-5.4002e-01,1.7580e+00,3.1757e+00,2.5504e+01,-1.1987e+03
-2.5194e-01,-5.5113e-01,1.7511e+00,3.2931e+00,2.5479e+01,-1.1998e+03
-2.7390e-01,-5.6664e-01,1.7589e+00,3.1016e+00,2.5504e+01,-1.1940e+03
