logfeh_mean,logdust,logNpix,tau,dmod,logl
-4.9717e-01,-1.9997e+00,2.6255e+00,4.9927e+00,2.7294e+01,-3.0558e+04
-4.9980e-01,-1.9980e+00,2.6575e+00,4.9938e+00,2.7397e+01,-3.0429e+04
-4.9502e-01,-1.9985e+00,2.6573e+00,4.9732e+00,2.7383e+01,-3.0330e+04
-4.9882e-01,-1.9891e+00,2.4530e+00,4.9889e+00,2.6793e+01,-3.0596e+04
-4.9615e-01,-1.9914e+00,2.6569e+00,4.9335e+00,2.7375e+01,-3.0657e+04
-4.9779e-01,-1.9890e+00,2.6027e+00,4.9864e+00,2.7224e+01,-3.0678e+04
-4.9728e-01,-1.9622e+00,2.5083e+00,4.9111e+00,2.6955e+01,-3.0596e+04
-4.9855e-01,-1.9816e+00,2.6015e+00,4.9960e+00,2.7204e+01,-3.0689e+04
-4.9916e-01,-1.9979e+00,2.5991e+00,4.9764e+00,2.7223e+01,-3.0417e+04
-4.9959e-01,-1.9949e+00,2.6199e+00,4.9903e+00,2.7277e+01,-3.0500e+04
-4.9631e-01,-1.9921e+00,2.6143e+00,4.9972e+00,2.7250e+01,-3.0554e+04
-4.9788e-01,-1.9886e+00,2.5129e+00,4.9567e+00,2.6969e+01,-3.0605e+04
-4.9853e-01,-1.9961e+00,2.6039e+00,4.9742e+00,2.7232e+01,-3.0594e+04
-4.9686e-01,-1.9918e+00,2.4532e+00,4.9480e+00,2.6811e+01,-3.0563e+04
-4.9799e-01,-1.9930e+00,2.4573e+00,4.9960e+00,2.6832e+01,-3.0611e+04
-4.9667e-01,-1.9703e+00,2.4538e+00,4.9940e+00,2.6799e+01,-3.0647e+04
-4.9653e-01,-1.9587e+00,2.6523e+00,4.9936e+00,2.7372e+01,-3.0430e+04
-4.9455e-01,-1.9851e+00,2.6564e+00,4.9906e+00,2.7384e+01,-3.0485e+04
-4.9793e-01,-1.9799e+00,2.4518e+00,4.9663e+00,2.6787e+01,-3.0589e+04
-4.9931e-01,-1.9886e+00,2.4530e+00,4.9424e+00,2.6804e+01,-3.0650e+04
-4.9643e-01,-1.9856e+00,2.4548e+00,4.9600e+00,2.6806e+01,-3.0616e+04
-4.9938e-01,-1.9711e+00,2.5110e+00,4.9328e+00,2.6959e+01,-3.0330e+04
-4.9765e-01,-1.9707e+00,2.4559e+00,4.9771e+00,2.6804e+01,-3.0264e+04
-4.9921e-01,-1.9816e+00,2.4532e+00,4.9945e+00,2.6798e+01,-3.0317e+04
-4.9783e-01,-1.9742e+00,2.6519e+00,4.9927e+00,2.7352e+01,-3.0572e+04
-4.9579e-01,-1.9479e+00,2.6214e+00,4.9982e+00,2.7282e+01,-3.0673e+04
-4.9904e-01,-1.9913e+00,2.4605e+00,4.9761e+00,2.6834e+01,-3.0650e+04
-4.9921e-01,-1.9890e+00,2.4541e+00,4.9917e+00,2.6812e+01,-3.0481e+04
-4.9527e-01,-1.9994e+00,2.6058e+00,4.9695e+00,2.7246e+01,-3.0652e+04
-4.9980e-01,-1.9571e+00,2.6050e+00,4.9650e+00,2.7222e+01,-3.0567e+04
-4.9836e-01,-1.9943e+00,2.4599e+00,4.9819e+00,2.6835e+01,-3.0448e+04
-4.9933e-01,-1.9738e+00,2.5952e+00,4.9564e+00,2.7193e+01,-3.0651e+04
-4.9601e-01,-1.9549e+00,2.5011e+00,4.9708e+00,2.6936e+01,-3.0610e+04
-4.9880e-01,-1.9418e+00,2.5994e+00,4.9723e+00,2.7218e+01,-3.0599e+04
-4.9980e-01,-1.9925e+00,2.5761e+00,4.9964e+00,2.7141e+01,-3.0629e+04
-4.9907e-01,-1.9970e+00,2.6546e+00,4.9968e+00,2.7362e+01,-3.0424e+04
-4.9931e-01,-1.9579e+00,2.4570e+00,4.9970e+00,2.6822e+01,-3.0193e+04
-4.9822e-01,-1.9849e+00,2.5192e+00,4.9906e+00,2.6977e+01,-3.0427e+04
-4.9906e-01,-1.9954e+00,2.5212e+00,4.8790e+00,2.6986e+01,-3.0662e+04
-4.9110e-01,-1.9707e+00,2.6286e+00,4.9906e+00,2.7296e+01,-3.0588e+04
-4.9997e-01,-1.9830e+00,2.6008e+00,4.9689e+00,2.7206e+01,-3.0623e+04
-4.9868e-01,-1.9949e+00,2.5981e+00,4.9812e+00,2.7224e+01,-3.0407e+04
-4.9989e-01,-1.9888e+00,2.6030e+00,4.9785e+00,2.7226e+01,-3.0384e+04
-4.9986e-01,-1.9965e+00,2.4563e+00,4.9891e+00,2.6822e+01,-3.0509e+04
-4.9543e-01,-1.9634e+00,2.6539e+00,4.9627e+00,2.7350e+01,-3.0601e+04
-4.9945e-01,-1.9919e+00,2.4528e+00,4.9735e+00,2.6787e+01,-3.0455e+04
-4.9839e-01,-1.9802e+00,2.4581e+00,4.9985e+00,2.6829e+01,-3.0256e+04
-4.9847e-01,-1.9547e+00,2.4565e+00,4.9731e+00,2.6800e+01,-3.0689e+04
-4.9987e-01,-1.9930e+00,2.6043e+00,4.9832e+00,2.7205e+01,-3.0596e+04
-4.9416e-01,-1.9962e+00,2.6514e+00,4.9573e+00,2.7357e+01,-3.0673e+04
-4.9995e-01,-1.9568e+00,2.5971e+00,4.9670e+00,2.7208e+01,-3.0658e+04
-4.9877e-01,-1.9974e+00,2.6006e+00,4.9568e+00,2.7223e+01,-3.0641e+04
-4.9997e-01,-1.9850e+00,2.4519e+00,4.9873e+00,2.6782e+01,-3.0579e+04
-4.9941e-01,-1.9837e+00,2.5398e+00,4.9860e+00,2.7040e+01,-3.0583e+04
-4.9176e-01,-1.9987e+00,2.6125e+00,4.9773e+00,2.7253e+01,-3.0643e+04
-4.9545e-01,-1.9976e+00,2.5041e+00,4.9780e+00,2.6938e+01,-3.0565e+04
-4.9871e-01,-1.9794e+00,2.6289e+00,4.9974e+00,2.7286e+01,-3.0667e+04
-4.9721e-01,-1.9984e+00,2.4539e+00,4.9679e+00,2.6803e+01,-3.0230e+04
-4.9801e-01,-1.9710e+00,2.4535e+00,4.9927e+00,2.6801e+01,-3.0679e+04
-4.9941e-01,-1.9764e+00,2.6048e+00,4.9733e+00,2.7231e+01,-3.0445e+04
-4.9701e-01,-1.9873e+00,2.4663e+00,4.9994e+00,2.6813e+01,-3.0549e+04
-4.9748e-01,-1.9918e+00,2.4565e+00,4.9986e+00,2.6815e+01,-3.0556e+04
-4.9640e-01,-1.9880e+00,2.4549e+00,4.9926e+00,2.6822e+01,-3.0646e+04
-4.9727e-01,-1.9876e+00,2.4671e+00,4.9968e+00,2.6843e+01,-3.0235e+04
-4.9974e-01,-1.9907e+00,2.6793e+00,4.9762e+00,2.7436e+01,-3.0439e+04
-4.9669e-01,-1.9983e+00,2.6202e+00,4.9821e+00,2.7271e+01,-3.0671e+04
-4.9621e-01,-1.9907e+00,2.6569e+00,4.9897e+00,2.7385e+01,-3.0648e+04
-4.9994e-01,-1.9877e+00,2.5772e+00,4.9578e+00,2.7153e+01,-3.0673e+04
-4.9717e-01,-1.9970e+00,2.6585e+00,4.9790e+00,2.7387e+01,-3.0433e+04
-4.9583e-01,-1.9852e+00,2.6507e+00,4.9979e+00,2.7369e+01,-3.0554e+04
-4.9834e-01,-1.9930e+00,2.5178e+00,4.9561e+00,2.6967e+01,-3.0551e+04
-4.9550e-01,-1.9748e+00,2.5022e+00,4.9708e+00,2.6939e+01,-3.0547e+04
-4.9697e-01,-1.9935e+00,2.4561e+00,4.9856e+00,2.6810e+01,-3.0681e+04
-4.9877e-01,-1.9591e+00,2.6060e+00,4.9826e+00,2.7245e+01,-3.0575e+04
-4.9955e-01,-1.9970e+00,2.6251e+00,4.9988e+00,2.7297e+01,-3.0144e+04
-4.9864e-01,-1.9899e+00,2.4583e+00,4.9813e+00,2.6824e+01,-3.0636e+04
-4.9958e-01,-1.9911e+00,2.5952e+00,4.9890e+00,2.7217e+01,-3.0515e+04
-4.9254e-01,-1.9947e+00,2.6566e+00,4.9979e+00,2.7380e+01,-3.0650e+04
-4.9994e-01,-1.9858e+00,2.6271e+00,4.9679e+00,2.7302e+01,-3.0561e+04
-4.9902e-01,-1.9996e+00,2.5943e+00,4.9752e+00,2.7207e+01,-3.0502e+04
-4.9887e-01,-1.9678e+00,2.6215e+00,4.9974e+00,2.7262e+01,-3.0622e+04
-4.9938e-01,-1.9937e+00,2.4566e+00,4.9857e+00,2.6815e+01,-3.0543e+04
-4.9944e-01,-1.9589e+00,2.4567e+00,4.9994e+00,2.6806e+01,-3.0634e+04
-4.9334e-01,-1.9889e+00,2.6564e+00,4.9930e+00,2.7368e+01,-3.0674e+04
-4.9533e-01,-1.9796e+00,2.6635e+00,4.9855e+00,2.7386e+01,-3.0519e+04
-4.9918e-01,-1.9975e+00,2.5944e+00,4.9784e+00,2.7204e+01,-3.0457e+04
-4.9888e-01,-1.9732e+00,2.4558e+00,4.9971e+00,2.6802e+01,-3.0648e+04
-4.9855e-01,-1.9974e+00,2.6622e+00,4.9899e+00,2.7405e+01,-3.0597e+04
-4.9799e-01,-1.9566e+00,2.4649e+00,4.9880e+00,2.6825e+01,-3.0687e+04
-4.9977e-01,-1.9906e+00,2.4541e+00,4.9670e+00,2.6809e+01,-3.0451e+04
-4.9392e-01,-1.9943e+00,2.6827e+00,4.9608e+00,2.7446e+01,-3.0486e+04
-4.9846e-01,-1.9907e+00,2.4639e+00,4.9607e+00,2.6825e+01,-3.0655e+04
-4.9633e-01,-1.9996e+00,2.6199e+00,4.9984e+00,2.7280e+01,-3.0522e+04
-4.9778e-01,-1.9800e+00,2.6592e+00,4.9968e+00,2.7373e+01,-3.0435e+04
-4.9833e-01,-1.9924e+00,2.6106e+00,4.9804e+00,2.7253e+01,-3.0539e+04
-4.9933e-01,-1.9980e+00,2.5995e+00,4.9975e+00,2.7235e+01,-3.0227e+04
-4.9761e-01,-1.9787e+00,2.5114e+00,4.8954e+00,2.6951e+01,-3.0624e+04
-4.9776e-01,-1.9717e+00,2.6057e+00,4.9850e+00,2.7232e+01,-3.0249e+04
-4.9816e-01,-1.9960e+00,2.6219e+00,4.9587e+00,2.7287e+01,-3.0687e+04
-4.9832e-01,-1.9877e+00,2.5071e+00,4.9075e+00,2.6943e+01,-3.0614e+04
-4.9900e-01,-1.9838e+00,2.5070e+00,4.9708e+00,2.6951e+01,-3.0562e+04
-4.9926e-01,-1.9789e+00,2.5164e+00,4.9665e+00,2.6966e+01,-3.0347e+04
-4.9846e-01,-1.9813e+00,2.5159e+00,4.8956e+00,2.6960e+01,-3.0686e+04
-4.9883e-01,-1.9728e+00,2.6012e+00,4.9997e+00,2.7239e+01,-3.0634e+04
-4.9960e-01,-1.9950e+00,2.6572e+00,4.9862e+00,2.7386e+01,-3.0590e+04
-4.9961e-01,-1.9705e+00,2.5844e+00,4.9739e+00,2.7179e+01,-3.0466e+04
-4.9807e-01,-1.9877e+00,2.6211e+00,4.9713e+00,2.7281e+01,-3.0571e+04
-4.9865e-01,-1.9979e+00,2.4556e+00,4.9929e+00,2.6822e+01,-3.0659e+04
-4.9830e-01,-1.9976e+00,2.5138e+00,4.9899e+00,2.6981e+01,-3.0448e+04
-4.9973e-01,-1.9929e+00,2.4579e+00,4.9983e+00,2.6803e+01,-3.0627e+04
-4.9863e-01,-1.9802e+00,2.4613e+00,4.9462e+00,2.6826e+01,-3.0684e+04
-4.9968e-01,-1.9873e+00,2.5964e+00,4.9892e+00,2.7228e+01,-3.0604e+04
-4.9867e-01,-1.9904e+00,2.4527e+00,4.9467e+00,2.6783e+01,-3.0681e+04
-4.9667e-01,-1.9655e+00,2.4564e+00,4.9781e+00,2.6798e+01,-3.0674e+04
-4.9950e-01,-1.9848e+00,2.5958e+00,4.9682e+00,2.7203e+01,-3.0687e+04
-4.9918e-01,-1.9750e+00,2.6087e+00,4.9967e+00,2.7242e+01,-3.0282e+04
-4.9856e-01,-1.9852e+00,2.5995e+00,4.9783e+00,2.7230e+01,-3.0678e+04
-4.9760e-01,-1.9965e+00,2.7046e+00,4.9941e+00,2.7511e+01,-3.0464e+04
-4.9742e-01,-1.9893e+00,2.6214e+00,4.9684e+00,2.7273e+01,-3.0360e+04
-4.9797e-01,-1.9900e+00,2.4564e+00,4.9934e+00,2.6826e+01,-3.0644e+04
-4.9109e-01,-1.9878e+00,2.6667e+00,4.9916e+00,2.7397e+01,-3.0670e+04
-4.9666e-01,-1.9731e+00,2.4542e+00,4.9990e+00,2.6810e+01,-3.0609e+04
-4.9996e-01,-1.9980e+00,2.6254e+00,4.9926e+00,2.7303e+01,-3.0567e+04
-4.9359e-01,-1.9962e+00,2.6549e+00,4.9848e+00,2.7368e+01,-3.0658e+04
-4.9939e-01,-1.9746e+00,2.5981e+00,4.9956e+00,2.7211e+01,-3.0620e+04
-4.9990e-01,-1.9987e+00,2.6582e+00,4.9744e+00,2.7391e+01,-3.0326e+04
-4.9804e-01,-1.9772e+00,2.5107e+00,4.9265e+00,2.6954e+01,-3.0622e+04
-4.9757e-01,-1.9986e+00,2.6015e+00,4.9964e+00,2.7224e+01,-3.0583e+04
-4.9325e-01,-1.9901e+00,2.6222e+00,4.9964e+00,2.7274e+01,-3.0572e+04
-4.9662e-01,-1.9565e+00,2.4516e+00,4.9799e+00,2.6784e+01,-3.0663e+04
-4.9403e-01,-1.9920e+00,2.5035e+00,4.9794e+00,2.6953e+01,-3.0539e+04
-4.9580e-01,-1.9990e+00,2.6078e+00,4.9993e+00,2.7230e+01,-3.0652e+04
-4.9870e-01,-1.9960e+00,2.4556e+00,4.9425e+00,2.6802e+01,-3.0611e+04
-4.9819e-01,-1.9174e+00,2.4550e+00,4.9966e+00,2.6816e+01,-3.0672e+04
-4.9982e-01,-1.9947e+00,2.6068e+00,4.9919e+00,2.7251e+01,-3.0656e+04
-4.9873e-01,-1.9765e+00,2.4573e+00,4.9959e+00,2.6818e+01,-3.0489e+04
-4.9884e-01,-1.9757e+00,2.4540e+00,4.9606e+00,2.6802e+01,-3.0607e+04
-4.9490e-01,-1.9732e+00,2.6575e+00,4.9949e+00,2.7383e+01,-3.0403e+04
-4.9916e-01,-1.9898e+00,2.6044e+00,4.9953e+00,2.7244e+01,-3.0507e+04
-4.9787e-01,-1.9915e+00,2.4589e+00,4.9520e+00,2.6831e+01,-3.0668e+04
-4.9483e-01,-1.9950e+00,2.5028e+00,4.9826e+00,2.6942e+01,-3.0585e+04
-4.9504e-01,-1.9921e+00,2.6063e+00,4.9905e+00,2.7226e+01,-3.0141e+04
-4.9707e-01,-1.9691e+00,2.6057e+00,4.9892e+00,2.7224e+01,-3.0592e+04
-4.9737e-01,-1.9976e+00,2.4546e+00,4.9810e+00,2.6786e+01,-3.0643e+04
-4.9974e-01,-1.9854e+00,2.6026e+00,4.9904e+00,2.7245e+01,-3.0668e+04
-4.9507e-01,-1.9758e+00,2.5034e+00,4.9796e+00,2.6945e+01,-3.0614e+04
-4.9854e-01,-1.9694e+00,2.5184e+00,4.9843e+00,2.6990e+01,-3.0628e+04
-4.9826e-01,-1.9984e+00,2.6496e+00,4.9926e+00,2.7369e+01,-3.0182e+04
-4.9802e-01,-1.9510e+00,2.4533e+00,4.9562e+00,2.6791e+01,-3.0459e+04
-4.9843e-01,-1.9760e+00,2.4550e+00,4.9709e+00,2.6798e+01,-3.0557e+04
-4.9678e-01,-1.9646e+00,2.4549e+00,4.9898e+00,2.6802e+01,-3.0359e+04
-4.9959e-01,-1.9955e+00,2.5110e+00,4.9477e+00,2.6956e+01,-3.0471e+04
-4.9964e-01,-1.9730e+00,2.6022e+00,4.9848e+00,2.7229e+01,-3.0502e+04
-4.9866e-01,-1.9869e+00,2.6191e+00,4.9822e+00,2.7254e+01,-3.0651e+04
-4.9757e-01,-1.9863e+00,2.4552e+00,4.9788e+00,2.6812e+01,-3.0537e+04
-4.9935e-01,-1.9463e+00,2.5961e+00,4.9847e+00,2.7209e+01,-3.0570e+04
-4.9782e-01,-1.9745e+00,2.5918e+00,4.9826e+00,2.7203e+01,-3.0513e+04
-4.9989e-01,-1.9938e+00,2.6582e+00,4.9951e+00,2.7378e+01,-3.0240e+04
-4.9507e-01,-1.9880e+00,2.5017e+00,4.9971e+00,2.6934e+01,-3.0551e+04
-4.9773e-01,-1.9677e+00,2.4543e+00,4.9739e+00,2.6792e+01,-3.0680e+04
-4.9583e-01,-1.9802e+00,2.6553e+00,4.9723e+00,2.7367e+01,-3.0602e+04
-4.9917e-01,-1.9771e+00,2.6653e+00,4.9946e+00,2.7409e+01,-3.0513e+04
-4.9911e-01,-1.9851e+00,2.5127e+00,4.8613e+00,2.6969e+01,-3.0608e+04
-4.9958e-01,-1.9872e+00,2.4554e+00,4.9904e+00,2.6811e+01,-3.0394e+04
-4.9624e-01,-1.9962e+00,2.6510e+00,4.9845e+00,2.7368e+01,-3.0444e+04
-4.9946e-01,-1.9931e+00,2.4583e+00,4.9994e+00,2.6822e+01,-3.0460e+04
-4.9232e-01,-1.9826e+00,2.6140e+00,4.9995e+00,2.7244e+01,-3.0563e+04
-4.9841e-01,-1.9801e+00,2.6612e+00,4.9960e+00,2.7391e+01,-3.0175e+04
-4.9686e-01,-1.9983e+00,2.6529e+00,4.9746e+00,2.7359e+01,-3.0618e+04
-4.9358e-01,-1.9967e+00,2.5369e+00,4.9845e+00,2.7034e+01,-3.0648e+04
-4.9734e-01,-1.9770e+00,2.5098e+00,4.8991e+00,2.6955e+01,-3.0630e+04
-4.9990e-01,-1.9906e+00,2.5974e+00,4.9648e+00,2.7195e+01,-3.0525e+04
-4.9861e-01,-1.9492e+00,2.4543e+00,4.9947e+00,2.6819e+01,-3.0681e+04
-4.9652e-01,-1.9765e+00,2.5038e+00,4.9206e+00,2.6926e+01,-3.0671e+04
-4.9976e-01,-1.9956e+00,2.6072e+00,4.9875e+00,2.7236e+01,-3.0281e+04
-4.9873e-01,-1.9980e+00,2.4513e+00,4.9998e+00,2.6814e+01,-3.0551e+04
-4.9542e-01,-1.9945e+00,2.6564e+00,4.9584e+00,2.7370e+01,-2.9897e+04
-4.9881e-01,-1.9647e+00,2.4565e+00,4.9680e+00,2.6807e+01,-3.0602e+04
-4.9967e-01,-1.9903e+00,2.6021e+00,4.9994e+00,2.7211e+01,-3.0640e+04
-4.9574e-01,-1.9531e+00,2.4660e+00,4.9919e+00,2.6833e+01,-3.0607e+04
-4.9937e-01,-1.9865e+00,2.6265e+00,4.9887e+00,2.7298e+01,-3.0674e+04
-4.9956e-01,-1.9539e+00,2.6579e+00,4.9893e+00,2.7378e+01,-3.0543e+04
-4.9898e-01,-1.9732e+00,2.4526e+00,4.9890e+00,2.6810e+01,-3.0669e+04
-4.9723e-01,-1.9782e+00,2.7043e+00,4.9775e+00,2.7503e+01,-3.0536e+04
-4.9901e-01,-1.9744e+00,2.4539e+00,4.9882e+00,2.6800e+01,-3.0562e+04
-4.9840e-01,-1.9834e+00,2.5201e+00,4.9826e+00,2.7004e+01,-3.0666e+04
-4.9863e-01,-1.9808e+00,2.4523e+00,4.9357e+00,2.6799e+01,-3.0646e+04
-4.9410e-01,-1.9991e+00,2.6570e+00,4.9900e+00,2.7375e+01,-3.0406e+04
-4.9895e-01,-1.9794e+00,2.4562e+00,4.9984e+00,2.6817e+01,-3.0642e+04
-4.9909e-01,-1.9557e+00,2.6034e+00,4.9993e+00,2.7222e+01,-3.0656e+04
-4.9699e-01,-1.9822e+00,2.5937e+00,4.9720e+00,2.7183e+01,-3.0498e+04
-4.9561e-01,-1.9917e+00,2.6578e+00,4.9901e+00,2.7378e+01,-3.0618e+04
-4.9990e-01,-1.9976e+00,2.5959e+00,4.9782e+00,2.7214e+01,-3.0347e+04
-4.9953e-01,-1.9884e+00,2.6188e+00,4.9776e+00,2.7273e+01,-3.0600e+04
-4.9813e-01,-1.9689e+00,2.6050e+00,4.9988e+00,2.7238e+01,-3.0564e+04
-4.9805e-01,-1.9837e+00,2.5998e+00,4.9840e+00,2.7230e+01,-3.0612e+04
-4.9416e-01,-1.9697e+00,2.6568e+00,4.9825e+00,2.7374e+01,-3.0373e+04
-4.9831e-01,-1.9973e+00,2.5191e+00,4.8757e+00,2.6966e+01,-3.0631e+04
-4.9743e-01,-1.9694e+00,2.4519e+00,4.9579e+00,2.6790e+01,-3.0532e+04
-4.9943e-01,-1.9487e+00,2.6574e+00,4.9836e+00,2.7371e+01,-3.0333e+04
-4.9906e-01,-1.9908e+00,2.5983e+00,4.9876e+00,2.7218e+01,-3.0622e+04
-4.9901e-01,-1.9918e+00,2.6092e+00,4.9934e+00,2.7247e+01,-3.0638e+04
-4.9789e-01,-1.9988e+00,2.6031e+00,4.9972e+00,2.7234e+01,-3.0445e+04
-4.9706e-01,-1.9844e+00,2.5164e+00,4.9106e+00,2.6972e+01,-3.0676e+04
-4.9932e-01,-1.9850e+00,2.6030e+00,4.9803e+00,2.7224e+01,-3.0593e+04
-4.9900e-01,-1.9933e+00,2.5122e+00,4.9344e+00,2.6967e+01,-3.0504e+04
-4.9892e-01,-1.9884e+00,2.5736e+00,4.9914e+00,2.7149e+01,-3.0621e+04
-4.9723e-01,-1.9777e+00,2.4536e+00,4.9574e+00,2.6810e+01,-3.0681e+04
-4.9351e-01,-1.9816e+00,2.6108e+00,4.9675e+00,2.7251e+01,-3.0417e+04
-4.9992e-01,-1.9714e+00,2.5115e+00,4.9642e+00,2.6972e+01,-3.0614e+04
-4.9778e-01,-1.9828e+00,2.4512e+00,4.9570e+00,2.6791e+01,-3.0623e+04
-4.9927e-01,-1.9894e+00,2.6071e+00,4.9849e+00,2.7246e+01,-3.0482e+04
-4.9730e-01,-1.9945e+00,2.6062e+00,4.9880e+00,2.7236e+01,-3.0527e+04
-4.9283e-01,-1.9917e+00,2.6148e+00,4.9980e+00,2.7268e+01,-3.0434e+04
-4.9865e-01,-1.9841e+00,2.4655e+00,4.9989e+00,2.6844e+01,-3.0545e+04
-4.9800e-01,-1.9945e+00,2.5072e+00,4.9812e+00,2.6942e+01,-3.0640e+04
-4.9435e-01,-1.9821e+00,2.6522e+00,4.9919e+00,2.7378e+01,-3.0527e+04
-4.9971e-01,-1.9874e+00,2.5974e+00,4.9572e+00,2.7211e+01,-3.0137e+04
-4.9873e-01,-1.9959e+00,2.4577e+00,4.9572e+00,2.6812e+01,-3.0536e+04
-4.9561e-01,-1.9559e+00,2.6195e+00,4.9973e+00,2.7280e+01,-3.0684e+04
-4.9739e-01,-1.9517e+00,2.4567e+00,4.9828e+00,2.6804e+01,-3.0629e+04
-4.9550e-01,-1.9883e+00,2.6211e+00,4.9844e+00,2.7273e+01,-3.0623e+04
-4.9738e-01,-1.9870e+00,2.4515e+00,4.9579e+00,2.6779e+01,-3.0664e+04
-4.9578e-01,-1.9931e+00,2.6553e+00,4.9966e+00,2.7372e+01,-3.0293e+04
-4.9731e-01,-1.9927e+00,2.4534e+00,4.9716e+00,2.6800e+01,-2.9845e+04
-4.9990e-01,-1.9834e+00,2.5948e+00,4.9886e+00,2.7182e+01,-3.0023e+04
-4.9432e-01,-1.9841e+00,2.6523e+00,4.9839e+00,2.7358e+01,-3.0279e+04
-4.9760e-01,-1.9849e+00,2.5936e+00,4.9564e+00,2.7197e+01,-3.0429e+04
-4.9551e-01,-1.9833e+00,2.5048e+00,4.9924e+00,2.6954e+01,-3.0622e+04
-4.9955e-01,-1.9927e+00,2.6087e+00,4.9953e+00,2.7230e+01,-3.0316e+04
-4.8995e-01,-1.9793e+00,2.6613e+00,4.9739e+00,2.7393e+01,-3.0688e+04
-4.9742e-01,-1.9686e+00,2.5839e+00,4.9614e+00,2.7175e+01,-3.0680e+04
-4.9871e-01,-1.9982e+00,2.6225e+00,4.9311e+00,2.7263e+01,-3.0679e+04
-4.9946e-01,-1.9877e+00,2.5956e+00,4.9582e+00,2.7208e+01,-3.0295e+04
-4.9675e-01,-1.9967e+00,2.6537e+00,4.9753e+00,2.7363e+01,-3.0359e+04
-4.9844e-01,-1.9511e+00,2.6209e+00,4.9749e+00,2.7263e+01,-3.0593e+04
