logfeh_mean,logdust,logNpix,tau,dmod,logl
-5.9957e-02,-1.7998e+00,2.6678e+00,3.5631e+00,2.5216e+01,-1.6700e+03
-8.6076e-02,-1.6543e+00,2.6880e+00,3.6216e+00,2.5278e+01,-1.6717e+03
-5.6301e-02,-1.8202e+00,2.6992e+00,3.6265e+00,2.5299e+01,-1.6771e+03
-1.0285e-01,-1.7819e+00,2.6800e+00,3.4246e+00,2.5261e+01,-1.6728e+03
-1.1319e-01,-1.5317e+00,2.6974e+00,3.7125e+00,2.5323e+01,-1.6739e+03
-4.3118e-02,-1.8516e+00,2.6598e+00,3.5934e+00,2.5187e+01,-1.6757e+03
-1.0533e-01,-1.6633e+00,2.7034e+00,3.5606e+00,2.5329e+01,-1.6635e+03
-7.2335e-02,-1.7157e+00,2.6817e+00,3.5725e+00,2.5250e+01,-1.6729e+03
-1.3302e-01,-1.6379e+00,2.6937e+00,3.4972e+00,2.5318e+01,-1.6421e+03
-5.6565e-02,-1.9528e+00,2.6865e+00,3.5479e+00,2.5279e+01,-1.6754e+03
-5.6161e-02,-1.8905e+00,2.6977e+00,3.5433e+00,2.5304e+01,-1.6542e+03
-1.2004e-01,-1.7173e+00,2.6944e+00,3.4765e+00,2.5314e+01,-1.6442e+03
-5.9644e-02,-1.8366e+00,2.6871e+00,3.5258e+00,2.5262e+01,-1.6614e+03
-6.5801e-02,-1.9087e+00,2.6667e+00,3.4868e+00,2.5211e+01,-1.6677e+03
-6.1149e-02,-1.9451e+00,2.6630e+00,3.4222e+00,2.5196e+01,-1.6463e+03
-4.7781e-02,-1.9051e+00,2.6820e+00,3.4975e+00,2.5241e+01,-1.6373e+03
-1.3186e-01,-1.5922e+00,2.6798e+00,3.5553e+00,2.5278e+01,-1.6762e+03
-8.6183e-02,-1.6321e+00,2.7046e+00,3.7034e+00,2.5334e+01,-1.6673e+03
-8.3487e-02,-1.6758e+00,2.6807e+00,3.6926e+00,2.5272e+01,-1.6756e+03
-1.0802e-01,-1.7737e+00,2.6879e+00,3.4737e+00,2.5299e+01,-1.6588e+03
-1.0330e-01,-1.7235e+00,2.7081e+00,3.5081e+00,2.5347e+01,-1.6783e+03
-1.2334e-01,-1.6734e+00,2.6902e+00,3.4610e+00,2.5293e+01,-1.6790e+03
-7.2315e-02,-1.8097e+00,2.6829e+00,3.5419e+00,2.5262e+01,-1.6465e+03
-1.1645e-01,-1.5387e+00,2.6988e+00,3.6022e+00,2.5319e+01,-1.6527e+03
-6.2811e-02,-1.9676e+00,2.6713e+00,3.4050e+00,2.5220e+01,-1.6425e+03
-1.1373e-01,-1.5118e+00,2.7005e+00,3.6906e+00,2.5325e+01,-1.6521e+03
-8.8946e-02,-1.7656e+00,2.7125e+00,3.5158e+00,2.5348e+01,-1.6743e+03
-6.2861e-02,-1.9408e+00,2.6935e+00,3.4885e+00,2.5287e+01,-1.6708e+03
-1.0723e-01,-1.5671e+00,2.6891e+00,3.6521e+00,2.5288e+01,-1.6701e+03
-4.8238e-02,-1.9673e+00,2.6812e+00,3.4768e+00,2.5240e+01,-1.6370e+03
-1.1671e-01,-1.5326e+00,2.6990e+00,3.6820e+00,2.5332e+01,-1.6525e+03
-1.0842e-01,-1.6875e+00,2.7112e+00,3.5373e+00,2.5354e+01,-1.6673e+03
-5.4037e-02,-1.8151e+00,2.7011e+00,3.5725e+00,2.5300e+01,-1.6497e+03
-4.2100e-02,-1.9532e+00,2.6855e+00,3.5651e+00,2.5260e+01,-1.6717e+03
-9.0192e-02,-1.6137e+00,2.6893e+00,3.6283e+00,2.5282e+01,-1.6638e+03
-1.1906e-01,-1.4974e+00,2.7002e+00,3.6851e+00,2.5319e+01,-1.6689e+03
-1.0690e-01,-1.5781e+00,2.7047e+00,3.6483e+00,2.5332e+01,-1.6573e+03
-1.2048e-01,-1.6522e+00,2.6990e+00,3.4661e+00,2.5316e+01,-1.6627e+03
-7.6276e-02,-1.7810e+00,2.6874e+00,3.5368e+00,2.5277e+01,-1.6786e+03
-8.4513e-02,-1.7424e+00,2.6846e+00,3.5010e+00,2.5266e+01,-1.6704e+03
-6.2703e-02,-1.8346e+00,2.6949e+00,3.5599e+00,2.5304e+01,-1.6495e+03
-8.5628e-02,-1.6279e+00,2.7115e+00,3.6536e+00,2.5345e+01,-1.6795e+03
-5.0831e-02,-1.9138e+00,2.6848e+00,3.5081e+00,2.5256e+01,-1.6549e+03
-8.7693e-02,-1.6143e+00,2.6820e+00,3.7100e+00,2.5273e+01,-1.6787e+03
-9.5562e-02,-1.7057e+00,2.6980e+00,3.5186e+00,2.5309e+01,-1.6651e+03
-5.6636e-02,-1.9336e+00,2.6805e+00,3.4815e+00,2.5246e+01,-1.6623e+03
-1.1585e-01,-1.6623e+00,2.6861e+00,3.4925e+00,2.5284e+01,-1.6777e+03
-1.1712e-01,-1.5669e+00,2.7021e+00,3.6007e+00,2.5326e+01,-1.6736e+03
-5.2615e-02,-1.9742e+00,2.7023e+00,3.5505e+00,2.5314e+01,-1.6476e+03
-1.1964e-01,-1.6125e+00,2.6954e+00,3.5279e+00,2.5311e+01,-1.6796e+03
-6.0012e-02,-1.8504e+00,2.6872e+00,3.5988e+00,2.5280e+01,-1.6569e+03
-7.1764e-02,-1.8589e+00,2.7088e+00,3.5139e+00,2.5341e+01,-1.6738e+03
-9.9815e-02,-1.6999e+00,2.7159e+00,3.5161e+00,2.5367e+01,-1.6604e+03
-1.4824e-01,-1.5498e+00,2.7063e+00,3.5498e+00,2.5351e+01,-1.6755e+03
-1.0386e-01,-1.6771e+00,2.7190e+00,3.6196e+00,2.5384e+01,-1.6796e+03
-7.2068e-02,-1.9265e+00,2.6661e+00,3.3854e+00,2.5208e+01,-1.6719e+03
-4.9985e-02,-1.9511e+00,2.6824e+00,3.5489e+00,2.5256e+01,-1.6207e+03
-7.2036e-02,-1.8179e+00,2.6670e+00,3.4975e+00,2.5211e+01,-1.6678e+03
-8.2550e-02,-1.6628e+00,2.6859e+00,3.6775e+00,2.5273e+01,-1.6716e+03
-3.3112e-02,-1.9900e+00,2.6790e+00,3.5287e+00,2.5235e+01,-1.6614e+03
-3.9035e-02,-1.9781e+00,2.6747e+00,3.5759e+00,2.5229e+01,-1.6752e+03
-6.8527e-02,-1.9908e+00,2.6847e+00,3.3927e+00,2.5260e+01,-1.6484e+03
-1.0398e-01,-1.7314e+00,2.6974e+00,3.4308e+00,2.5301e+01,-1.6741e+03
-1.3793e-01,-1.5380e+00,2.7058e+00,3.5779e+00,2.5343e+01,-1.6738e+03
-4.8292e-02,-1.9328e+00,2.6800e+00,3.5352e+00,2.5239e+01,-1.6468e+03
-8.0155e-02,-1.8434e+00,2.6935e+00,3.5125e+00,2.5303e+01,-1.6352e+03
-6.8436e-02,-1.8540e+00,2.7048e+00,3.5655e+00,2.5330e+01,-1.6481e+03
-1.0085e-01,-1.6955e+00,2.7259e+00,3.6120e+00,2.5402e+01,-1.6778e+03
-8.8164e-02,-1.9154e+00,2.6814e+00,3.3678e+00,2.5264e+01,-1.6423e+03
-9.1095e-02,-1.7662e+00,2.7017e+00,3.4967e+00,2.5324e+01,-1.6732e+03
-7.3496e-02,-1.9017e+00,2.7067e+00,3.4682e+00,2.5331e+01,-1.6535e+03
-8.5142e-02,-1.7759e+00,2.6779e+00,3.4668e+00,2.5238e+01,-1.6715e+03
-1.1773e-01,-1.5185e+00,2.6952e+00,3.6360e+00,2.5308e+01,-1.6738e+03
-8.7781e-02,-1.6183e+00,2.6998e+00,3.6759e+00,2.5318e+01,-1.6443e+03
-5.2563e-02,-1.9247e+00,2.7020e+00,3.5648e+00,2.5313e+01,-1.6731e+03
-1.3575e-01,-1.5343e+00,2.6944e+00,3.5582e+00,2.5313e+01,-1.6534e+03
-7.2441e-02,-1.7692e+00,2.7169e+00,3.5740e+00,2.5365e+01,-1.6288e+03
-1.9482e-01,-1.3667e+00,2.7302e+00,3.7471e+00,2.5443e+01,-1.6732e+03
-7.2752e-02,-1.9421e+00,2.6647e+00,3.3530e+00,2.5198e+01,-1.6785e+03
-6.6858e-02,-1.9530e+00,2.7199e+00,3.4481e+00,2.5371e+01,-1.6762e+03
-7.1726e-02,-1.8242e+00,2.6835e+00,3.4738e+00,2.5261e+01,-1.6344e+03
-1.4966e-01,-1.4870e+00,2.7464e+00,3.6953e+00,2.5472e+01,-1.6741e+03
-5.0656e-02,-1.8394e+00,2.6838e+00,3.5765e+00,2.5253e+01,-1.6510e+03
-4.3203e-02,-1.9704e+00,2.7194e+00,3.6636e+00,2.5374e+01,-1.6477e+03
-6.6835e-02,-1.9528e+00,2.6939e+00,3.4575e+00,2.5290e+01,-1.6750e+03
-1.1690e-01,-1.7294e+00,2.7026e+00,3.4431e+00,2.5335e+01,-1.6581e+03
-1.1671e-01,-1.6051e+00,2.7006e+00,3.4877e+00,2.5315e+01,-1.6748e+03
-6.4212e-02,-1.8976e+00,2.6960e+00,3.5384e+00,2.5304e+01,-1.6711e+03
-1.8538e-01,-1.4636e+00,2.7348e+00,3.5750e+00,2.5447e+01,-1.6784e+03
-6.5016e-02,-1.9869e+00,2.6916e+00,3.4800e+00,2.5292e+01,-1.6357e+03
-7.7984e-02,-1.9249e+00,2.7051e+00,3.4811e+00,2.5338e+01,-1.6722e+03
-1.1202e-01,-1.5774e+00,2.7005e+00,3.6439e+00,2.5331e+01,-1.6422e+03
-7.5804e-02,-1.7136e+00,2.6679e+00,3.5345e+00,2.5214e+01,-1.6789e+03
-5.5457e-02,-1.8165e+00,2.6744e+00,3.6501e+00,2.5241e+01,-1.6711e+03
-1.1663e-01,-1.5729e+00,2.7007e+00,3.5939e+00,2.5330e+01,-1.6687e+03
-7.4810e-02,-1.8948e+00,2.6820e+00,3.4467e+00,2.5262e+01,-1.6748e+03
-1.0674e-01,-1.6470e+00,2.7223e+00,3.6295e+00,2.5395e+01,-1.6448e+03
-1.1035e-01,-1.7708e+00,2.7013e+00,3.4351e+00,2.5327e+01,-1.6570e+03
-8.1165e-02,-1.6721e+00,2.6782e+00,3.6932e+00,2.5264e+01,-1.6736e+03
-9.8754e-02,-1.6769e+00,2.6968e+00,3.5369e+00,2.5308e+01,-1.6606e+03
-1.2377e-01,-1.5892e+00,2.6934e+00,3.5441e+00,2.5302e+01,-1.6735e+03
-1.3166e-01,-1.6223e+00,2.6908e+00,3.5411e+00,2.5313e+01,-1.6535e+03
-4.9618e-02,-1.8578e+00,2.6892e+00,3.6200e+00,2.5279e+01,-1.6638e+03
-1.0301e-01,-1.6947e+00,2.7034e+00,3.5292e+00,2.5329e+01,-1.6589e+03
-6.4503e-02,-1.7453e+00,2.6947e+00,3.6599e+00,2.5303e+01,-1.6787e+03
-7.5366e-02,-1.9406e+00,2.6918e+00,3.3780e+00,2.5285e+01,-1.6331e+03
-8.6095e-02,-1.6736e+00,2.6837e+00,3.6238e+00,2.5278e+01,-1.6705e+03
-8.4493e-02,-1.8386e+00,2.7062e+00,3.5591e+00,2.5344e+01,-1.6699e+03
-5.5009e-02,-1.9762e+00,2.7024e+00,3.5654e+00,2.5311e+01,-1.6507e+03
-5.6386e-02,-1.9743e+00,2.6771e+00,3.4380e+00,2.5231e+01,-1.6704e+03
-6.8553e-02,-1.9834e+00,2.6863e+00,3.4542e+00,2.5273e+01,-1.6662e+03
-1.1718e-01,-1.5563e+00,2.7010e+00,3.6318e+00,2.5328e+01,-1.6506e+03
-8.8456e-02,-1.8344e+00,2.6801e+00,3.4023e+00,2.5258e+01,-1.6487e+03
-7.5500e-02,-1.7752e+00,2.6789e+00,3.5585e+00,2.5254e+01,-1.6726e+03
-8.2540e-02,-1.8230e+00,2.7076e+00,3.5032e+00,2.5337e+01,-1.6662e+03
-1.0430e-01,-1.6893e+00,2.7065e+00,3.5790e+00,2.5344e+01,-1.6772e+03
-6.2726e-02,-1.9207e+00,2.6918e+00,3.5033e+00,2.5283e+01,-1.6540e+03
-1.4731e-01,-1.5949e+00,2.7035e+00,3.4588e+00,2.5342e+01,-1.6768e+03
-4.7426e-02,-1.9665e+00,2.6826e+00,3.5936e+00,2.5261e+01,-1.6707e+03
-1.1923e-01,-1.5642e+00,2.7004e+00,3.6945e+00,2.5340e+01,-1.6698e+03
-1.1700e-01,-1.5302e+00,2.6973e+00,3.6907e+00,2.5324e+01,-1.6712e+03
-1.2149e-01,-1.6151e+00,2.6956e+00,3.5582e+00,2.5317e+01,-1.6660e+03
-1.2041e-01,-1.6636e+00,2.6977e+00,3.4950e+00,2.5318e+01,-1.6565e+03
-1.2121e-01,-1.5322e+00,2.6935e+00,3.6494e+00,2.5307e+01,-1.6494e+03
-5.9404e-02,-1.8060e+00,2.6618e+00,3.5577e+00,2.5197e+01,-1.6621e+03
-6.3483e-02,-1.8345e+00,2.7062e+00,3.5786e+00,2.5332e+01,-1.6768e+03
-7.0215e-02,-1.8354e+00,2.6888e+00,3.5149e+00,2.5282e+01,-1.6501e+03
-1.1613e-01,-1.6115e+00,2.6962e+00,3.5388e+00,2.5314e+01,-1.6572e+03
-1.1953e-01,-1.5691e+00,2.6945e+00,3.5583e+00,2.5307e+01,-1.6681e+03
-5.8778e-02,-1.8403e+00,2.7082e+00,3.6136e+00,2.5334e+01,-1.6692e+03
-5.5570e-02,-1.9654e+00,2.6762e+00,3.4667e+00,2.5224e+01,-1.6766e+03
-1.3769e-01,-1.5262e+00,2.6987e+00,3.5949e+00,2.5328e+01,-1.6612e+03
-4.7127e-02,-1.9707e+00,2.6823e+00,3.5810e+00,2.5265e+01,-1.6785e+03
-1.1432e-01,-1.6474e+00,2.7171e+00,3.5786e+00,2.5382e+01,-1.6546e+03
-1.0570e-01,-1.6516e+00,2.7322e+00,3.5866e+00,2.5414e+01,-1.6704e+03
-1.0765e-01,-1.5734e+00,2.6860e+00,3.6868e+00,2.5289e+01,-1.6118e+03
-2.0620e-01,-1.3914e+00,2.7263e+00,3.6038e+00,2.5426e+01,-1.6655e+03
-5.9223e-02,-1.8755e+00,2.6769e+00,3.5529e+00,2.5244e+01,-1.6539e+03
-6.1462e-02,-1.9949e+00,2.6995e+00,3.4899e+00,2.5311e+01,-1.6606e+03
-2.0919e-01,-1.4234e+00,2.7204e+00,3.4918e+00,2.5408e+01,-1.6547e+03
-6.4810e-02,-1.9872e+00,2.6707e+00,3.4078e+00,2.5221e+01,-1.6380e+03
-7.1216e-02,-1.7385e+00,2.6808e+00,3.6187e+00,2.5259e+01,-1.6699e+03
-8.6422e-02,-1.6642e+00,2.7042e+00,3.6816e+00,2.5336e+01,-1.6337e+03
-7.0747e-02,-1.7471e+00,2.6900e+00,3.6261e+00,2.5290e+01,-1.6377e+03
-1.2168e-01,-1.7183e+00,2.6905e+00,3.3964e+00,2.5298e+01,-1.6631e+03
-4.7338e-02,-1.9666e+00,2.6805e+00,3.5292e+00,2.5248e+01,-1.6407e+03
-1.0989e-01,-1.5309e+00,2.7084e+00,3.7421e+00,2.5359e+01,-1.6455e+03
-1.1837e-01,-1.5215e+00,2.6985e+00,3.6621e+00,2.5319e+01,-1.6716e+03
-6.9796e-02,-1.8509e+00,2.6625e+00,3.4886e+00,2.5205e+01,-1.6675e+03
-1.0464e-01,-1.6748e+00,2.6885e+00,3.5499e+00,2.5286e+01,-1.6447e+03
-8.5466e-02,-1.6677e+00,2.7064e+00,3.5825e+00,2.5335e+01,-1.6681e+03
-1.1486e-01,-1.6027e+00,2.7082e+00,3.6180e+00,2.5354e+01,-1.6465e+03
-8.5674e-02,-1.6815e+00,2.6813e+00,3.5508e+00,2.5258e+01,-1.6659e+03
-1.1748e-01,-1.6006e+00,2.6933e+00,3.5185e+00,2.5301e+01,-1.6454e+03
-4.4742e-02,-1.9675e+00,2.6863e+00,3.5491e+00,2.5263e+01,-1.6461e+03
-9.4071e-02,-1.8737e+00,2.7143e+00,3.4489e+00,2.5365e+01,-1.6671e+03
-1.3657e-01,-1.4821e+00,2.7029e+00,3.6746e+00,2.5338e+01,-1.6612e+03
-1.5535e-01,-1.4965e+00,2.6956e+00,3.5664e+00,2.5321e+01,-1.6775e+03
-6.1801e-02,-1.9774e+00,2.6883e+00,3.4567e+00,2.5275e+01,-1.6665e+03
-1.2058e-01,-1.4918e+00,2.7035e+00,3.7131e+00,2.5338e+01,-1.6729e+03
-4.1303e-02,-1.9544e+00,2.6912e+00,3.6318e+00,2.5289e+01,-1.6607e+03
-5.5028e-02,-1.9874e+00,2.6973e+00,3.5429e+00,2.5305e+01,-1.6773e+03
-1.2309e-01,-1.5696e+00,2.7266e+00,3.6063e+00,2.5402e+01,-1.6770e+03
-4.7129e-02,-1.9730e+00,2.6799e+00,3.5703e+00,2.5254e+01,-1.6517e+03
-1.2368e-01,-1.6922e+00,2.6989e+00,3.4529e+00,2.5328e+01,-1.6622e+03
-5.5105e-02,-1.8800e+00,2.6925e+00,3.5789e+00,2.5287e+01,-1.6635e+03
-7.0567e-02,-1.8963e+00,2.6896e+00,3.4442e+00,2.5276e+01,-1.6652e+03
-1.2248e-01,-1.7041e+00,2.6916e+00,3.4928e+00,2.5312e+01,-1.6679e+03
-5.4275e-02,-1.8767e+00,2.6793e+00,3.5442e+00,2.5242e+01,-1.6697e+03
-1.1653e-01,-1.5756e+00,2.7011e+00,3.6628e+00,2.5335e+01,-1.6747e+03
-7.3577e-02,-1.8210e+00,2.6843e+00,3.5167e+00,2.5263e+01,-1.6683e+03
-5.5237e-02,-1.8893e+00,2.6574e+00,3.5317e+00,2.5192e+01,-1.6656e+03
-1.0482e-01,-1.6181e+00,2.7366e+00,3.6467e+00,2.5431e+01,-1.6752e+03
-8.4449e-02,-1.7609e+00,2.6897e+00,3.5426e+00,2.5295e+01,-1.6565e+03
-1.2644e-01,-1.4698e+00,2.6962e+00,3.7491e+00,2.5316e+01,-1.6558e+03
-7.9821e-02,-1.9112e+00,2.7123e+00,3.4614e+00,2.5351e+01,-1.6595e+03
-7.5513e-02,-1.7993e+00,2.6662e+00,3.5076e+00,2.5218e+01,-1.6639e+03
-6.8335e-02,-1.8607e+00,2.6744e+00,3.5056e+00,2.5231e+01,-1.6792e+03
-6.3497e-02,-1.9598e+00,2.6706e+00,3.4368e+00,2.5220e+01,-1.6651e+03
-1.1729e-01,-1.4971e+00,2.6981e+00,3.7425e+00,2.5324e+01,-1.6670e+03
-1.5796e-01,-1.4181e+00,2.6892e+00,3.7340e+00,2.5309e+01,-1.6512e+03
-5.4487e-02,-1.8672e+00,2.6847e+00,3.5580e+00,2.5267e+01,-1.6749e+03
-1.2140e-01,-1.6506e+00,2.6909e+00,3.4592e+00,2.5295e+01,-1.6700e+03
-1.0821e-01,-1.6977e+00,2.7115e+00,3.5225e+00,2.5354e+01,-1.6724e+03
-8.8332e-02,-1.6881e+00,2.7130e+00,3.5908e+00,2.5352e+01,-1.6731e+03
-8.5835e-02,-1.7424e+00,2.6742e+00,3.5744e+00,2.5256e+01,-1.6323e+03
-1.3276e-01,-1.5154e+00,2.6906e+00,3.6885e+00,2.5312e+01,-1.6681e+03
-1.1861e-01,-1.7019e+00,2.6951e+00,3.4451e+00,2.5309e+01,-1.6661e+03
-8.8446e-02,-1.7013e+00,2.6856e+00,3.6187e+00,2.5287e+01,-1.6758e+03
-1.0410e-01,-1.6720e+00,2.7026e+00,3.5656e+00,2.5334e+01,-1.6410e+03
-1.3347e-01,-1.4807e+00,2.6914e+00,3.6994e+00,2.5314e+01,-1.6675e+03
-2.8321e-02,-1.9657e+00,2.6967e+00,3.6212e+00,2.5300e+01,-1.6680e+03
-7.2847e-02,-1.8910e+00,2.6837e+00,3.4257e+00,2.5264e+01,-1.6666e+03
-1.5396e-01,-1.4181e+00,2.6780e+00,3.6930e+00,2.5265e+01,-1.6792e+03
-6.1880e-02,-1.9483e+00,2.7011e+00,3.4825e+00,2.5310e+01,-1.6732e+03
-6.0313e-02,-1.9124e+00,2.6869e+00,3.4866e+00,2.5263e+01,-1.6336e+03
-8.6372e-02,-1.6685e+00,2.7040e+00,3.6135e+00,2.5327e+01,-1.6714e+03
-8.9127e-02,-1.8710e+00,2.6978e+00,3.4448e+00,2.5320e+01,-1.6765e+03
-1.1847e-01,-1.6461e+00,2.7023e+00,3.5827e+00,2.5338e+01,-1.6589e+03
-1.0490e-01,-1.6904e+00,2.6918e+00,3.5138e+00,2.5297e+01,-1.6648e+03
-1.1733e-01,-1.7079e+00,2.6869e+00,3.4201e+00,2.5282e+01,-1.6780e+03
-1.3849e-01,-1.5249e+00,2.7073e+00,3.5315e+00,2.5345e+01,-1.6637e+03
-5.2989e-02,-1.9367e+00,2.6638e+00,3.4930e+00,2.5202e+01,-1.6644e+03
-2.1748e-01,-1.2850e+00,2.7089e+00,3.7768e+00,2.5374e+01,-1.6648e+03
-1.0849e-01,-1.6650e+00,2.7081e+00,3.5358e+00,2.5349e+01,-1.6626e+03
-1.1011e-01,-1.7170e+00,2.7041e+00,3.4826e+00,2.5338e+01,-1.6687e+03
-1.0621e-01,-1.5192e+00,2.6982e+00,3.7005e+00,2.5314e+01,-1.6773e+03
-1.0283e-01,-1.6715e+00,2.7116e+00,3.5372e+00,2.5349e+01,-1.6550e+03
-7.7464e-02,-1.9965e+00,2.6853e+00,3.3791e+00,2.5267e+01,-1.6789e+03
-1.1618e-01,-1.7143e+00,2.6951e+00,3.4470e+00,2.5309e+01,-1.6636e+03
-8.1752e-02,-1.8063e+00,2.7126e+00,3.5212e+00,2.5351e+01,-1.6639e+03
-9.3946e-02,-1.6391e+00,2.7052e+00,3.6550e+00,2.5345e+01,-1.6661e+03
-8.0793e-02,-1.9022e+00,2.6828e+00,3.4657e+00,2.5270e+01,-1.6429e+03
-7.2652e-02,-1.7799e+00,2.6790e+00,3.5538e+00,2.5256e+01,-1.6700e+03
-7.2771e-02,-1.8316e+00,2.6721e+00,3.5262e+00,2.5232e+01,-1.6791e+03
-4.5105e-02,-1.8805e+00,2.7052e+00,3.6558e+00,2.5328e+01,-1.6513e+03
-7.3416e-02,-1.8703e+00,2.6621e+00,3.4442e+00,2.5199e+01,-1.6788e+03
-4.5453e-02,-1.9711e+00,2.6840e+00,3.5718e+00,2.5261e+01,-1.6144e+03
-4.9635e-02,-1.9665e+00,2.6838e+00,3.4907e+00,2.5253e+01,-1.6605e+03
-9.0474e-02,-1.7672e+00,2.7147e+00,3.4939e+00,2.5353e+01,-1.6624e+03
-6.9572e-02,-1.8985e+00,2.6806e+00,3.5106e+00,2.5263e+01,-1.6581e+03
-1.0208e-01,-1.6810e+00,2.7092e+00,3.5508e+00,2.5345e+01,-1.6372e+03
-1.0123e-01,-1.6829e+00,2.7107e+00,3.5439e+00,2.5346e+01,-1.6684e+03
-8.9189e-02,-1.7937e+00,2.6852e+00,3.4695e+00,2.5278e+01,-1.6574e+03
-5.4590e-02,-1.9191e+00,2.6795e+00,3.5039e+00,2.5244e+01,-1.6657e+03
-6.6458e-02,-1.9271e+00,2.6846e+00,3.4530e+00,2.5262e+01,-1.6357e+03
-5.2776e-02,-1.9769e+00,2.7019e+00,3.5448e+00,2.5310e+01,-1.6399e+03
-6.6980e-02,-1.8461e+00,2.6886e+00,3.4991e+00,2.5273e+01,-1.6678e+03
-5.1888e-02,-1.8765e+00,2.7024e+00,3.5904e+00,2.5310e+01,-1.6710e+03
-1.1727e-01,-1.5385e+00,2.7001e+00,3.6327e+00,2.5320e+01,-1.6479e+03
-1.1767e-01,-1.5420e+00,2.7006e+00,3.7025e+00,2.5336e+01,-1.6480e+03
-1.1847e-01,-1.7226e+00,2.7023e+00,3.4267e+00,2.5326e+01,-1.6773e+03
