logfeh_mean,logdust,logNpix,tau,logl
-1.5537e-01,-1.9756e+00,1.9741e+00,3.6710e+00,-1.4103e+04
-1.5100e-01,-1.9965e+00,1.9754e+00,3.7184e+00,-1.4062e+04
-1.4620e-01,-1.9969e+00,1.9753e+00,3.7663e+00,-1.4103e+04
-1.4363e-01,-1.9456e+00,1.9784e+00,3.7591e+00,-1.4180e+04
-1.4863e-01,-1.8941e+00,1.9781e+00,3.7804e+00,-1.4046e+04
-1.4722e-01,-1.9235e+00,1.9770e+00,3.7651e+00,-1.4059e+04
-1.4498e-01,-1.9226e+00,1.9749e+00,3.7557e+00,-1.4126e+04
-1.5419e-01,-1.9623e+00,1.9720e+00,3.7163e+00,-1.4155e+04
-1.5218e-01,-1.9074e+00,1.9738e+00,3.7402e+00,-1.4146e+04
-1.4771e-01,-1.9690e+00,1.9775e+00,3.7930e+00,-1.4103e+04
-1.4714e-01,-1.9519e+00,1.9772e+00,3.7070e+00,-1.4045e+04
-1.5295e-01,-1.9749e+00,1.9751e+00,3.6756e+00,-1.4006e+04
-1.5820e-01,-1.7843e+00,1.9763e+00,3.8736e+00,-1.4169e+04
-1.4720e-01,-1.9243e+00,1.9743e+00,3.7827e+00,-1.4125e+04
-1.5072e-01,-1.8273e+00,1.9767e+00,3.7656e+00,-1.4120e+04
-1.5317e-01,-1.9905e+00,1.9752e+00,3.6565e+00,-1.4088e+04
-1.5576e-01,-1.9725e+00,1.9743e+00,3.6815e+00,-1.4148e+04
-1.6178e-01,-1.8769e+00,1.9744e+00,3.7328e+00,-1.4108e+04
-1.5011e-01,-1.9666e+00,1.9763e+00,3.6787e+00,-1.4036e+04
-1.4753e-01,-1.9391e+00,1.9769e+00,3.6950e+00,-1.4160e+04
-1.5294e-01,-1.9915e+00,1.9754e+00,3.6466e+00,-1.4042e+04
-1.5029e-01,-1.9739e+00,1.9753e+00,3.7087e+00,-1.4112e+04
-1.0060e-01,-1.9847e+00,1.9780e+00,3.8850e+00,-1.4171e+04
-1.5232e-01,-1.9898e+00,1.9737e+00,3.7056e+00,-1.4081e+04
-1.5869e-01,-1.9690e+00,1.9712e+00,3.7007e+00,-1.4177e+04
-1.5096e-01,-1.9940e+00,1.9752e+00,3.6625e+00,-1.4181e+04
-1.4361e-01,-1.9603e+00,1.9772e+00,3.7892e+00,-1.4107e+04
-1.5339e-01,-1.9618e+00,1.9737e+00,3.6711e+00,-1.4000e+04
-8.5338e-02,-1.9999e+00,1.9778e+00,3.9670e+00,-1.4151e+04
-1.4995e-01,-1.9593e+00,1.9766e+00,3.7403e+00,-1.4045e+04
-1.4711e-01,-1.8989e+00,1.9769e+00,3.7678e+00,-1.4024e+04
-1.4517e-01,-1.9526e+00,1.9744e+00,3.7246e+00,-1.4099e+04
-1.5102e-01,-1.9966e+00,1.9756e+00,3.6722e+00,-1.4029e+04
-1.4747e-01,-1.8405e+00,1.9768e+00,3.7673e+00,-1.4115e+04
-1.5411e-01,-1.9369e+00,1.9740e+00,3.6665e+00,-1.4092e+04
-1.4483e-01,-1.9804e+00,1.9761e+00,3.7362e+00,-1.4041e+04
-1.5412e-01,-1.9748e+00,1.9742e+00,3.6885e+00,-1.4128e+04
-1.4483e-01,-1.9756e+00,1.9771e+00,3.7638e+00,-1.4056e+04
-7.1521e-02,-1.9736e+00,1.9892e+00,3.9863e+00,-1.4088e+04
-1.5154e-01,-1.9544e+00,1.9762e+00,3.7068e+00,-1.3922e+04
-1.4400e-01,-1.9388e+00,1.9758e+00,3.7023e+00,-1.4084e+04
-1.4589e-01,-1.8377e+00,1.9773e+00,3.8485e+00,-1.4171e+04
-9.5211e-02,-1.9951e+00,1.9763e+00,4.0030e+00,-1.4177e+04
-1.4707e-01,-1.9230e+00,1.9778e+00,3.6352e+00,-1.4155e+04
-1.4749e-01,-1.9999e+00,1.9784e+00,3.6865e+00,-1.4170e+04
-1.4824e-01,-1.9257e+00,1.9734e+00,3.7941e+00,-1.4175e+04
-1.5463e-01,-1.9903e+00,1.9726e+00,3.7202e+00,-1.4133e+04
-1.4823e-01,-1.9908e+00,1.9776e+00,3.6645e+00,-1.4041e+04
-1.4307e-01,-1.9900e+00,1.9756e+00,3.7460e+00,-1.4182e+04
-1.5136e-01,-1.9615e+00,1.9714e+00,3.8238e+00,-1.4148e+04
-1.4445e-01,-1.9019e+00,1.9758e+00,3.6950e+00,-1.4040e+04
-1.4816e-01,-1.9768e+00,1.9755e+00,3.7935e+00,-1.3982e+04
-1.5085e-01,-1.9715e+00,1.9732e+00,3.6815e+00,-1.4182e+04
-1.5182e-01,-1.9475e+00,1.9733e+00,3.6621e+00,-1.4041e+04
-1.4992e-01,-1.9065e+00,1.9746e+00,3.8165e+00,-1.4162e+04
-9.8758e-02,-1.9904e+00,1.9786e+00,3.8697e+00,-1.4160e+04
-1.2586e-01,-1.9440e+00,1.9772e+00,3.8398e+00,-1.3990e+04
-1.4440e-01,-1.9857e+00,1.9769e+00,3.7848e+00,-1.4122e+04
-1.4707e-01,-1.8608e+00,1.9778e+00,3.7344e+00,-1.4161e+04
-1.4455e-01,-1.9139e+00,1.9774e+00,3.7771e+00,-1.4173e+04
-1.5178e-01,-1.9426e+00,1.9727e+00,3.7066e+00,-1.3981e+04
-1.4662e-01,-1.8682e+00,1.9760e+00,3.7744e+00,-1.4125e+04
-1.5186e-01,-1.9823e+00,1.9750e+00,3.7191e+00,-1.3951e+04
-1.4687e-01,-1.8953e+00,1.9785e+00,3.8391e+00,-1.4161e+04
-1.5213e-01,-1.9465e+00,1.9750e+00,3.6877e+00,-1.4074e+04
-1.5388e-01,-1.9420e+00,1.9766e+00,3.6463e+00,-1.4067e+04
-1.4731e-01,-1.9011e+00,1.9785e+00,3.6794e+00,-1.4185e+04
-1.5347e-01,-1.9780e+00,1.9733e+00,3.6439e+00,-1.4146e+04
-1.5417e-01,-1.9835e+00,1.9735e+00,3.6588e+00,-1.4160e+04
-1.5432e-01,-1.9731e+00,1.9742e+00,3.6505e+00,-1.3924e+04
-1.2968e-01,-1.9988e+00,1.9796e+00,3.7438e+00,-1.4175e+04
-1.4570e-01,-1.9941e+00,1.9770e+00,3.7290e+00,-1.3986e+04
-1.5157e-01,-1.9008e+00,1.9712e+00,3.8227e+00,-1.4102e+04
-1.5247e-01,-1.9639e+00,1.9757e+00,3.6846e+00,-1.4071e+04
-7.7185e-02,-1.9729e+00,1.9787e+00,3.9926e+00,-1.4075e+04
-1.4717e-01,-1.8989e+00,1.9763e+00,3.7647e+00,-1.4025e+04
-1.5437e-01,-1.9511e+00,1.9739e+00,3.6997e+00,-1.4164e+04
-1.4629e-01,-1.9800e+00,1.9755e+00,3.7933e+00,-1.4184e+04
-1.5245e-01,-1.9073e+00,1.9732e+00,3.7297e+00,-1.4127e+04
-1.4658e-01,-1.9528e+00,1.9777e+00,3.7091e+00,-1.4135e+04
-1.5233e-01,-1.9726e+00,1.9749e+00,3.7033e+00,-1.3981e+04
-9.8524e-02,-1.9223e+00,1.9822e+00,3.8996e+00,-1.4023e+04
-1.4551e-01,-1.9929e+00,1.9797e+00,3.6664e+00,-1.4029e+04
-1.2491e-01,-1.9888e+00,1.9753e+00,3.8240e+00,-1.4131e+04
-1.5255e-01,-1.9516e+00,1.9758e+00,3.6770e+00,-1.4179e+04
-1.4657e-01,-1.9423e+00,1.9767e+00,3.8313e+00,-1.4171e+04
-1.5419e-01,-1.9696e+00,1.9724e+00,3.7069e+00,-1.4128e+04
-1.5453e-01,-1.9499e+00,1.9748e+00,3.6718e+00,-1.3968e+04
-1.5363e-01,-1.9879e+00,1.9720e+00,3.7203e+00,-1.4033e+04
-1.4620e-01,-1.9472e+00,1.9779e+00,3.6599e+00,-1.4165e+04
-1.4635e-01,-1.9688e+00,1.9772e+00,3.7422e+00,-1.4146e+04
-1.5196e-01,-1.9864e+00,1.9752e+00,3.6935e+00,-1.4123e+04
-1.5153e-01,-1.9084e+00,1.9764e+00,3.7123e+00,-1.4175e+04
-1.5458e-01,-1.9952e+00,1.9724e+00,3.6827e+00,-1.4114e+04
-1.5054e-01,-1.9631e+00,1.9755e+00,3.6818e+00,-1.4120e+04
-1.5834e-01,-1.7937e+00,1.9751e+00,3.8610e+00,-1.4155e+04
-1.4842e-01,-1.9238e+00,1.9757e+00,3.7608e+00,-1.4138e+04
-1.4834e-01,-1.9656e+00,1.9793e+00,3.7209e+00,-1.4164e+04
-1.5672e-01,-1.9242e+00,1.9752e+00,3.6895e+00,-1.4061e+04
-1.5290e-01,-1.9625e+00,1.9756e+00,3.6522e+00,-1.4040e+04
-1.4710e-01,-1.9325e+00,1.9772e+00,3.7121e+00,-1.3989e+04
-9.9738e-02,-1.9311e+00,1.9796e+00,3.9007e+00,-1.4111e+04
-1.4982e-01,-1.9204e+00,1.9745e+00,3.6955e+00,-1.4134e+04
-1.4613e-01,-1.8886e+00,1.9768e+00,3.7666e+00,-1.4171e+04
-1.4591e-01,-1.8915e+00,1.9766e+00,3.7328e+00,-1.4141e+04
-1.5162e-01,-1.8783e+00,1.9761e+00,3.7149e+00,-1.4026e+04
-1.5225e-01,-1.9346e+00,1.9724e+00,3.6918e+00,-1.4068e+04
-1.5101e-01,-1.9787e+00,1.9762e+00,3.7146e+00,-1.4067e+04
-1.4738e-01,-1.9804e+00,1.9789e+00,3.6469e+00,-1.4130e+04
-1.5357e-01,-1.9482e+00,1.9746e+00,3.7456e+00,-1.4110e+04
-1.5096e-01,-1.9691e+00,1.9760e+00,3.6712e+00,-1.4004e+04
-1.4902e-01,-1.9211e+00,1.9772e+00,3.7556e+00,-1.4166e+04
-1.4761e-01,-1.9667e+00,1.9779e+00,3.6554e+00,-1.4147e+04
-1.4671e-01,-1.9292e+00,1.9773e+00,3.6719e+00,-1.4109e+04
-1.5009e-01,-1.9887e+00,1.9752e+00,3.6835e+00,-1.4185e+04
-1.2034e-01,-1.8552e+00,1.9720e+00,4.0005e+00,-1.4043e+04
-1.4628e-01,-1.8783e+00,1.9774e+00,3.8360e+00,-1.4159e+04
-1.5494e-01,-1.9474e+00,1.9752e+00,3.6769e+00,-1.3988e+04
-1.4509e-01,-1.9019e+00,1.9752e+00,3.7552e+00,-1.4185e+04
-1.4435e-01,-1.9877e+00,1.9738e+00,3.7603e+00,-1.4132e+04
-1.5979e-01,-1.9112e+00,1.9736e+00,3.7731e+00,-1.4170e+04
-1.4701e-01,-1.9524e+00,1.9738e+00,3.7635e+00,-1.4149e+04
-1.2531e-01,-1.9821e+00,1.9733e+00,3.8340e+00,-1.4177e+04
-1.4716e-01,-1.9216e+00,1.9778e+00,3.7245e+00,-1.4083e+04
-1.4895e-01,-1.9843e+00,1.9760e+00,3.7230e+00,-1.4107e+04
-1.5281e-01,-1.9890e+00,1.9727e+00,3.7027e+00,-1.4079e+04
-1.5318e-01,-1.9696e+00,1.9743e+00,3.6637e+00,-1.4105e+04
-1.4692e-01,-1.9676e+00,1.9777e+00,3.6406e+00,-1.4051e+04
-1.5120e-01,-1.9657e+00,1.9757e+00,3.7007e+00,-1.4057e+04
-1.5106e-01,-1.9482e+00,1.9759e+00,3.7031e+00,-1.4112e+04
-1.5465e-01,-1.9030e+00,1.9735e+00,3.6662e+00,-1.4158e+04
-1.4895e-01,-1.9971e+00,1.9767e+00,3.7186e+00,-1.4076e+04
-1.5050e-01,-1.9397e+00,1.9760e+00,3.7371e+00,-1.4017e+04
-1.5132e-01,-1.8805e+00,1.9758e+00,3.7010e+00,-1.4029e+04
-1.4478e-01,-1.9980e+00,1.9764e+00,3.7397e+00,-1.4135e+04
-1.5767e-01,-1.9161e+00,1.9772e+00,3.6842e+00,-1.4176e+04
-1.5406e-01,-1.9863e+00,1.9742e+00,3.7135e+00,-1.4177e+04
-1.5393e-01,-1.9717e+00,1.9734e+00,3.6268e+00,-1.4144e+04
-1.5115e-01,-1.9900e+00,1.9755e+00,3.7057e+00,-1.4068e+04
-1.4806e-01,-1.9849e+00,1.9758e+00,3.7091e+00,-1.4077e+04
-1.5107e-01,-1.9169e+00,1.9751e+00,3.7483e+00,-1.4121e+04
-7.1568e-02,-1.9900e+00,1.9870e+00,4.0113e+00,-1.4176e+04
-1.4710e-01,-1.9908e+00,1.9771e+00,3.6833e+00,-1.4014e+04
-1.1271e-01,-1.9599e+00,1.9787e+00,3.9624e+00,-1.4115e+04
-1.5224e-01,-1.9423e+00,1.9736e+00,3.6739e+00,-1.4101e+04
-1.4520e-01,-1.9826e+00,1.9781e+00,3.7669e+00,-1.4141e+04
-1.4620e-01,-1.9869e+00,1.9749e+00,3.7175e+00,-1.4056e+04
-1.5156e-01,-1.9725e+00,1.9739e+00,3.6677e+00,-1.3964e+04
-1.2169e-01,-1.9406e+00,1.9815e+00,3.8066e+00,-1.4159e+04
-1.5055e-01,-1.9322e+00,1.9737e+00,3.7017e+00,-1.4158e+04
-1.4661e-01,-1.9286e+00,1.9726e+00,3.7512e+00,-1.4143e+04
-1.5456e-01,-1.9949e+00,1.9717e+00,3.6984e+00,-1.4136e+04
-1.4846e-01,-1.9101e+00,1.9782e+00,3.7765e+00,-1.4105e+04
-1.4850e-01,-1.9498e+00,1.9738e+00,3.7255e+00,-1.4125e+04
-1.4796e-01,-1.9150e+00,1.9772e+00,3.7393e+00,-1.4169e+04
-1.6196e-01,-1.8823e+00,1.9753e+00,3.7487e+00,-1.4148e+04
-1.2308e-01,-1.9279e+00,1.9818e+00,3.7978e+00,-1.4140e+04
-7.6372e-02,-1.9531e+00,1.9883e+00,4.0751e+00,-1.4163e+04
-1.4642e-01,-1.9618e+00,1.9761e+00,3.7189e+00,-1.4166e+04
-1.4764e-01,-1.9765e+00,1.9772e+00,3.7061e+00,-1.4182e+04
-1.5270e-01,-1.9993e+00,1.9712e+00,3.7064e+00,-1.4029e+04
-9.9116e-02,-1.9519e+00,1.9813e+00,3.9043e+00,-1.4135e+04
-1.4740e-01,-1.9680e+00,1.9778e+00,3.7090e+00,-1.4140e+04
-1.5105e-01,-1.9277e+00,1.9766e+00,3.7912e+00,-1.4154e+04
-1.4720e-01,-1.9348e+00,1.9736e+00,3.7202e+00,-1.4160e+04
-1.1104e-01,-1.9283e+00,1.9772e+00,3.9795e+00,-1.4081e+04
-1.5247e-01,-1.9836e+00,1.9748e+00,3.6541e+00,-1.4061e+04
-1.5431e-01,-1.9793e+00,1.9723e+00,3.6547e+00,-1.4163e+04
-1.5516e-01,-1.9259e+00,1.9749e+00,3.6390e+00,-1.4112e+04
-1.4848e-01,-1.9869e+00,1.9781e+00,3.7682e+00,-1.4115e+04
-1.3179e-01,-1.9877e+00,1.9774e+00,3.7720e+00,-1.4186e+04
-1.4709e-01,-1.9558e+00,1.9769e+00,3.6112e+00,-1.4173e+04
-1.5117e-01,-1.9699e+00,1.9751e+00,3.7555e+00,-1.4156e+04
-1.4830e-01,-1.9910e+00,1.9777e+00,3.7435e+00,-1.4029e+04
-1.2516e-01,-1.9271e+00,1.9759e+00,3.8438e+00,-1.4077e+04
-1.5190e-01,-1.9548e+00,1.9758e+00,3.6780e+00,-1.4058e+04
-1.2514e-01,-1.9905e+00,1.9756e+00,3.8100e+00,-1.4123e+04
-1.6006e-01,-1.8385e+00,1.9745e+00,3.7652e+00,-1.4164e+04
-1.5325e-01,-1.9629e+00,1.9738e+00,3.7024e+00,-1.3984e+04
-1.5161e-01,-1.9461e+00,1.9742e+00,3.6659e+00,-1.4117e+04
-1.4714e-01,-1.9078e+00,1.9768e+00,3.7973e+00,-1.4185e+04
-1.4794e-01,-1.9301e+00,1.9747e+00,3.7416e+00,-1.4113e+04
-9.8538e-02,-1.9288e+00,1.9822e+00,3.9032e+00,-1.4033e+04
-1.4463e-01,-1.9146e+00,1.9764e+00,3.7570e+00,-1.4145e+04
-1.4539e-01,-1.9173e+00,1.9776e+00,3.7440e+00,-1.4129e+04
-1.5372e-01,-1.9877e+00,1.9758e+00,3.6951e+00,-1.4106e+04
-1.5255e-01,-1.9777e+00,1.9771e+00,3.6907e+00,-1.4140e+04
-1.5260e-01,-1.9522e+00,1.9725e+00,3.6958e+00,-1.4117e+04
-1.5377e-01,-1.9724e+00,1.9739e+00,3.6971e+00,-1.4114e+04
-1.4490e-01,-1.9618e+00,1.9759e+00,3.7631e+00,-1.4015e+04
-9.6862e-02,-1.9993e+00,1.9812e+00,3.9232e+00,-1.4122e+04
-1.4743e-01,-1.9843e+00,1.9764e+00,3.7738e+00,-1.4123e+04
-7.5806e-02,-1.9078e+00,1.9863e+00,4.0381e+00,-1.4152e+04
-1.5299e-01,-1.9291e+00,1.9727e+00,3.6869e+00,-1.4088e+04
-1.5402e-01,-1.9353e+00,1.9751e+00,3.6692e+00,-1.3938e+04
-1.4876e-01,-1.9604e+00,1.9782e+00,3.7625e+00,-1.4152e+04
-1.5081e-01,-1.9474e+00,1.9739e+00,3.7062e+00,-1.4113e+04
-1.2009e-01,-1.9023e+00,1.9814e+00,3.8147e+00,-1.4162e+04
-1.4942e-01,-1.9925e+00,1.9750e+00,3.7247e+00,-1.4151e+04
-9.7713e-02,-1.9917e+00,1.9822e+00,3.9240e+00,-1.4170e+04
-1.5702e-01,-1.9266e+00,1.9757e+00,3.6780e+00,-1.4083e+04
-1.4688e-01,-1.9929e+00,1.9762e+00,3.7617e+00,-1.4180e+04
-1.2284e-01,-1.9517e+00,1.9819e+00,3.8118e+00,-1.4087e+04
-9.8276e-02,-1.9701e+00,1.9813e+00,3.8904e+00,-1.4126e+04
-1.4792e-01,-1.9421e+00,1.9775e+00,3.6836e+00,-1.4159e+04
-1.4558e-01,-1.9704e+00,1.9743e+00,3.7459e+00,-1.4005e+04
-1.4560e-01,-1.9799e+00,1.9741e+00,3.7602e+00,-1.4151e+04
-1.5141e-01,-1.9323e+00,1.9724e+00,3.6911e+00,-1.4157e+04
-1.2471e-01,-1.9943e+00,1.9740e+00,3.8399e+00,-1.4174e+04
-1.5366e-01,-1.9567e+00,1.9746e+00,3.6535e+00,-1.3993e+04
-1.4581e-01,-1.9662e+00,1.9762e+00,3.7005e+00,-1.4173e+04
-1.5236e-01,-1.9420e+00,1.9743e+00,3.7237e+00,-1.4133e+04
-1.5626e-01,-1.8994e+00,1.9752e+00,3.7024e+00,-1.4109e+04
-1.4847e-01,-1.9305e+00,1.9741e+00,3.7770e+00,-1.4126e+04
-1.5021e-01,-1.9679e+00,1.9759e+00,3.7568e+00,-1.4154e+04
-1.6021e-01,-1.9242e+00,1.9723e+00,3.7599e+00,-1.4126e+04
-1.5137e-01,-1.9498e+00,1.9745e+00,3.6739e+00,-1.4022e+04
-1.4632e-01,-1.9075e+00,1.9759e+00,3.8324e+00,-1.4171e+04
-1.5062e-01,-1.9915e+00,1.9763e+00,3.6831e+00,-1.4161e+04
-1.5536e-01,-1.9599e+00,1.9742e+00,3.6296e+00,-1.4055e+04
-7.1415e-02,-1.9847e+00,1.9898e+00,4.0181e+00,-1.4044e+04
-1.4784e-01,-1.9738e+00,1.9772e+00,3.7507e+00,-1.4100e+04
-1.5994e-01,-1.9741e+00,1.9713e+00,3.7059e+00,-1.4053e+04
-1.5237e-01,-1.9735e+00,1.9746e+00,3.7017e+00,-1.4031e+04
-9.5905e-02,-1.9641e+00,1.9736e+00,4.0373e+00,-1.4144e+04
-1.4442e-01,-1.9546e+00,1.9769e+00,3.7265e+00,-1.4155e+04
-1.4418e-01,-1.9342e+00,1.9752e+00,3.6916e+00,-1.4181e+04
-1.4818e-01,-1.9845e+00,1.9765e+00,3.6825e+00,-1.4059e+04
-1.5577e-01,-1.9997e+00,1.9742e+00,3.6914e+00,-1.4107e+04
-1.5193e-01,-1.9625e+00,1.9740e+00,3.7322e+00,-1.4162e+04
-1.5499e-01,-1.9286e+00,1.9752e+00,3.6494e+00,-1.4171e+04
-7.6607e-02,-1.9941e+00,1.9884e+00,4.0152e+00,-1.4123e+04
-9.7620e-02,-1.9800e+00,1.9797e+00,3.9067e+00,-1.4123e+04
-1.5327e-01,-1.9651e+00,1.9734e+00,3.6898e+00,-1.4130e+04
-1.4403e-01,-1.9127e+00,1.9772e+00,3.7387e+00,-1.4116e+04
-1.5173e-01,-1.9290e+00,1.9748e+00,3.6908e+00,-1.4004e+04
-9.9077e-02,-1.9921e+00,1.9803e+00,3.8943e+00,-1.4086e+04
-1.4480e-01,-1.9677e+00,1.9774e+00,3.6886e+00,-1.4166e+04
-1.4849e-01,-1.9865e+00,1.9775e+00,3.6724e+00,-1.4160e+04
-1.5293e-01,-1.9306e+00,1.9745e+00,3.6969e+00,-1.3914e+04
-1.5138e-01,-1.9894e+00,1.9737e+00,3.7277e+00,-1.4118e+04
-9.8629e-02,-1.9883e+00,1.9785e+00,3.8731e+00,-1.4176e+04
-1.5113e-01,-1.9449e+00,1.9765e+00,3.7269e+00,-1.4108e+04
-1.4451e-01,-1.9271e+00,1.9768e+00,3.7453e+00,-1.4086e+04
-1.5079e-01,-1.9590e+00,1.9758e+00,3.6895e+00,-1.3912e+04
-1.5143e-01,-1.9733e+00,1.9763e+00,3.7150e+00,-1.3818e+04
-1.4657e-01,-1.9218e+00,1.9754e+00,3.7878e+00,-1.4152e+04
-1.4354e-01,-1.9569e+00,1.9767e+00,3.7474e+00,-1.4172e+04
