niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
5.4600e+02,1.0000e+00,3.5593e+01,-1.4716e+05,-1.4716e+05,-1.0909e+00,-1.4716e+05,1.2642e-01,7.9987e+00,1.3904e+05,3.8534e+03,-4.1868e-01,-2.4334e-01,1.3083e+00,3.1340e+00,2.7423e+01
5.4700e+02,2.0000e+00,3.5612e+01,-1.4712e+05,-1.4713e+05,-1.0929e+00,-1.4713e+05,1.2643e-01,8.0007e+00,1.3901e+05,3.8581e+03,-4.1878e-01,-4.2054e-01,2.1863e+00,6.5649e+00,2.3772e+01
5.4800e+02,3.0000e+00,3.5608e+01,-1.4706e+05,-1.4707e+05,-1.0949e+00,-1.4707e+05,1.2645e-01,8.0027e+00,1.3897e+05,3.8659e+03,-4.0888e-01,-4.2645e-01,2.2389e+00,4.9925e+00,2.5127e+01
5.4900e+02,3.0000e+00,3.5603e+01,-1.4687e+05,-1.4688e+05,-1.0969e+00,-1.4688e+05,1.2646e-01,8.0047e+00,1.3891e+05,3.8736e+03,2.1241e-01,-1.2724e-01,2.4882e+00,5.2023e+00,2.4596e+01
5.5000e+02,2.0000e+00,3.5622e+01,-1.4683e+05,-1.4684e+05,-1.0989e+00,-1.4684e+05,1.2648e-01,8.0067e+00,1.3872e+05,3.8784e+03,-3.9260e-01,-8.1463e-01,1.9899e+00,4.7567e+00,2.2781e+01
5.5100e+02,2.0000e+00,3.5640e+01,-1.4681e+05,-1.4682e+05,-1.1009e+00,-1.4682e+05,1.2650e-01,8.0087e+00,1.3868e+05,3.8837e+03,2.1547e-02,-2.2216e-01,1.8876e+00,2.8736e+00,2.2231e+01
5.5200e+02,2.0000e+00,3.5659e+01,-1.4673e+05,-1.4673e+05,-1.1029e+00,-1.4673e+05,1.2651e-01,8.0107e+00,1.3866e+05,3.8887e+03,-4.6646e-01,-7.9655e-01,2.2019e+00,7.1845e+00,2.4686e+01
5.5300e+02,3.0000e+00,3.5654e+01,-1.4666e+05,-1.4667e+05,-1.1049e+00,-1.4667e+05,1.2653e-01,8.0126e+00,1.3858e+05,3.8959e+03,1.9293e-02,-5.2373e-01,1.6771e+00,5.9906e-01,2.2193e+01
5.5400e+02,3.0000e+00,3.5650e+01,-1.4663e+05,-1.4664e+05,-1.1069e+00,-1.4664e+05,1.2654e-01,8.0146e+00,1.3851e+05,3.9040e+03,-2.2634e-01,-3.8460e-01,1.3015e+00,3.0137e+00,2.7599e+01
5.5500e+02,3.0000e+00,3.5645e+01,-1.4661e+05,-1.4662e+05,-1.1089e+00,-1.4662e+05,1.2656e-01,8.0166e+00,1.3848e+05,3.9116e+03,-5.7360e-02,-4.3932e-01,2.1384e+00,5.8650e+00,2.2771e+01
5.5600e+02,3.0000e+00,3.5641e+01,-1.4660e+05,-1.4661e+05,-1.1109e+00,-1.4661e+05,1.2654e-01,8.0136e+00,1.3846e+05,3.9190e+03,-3.3196e-03,-2.5409e-01,2.8577e+00,7.6342e+00,2.6689e+01
5.5700e+02,4.0000e+00,3.5614e+01,-1.4642e+05,-1.4643e+05,-1.1129e+00,-1.4643e+05,1.2659e-01,8.0206e+00,1.3845e+05,3.9292e+03,7.0823e-02,-8.7629e-01,2.3085e+00,6.6858e+00,2.5232e+01
5.5800e+02,1.0000e+00,3.5655e+01,-1.4632e+05,-1.4633e+05,-1.1149e+00,-1.4633e+05,1.2661e-01,8.0226e+00,1.3827e+05,3.9315e+03,1.0340e-02,-9.0347e-01,2.0863e+00,6.9596e+00,2.2370e+01
5.5900e+02,5.0000e+00,3.5605e+01,-1.4628e+05,-1.4629e+05,-1.1169e+00,-1.4629e+05,1.2662e-01,8.0246e+00,1.3817e+05,3.9439e+03,-2.9705e-01,-4.6187e-02,2.1362e+00,3.4481e+00,2.3249e+01
5.6000e+02,2.0000e+00,3.5623e+01,-1.4624e+05,-1.4625e+05,-1.1189e+00,-1.4625e+05,1.2664e-01,8.0266e+00,1.3813e+05,3.9489e+03,5.9111e-04,-9.1486e-01,2.0738e+00,3.9602e+00,2.4430e+01
5.6100e+02,4.0000e+00,3.5596e+01,-1.4615e+05,-1.4616e+05,-1.1209e+00,-1.4616e+05,1.2665e-01,8.0286e+00,1.3809e+05,3.9591e+03,1.0002e-01,-5.8779e-01,1.2872e+00,1.2415e+00,2.7539e+01
5.6200e+02,4.0000e+00,3.5570e+01,-1.4602e+05,-1.4603e+05,-1.1229e+00,-1.4603e+05,1.2667e-01,8.0306e+00,1.3800e+05,3.9682e+03,1.8226e-01,-8.2544e-01,2.1241e+00,4.5000e+00,2.4534e+01
5.6300e+02,1.0000e+00,3.5610e+01,-1.4595e+05,-1.4596e+05,-1.1249e+00,-1.4596e+05,1.2669e-01,8.0326e+00,1.3787e+05,3.9707e+03,-4.6975e-02,-5.0875e-01,2.4473e+00,7.1666e+00,2.6221e+01
5.6400e+02,1.0000e+00,3.5651e+01,-1.4573e+05,-1.4574e+05,-1.1269e+00,-1.4574e+05,1.2670e-01,8.0346e+00,1.3780e+05,3.9729e+03,-4.7511e-01,-6.9702e-01,2.8981e+00,1.3950e+00,2.7841e+01
5.6500e+02,1.2000e+01,3.5445e+01,-1.4572e+05,-1.4573e+05,-1.1289e+00,-1.4573e+05,1.2671e-01,8.0364e+00,1.3758e+05,4.0029e+03,-1.6998e-01,-1.0570e-01,2.6583e+00,8.5961e-01,2.5542e+01
5.6600e+02,2.0000e+00,3.5464e+01,-1.4572e+05,-1.4573e+05,-1.1309e+00,-1.4573e+05,1.2142e-01,7.3786e+00,1.3757e+05,4.0078e+03,-2.6484e-01,-4.3169e-01,1.1343e+00,7.8170e+00,2.7824e+01
5.6700e+02,2.0000e+00,3.5482e+01,-1.4569e+05,-1.4570e+05,-1.1329e+00,-1.4570e+05,1.2675e-01,8.0406e+00,1.3757e+05,4.0130e+03,-4.4352e-01,-5.3120e-01,2.8353e+00,3.2090e+00,2.7442e+01
5.6800e+02,1.0000e+00,3.5522e+01,-1.4564e+05,-1.4564e+05,-1.1349e+00,-1.4564e+05,1.2676e-01,8.0426e+00,1.3754e+05,4.0158e+03,1.3839e-01,-1.9159e-01,2.5253e+00,2.1809e-01,2.6220e+01
5.6900e+02,1.0000e+00,3.5562e+01,-1.4563e+05,-1.4564e+05,-1.1369e+00,-1.4564e+05,1.2671e-01,8.0353e+00,1.3749e+05,4.0180e+03,-1.3505e-01,-2.8274e-01,1.7721e+00,7.4453e-01,2.2821e+01
5.7000e+02,2.0000e+00,3.5581e+01,-1.4562e+05,-1.4563e+05,-1.1389e+00,-1.4563e+05,1.2679e-01,8.0464e+00,1.3748e+05,4.0227e+03,4.5360e-02,-4.2877e-01,2.1316e+00,5.7978e+00,2.3594e+01
5.7100e+02,5.0000e+00,3.5532e+01,-1.4543e+05,-1.4544e+05,-1.1409e+00,-1.4544e+05,1.2681e-01,8.0486e+00,1.3747e+05,4.0349e+03,-4.0284e-01,-1.7800e-02,2.8893e+00,6.8886e+00,2.6113e+01
5.7200e+02,3.0000e+00,3.5528e+01,-1.4543e+05,-1.4544e+05,-1.1429e+00,-1.4544e+05,1.2219e-01,7.4730e+00,1.3728e+05,4.0425e+03,1.8580e-01,-9.0734e-01,1.9808e+00,4.5418e+00,2.3002e+01
5.7300e+02,7.0000e+00,3.5436e+01,-1.4537e+05,-1.4538e+05,-1.1449e+00,-1.4538e+05,1.2684e-01,8.0526e+00,1.3728e+05,4.0605e+03,-4.2282e-01,-2.1796e-01,1.8915e+00,4.0885e+00,2.2768e+01
5.7400e+02,1.0000e+00,3.5476e+01,-1.4533e+05,-1.4533e+05,-1.1469e+00,-1.4533e+05,1.2686e-01,8.0546e+00,1.3722e+05,4.0630e+03,2.2551e-01,-9.3246e-01,2.2703e+00,5.6052e+00,2.5842e+01
5.7500e+02,5.0000e+00,3.5428e+01,-1.4523e+05,-1.4524e+05,-1.1489e+00,-1.4524e+05,1.2687e-01,8.0566e+00,1.3718e+05,4.0750e+03,1.6660e-01,-4.5900e-02,3.1448e+00,7.2897e+00,2.7666e+01
5.7600e+02,4.0000e+00,3.5403e+01,-1.4510e+05,-1.4511e+05,-1.1508e+00,-1.4511e+05,1.2689e-01,8.0586e+00,1.3708e+05,4.0848e+03,-9.4380e-02,-7.9522e-01,1.9152e+00,5.2613e+00,2.2118e+01
5.7700e+02,1.0000e+00,3.5442e+01,-1.4506e+05,-1.4507e+05,-1.1528e+00,-1.4507e+05,1.2691e-01,8.0606e+00,1.3695e+05,4.0870e+03,-4.8325e-01,-3.0285e-01,1.7624e+00,3.3806e+00,2.2668e+01
5.7800e+02,1.0000e+00,3.5482e+01,-1.4505e+05,-1.4506e+05,-1.1548e+00,-1.4506e+05,1.2692e-01,8.0625e+00,1.3691e+05,4.0895e+03,-3.0255e-01,-5.3883e-01,1.5932e+00,7.4586e-01,2.2638e+01
5.7900e+02,8.0000e+00,3.5370e+01,-1.4499e+05,-1.4500e+05,-1.1568e+00,-1.4500e+05,1.2694e-01,8.0646e+00,1.3690e+05,4.1092e+03,-4.9901e-01,-6.6190e-01,2.0005e+00,5.6330e+00,2.4163e+01
5.8000e+02,8.0000e+00,3.5258e+01,-1.4496e+05,-1.4497e+05,-1.1588e+00,-1.4497e+05,1.2695e-01,8.0666e+00,1.3684e+05,4.1301e+03,1.7449e-01,-9.1522e-01,1.7245e+00,5.0026e-01,2.3808e+01
5.8100e+02,3.0000e+00,3.5255e+01,-1.4492e+05,-1.4493e+05,-1.1608e+00,-1.4493e+05,1.2697e-01,8.0686e+00,1.3681e+05,4.1372e+03,1.8882e-01,-9.4935e-01,1.9030e+00,2.9654e+00,2.4474e+01
5.8200e+02,2.0000e+00,3.5273e+01,-1.4482e+05,-1.4483e+05,-1.1628e+00,-1.4483e+05,1.2698e-01,8.0706e+00,1.3677e+05,4.1422e+03,2.3298e-01,-2.4604e-02,3.0194e+00,6.5384e+00,2.6554e+01
5.8300e+02,2.0000e+00,3.5291e+01,-1.4480e+05,-1.4481e+05,-1.1648e+00,-1.4481e+05,1.2700e-01,8.0726e+00,1.3667e+05,4.1475e+03,-4.5352e-01,-5.6235e-01,1.6929e+00,7.1458e-01,2.3599e+01
5.8400e+02,2.0000e+00,3.5308e+01,-1.4479e+05,-1.4480e+05,-1.1668e+00,-1.4480e+05,1.2700e-01,8.0728e+00,1.3665e+05,4.1524e+03,1.7740e-01,-4.1463e-01,1.7823e+00,3.4048e+00,2.2097e+01
5.8500e+02,4.0000e+00,3.5283e+01,-1.4469e+05,-1.4470e+05,-1.1688e+00,-1.4470e+05,1.2703e-01,8.0766e+00,1.3664e+05,4.1625e+03,-2.1773e-01,-9.8921e-01,2.0237e+00,5.0057e+00,2.4526e+01
5.8600e+02,6.0000e+00,3.5216e+01,-1.4462e+05,-1.4463e+05,-1.1708e+00,-1.4463e+05,1.2705e-01,8.0786e+00,1.3654e+05,4.1770e+03,1.0446e-01,-5.4858e-01,1.2819e+00,1.7924e+00,2.7401e+01
5.8700e+02,5.0000e+00,3.5171e+01,-1.4460e+05,-1.4461e+05,-1.1728e+00,-1.4461e+05,1.2706e-01,8.0806e+00,1.3647e+05,4.1894e+03,2.4196e-01,-7.8074e-01,1.8076e+00,3.9567e+00,2.2347e+01
5.8800e+02,1.0000e+00,3.5210e+01,-1.4453e+05,-1.4454e+05,-1.1748e+00,-1.4454e+05,1.2708e-01,8.0826e+00,1.3645e+05,4.1919e+03,-9.3976e-02,-6.7697e-01,1.4993e+00,1.4381e+00,2.2484e+01
5.8900e+02,1.0000e+00,3.5248e+01,-1.4433e+05,-1.4434e+05,-1.1768e+00,-1.4434e+05,1.2709e-01,8.0846e+00,1.3638e+05,4.1944e+03,-3.1436e-01,-4.2657e-01,1.7787e+00,3.6802e+00,2.2914e+01
5.9000e+02,6.0000e+00,3.5182e+01,-1.4421e+05,-1.4422e+05,-1.1788e+00,-1.4422e+05,1.2711e-01,8.0866e+00,1.3618e+05,4.2083e+03,-2.0940e-02,-3.8005e-02,2.0926e+00,6.4086e+00,2.2768e+01
5.9100e+02,1.0000e+00,3.5221e+01,-1.4419e+05,-1.4419e+05,-1.1808e+00,-1.4419e+05,1.2713e-01,8.0886e+00,1.3606e+05,4.2107e+03,-4.0056e-01,-7.4105e-01,2.1544e+00,7.0418e+00,2.5908e+01
5.9200e+02,1.0000e+00,3.5259e+01,-1.4416e+05,-1.4417e+05,-1.1828e+00,-1.4417e+05,1.2714e-01,8.0906e+00,1.3604e+05,4.2129e+03,-2.7853e-01,-3.3181e-03,2.3240e+00,5.8191e-01,2.6200e+01
5.9300e+02,1.0000e+00,3.5298e+01,-1.4398e+05,-1.4399e+05,-1.1848e+00,-1.4399e+05,1.2716e-01,8.0926e+00,1.3601e+05,4.2154e+03,-1.1772e-01,-3.5392e-01,1.9195e+00,3.2731e+00,2.3754e+01
5.9400e+02,2.0000e+00,3.5315e+01,-1.4388e+05,-1.4389e+05,-1.1868e+00,-1.4389e+05,1.2717e-01,8.0946e+00,1.3583e+05,4.2204e+03,-1.0693e-01,-1.3888e-01,2.4237e+00,3.6114e-01,2.7495e+01
5.9500e+02,2.0000e+00,3.5333e+01,-1.4384e+05,-1.4385e+05,-1.1888e+00,-1.4385e+05,1.2719e-01,8.0966e+00,1.3573e+05,4.2253e+03,-1.0424e-01,-4.7823e-01,2.1845e+00,6.8895e+00,2.5279e+01
5.9600e+02,1.0000e+00,3.5371e+01,-1.4376e+05,-1.4377e+05,-1.1908e+00,-1.4377e+05,1.2720e-01,8.0986e+00,1.3569e+05,4.2278e+03,1.2285e-01,-7.6840e-01,2.0316e+00,6.9373e+00,2.3744e+01
5.9700e+02,3.0000e+00,3.5367e+01,-1.4376e+05,-1.4376e+05,-1.1928e+00,-1.4376e+05,1.2711e-01,8.0865e+00,1.3561e+05,4.2355e+03,1.1328e-01,-1.8827e-02,2.4092e+00,7.3716e-01,2.6835e+01
5.9800e+02,4.0000e+00,3.5343e+01,-1.4374e+05,-1.4374e+05,-1.1948e+00,-1.4374e+05,1.2724e-01,8.1026e+00,1.3561e+05,4.2452e+03,-4.2203e-01,-7.3398e-01,1.7623e+00,4.7110e+00,2.2514e+01
5.9900e+02,8.0000e+00,3.5235e+01,-1.4368e+05,-1.4369e+05,-1.1968e+00,-1.4369e+05,1.2725e-01,8.1046e+00,1.3558e+05,4.2647e+03,-3.6674e-01,-4.0195e-02,2.0886e+00,2.3457e-01,2.4931e+01
6.0000e+02,2.0000e+00,3.5253e+01,-1.4367e+05,-1.4368e+05,-1.1988e+00,-1.4368e+05,1.2710e-01,8.0859e+00,1.3553e+05,4.2701e+03,-2.5174e-01,-9.0714e-01,1.4131e+00,4.6295e-01,2.2819e+01
6.0100e+02,1.0000e+00,3.5291e+01,-1.4360e+05,-1.4361e+05,-1.2008e+00,-1.4361e+05,1.2728e-01,8.1086e+00,1.3552e+05,4.2725e+03,2.3245e-01,-3.8158e-01,1.9689e+00,7.3314e+00,2.2300e+01
6.0200e+02,6.0000e+00,3.5225e+01,-1.4359e+05,-1.4360e+05,-1.2028e+00,-1.4360e+05,1.2729e-01,8.1098e+00,1.3545e+05,4.2870e+03,2.0689e-01,-3.7169e-01,2.0063e+00,7.8016e+00,2.3045e+01
6.0300e+02,5.0000e+00,3.5181e+01,-1.4358e+05,-1.4359e+05,-1.2048e+00,-1.4359e+05,1.2731e-01,8.1125e+00,1.3544e+05,4.2986e+03,-2.4670e-01,-4.1989e-03,2.8483e+00,6.5063e+00,2.6221e+01
6.0400e+02,1.0000e+00,3.5219e+01,-1.4349e+05,-1.4350e+05,-1.2068e+00,-1.4350e+05,1.2733e-01,8.1145e+00,1.3543e+05,4.3011e+03,-3.9911e-02,-2.6573e-01,3.2655e+00,6.2242e+00,2.7919e+01
6.0500e+02,2.0000e+00,3.5236e+01,-1.4343e+05,-1.4344e+05,-1.2088e+00,-1.4344e+05,1.2735e-01,8.1165e+00,1.3534e+05,4.3060e+03,-4.2730e-01,-9.7845e-01,2.1286e+00,5.6779e+00,2.6304e+01
6.0600e+02,2.0000e+00,3.5253e+01,-1.4336e+05,-1.4336e+05,-1.2108e+00,-1.4336e+05,1.2736e-01,8.1185e+00,1.3528e+05,4.3113e+03,-2.8380e-01,-6.3798e-01,1.3897e+00,8.0594e-01,2.2484e+01
6.0700e+02,1.6000e+01,3.4986e+01,-1.4335e+05,-1.4336e+05,-1.2128e+00,-1.4336e+05,1.2603e-01,7.9500e+00,1.3521e+05,4.3500e+03,8.6342e-02,-2.4210e-01,2.9097e+00,3.5143e-01,2.6411e+01
6.0800e+02,5.0000e+00,3.4943e+01,-1.4333e+05,-1.4334e+05,-1.2148e+00,-1.4334e+05,1.2739e-01,8.1225e+00,1.3520e+05,4.3624e+03,-1.8518e-02,-3.6772e-01,1.5923e+00,1.5936e+00,2.7704e+01
6.0900e+02,2.0000e+00,3.4960e+01,-1.4331e+05,-1.4332e+05,-1.2168e+00,-1.4332e+05,1.2741e-01,8.1245e+00,1.3518e+05,4.3671e+03,-4.7011e-01,-1.6019e-01,1.0906e+00,5.8143e+00,2.6634e+01
6.1000e+02,6.0000e+00,3.4897e+01,-1.4331e+05,-1.4331e+05,-1.2188e+00,-1.4331e+05,1.2459e-01,7.7697e+00,1.3516e+05,4.3818e+03,-1.2613e-01,-4.0136e-01,2.2006e+00,3.7479e+00,2.4974e+01
6.1100e+02,2.0000e+00,3.4914e+01,-1.4330e+05,-1.4331e+05,-1.2208e+00,-1.4331e+05,1.2732e-01,8.1127e+00,1.3516e+05,4.3868e+03,-1.2149e-01,-1.9132e-02,2.5697e+00,7.9046e+00,2.6908e+01
6.1200e+02,3.0000e+00,3.4912e+01,-1.4326e+05,-1.4326e+05,-1.2228e+00,-1.4326e+05,1.2746e-01,8.1305e+00,1.3515e+05,4.3946e+03,5.4872e-02,-2.6174e-01,1.4231e+00,1.7975e+00,2.6947e+01
6.1300e+02,2.0000e+00,3.4929e+01,-1.4321e+05,-1.4322e+05,-1.2248e+00,-1.4322e+05,1.2747e-01,8.1325e+00,1.3511e+05,4.3996e+03,-9.9425e-02,-6.5993e-01,1.7700e+00,3.8720e+00,2.3278e+01
6.1400e+02,1.0000e+00,3.4966e+01,-1.4311e+05,-1.4312e+05,-1.2268e+00,-1.4312e+05,1.2749e-01,8.1345e+00,1.3506e+05,4.4018e+03,-4.8463e-01,-9.1707e-01,1.6483e+00,2.8435e+00,2.4301e+01
6.1500e+02,1.0000e+00,3.5003e+01,-1.4307e+05,-1.4308e+05,-1.2288e+00,-1.4308e+05,1.2750e-01,8.1365e+00,1.3496e+05,4.4043e+03,1.1542e-01,-5.8784e-01,2.1016e+00,7.0430e+00,2.4918e+01
6.1600e+02,5.0000e+00,3.4960e+01,-1.4305e+05,-1.4305e+05,-1.2308e+00,-1.4305e+05,1.2752e-01,8.1385e+00,1.3492e+05,4.4168e+03,-2.8032e-01,-6.4148e-01,1.7535e+00,5.4147e+00,2.2321e+01
6.1700e+02,3.0000e+00,3.4958e+01,-1.4299e+05,-1.4300e+05,-1.2328e+00,-1.4300e+05,1.2753e-01,8.1405e+00,1.3490e+05,4.4242e+03,-2.4065e-01,-8.4547e-01,1.7233e+00,2.9282e+00,2.4312e+01
6.1800e+02,1.0000e+00,3.4994e+01,-1.4291e+05,-1.4292e+05,-1.2348e+00,-1.4292e+05,1.2755e-01,8.1425e+00,1.3484e+05,4.4264e+03,8.8136e-02,-8.6425e-01,1.9800e+00,7.3284e+00,2.3892e+01
6.1900e+02,1.6000e+01,3.4736e+01,-1.4285e+05,-1.4286e+05,-1.2368e+00,-1.4286e+05,1.2756e-01,8.1445e+00,1.3476e+05,4.4648e+03,-4.6080e-01,-2.1682e-01,1.5807e+00,5.6372e-01,2.2354e+01
6.2000e+02,3.0000e+00,3.4734e+01,-1.4284e+05,-1.4285e+05,-1.2388e+00,-1.4285e+05,1.2758e-01,8.1463e+00,1.3470e+05,4.4718e+03,-4.5170e-01,-3.2462e-01,2.2624e+00,2.9946e+00,2.5115e+01
6.2100e+02,1.4000e+01,3.4519e+01,-1.4272e+05,-1.4273e+05,-1.2408e+00,-1.4273e+05,1.2760e-01,8.1485e+00,1.3469e+05,4.5070e+03,1.8637e-01,-6.9260e-01,2.1937e+00,5.3081e+00,2.5571e+01
6.2200e+02,1.0000e+00,3.4556e+01,-1.4261e+05,-1.4262e+05,-1.2428e+00,-1.4262e+05,1.2761e-01,8.1505e+00,1.3457e+05,4.5095e+03,-4.5843e-01,-4.3427e-02,2.3604e+00,4.5570e+00,2.6141e+01
6.2300e+02,3.0000e+00,3.4554e+01,-1.4258e+05,-1.4259e+05,-1.2448e+00,-1.4259e+05,1.2763e-01,8.1525e+00,1.3446e+05,4.5170e+03,1.1321e-01,-8.6296e-01,1.6121e+00,2.9380e+00,2.3521e+01
6.2400e+02,8.0000e+00,3.4456e+01,-1.4252e+05,-1.4253e+05,-1.2468e+00,-1.4253e+05,1.2764e-01,8.1545e+00,1.3443e+05,4.5371e+03,-1.8614e-01,-3.2786e-01,2.2142e+00,1.1614e+00,2.7513e+01
6.2500e+02,2.0000e+00,3.4473e+01,-1.4251e+05,-1.4252e+05,-1.2488e+00,-1.4252e+05,1.2765e-01,8.1558e+00,1.3437e+05,4.5420e+03,-2.1386e-01,-7.4996e-02,1.7316e+00,7.2997e+00,2.7671e+01
6.2600e+02,2.0000e+00,3.4490e+01,-1.4227e+05,-1.4228e+05,-1.2507e+00,-1.4228e+05,1.2767e-01,8.1585e+00,1.3436e+05,4.5471e+03,-7.9103e-02,-4.9692e-01,1.0551e+00,6.2053e+00,2.7296e+01
6.2700e+02,3.0000e+00,3.4488e+01,-1.4223e+05,-1.4223e+05,-1.2527e+00,-1.4223e+05,1.2769e-01,8.1605e+00,1.3412e+05,4.5545e+03,-8.7593e-02,-6.8882e-01,1.8511e+00,7.7328e+00,2.2604e+01
6.2800e+02,1.0000e+01,3.4354e+01,-1.4219e+05,-1.4219e+05,-1.2547e+00,-1.4219e+05,1.2771e-01,8.1625e+00,1.3407e+05,4.5790e+03,-1.6730e-01,-1.8999e-01,1.4155e+00,1.9169e+00,2.6751e+01
6.2900e+02,4.0000e+00,3.4334e+01,-1.4218e+05,-1.4219e+05,-1.2567e+00,-1.4219e+05,1.2396e-01,7.6909e+00,1.3404e+05,4.5900e+03,-4.2066e-01,-3.1324e-02,2.4746e+00,4.6761e+00,2.7892e+01
6.3000e+02,8.0000e+00,3.4239e+01,-1.4218e+05,-1.4219e+05,-1.2587e+00,-1.4219e+05,1.2502e-01,7.8231e+00,1.3403e+05,4.6112e+03,-4.8994e-04,-6.8964e-01,1.7432e+00,5.0383e+00,2.2377e+01
6.3100e+02,1.2000e+01,3.4071e+01,-1.4208e+05,-1.4209e+05,-1.2607e+00,-1.4209e+05,1.2775e-01,8.1685e+00,1.3403e+05,4.6433e+03,-4.7517e-01,-4.3050e-01,1.5901e+00,4.6824e+00,2.2501e+01
6.3200e+02,6.0000e+00,3.4015e+01,-1.4206e+05,-1.4207e+05,-1.2627e+00,-1.4207e+05,1.2777e-01,8.1705e+00,1.3393e+05,4.6597e+03,1.2629e-01,-2.0750e-01,2.3169e+00,2.9219e+00,2.7761e+01
6.3300e+02,1.0000e+00,3.4051e+01,-1.4204e+05,-1.4205e+05,-1.2647e+00,-1.4205e+05,1.2778e-01,8.1725e+00,1.3391e+05,4.6626e+03,1.5421e-01,-5.9298e-01,1.4347e+00,3.8685e+00,2.7893e+01
6.3400e+02,3.0000e+00,3.4049e+01,-1.4192e+05,-1.4193e+05,-1.2667e+00,-1.4193e+05,1.2780e-01,8.1745e+00,1.3389e+05,4.6712e+03,-4.9836e-01,-9.5803e-01,1.5671e+00,4.8261e+00,2.2639e+01
6.3500e+02,4.0000e+00,3.4030e+01,-1.4191e+05,-1.4192e+05,-1.2687e+00,-1.4192e+05,1.2780e-01,8.1748e+00,1.3377e+05,4.6817e+03,-3.3176e-01,-3.7848e-02,2.2927e+00,3.5717e+00,2.7851e+01
6.3600e+02,2.0000e+00,3.4047e+01,-1.4183e+05,-1.4184e+05,-1.2707e+00,-1.4184e+05,1.2783e-01,8.1785e+00,1.3376e+05,4.6868e+03,4.1677e-02,-3.4592e-01,2.5688e+00,7.7920e+00,2.6266e+01
6.3700e+02,5.0000e+00,3.4010e+01,-1.4182e+05,-1.4183e+05,-1.2727e+00,-1.4183e+05,1.2782e-01,8.1766e+00,1.3368e+05,4.7014e+03,-4.9246e-01,-7.2016e-01,1.4917e+00,3.7153e+00,2.3130e+01
6.3800e+02,2.0000e+00,3.4027e+01,-1.4177e+05,-1.4177e+05,-1.2747e+00,-1.4177e+05,1.2786e-01,8.1825e+00,1.3367e+05,4.7069e+03,-1.5853e-01,-1.4084e-01,2.3023e+00,2.7670e+00,2.7509e+01
6.3900e+02,2.0000e+00,3.4044e+01,-1.4175e+05,-1.4176e+05,-1.2767e+00,-1.4176e+05,1.2788e-01,8.1845e+00,1.3362e+05,4.7118e+03,-4.9235e-01,-4.2311e-01,1.5690e+00,9.9242e-01,2.3158e+01
6.4000e+02,1.0000e+00,3.4079e+01,-1.4168e+05,-1.4169e+05,-1.2787e+00,-1.4169e+05,1.2789e-01,8.1865e+00,1.3360e+05,4.7146e+03,9.3173e-03,-5.1231e-01,1.8336e+00,7.2772e+00,2.2397e+01
6.4100e+02,2.0000e+00,3.4096e+01,-1.4167e+05,-1.4168e+05,-1.2807e+00,-1.4168e+05,1.2785e-01,8.1806e+00,1.3353e+05,4.7200e+03,-3.0073e-02,-5.8352e-01,1.9446e+00,7.0298e+00,2.4226e+01
6.4200e+02,2.0000e+00,3.4113e+01,-1.4162e+05,-1.4163e+05,-1.2827e+00,-1.4163e+05,1.2792e-01,8.1905e+00,1.3352e+05,4.7252e+03,-3.3215e-01,-7.8846e-01,1.6157e+00,4.0176e+00,2.3568e+01
6.4300e+02,2.0000e+00,3.4130e+01,-1.4147e+05,-1.4148e+05,-1.2847e+00,-1.4148e+05,1.2794e-01,8.1925e+00,1.3347e+05,4.7302e+03,-2.9990e-01,-4.9874e-02,2.6715e+00,4.4048e+00,2.5665e+01
6.4400e+02,4.0000e+00,3.4110e+01,-1.4144e+05,-1.4145e+05,-1.2867e+00,-1.4145e+05,1.2796e-01,8.1945e+00,1.3332e+05,4.7397e+03,-4.9644e-01,-8.2338e-01,2.2870e+00,1.1560e+00,2.6382e+01
6.4500e+02,5.0000e+00,3.4073e+01,-1.4139e+05,-1.4140e+05,-1.2887e+00,-1.4140e+05,1.2797e-01,8.1965e+00,1.3329e+05,4.7516e+03,2.3087e-01,-3.3221e-01,2.0226e+00,9.5566e-01,2.6657e+01
6.4600e+02,1.0000e+00,3.4108e+01,-1.4139e+05,-1.4140e+05,-1.2907e+00,-1.4140e+05,1.2438e-01,7.7425e+00,1.3324e+05,4.7539e+03,-3.1480e-01,-2.0724e-01,3.2462e+00,7.5681e+00,2.7957e+01
6.4700e+02,9.0000e+00,3.3999e+01,-1.4136e+05,-1.4136e+05,-1.2927e+00,-1.4136e+05,1.2800e-01,8.2005e+00,1.3324e+05,4.7758e+03,1.4506e-01,-3.6948e-01,2.0288e+00,2.5338e-01,2.6871e+01
6.4800e+02,6.0000e+00,3.3944e+01,-1.4129e+05,-1.4129e+05,-1.2947e+00,-1.4129e+05,1.2802e-01,8.2025e+00,1.3321e+05,4.7905e+03,2.1153e-01,-7.7497e-01,1.5595e+00,1.4932e+00,2.7941e+01
6.4900e+02,1.3000e+01,3.3767e+01,-1.4127e+05,-1.4128e+05,-1.2967e+00,-1.4128e+05,1.2803e-01,8.2044e+00,1.3313e+05,4.8233e+03,-3.6930e-01,-5.9509e-01,2.2067e+00,4.0969e+00,2.5874e+01
