nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
2.0000e+03,1.3800e+02,1.0000e+00,2.0783e+01,-4.3666e+05,-4.3666e+05,-2.7572e-01,-4.3666e+05,1.1980e-01,7.1835e+00,2.2015e+05,3.5741e+03,2.8627e-02,-1.1483e+00,6.1998e+00,1.0987e+01,3.2724e+01
2.0000e+03,1.3900e+02,1.0000e+00,2.0902e+01,-4.3463e+05,-4.3464e+05,-2.7772e-01,-4.3464e+05,1.1982e-01,7.1855e+00,2.1983e+05,3.5800e+03,-2.3475e-01,-1.1712e+00,5.5656e+00,6.7761e+00,3.0838e+01
2.0000e+03,1.4000e+02,1.0000e+00,2.1021e+01,-4.3421e+05,-4.3422e+05,-2.7972e-01,-4.3422e+05,1.1984e-01,7.1875e+00,2.1781e+05,3.5854e+03,-6.9182e-01,-1.7827e+00,5.8679e+00,1.6969e+01,3.2648e+01
2.0000e+03,1.4100e+02,1.0000e+00,2.1139e+01,-4.3418e+05,-4.3419e+05,-2.8172e-01,-4.3419e+05,1.1985e-01,7.1895e+00,2.1739e+05,3.5907e+03,-5.7422e-01,-1.1528e+00,5.3901e+00,7.4205e+00,3.0690e+01
2.0000e+03,1.4200e+02,1.0000e+00,2.1257e+01,-4.3412e+05,-4.3413e+05,-2.8372e-01,-4.3413e+05,1.1987e-01,7.1915e+00,2.1736e+05,3.5961e+03,-1.2697e+00,-1.7069e+00,5.8219e+00,1.5793e+00,3.3142e+01
2.0000e+03,1.4300e+02,1.0000e+00,2.1375e+01,-4.3379e+05,-4.3379e+05,-2.8571e-01,-4.3379e+05,1.1989e-01,7.1935e+00,2.1730e+05,3.6014e+03,1.9797e-01,-1.0887e+00,6.4995e+00,1.7358e+01,3.4189e+01
2.0000e+03,1.4400e+02,1.0000e+00,2.1493e+01,-4.3315e+05,-4.3316e+05,-2.8771e-01,-4.3316e+05,1.1990e-01,7.1955e+00,2.1697e+05,3.6071e+03,-1.8529e-01,-1.3696e+00,6.1611e+00,1.7536e+01,3.3034e+01
2.0000e+03,1.4500e+02,1.0000e+00,2.1610e+01,-4.3262e+05,-4.3263e+05,-2.8971e-01,-4.3263e+05,1.1992e-01,7.1975e+00,2.1633e+05,3.6127e+03,3.7894e-01,-1.3746e+00,5.7767e+00,5.9961e+00,3.1466e+01
2.0000e+03,1.4600e+02,1.0000e+00,2.1726e+01,-4.3207e+05,-4.3208e+05,-2.9171e-01,-4.3208e+05,1.1994e-01,7.1995e+00,2.1580e+05,3.6181e+03,-9.3273e-01,-1.4633e+00,5.8662e+00,1.7619e+01,3.3187e+01
2.0000e+03,1.4700e+02,1.0000e+00,2.1842e+01,-4.3198e+05,-4.3199e+05,-2.9371e-01,-4.3199e+05,1.1995e-01,7.2015e+00,2.1525e+05,3.6236e+03,-4.6683e-02,-1.0999e+00,5.8958e+00,1.2023e+01,3.1456e+01
2.0000e+03,1.4800e+02,1.0000e+00,2.1958e+01,-4.3160e+05,-4.3161e+05,-2.9570e-01,-4.3161e+05,1.1997e-01,7.2035e+00,2.1516e+05,3.6292e+03,-1.0893e+00,-1.1168e+00,5.4791e+00,1.4247e+01,3.1849e+01
2.0000e+03,1.4900e+02,1.0000e+00,2.2074e+01,-4.3046e+05,-4.3047e+05,-2.9770e-01,-4.3047e+05,1.1999e-01,7.2055e+00,2.1478e+05,3.6351e+03,2.5966e-01,-1.0030e+00,5.9186e+00,1.4531e+01,3.1436e+01
2.0000e+03,1.5000e+02,1.0000e+00,2.2189e+01,-4.2955e+05,-4.2955e+05,-2.9970e-01,-4.2955e+05,1.2000e-01,7.2075e+00,2.1364e+05,3.6406e+03,-9.3545e-01,-1.3422e+00,5.8854e+00,1.8915e+01,3.3341e+01
2.0000e+03,1.5100e+02,1.0000e+00,2.2304e+01,-4.2908e+05,-4.2908e+05,-3.0170e-01,-4.2908e+05,1.2002e-01,7.2095e+00,2.1272e+05,3.6461e+03,-5.9896e-01,-1.1597e+00,6.1126e+00,1.8611e+01,3.3510e+01
2.0000e+03,1.5200e+02,2.0000e+00,2.2386e+01,-4.2780e+05,-4.2781e+05,-3.0370e-01,-4.2781e+05,1.2004e-01,7.2114e+00,2.1226e+05,3.6576e+03,-3.2728e-01,-1.5176e+00,6.3037e+00,1.5955e+01,3.4114e+01
2.0000e+03,1.5300e+02,2.0000e+00,2.2467e+01,-4.2774e+05,-4.2775e+05,-3.0569e-01,-4.2775e+05,1.2005e-01,7.2135e+00,2.1098e+05,3.6691e+03,-1.1080e+00,-1.9613e+00,5.0793e+00,1.1336e+01,3.0541e+01
2.0000e+03,1.5400e+02,1.0000e+00,2.2581e+01,-4.2702e+05,-4.2703e+05,-3.0769e-01,-4.2703e+05,1.2007e-01,7.2154e+00,2.1092e+05,3.6738e+03,-4.7199e-01,-1.1311e+00,5.6017e+00,1.8081e+01,3.1388e+01
2.0000e+03,1.5500e+02,1.0000e+00,2.2694e+01,-4.2551e+05,-4.2551e+05,-3.0969e-01,-4.2551e+05,1.2009e-01,7.2174e+00,2.1020e+05,3.6795e+03,-4.3077e-01,-1.6824e+00,5.7681e+00,3.6687e+00,3.2817e+01
2.0000e+03,1.5600e+02,1.0000e+00,2.2807e+01,-4.2475e+05,-4.2476e+05,-3.1169e-01,-4.2476e+05,1.2010e-01,7.2195e+00,2.0868e+05,3.6848e+03,-2.1971e-01,-1.2849e+00,5.6921e+00,1.9423e+01,3.1230e+01
2.0000e+03,1.5700e+02,1.0000e+00,2.2920e+01,-4.2448e+05,-4.2448e+05,-3.1369e-01,-4.2448e+05,1.2012e-01,7.2214e+00,2.0793e+05,3.6904e+03,-4.1446e-02,-1.5750e+00,5.6281e+00,1.1801e+01,3.0685e+01
2.0000e+03,1.5800e+02,1.0000e+00,2.3032e+01,-4.2442e+05,-4.2443e+05,-3.1568e-01,-4.2443e+05,1.2014e-01,7.2234e+00,2.0765e+05,3.6960e+03,9.5820e-03,-1.2089e+00,5.9364e+00,1.8961e+01,3.2001e+01
2.0000e+03,1.5900e+02,1.0000e+00,2.3144e+01,-4.2383e+05,-4.2384e+05,-3.1768e-01,-4.2384e+05,1.2015e-01,7.2254e+00,2.0760e+05,3.7016e+03,9.7693e-02,-1.8572e+00,6.0283e+00,1.7603e+01,3.2500e+01
2.0000e+03,1.6000e+02,1.0000e+00,2.3256e+01,-4.2131e+05,-4.2131e+05,-3.1968e-01,-4.2131e+05,1.2017e-01,7.2274e+00,2.0701e+05,3.7063e+03,-9.2784e-01,-1.0674e+00,5.4661e+00,1.9192e+01,3.2026e+01
2.0000e+03,1.6100e+02,2.0000e+00,2.3333e+01,-4.2008e+05,-4.2009e+05,-3.2168e-01,-4.2009e+05,1.2019e-01,7.2294e+00,2.0448e+05,3.7166e+03,1.7142e-02,-1.5588e+00,6.4428e+00,1.0633e+01,3.4425e+01
2.0000e+03,1.6200e+02,1.0000e+00,2.3444e+01,-4.1983e+05,-4.1984e+05,-3.2368e-01,-4.1984e+05,1.2020e-01,7.2314e+00,2.0326e+05,3.7222e+03,-1.8225e-01,-1.8167e+00,5.9871e+00,1.2286e+01,3.2778e+01
2.0000e+03,1.6300e+02,1.0000e+00,2.3555e+01,-4.1911e+05,-4.1912e+05,-3.2567e-01,-4.1912e+05,1.2022e-01,7.2334e+00,2.0301e+05,3.7274e+03,3.4524e-01,-1.8299e+00,5.5919e+00,1.7409e+01,3.0647e+01
2.0000e+03,1.6400e+02,1.0000e+00,2.3665e+01,-4.1901e+05,-4.1902e+05,-3.2767e-01,-4.1902e+05,1.2023e-01,7.2354e+00,2.0229e+05,3.7319e+03,-1.9724e-01,-1.6028e+00,5.9437e+00,6.4050e+00,3.2840e+01
2.0000e+03,1.6500e+02,4.0000e+00,2.3673e+01,-4.1872e+05,-4.1872e+05,-3.2967e-01,-4.1872e+05,1.2025e-01,7.2374e+00,2.0219e+05,3.7555e+03,3.7691e-01,-1.0614e+00,5.7252e+00,1.8224e+01,3.1186e+01
2.0000e+03,1.6600e+02,1.0000e+00,2.3782e+01,-4.1694e+05,-4.1695e+05,-3.3167e-01,-4.1695e+05,1.2027e-01,7.2394e+00,2.0189e+05,3.7611e+03,-7.8437e-01,-1.4990e+00,5.4173e+00,1.4283e+01,3.1851e+01
2.0000e+03,1.6700e+02,1.0000e+00,2.3891e+01,-4.1458e+05,-4.1459e+05,-3.3367e-01,-4.1459e+05,1.2028e-01,7.2414e+00,2.0012e+05,3.7666e+03,-8.5878e-01,-1.4077e+00,5.0503e+00,1.0297e+01,3.0724e+01
2.0000e+03,1.6800e+02,1.0000e+00,2.4000e+01,-4.1373e+05,-4.1374e+05,-3.3566e-01,-4.1374e+05,1.2030e-01,7.2434e+00,1.9776e+05,3.7722e+03,4.4821e-01,-1.4743e+00,6.2906e+00,1.6395e+01,3.4193e+01
2.0000e+03,1.6900e+02,3.0000e+00,2.4040e+01,-4.1291e+05,-4.1291e+05,-3.3766e-01,-4.1291e+05,1.2032e-01,7.2454e+00,1.9691e+05,3.7876e+03,-1.3423e+00,-1.9911e+00,4.7917e+00,1.9120e+01,3.0173e+01
2.0000e+03,1.7000e+02,1.0000e+00,2.4148e+01,-4.1286e+05,-4.1287e+05,-3.3966e-01,-4.1287e+05,1.2033e-01,7.2474e+00,1.9609e+05,3.7930e+03,-8.2156e-01,-1.7029e+00,5.5899e+00,1.9956e+01,3.2760e+01
2.0000e+03,1.7100e+02,1.0000e+00,2.4255e+01,-4.1210e+05,-4.1211e+05,-3.4166e-01,-4.1211e+05,1.2035e-01,7.2494e+00,1.9604e+05,3.7984e+03,-1.4476e+00,-1.4994e+00,4.6406e+00,4.5430e+00,3.0008e+01
2.0000e+03,1.7200e+02,1.0000e+00,2.4363e+01,-4.1089e+05,-4.1090e+05,-3.4366e-01,-4.1090e+05,1.2037e-01,7.2514e+00,1.9528e+05,3.8036e+03,-9.5481e-01,-1.7235e+00,6.0094e+00,1.9167e+01,3.4380e+01
2.0000e+03,1.7300e+02,2.0000e+00,2.4435e+01,-4.0859e+05,-4.0860e+05,-3.4565e-01,-4.0860e+05,1.2038e-01,7.2534e+00,1.9407e+05,3.8143e+03,-6.6446e-01,-1.8700e+00,5.2550e+00,1.1799e+01,3.1274e+01
2.0000e+03,1.7400e+02,4.0000e+00,2.4438e+01,-4.0843e+05,-4.0843e+05,-3.4765e-01,-4.0843e+05,1.2040e-01,7.2554e+00,1.9177e+05,3.8381e+03,-4.1338e-01,-1.1225e+00,6.3530e+00,1.9534e+01,3.4907e+01
2.0000e+03,1.7500e+02,1.0000e+00,2.4544e+01,-4.0825e+05,-4.0826e+05,-3.4965e-01,-4.0826e+05,1.2042e-01,7.2574e+00,1.9161e+05,3.8434e+03,-1.7231e-01,-1.9540e+00,6.3778e+00,1.8865e+01,3.4846e+01
2.0000e+03,1.7600e+02,1.0000e+00,2.4650e+01,-4.0693e+05,-4.0694e+05,-3.5165e-01,-4.0694e+05,1.2043e-01,7.2594e+00,1.9143e+05,3.8480e+03,-1.0962e-01,-1.1153e+00,5.7570e+00,5.3353e+00,3.2538e+01
2.0000e+03,1.7700e+02,1.0000e+00,2.4755e+01,-4.0686e+05,-4.0687e+05,-3.5365e-01,-4.0687e+05,1.2045e-01,7.2614e+00,1.9011e+05,3.8534e+03,-1.2161e+00,-1.5341e+00,4.8537e+00,4.0570e+00,3.0931e+01
2.0000e+03,1.7800e+02,1.0000e+00,2.4860e+01,-4.0615e+05,-4.0615e+05,-3.5564e-01,-4.0615e+05,1.2047e-01,7.2634e+00,1.9004e+05,3.8588e+03,8.2284e-02,-1.7812e+00,5.7310e+00,9.1368e+00,3.2041e+01
2.0000e+03,1.7900e+02,1.0000e+00,2.4965e+01,-4.0507e+05,-4.0508e+05,-3.5764e-01,-4.0508e+05,1.2048e-01,7.2654e+00,1.8933e+05,3.8644e+03,3.9898e-01,-1.2478e+00,5.2013e+00,4.2467e+00,3.0839e+01
2.0000e+03,1.8000e+02,2.0000e+00,2.5035e+01,-4.0476e+05,-4.0477e+05,-3.5964e-01,-4.0477e+05,1.2050e-01,7.2674e+00,1.8825e+05,3.8757e+03,-1.0302e+00,-1.9508e+00,5.3877e+00,6.8505e+00,3.2593e+01
2.0000e+03,1.8100e+02,1.0000e+00,2.5139e+01,-4.0284e+05,-4.0285e+05,-3.6164e-01,-4.0285e+05,1.2052e-01,7.2694e+00,1.8794e+05,3.8813e+03,1.3306e-01,-1.7707e+00,5.3256e+00,1.1555e+01,3.0397e+01
2.0000e+03,1.8200e+02,2.0000e+00,2.5208e+01,-4.0223e+05,-4.0224e+05,-3.6364e-01,-4.0224e+05,1.2053e-01,7.2714e+00,1.8602e+05,3.8908e+03,-9.6441e-01,-1.9633e+00,6.0202e+00,6.7426e+00,3.4459e+01
2.0000e+03,1.8300e+02,1.0000e+00,2.5311e+01,-4.0181e+05,-4.0181e+05,-3.6563e-01,-4.0181e+05,1.2055e-01,7.2734e+00,1.8541e+05,3.8954e+03,-2.1504e-01,-1.2338e+00,5.7551e+00,1.2131e+00,3.3093e+01
2.0000e+03,1.8400e+02,1.0000e+00,2.5414e+01,-4.0159e+05,-4.0159e+05,-3.6763e-01,-4.0159e+05,1.2057e-01,7.2754e+00,1.8499e+05,3.9008e+03,-3.4456e-01,-1.4243e+00,5.8605e+00,8.2552e+00,3.3335e+01
2.0000e+03,1.8500e+02,1.0000e+00,2.5517e+01,-4.0080e+05,-4.0081e+05,-3.6963e-01,-4.0081e+05,1.2058e-01,7.2774e+00,1.8476e+05,3.9061e+03,2.3825e-01,-1.5638e+00,6.0107e+00,2.9610e+00,3.3521e+01
2.0000e+03,1.8600e+02,2.0000e+00,2.5585e+01,-4.0076e+05,-4.0077e+05,-3.7163e-01,-4.0077e+05,1.2060e-01,7.2794e+00,1.8398e+05,3.9174e+03,-5.7159e-01,-1.6380e+00,5.8445e+00,1.2996e+01,3.3516e+01
2.0000e+03,1.8700e+02,1.0000e+00,2.5687e+01,-4.0043e+05,-4.0044e+05,-3.7363e-01,-4.0044e+05,1.2062e-01,7.2814e+00,1.8394e+05,3.9220e+03,2.3192e-01,-1.2879e+00,5.3189e+00,7.7574e+00,3.0897e+01
2.0000e+03,1.8800e+02,1.0000e+00,2.5789e+01,-3.9982e+05,-3.9982e+05,-3.7562e-01,-3.9982e+05,1.2063e-01,7.2834e+00,1.8361e+05,3.9273e+03,3.4735e-01,-1.5408e+00,5.1479e+00,2.5240e+00,3.1153e+01
2.0000e+03,1.8900e+02,1.0000e+00,2.5890e+01,-3.9943e+05,-3.9944e+05,-3.7762e-01,-3.9944e+05,1.2065e-01,7.2854e+00,1.8299e+05,3.9326e+03,-2.0223e-01,-1.8859e+00,5.5268e+00,7.2586e+00,3.2115e+01
2.0000e+03,1.9000e+02,2.0000e+00,2.5956e+01,-3.9797e+05,-3.9798e+05,-3.7962e-01,-3.9798e+05,1.2067e-01,7.2874e+00,1.8261e+05,3.9428e+03,-1.9250e-01,-1.3934e+00,5.5394e+00,6.3526e+00,3.2229e+01
2.0000e+03,1.9100e+02,1.0000e+00,2.6057e+01,-3.9761e+05,-3.9762e+05,-3.8162e-01,-3.9762e+05,1.2068e-01,7.2894e+00,1.8115e+05,3.9484e+03,-1.3698e+00,-1.5812e+00,4.7797e+00,7.7703e+00,3.0900e+01
2.0000e+03,1.9200e+02,1.0000e+00,2.6158e+01,-3.9760e+05,-3.9761e+05,-3.8362e-01,-3.9761e+05,1.2069e-01,7.2907e+00,1.8079e+05,3.9538e+03,-7.1049e-01,-1.3573e+00,5.2557e+00,1.9350e+01,3.1659e+01
2.0000e+03,1.9300e+02,1.0000e+00,2.6259e+01,-3.9756e+05,-3.9757e+05,-3.8561e-01,-3.9757e+05,1.2072e-01,7.2934e+00,1.8078e+05,3.9593e+03,1.5684e-01,-1.0950e+00,5.6572e+00,5.4395e+00,3.2360e+01
2.0000e+03,1.9400e+02,1.0000e+00,2.6359e+01,-3.9691e+05,-3.9692e+05,-3.8761e-01,-3.9692e+05,1.2073e-01,7.2954e+00,1.8074e+05,3.9638e+03,-3.0110e-02,-1.6344e+00,6.0080e+00,1.5676e+01,3.3507e+01
2.0000e+03,1.9500e+02,1.0000e+00,2.6459e+01,-3.9433e+05,-3.9433e+05,-3.8961e-01,-3.9433e+05,1.2075e-01,7.2974e+00,1.8009e+05,3.9684e+03,1.3920e-01,-1.9958e+00,6.4430e+00,3.4220e+00,3.4901e+01
2.0000e+03,1.9600e+02,1.0000e+00,2.6558e+01,-3.9426e+05,-3.9427e+05,-3.9161e-01,-3.9427e+05,1.2076e-01,7.2994e+00,1.7750e+05,3.9738e+03,-1.3945e+00,-1.9573e+00,4.6447e+00,1.2107e+01,3.0411e+01
2.0000e+03,1.9700e+02,2.0000e+00,2.6622e+01,-3.9353e+05,-3.9354e+05,-3.9361e-01,-3.9354e+05,1.2078e-01,7.3014e+00,1.7744e+05,3.9853e+03,-6.6771e-02,-1.5192e+00,6.3639e+00,1.0210e+01,3.4915e+01
2.0000e+03,1.9800e+02,1.0000e+00,2.6721e+01,-3.9299e+05,-3.9300e+05,-3.9560e-01,-3.9300e+05,1.2080e-01,7.3034e+00,1.7671e+05,3.9906e+03,-6.7104e-02,-1.4991e+00,5.8004e+00,1.6669e+01,3.2800e+01
2.0000e+03,1.9900e+02,1.0000e+00,2.6819e+01,-3.9104e+05,-3.9105e+05,-3.9760e-01,-3.9105e+05,1.2081e-01,7.3054e+00,1.7617e+05,3.9960e+03,2.0050e-01,-1.0485e+00,5.4149e+00,1.6156e+00,3.2050e+01
2.0000e+03,2.0000e+02,2.0000e+00,2.6882e+01,-3.8964e+05,-3.8965e+05,-3.9960e-01,-3.8965e+05,1.2083e-01,7.3074e+00,1.7422e+05,4.0077e+03,-4.5539e-01,-1.9017e+00,5.5682e+00,1.7692e+01,3.2835e+01
2.0000e+03,2.0100e+02,2.0000e+00,2.6944e+01,-3.8886e+05,-3.8887e+05,-4.0160e-01,-3.8887e+05,1.2085e-01,7.3094e+00,1.7282e+05,4.0189e+03,-7.9686e-01,-1.5571e+00,4.8975e+00,1.2389e+01,3.0886e+01
2.0000e+03,2.0200e+02,2.0000e+00,2.7005e+01,-3.8777e+05,-3.8778e+05,-4.0360e-01,-3.8778e+05,1.2086e-01,7.3113e+00,1.7204e+05,4.0299e+03,-4.2236e-01,-1.4924e+00,5.2154e+00,1.0939e+01,3.1591e+01
2.0000e+03,2.0300e+02,1.0000e+00,2.7103e+01,-3.8762e+05,-3.8763e+05,-4.0559e-01,-3.8763e+05,1.2088e-01,7.3133e+00,1.7095e+05,4.0352e+03,-1.4821e+00,-1.2915e+00,5.2514e+00,1.6255e+00,3.2541e+01
2.0000e+03,2.0400e+02,1.0000e+00,2.7200e+01,-3.8689e+05,-3.8690e+05,-4.0759e-01,-3.8690e+05,1.2090e-01,7.3154e+00,1.7080e+05,4.0409e+03,-1.4792e+00,-1.3268e+00,5.9496e+00,1.6632e+01,3.4972e+01
2.0000e+03,2.0500e+02,1.0000e+00,2.7297e+01,-3.8527e+05,-3.8528e+05,-4.0959e-01,-3.8528e+05,1.2091e-01,7.3173e+00,1.7007e+05,4.0466e+03,-1.2252e+00,-1.0626e+00,5.7811e+00,1.9062e+01,3.4298e+01
2.0000e+03,2.0600e+02,1.0000e+00,2.7394e+01,-3.8264e+05,-3.8265e+05,-4.1159e-01,-3.8265e+05,1.2093e-01,7.3193e+00,1.6845e+05,4.0519e+03,-2.0229e-01,-1.4120e+00,5.4504e+00,1.3957e+01,3.2083e+01
2.0000e+03,2.0700e+02,1.0000e+00,2.7490e+01,-3.8232e+05,-3.8233e+05,-4.1359e-01,-3.8233e+05,1.2095e-01,7.3214e+00,1.6582e+05,4.0572e+03,-1.1100e+00,-1.1795e+00,4.6014e+00,7.9305e+00,3.0205e+01
2.0000e+03,2.0800e+02,1.0000e+00,2.7586e+01,-3.8226e+05,-3.8226e+05,-4.1558e-01,-3.8226e+05,1.2096e-01,7.3233e+00,1.6550e+05,4.0618e+03,4.5613e-01,-1.5273e+00,4.8307e+00,3.0190e+00,3.0499e+01
2.0000e+03,2.0900e+02,1.0000e+00,2.7682e+01,-3.8211e+05,-3.8212e+05,-4.1758e-01,-3.8212e+05,1.2098e-01,7.3253e+00,1.6543e+05,4.0665e+03,-6.7033e-01,-1.7179e+00,4.8239e+00,1.0205e+01,3.0560e+01
2.0000e+03,2.1000e+02,1.0000e+00,2.7778e+01,-3.8099e+05,-3.8100e+05,-4.1958e-01,-3.8100e+05,1.2100e-01,7.3273e+00,1.6529e+05,4.0721e+03,-1.1444e+00,-1.7835e+00,5.6220e+00,1.2667e+01,3.3973e+01
2.0000e+03,2.1100e+02,2.0000e+00,2.7836e+01,-3.8023e+05,-3.8024e+05,-4.2158e-01,-3.8024e+05,1.2101e-01,7.3293e+00,1.6417e+05,4.0824e+03,-1.1333e+00,-1.2930e+00,4.9231e+00,9.3411e+00,3.1669e+01
2.0000e+03,2.1200e+02,2.0000e+00,2.7895e+01,-3.7814e+05,-3.7815e+05,-4.2358e-01,-3.7815e+05,1.2103e-01,7.3313e+00,1.6341e+05,4.0933e+03,-1.4053e+00,-1.1555e+00,5.3284e+00,2.4840e+00,3.2919e+01
2.0000e+03,2.1300e+02,1.0000e+00,2.7989e+01,-3.7667e+05,-3.7668e+05,-4.2557e-01,-3.7668e+05,1.2105e-01,7.3333e+00,1.6132e+05,4.0980e+03,-7.9729e-01,-1.5418e+00,4.6282e+00,1.3798e+01,3.0018e+01
2.0000e+03,2.1400e+02,1.0000e+00,2.8084e+01,-3.7644e+05,-3.7644e+05,-4.2757e-01,-3.7644e+05,1.2106e-01,7.3353e+00,1.5985e+05,4.1027e+03,-1.1573e-01,-1.9571e+00,6.1679e+00,7.4620e+00,3.4683e+01
2.0000e+03,2.1500e+02,1.0000e+00,2.8178e+01,-3.7585e+05,-3.7586e+05,-4.2957e-01,-3.7586e+05,1.2108e-01,7.3373e+00,1.5962e+05,4.1080e+03,-1.3270e+00,-1.2470e+00,5.7114e+00,6.3786e+00,3.4227e+01
2.0000e+03,2.1600e+02,1.0000e+00,2.8272e+01,-3.7555e+05,-3.7556e+05,-4.3157e-01,-3.7556e+05,1.2109e-01,7.3393e+00,1.5903e+05,4.1137e+03,-1.4539e+00,-1.4927e+00,5.4328e+00,2.8497e+00,3.3362e+01
2.0000e+03,2.1700e+02,2.0000e+00,2.8329e+01,-3.7487e+05,-3.7488e+05,-4.3357e-01,-3.7488e+05,1.2111e-01,7.3413e+00,1.5873e+05,4.1252e+03,-5.2529e-01,-1.7333e+00,5.0251e+00,1.5096e+01,3.1353e+01
2.0000e+03,2.1800e+02,1.0000e+00,2.8422e+01,-3.7456e+05,-3.7457e+05,-4.3556e-01,-3.7457e+05,1.2113e-01,7.3433e+00,1.5805e+05,4.1298e+03,-1.3602e+00,-1.1122e+00,5.5295e+00,4.3949e+00,3.3613e+01
2.0000e+03,2.1900e+02,1.0000e+00,2.8516e+01,-3.7321e+05,-3.7321e+05,-4.3756e-01,-3.7321e+05,1.2114e-01,7.3453e+00,1.5774e+05,4.1353e+03,-3.9643e-01,-1.9075e+00,5.7022e+00,1.1330e+01,3.3729e+01
2.0000e+03,2.2000e+02,1.0000e+00,2.8609e+01,-3.7168e+05,-3.7169e+05,-4.3956e-01,-3.7169e+05,1.2116e-01,7.3473e+00,1.5639e+05,4.1399e+03,-6.2290e-01,-1.2030e+00,5.3783e+00,1.0946e+01,3.2821e+01
2.0000e+03,2.2100e+02,2.0000e+00,2.8664e+01,-3.7130e+05,-3.7131e+05,-4.4156e-01,-3.7131e+05,1.2118e-01,7.3493e+00,1.5486e+05,4.1509e+03,-6.9438e-01,-1.0687e+00,5.3658e+00,8.4427e+00,3.2843e+01
2.0000e+03,2.2200e+02,1.0000e+00,2.8756e+01,-3.6943e+05,-3.6943e+05,-4.4356e-01,-3.6943e+05,1.2119e-01,7.3513e+00,1.5448e+05,4.1564e+03,-4.2517e-01,-1.0797e+00,5.5512e+00,1.0771e+01,3.3216e+01
2.0000e+03,2.2300e+02,1.0000e+00,2.8849e+01,-3.6879e+05,-3.6880e+05,-4.4555e-01,-3.6880e+05,1.2121e-01,7.3533e+00,1.5260e+05,4.1617e+03,-8.8320e-02,-1.6214e+00,6.0822e+00,1.2806e+01,3.4657e+01
2.0000e+03,2.2400e+02,1.0000e+00,2.8941e+01,-3.6606e+05,-3.6607e+05,-4.4755e-01,-3.6607e+05,1.2123e-01,7.3553e+00,1.5197e+05,4.1671e+03,-1.3081e+00,-1.2517e+00,4.6231e+00,5.8861e+00,3.1141e+01
2.0000e+03,2.2500e+02,1.0000e+00,2.9032e+01,-3.6520e+05,-3.6521e+05,-4.4955e-01,-3.6521e+05,1.2124e-01,7.3573e+00,1.4924e+05,4.1727e+03,-6.4208e-01,-1.2803e+00,5.8402e+00,3.9679e+00,3.4314e+01
2.0000e+03,2.2600e+02,1.0000e+00,2.9124e+01,-3.6507e+05,-3.6508e+05,-4.5155e-01,-3.6508e+05,1.2126e-01,7.3593e+00,1.4838e+05,4.1781e+03,2.6790e-01,-1.2586e+00,4.5786e+00,2.7915e+00,3.0199e+01
2.0000e+03,2.2700e+02,1.0000e+00,2.9215e+01,-3.6388e+05,-3.6388e+05,-4.5355e-01,-3.6388e+05,1.2128e-01,7.3613e+00,1.4825e+05,4.1836e+03,-1.3866e+00,-1.8967e+00,4.4266e+00,1.3526e+01,3.0454e+01
2.0000e+03,2.2800e+02,2.0000e+00,2.9268e+01,-3.6361e+05,-3.6362e+05,-4.5554e-01,-3.6362e+05,1.2129e-01,7.3633e+00,1.4706e+05,4.1948e+03,-1.2742e+00,-1.6863e+00,4.9114e+00,1.3916e+01,3.2348e+01
2.0000e+03,2.2900e+02,2.0000e+00,2.9321e+01,-3.6338e+05,-3.6338e+05,-4.5754e-01,-3.6338e+05,1.2131e-01,7.3653e+00,1.4679e+05,4.2052e+03,9.1492e-02,-1.7484e+00,4.6524e+00,1.2205e+00,3.0687e+01
2.0000e+03,2.3000e+02,2.0000e+00,2.9374e+01,-3.6250e+05,-3.6250e+05,-4.5954e-01,-3.6250e+05,1.2133e-01,7.3673e+00,1.4656e+05,4.2166e+03,-2.4813e-01,-1.8997e+00,5.0151e+00,8.0229e+00,3.1677e+01
2.0000e+03,2.3100e+02,1.0000e+00,2.9464e+01,-3.6170e+05,-3.6171e+05,-4.6154e-01,-3.6171e+05,1.2134e-01,7.3693e+00,1.4568e+05,4.2222e+03,-6.5934e-01,-1.4067e+00,4.7141e+00,1.7137e+01,3.0628e+01
2.0000e+03,2.3200e+02,5.0000e+00,2.9404e+01,-3.6046e+05,-3.6047e+05,-4.6354e-01,-3.6047e+05,1.2136e-01,7.3713e+00,1.4488e+05,4.2505e+03,-1.2191e+00,-1.8447e+00,5.2478e+00,1.9635e+01,3.3474e+01
2.0000e+03,2.3300e+02,1.0000e+00,2.9494e+01,-3.5752e+05,-3.5753e+05,-4.6553e-01,-3.5753e+05,1.2137e-01,7.3733e+00,1.4364e+05,4.2554e+03,-1.7982e-01,-1.3258e+00,5.3344e+00,1.9668e+01,3.2454e+01
2.0000e+03,2.3400e+02,1.0000e+00,2.9583e+01,-3.5624e+05,-3.5624e+05,-4.6753e-01,-3.5624e+05,1.2139e-01,7.3753e+00,1.4070e+05,4.2600e+03,-3.4345e-01,-1.9162e+00,4.9709e+00,3.6218e+00,3.2104e+01
2.0000e+03,2.3500e+02,1.0000e+00,2.9672e+01,-3.5494e+05,-3.5495e+05,-4.6953e-01,-3.5495e+05,1.2141e-01,7.3773e+00,1.3942e+05,4.2655e+03,2.8394e-01,-1.4910e+00,4.8261e+00,1.6587e+01,3.0373e+01
