logfeh_mean,logdust,logNpix,tau,dmod,logl
-4.9586e-01,-1.9609e+00,2.5411e+00,4.9481e+00,2.7057e+01,9.6726e+05
-4.9679e-01,-1.9505e+00,2.5633e+00,4.9732e+00,2.7125e+01,9.6731e+05
-4.9885e-01,-1.9710e+00,2.5771e+00,4.8550e+00,2.7149e+01,9.6736e+05
-4.9732e-01,-1.9540e+00,2.4419e+00,4.9605e+00,2.6771e+01,9.6750e+05
-4.9365e-01,-1.9956e+00,2.5666e+00,4.9970e+00,2.7100e+01,9.6721e+05
-4.9753e-01,-1.9888e+00,2.5691e+00,4.9316e+00,2.7114e+01,9.6769e+05
-4.9728e-01,-1.9893e+00,2.6551e+00,4.9993e+00,2.7364e+01,9.6739e+05
-4.9219e-01,-1.9602e+00,2.5692e+00,4.9786e+00,2.7132e+01,9.6729e+05
-4.9789e-01,-1.9990e+00,2.5697e+00,4.9942e+00,2.7118e+01,9.6765e+05
-4.9949e-01,-1.9817e+00,2.5821e+00,4.9784e+00,2.7172e+01,9.6728e+05
-4.9532e-01,-1.8722e+00,2.4750e+00,4.9722e+00,2.6848e+01,9.6725e+05
-4.9719e-01,-1.9143e+00,2.5720e+00,4.9977e+00,2.7122e+01,9.6751e+05
-4.9593e-01,-1.9531e+00,2.4413e+00,4.9395e+00,2.6748e+01,9.6738e+05
-4.9589e-01,-1.9688e+00,2.4784e+00,4.9514e+00,2.6873e+01,9.6757e+05
-4.9616e-01,-1.9887e+00,2.5728e+00,4.9346e+00,2.7141e+01,9.6747e+05
-4.9557e-01,-1.9905e+00,2.4423e+00,4.9689e+00,2.6785e+01,9.6733e+05
-4.9364e-01,-1.9694e+00,2.5163e+00,4.9743e+00,2.6961e+01,9.6725e+05
-4.9626e-01,-1.8969e+00,2.5700e+00,4.9943e+00,2.7139e+01,9.6760e+05
-4.9545e-01,-1.9827e+00,2.5566e+00,4.9679e+00,2.7109e+01,9.6721e+05
-4.9058e-01,-1.9424e+00,2.5747e+00,4.9672e+00,2.7142e+01,9.6740e+05
-4.9533e-01,-1.9947e+00,2.5557e+00,4.9562e+00,2.7095e+01,9.6723e+05
-4.9673e-01,-1.9796e+00,2.4413e+00,4.9531e+00,2.6751e+01,9.6768e+05
-4.9588e-01,-1.9924e+00,2.5616e+00,4.9847e+00,2.7114e+01,9.6726e+05
-4.9584e-01,-1.9953e+00,2.5754e+00,4.9033e+00,2.7125e+01,9.6729e+05
-4.9855e-01,-1.9682e+00,2.6568e+00,4.9484e+00,2.7367e+01,9.6725e+05
-4.9805e-01,-1.9554e+00,2.5708e+00,4.9043e+00,2.7133e+01,9.6730e+05
-4.9977e-01,-1.9733e+00,2.5757e+00,4.9934e+00,2.7161e+01,9.6794e+05
-4.9739e-01,-1.9757e+00,2.4761e+00,4.9161e+00,2.6849e+01,9.6741e+05
-4.9422e-01,-1.9646e+00,2.5736e+00,4.9539e+00,2.7138e+01,9.6742e+05
-4.9611e-01,-1.9800e+00,2.5696e+00,4.9828e+00,2.7104e+01,9.6737e+05
-4.9742e-01,-1.9758e+00,2.5648e+00,4.9937e+00,2.7103e+01,9.6780e+05
-4.9514e-01,-1.9952e+00,2.5706e+00,4.9811e+00,2.7119e+01,9.6782e+05
-4.9952e-01,-1.9848e+00,2.5759e+00,4.9478e+00,2.7143e+01,9.6787e+05
-4.9603e-01,-1.9670e+00,2.5667e+00,4.9693e+00,2.7136e+01,9.6734e+05
-4.9796e-01,-1.9630e+00,2.5647e+00,4.9673e+00,2.7119e+01,9.6763e+05
-4.9899e-01,-1.9924e+00,2.4732e+00,4.7877e+00,2.6834e+01,9.6743e+05
-4.9812e-01,-1.9820e+00,2.5634e+00,4.9815e+00,2.7091e+01,9.6765e+05
-4.9826e-01,-1.9913e+00,2.6619e+00,4.9821e+00,2.7389e+01,9.6745e+05
-4.9720e-01,-1.9792e+00,2.5751e+00,4.9086e+00,2.7150e+01,9.6755e+05
-4.9829e-01,-1.9918e+00,2.5568e+00,4.9127e+00,2.7077e+01,9.6771e+05
-4.9321e-01,-1.9791e+00,2.5735e+00,4.9854e+00,2.7146e+01,9.6765e+05
-4.9443e-01,-1.9996e+00,2.4967e+00,4.9510e+00,2.6932e+01,9.6748e+05
-4.9936e-01,-1.9848e+00,2.4418e+00,4.9906e+00,2.6757e+01,9.6757e+05
-4.9595e-01,-1.9511e+00,2.4767e+00,4.9537e+00,2.6850e+01,9.6751e+05
-4.9904e-01,-1.8969e+00,2.4451e+00,4.9794e+00,2.6770e+01,9.6729e+05
-4.9988e-01,-1.9435e+00,2.4447e+00,4.8562e+00,2.6751e+01,9.6729e+05
-4.9882e-01,-1.9715e+00,2.5567e+00,4.9987e+00,2.7085e+01,9.6792e+05
-4.9633e-01,-1.9797e+00,2.4793e+00,4.9622e+00,2.6872e+01,9.6725e+05
-4.9873e-01,-1.9613e+00,2.5567e+00,4.9718e+00,2.7081e+01,9.6720e+05
-4.9638e-01,-1.9850e+00,2.4782e+00,4.8733e+00,2.6859e+01,9.6721e+05
-4.9617e-01,-1.9487e+00,2.5696e+00,4.9582e+00,2.7139e+01,9.6755e+05
-4.9959e-01,-1.9667e+00,2.5704e+00,4.9130e+00,2.7107e+01,9.6721e+05
-4.9459e-01,-1.9605e+00,2.4964e+00,4.9616e+00,2.6927e+01,9.6721e+05
-4.9546e-01,-1.9900e+00,2.5572e+00,4.9915e+00,2.7122e+01,9.6722e+05
-4.9992e-01,-1.9888e+00,2.6045e+00,4.9848e+00,2.7238e+01,9.6726e+05
-4.9548e-01,-1.9857e+00,2.4391e+00,4.9486e+00,2.6748e+01,9.6724e+05
-4.9526e-01,-1.9027e+00,2.4779e+00,4.9753e+00,2.6863e+01,9.6720e+05
-4.9670e-01,-1.9742e+00,2.5660e+00,4.9926e+00,2.7142e+01,9.6770e+05
-4.9724e-01,-1.9959e+00,2.5721e+00,4.9575e+00,2.7163e+01,9.6758e+05
-4.9870e-01,-1.9599e+00,2.5737e+00,4.9567e+00,2.7147e+01,9.6745e+05
-4.9922e-01,-1.9769e+00,2.5772e+00,4.9256e+00,2.7127e+01,9.6731e+05
-4.9587e-01,-1.9756e+00,2.4742e+00,4.9237e+00,2.6861e+01,9.6745e+05
-4.9661e-01,-1.9865e+00,2.4957e+00,4.9473e+00,2.6909e+01,9.6723e+05
-4.9608e-01,-1.9892e+00,2.4820e+00,4.9263e+00,2.6876e+01,9.6751e+05
-4.9793e-01,-1.9735e+00,2.5706e+00,4.9845e+00,2.7108e+01,9.6729e+05
-4.9824e-01,-1.9936e+00,2.5659e+00,4.9622e+00,2.7137e+01,9.6785e+05
-4.9689e-01,-1.9137e+00,2.5623e+00,4.9818e+00,2.7110e+01,9.6734e+05
-4.9842e-01,-1.9750e+00,2.6555e+00,4.9800e+00,2.7380e+01,9.6745e+05
-4.9468e-01,-1.9991e+00,2.5520e+00,4.9738e+00,2.7098e+01,9.6728e+05
-4.9962e-01,-1.9869e+00,2.4470e+00,4.9890e+00,2.6765e+01,9.6723e+05
-4.9626e-01,-1.9716e+00,2.4427e+00,4.8704e+00,2.6772e+01,9.6722e+05
-4.9572e-01,-1.9118e+00,2.5712e+00,4.9987e+00,2.7144e+01,9.6785e+05
-4.9583e-01,-1.9701e+00,2.4698e+00,4.9787e+00,2.6845e+01,9.6730e+05
-4.9652e-01,-1.9652e+00,2.4791e+00,4.9495e+00,2.6875e+01,9.6756e+05
-4.9542e-01,-1.9987e+00,2.4783e+00,4.9835e+00,2.6868e+01,9.6768e+05
-4.9557e-01,-1.9904e+00,2.4803e+00,4.9594e+00,2.6871e+01,9.6727e+05
-4.9660e-01,-1.9874e+00,2.4956e+00,4.9695e+00,2.6907e+01,9.6733e+05
-4.9675e-01,-1.9919e+00,2.4800e+00,4.9329e+00,2.6842e+01,9.6722e+05
-4.9752e-01,-1.9349e+00,2.5147e+00,4.9984e+00,2.6983e+01,9.6729e+05
-4.9471e-01,-1.9761e+00,2.4767e+00,4.9758e+00,2.6884e+01,9.6808e+05
-4.9604e-01,-1.9851e+00,2.4404e+00,4.9887e+00,2.6750e+01,9.6735e+05
-4.9634e-01,-1.9974e+00,2.5767e+00,4.9459e+00,2.7140e+01,9.6769e+05
-4.9296e-01,-1.9900e+00,2.5724e+00,4.9957e+00,2.7151e+01,9.6782e+05
-4.9774e-01,-1.9894e+00,2.4443e+00,4.9991e+00,2.6809e+01,9.6721e+05
-4.9857e-01,-1.9854e+00,2.5641e+00,4.9079e+00,2.7107e+01,9.6724e+05
-4.9738e-01,-1.9919e+00,2.5597e+00,4.9901e+00,2.7096e+01,9.6788e+05
-4.9366e-01,-1.9565e+00,2.4967e+00,4.9653e+00,2.6901e+01,9.6750e+05
-4.9896e-01,-1.9635e+00,2.5508e+00,4.9729e+00,2.7092e+01,9.6803e+05
-4.9895e-01,-1.9873e+00,2.5740e+00,4.9706e+00,2.7129e+01,9.6787e+05
-4.9408e-01,-1.9481e+00,2.4793e+00,4.9605e+00,2.6881e+01,9.6746e+05
-4.9839e-01,-1.9945e+00,2.5134e+00,4.9964e+00,2.6961e+01,9.6726e+05
-4.9625e-01,-1.9526e+00,2.5749e+00,4.9855e+00,2.7170e+01,9.6721e+05
-4.9738e-01,-1.9984e+00,2.5734e+00,4.8713e+00,2.7125e+01,9.6804e+05
-4.9816e-01,-1.9495e+00,2.5725e+00,4.9456e+00,2.7150e+01,9.6733e+05
-4.9812e-01,-1.9945e+00,2.4410e+00,4.9898e+00,2.6794e+01,9.6763e+05
-4.9980e-01,-1.9458e+00,2.4406e+00,4.9901e+00,2.6771e+01,9.6725e+05
-4.9276e-01,-1.9884e+00,2.4496e+00,4.9365e+00,2.6778e+01,9.6720e+05
-4.9824e-01,-1.9931e+00,2.5529e+00,4.9054e+00,2.7061e+01,9.6722e+05
-4.9666e-01,-1.9959e+00,2.5755e+00,4.9258e+00,2.7129e+01,9.6751e+05
-4.9868e-01,-1.9587e+00,2.6293e+00,4.9830e+00,2.7310e+01,9.6729e+05
-4.9778e-01,-1.9930e+00,2.4451e+00,4.8808e+00,2.6774e+01,9.6764e+05
-4.9905e-01,-1.9874e+00,2.5582e+00,4.9860e+00,2.7101e+01,9.6790e+05
-4.9415e-01,-1.9497e+00,2.5535e+00,4.9500e+00,2.7099e+01,9.6736e+05
-4.9788e-01,-1.9668e+00,2.4777e+00,4.9615e+00,2.6883e+01,9.6724e+05
-4.9674e-01,-1.9829e+00,2.5660e+00,4.9439e+00,2.7120e+01,9.6763e+05
-4.9523e-01,-1.9834e+00,2.5697e+00,4.9502e+00,2.7118e+01,9.6771e+05
-4.9788e-01,-1.9326e+00,2.4429e+00,4.9542e+00,2.6774e+01,9.6730e+05
-4.9577e-01,-1.9891e+00,2.4444e+00,4.9819e+00,2.6768e+01,9.6767e+05
-4.9628e-01,-1.9711e+00,2.5762e+00,4.9370e+00,2.7155e+01,9.6746e+05
-4.9841e-01,-1.9149e+00,2.5741e+00,4.9816e+00,2.7146e+01,9.6749e+05
-4.9803e-01,-1.9613e+00,2.5690e+00,4.9832e+00,2.7163e+01,9.6733e+05
-4.9666e-01,-1.9593e+00,2.5644e+00,4.9824e+00,2.7110e+01,9.6773e+05
-4.9340e-01,-1.9875e+00,2.4819e+00,4.9653e+00,2.6877e+01,9.6725e+05
-4.9712e-01,-1.9700e+00,2.4786e+00,4.8946e+00,2.6870e+01,9.6729e+05
-4.9971e-01,-1.9889e+00,2.5682e+00,4.9334e+00,2.7120e+01,9.6735e+05
-4.9816e-01,-1.9812e+00,2.6563e+00,4.9581e+00,2.7355e+01,9.6736e+05
-4.9787e-01,-1.9880e+00,2.4744e+00,4.9281e+00,2.6841e+01,9.6724e+05
-4.9967e-01,-1.9559e+00,2.5624e+00,4.9998e+00,2.7111e+01,9.6720e+05
-4.9814e-01,-1.9902e+00,2.4417e+00,4.9525e+00,2.6760e+01,9.6780e+05
-4.9433e-01,-1.9967e+00,2.5722e+00,4.9726e+00,2.7107e+01,9.6735e+05
-4.9935e-01,-1.9467e+00,2.5684e+00,4.9678e+00,2.7145e+01,9.6745e+05
-4.9720e-01,-1.9617e+00,2.4765e+00,4.9517e+00,2.6862e+01,9.6728e+05
-4.9735e-01,-1.8956e+00,2.5672e+00,4.9462e+00,2.7119e+01,9.6729e+05
-4.9930e-01,-1.9856e+00,2.5749e+00,4.9574e+00,2.7143e+01,9.6770e+05
-4.9715e-01,-1.9830e+00,2.4402e+00,4.9649e+00,2.6778e+01,9.6752e+05
-4.9928e-01,-1.9758e+00,2.5767e+00,4.9559e+00,2.7162e+01,9.6756e+05
-4.9467e-01,-1.9717e+00,2.4953e+00,4.9481e+00,2.6917e+01,9.6728e+05
-4.9483e-01,-1.9310e+00,2.5745e+00,4.9813e+00,2.7150e+01,9.6725e+05
-4.9995e-01,-1.9960e+00,2.4469e+00,4.9764e+00,2.6761e+01,9.6722e+05
-4.9898e-01,-1.9382e+00,2.5757e+00,4.9689e+00,2.7148e+01,9.6722e+05
-4.9575e-01,-1.9978e+00,2.4998e+00,4.9970e+00,2.6937e+01,9.6732e+05
-4.9838e-01,-1.9300e+00,2.5528e+00,4.9437e+00,2.7090e+01,9.6733e+05
-4.9654e-01,-1.9725e+00,2.5797e+00,4.9877e+00,2.7175e+01,9.6741e+05
-4.9642e-01,-1.9652e+00,2.5771e+00,4.9625e+00,2.7131e+01,9.6757e+05
-4.9883e-01,-1.9773e+00,2.5708e+00,4.9547e+00,2.7137e+01,9.6793e+05
-4.9929e-01,-1.9944e+00,2.5775e+00,4.9019e+00,2.7153e+01,9.6751e+05
-4.9676e-01,-1.9993e+00,2.5148e+00,4.9650e+00,2.6969e+01,9.6781e+05
-4.9414e-01,-1.9945e+00,2.4961e+00,4.9835e+00,2.6948e+01,9.6730e+05
-4.9578e-01,-1.9582e+00,2.4741e+00,4.9526e+00,2.6837e+01,9.6762e+05
-4.9514e-01,-1.9413e+00,2.4742e+00,4.9117e+00,2.6846e+01,9.6734e+05
-4.9492e-01,-1.9693e+00,2.4786e+00,4.9758e+00,2.6870e+01,9.6723e+05
-4.9665e-01,-1.9517e+00,2.5649e+00,4.9767e+00,2.7112e+01,9.6761e+05
-4.9721e-01,-1.9707e+00,2.5576e+00,4.9436e+00,2.7077e+01,9.6729e+05
-4.9659e-01,-1.9407e+00,2.4442e+00,4.9810e+00,2.6785e+01,9.6735e+05
-4.9913e-01,-1.9859e+00,2.4398e+00,4.9726e+00,2.6782e+01,9.6755e+05
-4.9893e-01,-1.9760e+00,2.5673e+00,4.9949e+00,2.7109e+01,9.6803e+05
-4.9950e-01,-1.8579e+00,2.5755e+00,4.9967e+00,2.7135e+01,9.6734e+05
-4.9366e-01,-1.9867e+00,2.5710e+00,4.9325e+00,2.7120e+01,9.6724e+05
-4.9651e-01,-1.9906e+00,2.5710e+00,4.8977e+00,2.7132e+01,9.6721e+05
-4.9881e-01,-1.9668e+00,2.5587e+00,4.9048e+00,2.7082e+01,9.6730e+05
-4.9829e-01,-1.9332e+00,2.4420e+00,4.9246e+00,2.6752e+01,9.6722e+05
-4.9662e-01,-1.9080e+00,2.5701e+00,4.9762e+00,2.7130e+01,9.6734e+05
-4.9900e-01,-1.9758e+00,2.4431e+00,4.9080e+00,2.6776e+01,9.6730e+05
-4.9659e-01,-1.9903e+00,2.4777e+00,4.8163e+00,2.6854e+01,9.6726e+05
-4.9609e-01,-1.9488e+00,2.4414e+00,4.9430e+00,2.6776e+01,9.6755e+05
-4.9407e-01,-1.9301e+00,2.4449e+00,4.9954e+00,2.6789e+01,9.6739e+05
-4.9943e-01,-1.9575e+00,2.6053e+00,4.9272e+00,2.7222e+01,9.6732e+05
-4.9723e-01,-1.9185e+00,2.5684e+00,4.9955e+00,2.7107e+01,9.6730e+05
-4.9159e-01,-1.9418e+00,2.5723e+00,4.9976e+00,2.7140e+01,9.6733e+05
-4.9756e-01,-1.9783e+00,2.5855e+00,4.9879e+00,2.7183e+01,9.6740e+05
-4.9590e-01,-1.9788e+00,2.4796e+00,4.9696e+00,2.6869e+01,9.6758e+05
-4.9838e-01,-1.8907e+00,2.4427e+00,4.9680e+00,2.6755e+01,9.6741e+05
-4.9996e-01,-1.9862e+00,2.5350e+00,4.9690e+00,2.7037e+01,9.6760e+05
-4.9614e-01,-1.9891e+00,2.5733e+00,4.9756e+00,2.7118e+01,9.6778e+05
-4.9666e-01,-1.9417e+00,2.5634e+00,4.9796e+00,2.7095e+01,9.6724e+05
-4.9677e-01,-1.9653e+00,2.4778e+00,4.9086e+00,2.6842e+01,9.6762e+05
-4.9625e-01,-1.9200e+00,2.5690e+00,4.9743e+00,2.7137e+01,9.6737e+05
-4.9866e-01,-1.9968e+00,2.5699e+00,4.9334e+00,2.7156e+01,9.6738e+05
-4.9427e-01,-1.9359e+00,2.4781e+00,4.9646e+00,2.6859e+01,9.6738e+05
-4.9965e-01,-1.9633e+00,2.6238e+00,4.9931e+00,2.7272e+01,9.6760e+05
-4.9813e-01,-1.9429e+00,2.4411e+00,4.9379e+00,2.6746e+01,9.6721e+05
-4.9722e-01,-1.9739e+00,2.5628e+00,4.9781e+00,2.7133e+01,9.6729e+05
-4.9911e-01,-1.9900e+00,2.5571e+00,4.9152e+00,2.7109e+01,9.6753e+05
-4.9637e-01,-1.9101e+00,2.4739e+00,4.9641e+00,2.6857e+01,9.6736e+05
-4.9627e-01,-1.9839e+00,2.5703e+00,4.9597e+00,2.7140e+01,9.6769e+05
-4.9479e-01,-1.9664e+00,2.5753e+00,4.9951e+00,2.7156e+01,9.6741e+05
-4.9470e-01,-1.9982e+00,2.5719e+00,4.9966e+00,2.7131e+01,9.6820e+05
-4.9915e-01,-1.9979e+00,2.5498e+00,4.9453e+00,2.7053e+01,9.6727e+05
-4.9904e-01,-1.9795e+00,2.6565e+00,4.9946e+00,2.7392e+01,9.6755e+05
-4.9868e-01,-1.9867e+00,2.5580e+00,4.9866e+00,2.7099e+01,9.6762e+05
-4.9947e-01,-1.9878e+00,2.5629e+00,4.9690e+00,2.7117e+01,9.6808e+05
-4.9758e-01,-1.9434e+00,2.5649e+00,4.9950e+00,2.7122e+01,9.6780e+05
-4.9867e-01,-1.9919e+00,2.5694e+00,4.9941e+00,2.7101e+01,9.6743e+05
-4.9997e-01,-1.9772e+00,2.5661e+00,4.9723e+00,2.7113e+01,9.6757e+05
-4.9969e-01,-1.9544e+00,2.5780e+00,4.9784e+00,2.7158e+01,9.6722e+05
-4.9891e-01,-1.9922e+00,2.5705e+00,4.9076e+00,2.7134e+01,9.6756e+05
-4.8928e-01,-1.9601e+00,2.5746e+00,4.9732e+00,2.7124e+01,9.6741e+05
-4.9957e-01,-1.9105e+00,2.5760e+00,4.9394e+00,2.7131e+01,9.6723e+05
-4.9658e-01,-1.9801e+00,2.5631e+00,4.9930e+00,2.7132e+01,9.6761e+05
-4.9794e-01,-1.9923e+00,2.5782e+00,4.9734e+00,2.7155e+01,9.6722e+05
-4.9637e-01,-1.9960e+00,2.5005e+00,4.9438e+00,2.6924e+01,9.6725e+05
-4.9577e-01,-1.9743e+00,2.4436e+00,4.9468e+00,2.6744e+01,9.6746e+05
-4.9783e-01,-1.9373e+00,2.5587e+00,4.9977e+00,2.7111e+01,9.6739e+05
-4.9830e-01,-1.9834e+00,2.4785e+00,4.9508e+00,2.6879e+01,9.6722e+05
-4.9836e-01,-1.9984e+00,2.5686e+00,4.9059e+00,2.7127e+01,9.6777e+05
-4.9749e-01,-1.9895e+00,2.5741e+00,4.9539e+00,2.7122e+01,9.6784e+05
-4.9936e-01,-1.9969e+00,2.6536e+00,4.9488e+00,2.7377e+01,9.6725e+05
-4.9646e-01,-1.9531e+00,2.4433e+00,4.9849e+00,2.6765e+01,9.6730e+05
-4.9493e-01,-1.9970e+00,2.4958e+00,4.9772e+00,2.6937e+01,9.6759e+05
-4.9446e-01,-1.9892e+00,2.5542e+00,4.9613e+00,2.7087e+01,9.6752e+05
-4.9064e-01,-1.9756e+00,2.5988e+00,4.9811e+00,2.7213e+01,9.6773e+05
-4.9481e-01,-1.9729e+00,2.4809e+00,4.9453e+00,2.6884e+01,9.6722e+05
-4.9711e-01,-1.9859e+00,2.5674e+00,4.9444e+00,2.7099e+01,9.6805e+05
-4.9905e-01,-1.9646e+00,2.5720e+00,4.9993e+00,2.7133e+01,9.6805e+05
-4.9584e-01,-1.9698e+00,2.4442e+00,4.9256e+00,2.6775e+01,9.6725e+05
-4.9581e-01,-1.9164e+00,2.4443e+00,4.9640e+00,2.6769e+01,9.6724e+05
-4.9337e-01,-1.9866e+00,2.4788e+00,4.9331e+00,2.6875e+01,9.6722e+05
-4.9480e-01,-1.9055e+00,2.4760e+00,4.9583e+00,2.6877e+01,9.6727e+05
-4.9736e-01,-1.9862e+00,2.5577e+00,4.9361e+00,2.7091e+01,9.6774e+05
-4.9755e-01,-1.9846e+00,2.4746e+00,4.9257e+00,2.6869e+01,9.6724e+05
-4.9443e-01,-1.9153e+00,2.5534e+00,4.9849e+00,2.7079e+01,9.6722e+05
-4.9144e-01,-1.9966e+00,2.5280e+00,4.9824e+00,2.7019e+01,9.6745e+05
-4.9749e-01,-1.9308e+00,2.5631e+00,4.9831e+00,2.7134e+01,9.6727e+05
-4.9302e-01,-1.9961e+00,2.5373e+00,4.9859e+00,2.7031e+01,9.6726e+05
-4.9783e-01,-1.9760e+00,2.4412e+00,4.9384e+00,2.6762e+01,9.6761e+05
-4.9706e-01,-1.9932e+00,2.5766e+00,4.9556e+00,2.7137e+01,9.6777e+05
-4.9910e-01,-1.9756e+00,2.5741e+00,4.8468e+00,2.7132e+01,9.6732e+05
-4.9318e-01,-1.9849e+00,2.5164e+00,4.9871e+00,2.6963e+01,9.6730e+05
-4.9871e-01,-1.9909e+00,2.5533e+00,4.9487e+00,2.7065e+01,9.6726e+05
-4.9786e-01,-1.9858e+00,2.5753e+00,4.9588e+00,2.7150e+01,9.6777e+05
-4.9602e-01,-1.9676e+00,2.4731e+00,4.9777e+00,2.6850e+01,9.6779e+05
-4.9791e-01,-1.9935e+00,2.5755e+00,4.9231e+00,2.7159e+01,9.6767e+05
-4.9834e-01,-1.9644e+00,2.6279e+00,4.9915e+00,2.7290e+01,9.6731e+05
-4.9982e-01,-1.9737e+00,2.5751e+00,4.9833e+00,2.7129e+01,9.6742e+05
-4.9601e-01,-1.9957e+00,2.5689e+00,4.9739e+00,2.7093e+01,9.6746e+05
-4.9778e-01,-1.9686e+00,2.4381e+00,4.9573e+00,2.6742e+01,9.6743e+05
-4.9734e-01,-1.9853e+00,2.5408e+00,4.9925e+00,2.7059e+01,9.6730e+05
-4.9734e-01,-1.9987e+00,2.4819e+00,4.9349e+00,2.6883e+01,9.6728e+05
-4.9875e-01,-1.9382e+00,2.4437e+00,4.9903e+00,2.6801e+01,9.6726e+05
-4.9680e-01,-1.9373e+00,2.5131e+00,4.9874e+00,2.6983e+01,9.6720e+05
-4.9846e-01,-1.9887e+00,2.5671e+00,4.9535e+00,2.7154e+01,9.6735e+05
-4.8984e-01,-1.9305e+00,2.5750e+00,4.9890e+00,2.7142e+01,9.6734e+05
-4.9648e-01,-1.9682e+00,2.4769e+00,4.9406e+00,2.6842e+01,9.6728e+05
-4.9837e-01,-1.9973e+00,2.5644e+00,4.9316e+00,2.7110e+01,9.6779e+05
-4.9411e-01,-1.9939e+00,2.4393e+00,4.9696e+00,2.6782e+01,9.6721e+05
-4.9789e-01,-1.9618e+00,2.6328e+00,4.9875e+00,2.7312e+01,9.6731e+05
-4.9685e-01,-1.9588e+00,2.5804e+00,4.9843e+00,2.7159e+01,9.6755e+05
