niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
3.5000e+02,1.0000e+00,2.4544e+01,-2.0158e+05,-2.0158e+05,-3.4983e-01,-2.0158e+05,8.9119e-02,7.9462e+00,1.7948e+05,1.0954e+03,3.7719e-01,-1.4436e+00,-3.0342e+00,-7.1814e-01,-4.0358e-01,1.0423e+00,2.9637e+00,2.3739e+01
3.5100e+02,1.0000e+00,2.4597e+01,-2.0156e+05,-2.0157e+05,-3.5082e-01,-2.0157e+05,8.9149e-02,7.9516e+00,1.7947e+05,1.0984e+03,-2.7785e-01,-1.5617e+00,-1.9475e+00,2.6288e-02,9.6293e-01,2.6076e+00,3.6733e+00,2.7428e+01
3.5200e+02,2.0000e+00,2.4633e+01,-2.0156e+05,-2.0157e+05,-3.5182e-01,-2.0157e+05,8.7281e-02,7.6218e+00,1.7946e+05,1.1038e+03,-1.8956e-01,-1.4752e+00,-2.8893e+00,-1.8217e+00,5.9375e-01,1.4792e+00,3.6584e+00,2.7117e+01
3.5300e+02,1.0000e+00,2.4685e+01,-2.0156e+05,-2.0157e+05,-3.5282e-01,-2.0157e+05,8.2913e-02,6.8780e+00,1.7946e+05,1.1063e+03,2.1731e-01,-6.8908e-01,-1.2225e+00,-1.9179e+00,-6.6736e-01,9.8746e-01,3.0767e+00,2.4004e+01
3.5400e+02,1.0000e+00,2.4738e+01,-2.0155e+05,-2.0156e+05,-3.5382e-01,-2.0156e+05,8.8750e-02,7.8805e+00,1.7946e+05,1.1092e+03,-1.2704e-01,-1.4420e+00,-1.1829e+00,-1.2779e+00,-6.4555e-01,1.4762e+00,2.8220e+00,2.2997e+01
3.5500e+02,1.0000e+00,2.4791e+01,-2.0155e+05,-2.0156e+05,-3.5482e-01,-2.0156e+05,8.8686e-02,7.8691e+00,1.7945e+05,1.1117e+03,-4.1247e-01,-1.1747e+00,-1.1662e+00,-1.6623e+00,-1.2407e+00,2.5388e+00,3.0758e+00,2.5243e+01
3.5600e+02,8.0000e+00,2.4722e+01,-2.0154e+05,-2.0154e+05,-3.5582e-01,-2.0154e+05,8.9178e-02,7.9567e+00,1.7945e+05,1.1316e+03,5.8503e-02,-7.4732e-01,-1.6280e+00,-5.7693e-01,5.5796e-01,2.3284e+00,3.5169e+00,2.6193e+01
3.5700e+02,1.0000e+00,2.4774e+01,-2.0152e+05,-2.0153e+05,-3.5682e-01,-2.0153e+05,8.9184e-02,7.9577e+00,1.7943e+05,1.1341e+03,-6.4087e-02,-9.9278e-01,-1.9802e+00,-1.0056e+00,6.9351e-01,2.5385e+00,1.7976e+00,2.2623e+01
3.5800e+02,1.0000e+00,2.4827e+01,-2.0152e+05,-2.0152e+05,-3.5782e-01,-2.0152e+05,8.6063e-02,7.4105e+00,1.7942e+05,1.1366e+03,-2.8578e-01,-6.4963e-01,-1.8997e+00,-5.3866e-02,-7.1131e-01,1.8362e+00,2.7901e+00,2.2673e+01
3.5900e+02,1.0000e+00,2.4879e+01,-2.0151e+05,-2.0152e+05,-3.5882e-01,-2.0152e+05,8.9137e-02,7.9493e+00,1.7941e+05,1.1391e+03,-6.2572e-02,-9.1265e-01,-1.6644e+00,-1.3778e+00,2.4800e-02,5.6467e-01,3.1397e+00,2.4619e+01
3.6000e+02,1.0000e+00,2.4931e+01,-2.0150e+05,-2.0151e+05,-3.5982e-01,-2.0151e+05,8.9200e-02,7.9605e+00,1.7941e+05,1.1417e+03,4.4207e-01,-1.9743e+00,-1.4041e+00,-1.8337e+00,5.5612e-01,2.1400e+00,3.4629e+00,2.6219e+01
3.6100e+02,2.0000e+00,2.4965e+01,-2.0150e+05,-2.0150e+05,-3.6082e-01,-2.0150e+05,8.4992e-02,7.2272e+00,1.7939e+05,1.1472e+03,-2.3652e-01,-1.7039e+00,-2.8718e+00,-1.4912e+00,-1.2249e+00,7.0498e-01,3.8450e+00,2.7818e+01
3.6200e+02,1.0000e+00,2.5017e+01,-2.0149e+05,-2.0150e+05,-3.6182e-01,-2.0150e+05,8.7969e-02,7.7423e+00,1.7939e+05,1.1497e+03,-1.8684e-01,-1.8689e+00,-2.5524e+00,-2.3736e-01,-9.9274e-01,2.3885e+00,2.1954e+00,2.2348e+01
3.6300e+02,1.0000e+00,2.5069e+01,-2.0149e+05,-2.0149e+05,-3.6282e-01,-2.0149e+05,8.8907e-02,7.9085e+00,1.7939e+05,1.1523e+03,-1.1768e-01,-1.9192e+00,-2.1067e+00,2.8992e-01,-1.1248e+00,5.1407e-01,3.3225e+00,2.5524e+01
3.6400e+02,3.0000e+00,2.5086e+01,-2.0148e+05,-2.0149e+05,-3.6382e-01,-2.0149e+05,8.6655e-02,7.5129e+00,1.7938e+05,1.1606e+03,-4.0698e-01,-1.7706e+00,-3.0221e+00,-1.6327e+00,-1.7127e-01,1.1634e+00,3.8285e+00,2.7929e+01
3.6500e+02,1.0000e+00,2.5138e+01,-2.0147e+05,-2.0148e+05,-3.6482e-01,-2.0148e+05,8.9229e-02,7.9657e+00,1.7938e+05,1.1636e+03,3.9670e-03,-1.3947e+00,-1.3876e+00,-1.4927e+00,-1.0838e-01,2.2962e+00,3.0840e+00,2.4950e+01
3.6600e+02,3.0000e+00,2.5155e+01,-2.0145e+05,-2.0146e+05,-3.6582e-01,-2.0146e+05,8.9234e-02,7.9666e+00,1.7936e+05,1.1711e+03,4.7914e-01,-1.4267e+00,-1.2759e+00,-7.2142e-01,5.9053e-03,2.1148e+00,3.0036e+00,2.4258e+01
3.6700e+02,1.0000e+00,2.5206e+01,-2.0145e+05,-2.0146e+05,-3.6682e-01,-2.0146e+05,8.9141e-02,7.9500e+00,1.7935e+05,1.1737e+03,2.0944e-01,-1.3752e+00,-1.3346e+00,-1.0249e-01,4.1843e-01,2.2027e+00,3.8106e+00,2.7360e+01
3.6800e+02,2.0000e+00,2.5240e+01,-2.0144e+05,-2.0145e+05,-3.6782e-01,-2.0145e+05,8.8129e-02,7.7706e+00,1.7934e+05,1.1789e+03,-2.4435e-01,-1.8375e+00,-1.2953e+00,-2.0890e-01,4.6936e-01,2.5016e+00,3.1227e+00,2.5410e+01
3.6900e+02,3.0000e+00,2.5257e+01,-2.0142e+05,-2.0143e+05,-3.6882e-01,-2.0143e+05,8.9251e-02,7.9697e+00,1.7934e+05,1.1869e+03,-4.4972e-01,-1.8176e+00,-1.9700e+00,-6.7153e-01,-7.4935e-01,2.8850e-01,3.6779e+00,2.7470e+01
3.7000e+02,2.0000e+00,2.5290e+01,-2.0139e+05,-2.0140e+05,-3.6982e-01,-2.0140e+05,8.9257e-02,7.9707e+00,1.7932e+05,1.1929e+03,-4.5985e-01,-1.7736e+00,-3.0813e+00,-8.5632e-01,-1.0290e+00,8.9161e-01,3.2868e+00,2.5838e+01
3.7100e+02,1.0000e+00,2.5342e+01,-2.0138e+05,-2.0139e+05,-3.7081e-01,-2.0139e+05,8.9252e-02,7.9699e+00,1.7929e+05,1.1959e+03,1.0615e-01,-1.0684e+00,-1.2924e+00,-1.4145e+00,-5.3747e-01,2.5675e+00,3.1283e+00,2.5378e+01
3.7200e+02,2.0000e+00,2.5375e+01,-2.0138e+05,-2.0139e+05,-3.7181e-01,-2.0139e+05,8.7789e-02,7.7107e+00,1.7928e+05,1.2014e+03,1.0136e-01,-1.7991e+00,-2.1439e+00,-6.9170e-01,-8.6364e-01,1.7129e+00,3.6041e+00,2.6850e+01
3.7300e+02,1.0000e+00,2.5426e+01,-2.0137e+05,-2.0138e+05,-3.7281e-01,-2.0138e+05,8.8899e-02,7.9069e+00,1.7927e+05,1.2044e+03,3.1244e-01,-1.4276e+00,-2.5095e+00,-1.9423e+00,-9.1521e-01,2.2482e+00,3.2418e+00,2.5595e+01
3.7400e+02,1.0000e+00,2.5477e+01,-2.0137e+05,-2.0138e+05,-3.7381e-01,-2.0138e+05,8.7418e-02,7.6458e+00,1.7927e+05,1.2069e+03,-1.0651e-01,-1.9384e+00,-2.9334e+00,-4.2135e-01,-6.1871e-01,9.8034e-01,3.6628e+00,2.7188e+01
3.7500e+02,2.0000e+00,2.5510e+01,-2.0136e+05,-2.0136e+05,-3.7481e-01,-2.0136e+05,8.9284e-02,7.9757e+00,1.7927e+05,1.2116e+03,-4.4130e-01,-1.9115e+00,-3.1059e+00,-8.7513e-01,-4.2216e-01,2.7147e+00,1.7476e+00,2.3964e+01
3.7600e+02,2.0000e+00,2.5543e+01,-2.0135e+05,-2.0136e+05,-3.7581e-01,-2.0136e+05,8.9101e-02,7.9430e+00,1.7925e+05,1.2159e+03,-3.6993e-01,-1.3885e+00,-9.2773e-01,-1.7137e+00,8.2298e-01,1.6611e+00,3.3511e+00,2.6047e+01
3.7700e+02,3.0000e+00,2.5559e+01,-2.0135e+05,-2.0135e+05,-3.7681e-01,-2.0135e+05,8.8569e-02,7.8483e+00,1.7925e+05,1.2240e+03,3.6060e-01,-1.4799e+00,-2.8177e+00,1.3199e-01,-1.2756e+00,1.6033e+00,2.7655e+00,2.2440e+01
3.7800e+02,2.0000e+00,2.5592e+01,-2.0134e+05,-2.0135e+05,-3.7781e-01,-2.0135e+05,8.5499e-02,7.3138e+00,1.7924e+05,1.2291e+03,8.1133e-02,-1.0225e+00,-9.1918e-01,1.2086e-02,8.3437e-01,5.8980e-01,3.1594e+00,2.4478e+01
3.7900e+02,3.0000e+00,2.5608e+01,-2.0134e+05,-2.0135e+05,-3.7881e-01,-2.0135e+05,8.2476e-02,6.8057e+00,1.7924e+05,1.2368e+03,3.1289e-01,-1.3895e+00,-2.8502e+00,-1.0899e+00,2.6985e-01,2.6879e+00,3.2946e+00,2.6100e+01
3.8000e+02,1.0000e+00,2.5658e+01,-2.0132e+05,-2.0133e+05,-3.7981e-01,-2.0133e+05,8.9313e-02,7.9807e+00,1.7924e+05,1.2395e+03,2.0569e-01,-8.5396e-01,-2.3743e+00,-1.5355e+00,2.3337e-01,5.8888e-01,2.6535e+00,2.2134e+01
3.8100e+02,1.0000e+00,2.5709e+01,-2.0131e+05,-2.0131e+05,-3.8081e-01,-2.0131e+05,8.9315e-02,7.9812e+00,1.7921e+05,1.2421e+03,3.7930e-01,-1.1051e+00,-1.4340e+00,-1.1160e+00,8.9480e-01,6.5420e-01,2.8601e+00,2.3234e+01
3.8200e+02,1.0000e+00,2.5759e+01,-2.0129e+05,-2.0130e+05,-3.8181e-01,-2.0130e+05,8.9324e-02,7.9827e+00,1.7920e+05,1.2446e+03,-9.8894e-02,-6.0408e-01,-1.9474e+00,-1.4114e-01,7.6978e-01,2.1223e+00,2.6372e+00,2.2444e+01
3.8300e+02,1.0000e+00,2.5809e+01,-2.0129e+05,-2.0129e+05,-3.8281e-01,-2.0129e+05,8.8646e-02,7.8620e+00,1.7919e+05,1.2472e+03,4.1354e-02,-1.6201e+00,-1.2017e+00,-8.7186e-01,-1.4344e+00,2.6340e+00,1.6317e+00,2.3097e+01
3.8400e+02,1.0000e+00,2.5859e+01,-2.0128e+05,-2.0129e+05,-3.8381e-01,-2.0129e+05,8.8779e-02,7.8857e+00,1.7918e+05,1.2493e+03,-2.2907e-01,-1.6259e+00,-1.7454e+00,-1.6241e+00,-4.0990e-01,1.7337e+00,3.1072e+00,2.5013e+01
3.8500e+02,1.0000e+00,2.5908e+01,-2.0128e+05,-2.0128e+05,-3.8481e-01,-2.0128e+05,8.9032e-02,7.9307e+00,1.7918e+05,1.2519e+03,-5.7515e-02,-9.8389e-01,-1.8711e+00,-4.7541e-01,2.0598e-01,1.1500e+00,3.6085e+00,2.6746e+01
3.8600e+02,1.0000e+00,2.5958e+01,-2.0125e+05,-2.0126e+05,-3.8581e-01,-2.0126e+05,8.9346e-02,7.9867e+00,1.7917e+05,1.2540e+03,2.2997e-01,-6.9956e-01,-2.8391e+00,-1.2956e+00,-1.1607e+00,4.9246e-01,1.5062e+00,2.7863e+01
3.8700e+02,1.0000e+00,2.6008e+01,-2.0124e+05,-2.0125e+05,-3.8681e-01,-2.0125e+05,8.9351e-02,7.9876e+00,1.7915e+05,1.2566e+03,-9.9664e-02,-1.9405e+00,-2.9736e+00,-6.5324e-01,-1.2478e+00,1.2918e+00,3.5825e+00,2.6958e+01
3.8800e+02,1.0000e+00,2.6058e+01,-2.0122e+05,-2.0123e+05,-3.8781e-01,-2.0123e+05,8.9357e-02,7.9887e+00,1.7914e+05,1.2595e+03,-4.6416e-01,-1.5017e+00,-9.0483e-01,-4.5438e-01,-1.3499e+00,4.6404e-01,3.1862e+00,2.5201e+01
3.8900e+02,1.0000e+00,2.6107e+01,-2.0120e+05,-2.0121e+05,-3.8881e-01,-2.0121e+05,8.9363e-02,7.9897e+00,1.7912e+05,1.2621e+03,2.9799e-01,-9.5539e-01,-1.3547e+00,-2.4452e-01,-1.2977e+00,2.3769e+00,2.8049e+00,2.3821e+01
3.9000e+02,1.0000e+00,2.6157e+01,-2.0119e+05,-2.0120e+05,-3.8981e-01,-2.0120e+05,8.9367e-02,7.9905e+00,1.7910e+05,1.2651e+03,-4.4786e-01,-1.8609e+00,-1.0183e+00,-1.7447e+00,-5.2743e-01,1.8513e+00,2.9882e+00,2.4370e+01
3.9100e+02,2.0000e+00,2.6189e+01,-2.0119e+05,-2.0120e+05,-3.9080e-01,-2.0120e+05,8.4380e-02,7.1235e+00,1.7909e+05,1.2698e+03,-4.4025e-01,-1.7461e+00,-3.0632e+00,9.9963e-02,-3.1613e-01,4.8158e-01,3.1393e+00,2.5014e+01
3.9200e+02,1.0000e+00,2.6238e+01,-2.0119e+05,-2.0119e+05,-3.9180e-01,-2.0119e+05,8.4862e-02,7.2051e+00,1.7908e+05,1.2724e+03,-2.3868e-01,-5.6897e-01,-8.2299e-01,-1.3551e+00,-7.6202e-01,9.4872e-01,3.3676e+00,2.5505e+01
3.9300e+02,3.0000e+00,2.6253e+01,-2.0117e+05,-2.0117e+05,-3.9280e-01,-2.0117e+05,8.9385e-02,7.9937e+00,1.7908e+05,1.2800e+03,-9.4375e-02,-9.9586e-01,-2.6639e+00,-6.4402e-02,-1.0452e+00,2.3064e+00,3.5361e+00,2.6683e+01
3.9400e+02,3.0000e+00,2.6267e+01,-2.0117e+05,-2.0117e+05,-3.9380e-01,-2.0117e+05,8.3034e-02,6.8981e+00,1.7906e+05,1.2873e+03,4.1498e-01,-1.5271e+00,-2.2814e+00,-1.7831e+00,-3.0314e-01,2.5815e+00,3.0605e+00,2.5488e+01
3.9500e+02,1.0000e+00,2.6316e+01,-2.0117e+05,-2.0117e+05,-3.9480e-01,-2.0117e+05,8.0102e-02,6.4196e+00,1.7906e+05,1.2899e+03,-1.8372e-01,-7.3156e-01,-2.9937e+00,-1.0255e+00,3.9418e-02,1.9145e+00,3.0035e+00,2.4369e+01
3.9600e+02,1.0000e+00,2.6365e+01,-2.0116e+05,-2.0116e+05,-3.9580e-01,-2.0116e+05,8.9390e-02,7.9945e+00,1.7906e+05,1.2920e+03,-1.9519e-02,-1.0341e+00,-1.6817e+00,-2.6211e-01,-7.1802e-01,1.4466e+00,3.1810e+00,2.5060e+01
3.9700e+02,2.0000e+00,2.6396e+01,-2.0114e+05,-2.0115e+05,-3.9680e-01,-2.0115e+05,8.9407e-02,7.9976e+00,1.7905e+05,1.2976e+03,-4.8806e-01,-7.3133e-01,-2.9707e+00,-1.6460e+00,1.0571e+00,2.3267e+00,1.6848e+00,2.2068e+01
3.9800e+02,1.0000e+00,2.6445e+01,-2.0113e+05,-2.0114e+05,-3.9780e-01,-2.0114e+05,8.9413e-02,7.9987e+00,1.7904e+05,1.3007e+03,-3.5562e-01,-1.8992e+00,-9.7044e-01,-2.0644e+00,-1.3604e+00,4.8636e-01,2.9248e+00,2.3779e+01
3.9900e+02,1.0000e+00,2.6494e+01,-2.0111e+05,-2.0112e+05,-3.9880e-01,-2.0112e+05,8.9419e-02,7.9997e+00,1.7903e+05,1.3033e+03,2.6303e-01,-5.1579e-01,-9.7904e-01,3.9035e-02,9.3066e-01,1.0088e+00,3.0138e+00,2.3387e+01
4.0000e+02,1.0000e+00,2.6543e+01,-2.0111e+05,-2.0112e+05,-3.9980e-01,-2.0112e+05,8.3056e-02,6.9018e+00,1.7901e+05,1.3063e+03,3.2938e-01,-1.7923e+00,-1.8121e+00,-9.7065e-01,-6.6793e-01,3.5713e-01,3.8183e+00,2.7424e+01
4.0100e+02,2.0000e+00,2.6574e+01,-2.0110e+05,-2.0110e+05,-4.0080e-01,-2.0110e+05,8.9429e-02,8.0016e+00,1.7901e+05,1.3110e+03,-3.6573e-01,-1.4667e+00,-2.5496e+00,1.7063e-01,-4.3987e-01,1.1041e+00,3.6672e+00,2.7425e+01
4.0200e+02,1.0000e+00,2.6623e+01,-2.0110e+05,-2.0110e+05,-4.0180e-01,-2.0110e+05,8.3519e-02,6.9790e+00,1.7899e+05,1.3131e+03,4.9588e-01,-1.0052e+00,-1.1910e+00,-1.4865e+00,-7.0485e-01,1.7151e+00,2.9711e+00,2.4057e+01
4.0300e+02,1.0000e+00,2.6671e+01,-2.0109e+05,-2.0110e+05,-4.0280e-01,-2.0110e+05,8.9364e-02,7.9899e+00,1.7899e+05,1.3156e+03,2.7691e-01,-1.4418e+00,-1.2000e+00,-1.8497e-01,8.1397e-01,2.6528e+00,2.5075e+00,2.4059e+01
4.0400e+02,4.0000e+00,2.6667e+01,-2.0106e+05,-2.0107e+05,-4.0380e-01,-2.0107e+05,8.9447e-02,8.0047e+00,1.7898e+05,1.3262e+03,-1.5260e-01,-1.8071e+00,-1.5325e+00,-1.1869e+00,-1.3691e+00,1.4671e+00,2.7965e+00,2.3340e+01
4.0500e+02,1.0000e+00,2.6715e+01,-2.0106e+05,-2.0107e+05,-4.0480e-01,-2.0107e+05,8.4705e-02,7.1785e+00,1.7896e+05,1.3287e+03,2.5131e-01,-8.3423e-01,-1.1832e+00,-1.3315e+00,-1.2944e+00,2.6918e+00,3.0388e+00,2.5257e+01
4.0600e+02,1.0000e+00,2.6763e+01,-2.0105e+05,-2.0106e+05,-4.0580e-01,-2.0106e+05,8.9458e-02,8.0067e+00,1.7896e+05,1.3313e+03,-3.6363e-01,-1.5273e+00,-1.9408e+00,-2.1450e+00,-7.2384e-01,2.1778e+00,2.3720e+00,2.2667e+01
4.0700e+02,2.0000e+00,2.6794e+01,-2.0104e+05,-2.0105e+05,-4.0680e-01,-2.0105e+05,8.9461e-02,8.0072e+00,1.7895e+05,1.3359e+03,4.4639e-01,-1.2304e+00,-3.1451e+00,-1.8865e-01,7.9325e-01,8.8887e-01,2.8559e+00,2.3298e+01
4.0800e+02,1.0000e+00,2.6842e+01,-2.0104e+05,-2.0104e+05,-4.0780e-01,-2.0104e+05,8.7399e-02,7.6425e+00,1.7894e+05,1.3385e+03,1.6517e-01,-1.4702e+00,-1.2301e+00,-6.7012e-01,-3.2585e-01,8.6332e-01,3.0394e+00,2.4379e+01
4.0900e+02,1.0000e+00,2.6890e+01,-2.0100e+05,-2.0101e+05,-4.0880e-01,-2.0101e+05,8.9475e-02,8.0097e+00,1.7893e+05,1.3415e+03,-2.5471e-02,-1.7541e+00,-8.0216e-01,-7.9850e-01,6.3326e-01,2.1014e+00,2.9535e+00,2.4226e+01
4.1000e+02,1.0000e+00,2.6938e+01,-2.0098e+05,-2.0099e+05,-4.0980e-01,-2.0099e+05,8.9480e-02,8.0107e+00,1.7890e+05,1.3445e+03,2.3905e-01,-7.2335e-01,-1.5383e+00,-4.9915e-01,-4.6302e-02,3.6545e-01,2.9652e+00,2.3770e+01
4.1100e+02,3.0000e+00,2.6951e+01,-2.0097e+05,-2.0098e+05,-4.1079e-01,-2.0098e+05,8.9129e-02,7.9480e+00,1.7888e+05,1.3517e+03,2.5274e-01,-7.9283e-01,-2.4997e+00,-2.1355e-01,-8.7268e-01,9.4024e-01,3.5986e+00,2.6465e+01
4.1200e+02,1.0000e+00,2.6999e+01,-2.0097e+05,-2.0098e+05,-4.1179e-01,-2.0098e+05,8.8894e-02,7.9061e+00,1.7887e+05,1.3543e+03,1.9115e-01,-9.7657e-01,-2.7097e+00,-1.9196e+00,1.9139e-01,2.6705e+00,1.6695e+00,2.3786e+01
4.1300e+02,1.0000e+00,2.7046e+01,-2.0096e+05,-2.0097e+05,-4.1279e-01,-2.0097e+05,8.9495e-02,8.0134e+00,1.7887e+05,1.3572e+03,3.7279e-01,-1.2379e+00,-7.7819e-01,-1.0996e+00,-1.2962e-01,2.5825e+00,2.7632e+00,2.4251e+01
4.1400e+02,1.0000e+00,2.7094e+01,-2.0094e+05,-2.0095e+05,-4.1379e-01,-2.0095e+05,8.9502e-02,8.0147e+00,1.7885e+05,1.3594e+03,-3.1988e-02,-8.1466e-01,-9.2841e-01,-3.6449e-01,-1.1198e+00,2.0133e+00,3.0149e+00,2.4320e+01
4.1500e+02,1.0000e+00,2.7142e+01,-2.0094e+05,-2.0095e+05,-4.1479e-01,-2.0095e+05,8.8240e-02,7.7903e+00,1.7884e+05,1.3625e+03,-2.1658e-01,-1.3731e+00,-2.0020e+00,-7.4022e-01,9.2309e-01,2.0265e+00,2.7078e+00,2.3415e+01
4.1600e+02,1.0000e+00,2.7190e+01,-2.0092e+05,-2.0093e+05,-4.1579e-01,-2.0093e+05,8.9514e-02,8.0167e+00,1.7884e+05,1.3651e+03,3.7686e-01,-1.3508e+00,-1.8662e+00,-1.8657e+00,3.0090e-01,7.6043e-01,3.6002e+00,2.6700e+01
4.1700e+02,1.0000e+00,2.7237e+01,-2.0089e+05,-2.0090e+05,-4.1679e-01,-2.0090e+05,8.9519e-02,8.0177e+00,1.7881e+05,1.3676e+03,-1.0784e-01,-1.0254e+00,-1.0188e+00,-1.7029e+00,6.0452e-01,6.3198e-01,3.1638e+00,2.5102e+01
4.1800e+02,2.0000e+00,2.7267e+01,-2.0086e+05,-2.0087e+05,-4.1779e-01,-2.0087e+05,8.9525e-02,8.0187e+00,1.7879e+05,1.3732e+03,3.6304e-01,-1.8678e+00,-9.7570e-01,-1.8724e+00,-2.8485e-01,2.4513e-01,2.7396e+00,2.2585e+01
4.1900e+02,1.0000e+00,2.7314e+01,-2.0086e+05,-2.0087e+05,-4.1879e-01,-2.0087e+05,8.3338e-02,6.9487e+00,1.7876e+05,1.3754e+03,-2.5360e-01,-6.4552e-01,-2.8413e+00,-1.6384e+00,-2.8444e-01,1.2391e+00,2.9545e+00,2.4128e+01
4.2000e+02,1.0000e+00,2.7362e+01,-2.0086e+05,-2.0086e+05,-4.1979e-01,-2.0086e+05,8.1121e-02,6.5839e+00,1.7875e+05,1.3784e+03,-2.3614e-02,-1.5745e+00,-2.8512e+00,-2.2204e-01,-1.2872e+00,4.1342e-01,3.1368e+00,2.5140e+01
4.2100e+02,1.0000e+00,2.7409e+01,-2.0085e+05,-2.0086e+05,-4.2079e-01,-2.0086e+05,8.9527e-02,8.0192e+00,1.7875e+05,1.3809e+03,-3.1362e-01,-8.5021e-01,-2.4973e+00,-1.8728e+00,1.0501e+00,2.1719e+00,3.3971e+00,2.6392e+01
4.2200e+02,1.0000e+00,2.7456e+01,-2.0083e+05,-2.0084e+05,-4.2179e-01,-2.0084e+05,8.9547e-02,8.0227e+00,1.7874e+05,1.3839e+03,2.8926e-01,-1.8522e+00,-2.1299e+00,-1.2134e+00,6.4685e-01,1.9955e+00,2.3637e+00,2.2148e+01
4.2300e+02,2.0000e+00,2.7485e+01,-2.0082e+05,-2.0083e+05,-4.2279e-01,-2.0083e+05,8.6918e-02,7.5585e+00,1.7872e+05,1.3894e+03,-5.8842e-02,-1.9428e+00,-3.1884e+00,-1.5495e+00,-2.8881e-01,2.4010e+00,2.5604e+00,2.3949e+01
4.2400e+02,2.0000e+00,2.7515e+01,-2.0081e+05,-2.0081e+05,-4.2379e-01,-2.0081e+05,8.9558e-02,8.0247e+00,1.7872e+05,1.3949e+03,4.4677e-01,-1.6479e+00,-1.2380e+00,1.3724e-01,5.7345e-01,1.0540e+00,3.3237e+00,2.5701e+01
4.2500e+02,1.0000e+00,2.7562e+01,-2.0081e+05,-2.0081e+05,-4.2479e-01,-2.0081e+05,8.3504e-02,6.9764e+00,1.7870e+05,1.3979e+03,-7.6700e-03,-1.7604e+00,-1.9173e+00,-1.8434e+00,8.4593e-01,1.9307e+00,3.3584e+00,2.6338e+01
4.2600e+02,1.0000e+00,2.7609e+01,-2.0077e+05,-2.0078e+05,-4.2579e-01,-2.0078e+05,8.9569e-02,8.0267e+00,1.7870e+05,1.4004e+03,-3.5719e-01,-7.0868e-01,-1.6492e+00,3.5163e-02,7.3325e-01,2.4757e+00,2.5562e+00,2.3739e+01
4.2700e+02,2.0000e+00,2.7638e+01,-2.0076e+05,-2.0077e+05,-4.2679e-01,-2.0077e+05,8.9574e-02,8.0276e+00,1.7867e+05,1.4055e+03,-2.5514e-01,-1.0040e+00,-2.0327e+00,-2.0777e+00,-1.1574e+00,2.4540e+00,3.7064e+00,2.7491e+01
4.2800e+02,1.0000e+00,2.7684e+01,-2.0076e+05,-2.0077e+05,-4.2779e-01,-2.0077e+05,8.4192e-02,7.0918e+00,1.7866e+05,1.4085e+03,-2.1279e-01,-9.2435e-01,-1.6089e+00,-1.8279e+00,-1.2726e+00,9.7860e-01,3.2114e+00,2.5533e+01
4.2900e+02,1.0000e+00,2.7731e+01,-2.0075e+05,-2.0076e+05,-4.2879e-01,-2.0076e+05,8.9316e-02,7.9814e+00,1.7865e+05,1.4111e+03,1.7189e-01,-1.6017e+00,-1.3609e+00,-6.6860e-01,-1.2628e+00,2.6065e+00,1.8806e+00,2.3529e+01
4.3000e+02,1.0000e+00,2.7778e+01,-2.0073e+05,-2.0074e+05,-4.2979e-01,-2.0074e+05,8.9592e-02,8.0307e+00,1.7865e+05,1.4141e+03,1.0668e-01,-1.3301e+00,-3.1096e+00,-1.8714e+00,-5.0217e-01,3.1666e-01,3.1737e+00,2.5403e+01
4.3100e+02,1.0000e+00,2.7824e+01,-2.0071e+05,-2.0072e+05,-4.3078e-01,-2.0072e+05,8.9597e-02,8.0317e+00,1.7863e+05,1.4166e+03,-4.8895e-01,-1.8902e+00,-1.3831e+00,-1.4316e+00,7.9571e-01,1.2696e+00,2.8442e+00,2.4029e+01
4.3200e+02,1.0000e+00,2.7871e+01,-2.0071e+05,-2.0072e+05,-4.3178e-01,-2.0072e+05,8.4080e-02,7.0730e+00,1.7861e+05,1.4196e+03,-4.9917e-01,-9.1217e-01,-3.0867e+00,-9.7643e-01,1.6603e-02,1.6146e+00,3.2749e+00,2.6043e+01
4.3300e+02,2.0000e+00,2.7899e+01,-2.0069e+05,-2.0070e+05,-4.3278e-01,-2.0070e+05,8.9608e-02,8.0337e+00,1.7861e+05,1.4248e+03,-4.5269e-01,-1.2754e+00,-2.6491e+00,-1.9282e+00,-1.1508e+00,1.8241e+00,2.6860e+00,2.3539e+01
4.3400e+02,2.0000e+00,2.7928e+01,-2.0069e+05,-2.0070e+05,-4.3378e-01,-2.0070e+05,8.9023e-02,7.9291e+00,1.7859e+05,1.4299e+03,4.0982e-01,-1.1887e+00,-1.6035e+00,-9.6240e-01,-2.6080e-02,2.2842e+00,2.9470e+00,2.4820e+01
4.3500e+02,1.0000e+00,2.7974e+01,-2.0069e+05,-2.0070e+05,-4.3478e-01,-2.0070e+05,8.4113e-02,7.0786e+00,1.7859e+05,1.4321e+03,-4.2304e-01,-9.8765e-01,-1.8826e+00,-1.1411e+00,-2.1484e-01,1.8388e+00,2.9318e+00,2.4622e+01
