nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
2.0000e+03,5.1600e+02,4.0000e+00,3.4015e+01,-6.6867e+05,-6.6868e+05,-1.7171e+00,-6.6868e+05,1.6432e-01,8.1140e+00,4.0386e+05,1.2168e+04,2.2745e-01,-1.1890e+00,5.4825e+00,2.5575e+00,3.1983e+01
2.0000e+03,5.1700e+02,1.0000e+00,3.4058e+01,-6.6855e+05,-6.6856e+05,-1.7205e+00,-6.6856e+05,1.6436e-01,8.1174e+00,4.0382e+05,1.2175e+04,2.1924e-02,-4.4639e-01,4.9463e+00,1.0851e-01,3.1642e+01
2.0000e+03,5.1800e+02,2.0000e+00,3.4079e+01,-6.6855e+05,-6.6855e+05,-1.7238e+00,-6.6855e+05,1.6412e-01,8.0937e+00,4.0370e+05,1.2190e+04,-1.3609e+00,-1.6834e+00,5.0492e+00,8.7119e+00,3.1473e+01
2.0000e+03,5.1900e+02,1.0000e+00,3.4122e+01,-6.6850e+05,-6.6851e+05,-1.7271e+00,-6.6851e+05,1.6442e-01,8.1241e+00,4.0370e+05,1.2199e+04,2.2663e-01,-1.5299e+00,4.8188e+00,6.2855e-01,3.1380e+01
2.0000e+03,5.2000e+02,1.0000e+00,3.4166e+01,-6.6840e+05,-6.6841e+05,-1.7305e+00,-6.6841e+05,1.6446e-01,8.1273e+00,4.0365e+05,1.2207e+04,-9.2950e-01,-7.5017e-01,4.3905e+00,3.9939e+00,3.1382e+01
2.0000e+03,5.2100e+02,3.0000e+00,3.4164e+01,-6.6836e+05,-6.6837e+05,-1.7338e+00,-6.6837e+05,1.6449e-01,8.1307e+00,4.0355e+05,1.2229e+04,-9.0568e-01,-1.8832e+00,5.1066e+00,5.5134e-01,3.1855e+01
2.0000e+03,5.2200e+02,5.0000e+00,3.4118e+01,-6.6831e+05,-6.6831e+05,-1.7371e+00,-6.6831e+05,1.6452e-01,8.1340e+00,4.0352e+05,1.2270e+04,-1.2497e+00,-3.1417e-01,5.3076e+00,1.2384e+01,3.1988e+01
2.0000e+03,5.2300e+02,2.0000e+00,3.4138e+01,-6.6826e+05,-6.6827e+05,-1.7404e+00,-6.6827e+05,1.6456e-01,8.1374e+00,4.0346e+05,1.2285e+04,4.5276e-01,-1.6011e+00,5.2928e+00,9.8718e+00,3.1510e+01
2.0000e+03,5.2400e+02,3.0000e+00,3.4137e+01,-6.6826e+05,-6.6827e+05,-1.7438e+00,-6.6827e+05,1.5368e-01,7.0969e+00,4.0341e+05,1.2309e+04,-8.8733e-01,-4.8243e-01,4.8164e+00,8.5947e-01,3.1566e+01
2.0000e+03,5.2500e+02,2.7000e+01,3.3611e+01,-6.6825e+05,-6.6826e+05,-1.7471e+00,-6.6826e+05,1.6460e-01,8.1412e+00,4.0341e+05,1.2535e+04,4.8257e-01,-1.9057e-01,4.1821e+00,7.9805e+00,3.1045e+01
2.0000e+03,5.2600e+02,9.0000e+00,3.3482e+01,-6.6811e+05,-6.6812e+05,-1.7504e+00,-6.6812e+05,1.6466e-01,8.1473e+00,4.0340e+05,1.2605e+04,4.8474e-01,-7.2179e-01,4.0642e+00,1.5180e+01,3.1300e+01
2.0000e+03,5.2700e+02,6.0000e+00,3.3418e+01,-6.6810e+05,-6.6810e+05,-1.7537e+00,-6.6810e+05,1.6469e-01,8.1507e+00,4.0326e+05,1.2652e+04,-9.1786e-01,-1.3366e+00,4.9849e+00,7.4281e+00,3.1256e+01
2.0000e+03,5.2800e+02,8.0000e+00,3.3312e+01,-6.6804e+05,-6.6805e+05,-1.7571e+00,-6.6805e+05,1.6473e-01,8.1540e+00,4.0325e+05,1.2712e+04,-7.3768e-01,-8.1805e-01,5.2039e+00,1.1875e+01,3.1894e+01
2.0000e+03,5.2900e+02,3.0000e+00,3.3312e+01,-6.6800e+05,-6.6801e+05,-1.7604e+00,-6.6801e+05,1.6476e-01,8.1573e+00,4.0319e+05,1.2737e+04,-1.3993e+00,-1.6911e+00,4.8327e+00,9.1526e-01,3.1417e+01
2.0000e+03,5.3000e+02,1.0000e+00,3.3354e+01,-6.6799e+05,-6.6800e+05,-1.7637e+00,-6.6800e+05,1.6149e-01,7.8369e+00,4.0315e+05,1.2746e+04,3.5970e-01,-5.6407e-01,5.4616e+00,9.2948e+00,3.1888e+01
2.0000e+03,5.3100e+02,1.0000e+00,3.3396e+01,-6.6792e+05,-6.6792e+05,-1.7671e+00,-6.6792e+05,1.6483e-01,8.1640e+00,4.0315e+05,1.2754e+04,-1.2199e+00,-6.4473e-01,4.1332e+00,7.2847e+00,3.1267e+01
2.0000e+03,5.3200e+02,7.0000e+00,3.3312e+01,-6.6785e+05,-6.6786e+05,-1.7704e+00,-6.6786e+05,1.6486e-01,8.1673e+00,4.0307e+05,1.2809e+04,-6.3491e-01,-8.2619e-01,4.0842e+00,1.7600e+01,3.1636e+01
2.0000e+03,5.3300e+02,4.0000e+00,3.3292e+01,-6.6783e+05,-6.6784e+05,-1.7737e+00,-6.6784e+05,1.6489e-01,8.1707e+00,4.0301e+05,1.2838e+04,-8.1934e-01,-1.1955e+00,4.2855e+00,7.7215e+00,3.1658e+01
2.0000e+03,5.3400e+02,4.0000e+00,3.3271e+01,-6.6782e+05,-6.6783e+05,-1.7770e+00,-6.6783e+05,1.6491e-01,8.1725e+00,4.0299e+05,1.2869e+04,5.8384e-02,-8.1494e-01,5.0797e+00,2.6565e+00,3.1055e+01
2.0000e+03,5.3500e+02,8.0000e+00,3.3168e+01,-6.6774e+05,-6.6775e+05,-1.7804e+00,-6.6775e+05,1.6496e-01,8.1773e+00,4.0298e+05,1.2935e+04,-5.9388e-01,-1.8051e-01,5.0474e+00,1.5143e+01,3.1064e+01
2.0000e+03,5.3600e+02,6.0000e+00,3.3107e+01,-6.6774e+05,-6.6775e+05,-1.7837e+00,-6.6775e+05,1.6175e-01,7.8617e+00,4.0289e+05,1.2983e+04,2.6790e-01,-5.1728e-01,4.5786e+00,2.7915e+00,3.1040e+01
2.0000e+03,5.3700e+02,1.6000e+01,3.2844e+01,-6.6773e+05,-6.6774e+05,-1.7870e+00,-6.6774e+05,1.6491e-01,8.1726e+00,4.0289e+05,1.3105e+04,-6.3010e-02,-1.7181e+00,5.2777e+00,8.7609e+00,3.1768e+01
2.0000e+03,5.3800e+02,1.0000e+00,3.2885e+01,-6.6772e+05,-6.6773e+05,-1.7904e+00,-6.6773e+05,1.6458e-01,8.1391e+00,4.0288e+05,1.3111e+04,3.4735e-01,-1.0816e+00,5.1479e+00,2.5240e+00,3.1231e+01
2.0000e+03,5.3900e+02,7.0000e+00,3.2806e+01,-6.6769e+05,-6.6770e+05,-1.7937e+00,-6.6770e+05,1.6510e-01,8.1906e+00,4.0288e+05,1.3167e+04,-8.0736e-01,-1.6363e+00,4.0953e+00,5.6472e+00,3.1049e+01
2.0000e+03,5.4000e+02,1.7000e+01,3.2530e+01,-6.6765e+05,-6.6766e+05,-1.7970e+00,-6.6766e+05,1.6513e-01,8.1940e+00,4.0284e+05,1.3302e+04,-9.4275e-01,-1.3052e+00,5.1283e+00,9.7202e+00,3.1809e+01
2.0000e+03,5.4100e+02,5.0000e+00,3.2492e+01,-6.6755e+05,-6.6755e+05,-1.8003e+00,-6.6755e+05,1.6516e-01,8.1973e+00,4.0280e+05,1.3343e+04,-8.2454e-01,-8.3977e-03,4.3104e+00,1.6237e+01,3.1703e+01
2.0000e+03,5.4200e+02,7.0000e+00,3.2416e+01,-6.6754e+05,-6.6755e+05,-1.8037e+00,-6.6755e+05,1.6479e-01,8.1605e+00,4.0270e+05,1.3397e+04,-4.4192e-01,-1.0922e+00,4.9757e+00,1.1660e+01,3.1125e+01
2.0000e+03,5.4300e+02,1.8000e+01,3.2130e+01,-6.6754e+05,-6.6755e+05,-1.8070e+00,-6.6755e+05,1.6104e-01,7.7928e+00,4.0269e+05,1.3538e+04,-1.2352e-01,-1.1887e+00,5.3471e+00,4.6518e+00,3.1840e+01
2.0000e+03,5.4400e+02,1.0000e+00,3.2170e+01,-6.6753e+05,-6.6754e+05,-1.8103e+00,-6.6754e+05,1.6384e-01,8.0666e+00,4.0269e+05,1.3545e+04,-1.2433e+00,-1.3721e-01,5.2118e+00,8.6637e+00,3.1588e+01
2.0000e+03,5.4500e+02,1.3000e+01,3.1984e+01,-6.6753e+05,-6.6753e+05,-1.8136e+00,-6.6753e+05,1.6524e-01,8.2053e+00,4.0269e+05,1.3649e+04,-1.0932e+00,-1.2089e+00,4.9701e+00,6.0230e+00,3.1278e+01
2.0000e+03,5.4600e+02,8.0000e+00,3.1893e+01,-6.6746e+05,-6.6747e+05,-1.8170e+00,-6.6747e+05,1.6533e-01,8.2139e+00,4.0268e+05,1.3714e+04,-1.9144e-01,-7.9036e-01,3.9750e+00,7.5546e+00,3.1063e+01
2.0000e+03,5.4700e+02,1.6000e+01,3.1655e+01,-6.6739e+05,-6.6740e+05,-1.8203e+00,-6.6740e+05,1.6536e-01,8.2172e+00,4.0261e+05,1.3840e+04,-9.9492e-01,-1.8191e+00,4.1578e+00,6.4471e+00,3.1241e+01
2.0000e+03,5.4800e+02,4.0000e+00,3.1640e+01,-6.6739e+05,-6.6740e+05,-1.8236e+00,-6.6740e+05,1.6325e-01,8.0082e+00,4.0254e+05,1.3869e+04,3.8783e-01,-1.7185e+00,5.2805e+00,2.3714e+00,3.1747e+01
2.0000e+03,5.4900e+02,2.0000e+00,3.1661e+01,-6.6735e+05,-6.6736e+05,-1.8270e+00,-6.6736e+05,1.6543e-01,8.2239e+00,4.0254e+05,1.3885e+04,-1.3266e+00,-1.1909e+00,4.1329e+00,1.6572e+01,3.1651e+01
2.0000e+03,5.5000e+02,3.0000e+00,3.1664e+01,-6.6735e+05,-6.6736e+05,-1.8303e+00,-6.6736e+05,1.5672e-01,7.3810e+00,4.0250e+05,1.3907e+04,-1.2762e+00,-7.8561e-01,4.8297e+00,2.3460e-01,3.1617e+01
2.0000e+03,5.5100e+02,2.0000e+00,3.1685e+01,-6.6732e+05,-6.6732e+05,-1.8336e+00,-6.6732e+05,1.6550e-01,8.2305e+00,4.0250e+05,1.3926e+04,-1.0934e-01,-1.6231e+00,3.8454e+00,1.9613e+01,3.1327e+01
2.0000e+03,5.5200e+02,4.0000e+00,3.1670e+01,-6.6730e+05,-6.6731e+05,-1.8369e+00,-6.6731e+05,1.6553e-01,8.2338e+00,4.0247e+05,1.3956e+04,4.5940e-01,-1.0513e+00,5.2340e+00,1.6738e+01,3.1507e+01
2.0000e+03,5.5300e+02,3.0000e+00,3.1672e+01,-6.6727e+05,-6.6728e+05,-1.8403e+00,-6.6728e+05,1.6556e-01,8.2372e+00,4.0245e+05,1.3981e+04,-1.2057e+00,-1.9407e+00,4.9695e+00,2.3699e+00,3.1951e+01
2.0000e+03,5.5400e+02,8.0000e+00,3.1585e+01,-6.6722e+05,-6.6723e+05,-1.8436e+00,-6.6723e+05,1.6560e-01,8.2406e+00,4.0242e+05,1.4044e+04,-6.3874e-01,-5.7328e-01,4.9904e+00,7.0474e+00,3.1049e+01
2.0000e+03,5.5500e+02,5.0000e+00,3.1552e+01,-6.6720e+05,-6.6721e+05,-1.8469e+00,-6.6721e+05,1.6563e-01,8.2438e+00,4.0238e+05,1.4084e+04,4.7242e-01,-2.3281e-01,4.1028e+00,1.2640e+01,3.1100e+01
2.0000e+03,5.5600e+02,1.0000e+00,3.1591e+01,-6.6718e+05,-6.6719e+05,-1.8503e+00,-6.6719e+05,1.6566e-01,8.2472e+00,4.0235e+05,1.4091e+04,-1.4507e+00,-6.1297e-01,4.1061e+00,1.7181e+01,3.1575e+01
2.0000e+03,5.5700e+02,1.0000e+01,3.1469e+01,-6.6712e+05,-6.6713e+05,-1.8536e+00,-6.6713e+05,1.6570e-01,8.2505e+00,4.0233e+05,1.4173e+04,-1.0076e+00,-1.5223e+00,5.1675e+00,4.9664e+00,3.1931e+01
2.0000e+03,5.5800e+02,2.0000e+00,3.1490e+01,-6.6712e+05,-6.6713e+05,-1.8569e+00,-6.6713e+05,1.5822e-01,7.5224e+00,4.0228e+05,1.4190e+04,-1.8357e-01,-9.4873e-01,4.0907e+00,8.2100e+00,3.1371e+01
2.0000e+03,5.5900e+02,6.0000e+00,3.1440e+01,-6.6711e+05,-6.6712e+05,-1.8602e+00,-6.6712e+05,1.6575e-01,8.2554e+00,4.0227e+05,1.4235e+04,1.2433e-02,-8.7457e-01,5.0884e+00,1.5775e+01,3.1226e+01
2.0000e+03,5.6000e+02,1.0000e+00,3.1478e+01,-6.6711e+05,-6.6712e+05,-1.8636e+00,-6.6712e+05,1.5650e-01,7.3597e+00,4.0226e+05,1.4243e+04,-1.2378e+00,-1.6136e+00,4.1875e+00,1.9421e+01,3.1774e+01
2.0000e+03,5.6100e+02,1.0000e+00,3.1517e+01,-6.6710e+05,-6.6711e+05,-1.8669e+00,-6.6711e+05,1.6575e-01,8.2552e+00,4.0226e+05,1.4250e+04,2.9485e-01,-9.7720e-01,5.3106e+00,1.3565e+01,3.1785e+01
2.0000e+03,5.6200e+02,1.0000e+01,3.1397e+01,-6.6706e+05,-6.6707e+05,-1.8702e+00,-6.6707e+05,1.6587e-01,8.2672e+00,4.0226e+05,1.4332e+04,1.6708e-02,-9.6453e-01,4.1389e+00,5.5624e+00,3.1097e+01
2.0000e+03,5.6300e+02,2.0000e+00,3.1417e+01,-6.6705e+05,-6.6705e+05,-1.8735e+00,-6.6705e+05,1.6590e-01,8.2703e+00,4.0221e+05,1.4349e+04,-7.3309e-01,-9.4440e-01,5.0524e+00,1.0293e+01,3.1552e+01
2.0000e+03,5.6400e+02,2.0000e+00,3.1438e+01,-6.6704e+05,-6.6705e+05,-1.8769e+00,-6.6705e+05,1.6421e-01,8.1027e+00,4.0220e+05,1.4363e+04,-1.6403e-01,-4.8729e-01,4.3027e+00,4.1250e+00,3.1062e+01
2.0000e+03,5.6500e+02,1.1000e+01,3.1302e+01,-6.6699e+05,-6.6700e+05,-1.8802e+00,-6.6700e+05,1.6597e-01,8.2771e+00,4.0220e+05,1.4457e+04,-6.6644e-02,-1.9178e+00,4.1974e+00,5.7132e+00,3.1335e+01
2.0000e+03,5.6600e+02,2.0000e+00,3.1323e+01,-6.6699e+05,-6.6700e+05,-1.8835e+00,-6.6700e+05,1.5474e-01,7.1949e+00,4.0215e+05,1.4473e+04,-7.9686e-01,-1.1141e+00,4.8975e+00,1.2389e+01,3.1177e+01
2.0000e+03,5.6700e+02,1.0000e+00,3.1361e+01,-6.6699e+05,-6.6700e+05,-1.8869e+00,-6.6700e+05,1.6390e-01,8.0723e+00,4.0215e+05,1.4480e+04,-8.2930e-01,-5.2200e-01,5.0846e+00,6.1361e+00,3.1436e+01
2.0000e+03,5.6800e+02,9.0000e+00,3.1260e+01,-6.6698e+05,-6.6699e+05,-1.8902e+00,-6.6699e+05,1.6598e-01,8.2786e+00,4.0214e+05,1.4551e+04,-1.3423e+00,-1.9821e+00,4.7917e+00,1.9120e+01,3.1035e+01
2.0000e+03,5.6900e+02,6.0000e+00,3.1212e+01,-6.6690e+05,-6.6690e+05,-1.8935e+00,-6.6690e+05,1.6610e-01,8.2904e+00,4.0213e+05,1.4601e+04,3.5620e-01,-3.7785e-01,5.5494e+00,4.6651e+00,3.1974e+01
2.0000e+03,5.7000e+02,2.0000e+00,3.1233e+01,-6.6686e+05,-6.6687e+05,-1.8968e+00,-6.6687e+05,1.6613e-01,8.2938e+00,4.0205e+05,1.4617e+04,2.3614e-01,-1.3581e+00,4.0986e+00,1.7619e+01,3.1638e+01
2.0000e+03,5.7100e+02,1.0000e+00,3.1271e+01,-6.6685e+05,-6.6686e+05,-1.9002e+00,-6.6686e+05,1.6613e-01,8.2931e+00,4.0201e+05,1.4625e+04,-2.6335e-01,-7.0522e-01,3.9590e+00,1.9600e+01,3.1444e+01
2.0000e+03,5.7200e+02,3.0000e+00,3.1274e+01,-6.6682e+05,-6.6683e+05,-1.9035e+00,-6.6683e+05,1.6620e-01,8.3004e+00,4.0200e+05,1.4650e+04,-6.2590e-01,-1.6154e+00,5.1313e+00,1.4723e+01,3.1921e+01
2.0000e+03,5.7300e+02,1.0000e+00,3.1311e+01,-6.6680e+05,-6.6681e+05,-1.9068e+00,-6.6681e+05,1.6623e-01,8.3037e+00,4.0197e+05,1.4659e+04,3.4896e-01,-4.5051e-01,5.3776e+00,1.5113e+01,3.1842e+01
2.0000e+03,5.7400e+02,5.0000e+00,3.1281e+01,-6.6676e+05,-6.6677e+05,-1.9102e+00,-6.6677e+05,1.6627e-01,8.3071e+00,4.0195e+05,1.4698e+04,-1.2073e+00,-1.9069e+00,4.1329e+00,1.4421e+01,3.1550e+01
2.0000e+03,5.7500e+02,1.0000e+00,3.1318e+01,-6.6670e+05,-6.6671e+05,-1.9135e+00,-6.6671e+05,1.6630e-01,8.3104e+00,4.0191e+05,1.4706e+04,-3.3736e-01,-1.7743e+00,5.2204e+00,8.4720e+00,3.1902e+01
2.0000e+03,5.7600e+02,7.0000e+00,3.1253e+01,-6.6667e+05,-6.6668e+05,-1.9168e+00,-6.6668e+05,1.6633e-01,8.3137e+00,4.0186e+05,1.4758e+04,1.3741e-01,-9.0976e-01,4.2563e+00,1.7822e+01,3.1973e+01
2.0000e+03,5.7700e+02,4.0000e+00,3.1240e+01,-6.6657e+05,-6.6658e+05,-1.9201e+00,-6.6658e+05,1.6637e-01,8.3170e+00,4.0182e+05,1.4789e+04,-1.0717e+00,-5.2306e-02,4.2578e+00,1.3184e+01,3.1432e+01
2.0000e+03,5.7800e+02,2.0000e+00,3.1260e+01,-6.6656e+05,-6.6656e+05,-1.9235e+00,-6.6656e+05,1.6640e-01,8.3204e+00,4.0173e+05,1.4805e+04,-8.4859e-01,-1.6128e+00,4.2891e+00,1.8416e+01,3.1879e+01
2.0000e+03,5.7900e+02,4.0000e+00,3.1247e+01,-6.6655e+05,-6.6656e+05,-1.9268e+00,-6.6656e+05,1.6561e-01,8.2420e+00,4.0171e+05,1.4837e+04,-8.9325e-01,-1.7070e-01,4.2048e+00,1.3751e+01,3.1391e+01
2.0000e+03,5.8000e+02,2.0000e+00,3.1267e+01,-6.6653e+05,-6.6654e+05,-1.9301e+00,-6.6654e+05,1.6647e-01,8.3271e+00,4.0170e+05,1.4853e+04,-1.2439e+00,-4.1950e-01,4.2350e+00,1.8552e+01,3.1679e+01
2.0000e+03,5.8100e+02,2.0000e+00,3.1287e+01,-6.6653e+05,-6.6654e+05,-1.9334e+00,-6.6654e+05,1.5632e-01,7.3426e+00,4.0168e+05,1.4868e+04,-9.9271e-01,-3.1398e-01,5.0881e+00,1.9685e+01,3.1611e+01
2.0000e+03,5.8200e+02,3.0000e+00,3.1290e+01,-6.6646e+05,-6.6647e+05,-1.9368e+00,-6.6647e+05,1.6653e-01,8.3337e+00,4.0168e+05,1.4891e+04,-1.1105e+00,-8.0716e-01,4.8860e+00,6.6368e+00,3.1102e+01
2.0000e+03,5.8300e+02,1.4000e+01,3.1110e+01,-6.6644e+05,-6.6645e+05,-1.9401e+00,-6.6645e+05,1.6657e-01,8.3370e+00,4.0162e+05,1.5002e+04,-4.3619e-01,-4.9213e-02,5.3039e+00,1.8001e+01,3.1887e+01
2.0000e+03,5.8400e+02,9.0000e+00,3.1014e+01,-6.6635e+05,-6.6636e+05,-1.9434e+00,-6.6636e+05,1.6660e-01,8.3404e+00,4.0160e+05,1.5073e+04,-1.0476e+00,-1.3145e+00,5.0307e+00,1.2459e+01,3.1777e+01
2.0000e+03,5.8500e+02,1.6000e+01,3.0806e+01,-6.6633e+05,-6.6634e+05,-1.9468e+00,-6.6634e+05,1.6663e-01,8.3437e+00,4.0150e+05,1.5197e+04,4.6273e-01,-9.8757e-01,5.1683e+00,1.3233e+01,3.1313e+01
2.0000e+03,5.8600e+02,5.0000e+00,3.0777e+01,-6.6632e+05,-6.6633e+05,-1.9501e+00,-6.6633e+05,1.6663e-01,8.3435e+00,4.0148e+05,1.5238e+04,-8.7326e-01,-1.5715e+00,4.2243e+00,1.8252e+01,3.1719e+01
2.0000e+03,5.8700e+02,1.0000e+00,3.0814e+01,-6.6631e+05,-6.6632e+05,-1.9534e+00,-6.6632e+05,1.6666e-01,8.3468e+00,4.0147e+05,1.5246e+04,-5.9400e-01,-2.7421e-01,5.1180e+00,6.8756e+00,3.1358e+01
2.0000e+03,5.8800e+02,2.0000e+00,3.0834e+01,-6.6631e+05,-6.6632e+05,-1.9567e+00,-6.6632e+05,1.6079e-01,7.7689e+00,4.0146e+05,1.5260e+04,-1.9660e-01,-6.9107e-01,4.7616e+00,3.7960e+00,3.1981e+01
2.0000e+03,5.8900e+02,3.0000e+00,3.0838e+01,-6.6631e+05,-6.6632e+05,-1.9601e+00,-6.6632e+05,1.5840e-01,7.5397e+00,4.0146e+05,1.5286e+04,-1.2144e+00,-2.7823e-01,5.1732e+00,1.7614e+01,3.1867e+01
2.0000e+03,5.9000e+02,2.0000e+00,3.0858e+01,-6.6629e+05,-6.6630e+05,-1.9634e+00,-6.6630e+05,1.6680e-01,8.3603e+00,4.0146e+05,1.5303e+04,-4.7731e-01,-1.9144e+00,4.9810e+00,4.7131e+00,3.1233e+01
2.0000e+03,5.9100e+02,2.0000e+00,3.0878e+01,-6.6620e+05,-6.6621e+05,-1.9667e+00,-6.6621e+05,1.6683e-01,8.3637e+00,4.0145e+05,1.5321e+04,-1.1307e+00,-1.1370e+00,4.3446e+00,6.8606e+00,3.1528e+01
2.0000e+03,5.9200e+02,5.0000e+00,3.0849e+01,-6.6619e+05,-6.6620e+05,-1.9701e+00,-6.6620e+05,1.6686e-01,8.3668e+00,4.0136e+05,1.5364e+04,-1.2188e+00,-9.6004e-01,5.0539e+00,1.4807e+01,3.1851e+01
2.0000e+03,5.9300e+02,1.0000e+00,3.0885e+01,-6.6618e+05,-6.6619e+05,-1.9734e+00,-6.6619e+05,1.6690e-01,8.3702e+00,4.0134e+05,1.5371e+04,-1.2161e+00,-1.0683e+00,4.8537e+00,4.0570e+00,3.1186e+01
2.0000e+03,5.9400e+02,1.2000e+01,3.0745e+01,-6.6616e+05,-6.6617e+05,-1.9767e+00,-6.6617e+05,1.6693e-01,8.3736e+00,4.0133e+05,1.5459e+04,-5.4047e-01,-1.8038e+00,4.0703e+00,1.8818e+01,3.1590e+01
2.0000e+03,5.9500e+02,1.1000e+01,3.0623e+01,-6.6615e+05,-6.6616e+05,-1.9800e+00,-6.6616e+05,1.6696e-01,8.3769e+00,4.0131e+05,1.5549e+04,-7.3510e-01,-1.5647e+00,4.3022e+00,7.9114e+00,3.1594e+01
2.0000e+03,5.9600e+02,1.3000e+01,3.0470e+01,-6.6614e+05,-6.6615e+05,-1.9834e+00,-6.6615e+05,1.6696e-01,8.3769e+00,4.0130e+05,1.5654e+04,-1.0764e+00,-1.4232e+00,4.2657e+00,1.5035e+01,3.1720e+01
2.0000e+03,5.9700e+02,4.0000e+00,3.0459e+01,-6.6613e+05,-6.6614e+05,-1.9867e+00,-6.6614e+05,1.6702e-01,8.3830e+00,4.0129e+05,1.5687e+04,-1.4230e+00,-1.8316e+00,4.5101e+00,6.1670e+00,3.1871e+01
2.0000e+03,5.9800e+02,1.0000e+00,3.0495e+01,-6.6611e+05,-6.6611e+05,-1.9900e+00,-6.6611e+05,1.6706e-01,8.3869e+00,4.0128e+05,1.5695e+04,-2.4090e-01,-1.6799e+00,5.1084e+00,1.7913e+01,3.1731e+01
2.0000e+03,5.9900e+02,6.0000e+00,3.0452e+01,-6.6609e+05,-6.6609e+05,-1.9933e+00,-6.6609e+05,1.6710e-01,8.3903e+00,4.0126e+05,1.5743e+04,-4.8691e-01,-7.4549e-01,5.1493e+00,1.6581e+01,3.1887e+01
