logfeh_mean,logdust,logNpix,tau,logl
5.6883e-02,-1.3196e+00,3.5084e+00,2.6572e+00,-1.4263e+03
9.4816e-03,-1.2134e+00,3.5037e+00,2.7101e+00,-1.3477e+03
2.7731e-04,-1.2506e+00,3.5036e+00,2.5513e+00,-1.4204e+03
3.7351e-02,-1.3148e+00,3.5094e+00,2.5151e+00,-1.4193e+03
-1.9615e-02,-1.1717e+00,3.5018e+00,2.6832e+00,-1.4206e+03
1.2196e-02,-1.2668e+00,3.5040e+00,2.5500e+00,-1.3891e+03
-6.1977e-03,-1.2074e+00,3.5039e+00,2.6245e+00,-1.4213e+03
4.8144e-02,-1.2837e+00,3.5092e+00,2.6726e+00,-1.4073e+03
4.3847e-02,-1.2975e+00,3.5076e+00,2.6442e+00,-1.4164e+03
5.3900e-02,-1.3077e+00,3.5093e+00,2.6545e+00,-1.4167e+03
4.2980e-02,-1.3159e+00,3.5088e+00,2.5703e+00,-1.4275e+03
2.9687e-02,-1.2912e+00,3.5039e+00,2.5923e+00,-1.4227e+03
4.3610e-02,-1.2967e+00,3.5069e+00,2.6506e+00,-1.4165e+03
7.8116e-02,-1.4131e+00,3.5138e+00,2.5482e+00,-1.4231e+03
2.2613e-02,-1.2587e+00,3.5050e+00,2.6496e+00,-1.4008e+03
4.3933e-02,-1.3059e+00,3.5105e+00,2.5698e+00,-1.4127e+03
3.8120e-02,-1.3291e+00,3.5104e+00,2.4787e+00,-1.4089e+03
2.6565e-02,-1.2591e+00,3.5087e+00,2.6277e+00,-1.4230e+03
3.8728e-02,-1.3095e+00,3.5088e+00,2.5374e+00,-1.4244e+03
2.3033e-02,-1.2915e+00,3.5055e+00,2.5424e+00,-1.3768e+03
1.6415e-02,-1.2545e+00,3.5077e+00,2.5854e+00,-1.4146e+03
1.8342e-02,-1.2666e+00,3.5059e+00,2.5970e+00,-1.3957e+03
8.5305e-03,-1.2148e+00,3.5042e+00,2.6868e+00,-1.4160e+03
3.1375e-02,-1.2909e+00,3.5070e+00,2.5880e+00,-1.4274e+03
1.5909e-02,-1.2437e+00,3.5068e+00,2.6168e+00,-1.4010e+03
-4.4922e-03,-1.1848e+00,3.5021e+00,2.7387e+00,-1.4244e+03
3.4139e-02,-1.2982e+00,3.5068e+00,2.5888e+00,-1.4235e+03
4.3809e-02,-1.3035e+00,3.5108e+00,2.5774e+00,-1.4122e+03
-1.6079e-03,-1.2129e+00,3.5060e+00,2.6086e+00,-1.4193e+03
2.5656e-02,-1.2787e+00,3.5057e+00,2.5902e+00,-1.4209e+03
2.7598e-02,-1.2841e+00,3.5063e+00,2.5725e+00,-1.3903e+03
4.5382e-02,-1.3143e+00,3.5078e+00,2.6016e+00,-1.4173e+03
3.6091e-02,-1.3093e+00,3.5083e+00,2.5405e+00,-1.3829e+03
1.3621e-02,-1.2771e+00,3.5066e+00,2.4849e+00,-1.4167e+03
4.2935e-02,-1.3060e+00,3.5097e+00,2.5735e+00,-1.3865e+03
3.7297e-02,-1.2977e+00,3.5058e+00,2.6139e+00,-1.3925e+03
4.6904e-02,-1.3234e+00,3.5088e+00,2.5898e+00,-1.4230e+03
4.9324e-02,-1.3470e+00,3.5089e+00,2.5433e+00,-1.4052e+03
4.1201e-02,-1.3150e+00,3.5073e+00,2.5809e+00,-1.4065e+03
5.7704e-02,-1.2994e+00,3.5090e+00,2.6942e+00,-1.4121e+03
4.0659e-02,-1.3175e+00,3.5074e+00,2.5860e+00,-1.3609e+03
4.4735e-02,-1.3051e+00,3.5101e+00,2.5794e+00,-1.4100e+03
2.9462e-02,-1.2985e+00,3.5094e+00,2.5141e+00,-1.4261e+03
5.8234e-02,-1.3179e+00,3.5098e+00,2.6666e+00,-1.4186e+03
5.7278e-02,-1.3327e+00,3.5108e+00,2.5893e+00,-1.4087e+03
2.7109e-02,-1.2750e+00,3.5082e+00,2.5785e+00,-1.4278e+03
4.7919e-02,-1.3269e+00,3.5096e+00,2.5553e+00,-1.3906e+03
4.0249e-02,-1.3133e+00,3.5071e+00,2.5796e+00,-1.3951e+03
3.1897e-02,-1.3195e+00,3.5075e+00,2.5072e+00,-1.4277e+03
8.0419e-02,-1.4174e+00,3.5117e+00,2.5892e+00,-1.4125e+03
7.4896e-02,-1.3921e+00,3.5118e+00,2.5961e+00,-1.3397e+03
4.6397e-02,-1.3136e+00,3.5073e+00,2.6335e+00,-1.4231e+03
2.5053e-02,-1.2447e+00,3.5057e+00,2.7008e+00,-1.4201e+03
8.2207e-02,-1.3675e+00,3.5109e+00,2.7152e+00,-1.4176e+03
3.8125e-02,-1.3277e+00,3.5106e+00,2.4758e+00,-1.4228e+03
3.9764e-02,-1.2992e+00,3.5084e+00,2.5801e+00,-1.4129e+03
5.5026e-02,-1.3361e+00,3.5091e+00,2.5798e+00,-1.4181e+03
4.6607e-02,-1.3111e+00,3.5064e+00,2.6388e+00,-1.4182e+03
3.7836e-02,-1.3213e+00,3.5075e+00,2.5333e+00,-1.4246e+03
4.2984e-02,-1.3274e+00,3.5082e+00,2.5422e+00,-1.4126e+03
4.1082e-02,-1.3245e+00,3.5087e+00,2.5426e+00,-1.4260e+03
2.3906e-02,-1.2688e+00,3.5055e+00,2.6140e+00,-1.3953e+03
9.5683e-03,-1.2140e+00,3.5035e+00,2.7112e+00,-1.4023e+03
4.5977e-02,-1.3344e+00,3.5075e+00,2.5550e+00,-1.4204e+03
3.8056e-02,-1.3061e+00,3.5072e+00,2.5562e+00,-1.4274e+03
4.5058e-02,-1.3170e+00,3.5102e+00,2.5634e+00,-1.4187e+03
4.2254e-02,-1.2925e+00,3.5081e+00,2.6301e+00,-1.4228e+03
4.7587e-02,-1.3113e+00,3.5056e+00,2.6523e+00,-1.3909e+03
4.7446e-02,-1.3375e+00,3.5080e+00,2.5437e+00,-1.4111e+03
2.7126e-02,-1.3162e+00,3.5062e+00,2.4965e+00,-1.4074e+03
5.3524e-02,-1.2895e+00,3.5090e+00,2.6981e+00,-1.3875e+03
1.9924e-02,-1.2616e+00,3.5048e+00,2.6298e+00,-1.4090e+03
1.9977e-02,-1.2182e+00,3.5027e+00,2.7888e+00,-1.4254e+03
7.8341e-03,-1.2344e+00,3.5012e+00,2.6788e+00,-1.3897e+03
3.3522e-02,-1.3003e+00,3.5060e+00,2.5883e+00,-1.3897e+03
5.2299e-02,-1.2904e+00,3.5083e+00,2.6900e+00,-1.4104e+03
1.8020e-02,-1.2592e+00,3.5061e+00,2.5905e+00,-1.4039e+03
2.3153e-02,-1.2549e+00,3.5051e+00,2.6546e+00,-1.3826e+03
4.5356e-02,-1.3116e+00,3.5085e+00,2.6062e+00,-1.3878e+03
7.4895e-02,-1.3752e+00,3.5117e+00,2.6161e+00,-1.4019e+03
7.9338e-03,-1.2146e+00,3.5033e+00,2.6884e+00,-1.4161e+03
7.4740e-02,-1.3879e+00,3.5119e+00,2.5972e+00,-1.4076e+03
1.6325e-02,-1.2586e+00,3.5069e+00,2.5784e+00,-1.4274e+03
4.0751e-02,-1.2935e+00,3.5083e+00,2.6061e+00,-1.4034e+03
5.3253e-02,-1.3234e+00,3.5074e+00,2.6390e+00,-1.4101e+03
3.3887e-02,-1.3360e+00,3.5074e+00,2.4723e+00,-1.4174e+03
3.9967e-02,-1.3209e+00,3.5086e+00,2.5332e+00,-1.4209e+03
4.0930e-02,-1.2906e+00,3.5072e+00,2.6443e+00,-1.3914e+03
4.9620e-02,-1.2918e+00,3.5092e+00,2.6717e+00,-1.4266e+03
9.9335e-03,-1.2130e+00,3.5032e+00,2.7254e+00,-1.4029e+03
3.1552e-02,-1.2991e+00,3.5044e+00,2.5930e+00,-1.4112e+03
4.6158e-02,-1.3098e+00,3.5079e+00,2.6270e+00,-1.4155e+03
4.4692e-02,-1.3083e+00,3.5072e+00,2.6407e+00,-1.3819e+03
4.3808e-02,-1.3096e+00,3.5108e+00,2.5660e+00,-1.3890e+03
5.2701e-02,-1.2842e+00,3.5092e+00,2.7185e+00,-1.3680e+03
3.6402e-02,-1.3217e+00,3.5067e+00,2.5384e+00,-1.3955e+03
5.6695e-02,-1.3164e+00,3.5092e+00,2.6565e+00,-1.3987e+03
3.3716e-02,-1.3356e+00,3.5074e+00,2.4626e+00,-1.4123e+03
8.8434e-03,-1.2129e+00,3.5026e+00,2.7297e+00,-1.3573e+03
8.2187e-03,-1.2591e+00,3.5028e+00,2.5739e+00,-1.3783e+03
4.5612e-02,-1.3125e+00,3.5080e+00,2.6043e+00,-1.3899e+03
5.5484e-02,-1.3774e+00,3.5087e+00,2.4838e+00,-1.3987e+03
4.6591e-02,-1.3188e+00,3.5086e+00,2.5795e+00,-1.4066e+03
4.6565e-02,-1.3339e+00,3.5081e+00,2.5688e+00,-1.4075e+03
6.8476e-02,-1.3878e+00,3.5124e+00,2.5691e+00,-1.4259e+03
4.3824e-02,-1.3048e+00,3.5117e+00,2.5639e+00,-1.4039e+03
1.1485e-02,-1.2535e+00,3.5065e+00,2.5684e+00,-1.4270e+03
4.5545e-02,-1.3162e+00,3.5084e+00,2.5866e+00,-1.3794e+03
4.6355e-02,-1.3367e+00,3.5079e+00,2.5607e+00,-1.4112e+03
4.3390e-02,-1.2965e+00,3.5106e+00,2.5858e+00,-1.4193e+03
4.0801e-02,-1.3151e+00,3.5099e+00,2.5459e+00,-1.4271e+03
2.1071e-02,-1.2490e+00,3.5056e+00,2.6383e+00,-1.4180e+03
1.8544e-02,-1.2606e+00,3.5067e+00,2.6035e+00,-1.4235e+03
4.0892e-02,-1.3099e+00,3.5075e+00,2.5896e+00,-1.4043e+03
4.7045e-02,-1.2842e+00,3.5075e+00,2.6935e+00,-1.4199e+03
1.6315e-02,-1.2634e+00,3.5049e+00,2.5919e+00,-1.4181e+03
5.1810e-02,-1.2916e+00,3.5076e+00,2.6921e+00,-1.4007e+03
8.1568e-02,-1.3660e+00,3.5103e+00,2.7110e+00,-1.4027e+03
4.4012e-02,-1.3128e+00,3.5105e+00,2.5759e+00,-1.4252e+03
4.5993e-02,-1.3345e+00,3.5076e+00,2.5474e+00,-1.3927e+03
4.4904e-02,-1.3085e+00,3.5108e+00,2.5750e+00,-1.4162e+03
5.8362e-02,-1.3435e+00,3.5123e+00,2.5559e+00,-1.4217e+03
2.8980e-02,-1.3012e+00,3.5063e+00,2.5379e+00,-1.4232e+03
5.7945e-02,-1.3275e+00,3.5104e+00,2.6132e+00,-1.3358e+03
3.8706e-02,-1.3194e+00,3.5081e+00,2.5398e+00,-1.3908e+03
4.7621e-02,-1.3261e+00,3.5072e+00,2.5786e+00,-1.4275e+03
5.9112e-02,-1.3467e+00,3.5103e+00,2.5718e+00,-1.4119e+03
5.7106e-02,-1.3199e+00,3.5102e+00,2.6442e+00,-1.4244e+03
4.6440e-02,-1.3341e+00,3.5083e+00,2.5588e+00,-1.4210e+03
4.5997e-02,-1.3341e+00,3.5082e+00,2.5496e+00,-1.4076e+03
3.8851e-02,-1.3011e+00,3.5085e+00,2.5571e+00,-1.4256e+03
4.4632e-02,-1.3062e+00,3.5117e+00,2.5639e+00,-1.4164e+03
2.6157e-02,-1.2823e+00,3.5057e+00,2.5746e+00,-1.4073e+03
1.6898e-02,-1.2580e+00,3.5065e+00,2.5970e+00,-1.4248e+03
4.2195e-02,-1.3278e+00,3.5087e+00,2.5336e+00,-1.3904e+03
5.1333e-02,-1.3207e+00,3.5066e+00,2.6332e+00,-1.4211e+03
9.1779e-03,-1.2160e+00,3.5034e+00,2.7110e+00,-1.4151e+03
5.5727e-02,-1.3788e+00,3.5083e+00,2.4840e+00,-1.3951e+03
3.6143e-02,-1.2958e+00,3.5069e+00,2.5760e+00,-1.4112e+03
7.4377e-02,-1.4013e+00,3.5111e+00,2.5889e+00,-1.3754e+03
4.6008e-02,-1.3002e+00,3.5068e+00,2.6617e+00,-1.4199e+03
5.3314e-02,-1.2970e+00,3.5079e+00,2.7149e+00,-1.4160e+03
4.6033e-02,-1.3084e+00,3.5089e+00,2.5995e+00,-1.4270e+03
5.3259e-02,-1.3064e+00,3.5103e+00,2.6385e+00,-1.3797e+03
3.1241e-02,-1.3157e+00,3.5092e+00,2.4757e+00,-1.4184e+03
2.8183e-02,-1.3052e+00,3.5092e+00,2.4869e+00,-1.4015e+03
3.2716e-02,-1.3028e+00,3.5053e+00,2.5916e+00,-1.3788e+03
3.8749e-02,-1.3232e+00,3.5084e+00,2.5326e+00,-1.4097e+03
4.5625e-02,-1.3342e+00,3.5080e+00,2.5318e+00,-1.4024e+03
3.9715e-02,-1.3124e+00,3.5099e+00,2.5196e+00,-1.4123e+03
2.7407e-02,-1.2722e+00,3.5064e+00,2.6015e+00,-1.4028e+03
-4.1975e-03,-1.1869e+00,3.5025e+00,2.7369e+00,-1.4152e+03
7.4646e-02,-1.3945e+00,3.5116e+00,2.6141e+00,-1.3988e+03
2.4965e-02,-1.2940e+00,3.5060e+00,2.5506e+00,-1.4243e+03
3.6413e-02,-1.3019e+00,3.5090e+00,2.5429e+00,-1.3732e+03
4.5306e-02,-1.3117e+00,3.5081e+00,2.5959e+00,-1.4219e+03
2.4577e-02,-1.3095e+00,3.5079e+00,2.4661e+00,-1.4166e+03
4.4703e-02,-1.3145e+00,3.5085e+00,2.6039e+00,-1.4232e+03
3.6173e-02,-1.2973e+00,3.5067e+00,2.5860e+00,-1.4278e+03
3.7539e-02,-1.3026e+00,3.5087e+00,2.5669e+00,-1.3983e+03
1.6452e-02,-1.2572e+00,3.5062e+00,2.5840e+00,-1.4249e+03
5.7193e-02,-1.3864e+00,3.5078e+00,2.4902e+00,-1.4216e+03
2.2427e-02,-1.2670e+00,3.5042e+00,2.6258e+00,-1.4018e+03
1.5313e-03,-1.1960e+00,3.5054e+00,2.7119e+00,-1.4149e+03
5.2022e-02,-1.3203e+00,3.5085e+00,2.6199e+00,-1.4215e+03
3.6731e-02,-1.3133e+00,3.5071e+00,2.5397e+00,-1.4109e+03
4.1422e-02,-1.2883e+00,3.5093e+00,2.6222e+00,-1.4247e+03
3.4117e-02,-1.2947e+00,3.5073e+00,2.5782e+00,-1.4145e+03
4.6645e-02,-1.3186e+00,3.5081e+00,2.5785e+00,-1.3867e+03
9.6124e-03,-1.2174e+00,3.5023e+00,2.7292e+00,-1.4164e+03
4.6576e-02,-1.3219e+00,3.5080e+00,2.5665e+00,-1.3883e+03
4.6241e-02,-1.3169e+00,3.5087e+00,2.5819e+00,-1.3735e+03
4.6285e-02,-1.3354e+00,3.5114e+00,2.5063e+00,-1.4031e+03
2.2081e-02,-1.2609e+00,3.5047e+00,2.6320e+00,-1.4255e+03
2.7326e-02,-1.2866e+00,3.5066e+00,2.5713e+00,-1.4274e+03
3.5728e-02,-1.3155e+00,3.5073e+00,2.5405e+00,-1.4088e+03
5.3693e-02,-1.3275e+00,3.5105e+00,2.5920e+00,-1.4108e+03
2.7366e-02,-1.2852e+00,3.5064e+00,2.5764e+00,-1.3990e+03
3.3481e-02,-1.2983e+00,3.5062e+00,2.5861e+00,-1.4070e+03
3.5816e-02,-1.3205e+00,3.5062e+00,2.5323e+00,-1.3852e+03
-2.0074e-03,-1.2035e+00,3.5025e+00,2.6931e+00,-1.4257e+03
3.7297e-02,-1.2987e+00,3.5079e+00,2.5744e+00,-1.4179e+03
4.4926e-02,-1.2946e+00,3.5078e+00,2.6430e+00,-1.4266e+03
1.0982e-02,-1.2467e+00,3.5059e+00,2.5722e+00,-1.4177e+03
3.5056e-02,-1.3001e+00,3.5060e+00,2.5871e+00,-1.4230e+03
1.6057e-02,-1.2195e+00,3.5041e+00,2.7349e+00,-1.3913e+03
4.4421e-02,-1.3012e+00,3.5084e+00,2.6224e+00,-1.3755e+03
5.8856e-02,-1.3661e+00,3.5094e+00,2.5482e+00,-1.4091e+03
8.2027e-03,-1.2151e+00,3.5034e+00,2.6937e+00,-1.3808e+03
4.4827e-02,-1.3128e+00,3.5079e+00,2.6074e+00,-1.4132e+03
1.6194e-02,-1.2616e+00,3.5056e+00,2.5872e+00,-1.4145e+03
5.9306e-02,-1.3531e+00,3.5107e+00,2.5630e+00,-1.4198e+03
4.1134e-02,-1.2976e+00,3.5099e+00,2.5798e+00,-1.4272e+03
4.5659e-02,-1.3280e+00,3.5098e+00,2.5268e+00,-1.3962e+03
4.7787e-02,-1.3220e+00,3.5059e+00,2.6152e+00,-1.4044e+03
4.9684e-02,-1.3192e+00,3.5069e+00,2.6171e+00,-1.4110e+03
6.8302e-04,-1.2158e+00,3.5057e+00,2.6211e+00,-1.4271e+03
-4.6996e-03,-1.2187e+00,3.5024e+00,2.6118e+00,-1.4009e+03
3.6072e-02,-1.2875e+00,3.5073e+00,2.6103e+00,-1.4255e+03
5.7555e-02,-1.3100e+00,3.5099e+00,2.6748e+00,-1.3720e+03
4.4574e-02,-1.2819e+00,3.5077e+00,2.6843e+00,-1.3761e+03
1.8757e-02,-1.2244e+00,3.5057e+00,2.7227e+00,-1.4176e+03
8.5516e-02,-1.3990e+00,3.5116e+00,2.6423e+00,-1.4160e+03
4.4728e-02,-1.3054e+00,3.5110e+00,2.5737e+00,-1.4116e+03
3.4787e-02,-1.3137e+00,3.5081e+00,2.5303e+00,-1.4221e+03
2.7185e-02,-1.2963e+00,3.5064e+00,2.5386e+00,-1.3762e+03
1.8413e-02,-1.2200e+00,3.5056e+00,2.7208e+00,-1.3962e+03
5.9035e-02,-1.3779e+00,3.5085e+00,2.5160e+00,-1.4065e+03
1.3594e-02,-1.2528e+00,3.5057e+00,2.5900e+00,-1.3953e+03
3.8046e-02,-1.3102e+00,3.5069e+00,2.5639e+00,-1.3974e+03
4.9973e-02,-1.3087e+00,3.5087e+00,2.6287e+00,-1.3912e+03
3.8887e-02,-1.3146e+00,3.5082e+00,2.5409e+00,-1.4087e+03
3.1450e-02,-1.2876e+00,3.5068e+00,2.5872e+00,-1.4215e+03
2.4406e-02,-1.2991e+00,3.5040e+00,2.5563e+00,-1.4246e+03
2.1114e-02,-1.2559e+00,3.5058e+00,2.6416e+00,-1.4138e+03
4.5618e-02,-1.3177e+00,3.5083e+00,2.5868e+00,-1.3809e+03
5.6186e-02,-1.3753e+00,3.5094e+00,2.4863e+00,-1.4258e+03
4.0133e-02,-1.3105e+00,3.5082e+00,2.5754e+00,-1.3814e+03
4.1316e-02,-1.2922e+00,3.5089e+00,2.6164e+00,-1.4158e+03
2.3190e-02,-1.2438e+00,3.5064e+00,2.6782e+00,-1.4042e+03
5.2261e-02,-1.2925e+00,3.5087e+00,2.6929e+00,-1.3508e+03
5.1584e-02,-1.3661e+00,3.5122e+00,2.4406e+00,-1.4000e+03
5.2737e-02,-1.3065e+00,3.5097e+00,2.6408e+00,-1.4237e+03
2.2716e-02,-1.2612e+00,3.5041e+00,2.6536e+00,-1.4262e+03
3.8622e-02,-1.3171e+00,3.5065e+00,2.5588e+00,-1.4256e+03
3.6914e-02,-1.3150e+00,3.5083e+00,2.5193e+00,-1.4237e+03
2.8273e-02,-1.2804e+00,3.5073e+00,2.5748e+00,-1.3821e+03
5.3781e-02,-1.3621e+00,3.5095e+00,2.4839e+00,-1.4240e+03
2.6014e-02,-1.2875e+00,3.5068e+00,2.5662e+00,-1.4258e+03
5.9043e-02,-1.3854e+00,3.5096e+00,2.4876e+00,-1.4266e+03
3.1122e-02,-1.2888e+00,3.5074e+00,2.5808e+00,-1.3908e+03
3.5311e-02,-1.3076e+00,3.5080e+00,2.5524e+00,-1.4080e+03
7.2986e-03,-1.2176e+00,3.5042e+00,2.6855e+00,-1.4163e+03
4.5484e-02,-1.3111e+00,3.5088e+00,2.5874e+00,-1.3534e+03
8.1275e-02,-1.3935e+00,3.5092e+00,2.6756e+00,-1.3951e+03
4.0843e-02,-1.3251e+00,3.5074e+00,2.5431e+00,-1.3851e+03
3.0866e-02,-1.2914e+00,3.5049e+00,2.6023e+00,-1.4176e+03
4.5974e-02,-1.3273e+00,3.5080e+00,2.5615e+00,-1.3993e+03
4.6022e-02,-1.3071e+00,3.5101e+00,2.5970e+00,-1.4267e+03
2.5285e-02,-1.2469e+00,3.5050e+00,2.6994e+00,-1.3782e+03
3.8626e-02,-1.3134e+00,3.5077e+00,2.5667e+00,-1.4255e+03
4.1391e-02,-1.2988e+00,3.5101e+00,2.5785e+00,-1.4272e+03
2.1740e-02,-1.2369e+00,3.5072e+00,2.6825e+00,-1.4135e+03
3.4048e-02,-1.2874e+00,3.5062e+00,2.5925e+00,-1.4256e+03
3.7707e-02,-1.3185e+00,3.5063e+00,2.5560e+00,-1.3765e+03
2.8751e-02,-1.2817e+00,3.5074e+00,2.5692e+00,-1.4029e+03
3.3756e-02,-1.3011e+00,3.5056e+00,2.5795e+00,-1.4033e+03
4.0683e-02,-1.3173e+00,3.5065e+00,2.5876e+00,-1.3715e+03
4.0786e-02,-1.3131e+00,3.5068e+00,2.5862e+00,-1.3237e+03
4.5606e-02,-1.3182e+00,3.5079e+00,2.6061e+00,-1.4000e+03
4.6213e-02,-1.3045e+00,3.5089e+00,2.6218e+00,-1.4152e+03
1.3312e-02,-1.2894e+00,3.5055e+00,2.4758e+00,-1.3754e+03
4.0867e-02,-1.3103e+00,3.5066e+00,2.5807e+00,-1.4189e+03
3.8693e-02,-1.3018e+00,3.5083e+00,2.5774e+00,-1.4134e+03
4.6495e-02,-1.3274e+00,3.5076e+00,2.5743e+00,-1.3978e+03
3.6830e-02,-1.3157e+00,3.5052e+00,2.5596e+00,-1.4223e+03
4.1587e-02,-1.3213e+00,3.5080e+00,2.5456e+00,-1.4057e+03
4.6338e-02,-1.3246e+00,3.5057e+00,2.5972e+00,-1.4079e+03
3.6729e-02,-1.3046e+00,3.5087e+00,2.5469e+00,-1.3881e+03
4.2850e-02,-1.3277e+00,3.5083e+00,2.5421e+00,-1.4162e+03
1.5753e-02,-1.2583e+00,3.5072e+00,2.5882e+00,-1.4270e+03
3.4697e-02,-1.3051e+00,3.5053e+00,2.5884e+00,-1.3702e+03
2.6196e-02,-1.2399e+00,3.5078e+00,2.6859e+00,-1.4157e+03
5.1612e-02,-1.3181e+00,3.5080e+00,2.6337e+00,-1.3572e+03
2.0803e-02,-1.2316e+00,3.5092e+00,2.6625e+00,-1.4248e+03
4.5298e-02,-1.3125e+00,3.5075e+00,2.6248e+00,-1.3839e+03
2.7556e-02,-1.2804e+00,3.5064e+00,2.5784e+00,-1.4109e+03
4.6147e-02,-1.3277e+00,3.5105e+00,2.5302e+00,-1.4063e+03
4.0367e-02,-1.3201e+00,3.5063e+00,2.5754e+00,-1.3444e+03
5.8460e-02,-1.3324e+00,3.5098e+00,2.6140e+00,-1.4174e+03
4.3929e-02,-1.3030e+00,3.5066e+00,2.6431e+00,-1.4126e+03
4.5301e-02,-1.3056e+00,3.5090e+00,2.6020e+00,-1.4118e+03
-4.8898e-03,-1.2112e+00,3.5037e+00,2.6002e+00,-1.4233e+03
4.7297e-02,-1.3256e+00,3.5102e+00,2.5346e+00,-1.4279e+03
7.9615e-03,-1.2344e+00,3.5047e+00,2.6022e+00,-1.4114e+03
7.7790e-02,-1.4068e+00,3.5115e+00,2.5920e+00,-1.4263e+03
4.9111e-02,-1.3209e+00,3.5093e+00,2.5954e+00,-1.4186e+03
-9.8572e-04,-1.2015e+00,3.5037e+00,2.6872e+00,-1.4259e+03
4.5470e-02,-1.3176e+00,3.5086e+00,2.6017e+00,-1.4044e+03
3.0692e-02,-1.3036e+00,3.5097e+00,2.4955e+00,-1.4032e+03
4.9425e-02,-1.3258e+00,3.5088e+00,2.5960e+00,-1.4221e+03
3.8742e-02,-1.3180e+00,3.5067e+00,2.5471e+00,-1.4266e+03
4.0987e-02,-1.2990e+00,3.5089e+00,2.5846e+00,-1.4241e+03
4.1955e-02,-1.3416e+00,3.5094e+00,2.4751e+00,-1.3852e+03
3.4255e-02,-1.3055e+00,3.5040e+00,2.6117e+00,-1.4207e+03
1.8664e-02,-1.2647e+00,3.5059e+00,2.5992e+00,-1.4036e+03
4.3853e-02,-1.2693e+00,3.5098e+00,2.6702e+00,-1.4151e+03
3.2905e-02,-1.2920e+00,3.5048e+00,2.5943e+00,-1.4184e+03
2.2015e-02,-1.2687e+00,3.5037e+00,2.6321e+00,-1.3711e+03
3.5079e-02,-1.3036e+00,3.5065e+00,2.5767e+00,-1.3955e+03
8.1733e-03,-1.2247e+00,3.5031e+00,2.6952e+00,-1.4202e+03
5.3612e-02,-1.3111e+00,3.5080e+00,2.6623e+00,-1.4167e+03
6.4328e-02,-1.3882e+00,3.5107e+00,2.5498e+00,-1.4082e+03
4.6052e-02,-1.3110e+00,3.5057e+00,2.6414e+00,-1.4196e+03
2.8260e-02,-1.2935e+00,3.5078e+00,2.5482e+00,-1.4170e+03
3.2919e-02,-1.3060e+00,3.5073e+00,2.5465e+00,-1.4227e+03
5.2216e-03,-1.2603e+00,3.5041e+00,2.5306e+00,-1.4061e+03
1.5009e-02,-1.2353e+00,3.5061e+00,2.6522e+00,-1.4126e+03
4.6743e-02,-1.3331e+00,3.5104e+00,2.5246e+00,-1.3671e+03
4.4301e-02,-1.3153e+00,3.5074e+00,2.5992e+00,-1.4137e+03
7.3843e-02,-1.4033e+00,3.5115e+00,2.5879e+00,-1.3843e+03
4.5658e-02,-1.3096e+00,3.5091e+00,2.6082e+00,-1.4267e+03
5.2684e-02,-1.2719e+00,3.5094e+00,2.7271e+00,-1.4149e+03
8.0481e-03,-1.2119e+00,3.5037e+00,2.7132e+00,-1.4038e+03
4.1327e-02,-1.3304e+00,3.5070e+00,2.5483e+00,-1.3934e+03
4.6541e-02,-1.3254e+00,3.5081e+00,2.5877e+00,-1.4163e+03
