logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-2.2275e-01,-5.7479e-01,1.9813e+00,2.8635e+00,2.5957e+01,-8.6619e+02
-2.2653e-01,-5.6567e-01,1.9741e+00,2.8552e+00,2.5939e+01,-8.6818e+02
-2.1215e-01,-5.6281e-01,1.9767e+00,2.9187e+00,2.5947e+01,-8.5708e+02
-2.1107e-01,-5.8022e-01,2.0056e+00,2.9381e+00,2.6041e+01,-8.5528e+02
-2.4156e-01,-5.4041e-01,1.9787e+00,2.8458e+00,2.5944e+01,-8.5936e+02
-2.5019e-01,-5.3740e-01,2.0012e+00,2.8061e+00,2.6013e+01,-8.6754e+02
-2.2716e-01,-5.7706e-01,1.9794e+00,2.7180e+00,2.5955e+01,-8.6557e+02
-2.2335e-01,-5.5501e-01,1.9931e+00,2.9173e+00,2.6000e+01,-8.6819e+02
-2.2176e-01,-5.5250e-01,2.0031e+00,3.0540e+00,2.6036e+01,-8.6064e+02
-2.1441e-01,-5.7051e-01,1.9875e+00,2.8214e+00,2.5971e+01,-8.6848e+02
-2.2604e-01,-5.7754e-01,2.0008e+00,2.8312e+00,2.6023e+01,-8.6323e+02
-2.3302e-01,-5.3510e-01,1.9918e+00,2.9272e+00,2.5993e+01,-8.5209e+02
-2.2487e-01,-5.6240e-01,1.9957e+00,2.9177e+00,2.6010e+01,-8.6766e+02
-2.3359e-01,-5.6461e-01,1.9792e+00,2.7618e+00,2.5950e+01,-8.6342e+02
-2.1978e-01,-5.5832e-01,1.9990e+00,3.0069e+00,2.6030e+01,-8.6661e+02
-2.1153e-01,-5.6160e-01,1.9820e+00,2.9386e+00,2.5964e+01,-8.6854e+02
-2.1610e-01,-5.4015e-01,2.0017e+00,3.0460e+00,2.6023e+01,-8.6438e+02
-2.1357e-01,-5.4987e-01,1.9802e+00,2.9707e+00,2.5953e+01,-8.6841e+02
-2.0652e-01,-5.8153e-01,1.9780e+00,2.8803e+00,2.5952e+01,-8.6601e+02
-2.1421e-01,-5.9282e-01,1.9981e+00,2.8659e+00,2.6024e+01,-8.6067e+02
-2.1379e-01,-5.5495e-01,1.9996e+00,2.9572e+00,2.6016e+01,-8.6202e+02
-2.0949e-01,-5.6909e-01,2.0008e+00,2.9866e+00,2.6029e+01,-8.6785e+02
-2.5005e-01,-5.4076e-01,2.0029e+00,2.7929e+00,2.6016e+01,-8.6865e+02
-2.2020e-01,-5.6300e-01,2.0013e+00,2.8395e+00,2.6018e+01,-8.6292e+02
-2.1229e-01,-5.5391e-01,2.0171e+00,2.9681e+00,2.6067e+01,-8.6331e+02
-2.2666e-01,-5.7252e-01,1.9838e+00,2.7707e+00,2.5973e+01,-8.6569e+02
-2.1125e-01,-5.6763e-01,1.9801e+00,2.8634e+00,2.5953e+01,-8.5251e+02
-2.2761e-01,-5.6785e-01,1.9842e+00,2.8271e+00,2.5975e+01,-8.6342e+02
-2.1211e-01,-5.5647e-01,1.9778e+00,2.9291e+00,2.5946e+01,-8.4649e+02
-2.2771e-01,-5.6507e-01,1.9788e+00,2.8194e+00,2.5947e+01,-8.6740e+02
-2.0739e-01,-5.4883e-01,1.9730e+00,2.9751e+00,2.5926e+01,-8.6012e+02
-2.0643e-01,-5.7154e-01,1.9780e+00,2.9470e+00,2.5949e+01,-8.5837e+02
-2.1572e-01,-5.6158e-01,1.9889e+00,2.9038e+00,2.5974e+01,-8.6358e+02
-2.1244e-01,-5.4992e-01,1.9804e+00,2.9509e+00,2.5949e+01,-8.6493e+02
-2.5186e-01,-5.4091e-01,1.9946e+00,2.7037e+00,2.5986e+01,-8.6577e+02
-2.2515e-01,-5.9939e-01,1.9777e+00,2.7803e+00,2.5965e+01,-8.6107e+02
-2.2267e-01,-5.3387e-01,1.9724e+00,2.9727e+00,2.5926e+01,-8.5799e+02
-2.1335e-01,-5.8186e-01,1.9866e+00,2.8678e+00,2.5977e+01,-8.6150e+02
-2.2485e-01,-5.9538e-01,1.9817e+00,2.7266e+00,2.5971e+01,-8.6635e+02
-2.1564e-01,-5.7719e-01,1.9836e+00,2.8654e+00,2.5970e+01,-8.5806e+02
-2.1148e-01,-5.6059e-01,1.9825e+00,2.8991e+00,2.5955e+01,-8.6520e+02
-2.2881e-01,-5.4630e-01,2.0120e+00,2.9370e+00,2.6057e+01,-8.6730e+02
-2.3443e-01,-5.6415e-01,1.9792e+00,2.7349e+00,2.5941e+01,-8.6641e+02
-2.0931e-01,-5.5220e-01,1.9981e+00,3.0027e+00,2.6011e+01,-8.6408e+02
-2.0859e-01,-5.5390e-01,1.9805e+00,2.9836e+00,2.5953e+01,-8.6254e+02
-2.1173e-01,-5.6344e-01,1.9752e+00,2.9641e+00,2.5950e+01,-8.6827e+02
-2.2681e-01,-5.3718e-01,2.0143e+00,2.9675e+00,2.6057e+01,-8.6858e+02
-2.1214e-01,-5.4404e-01,1.9780e+00,2.9371e+00,2.5937e+01,-8.5775e+02
-2.1283e-01,-5.7013e-01,2.0015e+00,2.9349e+00,2.6023e+01,-8.6654e+02
-2.1200e-01,-5.8472e-01,1.9965e+00,2.8333e+00,2.6005e+01,-8.5675e+02
-2.1887e-01,-5.6722e-01,2.0079e+00,3.0087e+00,2.6047e+01,-8.6592e+02
-2.2903e-01,-5.8936e-01,1.9778e+00,2.7645e+00,2.5964e+01,-8.5305e+02
-2.1072e-01,-5.8886e-01,1.9834e+00,2.8027e+00,2.5965e+01,-8.6922e+02
-2.2517e-01,-5.7300e-01,1.9907e+00,2.8194e+00,2.5987e+01,-8.6047e+02
-2.1933e-01,-5.7692e-01,1.9970e+00,2.9084e+00,2.6011e+01,-8.6440e+02
-2.3632e-01,-5.6962e-01,1.9703e+00,2.7424e+00,2.5927e+01,-8.6437e+02
-2.2657e-01,-5.7099e-01,1.9809e+00,2.8465e+00,2.5958e+01,-8.6763e+02
-2.1854e-01,-5.8882e-01,1.9983e+00,2.8113e+00,2.6017e+01,-8.6335e+02
-2.3391e-01,-5.4009e-01,1.9920e+00,3.0153e+00,2.6004e+01,-8.6551e+02
-2.1434e-01,-5.4505e-01,1.9767e+00,3.0007e+00,2.5945e+01,-8.6185e+02
-2.2963e-01,-5.3872e-01,1.9812e+00,2.9217e+00,2.5954e+01,-8.5962e+02
-2.0871e-01,-5.8783e-01,1.9980e+00,2.8632e+00,2.6019e+01,-8.6693e+02
-2.1228e-01,-5.8744e-01,1.9869e+00,2.9018e+00,2.5989e+01,-8.5902e+02
-2.5463e-01,-5.3507e-01,2.0085e+00,2.7345e+00,2.6034e+01,-8.6335e+02
-2.2186e-01,-5.5519e-01,2.0074e+00,2.9662e+00,2.6039e+01,-8.5550e+02
-2.2524e-01,-5.7109e-01,1.9986e+00,2.8673e+00,2.6015e+01,-8.6418e+02
-2.1471e-01,-5.4909e-01,1.9707e+00,2.9539e+00,2.5919e+01,-8.6836e+02
-2.2527e-01,-5.6062e-01,1.9858e+00,2.9168e+00,2.5977e+01,-8.5929e+02
-2.0215e-01,-5.5644e-01,1.9896e+00,3.0359e+00,2.5982e+01,-8.6641e+02
-2.2715e-01,-5.7734e-01,1.9985e+00,2.8366e+00,2.6015e+01,-8.6206e+02
-2.2367e-01,-5.5199e-01,2.0017e+00,2.8985e+00,2.6019e+01,-8.6196e+02
-2.1461e-01,-5.6900e-01,2.0151e+00,2.9034e+00,2.6063e+01,-8.4902e+02
-2.1368e-01,-5.4771e-01,1.9667e+00,2.9452e+00,2.5906e+01,-8.6882e+02
-2.5270e-01,-5.4873e-01,2.0118e+00,2.7817e+00,2.6054e+01,-8.6840e+02
-2.1351e-01,-5.8536e-01,1.9998e+00,2.8992e+00,2.6023e+01,-8.6829e+02
-2.3684e-01,-5.3986e-01,1.9841e+00,2.9101e+00,2.5966e+01,-8.6229e+02
-2.0950e-01,-5.8387e-01,1.9731e+00,2.8115e+00,2.5930e+01,-8.5996e+02
-2.2772e-01,-5.5764e-01,1.9937e+00,2.8685e+00,2.5994e+01,-8.6344e+02
-2.0257e-01,-5.5631e-01,1.9975e+00,3.0686e+00,2.6010e+01,-8.6806e+02
-2.0761e-01,-5.5795e-01,1.9504e+00,2.9759e+00,2.5872e+01,-8.6615e+02
-2.3879e-01,-5.5284e-01,2.0013e+00,2.8626e+00,2.6029e+01,-8.6630e+02
-2.0543e-01,-5.6299e-01,1.9864e+00,2.9316e+00,2.5972e+01,-8.6843e+02
-2.1836e-01,-5.5245e-01,1.9773e+00,2.9499e+00,2.5944e+01,-8.6148e+02
-2.0794e-01,-5.9028e-01,1.9884e+00,2.8823e+00,2.5985e+01,-8.6714e+02
-2.2541e-01,-5.5782e-01,1.9895e+00,2.9560e+00,2.5991e+01,-8.6749e+02
-2.0494e-01,-5.9842e-01,1.9764e+00,2.8016e+00,2.5941e+01,-8.6828e+02
-2.2648e-01,-5.6043e-01,1.9764e+00,2.9553e+00,2.5956e+01,-8.6886e+02
-2.4594e-01,-5.4424e-01,2.0031e+00,2.7459e+00,2.6016e+01,-8.6783e+02
-2.1332e-01,-5.6058e-01,2.0092e+00,2.9349e+00,2.6041e+01,-8.6510e+02
-2.2639e-01,-5.5290e-01,2.0127e+00,2.9880e+00,2.6062e+01,-8.6846e+02
-2.2609e-01,-5.6119e-01,2.0066e+00,2.8746e+00,2.6042e+01,-8.6743e+02
-2.4272e-01,-5.6382e-01,2.0029e+00,2.8136e+00,2.6032e+01,-8.6329e+02
-2.5867e-01,-5.4759e-01,2.0010e+00,2.6888e+00,2.6012e+01,-8.6170e+02
-2.1048e-01,-5.7259e-01,1.9847e+00,2.8988e+00,2.5970e+01,-8.5773e+02
-2.2167e-01,-5.3858e-01,1.9759e+00,3.0180e+00,2.5948e+01,-8.6533e+02
-2.1099e-01,-5.6566e-01,1.9792e+00,2.8635e+00,2.5952e+01,-8.6553e+02
-2.3120e-01,-5.3281e-01,1.9784e+00,2.9354e+00,2.5948e+01,-8.6892e+02
-2.2687e-01,-5.5623e-01,1.9682e+00,2.8181e+00,2.5921e+01,-8.6334e+02
-2.0078e-01,-6.1566e-01,1.9986e+00,2.8015e+00,2.6017e+01,-8.6049e+02
-2.1558e-01,-5.4143e-01,1.9779e+00,3.0092e+00,2.5948e+01,-8.6154e+02
-2.3609e-01,-5.4175e-01,1.9854e+00,2.9156e+00,2.5970e+01,-8.6492e+02
-2.2295e-01,-5.6221e-01,2.0045e+00,2.9527e+00,2.6035e+01,-8.6871e+02
-2.0753e-01,-5.5869e-01,1.9934e+00,2.9518e+00,2.5999e+01,-8.6918e+02
-2.3868e-01,-5.3599e-01,1.9722e+00,2.8778e+00,2.5928e+01,-8.6213e+02
-2.3413e-01,-5.4959e-01,1.9679e+00,2.8457e+00,2.5921e+01,-8.6675e+02
-2.5769e-01,-5.5274e-01,2.0017e+00,2.7894e+00,2.6029e+01,-8.5994e+02
-2.3438e-01,-5.2093e-01,1.9841e+00,2.9447e+00,2.5956e+01,-8.6092e+02
-2.0154e-01,-5.9505e-01,1.9861e+00,2.8732e+00,2.5975e+01,-8.5705e+02
-2.2635e-01,-5.7709e-01,1.9780e+00,2.7835e+00,2.5951e+01,-8.6719e+02
-2.0493e-01,-5.8428e-01,1.9890e+00,2.9354e+00,2.5988e+01,-8.6671e+02
-2.3537e-01,-5.3546e-01,1.9829e+00,2.9088e+00,2.5957e+01,-8.6537e+02
-2.2037e-01,-5.6764e-01,1.9733e+00,2.8556e+00,2.5941e+01,-8.5713e+02
-2.2202e-01,-5.6850e-01,1.9960e+00,2.8851e+00,2.6013e+01,-8.6630e+02
-2.1587e-01,-5.4394e-01,1.9778e+00,2.9796e+00,2.5945e+01,-8.5635e+02
-2.8801e-01,-5.2471e-01,2.0256e+00,2.7581e+00,2.6102e+01,-8.6338e+02
-2.2067e-01,-5.7114e-01,2.0001e+00,2.8273e+00,2.6016e+01,-8.5755e+02
-2.4437e-01,-5.5036e-01,2.0100e+00,2.8354e+00,2.6049e+01,-8.6847e+02
-2.0594e-01,-5.5875e-01,1.9785e+00,2.9482e+00,2.5945e+01,-8.6567e+02
-2.1947e-01,-5.9178e-01,2.0009e+00,2.7538e+00,2.6020e+01,-8.6486e+02
-2.2858e-01,-5.7190e-01,1.9948e+00,2.7806e+00,2.6005e+01,-8.6856e+02
-2.2214e-01,-5.5307e-01,1.9912e+00,2.9222e+00,2.5990e+01,-8.5182e+02
-2.0765e-01,-5.7457e-01,1.9893e+00,2.9305e+00,2.5987e+01,-8.6737e+02
-2.3385e-01,-5.6354e-01,1.9977e+00,2.8194e+00,2.6011e+01,-8.6879e+02
-2.0526e-01,-5.7905e-01,1.9953e+00,2.8897e+00,2.6001e+01,-8.6514e+02
-2.4692e-01,-5.4241e-01,2.0081e+00,2.9210e+00,2.6049e+01,-8.6497e+02
-2.2242e-01,-5.8104e-01,1.9939e+00,2.7660e+00,2.5994e+01,-8.6433e+02
-2.1486e-01,-5.7079e-01,2.0098e+00,2.9652e+00,2.6050e+01,-8.5959e+02
-2.2680e-01,-5.6244e-01,1.9914e+00,2.8319e+00,2.5984e+01,-8.5698e+02
-2.2820e-01,-5.6858e-01,1.9861e+00,2.8550e+00,2.5980e+01,-8.6789e+02
-2.2492e-01,-5.6591e-01,1.9813e+00,2.8668e+00,2.5958e+01,-8.6328e+02
-2.3298e-01,-5.5095e-01,1.9849e+00,2.9179e+00,2.5974e+01,-8.6190e+02
-2.2120e-01,-5.6045e-01,1.9990e+00,2.8413e+00,2.6011e+01,-8.6501e+02
-2.2540e-01,-5.4637e-01,1.9871e+00,2.9344e+00,2.5978e+01,-8.6190e+02
-2.1384e-01,-5.7622e-01,2.0092e+00,2.9356e+00,2.6047e+01,-8.6034e+02
-2.1583e-01,-5.7044e-01,1.9924e+00,2.8748e+00,2.5990e+01,-8.5997e+02
-2.2808e-01,-5.6225e-01,1.9985e+00,2.8128e+00,2.6007e+01,-8.6647e+02
-2.1775e-01,-5.9614e-01,2.0055e+00,2.8027e+00,2.6044e+01,-8.5857e+02
-2.1199e-01,-5.7109e-01,1.9893e+00,2.9170e+00,2.5987e+01,-8.5973e+02
-2.1187e-01,-5.4497e-01,2.0063e+00,3.0882e+00,2.6044e+01,-8.6912e+02
-2.0912e-01,-5.5121e-01,1.9685e+00,2.9716e+00,2.5916e+01,-8.6911e+02
-2.4504e-01,-5.4693e-01,2.0014e+00,2.7993e+00,2.6019e+01,-8.6922e+02
-2.2077e-01,-5.6238e-01,1.9981e+00,2.9410e+00,2.6013e+01,-8.5623e+02
-2.5033e-01,-5.4768e-01,2.0103e+00,2.8076e+00,2.6055e+01,-8.6488e+02
-2.0174e-01,-6.0315e-01,1.9885e+00,2.8344e+00,2.5987e+01,-8.6845e+02
-2.1316e-01,-5.6509e-01,1.9992e+00,2.8737e+00,2.6007e+01,-8.6465e+02
-2.1299e-01,-5.7799e-01,1.9804e+00,2.8788e+00,2.5961e+01,-8.6757e+02
-2.1985e-01,-5.3263e-01,1.9803e+00,2.9566e+00,2.5949e+01,-8.6674e+02
-2.1225e-01,-5.6159e-01,2.0060e+00,2.9256e+00,2.6030e+01,-8.6382e+02
-2.1873e-01,-5.6109e-01,2.0026e+00,2.9052e+00,2.6023e+01,-8.6561e+02
-2.2756e-01,-5.7723e-01,1.9843e+00,2.7646e+00,2.5972e+01,-8.6758e+02
-2.2731e-01,-5.3075e-01,2.0037e+00,2.9824e+00,2.6021e+01,-8.5591e+02
-2.0919e-01,-5.7910e-01,1.9768e+00,2.8697e+00,2.5950e+01,-8.6476e+02
-2.1072e-01,-5.9687e-01,2.0126e+00,2.8272e+00,2.6064e+01,-8.5606e+02
-2.1805e-01,-5.6635e-01,2.0077e+00,2.9478e+00,2.6044e+01,-8.6788e+02
-2.0952e-01,-5.6053e-01,1.9731e+00,2.9247e+00,2.5927e+01,-8.6757e+02
-2.3095e-01,-5.6864e-01,1.9908e+00,2.7876e+00,2.5990e+01,-8.6186e+02
-2.2172e-01,-5.9511e-01,2.0028e+00,2.7763e+00,2.6033e+01,-8.6365e+02
-2.4184e-01,-5.5987e-01,1.9947e+00,2.8184e+00,2.6004e+01,-8.4399e+02
-2.1930e-01,-5.5267e-01,2.0015e+00,3.0148e+00,2.6028e+01,-8.6731e+02
-2.3067e-01,-5.7490e-01,1.9940e+00,2.7515e+00,2.5999e+01,-8.6584e+02
-2.2668e-01,-5.3590e-01,2.0192e+00,2.9696e+00,2.6070e+01,-8.6897e+02
-2.1542e-01,-5.7100e-01,2.0056e+00,2.9347e+00,2.6034e+01,-8.5772e+02
-2.2321e-01,-5.6601e-01,2.0061e+00,2.9013e+00,2.6045e+01,-8.6623e+02
-2.0249e-01,-5.8723e-01,1.9889e+00,2.9419e+00,2.5986e+01,-8.6271e+02
-2.2518e-01,-5.7789e-01,1.9895e+00,2.8236e+00,2.5993e+01,-8.5978e+02
-2.1164e-01,-5.4959e-01,2.0075e+00,2.9590e+00,2.6034e+01,-8.6470e+02
-2.3575e-01,-5.5539e-01,2.0109e+00,2.8332e+00,2.6053e+01,-8.6794e+02
-1.9943e-01,-5.9544e-01,1.9944e+00,2.9044e+00,2.6005e+01,-8.6419e+02
-2.1473e-01,-5.7750e-01,1.9977e+00,2.7826e+00,2.6001e+01,-8.5810e+02
-2.1741e-01,-5.5601e-01,2.0056e+00,2.8842e+00,2.6030e+01,-8.6245e+02
-2.2079e-01,-5.5981e-01,1.9981e+00,2.9965e+00,2.6017e+01,-8.6639e+02
-2.1827e-01,-5.5976e-01,1.9726e+00,2.9087e+00,2.5933e+01,-8.5957e+02
-2.0581e-01,-5.6394e-01,1.9964e+00,2.9180e+00,2.5996e+01,-8.5725e+02
-2.3592e-01,-5.6586e-01,1.9718e+00,2.8404e+00,2.5937e+01,-8.6916e+02
-2.1358e-01,-5.7126e-01,2.0020e+00,2.8736e+00,2.6023e+01,-8.5913e+02
-2.2650e-01,-5.7248e-01,1.9854e+00,2.7970e+00,2.5977e+01,-8.6185e+02
-2.1008e-01,-5.9894e-01,1.9856e+00,2.8010e+00,2.5980e+01,-8.6845e+02
-2.5226e-01,-5.4802e-01,1.9948e+00,2.7974e+00,2.6005e+01,-8.6349e+02
-2.1508e-01,-5.6420e-01,1.9852e+00,2.9692e+00,2.5981e+01,-8.6240e+02
-2.1990e-01,-5.5932e-01,1.9699e+00,2.9602e+00,2.5929e+01,-8.6501e+02
-2.2773e-01,-5.5847e-01,1.9611e+00,2.8494e+00,2.5902e+01,-8.6839e+02
-2.2399e-01,-5.7710e-01,1.9878e+00,2.7546e+00,2.5980e+01,-8.5949e+02
-2.3328e-01,-5.6452e-01,1.9873e+00,2.8466e+00,2.5981e+01,-8.6646e+02
-2.4087e-01,-5.3800e-01,1.9991e+00,2.8871e+00,2.6014e+01,-8.6387e+02
-2.1195e-01,-5.6987e-01,1.9829e+00,2.8850e+00,2.5961e+01,-8.6493e+02
-2.1160e-01,-5.3202e-01,1.9814e+00,3.0820e+00,2.5960e+01,-8.6789e+02
-2.4311e-01,-5.5804e-01,1.9990e+00,2.8586e+00,2.6021e+01,-8.6301e+02
-2.1282e-01,-5.6679e-01,2.0009e+00,2.9324e+00,2.6022e+01,-8.5397e+02
-2.2699e-01,-5.6857e-01,1.9723e+00,2.8749e+00,2.5937e+01,-8.6898e+02
-2.3778e-01,-5.4416e-01,1.9695e+00,2.8848e+00,2.5922e+01,-8.3588e+02
-2.1984e-01,-5.3386e-01,1.9756e+00,2.9665e+00,2.5933e+01,-8.5675e+02
-2.3525e-01,-5.5519e-01,1.9860e+00,2.9093e+00,2.5985e+01,-8.6286e+02
-2.1245e-01,-5.6902e-01,1.9972e+00,2.9521e+00,2.6021e+01,-8.6614e+02
-2.3204e-01,-5.5018e-01,1.9988e+00,2.9438e+00,2.6019e+01,-8.5630e+02
-2.5146e-01,-5.4412e-01,1.9921e+00,2.8271e+00,2.5993e+01,-8.6301e+02
-2.2657e-01,-5.6572e-01,1.9916e+00,2.8754e+00,2.5993e+01,-8.5989e+02
-2.2739e-01,-5.4316e-01,1.9807e+00,2.9547e+00,2.5954e+01,-8.6283e+02
-2.1469e-01,-5.6443e-01,1.9808e+00,2.9064e+00,2.5954e+01,-8.6115e+02
-2.1194e-01,-5.5250e-01,2.0036e+00,2.9748e+00,2.6025e+01,-8.6154e+02
-2.2949e-01,-5.6306e-01,1.9851e+00,2.8350e+00,2.5974e+01,-8.6641e+02
-2.1700e-01,-5.8366e-01,2.0031e+00,2.8246e+00,2.6024e+01,-8.5940e+02
-2.1577e-01,-5.8015e-01,2.0005e+00,2.8641e+00,2.6025e+01,-8.6344e+02
-2.2104e-01,-5.5324e-01,2.0082e+00,3.0152e+00,2.6050e+01,-8.6635e+02
-2.1039e-01,-5.7754e-01,1.9875e+00,2.8835e+00,2.5977e+01,-8.6787e+02
-2.2664e-01,-5.5959e-01,1.9990e+00,2.9414e+00,2.6020e+01,-8.6041e+02
-2.1713e-01,-5.8468e-01,1.9946e+00,2.8416e+00,2.6004e+01,-8.5034e+02
-2.2437e-01,-5.6854e-01,1.9780e+00,2.8099e+00,2.5952e+01,-8.5442e+02
-2.1666e-01,-5.3429e-01,1.9789e+00,3.0304e+00,2.5951e+01,-8.6306e+02
-2.2177e-01,-5.6490e-01,1.9855e+00,2.8048e+00,2.5967e+01,-8.5961e+02
-2.2537e-01,-5.9395e-01,1.9924e+00,2.6821e+00,2.5998e+01,-8.6258e+02
-2.3488e-01,-5.7337e-01,1.9980e+00,2.8192e+00,2.6018e+01,-8.6486e+02
-2.0956e-01,-5.8454e-01,2.0055e+00,2.8976e+00,2.6044e+01,-8.6592e+02
-2.2189e-01,-5.7447e-01,2.0017e+00,2.8728e+00,2.6028e+01,-8.6344e+02
-2.0850e-01,-5.4638e-01,2.0060e+00,2.9643e+00,2.6028e+01,-8.6541e+02
-2.0914e-01,-5.9810e-01,1.9883e+00,2.8031e+00,2.5981e+01,-8.6597e+02
-2.1662e-01,-5.5086e-01,2.0059e+00,2.9639e+00,2.6033e+01,-8.6724e+02
-2.1819e-01,-5.3965e-01,1.9813e+00,3.0709e+00,2.5966e+01,-8.6645e+02
-2.2718e-01,-5.8171e-01,1.9902e+00,2.8238e+00,2.5995e+01,-8.6271e+02
