logfeh,logdust,logNpix,tau,logl
-2.5643e-01,-4.9826e-01,4.5012e+00,4.0315e-01,-1.5142e+01
-2.2887e-01,-5.0700e-01,4.5041e+00,3.8985e-01,-1.5608e+01
-2.4238e-01,-5.0254e-01,4.5027e+00,4.2233e-01,-1.6270e+01
-2.3275e-01,-5.0553e-01,4.5041e+00,1.8123e-01,-1.5456e+01
-2.3125e-01,-5.0628e-01,4.5040e+00,1.3715e-01,-1.5294e+01
-2.3295e-01,-5.0570e-01,4.5037e+00,3.7540e-01,-1.5789e+01
-2.4403e-01,-5.0210e-01,4.5021e+00,6.0537e-01,-1.4801e+01
-2.4196e-01,-5.0244e-01,4.5026e+00,7.7998e-01,-1.4874e+01
-2.3110e-01,-5.0616e-01,4.5042e+00,5.4871e-01,-1.5743e+01
-2.5176e-01,-4.9966e-01,4.5014e+00,6.5357e-01,-1.5761e+01
-2.4774e-01,-5.0057e-01,4.5019e+00,7.5999e-01,-1.4957e+01
-2.5103e-01,-5.0011e-01,4.5010e+00,4.0438e-01,-1.5703e+01
-2.4514e-01,-5.0201e-01,4.5016e+00,6.2581e-01,-1.2579e+01
-2.5394e-01,-4.9899e-01,4.5013e+00,3.8972e-01,-1.5392e+01
-2.4366e-01,-5.0177e-01,4.5027e+00,6.0608e-01,-1.5484e+01
-2.5014e-01,-5.0032e-01,4.5013e+00,3.3262e-01,-1.4917e+01
-2.3334e-01,-5.0559e-01,4.5036e+00,2.4680e-01,-1.5979e+01
-2.4619e-01,-5.0123e-01,4.5018e+00,7.7953e-01,-1.4974e+01
-2.3298e-01,-5.0554e-01,4.5038e+00,2.5379e-01,-1.5879e+01
-2.4222e-01,-5.0231e-01,4.5027e+00,7.9676e-01,-1.6245e+01
-2.4378e-01,-5.0204e-01,4.5024e+00,7.6676e-01,-1.5695e+01
-2.3966e-01,-5.0330e-01,4.5029e+00,7.9483e-01,-1.5486e+01
-2.3690e-01,-5.0388e-01,4.5038e+00,5.9739e-01,-1.5777e+01
-2.3290e-01,-5.0541e-01,4.5040e+00,4.3514e-01,-1.5963e+01
-2.3566e-01,-5.0476e-01,4.5035e+00,2.0475e-01,-1.6143e+01
-2.2874e-01,-5.0691e-01,4.5045e+00,3.5991e-01,-1.6255e+01
-2.4403e-01,-5.0168e-01,4.5028e+00,2.0560e-01,-1.6265e+01
-2.3169e-01,-5.0615e-01,4.5038e+00,3.6298e-01,-1.3781e+01
-2.4085e-01,-5.0301e-01,4.5030e+00,3.2452e-01,-1.5975e+01
-2.4200e-01,-5.0282e-01,4.5026e+00,2.1175e-01,-1.4050e+01
-2.3880e-01,-5.0348e-01,4.5032e+00,6.8447e-01,-1.4498e+01
-2.4103e-01,-5.0279e-01,4.5029e+00,2.4226e-01,-1.5340e+01
-2.6237e-01,-4.9682e-01,4.5007e+00,5.6685e-01,-1.5917e+01
-2.6175e-01,-4.9656e-01,4.5012e+00,4.8095e-01,-1.4778e+01
-2.4045e-01,-5.0304e-01,4.5028e+00,7.6213e-01,-1.5966e+01
-2.3824e-01,-5.0377e-01,4.5031e+00,7.8404e-01,-1.5580e+01
-2.5379e-01,-4.9883e-01,4.5017e+00,6.0896e-01,-1.6257e+01
-2.5587e-01,-4.9841e-01,4.5009e+00,9.5128e-01,-1.3000e+01
-2.4467e-01,-5.0143e-01,4.5025e+00,6.5621e-01,-1.4461e+01
-2.3463e-01,-5.0458e-01,4.5041e+00,5.8921e-01,-1.2702e+01
-2.5232e-01,-4.9973e-01,4.5013e+00,4.2667e-01,-1.5499e+01
-2.3690e-01,-5.0392e-01,4.5038e+00,5.8796e-01,-1.5114e+01
-2.5904e-01,-4.9732e-01,4.5013e+00,2.7229e-01,-1.4917e+01
-2.4478e-01,-5.0156e-01,4.5024e+00,7.5000e-01,-1.3905e+01
-2.4964e-01,-4.9993e-01,4.5020e+00,3.8232e-01,-1.4954e+01
-2.4034e-01,-5.0331e-01,4.5030e+00,3.5575e-01,-1.4270e+01
-2.4746e-01,-5.0101e-01,4.5019e+00,6.8181e-01,-1.6130e+01
-2.4932e-01,-4.9985e-01,4.5016e+00,9.7719e-01,-1.5996e+01
-2.4470e-01,-5.0180e-01,4.5021e+00,6.2597e-01,-1.4434e+01
-2.4050e-01,-5.0349e-01,4.5024e+00,6.2773e-01,-1.5343e+01
-2.4893e-01,-5.0049e-01,4.5013e+00,7.7822e-01,-1.4862e+01
-2.5448e-01,-4.9839e-01,4.5017e+00,3.6112e-01,-1.5056e+01
-2.4561e-01,-5.0114e-01,4.5024e+00,7.5840e-01,-1.5872e+01
-2.3002e-01,-5.0660e-01,4.5041e+00,1.1483e-01,-1.5293e+01
-2.6125e-01,-4.9660e-01,4.5014e+00,2.0307e-01,-1.5264e+01
-2.4477e-01,-5.0195e-01,4.5022e+00,5.9088e-01,-1.6019e+01
-2.3229e-01,-5.0545e-01,4.5044e+00,1.6009e-01,-1.5769e+01
-2.6060e-01,-4.9681e-01,4.5012e+00,1.7151e-01,-1.6126e+01
-2.3150e-01,-5.0558e-01,4.5046e+00,5.9997e-01,-1.4714e+01
-2.4447e-01,-5.0185e-01,4.5022e+00,7.9853e-01,-1.5359e+01
-2.4744e-01,-5.0114e-01,4.5018e+00,2.5293e-01,-1.6250e+01
-2.3186e-01,-5.0614e-01,4.5038e+00,1.4480e-01,-1.5497e+01
-2.3968e-01,-5.0358e-01,4.5029e+00,3.6921e-01,-1.6268e+01
-2.5245e-01,-4.9973e-01,4.5011e+00,6.2069e-01,-1.5823e+01
-2.4240e-01,-5.0122e-01,4.5009e+00,1.3149e+00,-1.6190e+01
-2.3599e-01,-5.0463e-01,4.5034e+00,2.5058e-01,-1.4801e+01
-2.4183e-01,-5.0266e-01,4.5027e+00,3.2593e-01,-1.5362e+01
-2.4764e-01,-5.0093e-01,4.5017e+00,6.2990e-01,-1.5682e+01
-2.5243e-01,-4.9898e-01,4.5016e+00,8.0488e-01,-1.6126e+01
-2.3154e-01,-5.0597e-01,4.5041e+00,2.3529e-01,-1.5969e+01
-2.3874e-01,-5.0353e-01,4.5017e+00,1.1564e+00,-1.3439e+01
-2.4256e-01,-5.0209e-01,4.5029e+00,7.7469e-01,-1.5724e+01
-2.3623e-01,-5.0464e-01,4.5032e+00,7.3385e-01,-1.5557e+01
-2.3613e-01,-5.0434e-01,4.5037e+00,6.2385e-01,-1.6064e+01
-2.3835e-01,-5.0371e-01,4.5033e+00,6.7941e-01,-1.4530e+01
-2.4318e-01,-5.0209e-01,4.5024e+00,7.8906e-01,-1.4589e+01
-2.3615e-01,-5.0436e-01,4.5035e+00,7.6104e-01,-1.5799e+01
-2.5772e-01,-4.9783e-01,4.5012e+00,3.3147e-01,-1.6172e+01
-2.4307e-01,-5.0241e-01,4.5021e+00,7.7596e-01,-1.5299e+01
-2.4633e-01,-5.0079e-01,4.5025e+00,7.5679e-01,-1.6166e+01
-2.3501e-01,-5.0478e-01,4.5038e+00,5.9678e-01,-1.5999e+01
-2.5015e-01,-5.0014e-01,4.5015e+00,2.2508e-01,-1.5397e+01
-2.4547e-01,-5.0145e-01,4.5021e+00,7.7996e-01,-1.4503e+01
-2.3516e-01,-5.0475e-01,4.5037e+00,1.9701e-01,-1.5295e+01
-2.4666e-01,-5.0120e-01,4.5019e+00,8.0034e-01,-1.6143e+01
-2.5502e-01,-4.9914e-01,4.5003e+00,9.4866e-01,-1.4612e+01
-2.3608e-01,-5.0425e-01,4.5038e+00,1.1515e-01,-1.6145e+01
-2.3150e-01,-5.0590e-01,4.5037e+00,9.1814e-01,-1.4618e+01
-2.3939e-01,-5.0253e-01,4.5032e+00,9.9821e-01,-1.3365e+01
-2.3786e-01,-5.0400e-01,4.5029e+00,7.9783e-01,-1.5110e+01
-2.3499e-01,-5.0466e-01,4.5038e+00,3.4295e-01,-1.4929e+01
-2.4883e-01,-5.0068e-01,4.5014e+00,7.2782e-01,-1.6173e+01
-2.4194e-01,-5.0252e-01,4.5028e+00,2.1706e-01,-1.3815e+01
-2.5837e-01,-4.9730e-01,4.5016e+00,2.0783e-01,-1.6221e+01
-2.3918e-01,-5.0360e-01,4.5031e+00,3.3175e-01,-1.6043e+01
-2.5873e-01,-4.9741e-01,4.5014e+00,2.8493e-01,-1.4477e+01
-2.3015e-01,-5.0653e-01,4.5043e+00,3.8915e-01,-1.5186e+01
-2.4780e-01,-5.0062e-01,4.5018e+00,7.8505e-01,-1.1977e+01
-2.4593e-01,-5.0132e-01,4.5019e+00,7.7363e-01,-1.6061e+01
-2.4242e-01,-5.0224e-01,4.5029e+00,4.1787e-01,-1.6167e+01
-2.3201e-01,-5.0570e-01,4.5042e+00,5.6175e-01,-1.5119e+01
-2.5114e-01,-5.0000e-01,4.5012e+00,5.9577e-01,-1.4666e+01
-2.5020e-01,-4.9995e-01,4.5015e+00,4.1150e-01,-1.4947e+01
-2.3271e-01,-5.0575e-01,4.5038e+00,3.7556e-01,-1.4730e+01
-2.3485e-01,-5.0463e-01,4.5040e+00,3.3145e-01,-1.5823e+01
-2.3053e-01,-5.0634e-01,4.5043e+00,3.9095e-01,-1.3600e+01
-2.4549e-01,-5.0138e-01,4.5022e+00,7.6549e-01,-1.4406e+01
-2.4532e-01,-5.0128e-01,4.5025e+00,7.4854e-01,-1.3519e+01
-2.4000e-01,-5.0334e-01,4.5028e+00,7.6700e-01,-1.4391e+01
-2.3321e-01,-5.0548e-01,4.5038e+00,2.8635e-01,-1.5872e+01
-2.3568e-01,-5.0449e-01,4.5037e+00,5.2560e-01,-1.5998e+01
-2.4497e-01,-5.0158e-01,4.5026e+00,2.3939e-01,-1.5038e+01
-2.3516e-01,-5.0437e-01,4.5042e+00,5.5913e-01,-1.6232e+01
-2.4707e-01,-5.0106e-01,4.5019e+00,6.2064e-01,-1.6214e+01
-2.4672e-01,-5.0083e-01,4.5023e+00,7.6549e-01,-1.5630e+01
-2.4480e-01,-5.0116e-01,4.5027e+00,7.5749e-01,-1.6161e+01
-2.3185e-01,-5.0575e-01,4.5042e+00,1.6158e-01,-1.6123e+01
-2.4437e-01,-5.0185e-01,4.5022e+00,7.7923e-01,-1.4490e+01
-2.3671e-01,-5.0396e-01,4.5039e+00,5.2821e-01,-1.6164e+01
-2.4338e-01,-5.0233e-01,4.5020e+00,9.3101e-01,-1.5240e+01
-2.5860e-01,-4.9800e-01,4.5005e+00,8.4798e-01,-1.5893e+01
-2.3270e-01,-5.0570e-01,4.5039e+00,5.5722e-01,-1.4434e+01
-2.4568e-01,-5.0131e-01,4.5022e+00,7.7141e-01,-1.2828e+01
-2.4400e-01,-5.0190e-01,4.5025e+00,4.6117e-01,-1.6129e+01
-2.3799e-01,-5.0399e-01,4.5029e+00,7.8357e-01,-1.5026e+01
-2.4423e-01,-5.0193e-01,4.5020e+00,7.7258e-01,-1.3413e+01
-2.3355e-01,-5.0531e-01,4.5039e+00,2.6637e-01,-1.3389e+01
-2.3438e-01,-5.0443e-01,4.5045e+00,5.9843e-01,-1.3917e+01
-2.3244e-01,-5.0540e-01,4.5043e+00,1.6931e-01,-1.6220e+01
-2.4128e-01,-5.0254e-01,4.5029e+00,7.8351e-01,-1.3227e+01
-2.4288e-01,-5.0237e-01,4.5026e+00,4.0201e-01,-1.5208e+01
-2.4551e-01,-5.0139e-01,4.5022e+00,7.5542e-01,-1.5027e+01
-2.4090e-01,-5.0310e-01,4.5028e+00,6.1619e-01,-1.6002e+01
-2.3365e-01,-5.0537e-01,4.5038e+00,1.7209e-01,-1.5155e+01
-2.3253e-01,-5.0591e-01,4.5038e+00,2.5431e-01,-1.5516e+01
-2.4625e-01,-5.0106e-01,4.5021e+00,7.5840e-01,-1.6094e+01
-2.4218e-01,-5.0266e-01,4.5025e+00,6.0807e-01,-1.0978e+01
-2.4008e-01,-5.0311e-01,4.5032e+00,3.5902e-01,-1.5585e+01
-2.3405e-01,-5.0502e-01,4.5039e+00,2.4433e-01,-1.5123e+01
-2.3443e-01,-5.0494e-01,4.5038e+00,6.0254e-01,-1.4855e+01
-2.4756e-01,-5.0070e-01,4.5018e+00,7.7633e-01,-1.5661e+01
-2.3213e-01,-5.0612e-01,4.5037e+00,2.5114e-01,-1.4626e+01
-2.5344e-01,-4.9912e-01,4.5014e+00,4.4857e-01,-1.4706e+01
-2.3359e-01,-5.0501e-01,4.5041e+00,2.6254e-01,-1.6255e+01
-2.4597e-01,-5.0114e-01,4.5024e+00,5.8879e-01,-1.4876e+01
-2.3561e-01,-5.0441e-01,4.5034e+00,9.1294e-01,-1.6217e+01
-2.3717e-01,-5.0373e-01,4.5038e+00,6.1254e-01,-1.5336e+01
-2.3761e-01,-5.0363e-01,4.5038e+00,5.8559e-01,-1.5908e+01
-2.4075e-01,-5.0305e-01,4.5028e+00,2.5840e-01,-1.5231e+01
-2.3950e-01,-5.0341e-01,4.5031e+00,5.9059e-01,-1.5670e+01
-2.3265e-01,-5.0571e-01,4.5038e+00,3.4064e-01,-1.6083e+01
-2.3833e-01,-5.0358e-01,4.5016e+00,1.1797e+00,-1.5171e+01
-2.4140e-01,-5.0192e-01,4.5006e+00,1.3095e+00,-1.6175e+01
-2.4242e-01,-5.0208e-01,4.5028e+00,7.8438e-01,-1.5948e+01
-2.3964e-01,-5.0151e-01,4.5010e+00,1.3900e+00,-1.5336e+01
-2.4357e-01,-5.0239e-01,4.5020e+00,7.7449e-01,-1.5816e+01
-2.4134e-01,-5.0238e-01,4.5031e+00,7.7444e-01,-1.6043e+01
-2.3445e-01,-5.0488e-01,4.5039e+00,4.3856e-01,-1.5531e+01
-2.3768e-01,-5.0398e-01,4.5030e+00,8.0086e-01,-1.5579e+01
-2.4693e-01,-5.0080e-01,4.5020e+00,7.7881e-01,-1.4623e+01
-2.3270e-01,-5.0524e-01,4.5043e+00,4.1940e-01,-1.4462e+01
-2.4570e-01,-5.0171e-01,4.5018e+00,7.6777e-01,-1.5272e+01
-2.4407e-01,-5.0183e-01,4.5027e+00,5.6366e-01,-1.6009e+01
-2.3628e-01,-5.0210e-01,4.5014e+00,1.4127e+00,-1.5885e+01
-2.4023e-01,-5.0271e-01,4.5035e+00,5.8735e-01,-1.4976e+01
-2.3038e-01,-5.0647e-01,4.5041e+00,1.7412e-01,-1.2516e+01
-2.4154e-01,-5.0332e-01,4.5019e+00,7.7525e-01,-1.4534e+01
-2.4482e-01,-5.0195e-01,4.5020e+00,6.4013e-01,-1.3273e+01
-2.4501e-01,-5.0162e-01,4.5021e+00,7.5990e-01,-1.6127e+01
-2.4485e-01,-5.0160e-01,4.5022e+00,7.5529e-01,-1.5865e+01
-2.4008e-01,-5.0306e-01,4.5031e+00,1.6540e-01,-1.6169e+01
-2.4392e-01,-5.0197e-01,4.5025e+00,5.9600e-01,-1.5569e+01
-2.4741e-01,-5.0133e-01,4.5011e+00,7.8667e-01,-1.4672e+01
-2.4969e-01,-4.9989e-01,4.5018e+00,7.6402e-01,-1.5649e+01
-2.5984e-01,-4.9692e-01,4.5013e+00,1.4591e-01,-1.5964e+01
-2.3579e-01,-5.0491e-01,4.5030e+00,8.0419e-01,-1.6014e+01
-2.4044e-01,-5.0316e-01,4.5029e+00,2.2848e-01,-1.6027e+01
-2.3870e-01,-5.0341e-01,4.5035e+00,5.9957e-01,-1.5376e+01
