logfeh_mean,logdust,logNpix,tau,dmod,logl
-4.9865e-01,-1.9880e+00,2.5653e+00,4.9655e+00,2.7192e+01,9.6473e+05
-4.9816e-01,-1.9708e+00,2.4430e+00,4.9092e+00,2.6858e+01,9.6446e+05
-4.9960e-01,-1.9959e+00,2.5723e+00,4.8926e+00,2.7228e+01,9.6438e+05
-4.9963e-01,-1.9500e+00,2.5737e+00,4.9953e+00,2.7237e+01,9.6524e+05
-4.9888e-01,-1.9996e+00,2.5583e+00,4.8964e+00,2.7187e+01,9.6465e+05
-4.9632e-01,-1.9452e+00,2.5407e+00,4.9399e+00,2.7137e+01,9.6439e+05
-4.9939e-01,-1.9864e+00,2.5642e+00,4.9698e+00,2.7201e+01,9.6485e+05
-4.9693e-01,-1.9884e+00,2.5720e+00,4.9950e+00,2.7255e+01,9.6465e+05
-4.9875e-01,-1.9929e+00,2.4817e+00,4.9405e+00,2.6972e+01,9.6436e+05
-4.9962e-01,-1.9659e+00,2.4463e+00,4.9761e+00,2.6892e+01,9.6444e+05
-4.9702e-01,-1.9759e+00,2.4789e+00,4.9275e+00,2.6965e+01,9.6440e+05
-4.9706e-01,-1.9912e+00,2.5681e+00,4.9817e+00,2.7201e+01,9.6458e+05
-4.9917e-01,-1.9120e+00,2.4442e+00,4.9926e+00,2.6849e+01,9.6467e+05
-4.9514e-01,-1.9937e+00,2.4745e+00,4.9910e+00,2.6947e+01,9.6504e+05
-4.9806e-01,-1.9711e+00,2.5788e+00,4.9623e+00,2.7243e+01,9.6435e+05
-4.9818e-01,-1.9966e+00,2.5538e+00,4.9686e+00,2.7177e+01,9.6438e+05
-4.9975e-01,-1.9669e+00,2.6288e+00,4.9871e+00,2.7383e+01,9.6474e+05
-4.9471e-01,-1.9594e+00,2.4781e+00,4.9779e+00,2.6948e+01,9.6440e+05
-4.9980e-01,-1.9947e+00,2.5768e+00,4.9051e+00,2.7228e+01,9.6440e+05
-4.9955e-01,-1.9871e+00,2.4429e+00,4.9940e+00,2.6872e+01,9.6496e+05
-4.9706e-01,-1.9903e+00,2.4398e+00,4.9861e+00,2.6829e+01,9.6431e+05
-4.9813e-01,-1.9522e+00,2.4784e+00,4.9845e+00,2.6963e+01,9.6443e+05
-4.9974e-01,-1.8980e+00,2.5742e+00,4.9877e+00,2.7233e+01,9.6446e+05
-4.9603e-01,-1.9879e+00,2.4403e+00,4.9459e+00,2.6848e+01,9.6438e+05
-4.9499e-01,-1.9897e+00,2.5546e+00,4.9548e+00,2.7179e+01,9.6461e+05
-4.9319e-01,-1.9934e+00,2.5724e+00,4.9633e+00,2.7241e+01,9.6440e+05
-4.9889e-01,-1.9328e+00,2.5684e+00,4.9829e+00,2.7203e+01,9.6438e+05
-4.9797e-01,-1.9838e+00,2.4420e+00,4.9503e+00,2.6875e+01,9.6435e+05
-4.9749e-01,-1.9430e+00,2.5700e+00,4.9986e+00,2.7211e+01,9.6442e+05
-4.9624e-01,-1.9672e+00,2.5406e+00,4.9994e+00,2.7132e+01,9.6437e+05
-4.9632e-01,-1.9754e+00,2.5684e+00,4.9812e+00,2.7234e+01,9.6458e+05
-4.9752e-01,-1.9834e+00,2.4746e+00,4.9906e+00,2.6968e+01,9.6441e+05
-4.9985e-01,-1.9618e+00,2.5573e+00,4.9975e+00,2.7191e+01,9.6439e+05
-4.9859e-01,-1.9901e+00,2.4432e+00,4.9716e+00,2.6893e+01,9.6435e+05
-4.9934e-01,-1.9843e+00,2.6303e+00,4.9855e+00,2.7393e+01,9.6465e+05
-4.9925e-01,-1.9934e+00,2.4417e+00,4.9700e+00,2.6865e+01,9.6470e+05
-4.9460e-01,-1.9685e+00,2.5742e+00,4.9819e+00,2.7256e+01,9.6436e+05
-4.9974e-01,-1.9502e+00,2.4789e+00,4.9863e+00,2.6951e+01,9.6477e+05
-4.9928e-01,-1.9389e+00,2.5705e+00,4.9846e+00,2.7220e+01,9.6434e+05
-4.9936e-01,-1.9869e+00,2.5759e+00,4.9585e+00,2.7231e+01,9.6444e+05
-4.9742e-01,-1.9949e+00,2.5757e+00,4.9960e+00,2.7232e+01,9.6436e+05
-4.9489e-01,-1.9995e+00,2.5401e+00,4.9414e+00,2.7128e+01,9.6449e+05
-4.9855e-01,-1.9580e+00,2.5745e+00,4.9912e+00,2.7250e+01,9.6473e+05
-4.9651e-01,-1.9678e+00,2.4393e+00,4.9483e+00,2.6861e+01,9.6447e+05
-4.9864e-01,-1.9873e+00,2.4422e+00,4.9819e+00,2.6884e+01,9.6445e+05
-4.9595e-01,-1.9702e+00,2.5722e+00,4.9734e+00,2.7215e+01,9.6472e+05
-4.9807e-01,-1.9877e+00,2.4438e+00,4.9359e+00,2.6855e+01,9.6433e+05
-4.9802e-01,-1.9655e+00,2.5752e+00,4.9859e+00,2.7242e+01,9.6448e+05
-4.9742e-01,-1.9685e+00,2.5757e+00,4.9638e+00,2.7235e+01,9.6448e+05
-4.9835e-01,-1.9897e+00,2.5568e+00,4.9871e+00,2.7161e+01,9.6432e+05
-4.9843e-01,-1.9662e+00,2.4419e+00,4.9598e+00,2.6869e+01,9.6440e+05
-4.9854e-01,-1.9152e+00,2.5672e+00,4.9929e+00,2.7219e+01,9.6444e+05
-4.9684e-01,-1.9562e+00,2.6561e+00,4.9971e+00,2.7472e+01,9.6476e+05
-4.9949e-01,-1.9720e+00,2.6299e+00,4.9935e+00,2.7395e+01,9.6442e+05
-4.9974e-01,-1.9523e+00,2.5710e+00,4.9856e+00,2.7225e+01,9.6481e+05
-4.9893e-01,-1.9356e+00,2.5734e+00,4.9839e+00,2.7243e+01,9.6454e+05
-4.9831e-01,-1.9803e+00,2.4784e+00,4.9778e+00,2.6952e+01,9.6434e+05
-4.9795e-01,-1.9975e+00,2.4838e+00,4.9874e+00,2.7005e+01,9.6470e+05
-4.9959e-01,-1.9604e+00,2.5726e+00,4.9934e+00,2.7227e+01,9.6503e+05
-4.9881e-01,-1.9518e+00,2.5732e+00,4.9806e+00,2.7208e+01,9.6451e+05
-4.9823e-01,-1.9605e+00,2.5683e+00,4.9928e+00,2.7242e+01,9.6433e+05
-4.9778e-01,-1.9958e+00,2.5696e+00,4.9985e+00,2.7253e+01,9.6452e+05
-4.9743e-01,-1.9319e+00,2.4426e+00,4.9436e+00,2.6853e+01,9.6444e+05
-4.9990e-01,-1.9650e+00,2.6579e+00,4.9848e+00,2.7465e+01,9.6447e+05
-4.9215e-01,-1.9838e+00,2.4397e+00,4.9971e+00,2.6854e+01,9.6435e+05
-4.9957e-01,-1.9233e+00,2.5787e+00,4.9734e+00,2.7252e+01,9.6433e+05
-4.9677e-01,-1.9964e+00,2.5429e+00,4.9651e+00,2.7142e+01,9.6441e+05
-4.9780e-01,-1.9510e+00,2.5798e+00,4.9985e+00,2.7237e+01,9.6444e+05
-4.9918e-01,-1.9856e+00,2.5670e+00,4.9492e+00,2.7220e+01,9.6446e+05
-4.9964e-01,-1.9530e+00,2.5565e+00,4.9122e+00,2.7184e+01,9.6432e+05
-4.9581e-01,-1.9604e+00,2.4432e+00,4.9534e+00,2.6874e+01,9.6453e+05
-4.9961e-01,-1.9924e+00,2.5689e+00,4.9823e+00,2.7211e+01,9.6461e+05
-4.9720e-01,-1.9992e+00,2.6193e+00,4.9585e+00,2.7369e+01,9.6443e+05
-4.9569e-01,-1.9963e+00,2.5695e+00,4.9523e+00,2.7217e+01,9.6438e+05
-4.9982e-01,-1.9982e+00,2.5745e+00,4.9464e+00,2.7222e+01,9.6460e+05
-4.9738e-01,-1.9350e+00,2.4404e+00,4.9941e+00,2.6869e+01,9.6444e+05
-4.9701e-01,-1.9373e+00,2.4405e+00,4.9768e+00,2.6866e+01,9.6435e+05
-4.9771e-01,-1.9891e+00,2.5563e+00,4.9314e+00,2.7183e+01,9.6432e+05
-4.9994e-01,-1.8835e+00,2.5738e+00,4.9955e+00,2.7243e+01,9.6439e+05
-4.9755e-01,-1.9534e+00,2.5758e+00,4.9339e+00,2.7224e+01,9.6443e+05
-4.9845e-01,-1.9800e+00,2.5670e+00,4.9997e+00,2.7215e+01,9.6463e+05
-4.9896e-01,-1.9795e+00,2.5682e+00,4.9762e+00,2.7235e+01,9.6475e+05
-4.9059e-01,-1.9824e+00,2.5744e+00,4.9803e+00,2.7245e+01,9.6441e+05
-4.9560e-01,-1.9295e+00,2.4763e+00,4.9724e+00,2.6965e+01,9.6473e+05
-4.9574e-01,-1.9928e+00,2.5737e+00,4.9548e+00,2.7242e+01,9.6435e+05
-4.9675e-01,-1.9803e+00,2.5695e+00,4.9777e+00,2.7217e+01,9.6442e+05
-4.9633e-01,-1.9528e+00,2.4730e+00,4.9762e+00,2.6946e+01,9.6455e+05
-4.9703e-01,-1.9996e+00,2.4423e+00,4.9840e+00,2.6868e+01,9.6445e+05
-4.9452e-01,-1.9755e+00,2.4781e+00,4.9992e+00,2.6972e+01,9.6469e+05
-4.9971e-01,-1.9911e+00,2.5754e+00,4.9929e+00,2.7268e+01,9.6460e+05
-4.9535e-01,-1.9860e+00,2.5701e+00,4.9909e+00,2.7237e+01,9.6449e+05
-4.9623e-01,-1.9867e+00,2.4776e+00,4.9515e+00,2.6967e+01,9.6443e+05
-4.9687e-01,-1.9916e+00,2.5709e+00,4.9718e+00,2.7209e+01,9.6449e+05
-4.9841e-01,-1.9364e+00,2.4417e+00,4.9731e+00,2.6859e+01,9.6466e+05
-4.9731e-01,-1.9887e+00,2.4417e+00,4.9901e+00,2.6870e+01,9.6475e+05
-4.9955e-01,-1.9547e+00,2.5565e+00,4.9425e+00,2.7187e+01,9.6442e+05
-4.9954e-01,-1.9589e+00,2.5719e+00,4.9988e+00,2.7211e+01,9.6476e+05
-4.9677e-01,-1.9735e+00,2.4765e+00,4.9119e+00,2.6955e+01,9.6433e+05
-4.9883e-01,-1.9902e+00,2.4443e+00,4.9705e+00,2.6873e+01,9.6469e+05
-4.9888e-01,-1.9957e+00,2.5758e+00,4.9595e+00,2.7252e+01,9.6438e+05
-4.9829e-01,-1.9746e+00,2.5747e+00,4.9542e+00,2.7232e+01,9.6440e+05
-4.9761e-01,-1.9835e+00,2.4802e+00,4.9341e+00,2.6961e+01,9.6441e+05
-4.9850e-01,-1.9858e+00,2.5780e+00,4.9721e+00,2.7248e+01,9.6440e+05
-4.9615e-01,-1.9910e+00,2.4432e+00,4.9666e+00,2.6870e+01,9.6458e+05
-4.9824e-01,-1.9969e+00,2.4443e+00,4.9672e+00,2.6895e+01,9.6435e+05
-4.9690e-01,-1.9699e+00,2.5734e+00,4.9889e+00,2.7222e+01,9.6499e+05
-4.9715e-01,-1.9935e+00,2.4405e+00,4.9923e+00,2.6859e+01,9.6486e+05
-4.9950e-01,-1.9645e+00,2.4423e+00,4.9895e+00,2.6857e+01,9.6488e+05
-4.9765e-01,-1.9955e+00,2.5628e+00,4.9909e+00,2.7214e+01,9.6437e+05
-4.9688e-01,-1.9857e+00,2.5782e+00,4.9657e+00,2.7228e+01,9.6435e+05
-4.9916e-01,-1.9712e+00,2.4822e+00,4.9944e+00,2.6987e+01,9.6468e+05
-4.9683e-01,-1.9666e+00,2.5800e+00,4.9857e+00,2.7246e+01,9.6432e+05
-4.9312e-01,-1.9934e+00,2.5700e+00,4.9865e+00,2.7227e+01,9.6446e+05
-4.9814e-01,-1.9970e+00,2.4433e+00,4.9849e+00,2.6861e+01,9.6492e+05
-4.9781e-01,-1.9438e+00,2.4425e+00,4.9873e+00,2.6870e+01,9.6460e+05
-4.9698e-01,-1.9569e+00,2.5663e+00,4.9906e+00,2.7209e+01,9.6445e+05
-4.9275e-01,-1.9652e+00,2.5259e+00,4.9657e+00,2.7087e+01,9.6455e+05
-4.9607e-01,-1.9944e+00,2.5698e+00,4.9431e+00,2.7228e+01,9.6444e+05
-4.9981e-01,-1.9895e+00,2.6283e+00,4.9886e+00,2.7382e+01,9.6481e+05
-4.9820e-01,-1.9927e+00,2.4420e+00,4.9358e+00,2.6857e+01,9.6434e+05
-4.9341e-01,-1.9816e+00,2.5737e+00,4.9952e+00,2.7258e+01,9.6451e+05
-4.9970e-01,-1.9416e+00,2.5746e+00,4.9785e+00,2.7234e+01,9.6465e+05
-4.9942e-01,-1.9606e+00,2.4740e+00,4.9966e+00,2.6967e+01,9.6434e+05
-4.9566e-01,-1.9897e+00,2.4749e+00,4.9160e+00,2.6940e+01,9.6487e+05
-4.9879e-01,-1.9976e+00,2.5770e+00,4.9857e+00,2.7234e+01,9.6443e+05
-4.9958e-01,-1.9858e+00,2.6235e+00,4.9902e+00,2.7375e+01,9.6465e+05
-4.9867e-01,-1.9892e+00,2.5574e+00,4.9163e+00,2.7173e+01,9.6436e+05
-4.9829e-01,-1.9968e+00,2.5708e+00,4.9845e+00,2.7207e+01,9.6494e+05
-4.9696e-01,-1.9740e+00,2.5634e+00,4.9549e+00,2.7206e+01,9.6443e+05
-4.9440e-01,-1.9646e+00,2.4770e+00,4.9698e+00,2.6953e+01,9.6466e+05
-4.9402e-01,-1.9932e+00,2.4407e+00,4.9816e+00,2.6841e+01,9.6433e+05
-4.9865e-01,-1.9851e+00,2.5748e+00,4.9703e+00,2.7258e+01,9.6434e+05
-4.9782e-01,-1.9819e+00,2.5715e+00,4.9981e+00,2.7242e+01,9.6495e+05
-4.9738e-01,-1.9844e+00,2.4798e+00,4.9509e+00,2.6976e+01,9.6436e+05
-4.9870e-01,-1.9606e+00,2.4848e+00,4.9518e+00,2.6977e+01,9.6439e+05
-4.9495e-01,-1.9938e+00,2.5424e+00,4.9902e+00,2.7170e+01,9.6435e+05
-4.9787e-01,-1.9855e+00,2.4813e+00,4.9687e+00,2.6970e+01,9.6440e+05
-4.9838e-01,-1.9858e+00,2.4443e+00,4.9576e+00,2.6889e+01,9.6443e+05
-4.9970e-01,-1.9985e+00,2.5795e+00,4.9731e+00,2.7251e+01,9.6483e+05
-4.9402e-01,-1.9739e+00,2.4780e+00,4.9612e+00,2.6956e+01,9.6443e+05
-4.9829e-01,-1.9830e+00,2.4829e+00,4.9988e+00,2.6997e+01,9.6438e+05
-4.9855e-01,-1.9878e+00,2.5627e+00,4.9815e+00,2.7206e+01,9.6456e+05
-4.9913e-01,-1.9938e+00,2.5742e+00,4.8831e+00,2.7215e+01,9.6442e+05
-4.9774e-01,-1.9844e+00,2.5582e+00,4.9961e+00,2.7204e+01,9.6440e+05
-4.9986e-01,-1.9523e+00,2.5505e+00,4.9702e+00,2.7148e+01,9.6435e+05
-4.9431e-01,-1.9770e+00,2.4762e+00,4.9858e+00,2.6945e+01,9.6442e+05
-4.9489e-01,-1.9836e+00,2.4779e+00,4.9589e+00,2.6967e+01,9.6484e+05
-4.9832e-01,-1.9843e+00,2.4843e+00,4.9694e+00,2.6997e+01,9.6462e+05
-4.9794e-01,-1.9639e+00,2.4781e+00,4.9950e+00,2.6947e+01,9.6442e+05
-4.9895e-01,-1.9303e+00,2.5757e+00,4.9733e+00,2.7235e+01,9.6433e+05
-4.9816e-01,-1.9826e+00,2.5752e+00,4.9734e+00,2.7235e+01,9.6448e+05
-4.9579e-01,-1.9696e+00,2.4768e+00,4.9840e+00,2.6973e+01,9.6442e+05
-4.9917e-01,-1.9856e+00,2.5533e+00,4.9925e+00,2.7173e+01,9.6436e+05
-4.9536e-01,-1.9883e+00,2.4737e+00,4.9938e+00,2.6954e+01,9.6439e+05
-4.9626e-01,-1.9513e+00,2.5712e+00,4.9881e+00,2.7236e+01,9.6438e+05
-4.9978e-01,-1.9993e+00,2.5774e+00,4.8984e+00,2.7239e+01,9.6489e+05
-4.9737e-01,-1.9394e+00,2.5676e+00,4.9712e+00,2.7209e+01,9.6434e+05
-4.9787e-01,-1.9832e+00,2.5739e+00,4.9774e+00,2.7265e+01,9.6448e+05
-4.9642e-01,-1.9595e+00,2.4841e+00,4.9902e+00,2.6992e+01,9.6433e+05
-4.9884e-01,-1.9580e+00,2.4424e+00,4.9694e+00,2.6871e+01,9.6451e+05
-4.9982e-01,-1.9851e+00,2.6288e+00,4.9932e+00,2.7379e+01,9.6498e+05
-4.9795e-01,-1.9771e+00,2.6328e+00,4.9942e+00,2.7398e+01,9.6437e+05
-4.9564e-01,-1.9729e+00,2.5718e+00,4.9801e+00,2.7226e+01,9.6459e+05
-4.9898e-01,-1.9751e+00,2.4812e+00,4.9694e+00,2.6975e+01,9.6442e+05
-4.9928e-01,-1.9914e+00,2.5659e+00,4.9965e+00,2.7200e+01,9.6450e+05
-4.9858e-01,-1.9499e+00,2.5727e+00,4.9983e+00,2.7227e+01,9.6510e+05
-4.9778e-01,-1.9730e+00,2.4761e+00,4.9711e+00,2.6967e+01,9.6459e+05
-4.9860e-01,-1.9881e+00,2.5744e+00,4.9639e+00,2.7239e+01,9.6457e+05
-4.9912e-01,-1.9793e+00,2.6282e+00,4.9675e+00,2.7394e+01,9.6435e+05
-4.9752e-01,-1.9680e+00,2.6302e+00,4.9959e+00,2.7404e+01,9.6441e+05
-4.9697e-01,-1.9968e+00,2.4441e+00,4.9873e+00,2.6875e+01,9.6432e+05
-4.9823e-01,-1.9977e+00,2.5798e+00,4.9783e+00,2.7240e+01,9.6448e+05
-4.9980e-01,-1.9739e+00,2.5783e+00,4.9775e+00,2.7254e+01,9.6438e+05
-4.9933e-01,-1.9790e+00,2.5721e+00,4.9143e+00,2.7228e+01,9.6465e+05
-4.9775e-01,-1.9567e+00,2.5717e+00,4.9897e+00,2.7228e+01,9.6462e+05
-4.9801e-01,-1.9371e+00,2.5732e+00,4.9894e+00,2.7246e+01,9.6436e+05
-4.9682e-01,-1.9834e+00,2.4747e+00,4.9826e+00,2.6945e+01,9.6475e+05
-4.9623e-01,-1.9799e+00,2.4731e+00,4.9515e+00,2.6957e+01,9.6472e+05
-4.9691e-01,-1.9781e+00,2.5709e+00,4.9982e+00,2.7250e+01,9.6467e+05
-4.9909e-01,-1.9831e+00,2.6284e+00,4.9935e+00,2.7386e+01,9.6469e+05
-4.9774e-01,-1.9646e+00,2.4782e+00,4.9649e+00,2.6964e+01,9.6442e+05
-4.9705e-01,-1.9852e+00,2.4420e+00,4.9596e+00,2.6880e+01,9.6447e+05
-4.9748e-01,-1.9833e+00,2.4389e+00,4.9626e+00,2.6856e+01,9.6470e+05
-4.9777e-01,-1.9948e+00,2.5735e+00,4.9612e+00,2.7227e+01,9.6475e+05
-4.9891e-01,-1.9327e+00,2.5740e+00,4.9774e+00,2.7215e+01,9.6442e+05
-4.9637e-01,-1.9119e+00,2.4778e+00,4.9560e+00,2.6959e+01,9.6435e+05
-4.9685e-01,-1.9873e+00,2.5713e+00,4.9825e+00,2.7206e+01,9.6455e+05
-4.9987e-01,-1.9864e+00,2.5694e+00,4.9246e+00,2.7218e+01,9.6446e+05
-4.9967e-01,-1.9907e+00,2.5780e+00,4.9737e+00,2.7241e+01,9.6439e+05
-4.9686e-01,-1.9810e+00,2.4799e+00,4.9339e+00,2.6944e+01,9.6453e+05
-4.9899e-01,-1.9683e+00,2.5706e+00,4.9838e+00,2.7209e+01,9.6470e+05
-4.9721e-01,-1.9645e+00,2.4429e+00,4.9522e+00,2.6859e+01,9.6467e+05
-4.9742e-01,-1.9677e+00,2.4771e+00,4.9459e+00,2.6943e+01,9.6434e+05
-4.9656e-01,-1.9872e+00,2.5676e+00,4.9558e+00,2.7212e+01,9.6467e+05
-4.9800e-01,-1.9589e+00,2.5742e+00,4.9777e+00,2.7230e+01,9.6478e+05
-4.9949e-01,-1.9787e+00,2.4441e+00,4.9480e+00,2.6859e+01,9.6461e+05
-4.9862e-01,-1.9929e+00,2.5699e+00,4.9921e+00,2.7236e+01,9.6496e+05
-4.9469e-01,-1.9759e+00,2.4773e+00,4.9957e+00,2.6976e+01,9.6485e+05
-4.9560e-01,-1.9944e+00,2.4422e+00,4.9927e+00,2.6870e+01,9.6450e+05
-4.9533e-01,-1.9725e+00,2.4747e+00,4.9876e+00,2.6986e+01,9.6436e+05
-4.9901e-01,-1.9597e+00,2.5704e+00,4.9938e+00,2.7216e+01,9.6460e+05
-4.9815e-01,-1.9684e+00,2.5739e+00,4.9858e+00,2.7253e+01,9.6478e+05
-4.9922e-01,-1.9969e+00,2.5738e+00,4.8428e+00,2.7229e+01,9.6437e+05
-4.9188e-01,-1.9798e+00,2.5249e+00,4.9948e+00,2.7076e+01,9.6452e+05
-4.9705e-01,-1.9759e+00,2.4437e+00,4.9986e+00,2.6872e+01,9.6447e+05
-4.9655e-01,-1.9807e+00,2.4795e+00,4.9183e+00,2.6956e+01,9.6433e+05
-4.9863e-01,-1.9868e+00,2.5748e+00,4.9201e+00,2.7244e+01,9.6462e+05
-4.9953e-01,-1.9490e+00,2.5721e+00,4.9818e+00,2.7249e+01,9.6439e+05
-4.9400e-01,-1.9885e+00,2.4793e+00,4.9633e+00,2.6961e+01,9.6431e+05
-4.9738e-01,-1.9513e+00,2.5702e+00,4.9872e+00,2.7206e+01,9.6436e+05
-4.9898e-01,-1.9502e+00,2.5687e+00,4.9839e+00,2.7239e+01,9.6458e+05
-4.9640e-01,-1.9190e+00,2.4735e+00,4.9933e+00,2.6950e+01,9.6439e+05
-4.9695e-01,-1.9704e+00,2.5449e+00,4.9769e+00,2.7157e+01,9.6434e+05
-4.9628e-01,-1.9962e+00,2.4796e+00,4.9487e+00,2.6968e+01,9.6440e+05
-4.9669e-01,-1.9888e+00,2.5406e+00,4.9241e+00,2.7146e+01,9.6437e+05
-4.9876e-01,-1.9984e+00,2.4412e+00,4.9813e+00,2.6848e+01,9.6441e+05
-4.9704e-01,-1.9831e+00,2.5745e+00,4.9878e+00,2.7255e+01,9.6443e+05
-4.9714e-01,-1.9448e+00,2.4404e+00,4.9830e+00,2.6848e+01,9.6468e+05
-4.9659e-01,-1.9659e+00,2.4764e+00,4.9657e+00,2.6965e+01,9.6450e+05
-4.9718e-01,-1.9937e+00,2.4792e+00,4.9536e+00,2.6986e+01,9.6449e+05
-4.9766e-01,-1.9904e+00,2.5675e+00,4.9677e+00,2.7213e+01,9.6447e+05
-4.9764e-01,-1.9903e+00,2.5696e+00,4.9842e+00,2.7232e+01,9.6445e+05
-4.9877e-01,-1.9972e+00,2.4431e+00,4.9737e+00,2.6863e+01,9.6513e+05
-4.9415e-01,-1.9811e+00,2.5731e+00,4.9982e+00,2.7250e+01,9.6466e+05
-4.9884e-01,-1.9105e+00,2.5738e+00,4.9859e+00,2.7233e+01,9.6434e+05
-4.9833e-01,-1.9977e+00,2.5753e+00,4.9193e+00,2.7237e+01,9.6486e+05
-4.9879e-01,-1.9867e+00,2.4841e+00,4.9552e+00,2.6986e+01,9.6491e+05
-4.9621e-01,-1.9858e+00,2.4757e+00,4.9889e+00,2.6959e+01,9.6436e+05
-4.9820e-01,-1.9887e+00,2.5777e+00,4.9939e+00,2.7239e+01,9.6455e+05
-4.9801e-01,-1.9499e+00,2.5405e+00,4.9390e+00,2.7121e+01,9.6442e+05
-4.9615e-01,-1.9391e+00,2.4432e+00,4.9941e+00,2.6847e+01,9.6442e+05
-4.9924e-01,-1.9946e+00,2.4446e+00,4.9299e+00,2.6857e+01,9.6442e+05
-4.9867e-01,-1.9960e+00,2.5647e+00,4.9847e+00,2.7202e+01,9.6484e+05
-4.9997e-01,-1.9596e+00,2.5506e+00,4.9773e+00,2.7181e+01,9.6443e+05
-4.9550e-01,-1.9750e+00,2.4738e+00,4.9849e+00,2.6956e+01,9.6457e+05
-4.9526e-01,-1.9921e+00,2.5739e+00,4.9775e+00,2.7242e+01,9.6472e+05
-4.9806e-01,-1.9738e+00,2.5695e+00,4.9986e+00,2.7216e+01,9.6460e+05
-4.9591e-01,-1.9912e+00,2.4430e+00,4.9259e+00,2.6863e+01,9.6442e+05
-4.9969e-01,-1.9541e+00,2.4817e+00,4.9596e+00,2.6980e+01,9.6436e+05
-4.9632e-01,-1.9692e+00,2.4770e+00,4.9901e+00,2.6967e+01,9.6446e+05
-4.9574e-01,-1.9501e+00,2.5693e+00,4.9808e+00,2.7214e+01,9.6447e+05
-4.9887e-01,-1.9871e+00,2.5670e+00,4.9888e+00,2.7233e+01,9.6479e+05
-4.9698e-01,-1.9824e+00,2.4791e+00,4.9605e+00,2.6978e+01,9.6485e+05
-4.9645e-01,-1.9960e+00,2.5724e+00,4.9686e+00,2.7214e+01,9.6482e+05
-4.9921e-01,-1.9812e+00,2.5696e+00,4.9919e+00,2.7225e+01,9.6440e+05
