logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-2.5240e-01,-5.0928e-01,2.0121e+00,2.9858e+00,2.6050e+01,-9.0843e+02
-2.2330e-01,-5.5042e-01,2.0015e+00,3.0174e+00,2.6026e+01,-9.3885e+02
-2.9483e-01,-4.5852e-01,1.9996e+00,2.8858e+00,2.6001e+01,-9.2894e+02
-2.7556e-01,-4.9382e-01,1.9988e+00,2.8720e+00,2.6006e+01,-9.2511e+02
-2.7234e-01,-4.9676e-01,1.9962e+00,2.9274e+00,2.6001e+01,-9.3923e+02
-2.7176e-01,-4.9708e-01,2.0217e+00,2.9150e+00,2.6076e+01,-9.4105e+02
-2.2305e-01,-5.2727e-01,1.9963e+00,2.9820e+00,2.5996e+01,-9.3253e+02
-2.2281e-01,-5.2867e-01,2.0003e+00,3.0786e+00,2.6013e+01,-9.3505e+02
-2.0790e-01,-5.5007e-01,1.9985e+00,2.9909e+00,2.6005e+01,-9.3956e+02
-2.4323e-01,-5.1074e-01,1.9938e+00,2.9521e+00,2.5984e+01,-9.2617e+02
-2.7069e-01,-5.0891e-01,2.0152e+00,2.8396e+00,2.6053e+01,-9.4010e+02
-2.7429e-01,-5.0590e-01,2.0030e+00,2.8583e+00,2.6022e+01,-9.2545e+02
-2.3281e-01,-5.2390e-01,2.0186e+00,3.0781e+00,2.6078e+01,-9.4081e+02
-2.5481e-01,-5.0622e-01,1.9857e+00,2.8966e+00,2.5959e+01,-9.4174e+02
-2.7691e-01,-4.9609e-01,1.9966e+00,2.8673e+00,2.6000e+01,-9.4032e+02
-2.6751e-01,-4.8334e-01,2.0071e+00,2.9662e+00,2.6029e+01,-9.3096e+02
-2.9168e-01,-4.7915e-01,2.0300e+00,2.9520e+00,2.6095e+01,-9.3894e+02
-2.2134e-01,-5.2493e-01,2.0027e+00,3.0942e+00,2.6026e+01,-9.3734e+02
-3.0101e-01,-4.5392e-01,2.0286e+00,2.9406e+00,2.6086e+01,-9.3698e+02
-2.5709e-01,-5.2027e-01,1.9860e+00,2.8588e+00,2.5964e+01,-9.3493e+02
-2.4674e-01,-5.2991e-01,1.9930e+00,2.8898e+00,2.5992e+01,-9.3408e+02
-2.9456e-01,-4.7937e-01,2.0274e+00,2.8603e+00,2.6090e+01,-9.3860e+02
-2.3563e-01,-5.2409e-01,2.0029e+00,2.9821e+00,2.6019e+01,-9.3381e+02
-2.5472e-01,-5.0935e-01,2.0243e+00,2.9644e+00,2.6076e+01,-9.3635e+02
-2.4331e-01,-4.9707e-01,2.0117e+00,3.0613e+00,2.6040e+01,-9.4134e+02
-2.1344e-01,-4.9868e-01,1.9952e+00,3.1483e+00,2.5986e+01,-9.3862e+02
-2.1110e-01,-5.4113e-01,1.9986e+00,2.9942e+00,2.5998e+01,-9.4141e+02
-2.8664e-01,-4.9107e-01,2.0339e+00,2.8895e+00,2.6114e+01,-9.3831e+02
-2.5516e-01,-5.0435e-01,1.9868e+00,2.9292e+00,2.5965e+01,-9.3604e+02
-3.0079e-01,-4.5873e-01,2.0328e+00,2.8261e+00,2.6084e+01,-9.3838e+02
-2.2851e-01,-5.1921e-01,2.0148e+00,3.1049e+00,2.6060e+01,-9.3951e+02
-2.2355e-01,-5.1671e-01,1.9962e+00,3.0537e+00,2.6004e+01,-9.3470e+02
-2.5608e-01,-4.9695e-01,1.9956e+00,2.9115e+00,2.5990e+01,-9.3445e+02
-2.7449e-01,-4.9686e-01,2.0055e+00,2.9000e+00,2.6025e+01,-9.3121e+02
-2.2110e-01,-5.4440e-01,1.9937e+00,2.9334e+00,2.5986e+01,-9.4071e+02
-2.2386e-01,-5.2266e-01,2.0139e+00,3.0893e+00,2.6053e+01,-9.3999e+02
-2.1193e-01,-5.2928e-01,1.9905e+00,3.0282e+00,2.5977e+01,-9.2802e+02
-2.5256e-01,-5.3754e-01,2.0087e+00,2.8465e+00,2.6042e+01,-9.3670e+02
-2.5004e-01,-5.1884e-01,2.0090e+00,2.9456e+00,2.6040e+01,-9.0122e+02
-2.4920e-01,-5.2553e-01,1.9962e+00,2.8563e+00,2.5989e+01,-9.3839e+02
-2.2498e-01,-5.3577e-01,2.0085e+00,2.9626e+00,2.6029e+01,-9.2814e+02
-2.5457e-01,-5.0185e-01,1.9897e+00,2.9379e+00,2.5968e+01,-9.4152e+02
-2.8657e-01,-4.9743e-01,2.0222e+00,2.8446e+00,2.6084e+01,-9.3614e+02
-2.1997e-01,-5.5529e-01,1.9958e+00,2.9209e+00,2.6000e+01,-9.3271e+02
-2.2740e-01,-5.1971e-01,2.0147e+00,3.0227e+00,2.6049e+01,-9.4109e+02
-2.4246e-01,-5.2336e-01,2.0062e+00,2.9414e+00,2.6027e+01,-9.4087e+02
-2.4794e-01,-5.3497e-01,1.9933e+00,2.9395e+00,2.6001e+01,-9.3168e+02
-2.2374e-01,-5.3498e-01,1.9992e+00,3.0091e+00,2.6014e+01,-9.3917e+02
-2.2326e-01,-5.4833e-01,1.9954e+00,2.8745e+00,2.5993e+01,-9.3916e+02
-2.0284e-01,-5.4425e-01,1.9841e+00,3.0619e+00,2.5962e+01,-9.3883e+02
-2.2216e-01,-5.2038e-01,2.0060e+00,3.0920e+00,2.6029e+01,-9.3370e+02
-2.3068e-01,-5.2650e-01,1.9956e+00,3.0243e+00,2.6002e+01,-9.2701e+02
-2.2586e-01,-5.0233e-01,1.9973e+00,3.0496e+00,2.5994e+01,-9.4106e+02
-2.0735e-01,-5.1758e-01,1.9958e+00,3.1905e+00,2.5998e+01,-9.3400e+02
-2.0612e-01,-5.3253e-01,1.9761e+00,3.0821e+00,2.5933e+01,-9.3590e+02
-2.8131e-01,-4.9092e-01,2.0126e+00,2.8738e+00,2.6055e+01,-9.3930e+02
-2.5065e-01,-5.2345e-01,1.9965e+00,2.9402e+00,2.6007e+01,-9.3745e+02
-2.7891e-01,-4.9682e-01,1.9861e+00,2.7753e+00,2.5960e+01,-9.3994e+02
-2.8912e-01,-4.7741e-01,2.0210e+00,2.8424e+00,2.6058e+01,-9.2195e+02
-2.5695e-01,-5.4113e-01,1.9925e+00,2.7611e+00,2.5991e+01,-9.2011e+02
-2.1775e-01,-5.0202e-01,1.9932e+00,3.1518e+00,2.5980e+01,-9.3403e+02
-2.7685e-01,-4.8126e-01,2.0018e+00,2.8950e+00,2.6009e+01,-9.3957e+02
-2.3328e-01,-5.2450e-01,2.0161e+00,2.9669e+00,2.6054e+01,-9.3339e+02
-2.2657e-01,-5.2646e-01,2.0037e+00,2.9755e+00,2.6017e+01,-9.3910e+02
-2.3456e-01,-5.3079e-01,1.9987e+00,2.9763e+00,2.6008e+01,-9.4028e+02
-2.1802e-01,-5.0865e-01,2.0016e+00,3.0697e+00,2.6007e+01,-9.3952e+02
-3.0005e-01,-4.6054e-01,2.0307e+00,2.8296e+00,2.6085e+01,-9.4090e+02
-2.5266e-01,-5.0088e-01,1.9960e+00,3.0073e+00,2.5995e+01,-9.4043e+02
-2.8440e-01,-4.7162e-01,2.0328e+00,2.9945e+00,2.6107e+01,-9.3203e+02
-3.0314e-01,-4.5203e-01,2.0453e+00,2.9808e+00,2.6138e+01,-9.3787e+02
-2.8703e-01,-4.9606e-01,2.0154e+00,2.7509e+00,2.6046e+01,-9.3576e+02
-2.5227e-01,-5.0904e-01,1.9896e+00,2.8904e+00,2.5969e+01,-9.2772e+02
-2.9443e-01,-4.9383e-01,2.0324e+00,2.7695e+00,2.6103e+01,-9.3854e+02
-2.5550e-01,-5.0576e-01,1.9980e+00,2.9292e+00,2.5995e+01,-9.2838e+02
-2.0427e-01,-5.2604e-01,1.9770e+00,3.1202e+00,2.5935e+01,-9.4152e+02
-2.6308e-01,-5.1025e-01,2.0231e+00,2.9208e+00,2.6084e+01,-9.3763e+02
-2.9522e-01,-4.9228e-01,2.0039e+00,2.7089e+00,2.6017e+01,-9.3988e+02
-2.5226e-01,-5.1636e-01,1.9903e+00,2.9671e+00,2.5982e+01,-9.3381e+02
-2.5553e-01,-5.1703e-01,2.0251e+00,2.9293e+00,2.6086e+01,-9.3990e+02
-2.5413e-01,-5.2441e-01,1.9933e+00,2.8792e+00,2.5985e+01,-9.3938e+02
-2.5681e-01,-4.8397e-01,2.0152e+00,3.0558e+00,2.6050e+01,-9.3819e+02
-2.1951e-01,-5.3808e-01,1.9954e+00,3.0256e+00,2.6003e+01,-9.3802e+02
-2.5641e-01,-5.0257e-01,2.0015e+00,2.9701e+00,2.6024e+01,-9.3695e+02
-2.2287e-01,-5.2015e-01,1.9980e+00,3.0626e+00,2.5998e+01,-9.2306e+02
-2.9358e-01,-4.9203e-01,2.0173e+00,2.7698e+00,2.6060e+01,-9.3190e+02
-2.9017e-01,-4.9998e-01,2.0217e+00,2.7819e+00,2.6072e+01,-9.3488e+02
-2.6083e-01,-5.1440e-01,2.0047e+00,2.9651e+00,2.6033e+01,-9.3940e+02
-2.5097e-01,-5.0251e-01,1.9986e+00,2.9817e+00,2.6004e+01,-9.3040e+02
-2.2594e-01,-5.2008e-01,2.0105e+00,3.0224e+00,2.6038e+01,-9.2932e+02
-2.5207e-01,-5.1486e-01,2.0035e+00,2.9180e+00,2.6014e+01,-9.3718e+02
-2.9662e-01,-4.7312e-01,2.0366e+00,2.8445e+00,2.6112e+01,-9.3567e+02
-2.5041e-01,-5.0728e-01,2.0104e+00,2.9364e+00,2.6038e+01,-9.3816e+02
-2.1950e-01,-5.1432e-01,1.9963e+00,3.1379e+00,2.6002e+01,-9.3345e+02
-2.9994e-01,-4.5021e-01,2.0336e+00,2.8351e+00,2.6085e+01,-9.3599e+02
-2.3040e-01,-5.2237e-01,1.9940e+00,3.0349e+00,2.5992e+01,-9.3735e+02
-3.0619e-01,-4.4226e-01,2.0100e+00,2.9020e+00,2.6021e+01,-9.3719e+02
-2.4797e-01,-5.1621e-01,1.9996e+00,2.9111e+00,2.6001e+01,-9.3990e+02
-2.7469e-01,-5.0206e-01,2.0004e+00,2.8768e+00,2.6012e+01,-9.3276e+02
-2.3484e-01,-5.1681e-01,2.0070e+00,3.0639e+00,2.6032e+01,-9.3957e+02
-2.9038e-01,-4.8165e-01,2.0131e+00,2.7914e+00,2.6048e+01,-9.3684e+02
-2.9424e-01,-4.9936e-01,2.0075e+00,2.7299e+00,2.6028e+01,-9.3707e+02
-2.9928e-01,-4.5375e-01,2.0406e+00,2.9030e+00,2.6118e+01,-9.3903e+02
-2.1205e-01,-5.3386e-01,2.0021e+00,3.0387e+00,2.6015e+01,-9.3854e+02
-2.0195e-01,-5.3974e-01,1.9986e+00,3.0744e+00,2.6005e+01,-9.4123e+02
-2.5137e-01,-5.2359e-01,1.9856e+00,2.8624e+00,2.5961e+01,-9.3952e+02
-2.0915e-01,-5.2958e-01,2.0032e+00,3.0583e+00,2.6018e+01,-9.3702e+02
-2.2996e-01,-5.2615e-01,2.0062e+00,3.0633e+00,2.6036e+01,-9.2115e+02
-2.9204e-01,-4.6065e-01,2.0281e+00,2.9923e+00,2.6085e+01,-9.3210e+02
-2.3930e-01,-5.2409e-01,2.0028e+00,2.9113e+00,2.6017e+01,-9.2967e+02
-2.0620e-01,-5.4092e-01,2.0112e+00,3.0997e+00,2.6043e+01,-9.4037e+02
-2.4705e-01,-5.1836e-01,2.0030e+00,2.9659e+00,2.6023e+01,-9.4166e+02
-2.5787e-01,-4.9692e-01,2.0193e+00,3.0111e+00,2.6064e+01,-9.1694e+02
-2.7619e-01,-4.9509e-01,1.9924e+00,2.8169e+00,2.5974e+01,-9.3551e+02
-2.1861e-01,-5.2760e-01,2.0087e+00,3.1091e+00,2.6042e+01,-9.3554e+02
-2.7402e-01,-4.9576e-01,1.9992e+00,2.8560e+00,2.5994e+01,-9.4065e+02
-2.2080e-01,-5.2545e-01,2.0084e+00,3.0610e+00,2.6039e+01,-9.2395e+02
-2.7211e-01,-5.1337e-01,2.0219e+00,2.8844e+00,2.6082e+01,-9.3901e+02
-2.4956e-01,-5.0516e-01,1.9766e+00,2.9326e+00,2.5932e+01,-9.4135e+02
-2.3196e-01,-5.1019e-01,1.9928e+00,3.0613e+00,2.5989e+01,-9.3620e+02
-2.2560e-01,-5.3755e-01,2.0021e+00,3.0217e+00,2.6020e+01,-9.3880e+02
-2.4709e-01,-5.1352e-01,1.9907e+00,2.9758e+00,2.5989e+01,-9.3952e+02
-2.4321e-01,-4.9753e-01,1.9739e+00,3.0163e+00,2.5923e+01,-9.3896e+02
-2.4980e-01,-5.0920e-01,2.0019e+00,2.9900e+00,2.6019e+01,-9.2603e+02
-2.5045e-01,-5.1668e-01,1.9941e+00,3.0130e+00,2.5998e+01,-9.3385e+02
-2.3313e-01,-5.2430e-01,2.0023e+00,2.9251e+00,2.6015e+01,-9.3666e+02
-2.7750e-01,-4.7986e-01,2.0021e+00,2.8212e+00,2.6004e+01,-9.3931e+02
-2.0638e-01,-5.2081e-01,2.0030e+00,3.0398e+00,2.6008e+01,-9.3947e+02
-2.1508e-01,-4.9621e-01,1.9859e+00,3.1693e+00,2.5961e+01,-9.3773e+02
-2.5773e-01,-5.0511e-01,2.0000e+00,2.9617e+00,2.6011e+01,-9.3888e+02
-2.4548e-01,-5.2249e-01,1.9880e+00,2.9004e+00,2.5968e+01,-9.3730e+02
-2.4740e-01,-5.1291e-01,2.0117e+00,2.9637e+00,2.6050e+01,-9.2069e+02
-3.0393e-01,-4.5258e-01,2.0341e+00,2.7986e+00,2.6086e+01,-9.3939e+02
-2.0514e-01,-5.4592e-01,1.9894e+00,3.0281e+00,2.5976e+01,-9.2693e+02
-2.5046e-01,-5.2066e-01,2.0115e+00,2.9278e+00,2.6042e+01,-9.2986e+02
-2.2208e-01,-5.1747e-01,1.9879e+00,3.1402e+00,2.5981e+01,-9.4158e+02
-2.1871e-01,-5.3255e-01,2.0025e+00,3.0647e+00,2.6023e+01,-9.4136e+02
-2.0254e-01,-5.4752e-01,1.9911e+00,3.0441e+00,2.5982e+01,-9.2575e+02
-2.1769e-01,-5.3701e-01,2.0108e+00,3.0966e+00,2.6051e+01,-9.3471e+02
-2.5525e-01,-4.9841e-01,1.9886e+00,2.9191e+00,2.5964e+01,-9.2765e+02
-2.2570e-01,-5.1452e-01,1.9928e+00,3.0462e+00,2.5987e+01,-9.3741e+02
-2.5511e-01,-5.1719e-01,2.0097e+00,2.9387e+00,2.6039e+01,-9.3902e+02
-2.8386e-01,-4.7083e-01,2.0154e+00,2.8977e+00,2.6043e+01,-9.3493e+02
-2.3813e-01,-5.2676e-01,1.9970e+00,2.9372e+00,2.6003e+01,-9.3841e+02
-2.0055e-01,-5.3166e-01,2.0043e+00,3.1036e+00,2.6015e+01,-9.4048e+02
-2.5057e-01,-5.1338e-01,2.0062e+00,3.0104e+00,2.6032e+01,-9.3290e+02
-2.8148e-01,-4.7939e-01,2.0050e+00,2.9021e+00,2.6019e+01,-9.3852e+02
-2.0507e-01,-5.3855e-01,1.9888e+00,3.0954e+00,2.5979e+01,-9.4059e+02
-2.0101e-01,-5.4646e-01,1.9837e+00,3.0761e+00,2.5962e+01,-9.4047e+02
-3.1026e-01,-4.7840e-01,2.0210e+00,2.7181e+00,2.6074e+01,-9.3495e+02
-2.5216e-01,-4.9731e-01,1.9973e+00,2.9484e+00,2.5993e+01,-9.3713e+02
-2.7454e-01,-4.9509e-01,2.0282e+00,2.8539e+00,2.6082e+01,-9.3333e+02
-2.2316e-01,-5.1464e-01,1.9998e+00,3.1188e+00,2.6007e+01,-9.2341e+02
-2.7728e-01,-4.9408e-01,1.9920e+00,2.8286e+00,2.5976e+01,-9.2933e+02
-2.1588e-01,-5.3520e-01,1.9954e+00,3.0350e+00,2.5995e+01,-9.2730e+02
-2.4776e-01,-5.1546e-01,1.9848e+00,2.9078e+00,2.5957e+01,-9.3349e+02
-2.2126e-01,-5.4146e-01,1.9972e+00,2.9179e+00,2.5998e+01,-9.2610e+02
-2.1311e-01,-5.3882e-01,2.0021e+00,3.0474e+00,2.6024e+01,-9.2538e+02
-2.7562e-01,-5.0278e-01,2.0080e+00,2.8169e+00,2.6032e+01,-9.2778e+02
-2.6957e-01,-5.0901e-01,1.9955e+00,2.8702e+00,2.5998e+01,-9.4096e+02
-2.5188e-01,-5.0559e-01,2.0218e+00,2.9612e+00,2.6066e+01,-9.4158e+02
-2.3244e-01,-5.2091e-01,2.0125e+00,3.0036e+00,2.6047e+01,-9.3504e+02
-2.5253e-01,-4.8860e-01,1.9947e+00,2.9785e+00,2.5979e+01,-9.3816e+02
-2.1513e-01,-5.3459e-01,1.9861e+00,3.0859e+00,2.5974e+01,-9.3672e+02
-2.4507e-01,-5.0462e-01,1.9832e+00,2.9654e+00,2.5956e+01,-9.4054e+02
-2.4231e-01,-5.3973e-01,1.9976e+00,2.9035e+00,2.6008e+01,-9.3524e+02
-2.4905e-01,-5.2238e-01,2.0097e+00,2.9626e+00,2.6041e+01,-9.3965e+02
-2.1366e-01,-5.5691e-01,1.9981e+00,2.9472e+00,2.6000e+01,-9.4019e+02
-2.9782e-01,-4.7963e-01,2.0081e+00,2.7780e+00,2.6018e+01,-9.3111e+02
-2.5437e-01,-4.9749e-01,1.9850e+00,2.9703e+00,2.5959e+01,-9.3534e+02
-2.0786e-01,-5.2343e-01,2.0083e+00,3.1264e+00,2.6040e+01,-9.3726e+02
-2.9599e-01,-4.9114e-01,2.0036e+00,2.7397e+00,2.6013e+01,-9.3710e+02
-2.4903e-01,-5.1467e-01,1.9817e+00,2.9461e+00,2.5953e+01,-9.3611e+02
-2.1672e-01,-5.1815e-01,1.9848e+00,3.0369e+00,2.5953e+01,-9.3476e+02
-2.8481e-01,-4.6896e-01,2.0225e+00,2.9590e+00,2.6069e+01,-9.3471e+02
-2.3424e-01,-5.0975e-01,1.9808e+00,3.0223e+00,2.5954e+01,-9.4070e+02
-2.4946e-01,-5.1867e-01,2.0032e+00,2.9198e+00,2.6016e+01,-9.3729e+02
-2.9667e-01,-4.7230e-01,2.0326e+00,2.7706e+00,2.6091e+01,-9.3128e+02
-3.0093e-01,-4.8858e-01,2.0039e+00,2.7022e+00,2.6011e+01,-9.4121e+02
-2.9625e-01,-4.9962e-01,2.0104e+00,2.7385e+00,2.6040e+01,-9.3940e+02
-2.2085e-01,-5.3602e-01,1.9962e+00,2.9642e+00,2.5995e+01,-9.2173e+02
-2.6876e-01,-4.9808e-01,2.0106e+00,2.9006e+00,2.6043e+01,-9.3713e+02
-2.8096e-01,-4.8582e-01,2.0094e+00,2.8751e+00,2.6042e+01,-9.4171e+02
-2.0734e-01,-5.1815e-01,1.9919e+00,3.1515e+00,2.5982e+01,-9.3528e+02
-2.8213e-01,-5.1050e-01,2.0008e+00,2.7474e+00,2.6013e+01,-9.3510e+02
-2.5089e-01,-5.3674e-01,1.9824e+00,2.7417e+00,2.5950e+01,-9.3802e+02
-2.9860e-01,-4.8211e-01,2.0333e+00,2.8219e+00,2.6101e+01,-9.3879e+02
-2.7670e-01,-4.9092e-01,2.0076e+00,2.9033e+00,2.6035e+01,-9.3983e+02
-2.2397e-01,-5.3330e-01,2.0067e+00,3.0292e+00,2.6029e+01,-9.3081e+02
-2.7921e-01,-4.7707e-01,2.0156e+00,2.9297e+00,2.6053e+01,-9.4116e+02
-2.1954e-01,-5.3996e-01,1.9999e+00,3.0428e+00,2.6023e+01,-9.3934e+02
-2.5265e-01,-5.1543e-01,1.9846e+00,2.8986e+00,2.5962e+01,-9.3312e+02
-2.5476e-01,-5.1292e-01,1.9901e+00,2.8778e+00,2.5968e+01,-9.4117e+02
-2.2944e-01,-5.2511e-01,2.0078e+00,2.9477e+00,2.6028e+01,-9.3040e+02
-2.1822e-01,-5.4497e-01,2.0073e+00,3.1008e+00,2.6046e+01,-9.4143e+02
-2.3138e-01,-5.1345e-01,2.0035e+00,3.0109e+00,2.6015e+01,-9.3647e+02
-2.1378e-01,-5.0919e-01,2.0002e+00,3.0991e+00,2.6002e+01,-9.3261e+02
-2.0989e-01,-5.2561e-01,2.0104e+00,3.1705e+00,2.6048e+01,-9.4155e+02
-2.2626e-01,-5.2657e-01,2.0094e+00,3.0542e+00,2.6039e+01,-9.2606e+02
-2.4166e-01,-5.0843e-01,2.0113e+00,2.9527e+00,2.6038e+01,-9.2372e+02
-2.5338e-01,-5.2400e-01,2.0021e+00,2.8637e+00,2.6014e+01,-9.3949e+02
-3.0569e-01,-4.6276e-01,2.0243e+00,2.7776e+00,2.6066e+01,-9.4143e+02
