logfeh_mean,logdust_med,logNpix,tau,dmod,logl
-2.3489e-01,-5.0835e-01,4.0080e+00,3.0726e+00,3.0021e+01,-1.0799e+02
-3.0692e-01,-4.1243e-01,4.0297e+00,3.0086e+00,3.0061e+01,-1.0881e+02
-3.0997e-01,-4.1301e-01,4.0324e+00,2.9554e+00,3.0068e+01,-1.1125e+02
-2.6983e-01,-4.6525e-01,4.0184e+00,3.0351e+00,3.0043e+01,-1.0933e+02
-2.3330e-01,-5.3114e-01,4.0119e+00,2.9798e+00,3.0032e+01,-1.1165e+02
-2.7510e-01,-4.5777e-01,4.0249e+00,3.0112e+00,3.0054e+01,-1.0848e+02
-2.8352e-01,-4.4191e-01,4.0275e+00,3.0318e+00,3.0061e+01,-1.1273e+02
-2.9412e-01,-4.5583e-01,4.0235e+00,2.9387e+00,3.0053e+01,-1.1149e+02
-2.6524e-01,-4.9864e-01,4.0153e+00,2.9382e+00,3.0038e+01,-1.0930e+02
-2.4339e-01,-5.1092e-01,4.0022e+00,2.9558e+00,2.9998e+01,-1.0865e+02
-2.3367e-01,-5.7437e-01,3.9895e+00,2.7839e+00,2.9975e+01,-1.1262e+02
-2.9300e-01,-4.3179e-01,4.0346e+00,3.0304e+00,3.0079e+01,-1.1265e+02
-2.4323e-01,-5.0444e-01,3.9949e+00,2.9505e+00,2.9975e+01,-1.1179e+02
-2.7072e-01,-4.7886e-01,4.0127e+00,2.9705e+00,3.0028e+01,-1.1189e+02
-2.6627e-01,-4.8434e-01,4.0142e+00,2.9544e+00,3.0028e+01,-1.1148e+02
-2.6250e-01,-4.6887e-01,4.0140e+00,3.0006e+00,3.0023e+01,-1.1260e+02
-2.6765e-01,-4.8819e-01,4.0123e+00,2.9160e+00,3.0023e+01,-1.1222e+02
-2.7650e-01,-4.6564e-01,4.0132e+00,2.9528e+00,3.0022e+01,-1.1007e+02
-2.5943e-01,-4.8875e-01,4.0131e+00,2.9818e+00,3.0029e+01,-1.1198e+02
-2.5972e-01,-4.7366e-01,4.0145e+00,3.0235e+00,3.0029e+01,-1.0987e+02
-2.7928e-01,-4.6589e-01,4.0142e+00,2.9539e+00,3.0028e+01,-1.0956e+02
-3.1302e-01,-4.1186e-01,4.0289e+00,2.9340e+00,3.0058e+01,-1.1273e+02
-2.6094e-01,-4.9325e-01,4.0114e+00,2.9292e+00,3.0020e+01,-1.0918e+02
-3.0650e-01,-4.0941e-01,4.0349e+00,3.0256e+00,3.0074e+01,-1.1274e+02
-2.4095e-01,-4.9814e-01,4.0077e+00,3.0094e+00,3.0011e+01,-1.1133e+02
-2.4114e-01,-5.1157e-01,4.0019e+00,2.9770e+00,3.0001e+01,-1.1082e+02
-2.8258e-01,-4.6323e-01,4.0164e+00,2.9392e+00,3.0032e+01,-1.1253e+02
-2.8471e-01,-4.6441e-01,4.0160e+00,2.9333e+00,3.0032e+01,-1.0982e+02
-2.7963e-01,-4.4177e-01,4.0191e+00,3.0329e+00,3.0035e+01,-1.1212e+02
-2.3444e-01,-5.2805e-01,4.0124e+00,2.9653e+00,3.0030e+01,-1.0834e+02
-2.6424e-01,-4.7407e-01,4.0166e+00,3.0065e+00,3.0033e+01,-1.1134e+02
-2.7372e-01,-4.9550e-01,4.0155e+00,2.8617e+00,3.0033e+01,-1.1206e+02
-2.6412e-01,-4.8138e-01,4.0234e+00,2.9558e+00,3.0049e+01,-1.1288e+02
-3.3095e-01,-3.8301e-01,4.0478e+00,2.9447e+00,3.0099e+01,-1.1120e+02
-3.0549e-01,-4.3761e-01,4.0116e+00,2.8835e+00,3.0011e+01,-1.0584e+02
-2.7845e-01,-4.7988e-01,4.0147e+00,2.8690e+00,3.0025e+01,-1.0836e+02
-2.8902e-01,-4.6044e-01,4.0222e+00,2.9429e+00,3.0049e+01,-1.1056e+02
-2.5968e-01,-4.7234e-01,4.0097e+00,3.0278e+00,3.0016e+01,-1.1266e+02
-2.3560e-01,-5.2904e-01,4.0002e+00,2.9336e+00,2.9996e+01,-1.0663e+02
-2.4324e-01,-5.2906e-01,4.0062e+00,2.9287e+00,3.0016e+01,-1.1269e+02
-2.8253e-01,-4.5001e-01,4.0166e+00,2.9910e+00,3.0032e+01,-1.1086e+02
-3.0505e-01,-4.5079e-01,4.0233e+00,2.8501e+00,3.0046e+01,-1.1252e+02
-3.0307e-01,-4.3542e-01,4.0097e+00,2.9166e+00,3.0009e+01,-1.1257e+02
-2.8139e-01,-4.4710e-01,4.0190e+00,3.0213e+00,3.0039e+01,-1.0880e+02
-2.5367e-01,-5.1612e-01,4.0072e+00,2.9321e+00,3.0020e+01,-1.1101e+02
-2.3604e-01,-5.3783e-01,4.0123e+00,2.9434e+00,3.0033e+01,-1.1106e+02
-2.9035e-01,-4.6593e-01,4.0047e+00,2.8837e+00,3.0003e+01,-1.1239e+02
-2.8851e-01,-4.6008e-01,4.0198e+00,2.9698e+00,3.0048e+01,-1.1117e+02
-3.2072e-01,-4.0311e-01,4.0374e+00,2.9218e+00,3.0075e+01,-1.1182e+02
-2.3289e-01,-5.6085e-01,4.0001e+00,2.8514e+00,3.0001e+01,-1.0939e+02
-2.5995e-01,-4.6424e-01,4.0136e+00,3.0538e+00,3.0023e+01,-1.1208e+02
-2.4153e-01,-5.1939e-01,3.9999e+00,2.9331e+00,2.9993e+01,-1.1105e+02
-3.1556e-01,-4.0628e-01,4.0225e+00,2.9441e+00,3.0039e+01,-1.1125e+02
-3.0497e-01,-4.3624e-01,4.0280e+00,2.9247e+00,3.0059e+01,-1.1199e+02
-2.5111e-01,-4.7557e-01,4.0175e+00,3.0600e+00,3.0034e+01,-1.1239e+02
-2.4823e-01,-5.2951e-01,4.0121e+00,2.9211e+00,3.0034e+01,-1.1035e+02
-2.4060e-01,-5.0688e-01,4.0091e+00,3.0320e+00,3.0022e+01,-1.0844e+02
-2.7152e-01,-4.4755e-01,4.0238e+00,3.0874e+00,3.0054e+01,-1.1130e+02
-2.7412e-01,-4.9859e-01,4.0040e+00,2.8925e+00,3.0010e+01,-1.1096e+02
-1.9925e-01,-5.6527e-01,3.9936e+00,3.0013e+00,2.9981e+01,-1.0838e+02
-2.7835e-01,-4.4206e-01,4.0133e+00,3.0618e+00,3.0023e+01,-1.1080e+02
-2.7209e-01,-4.7408e-01,4.0188e+00,2.9462e+00,3.0037e+01,-1.1289e+02
-2.4973e-01,-5.0153e-01,4.0092e+00,2.9789e+00,3.0020e+01,-1.1141e+02
-2.7911e-01,-4.4379e-01,4.0117e+00,3.0354e+00,3.0019e+01,-1.0460e+02
-2.7005e-01,-4.6242e-01,4.0222e+00,3.0051e+00,3.0045e+01,-1.1160e+02
-2.5466e-01,-4.9601e-01,4.0113e+00,2.9607e+00,3.0022e+01,-1.1054e+02
-2.7924e-01,-4.6196e-01,4.0207e+00,2.9799e+00,3.0046e+01,-1.0992e+02
-3.1226e-01,-3.9394e-01,4.0319e+00,3.0198e+00,3.0063e+01,-1.0525e+02
-2.4407e-01,-5.3919e-01,4.0030e+00,2.8781e+00,3.0007e+01,-1.1221e+02
-2.7591e-01,-4.8807e-01,4.0087e+00,2.9060e+00,3.0019e+01,-1.1132e+02
-2.7397e-01,-4.5765e-01,4.0111e+00,3.0278e+00,3.0021e+01,-1.1146e+02
-2.6460e-01,-4.8539e-01,4.0098e+00,2.9363e+00,3.0014e+01,-1.1293e+02
-2.2247e-01,-5.4087e-01,3.9960e+00,2.9942e+00,2.9992e+01,-1.0700e+02
-2.6277e-01,-5.0211e-01,4.0256e+00,2.9292e+00,3.0064e+01,-1.1177e+02
-3.1330e-01,-4.1353e-01,4.0255e+00,2.9743e+00,3.0056e+01,-1.1258e+02
-2.3877e-01,-5.0339e-01,4.0139e+00,3.0526e+00,3.0034e+01,-1.1090e+02
-2.7292e-01,-4.6727e-01,4.0180e+00,3.0081e+00,3.0041e+01,-1.1278e+02
-2.6632e-01,-4.5938e-01,4.0125e+00,3.0510e+00,3.0023e+01,-1.1160e+02
-3.2105e-01,-3.9435e-01,4.0304e+00,2.9378e+00,3.0055e+01,-1.1297e+02
-3.1908e-01,-4.1037e-01,4.0313e+00,2.9039e+00,3.0060e+01,-1.1177e+02
-2.6075e-01,-4.9238e-01,4.0196e+00,2.9548e+00,3.0045e+01,-1.1219e+02
-2.4501e-01,-5.0366e-01,4.0034e+00,3.0072e+00,3.0006e+01,-1.1280e+02
-2.7404e-01,-4.7953e-01,4.0166e+00,2.9317e+00,3.0035e+01,-1.1199e+02
-2.7955e-01,-4.7452e-01,4.0160e+00,2.8689e+00,3.0026e+01,-1.1227e+02
-2.6186e-01,-4.8711e-01,4.0135e+00,3.0005e+00,3.0033e+01,-1.1173e+02
-2.8352e-01,-4.5434e-01,4.0126e+00,2.9518e+00,3.0019e+01,-1.0821e+02
-2.7695e-01,-4.4151e-01,4.0148e+00,3.0393e+00,3.0025e+01,-1.1243e+02
-2.8245e-01,-4.5663e-01,4.0192e+00,2.9505e+00,3.0036e+01,-1.0984e+02
-2.4136e-01,-5.2444e-01,4.0053e+00,2.9594e+00,3.0014e+01,-1.1273e+02
-2.5385e-01,-4.9774e-01,4.0065e+00,2.9784e+00,3.0013e+01,-1.1267e+02
-2.4227e-01,-5.1876e-01,3.9928e+00,2.9345e+00,2.9977e+01,-1.1147e+02
-2.7382e-01,-4.4030e-01,4.0313e+00,3.0860e+00,3.0071e+01,-1.1266e+02
-2.9780e-01,-4.4484e-01,4.0182e+00,2.9254e+00,3.0033e+01,-1.1292e+02
-2.7688e-01,-4.7059e-01,4.0103e+00,2.9486e+00,3.0017e+01,-1.1204e+02
-2.7243e-01,-4.4493e-01,4.0314e+00,3.0868e+00,3.0072e+01,-1.1064e+02
-2.4633e-01,-5.1405e-01,4.0132e+00,2.9734e+00,3.0033e+01,-1.1278e+02
-2.6478e-01,-4.8456e-01,4.0116e+00,2.9802e+00,3.0025e+01,-1.1072e+02
-2.7155e-01,-4.8445e-01,4.0157e+00,2.9269e+00,3.0034e+01,-1.1239e+02
-2.6038e-01,-4.9917e-01,3.9974e+00,2.9482e+00,2.9992e+01,-1.1215e+02
-2.7519e-01,-4.7874e-01,4.0158e+00,2.9317e+00,3.0033e+01,-1.1029e+02
-2.6438e-01,-4.8335e-01,4.0092e+00,2.9589e+00,3.0016e+01,-1.0968e+02
-2.4940e-01,-4.8593e-01,4.0117e+00,3.0254e+00,3.0021e+01,-1.0856e+02
-2.5794e-01,-4.9784e-01,4.0139e+00,2.9518e+00,3.0029e+01,-1.0894e+02
-2.7143e-01,-4.9095e-01,4.0047e+00,2.9181e+00,3.0008e+01,-1.1122e+02
-2.5710e-01,-4.9919e-01,4.0190e+00,2.9504e+00,3.0043e+01,-1.1058e+02
-2.7071e-01,-4.7353e-01,4.0282e+00,2.9563e+00,3.0062e+01,-1.1212e+02
-2.4335e-01,-5.0450e-01,4.0110e+00,3.0177e+00,3.0026e+01,-1.1138e+02
-2.8038e-01,-4.2755e-01,4.0211e+00,3.0884e+00,3.0041e+01,-1.0956e+02
-2.8984e-01,-4.7173e-01,4.0134e+00,2.8880e+00,3.0028e+01,-1.1205e+02
-2.7015e-01,-4.6472e-01,4.0188e+00,3.0038e+00,3.0039e+01,-1.0909e+02
-3.2288e-01,-3.9653e-01,4.0398e+00,2.9486e+00,3.0082e+01,-1.1274e+02
-2.7196e-01,-4.6897e-01,4.0010e+00,2.9836e+00,2.9993e+01,-1.1249e+02
-2.6353e-01,-4.7684e-01,4.0126e+00,3.0154e+00,3.0026e+01,-1.1272e+02
-2.6114e-01,-4.6400e-01,4.0131e+00,3.0480e+00,3.0022e+01,-1.1284e+02
-2.6434e-01,-4.6636e-01,4.0220e+00,3.0431e+00,3.0048e+01,-1.1250e+02
-2.8870e-01,-4.7353e-01,4.0150e+00,2.8809e+00,3.0030e+01,-1.1160e+02
-2.9222e-01,-4.5752e-01,4.0169e+00,2.9196e+00,3.0034e+01,-1.0803e+02
-2.5635e-01,-4.7944e-01,4.0134e+00,3.0125e+00,3.0025e+01,-1.1294e+02
-2.6027e-01,-4.7226e-01,4.0122e+00,3.0438e+00,3.0024e+01,-1.1295e+02
-2.4042e-01,-5.1026e-01,4.0139e+00,3.0225e+00,3.0035e+01,-1.1128e+02
-2.6032e-01,-4.9662e-01,4.0176e+00,2.9499e+00,3.0041e+01,-1.0954e+02
-2.3160e-01,-5.4829e-01,3.9945e+00,2.8927e+00,2.9985e+01,-1.1178e+02
-2.9744e-01,-4.4392e-01,4.0198e+00,2.9137e+00,3.0035e+01,-1.0816e+02
-2.2797e-01,-5.3565e-01,4.0049e+00,2.9840e+00,3.0012e+01,-1.1297e+02
-2.7603e-01,-4.3697e-01,4.0282e+00,3.0781e+00,3.0058e+01,-1.1267e+02
-2.9448e-01,-4.3331e-01,4.0270e+00,2.9766e+00,3.0054e+01,-1.1168e+02
-2.6056e-01,-4.6546e-01,4.0132e+00,3.0427e+00,3.0021e+01,-1.1231e+02
-2.5800e-01,-4.9648e-01,4.0135e+00,2.9608e+00,3.0030e+01,-1.1151e+02
-2.4223e-01,-5.0369e-01,4.0098e+00,3.0259e+00,3.0022e+01,-1.1208e+02
-2.9500e-01,-4.3778e-01,4.0141e+00,2.9784e+00,3.0023e+01,-1.1179e+02
-2.9113e-01,-4.5044e-01,4.0282e+00,2.9904e+00,3.0068e+01,-1.1214e+02
-2.6886e-01,-4.5857e-01,4.0200e+00,3.0328e+00,3.0042e+01,-1.1090e+02
-2.5616e-01,-4.9845e-01,4.0147e+00,2.9579e+00,3.0032e+01,-1.0729e+02
-2.7866e-01,-4.9568e-01,4.0135e+00,2.8489e+00,3.0030e+01,-1.1274e+02
-2.2975e-01,-5.3001e-01,4.0069e+00,2.9892e+00,3.0018e+01,-1.1202e+02
-2.8830e-01,-4.4963e-01,4.0143e+00,2.9552e+00,3.0026e+01,-1.1065e+02
-3.1612e-01,-3.9556e-01,4.0255e+00,2.9899e+00,3.0046e+01,-1.1286e+02
-2.7222e-01,-4.8054e-01,4.0145e+00,2.9404e+00,3.0031e+01,-1.0518e+02
-3.0503e-01,-4.4041e-01,4.0290e+00,2.9219e+00,3.0064e+01,-1.1168e+02
-2.8008e-01,-4.7030e-01,4.0178e+00,2.9470e+00,3.0038e+01,-1.1031e+02
-2.7175e-01,-4.8573e-01,4.0073e+00,2.9288e+00,3.0013e+01,-1.1265e+02
-2.6089e-01,-4.8643e-01,4.0181e+00,2.9871e+00,3.0040e+01,-1.1038e+02
-2.4235e-01,-5.1401e-01,3.9999e+00,2.9524e+00,2.9994e+01,-1.1253e+02
-2.1948e-01,-5.4178e-01,4.0091e+00,2.9962e+00,3.0022e+01,-1.1055e+02
-3.1089e-01,-4.2602e-01,4.0390e+00,2.9437e+00,3.0093e+01,-1.1171e+02
-2.7301e-01,-4.5733e-01,4.0106e+00,2.9957e+00,3.0013e+01,-1.0855e+02
-2.7225e-01,-4.5944e-01,4.0040e+00,3.0164e+00,3.0000e+01,-1.0989e+02
-2.5962e-01,-4.9423e-01,4.0166e+00,2.9464e+00,3.0035e+01,-1.0687e+02
-2.8330e-01,-4.5096e-01,4.0196e+00,2.9635e+00,3.0036e+01,-1.0971e+02
-2.8229e-01,-4.4716e-01,4.0138e+00,3.0165e+00,3.0027e+01,-1.1169e+02
-2.9960e-01,-4.3595e-01,4.0151e+00,2.9343e+00,3.0023e+01,-1.1156e+02
-3.2757e-01,-3.9375e-01,4.0340e+00,2.9180e+00,3.0065e+01,-1.1245e+02
-2.4983e-01,-4.8297e-01,4.0153e+00,3.0443e+00,3.0030e+01,-1.1210e+02
-3.2561e-01,-4.1435e-01,4.0240e+00,2.8710e+00,3.0046e+01,-1.0854e+02
-2.7200e-01,-4.8379e-01,4.0118e+00,2.9008e+00,3.0020e+01,-1.1022e+02
-1.9558e-01,-5.7348e-01,4.0004e+00,3.0077e+00,3.0003e+01,-1.1265e+02
-2.9340e-01,-4.3039e-01,4.0260e+00,3.0275e+00,3.0054e+01,-1.1078e+02
-2.8584e-01,-4.5042e-01,4.0258e+00,2.9669e+00,3.0056e+01,-1.1141e+02
-2.6404e-01,-4.7571e-01,4.0154e+00,2.9769e+00,3.0029e+01,-1.1259e+02
-2.7831e-01,-4.3572e-01,4.0242e+00,3.0795e+00,3.0049e+01,-1.0767e+02
-2.6142e-01,-4.9678e-01,4.0229e+00,2.9572e+00,3.0057e+01,-1.1085e+02
-2.3534e-01,-5.0594e-01,4.0089e+00,3.0590e+00,3.0021e+01,-1.1039e+02
-1.9678e-01,-5.8614e-01,4.0010e+00,2.9517e+00,3.0002e+01,-1.1218e+02
-2.7110e-01,-4.8536e-01,4.0193e+00,2.9381e+00,3.0044e+01,-1.1041e+02
-3.1345e-01,-3.9480e-01,4.0376e+00,3.0284e+00,3.0081e+01,-1.1210e+02
-2.7927e-01,-4.8095e-01,4.0152e+00,2.8825e+00,3.0029e+01,-1.0895e+02
-2.8881e-01,-4.3801e-01,4.0254e+00,3.0021e+00,3.0051e+01,-1.1268e+02
-2.7063e-01,-4.9617e-01,4.0080e+00,2.8880e+00,3.0015e+01,-1.1240e+02
-2.8248e-01,-4.4412e-01,4.0163e+00,3.0072e+00,3.0030e+01,-1.1240e+02
-3.0608e-01,-4.1517e-01,4.0241e+00,2.9872e+00,3.0045e+01,-1.1211e+02
-2.9925e-01,-4.5396e-01,4.0121e+00,2.9162e+00,3.0024e+01,-1.1207e+02
-2.2285e-01,-5.4142e-01,3.9933e+00,2.9801e+00,2.9983e+01,-1.0718e+02
-3.1342e-01,-4.1917e-01,4.0368e+00,2.9360e+00,3.0082e+01,-1.0971e+02
-2.7197e-01,-4.5247e-01,4.0168e+00,3.0209e+00,3.0029e+01,-1.0485e+02
-3.0013e-01,-4.5017e-01,4.0133e+00,2.8862e+00,3.0021e+01,-1.1230e+02
-2.7439e-01,-4.8136e-01,4.0250e+00,2.9290e+00,3.0058e+01,-1.1235e+02
-2.4535e-01,-5.3354e-01,3.9988e+00,2.8729e+00,2.9992e+01,-1.1190e+02
-2.8318e-01,-4.7339e-01,4.0282e+00,2.9139e+00,3.0066e+01,-1.1130e+02
-2.3947e-01,-5.1604e-01,4.0048e+00,2.9764e+00,3.0007e+01,-1.1281e+02
-2.8345e-01,-4.6091e-01,4.0164e+00,2.9300e+00,3.0030e+01,-1.1227e+02
-2.4080e-01,-5.1337e-01,4.0018e+00,2.9795e+00,3.0001e+01,-1.0738e+02
-2.8453e-01,-4.4915e-01,4.0179e+00,2.9728e+00,3.0033e+01,-1.1173e+02
-2.7132e-01,-4.5589e-01,4.0348e+00,3.0531e+00,3.0081e+01,-1.1210e+02
-2.5850e-01,-4.9168e-01,4.0192e+00,2.9788e+00,3.0044e+01,-1.0797e+02
-3.0537e-01,-4.0903e-01,4.0407e+00,3.0138e+00,3.0088e+01,-1.1218e+02
-3.0348e-01,-4.3372e-01,4.0328e+00,2.9559e+00,3.0074e+01,-1.1289e+02
-2.3545e-01,-5.0800e-01,4.0113e+00,3.0590e+00,3.0030e+01,-1.0681e+02
-2.7336e-01,-4.6672e-01,4.0205e+00,3.0151e+00,3.0047e+01,-1.1285e+02
-2.7643e-01,-4.6876e-01,4.0000e+00,2.9508e+00,2.9992e+01,-1.0883e+02
-2.2236e-01,-5.3320e-01,4.0104e+00,3.0156e+00,3.0025e+01,-1.1248e+02
-2.8173e-01,-4.4259e-01,4.0302e+00,3.0251e+00,3.0066e+01,-1.1182e+02
-3.1947e-01,-3.9596e-01,4.0381e+00,2.9826e+00,3.0082e+01,-1.0798e+02
-3.2295e-01,-3.9560e-01,4.0427e+00,2.9498e+00,3.0091e+01,-1.1119e+02
-2.7546e-01,-4.7217e-01,4.0111e+00,2.9458e+00,3.0019e+01,-1.0927e+02
-2.6316e-01,-4.7552e-01,4.0228e+00,3.0068e+00,3.0050e+01,-1.1194e+02
