,NGC4993,NGC3377,M49,M87
90,0.03739738464355469,0.048618316650390625,0.029964447021484375,0.021739959716796875
91,0.05290031433105469,-0.001590728759765625,0.029165267944335938,0.017404556274414062
92,-0.005523681640625,0.03410530090332031,0.02982330322265625,0.027112960815429688
93,0.1180419921875,0.015621185302734375,0.04978752136230469,0.0042018890380859375
94,0.058483123779296875,0.05347442626953125,0.032596588134765625,0.024919509887695312
95,0.09362983703613281,0.027048110961914062,0.03436088562011719,0.015125274658203125
96,-0.019016265869140625,0.042385101318359375,0.025054931640625,0.0125732421875
97,0.06885910034179688,0.058002471923828125,0.03784942626953125,0.021081924438476562
98,0.03819847106933594,0.05087471008300781,0.03300285339355469,0.030645370483398438
99,0.09503173828125,0.04134368896484375,0.04878807067871094,0.01630401611328125
100,0.11284828186035156,0.038455963134765625,0.027811050415039062,0.012420654296875
101,0.1878833770751953,0.04062461853027344,0.040050506591796875,0.01580047607421875
102,0.0009555816650390625,0.057804107666015625,0.029941558837890625,0.029376983642578125
103,0.0914306640625,0.066497802734375,0.04001808166503906,0.0174102783203125
104,0.1133575439453125,0.04327964782714844,0.024629592895507812,0.013660430908203125
105,0.1667957305908203,0.08832931518554688,0.04098320007324219,0.020374298095703125
106,0.06084251403808594,0.04288482666015625,0.04070091247558594,0.03127479553222656
107,0.1294097900390625,0.05221366882324219,0.043788909912109375,0.016527175903320312
108,0.13324928283691406,0.008932113647460938,0.04280281066894531,0.023599624633789062
109,0.21972274780273438,0.07102584838867188,0.04990577697753906,0.01769256591796875
110,0.13843727111816406,0.04720497131347656,0.05201911926269531,0.03175544738769531
111,0.065673828125,0.02794647216796875,0.058917999267578125,0.010776519775390625
112,0.09165191650390625,0.0072689056396484375,0.018880844116210938,0.05814552307128906
113,0.20110702514648438,0.05031013488769531,0.0485382080078125,0.027299880981445312
114,0.08838844299316406,0.06615257263183594,0.030755996704101562,0.039005279541015625
115,0.1356678009033203,0.04752159118652344,0.0472869873046875,0.025053024291992188
116,0.14419937133789062,0.03521919250488281,0.04107856750488281,0.058658599853515625
117,0.1654052734375,0.05775642395019531,0.05220985412597656,0.025165557861328125
118,0.07077407836914062,0.08254241943359375,0.044559478759765625,0.031009674072265625
119,0.08589553833007812,0.04543113708496094,0.05493927001953125,0.029726028442382812
120,0.16528701782226562,0.022806167602539062,0.05636787414550781,0.061580657958984375
121,0.164154052734375,0.04770088195800781,0.05240821838378906,0.017200469970703125
122,0.08908843994140625,0.036365509033203125,0.04081916809082031,0.03807258605957031
123,0.05420112609863281,0.04926872253417969,0.06413650512695312,0.023630142211914062
124,0.008701324462890625,0.0379486083984375,0.042270660400390625,0.04673957824707031
125,0.20026779174804688,0.04727745056152344,0.056278228759765625,0.04056739807128906
126,0.05954170227050781,0.0539703369140625,0.03952217102050781,0.030809402465820312
127,-0.03156471252441406,0.07709121704101562,0.03670692443847656,0.04083251953125
128,0.20319366455078125,0.02809906005859375,0.04587554931640625,0.03870582580566406
129,0.32039642333984375,0.057872772216796875,0.06204414367675781,0.0524444580078125
130,0.25530433654785156,0.04670143127441406,0.04377174377441406,0.0329132080078125
131,0.19684219360351562,0.08850669860839844,0.046260833740234375,0.03658103942871094
132,0.14235305786132812,0.0298004150390625,0.044429779052734375,0.04265785217285156
133,0.32436561584472656,0.04471015930175781,0.07036781311035156,0.03848838806152344
134,0.3217201232910156,0.011911392211914062,0.0500335693359375,0.0363006591796875
135,0.20179176330566406,0.0235443115234375,0.0572967529296875,0.0305938720703125
136,0.13902664184570312,0.03669166564941406,0.04169654846191406,0.04127693176269531
137,0.2950248718261719,0.034832000732421875,0.070709228515625,0.031719207763671875
138,0.32981109619140625,0.022735595703125,0.03574371337890625,0.030460357666015625
139,-0.01964569091796875,0.026647567749023438,0.06584548950195312,0.028440475463867188
140,0.15855979919433594,0.051036834716796875,0.047267913818359375,0.038265228271484375
141,0.19657325744628906,0.05198097229003906,0.04275703430175781,0.03182220458984375
142,0.29967689514160156,0.043003082275390625,0.03561592102050781,0.03827476501464844
143,-0.03287696838378906,0.03151702880859375,0.06315422058105469,0.03297996520996094
144,0.17886924743652344,0.06171226501464844,0.046482086181640625,0.037120819091796875
145,0.19451522827148438,0.0562744140625,0.031114578247070312,0.024730682373046875
146,0.3292713165283203,0.047916412353515625,0.028850555419921875,0.03650665283203125
147,0.014629364013671875,0.03742790222167969,0.07149314880371094,0.041561126708984375
148,0.190155029296875,0.062259674072265625,0.04351234436035156,0.04653358459472656
149,0.16313743591308594,0.06957817077636719,0.043529510498046875,0.030193328857421875
150,0.36295509338378906,0.05685997009277344,0.06214332580566406,0.044498443603515625
151,0.04231071472167969,0.041858673095703125,0.05979728698730469,0.032032012939453125
152,0.2812080383300781,0.03558540344238281,0.07388687133789062,0.049076080322265625
153,0.009990692138671875,0.06624031066894531,0.07127761840820312,0.03801536560058594
154,0.27933311462402344,0.05490303039550781,0.06758499145507812,0.045654296875
155,0.08051300048828125,0.035045623779296875,0.06623458862304688,0.031061172485351562
156,0.3953266143798828,0.05373573303222656,0.07271766662597656,0.05071830749511719
157,0.34478187561035156,0.05599403381347656,0.09046554565429688,0.033634185791015625
158,0.3003864288330078,0.03404808044433594,0.06880760192871094,0.046051025390625
159,0.21416091918945312,0.05451774597167969,0.056407928466796875,0.04436492919921875
160,0.42022132873535156,0.09384918212890625,0.06641197204589844,0.05266571044921875
161,0.1908588409423828,0.05435943603515625,0.10410499572753906,0.03288459777832031
162,0.15549659729003906,0.05834388732910156,0.06262588500976562,0.0570220947265625
163,0.11532783508300781,0.06256294250488281,0.06164360046386719,0.04901313781738281
164,0.2052783966064453,0.05554008483886719,0.051799774169921875,0.05977821350097656
165,0.18709564208984375,0.12858009338378906,0.04760932922363281,0.0376129150390625
166,0.228363037109375,0.12822532653808594,0.0327606201171875,0.057491302490234375
167,0.22137069702148438,0.1214141845703125,0.05321693420410156,0.04485511779785156
168,0.28666114807128906,0.10084915161132812,0.043792724609375,0.028423309326171875
169,0.129730224609375,0.09652900695800781,0.03643226623535156,0.03836822509765625
170,0.3488597869873047,0.11078643798828125,0.03716278076171875,0.045093536376953125
171,0.2207508087158203,0.06856918334960938,0.039379119873046875,0.04302406311035156
172,0.5530109405517578,0.04647636413574219,0.031402587890625,0.057788848876953125
173,0.5918254852294922,0.12386703491210938,0.04834556579589844,0.049526214599609375
174,0.9806270599365234,0.10845184326171875,0.03914833068847656,0.05218696594238281
175,0.9386425018310547,0.066253662109375,0.0334320068359375,0.06646919250488281
176,0.6742324829101562,0.07140731811523438,0.06271171569824219,0.062091827392578125
177,0.5209503173828125,0.08211898803710938,0.081207275390625,0.05753517150878906
178,0.3171100616455078,0.10706520080566406,0.09010124206542969,0.05792427062988281
179,0.2886695861816406,0.06845664978027344,0.09503173828125,0.06623077392578125
180,,0.06112480163574219,0.07162857055664062,0.06159400939941406
181,,0.10349655151367188,0.09736824035644531,0.05183219909667969
182,,0.12282562255859375,0.07908248901367188,0.057262420654296875
183,,0.07970809936523438,0.08783340454101562,0.06447982788085938
184,,0.030239105224609375,0.08905601501464844,0.06326103210449219
185,,0.10060310363769531,0.11413002014160156,0.06234169006347656
186,,0.11333274841308594,0.084503173828125,0.0489654541015625
187,,0.07477951049804688,0.08487129211425781,0.06753921508789062
188,,0.025068283081054688,0.08458709716796875,0.07077598571777344
189,,0.11053466796875,0.09828567504882812,0.054050445556640625
190,,0.10224151611328125,0.06966590881347656,0.045627593994140625
191,,0.09222984313964844,0.09239768981933594,0.06841278076171875
192,,0.04570960998535156,0.11414909362792969,0.06549072265625
193,,0.05796051025390625,0.11154937744140625,0.05941009521484375
194,,0.07513427734375,0.07512855529785156,0.05945587158203125
195,,0.07900428771972656,0.07182121276855469,0.0702056884765625
196,,0.07255744934082031,0.10087013244628906,0.05616950988769531
197,,0.08478736877441406,0.09485054016113281,0.06658363342285156
198,,0.07797431945800781,0.0423431396484375,0.057064056396484375
199,,0.0891265869140625,0.077362060546875,0.06405067443847656
200,,0.049510955810546875,0.04563331604003906,0.04560089111328125
201,,0.07291793823242188,0.12263679504394531,0.05827522277832031
202,,0.08348846435546875,0.07072067260742188,0.05933952331542969
203,,0.08896064758300781,0.06996917724609375,0.0688934326171875
204,,0.05247688293457031,0.044277191162109375,0.06466102600097656
205,,0.07098579406738281,0.097991943359375,0.061138153076171875
206,,0.08322715759277344,0.09018707275390625,0.054080963134765625
207,,0.07754135131835938,0.07274246215820312,0.06973648071289062
208,,0.04348564147949219,0.03660392761230469,0.07849884033203125
209,,0.06383895874023438,0.08732795715332031,0.05730628967285156
210,,0.08319091796875,0.07218742370605469,0.05451011657714844
211,,0.08466529846191406,0.07718086242675781,0.07398796081542969
212,,0.09079742431640625,0.03573417663574219,0.05484771728515625
213,,0.07524490356445312,0.07947158813476562,0.050537109375
214,,0.06541061401367188,0.04693031311035156,0.060699462890625
215,,0.09392356872558594,0.08793449401855469,0.06823348999023438
216,,0.09285545349121094,0.052707672119140625,0.04912376403808594
217,,0.13364219665527344,0.09006881713867188,0.07395362854003906
218,,0.1026763916015625,0.04121971130371094,0.08134078979492188
219,,0.11210823059082031,0.11017417907714844,0.08945655822753906
220,,0.09859657287597656,0.09180259704589844,0.05339622497558594
221,,0.11290168762207031,0.11296272277832031,0.059417724609375
222,,0.1128692626953125,0.06636810302734375,0.07560920715332031
223,,0.11210060119628906,0.15422439575195312,0.07482147216796875
224,,0.10818290710449219,0.09656906127929688,0.06481170654296875
225,,0.11365127563476562,0.11982536315917969,0.06445693969726562
226,,0.09718894958496094,0.07993888854980469,0.0671539306640625
227,,0.07155418395996094,0.13242340087890625,0.08204841613769531
228,,0.12558746337890625,0.12219810485839844,0.06365585327148438
229,,0.12409019470214844,0.10137557983398438,0.07237625122070312
230,,0.08131217956542969,0.07220649719238281,0.05949211120605469
231,,0.10202980041503906,0.09012794494628906,0.08670806884765625
232,,0.08390617370605469,0.13195419311523438,0.07373428344726562
233,,0.09084892272949219,0.09502983093261719,0.053436279296875
234,,0.08734893798828125,0.10165214538574219,0.06744003295898438
235,,0.08954620361328125,0.10636520385742188,0.08851242065429688
236,,0.08941841125488281,0.10235023498535156,0.03620338439941406
237,,0.11310386657714844,0.12712860107421875,0.0882720947265625
238,,0.11074638366699219,0.1526336669921875,0.0633392333984375
239,,0.12900543212890625,0.08644676208496094,0.07325935363769531
240,,0.06801223754882812,0.07358551025390625,0.046916961669921875
241,,0.07394027709960938,0.11153411865234375,0.08333969116210938
242,,0.11511993408203125,0.03584861755371094,0.07134628295898438
243,,0.07594871520996094,0.07511520385742188,0.08218002319335938
244,,0.03237152099609375,0.07608795166015625,0.052120208740234375
245,,0.07902908325195312,0.13186264038085938,0.061290740966796875
246,,0.07283210754394531,0.15483665466308594,0.07264900207519531
247,,0.09498214721679688,0.10611534118652344,0.05822181701660156
248,,0.09026336669921875,0.051090240478515625,0.04769325256347656
249,,0.08578109741210938,0.1266307830810547,0.08412551879882812
250,,0.0470428466796875,0.13315773010253906,0.08056831359863281
251,,0.11148834228515625,0.13999176025390625,0.09677314758300781
252,,0.10014533996582031,0.07765007019042969,0.08098602294921875
253,,0.07464218139648438,0.11267471313476562,0.07260894775390625
254,,0.09127998352050781,0.12257766723632812,0.06614494323730469
255,,0.12513351440429688,0.16605186462402344,0.09171485900878906
256,,0.10097503662109375,0.09250640869140625,0.04932975769042969
257,,0.0808258056640625,0.2153644561767578,0.07564926147460938
258,,0.08552932739257812,0.2333393096923828,0.06598854064941406
259,,0.11333847045898438,0.15827178955078125,0.10499191284179688
260,,0.09004592895507812,0.06393623352050781,0.08172607421875
261,,0.14368820190429688,-0.03157806396484375,0.08893775939941406
262,,0.06640052795410156,-0.009740829467773438,0.064727783203125
263,,0.10813713073730469,0.11332321166992188,0.11668586730957031
264,,0.06539535522460938,0.052532196044921875,0.05468940734863281
265,,0.10296058654785156,-0.03699302673339844,0.08574485778808594
266,,0.051448822021484375,0.05186271667480469,0.1331634521484375
267,,0.08673667907714844,0.15124130249023438,0.10746192932128906
268,,0.07052421569824219,0.12435531616210938,0.10189437866210938
269,,0.14504432678222656,0.02439117431640625,0.08725166320800781
270,,0.07044792175292969,0.1295909881591797,0.1465435028076172
271,,0.12384986877441406,0.21326637268066406,0.13418960571289062
272,,0.09635162353515625,0.22347068786621094,0.08138275146484375
273,,0.2362823486328125,0.11295700073242188,0.07924270629882812
274,,0.39571571350097656,0.1883220672607422,0.10095024108886719
275,,0.1890277862548828,0.23302459716796875,0.17017173767089844
276,,0.023303985595703125,0.3192119598388672,0.08954238891601562
277,,0.23276329040527344,0.18840980529785156,0.06168174743652344
278,,0.02362060546875,0.24707794189453125,0.07033729553222656
279,,0.08372879028320312,0.3083515167236328,0.07960319519042969
280,,0.025661468505859375,0.2791423797607422,0.09747886657714844
281,,0.2024822235107422,0.1473541259765625,0.07234954833984375
282,,0.07185745239257812,0.24317359924316406,0.06292724609375
283,,0.1399211883544922,0.26439666748046875,0.07627296447753906
284,,0.02906036376953125,0.13378524780273438,0.0711212158203125
285,,0.05216026306152344,0.2347278594970703,0.08027839660644531
286,,0.053546905517578125,0.27335166931152344,0.10190010070800781
287,,0.10974311828613281,0.1936492919921875,0.07916831970214844
288,,0.07543182373046875,0.17806625366210938,0.05229759216308594
289,,0.05732917785644531,0.3054637908935547,0.09733200073242188
290,,0.03772735595703125,0.30498504638671875,0.10590362548828125
291,,0.013202667236328125,0.2612018585205078,0.1147613525390625
292,,0.25534820556640625,0.26250648498535156,0.05112266540527344
293,,0.10695457458496094,0.2266559600830078,0.1444873809814453
294,,0.048488616943359375,0.3234233856201172,0.11090660095214844
295,,0.07562255859375,0.1776275634765625,0.1324024200439453
296,,0.3595390319824219,0.19235801696777344,0.08136367797851562
297,,0.2021484375,0.27364540100097656,0.1476573944091797
298,,0.4402599334716797,0.3770790100097656,0.13143539428710938
299,,0.14226722717285156,0.1851348876953125,0.13671112060546875
300,,0.3577842712402344,0.18194580078125,0.09959030151367188
301,,0.2909698486328125,0.4648609161376953,0.12007331848144531
302,,0.44699859619140625,0.3989982604980469,0.1224822998046875
303,,0.2630653381347656,0.2565803527832031,0.09691047668457031
304,,0.19217491149902344,0.152008056640625,0.12226676940917969
305,,0.37270545959472656,0.40404510498046875,0.11387252807617188
306,,0.3722343444824219,0.4158515930175781,0.08843803405761719
307,,0.3714771270751953,0.30210304260253906,0.0625762939453125
308,,0.2753868103027344,0.14622116088867188,0.10765647888183594
309,,0.4436607360839844,0.5212268829345703,0.08939552307128906
310,,0.3815441131591797,0.45779991149902344,0.10803794860839844
311,,0.35511016845703125,0.3574047088623047,0.10347366333007812
312,,0.34450531005859375,0.2513141632080078,0.10310935974121094
313,,0.4565868377685547,0.66387939453125,0.10109901428222656
314,,0.4430503845214844,0.49925804138183594,0.1359691619873047
315,,0.352691650390625,0.41286468505859375,0.1418018341064453
316,,0.12447738647460938,0.6373863220214844,0.070526123046875
317,,0.1622905731201172,0.7687778472900391,0.1232147216796875
318,,0.34081268310546875,0.4962501525878906,0.1466064453125
319,,0.13253211975097656,0.4807720184326172,0.15294265747070312
320,,0.046512603759765625,0.7575912475585938,0.07464599609375
321,,1.56329345703125,0.5347194671630859,0.14592361450195312
322,,1.3389244079589844,0.11883926391601562,0.15419769287109375
323,,1.7415218353271484,0.5381603240966797,0.14519882202148438
324,,,0.8700828552246094,0.10729026794433594
325,,,0.1495513916015625,0.13211822509765625
326,,,0.3027629852294922,0.15663719177246094
327,,,0.6271247863769531,0.1408710479736328
328,,,0.8556423187255859,0.10651779174804688
329,,,,0.15646743774414062
330,,,0.1787242889404297,0.1789264678955078
331,,,0.7570438385009766,0.147369384765625
332,,,0.7694091796875,0.12043380737304688
333,,,,0.18115997314453125
334,,,,0.1995830535888672
335,,,0.727386474609375,0.0980224609375
336,,,0.5316085815429688,0.14771652221679688
337,,,,0.1913909912109375
338,,,,0.2217254638671875
339,,,0.3627357482910156,0.1269550323486328
340,,,,0.19717788696289062
341,,,,0.18141555786132812
342,,,,0.22145462036132812
343,,,,0.22538185119628906
344,,,,0.21333885192871094
345,,,,0.15583038330078125
346,,,,0.18423080444335938
347,,,,0.2105083465576172
348,,,,0.21262550354003906
349,,,,0.13504981994628906
350,,,,0.17327308654785156
351,,,,0.2322559356689453
352,,,,0.22266769409179688
353,,,,0.15582656860351562
354,,,,0.16695594787597656
355,,,,0.2821483612060547
356,,,,0.23055267333984375
357,,,,0.07937049865722656
358,,,,0.10342025756835938
359,,,,0.0796966552734375
